Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3812	52.947917	00:00:52:68	-27.988373	1.662391	-1.225243	-27.965378	1.678219	-1.092630	-28.077415	1.681486	-1.148549	-27.986550	1.557525	-1.183122	-28.022565	1.531475	-1.131383	-28.126119	1.534598	-1.245253	-27.880760	1.543192	-1.093667	-28.052971	1.480856	-0.911996	-27.983784	0.728695	-1.538736	-27.943119	1.359456	-0.562045	-28.121300	-0.063581	-2.041123	-27.957444	1.358812	-0.598925	-28.100033	-0.049265	-2.050647	-27.969614	1.394592	-0.599750	-28.095728	-0.046506	-2.066930	-28.178179	0.967380	-1.241053	-28.162435	0.942079	-1.292676	-27.843826	0.968831	-1.025106	-27.769780	0.957054	-1.091953	-28.123246	0.466942	-1.263905	-27.834365	0.437526	-1.073804	-28.177306	-0.030254	-1.200541	-28.171507	-0.049306	-1.287965	-27.843341	-0.046788	-1.043035	-27.833323	-0.058100	-1.102617
3813	52.961810	00:00:52:69	-27.955099	1.665445	-1.238492	-27.998852	1.632690	-1.074934	-28.103813	1.695290	-1.150568	-27.975876	1.556230	-1.174543	-27.987270	1.560468	-1.138766	-28.136176	1.553731	-1.260136	-27.859655	1.533774	-1.135297	-28.056777	1.451487	-0.910361	-27.977367	0.727185	-1.581622	-27.929823	1.385745	-0.548311	-28.087974	-0.043786	-2.065852	-27.971535	1.401601	-0.557595	-28.089309	-0.073364	-2.091155	-27.989063	1.381434	-0.562503	-28.104940	-0.025481	-2.057342	-28.165098	0.975957	-1.226257	-28.151620	0.971444	-1.290506	-27.860410	0.943712	-1.034942	-27.828792	0.958801	-1.103807	-28.172201	0.451369	-1.220394	-27.810477	0.459531	-1.076866	-28.175518	-0.048088	-1.227127	-28.155211	-0.027416	-1.225623	-27.879687	-0.027731	-1.056119	-27.849861	-0.041934	-1.096214
3814	52.975704	00:00:52:70	-27.952893	1.641883	-1.208310	-27.978310	1.644136	-1.087701	-28.052305	1.678074	-1.153567	-28.011255	1.518362	-1.167339	-28.054243	1.543249	-1.150400	-28.130652	1.535928	-1.245636	-27.840668	1.536589	-1.129377	-28.047808	1.474812	-0.914968	-28.007671	0.735302	-1.609631	-27.981743	1.380522	-0.602702	-28.098558	-0.056062	-2.062542	-27.967175	1.365177	-0.579379	-28.075931	-0.036928	-2.084150	-27.979707	1.409766	-0.579546	-28.116576	-0.050629	-2.063050	-28.185074	0.959572	-1.231848	-28.147639	0.939105	-1.293593	-27.881979	0.964352	-1.070258	-27.817595	0.976188	-1.104869	-28.180940	0.427977	-1.244533	-27.866324	0.486130	-1.062317	-28.157045	-0.047709	-1.205068	-28.177436	-0.052290	-1.236978	-27.852228	-0.056566	-1.044764	-27.814806	-0.075180	-1.101854
3815	52.989597	00:00:52:71	-27.963072	1.657314	-1.228764	-27.967270	1.667977	-1.067935	-28.072430	1.640931	-1.166405	-27.998763	1.527110	-1.168034	-28.000474	1.527940	-1.158783	-28.115445	1.552303	-1.206242	-27.864268	1.532590	-1.108829	-28.025094	1.501657	-0.941969	-27.988930	0.763625	-1.587895	-27.937752	1.387506	-0.564831	-28.067718	-0.036255	-2.034767	-27.986016	1.400101	-0.582306	-28.084360	-0.041932	-2.053298	-27.965332	1.352765	-0.564154	-28.105505	-0.042281	-2.055550	-28.172716	0.962236	-1.234310	-28.154942	0.980735	-1.287701	-27.850818	0.961042	-1.070734	-27.833819	0.948687	-1.120012	-28.172913	0.458518	-1.251130	-27.841392	0.492107	-1.086834	-28.200137	-0.104006	-1.195785	-28.157066	-0.034108	-1.263492	-27.839421	-0.076894	-1.016811	-27.853948	-0.058024	-1.114474
3816	53.003490	00:00:53:00	-27.958935	1.628643	-1.203731	-27.955689	1.656809	-1.108167	-28.092608	1.652536	-1.147205	-28.010541	1.553198	-1.203784	-28.016561	1.525222	-1.152391	-28.132376	1.534391	-1.227095	-27.853977	1.543526	-1.128222	-28.039551	1.438640	-0.894676	-27.978388	0.758736	-1.591411	-27.956909	1.389282	-0.570628	-28.093774	-0.073661	-2.060366	-27.961352	1.387023	-0.604744	-28.049760	-0.059006	-2.053806	-27.937378	1.346527	-0.579625	-28.100868	-0.038939	-2.042921	-28.184210	0.977909	-1.220088	-28.169673	0.965722	-1.288237	-27.859346	0.988663	-1.034869	-27.847426	0.941932	-1.096532	-28.135307	0.431540	-1.235738	-27.858137	0.450158	-1.066277	-28.181572	-0.050802	-1.178681	-28.132982	-0.075397	-1.219574	-27.852706	-0.035237	-1.011599	-27.805477	-0.052062	-1.075214
3817	53.017384	00:00:53:01	-27.910490	1.657624	-1.260782	-27.951257	1.654721	-1.086684	-28.086009	1.664200	-1.147594	-27.995139	1.547070	-1.192543	-28.003750	1.531381	-1.131585	-28.128108	1.529058	-1.247985	-27.860967	1.546387	-1.116843	-28.077260	1.467053	-0.903993	-27.985391	0.756923	-1.573942	-27.970004	1.396401	-0.582850	-28.092744	-0.042048	-2.058395	-27.978949	1.375702	-0.580616	-28.096402	-0.050658	-2.068487	-27.982078	1.377626	-0.583340	-28.117103	-0.041867	-2.081936	-28.164666	0.961137	-1.226667	-28.155795	0.999112	-1.231704	-27.878125	0.980335	-1.105601	-27.848205	0.939890	-1.118661	-28.184247	0.474167	-1.238684	-27.844102	0.450728	-1.098899	-28.182467	-0.067523	-1.217328	-28.157255	-0.054512	-1.277753	-27.841807	-0.033848	-1.040093	-27.834539	-0.057268	-1.106519
3818	53.031277	00:00:53:02	-27.947814	1.686821	-1.235268	-27.997556	1.648545	-1.097403	-28.099539	1.689960	-1.139272	-27.989367	1.525767	-1.202728	-27.989722	1.535843	-1.155405	-28.126995	1.532844	-1.264975	-27.872657	1.562201	-1.107956	-28.067015	1.423307	-0.914792	-27.965177	0.744639	-1.600748	-27.948783	1.385133	-0.568467	-28.056161	-0.030687	-2.056560	-27.966354	1.365980	-0.565619	-28.115175	-0.020491	-2.051324	-27.958162	1.370600	-0.582808	-28.095468	-0.048139	-2.073815	-28.202211	0.955505	-1.231531	-28.175936	0.906152	-1.248905	-27.856438	0.921441	-1.059509	-27.836296	0.982536	-1.116972	-28.189781	0.447831	-1.216066	-27.828276	0.440913	-1.082153	-28.158038	-0.059591	-1.231956	-28.146029	-0.052861	-1.259564	-27.885375	-0.071759	-1.055533	-27.827295	-0.030058	-1.114627
3819	53.045171	00:00:53:03	-27.955554	1.635451	-1.262578	-27.974036	1.666567	-1.096015	-28.064070	1.656939	-1.162974	-28.004692	1.554888	-1.196100	-27.991944	1.529086	-1.160608	-28.126052	1.516473	-1.240047	-27.858681	1.515786	-1.110137	-28.056164	1.464627	-0.913140	-27.984161	0.761975	-1.585645	-27.978522	1.372022	-0.558954	-28.085118	-0.028395	-2.067581	-27.926177	1.389516	-0.576468	-28.097524	-0.050363	-2.073077	-27.978716	1.365660	-0.609999	-28.118701	-0.057034	-2.046879	-28.173866	0.980945	-1.227538	-28.132816	0.969541	-1.275665	-27.883713	0.946475	-1.051346	-27.786370	0.994199	-1.116288	-28.175653	0.458317	-1.219602	-27.843667	0.481949	-1.100568	-28.179025	-0.032515	-1.199564	-28.182198	-0.049239	-1.261550	-27.854247	-0.053966	-1.032364	-27.836623	-0.048047	-1.089272
3820	53.059064	00:00:53:04	-27.958010	1.652754	-1.246623	-27.980931	1.672445	-1.097385	-28.095813	1.673228	-1.149443	-27.971519	1.552587	-1.214607	-27.987385	1.550991	-1.176552	-28.158794	1.543396	-1.222308	-27.847301	1.560154	-1.092492	-28.020052	1.461964	-0.887413	-28.001507	0.759488	-1.608821	-27.985237	1.371885	-0.564325	-28.123781	-0.030524	-2.086703	-27.964789	1.340884	-0.554796	-28.085688	-0.022880	-2.041764	-27.960739	1.393450	-0.582097	-28.106855	-0.019768	-2.039622	-28.168270	0.949103	-1.228723	-28.125788	0.998817	-1.302385	-27.855482	0.942189	-1.042600	-27.849274	0.994722	-1.090728	-28.153546	0.439624	-1.239268	-27.833651	0.471745	-1.070649	-28.211673	-0.059775	-1.194370	-28.122485	-0.078373	-1.249901	-27.869540	-0.066977	-1.018319	-27.840139	-0.063856	-1.095126
3821	53.072958	00:00:53:05	-27.951576	1.650232	-1.219649	-27.974960	1.662216	-1.121321	-28.116672	1.637971	-1.150666	-27.997714	1.533579	-1.153219	-28.006939	1.526806	-1.136611	-28.110389	1.579491	-1.240207	-27.851856	1.525335	-1.107642	-28.004759	1.463040	-0.897921	-27.995179	0.755203	-1.574888	-27.941597	1.400172	-0.573495	-28.077103	-0.068195	-2.047794	-27.940676	1.376201	-0.575383	-28.095467	-0.041676	-2.043318	-27.958420	1.380220	-0.570720	-28.108622	-0.048414	-2.072106	-28.179537	0.984398	-1.233025	-28.122320	0.926083	-1.287671	-27.868077	0.958261	-1.066937	-27.806190	0.925311	-1.090988	-28.162885	0.443170	-1.230798	-27.845680	0.473831	-1.074452	-28.167100	-0.052172	-1.202751	-28.143528	-0.088515	-1.238087	-27.859835	-0.056786	-1.047879	-27.823172	-0.029810	-1.121343
3822	53.086851	00:00:53:06	-27.947403	1.657397	-1.201280	-27.971958	1.637920	-1.107720	-28.086884	1.657060	-1.163743	-28.007904	1.550460	-1.194527	-28.047225	1.527960	-1.146342	-28.125740	1.579948	-1.240829	-27.861746	1.512158	-1.114753	-28.067954	1.469903	-0.932641	-27.957442	0.791171	-1.589764	-27.971541	1.352343	-0.539565	-28.070006	-0.031069	-2.058794	-27.927915	1.384042	-0.550792	-28.087615	-0.043928	-2.059127	-27.971573	1.393150	-0.552877	-28.119144	-0.043020	-2.081612	-28.157073	0.966939	-1.231284	-28.147859	0.972592	-1.272460	-27.866767	0.997980	-1.069998	-27.833264	0.934866	-1.128569	-28.191212	0.472890	-1.221371	-27.843918	0.478745	-1.083138	-28.170665	-0.051984	-1.232000	-28.164874	-0.055428	-1.258412	-27.854123	-0.040104	-1.010049	-27.843628	-0.071399	-1.092732
3823	53.100745	00:00:53:07	-27.970385	1.672766	-1.229452	-27.962249	1.677409	-1.078024	-28.111598	1.656538	-1.146420	-28.016433	1.503529	-1.179637	-28.024101	1.539481	-1.182416	-28.098550	1.523865	-1.259998	-27.869884	1.532738	-1.125106	-28.042342	1.445928	-0.916458	-27.969382	0.744140	-1.606089	-27.956669	1.406926	-0.562362	-28.084588	-0.028694	-2.068666	-27.945303	1.400390	-0.580284	-28.101925	-0.091179	-2.097396	-27.959637	1.409475	-0.551630	-28.046745	-0.028037	-2.065941	-28.170316	0.947542	-1.222279	-28.110071	0.926980	-1.290088	-27.870928	0.965752	-1.051547	-27.815983	0.988619	-1.109101	-28.180379	0.456221	-1.212126	-27.808880	0.485424	-1.081443	-28.179264	-0.064259	-1.199808	-28.134926	-0.043208	-1.268533	-27.844374	-0.062378	-1.029260	-27.810132	-0.035595	-1.089254
3824	53.114638	00:00:53:08	-28.003488	1.646675	-1.241966	-27.979282	1.674294	-1.085487	-28.075531	1.643660	-1.174960	-28.002066	1.548266	-1.193670	-27.987487	1.527734	-1.141345	-28.115157	1.542790	-1.267601	-27.853420	1.538218	-1.118394	-28.029698	1.466894	-0.905102	-27.972133	0.739771	-1.603285	-27.939678	1.394094	-0.567019	-28.061542	-0.021955	-2.045566	-27.958723	1.366382	-0.590659	-28.099185	-0.045377	-2.011319	-27.945461	1.393762	-0.567249	-28.084898	-0.046563	-2.039304	-28.202786	0.972976	-1.190222	-28.148748	0.956707	-1.269281	-27.879475	0.951859	-1.080575	-27.835170	0.949309	-1.115010	-28.189262	0.442295	-1.232276	-27.848454	0.472159	-1.092541	-28.189239	-0.072291	-1.202215	-28.143407	-0.065390	-1.269217	-27.846859	-0.037520	-1.067720	-27.821748	-0.078280	-1.102171
3825	53.128531	00:00:53:09	-27.976654	1.652784	-1.233100	-27.981580	1.670597	-1.079857	-28.104233	1.677345	-1.161556	-27.978911	1.525989	-1.156755	-28.009704	1.546092	-1.144638	-28.141493	1.540960	-1.270614	-27.859940	1.549959	-1.108227	-28.026606	1.476830	-0.904107	-27.984377	0.747843	-1.592016	-27.943607	1.387993	-0.553737	-28.096475	-0.038750	-2.016623	-27.932646	1.395402	-0.565295	-28.059191	-0.042479	-2.067057	-27.941413	1.361685	-0.582038	-28.048745	-0.039695	-2.066299	-28.167594	0.959329	-1.238423	-28.134943	0.962508	-1.278466	-27.847918	0.984028	-1.074557	-27.825632	0.965906	-1.145138	-28.158001	0.475059	-1.251527	-27.868670	0.472294	-1.078826	-28.161641	-0.056327	-1.183856	-28.133682	-0.051520	-1.256016	-27.844174	-0.052896	-1.040392	-27.849882	-0.075852	-1.118251
3826	53.142425	00:00:53:10	-27.968603	1.653817	-1.247267	-27.948082	1.654573	-1.104913	-28.108037	1.666454	-1.162878	-28.004810	1.533284	-1.169221	-28.026065	1.519774	-1.159331	-28.125756	1.556164	-1.250009	-27.852570	1.549800	-1.088495	-28.070727	1.454311	-0.924094	-27.986969	0.748869	-1.574802	-27.967187	1.381206	-0.598419	-28.076720	-0.020786	-2.072866	-27.970591	1.366524	-0.554769	-28.118521	-0.066565	-2.058875	-27.946222	1.369374	-0.585550	-28.067758	-0.061300	-2.076246	-28.196856	0.987418	-1.230606	-28.152528	0.923287	-1.264476	-27.879037	0.981010	-1.062681	-27.818223	0.992355	-1.091615	-28.157303	0.432195	-1.241462	-27.851093	0.467096	-1.065759	-28.165300	-0.074366	-1.187228	-28.158844	-0.030935	-1.296566	-27.839248	-0.039460	-1.028432	-27.821377	-0.042632	-1.122078
3827	53.156318	00:00:53:11	-27.956048	1.651066	-1.213735	-27.974038	1.622069	-1.110272	-28.071205	1.645708	-1.173816	-27.994715	1.553327	-1.140625	-28.015166	1.555649	-1.137189	-28.125282	1.522172	-1.252582	-27.841573	1.549088	-1.095790	-28.060428	1.476589	-0.879292	-27.907713	0.744377	-1.598148	-27.919111	1.365766	-0.551318	-28.073177	-0.084739	-2.053802	-27.971547	1.387294	-0.555441	-28.077862	-0.027302	-2.050905	-27.937691	1.413490	-0.562781	-28.122187	-0.035613	-2.028500	-28.144975	0.984042	-1.221293	-28.145645	0.981275	-1.293670	-27.836476	0.950777	-1.062096	-27.836528	0.966829	-1.114544	-28.153537	0.471273	-1.244655	-27.860833	0.456120	-1.072778	-28.188680	-0.063315	-1.170572	-28.150772	-0.061124	-1.261968	-27.843544	-0.061117	-1.042160	-27.826185	-0.062774	-1.088790
3828	53.170212	00:00:53:12	-27.950948	1.671821	-1.240329	-27.984200	1.650485	-1.091338	-28.066262	1.642106	-1.172454	-28.017030	1.536721	-1.176077	-28.011209	1.526774	-1.135734	-28.110184	1.552522	-1.233429	-27.845112	1.577528	-1.120046	-28.026865	1.446238	-0.910666	-27.958666	0.755180	-1.601830	-27.964443	1.379091	-0.574023	-28.100428	-0.037540	-2.046651	-27.954179	1.390607	-0.588955	-28.080531	-0.030922	-2.064590	-27.965031	1.372399	-0.568235	-28.104296	-0.046772	-2.071675	-28.176033	0.956334	-1.234007	-28.132417	0.989658	-1.289026	-27.864826	0.977113	-1.067847	-27.843243	0.961049	-1.092668	-28.153031	0.462683	-1.227141	-27.860313	0.457386	-1.064222	-28.158103	-0.023564	-1.201273	-28.129076	-0.059736	-1.271301	-27.854772	-0.020842	-1.046787	-27.821087	-0.065549	-1.087513
3829	53.184105	00:00:53:13	-27.970217	1.679900	-1.231371	-27.971815	1.622541	-1.106912	-28.062607	1.665942	-1.165337	-27.983476	1.543828	-1.174363	-28.030381	1.590405	-1.137209	-28.099809	1.550676	-1.268097	-27.857347	1.544116	-1.136101	-28.040295	1.449773	-0.910155	-27.973772	0.769602	-1.578998	-27.934520	1.386829	-0.577156	-28.136289	-0.045546	-2.057944	-27.964740	1.400162	-0.554469	-28.067552	-0.049043	-2.074625	-27.982536	1.379952	-0.566086	-28.111494	-0.073873	-2.055522	-28.155211	0.966563	-1.237695	-28.144273	0.954814	-1.270053	-27.884408	0.994849	-1.057247	-27.820079	0.962206	-1.128134	-28.148219	0.435247	-1.239571	-27.847568	0.440638	-1.085410	-28.167043	-0.090421	-1.218805	-28.141864	-0.051078	-1.254217	-27.855091	-0.077359	-0.999663	-27.841721	-0.043779	-1.096740
3830	53.197999	00:00:53:14	-27.952132	1.668660	-1.265677	-28.007285	1.653549	-1.090560	-28.088819	1.628971	-1.158905	-28.006122	1.526973	-1.194524	-28.027528	1.558945	-1.140340	-28.136874	1.524568	-1.259361	-27.843282	1.547228	-1.100400	-28.027807	1.461759	-0.876814	-27.974655	0.729899	-1.591214	-28.009195	1.387388	-0.567187	-28.093285	-0.026770	-2.056060	-27.932504	1.388678	-0.567284	-28.099104	-0.048380	-2.044750	-27.969653	1.344258	-0.583213	-28.065590	-0.033143	-2.079455	-28.186302	0.986208	-1.205364	-28.173354	0.972042	-1.251163	-27.879438	0.972470	-1.096982	-27.850274	0.958609	-1.080634	-28.181867	0.445376	-1.237131	-27.846557	0.491032	-1.059356	-28.192874	-0.058846	-1.177970	-28.178059	-0.053164	-1.288613	-27.841456	-0.068684	-1.048425	-27.838955	-0.047713	-1.098001
3831	53.211892	00:00:53:15	-27.985627	1.652351	-1.189239	-27.974460	1.668671	-1.080240	-28.051667	1.673493	-1.163797	-28.001907	1.545300	-1.178475	-28.013183	1.573183	-1.177552	-28.138428	1.566313	-1.266651	-27.832130	1.547911	-1.119656	-28.074220	1.443059	-0.906111	-27.958391	0.749678	-1.608135	-27.974943	1.419603	-0.603091	-28.102409	-0.054626	-2.055146	-27.970761	1.390547	-0.593883	-28.099039	-0.074795	-2.026913	-27.959557	1.376843	-0.583702	-28.080258	-0.075319	-2.079884	-28.150089	0.948574	-1.226793	-28.144925	0.977180	-1.269526	-27.857233	0.981420	-1.069857	-27.823562	0.967085	-1.148902	-28.157205	0.482011	-1.245716	-27.830576	0.457878	-1.064524	-28.185341	-0.049266	-1.215037	-28.152692	-0.064659	-1.239713	-27.845620	-0.038376	-1.061056	-27.821478	-0.050025	-1.081743
3832	53.225786	00:00:53:16	-27.939456	1.628206	-1.234775	-27.958272	1.655800	-1.091985	-28.082238	1.684552	-1.153912	-28.008480	1.569075	-1.177392	-28.016450	1.549405	-1.148466	-28.157043	1.549796	-1.228973	-27.874651	1.533943	-1.125878	-28.062729	1.422174	-0.945631	-27.954957	0.738041	-1.591414	-27.968570	1.377065	-0.580203	-28.065160	-0.007163	-2.087081	-27.972174	1.398909	-0.584191	-28.101592	-0.074732	-2.044605	-27.952713	1.366454	-0.532823	-28.076364	-0.066943	-2.033850	-28.217752	0.935034	-1.210463	-28.150037	0.986520	-1.304511	-27.887137	0.962529	-1.073908	-27.831125	0.987293	-1.142568	-28.167711	0.441925	-1.234609	-27.854102	0.423447	-1.082097	-28.155189	-0.062411	-1.198899	-28.140043	-0.063209	-1.227672	-27.873108	-0.052997	-1.019427	-27.800080	-0.052094	-1.119059
3833	53.239679	00:00:53:17	-28.003814	1.626563	-1.236733	-27.945359	1.654498	-1.078883	-28.073938	1.676724	-1.170416	-27.988745	1.559079	-1.176597	-28.024453	1.533063	-1.163099	-28.130172	1.538587	-1.238024	-27.855641	1.548143	-1.135410	-28.066501	1.464140	-0.911310	-27.937269	0.713783	-1.583043	-27.986284	1.392283	-0.564823	-28.081577	-0.050522	-2.049973	-27.953687	1.368980	-0.565067	-28.085228	-0.043871	-2.043069	-27.947617	1.369834	-0.582715	-28.096057	-0.042462	-2.053065	-28.175470	0.970074	-1.200491	-28.139473	0.965621	-1.292918	-27.836083	0.975480	-1.050560	-27.838108	0.943152	-1.117675	-28.139909	0.447336	-1.182911	-27.843869	0.472044	-1.066177	-28.184495	-0.041064	-1.227370	-28.148143	-0.054445	-1.249956	-27.823054	-0.058227	-1.039874	-27.811384	-0.083067	-1.082479
3834	53.253572	00:00:53:18	-27.977064	1.624294	-1.228027	-28.000785	1.638537	-1.089756	-28.086688	1.667394	-1.141531	-28.004815	1.555558	-1.187871	-27.998211	1.536382	-1.134203	-28.137557	1.572646	-1.231028	-27.869772	1.538370	-1.108284	-28.026910	1.461589	-0.894208	-28.009262	0.757338	-1.616724	-27.971387	1.364052	-0.567816	-28.114282	-0.032537	-2.073920	-27.987571	1.367878	-0.578128	-28.120365	-0.033936	-2.097331	-27.969736	1.373173	-0.587872	-28.093183	-0.063767	-2.074692	-28.152581	0.938008	-1.229199	-28.121817	0.951012	-1.260443	-27.861023	0.991989	-1.036660	-27.838470	0.956005	-1.127520	-28.185993	0.447375	-1.239963	-27.871232	0.431221	-1.058995	-28.175369	-0.035462	-1.221704	-28.134452	-0.050852	-1.252470	-27.858258	-0.060865	-1.058896	-27.826104	-0.037847	-1.095692
3835	53.267466	00:00:53:19	-27.978580	1.656967	-1.242428	-27.961054	1.646791	-1.066221	-28.087670	1.682920	-1.192307	-28.029094	1.529222	-1.193983	-28.018452	1.598030	-1.147392	-28.120173	1.552283	-1.268759	-27.873107	1.547174	-1.109481	-28.077737	1.462873	-0.932802	-27.964227	0.753457	-1.619751	-27.959637	1.392628	-0.604222	-28.072368	-0.036457	-2.094548	-27.968856	1.409186	-0.562246	-28.096918	-0.034018	-2.034776	-27.980054	1.367511	-0.587905	-28.084546	-0.041114	-2.080354	-28.165988	0.980492	-1.250016	-28.151034	0.960377	-1.290420	-27.875403	0.983682	-1.072639	-27.802880	0.966289	-1.127635	-28.188030	0.432401	-1.248426	-27.853601	0.462661	-1.079325	-28.169507	-0.078888	-1.179294	-28.156277	-0.038310	-1.276287	-27.832397	-0.024165	-1.032443	-27.835174	-0.093188	-1.110992
3836	53.281359	00:00:53:20	-27.977041	1.633467	-1.230795	-27.964021	1.649280	-1.119648	-28.078892	1.649475	-1.182368	-27.990544	1.549085	-1.169814	-28.018807	1.557919	-1.138996	-28.150818	1.546022	-1.260167	-27.878379	1.547172	-1.113307	-28.056664	1.461431	-0.892907	-27.983162	0.754293	-1.598762	-27.943425	1.379771	-0.589959	-28.084290	-0.055199	-2.055046	-27.958744	1.397936	-0.546557	-28.124378	-0.058636	-2.029351	-27.955306	1.380840	-0.553153	-28.098050	-0.053206	-2.044541	-28.233384	0.978105	-1.242959	-28.164951	0.963639	-1.273297	-27.860117	0.934980	-1.041314	-27.810145	0.993824	-1.105799	-28.169480	0.486364	-1.239745	-27.848372	0.471680	-1.061454	-28.185261	-0.048635	-1.204776	-28.158485	-0.075736	-1.252836	-27.860762	-0.071430	-1.037602	-27.827060	-0.027081	-1.071012
3837	53.295253	00:00:53:21	-27.947563	1.620287	-1.252074	-27.974356	1.662047	-1.103561	-28.102987	1.658930	-1.153496	-27.980955	1.523473	-1.196039	-28.016385	1.548180	-1.148176	-28.127931	1.512552	-1.275050	-27.872842	1.542629	-1.129883	-28.033430	1.449838	-0.941491	-27.971241	0.714926	-1.574309	-27.971169	1.365816	-0.572474	-28.137775	-0.037259	-2.046665	-27.968387	1.393158	-0.579259	-28.098399	-0.076069	-2.062078	-27.949060	1.388291	-0.585135	-28.080150	-0.016274	-2.049020	-28.169603	0.976737	-1.228816	-28.174478	0.935588	-1.292685	-27.862042	0.977788	-1.061223	-27.804889	0.977102	-1.113782	-28.171442	0.445820	-1.241229	-27.828018	0.460684	-1.063581	-28.159783	-0.042532	-1.220365	-28.162255	-0.055193	-1.242771	-27.848620	-0.050811	-1.023315	-27.854447	-0.068361	-1.118513
3838	53.309146	00:00:53:22	-27.976576	1.679988	-1.252818	-27.954221	1.618520	-1.085119	-28.064578	1.647387	-1.161030	-27.979876	1.533612	-1.183514	-27.992939	1.568758	-1.135916	-28.109773	1.522328	-1.241849	-27.885755	1.528283	-1.112108	-28.055500	1.443300	-0.914026	-27.965327	0.751324	-1.564221	-27.973169	1.382664	-0.562474	-28.073870	-0.023006	-2.086005	-27.977267	1.391997	-0.573838	-28.093678	-0.047973	-2.053878	-27.954038	1.362793	-0.583867	-28.085488	-0.055340	-2.059320	-28.167497	0.959727	-1.214963	-28.151254	0.978077	-1.265898	-27.861168	0.985781	-1.049427	-27.849726	0.960872	-1.129726	-28.168254	0.470907	-1.270394	-27.838637	0.457431	-1.104338	-28.174402	-0.059913	-1.222601	-28.151907	-0.070774	-1.266852	-27.846041	-0.065366	-1.065125	-27.822931	-0.049130	-1.113484
3839	53.323040	00:00:53:23	-27.977679	1.668517	-1.239778	-27.995121	1.672929	-1.109240	-28.095615	1.680718	-1.128988	-27.995241	1.518292	-1.156786	-28.006213	1.551690	-1.154783	-28.137217	1.557531	-1.246611	-27.843552	1.532043	-1.090046	-28.064470	1.465568	-0.897938	-27.982883	0.763817	-1.599270	-27.930228	1.372274	-0.585581	-28.098068	-0.022848	-2.080521	-27.950843	1.400982	-0.582407	-28.105409	-0.074672	-2.044406	-27.966707	1.375986	-0.566821	-28.111908	-0.041561	-2.051080	-28.155315	0.981692	-1.278931	-28.139745	0.961475	-1.259218	-27.842646	0.922108	-1.042349	-27.839170	0.956239	-1.117962	-28.148954	0.472858	-1.242209	-27.880861	0.460638	-1.091529	-28.172250	-0.057369	-1.206416	-28.166222	-0.063737	-1.250699	-27.885950	-0.056953	-1.047481	-27.805624	-0.093972	-1.072972
3840	53.336933	00:00:53:24	-27.983259	1.647061	-1.223210	-27.968803	1.658879	-1.083029	-28.090426	1.707067	-1.153197	-27.997579	1.530825	-1.193708	-28.016435	1.563244	-1.169506	-28.112528	1.532819	-1.265719	-27.849623	1.558317	-1.131415	-28.043285	1.479228	-0.918379	-27.951916	0.715925	-1.588338	-27.955987	1.383021	-0.547533	-28.062379	-0.035670	-2.072763	-27.935115	1.408143	-0.587894	-28.112640	-0.041030	-2.068699	-27.959329	1.356043	-0.570069	-28.087814	-0.076212	-2.071369	-28.178574	0.940340	-1.233640	-28.127499	0.939663	-1.254329	-27.869211	0.953034	-1.052283	-27.804832	0.987482	-1.101915	-28.164586	0.451607	-1.215177	-27.834263	0.472834	-1.094989	-28.193035	-0.057391	-1.223172	-28.169806	-0.016700	-1.267345	-27.864807	-0.057211	-1.047685	-27.799001	-0.038585	-1.076650
3841	53.350827	00:00:53:25	-27.980880	1.649833	-1.221505	-27.949566	1.626732	-1.094048	-28.057747	1.630552	-1.186130	-27.986302	1.550715	-1.214882	-27.975004	1.556209	-1.158730	-28.127037	1.530816	-1.246536	-27.854890	1.536610	-1.105657	-28.026787	1.496289	-0.881586	-27.959443	0.754600	-1.577373	-27.944203	1.368934	-0.564743	-28.101491	-0.036267	-2.057624	-27.989966	1.401566	-0.567747	-28.084440	-0.012112	-2.064593	-27.958488	1.388443	-0.565231	-28.134347	-0.021844	-2.089152	-28.159937	0.983511	-1.219994	-28.147494	0.955341	-1.299071	-27.856327	0.983870	-1.100949	-27.809354	0.957537	-1.157861	-28.161364	0.466739	-1.218615	-27.862786	0.481541	-1.115378	-28.164947	-0.032931	-1.201329	-28.130134	-0.044014	-1.265780	-27.854057	-0.059830	-1.047743	-27.822057	-0.043475	-1.080592
