Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3842	53.364720	00:00:53:26	-27.925523	1.671705	-1.236141	-27.992593	1.651261	-1.107596	-28.071438	1.634627	-1.153581	-28.015472	1.522109	-1.194043	-28.032510	1.537817	-1.149135	-28.114130	1.537028	-1.270763	-27.853002	1.546772	-1.129932	-28.053273	1.460557	-0.895748	-27.989281	0.748828	-1.579874	-27.952590	1.381683	-0.563155	-28.068297	-0.075980	-2.057143	-27.955225	1.385516	-0.566982	-28.085762	-0.011524	-2.064381	-27.983463	1.380587	-0.575329	-28.075243	-0.026345	-2.049862	-28.173265	0.959097	-1.209757	-28.116625	0.958200	-1.253418	-27.837534	0.982798	-1.031634	-27.837027	0.956366	-1.094119	-28.142405	0.461457	-1.231355	-27.861022	0.460884	-1.065216	-28.206068	-0.066386	-1.193635	-28.132766	-0.046162	-1.262183	-27.856997	-0.056405	-1.066277	-27.820351	-0.061182	-1.092721
3843	53.378613	00:00:53:27	-27.972445	1.676096	-1.268966	-27.956699	1.695323	-1.077390	-28.065863	1.673198	-1.160897	-27.989051	1.545650	-1.186944	-27.981789	1.541067	-1.177990	-28.150014	1.515121	-1.256813	-27.863476	1.571920	-1.103562	-28.063143	1.477649	-0.934268	-27.997400	0.778628	-1.592056	-27.958338	1.368644	-0.587165	-28.077943	-0.063157	-2.060427	-27.995118	1.406873	-0.567860	-28.092132	-0.028288	-2.070123	-27.968437	1.382356	-0.552303	-28.068451	-0.035221	-2.085186	-28.159417	0.961877	-1.236669	-28.116712	0.982272	-1.247808	-27.850209	0.976669	-1.052751	-27.848186	0.968495	-1.115826	-28.140350	0.444981	-1.226015	-27.850315	0.447048	-1.079219	-28.152373	-0.047875	-1.186895	-28.187429	-0.062013	-1.257031	-27.875859	-0.050190	-1.029614	-27.853427	-0.048068	-1.120597
3844	53.392507	00:00:53:28	-27.987076	1.652479	-1.211915	-27.961463	1.625654	-1.095304	-28.099990	1.685364	-1.120518	-27.974539	1.536807	-1.190757	-28.004059	1.555088	-1.133760	-28.117088	1.566302	-1.261987	-27.901237	1.535165	-1.107733	-28.074064	1.470654	-0.909059	-27.980008	0.736237	-1.587062	-27.956496	1.392301	-0.584100	-28.067831	-0.046932	-2.020388	-27.938283	1.391414	-0.581898	-28.069437	-0.049314	-2.072077	-27.933420	1.359516	-0.576162	-28.087258	-0.066639	-2.074511	-28.160992	0.975589	-1.231797	-28.140147	0.964799	-1.292216	-27.840449	0.984238	-1.080989	-27.812367	0.969434	-1.112319	-28.171472	0.433619	-1.259768	-27.828074	0.482590	-1.087760	-28.191782	-0.025690	-1.195937	-28.183937	-0.057301	-1.229504	-27.850383	-0.021318	-1.030132	-27.843175	-0.043823	-1.097246
3845	53.406400	00:00:53:29	-27.966126	1.674888	-1.210935	-27.955157	1.665970	-1.089747	-28.092200	1.654701	-1.188343	-27.966896	1.526384	-1.171600	-28.012683	1.546547	-1.136543	-28.139609	1.549395	-1.229613	-27.869269	1.526315	-1.117667	-28.055810	1.463698	-0.900579	-27.959111	0.760413	-1.605454	-27.967454	1.405058	-0.568899	-28.101181	-0.043822	-2.072786	-27.973257	1.353099	-0.574702	-28.107159	-0.016289	-2.070766	-27.960003	1.393767	-0.580126	-28.088277	-0.054043	-2.061622	-28.199599	0.961191	-1.216741	-28.149866	0.962757	-1.312412	-27.856724	1.000971	-1.049321	-27.821218	0.955596	-1.118619	-28.163586	0.460722	-1.257435	-27.837392	0.472983	-1.078929	-28.169827	-0.043680	-1.215582	-28.142882	-0.053154	-1.232096	-27.862114	-0.036003	-1.039117	-27.827990	-0.048024	-1.078940
3846	53.420294	00:00:53:30	-27.987187	1.660532	-1.243479	-27.998922	1.656839	-1.048094	-28.100453	1.656778	-1.162242	-28.005002	1.512184	-1.203554	-27.984865	1.534726	-1.140310	-28.108150	1.499459	-1.244188	-27.890243	1.537792	-1.128985	-28.033899	1.449338	-0.943792	-27.971260	0.780304	-1.606442	-27.942961	1.364324	-0.555306	-28.068545	-0.066073	-2.056829	-27.945946	1.394307	-0.597499	-28.090753	-0.058861	-2.043149	-27.926777	1.396595	-0.562267	-28.074934	-0.063875	-2.048750	-28.164972	0.951727	-1.213051	-28.166150	0.966931	-1.308566	-27.838670	1.026577	-1.043201	-27.840513	0.983864	-1.121770	-28.145266	0.483799	-1.275190	-27.863454	0.442790	-1.090876	-28.153653	-0.058933	-1.213958	-28.147686	-0.063696	-1.235891	-27.879045	-0.072810	-1.063675	-27.855723	-0.061648	-1.066761
3847	53.434187	00:00:53:31	-27.967529	1.630466	-1.235609	-27.959245	1.634080	-1.120322	-28.087402	1.644355	-1.133743	-28.005764	1.543623	-1.169704	-28.029546	1.546398	-1.153501	-28.131538	1.550439	-1.257904	-27.827784	1.558970	-1.101366	-28.053048	1.478794	-0.913601	-27.964813	0.706601	-1.597176	-27.963156	1.410386	-0.593804	-28.093631	-0.055648	-2.061998	-27.972582	1.388692	-0.614291	-28.082008	-0.064415	-2.057073	-27.981511	1.358266	-0.597280	-28.042964	-0.039822	-2.061415	-28.144049	0.973718	-1.224772	-28.153409	0.967809	-1.255054	-27.859331	0.956838	-1.088471	-27.823226	0.985534	-1.136682	-28.179753	0.489836	-1.228495	-27.865469	0.472500	-1.078077	-28.167945	-0.013546	-1.201997	-28.150862	-0.048401	-1.246172	-27.869457	-0.070845	-1.044907	-27.837434	-0.099737	-1.119983
3848	53.448081	00:00:53:32	-27.956574	1.675299	-1.230044	-27.953196	1.674826	-1.110925	-28.059675	1.652058	-1.172703	-27.982133	1.538571	-1.170350	-27.997575	1.544178	-1.167673	-28.132222	1.537855	-1.287492	-27.814719	1.530842	-1.115270	-28.052069	1.482600	-0.924278	-27.972177	0.738505	-1.568134	-27.931727	1.366590	-0.578644	-28.105060	-0.061402	-2.060127	-27.953281	1.386189	-0.559543	-28.080313	-0.054979	-2.070453	-27.975984	1.348914	-0.549126	-28.086640	-0.046504	-1.979083	-28.173027	0.965542	-1.233613	-28.146745	0.951560	-1.277057	-27.835239	0.962186	-1.078279	-27.812431	0.957691	-1.139969	-28.188684	0.435100	-1.246606	-27.856043	0.469823	-1.083029	-28.149366	-0.056761	-1.185991	-28.142278	-0.083576	-1.261323	-27.866558	-0.059085	-1.027222	-27.839205	-0.050002	-1.083111
3849	53.461974	00:00:53:33	-27.988832	1.662650	-1.234042	-27.945237	1.652830	-1.083144	-28.058213	1.659373	-1.150754	-27.979494	1.540192	-1.212621	-28.028648	1.568497	-1.116650	-28.128191	1.523680	-1.264190	-27.864794	1.526073	-1.138097	-28.050121	1.477920	-0.947342	-27.960971	0.754318	-1.592106	-27.951926	1.391423	-0.564471	-28.077022	-0.048148	-2.041684	-27.965988	1.381974	-0.568051	-28.095895	-0.038783	-2.089204	-27.970758	1.384666	-0.564959	-28.102209	-0.039170	-2.070103	-28.196041	0.980514	-1.224502	-28.130739	0.985999	-1.282617	-27.844515	0.958370	-1.075762	-27.848116	0.981010	-1.083134	-28.165648	0.474933	-1.265546	-27.845727	0.452202	-1.067114	-28.198831	-0.083740	-1.212180	-28.153957	-0.037208	-1.234618	-27.866772	-0.045839	-1.051278	-27.840436	-0.045857	-1.088269
3850	53.475868	00:00:53:34	-27.945175	1.636551	-1.237977	-27.976204	1.715972	-1.081572	-28.067742	1.643479	-1.155866	-27.984934	1.541274	-1.187490	-28.015512	1.549544	-1.135397	-28.137074	1.557696	-1.253359	-27.856191	1.567881	-1.126770	-28.045219	1.475202	-0.923672	-27.943696	0.720915	-1.610574	-27.981180	1.383979	-0.560091	-28.109793	-0.026315	-2.063670	-27.967855	1.381565	-0.572177	-28.119359	-0.069440	-2.065336	-27.950429	1.392523	-0.569641	-28.114081	-0.052715	-2.063564	-28.172751	0.963719	-1.214429	-28.156696	0.961553	-1.285374	-27.863079	0.945175	-1.077451	-27.852327	0.966658	-1.114212	-28.181478	0.463926	-1.238317	-27.863293	0.434718	-1.083825	-28.180486	-0.054882	-1.242504	-28.147858	-0.082167	-1.268688	-27.867478	-0.047737	-1.041493	-27.823008	-0.077380	-1.089146
3851	53.489761	00:00:53:35	-27.938164	1.661406	-1.242718	-28.007747	1.668894	-1.126581	-28.056197	1.657097	-1.160257	-27.961057	1.534726	-1.213730	-27.989144	1.554790	-1.123152	-28.117042	1.544348	-1.248183	-27.873287	1.582157	-1.080289	-28.043276	1.469970	-0.889555	-27.966094	0.767564	-1.598950	-27.949791	1.357988	-0.567707	-28.093051	-0.057063	-2.087485	-27.956953	1.367681	-0.587329	-28.096139	-0.083936	-2.043249	-27.977638	1.393687	-0.583383	-28.095666	-0.035621	-2.092755	-28.159923	0.971907	-1.203555	-28.143552	0.966681	-1.288684	-27.868364	0.988953	-1.036041	-27.825888	0.959600	-1.104834	-28.124022	0.465549	-1.270816	-27.806877	0.432760	-1.098346	-28.140808	-0.041653	-1.247312	-28.173489	-0.025816	-1.250572	-27.861702	-0.050387	-1.041304	-27.861008	-0.069982	-1.081791
3852	53.503654	00:00:53:36	-27.951553	1.657658	-1.230927	-27.991730	1.651006	-1.088499	-28.049434	1.648555	-1.187286	-27.980174	1.549881	-1.184576	-27.986148	1.560653	-1.146340	-28.120818	1.570434	-1.256395	-27.869485	1.559808	-1.151074	-28.051961	1.470313	-0.940955	-27.984824	0.762650	-1.589470	-27.937020	1.372441	-0.627720	-28.094743	-0.078213	-2.057281	-27.952959	1.379201	-0.591261	-28.124713	-0.046353	-2.058471	-27.957932	1.373935	-0.560014	-28.093959	-0.050789	-2.066222	-28.173815	0.943053	-1.205781	-28.180549	0.962248	-1.258386	-27.868703	1.010981	-1.071465	-27.832417	1.017632	-1.127928	-28.188438	0.475051	-1.289594	-27.852476	0.481763	-1.089705	-28.193649	-0.049321	-1.213535	-28.131316	-0.054034	-1.275604	-27.866313	-0.091048	-1.060836	-27.827882	-0.078254	-1.082819
3853	53.517548	00:00:53:37	-27.950909	1.628307	-1.239389	-27.974146	1.666668	-1.116828	-28.106216	1.651172	-1.149371	-27.990957	1.525918	-1.188221	-28.006164	1.535583	-1.160266	-28.111793	1.557652	-1.256459	-27.862696	1.543492	-1.119177	-28.036666	1.433247	-0.892306	-27.974467	0.733701	-1.586955	-27.972885	1.363664	-0.553261	-28.077919	-0.053803	-2.072035	-27.970369	1.393881	-0.570144	-28.089716	-0.066039	-2.064792	-27.943302	1.384414	-0.563157	-28.094627	-0.066887	-2.046827	-28.162394	1.003603	-1.236162	-28.127891	0.963051	-1.271794	-27.853176	0.975419	-1.039436	-27.828873	0.958672	-1.098788	-28.195067	0.475158	-1.232026	-27.834713	0.473130	-1.075365	-28.188372	-0.048309	-1.202863	-28.147081	-0.034990	-1.258377	-27.872446	-0.038073	-1.046344	-27.851442	-0.062546	-1.092410
3854	53.531441	00:00:53:38	-27.940259	1.652583	-1.214539	-27.959743	1.675779	-1.101986	-28.104245	1.616719	-1.157499	-27.984405	1.521570	-1.191251	-28.008853	1.545345	-1.148246	-28.122403	1.537492	-1.261730	-27.849875	1.541612	-1.121315	-28.063370	1.483608	-0.911690	-27.977136	0.722208	-1.575037	-27.962398	1.384376	-0.581260	-28.075246	-0.066285	-2.057011	-27.948030	1.388420	-0.559447	-28.101214	-0.097484	-2.038218	-27.972876	1.368973	-0.559100	-28.100645	-0.057993	-2.080773	-28.174027	0.984312	-1.217729	-28.156891	0.959006	-1.273057	-27.846829	0.984783	-1.069952	-27.838728	0.939073	-1.128571	-28.154926	0.456265	-1.222424	-27.820782	0.455453	-1.063059	-28.170154	-0.048952	-1.209763	-28.162464	-0.047257	-1.251480	-27.849674	-0.023966	-1.053469	-27.835098	-0.037278	-1.077957
3855	53.545335	00:00:53:39	-27.962356	1.665445	-1.232791	-27.968613	1.658927	-1.101174	-28.057749	1.675063	-1.159935	-28.000505	1.505268	-1.146099	-28.004124	1.544839	-1.144460	-28.121212	1.586805	-1.250170	-27.865889	1.542612	-1.129504	-28.065033	1.493284	-0.897407	-27.991061	0.770444	-1.620734	-27.955081	1.365285	-0.573403	-28.083915	-0.028746	-2.084724	-27.984886	1.405145	-0.573256	-28.095210	-0.072523	-2.057604	-27.961674	1.353246	-0.549561	-28.048415	-0.030401	-2.061727	-28.163961	0.972405	-1.238665	-28.171858	0.969348	-1.276989	-27.853594	0.999405	-1.047795	-27.816706	0.972285	-1.087758	-28.172594	0.425768	-1.234896	-27.860104	0.452902	-1.068521	-28.158449	-0.051688	-1.213018	-28.131507	-0.083916	-1.236603	-27.841661	-0.060787	-1.042756	-27.814356	-0.075619	-1.091661
3856	53.559228	00:00:53:40	-27.981256	1.678435	-1.231395	-27.970038	1.675409	-1.075775	-28.068872	1.670339	-1.160195	-27.982863	1.551549	-1.172993	-27.984103	1.525018	-1.169305	-28.104229	1.525079	-1.220480	-27.881032	1.567253	-1.104988	-28.053906	1.499191	-0.910322	-27.928796	0.775170	-1.588453	-27.956637	1.374923	-0.591080	-28.051484	-0.046089	-2.084373	-27.974141	1.382279	-0.592603	-28.094269	-0.035700	-2.076446	-27.939934	1.382201	-0.544761	-28.083685	-0.048407	-2.066791	-28.187521	0.988149	-1.246980	-28.123267	0.974113	-1.263652	-27.852606	0.935537	-1.057994	-27.850802	0.961911	-1.156791	-28.171436	0.454297	-1.239447	-27.840130	0.440097	-1.063844	-28.194686	-0.067846	-1.208845	-28.172585	-0.055575	-1.281311	-27.881945	-0.054112	-1.023946	-27.854030	-0.094142	-1.117086
3857	53.573122	00:00:53:41	-27.968991	1.659196	-1.235353	-27.974637	1.677099	-1.106144	-28.034794	1.684016	-1.145917	-28.020902	1.541601	-1.165208	-27.999198	1.564878	-1.145073	-28.119047	1.538350	-1.288367	-27.853370	1.553625	-1.112523	-28.079465	1.502936	-0.949630	-27.974589	0.739042	-1.587667	-27.970755	1.410094	-0.593239	-28.065845	-0.042627	-2.039893	-27.973509	1.403754	-0.556333	-28.088835	-0.022016	-2.022820	-27.965284	1.397180	-0.594624	-28.082166	-0.042069	-2.058251	-28.162037	0.970251	-1.208470	-28.189369	1.014209	-1.282622	-27.860555	0.953910	-1.078587	-27.796060	0.965899	-1.105667	-28.151300	0.445106	-1.209870	-27.866363	0.435085	-1.093724	-28.182904	-0.057183	-1.192675	-28.131374	-0.022010	-1.249740	-27.888838	-0.058376	-1.052584	-27.814699	-0.064637	-1.079214
3858	53.587015	00:00:53:42	-27.955480	1.609737	-1.227706	-27.975463	1.666159	-1.099184	-28.069003	1.639957	-1.158423	-27.977980	1.541561	-1.192268	-28.042518	1.537152	-1.128222	-28.158414	1.543011	-1.265217	-27.853894	1.501095	-1.110570	-28.015608	1.454753	-0.924905	-27.984836	0.748079	-1.608921	-27.990568	1.389469	-0.540697	-28.091371	-0.028627	-2.041734	-27.978262	1.380468	-0.608952	-28.103867	-0.034416	-2.078657	-27.917464	1.373681	-0.587887	-28.087667	-0.056412	-2.038390	-28.185008	0.975295	-1.204093	-28.165841	0.966649	-1.274360	-27.862157	0.974335	-1.107837	-27.805872	0.947013	-1.093963	-28.138058	0.468831	-1.244792	-27.831472	0.452828	-1.068123	-28.184017	-0.037781	-1.226011	-28.148460	-0.045045	-1.242937	-27.880678	-0.060741	-1.047487	-27.863215	-0.065332	-1.088404
3859	53.600909	00:00:53:43	-27.995559	1.685335	-1.242235	-27.964730	1.634807	-1.113225	-28.051278	1.671036	-1.117044	-28.008614	1.524971	-1.194428	-28.023605	1.536199	-1.158544	-28.133108	1.553851	-1.222697	-27.847571	1.514452	-1.108532	-28.046560	1.439716	-0.906549	-27.984944	0.779550	-1.594726	-27.953530	1.380257	-0.589352	-28.089121	-0.047398	-2.043683	-27.968393	1.409301	-0.565755	-28.100643	-0.075999	-2.061791	-27.934949	1.384624	-0.574859	-28.099360	-0.026172	-2.079040	-28.157581	0.990314	-1.217893	-28.171522	0.965007	-1.236322	-27.832502	0.986640	-1.088026	-27.825765	0.966988	-1.133900	-28.188145	0.435019	-1.219039	-27.845169	0.462196	-1.098829	-28.192224	-0.088654	-1.206266	-28.182376	-0.058773	-1.220271	-27.861007	-0.066004	-1.047743	-27.822124	-0.081552	-1.095084
3860	53.614802	00:00:53:44	-27.982869	1.676382	-1.226054	-27.972889	1.674449	-1.105599	-28.071378	1.664545	-1.159855	-28.014758	1.551715	-1.195809	-27.992339	1.551375	-1.148267	-28.128583	1.539811	-1.291444	-27.852691	1.549965	-1.130192	-28.039382	1.481217	-0.920527	-27.961166	0.770516	-1.562729	-27.962916	1.385916	-0.543089	-28.080159	-0.039612	-2.024393	-27.935299	1.372927	-0.571244	-28.076664	-0.071815	-2.084505	-27.976606	1.416712	-0.564991	-28.104115	-0.076424	-2.055232	-28.215160	0.998546	-1.206473	-28.170217	0.966512	-1.263300	-27.860266	0.970103	-1.052977	-27.828955	0.953781	-1.092314	-28.154065	0.443051	-1.231585	-27.826483	0.482615	-1.054258	-28.170392	-0.070075	-1.187279	-28.162234	-0.043187	-1.254754	-27.834438	-0.062137	-1.004632	-27.815791	-0.026639	-1.123504
3861	53.628695	00:00:53:45	-27.978077	1.656254	-1.256822	-27.965533	1.662738	-1.111948	-28.043272	1.647831	-1.174635	-27.993503	1.526187	-1.184261	-27.997747	1.542299	-1.139350	-28.149864	1.529969	-1.261700	-27.850659	1.541587	-1.102780	-28.056170	1.447782	-0.879518	-27.985381	0.750928	-1.611289	-27.970284	1.414447	-0.594256	-28.078606	-0.055350	-2.055999	-27.940755	1.383431	-0.563353	-28.091062	-0.040247	-2.063043	-27.962578	1.398306	-0.587207	-28.122685	-0.034213	-2.035393	-28.153256	0.965998	-1.234440	-28.134160	0.937674	-1.261558	-27.866885	0.980978	-1.039149	-27.819814	1.000707	-1.103791	-28.136553	0.463056	-1.249048	-27.827291	0.458111	-1.107863	-28.166743	-0.047510	-1.177669	-28.140988	-0.047519	-1.248900	-27.831422	-0.059898	-1.036787	-27.806503	-0.053460	-1.105178
3862	53.642589	00:00:53:46	-27.982072	1.634806	-1.227711	-27.972490	1.667363	-1.108109	-28.078655	1.688215	-1.150990	-27.999934	1.521722	-1.189792	-28.017063	1.506805	-1.114330	-28.159829	1.542736	-1.259551	-27.860896	1.525987	-1.149648	-28.066644	1.462971	-0.903481	-27.947185	0.727363	-1.589175	-27.973497	1.360926	-0.554059	-28.124754	-0.054155	-2.064635	-27.967802	1.374486	-0.577522	-28.090762	-0.043127	-2.071378	-27.965980	1.396629	-0.581741	-28.091438	0.004024	-2.066295	-28.191483	0.964522	-1.212524	-28.153719	0.951819	-1.282639	-27.855567	0.982165	-1.068210	-27.864016	0.968309	-1.105910	-28.147863	0.457601	-1.226209	-27.838419	0.457976	-1.061032	-28.181156	-0.027982	-1.181158	-28.160277	-0.069577	-1.235513	-27.887397	-0.053172	-1.074446	-27.832410	-0.069195	-1.116658
3863	53.656482	00:00:53:47	-27.969850	1.662542	-1.242013	-27.970580	1.667199	-1.091835	-28.069890	1.633959	-1.152882	-28.008043	1.528424	-1.188737	-28.014115	1.554033	-1.177864	-28.127295	1.496496	-1.261862	-27.864171	1.559991	-1.117408	-28.043700	1.476631	-0.906731	-27.992726	0.746506	-1.607833	-27.967335	1.372689	-0.569698	-28.091438	-0.050386	-2.097105	-27.986599	1.360729	-0.602028	-28.112996	-0.037894	-2.033662	-27.951587	1.389580	-0.600341	-28.079973	-0.032899	-2.087706	-28.195227	0.962814	-1.188281	-28.132631	0.951016	-1.274538	-27.831238	0.981736	-1.050189	-27.819735	0.935459	-1.119221	-28.146262	0.477428	-1.246230	-27.847083	0.447927	-1.065085	-28.183485	-0.010551	-1.206901	-28.168452	-0.057053	-1.266760	-27.833422	-0.071555	-1.039849	-27.802999	-0.073780	-1.107581
3864	53.670376	00:00:53:48	-27.985144	1.640326	-1.230140	-27.958767	1.668218	-1.078501	-28.080543	1.633513	-1.148316	-27.996967	1.548064	-1.166045	-28.017604	1.513093	-1.130925	-28.109534	1.522108	-1.275726	-27.876884	1.553135	-1.159167	-28.081570	1.454397	-0.894359	-27.976182	0.716229	-1.567530	-27.966240	1.360745	-0.547208	-28.072275	-0.041698	-2.061776	-27.950140	1.387861	-0.581762	-28.081949	-0.058429	-2.047598	-27.936679	1.385734	-0.551841	-28.071915	-0.015318	-2.056552	-28.165148	0.987029	-1.228926	-28.140622	0.946790	-1.326967	-27.870748	0.920966	-1.066560	-27.839995	0.968522	-1.101741	-28.186877	0.441603	-1.256361	-27.834980	0.456768	-1.074437	-28.205093	-0.056438	-1.161352	-28.129222	-0.080100	-1.243135	-27.841814	-0.067898	-1.045297	-27.794605	-0.055164	-1.091859
3865	53.684269	00:00:53:49	-27.959985	1.659042	-1.235223	-27.938968	1.634320	-1.086287	-28.068527	1.651811	-1.140865	-28.002955	1.564444	-1.164524	-28.028573	1.563353	-1.153746	-28.123330	1.544398	-1.263757	-27.887217	1.557505	-1.123828	-28.048971	1.451010	-0.917472	-28.006070	0.749556	-1.606120	-27.955700	1.346586	-0.566290	-28.114950	-0.028150	-2.055520	-27.937880	1.386361	-0.570107	-28.108949	-0.089207	-2.045297	-27.961727	1.380711	-0.568573	-28.071148	-0.023027	-2.088504	-28.188118	0.967929	-1.208875	-28.163959	0.956388	-1.268645	-27.885037	0.964740	-1.058987	-27.833801	0.998251	-1.111506	-28.151036	0.430916	-1.263802	-27.863883	0.456692	-1.073470	-28.197872	-0.031937	-1.166651	-28.148261	-0.077072	-1.276846	-27.845527	-0.072827	-1.007551	-27.836557	-0.060695	-1.111314
3866	53.698163	00:00:53:50	-27.972282	1.621083	-1.236463	-27.991309	1.632917	-1.089772	-28.075230	1.671433	-1.132808	-27.989681	1.531691	-1.176814	-28.013448	1.566062	-1.133751	-28.156066	1.564420	-1.264649	-27.829607	1.541651	-1.115066	-28.045686	1.458234	-0.931028	-27.989582	0.738159	-1.599143	-27.970344	1.358488	-0.569688	-28.096481	-0.045477	-2.046655	-27.983454	1.387036	-0.563272	-28.106601	-0.039988	-2.077555	-27.960997	1.354597	-0.605773	-28.063956	-0.069484	-2.050878	-28.153852	0.947064	-1.246934	-28.126670	0.965776	-1.285466	-27.859506	0.973270	-1.050821	-27.822563	0.949970	-1.088246	-28.130509	0.440386	-1.266077	-27.847231	0.470497	-1.066907	-28.191082	-0.078562	-1.208167	-28.140598	-0.079645	-1.245758	-27.851668	-0.057445	-1.030361	-27.829283	-0.052940	-1.102627
3867	53.712056	00:00:53:51	-27.977834	1.660786	-1.250915	-27.937625	1.703836	-1.123532	-28.046705	1.639828	-1.134990	-27.986172	1.537360	-1.182466	-28.028156	1.520306	-1.153494	-28.137347	1.538685	-1.265294	-27.831704	1.535729	-1.123980	-28.047507	1.431047	-0.917656	-27.980334	0.749807	-1.578270	-27.952717	1.391036	-0.574422	-28.089493	-0.074608	-2.070943	-27.944979	1.390652	-0.574672	-28.088882	-0.018786	-2.077571	-27.953785	1.398555	-0.575932	-28.073153	-0.034724	-2.053875	-28.190581	0.972171	-1.202636	-28.178834	0.971314	-1.296194	-27.837549	0.962816	-1.085799	-27.844816	0.962094	-1.109633	-28.141492	0.477480	-1.233506	-27.868213	0.459789	-1.060116	-28.169428	-0.057923	-1.177565	-28.182022	-0.076881	-1.253863	-27.880859	-0.060542	-1.037127	-27.824785	-0.041712	-1.086586
3868	53.725950	00:00:53:52	-27.941930	1.648885	-1.224774	-27.971833	1.671971	-1.109862	-28.095191	1.674623	-1.140348	-27.965046	1.513157	-1.174549	-28.013488	1.539195	-1.155253	-28.096746	1.531811	-1.228426	-27.890557	1.553859	-1.143390	-28.032126	1.454691	-0.898591	-27.987122	0.753010	-1.576387	-27.946979	1.374567	-0.612006	-28.077064	-0.056435	-2.030216	-27.952525	1.365459	-0.565445	-28.105179	-0.052292	-2.031475	-27.944783	1.370024	-0.580800	-28.115817	-0.044235	-2.069869	-28.177661	0.965449	-1.226489	-28.170088	1.006903	-1.259919	-27.843920	0.984770	-1.084472	-27.817382	0.964168	-1.107054	-28.153738	0.447221	-1.233611	-27.828492	0.438391	-1.049770	-28.190256	-0.079059	-1.215269	-28.157256	-0.061714	-1.256403	-27.870480	-0.040648	-1.068084	-27.806637	-0.073067	-1.120623
3869	53.739843	00:00:53:53	-27.996194	1.664391	-1.275520	-27.971293	1.664621	-1.090731	-28.077389	1.651655	-1.161908	-28.000635	1.536630	-1.190700	-28.016020	1.543181	-1.162216	-28.153785	1.545530	-1.255345	-27.848401	1.518921	-1.114020	-28.048731	1.478801	-0.925953	-27.977037	0.762312	-1.580538	-27.976658	1.379841	-0.541488	-28.102776	-0.056263	-2.073985	-27.955776	1.386952	-0.590426	-28.052535	-0.044425	-2.062150	-27.952890	1.419761	-0.576687	-28.099762	-0.045742	-2.066238	-28.193256	0.953731	-1.233111	-28.167836	0.972271	-1.282285	-27.874596	0.980452	-1.048004	-27.815527	0.974503	-1.113092	-28.172358	0.468159	-1.227380	-27.820860	0.442872	-1.087458	-28.171500	-0.025683	-1.172718	-28.126416	-0.046934	-1.253492	-27.849237	-0.063301	-1.039827	-27.830547	-0.018153	-1.082894
3870	53.753736	00:00:53:54	-27.960929	1.664522	-1.241739	-27.976061	1.639637	-1.086003	-28.079999	1.641002	-1.167354	-27.982888	1.553902	-1.198631	-28.011561	1.519949	-1.145625	-28.122958	1.548828	-1.254283	-27.864021	1.557326	-1.111408	-28.053862	1.464597	-0.931404	-27.996454	0.776974	-1.575766	-27.971748	1.376733	-0.594105	-28.093941	-0.056444	-2.085388	-27.965203	1.390041	-0.556473	-28.100270	-0.051725	-2.060452	-27.976879	1.377470	-0.563376	-28.092740	-0.015139	-2.058143	-28.138983	0.971519	-1.236804	-28.156820	0.964019	-1.271267	-27.844733	0.963781	-1.030704	-27.866093	0.957416	-1.115940	-28.162342	0.422467	-1.299018	-27.843748	0.458026	-1.092458	-28.181145	-0.054274	-1.205265	-28.161352	-0.053322	-1.258102	-27.870049	-0.046042	-1.028351	-27.833627	-0.083725	-1.112188
3871	53.767630	00:00:53:55	-27.977621	1.674252	-1.239321	-27.967661	1.661408	-1.085461	-28.069914	1.642336	-1.186001	-27.957807	1.546844	-1.197366	-27.998378	1.553153	-1.137666	-28.135404	1.544460	-1.239331	-27.871345	1.564044	-1.102439	-28.037807	1.476061	-0.902683	-27.957393	0.740655	-1.605862	-27.945089	1.381521	-0.582301	-28.112235	-0.048328	-2.074703	-27.942838	1.380111	-0.571302	-28.101173	-0.009365	-2.078879	-27.942846	1.383240	-0.536117	-28.095832	-0.071590	-2.056275	-28.176135	0.949562	-1.213458	-28.171040	0.938705	-1.282906	-27.839891	0.978230	-1.064455	-27.823080	0.956310	-1.095831	-28.159642	0.444192	-1.213400	-27.812393	0.439385	-1.105499	-28.203629	-0.059367	-1.214411	-28.160376	-0.072899	-1.218159	-27.849114	-0.071742	-1.058230	-27.824380	-0.062102	-1.104682
