Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3872	53.781523	00:00:53:56	-27.965310	1.670388	-1.251611	-27.981641	1.668324	-1.068078	-28.098552	1.659297	-1.155983	-28.003833	1.546363	-1.172548	-28.029922	1.571999	-1.168439	-28.135800	1.535762	-1.252174	-27.832584	1.551410	-1.121897	-27.992399	1.456423	-0.912611	-27.979626	0.754395	-1.586783	-27.976504	1.378887	-0.577749	-28.107688	-0.044382	-2.088384	-27.975051	1.377234	-0.579039	-28.091422	-0.039188	-2.080448	-27.967654	1.381344	-0.565243	-28.095319	-0.037089	-2.060656	-28.160886	0.979350	-1.230801	-28.122310	0.966043	-1.257215	-27.841426	0.944187	-1.068287	-27.832514	0.935233	-1.113840	-28.185158	0.453046	-1.260916	-27.818457	0.423508	-1.103174	-28.191757	-0.032637	-1.205504	-28.146673	-0.062509	-1.278241	-27.855838	-0.084682	-1.036297	-27.835258	-0.037024	-1.095098
3873	53.795417	00:00:53:57	-27.960884	1.665873	-1.214813	-27.995019	1.630387	-1.108118	-28.101985	1.651846	-1.167648	-27.972765	1.523193	-1.212836	-28.042399	1.518482	-1.183599	-28.119228	1.511021	-1.262577	-27.859884	1.536351	-1.094142	-27.991158	1.459922	-0.894565	-27.981102	0.739454	-1.621003	-27.962289	1.374596	-0.599767	-28.093946	-0.071668	-2.064184	-27.952404	1.390900	-0.561284	-28.087723	-0.029242	-2.071714	-27.951104	1.383772	-0.556969	-28.094931	-0.054676	-2.071209	-28.146874	0.958791	-1.194003	-28.164215	0.934090	-1.277620	-27.850795	0.961011	-1.080868	-27.831331	0.986836	-1.110789	-28.176206	0.448477	-1.244617	-27.873139	0.465362	-1.087952	-28.178140	-0.051331	-1.215907	-28.103663	-0.055609	-1.233025	-27.868967	-0.063836	-1.036215	-27.852692	-0.048595	-1.065617
3874	53.809310	00:00:53:58	-27.959818	1.646746	-1.224686	-27.964195	1.670494	-1.088524	-28.072081	1.645307	-1.142067	-27.993713	1.536692	-1.223618	-27.998631	1.526214	-1.178597	-28.105395	1.507323	-1.242746	-27.851598	1.506391	-1.129746	-28.049650	1.464676	-0.896150	-27.980236	0.775107	-1.570566	-27.939381	1.396919	-0.599237	-28.071770	-0.028161	-2.074003	-27.952041	1.394193	-0.588330	-28.059522	-0.067177	-2.048788	-27.936442	1.390751	-0.557141	-28.072032	-0.054973	-2.088908	-28.142928	0.983182	-1.246045	-28.120444	0.899351	-1.297875	-27.838317	0.915108	-1.060092	-27.828103	0.999189	-1.102371	-28.152194	0.469628	-1.227362	-27.854731	0.455338	-1.054994	-28.162768	-0.055663	-1.214353	-28.169324	-0.050749	-1.224736	-27.870849	-0.053137	-1.063976	-27.859310	-0.068333	-1.106953
3875	53.823204	00:00:53:59	-27.989747	1.621991	-1.255946	-27.979047	1.651193	-1.078451	-28.068897	1.643357	-1.128606	-28.002292	1.538526	-1.186443	-28.013292	1.549094	-1.159160	-28.117965	1.561638	-1.264800	-27.821742	1.544265	-1.114414	-28.066340	1.463892	-0.925455	-27.986592	0.784233	-1.608843	-27.965723	1.369564	-0.582745	-28.061941	-0.037074	-2.078514	-27.959580	1.412512	-0.573707	-28.096284	-0.020829	-2.032531	-27.972445	1.352829	-0.579270	-28.086235	-0.073382	-2.074566	-28.186183	0.970127	-1.205105	-28.120056	0.946229	-1.287497	-27.873867	0.977670	-1.068313	-27.830411	0.986231	-1.101945	-28.159250	0.477830	-1.248460	-27.844278	0.463770	-1.092004	-28.164018	-0.030670	-1.182856	-28.126560	-0.037874	-1.234214	-27.881393	-0.057529	-1.031533	-27.849617	-0.065541	-1.099068
3876	53.837097	00:00:53:60	-27.956706	1.615251	-1.235466	-27.963872	1.683294	-1.075408	-28.091934	1.651741	-1.145855	-27.996896	1.564145	-1.174058	-28.031362	1.549614	-1.136604	-28.137216	1.557456	-1.282190	-27.855647	1.536546	-1.132072	-28.064595	1.464169	-0.919528	-27.964971	0.729137	-1.594229	-27.960107	1.363370	-0.535134	-28.114283	-0.022037	-2.073530	-27.955186	1.364629	-0.560240	-28.070530	-0.039066	-2.062434	-27.993910	1.398261	-0.563187	-28.087687	-0.045511	-2.050237	-28.183236	0.961637	-1.251911	-28.145131	0.968491	-1.293352	-27.860719	0.970756	-1.035923	-27.789343	0.938248	-1.099903	-28.148977	0.468055	-1.240334	-27.850323	0.450256	-1.048619	-28.192435	-0.047519	-1.233168	-28.152657	-0.078525	-1.255807	-27.856840	-0.072183	-1.021455	-27.872866	-0.029786	-1.075741
3877	53.850991	00:00:53:61	-27.956799	1.661176	-1.218075	-27.982291	1.639933	-1.097970	-28.067253	1.632254	-1.141420	-27.991654	1.534748	-1.196836	-27.977345	1.563819	-1.157652	-28.112222	1.544928	-1.245356	-27.861928	1.562335	-1.108287	-28.048312	1.471511	-0.901556	-27.970636	0.720502	-1.592694	-27.941414	1.343685	-0.570424	-28.096459	-0.039743	-2.041509	-27.994035	1.384176	-0.572448	-28.095479	-0.043228	-2.079390	-27.936745	1.399239	-0.566428	-28.082098	-0.036389	-2.060141	-28.148236	0.955714	-1.208674	-28.173634	0.988413	-1.257228	-27.879048	0.958797	-1.059030	-27.838451	0.962991	-1.119358	-28.181685	0.455423	-1.280011	-27.838708	0.435304	-1.048718	-28.164330	-0.073388	-1.200199	-28.146192	-0.048952	-1.251409	-27.889019	-0.041246	-1.051445	-27.829665	-0.086955	-1.065421
3878	53.864884	00:00:53:62	-27.938058	1.659162	-1.230772	-27.945770	1.665846	-1.105648	-28.089945	1.668426	-1.127479	-28.006646	1.531026	-1.201913	-28.040561	1.550065	-1.157672	-28.112050	1.574129	-1.248343	-27.868778	1.550592	-1.092562	-28.064694	1.473697	-0.934629	-28.000116	0.754329	-1.563806	-27.953910	1.360374	-0.551165	-28.103769	-0.042298	-2.045352	-27.969989	1.389488	-0.585411	-28.117096	-0.036968	-2.052967	-27.970183	1.382121	-0.581692	-28.082270	-0.054040	-2.039370	-28.149102	0.979476	-1.201996	-28.146717	0.979938	-1.268459	-27.865873	0.933328	-1.050293	-27.859154	0.948446	-1.089083	-28.157603	0.470468	-1.222828	-27.863836	0.418958	-1.055982	-28.170265	-0.045967	-1.222412	-28.143483	-0.046295	-1.262588	-27.849258	-0.014091	-1.041857	-27.784899	-0.048905	-1.113049
3879	53.878777	00:00:53:63	-27.985436	1.653840	-1.271894	-27.956411	1.650356	-1.086859	-28.103095	1.675231	-1.157185	-27.966372	1.532744	-1.192572	-28.021719	1.558968	-1.167229	-28.113336	1.549985	-1.255612	-27.868052	1.525486	-1.114083	-28.042186	1.459619	-0.891920	-27.964096	0.746514	-1.589788	-27.967441	1.388724	-0.566645	-28.066299	-0.062056	-2.086765	-27.932477	1.371621	-0.576418	-28.069490	-0.040946	-2.059777	-27.980686	1.405690	-0.583114	-28.098753	-0.051826	-2.071342	-28.155756	0.943184	-1.250639	-28.128338	0.980194	-1.269746	-27.876060	0.973437	-1.084190	-27.813341	0.988050	-1.106857	-28.185198	0.472368	-1.239434	-27.847539	0.437695	-1.063915	-28.218403	-0.061040	-1.204377	-28.142163	-0.034394	-1.231572	-27.853407	-0.069201	-1.031412	-27.847053	-0.064757	-1.088122
3880	53.892671	00:00:53:64	-27.961228	1.654554	-1.231824	-27.980841	1.673570	-1.135176	-28.073468	1.643311	-1.154219	-28.004193	1.545537	-1.188078	-28.003671	1.554566	-1.158753	-28.113557	1.534619	-1.281403	-27.845655	1.537261	-1.145637	-28.065343	1.428856	-0.915711	-27.968418	0.730080	-1.595651	-27.940970	1.365339	-0.592822	-28.101691	-0.028839	-2.050553	-27.931473	1.387343	-0.578910	-28.116779	-0.040215	-2.055766	-27.961635	1.385822	-0.556692	-28.081389	-0.023067	-2.050033	-28.189428	0.964443	-1.220292	-28.152041	0.984375	-1.284032	-27.873966	0.975990	-1.071892	-27.819105	0.962096	-1.118527	-28.192097	0.459262	-1.237554	-27.835070	0.442065	-1.049955	-28.195403	-0.042555	-1.199529	-28.162224	-0.070032	-1.237867	-27.878556	-0.058472	-1.034554	-27.841822	-0.066766	-1.064570
3881	53.906564	00:00:53:65	-27.985832	1.634126	-1.241304	-27.983646	1.647886	-1.103387	-28.088515	1.664398	-1.137981	-28.023266	1.536004	-1.209807	-28.006049	1.571778	-1.162932	-28.138394	1.561781	-1.232168	-27.837944	1.544489	-1.128619	-28.061328	1.466106	-0.945310	-27.956076	0.730456	-1.576536	-27.946940	1.374695	-0.580979	-28.076931	-0.023026	-2.062714	-27.950571	1.399075	-0.544909	-28.096297	-0.015608	-2.027940	-27.968781	1.371442	-0.571381	-28.082328	-0.001453	-2.059430	-28.176847	0.979772	-1.183561	-28.161358	0.952024	-1.244083	-27.848478	0.968864	-1.066899	-27.849851	0.948077	-1.090112	-28.172240	0.438507	-1.217768	-27.851266	0.468126	-1.082241	-28.177015	-0.033797	-1.217848	-28.148141	-0.069999	-1.266937	-27.831826	-0.066559	-1.038270	-27.840973	-0.057968	-1.120757
3882	53.920458	00:00:53:66	-27.994223	1.666719	-1.232978	-27.979375	1.646857	-1.110922	-28.077893	1.671265	-1.173452	-28.031144	1.520860	-1.198993	-27.995328	1.535307	-1.135558	-28.138614	1.511758	-1.255680	-27.881603	1.526370	-1.125186	-28.028452	1.453558	-0.945463	-27.968623	0.784578	-1.583052	-27.965658	1.391500	-0.578714	-28.085393	-0.030946	-2.063845	-27.976248	1.383673	-0.563150	-28.070136	-0.018616	-2.061005	-27.935698	1.392401	-0.556594	-28.129218	-0.038662	-2.041999	-28.164088	0.944363	-1.247474	-28.145384	0.966966	-1.279499	-27.853040	0.965420	-1.041879	-27.789947	0.929391	-1.105496	-28.182836	0.483715	-1.260829	-27.856050	0.464996	-1.048249	-28.193872	-0.079511	-1.209793	-28.125214	-0.051881	-1.278324	-27.861031	-0.046290	-1.057246	-27.851107	-0.032412	-1.095813
3883	53.934351	00:00:53:67	-27.950601	1.615277	-1.247416	-28.005349	1.710063	-1.095019	-28.083243	1.637372	-1.154719	-27.985178	1.517995	-1.194276	-28.020482	1.518586	-1.169171	-28.112198	1.571184	-1.280859	-27.883892	1.548680	-1.126611	-28.029878	1.456673	-0.930100	-27.935862	0.746960	-1.585162	-27.926753	1.375329	-0.576123	-28.111221	-0.027738	-2.043815	-27.969085	1.388468	-0.582326	-28.067655	-0.030721	-2.052687	-27.948084	1.395810	-0.564368	-28.119877	-0.036973	-2.066721	-28.186831	0.950377	-1.188204	-28.125306	0.960666	-1.300896	-27.874644	0.978304	-1.058723	-27.822769	0.944804	-1.095313	-28.166758	0.444659	-1.244873	-27.842563	0.461859	-1.070986	-28.177799	-0.057662	-1.212320	-28.142641	-0.065190	-1.256616	-27.843152	-0.081562	-1.043673	-27.853622	-0.068515	-1.094200
3884	53.948245	00:00:53:68	-27.962734	1.633510	-1.233939	-27.957599	1.651957	-1.144140	-28.052946	1.646406	-1.186799	-28.001284	1.531667	-1.160964	-28.005618	1.514844	-1.149110	-28.128298	1.554467	-1.242937	-27.852893	1.530812	-1.116389	-28.040662	1.492653	-0.911004	-28.014220	0.741629	-1.581885	-27.956397	1.413580	-0.580536	-28.132498	-0.085054	-2.077780	-27.984249	1.373048	-0.579532	-28.066634	-0.025939	-2.031926	-27.983491	1.359283	-0.601358	-28.089833	-0.057490	-2.059629	-28.122281	0.982750	-1.202558	-28.190045	0.966110	-1.304162	-27.875348	0.978582	-1.024855	-27.828693	0.945667	-1.123018	-28.159638	0.462925	-1.231118	-27.845163	0.457730	-1.068324	-28.175319	-0.052881	-1.208673	-28.156678	-0.039898	-1.270748	-27.884924	-0.068932	-1.062459	-27.820925	-0.042482	-1.081049
3885	53.962138	00:00:53:69	-27.958081	1.649302	-1.235252	-27.952806	1.651465	-1.101577	-28.091688	1.668912	-1.178832	-28.007132	1.531129	-1.174395	-28.001573	1.546331	-1.170369	-28.122181	1.536116	-1.253149	-27.848495	1.543884	-1.112494	-28.070450	1.490123	-0.920221	-27.956359	0.766408	-1.613209	-27.967844	1.368080	-0.543400	-28.088284	-0.039702	-2.075705	-27.944476	1.383438	-0.593070	-28.100107	-0.031955	-2.089887	-27.956972	1.434083	-0.578060	-28.073387	-0.047200	-2.089790	-28.177048	0.960610	-1.206765	-28.154466	0.951461	-1.278317	-27.859278	0.987809	-1.040221	-27.866597	0.941513	-1.132350	-28.176914	0.478005	-1.227248	-27.886953	0.482357	-1.101383	-28.176261	-0.032457	-1.196372	-28.158625	-0.052601	-1.258555	-27.877952	-0.055265	-1.040156	-27.872154	-0.069569	-1.113156
3886	53.976032	00:00:53:70	-27.989202	1.634728	-1.245990	-27.949053	1.655356	-1.090430	-28.079825	1.661948	-1.190984	-28.006593	1.579070	-1.207300	-27.989799	1.548467	-1.164994	-28.112969	1.539774	-1.252999	-27.868435	1.526586	-1.096302	-28.067985	1.460724	-0.925290	-27.980084	0.736788	-1.586662	-27.963435	1.337151	-0.602535	-28.097274	-0.033632	-2.072868	-27.979327	1.370070	-0.572432	-28.088730	-0.052759	-2.038033	-27.951852	1.411591	-0.574142	-28.126717	-0.057399	-2.096299	-28.180080	0.985982	-1.198327	-28.162528	0.960781	-1.243273	-27.857706	0.945936	-1.056730	-27.832844	0.957121	-1.108160	-28.137579	0.471529	-1.225558	-27.830636	0.479826	-1.087687	-28.157281	-0.049033	-1.189542	-28.104648	-0.067415	-1.276853	-27.848824	-0.053665	-1.052894	-27.829345	-0.073926	-1.098772
3887	53.989925	00:00:53:71	-27.969683	1.632693	-1.220869	-27.961813	1.664270	-1.109705	-28.093449	1.665236	-1.158022	-27.966492	1.572533	-1.168222	-28.013536	1.547584	-1.157947	-28.135443	1.522939	-1.280351	-27.841762	1.541533	-1.133181	-28.064273	1.472362	-0.919285	-27.979744	0.741002	-1.557043	-27.951104	1.429638	-0.559645	-28.087087	-0.042036	-2.058055	-27.982950	1.373707	-0.547142	-28.128530	-0.041551	-2.065083	-27.967472	1.386082	-0.565581	-28.106513	-0.055796	-2.072747	-28.172058	0.953622	-1.221284	-28.139876	0.967974	-1.313252	-27.843409	0.939501	-1.074639	-27.829021	0.970246	-1.112461	-28.144767	0.482091	-1.253442	-27.862755	0.449460	-1.077667	-28.185137	-0.064193	-1.200930	-28.167731	-0.074163	-1.242493	-27.869926	-0.045073	-1.052850	-27.812693	-0.071191	-1.087237
3888	54.003818	00:00:54:00	-27.965279	1.667652	-1.241775	-27.964072	1.673707	-1.098342	-28.066894	1.669273	-1.138729	-27.958050	1.540224	-1.205225	-28.007990	1.571101	-1.167128	-28.120643	1.555869	-1.274447	-27.849529	1.547076	-1.135593	-28.065979	1.474101	-0.875941	-27.969719	0.732575	-1.570143	-27.961110	1.408974	-0.534260	-28.101111	-0.055076	-2.074696	-27.950985	1.405592	-0.559825	-28.093741	-0.048082	-2.063814	-27.968434	1.391807	-0.560767	-28.112861	-0.043037	-2.069563	-28.192562	0.960428	-1.221704	-28.158587	0.910508	-1.254585	-27.853291	0.950863	-1.046721	-27.834173	0.944152	-1.124194	-28.191090	0.444014	-1.215855	-27.840311	0.447036	-1.067721	-28.156897	-0.072519	-1.211519	-28.160611	-0.076615	-1.245704	-27.828892	-0.029364	-1.034124	-27.820091	-0.066270	-1.085719
3889	54.017712	00:00:54:01	-27.968072	1.642177	-1.260856	-27.956885	1.658627	-1.073777	-28.065909	1.663394	-1.166748	-27.996695	1.548442	-1.174834	-28.002851	1.550302	-1.148064	-28.138673	1.536152	-1.251343	-27.879029	1.549560	-1.106597	-28.067726	1.469128	-0.925193	-27.972082	0.727923	-1.605933	-27.941849	1.372723	-0.535887	-28.081583	-0.072830	-2.045705	-27.951017	1.393784	-0.566417	-28.122282	-0.026734	-2.044226	-27.972317	1.394106	-0.582370	-28.102839	-0.050098	-2.068987	-28.180066	1.005936	-1.198679	-28.160835	0.963634	-1.304946	-27.807254	0.939885	-1.044773	-27.836299	0.950346	-1.117042	-28.145957	0.453855	-1.207680	-27.823933	0.474510	-1.083247	-28.186595	-0.041819	-1.233555	-28.155400	-0.046297	-1.261549	-27.838097	-0.076110	-1.044565	-27.831524	-0.053858	-1.106780
3890	54.031605	00:00:54:02	-27.960677	1.634330	-1.218315	-27.970843	1.666462	-1.121631	-28.083590	1.655102	-1.156710	-28.012472	1.528078	-1.200022	-28.021156	1.515897	-1.152501	-28.126756	1.553662	-1.264005	-27.832418	1.536048	-1.157047	-28.060574	1.460820	-0.915583	-27.927139	0.734956	-1.587316	-27.974607	1.373710	-0.587290	-28.070237	-0.034972	-2.066411	-27.976891	1.388623	-0.604202	-28.090980	-0.020523	-2.070126	-27.960454	1.389114	-0.584184	-28.100595	-0.050423	-2.067639	-28.222767	0.975128	-1.249306	-28.176363	0.945320	-1.279360	-27.852246	0.977399	-1.090430	-27.817373	0.970211	-1.077199	-28.177386	0.459730	-1.221860	-27.843308	0.498878	-1.081334	-28.185294	-0.050308	-1.213489	-28.126605	-0.025771	-1.258649	-27.893705	-0.035491	-1.052076	-27.823669	-0.068574	-1.095647
3891	54.045499	00:00:54:03	-27.937777	1.653113	-1.245179	-27.969110	1.640523	-1.091447	-28.077848	1.677248	-1.133243	-28.001144	1.563383	-1.199176	-28.027964	1.563732	-1.166971	-28.139060	1.530259	-1.255783	-27.846244	1.581799	-1.097623	-28.069971	1.451059	-0.945937	-27.978399	0.769035	-1.634894	-27.959461	1.389078	-0.564249	-28.098880	-0.026995	-2.063090	-27.983521	1.409514	-0.574475	-28.085687	-0.041392	-2.068517	-27.960362	1.427058	-0.570544	-28.100214	-0.017202	-2.067988	-28.206324	0.969625	-1.210460	-28.142687	0.945126	-1.298987	-27.844797	0.965047	-1.045033	-27.822752	0.926841	-1.113091	-28.170522	0.461048	-1.240950	-27.838913	0.415293	-1.058632	-28.188923	-0.022674	-1.162939	-28.148788	-0.061378	-1.240918	-27.826552	-0.069985	-1.051626	-27.811390	-0.069813	-1.104649
3892	54.059392	00:00:54:04	-27.951002	1.655858	-1.241293	-27.975177	1.657769	-1.102884	-28.088479	1.624715	-1.144633	-27.990953	1.547043	-1.207917	-27.997584	1.528765	-1.135928	-28.112957	1.553037	-1.248191	-27.851705	1.527837	-1.138271	-28.054036	1.492307	-0.898308	-27.963279	0.728028	-1.599321	-27.972949	1.403566	-0.567407	-28.071156	-0.007024	-2.084218	-27.987402	1.389121	-0.545553	-28.093565	-0.034809	-2.051007	-27.970048	1.386104	-0.579753	-28.080214	-0.040986	-2.047451	-28.184248	0.960487	-1.231052	-28.125750	0.990202	-1.248517	-27.827445	0.940753	-1.075794	-27.836855	0.968557	-1.111440	-28.182337	0.477087	-1.223889	-27.843104	0.442788	-1.045143	-28.184445	-0.043202	-1.185196	-28.130400	-0.055918	-1.287206	-27.851358	-0.058606	-1.037159	-27.825193	-0.055903	-1.084733
3893	54.073286	00:00:54:05	-27.962946	1.642603	-1.216832	-27.954038	1.648995	-1.100764	-28.059220	1.671098	-1.157839	-27.989826	1.530141	-1.178915	-28.035943	1.528844	-1.152303	-28.108974	1.514700	-1.272419	-27.855128	1.585455	-1.084440	-28.055874	1.443275	-0.910881	-27.969445	0.773156	-1.577068	-27.963994	1.405399	-0.590240	-28.097159	-0.031868	-2.043858	-27.962658	1.380736	-0.573650	-28.104862	-0.040687	-2.041179	-27.989642	1.377315	-0.591658	-28.104988	-0.053706	-2.059146	-28.182631	0.956136	-1.212911	-28.149843	0.967250	-1.268753	-27.862478	0.993235	-1.062202	-27.830189	0.995556	-1.105581	-28.173273	0.433387	-1.255137	-27.839643	0.449400	-1.069353	-28.201193	-0.088628	-1.204998	-28.164434	-0.052029	-1.254639	-27.848577	-0.022015	-1.027079	-27.788312	-0.010216	-1.094156
3894	54.087179	00:00:54:06	-27.994371	1.653076	-1.243369	-27.945471	1.652732	-1.077084	-28.082939	1.665335	-1.124607	-28.019038	1.540068	-1.179446	-28.030226	1.533525	-1.181026	-28.128089	1.562726	-1.240085	-27.868289	1.560147	-1.104574	-28.062269	1.479585	-0.936915	-27.969873	0.750572	-1.560483	-27.935417	1.385519	-0.588519	-28.105175	-0.070718	-2.097097	-27.941975	1.370133	-0.576200	-28.069414	-0.016294	-2.034407	-27.964311	1.330920	-0.599141	-28.086338	-0.041541	-2.066606	-28.168492	0.955911	-1.243477	-28.145590	0.958904	-1.288197	-27.858826	0.991588	-1.051569	-27.848106	0.973661	-1.090774	-28.152146	0.448877	-1.251666	-27.869136	0.458024	-1.067042	-28.176564	-0.024691	-1.176885	-28.123382	-0.062279	-1.249108	-27.859030	-0.014976	-1.038656	-27.830568	-0.081973	-1.096590
3895	54.101073	00:00:54:07	-27.986928	1.631368	-1.219524	-27.971179	1.670809	-1.083737	-28.113489	1.628466	-1.126607	-28.031032	1.542556	-1.175306	-27.987800	1.540486	-1.163107	-28.122736	1.550559	-1.216210	-27.881407	1.546188	-1.110723	-28.047849	1.479014	-0.939501	-27.980390	0.741187	-1.586739	-27.957655	1.368721	-0.587964	-28.089519	-0.054346	-2.075670	-27.936732	1.389559	-0.573459	-28.080788	-0.047422	-2.072819	-27.945592	1.395342	-0.573496	-28.111766	-0.065417	-2.061005	-28.193530	0.991516	-1.282582	-28.141869	0.939006	-1.281770	-27.861304	0.978196	-1.102695	-27.824063	0.956800	-1.124023	-28.149505	0.469344	-1.207995	-27.837004	0.470974	-1.075717	-28.202159	-0.044331	-1.169389	-28.147499	-0.063289	-1.261304	-27.838138	-0.075905	-1.041933	-27.838336	-0.088518	-1.135650
3896	54.114966	00:00:54:08	-27.965477	1.641741	-1.237011	-28.003441	1.645694	-1.099868	-28.044074	1.656311	-1.153851	-28.011982	1.584430	-1.182279	-28.006306	1.561117	-1.160527	-28.125463	1.552632	-1.238877	-27.843242	1.572355	-1.117205	-28.012137	1.482549	-0.889692	-28.005445	0.783733	-1.597390	-27.924593	1.390869	-0.583863	-28.081466	-0.023300	-2.044235	-28.009562	1.370626	-0.602958	-28.067192	-0.045996	-2.034089	-27.963918	1.380772	-0.575792	-28.062682	-0.039308	-2.035417	-28.175212	0.973703	-1.227686	-28.148502	0.978400	-1.285769	-27.832961	0.980781	-1.049051	-27.849414	0.961019	-1.088910	-28.164507	0.459528	-1.272551	-27.836010	0.452117	-1.086764	-28.175260	-0.073269	-1.198880	-28.147408	-0.067443	-1.263847	-27.858345	-0.026214	-1.043844	-27.815897	-0.058615	-1.069846
3897	54.128859	00:00:54:09	-27.958237	1.658094	-1.243161	-27.961763	1.643596	-1.105586	-28.085107	1.631853	-1.146120	-27.987151	1.553190	-1.222000	-28.015503	1.532207	-1.164873	-28.159462	1.520674	-1.270426	-27.832638	1.538928	-1.118174	-28.057985	1.459147	-0.913790	-28.017451	0.697079	-1.584275	-27.921029	1.371080	-0.587169	-28.123196	-0.073331	-2.040409	-27.972096	1.349618	-0.571517	-28.097067	-0.031435	-2.056816	-27.977209	1.387560	-0.579725	-28.113568	-0.058851	-2.035915	-28.189611	0.977459	-1.223186	-28.161273	0.960696	-1.285672	-27.842235	0.962457	-1.070154	-27.827454	0.950111	-1.134410	-28.161022	0.426260	-1.225872	-27.865749	0.449490	-1.059827	-28.164474	-0.099937	-1.199668	-28.161774	-0.014839	-1.248022	-27.828500	-0.069208	-1.040759	-27.854519	-0.067561	-1.076651
3898	54.142753	00:00:54:10	-27.984312	1.649615	-1.224105	-27.904954	1.659729	-1.093327	-28.096195	1.651959	-1.179169	-28.013938	1.550923	-1.179159	-28.008010	1.556451	-1.139333	-28.139987	1.564447	-1.287627	-27.852275	1.537682	-1.122156	-28.060816	1.468752	-0.896169	-27.963810	0.759639	-1.592201	-27.985311	1.352467	-0.568423	-28.082116	-0.026396	-2.044056	-27.944695	1.393361	-0.572562	-28.072109	-0.054622	-2.068002	-27.970340	1.369465	-0.596244	-28.094819	-0.057693	-2.041231	-28.174861	0.955823	-1.246076	-28.126541	0.954256	-1.309475	-27.889085	0.930384	-1.029418	-27.840480	0.930463	-1.098963	-28.184146	0.440073	-1.207092	-27.852799	0.462282	-1.073109	-28.161776	-0.032184	-1.200715	-28.156065	-0.080184	-1.240873	-27.843335	-0.066065	-1.039355	-27.847605	-0.054729	-1.094453
3899	54.156646	00:00:54:11	-27.942581	1.630185	-1.238371	-27.989285	1.666213	-1.091974	-28.056238	1.657725	-1.176320	-28.002192	1.542659	-1.183540	-28.038641	1.571283	-1.118393	-28.137267	1.551145	-1.237567	-27.853362	1.559915	-1.097997	-28.010772	1.510269	-0.904547	-27.969454	0.718253	-1.600313	-27.959739	1.374217	-0.581544	-28.071898	-0.036141	-2.068833	-27.980661	1.379809	-0.567619	-28.068260	-0.054234	-2.038168	-27.969270	1.373876	-0.585801	-28.083469	-0.034006	-2.056576	-28.170779	1.002475	-1.219736	-28.145227	0.965540	-1.249646	-27.850649	0.957269	-1.066933	-27.839140	0.963901	-1.102310	-28.163317	0.436591	-1.221931	-27.838655	0.429064	-1.043804	-28.162942	-0.065046	-1.194772	-28.152939	-0.051330	-1.268443	-27.847965	-0.041604	-1.020676	-27.878618	-0.047593	-1.067760
3900	54.170540	00:00:54:12	-27.955351	1.655321	-1.233299	-27.944860	1.658655	-1.107977	-28.075144	1.621972	-1.140888	-28.002017	1.569236	-1.191397	-27.990429	1.543158	-1.135534	-28.146635	1.532484	-1.236837	-27.849254	1.548962	-1.119688	-28.056889	1.461926	-0.912199	-27.965859	0.735466	-1.582759	-27.959595	1.394238	-0.566506	-28.064667	-0.050130	-2.058796	-27.959247	1.379390	-0.586557	-28.104762	-0.055669	-2.081328	-27.942693	1.377728	-0.575929	-28.114736	-0.064181	-2.096978	-28.172575	0.950242	-1.237336	-28.148862	0.967015	-1.233801	-27.837552	1.002207	-1.051972	-27.792271	0.927665	-1.120181	-28.179921	0.442951	-1.246548	-27.848308	0.445667	-1.102788	-28.156470	-0.056999	-1.211780	-28.168032	-0.060046	-1.250930	-27.872568	-0.043900	-1.037265	-27.835712	-0.051218	-1.097595
3901	54.184433	00:00:54:13	-27.944198	1.705057	-1.253791	-27.978929	1.658036	-1.109992	-28.076438	1.676771	-1.156174	-27.977861	1.552636	-1.186977	-28.021443	1.551458	-1.148679	-28.118635	1.552737	-1.247814	-27.867681	1.509395	-1.097259	-28.028762	1.458771	-0.897007	-27.997630	0.758569	-1.564359	-27.977101	1.386653	-0.567269	-28.088954	-0.041293	-2.047831	-27.979700	1.388093	-0.566303	-28.131066	-0.068527	-2.044121	-27.980088	1.385704	-0.591088	-28.069781	-0.027898	-2.087213	-28.174038	0.961757	-1.195002	-28.172599	0.973645	-1.296607	-27.829209	0.953067	-1.053142	-27.821116	0.994482	-1.139543	-28.164395	0.454658	-1.238360	-27.860233	0.438133	-1.049712	-28.161402	-0.081244	-1.215313	-28.117230	-0.054222	-1.260582	-27.855758	-0.057502	-1.091760	-27.828875	-0.051884	-1.075435
