Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3902	54.198327	00:00:54:14	-27.976474	1.656434	-1.267563	-27.968695	1.644536	-1.096175	-28.070829	1.667416	-1.150492	-27.968676	1.558069	-1.157325	-28.033748	1.527253	-1.145749	-28.125115	1.509308	-1.223063	-27.838144	1.517487	-1.131352	-28.006657	1.480675	-0.912417	-27.975484	0.793751	-1.606036	-27.964684	1.350785	-0.574317	-28.107904	-0.067105	-2.074207	-27.938595	1.356202	-0.556425	-28.072915	-0.071843	-2.040168	-27.972989	1.408404	-0.563157	-28.104357	-0.040230	-2.054270	-28.141396	0.959161	-1.188001	-28.172443	0.958326	-1.298095	-27.865243	0.962835	-1.044205	-27.810383	0.978368	-1.138091	-28.153218	0.439395	-1.220103	-27.838895	0.459333	-1.076470	-28.213739	-0.047016	-1.233567	-28.154861	-0.057773	-1.270535	-27.885114	-0.046075	-1.032138	-27.826866	-0.047040	-1.114620
3903	54.212220	00:00:54:15	-27.964909	1.646384	-1.211995	-27.960473	1.651464	-1.107604	-28.101369	1.634416	-1.143277	-27.995728	1.562469	-1.217082	-28.004110	1.553084	-1.134783	-28.138315	1.525178	-1.263547	-27.856359	1.532317	-1.129696	-28.051762	1.441320	-0.888044	-27.977759	0.736701	-1.593324	-27.963944	1.380377	-0.594931	-28.107619	-0.067984	-2.064813	-27.957099	1.390319	-0.601885	-28.081848	-0.027118	-2.077559	-27.974740	1.385909	-0.555839	-28.105153	-0.055656	-2.054891	-28.147569	0.952632	-1.194298	-28.118881	0.944889	-1.245932	-27.879829	0.974419	-1.108222	-27.833902	0.933496	-1.095749	-28.151453	0.463573	-1.231169	-27.821785	0.459992	-1.069639	-28.195371	-0.062668	-1.229353	-28.144612	-0.087276	-1.270033	-27.874528	-0.055504	-1.012368	-27.832879	-0.049770	-1.089138
3904	54.226114	00:00:54:16	-27.967216	1.630715	-1.223481	-27.971025	1.688182	-1.126866	-28.088597	1.659009	-1.154121	-27.991317	1.564762	-1.186318	-28.008280	1.542259	-1.152354	-28.110189	1.519021	-1.225436	-27.839070	1.553696	-1.124023	-28.030822	1.481142	-0.929812	-27.965518	0.743613	-1.595068	-27.975302	1.392307	-0.555204	-28.113128	-0.033609	-2.052642	-27.973919	1.365627	-0.569923	-28.088906	-0.065746	-2.072159	-27.952227	1.368165	-0.605353	-28.103308	-0.048705	-2.037726	-28.184886	0.956281	-1.223019	-28.166250	0.959715	-1.287631	-27.842359	0.980296	-1.068871	-27.822096	0.954343	-1.110435	-28.187391	0.459433	-1.243962	-27.831947	0.465733	-1.074514	-28.169543	-0.056665	-1.198172	-28.145287	-0.052485	-1.252466	-27.863519	-0.041968	-1.038873	-27.844863	-0.082978	-1.108561
3905	54.240007	00:00:54:17	-27.982941	1.689964	-1.200170	-27.992580	1.677197	-1.120833	-28.067279	1.652120	-1.183390	-28.007316	1.543573	-1.181942	-28.044032	1.535039	-1.116527	-28.152310	1.564987	-1.277002	-27.881001	1.542671	-1.106451	-28.056194	1.464707	-0.923209	-27.998384	0.732629	-1.600428	-27.976431	1.394899	-0.560325	-28.109769	-0.061453	-2.054505	-27.982610	1.406205	-0.574944	-28.079001	-0.049387	-2.066497	-27.954748	1.371164	-0.582521	-28.119985	-0.025585	-2.046073	-28.155931	0.978303	-1.233903	-28.145013	0.995091	-1.275979	-27.863956	0.966674	-1.075972	-27.844338	0.972508	-1.125035	-28.166470	0.429261	-1.216379	-27.863278	0.410527	-1.104498	-28.212989	-0.081474	-1.206792	-28.154355	-0.060271	-1.235926	-27.851517	-0.045896	-1.059165	-27.812823	-0.067115	-1.088008
3906	54.253900	00:00:54:18	-27.971087	1.659996	-1.254097	-27.974908	1.655791	-1.108660	-28.084097	1.660560	-1.157111	-27.985045	1.542335	-1.217569	-28.021249	1.556692	-1.147880	-28.158014	1.555688	-1.240310	-27.848799	1.527439	-1.114839	-28.063126	1.448470	-0.900231	-27.973667	0.719230	-1.606195	-27.955429	1.381452	-0.561030	-28.135462	-0.059264	-2.069391	-27.951591	1.367526	-0.570481	-28.072178	-0.054937	-2.061962	-27.973468	1.399610	-0.598183	-28.081079	-0.028526	-2.092987	-28.164634	0.982703	-1.239861	-28.142222	0.959772	-1.281134	-27.840107	0.959728	-1.046336	-27.814955	0.960709	-1.128784	-28.161730	0.457230	-1.227399	-27.853544	0.460630	-1.061654	-28.171559	-0.022924	-1.182941	-28.121567	-0.047114	-1.241461	-27.877921	-0.015432	-1.027290	-27.819036	-0.054180	-1.130666
3907	54.267794	00:00:54:19	-27.966488	1.644380	-1.251360	-27.961107	1.638231	-1.094557	-28.104774	1.662960	-1.175910	-27.975395	1.554209	-1.186473	-28.003497	1.557929	-1.165788	-28.119389	1.523355	-1.264319	-27.862094	1.557707	-1.124145	-28.066063	1.445411	-0.921855	-27.967825	0.736925	-1.584813	-27.999402	1.379570	-0.571289	-28.100507	-0.040450	-2.043540	-27.941105	1.376766	-0.587141	-28.088627	-0.045553	-2.069080	-27.957742	1.350472	-0.583496	-28.135870	-0.032465	-2.074523	-28.160163	0.962845	-1.192608	-28.169627	0.982576	-1.256641	-27.816969	0.966872	-1.058608	-27.841412	0.960933	-1.128787	-28.175217	0.443685	-1.248031	-27.840169	0.465568	-1.099107	-28.169863	-0.029828	-1.198370	-28.154179	-0.026659	-1.260817	-27.844303	-0.059383	-1.037276	-27.840568	-0.039793	-1.096385
3908	54.281687	00:00:54:20	-27.960548	1.649491	-1.219241	-27.958124	1.644920	-1.075164	-28.072447	1.644352	-1.176524	-27.978355	1.581388	-1.196632	-27.972539	1.564120	-1.124049	-28.145521	1.548092	-1.258335	-27.857310	1.570318	-1.108875	-28.045588	1.490587	-0.893690	-27.974223	0.751520	-1.598789	-27.974695	1.432089	-0.585548	-28.079598	-0.060586	-2.082079	-27.987219	1.414541	-0.574123	-28.075741	-0.066974	-2.084759	-27.949532	1.389394	-0.598252	-28.089676	-0.051504	-2.082245	-28.163870	0.995972	-1.198165	-28.166907	0.966465	-1.296525	-27.878197	0.987402	-1.077040	-27.806908	0.940458	-1.115319	-28.150698	0.473632	-1.260043	-27.881074	0.427464	-1.108253	-28.189956	-0.055509	-1.213856	-28.132905	-0.041336	-1.258412	-27.864000	-0.063515	-1.037506	-27.836006	-0.097411	-1.116643
3909	54.295581	00:00:54:21	-27.943234	1.661937	-1.199075	-27.990699	1.652384	-1.062002	-28.055636	1.632638	-1.120234	-27.981061	1.567615	-1.183348	-28.018139	1.548707	-1.163116	-28.130990	1.551670	-1.239138	-27.880581	1.581129	-1.134250	-28.061918	1.431380	-0.917460	-27.987542	0.728135	-1.577226	-27.966871	1.355056	-0.578749	-28.111883	-0.059842	-2.067628	-27.938859	1.380341	-0.585847	-28.083677	-0.041168	-2.083124	-27.979804	1.375487	-0.573785	-28.144697	-0.056135	-2.082192	-28.179306	0.969248	-1.199305	-28.155361	0.997209	-1.279611	-27.858326	0.992922	-1.065291	-27.844231	0.960886	-1.122058	-28.191722	0.475306	-1.252414	-27.848259	0.452769	-1.096617	-28.186776	-0.085049	-1.215451	-28.147732	-0.048423	-1.244628	-27.835720	-0.101137	-1.037277	-27.824915	-0.046524	-1.085349
3910	54.309474	00:00:54:22	-27.984446	1.663753	-1.218466	-27.989268	1.654647	-1.119701	-28.065705	1.645313	-1.116979	-27.976727	1.556862	-1.163441	-28.009261	1.548197	-1.172869	-28.112816	1.558255	-1.291895	-27.852384	1.525561	-1.105838	-28.015803	1.470644	-0.902509	-27.971013	0.751910	-1.550384	-27.975638	1.384649	-0.586214	-28.086823	-0.050054	-2.059735	-27.949684	1.383906	-0.566429	-28.073683	-0.059969	-2.058250	-27.966626	1.426916	-0.553614	-28.109839	-0.024449	-2.137588	-28.194327	0.973206	-1.261488	-28.154239	0.968770	-1.294480	-27.847031	0.958303	-1.067369	-27.812948	0.946610	-1.128085	-28.153329	0.442475	-1.195253	-27.841407	0.480084	-1.074054	-28.195994	-0.055834	-1.199994	-28.141363	-0.068741	-1.237982	-27.866362	-0.053849	-1.012110	-27.814074	-0.059671	-1.110402
3911	54.323368	00:00:54:23	-27.963346	1.644461	-1.241156	-27.951096	1.646239	-1.086507	-28.092447	1.647172	-1.142497	-27.987178	1.531266	-1.207211	-28.002424	1.559677	-1.194730	-28.113361	1.539914	-1.257122	-27.895781	1.532950	-1.135323	-28.078369	1.459266	-0.908248	-27.977821	0.759381	-1.593619	-27.946663	1.398954	-0.576804	-28.073454	-0.027414	-2.065144	-27.975219	1.388964	-0.576675	-28.103381	-0.027030	-2.066472	-27.948171	1.371713	-0.584470	-28.075370	-0.049576	-2.059611	-28.153375	0.965090	-1.222303	-28.174136	0.972500	-1.275616	-27.868414	0.965426	-1.080913	-27.839952	0.970633	-1.103556	-28.177519	0.446343	-1.272220	-27.814424	0.444167	-1.053561	-28.162418	-0.075733	-1.219543	-28.169066	-0.049557	-1.268576	-27.875604	-0.061001	-1.042488	-27.820189	-0.071841	-1.127178
3912	54.337261	00:00:54:24	-27.961286	1.671574	-1.249849	-27.963020	1.651868	-1.116703	-28.103039	1.635913	-1.169191	-27.954732	1.544445	-1.184925	-28.034802	1.522281	-1.128898	-28.113913	1.535670	-1.275917	-27.871514	1.531649	-1.100550	-28.031434	1.482095	-0.879648	-28.013855	0.734722	-1.606781	-27.977525	1.359231	-0.599012	-28.095984	-0.049368	-2.052015	-27.946142	1.369577	-0.608208	-28.123451	-0.051851	-2.050767	-27.960602	1.366147	-0.578338	-28.103346	-0.059891	-2.073936	-28.175954	1.004806	-1.253190	-28.132120	0.964115	-1.269795	-27.849499	0.955971	-1.062336	-27.821363	0.940260	-1.112045	-28.171423	0.455119	-1.257475	-27.825856	0.464511	-1.077818	-28.179484	-0.057601	-1.206440	-28.163312	-0.035338	-1.241304	-27.809865	-0.070887	-1.017737	-27.807290	-0.042134	-1.123128
3913	54.351155	00:00:54:25	-27.940252	1.654231	-1.224385	-27.995641	1.618682	-1.132374	-28.098244	1.667014	-1.120365	-27.970057	1.558126	-1.163618	-27.994732	1.539975	-1.193188	-28.129033	1.536584	-1.239130	-27.840615	1.538416	-1.099008	-28.069282	1.464970	-0.889999	-27.994012	0.769179	-1.599979	-27.976074	1.400487	-0.580987	-28.109693	-0.032309	-2.071410	-27.971459	1.376352	-0.568752	-28.097191	-0.072859	-2.056585	-27.941352	1.405307	-0.571013	-28.103522	-0.068702	-2.024094	-28.184997	0.975925	-1.254382	-28.139943	0.943897	-1.265901	-27.845796	0.970661	-1.063676	-27.808656	0.920649	-1.094483	-28.139413	0.472831	-1.227035	-27.822116	0.446715	-1.093215	-28.160603	-0.065303	-1.194393	-28.148420	-0.046966	-1.295071	-27.893459	-0.033703	-1.023665	-27.820943	-0.045383	-1.123419
3914	54.365048	00:00:54:26	-27.952909	1.635279	-1.219427	-27.963827	1.655347	-1.096434	-28.112498	1.610850	-1.152719	-27.990468	1.529368	-1.171820	-28.007979	1.515753	-1.164734	-28.147144	1.546217	-1.267448	-27.881604	1.546912	-1.119499	-28.038145	1.458145	-0.899499	-27.991894	0.722539	-1.600316	-27.974729	1.388386	-0.598864	-28.113845	-0.034382	-2.063441	-27.946824	1.384163	-0.598306	-28.102829	-0.008652	-2.060039	-27.973571	1.407573	-0.565752	-28.090701	-0.001300	-2.032165	-28.177473	0.977386	-1.203626	-28.149421	0.945013	-1.262324	-27.864767	0.970693	-1.073265	-27.831880	0.962190	-1.106981	-28.173528	0.447166	-1.248504	-27.835130	0.441200	-1.105944	-28.173265	-0.061087	-1.261305	-28.170323	-0.062952	-1.273603	-27.869197	-0.030127	-1.049144	-27.820198	-0.081638	-1.077994
3915	54.378941	00:00:54:27	-28.008923	1.631974	-1.233939	-27.966989	1.664936	-1.107973	-28.084367	1.675093	-1.128538	-28.024511	1.561841	-1.192668	-28.022671	1.530685	-1.177070	-28.115360	1.521632	-1.240034	-27.867712	1.554004	-1.115230	-28.048287	1.459393	-0.906700	-27.965142	0.763502	-1.580773	-27.980236	1.393271	-0.592533	-28.081423	-0.043859	-2.075204	-27.954241	1.382507	-0.585488	-28.052167	-0.048271	-2.045128	-27.987574	1.375301	-0.563069	-28.086585	-0.027076	-2.056855	-28.154225	0.956215	-1.227543	-28.154268	0.950021	-1.289925	-27.878187	0.970506	-1.059714	-27.817116	0.952434	-1.104253	-28.152193	0.432894	-1.211947	-27.856251	0.439860	-1.079631	-28.193922	-0.073680	-1.195945	-28.151948	-0.071136	-1.266819	-27.842306	-0.030421	-1.052319	-27.832868	-0.075728	-1.074157
3916	54.392835	00:00:54:28	-27.948562	1.636230	-1.247526	-27.943237	1.642551	-1.108133	-28.071703	1.655949	-1.119531	-27.981549	1.581875	-1.172392	-28.000541	1.553489	-1.156775	-28.143851	1.526264	-1.251035	-27.851268	1.561771	-1.136331	-28.038460	1.448299	-0.905116	-27.984018	0.757579	-1.594136	-27.959238	1.379064	-0.560623	-28.103781	-0.057024	-2.048335	-27.965522	1.388260	-0.561371	-28.084483	-0.073303	-2.075529	-27.988356	1.409536	-0.596001	-28.087540	-0.012928	-2.035438	-28.202983	0.991370	-1.210984	-28.141859	0.926960	-1.277492	-27.881389	0.983308	-1.041375	-27.831510	0.986883	-1.116403	-28.178012	0.422036	-1.222073	-27.847403	0.459255	-1.055093	-28.176045	-0.041257	-1.176814	-28.173494	-0.059631	-1.262353	-27.827651	-0.062459	-1.043117	-27.813330	-0.043355	-1.076738
3917	54.406728	00:00:54:29	-27.950457	1.642818	-1.278439	-27.987668	1.657946	-1.073678	-28.079103	1.649567	-1.130755	-28.003686	1.530901	-1.153998	-27.995902	1.534322	-1.160499	-28.137413	1.556643	-1.247314	-27.862595	1.531395	-1.082668	-28.029549	1.452864	-0.911825	-27.977087	0.741916	-1.600000	-27.923906	1.399799	-0.558840	-28.102016	-0.046827	-2.035339	-27.956262	1.394954	-0.585914	-28.122908	-0.061860	-2.021865	-27.961047	1.397695	-0.589548	-28.105440	-0.005070	-2.079180	-28.151727	0.948601	-1.207112	-28.134937	0.959488	-1.265452	-27.840703	0.986043	-1.065741	-27.834605	0.974595	-1.126125	-28.193252	0.427896	-1.242297	-27.832725	0.506776	-1.046695	-28.183541	-0.068842	-1.205562	-28.154138	-0.067016	-1.255225	-27.858598	-0.089976	-1.032189	-27.819844	-0.055978	-1.096037
3918	54.420622	00:00:54:30	-27.982172	1.646851	-1.220808	-27.966752	1.636803	-1.098043	-28.078069	1.633699	-1.154612	-27.990385	1.552412	-1.186629	-28.009374	1.564985	-1.153824	-28.114591	1.529285	-1.235362	-27.855794	1.545424	-1.138851	-28.036944	1.452947	-0.933728	-27.984927	0.745299	-1.577474	-27.950630	1.391282	-0.604989	-28.057077	-0.064377	-2.068346	-27.943223	1.382050	-0.569682	-28.106096	-0.034616	-2.067404	-28.007582	1.362226	-0.558741	-28.070879	-0.051268	-2.097559	-28.205056	0.949189	-1.180406	-28.138312	0.973041	-1.295121	-27.858592	0.947367	-1.052448	-27.804870	0.955383	-1.147596	-28.143341	0.453161	-1.235277	-27.864522	0.430294	-1.049690	-28.176266	-0.058900	-1.236144	-28.150727	-0.049993	-1.259978	-27.849311	-0.039001	-1.076811	-27.842855	-0.062749	-1.108960
3919	54.434515	00:00:54:31	-27.960130	1.649027	-1.253741	-27.977039	1.634876	-1.099680	-28.102054	1.663011	-1.160372	-28.011493	1.532801	-1.196859	-28.006083	1.551772	-1.197074	-28.158366	1.561856	-1.255916	-27.867987	1.511265	-1.132087	-28.056186	1.464070	-0.922589	-27.989033	0.749681	-1.605115	-27.981754	1.381019	-0.567870	-28.100013	-0.049470	-2.026066	-27.974341	1.367588	-0.576073	-28.100805	-0.066045	-2.069819	-27.976734	1.378465	-0.598899	-28.096337	-0.020916	-2.046723	-28.176769	0.965430	-1.213100	-28.128641	0.957417	-1.259752	-27.843380	0.943348	-1.075157	-27.881475	0.961119	-1.115088	-28.153940	0.432657	-1.273560	-27.820082	0.436700	-1.065877	-28.140812	-0.038055	-1.201788	-28.136012	-0.051342	-1.271946	-27.853692	-0.048799	-1.014476	-27.813991	-0.072367	-1.080204
3920	54.448409	00:00:54:32	-27.945608	1.673792	-1.229824	-28.007610	1.634845	-1.116582	-28.069962	1.672683	-1.157038	-28.027415	1.547402	-1.201818	-27.989351	1.542878	-1.136335	-28.112334	1.554298	-1.221997	-27.878177	1.542168	-1.162660	-28.064294	1.460600	-0.919346	-27.960228	0.733095	-1.582922	-27.969618	1.369974	-0.552042	-28.069983	0.000100	-2.059969	-27.972640	1.389785	-0.583222	-28.103934	-0.058541	-2.096284	-27.944432	1.398461	-0.576897	-28.097196	-0.047992	-2.048683	-28.175679	0.953160	-1.206727	-28.145989	0.971052	-1.305033	-27.858976	0.973635	-1.077303	-27.826467	1.005270	-1.092403	-28.169767	0.437348	-1.265679	-27.840283	0.446912	-1.072590	-28.218885	-0.057471	-1.223216	-28.156494	-0.033958	-1.277274	-27.845114	-0.072191	-1.028452	-27.832522	-0.058756	-1.107569
3921	54.462302	00:00:54:33	-27.994417	1.665436	-1.281394	-27.967759	1.646380	-1.073671	-28.081190	1.643561	-1.161374	-28.022180	1.551679	-1.177905	-27.973512	1.509606	-1.164551	-28.120204	1.563272	-1.286851	-27.876982	1.538358	-1.138727	-28.044916	1.466786	-0.946701	-27.960426	0.759965	-1.607879	-27.952750	1.394325	-0.596550	-28.086709	-0.060084	-2.086006	-27.965925	1.386209	-0.571010	-28.077202	-0.061073	-2.068787	-27.959117	1.327745	-0.576442	-28.107752	-0.054034	-2.046566	-28.182962	0.993583	-1.190192	-28.125591	0.968701	-1.279120	-27.875692	0.966485	-1.062630	-27.819093	0.986298	-1.099321	-28.164579	0.452770	-1.226243	-27.854953	0.448034	-1.103134	-28.183040	-0.082577	-1.225166	-28.135775	-0.055972	-1.274378	-27.835834	-0.036677	-1.040569	-27.826227	-0.061279	-1.106596
3922	54.476196	00:00:54:34	-27.975993	1.635863	-1.245697	-27.968925	1.660124	-1.102751	-28.072452	1.679754	-1.146289	-28.020190	1.546087	-1.194961	-28.000998	1.555085	-1.137339	-28.117294	1.513073	-1.266984	-27.859116	1.568751	-1.131450	-28.056820	1.470481	-0.932993	-27.992060	0.750716	-1.621171	-27.975774	1.425783	-0.560586	-28.093697	-0.032733	-2.070516	-27.963822	1.401549	-0.552494	-28.081577	-0.043335	-2.043741	-27.959695	1.390239	-0.555765	-28.055217	-0.030074	-2.071585	-28.201336	0.976715	-1.191690	-28.157344	0.964114	-1.297026	-27.841735	0.981298	-1.070242	-27.836193	0.930559	-1.106683	-28.155432	0.465044	-1.235201	-27.824705	0.455434	-1.079893	-28.187776	-0.082323	-1.179405	-28.173977	-0.046750	-1.265751	-27.845606	-0.052097	-1.061729	-27.837109	-0.067743	-1.137721
3923	54.490089	00:00:54:35	-27.950057	1.608485	-1.245647	-27.982212	1.670427	-1.086299	-28.067259	1.643963	-1.181042	-27.992971	1.559143	-1.206013	-28.000647	1.563420	-1.154393	-28.126649	1.529983	-1.234785	-27.878748	1.548827	-1.125653	-28.075043	1.468032	-0.915445	-27.980955	0.765300	-1.598478	-27.968991	1.413410	-0.585263	-28.118795	-0.050542	-2.064680	-27.961720	1.381269	-0.565554	-28.074713	-0.019545	-2.079362	-27.958504	1.363747	-0.580849	-28.081720	-0.013199	-2.045770	-28.160583	0.955347	-1.224469	-28.176733	0.961415	-1.263326	-27.888813	0.975457	-1.074626	-27.833167	0.950264	-1.118208	-28.160442	0.456253	-1.263067	-27.843669	0.451757	-1.074241	-28.155795	-0.070931	-1.189015	-28.133394	-0.082845	-1.249452	-27.877918	-0.063758	-1.045815	-27.845194	-0.045513	-1.112580
3924	54.503982	00:00:54:36	-27.984541	1.660984	-1.232164	-27.944452	1.640923	-1.072961	-28.086138	1.638162	-1.133826	-27.948296	1.534675	-1.163923	-28.004891	1.563579	-1.162838	-28.126716	1.549934	-1.262219	-27.860918	1.558160	-1.117295	-28.034787	1.460810	-0.903923	-27.944623	0.711772	-1.594450	-27.940358	1.376016	-0.594585	-28.116541	-0.049813	-2.085508	-27.955592	1.375340	-0.578881	-28.084574	-0.062812	-2.056992	-27.948243	1.385518	-0.611804	-28.082210	-0.037951	-2.095073	-28.151230	0.968929	-1.223847	-28.147576	0.955965	-1.275399	-27.854245	0.981150	-1.080273	-27.838425	0.960998	-1.127412	-28.166442	0.473883	-1.275563	-27.838280	0.467930	-1.088870	-28.189247	-0.056070	-1.211036	-28.175884	-0.039542	-1.274889	-27.861858	-0.052414	-1.023889	-27.831296	-0.081865	-1.079330
3925	54.517876	00:00:54:37	-27.992616	1.670018	-1.241920	-27.969855	1.667451	-1.111611	-28.117511	1.661782	-1.131244	-27.979956	1.557777	-1.157372	-28.013796	1.519126	-1.178806	-28.112577	1.533496	-1.271858	-27.874693	1.551851	-1.095473	-28.063041	1.484365	-0.928218	-27.953395	0.740632	-1.607546	-27.923454	1.366995	-0.534960	-28.062125	-0.072578	-2.072453	-27.947110	1.364608	-0.576199	-28.111726	-0.055094	-2.069987	-27.983571	1.383943	-0.590304	-28.089937	-0.041776	-2.068342	-28.165100	0.982568	-1.233796	-28.161160	0.949217	-1.296713	-27.856115	0.958062	-1.080999	-27.831308	0.963222	-1.122335	-28.171167	0.453770	-1.232024	-27.869519	0.487657	-1.094937	-28.184137	-0.067214	-1.206440	-28.127074	-0.064995	-1.223347	-27.825946	-0.042423	-1.051877	-27.825473	-0.046846	-1.058873
3926	54.531769	00:00:54:38	-27.951895	1.664276	-1.232621	-27.985156	1.689106	-1.121298	-28.093044	1.632886	-1.152739	-28.014168	1.522628	-1.167397	-28.026030	1.529411	-1.172524	-28.112020	1.556204	-1.276276	-27.863037	1.562113	-1.131476	-28.098336	1.450412	-0.909102	-27.950544	0.744872	-1.604127	-27.959244	1.377505	-0.603095	-28.068396	-0.044020	-2.068096	-27.968108	1.378516	-0.615773	-28.083321	-0.048125	-2.052515	-27.935427	1.395506	-0.563977	-28.082683	-0.049560	-2.059937	-28.199605	0.965690	-1.221822	-28.163420	0.945901	-1.298594	-27.847490	0.960266	-1.033949	-27.821670	0.955146	-1.150479	-28.173322	0.459013	-1.236176	-27.845048	0.452795	-1.058260	-28.178352	-0.070447	-1.190100	-28.172974	-0.062445	-1.244289	-27.857740	-0.055958	-1.015979	-27.844972	-0.046055	-1.097900
3927	54.545663	00:00:54:39	-27.969502	1.647076	-1.233121	-27.986473	1.657578	-1.123937	-28.105586	1.654333	-1.165555	-27.974326	1.544016	-1.178874	-28.001543	1.541911	-1.154302	-28.122508	1.508469	-1.251697	-27.861894	1.553712	-1.106503	-28.039929	1.452341	-0.891719	-27.999974	0.755043	-1.562113	-27.963445	1.415856	-0.585704	-28.064678	-0.030540	-2.061169	-27.951773	1.365708	-0.598373	-28.105344	-0.025068	-2.059998	-27.979124	1.366782	-0.590941	-28.109752	-0.081152	-2.034067	-28.181646	0.975818	-1.223400	-28.173359	0.950927	-1.271547	-27.862245	0.980490	-1.082748	-27.871795	0.967676	-1.123246	-28.158012	0.427586	-1.238738	-27.843529	0.422917	-1.081842	-28.208084	-0.066436	-1.201772	-28.137871	-0.037875	-1.264505	-27.887053	-0.070721	-1.015645	-27.853681	-0.081062	-1.092290
3928	54.559556	00:00:54:40	-27.966952	1.643502	-1.250659	-27.979344	1.645738	-1.106701	-28.092829	1.656612	-1.123567	-27.987206	1.561123	-1.163161	-28.000173	1.554182	-1.129478	-28.114175	1.546324	-1.284514	-27.824960	1.560045	-1.120175	-28.069677	1.442098	-0.911283	-27.986057	0.733960	-1.582493	-27.970015	1.382016	-0.576231	-28.089441	-0.047390	-2.069350	-27.947917	1.369927	-0.564592	-28.115505	-0.048146	-2.057339	-27.981639	1.386502	-0.590589	-28.099786	-0.066711	-2.079865	-28.158959	0.996510	-1.225722	-28.148215	0.940941	-1.255567	-27.877254	0.968536	-1.082132	-27.821081	0.972387	-1.119781	-28.156047	0.469154	-1.258199	-27.873431	0.411002	-1.076002	-28.177619	-0.029616	-1.194931	-28.158017	-0.039339	-1.262860	-27.845316	-0.060200	-1.063912	-27.826677	-0.059393	-1.106202
3929	54.573450	00:00:54:41	-27.967165	1.666059	-1.219334	-27.972949	1.659965	-1.109694	-28.076804	1.654079	-1.160384	-27.979303	1.534231	-1.202982	-28.014709	1.535964	-1.130059	-28.152962	1.541771	-1.244355	-27.868357	1.548031	-1.138135	-28.063101	1.478183	-0.906614	-27.967205	0.745701	-1.628014	-27.984958	1.394862	-0.552660	-28.076219	-0.085840	-2.081537	-27.986194	1.379167	-0.587606	-28.081064	-0.048282	-2.093933	-27.969740	1.362118	-0.567982	-28.061420	-0.049467	-2.070900	-28.164375	0.954022	-1.184542	-28.150894	0.962379	-1.271970	-27.850243	0.981135	-1.067351	-27.848278	0.970645	-1.128780	-28.169480	0.447998	-1.259188	-27.839805	0.441841	-1.075207	-28.206964	-0.105387	-1.208794	-28.138774	-0.079063	-1.237063	-27.889070	-0.042850	-1.048112	-27.832673	-0.071523	-1.080901
3930	54.587343	00:00:54:42	-27.962212	1.664483	-1.253139	-27.979169	1.640492	-1.049157	-28.037651	1.663084	-1.143223	-28.005684	1.552361	-1.199837	-28.015914	1.547016	-1.170068	-28.106885	1.560847	-1.268904	-27.847863	1.536546	-1.102967	-28.055508	1.437631	-0.922992	-28.003380	0.763138	-1.589872	-27.939232	1.398522	-0.597055	-28.089244	-0.054950	-2.084336	-27.957520	1.380861	-0.569658	-28.098786	-0.069571	-2.052325	-28.006247	1.381419	-0.566207	-28.115874	-0.044124	-2.054544	-28.186228	0.976265	-1.233575	-28.140359	0.974375	-1.277551	-27.827786	0.977299	-1.050957	-27.839636	0.969714	-1.087009	-28.170633	0.447702	-1.256604	-27.831741	0.463311	-1.071101	-28.180933	-0.048923	-1.198011	-28.165996	-0.030646	-1.251081	-27.876846	-0.072170	-1.076062	-27.838780	-0.060305	-1.102926
3931	54.601237	00:00:54:43	-27.929965	1.650157	-1.221303	-28.006554	1.656930	-1.100348	-28.079902	1.664595	-1.145783	-28.025074	1.509763	-1.209903	-28.010740	1.579824	-1.141761	-28.136995	1.545851	-1.231809	-27.865495	1.536037	-1.124939	-28.026519	1.462879	-0.915104	-27.981982	0.745734	-1.575762	-27.957194	1.404651	-0.599062	-28.098354	-0.002940	-2.064598	-27.956980	1.367248	-0.587085	-28.088183	-0.018619	-2.040824	-27.956077	1.370265	-0.563195	-28.064026	-0.015332	-2.066153	-28.166934	0.964822	-1.250846	-28.138467	0.972538	-1.270515	-27.881550	0.969678	-1.067780	-27.826820	0.943476	-1.145275	-28.175689	0.438179	-1.250014	-27.828472	0.439422	-1.074187	-28.151365	-0.031456	-1.197213	-28.140992	-0.061002	-1.270198	-27.869857	-0.036126	-1.066983	-27.827287	-0.079434	-1.055052
