Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3932	54.615130	00:00:54:44	-27.979472	1.647299	-1.259832	-27.942243	1.662855	-1.100754	-28.106249	1.668639	-1.152264	-27.992345	1.558998	-1.195832	-28.020789	1.543610	-1.119661	-28.096197	1.537155	-1.274393	-27.848800	1.543678	-1.122229	-28.065559	1.488771	-0.929366	-27.968354	0.759557	-1.569789	-27.982571	1.411352	-0.526941	-28.076236	-0.020775	-2.036294	-27.979350	1.420394	-0.588174	-28.113310	-0.026553	-2.079599	-27.946146	1.415316	-0.570794	-28.095591	-0.039090	-2.048960	-28.186482	0.943713	-1.188158	-28.144276	0.975459	-1.291611	-27.838825	0.946370	-1.044329	-27.819120	0.982743	-1.115113	-28.132085	0.474570	-1.270258	-27.834471	0.463441	-1.072623	-28.196451	-0.072512	-1.213113	-28.166576	-0.077557	-1.264448	-27.855769	-0.075789	-1.031922	-27.843053	-0.063581	-1.094407
3933	54.629023	00:00:54:45	-27.968415	1.664211	-1.228315	-27.956480	1.644115	-1.071001	-28.079778	1.687557	-1.147212	-27.974819	1.566881	-1.153827	-28.011564	1.550860	-1.146776	-28.135531	1.544859	-1.287934	-27.873317	1.554227	-1.132405	-28.014927	1.445823	-0.940409	-27.991980	0.751182	-1.587639	-27.985173	1.411830	-0.549956	-28.083704	-0.034598	-2.046742	-27.981983	1.437101	-0.569479	-28.084035	-0.043367	-2.055941	-27.914600	1.390256	-0.587573	-28.107334	-0.036768	-2.061811	-28.199172	0.967602	-1.204473	-28.152252	0.940978	-1.281871	-27.863020	0.943509	-1.061878	-27.831028	0.972213	-1.098045	-28.155472	0.450223	-1.226734	-27.833899	0.450730	-1.090067	-28.177705	-0.071175	-1.193291	-28.151089	-0.064703	-1.253671	-27.875205	-0.064690	-1.046143	-27.835431	-0.072027	-1.080557
3934	54.642917	00:00:54:46	-27.990992	1.625308	-1.251146	-27.991181	1.660989	-1.078067	-28.081017	1.632565	-1.148459	-28.013703	1.557819	-1.173429	-28.013790	1.547012	-1.151033	-28.130602	1.530589	-1.235145	-27.857078	1.578824	-1.121619	-28.054047	1.479689	-0.917168	-27.977327	0.729696	-1.624306	-27.956587	1.401911	-0.586243	-28.092837	-0.047750	-2.062547	-27.985739	1.372378	-0.540042	-28.121971	-0.063134	-2.057309	-27.925445	1.368370	-0.579884	-28.102104	-0.017400	-2.058772	-28.173357	0.944386	-1.231089	-28.155757	0.948459	-1.257324	-27.834831	0.981170	-1.104678	-27.843483	0.951940	-1.118011	-28.174418	0.449526	-1.230421	-27.813962	0.439927	-1.068881	-28.182320	-0.046992	-1.201015	-28.155082	-0.058083	-1.265789	-27.871213	-0.056522	-1.028023	-27.874261	-0.067708	-1.059438
3935	54.656810	00:00:54:47	-27.976712	1.644382	-1.228426	-27.966016	1.663977	-1.088627	-28.075700	1.659141	-1.142919	-27.995468	1.552359	-1.216687	-28.028793	1.564369	-1.185339	-28.125469	1.535730	-1.279204	-27.867244	1.558556	-1.108779	-28.061186	1.484654	-0.915494	-27.938408	0.740824	-1.593172	-27.949825	1.391009	-0.591509	-28.076904	-0.056488	-2.059061	-27.980557	1.370081	-0.578744	-28.081606	-0.075571	-2.065347	-27.960010	1.398842	-0.571377	-28.061965	-0.033046	-2.060017	-28.187029	0.968521	-1.201183	-28.172779	0.953263	-1.271074	-27.850413	1.009832	-1.085932	-27.803179	0.965607	-1.111193	-28.154388	0.453488	-1.252246	-27.834752	0.496632	-1.054426	-28.147043	-0.067447	-1.205647	-28.134234	-0.070272	-1.230919	-27.840948	-0.040522	-1.021677	-27.831621	-0.054999	-1.086252
3936	54.670704	00:00:54:48	-27.982983	1.611488	-1.216918	-27.952118	1.670848	-1.079941	-28.105539	1.679510	-1.147947	-27.963152	1.564327	-1.184695	-27.984756	1.533537	-1.159733	-28.119809	1.555539	-1.272348	-27.849318	1.606590	-1.111631	-28.042945	1.486192	-0.906394	-27.947873	0.731019	-1.600551	-27.962398	1.376139	-0.565397	-28.094620	-0.049443	-2.042815	-27.962370	1.383631	-0.547397	-28.092751	-0.056593	-2.055394	-27.968793	1.404434	-0.579366	-28.088568	-0.055748	-2.081711	-28.179184	0.952378	-1.215969	-28.168899	0.948090	-1.308930	-27.867709	0.966660	-1.045289	-27.822808	0.953802	-1.129604	-28.153152	0.451901	-1.270930	-27.841895	0.442563	-1.087900	-28.165883	-0.049464	-1.195379	-28.145750	-0.063478	-1.240904	-27.860320	-0.056942	-1.052677	-27.796312	-0.090957	-1.106554
3937	54.684597	00:00:54:49	-27.967528	1.642585	-1.263314	-28.000642	1.667461	-1.115796	-28.051413	1.680912	-1.158490	-27.978983	1.531589	-1.204140	-27.973102	1.553597	-1.163887	-28.105231	1.541967	-1.256084	-27.875083	1.551895	-1.142186	-28.037420	1.478235	-0.917148	-27.998256	0.764091	-1.578252	-27.968146	1.358297	-0.589881	-28.062377	-0.037440	-2.064943	-27.969319	1.360396	-0.584945	-28.111783	-0.037482	-2.038539	-27.957242	1.405970	-0.556986	-28.067663	-0.077356	-2.055516	-28.189980	0.975238	-1.226594	-28.138660	0.945272	-1.304656	-27.857854	0.963699	-1.051088	-27.834774	0.966256	-1.110723	-28.175767	0.491910	-1.251966	-27.817025	0.468390	-1.106728	-28.181619	-0.043002	-1.221816	-28.120252	-0.056875	-1.233366	-27.850823	-0.053177	-1.052056	-27.800010	-0.040681	-1.092318
3938	54.698491	00:00:54:50	-27.985852	1.638085	-1.275169	-27.980975	1.674282	-1.083824	-28.101263	1.679768	-1.138451	-28.010848	1.530960	-1.182514	-28.038686	1.579189	-1.151388	-28.150838	1.524772	-1.274117	-27.839814	1.518993	-1.083665	-28.057738	1.473951	-0.903021	-28.005991	0.742970	-1.606648	-27.958830	1.384942	-0.579620	-28.085655	-0.035452	-2.051898	-27.931820	1.376966	-0.573355	-28.065657	-0.066026	-2.075656	-27.973613	1.376364	-0.601467	-28.076683	-0.049415	-2.077596	-28.142129	0.998413	-1.228602	-28.178027	0.954863	-1.283151	-27.867517	0.941182	-1.037751	-27.830675	0.949210	-1.110559	-28.161209	0.446628	-1.219834	-27.850374	0.449499	-1.088745	-28.176992	-0.049688	-1.211213	-28.175219	-0.079757	-1.270113	-27.841794	-0.070677	-1.062018	-27.810043	-0.073714	-1.105478
3939	54.712384	00:00:54:51	-27.985593	1.644386	-1.229873	-27.972326	1.634326	-1.117549	-28.087445	1.651582	-1.146607	-28.003890	1.577288	-1.150453	-28.008546	1.569211	-1.159398	-28.126759	1.578895	-1.261207	-27.891132	1.529332	-1.112080	-28.043671	1.464068	-0.916063	-27.993281	0.750570	-1.627925	-27.949045	1.380936	-0.578949	-28.089685	-0.047093	-2.035687	-27.956661	1.386030	-0.580046	-28.107443	-0.049908	-2.062993	-27.960756	1.385711	-0.601862	-28.116013	-0.029519	-2.009908	-28.206796	0.956730	-1.201075	-28.136936	0.975440	-1.294926	-27.862625	0.985514	-1.070197	-27.853693	0.965950	-1.114694	-28.185028	0.470204	-1.215467	-27.841542	0.449419	-1.095516	-28.171698	-0.059893	-1.199760	-28.127903	-0.070078	-1.268209	-27.841030	-0.067102	-1.017719	-27.851257	-0.069799	-1.115283
3940	54.726278	00:00:54:52	-27.949667	1.681134	-1.262745	-27.974765	1.643339	-1.103477	-28.074627	1.638659	-1.171662	-28.021067	1.517701	-1.179856	-28.018749	1.557251	-1.113912	-28.115304	1.550852	-1.251992	-27.877036	1.521353	-1.139379	-28.022085	1.471796	-0.890119	-27.977164	0.758077	-1.592062	-27.956621	1.370738	-0.591128	-28.109375	-0.039479	-2.053621	-27.954307	1.352532	-0.570770	-28.059551	-0.085274	-2.075285	-27.939910	1.395143	-0.561687	-28.092580	-0.040130	-2.047886	-28.143105	0.962329	-1.224261	-28.139966	0.920654	-1.266194	-27.880663	0.981635	-1.062460	-27.829984	0.958327	-1.153647	-28.172592	0.428222	-1.227083	-27.847582	0.483908	-1.094483	-28.167369	-0.096083	-1.210105	-28.169026	-0.058870	-1.268564	-27.839577	-0.039322	-1.045230	-27.859724	-0.033687	-1.097730
3941	54.740171	00:00:54:53	-27.965264	1.635462	-1.281038	-27.987933	1.642464	-1.088494	-28.061690	1.663476	-1.151879	-28.006362	1.532029	-1.201894	-27.984058	1.556828	-1.135128	-28.115743	1.536412	-1.243299	-27.918312	1.538489	-1.098988	-28.029775	1.434579	-0.930186	-28.000550	0.729584	-1.606707	-27.969606	1.358932	-0.593302	-28.077298	-0.048011	-2.085382	-27.952285	1.383303	-0.593566	-28.134107	-0.030205	-2.077656	-27.971146	1.369772	-0.544588	-28.100285	-0.034676	-2.069179	-28.202210	0.952149	-1.241201	-28.146699	0.966594	-1.264091	-27.850863	0.974050	-1.042506	-27.816627	0.977932	-1.108844	-28.133731	0.455710	-1.219890	-27.835732	0.462507	-1.066355	-28.189435	-0.057659	-1.189354	-28.148191	-0.066822	-1.248880	-27.849301	-0.044388	-1.021868	-27.809386	-0.051522	-1.074516
3942	54.754064	00:00:54:54	-27.991156	1.661579	-1.241626	-28.015735	1.656719	-1.098703	-28.060161	1.671688	-1.179355	-28.016758	1.537222	-1.208642	-28.039296	1.552246	-1.144761	-28.140399	1.541712	-1.250190	-27.856089	1.537046	-1.093383	-28.044216	1.448017	-0.941405	-27.982237	0.771622	-1.580270	-27.956690	1.381398	-0.556168	-28.113772	-0.050420	-2.055461	-27.949257	1.344718	-0.582308	-28.094910	-0.049218	-2.046835	-28.002859	1.377259	-0.584230	-28.110129	-0.067907	-2.067551	-28.180296	0.978380	-1.247345	-28.144148	0.965517	-1.291209	-27.855356	0.941599	-1.064607	-27.823249	0.954677	-1.130478	-28.147821	0.436562	-1.273687	-27.809747	0.460444	-1.103842	-28.170420	-0.008357	-1.203766	-28.147235	-0.052346	-1.237113	-27.851832	-0.040198	-1.033168	-27.832223	-0.041709	-1.078109
3943	54.767958	00:00:54:55	-27.973164	1.662735	-1.228260	-27.987210	1.670023	-1.061920	-28.090863	1.659990	-1.133627	-28.028481	1.541654	-1.188307	-28.030123	1.520060	-1.151433	-28.142316	1.563689	-1.250996	-27.833949	1.540839	-1.139399	-28.045001	1.465832	-0.898317	-28.017178	0.778891	-1.595813	-27.980615	1.352210	-0.582930	-28.067782	-0.040916	-2.038598	-27.975613	1.394150	-0.614502	-28.072385	-0.033650	-2.088084	-27.980647	1.384834	-0.578672	-28.103112	-0.027563	-2.029153	-28.165455	0.968012	-1.210746	-28.130618	0.947210	-1.292185	-27.850869	1.011004	-1.073475	-27.829201	0.969210	-1.115023	-28.159736	0.458986	-1.254087	-27.848346	0.470760	-1.071755	-28.166416	-0.027100	-1.222578	-28.168779	-0.039539	-1.284756	-27.863268	-0.075629	-1.025455	-27.831628	-0.069440	-1.085454
3944	54.781851	00:00:54:56	-27.959713	1.639413	-1.232017	-27.977671	1.666015	-1.099707	-28.075452	1.684529	-1.177083	-28.048117	1.531071	-1.205595	-27.999214	1.550280	-1.175523	-28.114321	1.573982	-1.243441	-27.845012	1.555526	-1.136531	-28.049489	1.449349	-0.907794	-28.014272	0.749920	-1.560121	-27.968410	1.378173	-0.580550	-28.068040	-0.049318	-2.057820	-28.013849	1.396292	-0.578936	-28.077582	-0.040333	-2.075087	-27.967037	1.358232	-0.574607	-28.088859	-0.064928	-2.056515	-28.172077	0.949689	-1.240685	-28.124236	0.995307	-1.291772	-27.827397	0.941507	-1.113003	-27.814273	0.941449	-1.124441	-28.157321	0.404979	-1.276127	-27.865524	0.452528	-1.080770	-28.174933	-0.061429	-1.206090	-28.176773	-0.024065	-1.251858	-27.863532	-0.053314	-1.027004	-27.842223	-0.030305	-1.101897
3945	54.795745	00:00:54:57	-27.966675	1.653547	-1.240721	-27.952523	1.686500	-1.099939	-28.066705	1.665156	-1.136386	-27.990879	1.568129	-1.186440	-28.030615	1.520581	-1.158072	-28.125195	1.543501	-1.233483	-27.864041	1.537810	-1.095532	-28.015585	1.463564	-0.933743	-27.975426	0.745022	-1.594560	-27.971268	1.399939	-0.595048	-28.078965	-0.008591	-2.070554	-27.973248	1.364634	-0.580121	-28.096100	-0.056223	-2.068793	-27.974690	1.420386	-0.562166	-28.084826	-0.083339	-2.079279	-28.207219	0.962350	-1.175244	-28.157113	0.956953	-1.306336	-27.868521	1.009503	-1.050685	-27.813286	0.970949	-1.099252	-28.169421	0.439999	-1.262551	-27.837472	0.442524	-1.097578	-28.177438	-0.067874	-1.207692	-28.134787	-0.060717	-1.265605	-27.863988	-0.053113	-1.035726	-27.836265	-0.074314	-1.104989
3946	54.809638	00:00:54:58	-27.941694	1.676114	-1.250488	-27.970824	1.670595	-1.134620	-28.094698	1.696705	-1.161347	-28.006538	1.537967	-1.200729	-28.035221	1.571379	-1.129313	-28.115872	1.501741	-1.229466	-27.846406	1.520467	-1.121785	-28.045836	1.465185	-0.912250	-27.969540	0.734818	-1.627430	-27.946439	1.371971	-0.560055	-28.103981	-0.067609	-2.034471	-27.977961	1.388424	-0.619523	-28.088627	-0.034879	-2.070022	-27.968015	1.383324	-0.603547	-28.096355	-0.055515	-2.057070	-28.167430	0.959771	-1.246877	-28.178290	0.940709	-1.282238	-27.869565	0.957711	-1.051939	-27.830154	0.963636	-1.109814	-28.151123	0.443870	-1.245874	-27.834315	0.429369	-1.112784	-28.171061	-0.054839	-1.235143	-28.148245	-0.063973	-1.252328	-27.894035	-0.085847	-1.039248	-27.829546	-0.070026	-1.105652
3947	54.823532	00:00:54:59	-27.988518	1.652484	-1.255168	-27.991888	1.647239	-1.097956	-28.069712	1.625031	-1.166089	-27.973282	1.554949	-1.194449	-28.012591	1.556874	-1.143691	-28.125702	1.533582	-1.211294	-27.861305	1.538466	-1.123585	-28.044998	1.483855	-0.931487	-28.013109	0.755210	-1.576728	-27.950323	1.367663	-0.565722	-28.105068	-0.023039	-2.100816	-27.976900	1.386770	-0.570064	-28.069397	-0.049530	-2.040297	-27.962134	1.338143	-0.585947	-28.098281	-0.066229	-2.079742	-28.176088	0.998580	-1.231633	-28.152977	0.960269	-1.252407	-27.876158	0.980806	-1.038605	-27.817119	0.973382	-1.092944	-28.176107	0.442045	-1.216899	-27.844991	0.425514	-1.074514	-28.178326	-0.036639	-1.211527	-28.140936	-0.057342	-1.258151	-27.875089	-0.058062	-1.036514	-27.857608	-0.050103	-1.092376
3948	54.837425	00:00:54:60	-28.011149	1.672170	-1.193517	-27.964732	1.661396	-1.106158	-28.053335	1.654953	-1.158689	-27.986152	1.563528	-1.201699	-28.008900	1.558620	-1.189668	-28.126234	1.529044	-1.223430	-27.887465	1.559246	-1.133988	-28.084128	1.409390	-0.912880	-27.956715	0.730383	-1.599196	-27.951758	1.395650	-0.579489	-28.086843	-0.049486	-2.058453	-27.948973	1.401377	-0.592486	-28.112596	-0.054986	-2.081922	-27.988647	1.390223	-0.554361	-28.074179	-0.050000	-2.061738	-28.177316	0.964695	-1.226298	-28.163504	0.981340	-1.266945	-27.849377	0.953012	-1.049978	-27.842730	0.961470	-1.087925	-28.134872	0.457381	-1.244621	-27.850308	0.436252	-1.089615	-28.153910	-0.025766	-1.156809	-28.153422	-0.069318	-1.256391	-27.854388	-0.074044	-1.023232	-27.810295	-0.040044	-1.092122
3949	54.851319	00:00:54:61	-27.979035	1.661754	-1.241414	-27.964427	1.668306	-1.102734	-28.058482	1.658622	-1.130288	-28.005636	1.548411	-1.181109	-28.038034	1.534579	-1.192761	-28.155115	1.548981	-1.237833	-27.860502	1.560571	-1.122200	-28.035376	1.492480	-0.932116	-27.986280	0.744824	-1.587834	-27.971801	1.401949	-0.586274	-28.083992	-0.040108	-2.064044	-27.991173	1.402032	-0.614191	-28.055776	-0.004409	-2.057550	-27.962078	1.360999	-0.554591	-28.084442	-0.037235	-2.044433	-28.183238	0.971665	-1.266879	-28.138155	0.969522	-1.259715	-27.834832	0.958559	-1.046177	-27.826027	0.946475	-1.101347	-28.181746	0.478255	-1.233299	-27.832817	0.433873	-1.091489	-28.181995	-0.067466	-1.210247	-28.184836	-0.041510	-1.214862	-27.877935	-0.058808	-1.050345	-27.818506	-0.049155	-1.075207
3950	54.865212	00:00:54:62	-27.984650	1.604676	-1.226281	-27.967802	1.656739	-1.112358	-28.077679	1.694217	-1.160552	-28.000898	1.547441	-1.169669	-28.035218	1.535950	-1.155271	-28.119372	1.519648	-1.252494	-27.876647	1.530577	-1.130668	-28.055405	1.466069	-0.896492	-27.961939	0.772557	-1.589786	-27.954011	1.406076	-0.584315	-28.112286	-0.039654	-2.033353	-27.987905	1.392648	-0.567753	-28.073062	-0.031232	-2.064817	-27.973422	1.364463	-0.594293	-28.113973	-0.070008	-2.070763	-28.193000	0.961126	-1.263434	-28.142716	0.958026	-1.308487	-27.879971	1.011430	-1.039286	-27.836470	0.985295	-1.132315	-28.135363	0.440520	-1.253194	-27.850128	0.455318	-1.066089	-28.162681	-0.049754	-1.172235	-28.169301	-0.060586	-1.276366	-27.844894	-0.087000	-1.017504	-27.819496	-0.047885	-1.107107
3951	54.879105	00:00:54:63	-27.990234	1.664198	-1.245875	-28.005344	1.639883	-1.082022	-28.064668	1.653193	-1.114988	-28.008227	1.536845	-1.178117	-28.039870	1.544466	-1.144568	-28.115384	1.582231	-1.229252	-27.860293	1.553489	-1.098832	-28.049638	1.483326	-0.891989	-28.003399	0.768189	-1.585273	-27.976968	1.421461	-0.573348	-28.086175	-0.030014	-2.034467	-27.954320	1.372053	-0.599051	-28.090228	-0.050813	-2.054074	-27.984193	1.384830	-0.547203	-28.078089	-0.049364	-2.077415	-28.172968	0.973383	-1.220867	-28.143980	0.958206	-1.278854	-27.859257	0.993202	-1.033193	-27.862003	0.979005	-1.151225	-28.170132	0.436202	-1.268429	-27.811356	0.458150	-1.076858	-28.166070	-0.078821	-1.187958	-28.147557	-0.045831	-1.240084	-27.853973	-0.066516	-1.048281	-27.852813	-0.058837	-1.087019
3952	54.892999	00:00:54:64	-27.935471	1.624308	-1.233917	-27.984095	1.671436	-1.076436	-28.045136	1.645564	-1.170540	-27.978876	1.532054	-1.210772	-28.004314	1.534207	-1.185900	-28.137464	1.499877	-1.238185	-27.874038	1.547745	-1.123633	-28.042975	1.426156	-0.905963	-27.982804	0.749757	-1.590624	-27.973677	1.392389	-0.572533	-28.095721	-0.043488	-2.086680	-27.968067	1.384312	-0.540865	-28.129356	-0.061700	-2.041622	-27.992864	1.370006	-0.579532	-28.129108	-0.044760	-2.059161	-28.146380	0.957033	-1.208169	-28.135371	0.952291	-1.269164	-27.860656	0.973282	-1.049323	-27.810272	0.932286	-1.109197	-28.157250	0.469702	-1.246409	-27.849026	0.455737	-1.100968	-28.184777	-0.067056	-1.225601	-28.150977	-0.010570	-1.269615	-27.856072	-0.003646	-1.046954	-27.823086	-0.049183	-1.096375
3953	54.906892	00:00:54:65	-27.988637	1.616345	-1.228957	-27.953242	1.684171	-1.063224	-28.053169	1.658758	-1.157092	-27.996595	1.569315	-1.199194	-27.994708	1.538216	-1.141374	-28.123273	1.529646	-1.291189	-27.835688	1.544742	-1.116988	-28.078200	1.445035	-0.903207	-27.965336	0.757581	-1.581105	-27.976417	1.372362	-0.557131	-28.091665	-0.071117	-2.055477	-27.968298	1.382069	-0.571671	-28.094983	-0.048342	-2.061511	-27.976405	1.387217	-0.596443	-28.091920	-0.039380	-2.061228	-28.201538	0.967254	-1.208048	-28.176366	0.966150	-1.322050	-27.817602	0.982181	-1.030564	-27.816745	0.966926	-1.121390	-28.156304	0.450064	-1.216090	-27.829493	0.445452	-1.054310	-28.160391	-0.067583	-1.198820	-28.150662	-0.032155	-1.267633	-27.862494	-0.051594	-1.036405	-27.815556	-0.071655	-1.105837
3954	54.920786	00:00:54:66	-27.993399	1.661249	-1.242582	-28.002727	1.620371	-1.091023	-28.071176	1.680349	-1.149415	-27.996189	1.518948	-1.175588	-28.026413	1.577939	-1.156425	-28.126766	1.515959	-1.244270	-27.855138	1.521933	-1.139649	-28.039002	1.454085	-0.889505	-27.970096	0.734422	-1.593471	-28.004330	1.403285	-0.554556	-28.083247	-0.053250	-2.056683	-27.976923	1.385589	-0.568602	-28.127204	-0.045343	-2.057548	-28.006705	1.360015	-0.595762	-28.117612	-0.058255	-2.070671	-28.192208	1.002472	-1.217535	-28.147631	0.960029	-1.241468	-27.879563	1.000007	-1.040883	-27.830769	0.945163	-1.100090	-28.155721	0.453012	-1.257668	-27.855195	0.473657	-1.046594	-28.165604	-0.037640	-1.193558	-28.168792	-0.056337	-1.237752	-27.859579	-0.049863	-1.028477	-27.831554	-0.065490	-1.092550
3955	54.934679	00:00:54:67	-27.937032	1.650604	-1.230468	-27.993275	1.665711	-1.132503	-28.054213	1.669268	-1.178150	-28.021808	1.536006	-1.136524	-27.995912	1.562533	-1.111729	-28.131296	1.549077	-1.277606	-27.834152	1.528560	-1.098220	-28.054357	1.438642	-0.908183	-27.998698	0.748888	-1.585025	-27.968872	1.406365	-0.568589	-28.081074	-0.054053	-2.058187	-27.960816	1.390637	-0.587927	-28.097027	-0.053390	-2.081226	-27.953494	1.384976	-0.569145	-28.076034	-0.012363	-2.079477	-28.155006	0.932052	-1.223772	-28.144050	0.955280	-1.289078	-27.870909	0.983734	-1.021481	-27.882433	0.929229	-1.106581	-28.146897	0.467541	-1.235293	-27.857973	0.441515	-1.080880	-28.208695	-0.038340	-1.238199	-28.112843	-0.044680	-1.274709	-27.872296	-0.087038	-1.036073	-27.827035	-0.079238	-1.112147
3956	54.948573	00:00:54:68	-27.977618	1.683899	-1.252582	-27.984048	1.644390	-1.076344	-28.050511	1.665276	-1.137118	-27.974291	1.526582	-1.171634	-28.038505	1.539211	-1.158153	-28.119506	1.558523	-1.270787	-27.857593	1.551887	-1.160704	-28.047790	1.463237	-0.892619	-27.968139	0.745561	-1.547479	-27.989805	1.389432	-0.566717	-28.078143	-0.020873	-2.083753	-27.952126	1.374649	-0.578079	-28.094539	-0.013091	-2.089491	-28.005622	1.374599	-0.568893	-28.081326	-0.064952	-2.052989	-28.124250	0.977525	-1.200277	-28.154234	0.978037	-1.294775	-27.841256	0.958874	-1.054102	-27.799811	0.957513	-1.120132	-28.183995	0.432530	-1.232411	-27.839423	0.451699	-1.088934	-28.169283	-0.069312	-1.217629	-28.131776	-0.075401	-1.285181	-27.853261	-0.082812	-1.022437	-27.865972	-0.060669	-1.082997
3957	54.962466	00:00:54:69	-27.979448	1.664086	-1.240313	-28.000553	1.618725	-1.088666	-28.089144	1.633370	-1.163016	-27.999413	1.544767	-1.179736	-27.998912	1.559796	-1.138725	-28.134170	1.579777	-1.250070	-27.856870	1.541457	-1.112296	-28.037239	1.455639	-0.886690	-27.989592	0.766307	-1.579446	-27.972324	1.396220	-0.624834	-28.088627	-0.057257	-2.071883	-27.993784	1.388866	-0.571040	-28.132426	-0.028914	-2.104777	-27.960951	1.396355	-0.570274	-28.115502	-0.033047	-2.062380	-28.157483	0.971132	-1.220182	-28.143348	0.955100	-1.275933	-27.855347	0.971842	-1.053607	-27.819764	0.953423	-1.097434	-28.150690	0.460943	-1.243003	-27.842222	0.464057	-1.089460	-28.151602	-0.033125	-1.201090	-28.116401	-0.061399	-1.225089	-27.868300	-0.064133	-1.044326	-27.828097	-0.067507	-1.074331
3958	54.976360	00:00:54:70	-27.956700	1.636084	-1.268429	-27.970090	1.666545	-1.107668	-28.094940	1.637885	-1.157372	-27.989962	1.539792	-1.187740	-28.034248	1.557658	-1.131449	-28.129692	1.571833	-1.260259	-27.868009	1.533891	-1.089818	-28.032014	1.454400	-0.924816	-27.979954	0.787618	-1.555246	-27.987267	1.374475	-0.558239	-28.108997	-0.044227	-2.045321	-27.967916	1.381886	-0.559240	-28.091660	-0.066621	-2.061489	-27.977848	1.376860	-0.612267	-28.117095	-0.068485	-2.074483	-28.164482	0.975139	-1.224211	-28.145889	0.966187	-1.292061	-27.842725	0.947851	-1.024547	-27.795307	0.982326	-1.129278	-28.145216	0.469911	-1.219724	-27.857314	0.453822	-1.087087	-28.171875	-0.058073	-1.244812	-28.180549	-0.059620	-1.243926	-27.854603	-0.080642	-1.033114	-27.822529	-0.074995	-1.093484
3959	54.990253	00:00:54:71	-27.971699	1.614789	-1.231042	-27.980339	1.641109	-1.081972	-28.078090	1.676438	-1.144861	-27.963980	1.579838	-1.178832	-27.998352	1.541503	-1.165747	-28.132602	1.542358	-1.254505	-27.848609	1.549500	-1.128342	-28.018973	1.447460	-0.892638	-27.994746	0.750817	-1.603758	-27.967972	1.369471	-0.589910	-28.092910	-0.030493	-2.077567	-27.977066	1.380331	-0.599132	-28.099779	-0.055292	-2.083270	-28.000511	1.391527	-0.594695	-28.096856	-0.071523	-2.064249	-28.145651	0.952598	-1.233504	-28.134109	0.973806	-1.311049	-27.835668	0.979059	-1.061850	-27.847205	0.969417	-1.126124	-28.157052	0.446658	-1.241405	-27.853533	0.448183	-1.068082	-28.157710	-0.054738	-1.233457	-28.118556	-0.056044	-1.263908	-27.870098	-0.047934	-1.043137	-27.839119	-0.063536	-1.112705
3960	55.004146	00:00:55:00	-27.963064	1.622080	-1.240598	-27.961511	1.670806	-1.116776	-28.100110	1.645302	-1.154018	-27.984640	1.541670	-1.162484	-28.017803	1.543419	-1.160394	-28.118799	1.524830	-1.236172	-27.855589	1.547942	-1.139415	-28.051799	1.444747	-0.929799	-27.961979	0.750676	-1.589715	-28.009076	1.377343	-0.581670	-28.104105	-0.013371	-2.067362	-27.998563	1.421361	-0.588661	-28.107188	-0.061178	-2.077611	-27.998960	1.364367	-0.566924	-28.105333	-0.074337	-2.088264	-28.210882	0.985502	-1.226345	-28.109544	0.939450	-1.254781	-27.835944	0.968152	-1.074609	-27.824677	0.953471	-1.097584	-28.198176	0.466725	-1.247715	-27.826934	0.448116	-1.069710	-28.164145	-0.044346	-1.206141	-28.175275	-0.062242	-1.272721	-27.861968	-0.054320	-1.055035	-27.860640	-0.061455	-1.066368
3961	55.018040	00:00:55:01	-27.955235	1.685150	-1.225056	-27.972020	1.667403	-1.072619	-28.040006	1.670424	-1.167468	-27.965182	1.551690	-1.205717	-28.012976	1.559303	-1.165835	-28.093151	1.546507	-1.268575	-27.829035	1.557402	-1.111227	-28.032410	1.471311	-0.911716	-27.933884	0.736476	-1.580396	-27.988382	1.397686	-0.599337	-28.104891	-0.043517	-2.060458	-27.996865	1.368668	-0.541783	-28.093260	-0.072034	-2.064389	-27.960590	1.349630	-0.526058	-28.075423	-0.015614	-2.067083	-28.168832	0.980328	-1.226434	-28.158033	0.967075	-1.234136	-27.874858	0.995916	-1.052524	-27.845604	0.964175	-1.127218	-28.148447	0.426036	-1.220115	-27.845204	0.459786	-1.050972	-28.146009	-0.008530	-1.207714	-28.132973	-0.055375	-1.237288	-27.878374	-0.046603	-1.034702	-27.839817	-0.063843	-1.091142
