Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3962	55.031933	00:00:55:02	-27.948108	1.620217	-1.208083	-27.980971	1.648866	-1.120414	-28.100835	1.661375	-1.165868	-27.964638	1.544188	-1.179530	-28.012572	1.563905	-1.165456	-28.110297	1.547015	-1.236464	-27.849578	1.534491	-1.158713	-28.059384	1.477629	-0.894123	-27.988178	0.756434	-1.618698	-27.946620	1.380087	-0.581693	-28.055737	-0.060208	-2.048824	-27.960372	1.373911	-0.558695	-28.089595	-0.044847	-2.063933	-27.982488	1.347015	-0.627719	-28.071742	-0.027699	-2.081523	-28.145140	0.975037	-1.205203	-28.162808	0.943169	-1.268104	-27.877336	0.993330	-1.053404	-27.820429	0.950703	-1.107329	-28.179395	0.468004	-1.252560	-27.841828	0.461877	-1.047382	-28.148245	-0.085821	-1.190171	-28.150042	-0.047612	-1.248289	-27.844869	-0.036562	-1.025450	-27.810899	-0.054161	-1.101182
3963	55.045827	00:00:55:03	-27.964372	1.646741	-1.224546	-28.000022	1.663700	-1.070689	-28.096173	1.657210	-1.123884	-28.010133	1.543093	-1.174364	-28.018168	1.518499	-1.173917	-28.123221	1.553860	-1.227407	-27.853124	1.537262	-1.103772	-28.050368	1.470310	-0.904203	-27.980519	0.762993	-1.588663	-27.975411	1.396760	-0.574036	-28.105935	-0.031990	-2.065056	-28.011744	1.375744	-0.588263	-28.051299	-0.058689	-2.060469	-27.982000	1.376834	-0.551621	-28.090286	-0.054856	-2.062160	-28.173322	0.949549	-1.227942	-28.158951	0.961077	-1.280876	-27.853850	0.925239	-1.041325	-27.842623	0.929322	-1.119795	-28.136459	0.452835	-1.256489	-27.843550	0.451214	-1.055065	-28.192400	-0.054455	-1.199693	-28.135978	-0.033638	-1.267373	-27.883144	-0.031711	-1.042054	-27.818823	-0.074836	-1.092788
3964	55.059720	00:00:55:04	-27.977919	1.638805	-1.238007	-27.975683	1.660138	-1.097306	-28.066756	1.678721	-1.141370	-27.977920	1.534664	-1.176381	-28.044016	1.550134	-1.127456	-28.100158	1.545194	-1.260306	-27.845221	1.532516	-1.115181	-28.079248	1.469676	-0.925134	-27.973136	0.726213	-1.601280	-27.995534	1.361919	-0.577791	-28.078533	-0.065666	-2.076977	-27.978125	1.361481	-0.559431	-28.110969	-0.036429	-2.071106	-27.972562	1.402399	-0.622749	-28.095088	-0.074081	-2.029410	-28.192102	0.964414	-1.233505	-28.144762	0.956125	-1.254612	-27.863415	0.953332	-1.041724	-27.808914	0.954446	-1.136160	-28.165209	0.466995	-1.255591	-27.837256	0.452172	-1.096328	-28.166250	-0.068583	-1.202580	-28.157023	-0.072756	-1.244615	-27.837780	-0.032092	-1.032444	-27.841878	-0.067136	-1.052563
3965	55.073614	00:00:55:05	-27.978041	1.671635	-1.231554	-27.980779	1.654033	-1.081600	-28.072390	1.654185	-1.129441	-27.993797	1.558516	-1.138588	-28.045259	1.532998	-1.187924	-28.107785	1.552115	-1.269460	-27.869866	1.552108	-1.117104	-28.067145	1.477860	-0.927797	-27.987074	0.740365	-1.609773	-28.005882	1.363168	-0.548004	-28.086879	-0.038399	-2.065859	-27.991720	1.400906	-0.576577	-28.091973	-0.022676	-2.092059	-27.937600	1.396167	-0.584939	-28.091848	-0.024978	-2.074179	-28.146685	0.932188	-1.233502	-28.157238	0.988282	-1.248407	-27.853118	0.960094	-1.056845	-27.835991	0.958791	-1.094782	-28.164252	0.439182	-1.221326	-27.836386	0.447203	-1.065284	-28.157699	-0.037510	-1.181112	-28.148570	-0.070995	-1.260935	-27.859437	-0.036082	-1.046441	-27.835984	-0.003475	-1.123513
3966	55.087507	00:00:55:06	-27.976523	1.655905	-1.262653	-27.946321	1.688278	-1.116131	-28.081016	1.691471	-1.151451	-27.980290	1.555020	-1.160218	-28.029467	1.530301	-1.158699	-28.137608	1.539936	-1.224600	-27.889838	1.520644	-1.126691	-28.059105	1.454128	-0.917678	-27.969964	0.748274	-1.596456	-27.989582	1.372713	-0.593789	-28.076038	-0.039815	-2.043640	-27.966068	1.361943	-0.592358	-28.078247	-0.037932	-2.065084	-27.965727	1.381819	-0.571749	-28.096159	-0.066554	-2.039039	-28.159467	0.985693	-1.217942	-28.167112	0.944345	-1.276369	-27.876411	1.003148	-1.041745	-27.828645	0.940977	-1.119751	-28.163667	0.427318	-1.220999	-27.851145	0.455419	-1.094720	-28.163653	-0.084055	-1.181595	-28.140784	-0.088241	-1.291241	-27.879139	-0.055290	-1.014363	-27.848937	-0.031302	-1.101689
3967	55.101401	00:00:55:07	-27.950300	1.666975	-1.248002	-27.963679	1.656982	-1.089357	-28.066318	1.649163	-1.137116	-27.964471	1.550114	-1.202353	-27.999486	1.601475	-1.198352	-28.140091	1.518355	-1.266215	-27.869059	1.556711	-1.102530	-28.054027	1.503151	-0.919054	-27.969671	0.753340	-1.566008	-27.972671	1.404095	-0.596581	-28.078089	-0.055351	-2.065827	-27.953256	1.397532	-0.553254	-28.083553	-0.072289	-2.071206	-27.936226	1.381785	-0.586381	-28.083810	-0.062907	-2.079229	-28.188082	0.969835	-1.234061	-28.158415	0.943246	-1.265290	-27.907526	0.955763	-1.061477	-27.825388	0.942716	-1.097792	-28.148409	0.449128	-1.241068	-27.857154	0.449245	-1.074334	-28.163406	-0.040076	-1.203613	-28.131665	-0.065677	-1.264944	-27.875862	-0.055578	-1.031416	-27.861445	-0.048481	-1.090219
3968	55.115294	00:00:55:08	-27.944978	1.645348	-1.268132	-27.965314	1.658766	-1.114632	-28.051651	1.686440	-1.123129	-27.978151	1.527720	-1.168556	-28.004612	1.573077	-1.113395	-28.123418	1.557074	-1.231414	-27.892108	1.536817	-1.100322	-28.075951	1.473491	-0.906545	-27.990790	0.740893	-1.584526	-27.970943	1.390764	-0.584395	-28.074330	-0.040416	-2.092405	-27.983390	1.391922	-0.563582	-28.121249	-0.051065	-2.053260	-27.973312	1.387012	-0.552321	-28.095681	-0.067109	-2.080417	-28.162241	0.983189	-1.224596	-28.150739	0.999485	-1.249652	-27.884806	0.993576	-1.078714	-27.828614	0.976098	-1.106080	-28.136059	0.463558	-1.250203	-27.843478	0.483817	-1.065988	-28.161715	-0.061569	-1.205289	-28.130793	-0.089900	-1.261531	-27.876855	-0.081219	-1.068974	-27.825357	-0.062359	-1.093218
3969	55.129187	00:00:55:09	-27.983586	1.670340	-1.246666	-27.971677	1.662935	-1.114283	-28.080768	1.657005	-1.135737	-28.039772	1.529018	-1.179124	-28.041176	1.545227	-1.139339	-28.107464	1.520858	-1.239652	-27.891207	1.532527	-1.101114	-28.028953	1.495203	-0.905136	-27.958577	0.765355	-1.575084	-27.988353	1.395879	-0.582489	-28.098514	-0.073291	-2.049753	-27.966766	1.368953	-0.566407	-28.091437	-0.049947	-2.032168	-27.957856	1.345139	-0.565365	-28.100778	-0.037880	-2.076240	-28.168727	0.927479	-1.224851	-28.146037	0.971066	-1.273414	-27.869338	0.972763	-1.014308	-27.828493	0.978620	-1.114111	-28.151368	0.443136	-1.277070	-27.854795	0.442169	-1.084271	-28.179917	-0.031267	-1.197070	-28.142535	-0.088511	-1.257304	-27.866658	-0.072193	-1.055310	-27.816800	-0.034859	-1.090518
3970	55.143081	00:00:55:10	-27.949857	1.638060	-1.234021	-27.986572	1.660001	-1.107547	-28.078177	1.658911	-1.141882	-27.963104	1.530703	-1.194515	-27.993978	1.547502	-1.180771	-28.096717	1.553948	-1.258694	-27.873258	1.545899	-1.102839	-28.072462	1.453500	-0.913948	-27.953257	0.737915	-1.532878	-28.005353	1.382330	-0.583226	-28.092351	-0.050707	-2.056382	-27.976917	1.396313	-0.570471	-28.103943	-0.038033	-2.088488	-27.981340	1.401653	-0.590380	-28.095633	-0.012415	-2.061467	-28.157259	0.953544	-1.237779	-28.149762	0.966510	-1.285469	-27.873842	0.959439	-1.057051	-27.846649	0.975553	-1.118070	-28.161203	0.466516	-1.275205	-27.851467	0.427642	-1.098246	-28.165615	-0.084520	-1.209584	-28.117238	-0.038498	-1.239355	-27.859448	-0.068244	-1.021393	-27.830847	-0.081474	-1.071368
3971	55.156974	00:00:55:11	-27.958061	1.633883	-1.231394	-27.977965	1.671710	-1.095179	-28.099974	1.658444	-1.172809	-27.978004	1.545567	-1.213065	-28.042345	1.552242	-1.147251	-28.146146	1.530601	-1.279516	-27.882347	1.564160	-1.107890	-28.051349	1.473537	-0.928647	-28.013126	0.755554	-1.595676	-27.988019	1.394598	-0.584047	-28.117641	-0.047239	-2.041116	-27.954847	1.372869	-0.574683	-28.136859	-0.057880	-2.054976	-27.946665	1.416221	-0.586646	-28.074685	-0.046065	-2.088625	-28.196190	0.968373	-1.191485	-28.159431	0.958733	-1.273846	-27.869004	0.965633	-1.047242	-27.818664	0.953204	-1.134910	-28.136038	0.462534	-1.257087	-27.860255	0.438032	-1.059835	-28.211995	-0.052564	-1.257567	-28.163302	-0.053667	-1.290357	-27.873601	-0.050187	-1.026834	-27.819992	-0.046439	-1.075278
3972	55.170868	00:00:55:12	-27.988438	1.629726	-1.219053	-27.944763	1.652191	-1.125441	-28.100288	1.636779	-1.135027	-28.009407	1.544751	-1.194702	-27.988834	1.556548	-1.134343	-28.126819	1.551007	-1.265099	-27.846113	1.540736	-1.127930	-28.063880	1.484218	-0.939812	-27.978698	0.769389	-1.615517	-27.966605	1.372768	-0.552646	-28.072206	-0.076850	-2.068605	-27.979748	1.392453	-0.564692	-28.098713	-0.049949	-2.047146	-27.999149	1.412861	-0.573958	-28.113004	-0.032983	-2.092964	-28.191470	0.952907	-1.217228	-28.155976	0.971112	-1.280759	-27.853860	0.952840	-1.063680	-27.839900	0.918640	-1.151749	-28.173038	0.455590	-1.212472	-27.837466	0.448007	-1.080447	-28.156158	-0.065941	-1.207538	-28.166538	-0.067676	-1.252697	-27.870404	-0.084075	-1.034649	-27.848925	-0.074574	-1.072769
3973	55.184761	00:00:55:13	-27.951439	1.646364	-1.251574	-27.940255	1.662576	-1.087571	-28.081029	1.661673	-1.169475	-27.976048	1.535024	-1.181292	-28.004055	1.571633	-1.149967	-28.119652	1.565983	-1.239323	-27.862847	1.549769	-1.095463	-28.063451	1.441766	-0.943500	-27.987600	0.759587	-1.550798	-28.000458	1.364620	-0.570758	-28.073948	-0.052023	-2.036456	-27.977283	1.405012	-0.605069	-28.089811	-0.054549	-2.065774	-27.997049	1.386411	-0.575424	-28.114175	-0.084620	-2.079756	-28.169276	0.959155	-1.231156	-28.143804	0.944125	-1.284416	-27.859114	0.995118	-1.064279	-27.827784	1.004525	-1.127232	-28.170421	0.434622	-1.242884	-27.898161	0.470507	-1.080883	-28.165419	-0.047936	-1.213284	-28.142259	-0.080737	-1.268116	-27.873937	-0.069624	-1.023448	-27.853846	-0.071463	-1.085244
3974	55.198655	00:00:55:14	-27.946933	1.624473	-1.248605	-27.964638	1.669828	-1.088284	-28.050916	1.653327	-1.154683	-27.976255	1.552299	-1.196066	-28.008197	1.531520	-1.144226	-28.108436	1.550913	-1.281182	-27.840043	1.559038	-1.119637	-28.076246	1.495787	-0.911705	-27.966467	0.722320	-1.598164	-27.985511	1.376559	-0.582978	-28.086674	-0.062450	-2.073051	-27.972116	1.371835	-0.572040	-28.077069	-0.041717	-2.088933	-27.953881	1.359249	-0.573053	-28.092980	-0.066693	-2.092550	-28.170601	0.963739	-1.233817	-28.176600	0.965230	-1.273963	-27.870854	0.964377	-1.074369	-27.848516	0.950410	-1.136493	-28.161874	0.486978	-1.261316	-27.859447	0.452420	-1.035307	-28.211892	-0.079282	-1.201773	-28.156982	-0.068565	-1.263949	-27.840477	-0.039522	-1.040741	-27.833401	-0.075317	-1.067623
3975	55.212548	00:00:55:15	-27.959779	1.663012	-1.214057	-27.938918	1.674060	-1.071117	-28.058329	1.652874	-1.164516	-28.013091	1.569028	-1.179630	-28.022961	1.534327	-1.132304	-28.109133	1.583484	-1.273437	-27.860842	1.576771	-1.120643	-28.046308	1.475723	-0.942451	-28.000705	0.753994	-1.563050	-27.980960	1.391150	-0.600446	-28.091718	-0.052298	-2.067240	-27.968900	1.332268	-0.565512	-28.105058	-0.049886	-2.056047	-28.001416	1.388383	-0.582693	-28.106455	-0.035368	-2.059180	-28.160893	0.973397	-1.226663	-28.148839	0.953905	-1.253584	-27.872347	0.964607	-1.067731	-27.848692	0.958814	-1.113843	-28.155596	0.475980	-1.244422	-27.849370	0.451944	-1.064924	-28.125690	-0.052552	-1.204725	-28.122670	-0.049309	-1.265535	-27.843309	-0.070601	-1.037218	-27.821647	-0.073379	-1.114754
3976	55.226442	00:00:55:16	-27.962955	1.634368	-1.255406	-27.970114	1.625206	-1.127336	-28.124222	1.662980	-1.164610	-27.987338	1.555268	-1.193975	-27.993082	1.554120	-1.187160	-28.126150	1.551307	-1.247283	-27.843369	1.541325	-1.106743	-28.062877	1.456120	-0.890988	-27.964607	0.757706	-1.564404	-27.997175	1.390519	-0.612918	-28.111623	-0.040541	-2.085174	-27.975581	1.378567	-0.563809	-28.103163	-0.077418	-2.080551	-27.978080	1.389496	-0.588252	-28.108045	-0.019236	-2.066073	-28.166055	0.994910	-1.239190	-28.172247	0.946547	-1.300471	-27.874489	0.937641	-1.069798	-27.893782	0.951980	-1.099438	-28.098509	0.452910	-1.238323	-27.829398	0.459065	-1.065977	-28.131526	-0.082822	-1.221053	-28.121885	-0.082820	-1.233072	-27.864343	-0.038759	-1.039070	-27.836187	-0.065839	-1.073946
3977	55.240335	00:00:55:17	-27.973840	1.644559	-1.250380	-27.974816	1.693092	-1.114961	-28.077861	1.672502	-1.119839	-27.984294	1.524114	-1.160682	-28.015239	1.544004	-1.131541	-28.120611	1.546642	-1.288652	-27.833844	1.526375	-1.118178	-28.057411	1.449547	-0.910725	-27.970279	0.743473	-1.576126	-27.994970	1.366692	-0.584965	-28.075253	-0.037557	-2.068146	-27.964743	1.372868	-0.562636	-28.108482	-0.042827	-2.048917	-27.964985	1.376195	-0.559573	-28.081320	-0.030414	-2.063587	-28.151122	0.973976	-1.192488	-28.153309	0.923570	-1.306068	-27.871790	0.950745	-1.058474	-27.816818	0.973602	-1.117023	-28.173704	0.486317	-1.214567	-27.844865	0.463177	-1.104624	-28.147896	-0.073402	-1.178332	-28.179269	-0.083969	-1.270979	-27.869847	-0.082029	-1.023232	-27.836488	-0.037363	-1.088862
3978	55.254228	00:00:55:18	-27.953575	1.675728	-1.228787	-27.946965	1.635535	-1.082316	-28.075538	1.662862	-1.127717	-28.002483	1.555199	-1.194859	-28.014526	1.569248	-1.144152	-28.129044	1.554217	-1.290387	-27.877285	1.547079	-1.096113	-28.051596	1.456304	-0.917190	-27.983032	0.732149	-1.555848	-27.988207	1.399046	-0.567089	-28.099906	-0.021682	-2.064145	-27.985885	1.388628	-0.561009	-28.102115	-0.025918	-2.048541	-27.979110	1.406696	-0.584400	-28.106109	-0.035107	-2.049281	-28.198124	0.967082	-1.256737	-28.131551	0.986205	-1.262378	-27.864822	0.983087	-1.046615	-27.809054	0.941794	-1.090441	-28.170882	0.447565	-1.230202	-27.864491	0.429186	-1.073358	-28.173963	-0.067979	-1.222354	-28.157652	-0.028014	-1.254356	-27.854232	-0.033064	-1.025534	-27.822031	-0.078148	-1.056770
3979	55.268122	00:00:55:19	-27.974773	1.657521	-1.223830	-27.982212	1.644035	-1.107617	-28.076321	1.655962	-1.160796	-28.021120	1.553057	-1.182481	-27.998832	1.536377	-1.163124	-28.109982	1.531913	-1.281346	-27.819236	1.536148	-1.134060	-28.039829	1.469886	-0.901657	-27.983951	0.760339	-1.587802	-27.990231	1.386538	-0.577752	-28.072929	-0.047193	-2.077213	-27.972393	1.354525	-0.567901	-28.092165	-0.019513	-2.046472	-27.991611	1.364268	-0.577246	-28.136055	-0.047146	-2.077698	-28.154508	0.990264	-1.219931	-28.146947	0.990852	-1.272161	-27.874087	0.995974	-1.054214	-27.798761	0.975286	-1.089054	-28.124673	0.455862	-1.249871	-27.828243	0.469799	-1.076485	-28.175516	-0.063777	-1.184671	-28.167525	-0.073374	-1.273639	-27.871844	-0.060886	-1.049676	-27.835072	-0.057304	-1.070457
3980	55.282015	00:00:55:20	-27.967957	1.641120	-1.276950	-27.980713	1.664769	-1.079056	-28.078538	1.677995	-1.129886	-27.965130	1.545566	-1.168392	-28.024551	1.563020	-1.165043	-28.142734	1.564922	-1.277271	-27.849744	1.566626	-1.118814	-28.053151	1.445750	-0.896777	-27.953047	0.752764	-1.583589	-27.970342	1.350930	-0.569528	-28.108804	-0.028445	-2.051272	-27.980938	1.389051	-0.566840	-28.117968	-0.026600	-2.081972	-27.959454	1.372663	-0.594865	-28.080434	-0.053421	-2.048830	-28.205397	0.949526	-1.223257	-28.121965	0.985306	-1.257144	-27.855588	0.955546	-1.043995	-27.843003	0.975558	-1.104978	-28.161931	0.472896	-1.252557	-27.851868	0.446036	-1.079670	-28.165359	-0.041564	-1.170267	-28.149765	-0.045219	-1.256136	-27.873328	-0.054216	-1.057427	-27.844082	-0.050030	-1.099868
3981	55.295909	00:00:55:21	-27.991752	1.661191	-1.229795	-27.974612	1.672820	-1.105497	-28.083605	1.673982	-1.136998	-27.986873	1.574225	-1.183312	-28.048191	1.570387	-1.176691	-28.133567	1.530749	-1.233849	-27.868629	1.529649	-1.109475	-28.070086	1.487274	-0.936691	-27.983906	0.747845	-1.583272	-27.990279	1.407495	-0.545904	-28.106670	-0.079375	-2.074543	-27.993251	1.406206	-0.589651	-28.072829	-0.041502	-2.064664	-27.995283	1.403492	-0.590288	-28.098789	-0.078589	-2.065037	-28.179107	0.978369	-1.244575	-28.124010	0.952127	-1.299505	-27.850394	0.966670	-1.058530	-27.835548	0.977671	-1.112300	-28.161406	0.465077	-1.242072	-27.836697	0.433234	-1.064290	-28.141439	-0.067287	-1.226042	-28.164217	-0.078514	-1.251224	-27.854956	-0.043144	-1.039605	-27.831431	-0.049180	-1.073022
3982	55.309802	00:00:55:22	-27.968156	1.681948	-1.255779	-27.990866	1.667169	-1.109352	-28.082007	1.638454	-1.157906	-27.972934	1.528818	-1.174939	-28.026777	1.592151	-1.154965	-28.120730	1.579857	-1.266427	-27.874050	1.531283	-1.107017	-28.066838	1.442500	-0.923960	-27.978038	0.775029	-1.568910	-27.971022	1.350281	-0.590343	-28.094213	-0.060350	-2.051733	-28.000660	1.397760	-0.581433	-28.110315	-0.048848	-2.049053	-27.994605	1.408455	-0.568503	-28.101584	-0.042824	-2.077508	-28.159354	0.981511	-1.221159	-28.147788	0.985062	-1.284765	-27.862968	0.964229	-1.036089	-27.829005	0.965903	-1.120823	-28.160715	0.451439	-1.276631	-27.840370	0.448098	-1.053723	-28.166855	-0.059775	-1.191113	-28.150373	-0.061533	-1.260096	-27.880470	-0.090817	-1.065966	-27.839011	-0.051410	-1.056176
3983	55.323696	00:00:55:23	-27.981451	1.646628	-1.224038	-27.978747	1.642181	-1.114735	-28.058166	1.631123	-1.148068	-28.005055	1.547053	-1.167609	-27.993297	1.530461	-1.169581	-28.126378	1.556963	-1.270939	-27.874642	1.517825	-1.094459	-28.078135	1.447367	-0.920875	-27.953703	0.743351	-1.591422	-27.990132	1.370147	-0.609594	-28.065928	-0.061676	-2.059473	-27.988244	1.377483	-0.531890	-28.118155	-0.071106	-2.060028	-27.987049	1.391538	-0.517580	-28.080709	-0.030129	-2.059974	-28.209892	0.963316	-1.238577	-28.138944	0.960078	-1.284313	-27.845397	0.983274	-1.025931	-27.855806	0.958244	-1.069144	-28.140195	0.458504	-1.264404	-27.858714	0.499138	-1.067748	-28.175055	-0.052582	-1.221676	-28.127667	-0.041023	-1.240908	-27.877312	-0.058480	-1.058410	-27.804902	-0.055739	-1.046415
3984	55.337589	00:00:55:24	-27.941940	1.631637	-1.242936	-27.982086	1.641423	-1.077076	-28.088689	1.646193	-1.137984	-27.996726	1.557549	-1.136743	-27.985874	1.560455	-1.167516	-28.113557	1.552817	-1.243962	-27.880804	1.563155	-1.121143	-28.065280	1.455031	-0.911048	-27.937842	0.786102	-1.585480	-28.006705	1.387729	-0.562254	-28.095671	-0.026045	-2.057166	-27.999341	1.390667	-0.563967	-28.085002	-0.065116	-2.060375	-27.980888	1.387869	-0.577261	-28.092643	-0.050389	-2.074189	-28.160224	0.985261	-1.246785	-28.132455	0.990467	-1.233295	-27.865558	0.989047	-1.021636	-27.821767	0.999774	-1.110027	-28.181062	0.466800	-1.250790	-27.858288	0.465109	-1.056692	-28.184749	-0.055780	-1.192905	-28.159297	-0.054552	-1.272091	-27.865734	-0.055664	-1.044585	-27.828757	-0.038738	-1.070242
3985	55.351483	00:00:55:25	-27.972007	1.647747	-1.201825	-27.946749	1.678092	-1.098050	-28.103506	1.657212	-1.121806	-28.033985	1.566626	-1.177459	-28.041076	1.561209	-1.165122	-28.120490	1.548613	-1.247963	-27.862023	1.536508	-1.082874	-28.052110	1.464478	-0.893612	-27.984696	0.758981	-1.565640	-27.993998	1.395907	-0.584585	-28.127123	-0.089629	-2.033774	-27.982391	1.387186	-0.556438	-28.102871	-0.038546	-2.052508	-27.982112	1.390700	-0.590623	-28.093393	-0.058728	-2.051708	-28.135559	0.931770	-1.229255	-28.140452	0.957513	-1.262401	-27.858718	0.964017	-1.062059	-27.847905	0.985495	-1.121403	-28.143106	0.443659	-1.267012	-27.842867	0.451490	-1.067517	-28.144802	-0.073581	-1.194163	-28.148251	-0.062747	-1.281914	-27.860106	-0.049053	-1.052191	-27.839203	-0.083990	-1.075264
3986	55.365376	00:00:55:26	-27.993817	1.687235	-1.216865	-28.005790	1.674840	-1.094726	-28.060709	1.660892	-1.130634	-28.020725	1.545906	-1.182146	-28.021819	1.545028	-1.150175	-28.088215	1.546682	-1.246634	-27.840797	1.526040	-1.076459	-28.044077	1.460771	-0.912012	-27.959922	0.726186	-1.593932	-27.979110	1.393366	-0.619218	-28.093131	-0.019416	-2.078034	-27.996822	1.375344	-0.603312	-28.084015	-0.055647	-2.066875	-28.006960	1.396229	-0.595163	-28.111332	-0.036107	-2.086565	-28.202613	0.971500	-1.240304	-28.178364	0.944200	-1.281550	-27.879139	0.947806	-1.063451	-27.846871	0.979538	-1.092222	-28.152622	0.450317	-1.234193	-27.861006	0.439587	-1.099612	-28.155439	-0.074509	-1.215993	-28.154312	-0.071292	-1.258565	-27.850608	-0.062300	-1.032619	-27.857488	-0.017781	-1.083473
3987	55.379269	00:00:55:27	-27.952683	1.655309	-1.233985	-27.999217	1.668774	-1.092457	-28.068783	1.658386	-1.178933	-27.988400	1.538599	-1.184557	-27.993427	1.546345	-1.163474	-28.078966	1.560104	-1.273082	-27.875943	1.552969	-1.092471	-28.057274	1.473751	-0.903067	-28.003752	0.739331	-1.616381	-28.005244	1.361544	-0.557434	-28.084645	-0.047994	-2.026837	-27.980995	1.415619	-0.576076	-28.085784	-0.051061	-2.070615	-27.974835	1.382719	-0.544435	-28.091667	-0.033676	-2.036423	-28.145389	0.978267	-1.224050	-28.123194	0.977832	-1.279377	-27.854249	0.943310	-1.049240	-27.851827	0.980346	-1.104329	-28.174207	0.415120	-1.254908	-27.840054	0.482399	-1.057277	-28.198047	-0.069853	-1.227674	-28.137743	-0.041770	-1.269507	-27.839217	-0.054269	-1.047840	-27.822089	-0.040116	-1.068903
3988	55.393163	00:00:55:28	-27.991901	1.658375	-1.228414	-27.982105	1.651235	-1.123918	-28.068770	1.684203	-1.148256	-27.971047	1.564370	-1.205064	-28.008928	1.538936	-1.186564	-28.126555	1.550931	-1.277748	-27.893812	1.568012	-1.106922	-28.066860	1.446084	-0.909591	-27.969868	0.764893	-1.605645	-27.996219	1.386650	-0.530170	-28.109314	-0.017277	-2.054998	-28.002963	1.372973	-0.591093	-28.073460	-0.076682	-2.067835	-27.972677	1.396673	-0.563926	-28.122454	-0.062141	-2.063038	-28.198578	0.988218	-1.245423	-28.140514	0.986163	-1.291628	-27.829696	0.976056	-1.069989	-27.813566	0.956192	-1.085622	-28.109652	0.464104	-1.244891	-27.863332	0.467999	-1.040213	-28.158172	-0.035154	-1.218080	-28.146152	-0.054087	-1.267843	-27.826067	-0.035775	-1.033975	-27.821674	-0.053563	-1.096592
3989	55.407056	00:00:55:29	-27.961972	1.626108	-1.235515	-27.961737	1.655010	-1.096171	-28.089306	1.662556	-1.167535	-28.016355	1.538281	-1.187353	-28.036894	1.496776	-1.173235	-28.105497	1.543135	-1.261960	-27.853174	1.539792	-1.110978	-28.042495	1.491060	-0.905677	-27.971139	0.743096	-1.598885	-27.993211	1.402045	-0.582184	-28.056845	-0.055344	-2.027404	-27.971385	1.365413	-0.571400	-28.111967	-0.041879	-2.049406	-28.038677	1.367868	-0.565370	-28.084744	-0.025098	-2.102244	-28.153425	0.952548	-1.217888	-28.127199	0.942189	-1.273308	-27.874920	0.963601	-1.008742	-27.838843	0.946995	-1.102860	-28.166264	0.427954	-1.242964	-27.854353	0.453588	-1.072486	-28.183402	-0.082331	-1.208327	-28.123241	-0.058910	-1.271861	-27.868550	-0.040099	-1.058829	-27.868219	-0.051807	-1.072212
3990	55.420950	00:00:55:30	-27.935506	1.643635	-1.243278	-27.962742	1.655319	-1.049063	-28.089060	1.640730	-1.149406	-28.006403	1.533189	-1.213814	-28.027873	1.559112	-1.179153	-28.136199	1.573793	-1.244067	-27.884900	1.551597	-1.098983	-28.050429	1.476106	-0.927129	-27.974498	0.780700	-1.639119	-27.990210	1.367493	-0.544570	-28.098612	-0.056553	-2.068431	-28.023570	1.395479	-0.574111	-28.098579	-0.043756	-2.064891	-28.023670	1.385814	-0.562436	-28.091818	-0.042854	-2.053325	-28.164966	0.976645	-1.228802	-28.113619	0.974541	-1.260623	-27.870653	0.945017	-1.064519	-27.841877	0.945453	-1.110582	-28.162681	0.466284	-1.275283	-27.861719	0.439963	-1.057423	-28.177964	-0.051432	-1.193593	-28.163961	-0.047726	-1.264019	-27.869502	-0.056986	-1.022890	-27.822051	-0.074588	-1.067707
3991	55.434843	00:00:55:31	-27.986836	1.653931	-1.242507	-27.951736	1.649132	-1.085788	-28.091954	1.658832	-1.162460	-27.992743	1.506472	-1.184889	-28.016792	1.556639	-1.159863	-28.117538	1.513453	-1.255600	-27.898064	1.525388	-1.093134	-28.054709	1.464086	-0.902750	-27.971011	0.730830	-1.583226	-27.999667	1.408487	-0.577765	-28.097456	-0.045709	-2.052671	-27.966478	1.368219	-0.575578	-28.089973	-0.028005	-2.053912	-27.979433	1.353528	-0.571064	-28.072456	-0.029559	-2.071965	-28.134265	0.986076	-1.244650	-28.128848	0.975168	-1.337532	-27.854897	0.955233	-1.044506	-27.830262	0.977811	-1.090393	-28.195313	0.455951	-1.238146	-27.852705	0.458464	-1.093712	-28.158592	-0.039140	-1.204017	-28.134799	-0.091331	-1.265577	-27.876723	-0.038187	-1.028071	-27.834497	-0.068054	-1.077465
