Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
3992	55.448737	00:00:55:32	-27.949107	1.630337	-1.218311	-27.940588	1.688430	-1.087582	-28.053122	1.674051	-1.171769	-27.997309	1.512786	-1.187195	-27.984215	1.516218	-1.173967	-28.129575	1.554062	-1.251938	-27.857432	1.555656	-1.111066	-28.092934	1.450078	-0.910877	-27.972743	0.741338	-1.612217	-28.008947	1.387272	-0.573419	-28.096461	-0.042627	-2.069005	-27.978678	1.411680	-0.568491	-28.089595	-0.055993	-2.057558	-28.006902	1.388621	-0.560057	-28.088867	-0.044822	-2.077095	-28.180118	0.972679	-1.212773	-28.142850	0.965726	-1.258354	-27.876045	0.973649	-1.082709	-27.831756	0.952154	-1.110631	-28.154420	0.476689	-1.272744	-27.865805	0.445924	-1.067456	-28.184612	-0.031635	-1.245114	-28.166017	-0.050613	-1.277173	-27.895033	-0.047985	-1.029923	-27.831007	-0.060978	-1.109329
3993	55.462630	00:00:55:33	-27.970747	1.633425	-1.250983	-27.962606	1.664868	-1.079795	-28.111891	1.653531	-1.162849	-28.002979	1.549482	-1.175328	-28.000078	1.581434	-1.142404	-28.095665	1.512158	-1.253202	-27.851239	1.542435	-1.122512	-28.082651	1.467566	-0.926205	-27.936778	0.740170	-1.608752	-27.975782	1.390388	-0.594199	-28.093315	-0.013577	-2.083085	-27.997304	1.392222	-0.598269	-28.106321	-0.041474	-2.084008	-27.978861	1.363395	-0.593543	-28.058508	-0.003017	-2.032886	-28.188816	0.956063	-1.212975	-28.150053	0.959205	-1.250686	-27.852064	0.978507	-1.030490	-27.828770	0.944190	-1.075940	-28.103455	0.436250	-1.237684	-27.835019	0.415068	-1.054418	-28.173878	-0.036347	-1.223865	-28.118327	-0.082628	-1.268561	-27.901301	-0.053965	-1.017364	-27.868254	-0.022797	-1.102112
3994	55.476524	00:00:55:34	-27.966392	1.631373	-1.255877	-27.977085	1.637680	-1.113478	-28.115460	1.670250	-1.136428	-27.992769	1.542932	-1.197199	-27.997028	1.531476	-1.150979	-28.122490	1.562155	-1.243448	-27.862157	1.558070	-1.125415	-28.067134	1.475299	-0.914993	-27.970809	0.721277	-1.573439	-28.014026	1.370240	-0.611361	-28.087324	-0.030059	-2.053395	-28.034028	1.364836	-0.569903	-28.093211	-0.054469	-2.074629	-27.985328	1.357045	-0.572562	-28.067557	-0.067134	-2.040027	-28.194976	0.961979	-1.226572	-28.146640	0.997513	-1.290204	-27.834816	0.957443	-1.053994	-27.825141	0.989220	-1.122739	-28.143747	0.466452	-1.259256	-27.839635	0.474952	-1.058711	-28.192973	-0.076488	-1.191274	-28.168519	-0.079950	-1.256795	-27.860637	-0.050871	-1.015809	-27.850075	-0.086478	-1.072977
3995	55.490417	00:00:55:35	-27.969440	1.649053	-1.247389	-27.964792	1.637661	-1.130869	-28.072480	1.680105	-1.152313	-27.993887	1.546465	-1.189221	-28.018711	1.517499	-1.144206	-28.116388	1.533712	-1.240409	-27.886055	1.559657	-1.117464	-28.024899	1.465269	-0.901853	-27.944851	0.763873	-1.593873	-27.998666	1.387272	-0.536469	-28.092226	-0.053570	-2.061765	-28.020952	1.371146	-0.573471	-28.097593	-0.053125	-2.050787	-28.001606	1.373474	-0.564527	-28.103434	-0.074537	-2.066897	-28.187345	0.947647	-1.252506	-28.141938	0.973771	-1.271670	-27.874938	0.978096	-1.069352	-27.852916	0.953817	-1.089693	-28.126006	0.471365	-1.236665	-27.856872	0.443721	-1.076942	-28.173896	-0.045625	-1.200497	-28.141275	-0.029237	-1.253351	-27.886850	-0.083022	-1.041993	-27.847153	-0.035404	-1.058740
3996	55.504310	00:00:55:36	-27.981545	1.673718	-1.211461	-27.975146	1.657343	-1.074766	-28.094491	1.631035	-1.121379	-27.990749	1.548660	-1.217401	-28.024119	1.512508	-1.171430	-28.106192	1.544937	-1.275192	-27.862640	1.580105	-1.105178	-28.027448	1.481252	-0.925189	-27.970263	0.752577	-1.573286	-27.982881	1.405233	-0.591487	-28.047820	-0.064623	-2.076774	-27.983093	1.408068	-0.571839	-28.106842	-0.045166	-2.079973	-28.007468	1.362550	-0.550524	-28.102691	-0.054016	-2.059363	-28.193959	0.974335	-1.225825	-28.146467	0.952524	-1.264425	-27.859216	0.961995	-1.065508	-27.808089	0.943459	-1.120153	-28.166829	0.443418	-1.259934	-27.855762	0.468265	-1.085959	-28.148654	-0.041077	-1.219793	-28.154437	-0.067914	-1.297986	-27.860517	-0.055534	-1.014376	-27.845667	-0.091632	-1.080147
3997	55.518204	00:00:55:37	-27.951641	1.669803	-1.229224	-27.973652	1.676804	-1.086242	-28.129593	1.670704	-1.165441	-27.995932	1.526591	-1.165420	-28.023521	1.566867	-1.163388	-28.112595	1.546431	-1.269536	-27.860085	1.535088	-1.118654	-28.065963	1.475133	-0.940253	-27.957256	0.760517	-1.594910	-28.004859	1.427822	-0.538888	-28.075226	-0.056750	-2.062497	-27.997237	1.399567	-0.556906	-28.084230	-0.046648	-2.022791	-28.027418	1.353111	-0.587168	-28.080095	-0.043873	-2.052599	-28.193263	0.991886	-1.261220	-28.137548	0.970066	-1.302100	-27.841764	0.955944	-1.024707	-27.844618	0.983093	-1.082529	-28.172508	0.463971	-1.251490	-27.827843	0.449370	-1.052849	-28.175808	-0.043024	-1.186704	-28.120796	-0.067584	-1.239153	-27.858516	-0.061643	-1.068255	-27.797760	-0.064430	-1.087834
3998	55.532097	00:00:55:38	-27.955074	1.664928	-1.258736	-27.993501	1.648774	-1.067158	-28.052360	1.679743	-1.171175	-27.999466	1.541301	-1.199471	-28.030459	1.543160	-1.117807	-28.138541	1.531914	-1.267689	-27.858385	1.549374	-1.086757	-28.060260	1.471662	-0.933258	-27.972854	0.761224	-1.599348	-28.007720	1.374256	-0.562325	-28.100189	-0.011436	-2.076800	-28.020792	1.372372	-0.601030	-28.096831	-0.052637	-2.074963	-27.994269	1.403415	-0.544843	-28.071963	-0.059676	-2.053532	-28.150174	0.986334	-1.220646	-28.137117	0.948883	-1.282185	-27.847029	0.982527	-1.055070	-27.850812	1.002817	-1.077650	-28.178243	0.463343	-1.223752	-27.880002	0.457548	-1.072126	-28.165879	-0.062366	-1.205598	-28.144318	-0.051685	-1.235855	-27.843471	-0.040572	-1.020725	-27.827245	-0.053587	-1.098089
3999	55.545991	00:00:55:39	-27.957932	1.634778	-1.253724	-27.983604	1.664390	-1.073498	-28.078167	1.662803	-1.166612	-27.997512	1.559653	-1.182485	-28.016346	1.560654	-1.144474	-28.129712	1.512107	-1.247175	-27.860948	1.549582	-1.085081	-28.061625	1.475879	-0.918011	-27.982202	0.726681	-1.586797	-27.999755	1.372730	-0.592356	-28.089094	-0.043266	-2.071745	-28.009202	1.371203	-0.543865	-28.115322	-0.030933	-2.053251	-27.957080	1.395761	-0.630692	-28.047079	-0.027873	-2.047599	-28.169445	0.984950	-1.234985	-28.127437	0.974723	-1.287528	-27.846827	0.951342	-1.050988	-27.829777	0.972315	-1.104166	-28.136593	0.457989	-1.253385	-27.848434	0.431307	-1.061565	-28.142538	-0.046658	-1.194597	-28.129072	-0.065943	-1.285528	-27.857904	-0.034603	-1.009903	-27.877965	-0.072550	-1.082107
4000	55.559884	00:00:55:40	-27.954629	1.647580	-1.218258	-27.981025	1.689732	-1.146696	-28.099203	1.653722	-1.141341	-28.020812	1.542759	-1.174380	-28.024177	1.567103	-1.132923	-28.143151	1.531461	-1.266419	-27.847819	1.558048	-1.121860	-28.075063	1.469834	-0.923788	-27.962834	0.720689	-1.601977	-27.999827	1.353073	-0.579343	-28.046879	-0.051936	-2.068939	-28.010224	1.364876	-0.552534	-28.098089	-0.046191	-2.064186	-27.990691	1.366911	-0.571277	-28.107124	-0.035733	-2.067913	-28.174075	0.988873	-1.200188	-28.179647	0.942998	-1.264459	-27.864411	0.956688	-1.076534	-27.828314	0.946136	-1.114093	-28.184889	0.432661	-1.228744	-27.853341	0.457776	-1.067945	-28.124048	-0.044711	-1.233871	-28.151028	-0.061656	-1.253639	-27.847244	-0.049711	-1.028739	-27.811112	-0.041071	-1.093593
4001	55.573778	00:00:55:41	-28.002081	1.681808	-1.238518	-27.977348	1.656263	-1.088167	-28.090179	1.639718	-1.196547	-27.975342	1.553375	-1.199153	-28.014631	1.539665	-1.118927	-28.116541	1.538283	-1.250898	-27.849013	1.536891	-1.123876	-28.048440	1.459409	-0.894577	-27.988681	0.732244	-1.587304	-27.992521	1.417767	-0.611281	-28.071132	-0.053957	-2.028415	-28.033568	1.386757	-0.588094	-28.085708	-0.047744	-2.092312	-27.978798	1.389517	-0.555722	-28.077521	-0.044709	-2.053650	-28.147996	0.982672	-1.214282	-28.114621	0.942485	-1.273848	-27.858096	0.951854	-1.045095	-27.840266	0.961994	-1.096605	-28.146019	0.451227	-1.252985	-27.860262	0.459687	-1.061064	-28.193256	-0.096797	-1.207314	-28.161108	-0.060462	-1.249203	-27.861761	-0.038530	-1.033602	-27.833264	-0.067272	-1.071765
4002	55.587671	00:00:55:42	-27.964770	1.661577	-1.232399	-27.974608	1.669518	-1.098083	-28.081000	1.673284	-1.149312	-27.991201	1.576301	-1.179402	-28.017824	1.528659	-1.187466	-28.112513	1.521900	-1.263417	-27.848903	1.531063	-1.115626	-28.071318	1.485307	-0.890436	-27.978890	0.763852	-1.587190	-28.017465	1.379759	-0.577400	-28.123579	-0.055099	-2.057843	-28.002649	1.370354	-0.554077	-28.116092	-0.028798	-2.059918	-28.001711	1.392400	-0.543331	-28.066825	-0.034378	-2.075928	-28.163960	0.951054	-1.211882	-28.128739	0.956378	-1.292304	-27.862506	0.962734	-1.049495	-27.808567	0.943616	-1.089509	-28.149497	0.452584	-1.232205	-27.862195	0.441101	-1.070388	-28.173242	-0.048457	-1.252305	-28.150005	-0.034708	-1.282361	-27.856671	-0.057053	-1.010474	-27.855821	-0.040492	-1.078608
4003	55.601565	00:00:55:43	-27.968745	1.607183	-1.246775	-27.975458	1.670189	-1.102190	-28.095257	1.675417	-1.160657	-27.971585	1.535710	-1.193903	-28.001154	1.531221	-1.163974	-28.124971	1.545780	-1.282562	-27.878939	1.534563	-1.111329	-28.034318	1.469541	-0.909798	-27.977550	0.727376	-1.579982	-28.031309	1.405503	-0.572623	-28.078868	-0.018215	-2.048072	-27.993148	1.404027	-0.572621	-28.104854	-0.003408	-2.081310	-28.019042	1.376440	-0.596830	-28.082296	-0.005038	-2.077848	-28.178142	0.980688	-1.222795	-28.138736	0.963513	-1.311683	-27.887015	0.971730	-1.039841	-27.840537	0.973745	-1.110559	-28.155787	0.455795	-1.230380	-27.849855	0.429368	-1.102068	-28.174110	-0.065994	-1.203656	-28.112887	-0.055936	-1.259175	-27.853471	-0.058724	-1.070235	-27.829490	-0.023755	-1.076813
4004	55.615458	00:00:55:44	-27.969808	1.649959	-1.222509	-27.995087	1.665960	-1.104965	-28.082031	1.669334	-1.169131	-27.989944	1.523650	-1.179312	-28.029419	1.551032	-1.173888	-28.123446	1.567643	-1.241232	-27.851081	1.566276	-1.111666	-28.064018	1.453919	-0.915046	-27.989258	0.760464	-1.578090	-28.027323	1.389681	-0.572203	-28.069128	-0.052138	-2.058490	-27.980926	1.376261	-0.599567	-28.099364	-0.030007	-2.097489	-28.005731	1.378937	-0.573463	-28.117753	-0.049559	-2.048881	-28.164415	0.942017	-1.243930	-28.141848	0.983459	-1.266358	-27.859669	0.957620	-1.046062	-27.871449	0.979140	-1.117785	-28.181493	0.476596	-1.251695	-27.853081	0.469645	-1.055669	-28.173255	-0.032017	-1.184387	-28.140584	-0.029096	-1.237284	-27.833112	-0.087294	-1.048302	-27.828664	-0.058283	-1.070990
4005	55.629351	00:00:55:45	-27.957816	1.651008	-1.223902	-27.996676	1.667732	-1.081955	-28.073768	1.651105	-1.111990	-27.964629	1.569180	-1.197333	-27.997846	1.544920	-1.178905	-28.078497	1.543995	-1.289714	-27.824636	1.565076	-1.118139	-28.090123	1.465030	-0.942385	-27.967841	0.745830	-1.613305	-28.019877	1.358326	-0.566132	-28.073723	-0.069586	-2.066140	-28.005925	1.366523	-0.569663	-28.135231	-0.051983	-2.019456	-28.017581	1.367619	-0.577472	-28.084168	-0.046096	-2.036250	-28.213172	0.972170	-1.236865	-28.126088	0.958083	-1.325487	-27.840433	0.942892	-1.059325	-27.847523	0.952422	-1.119427	-28.164072	0.449468	-1.246658	-27.844565	0.452861	-1.041779	-28.180216	-0.092960	-1.240044	-28.135645	-0.057077	-1.274416	-27.861850	-0.060087	-1.021749	-27.851305	-0.019934	-1.069800
4006	55.643245	00:00:55:46	-27.982487	1.598978	-1.245875	-27.972666	1.638257	-1.069338	-28.064897	1.675777	-1.152908	-27.985099	1.519928	-1.192695	-28.027789	1.558425	-1.173094	-28.112118	1.552737	-1.260451	-27.855719	1.563700	-1.110607	-28.083195	1.462986	-0.903658	-27.980079	0.737400	-1.605320	-28.010351	1.416365	-0.563664	-28.088768	-0.044771	-2.100061	-28.022162	1.393155	-0.591952	-28.076820	-0.028456	-2.065995	-27.982783	1.378774	-0.567813	-28.109826	-0.026354	-2.064165	-28.178481	0.961944	-1.221119	-28.153738	0.956863	-1.282885	-27.834129	0.982771	-1.046354	-27.844935	0.962314	-1.125095	-28.171461	0.461892	-1.231308	-27.834094	0.461569	-1.047436	-28.127216	-0.077627	-1.227088	-28.136964	-0.038841	-1.266038	-27.873433	-0.053567	-1.049210	-27.790262	-0.035859	-1.098797
4007	55.657138	00:00:55:47	-27.951552	1.680197	-1.229453	-27.978503	1.658656	-1.114056	-28.086120	1.649241	-1.149615	-28.009633	1.536742	-1.218577	-27.981204	1.534439	-1.172375	-28.107634	1.552479	-1.255249	-27.870100	1.546413	-1.111593	-28.085315	1.486975	-0.909307	-27.982164	0.771091	-1.583798	-28.011323	1.351783	-0.592527	-28.126391	-0.024505	-2.064182	-28.027085	1.389943	-0.560452	-28.089015	-0.043016	-2.058100	-27.984786	1.388053	-0.578863	-28.070266	-0.061588	-2.069171	-28.169231	0.988359	-1.214006	-28.143586	0.947250	-1.295622	-27.868045	0.999308	-1.033206	-27.851286	0.983745	-1.095101	-28.156592	0.468791	-1.237242	-27.869011	0.439908	-1.041038	-28.189435	-0.035296	-1.201559	-28.122620	-0.074747	-1.234185	-27.863525	-0.054002	-1.021376	-27.824957	-0.040492	-1.103916
4008	55.671032	00:00:55:48	-27.962634	1.665386	-1.251354	-27.972210	1.667105	-1.088231	-28.083555	1.673550	-1.153516	-28.008405	1.506833	-1.202325	-28.008645	1.557160	-1.154431	-28.147390	1.511818	-1.271368	-27.857827	1.520753	-1.115570	-28.058290	1.458427	-0.918431	-28.026778	0.767252	-1.585636	-28.008882	1.350145	-0.594336	-28.060591	-0.012613	-2.040926	-28.017001	1.365260	-0.562110	-28.094504	-0.012207	-2.059499	-28.024562	1.393570	-0.553897	-28.103624	-0.073840	-2.078571	-28.169847	0.938875	-1.247123	-28.137738	0.966564	-1.280711	-27.843358	0.978645	-1.063256	-27.792693	0.957951	-1.112139	-28.143122	0.440503	-1.266404	-27.820639	0.460778	-1.073869	-28.141327	-0.049466	-1.219332	-28.167972	-0.051278	-1.247100	-27.858291	-0.034196	-1.032921	-27.841170	-0.064939	-1.077517
4009	55.684925	00:00:55:49	-27.964495	1.664709	-1.235087	-27.991407	1.648204	-1.113473	-28.077904	1.646164	-1.152785	-27.976083	1.530959	-1.177950	-27.999785	1.547321	-1.139605	-28.108669	1.520129	-1.237675	-27.840450	1.543675	-1.106259	-28.070781	1.440353	-0.905673	-27.994822	0.793873	-1.568038	-27.996956	1.384610	-0.550747	-28.068464	-0.047574	-2.037735	-27.982610	1.409556	-0.607633	-28.137109	-0.067754	-2.051663	-28.061504	1.384382	-0.586820	-28.092416	-0.048824	-2.033474	-28.154537	0.978111	-1.233509	-28.109561	0.994911	-1.345576	-27.831151	0.988225	-1.048780	-27.829487	0.986323	-1.101316	-28.176185	0.471276	-1.247854	-27.863229	0.464295	-1.065855	-28.177353	-0.017362	-1.236116	-28.113799	-0.058532	-1.300475	-27.850122	-0.023040	-1.011244	-27.821605	-0.063755	-1.085138
4010	55.698819	00:00:55:50	-27.959020	1.675976	-1.235586	-27.949179	1.656236	-1.100226	-28.100744	1.665634	-1.158641	-28.027698	1.554087	-1.204779	-28.045138	1.533432	-1.156789	-28.115284	1.541721	-1.239406	-27.869222	1.565895	-1.101871	-28.065638	1.446621	-0.923459	-27.995106	0.768757	-1.576242	-28.011466	1.380950	-0.579002	-28.107052	-0.074522	-2.080415	-27.981855	1.388910	-0.581779	-28.085353	-0.021397	-2.046986	-28.014315	1.376162	-0.565083	-28.096550	-0.022911	-2.025773	-28.179269	0.982049	-1.222848	-28.124707	0.950427	-1.284446	-27.863918	0.999290	-1.012562	-27.822877	0.986566	-1.087516	-28.175438	0.473882	-1.237836	-27.842802	0.460320	-1.042842	-28.194900	-0.061057	-1.192337	-28.141225	-0.078338	-1.269002	-27.867991	-0.048205	-1.063710	-27.852591	-0.013899	-1.089728
4011	55.712712	00:00:55:51	-27.945270	1.662279	-1.221568	-27.990404	1.661072	-1.064930	-28.076851	1.646141	-1.161989	-28.022214	1.565011	-1.188287	-28.013197	1.562528	-1.163413	-28.135157	1.503179	-1.267871	-27.861395	1.524738	-1.090815	-28.056335	1.463614	-0.934532	-27.981237	0.721407	-1.593076	-28.014514	1.377755	-0.577511	-28.112903	-0.045933	-2.082910	-28.013733	1.389485	-0.580334	-28.071107	-0.048766	-2.055972	-27.999553	1.385087	-0.568829	-28.095969	-0.059386	-2.111917	-28.201604	0.965479	-1.230834	-28.150496	0.960729	-1.281450	-27.850046	0.944281	-1.048427	-27.815724	0.941778	-1.097101	-28.159863	0.448521	-1.242720	-27.865727	0.417277	-1.062259	-28.151157	-0.075739	-1.162426	-28.128409	-0.064772	-1.240587	-27.872510	-0.040643	-1.041494	-27.858777	-0.072272	-1.080298
4012	55.726606	00:00:55:52	-27.968199	1.642841	-1.240775	-27.988052	1.664716	-1.094044	-28.077802	1.663484	-1.144551	-27.952128	1.552938	-1.181231	-28.013446	1.585729	-1.148752	-28.125853	1.549043	-1.271435	-27.872601	1.522108	-1.114933	-28.051875	1.491594	-0.911032	-27.961220	0.739594	-1.570343	-28.006144	1.391633	-0.604203	-28.073493	-0.054389	-2.063927	-28.005911	1.385986	-0.562774	-28.091307	-0.027535	-2.077969	-28.021526	1.411471	-0.575965	-28.118461	-0.057555	-2.074054	-28.164416	0.957808	-1.281837	-28.143867	0.991407	-1.295561	-27.880229	0.981457	-1.082171	-27.815221	0.933791	-1.113140	-28.150117	0.430230	-1.268981	-27.845303	0.411645	-1.068333	-28.174601	-0.023165	-1.231314	-28.128112	-0.064202	-1.255945	-27.864217	-0.047662	-0.999960	-27.848713	-0.068817	-1.090504
4013	55.740499	00:00:55:53	-27.973736	1.623744	-1.255747	-27.974118	1.639142	-1.075374	-28.091372	1.661502	-1.191133	-28.000375	1.555926	-1.169939	-28.001382	1.552861	-1.170559	-28.138634	1.552656	-1.284572	-27.860651	1.555717	-1.093166	-28.058081	1.499735	-0.917172	-27.998410	0.744393	-1.591127	-28.002971	1.394765	-0.566107	-28.102833	-0.087520	-2.075107	-28.002050	1.419249	-0.581073	-28.074799	-0.054894	-2.085153	-28.022996	1.376042	-0.571172	-28.089213	-0.059669	-2.063334	-28.167336	0.973878	-1.225972	-28.162225	0.965797	-1.264993	-27.840669	0.988237	-1.073069	-27.821109	0.953818	-1.108146	-28.137502	0.468066	-1.272318	-27.859981	0.448181	-1.045782	-28.182358	-0.052793	-1.208228	-28.158057	-0.005672	-1.268196	-27.878835	-0.035958	-1.024186	-27.887275	-0.054338	-1.096147
4014	55.754392	00:00:55:54	-27.945692	1.644457	-1.246886	-27.969761	1.672457	-1.074333	-28.072775	1.632645	-1.147860	-27.977575	1.547703	-1.184525	-28.016617	1.546617	-1.177194	-28.081173	1.544365	-1.255320	-27.861261	1.556099	-1.092159	-28.061668	1.445772	-0.935219	-27.999660	0.789336	-1.574501	-28.010188	1.364732	-0.569799	-28.085679	-0.056704	-2.043763	-28.029237	1.358977	-0.581382	-28.101371	-0.040402	-2.061514	-28.015468	1.389514	-0.585388	-28.105465	-0.061702	-2.070785	-28.129400	0.943821	-1.251820	-28.122497	0.967797	-1.277670	-27.897656	1.002443	-1.040500	-27.815647	0.983806	-1.099318	-28.167170	0.442245	-1.248637	-27.865575	0.417511	-1.048077	-28.211254	-0.058395	-1.191123	-28.175470	-0.035422	-1.261643	-27.911327	-0.082947	-1.018826	-27.823469	-0.060386	-1.134556
4015	55.768286	00:00:55:55	-27.951516	1.683793	-1.243948	-27.995629	1.627098	-1.092691	-28.076069	1.649297	-1.139849	-27.987394	1.579468	-1.184466	-27.998951	1.521582	-1.152124	-28.110387	1.525492	-1.256418	-27.871850	1.531616	-1.121398	-28.092686	1.477689	-0.911880	-27.991130	0.751284	-1.582112	-27.996091	1.365847	-0.568477	-28.083920	-0.069992	-2.061351	-28.021261	1.391585	-0.580331	-28.055021	-0.049077	-2.052223	-28.030466	1.380994	-0.581151	-28.086206	-0.059229	-2.061528	-28.162986	0.991270	-1.235856	-28.132925	0.982786	-1.286315	-27.875832	0.987667	-1.046313	-27.812806	0.975490	-1.084279	-28.144505	0.458717	-1.279591	-27.846009	0.445341	-1.052794	-28.145738	-0.079706	-1.206414	-28.179226	-0.036725	-1.283833	-27.858532	-0.023594	-1.037621	-27.836406	-0.035060	-1.091015
4016	55.782179	00:00:55:56	-27.985058	1.655767	-1.222445	-27.975785	1.651726	-1.094538	-28.066130	1.656067	-1.165502	-27.952157	1.552570	-1.191755	-27.940848	1.551768	-1.160773	-28.148762	1.538340	-1.262055	-27.882084	1.568401	-1.120536	-28.042095	1.499701	-0.952884	-27.982946	0.773588	-1.575837	-27.963126	1.379177	-0.588124	-28.083323	-0.049505	-2.054663	-28.016411	1.377568	-0.541654	-28.070923	-0.033472	-2.055456	-28.017273	1.377580	-0.573407	-28.085853	-0.060376	-2.041095	-28.176710	0.933728	-1.240944	-28.144450	0.968962	-1.314045	-27.841880	0.985659	-1.059523	-27.857644	0.972559	-1.091924	-28.186961	0.449751	-1.250830	-27.861927	0.468129	-1.065209	-28.129807	-0.036456	-1.196225	-28.166800	-0.028940	-1.284662	-27.865109	-0.040274	-1.021719	-27.858014	-0.079880	-1.080441
4017	55.796073	00:00:55:57	-27.962151	1.689221	-1.236400	-27.974240	1.663695	-1.081110	-28.106849	1.646614	-1.196893	-27.980079	1.523278	-1.205087	-28.021340	1.557596	-1.138716	-28.115307	1.535437	-1.251797	-27.858979	1.541995	-1.111698	-28.074316	1.466205	-0.932488	-27.990222	0.704968	-1.566670	-28.017213	1.376131	-0.594363	-28.098083	-0.013167	-2.020764	-28.017256	1.378305	-0.579149	-28.061894	-0.029024	-2.023157	-27.988414	1.386980	-0.606388	-28.050172	-0.068676	-2.116805	-28.147608	0.978056	-1.237134	-28.122728	0.962277	-1.268868	-27.856120	0.951736	-1.035308	-27.823000	0.967806	-1.117555	-28.146744	0.455038	-1.263079	-27.867732	0.452647	-1.094397	-28.154908	-0.065710	-1.264390	-28.155605	-0.053224	-1.280926	-27.879509	-0.033843	-1.031227	-27.839861	-0.098476	-1.090595
4018	55.809966	00:00:55:58	-27.951543	1.661722	-1.213967	-27.972235	1.659178	-1.106246	-28.095526	1.666673	-1.131269	-27.973213	1.545758	-1.146956	-28.009155	1.532847	-1.149310	-28.077444	1.544218	-1.263661	-27.844905	1.553864	-1.133550	-28.070839	1.466481	-0.902878	-28.008655	0.740498	-1.592706	-28.007625	1.393645	-0.594552	-28.093182	-0.060304	-2.090469	-28.037900	1.382260	-0.576551	-28.083230	-0.038694	-2.058911	-28.033968	1.415502	-0.584749	-28.100992	-0.035285	-2.060471	-28.170139	0.992683	-1.215363	-28.148410	0.945997	-1.260935	-27.867154	0.998825	-0.997929	-27.809866	0.973296	-1.091920	-28.187901	0.440706	-1.245232	-27.839268	0.446870	-1.074762	-28.176116	-0.070286	-1.208895	-28.141591	-0.079103	-1.316242	-27.850950	-0.062621	-1.047331	-27.862939	-0.090123	-1.081530
4019	55.823860	00:00:55:59	-27.945682	1.653558	-1.197523	-27.963494	1.656824	-1.119332	-28.078786	1.696252	-1.165702	-27.988517	1.579250	-1.181890	-27.991753	1.528218	-1.162674	-28.098290	1.535319	-1.266595	-27.862992	1.560454	-1.125499	-28.077256	1.461750	-0.936612	-27.984872	0.747007	-1.572446	-28.037381	1.374745	-0.583567	-28.089700	-0.037298	-2.061652	-28.016561	1.356212	-0.582362	-28.097274	-0.049522	-2.053418	-28.024862	1.373899	-0.542838	-28.111709	-0.054019	-2.065901	-28.174173	0.953946	-1.238548	-28.134451	0.979088	-1.287310	-27.894666	0.952220	-1.038513	-27.819495	0.955894	-1.135635	-28.176336	0.454376	-1.241821	-27.859858	0.432692	-1.025397	-28.185041	-0.069902	-1.204299	-28.133293	-0.071193	-1.279534	-27.888966	-0.087753	-1.013303	-27.810781	-0.077418	-1.060977
4020	55.837753	00:00:55:60	-27.938887	1.670649	-1.284032	-28.003348	1.640725	-1.082331	-28.090858	1.614401	-1.171404	-27.994950	1.534044	-1.191521	-28.003545	1.509738	-1.160975	-28.141017	1.531436	-1.268382	-27.872964	1.523075	-1.118991	-28.075119	1.489642	-0.939809	-27.966196	0.763576	-1.586676	-28.012363	1.358868	-0.594183	-28.102590	-0.038366	-2.099520	-28.025937	1.363192	-0.586652	-28.087384	-0.047839	-2.031621	-28.029018	1.376457	-0.541916	-28.068991	-0.051806	-2.057754	-28.144692	0.978401	-1.227681	-28.141805	0.951192	-1.311566	-27.874186	0.965687	-1.088968	-27.801354	0.944042	-1.097344	-28.167401	0.441401	-1.250664	-27.838323	0.435212	-1.064406	-28.205440	-0.068931	-1.205366	-28.128802	-0.045589	-1.267700	-27.825425	-0.084227	-1.058211	-27.840183	-0.085060	-1.065322
4021	55.851647	00:00:55:61	-27.943735	1.668536	-1.236300	-27.998535	1.644817	-1.079650	-28.061329	1.661380	-1.151475	-27.981417	1.546611	-1.185104	-28.012796	1.543619	-1.165089	-28.088173	1.543236	-1.295677	-27.853595	1.524207	-1.123351	-28.075725	1.475145	-0.908528	-27.979935	0.743704	-1.599021	-28.004336	1.379386	-0.570103	-28.072190	-0.055465	-2.062095	-28.010232	1.371589	-0.596379	-28.093583	-0.036389	-2.050154	-28.020350	1.389837	-0.567858	-28.072587	-0.014477	-2.045624	-28.171792	0.966453	-1.283437	-28.108181	0.965248	-1.262493	-27.850485	0.961005	-1.052108	-27.845748	0.980536	-1.096018	-28.149877	0.440824	-1.241726	-27.859043	0.447540	-1.074301	-28.169988	-0.036553	-1.225886	-28.159123	-0.057554	-1.253176	-27.899637	-0.040409	-1.042698	-27.800255	-0.059377	-1.099998
