Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4022	55.865540	00:00:55:62	-27.949141	1.660229	-1.226533	-27.986614	1.662342	-1.074450	-28.093839	1.669981	-1.179251	-27.982967	1.550265	-1.172834	-28.002397	1.563721	-1.147765	-28.131216	1.552943	-1.269548	-27.878000	1.539285	-1.099392	-28.064814	1.433981	-0.905822	-27.945698	0.759420	-1.549628	-28.027951	1.362406	-0.582300	-28.090644	-0.039024	-2.076158	-28.015113	1.371376	-0.609941	-28.089005	-0.051723	-2.041321	-28.001014	1.358782	-0.563462	-28.057630	-0.039278	-2.056678	-28.181886	0.984911	-1.231624	-28.129072	0.959292	-1.317835	-27.879751	0.965799	-1.041634	-27.840210	0.976993	-1.118859	-28.177019	0.447818	-1.236348	-27.832471	0.453438	-1.068114	-28.161942	-0.059439	-1.224242	-28.125777	-0.026223	-1.301105	-27.871661	-0.060703	-1.035404	-27.840965	-0.067893	-1.108590
4023	55.879433	00:00:55:63	-27.997203	1.645107	-1.247913	-27.979841	1.686516	-1.109781	-28.107359	1.670138	-1.156842	-27.985427	1.545531	-1.183013	-28.020664	1.568870	-1.132303	-28.145893	1.546529	-1.255054	-27.858258	1.543572	-1.113512	-28.102810	1.452180	-0.898013	-27.989894	0.740463	-1.562823	-28.016126	1.370424	-0.579299	-28.127503	-0.051408	-2.089782	-28.018488	1.385570	-0.553516	-28.102031	-0.046973	-2.080786	-28.033508	1.393804	-0.555536	-28.100647	-0.007766	-2.047781	-28.171550	0.968548	-1.246492	-28.138271	0.971214	-1.294599	-27.844974	0.944306	-1.032971	-27.833236	0.966023	-1.099798	-28.174302	0.421182	-1.278997	-27.829897	0.457808	-1.106602	-28.152103	-0.074271	-1.244761	-28.135875	-0.059510	-1.266208	-27.883705	-0.039835	-1.048890	-27.858608	-0.059566	-1.073532
4024	55.893327	00:00:55:64	-27.967617	1.669175	-1.226540	-27.973065	1.645627	-1.082786	-28.090023	1.673496	-1.136302	-27.997910	1.517367	-1.181320	-28.018573	1.549166	-1.152493	-28.142274	1.541838	-1.274963	-27.865974	1.566423	-1.100887	-28.088429	1.445002	-0.924933	-27.958605	0.758621	-1.584479	-28.021881	1.405348	-0.570185	-28.089750	-0.059230	-2.081141	-28.026148	1.401854	-0.608013	-28.088136	-0.054492	-2.076517	-28.062561	1.366165	-0.599766	-28.109837	-0.026605	-2.088181	-28.166280	0.964765	-1.251524	-28.163680	0.963130	-1.271837	-27.852162	0.971116	-1.052187	-27.853914	0.948299	-1.076676	-28.129493	0.449446	-1.258218	-27.815302	0.455473	-1.046137	-28.183213	-0.063083	-1.195038	-28.112405	-0.082384	-1.267392	-27.873578	-0.045223	-1.027523	-27.843340	-0.056412	-1.103694
4025	55.907220	00:00:55:65	-27.954261	1.636772	-1.247811	-27.976081	1.666920	-1.082618	-28.107428	1.672217	-1.142135	-27.963600	1.533026	-1.193226	-27.997699	1.551864	-1.165526	-28.141069	1.555065	-1.260697	-27.857441	1.518706	-1.101285	-28.067601	1.439118	-0.909863	-27.975544	0.761608	-1.580930	-27.995380	1.364600	-0.579282	-28.107233	-0.035753	-2.058522	-28.037838	1.366932	-0.559913	-28.096334	-0.037672	-2.090569	-28.001383	1.394570	-0.586978	-28.114323	-0.032953	-2.078546	-28.193127	0.961246	-1.224870	-28.137267	0.963821	-1.307349	-27.871931	0.956703	-1.049699	-27.816246	0.961057	-1.051066	-28.175182	0.470190	-1.240653	-27.864582	0.438943	-1.084756	-28.165316	-0.035159	-1.207501	-28.079529	-0.046250	-1.265617	-27.879270	-0.064513	-1.038494	-27.853038	-0.075528	-1.075361
4026	55.921114	00:00:55:66	-27.956792	1.657017	-1.259260	-27.940797	1.627553	-1.050075	-28.096132	1.612088	-1.151235	-28.001132	1.516239	-1.194609	-28.001199	1.547027	-1.140626	-28.078520	1.523932	-1.248674	-27.855227	1.545937	-1.112987	-28.062292	1.471953	-0.943824	-27.952779	0.729579	-1.598792	-28.020001	1.414581	-0.586052	-28.111827	-0.059065	-2.093653	-28.043795	1.403019	-0.579375	-28.093339	-0.078960	-2.051905	-27.995377	1.362140	-0.578099	-28.091087	-0.032401	-2.082091	-28.163882	0.971984	-1.229726	-28.140552	0.970143	-1.284244	-27.870757	0.977953	-1.039394	-27.834039	0.952193	-1.097437	-28.144121	0.444210	-1.272836	-27.876662	0.465403	-1.087258	-28.169960	-0.054069	-1.263951	-28.116775	-0.084638	-1.272322	-27.860980	-0.075347	-1.020371	-27.877760	-0.063569	-1.088567
4027	55.935007	00:00:55:67	-27.952354	1.672623	-1.232182	-27.987089	1.634340	-1.090151	-28.073895	1.659857	-1.161369	-28.005371	1.517352	-1.215408	-28.022474	1.578876	-1.166121	-28.106719	1.531592	-1.300371	-27.831910	1.533922	-1.125785	-28.088967	1.492252	-0.931127	-27.989716	0.763529	-1.564559	-28.061571	1.374268	-0.593399	-28.101436	-0.037232	-2.086506	-28.008124	1.388588	-0.563644	-28.080595	-0.040863	-2.082833	-27.987952	1.365806	-0.568492	-28.115124	-0.047394	-2.049141	-28.185233	0.990783	-1.235295	-28.121353	0.990193	-1.283429	-27.862375	0.973098	-1.019242	-27.838198	0.978584	-1.092929	-28.145762	0.466861	-1.232831	-27.873467	0.448768	-1.052172	-28.183709	-0.033792	-1.208339	-28.135277	-0.078928	-1.311631	-27.845343	-0.054553	-1.040574	-27.825342	-0.069957	-1.069170
4028	55.948901	00:00:55:68	-27.950099	1.653831	-1.250989	-27.972010	1.651180	-1.097000	-28.113922	1.655249	-1.194166	-27.972484	1.525706	-1.179797	-28.016796	1.548644	-1.161970	-28.122492	1.540303	-1.229293	-27.844330	1.541605	-1.101121	-28.034957	1.441533	-0.945934	-27.995543	0.782511	-1.567664	-28.020486	1.363393	-0.565593	-28.089099	-0.018206	-2.060885	-28.025678	1.371351	-0.559212	-28.060428	-0.068825	-2.071747	-28.042421	1.387893	-0.565042	-28.085161	-0.051152	-2.076200	-28.160650	0.956329	-1.243822	-28.129663	0.979588	-1.275842	-27.892810	0.968435	-1.047060	-27.831845	0.967528	-1.082247	-28.143689	0.478169	-1.249453	-27.884783	0.467715	-1.044670	-28.159223	-0.013974	-1.213702	-28.167526	-0.040225	-1.268740	-27.861057	-0.064744	-1.046168	-27.866471	-0.073247	-1.095462
4029	55.962794	00:00:55:69	-27.957518	1.664593	-1.218751	-27.976885	1.662143	-1.090671	-28.069464	1.673912	-1.124748	-27.991492	1.533528	-1.168716	-28.061189	1.533204	-1.164241	-28.129617	1.538451	-1.282566	-27.878242	1.554290	-1.092201	-28.070423	1.490931	-0.942728	-27.964551	0.767671	-1.577280	-28.026604	1.391193	-0.560486	-28.089198	-0.056720	-2.057716	-28.019032	1.402248	-0.578092	-28.055258	-0.040000	-2.049810	-28.036528	1.392735	-0.563392	-28.084540	-0.037571	-2.048305	-28.180346	0.974376	-1.237477	-28.106637	0.969763	-1.342207	-27.880175	0.954268	-1.051934	-27.865638	0.983006	-1.108768	-28.170367	0.441515	-1.217376	-27.858984	0.455295	-1.094466	-28.207191	-0.042700	-1.234317	-28.141050	-0.053709	-1.289401	-27.883801	-0.050013	-1.033023	-27.823464	-0.076615	-1.077384
4030	55.976688	00:00:55:70	-27.979655	1.637254	-1.242672	-27.976138	1.667953	-1.113185	-28.066912	1.640018	-1.165846	-27.979563	1.533568	-1.199619	-28.039559	1.557116	-1.153073	-28.140617	1.546877	-1.270917	-27.897192	1.564825	-1.098938	-28.049494	1.467267	-0.946980	-27.981264	0.753420	-1.542386	-28.015785	1.394247	-0.570911	-28.089104	-0.029529	-2.043150	-28.025785	1.391453	-0.559714	-28.111262	-0.057712	-2.062067	-28.013764	1.392249	-0.579887	-28.106584	-0.067004	-2.063246	-28.152826	0.977371	-1.264726	-28.117650	0.982702	-1.275031	-27.851775	0.958273	-1.015948	-27.819328	0.955770	-1.116344	-28.131401	0.457810	-1.241340	-27.868580	0.480931	-1.064035	-28.170163	-0.064228	-1.219838	-28.164559	-0.043495	-1.274096	-27.862946	-0.067757	-1.021583	-27.855349	-0.052434	-1.099135
4031	55.990581	00:00:55:71	-27.958301	1.658012	-1.228112	-27.963417	1.651915	-1.096758	-28.070623	1.667583	-1.163297	-27.984901	1.514440	-1.206773	-28.011949	1.557858	-1.152239	-28.081947	1.560166	-1.275337	-27.851406	1.538500	-1.148219	-28.083414	1.443416	-0.904409	-28.013706	0.721453	-1.588427	-28.027085	1.401841	-0.613190	-28.057642	-0.040653	-2.055366	-28.029739	1.420512	-0.581912	-28.106600	-0.031483	-2.076317	-28.027428	1.358322	-0.599521	-28.085387	-0.059263	-2.065006	-28.208869	0.956839	-1.227047	-28.117998	0.958780	-1.303169	-27.896282	0.983491	-1.068710	-27.845344	0.953376	-1.084781	-28.154495	0.480614	-1.251410	-27.864080	0.436782	-1.050398	-28.173114	-0.080533	-1.224966	-28.178960	-0.076847	-1.287330	-27.868907	-0.050469	-1.022338	-27.841230	-0.062308	-1.102493
4032	56.004474	00:00:56:00	-27.984089	1.619297	-1.209532	-27.979150	1.665686	-1.112137	-28.103804	1.654805	-1.142287	-27.971733	1.535756	-1.176999	-28.022229	1.553760	-1.142479	-28.143885	1.542526	-1.291791	-27.903636	1.547957	-1.094202	-28.057245	1.442782	-0.911717	-27.960464	0.736406	-1.600845	-28.014397	1.386104	-0.562895	-28.082082	-0.062952	-2.082248	-28.049774	1.376017	-0.547364	-28.120785	-0.026212	-2.064951	-28.036707	1.360887	-0.571319	-28.106089	-0.059690	-2.050639	-28.180039	0.947507	-1.251156	-28.153854	0.948532	-1.295242	-27.873555	0.960438	-1.042638	-27.844647	0.977225	-1.075648	-28.135487	0.451810	-1.307522	-27.853782	0.497093	-1.093773	-28.158347	-0.053591	-1.195372	-28.156726	-0.044292	-1.269468	-27.887272	-0.068623	-1.033107	-27.869575	-0.062835	-1.090823
4033	56.018368	00:00:56:01	-27.999748	1.639545	-1.202488	-27.983892	1.680403	-1.093727	-28.085326	1.638598	-1.174928	-27.981653	1.547375	-1.190557	-28.010020	1.531833	-1.155323	-28.162560	1.530931	-1.245097	-27.857242	1.563228	-1.126212	-28.074846	1.468216	-0.961629	-27.987113	0.763389	-1.586995	-28.022981	1.420339	-0.576323	-28.114971	-0.062864	-2.059933	-28.019298	1.361108	-0.557085	-28.113113	-0.067891	-2.081056	-28.002085	1.379792	-0.591707	-28.087258	-0.040289	-2.068509	-28.173787	0.951644	-1.251018	-28.128993	0.954138	-1.286088	-27.862416	0.965638	-1.032735	-27.818887	0.974729	-1.099192	-28.169817	0.454609	-1.243869	-27.856976	0.450010	-1.042724	-28.177209	-0.054042	-1.227845	-28.186650	-0.039991	-1.261910	-27.899990	-0.074263	-1.035983	-27.843655	-0.025653	-1.058116
4034	56.032261	00:00:56:02	-27.959463	1.649697	-1.218826	-27.975535	1.667358	-1.139400	-28.076500	1.652280	-1.141439	-28.018604	1.558219	-1.183934	-27.993392	1.540912	-1.153606	-28.110106	1.539429	-1.272945	-27.863274	1.527507	-1.102041	-28.067230	1.476313	-0.921895	-27.977379	0.710748	-1.596350	-28.018556	1.405947	-0.582440	-28.056794	-0.061232	-2.058157	-28.025047	1.348620	-0.577121	-28.092367	-0.058357	-2.044473	-28.010892	1.401161	-0.550816	-28.072856	-0.095448	-2.053670	-28.195569	0.975323	-1.234375	-28.117732	0.995295	-1.324683	-27.891768	1.003443	-1.046909	-27.817053	0.943597	-1.106129	-28.154740	0.420430	-1.244335	-27.853301	0.428749	-1.034833	-28.165558	-0.047153	-1.223877	-28.132982	-0.053048	-1.262873	-27.852226	-0.039001	-1.027420	-27.837552	-0.076251	-1.064826
4035	56.046155	00:00:56:03	-27.968356	1.624588	-1.227001	-27.973434	1.669173	-1.078676	-28.096828	1.674610	-1.150592	-27.967699	1.565770	-1.206657	-28.009073	1.569490	-1.181530	-28.146606	1.547070	-1.245945	-27.886630	1.542085	-1.084619	-28.074954	1.494111	-0.934461	-27.989331	0.745572	-1.606286	-28.017298	1.413482	-0.564741	-28.117300	-0.057396	-2.063980	-28.008758	1.381672	-0.556797	-28.096260	-0.011792	-2.053950	-28.045500	1.367352	-0.567461	-28.095221	-0.059625	-2.060596	-28.184561	0.940854	-1.232306	-28.152614	0.963676	-1.288939	-27.870465	0.979314	-1.023062	-27.836285	0.978834	-1.092304	-28.197070	0.452059	-1.255253	-27.838447	0.412531	-1.080535	-28.192629	-0.060102	-1.207353	-28.159348	-0.051193	-1.280583	-27.868932	-0.063944	-1.015268	-27.833083	-0.093727	-1.091762
4036	56.060048	00:00:56:04	-27.999355	1.673275	-1.223341	-27.975063	1.672443	-1.085442	-28.078323	1.651294	-1.164489	-28.003584	1.563046	-1.180093	-28.024256	1.545775	-1.132935	-28.089552	1.530351	-1.259093	-27.894749	1.531642	-1.093565	-28.060247	1.482789	-0.930886	-27.995209	0.755435	-1.600454	-28.016170	1.417211	-0.570743	-28.094803	-0.021265	-2.100691	-28.041449	1.369384	-0.544171	-28.110509	-0.033853	-2.061825	-28.055648	1.397656	-0.549505	-28.073149	-0.066026	-2.073406	-28.204768	0.968115	-1.250410	-28.152498	0.948776	-1.305644	-27.846836	0.982622	-1.074289	-27.827840	0.980439	-1.114050	-28.154057	0.482506	-1.256402	-27.852772	0.456568	-1.076978	-28.145036	-0.041389	-1.252318	-28.156703	-0.065812	-1.249530	-27.898119	-0.070430	-1.070365	-27.825868	0.008296	-1.075411
4037	56.073942	00:00:56:05	-27.946903	1.627466	-1.244634	-27.960389	1.662376	-1.078314	-28.097645	1.686189	-1.156249	-28.021638	1.535549	-1.224005	-28.027185	1.532892	-1.177907	-28.108127	1.531425	-1.269508	-27.864802	1.546953	-1.117988	-28.080347	1.456038	-0.923179	-27.955066	0.758608	-1.598882	-28.017138	1.399783	-0.566783	-28.106150	-0.068835	-2.068935	-28.009680	1.385800	-0.587887	-28.079223	-0.067404	-2.041160	-28.017140	1.386089	-0.565806	-28.102544	-0.046295	-2.043904	-28.146593	0.989875	-1.251111	-28.118449	0.968604	-1.271778	-27.849980	0.957971	-1.056206	-27.832310	0.968010	-1.086071	-28.138837	0.455552	-1.241508	-27.868285	0.431473	-1.048228	-28.194151	-0.049295	-1.211537	-28.161333	-0.027184	-1.299757	-27.882878	-0.073622	-1.009222	-27.863118	-0.062400	-1.106468
4038	56.087835	00:00:56:06	-27.944809	1.663722	-1.256092	-27.969235	1.654462	-1.145331	-28.091492	1.650899	-1.139005	-27.972557	1.528329	-1.221600	-28.029764	1.560885	-1.156309	-28.143773	1.531574	-1.245281	-27.865178	1.557072	-1.111570	-28.051787	1.501875	-0.920661	-27.986625	0.753866	-1.593197	-28.010895	1.345105	-0.588703	-28.094270	-0.058257	-2.063377	-28.037722	1.380233	-0.560922	-28.115003	-0.047592	-2.091689	-28.031380	1.358426	-0.573060	-28.063713	-0.062333	-2.086330	-28.176231	0.989386	-1.212739	-28.138745	0.994704	-1.303862	-27.881124	0.954128	-1.064335	-27.837468	0.936439	-1.097488	-28.148888	0.456314	-1.296406	-27.864424	0.492834	-1.029155	-28.186842	-0.046532	-1.206663	-28.134847	-0.041561	-1.251109	-27.876705	-0.054208	-1.038070	-27.858562	-0.063210	-1.080909
4039	56.101729	00:00:56:07	-27.947372	1.657945	-1.241601	-27.962003	1.646100	-1.116209	-28.082798	1.645561	-1.152523	-27.966769	1.535865	-1.160543	-28.037158	1.555363	-1.170624	-28.122832	1.544288	-1.279901	-27.852261	1.521451	-1.096703	-28.053374	1.458009	-0.909315	-27.973682	0.735962	-1.589792	-28.030386	1.372783	-0.583247	-28.099037	-0.051859	-2.095246	-28.023096	1.386392	-0.589686	-28.096172	-0.037147	-2.084432	-28.044986	1.348548	-0.585334	-28.069821	-0.039366	-2.039653	-28.171140	0.972631	-1.214818	-28.124694	0.981754	-1.283048	-27.886475	0.957841	-1.030476	-27.848332	0.945413	-1.107925	-28.168809	0.452616	-1.236117	-27.875712	0.426882	-1.066488	-28.153979	-0.068512	-1.256240	-28.110556	-0.001079	-1.247956	-27.888067	-0.045261	-1.037566	-27.834871	-0.033125	-1.057697
4040	56.115622	00:00:56:08	-27.976563	1.643801	-1.248460	-27.995866	1.669258	-1.088859	-28.061453	1.641772	-1.162415	-28.005504	1.542915	-1.200959	-28.006069	1.568760	-1.155448	-28.121842	1.568314	-1.266542	-27.865911	1.555145	-1.094218	-28.086030	1.446190	-0.920322	-28.006242	0.751824	-1.578508	-27.995762	1.351183	-0.571528	-28.110211	-0.058451	-2.084493	-28.012968	1.405067	-0.612587	-28.128939	-0.046445	-2.038874	-28.035353	1.400908	-0.595511	-28.077334	-0.066595	-2.034013	-28.152171	0.960900	-1.251264	-28.113121	0.946610	-1.268514	-27.859727	0.970421	-1.048974	-27.849860	0.971819	-1.102522	-28.163712	0.466467	-1.216596	-27.869099	0.440597	-1.083733	-28.178164	-0.034046	-1.217986	-28.122965	-0.029879	-1.273013	-27.885568	-0.028685	-1.029642	-27.825827	-0.051214	-1.075212
4041	56.129515	00:00:56:09	-27.971937	1.644019	-1.214877	-27.965390	1.644529	-1.076912	-28.064896	1.648573	-1.130602	-28.005569	1.519671	-1.196150	-28.027239	1.538692	-1.199594	-28.108355	1.546566	-1.300925	-27.870688	1.526017	-1.109026	-28.039140	1.490209	-0.912950	-27.965384	0.745236	-1.573223	-28.038770	1.406150	-0.589351	-28.108765	-0.042277	-2.030835	-27.993150	1.375715	-0.571118	-28.140156	-0.053173	-2.038587	-28.005206	1.380291	-0.600504	-28.084981	-0.054291	-2.103608	-28.166766	0.984653	-1.238411	-28.129078	0.926964	-1.316648	-27.861551	1.015124	-1.036699	-27.862562	0.971496	-1.087868	-28.152463	0.447917	-1.241103	-27.850412	0.451019	-1.081759	-28.147879	-0.041439	-1.200797	-28.111210	-0.055720	-1.262105	-27.849475	-0.073712	-1.038158	-27.842458	-0.086686	-1.099957
4042	56.143409	00:00:56:10	-27.941232	1.626091	-1.209804	-27.983465	1.654004	-1.092064	-28.091896	1.649893	-1.152870	-28.000965	1.532050	-1.193594	-28.012756	1.518619	-1.144690	-28.129374	1.546417	-1.262272	-27.867792	1.573068	-1.135206	-28.071886	1.488601	-0.920590	-27.974188	0.726386	-1.586453	-28.042000	1.384195	-0.545743	-28.120155	-0.037243	-2.035408	-28.027170	1.343881	-0.556835	-28.093599	-0.067067	-2.072934	-28.023834	1.396016	-0.559940	-28.087898	-0.025100	-2.063301	-28.136862	0.986993	-1.205112	-28.129750	0.967740	-1.268048	-27.846134	0.993726	-1.054699	-27.843665	0.965339	-1.099447	-28.145440	0.433977	-1.272395	-27.854117	0.442528	-1.080388	-28.124395	-0.063969	-1.235432	-28.130197	-0.083434	-1.283565	-27.850738	-0.069220	-1.039456	-27.847735	-0.055805	-1.108440
4043	56.157302	00:00:56:11	-27.974186	1.681921	-1.247628	-27.994215	1.683553	-1.100434	-28.075777	1.656739	-1.141935	-27.939227	1.528613	-1.175775	-27.991701	1.551007	-1.138469	-28.114326	1.552452	-1.274953	-27.863458	1.542405	-1.127683	-28.060804	1.457857	-0.904115	-27.952577	0.731505	-1.573019	-27.978324	1.406583	-0.562935	-28.104769	-0.067615	-2.057236	-28.025607	1.377066	-0.563319	-28.108879	-0.051779	-2.059717	-28.032554	1.384290	-0.540630	-28.093955	-0.047867	-2.059077	-28.212663	0.971685	-1.220223	-28.144854	0.943386	-1.269289	-27.852503	0.962969	-1.041732	-27.844355	0.952388	-1.082959	-28.182182	0.471458	-1.246733	-27.874117	0.476438	-1.080195	-28.152578	-0.053757	-1.222022	-28.135614	-0.036814	-1.259341	-27.866780	-0.048667	-1.017110	-27.833495	-0.080959	-1.081103
4044	56.171196	00:00:56:12	-27.971546	1.637758	-1.240689	-27.977098	1.641421	-1.088221	-28.067873	1.640973	-1.122247	-28.014967	1.535967	-1.202459	-28.004278	1.530313	-1.149899	-28.132817	1.531583	-1.268933	-27.871057	1.522570	-1.111012	-28.065186	1.466069	-0.916992	-27.987308	0.730109	-1.578242	-28.011753	1.356618	-0.577345	-28.095449	-0.046189	-2.060851	-28.011301	1.395354	-0.571849	-28.093390	-0.055762	-2.069533	-28.025398	1.398626	-0.580734	-28.043367	-0.062260	-2.025690	-28.178672	0.972420	-1.269452	-28.142474	0.974853	-1.304938	-27.911060	0.988527	-1.057698	-27.861945	0.949864	-1.087130	-28.143570	0.475481	-1.271152	-27.878573	0.468127	-1.066330	-28.180630	-0.027838	-1.237405	-28.141499	-0.096414	-1.264407	-27.876008	-0.038817	-1.027152	-27.813111	-0.042064	-1.104318
4045	56.185089	00:00:56:13	-27.960297	1.642080	-1.246954	-27.975235	1.645584	-1.077991	-28.076796	1.653073	-1.191604	-28.002670	1.531940	-1.202377	-28.011864	1.535870	-1.138978	-28.104878	1.556862	-1.281963	-27.837193	1.523956	-1.109172	-28.073759	1.449961	-0.892332	-27.985403	0.740048	-1.577263	-28.022597	1.334392	-0.563787	-28.078420	-0.042420	-2.068311	-28.000083	1.385524	-0.568865	-28.095825	-0.031725	-2.049864	-28.051589	1.370640	-0.589409	-28.084325	-0.061121	-2.044816	-28.177078	0.986014	-1.253605	-28.117764	0.943087	-1.288182	-27.862323	0.963350	-1.058241	-27.855594	0.997511	-1.094576	-28.138042	0.444971	-1.245545	-27.847212	0.438374	-1.088597	-28.187232	-0.061882	-1.207051	-28.159599	-0.080597	-1.248341	-27.856720	-0.076952	-1.019059	-27.848452	-0.049854	-1.043514
4046	56.198983	00:00:56:14	-27.975322	1.635098	-1.226492	-27.958458	1.670320	-1.091814	-28.050472	1.655787	-1.152520	-27.990065	1.543588	-1.180618	-27.990244	1.538201	-1.172915	-28.063179	1.551979	-1.238944	-27.862450	1.547122	-1.107137	-28.059778	1.457936	-0.915829	-27.980357	0.767049	-1.579416	-28.001153	1.392114	-0.570127	-28.093020	-0.044861	-2.062655	-28.024841	1.375093	-0.580694	-28.110875	-0.033128	-2.046923	-28.031153	1.398803	-0.583602	-28.099187	-0.029897	-2.069059	-28.152441	0.946464	-1.225271	-28.134743	0.987271	-1.300023	-27.881712	0.945653	-1.037636	-27.825112	0.967400	-1.128828	-28.133259	0.451881	-1.252185	-27.865981	0.420274	-1.021961	-28.185364	-0.064062	-1.215478	-28.147143	-0.056232	-1.275681	-27.874609	-0.045900	-1.029854	-27.820931	-0.030546	-1.068955
4047	56.212876	00:00:56:15	-27.949121	1.636563	-1.267219	-27.994159	1.685357	-1.087402	-28.089969	1.663909	-1.190812	-27.989973	1.546658	-1.174304	-28.005162	1.539097	-1.177830	-28.107124	1.551156	-1.282709	-27.896219	1.558928	-1.087358	-28.033036	1.449730	-0.949828	-27.991738	0.750483	-1.594777	-28.036150	1.394721	-0.587514	-28.079888	-0.079111	-2.104526	-28.017197	1.411679	-0.565932	-28.103760	-0.070872	-2.093935	-28.029265	1.364727	-0.570256	-28.103295	-0.057435	-2.071753	-28.180190	0.969620	-1.214222	-28.134515	0.977239	-1.296442	-27.869232	0.966398	-1.041763	-27.854268	0.936275	-1.145309	-28.138221	0.477003	-1.246543	-27.859900	0.443842	-1.050174	-28.138423	-0.073830	-1.213624	-28.143412	-0.080866	-1.273684	-27.900719	-0.047344	-0.987525	-27.828629	-0.051947	-1.095408
4048	56.226770	00:00:56:16	-27.970233	1.638006	-1.222916	-27.968461	1.655463	-1.120536	-28.072229	1.647946	-1.159979	-27.987016	1.563880	-1.171801	-28.002751	1.573261	-1.134462	-28.135301	1.553330	-1.254519	-27.863386	1.543399	-1.091351	-28.071330	1.468805	-0.901144	-27.997455	0.738137	-1.562174	-28.029414	1.363813	-0.562588	-28.081413	-0.041251	-2.057452	-28.011273	1.366093	-0.521331	-28.108730	-0.061520	-2.067811	-28.027410	1.366895	-0.576160	-28.105902	-0.047087	-2.086585	-28.155147	0.976815	-1.253786	-28.159572	0.962567	-1.289425	-27.872798	0.955116	-1.047480	-27.827006	0.969962	-1.088701	-28.148207	0.436475	-1.236048	-27.870227	0.407625	-1.074735	-28.143119	-0.051065	-1.210555	-28.157275	-0.041005	-1.268725	-27.874551	-0.093870	-1.005630	-27.796132	-0.082552	-1.074018
4049	56.240663	00:00:56:17	-27.957244	1.650860	-1.215064	-27.998232	1.663213	-1.099823	-28.078971	1.681877	-1.143704	-28.001885	1.557389	-1.181706	-28.003429	1.561795	-1.158331	-28.112256	1.535825	-1.266725	-27.851275	1.546717	-1.097740	-28.068768	1.484719	-0.912653	-27.975159	0.735606	-1.573607	-28.038744	1.404774	-0.575802	-28.065484	-0.072961	-2.123901	-28.014999	1.371703	-0.580071	-28.108940	-0.034022	-2.069178	-28.055425	1.386115	-0.558208	-28.083619	-0.065622	-2.076774	-28.160228	1.012727	-1.227303	-28.133143	0.959491	-1.300574	-27.858277	0.973180	-1.052253	-27.826600	0.957945	-1.105328	-28.144172	0.451275	-1.266271	-27.821305	0.458385	-1.088041	-28.162525	-0.059373	-1.233347	-28.122936	-0.040572	-1.315671	-27.881263	-0.049311	-1.070700	-27.845731	-0.056646	-1.075719
4050	56.254556	00:00:56:18	-27.971414	1.650878	-1.220441	-27.973383	1.686619	-1.072537	-28.065977	1.644514	-1.156124	-27.991082	1.540493	-1.193761	-28.029514	1.538823	-1.111334	-28.102993	1.588084	-1.297391	-27.852594	1.584476	-1.120131	-28.081430	1.449663	-0.901330	-27.989167	0.775414	-1.569621	-28.036067	1.383848	-0.590399	-28.072565	-0.034003	-2.071756	-28.030615	1.395509	-0.565417	-28.114045	-0.046199	-2.046818	-28.019855	1.382116	-0.611696	-28.069269	-0.046375	-2.078605	-28.182523	0.957835	-1.269306	-28.092143	0.969724	-1.269639	-27.839335	0.978004	-1.022466	-27.840268	0.951786	-1.131490	-28.170941	0.461848	-1.258972	-27.862853	0.454405	-1.076546	-28.194113	-0.037772	-1.206179	-28.143266	-0.046641	-1.290583	-27.866409	-0.051043	-1.041423	-27.831232	-0.100386	-1.048574
4051	56.268450	00:00:56:19	-27.981429	1.652727	-1.227006	-28.006633	1.612670	-1.098637	-28.048214	1.653762	-1.120574	-27.986261	1.551317	-1.185406	-28.015069	1.569109	-1.171646	-28.133068	1.555939	-1.291502	-27.869282	1.565856	-1.094232	-28.055847	1.487693	-0.953891	-27.964357	0.763538	-1.574502	-27.994402	1.375268	-0.561655	-28.118290	-0.047320	-2.069211	-28.006483	1.361651	-0.581773	-28.099369	-0.039835	-2.075034	-27.992757	1.364072	-0.554162	-28.093229	-0.047887	-2.045835	-28.166443	0.977070	-1.214237	-28.154231	0.984614	-1.340988	-27.909147	0.974560	-1.053613	-27.864866	0.929312	-1.120826	-28.159620	0.476273	-1.268271	-27.830200	0.490135	-1.073875	-28.153250	-0.077959	-1.240731	-28.153641	-0.075291	-1.276604	-27.892518	-0.050223	-1.025209	-27.854944	-0.060400	-1.073838
