Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4052	56.282343	00:00:56:20	-27.939093	1.678270	-1.253287	-27.955931	1.631966	-1.075386	-28.081468	1.627611	-1.172979	-27.984741	1.520257	-1.168243	-28.001093	1.539197	-1.149477	-28.139186	1.547313	-1.261389	-27.861022	1.528087	-1.105440	-28.066601	1.443677	-0.919222	-27.995416	0.752606	-1.573512	-28.018426	1.362910	-0.568151	-28.084073	-0.042277	-2.074040	-28.024195	1.401387	-0.587397	-28.092972	-0.044708	-2.084914	-28.027955	1.361731	-0.577340	-28.122028	-0.026451	-2.089696	-28.197815	0.967949	-1.233717	-28.156665	0.951337	-1.297677	-27.817043	0.961660	-1.069002	-27.860320	0.956407	-1.103032	-28.141410	0.445407	-1.233939	-27.824421	0.424781	-1.063235	-28.161502	-0.072018	-1.185319	-28.128044	-0.050456	-1.252884	-27.890515	-0.032199	-1.023862	-27.820623	-0.075408	-1.089338
4053	56.296237	00:00:56:21	-27.980787	1.638347	-1.239929	-28.008148	1.645443	-1.099256	-28.077385	1.692433	-1.145375	-27.990215	1.549059	-1.188764	-28.029864	1.559098	-1.178895	-28.088761	1.545969	-1.265772	-27.868954	1.545929	-1.128360	-28.103391	1.446355	-0.943256	-28.007974	0.780330	-1.586996	-28.007154	1.352805	-0.572498	-28.117366	-0.049293	-2.078416	-28.048674	1.387759	-0.553730	-28.064582	-0.042276	-2.067412	-27.999811	1.371953	-0.552596	-28.119089	-0.033984	-2.059608	-28.159645	0.975795	-1.258004	-28.141629	0.984683	-1.262926	-27.828262	0.972637	-1.040811	-27.841925	0.977683	-1.079127	-28.147316	0.460776	-1.266978	-27.855777	0.489545	-1.049522	-28.173612	-0.072147	-1.194940	-28.146884	-0.065189	-1.280394	-27.860363	-0.058921	-1.013107	-27.837439	-0.048880	-1.079363
4054	56.310130	00:00:56:22	-27.964741	1.657128	-1.229671	-27.978069	1.650902	-1.071725	-28.064338	1.651155	-1.191574	-27.984371	1.545541	-1.170858	-28.029349	1.550080	-1.159278	-28.122780	1.528506	-1.293512	-27.887690	1.546418	-1.096041	-28.058863	1.475302	-0.916135	-27.972345	0.743488	-1.588096	-28.018362	1.397975	-0.581717	-28.098653	-0.072524	-2.070015	-28.019298	1.405720	-0.558685	-28.072856	-0.067702	-2.058512	-28.059275	1.372769	-0.555589	-28.066132	-0.016018	-2.059512	-28.171619	0.976766	-1.197301	-28.121690	1.019861	-1.315257	-27.874877	0.967238	-1.065823	-27.832633	0.963116	-1.117487	-28.161906	0.421385	-1.248856	-27.852158	0.480745	-1.085645	-28.151552	-0.058619	-1.238256	-28.145345	-0.057881	-1.267551	-27.872949	-0.071450	-1.029654	-27.846068	-0.060276	-1.089470
4055	56.324024	00:00:56:23	-27.958382	1.645500	-1.223185	-27.950838	1.663234	-1.097911	-28.088776	1.656709	-1.149674	-27.958360	1.563994	-1.184887	-27.992483	1.559208	-1.147103	-28.121016	1.541601	-1.248854	-27.866192	1.564157	-1.113322	-28.071603	1.474064	-0.913561	-27.969356	0.747622	-1.581304	-28.030790	1.405203	-0.619484	-28.110968	-0.063636	-2.054046	-28.045247	1.368596	-0.583352	-28.093129	-0.049133	-2.079867	-28.043553	1.364996	-0.546240	-28.105612	-0.016936	-2.076285	-28.160803	0.960355	-1.219120	-28.144186	0.947878	-1.268009	-27.877695	0.960110	-1.040935	-27.822866	0.964580	-1.074206	-28.172787	0.480051	-1.228056	-27.847632	0.441031	-1.046476	-28.166287	-0.047404	-1.248312	-28.161305	-0.067350	-1.280515	-27.874055	-0.055912	-1.019595	-27.844307	-0.050835	-1.077751
4056	56.337917	00:00:56:24	-27.974353	1.629605	-1.231014	-28.019192	1.659426	-1.098938	-28.064339	1.674380	-1.158137	-27.970983	1.532769	-1.183568	-28.025996	1.526031	-1.151318	-28.104135	1.540752	-1.275092	-27.859529	1.519476	-1.080504	-28.066305	1.449152	-0.952842	-28.019316	0.788618	-1.606108	-28.017643	1.364808	-0.584173	-28.096781	-0.018583	-2.084570	-27.980208	1.379150	-0.573679	-28.110212	-0.039971	-2.071304	-28.040229	1.376601	-0.589281	-28.084398	-0.033142	-2.065106	-28.160364	0.970774	-1.240919	-28.133684	0.965726	-1.286584	-27.853583	0.956970	-1.027596	-27.840507	0.985591	-1.069346	-28.170419	0.460514	-1.236546	-27.856030	0.409652	-1.044868	-28.167254	-0.061794	-1.226560	-28.136333	-0.103028	-1.271495	-27.868172	-0.063125	-1.020236	-27.885376	-0.095265	-1.034230
4057	56.351811	00:00:56:25	-27.992436	1.607818	-1.216394	-27.944684	1.649047	-1.117782	-28.076316	1.622189	-1.134722	-27.980575	1.545541	-1.203189	-28.017592	1.543634	-1.153812	-28.124915	1.541188	-1.263351	-27.848380	1.565208	-1.104142	-28.096402	1.421260	-0.934491	-28.003031	0.748635	-1.572410	-28.047366	1.386005	-0.562155	-28.086658	-0.033984	-2.043120	-28.040329	1.386350	-0.560713	-28.109481	-0.034860	-2.066090	-28.035445	1.366199	-0.565051	-28.083246	-0.043932	-2.050815	-28.184993	0.969296	-1.257108	-28.126693	0.949290	-1.288191	-27.855779	0.964876	-1.058353	-27.841895	0.946991	-1.099741	-28.174867	0.448382	-1.247917	-27.847558	0.447498	-1.038503	-28.159442	-0.056799	-1.228093	-28.133421	-0.057016	-1.266246	-27.863394	-0.052368	-1.046229	-27.806080	-0.011363	-1.066078
4058	56.365704	00:00:56:26	-27.987188	1.625219	-1.239379	-27.981020	1.672871	-1.101658	-28.081154	1.693825	-1.180492	-27.995831	1.518034	-1.191578	-28.003737	1.516354	-1.159228	-28.107497	1.550991	-1.294548	-27.881889	1.537060	-1.102580	-28.075459	1.462597	-0.937502	-27.971417	0.772162	-1.576134	-27.982630	1.377794	-0.583164	-28.132547	-0.062288	-2.054440	-28.011607	1.371826	-0.580791	-28.093891	-0.037134	-2.064502	-28.027528	1.373845	-0.581795	-28.100866	-0.023937	-2.084959	-28.169451	0.982265	-1.224221	-28.162633	0.967428	-1.272336	-27.894050	0.967029	-1.059817	-27.863873	0.954983	-1.097642	-28.150343	0.477496	-1.250221	-27.840982	0.470550	-1.047506	-28.178750	-0.048660	-1.223286	-28.153181	-0.055534	-1.264954	-27.874572	-0.040599	-1.052103	-27.847337	-0.091613	-1.087035
4059	56.379597	00:00:56:27	-27.963223	1.657344	-1.273880	-27.977783	1.646488	-1.096370	-28.072848	1.673316	-1.148334	-27.999827	1.548366	-1.193232	-28.021614	1.518869	-1.159025	-28.129178	1.568354	-1.255436	-27.870680	1.560512	-1.105237	-28.083903	1.466191	-0.951474	-27.985602	0.766348	-1.591191	-28.010852	1.388652	-0.580661	-28.098836	-0.029972	-2.073703	-28.038348	1.379142	-0.554531	-28.094757	-0.061485	-2.068451	-28.007497	1.400603	-0.595388	-28.083350	-0.057655	-2.052536	-28.162545	0.941075	-1.262445	-28.142463	0.957704	-1.271647	-27.876079	0.966234	-1.047940	-27.825407	0.980359	-1.105361	-28.152867	0.448083	-1.259076	-27.833548	0.463330	-1.072749	-28.178676	-0.042834	-1.218663	-28.151434	-0.087428	-1.269923	-27.855189	-0.082675	-1.003631	-27.836603	-0.059309	-1.069710
4060	56.393491	00:00:56:28	-27.969839	1.644870	-1.226612	-27.969695	1.648126	-1.087441	-28.073964	1.657349	-1.147397	-27.996789	1.581787	-1.182118	-28.033378	1.550438	-1.159391	-28.142255	1.554549	-1.262887	-27.860371	1.522242	-1.095433	-28.088695	1.492209	-0.922834	-27.990662	0.726039	-1.588116	-28.018191	1.376275	-0.548502	-28.092150	-0.027876	-2.049047	-28.005005	1.354872	-0.557765	-28.094960	-0.061937	-2.061813	-28.020517	1.369422	-0.600116	-28.127723	-0.031886	-2.055815	-28.171404	0.958850	-1.233395	-28.165815	0.978551	-1.301371	-27.861070	0.984827	-1.079391	-27.832430	0.945039	-1.083684	-28.125706	0.470800	-1.240112	-27.819499	0.457623	-1.110104	-28.155773	-0.041993	-1.220403	-28.128595	-0.066899	-1.239939	-27.841813	-0.034526	-1.061136	-27.850037	-0.064223	-1.071395
4061	56.407384	00:00:56:29	-27.968931	1.669391	-1.237539	-27.999863	1.663138	-1.087087	-28.061085	1.669270	-1.181398	-27.976643	1.554648	-1.229288	-28.010855	1.527683	-1.162518	-28.124331	1.515135	-1.288427	-27.882490	1.530673	-1.129694	-28.080748	1.457497	-0.924345	-27.953023	0.751320	-1.559890	-28.018411	1.381690	-0.611696	-28.074696	-0.056921	-2.066402	-28.016022	1.383361	-0.591796	-28.101437	-0.040863	-2.048767	-28.006405	1.360695	-0.560892	-28.121249	-0.060354	-2.075514	-28.179146	0.985696	-1.219837	-28.164979	0.997311	-1.305771	-27.874052	0.982996	-1.038738	-27.815983	0.961613	-1.088958	-28.172448	0.481663	-1.240973	-27.865837	0.466711	-1.076991	-28.160751	-0.063542	-1.215253	-28.152240	-0.045325	-1.243921	-27.870162	-0.048303	-1.011703	-27.809272	-0.085862	-1.039587
4062	56.421278	00:00:56:30	-27.961157	1.659712	-1.230846	-27.956071	1.653839	-1.088038	-28.093808	1.659644	-1.136639	-27.977318	1.555371	-1.195791	-28.000211	1.513355	-1.152580	-28.130905	1.545938	-1.278169	-27.885745	1.545598	-1.083998	-28.102341	1.470030	-0.932400	-27.963330	0.759334	-1.572182	-28.025608	1.384599	-0.565492	-28.084216	-0.046159	-2.062881	-28.066862	1.401928	-0.557630	-28.083491	-0.042170	-2.075728	-28.024564	1.356347	-0.551531	-28.088101	-0.026482	-2.044969	-28.157562	0.939726	-1.259503	-28.173734	0.960600	-1.283616	-27.851054	0.961777	-1.074489	-27.825681	0.974382	-1.112717	-28.144477	0.453851	-1.288022	-27.852364	0.443668	-1.051403	-28.135882	-0.063491	-1.204416	-28.174988	-0.064601	-1.235707	-27.872790	-0.066305	-1.042973	-27.822039	-0.069476	-1.104763
4063	56.435171	00:00:56:31	-27.938889	1.649476	-1.218726	-28.017279	1.648316	-1.107763	-28.082826	1.674415	-1.163570	-27.984236	1.533585	-1.191263	-28.043191	1.549726	-1.152772	-28.122775	1.547203	-1.245754	-27.887029	1.524109	-1.094914	-28.048855	1.458098	-0.890430	-27.990825	0.728138	-1.570660	-27.995994	1.380776	-0.586082	-28.074726	-0.051843	-2.073545	-28.020714	1.379846	-0.593048	-28.080763	-0.044714	-2.051359	-28.021803	1.397452	-0.570094	-28.067569	-0.046672	-2.018237	-28.148235	0.964783	-1.227943	-28.164399	0.947419	-1.314333	-27.849500	0.981052	-1.055807	-27.852287	0.954053	-1.133915	-28.164287	0.445237	-1.259217	-27.868220	0.460319	-1.044528	-28.165414	-0.066108	-1.244593	-28.120581	-0.089559	-1.280423	-27.855739	-0.043894	-1.037027	-27.818532	-0.078935	-1.084739
4064	56.449065	00:00:56:32	-27.964725	1.650334	-1.249830	-27.963738	1.645044	-1.104406	-28.076703	1.663032	-1.156605	-27.951942	1.524436	-1.152194	-28.044709	1.548116	-1.160199	-28.110925	1.539955	-1.278930	-27.898284	1.571777	-1.087470	-28.046793	1.484423	-0.907646	-27.979265	0.714213	-1.559114	-28.047623	1.393299	-0.556139	-28.083012	-0.054312	-2.060907	-28.000180	1.396866	-0.563104	-28.090893	-0.025997	-2.079879	-28.029575	1.395339	-0.562534	-28.090572	-0.067930	-2.048789	-28.176565	0.991094	-1.261254	-28.145590	0.950113	-1.298714	-27.858214	0.983037	-1.042036	-27.831986	0.950252	-1.103728	-28.159294	0.431196	-1.235162	-27.827932	0.476781	-1.054594	-28.161563	-0.046363	-1.235909	-28.139049	-0.016272	-1.300556	-27.863028	-0.025156	-1.036387	-27.838304	-0.074605	-1.083079
4065	56.462958	00:00:56:33	-27.932311	1.650059	-1.248521	-27.974948	1.649694	-1.081161	-28.100252	1.638070	-1.160312	-27.976697	1.562588	-1.178248	-28.046354	1.529303	-1.147142	-28.129539	1.555146	-1.247106	-27.843505	1.542145	-1.107268	-28.079715	1.450723	-0.909913	-27.985440	0.748932	-1.604937	-28.024197	1.391002	-0.571399	-28.076169	-0.043854	-2.073006	-28.014919	1.387942	-0.578255	-28.076175	-0.043832	-2.073573	-28.049908	1.358453	-0.558522	-28.086206	-0.052195	-2.043349	-28.177083	0.986463	-1.218321	-28.153242	0.959474	-1.281107	-27.859284	1.000763	-1.013462	-27.857757	0.943592	-1.104056	-28.152527	0.452695	-1.241389	-27.848380	0.473031	-1.072357	-28.158974	-0.060674	-1.181842	-28.137897	-0.048301	-1.256663	-27.864168	-0.054337	-1.024574	-27.847391	-0.040543	-1.074060
4066	56.476852	00:00:56:34	-27.952666	1.670421	-1.226938	-27.962692	1.633305	-1.107576	-28.070182	1.651706	-1.172432	-28.006276	1.572322	-1.185063	-28.004806	1.547809	-1.164383	-28.108694	1.556258	-1.266339	-27.892219	1.562400	-1.129036	-28.080918	1.480418	-0.907312	-27.986254	0.767883	-1.596857	-28.022811	1.363597	-0.576020	-28.083887	-0.074781	-2.065067	-28.017196	1.389724	-0.584453	-28.080483	-0.059801	-2.103663	-28.013004	1.410438	-0.589056	-28.113867	-0.030196	-2.052265	-28.145611	0.948845	-1.245571	-28.155198	0.987234	-1.285478	-27.838344	0.968903	-1.029419	-27.868397	0.953361	-1.099334	-28.149829	0.447398	-1.243305	-27.841212	0.465474	-1.055319	-28.153784	-0.066141	-1.210361	-28.143634	-0.048928	-1.266030	-27.853930	-0.074286	-1.042809	-27.843091	-0.039081	-1.083117
4067	56.490745	00:00:56:35	-27.963640	1.670568	-1.230296	-27.991937	1.678840	-1.107281	-28.069479	1.684072	-1.149358	-27.999218	1.540398	-1.181713	-27.982997	1.581248	-1.160379	-28.134372	1.546050	-1.235353	-27.851127	1.551807	-1.114128	-28.075623	1.470135	-0.907224	-27.975413	0.768821	-1.617198	-28.039180	1.413460	-0.578509	-28.096275	-0.033348	-2.070410	-28.035975	1.367632	-0.579688	-28.068638	-0.004400	-2.082481	-28.062280	1.350079	-0.567834	-28.095259	-0.081944	-2.051210	-28.178224	0.971569	-1.239085	-28.157581	0.989211	-1.272588	-27.861161	0.927989	-1.039731	-27.850242	0.954858	-1.085487	-28.138489	0.449064	-1.245798	-27.843073	0.469365	-1.074657	-28.158324	-0.064439	-1.204037	-28.112447	-0.036304	-1.272780	-27.859900	-0.074833	-1.033005	-27.842121	-0.074995	-1.090816
4068	56.504638	00:00:56:36	-27.947523	1.633356	-1.213578	-27.958853	1.669072	-1.101260	-28.098531	1.679720	-1.135095	-28.002759	1.543576	-1.173971	-28.035383	1.544626	-1.121446	-28.111378	1.538630	-1.279034	-27.835389	1.530321	-1.117429	-28.063744	1.446023	-0.895125	-27.976152	0.733901	-1.594067	-28.011929	1.374719	-0.605521	-28.104423	-0.052374	-2.063912	-28.027167	1.403954	-0.570637	-28.105730	-0.017846	-2.043995	-28.027445	1.375577	-0.541580	-28.079409	-0.044893	-2.043137	-28.165442	0.975476	-1.255292	-28.156545	0.962270	-1.321580	-27.890308	0.973869	-1.042875	-27.835683	0.973946	-1.096732	-28.149856	0.446671	-1.224400	-27.858254	0.466576	-1.061098	-28.177892	-0.062949	-1.200703	-28.145282	-0.037563	-1.305758	-27.865957	-0.038749	-1.032761	-27.820755	-0.053250	-1.110727
4069	56.518532	00:00:56:37	-27.966276	1.643911	-1.232670	-27.982959	1.668757	-1.116481	-28.095027	1.670424	-1.163062	-27.995393	1.544165	-1.157896	-28.034863	1.529394	-1.160465	-28.122718	1.561397	-1.248182	-27.855828	1.553031	-1.095031	-28.095041	1.453330	-0.910087	-27.966286	0.739962	-1.598961	-28.009536	1.392576	-0.612438	-28.100240	-0.020091	-2.039202	-28.023606	1.400787	-0.566163	-28.102471	-0.019532	-2.065262	-28.050789	1.387880	-0.572409	-28.087399	-0.052924	-2.054519	-28.191684	0.978986	-1.235892	-28.166664	0.952614	-1.320545	-27.879492	0.949947	-1.043011	-27.840886	0.952351	-1.092322	-28.162666	0.457796	-1.249201	-27.819138	0.481244	-1.048589	-28.203481	-0.047234	-1.238310	-28.175445	-0.070234	-1.252108	-27.894552	-0.032664	-1.010509	-27.847709	-0.065515	-1.086808
4070	56.532425	00:00:56:38	-27.944169	1.661975	-1.246585	-27.973503	1.680589	-1.073172	-28.120843	1.661389	-1.160083	-27.990408	1.559330	-1.160886	-27.993547	1.520697	-1.181436	-28.116117	1.568667	-1.244697	-27.848022	1.575348	-1.113856	-28.055059	1.470023	-0.886994	-27.992116	0.733192	-1.590769	-28.020402	1.359689	-0.564581	-28.075717	-0.047847	-2.055712	-28.008032	1.377222	-0.587070	-28.101208	-0.062280	-2.059120	-28.019619	1.371775	-0.591208	-28.088309	-0.005789	-2.047400	-28.154717	0.989705	-1.245048	-28.116908	0.968325	-1.327260	-27.868844	0.964164	-1.069896	-27.842214	0.955059	-1.122191	-28.164404	0.481615	-1.246478	-27.863505	0.445243	-1.068669	-28.206611	-0.047219	-1.228009	-28.141892	-0.070623	-1.274336	-27.869812	-0.069937	-1.023560	-27.858898	-0.069308	-1.136424
4071	56.546319	00:00:56:39	-27.942376	1.685241	-1.225578	-27.993692	1.666858	-1.083146	-28.113345	1.666349	-1.191258	-27.991152	1.539842	-1.173737	-28.013574	1.584697	-1.156716	-28.118125	1.495420	-1.264568	-27.868167	1.554960	-1.117417	-28.099073	1.481507	-0.939134	-27.972254	0.737122	-1.593073	-28.011669	1.364123	-0.587894	-28.114291	-0.022396	-2.058617	-28.053857	1.380725	-0.567798	-28.098197	-0.040727	-2.089003	-27.989659	1.381693	-0.614584	-28.085296	-0.074380	-2.050268	-28.165763	0.957210	-1.238445	-28.165288	0.945208	-1.308481	-27.880640	0.965520	-1.057278	-27.841544	1.003483	-1.100620	-28.145572	0.467032	-1.237251	-27.849023	0.462373	-1.087635	-28.165262	-0.052618	-1.219423	-28.127448	-0.082597	-1.276577	-27.864925	-0.016243	-1.022943	-27.849517	-0.062435	-1.081992
4072	56.560212	00:00:56:40	-27.947861	1.654069	-1.228660	-28.000007	1.643259	-1.084875	-28.102741	1.660148	-1.187739	-27.985490	1.586073	-1.210532	-28.016025	1.557922	-1.166164	-28.111295	1.530989	-1.264138	-27.867127	1.540834	-1.083331	-28.082692	1.450736	-0.925348	-27.978297	0.775930	-1.585906	-28.010887	1.386198	-0.561498	-28.093727	-0.038665	-2.064941	-28.022834	1.399337	-0.573736	-28.101462	-0.062764	-2.059334	-28.015268	1.391415	-0.574445	-28.079662	-0.064628	-2.062190	-28.149273	0.949158	-1.225503	-28.130591	0.952354	-1.314979	-27.863089	0.980176	-1.061548	-27.814793	0.982847	-1.116677	-28.139760	0.439358	-1.262705	-27.860029	0.443705	-1.069943	-28.176620	-0.074027	-1.238927	-28.148232	-0.074726	-1.275008	-27.879298	-0.031453	-1.009929	-27.827989	-0.099101	-1.077294
4073	56.574106	00:00:56:41	-27.986588	1.643409	-1.233811	-28.007193	1.664349	-1.060068	-28.044712	1.657658	-1.159128	-27.974633	1.557619	-1.187282	-27.986586	1.524611	-1.148734	-28.137893	1.537894	-1.245728	-27.866947	1.531203	-1.106848	-28.078182	1.482277	-0.940785	-27.984812	0.736425	-1.555854	-28.072070	1.385970	-0.571567	-28.102085	-0.051899	-2.040445	-28.032917	1.397922	-0.583411	-28.107402	-0.050912	-2.043104	-28.001680	1.365682	-0.610956	-28.065851	-0.059404	-2.065444	-28.136413	0.952932	-1.240476	-28.127033	0.933261	-1.246861	-27.868249	0.951173	-1.063441	-27.817056	0.964695	-1.101966	-28.173160	0.471701	-1.234341	-27.887882	0.418891	-1.046505	-28.183225	-0.068824	-1.242376	-28.130276	-0.057007	-1.248246	-27.891931	-0.047965	-1.038464	-27.863235	-0.073928	-1.095261
4074	56.587999	00:00:56:42	-27.996834	1.597859	-1.243882	-27.969458	1.662439	-1.067691	-28.069203	1.642453	-1.159400	-27.999622	1.574125	-1.165523	-27.989310	1.560279	-1.141758	-28.150884	1.555435	-1.260375	-27.844565	1.518463	-1.099771	-28.082132	1.446353	-0.927552	-27.971153	0.754888	-1.567240	-28.000223	1.416206	-0.573898	-28.100571	-0.051109	-2.118868	-28.017022	1.371694	-0.574229	-28.105034	-0.011543	-2.034162	-28.012316	1.385645	-0.604430	-28.112920	-0.044640	-2.052725	-28.220609	0.975162	-1.256650	-28.140062	0.922698	-1.276635	-27.857204	0.957341	-1.040985	-27.807209	0.945970	-1.085880	-28.167906	0.446461	-1.251353	-27.845890	0.448288	-1.051658	-28.181472	-0.069227	-1.213711	-28.139005	-0.058316	-1.267476	-27.870230	-0.071932	-1.011306	-27.849096	-0.076160	-1.091674
4075	56.601893	00:00:56:43	-27.959224	1.640974	-1.250260	-27.995663	1.647268	-1.083154	-28.098306	1.652204	-1.128505	-27.993731	1.554996	-1.155320	-27.994931	1.583069	-1.145584	-28.113625	1.527923	-1.263772	-27.853098	1.572530	-1.125091	-28.101435	1.455624	-0.910651	-27.967013	0.736371	-1.578748	-28.008316	1.380642	-0.600359	-28.090262	-0.047620	-2.057089	-28.024949	1.376561	-0.570133	-28.073982	-0.007531	-2.062364	-28.028863	1.366459	-0.570876	-28.128276	-0.045414	-2.062314	-28.162845	0.984912	-1.273302	-28.137413	0.961532	-1.259527	-27.877635	0.976791	-1.052469	-27.850683	0.973402	-1.105026	-28.136413	0.463655	-1.253216	-27.870379	0.452568	-1.072906	-28.148302	-0.062647	-1.251371	-28.141885	-0.045835	-1.253657	-27.861756	-0.064844	-1.040013	-27.807680	-0.057480	-1.091808
4076	56.615786	00:00:56:44	-27.963958	1.665461	-1.214132	-27.997873	1.661578	-1.088484	-28.072702	1.640497	-1.193969	-28.004440	1.583801	-1.171807	-28.003802	1.528507	-1.155801	-28.120753	1.559882	-1.297276	-27.873098	1.571607	-1.149867	-28.080267	1.460299	-0.934502	-27.948712	0.726930	-1.592347	-28.024277	1.378925	-0.557342	-28.065247	-0.055866	-2.066370	-28.027790	1.377054	-0.574884	-28.085120	-0.062958	-2.088565	-28.032056	1.381165	-0.560518	-28.074824	-0.038599	-2.077928	-28.144580	0.962823	-1.225393	-28.133421	0.997210	-1.317923	-27.876966	0.952610	-1.041824	-27.840105	0.943970	-1.120847	-28.126886	0.436165	-1.241001	-27.856284	0.456778	-1.044634	-28.152127	-0.067021	-1.217709	-28.151065	-0.063833	-1.294000	-27.864682	-0.025345	-1.030254	-27.852069	-0.039591	-1.069803
4077	56.629679	00:00:56:45	-27.956770	1.657833	-1.239652	-28.003975	1.663182	-1.092300	-28.079545	1.654220	-1.166768	-27.996706	1.559606	-1.172548	-28.025616	1.548095	-1.104141	-28.124117	1.542599	-1.223422	-27.887479	1.547348	-1.120427	-28.083684	1.459531	-0.916890	-27.970677	0.751816	-1.584395	-28.013022	1.330004	-0.568053	-28.071501	-0.040186	-2.071189	-28.032844	1.386017	-0.575085	-28.083750	-0.055153	-2.034386	-28.050760	1.375765	-0.606883	-28.096977	-0.019474	-2.062908	-28.161210	0.947798	-1.243764	-28.154910	0.939605	-1.310331	-27.880788	0.984265	-1.038984	-27.846790	0.985372	-1.109501	-28.121128	0.443431	-1.227917	-27.846510	0.424902	-1.072274	-28.171320	-0.081556	-1.235449	-28.133704	-0.017170	-1.265806	-27.860969	-0.070906	-1.071146	-27.807870	-0.046154	-1.079930
4078	56.643573	00:00:56:46	-27.970164	1.624434	-1.248911	-27.963965	1.641952	-1.117485	-28.063574	1.629241	-1.188772	-27.989773	1.563822	-1.174702	-28.022343	1.561760	-1.131967	-28.119365	1.518349	-1.269756	-27.856693	1.543913	-1.113903	-28.053410	1.471871	-0.939802	-27.975938	0.731329	-1.575203	-28.019714	1.405983	-0.578007	-28.087067	-0.026880	-2.051391	-28.043419	1.371299	-0.596024	-28.083388	-0.062773	-2.063968	-28.010006	1.395836	-0.577930	-28.109264	-0.029414	-2.058419	-28.137741	0.969151	-1.230627	-28.133549	0.965267	-1.300689	-27.874386	0.970910	-1.061210	-27.842180	0.968465	-1.107222	-28.155079	0.461004	-1.266811	-27.873627	0.467062	-1.049171	-28.197444	-0.052723	-1.228504	-28.133513	-0.026782	-1.306670	-27.870085	-0.057269	-1.029342	-27.828278	-0.046513	-1.063819
4079	56.657466	00:00:56:47	-27.957610	1.677416	-1.210213	-27.971860	1.651725	-1.106969	-28.058889	1.639996	-1.150308	-28.021309	1.536712	-1.163992	-28.013783	1.509824	-1.137935	-28.125403	1.544933	-1.255821	-27.855911	1.550282	-1.133315	-28.067668	1.472322	-0.934249	-27.983849	0.759143	-1.573054	-28.014843	1.384924	-0.607272	-28.073741	-0.047852	-2.042821	-28.042334	1.376243	-0.540064	-28.086259	-0.057338	-2.033312	-28.022144	1.385409	-0.579873	-28.104087	-0.048488	-2.068262	-28.156347	0.976319	-1.243722	-28.126701	0.952347	-1.288473	-27.887068	0.961521	-1.028336	-27.837546	0.955105	-1.073045	-28.162686	0.451261	-1.254018	-27.847686	0.435480	-1.063780	-28.152251	-0.077758	-1.250256	-28.154176	-0.045164	-1.242081	-27.900491	-0.042051	-1.028075	-27.847977	-0.057586	-1.044480
4080	56.671360	00:00:56:48	-27.912615	1.680565	-1.237195	-27.971892	1.676605	-1.104292	-28.073870	1.682120	-1.169098	-28.022109	1.554459	-1.178051	-28.015701	1.560038	-1.156211	-28.109197	1.559986	-1.259399	-27.881063	1.519625	-1.136290	-28.077027	1.469535	-0.917224	-27.941771	0.730588	-1.569157	-28.036351	1.397183	-0.592342	-28.139666	-0.071344	-2.020125	-28.026385	1.382846	-0.552995	-28.080436	-0.045439	-2.054574	-28.020573	1.375685	-0.581962	-28.113097	-0.043519	-2.039325	-28.148504	0.954510	-1.256285	-28.142761	0.959608	-1.277543	-27.847003	0.986523	-1.054219	-27.837790	0.973685	-1.127926	-28.150346	0.445589	-1.255145	-27.857932	0.424817	-1.077931	-28.131218	-0.056981	-1.214858	-28.166480	-0.053285	-1.258908	-27.879477	-0.043331	-1.078623	-27.833837	-0.049389	-1.086152
4081	56.685253	00:00:56:49	-27.969508	1.645567	-1.262391	-27.972300	1.648041	-1.096821	-28.069655	1.663323	-1.177977	-28.014347	1.544709	-1.215281	-28.041945	1.544279	-1.133829	-28.137282	1.533846	-1.309430	-27.859757	1.558480	-1.111227	-28.075232	1.448813	-0.883160	-28.013734	0.784522	-1.614533	-28.016802	1.406669	-0.592220	-28.096151	-0.031262	-2.032638	-28.078779	1.380927	-0.568392	-28.094656	-0.076254	-2.069988	-28.031785	1.383220	-0.566163	-28.086279	-0.029718	-2.056006	-28.156328	0.943799	-1.208237	-28.152313	0.969617	-1.282129	-27.866449	0.973971	-1.067746	-27.820180	0.937885	-1.097439	-28.133496	0.473756	-1.225020	-27.858065	0.471757	-1.053033	-28.189600	-0.061364	-1.194064	-28.164504	-0.071203	-1.260811	-27.869450	-0.055316	-1.027309	-27.837076	-0.061176	-1.052088
