Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4082	56.699147	00:00:56:50	-27.949390	1.643164	-1.229386	-27.999247	1.626260	-1.107613	-28.043013	1.648671	-1.171500	-28.010313	1.533813	-1.206385	-28.020411	1.525249	-1.124706	-28.088983	1.540233	-1.269613	-27.867508	1.529545	-1.137715	-28.040587	1.484030	-0.941293	-27.963991	0.743542	-1.571542	-28.038468	1.406632	-0.564742	-28.073593	-0.062660	-2.070073	-28.038617	1.381987	-0.573125	-28.092568	-0.032394	-2.063996	-28.045724	1.369777	-0.594727	-28.087000	-0.062521	-2.038757	-28.151551	0.966626	-1.251517	-28.163584	0.985780	-1.311941	-27.858445	0.953809	-1.066345	-27.837490	0.969346	-1.108833	-28.130729	0.415508	-1.234750	-27.857237	0.464810	-1.080129	-28.154415	-0.046334	-1.205983	-28.150683	-0.047912	-1.270892	-27.858107	-0.050310	-1.031462	-27.804881	-0.057141	-1.093000
4083	56.713040	00:00:56:51	-27.937222	1.623774	-1.226289	-27.965903	1.672585	-1.083681	-28.075336	1.651116	-1.169201	-28.012669	1.549424	-1.201013	-28.018570	1.536469	-1.155443	-28.099534	1.543443	-1.258400	-27.885941	1.542525	-1.083036	-28.062387	1.444367	-0.890144	-27.950215	0.742499	-1.563825	-28.001313	1.362140	-0.558170	-28.079023	-0.061144	-2.080397	-28.010894	1.368083	-0.589164	-28.078806	-0.056309	-2.069119	-27.987487	1.391558	-0.567764	-28.124190	-0.036556	-2.020467	-28.160067	0.943085	-1.246768	-28.155310	0.978676	-1.269205	-27.852599	0.933984	-1.073528	-27.822153	0.966576	-1.095563	-28.125256	0.453925	-1.293871	-27.876113	0.454740	-1.047317	-28.165497	-0.033429	-1.204357	-28.140982	-0.036299	-1.261324	-27.864053	-0.039495	-1.037596	-27.850885	-0.043497	-1.097156
4084	56.726934	00:00:56:52	-27.965098	1.653112	-1.254353	-27.964830	1.627928	-1.096027	-28.082177	1.660694	-1.154974	-28.001957	1.511314	-1.197550	-28.026372	1.574893	-1.155447	-28.118074	1.502507	-1.262056	-27.885282	1.534967	-1.150326	-28.091510	1.438720	-0.897910	-27.983887	0.757352	-1.582200	-27.995562	1.383929	-0.594651	-28.134380	-0.074865	-2.068766	-27.996717	1.372654	-0.576517	-28.075290	-0.033718	-2.081171	-28.019066	1.367803	-0.603789	-28.091302	-0.049440	-2.061418	-28.181767	0.985471	-1.279836	-28.136940	0.957581	-1.295552	-27.858597	0.938482	-1.051830	-27.837308	0.971805	-1.110379	-28.167758	0.459858	-1.233900	-27.856640	0.462080	-1.053068	-28.181365	-0.010980	-1.213233	-28.118886	-0.057259	-1.261143	-27.854740	-0.069580	-1.044298	-27.850342	-0.030508	-1.074293
4085	56.740827	00:00:56:53	-27.957837	1.630335	-1.240408	-27.993264	1.674797	-1.083465	-28.067872	1.636982	-1.180801	-27.999354	1.556301	-1.179378	-28.038061	1.542240	-1.155020	-28.117885	1.542593	-1.285885	-27.849092	1.538349	-1.123566	-28.067574	1.468066	-0.914792	-27.992999	0.740636	-1.585715	-28.025468	1.382738	-0.570265	-28.113709	-0.041718	-2.105980	-28.016273	1.374955	-0.582917	-28.109615	-0.050127	-2.065572	-28.077031	1.382099	-0.566907	-28.092799	-0.020536	-2.077413	-28.159557	0.960017	-1.230247	-28.121963	0.995780	-1.302525	-27.883466	0.985623	-1.045634	-27.831335	0.979922	-1.114998	-28.135907	0.489804	-1.266978	-27.848197	0.426301	-1.084005	-28.140223	-0.048332	-1.234550	-28.138445	-0.053508	-1.273651	-27.878151	-0.081761	-1.050907	-27.799453	-0.057310	-1.069841
4086	56.754720	00:00:56:54	-27.939539	1.668659	-1.233236	-27.987418	1.672548	-1.079459	-28.099875	1.651391	-1.169585	-27.980518	1.570806	-1.181418	-28.048105	1.530191	-1.164771	-28.125310	1.562376	-1.264931	-27.878001	1.575539	-1.139101	-28.047333	1.481007	-0.922490	-27.982116	0.750059	-1.612043	-28.017619	1.406595	-0.566491	-28.095089	-0.075372	-2.044033	-28.026346	1.383383	-0.593608	-28.087082	-0.059585	-2.032010	-28.049812	1.380273	-0.600959	-28.085020	-0.019140	-2.023682	-28.171759	0.961380	-1.255946	-28.160181	0.970426	-1.298384	-27.847608	0.967801	-1.057203	-27.823240	0.989641	-1.089277	-28.148155	0.465233	-1.242592	-27.869771	0.411341	-1.049056	-28.192527	-0.071509	-1.218635	-28.146484	-0.036946	-1.266016	-27.839755	-0.039291	-1.028101	-27.832912	-0.048493	-1.083561
4087	56.768614	00:00:56:55	-27.968177	1.655517	-1.232240	-27.963781	1.663749	-1.097826	-28.072808	1.661269	-1.137712	-28.002084	1.544933	-1.194201	-28.035959	1.537913	-1.157245	-28.118024	1.552895	-1.235079	-27.879721	1.543083	-1.106198	-28.074649	1.450205	-0.904883	-27.961662	0.756582	-1.553421	-28.001169	1.366509	-0.562862	-28.077941	-0.059470	-2.071563	-28.024716	1.386127	-0.596951	-28.090976	-0.067327	-2.056936	-28.017516	1.406698	-0.559921	-28.091914	-0.039744	-2.076569	-28.168489	0.942481	-1.212373	-28.137434	0.919941	-1.315104	-27.885967	0.961732	-1.031378	-27.817264	0.968499	-1.109180	-28.145410	0.447847	-1.260578	-27.830395	0.458352	-1.089786	-28.184370	-0.057821	-1.250533	-28.176047	-0.027975	-1.281452	-27.836419	-0.076684	-1.026370	-27.821213	-0.029381	-1.096935
4088	56.782507	00:00:56:56	-27.981761	1.646510	-1.244555	-27.936242	1.659138	-1.089204	-28.087091	1.662000	-1.174009	-27.992931	1.563853	-1.189185	-28.015055	1.523325	-1.107733	-28.088938	1.514482	-1.296327	-27.861667	1.544810	-1.121004	-28.079156	1.464292	-0.939427	-27.990408	0.767427	-1.570213	-28.027473	1.382569	-0.584598	-28.104257	-0.033585	-2.056749	-28.004224	1.384776	-0.530919	-28.098305	-0.035253	-2.072720	-28.014535	1.407945	-0.577232	-28.123972	-0.058931	-2.052395	-28.172745	0.914294	-1.271421	-28.148999	0.923168	-1.290128	-27.859105	1.010846	-1.075891	-27.853622	0.944449	-1.104387	-28.168167	0.480340	-1.226890	-27.871661	0.451073	-1.073152	-28.175659	-0.051072	-1.218842	-28.139128	-0.021100	-1.292789	-27.843969	-0.108567	-1.039598	-27.851003	-0.061450	-1.042317
4089	56.796401	00:00:56:57	-27.962022	1.648603	-1.238800	-27.948132	1.661793	-1.070450	-28.072889	1.657673	-1.171207	-28.012763	1.526334	-1.188235	-28.002456	1.530570	-1.177986	-28.106117	1.563788	-1.290528	-27.869491	1.541351	-1.081438	-28.090472	1.439927	-0.939985	-27.976594	0.723654	-1.567893	-28.008433	1.369304	-0.542793	-28.059414	-0.036923	-2.046428	-28.024386	1.391520	-0.572061	-28.085683	-0.042385	-2.066436	-28.018270	1.368326	-0.594971	-28.076135	-0.032306	-2.066060	-28.142045	0.944528	-1.219884	-28.155648	0.963409	-1.269884	-27.881312	1.016208	-1.029146	-27.836182	0.947120	-1.106981	-28.154288	0.438749	-1.265308	-27.841465	0.458891	-1.070018	-28.163937	-0.030965	-1.189915	-28.141557	-0.065768	-1.277493	-27.875495	-0.055544	-1.035093	-27.843616	-0.086468	-1.064246
4090	56.810294	00:00:56:58	-27.958821	1.677041	-1.216056	-27.995436	1.667285	-1.076306	-28.052269	1.627874	-1.172732	-28.000135	1.551352	-1.198750	-28.009976	1.551068	-1.165863	-28.090434	1.529966	-1.272924	-27.867065	1.517530	-1.091432	-28.061024	1.481565	-0.868598	-28.003564	0.741265	-1.578450	-28.014772	1.357582	-0.613758	-28.088328	-0.023379	-2.060002	-28.017060	1.376975	-0.545028	-28.106208	-0.067580	-2.057907	-27.998623	1.389154	-0.589723	-28.074707	-0.054328	-2.082685	-28.162062	0.953194	-1.224636	-28.152053	0.951613	-1.306522	-27.869343	0.996659	-1.070872	-27.875115	0.951697	-1.096843	-28.154327	0.447231	-1.254818	-27.852562	0.445762	-1.085098	-28.191938	-0.048463	-1.215887	-28.157389	-0.031204	-1.277395	-27.878098	-0.045669	-1.004094	-27.850105	-0.076307	-1.067316
4091	56.824188	00:00:56:59	-28.008979	1.651021	-1.236106	-27.991740	1.689905	-1.113755	-28.105221	1.662416	-1.132277	-28.001316	1.552232	-1.209903	-28.019945	1.558803	-1.119096	-28.118859	1.536858	-1.262881	-27.848622	1.513755	-1.119183	-28.086001	1.441778	-0.893075	-27.973095	0.754401	-1.606565	-28.008970	1.396020	-0.561331	-28.091239	-0.058441	-2.055676	-28.053466	1.373822	-0.565048	-28.111439	-0.038958	-2.053697	-28.027856	1.372804	-0.569607	-28.068836	-0.032239	-2.092117	-28.165050	0.966371	-1.277649	-28.135220	0.940481	-1.301533	-27.834978	0.976366	-1.037693	-27.818730	0.959163	-1.119675	-28.161402	0.477828	-1.312314	-27.850202	0.474711	-1.055281	-28.158490	-0.050911	-1.223387	-28.162343	-0.071542	-1.248297	-27.881614	-0.072678	-1.026923	-27.817485	-0.067957	-1.069590
4092	56.838081	00:00:56:60	-27.977464	1.664420	-1.236256	-27.955404	1.658250	-1.084667	-28.075676	1.653849	-1.151174	-27.991162	1.525079	-1.180750	-27.997046	1.527270	-1.164919	-28.100238	1.550469	-1.271535	-27.866467	1.540848	-1.082712	-28.065310	1.470861	-0.949105	-28.000572	0.720942	-1.578442	-28.011003	1.391655	-0.623339	-28.078650	-0.065064	-2.060130	-28.026861	1.412393	-0.567289	-28.073852	-0.042896	-2.044582	-28.012145	1.381898	-0.561085	-28.124083	-0.040089	-2.053306	-28.170287	0.957491	-1.249684	-28.169760	0.988609	-1.298242	-27.871600	0.949772	-1.055044	-27.841997	0.952334	-1.107597	-28.147991	0.459451	-1.287123	-27.834958	0.409571	-1.070758	-28.124826	-0.035302	-1.240809	-28.130149	-0.032111	-1.289286	-27.847642	-0.065957	-1.048664	-27.836332	-0.085015	-1.095322
4093	56.851975	00:00:56:61	-27.983542	1.651770	-1.244119	-27.991964	1.655288	-1.114943	-28.061367	1.651607	-1.190296	-27.978910	1.527298	-1.202902	-28.007533	1.552048	-1.135414	-28.134624	1.564573	-1.277727	-27.899847	1.525500	-1.119274	-28.121467	1.449787	-0.921793	-27.974008	0.731950	-1.597811	-28.023560	1.344700	-0.584464	-28.088125	-0.069645	-2.070391	-28.011525	1.405358	-0.579280	-28.085146	-0.023051	-2.050538	-28.031457	1.393267	-0.591648	-28.065923	-0.048852	-2.026864	-28.196633	0.953861	-1.238004	-28.142778	0.983460	-1.297968	-27.848553	0.954994	-1.047961	-27.860635	0.959800	-1.084410	-28.167026	0.440849	-1.229191	-27.853671	0.469121	-1.067433	-28.180951	-0.090564	-1.214007	-28.155593	-0.030694	-1.263608	-27.855740	-0.051626	-1.049652	-27.818840	-0.095140	-1.063766
4094	56.865868	00:00:56:62	-27.986822	1.646621	-1.236711	-27.964299	1.668386	-1.096151	-28.061025	1.631201	-1.170689	-27.968885	1.572430	-1.203922	-28.033324	1.568343	-1.145548	-28.110825	1.536184	-1.257121	-27.841800	1.588149	-1.083669	-28.086010	1.479121	-0.924028	-27.963447	0.736671	-1.599601	-28.024782	1.364701	-0.568269	-28.101998	-0.052598	-2.048641	-27.996685	1.409659	-0.577487	-28.113673	-0.072122	-2.068445	-28.059600	1.377599	-0.558733	-28.105869	-0.019071	-2.090433	-28.142044	0.987675	-1.256335	-28.136546	0.965423	-1.326154	-27.892249	1.007331	-1.051252	-27.836127	0.960194	-1.099833	-28.153253	0.451044	-1.280299	-27.845194	0.462092	-1.070987	-28.179538	-0.065253	-1.223705	-28.143793	-0.084563	-1.285506	-27.829803	-0.058588	-1.017067	-27.847148	-0.088535	-1.051365
4095	56.879761	00:00:56:63	-27.954675	1.672253	-1.238213	-27.988813	1.654676	-1.100264	-28.091638	1.651821	-1.174654	-27.980804	1.517617	-1.174890	-27.988076	1.551215	-1.156788	-28.090995	1.540420	-1.255084	-27.883985	1.526732	-1.101027	-28.060702	1.406068	-0.915567	-27.980319	0.750247	-1.563170	-28.030003	1.358584	-0.597969	-28.080830	-0.037583	-2.051621	-28.034515	1.397196	-0.599958	-28.100436	-0.043255	-2.041845	-28.017817	1.384558	-0.540245	-28.063316	-0.041807	-2.056217	-28.135285	0.979863	-1.249713	-28.163845	0.945677	-1.306706	-27.864065	0.985381	-1.065877	-27.820024	0.978491	-1.091706	-28.160658	0.446369	-1.266896	-27.846491	0.443823	-1.067493	-28.189469	-0.089926	-1.225731	-28.134557	-0.028014	-1.249978	-27.861865	-0.057777	-1.039840	-27.869990	-0.040759	-1.087401
4096	56.893655	00:00:56:64	-27.964852	1.627415	-1.206288	-27.974643	1.676555	-1.092143	-28.077593	1.691482	-1.150488	-28.003621	1.546103	-1.212176	-28.009281	1.544281	-1.153172	-28.114491	1.544720	-1.277251	-27.855479	1.532017	-1.107159	-28.063165	1.454486	-0.921938	-28.015732	0.744441	-1.567390	-27.990000	1.379546	-0.562434	-28.086979	-0.046321	-2.065451	-28.001321	1.371301	-0.558365	-28.093982	-0.040881	-2.032640	-28.015713	1.408676	-0.579319	-28.075590	-0.042629	-2.048572	-28.184389	0.996726	-1.234576	-28.135937	0.972144	-1.285126	-27.838863	0.978562	-1.089656	-27.821434	0.969912	-1.072948	-28.150248	0.436983	-1.226691	-27.844964	0.478692	-1.097353	-28.196926	-0.055625	-1.210236	-28.120387	-0.051449	-1.261554	-27.906250	-0.056725	-1.021590	-27.850362	-0.057724	-1.079869
4097	56.907548	00:00:56:65	-27.948767	1.656277	-1.220680	-27.954583	1.676713	-1.100619	-28.084507	1.662987	-1.199007	-27.984974	1.519506	-1.191242	-28.026800	1.515543	-1.144100	-28.134555	1.573712	-1.245444	-27.859702	1.533293	-1.101676	-28.094958	1.448246	-0.889363	-28.003647	0.739855	-1.588292	-28.025720	1.396551	-0.604318	-28.090236	-0.053342	-2.034731	-28.004539	1.353360	-0.593694	-28.069355	-0.052653	-2.058888	-28.010367	1.364897	-0.573701	-28.077593	-0.042048	-2.041069	-28.192025	0.988589	-1.247729	-28.131607	1.002133	-1.280074	-27.869697	0.999867	-1.031845	-27.828855	0.988924	-1.079333	-28.145208	0.444032	-1.277958	-27.832576	0.468251	-1.058177	-28.168230	-0.070011	-1.230394	-28.106061	-0.067040	-1.271931	-27.861757	-0.082976	-1.042134	-27.839696	-0.052847	-1.074041
4098	56.921442	00:00:56:66	-27.957419	1.668081	-1.225142	-27.986411	1.646740	-1.079190	-28.075427	1.661570	-1.187046	-28.005151	1.537220	-1.155788	-28.004952	1.550206	-1.134223	-28.109269	1.546763	-1.301285	-27.878369	1.566420	-1.119335	-28.061772	1.465114	-0.911711	-27.977690	0.740951	-1.589073	-27.998216	1.390694	-0.566827	-28.093976	-0.076299	-2.081633	-28.043942	1.390616	-0.582312	-28.080225	-0.033015	-2.059465	-28.036841	1.410749	-0.554296	-28.096035	-0.043236	-2.061378	-28.171789	0.968005	-1.257800	-28.157016	0.959721	-1.288806	-27.887752	0.960496	-1.052128	-27.865220	0.948287	-1.105490	-28.148029	0.469765	-1.260519	-27.846774	0.485498	-1.065079	-28.164044	-0.029417	-1.239016	-28.114397	-0.061568	-1.265397	-27.850579	-0.046897	-1.016203	-27.833924	-0.062646	-1.052054
4099	56.935335	00:00:56:67	-27.949974	1.663391	-1.219156	-27.986940	1.640034	-1.089624	-28.083348	1.647317	-1.122714	-27.981562	1.547529	-1.200485	-28.010506	1.559584	-1.123426	-28.102852	1.561887	-1.270956	-27.855306	1.560200	-1.093754	-28.057866	1.482308	-0.916056	-27.971283	0.751923	-1.566275	-28.040412	1.362766	-0.578699	-28.075913	-0.044707	-2.046318	-28.022116	1.389948	-0.600472	-28.080347	-0.057306	-2.061427	-28.038187	1.359418	-0.549236	-28.096952	-0.024028	-2.092362	-28.158647	0.970618	-1.249574	-28.167477	0.964640	-1.334617	-27.886427	0.946525	-1.015374	-27.857035	0.990723	-1.091737	-28.158791	0.460250	-1.218742	-27.851325	0.449489	-1.071815	-28.171656	-0.061387	-1.222138	-28.176910	-0.046411	-1.252396	-27.877861	-0.061851	-1.028920	-27.820896	-0.070138	-1.088251
4100	56.949229	00:00:56:68	-27.944135	1.697363	-1.240196	-27.966809	1.674878	-1.108323	-28.110327	1.652991	-1.148827	-27.970968	1.567589	-1.171866	-28.034486	1.546490	-1.136059	-28.096401	1.524336	-1.266521	-27.880248	1.550965	-1.096639	-28.074975	1.430849	-0.882504	-27.985386	0.778047	-1.586483	-28.023143	1.379691	-0.587700	-28.102538	-0.052125	-2.074901	-28.006143	1.405860	-0.604572	-28.102734	-0.046809	-2.067879	-28.036329	1.376123	-0.573482	-28.083949	-0.022409	-2.077080	-28.161454	0.970857	-1.249218	-28.137970	0.981050	-1.283461	-27.863249	0.960951	-1.047474	-27.829179	0.967207	-1.099096	-28.153740	0.456471	-1.251436	-27.873388	0.445970	-1.082444	-28.174693	-0.071977	-1.210736	-28.130232	-0.088765	-1.288871	-27.846309	-0.059771	-1.047787	-27.837153	-0.039791	-1.110133
4101	56.963122	00:00:56:69	-27.967935	1.650918	-1.244128	-27.940017	1.646382	-1.111920	-28.053090	1.662030	-1.138327	-27.977220	1.564802	-1.211634	-28.016571	1.548815	-1.133533	-28.117857	1.561852	-1.284558	-27.894941	1.549049	-1.115729	-28.063685	1.456103	-0.927608	-28.006301	0.759772	-1.534570	-28.034347	1.413200	-0.595071	-28.099127	-0.039807	-2.025379	-28.021626	1.396905	-0.567996	-28.076593	-0.056531	-2.063118	-27.997868	1.387113	-0.588699	-28.104581	-0.054786	-2.051960	-28.162686	0.961240	-1.236169	-28.128438	0.953787	-1.302614	-27.847239	0.947816	-1.010776	-27.819227	0.948081	-1.108030	-28.162460	0.452686	-1.271412	-27.831108	0.459667	-1.049976	-28.184766	-0.065289	-1.199745	-28.121681	-0.025271	-1.262639	-27.878134	-0.052166	-1.070708	-27.860676	-0.037001	-1.076129
4102	56.977016	00:00:56:70	-27.986472	1.652060	-1.246346	-28.003258	1.617585	-1.109178	-28.097992	1.640868	-1.145065	-28.019854	1.558028	-1.187570	-27.995895	1.534722	-1.154068	-28.120650	1.528837	-1.253646	-27.854774	1.533911	-1.124913	-28.055538	1.457140	-0.915859	-27.993457	0.759585	-1.536362	-28.026064	1.395299	-0.560782	-28.077198	-0.068485	-2.061647	-28.021912	1.374841	-0.596632	-28.091247	-0.051792	-2.054835	-28.012870	1.352110	-0.606344	-28.094132	-0.031847	-2.057097	-28.205195	0.970476	-1.238116	-28.134984	0.977136	-1.291135	-27.868975	0.960559	-1.065170	-27.851981	1.008555	-1.073506	-28.162773	0.466173	-1.224412	-27.866751	0.451953	-1.059138	-28.140017	-0.063941	-1.170063	-28.142389	-0.070150	-1.277757	-27.913693	-0.069354	-1.036144	-27.845598	-0.041631	-1.081059
4103	56.990909	00:00:56:71	-27.967024	1.666348	-1.231785	-27.982094	1.617948	-1.087618	-28.063800	1.655377	-1.158346	-27.993510	1.510683	-1.176029	-27.990883	1.544559	-1.151126	-28.132007	1.542793	-1.249624	-27.853942	1.571202	-1.095151	-28.055254	1.464023	-0.889726	-27.968305	0.747029	-1.588565	-28.027493	1.377918	-0.587050	-28.094850	-0.063343	-2.062784	-28.026171	1.409826	-0.573762	-28.064759	-0.066343	-2.055845	-28.011594	1.361819	-0.570045	-28.101557	-0.043858	-2.076094	-28.188762	0.961218	-1.273848	-28.177588	0.992611	-1.325813	-27.875218	0.964133	-1.056618	-27.818281	0.984092	-1.092218	-28.169507	0.463454	-1.269108	-27.849183	0.449983	-1.065654	-28.167681	-0.076173	-1.244715	-28.142617	-0.068231	-1.268705	-27.872814	-0.061482	-1.000965	-27.836575	-0.049587	-1.060792
4104	57.004802	00:00:57:00	-27.969742	1.655428	-1.234433	-27.981768	1.670844	-1.113010	-28.126214	1.628317	-1.182223	-27.972458	1.549326	-1.206171	-28.040656	1.559081	-1.148733	-28.118966	1.526647	-1.261336	-27.854553	1.520059	-1.096672	-28.041101	1.459397	-0.951843	-27.976230	0.749197	-1.563791	-28.020509	1.364526	-0.546528	-28.083613	-0.059715	-2.055793	-28.018139	1.366430	-0.576837	-28.089772	-0.042630	-2.033932	-28.036612	1.360289	-0.580747	-28.098815	-0.027673	-2.068761	-28.149284	0.949145	-1.245605	-28.118931	0.984828	-1.285961	-27.873005	0.941971	-1.047614	-27.826119	0.985368	-1.093826	-28.175205	0.453235	-1.261630	-27.861986	0.441274	-1.069537	-28.169227	-0.072652	-1.188257	-28.124796	-0.037393	-1.283429	-27.891067	-0.068174	-0.984869	-27.845244	-0.056515	-1.060276
4105	57.018696	00:00:57:01	-27.967467	1.649741	-1.238008	-27.997670	1.626301	-1.094724	-28.047278	1.687640	-1.151820	-28.008341	1.545643	-1.167372	-28.007047	1.566682	-1.160032	-28.134469	1.579903	-1.248790	-27.843337	1.545999	-1.111871	-28.059797	1.488241	-0.918115	-27.984794	0.779431	-1.579907	-27.996635	1.362694	-0.582594	-28.107156	-0.069288	-2.057571	-28.034869	1.394213	-0.555121	-28.086679	-0.077932	-2.084769	-28.027472	1.373106	-0.566493	-28.114723	-0.040565	-2.073637	-28.203784	0.943745	-1.232422	-28.099566	0.986027	-1.285168	-27.893173	0.945372	-1.069914	-27.832139	0.954111	-1.088420	-28.116256	0.458885	-1.263518	-27.838813	0.453905	-1.048086	-28.175354	-0.061492	-1.215560	-28.139336	-0.075575	-1.317261	-27.873868	-0.057177	-1.035099	-27.836256	-0.056464	-1.094905
4106	57.032589	00:00:57:02	-27.974198	1.627412	-1.244334	-27.982544	1.683381	-1.093251	-28.062660	1.628336	-1.160555	-28.025856	1.545222	-1.179206	-28.027380	1.518922	-1.154383	-28.144141	1.541367	-1.260810	-27.859009	1.514994	-1.089689	-28.059353	1.471775	-0.919115	-27.986227	0.763094	-1.589550	-28.024358	1.382213	-0.578958	-28.097072	-0.069416	-2.054301	-28.055935	1.352739	-0.575795	-28.071134	-0.043630	-2.059503	-28.047684	1.366498	-0.584552	-28.102012	-0.054012	-2.050471	-28.160857	0.970784	-1.251057	-28.134978	0.964277	-1.303857	-27.860687	0.980012	-1.040997	-27.841893	0.974622	-1.083075	-28.160873	0.462310	-1.267375	-27.869245	0.474686	-1.087478	-28.165772	-0.090783	-1.233365	-28.108210	-0.065481	-1.281288	-27.861481	-0.061959	-1.010435	-27.853165	-0.061294	-1.082314
4107	57.046483	00:00:57:03	-27.972814	1.622449	-1.226680	-27.970469	1.648827	-1.103803	-28.087574	1.615762	-1.172856	-27.994608	1.541973	-1.165944	-28.001503	1.553308	-1.148044	-28.120890	1.520623	-1.246061	-27.877936	1.562690	-1.081219	-28.050044	1.459150	-0.950984	-28.029693	0.782482	-1.564363	-28.000057	1.404746	-0.559683	-28.063079	-0.046622	-2.064814	-28.018818	1.379966	-0.577930	-28.077023	-0.049921	-2.033369	-27.985967	1.381507	-0.553049	-28.037631	-0.048887	-2.085549	-28.166755	0.968231	-1.240785	-28.124428	0.968643	-1.276799	-27.884677	0.984358	-1.044744	-27.849620	0.969845	-1.088298	-28.149941	0.467766	-1.264146	-27.833558	0.439583	-1.038990	-28.168082	-0.064137	-1.224958	-28.118703	-0.079218	-1.258122	-27.833001	-0.047498	-0.982727	-27.814764	-0.066986	-1.093199
4108	57.060376	00:00:57:04	-27.972616	1.624116	-1.211205	-27.970628	1.652957	-1.137386	-28.057777	1.660948	-1.153914	-28.006399	1.558593	-1.187996	-28.017620	1.529058	-1.127694	-28.117647	1.564832	-1.242037	-27.822495	1.569560	-1.102848	-28.045384	1.444658	-0.936365	-28.005490	0.711602	-1.563598	-28.012003	1.394429	-0.578432	-28.107685	-0.045951	-2.045793	-28.047471	1.374655	-0.572023	-28.091402	-0.039244	-2.074467	-28.030444	1.396760	-0.555320	-28.106698	-0.026602	-2.056805	-28.178911	0.976229	-1.198807	-28.182393	0.980981	-1.254060	-27.860346	0.949934	-1.084545	-27.856510	0.982453	-1.099058	-28.123936	0.462242	-1.237195	-27.822215	0.438229	-1.095470	-28.177621	-0.023197	-1.220574	-28.148566	-0.062475	-1.257651	-27.888971	-0.028961	-1.005692	-27.823846	-0.042150	-1.061685
4109	57.074270	00:00:57:05	-27.983669	1.616272	-1.259690	-27.974717	1.685901	-1.115194	-28.108406	1.647239	-1.138537	-27.989353	1.583092	-1.230052	-28.054785	1.532274	-1.158854	-28.131750	1.556644	-1.258961	-27.872345	1.533686	-1.087465	-28.084641	1.464010	-0.910617	-27.993500	0.743609	-1.587484	-28.022559	1.386940	-0.548365	-28.119555	-0.063881	-2.048120	-28.014288	1.386688	-0.566242	-28.061078	-0.025534	-2.039004	-27.991865	1.374798	-0.556494	-28.112801	-0.064208	-2.089129	-28.171055	0.952564	-1.235651	-28.145629	0.988300	-1.254922	-27.829135	0.981087	-1.070458	-27.834094	0.971851	-1.104099	-28.135460	0.448897	-1.240082	-27.848998	0.461187	-1.041056	-28.158559	-0.058624	-1.239258	-28.130305	-0.074202	-1.262871	-27.860228	-0.049903	-1.034702	-27.864042	-0.065356	-1.063256
4110	57.088163	00:00:57:06	-27.958307	1.607335	-1.221874	-28.002579	1.686941	-1.097211	-28.089643	1.695180	-1.163260	-28.006186	1.526687	-1.202398	-28.003386	1.550018	-1.137014	-28.122072	1.535924	-1.270651	-27.854708	1.570716	-1.083491	-28.087155	1.453514	-0.943555	-27.958354	0.758551	-1.563706	-28.041901	1.391318	-0.565712	-28.109097	-0.045140	-2.060665	-28.005278	1.391552	-0.556080	-28.074234	-0.020849	-2.020825	-28.021411	1.395698	-0.543719	-28.095535	-0.029085	-2.067315	-28.192147	0.987504	-1.259202	-28.180051	0.952107	-1.289383	-27.861987	0.973137	-1.029804	-27.872129	0.968046	-1.093134	-28.145429	0.454981	-1.263702	-27.864545	0.440295	-1.023044	-28.169952	-0.049924	-1.240267	-28.108629	-0.038973	-1.241470	-27.825694	-0.080376	-1.032688	-27.855765	-0.076698	-1.066252
4111	57.102057	00:00:57:07	-27.952641	1.641682	-1.223314	-27.968201	1.689232	-1.110986	-28.084576	1.639906	-1.155938	-27.996519	1.547132	-1.190288	-28.005175	1.563285	-1.144425	-28.135830	1.544193	-1.243452	-27.875261	1.542309	-1.120081	-28.083699	1.440987	-0.921728	-27.985959	0.749678	-1.537079	-27.993102	1.378036	-0.581537	-28.111106	-0.034428	-2.069055	-28.049320	1.396912	-0.563358	-28.102157	-0.029351	-2.037800	-28.044141	1.348947	-0.570395	-28.079956	-0.053091	-2.060750	-28.163898	0.977165	-1.226823	-28.135062	0.959454	-1.264164	-27.845977	0.940421	-1.030649	-27.841182	0.988904	-1.082145	-28.173281	0.485168	-1.235893	-27.881909	0.447049	-1.043996	-28.183608	-0.074384	-1.235295	-28.136168	-0.059313	-1.269956	-27.865644	-0.041404	-1.021315	-27.824439	-0.068832	-1.074471
