Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4112	57.115950	00:00:57:08	-27.925187	1.658536	-1.212375	-27.962347	1.652344	-1.085119	-28.086073	1.664465	-1.150728	-27.997246	1.541554	-1.174975	-28.042601	1.585516	-1.148654	-28.118285	1.572042	-1.270006	-27.830751	1.528840	-1.085699	-28.050756	1.472474	-0.938758	-27.979280	0.725621	-1.607371	-28.024775	1.407416	-0.563491	-28.089098	-0.045178	-2.070217	-28.018700	1.429959	-0.600449	-28.047405	-0.026987	-2.080855	-28.027985	1.373677	-0.584608	-28.105175	-0.029703	-2.007735	-28.179232	0.954044	-1.217253	-28.099661	0.986119	-1.263660	-27.862334	0.941426	-1.035396	-27.846704	0.977189	-1.101294	-28.189746	0.438473	-1.257900	-27.856659	0.455946	-1.059836	-28.136915	-0.072495	-1.205231	-28.130566	-0.071309	-1.272494	-27.878616	-0.030750	-0.998270	-27.849237	-0.045163	-1.102000
4113	57.129843	00:00:57:09	-27.987306	1.679900	-1.215208	-27.952856	1.655968	-1.097682	-28.034764	1.656316	-1.159766	-27.998836	1.560172	-1.188899	-27.989034	1.523595	-1.123329	-28.108379	1.534372	-1.241191	-27.865240	1.550100	-1.114304	-28.067293	1.459016	-0.956947	-28.017577	0.771790	-1.573050	-27.975363	1.379985	-0.605113	-28.100438	-0.045743	-2.063190	-28.039318	1.386898	-0.580404	-28.125867	-0.057733	-2.088821	-28.007621	1.411121	-0.569750	-28.086371	-0.032860	-2.029140	-28.190331	0.971868	-1.241594	-28.117450	0.947696	-1.259108	-27.885815	1.013621	-1.045100	-27.827120	0.994508	-1.112858	-28.170872	0.464841	-1.298749	-27.837237	0.470303	-1.061184	-28.204112	-0.056965	-1.224198	-28.105498	-0.074530	-1.277697	-27.896448	-0.063998	-1.048371	-27.822987	-0.086536	-1.075215
4114	57.143737	00:00:57:10	-27.938693	1.659299	-1.229592	-27.980073	1.667692	-1.100088	-28.087831	1.675280	-1.184104	-27.977144	1.561913	-1.211800	-28.002860	1.535782	-1.143897	-28.079158	1.550630	-1.267787	-27.899417	1.545275	-1.120524	-28.067160	1.445769	-0.932891	-27.966625	0.743247	-1.604182	-28.050427	1.413311	-0.578556	-28.099496	-0.034631	-2.045715	-28.034126	1.388074	-0.576877	-28.089031	-0.022829	-2.043401	-28.018266	1.404391	-0.565674	-28.099163	-0.048531	-2.062983	-28.187829	0.994908	-1.191691	-28.130268	0.946500	-1.312815	-27.868034	0.951252	-1.072780	-27.832529	0.958887	-1.100155	-28.161004	0.461902	-1.290026	-27.813636	0.451684	-1.038907	-28.166090	-0.076839	-1.222410	-28.146786	-0.038676	-1.245487	-27.893012	-0.038790	-1.031199	-27.842476	-0.063899	-1.098503
4115	57.157630	00:00:57:11	-27.985866	1.640801	-1.223432	-27.976774	1.671571	-1.102421	-28.077854	1.678027	-1.134513	-27.987069	1.539547	-1.206294	-27.996593	1.550622	-1.141556	-28.148637	1.541034	-1.284285	-27.857155	1.541708	-1.073741	-28.046601	1.460893	-0.883144	-27.964465	0.740433	-1.618852	-28.028796	1.387598	-0.594936	-28.091420	-0.040001	-2.076329	-28.022283	1.388574	-0.594480	-28.065949	-0.063764	-2.050948	-28.018474	1.399251	-0.597333	-28.124996	-0.049662	-2.088145	-28.188463	0.990095	-1.265254	-28.140010	0.961169	-1.291399	-27.848817	0.960847	-1.051715	-27.880067	0.965279	-1.076750	-28.142391	0.486760	-1.231175	-27.846804	0.461171	-1.054615	-28.175021	-0.060995	-1.218075	-28.131344	-0.069114	-1.242890	-27.877413	-0.088597	-1.008190	-27.837203	-0.031997	-1.093707
4116	57.171524	00:00:57:12	-27.974808	1.623929	-1.239065	-27.980780	1.673613	-1.078477	-28.111227	1.650263	-1.168819	-27.975403	1.552686	-1.178036	-28.029086	1.496169	-1.167032	-28.124866	1.523943	-1.250060	-27.853750	1.535214	-1.112217	-28.068441	1.477450	-0.920051	-27.962868	0.738142	-1.578829	-28.018186	1.380752	-0.577133	-28.088632	-0.016465	-2.079821	-28.018596	1.371834	-0.580063	-28.075721	-0.042070	-2.068794	-28.028515	1.386352	-0.564696	-28.115254	-0.037282	-2.064690	-28.163270	0.959387	-1.234794	-28.144387	1.019344	-1.270903	-27.865702	0.979255	-0.990393	-27.807300	0.954999	-1.120299	-28.139357	0.436134	-1.271495	-27.862055	0.443089	-1.052326	-28.152415	-0.054980	-1.215822	-28.149285	-0.033363	-1.287949	-27.873892	-0.056440	-1.059767	-27.849170	-0.027469	-1.089200
4117	57.185417	00:00:57:13	-27.983749	1.640397	-1.248963	-27.990885	1.643230	-1.096208	-28.049733	1.649860	-1.131750	-27.998118	1.537551	-1.210881	-28.030865	1.562368	-1.144380	-28.114170	1.532416	-1.241038	-27.882522	1.553522	-1.105514	-28.068877	1.449160	-0.906952	-27.965871	0.755274	-1.566150	-28.028046	1.390758	-0.556384	-28.115482	-0.026307	-2.067109	-28.023479	1.380794	-0.552638	-28.082424	-0.021877	-2.071796	-27.999489	1.349289	-0.556293	-28.114037	-0.041661	-2.060938	-28.195219	0.983610	-1.220771	-28.133683	0.954885	-1.295116	-27.860088	0.995217	-1.068957	-27.833966	0.937115	-1.114957	-28.099606	0.463680	-1.280559	-27.850132	0.466271	-1.057454	-28.175578	-0.064440	-1.224858	-28.131190	-0.061832	-1.281149	-27.837665	-0.084129	-1.071207	-27.837579	-0.053590	-1.078396
4118	57.199311	00:00:57:14	-27.961088	1.649234	-1.261572	-27.946550	1.654473	-1.126461	-28.073198	1.639126	-1.157418	-28.021121	1.512778	-1.177671	-28.002953	1.550721	-1.145477	-28.130203	1.548900	-1.301120	-27.867125	1.528642	-1.125771	-28.061621	1.426545	-0.878696	-27.962155	0.741686	-1.587987	-28.026061	1.360438	-0.595919	-28.102869	-0.070307	-2.033613	-28.015645	1.392431	-0.585309	-28.110253	-0.057650	-2.050693	-28.014287	1.352769	-0.587699	-28.066385	-0.065353	-2.071508	-28.171765	0.979350	-1.239432	-28.140925	0.956226	-1.302330	-27.855587	0.974578	-1.073635	-27.840283	0.983021	-1.087936	-28.130664	0.432769	-1.290428	-27.830169	0.454859	-1.070398	-28.165257	-0.063570	-1.252351	-28.126984	-0.067049	-1.247671	-27.845220	-0.049798	-1.007969	-27.816053	-0.058965	-1.076150
4119	57.213204	00:00:57:15	-27.959430	1.704151	-1.232464	-27.975976	1.665222	-1.100639	-28.066403	1.628957	-1.172099	-28.004526	1.543773	-1.174825	-28.027078	1.553765	-1.135177	-28.132561	1.557465	-1.293235	-27.876959	1.560691	-1.122216	-28.052573	1.450354	-0.910738	-27.986022	0.727087	-1.562374	-28.011621	1.392824	-0.561238	-28.116556	-0.035617	-2.083602	-28.030036	1.383722	-0.567819	-28.112870	-0.060983	-2.068580	-28.011509	1.391455	-0.576485	-28.086893	-0.065085	-2.057107	-28.162511	0.970900	-1.238809	-28.131619	0.976229	-1.272408	-27.867544	0.964701	-1.046011	-27.862792	0.969134	-1.066126	-28.164221	0.467675	-1.256641	-27.833755	0.440765	-1.062078	-28.184404	-0.066859	-1.227913	-28.137254	-0.032744	-1.256137	-27.912572	-0.058255	-1.036731	-27.848937	-0.052513	-1.046424
4120	57.227098	00:00:57:16	-27.972344	1.659882	-1.220499	-27.990307	1.681719	-1.114651	-28.065014	1.654450	-1.178398	-27.982356	1.543391	-1.194492	-28.052344	1.555548	-1.152342	-28.099721	1.538773	-1.252331	-27.870416	1.516480	-1.095361	-28.033796	1.447096	-0.930124	-27.985836	0.739685	-1.565905	-28.021610	1.360395	-0.591821	-28.071990	-0.043391	-2.066160	-28.026594	1.384533	-0.595307	-28.097834	-0.026488	-2.080957	-28.042095	1.388895	-0.565734	-28.091709	-0.045297	-2.068491	-28.164329	0.969477	-1.233572	-28.129248	0.943813	-1.303710	-27.859873	0.953038	-1.053679	-27.791502	0.980422	-1.114654	-28.171186	0.475223	-1.220810	-27.849723	0.452085	-1.045243	-28.184351	-0.049850	-1.215307	-28.146928	-0.065090	-1.241843	-27.875571	-0.069792	-1.045389	-27.816867	-0.050985	-1.111770
4121	57.240991	00:00:57:17	-27.960507	1.646859	-1.223466	-27.978799	1.671702	-1.080746	-28.069374	1.643062	-1.140740	-27.989558	1.548719	-1.199070	-28.025128	1.577257	-1.156223	-28.112376	1.523269	-1.269127	-27.864913	1.572149	-1.127288	-28.073030	1.464940	-0.924767	-27.985742	0.764091	-1.569458	-28.020288	1.412868	-0.593122	-28.064840	-0.031272	-2.077300	-28.022012	1.400218	-0.581309	-28.105364	0.001596	-2.082201	-28.045080	1.393454	-0.593195	-28.098792	-0.052654	-2.083948	-28.161702	0.976686	-1.246813	-28.138349	0.937559	-1.288134	-27.851555	0.955790	-1.029688	-27.812390	0.932552	-1.082463	-28.135796	0.446085	-1.269207	-27.827206	0.479429	-1.083052	-28.160169	-0.058561	-1.232871	-28.138095	-0.055664	-1.269284	-27.864557	-0.093543	-1.010889	-27.859859	-0.068352	-1.074980
4122	57.254884	00:00:57:18	-27.959826	1.657224	-1.230865	-27.964480	1.633534	-1.088644	-28.061186	1.644129	-1.160849	-27.988432	1.564027	-1.159525	-28.002859	1.553273	-1.155658	-28.125758	1.526721	-1.286529	-27.883057	1.546296	-1.086236	-28.096374	1.441993	-0.921650	-27.966179	0.733251	-1.592078	-28.053923	1.409136	-0.570547	-28.092221	-0.040942	-2.069736	-28.035555	1.368848	-0.579371	-28.106096	-0.039565	-2.068551	-28.033759	1.362632	-0.568860	-28.093799	-0.064467	-2.050946	-28.168473	0.930512	-1.256867	-28.106695	0.950989	-1.295223	-27.902414	0.982285	-1.053775	-27.842433	0.940670	-1.116733	-28.187563	0.466455	-1.268767	-27.822464	0.457363	-1.077910	-28.145609	-0.075766	-1.191072	-28.164514	-0.087122	-1.257547	-27.846585	-0.074494	-1.017401	-27.826584	-0.046814	-1.089582
4123	57.268778	00:00:57:19	-27.960218	1.646894	-1.244910	-27.995498	1.651817	-1.143498	-28.108723	1.632726	-1.141715	-27.968829	1.512588	-1.188839	-28.008593	1.536049	-1.195026	-28.142146	1.582180	-1.267694	-27.870667	1.572151	-1.103463	-28.075496	1.439646	-0.908728	-27.966834	0.758250	-1.585561	-28.039132	1.393678	-0.573129	-28.079425	-0.043673	-2.033136	-28.005375	1.376801	-0.547148	-28.086987	-0.069879	-2.061162	-28.037117	1.366129	-0.559908	-28.103280	-0.035474	-2.088337	-28.176103	0.991686	-1.227276	-28.159932	0.973061	-1.279064	-27.854374	0.972614	-1.081799	-27.867801	0.964885	-1.101044	-28.155569	0.431810	-1.249772	-27.844483	0.468013	-1.104457	-28.174716	-0.078789	-1.211753	-28.128985	-0.058071	-1.259015	-27.883104	-0.077693	-1.023801	-27.829417	-0.068038	-1.077747
4124	57.282671	00:00:57:20	-27.962637	1.672684	-1.243170	-27.996184	1.668760	-1.101690	-28.106513	1.671516	-1.161819	-28.002866	1.520588	-1.216360	-28.029082	1.535559	-1.148055	-28.108154	1.585046	-1.300017	-27.880919	1.548875	-1.088675	-28.023819	1.454762	-0.926551	-28.003279	0.771471	-1.586736	-28.046468	1.382420	-0.573208	-28.111887	-0.055677	-2.064050	-27.979901	1.403380	-0.575993	-28.084899	-0.051689	-2.065227	-28.012452	1.368120	-0.574861	-28.104701	-0.044959	-2.068193	-28.170158	0.948754	-1.279052	-28.148270	0.987404	-1.287930	-27.860242	1.002147	-1.057320	-27.849134	0.947553	-1.100833	-28.175968	0.464705	-1.261254	-27.852759	0.447144	-1.038379	-28.172682	-0.068670	-1.210989	-28.127555	-0.037436	-1.310204	-27.872743	-0.031374	-1.019239	-27.846007	-0.061486	-1.087432
4125	57.296565	00:00:57:21	-27.970942	1.647316	-1.231127	-27.985170	1.664967	-1.118269	-28.093018	1.670145	-1.150389	-28.021474	1.527213	-1.168989	-27.998541	1.537170	-1.128773	-28.113393	1.519605	-1.229762	-27.868438	1.534952	-1.115670	-28.067624	1.475081	-0.928754	-27.963832	0.758956	-1.598406	-28.021466	1.428711	-0.566364	-28.106089	-0.053792	-2.063856	-28.008691	1.370145	-0.568989	-28.094183	-0.037591	-2.069806	-28.033716	1.357922	-0.575821	-28.092710	-0.068910	-2.076990	-28.166609	0.965450	-1.238400	-28.139271	0.954036	-1.303168	-27.860102	0.987006	-1.051184	-27.828353	0.940766	-1.127684	-28.156295	0.439728	-1.252049	-27.825634	0.455758	-1.043512	-28.167711	-0.042149	-1.229096	-28.159571	-0.033472	-1.278615	-27.852278	-0.048937	-1.028341	-27.822417	-0.074825	-1.097577
4126	57.310458	00:00:57:22	-27.954979	1.627551	-1.228524	-27.931398	1.628750	-1.110908	-28.104345	1.651545	-1.117545	-27.999239	1.537121	-1.210370	-27.996807	1.551055	-1.195685	-28.096928	1.551201	-1.274174	-27.887554	1.519686	-1.128540	-28.062779	1.462671	-0.920546	-27.953863	0.731298	-1.571482	-27.993295	1.428493	-0.607166	-28.103852	-0.030969	-2.060644	-28.038357	1.402130	-0.580291	-28.098297	-0.041673	-2.040684	-28.008126	1.387987	-0.602595	-28.111266	-0.004812	-2.050980	-28.168503	0.946018	-1.258632	-28.174443	0.972814	-1.278631	-27.842799	0.958185	-1.033613	-27.812824	0.946608	-1.138222	-28.132697	0.432449	-1.290338	-27.853552	0.447994	-1.071411	-28.144087	-0.045827	-1.241856	-28.127350	-0.076643	-1.260001	-27.906151	-0.056079	-1.050397	-27.833590	-0.094160	-1.072716
4127	57.324352	00:00:57:23	-27.971802	1.667039	-1.244737	-27.975986	1.645355	-1.069070	-28.080812	1.656790	-1.157173	-27.998054	1.532200	-1.147415	-28.020786	1.534766	-1.173018	-28.144377	1.541865	-1.235956	-27.862131	1.542833	-1.101658	-28.075873	1.462530	-0.912111	-27.980255	0.783749	-1.578232	-28.033458	1.370979	-0.585841	-28.093413	-0.041993	-2.058134	-28.005762	1.389777	-0.582011	-28.104651	-0.051746	-2.069798	-28.013813	1.364924	-0.563079	-28.113745	-0.066338	-2.090872	-28.169636	0.919966	-1.242002	-28.125613	0.943615	-1.297892	-27.841400	0.952920	-1.067423	-27.841544	0.917345	-1.094127	-28.149795	0.500104	-1.238528	-27.862902	0.435846	-1.063389	-28.177811	-0.050547	-1.235914	-28.131612	-0.047976	-1.236697	-27.865192	-0.042391	-1.026043	-27.848374	-0.030139	-1.068332
4128	57.338245	00:00:57:24	-27.958240	1.687281	-1.216192	-27.970125	1.654925	-1.093870	-28.079314	1.666974	-1.153609	-27.999440	1.534805	-1.194123	-27.995371	1.559619	-1.163663	-28.101850	1.564806	-1.265593	-27.860700	1.559618	-1.110175	-28.081467	1.452894	-0.897075	-27.990163	0.766442	-1.604472	-27.999205	1.409466	-0.610511	-28.093227	-0.066267	-2.050982	-28.011336	1.350028	-0.589176	-28.101833	-0.045636	-2.051146	-28.057249	1.362126	-0.568600	-28.059945	-0.088234	-2.079289	-28.187313	0.955490	-1.245919	-28.147817	0.982004	-1.279852	-27.845282	0.971066	-1.032822	-27.821455	0.950915	-1.093678	-28.179561	0.456121	-1.265129	-27.857347	0.426928	-1.061763	-28.162478	-0.052093	-1.193200	-28.149446	-0.074960	-1.278601	-27.842239	-0.023914	-1.077660	-27.842634	-0.035158	-1.083513
4129	57.352139	00:00:57:25	-27.944758	1.654414	-1.230817	-27.995422	1.673625	-1.083592	-28.077566	1.646385	-1.179538	-27.996599	1.553130	-1.176987	-27.981530	1.562398	-1.146245	-28.106755	1.552714	-1.281403	-27.873757	1.535757	-1.089501	-28.069641	1.499088	-0.920118	-27.969985	0.738563	-1.617402	-28.028076	1.359010	-0.625269	-28.107909	-0.039685	-2.045663	-28.042046	1.365662	-0.600708	-28.108955	-0.051180	-2.066556	-28.019555	1.384520	-0.594408	-28.091628	-0.026918	-2.048817	-28.158797	0.982590	-1.251687	-28.127334	0.954336	-1.272910	-27.910252	0.984781	-1.033516	-27.841900	0.965811	-1.086423	-28.163277	0.493561	-1.246562	-27.853166	0.459138	-1.071032	-28.158542	-0.065048	-1.223790	-28.129746	-0.062711	-1.230693	-27.873998	-0.082580	-1.023649	-27.863777	-0.052995	-1.065830
4130	57.366032	00:00:57:26	-27.977155	1.650227	-1.253508	-27.950259	1.628135	-1.076213	-28.066064	1.658938	-1.173337	-27.981465	1.533477	-1.172377	-28.034203	1.576997	-1.169244	-28.148128	1.557102	-1.246354	-27.858239	1.542002	-1.109924	-28.038329	1.465955	-0.905575	-27.973464	0.740784	-1.562838	-28.033906	1.395007	-0.634016	-28.108063	-0.017353	-2.091754	-28.029727	1.384748	-0.560524	-28.085884	-0.053021	-2.044145	-28.017826	1.403371	-0.613917	-28.090802	-0.049904	-2.072171	-28.186420	0.954147	-1.232771	-28.139686	0.954626	-1.318567	-27.841469	0.998661	-1.046609	-27.843484	0.960506	-1.127783	-28.154521	0.428843	-1.253651	-27.898401	0.439319	-1.026326	-28.171776	-0.070276	-1.190894	-28.147552	-0.030203	-1.258062	-27.895699	-0.025832	-1.008588	-27.818810	-0.063538	-1.038529
4131	57.379925	00:00:57:27	-27.973764	1.653633	-1.251417	-27.974179	1.673485	-1.090504	-28.095348	1.646495	-1.140168	-28.023085	1.555096	-1.193682	-27.978897	1.517799	-1.120530	-28.122310	1.525064	-1.255256	-27.844462	1.533105	-1.083667	-28.044993	1.470402	-0.907335	-28.013980	0.772438	-1.626579	-28.024263	1.347881	-0.584548	-28.058399	-0.043444	-2.076215	-28.043090	1.360290	-0.593056	-28.089078	-0.081333	-2.030581	-28.010664	1.354969	-0.576266	-28.100373	-0.052276	-2.035915	-28.167604	0.966490	-1.242190	-28.143929	0.962221	-1.279508	-27.870560	0.952590	-1.016008	-27.834376	0.973891	-1.101247	-28.152836	0.453822	-1.263385	-27.845049	0.455426	-1.069001	-28.190866	-0.052712	-1.200419	-28.145826	-0.055340	-1.282053	-27.859697	-0.056420	-1.030199	-27.834364	-0.062261	-1.060019
4132	57.393819	00:00:57:28	-27.964619	1.649117	-1.235138	-27.977780	1.679790	-1.091933	-28.105740	1.652753	-1.174098	-27.983996	1.513943	-1.197673	-28.010637	1.579564	-1.164964	-28.115256	1.567746	-1.267910	-27.841929	1.554545	-1.118124	-28.054493	1.442432	-0.922871	-28.013233	0.754739	-1.577885	-28.027825	1.392218	-0.593648	-28.099399	-0.023472	-2.061932	-28.024845	1.400116	-0.564682	-28.074643	-0.056308	-2.047487	-28.007597	1.366358	-0.592034	-28.078296	-0.070268	-2.046209	-28.185343	0.946013	-1.276597	-28.132928	0.984476	-1.280017	-27.922181	0.943020	-1.045255	-27.847505	0.976017	-1.098107	-28.138740	0.425863	-1.263242	-27.852797	0.443403	-1.068464	-28.161375	-0.052859	-1.204623	-28.149189	-0.076713	-1.271964	-27.882813	-0.043094	-1.046489	-27.838556	-0.059306	-1.080958
4133	57.407712	00:00:57:29	-27.974528	1.651187	-1.249443	-27.977898	1.676606	-1.093029	-28.084527	1.663579	-1.144922	-27.984950	1.550628	-1.184116	-28.018465	1.549665	-1.157712	-28.107185	1.525637	-1.300084	-27.861944	1.505673	-1.106418	-28.099911	1.446136	-0.927314	-28.001537	0.743731	-1.557529	-28.049764	1.395081	-0.546825	-28.118262	-0.015868	-2.068178	-28.046235	1.367149	-0.592630	-28.080597	-0.015744	-2.086049	-28.049763	1.365887	-0.557909	-28.086124	-0.051424	-2.068271	-28.179414	0.964136	-1.239460	-28.164049	0.984027	-1.254950	-27.850867	0.985141	-1.064776	-27.864802	0.977796	-1.073326	-28.151965	0.432857	-1.211765	-27.838349	0.482158	-1.060635	-28.154469	-0.059453	-1.217408	-28.126343	-0.042432	-1.282994	-27.879100	-0.049045	-1.041551	-27.836377	-0.022807	-1.098773
4134	57.421606	00:00:57:30	-27.971035	1.677009	-1.263411	-27.994691	1.643563	-1.094091	-28.103337	1.629847	-1.173738	-27.993884	1.543918	-1.188061	-28.023325	1.553643	-1.120439	-28.153756	1.535191	-1.272713	-27.884227	1.545074	-1.108090	-28.083670	1.488808	-0.919368	-28.018044	0.767875	-1.570316	-27.995598	1.395609	-0.554606	-28.123211	-0.037458	-2.059114	-28.020405	1.390940	-0.585303	-28.073726	-0.040240	-2.062800	-28.023288	1.368280	-0.587139	-28.100911	-0.041519	-2.067431	-28.177016	0.984924	-1.240449	-28.126649	0.989731	-1.324935	-27.882457	0.983948	-1.066927	-27.841349	0.959367	-1.093256	-28.176084	0.427152	-1.273502	-27.850120	0.493020	-1.076989	-28.169601	-0.041243	-1.236750	-28.123978	-0.083558	-1.256466	-27.880484	-0.052327	-1.005197	-27.835836	-0.032286	-1.089525
4135	57.435499	00:00:57:31	-27.918769	1.642632	-1.251708	-27.987566	1.642070	-1.082733	-28.106634	1.621222	-1.178702	-27.964844	1.550345	-1.173243	-28.032832	1.561026	-1.188847	-28.129092	1.541831	-1.268740	-27.866570	1.553520	-1.081882	-28.051396	1.449658	-0.942507	-27.989482	0.741753	-1.559443	-28.030007	1.380684	-0.580880	-28.095860	-0.036735	-2.027518	-27.991220	1.369723	-0.584874	-28.076778	-0.060273	-2.064200	-28.006125	1.372057	-0.576907	-28.103210	-0.059227	-2.059965	-28.158286	0.969985	-1.238205	-28.116856	0.963178	-1.308875	-27.883380	0.963213	-1.043686	-27.812847	0.951038	-1.102459	-28.142088	0.437569	-1.257768	-27.890780	0.446007	-1.052081	-28.150532	-0.073879	-1.234581	-28.106768	-0.065483	-1.295138	-27.868997	-0.049265	-1.008345	-27.858861	-0.067525	-1.082450
4136	57.449393	00:00:57:32	-27.961958	1.614733	-1.253600	-27.969642	1.656251	-1.095376	-28.068308	1.637154	-1.179645	-28.017686	1.532568	-1.168702	-28.034099	1.522614	-1.170651	-28.113115	1.523044	-1.265024	-27.853880	1.523652	-1.107511	-28.077391	1.471710	-0.950303	-28.010758	0.771265	-1.609043	-27.995145	1.380939	-0.560465	-28.100085	-0.046778	-2.053245	-28.027862	1.385504	-0.616480	-28.130774	-0.052022	-2.049326	-28.050615	1.380012	-0.551414	-28.115395	-0.065102	-2.022310	-28.156925	0.976833	-1.244217	-28.142607	0.940904	-1.285018	-27.866549	0.969061	-1.048383	-27.850536	0.959123	-1.124828	-28.151740	0.477430	-1.254280	-27.845344	0.459718	-1.028861	-28.178589	-0.060408	-1.207309	-28.151708	-0.056237	-1.253294	-27.895968	-0.051945	-1.022338	-27.860505	-0.047447	-1.058965
4137	57.463286	00:00:57:33	-27.962689	1.662957	-1.237269	-27.978514	1.654930	-1.092001	-28.076281	1.684112	-1.151369	-27.999084	1.534230	-1.175999	-27.998772	1.533889	-1.166896	-28.109974	1.541931	-1.297196	-27.833471	1.515567	-1.121399	-28.102593	1.498465	-0.902724	-27.951483	0.744491	-1.585575	-28.010730	1.381000	-0.566238	-28.095262	-0.101051	-2.050152	-28.017209	1.416842	-0.577751	-28.078181	-0.077958	-2.078487	-28.034630	1.388129	-0.574271	-28.111676	-0.036380	-2.045699	-28.159572	0.951606	-1.271122	-28.164415	1.009848	-1.268202	-27.856541	0.959601	-1.078746	-27.794643	0.943042	-1.091009	-28.152575	0.478056	-1.242908	-27.841401	0.456432	-1.065783	-28.174249	-0.065484	-1.247408	-28.132920	-0.082729	-1.271598	-27.839472	-0.052481	-1.031705	-27.821069	-0.058598	-1.056656
4138	57.477180	00:00:57:34	-27.973529	1.646525	-1.215227	-27.949400	1.640733	-1.105341	-28.084357	1.616822	-1.166150	-27.984384	1.547350	-1.175332	-27.988863	1.560396	-1.152959	-28.128067	1.550581	-1.259551	-27.872277	1.555428	-1.090492	-28.084729	1.461105	-0.933267	-27.972718	0.757834	-1.581099	-28.082468	1.422446	-0.576084	-28.084468	-0.067986	-2.090049	-28.002935	1.398826	-0.581369	-28.099363	-0.039199	-2.071842	-28.050618	1.369029	-0.539268	-28.111442	-0.042548	-2.077565	-28.162120	0.960155	-1.223930	-28.120024	0.946652	-1.280556	-27.877688	0.943035	-1.039222	-27.825661	0.968969	-1.123088	-28.149908	0.475593	-1.243181	-27.859098	0.475131	-1.059571	-28.159918	-0.031829	-1.221977	-28.156772	-0.071467	-1.301986	-27.890186	-0.041728	-1.016033	-27.858674	-0.060958	-1.084063
4139	57.491073	00:00:57:35	-27.969317	1.655621	-1.234707	-27.973025	1.646471	-1.123463	-28.081376	1.651549	-1.147040	-27.987494	1.548647	-1.185631	-28.012240	1.549640	-1.142068	-28.097340	1.555666	-1.268864	-27.869951	1.521540	-1.104223	-28.096564	1.469076	-0.922829	-27.994411	0.771726	-1.575290	-28.020730	1.392280	-0.604382	-28.096174	-0.035896	-2.051883	-27.996353	1.387364	-0.589112	-28.081962	-0.085387	-2.093958	-28.036153	1.376066	-0.561281	-28.075570	-0.020386	-2.091692	-28.146134	0.962666	-1.219511	-28.145891	0.958217	-1.311707	-27.861188	0.992991	-1.033225	-27.828413	0.972048	-1.098668	-28.163534	0.453164	-1.260769	-27.845743	0.445972	-1.090368	-28.124489	-0.071484	-1.225326	-28.141124	-0.052426	-1.270172	-27.867945	-0.077452	-1.056711	-27.831337	-0.035446	-1.072885
4140	57.504966	00:00:57:36	-27.946459	1.623023	-1.231746	-27.968838	1.638588	-1.114170	-28.089979	1.671525	-1.155843	-28.000891	1.541383	-1.230231	-28.021517	1.533881	-1.150592	-28.123590	1.512939	-1.275273	-27.867828	1.549846	-1.096464	-28.077163	1.435695	-0.895026	-28.001657	0.750668	-1.559572	-28.018034	1.354167	-0.584058	-28.094444	-0.028285	-2.071461	-28.000978	1.384043	-0.575246	-28.108524	-0.057917	-2.079558	-28.053078	1.364239	-0.550303	-28.072278	-0.052105	-2.043188	-28.183093	0.956383	-1.264326	-28.124854	0.971647	-1.307959	-27.859646	0.956417	-1.048769	-27.833079	0.978561	-1.100364	-28.178860	0.437310	-1.222119	-27.834939	0.431886	-1.034655	-28.177749	-0.049561	-1.185811	-28.112256	-0.046707	-1.278444	-27.876887	-0.065028	-0.990593	-27.857942	-0.085241	-1.078886
4141	57.518860	00:00:57:37	-27.989283	1.619555	-1.227085	-27.963865	1.661257	-1.089685	-28.089757	1.683585	-1.182668	-27.980362	1.551875	-1.164183	-28.015561	1.557330	-1.138192	-28.098889	1.551349	-1.307566	-27.882191	1.556082	-1.099219	-28.080720	1.463121	-0.930191	-27.963151	0.737817	-1.616316	-28.035565	1.390129	-0.573879	-28.115145	-0.039783	-2.047945	-28.008481	1.366640	-0.573995	-28.086964	-0.054058	-2.105925	-28.037700	1.372424	-0.567506	-28.095351	-0.058781	-2.079886	-28.185622	0.973676	-1.218322	-28.145546	0.945782	-1.287085	-27.884684	0.962757	-1.037401	-27.857782	0.984449	-1.076680	-28.153995	0.437953	-1.254427	-27.844260	0.439543	-1.101114	-28.180332	-0.051168	-1.215167	-28.117032	-0.061602	-1.281354	-27.844248	-0.048072	-1.008207	-27.832579	-0.059161	-1.093807
