Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4142	57.532753	00:00:57:38	-27.957757	1.633393	-1.257119	-27.984330	1.637246	-1.081351	-28.087462	1.684494	-1.188124	-27.974715	1.536798	-1.177497	-28.005916	1.560625	-1.148647	-28.147952	1.535589	-1.290962	-27.856461	1.548511	-1.121493	-28.057662	1.446672	-0.954870	-27.989115	0.768895	-1.593345	-28.030419	1.387181	-0.560377	-28.099865	-0.021751	-2.058991	-28.025855	1.394340	-0.549434	-28.103840	-0.051625	-2.001614	-27.998138	1.392943	-0.550236	-28.083487	-0.081090	-2.033841	-28.156025	0.984679	-1.229544	-28.166464	0.968201	-1.286348	-27.860481	0.974929	-1.056128	-27.847081	0.957217	-1.117608	-28.150073	0.470518	-1.234611	-27.812804	0.463014	-1.066284	-28.138674	-0.025813	-1.206873	-28.153060	-0.087472	-1.268500	-27.866747	-0.014608	-1.060419	-27.852336	-0.077054	-1.055387
4143	57.546647	00:00:57:39	-27.979360	1.635039	-1.255903	-27.939616	1.656329	-1.102700	-28.089317	1.649398	-1.135156	-27.991182	1.552142	-1.187474	-28.002847	1.557691	-1.147793	-28.112023	1.526274	-1.248138	-27.880151	1.528171	-1.131144	-28.064558	1.467066	-0.924681	-27.992772	0.751950	-1.595120	-28.005160	1.383593	-0.553508	-28.093078	0.000532	-2.075504	-28.031869	1.381086	-0.581632	-28.087632	-0.035899	-2.089187	-27.985465	1.363902	-0.572998	-28.127895	-0.018238	-2.067979	-28.174414	0.996108	-1.212072	-28.130196	0.969166	-1.319326	-27.828547	0.959744	-1.036898	-27.815030	0.953666	-1.092878	-28.126761	0.476216	-1.229751	-27.862913	0.493748	-1.047324	-28.177987	-0.033854	-1.208231	-28.138253	-0.078033	-1.246182	-27.874151	-0.059446	-1.025014	-27.848197	-0.055556	-1.094564
4144	57.560540	00:00:57:40	-27.959829	1.658010	-1.198984	-28.013062	1.655054	-1.090527	-28.042243	1.646023	-1.162739	-28.024716	1.534843	-1.176067	-28.013206	1.525996	-1.172879	-28.093382	1.548715	-1.220148	-27.899581	1.549868	-1.141801	-28.107772	1.475093	-0.940320	-27.994012	0.724263	-1.558086	-28.004942	1.370305	-0.594267	-28.095549	-0.069768	-2.067105	-27.987212	1.350944	-0.592264	-28.099947	-0.048894	-2.069945	-28.006124	1.363331	-0.579659	-28.079521	-0.060109	-2.052086	-28.196490	0.958943	-1.243624	-28.142789	0.973761	-1.309056	-27.883975	0.979225	-1.064532	-27.828850	0.970848	-1.101111	-28.153099	0.453564	-1.249446	-27.850922	0.481952	-1.087905	-28.159227	-0.053649	-1.200309	-28.135015	-0.020362	-1.256607	-27.882960	-0.053121	-1.035699	-27.820980	-0.080351	-1.069969
4145	57.574434	00:00:57:41	-27.967358	1.645898	-1.212325	-27.979191	1.693580	-1.122683	-28.093373	1.655726	-1.183421	-27.975956	1.563423	-1.198557	-28.014609	1.550531	-1.144816	-28.107635	1.529980	-1.275522	-27.888657	1.512570	-1.100842	-28.055546	1.480964	-0.931141	-27.996775	0.743613	-1.580614	-28.026100	1.401133	-0.569889	-28.060661	-0.028156	-2.063709	-28.006959	1.414344	-0.564948	-28.124343	0.007556	-2.096863	-28.009850	1.350597	-0.567827	-28.097300	-0.050429	-2.038417	-28.163025	0.986338	-1.260305	-28.107742	0.994979	-1.295762	-27.854449	0.952752	-1.039333	-27.871831	0.938107	-1.107856	-28.123127	0.444015	-1.245131	-27.844188	0.456786	-1.067291	-28.187836	-0.059127	-1.215851	-28.151195	-0.067542	-1.261980	-27.850335	-0.080427	-1.018309	-27.828939	-0.072752	-1.079336
4146	57.588327	00:00:57:42	-27.965283	1.647797	-1.257784	-28.013749	1.638828	-1.069600	-28.099235	1.676575	-1.139985	-27.993741	1.546834	-1.203416	-28.013893	1.532086	-1.171474	-28.096643	1.549288	-1.255815	-27.867030	1.545552	-1.133033	-28.075008	1.482869	-0.913220	-27.965622	0.761333	-1.568346	-28.042034	1.431587	-0.579110	-28.075157	-0.020199	-2.064210	-28.044215	1.385806	-0.579149	-28.112054	-0.032940	-2.083745	-28.039050	1.389508	-0.559957	-28.073203	-0.053955	-2.041322	-28.152828	0.958130	-1.243071	-28.128753	0.956432	-1.294752	-27.862984	0.951801	-1.063767	-27.813559	0.952890	-1.083251	-28.181160	0.491162	-1.227349	-27.850260	0.426052	-1.035247	-28.155078	-0.047005	-1.229287	-28.126785	-0.065736	-1.285658	-27.857619	-0.083065	-1.047030	-27.838137	-0.046173	-1.070426
4147	57.602221	00:00:57:43	-27.948617	1.652585	-1.228590	-27.992166	1.638040	-1.109461	-28.095299	1.686148	-1.163717	-27.983776	1.531379	-1.165184	-28.013010	1.531337	-1.145988	-28.111633	1.555175	-1.217114	-27.858751	1.564308	-1.106492	-28.100108	1.443750	-0.938085	-27.967945	0.735786	-1.573936	-28.012674	1.369194	-0.566825	-28.091390	-0.064772	-2.066663	-28.024086	1.378437	-0.607493	-28.114357	-0.058210	-2.034068	-28.015895	1.372916	-0.591393	-28.095092	-0.037130	-2.054244	-28.175819	0.987243	-1.264382	-28.139486	1.006252	-1.352835	-27.873334	0.985850	-1.039957	-27.829689	0.928165	-1.098878	-28.170713	0.471179	-1.243973	-27.859091	0.454247	-1.071060	-28.176275	-0.066806	-1.216337	-28.134298	-0.026199	-1.276158	-27.879217	-0.030416	-1.040944	-27.852365	-0.063421	-1.086154
4148	57.616114	00:00:57:44	-27.971566	1.644164	-1.239686	-27.985908	1.658386	-1.108656	-28.054210	1.651419	-1.145229	-27.969021	1.555002	-1.193700	-28.018310	1.543407	-1.165437	-28.111276	1.559506	-1.261141	-27.871919	1.529839	-1.099775	-28.088186	1.436381	-0.932561	-27.995633	0.727855	-1.568539	-27.993310	1.378773	-0.560775	-28.086473	-0.032889	-2.064124	-28.016532	1.376056	-0.576422	-28.089082	-0.057792	-2.070803	-28.027772	1.408181	-0.579814	-28.109613	-0.011732	-2.054958	-28.178255	0.963846	-1.235881	-28.137422	0.966054	-1.284376	-27.868172	0.956520	-1.020349	-27.839319	0.991502	-1.112265	-28.150541	0.454936	-1.274239	-27.858223	0.429897	-1.080915	-28.158281	-0.045911	-1.203002	-28.140961	-0.072749	-1.273985	-27.861309	-0.057239	-1.049338	-27.847645	-0.039331	-1.074272
4149	57.630007	00:00:57:45	-27.959774	1.669493	-1.224895	-28.011881	1.692874	-1.111611	-28.060600	1.663492	-1.157227	-27.994412	1.583819	-1.196113	-28.021344	1.529610	-1.137826	-28.114590	1.538397	-1.300043	-27.890157	1.557029	-1.099972	-28.070855	1.449207	-0.906010	-27.964566	0.741609	-1.578243	-28.025276	1.382229	-0.556332	-28.106980	-0.012578	-2.063156	-28.004427	1.367324	-0.592036	-28.122484	-0.043644	-2.077827	-28.050900	1.395211	-0.597483	-28.108828	-0.027733	-2.047535	-28.187756	0.953004	-1.249933	-28.163945	0.952209	-1.270053	-27.900720	0.980111	-1.038651	-27.833035	0.999025	-1.106215	-28.124964	0.446602	-1.274586	-27.842146	0.480442	-1.089249	-28.165612	-0.027676	-1.203201	-28.114738	-0.062177	-1.292409	-27.886436	-0.056193	-1.016881	-27.827122	-0.060484	-1.078951
4150	57.643901	00:00:57:46	-27.997468	1.644524	-1.262098	-27.973525	1.656358	-1.083450	-28.116862	1.643869	-1.132990	-28.015649	1.527476	-1.200397	-28.004903	1.547968	-1.181104	-28.150764	1.564836	-1.263988	-27.886856	1.563650	-1.140533	-28.051287	1.463200	-0.950046	-28.005972	0.735655	-1.549239	-28.020923	1.394835	-0.572383	-28.106112	-0.029220	-2.091566	-28.030329	1.365709	-0.573954	-28.101433	-0.050236	-2.073212	-28.016164	1.357820	-0.610846	-28.103123	-0.048282	-2.040242	-28.224303	0.927975	-1.222687	-28.147493	0.975650	-1.276905	-27.870554	0.979427	-1.029371	-27.843453	0.956029	-1.116870	-28.171778	0.487779	-1.252105	-27.859627	0.428255	-1.106058	-28.180792	-0.059081	-1.181053	-28.154592	-0.083309	-1.263215	-27.857344	-0.050515	-1.006218	-27.823766	-0.028968	-1.090332
4151	57.657794	00:00:57:47	-27.957617	1.643352	-1.230554	-27.972782	1.660683	-1.088635	-28.074565	1.648402	-1.173847	-28.013044	1.550087	-1.187316	-28.029212	1.568276	-1.170590	-28.075644	1.493835	-1.260781	-27.885366	1.537590	-1.100200	-28.049594	1.511107	-0.941906	-27.960752	0.753298	-1.557180	-28.013656	1.374881	-0.577629	-28.090405	-0.073047	-2.060254	-28.054079	1.376941	-0.577095	-28.066422	-0.059111	-2.047176	-27.985273	1.391289	-0.565560	-28.123432	-0.026547	-2.066071	-28.181362	0.950665	-1.247442	-28.124027	0.991846	-1.279680	-27.898923	0.940088	-1.073107	-27.841811	0.960217	-1.083010	-28.177327	0.466595	-1.272245	-27.860032	0.437804	-1.052139	-28.179699	-0.048826	-1.242552	-28.106675	-0.057010	-1.274468	-27.859603	-0.039436	-1.032119	-27.857778	-0.083345	-1.078260
4152	57.671688	00:00:57:48	-27.990038	1.648032	-1.230758	-27.967191	1.646983	-1.091050	-28.104873	1.654795	-1.151504	-28.006393	1.536670	-1.182745	-28.037826	1.562922	-1.164129	-28.102507	1.528355	-1.262832	-27.881829	1.553753	-1.117515	-28.103791	1.485312	-0.947284	-27.975729	0.774741	-1.605834	-28.014738	1.381623	-0.585342	-28.088822	-0.042633	-2.041849	-27.992179	1.362614	-0.587713	-28.075240	-0.020067	-2.024767	-28.023824	1.341610	-0.547746	-28.094552	-0.054665	-2.032697	-28.183418	0.960236	-1.239878	-28.151730	0.964211	-1.288414	-27.838515	0.993307	-1.080134	-27.856540	0.953260	-1.087197	-28.138966	0.434461	-1.253371	-27.847309	0.461363	-1.054808	-28.170636	-0.040424	-1.202839	-28.149101	-0.073731	-1.253013	-27.861363	-0.045053	-1.033537	-27.862907	-0.057184	-1.072517
4153	57.685581	00:00:57:49	-27.959548	1.622938	-1.220699	-27.998557	1.654410	-1.080635	-28.058093	1.686952	-1.183943	-28.041311	1.553764	-1.163836	-27.993186	1.531340	-1.138409	-28.117949	1.548358	-1.240052	-27.870684	1.547572	-1.100509	-28.098605	1.445510	-0.925112	-27.997621	0.750981	-1.606821	-28.049782	1.375769	-0.590842	-28.095077	-0.042972	-2.073641	-28.027617	1.413086	-0.580319	-28.092314	-0.051103	-2.035837	-28.029433	1.387801	-0.560515	-28.056229	-0.061668	-2.052894	-28.157304	0.994083	-1.257670	-28.146473	0.975262	-1.275787	-27.885251	0.973146	-1.044532	-27.843583	0.993419	-1.102368	-28.160151	0.476815	-1.222938	-27.837890	0.406315	-1.043983	-28.150066	-0.092721	-1.238644	-28.137217	-0.095686	-1.279405	-27.885682	-0.056310	-1.045910	-27.845783	-0.087206	-1.073962
4154	57.699475	00:00:57:50	-27.969171	1.630889	-1.238404	-27.979197	1.657549	-1.102644	-28.053935	1.654341	-1.162699	-27.986395	1.529212	-1.178736	-28.028564	1.507178	-1.146589	-28.134108	1.543880	-1.256573	-27.855026	1.553946	-1.138369	-28.042056	1.460434	-0.922435	-28.000264	0.740331	-1.589201	-28.012187	1.374330	-0.553816	-28.073037	-0.046820	-2.069469	-28.006954	1.366007	-0.565947	-28.055904	-0.047548	-2.060682	-28.021515	1.369606	-0.562563	-28.080724	-0.033388	-2.022643	-28.165529	0.970971	-1.205044	-28.137274	0.965896	-1.309362	-27.865207	0.985148	-1.060513	-27.836906	0.961122	-1.109199	-28.204798	0.480688	-1.247848	-27.878743	0.449947	-1.064560	-28.144191	-0.044502	-1.196037	-28.166659	-0.088249	-1.281170	-27.841251	-0.065890	-1.024739	-27.798862	-0.081522	-1.069664
4155	57.713368	00:00:57:51	-27.928703	1.657848	-1.215749	-27.970143	1.631703	-1.096402	-28.073227	1.647677	-1.135511	-28.010473	1.566530	-1.193339	-28.003213	1.533911	-1.128533	-28.130770	1.501354	-1.226912	-27.886130	1.559798	-1.109946	-28.038272	1.468897	-0.944649	-27.986425	0.771213	-1.572975	-27.995454	1.359173	-0.569844	-28.091809	-0.062720	-2.069504	-28.018842	1.410262	-0.547531	-28.089695	-0.050590	-2.080995	-28.061414	1.371319	-0.583449	-28.093373	-0.042142	-2.046824	-28.191314	0.976429	-1.233920	-28.132901	0.953208	-1.285980	-27.862560	0.975941	-1.042625	-27.853395	0.955408	-1.100444	-28.156996	0.460179	-1.258947	-27.871530	0.456033	-1.069308	-28.148833	-0.065968	-1.200195	-28.146644	-0.024832	-1.282200	-27.860596	-0.066175	-1.025954	-27.817641	-0.074426	-1.089975
4156	57.727262	00:00:57:52	-27.963297	1.659358	-1.243015	-27.979840	1.661717	-1.093691	-28.084237	1.640142	-1.173309	-27.959846	1.519793	-1.183184	-28.072596	1.544652	-1.157881	-28.121868	1.581299	-1.259464	-27.848041	1.526877	-1.107102	-28.077457	1.441389	-0.902400	-27.952255	0.759924	-1.586354	-28.051589	1.382918	-0.599881	-28.129055	-0.057839	-2.079792	-28.035636	1.377008	-0.551486	-28.075265	-0.054205	-2.049775	-28.025065	1.408779	-0.594225	-28.060296	-0.014664	-2.069992	-28.156206	0.955282	-1.238757	-28.126331	0.953297	-1.315520	-27.865463	1.000231	-1.032662	-27.842473	0.949935	-1.094286	-28.149011	0.443646	-1.253322	-27.844065	0.440098	-1.093724	-28.179624	-0.037355	-1.199925	-28.114665	-0.031711	-1.242783	-27.882295	-0.020991	-1.054013	-27.839132	-0.081117	-1.075852
4157	57.741155	00:00:57:53	-27.959369	1.668297	-1.232877	-27.978945	1.684312	-1.084215	-28.043280	1.651429	-1.148487	-27.996463	1.558368	-1.178707	-28.026539	1.537359	-1.148909	-28.088612	1.551677	-1.268433	-27.881569	1.560236	-1.076709	-28.096759	1.460422	-0.912115	-27.989575	0.782883	-1.585905	-28.021120	1.432142	-0.559022	-28.082860	-0.035697	-2.072650	-28.046881	1.375765	-0.573812	-28.075771	-0.046481	-2.068154	-28.003059	1.380450	-0.572384	-28.111349	-0.052911	-2.058331	-28.177063	0.944847	-1.226534	-28.146594	0.972950	-1.299608	-27.863748	0.968885	-1.076060	-27.824759	0.958403	-1.110221	-28.143024	0.454046	-1.274221	-27.834605	0.445786	-1.075949	-28.170021	-0.068958	-1.206875	-28.155181	-0.082382	-1.266178	-27.876358	-0.076153	-0.998598	-27.832288	-0.054486	-1.081957
4158	57.755048	00:00:57:54	-27.950851	1.648606	-1.286190	-27.958125	1.678633	-1.080309	-28.112021	1.676669	-1.198200	-27.962061	1.580015	-1.177237	-28.000839	1.564453	-1.147975	-28.124912	1.503661	-1.276341	-27.852664	1.518415	-1.097271	-28.067914	1.495375	-0.946076	-27.994888	0.734481	-1.585914	-28.010759	1.374440	-0.574691	-28.090316	-0.035706	-2.076073	-28.030930	1.338573	-0.585149	-28.095770	-0.041640	-2.066795	-28.008513	1.404855	-0.553171	-28.102962	-0.043273	-2.042191	-28.218173	0.960696	-1.243211	-28.097257	0.938945	-1.275688	-27.873254	0.954624	-1.063731	-27.825138	0.958468	-1.077155	-28.158110	0.441591	-1.242407	-27.836276	0.456174	-1.076920	-28.177548	-0.077926	-1.230872	-28.128919	-0.094007	-1.267251	-27.870815	-0.051046	-1.011648	-27.839731	-0.045816	-1.060027
4159	57.768942	00:00:57:55	-27.975716	1.610924	-1.249680	-27.997604	1.662953	-1.067392	-28.054670	1.662523	-1.176271	-28.026503	1.554529	-1.164608	-28.002015	1.531073	-1.138710	-28.141141	1.514333	-1.272842	-27.868335	1.518624	-1.107973	-28.096180	1.452934	-0.924126	-28.000043	0.789455	-1.559922	-28.043765	1.379382	-0.619964	-28.114821	-0.030034	-2.072645	-28.025956	1.381580	-0.591571	-28.092527	-0.075935	-2.048426	-28.009909	1.393269	-0.592344	-28.097798	-0.037245	-2.062671	-28.172610	0.944920	-1.242637	-28.125749	0.953156	-1.255816	-27.885798	0.965077	-1.031651	-27.844843	0.964982	-1.065672	-28.142455	0.474287	-1.231542	-27.864606	0.447496	-1.045714	-28.175791	-0.062120	-1.231858	-28.125776	-0.043930	-1.299550	-27.852546	-0.053258	-1.039167	-27.813082	-0.091645	-1.072453
4160	57.782835	00:00:57:56	-27.967591	1.665289	-1.249622	-27.989609	1.662569	-1.106079	-28.082409	1.676564	-1.138897	-27.961880	1.545332	-1.190122	-28.003586	1.531864	-1.151881	-28.156416	1.576662	-1.251128	-27.877027	1.532811	-1.079611	-28.099092	1.473220	-0.931154	-27.984517	0.734172	-1.590692	-28.026290	1.399869	-0.560195	-28.104279	-0.042887	-2.079830	-27.997875	1.394355	-0.557956	-28.075995	-0.062616	-2.076171	-28.037562	1.389596	-0.566728	-28.082140	-0.044501	-2.033500	-28.164899	0.941684	-1.237037	-28.154720	0.955698	-1.306674	-27.830434	0.975276	-1.045528	-27.817100	0.932104	-1.115896	-28.167028	0.443987	-1.236758	-27.872424	0.458937	-1.053889	-28.196593	-0.056124	-1.206960	-28.150771	-0.061613	-1.285666	-27.874455	-0.029739	-1.027502	-27.854407	-0.056097	-1.089965
4161	57.796729	00:00:57:57	-27.947401	1.660710	-1.204394	-27.964785	1.647724	-1.095392	-28.086413	1.675148	-1.184609	-27.975415	1.530409	-1.188497	-28.006449	1.565937	-1.178769	-28.103465	1.516984	-1.248369	-27.853978	1.510741	-1.111576	-28.065337	1.471876	-0.921402	-27.969894	0.761811	-1.565288	-28.000966	1.389764	-0.587038	-28.085559	-0.028496	-2.041204	-28.012094	1.383376	-0.573981	-28.069144	-0.024857	-2.069796	-28.007352	1.405071	-0.602450	-28.088361	-0.044578	-2.062876	-28.160926	0.987040	-1.248307	-28.110308	0.960563	-1.317382	-27.883525	0.987881	-1.046744	-27.860236	0.951191	-1.064354	-28.154863	0.460499	-1.233193	-27.820776	0.454232	-1.043236	-28.181949	-0.018576	-1.228765	-28.108026	-0.038618	-1.260686	-27.873965	-0.031168	-1.039497	-27.856581	-0.060713	-1.078497
4162	57.810622	00:00:57:58	-27.939592	1.631885	-1.239942	-27.995366	1.652702	-1.099353	-28.103270	1.668872	-1.150272	-27.977771	1.531224	-1.182527	-28.024523	1.548186	-1.152154	-28.126584	1.510698	-1.269631	-27.873009	1.538222	-1.110897	-28.054562	1.458592	-0.914785	-27.957785	0.746204	-1.577720	-28.019947	1.389810	-0.568281	-28.100523	-0.045402	-2.029479	-28.020968	1.376358	-0.613761	-28.087163	-0.037245	-2.092437	-28.018101	1.384388	-0.569929	-28.079636	-0.049858	-2.088097	-28.163783	0.973671	-1.240820	-28.188038	0.960516	-1.306753	-27.854893	0.947322	-1.047284	-27.864349	0.985517	-1.100884	-28.142982	0.454543	-1.264089	-27.817771	0.445520	-1.071702	-28.157474	-0.085402	-1.229107	-28.111853	-0.072395	-1.294222	-27.871344	-0.055459	-1.040783	-27.822734	-0.002591	-1.092869
4163	57.824516	00:00:57:59	-27.951387	1.653093	-1.217596	-27.994131	1.632678	-1.093865	-28.094060	1.659623	-1.147133	-27.999936	1.503741	-1.171732	-28.000854	1.545958	-1.138527	-28.128686	1.551697	-1.261015	-27.841962	1.524443	-1.084370	-28.051457	1.446717	-0.905605	-27.992581	0.788063	-1.566044	-28.024511	1.381953	-0.577160	-28.105490	-0.050859	-2.052828	-27.989498	1.368985	-0.567722	-28.085925	-0.044685	-2.084937	-28.025864	1.380243	-0.567566	-28.095674	-0.062542	-2.040731	-28.183887	0.964114	-1.210053	-28.155596	0.926383	-1.308372	-27.877243	0.960182	-1.057130	-27.841515	0.935777	-1.108045	-28.145497	0.463496	-1.245813	-27.844390	0.483988	-1.073427	-28.180647	-0.057142	-1.217696	-28.147859	-0.042857	-1.303772	-27.868812	-0.048366	-1.017122	-27.809905	-0.022693	-1.104657
4164	57.838409	00:00:57:60	-27.961421	1.672441	-1.229985	-27.978676	1.655214	-1.110615	-28.094541	1.679086	-1.177347	-27.985530	1.528120	-1.176658	-28.030800	1.540560	-1.178909	-28.103526	1.551126	-1.250188	-27.865120	1.554320	-1.121958	-28.074319	1.452912	-0.905771	-27.970665	0.731596	-1.611888	-28.021533	1.392327	-0.605513	-28.077637	-0.033248	-2.063653	-28.030514	1.388447	-0.596400	-28.073954	-0.028117	-2.087348	-28.007995	1.375934	-0.603203	-28.093676	-0.085135	-2.076709	-28.158704	0.969301	-1.221448	-28.111516	0.924997	-1.299980	-27.866641	0.964176	-1.065267	-27.825346	0.944649	-1.091096	-28.175729	0.459193	-1.256618	-27.868047	0.472375	-1.045502	-28.168559	-0.036916	-1.231609	-28.114657	-0.094490	-1.292021	-27.836855	-0.048212	-1.076898	-27.827779	-0.073032	-1.086101
4165	57.852303	00:00:57:61	-27.951492	1.642933	-1.194890	-27.984527	1.642346	-1.101406	-28.074195	1.653806	-1.141711	-27.997699	1.497642	-1.185216	-27.975144	1.520812	-1.122794	-28.113861	1.516443	-1.256756	-27.839236	1.518398	-1.096846	-28.096683	1.467204	-0.907239	-27.971568	0.727828	-1.561574	-28.006891	1.394115	-0.577280	-28.108945	-0.049945	-2.080678	-27.993234	1.425490	-0.572906	-28.095523	-0.073729	-2.084379	-28.004151	1.381720	-0.586657	-28.097336	-0.021343	-2.072740	-28.149954	0.974958	-1.244285	-28.163064	0.982167	-1.295470	-27.866672	0.976063	-1.051286	-27.818351	0.959041	-1.108856	-28.131864	0.426551	-1.258329	-27.838566	0.463290	-1.078813	-28.149183	-0.065897	-1.237211	-28.140418	-0.060157	-1.272425	-27.865681	-0.101625	-1.042516	-27.868520	-0.064660	-1.084577
4166	57.866196	00:00:57:62	-27.976281	1.645521	-1.183698	-27.984242	1.651433	-1.087947	-28.082780	1.642178	-1.170524	-28.007403	1.556842	-1.157236	-28.028298	1.549070	-1.141539	-28.085410	1.534665	-1.275549	-27.893863	1.547139	-1.105202	-28.062217	1.460113	-0.932381	-27.961393	0.755381	-1.578134	-28.039185	1.389115	-0.563850	-28.076755	-0.029542	-2.072765	-27.987041	1.376889	-0.594882	-28.102507	-0.034532	-2.048213	-28.021971	1.409137	-0.566823	-28.103078	-0.067380	-2.089048	-28.177800	0.978229	-1.247973	-28.104824	0.959887	-1.283376	-27.860341	0.959846	-1.036286	-27.837432	0.983021	-1.105043	-28.141486	0.427662	-1.257649	-27.856421	0.481712	-1.081467	-28.163241	-0.026506	-1.230468	-28.144808	-0.047799	-1.293620	-27.875221	-0.050960	-1.034150	-27.826594	-0.080891	-1.081083
4167	57.880089	00:00:57:63	-27.950187	1.650944	-1.212865	-27.952269	1.653812	-1.117305	-28.096490	1.693989	-1.177481	-28.003740	1.519578	-1.181267	-28.021942	1.541812	-1.195387	-28.116766	1.548141	-1.266745	-27.848109	1.552627	-1.102170	-28.063268	1.458795	-0.940496	-27.961024	0.725908	-1.592813	-28.008573	1.378344	-0.567856	-28.103825	-0.043815	-2.052513	-28.023070	1.404486	-0.563438	-28.069940	-0.052042	-2.087272	-28.015555	1.415837	-0.612419	-28.071765	-0.076687	-2.054382	-28.158783	0.971656	-1.242533	-28.126220	0.982429	-1.281452	-27.853712	0.955309	-1.051258	-27.800716	0.950600	-1.102076	-28.155899	0.420838	-1.262073	-27.821347	0.465372	-1.063792	-28.168005	-0.039122	-1.222058	-28.162756	-0.050891	-1.272684	-27.882915	-0.028481	-1.012074	-27.823224	-0.043392	-1.087444
4168	57.893983	00:00:57:64	-27.975830	1.621732	-1.259260	-27.976739	1.637045	-1.116341	-28.074878	1.672953	-1.155045	-28.012300	1.535593	-1.189897	-28.022622	1.559679	-1.160467	-28.096344	1.539401	-1.254588	-27.852924	1.550121	-1.119217	-28.078263	1.439971	-0.930292	-27.936880	0.748969	-1.595629	-28.003134	1.366812	-0.557212	-28.108437	-0.036251	-2.043447	-28.023223	1.359857	-0.596206	-28.071019	-0.049673	-2.051171	-28.028461	1.399597	-0.567455	-28.100160	-0.031972	-2.068619	-28.146779	0.951482	-1.218001	-28.152348	0.954002	-1.295109	-27.855174	0.985315	-1.030171	-27.826440	0.928428	-1.095872	-28.164339	0.450022	-1.263180	-27.862746	0.437474	-1.075058	-28.167721	-0.052807	-1.202962	-28.136087	-0.037984	-1.288675	-27.901747	-0.040341	-1.024068	-27.829148	-0.062026	-1.099171
4169	57.907876	00:00:57:65	-27.968353	1.640094	-1.235224	-27.982170	1.626104	-1.114437	-28.057821	1.651296	-1.181788	-27.991780	1.548207	-1.182615	-28.005532	1.556472	-1.183069	-28.116121	1.506414	-1.290205	-27.818224	1.541426	-1.105062	-28.031387	1.464698	-0.918855	-28.002301	0.750300	-1.588885	-28.040575	1.369048	-0.592604	-28.130956	-0.053846	-2.061102	-28.024109	1.379257	-0.546777	-28.053470	-0.053683	-2.035913	-28.016932	1.385178	-0.565600	-28.104163	-0.040610	-2.061362	-28.179061	0.974957	-1.235208	-28.125685	0.972110	-1.303070	-27.900842	0.970021	-1.040750	-27.856889	0.975441	-1.105504	-28.159450	0.445994	-1.256391	-27.854231	0.473545	-1.071989	-28.205853	-0.026899	-1.207486	-28.167160	-0.045967	-1.265663	-27.848742	-0.091630	-1.025224	-27.846796	-0.046881	-1.072293
4170	57.921770	00:00:57:66	-27.963654	1.638080	-1.209836	-27.978505	1.647863	-1.100033	-28.083477	1.660563	-1.160749	-27.997945	1.540598	-1.201022	-28.032907	1.540036	-1.149725	-28.122697	1.531541	-1.267258	-27.862998	1.540614	-1.119644	-28.104707	1.420183	-0.917639	-27.995482	0.748978	-1.597235	-28.062944	1.371627	-0.585168	-28.104424	-0.046698	-2.026408	-28.035898	1.395020	-0.573905	-28.101604	-0.047451	-2.075185	-28.027461	1.393492	-0.579073	-28.120182	-0.057353	-2.048688	-28.172970	0.962432	-1.261028	-28.129703	0.964742	-1.295541	-27.903194	0.960617	-1.012015	-27.857224	0.970423	-1.103967	-28.144924	0.451789	-1.219122	-27.849613	0.443659	-1.041547	-28.155032	-0.055789	-1.219188	-28.130477	-0.062788	-1.241382	-27.857356	-0.054829	-1.022035	-27.846315	-0.056128	-1.077493
4171	57.935663	00:00:57:67	-27.992686	1.631244	-1.229942	-27.945200	1.607520	-1.100011	-28.051990	1.653739	-1.154229	-27.988041	1.553247	-1.208950	-27.981386	1.563707	-1.121367	-28.130739	1.542295	-1.249745	-27.837069	1.563085	-1.116166	-28.054305	1.466212	-0.928886	-27.995303	0.755729	-1.546903	-27.992790	1.387303	-0.587844	-28.067180	-0.035160	-2.040186	-28.025482	1.372920	-0.585126	-28.072661	-0.080198	-2.054544	-28.029550	1.368534	-0.587610	-28.104349	-0.036966	-2.082062	-28.158748	0.965284	-1.248092	-28.130429	0.975036	-1.312723	-27.852166	0.937959	-1.031477	-27.844791	0.925918	-1.114968	-28.146218	0.457552	-1.269481	-27.830350	0.464985	-1.072092	-28.188007	-0.031768	-1.220218	-28.115890	-0.077489	-1.262757	-27.864911	-0.058079	-1.009206	-27.832932	-0.041143	-1.083440
