Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4172	57.949557	00:00:57:68	-27.953772	1.669047	-1.248829	-27.960110	1.694507	-1.095970	-28.085795	1.647790	-1.161787	-28.014479	1.571969	-1.178145	-28.038809	1.539701	-1.131000	-28.110829	1.526390	-1.264616	-27.870027	1.557428	-1.119584	-28.047056	1.454401	-0.922345	-27.967987	0.750474	-1.606202	-28.044414	1.379595	-0.591723	-28.104810	-0.040766	-2.048041	-28.008623	1.398417	-0.600017	-28.069057	-0.050845	-2.061932	-27.989008	1.368432	-0.572680	-28.120002	-0.053553	-2.043511	-28.189019	0.974271	-1.206756	-28.136494	0.957929	-1.308729	-27.868072	0.970693	-1.063787	-27.841245	0.965182	-1.080468	-28.164534	0.421796	-1.256290	-27.854583	0.461774	-1.043598	-28.168531	-0.088987	-1.222556	-28.164277	-0.037868	-1.276982	-27.842741	-0.077033	-1.014819	-27.839160	-0.046627	-1.094858
4173	57.963450	00:00:57:69	-27.976707	1.667915	-1.241899	-28.018135	1.662092	-1.109157	-28.069448	1.662775	-1.150298	-28.025925	1.556477	-1.176382	-28.004854	1.517125	-1.175353	-28.146653	1.550143	-1.252953	-27.879979	1.524306	-1.129372	-28.069240	1.459163	-0.913576	-27.981065	0.745916	-1.600014	-27.982728	1.364224	-0.547302	-28.109798	-0.061264	-2.066408	-28.005761	1.384146	-0.559802	-28.104681	-0.060941	-2.031792	-28.008696	1.377035	-0.539652	-28.107594	-0.024962	-2.083265	-28.163606	0.954952	-1.270087	-28.097903	0.956421	-1.312200	-27.855508	0.951325	-1.064825	-27.850622	0.978040	-1.108069	-28.153427	0.440296	-1.235637	-27.805609	0.455351	-1.073610	-28.195276	-0.019942	-1.206439	-28.146300	-0.023501	-1.275557	-27.849991	-0.032340	-1.030513	-27.826455	-0.046440	-1.076049
4174	57.977344	00:00:57:70	-27.937896	1.660795	-1.238166	-27.975429	1.692205	-1.106728	-28.099090	1.631248	-1.157353	-28.010625	1.531874	-1.175779	-28.013580	1.547621	-1.152726	-28.123014	1.579249	-1.253126	-27.878067	1.531912	-1.135808	-28.084998	1.455639	-0.918773	-27.971543	0.729739	-1.572559	-28.010129	1.386857	-0.609815	-28.091009	-0.046190	-2.072908	-28.027135	1.397098	-0.614088	-28.076788	-0.066537	-2.060290	-27.983587	1.380329	-0.582828	-28.076397	-0.064969	-2.060948	-28.147056	0.961885	-1.237829	-28.132677	0.951341	-1.308193	-27.870361	0.950084	-1.040790	-27.842688	0.975680	-1.101278	-28.164627	0.482024	-1.246148	-27.889048	0.446800	-1.082302	-28.158513	-0.064716	-1.243585	-28.138427	-0.053910	-1.274359	-27.880897	-0.027066	-1.034713	-27.868810	-0.035563	-1.081931
4175	57.991237	00:00:57:71	-27.968872	1.624757	-1.254294	-27.954257	1.643170	-1.100885	-28.068751	1.654153	-1.140765	-27.984561	1.577039	-1.172619	-28.030632	1.562914	-1.136212	-28.118262	1.544861	-1.265727	-27.859371	1.556796	-1.113648	-28.074042	1.468300	-0.950560	-27.980338	0.755695	-1.566969	-28.010875	1.391209	-0.571027	-28.098077	-0.043640	-2.047089	-28.019585	1.372009	-0.566634	-28.089897	-0.047299	-2.084245	-28.033011	1.355740	-0.587949	-28.099394	-0.012634	-2.075872	-28.171410	0.976489	-1.264954	-28.129354	0.991105	-1.308231	-27.870752	0.966027	-1.068692	-27.827757	0.977118	-1.103646	-28.139111	0.449902	-1.235608	-27.869968	0.456567	-1.065239	-28.144468	-0.053692	-1.221938	-28.126384	-0.031541	-1.303475	-27.855317	-0.089553	-1.011595	-27.835479	-0.043530	-1.077813
4176	58.005130	00:00:58:00	-27.947501	1.643085	-1.206154	-27.960481	1.653502	-1.100678	-28.101095	1.655689	-1.173935	-27.972100	1.544372	-1.213123	-28.011962	1.576845	-1.149401	-28.126809	1.555799	-1.275433	-27.861574	1.538532	-1.118245	-28.055184	1.441435	-0.909542	-27.962321	0.768871	-1.609014	-28.047724	1.378833	-0.601889	-28.082231	-0.075440	-2.078937	-28.036213	1.409946	-0.592025	-28.083094	-0.060200	-2.051805	-28.024415	1.398541	-0.537714	-28.072381	-0.065481	-2.044175	-28.200380	0.980137	-1.231770	-28.153408	0.976534	-1.294007	-27.862600	0.988359	-1.051093	-27.817608	0.990139	-1.082127	-28.136084	0.454738	-1.284421	-27.870436	0.446121	-1.060804	-28.146456	-0.065795	-1.210659	-28.134438	-0.040151	-1.271327	-27.884022	-0.017153	-1.003471	-27.835929	-0.043656	-1.093702
4177	58.019024	00:00:58:01	-27.964982	1.624452	-1.239049	-27.991496	1.667004	-1.110202	-28.043924	1.615111	-1.194926	-28.003342	1.530851	-1.182978	-27.985084	1.556791	-1.127023	-28.135323	1.550592	-1.246963	-27.876476	1.537804	-1.073144	-28.039142	1.484200	-0.932167	-27.990639	0.765195	-1.590241	-28.006239	1.369128	-0.554752	-28.109685	-0.055440	-2.093622	-28.049561	1.386458	-0.564636	-28.127670	-0.039482	-2.055820	-28.008665	1.388487	-0.574978	-28.108080	-0.055522	-2.068942	-28.171102	0.975896	-1.200519	-28.130369	0.963548	-1.274026	-27.873490	0.982773	-1.040983	-27.806501	0.969028	-1.098217	-28.139358	0.457484	-1.231426	-27.868849	0.477010	-1.038887	-28.170114	-0.029409	-1.225460	-28.150677	-0.092249	-1.297021	-27.856413	-0.030924	-1.005508	-27.791722	-0.081554	-1.108635
4178	58.032917	00:00:58:02	-27.981692	1.695047	-1.249620	-27.970762	1.675122	-1.100342	-28.095837	1.698438	-1.171675	-27.990725	1.528737	-1.183686	-28.001680	1.561057	-1.144702	-28.105134	1.575586	-1.271979	-27.891870	1.533439	-1.094939	-28.050269	1.482410	-0.906301	-27.990429	0.748534	-1.581723	-28.045840	1.373228	-0.551264	-28.092087	-0.001493	-2.062847	-28.042562	1.392948	-0.597575	-28.102265	-0.018955	-2.060865	-28.010726	1.404881	-0.571188	-28.058842	-0.089699	-2.046067	-28.159501	0.976400	-1.198983	-28.099406	0.953770	-1.306391	-27.856629	0.943309	-1.045434	-27.857651	0.955036	-1.097375	-28.125210	0.415282	-1.280450	-27.844833	0.448318	-1.057912	-28.178148	-0.058926	-1.221159	-28.153419	-0.063024	-1.276055	-27.883304	-0.028348	-1.023972	-27.834606	-0.072780	-1.083302
4179	58.046811	00:00:58:03	-27.967219	1.665007	-1.232916	-27.988411	1.662379	-1.102104	-28.093749	1.687868	-1.165569	-27.985869	1.539166	-1.172344	-27.999451	1.566564	-1.130839	-28.151213	1.515927	-1.277772	-27.863719	1.544379	-1.102850	-28.042839	1.450542	-0.919757	-27.944842	0.775354	-1.564074	-28.039579	1.359075	-0.585832	-28.110682	-0.042343	-2.079924	-28.010698	1.377191	-0.570619	-28.075516	-0.052158	-2.068538	-28.038657	1.342830	-0.588421	-28.110974	-0.058535	-2.091680	-28.140254	0.959871	-1.238851	-28.119279	0.959886	-1.324857	-27.878629	0.959199	-1.025360	-27.833936	0.964843	-1.134127	-28.125609	0.429730	-1.264324	-27.869975	0.434809	-1.056876	-28.187786	-0.039959	-1.237843	-28.127433	-0.028959	-1.260241	-27.878005	-0.041708	-1.019602	-27.853305	-0.063423	-1.052321
4180	58.060704	00:00:58:04	-27.973456	1.653899	-1.206846	-27.937554	1.686976	-1.102611	-28.095829	1.641227	-1.171502	-28.019164	1.548723	-1.158674	-27.998014	1.526558	-1.134466	-28.104686	1.537543	-1.260609	-27.859365	1.503192	-1.111248	-28.106400	1.453099	-0.899275	-27.969743	0.748725	-1.574751	-28.012161	1.383227	-0.582042	-28.116425	-0.009178	-2.071674	-28.023454	1.372527	-0.576419	-28.119005	-0.047619	-2.091186	-28.010633	1.377237	-0.593456	-28.097998	-0.040434	-2.061680	-28.184146	0.991174	-1.236166	-28.141949	0.947182	-1.298780	-27.855302	0.971113	-1.030890	-27.839139	0.989217	-1.090678	-28.146645	0.461343	-1.244856	-27.846495	0.453618	-1.045853	-28.171233	-0.063269	-1.219168	-28.175543	-0.097476	-1.276724	-27.904860	-0.054850	-1.046234	-27.812595	-0.073016	-1.087878
4181	58.074598	00:00:58:05	-27.944178	1.673283	-1.245071	-27.976175	1.627786	-1.085209	-28.084658	1.654394	-1.203394	-28.017998	1.523309	-1.151332	-28.004118	1.549577	-1.156310	-28.108100	1.544268	-1.266082	-27.860527	1.569456	-1.089705	-28.087434	1.499549	-0.914917	-28.000825	0.731104	-1.598911	-27.999685	1.375879	-0.572758	-28.066802	-0.034150	-2.080315	-28.045583	1.397860	-0.609676	-28.080046	-0.032880	-2.073390	-27.996875	1.386186	-0.583558	-28.072688	-0.040166	-2.045045	-28.143318	0.968042	-1.260133	-28.135630	0.968418	-1.283443	-27.891313	0.973973	-1.056354	-27.812600	0.984706	-1.104884	-28.157497	0.454376	-1.226177	-27.850336	0.448996	-1.049676	-28.150711	-0.061225	-1.227424	-28.153018	-0.047207	-1.284098	-27.880313	-0.063373	-1.023012	-27.807847	-0.056245	-1.085011
4182	58.088491	00:00:58:06	-27.957959	1.648371	-1.224870	-28.014893	1.641500	-1.084925	-28.079941	1.668952	-1.147228	-28.012975	1.565997	-1.179291	-27.997856	1.549197	-1.122730	-28.102512	1.545412	-1.246680	-27.860819	1.521166	-1.088516	-28.043245	1.468307	-0.929637	-27.984610	0.721872	-1.562004	-27.996495	1.372600	-0.560966	-28.050620	-0.031659	-2.055769	-27.991258	1.376392	-0.612166	-28.083220	-0.055795	-2.078139	-28.022892	1.384338	-0.557403	-28.102375	-0.098100	-2.072774	-28.158512	0.973936	-1.230095	-28.128849	0.967680	-1.270334	-27.887141	0.998675	-1.022196	-27.842995	0.962212	-1.082648	-28.151016	0.448514	-1.240758	-27.858294	0.461946	-1.073851	-28.179864	-0.018907	-1.212507	-28.186649	-0.070464	-1.257176	-27.865474	-0.037010	-0.998387	-27.821381	-0.056600	-1.037406
4183	58.102385	00:00:58:07	-27.958211	1.644234	-1.223779	-27.987975	1.680813	-1.098662	-28.096769	1.647715	-1.168211	-27.963349	1.576992	-1.192035	-28.016603	1.540562	-1.184912	-28.093193	1.565160	-1.267687	-27.867957	1.525614	-1.107591	-28.076041	1.470940	-0.927162	-27.996597	0.731590	-1.588813	-28.041058	1.390709	-0.580282	-28.065897	-0.029153	-2.055387	-28.021597	1.384243	-0.567809	-28.099733	-0.029354	-2.042020	-28.003676	1.387511	-0.593282	-28.066724	-0.042357	-2.046215	-28.169989	0.978219	-1.253655	-28.112818	0.999228	-1.295659	-27.893069	0.961323	-1.017533	-27.837744	0.959683	-1.113928	-28.145950	0.455331	-1.277802	-27.858198	0.460173	-1.067762	-28.163907	-0.028536	-1.203224	-28.134955	-0.037896	-1.256186	-27.906184	-0.079196	-1.043538	-27.863126	-0.069474	-1.123947
4184	58.116278	00:00:58:08	-27.953408	1.668545	-1.208165	-27.992387	1.673742	-1.063547	-28.083240	1.670005	-1.152554	-27.995851	1.532898	-1.182397	-28.028999	1.566855	-1.149821	-28.131380	1.544143	-1.220760	-27.883246	1.539880	-1.102871	-28.064851	1.436655	-0.931063	-27.961381	0.736117	-1.578361	-28.010705	1.388313	-0.586152	-28.066037	-0.059927	-2.088221	-28.046559	1.392851	-0.567901	-28.095936	-0.046383	-2.045879	-28.006441	1.381948	-0.576551	-28.092936	-0.036049	-2.041078	-28.160600	0.989504	-1.240128	-28.146926	0.955863	-1.261560	-27.856777	0.971443	-1.072664	-27.841847	0.982926	-1.110366	-28.143479	0.474990	-1.283414	-27.860749	0.453483	-1.058262	-28.179127	-0.064048	-1.239168	-28.144932	-0.055424	-1.271255	-27.838237	-0.089333	-1.024829	-27.826803	-0.072524	-1.101723
4185	58.130171	00:00:58:09	-27.989315	1.640468	-1.216717	-27.962801	1.647949	-1.099921	-28.058205	1.674100	-1.147531	-27.993742	1.532762	-1.173420	-28.011099	1.568115	-1.160129	-28.142823	1.524719	-1.261490	-27.899085	1.544169	-1.119941	-28.089008	1.463364	-0.906686	-27.973545	0.755217	-1.580145	-28.032486	1.360358	-0.571918	-28.099296	-0.049804	-2.049897	-28.044119	1.379887	-0.552692	-28.138133	-0.025225	-2.073834	-28.000633	1.379621	-0.582524	-28.106083	-0.076977	-2.032663	-28.190374	0.967739	-1.239045	-28.120423	0.975232	-1.283488	-27.898234	0.972280	-1.070942	-27.875347	0.973821	-1.092902	-28.119118	0.458550	-1.272329	-27.878445	0.436128	-1.052697	-28.156394	-0.040673	-1.210030	-28.142943	-0.078936	-1.283591	-27.873955	-0.070082	-1.027495	-27.830407	-0.042720	-1.073451
4186	58.144065	00:00:58:10	-27.962037	1.621206	-1.253553	-27.985308	1.628577	-1.088498	-28.080075	1.660657	-1.171824	-27.989049	1.567553	-1.181770	-28.010219	1.562626	-1.146133	-28.113358	1.509169	-1.248130	-27.864405	1.530918	-1.095410	-28.074062	1.465331	-0.908610	-27.957224	0.757547	-1.579551	-28.018669	1.404580	-0.562730	-28.096921	-0.050642	-2.039549	-28.022393	1.413615	-0.567675	-28.125699	-0.038603	-2.033085	-28.043665	1.432742	-0.555631	-28.113516	-0.054494	-2.055686	-28.153054	0.997476	-1.294324	-28.125851	0.953450	-1.262920	-27.882180	0.980916	-1.040822	-27.821695	0.988305	-1.070531	-28.147608	0.447539	-1.259182	-27.839936	0.450977	-1.035751	-28.151491	-0.054005	-1.189345	-28.105862	-0.054834	-1.300756	-27.892740	-0.068340	-1.024263	-27.837908	-0.042236	-1.066052
4187	58.157958	00:00:58:11	-27.933240	1.646085	-1.238046	-27.970133	1.678888	-1.080921	-28.102886	1.660079	-1.170884	-28.008473	1.542906	-1.169341	-28.028535	1.547743	-1.165877	-28.131261	1.537867	-1.249908	-27.856458	1.517401	-1.092326	-28.097908	1.460506	-0.922997	-27.997234	0.752206	-1.577513	-28.051571	1.409419	-0.580081	-28.101261	-0.005948	-2.028901	-28.065758	1.378899	-0.561092	-28.099235	-0.050642	-2.058615	-28.058667	1.368222	-0.566207	-28.098404	-0.063525	-2.076654	-28.165553	0.972486	-1.239987	-28.144810	0.949626	-1.323746	-27.857534	0.961954	-1.067022	-27.798968	0.962663	-1.115790	-28.138224	0.477100	-1.288281	-27.878595	0.476560	-1.056923	-28.178016	-0.040795	-1.192375	-28.117767	-0.068307	-1.276419	-27.888130	-0.062306	-1.014424	-27.861022	-0.065472	-1.085195
4188	58.171852	00:00:58:12	-27.948989	1.624121	-1.222019	-27.980417	1.644496	-1.108371	-28.065210	1.690043	-1.171815	-27.985143	1.540988	-1.176101	-28.038806	1.524706	-1.163645	-28.120747	1.530915	-1.275646	-27.863150	1.558610	-1.116322	-28.080344	1.488459	-0.891399	-27.960521	0.739770	-1.595274	-28.035342	1.375681	-0.568714	-28.079479	-0.041687	-2.048668	-28.022552	1.349691	-0.567009	-28.107682	-0.040354	-2.081714	-28.050706	1.389026	-0.562157	-28.068793	-0.029982	-2.058988	-28.196480	0.961547	-1.260965	-28.116829	0.997928	-1.267886	-27.887367	0.976726	-1.079493	-27.803133	0.978637	-1.085658	-28.141275	0.421450	-1.248695	-27.849804	0.443505	-1.034306	-28.178552	-0.062147	-1.205796	-28.145488	-0.021769	-1.281505	-27.848569	-0.034657	-1.000705	-27.846168	-0.009382	-1.057199
4189	58.185745	00:00:58:13	-27.960646	1.645742	-1.235890	-28.028071	1.660429	-1.102665	-28.064976	1.653106	-1.162129	-27.994890	1.565176	-1.182541	-27.998030	1.512716	-1.149658	-28.116548	1.523008	-1.267424	-27.855305	1.515167	-1.090856	-28.097211	1.470262	-0.912196	-27.993361	0.764652	-1.585519	-28.022790	1.355560	-0.621659	-28.096726	-0.029002	-2.073655	-28.029455	1.390157	-0.584530	-28.071602	-0.041932	-2.027977	-28.015530	1.376488	-0.582244	-28.083802	-0.079120	-2.065666	-28.159600	0.955638	-1.257431	-28.122992	0.935827	-1.308842	-27.850170	0.972071	-1.036264	-27.874020	0.960496	-1.107689	-28.145533	0.478012	-1.281937	-27.848379	0.455544	-1.054625	-28.158146	-0.047467	-1.220223	-28.132236	-0.052168	-1.308933	-27.856656	-0.048105	-1.052552	-27.822090	-0.060093	-1.084614
4190	58.199639	00:00:58:14	-27.941616	1.631588	-1.247387	-28.002587	1.650553	-1.076001	-28.060956	1.674937	-1.205568	-27.968979	1.548400	-1.165612	-28.009955	1.511657	-1.136982	-28.127086	1.526183	-1.272172	-27.877259	1.545140	-1.121624	-28.071908	1.454487	-0.930582	-27.982037	0.756927	-1.561761	-28.015859	1.366450	-0.601852	-28.102495	-0.051575	-2.096961	-28.011411	1.387469	-0.574674	-28.088220	-0.031302	-2.070010	-28.009077	1.394276	-0.579637	-28.081058	-0.065508	-2.041684	-28.149950	0.985039	-1.236821	-28.138335	0.955831	-1.276396	-27.891255	0.988783	-1.044168	-27.818194	0.953684	-1.105021	-28.155990	0.442887	-1.253614	-27.842108	0.449528	-1.044065	-28.177722	-0.063324	-1.195272	-28.115203	-0.076433	-1.267715	-27.863237	-0.061989	-1.024779	-27.837504	-0.049196	-1.046723
4191	58.213532	00:00:58:15	-27.967566	1.647072	-1.251839	-27.984736	1.652572	-1.107391	-28.097305	1.664311	-1.157416	-27.978472	1.527709	-1.170089	-27.998711	1.539898	-1.155448	-28.128885	1.533734	-1.240439	-27.869253	1.551690	-1.100055	-28.055256	1.465270	-0.914993	-27.961503	0.746954	-1.573787	-28.034646	1.352933	-0.590985	-28.092692	-0.073683	-2.034708	-28.023808	1.398327	-0.553365	-28.084950	-0.047176	-2.078167	-28.023204	1.389210	-0.588590	-28.089876	-0.028206	-2.061161	-28.177765	1.008568	-1.228680	-28.150956	0.963985	-1.274072	-27.879602	0.956638	-1.053592	-27.847134	0.978691	-1.091788	-28.138374	0.470279	-1.270146	-27.852988	0.460189	-1.061886	-28.153137	-0.076085	-1.232201	-28.117470	-0.021830	-1.270009	-27.861499	-0.078709	-0.982731	-27.839183	-0.041444	-1.058430
4192	58.227426	00:00:58:16	-27.936876	1.629385	-1.220029	-27.972596	1.637965	-1.071213	-28.107463	1.639739	-1.157322	-27.985068	1.570234	-1.197665	-28.010762	1.556913	-1.154765	-28.113405	1.556968	-1.261905	-27.883594	1.519330	-1.131737	-28.101652	1.470839	-0.945796	-27.995211	0.740739	-1.612025	-28.049550	1.361909	-0.585583	-28.068367	-0.037329	-2.062683	-28.020603	1.361533	-0.531082	-28.109749	-0.060874	-2.031448	-28.029611	1.388170	-0.569770	-28.088328	-0.049133	-2.060883	-28.156578	0.938094	-1.256071	-28.125474	0.969563	-1.284552	-27.848946	0.970084	-1.048124	-27.834812	0.960385	-1.082573	-28.136795	0.461589	-1.238658	-27.849469	0.459106	-1.052876	-28.173657	-0.031624	-1.207492	-28.136435	-0.078681	-1.237932	-27.876459	-0.022749	-1.016526	-27.834430	-0.042709	-1.076266
4193	58.241319	00:00:58:17	-27.946478	1.674410	-1.257395	-27.969281	1.683367	-1.099996	-28.082587	1.688714	-1.191002	-27.993086	1.514370	-1.156863	-27.988510	1.555877	-1.146343	-28.127079	1.545327	-1.260878	-27.901034	1.532763	-1.111481	-28.055142	1.415777	-0.939308	-27.993283	0.749509	-1.566026	-28.016941	1.392747	-0.562923	-28.090400	-0.019406	-2.045913	-28.037761	1.340806	-0.559952	-28.083994	-0.064803	-2.037938	-28.037164	1.364978	-0.591908	-28.120499	-0.047592	-2.069622	-28.135093	0.985016	-1.247597	-28.154589	0.974692	-1.288315	-27.858622	0.956580	-1.048635	-27.809890	0.966003	-1.084169	-28.172724	0.467023	-1.233314	-27.821968	0.453240	-1.058213	-28.157238	-0.027857	-1.237997	-28.140897	-0.084168	-1.270604	-27.863499	-0.083256	-1.029269	-27.825516	-0.039995	-1.082811
4194	58.255212	00:00:58:18	-27.975669	1.645426	-1.248426	-27.976934	1.669381	-1.079802	-28.080231	1.672940	-1.148420	-28.005634	1.546382	-1.185028	-27.997760	1.522551	-1.135570	-28.097318	1.551342	-1.249088	-27.849096	1.541935	-1.120071	-28.086397	1.446705	-0.943122	-27.964066	0.735202	-1.596961	-28.014092	1.370288	-0.575560	-28.099554	-0.061317	-2.061616	-28.005510	1.369152	-0.553228	-28.092631	-0.045004	-2.073831	-28.017894	1.375665	-0.569481	-28.089834	-0.036591	-2.057489	-28.170192	0.972074	-1.270769	-28.157447	0.964830	-1.323979	-27.867589	0.939091	-1.049121	-27.828916	0.959132	-1.054984	-28.136072	0.481164	-1.236119	-27.850277	0.449602	-1.041846	-28.168875	-0.068059	-1.180408	-28.112966	-0.065173	-1.268873	-27.869384	-0.037649	-1.017128	-27.827733	-0.085512	-1.087279
4195	58.269106	00:00:58:19	-27.981713	1.648731	-1.228459	-28.003049	1.618216	-1.086410	-28.060789	1.649899	-1.147007	-27.991132	1.544862	-1.187846	-28.020909	1.554463	-1.176805	-28.106540	1.526835	-1.288695	-27.888711	1.546430	-1.086900	-28.088529	1.481548	-0.910206	-27.962780	0.765442	-1.607642	-28.020828	1.361413	-0.571189	-28.094585	-0.079185	-2.049724	-28.023266	1.378095	-0.578363	-28.114275	-0.034488	-2.070835	-28.020180	1.357106	-0.583202	-28.094868	-0.001566	-2.051115	-28.182951	0.947553	-1.250283	-28.180334	0.940750	-1.294143	-27.841710	0.956613	-1.050898	-27.837286	0.968483	-1.100317	-28.172195	0.454409	-1.222896	-27.847742	0.457784	-1.036686	-28.168409	-0.051964	-1.209240	-28.130541	-0.063594	-1.244657	-27.871830	-0.058815	-1.026176	-27.823707	-0.043767	-1.060750
4196	58.282999	00:00:58:20	-27.979292	1.632470	-1.228928	-27.973126	1.667399	-1.104339	-28.074247	1.670178	-1.146444	-28.005563	1.562350	-1.171265	-28.013907	1.536228	-1.182543	-28.101885	1.538284	-1.240579	-27.892197	1.538158	-1.112054	-28.087016	1.485920	-0.898443	-27.978887	0.757523	-1.585418	-28.037644	1.354163	-0.583759	-28.080789	-0.038405	-2.037787	-28.036632	1.411566	-0.569832	-28.092761	-0.008712	-2.062340	-28.019174	1.383028	-0.550990	-28.099395	-0.072231	-2.072048	-28.172608	0.952839	-1.210839	-28.143028	0.971602	-1.279392	-27.863088	0.971536	-1.047956	-27.826894	0.954246	-1.114203	-28.179479	0.458234	-1.242108	-27.869419	0.454079	-1.057600	-28.170506	-0.053011	-1.201779	-28.155423	-0.072446	-1.240291	-27.850483	-0.047107	-1.046211	-27.853938	-0.070081	-1.086522
4197	58.296893	00:00:58:21	-27.961407	1.642564	-1.231900	-27.988180	1.657600	-1.100628	-28.098846	1.656399	-1.189600	-27.999805	1.560324	-1.188082	-28.024024	1.554447	-1.149375	-28.099660	1.573624	-1.275566	-27.895336	1.519139	-1.118554	-28.095795	1.437333	-0.912890	-27.962313	0.755936	-1.614230	-28.023192	1.352657	-0.574738	-28.061513	-0.039105	-2.063703	-28.005212	1.351387	-0.581770	-28.071777	-0.040275	-2.027358	-28.050650	1.346618	-0.589496	-28.089646	-0.024753	-2.049195	-28.180512	0.951863	-1.238822	-28.125572	0.993973	-1.327980	-27.831923	0.992829	-1.054630	-27.819684	0.912693	-1.088596	-28.184838	0.442416	-1.259308	-27.842877	0.464482	-1.051876	-28.190800	-0.038439	-1.220832	-28.150040	-0.038534	-1.258436	-27.852580	-0.061806	-1.043019	-27.834877	-0.056147	-1.063052
4198	58.310786	00:00:58:22	-27.941963	1.675150	-1.255107	-27.980807	1.647948	-1.078962	-28.099814	1.649066	-1.141623	-28.015490	1.536095	-1.191679	-28.012792	1.568989	-1.169806	-28.096039	1.516383	-1.221264	-27.865048	1.531123	-1.131245	-28.043169	1.455695	-0.931772	-27.990645	0.777882	-1.588954	-28.017681	1.392474	-0.575449	-28.110120	-0.038882	-2.077530	-28.000108	1.397923	-0.560116	-28.095155	-0.034690	-2.026834	-28.027049	1.418167	-0.581707	-28.097682	-0.050410	-2.081418	-28.142300	0.975143	-1.258006	-28.167324	0.968173	-1.271728	-27.859895	0.964980	-1.044538	-27.838216	0.968410	-1.076116	-28.185648	0.448061	-1.264564	-27.876812	0.507175	-1.086817	-28.168072	-0.027522	-1.212287	-28.149255	-0.060931	-1.258426	-27.861166	-0.072512	-1.023925	-27.854733	-0.026753	-1.062835
4199	58.324680	00:00:58:23	-27.959678	1.659402	-1.232372	-27.970067	1.637059	-1.109346	-28.042691	1.649874	-1.196729	-27.974683	1.544282	-1.177460	-28.007497	1.575080	-1.158925	-28.138652	1.552640	-1.311640	-27.853123	1.569844	-1.085917	-28.076247	1.480531	-0.901449	-27.983253	0.748260	-1.618094	-28.010162	1.380968	-0.592265	-28.117873	-0.038305	-2.071338	-28.038091	1.347485	-0.582078	-28.091933	-0.043637	-2.056774	-28.028819	1.341725	-0.581657	-28.105527	-0.041039	-2.069956	-28.172853	0.965944	-1.235779	-28.147621	0.966272	-1.267143	-27.834170	0.984872	-1.038740	-27.822623	0.969275	-1.101359	-28.167123	0.455012	-1.243941	-27.831031	0.456883	-1.047440	-28.187056	-0.056193	-1.238737	-28.173101	-0.070639	-1.287911	-27.906115	-0.056883	-1.026632	-27.850363	-0.033185	-1.088070
4200	58.338573	00:00:58:24	-27.976087	1.655432	-1.214035	-27.957330	1.674553	-1.094668	-28.071809	1.658921	-1.146948	-27.986479	1.527004	-1.177712	-28.044315	1.529067	-1.124162	-28.116644	1.554004	-1.272673	-27.881102	1.561881	-1.122868	-28.095859	1.437559	-0.938809	-27.988550	0.737141	-1.582408	-28.002222	1.347733	-0.576343	-28.113178	-0.047738	-2.051515	-27.994378	1.377925	-0.531108	-28.098230	-0.044817	-2.071842	-28.002191	1.365352	-0.607176	-28.121801	-0.059191	-2.062842	-28.166689	0.963703	-1.249922	-28.152014	0.986967	-1.289794	-27.867128	0.996910	-1.046142	-27.828306	0.951864	-1.129081	-28.179644	0.452467	-1.255902	-27.883526	0.429762	-1.092042	-28.188595	-0.065633	-1.221683	-28.135712	-0.064226	-1.265011	-27.880163	-0.045367	-0.999125	-27.818701	-0.077212	-1.055786
4201	58.352467	00:00:58:25	-27.976734	1.635374	-1.250883	-27.956486	1.643715	-1.115391	-28.064684	1.664351	-1.170295	-27.969854	1.566281	-1.192268	-28.033589	1.569156	-1.162232	-28.119200	1.523254	-1.236885	-27.863224	1.542506	-1.088919	-28.070865	1.443377	-0.907721	-27.964592	0.753330	-1.568651	-28.005623	1.388733	-0.600805	-28.071412	-0.036740	-2.070362	-28.019504	1.377265	-0.543760	-28.097515	-0.021634	-2.070269	-28.030782	1.338329	-0.565967	-28.091740	-0.031522	-2.060334	-28.160115	0.944415	-1.257873	-28.136525	0.952167	-1.273374	-27.880410	0.978355	-1.075105	-27.853842	0.945695	-1.098361	-28.125992	0.460097	-1.250736	-27.833564	0.458370	-1.059990	-28.174766	-0.038595	-1.256117	-28.158830	-0.063392	-1.263443	-27.890439	-0.030012	-1.020470	-27.812235	-0.055584	-1.097335
