Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4202	58.366360	00:00:58:26	-27.972139	1.658794	-1.242382	-27.938920	1.643292	-1.089686	-28.085945	1.638920	-1.191653	-27.982447	1.530443	-1.188151	-27.997658	1.514014	-1.152477	-28.126675	1.532778	-1.247382	-27.900677	1.521465	-1.091835	-28.046281	1.480045	-0.922956	-27.997227	0.755715	-1.612049	-28.021945	1.391973	-0.540993	-28.091848	-0.035417	-2.035463	-28.028596	1.340396	-0.572469	-28.100614	-0.051900	-2.047320	-28.017845	1.370247	-0.583221	-28.137060	-0.041763	-2.083089	-28.167276	0.965998	-1.265426	-28.136062	0.965784	-1.264958	-27.893565	0.944119	-1.045816	-27.853183	0.968208	-1.097838	-28.169595	0.452884	-1.262836	-27.849111	0.462584	-1.046305	-28.144882	-0.029964	-1.194368	-28.133001	-0.077275	-1.254051	-27.858491	-0.028878	-1.019695	-27.850055	-0.066563	-1.104318
4203	58.380253	00:00:58:27	-27.976121	1.650844	-1.210871	-28.005005	1.643712	-1.117731	-28.091878	1.653049	-1.142307	-28.012790	1.531590	-1.207706	-27.998684	1.549784	-1.139625	-28.116395	1.516606	-1.262111	-27.876000	1.542376	-1.088313	-28.048572	1.484475	-0.900644	-27.977814	0.732305	-1.588610	-28.011452	1.373911	-0.578906	-28.076797	-0.072192	-2.041516	-28.002712	1.356568	-0.566749	-28.076220	-0.060901	-2.053869	-28.025306	1.385857	-0.586872	-28.103610	-0.038406	-2.073158	-28.186563	1.000842	-1.212360	-28.148672	0.962639	-1.309955	-27.880969	0.990475	-1.044571	-27.841450	0.984121	-1.103402	-28.144862	0.441716	-1.269093	-27.847488	0.450952	-1.099913	-28.160172	-0.071542	-1.228757	-28.155417	-0.030825	-1.252156	-27.839993	-0.057639	-1.027177	-27.859393	-0.062529	-1.081473
4204	58.394147	00:00:58:28	-27.970422	1.626828	-1.201858	-27.989711	1.679056	-1.057386	-28.097699	1.681100	-1.186032	-27.996322	1.535813	-1.187331	-28.001150	1.561183	-1.139874	-28.103642	1.568285	-1.253472	-27.887387	1.565423	-1.118459	-28.089419	1.477264	-0.904229	-28.016321	0.713140	-1.594044	-28.029291	1.382760	-0.575004	-28.127574	-0.037506	-2.037358	-28.016136	1.396324	-0.540955	-28.111776	-0.022947	-2.055031	-28.007830	1.362521	-0.584235	-28.092228	-0.053858	-2.043271	-28.174279	0.982029	-1.235296	-28.093192	0.979007	-1.288133	-27.834064	0.935765	-1.057272	-27.853882	0.964963	-1.070097	-28.149021	0.439811	-1.261193	-27.839916	0.446093	-1.059744	-28.162843	-0.035666	-1.216675	-28.144511	-0.087997	-1.277106	-27.908992	-0.074542	-1.011659	-27.824827	-0.071702	-1.088944
4205	58.408040	00:00:58:29	-27.953480	1.663083	-1.235580	-27.993339	1.661452	-1.083478	-28.095572	1.668321	-1.137981	-28.005182	1.536006	-1.210742	-28.024514	1.534841	-1.161383	-28.093387	1.557544	-1.272331	-27.843840	1.522187	-1.101168	-28.060714	1.448240	-0.904862	-27.982585	0.755432	-1.578169	-27.991035	1.363697	-0.572481	-28.095029	-0.037902	-2.065139	-28.061651	1.353800	-0.565863	-28.096803	-0.047588	-2.052158	-28.024971	1.388156	-0.562851	-28.059676	-0.042000	-2.063278	-28.188910	0.976906	-1.210039	-28.117635	0.966635	-1.252605	-27.851379	0.949656	-1.044226	-27.855614	0.979081	-1.068421	-28.188027	0.448098	-1.240263	-27.839665	0.458205	-1.065611	-28.191934	-0.071646	-1.200648	-28.136589	-0.054642	-1.276740	-27.878000	-0.086392	-1.030966	-27.821050	-0.084726	-1.069452
4206	58.421934	00:00:58:30	-27.944768	1.616670	-1.226382	-27.952690	1.650175	-1.062127	-28.066020	1.655067	-1.134268	-27.995472	1.562107	-1.185479	-27.994586	1.522679	-1.146837	-28.094223	1.537711	-1.250575	-27.883988	1.526692	-1.101388	-28.041871	1.478225	-0.914356	-27.998875	0.765848	-1.580956	-27.984632	1.406716	-0.596146	-28.084022	-0.089237	-2.052857	-28.053671	1.380523	-0.573611	-28.065438	-0.065093	-2.053980	-28.021401	1.381381	-0.575411	-28.063296	-0.046138	-2.077794	-28.218509	0.942514	-1.246360	-28.142625	0.944106	-1.304570	-27.893976	0.959975	-1.071744	-27.842791	0.983938	-1.102337	-28.169489	0.423051	-1.261213	-27.839514	0.461277	-1.044759	-28.143685	-0.063102	-1.214757	-28.136281	-0.033518	-1.261166	-27.851787	-0.017676	-0.999316	-27.831135	-0.051739	-1.047168
4207	58.435827	00:00:58:31	-27.956186	1.658150	-1.246928	-27.992165	1.641392	-1.085689	-28.107227	1.671685	-1.141165	-27.965800	1.559883	-1.162585	-27.997050	1.555627	-1.166527	-28.092151	1.519461	-1.260146	-27.861131	1.543688	-1.093391	-28.059401	1.399499	-0.926227	-27.980600	0.753758	-1.566600	-28.008801	1.409061	-0.571146	-28.078669	-0.052186	-2.099673	-28.040844	1.370050	-0.572524	-28.117255	-0.075367	-2.054372	-27.994182	1.398642	-0.554256	-28.075061	-0.057979	-2.108427	-28.172697	0.985277	-1.229974	-28.108258	0.963518	-1.284371	-27.845743	0.961038	-1.072331	-27.848284	0.958625	-1.116854	-28.164947	0.453331	-1.264877	-27.864195	0.438894	-1.068666	-28.144535	-0.060986	-1.233523	-28.150644	-0.023148	-1.282335	-27.890678	-0.044505	-1.044816	-27.841805	-0.050551	-1.052867
4208	58.449721	00:00:58:32	-27.954133	1.640622	-1.256758	-27.962909	1.659981	-1.086554	-28.059104	1.651892	-1.162751	-27.976058	1.536807	-1.216345	-28.022552	1.545989	-1.178786	-28.106883	1.540181	-1.248345	-27.869727	1.549126	-1.071902	-28.062224	1.473413	-0.926365	-27.952301	0.730446	-1.556504	-28.021683	1.400227	-0.557260	-28.091130	-0.049750	-2.030248	-28.004041	1.369986	-0.568847	-28.084770	-0.034355	-2.083687	-28.047082	1.375082	-0.574684	-28.097640	-0.057697	-2.059733	-28.141585	0.964555	-1.256663	-28.140702	0.973952	-1.302213	-27.888803	0.989301	-1.082061	-27.809173	0.965259	-1.100235	-28.160191	0.453943	-1.253776	-27.860498	0.462006	-1.067543	-28.139808	-0.052893	-1.222800	-28.124065	-0.030848	-1.256038	-27.879199	-0.062182	-1.043573	-27.822539	-0.089202	-1.080315
4209	58.463614	00:00:58:33	-27.929153	1.641761	-1.207100	-27.971920	1.665386	-1.106769	-28.058744	1.641352	-1.128951	-28.007095	1.516697	-1.191404	-28.028160	1.553097	-1.152011	-28.102231	1.557125	-1.269254	-27.857987	1.556554	-1.105648	-28.061798	1.447475	-0.930791	-27.965781	0.732509	-1.605814	-28.028204	1.373474	-0.598006	-28.071222	-0.062035	-2.046437	-28.021530	1.378452	-0.552490	-28.074306	-0.051610	-2.050467	-28.030950	1.382184	-0.575560	-28.105690	-0.072205	-2.054583	-28.170168	0.952123	-1.253288	-28.142315	0.978182	-1.307899	-27.842837	0.986042	-1.051834	-27.843411	0.970537	-1.106195	-28.169456	0.447332	-1.268037	-27.864890	0.471581	-1.070838	-28.183339	-0.041411	-1.199816	-28.123209	-0.027441	-1.280160	-27.861829	-0.026356	-1.014997	-27.821531	-0.068826	-1.103649
4210	58.477508	00:00:58:34	-27.936287	1.637573	-1.253712	-27.977033	1.642761	-1.098664	-28.059832	1.682317	-1.168557	-27.990165	1.533535	-1.203938	-28.025362	1.532208	-1.165822	-28.156597	1.570195	-1.271934	-27.864662	1.551954	-1.117867	-28.092117	1.503493	-0.922382	-27.979268	0.745059	-1.547220	-28.023615	1.350899	-0.596231	-28.101386	-0.030876	-2.033799	-28.009130	1.383948	-0.574758	-28.112983	-0.030507	-2.071867	-28.013656	1.370424	-0.589621	-28.075902	-0.052604	-2.063231	-28.137569	0.975183	-1.267414	-28.143367	0.973416	-1.287779	-27.869611	0.979919	-1.023836	-27.842366	0.971705	-1.083903	-28.138868	0.477607	-1.263186	-27.822528	0.476004	-1.082263	-28.161060	-0.055199	-1.226411	-28.130080	-0.075631	-1.270314	-27.871683	-0.069534	-1.044349	-27.847552	-0.062072	-1.076624
4211	58.491401	00:00:58:35	-27.958624	1.658204	-1.218133	-27.979833	1.657141	-1.107595	-28.075971	1.660919	-1.193088	-27.998680	1.571065	-1.190116	-28.019027	1.509422	-1.141421	-28.116498	1.548239	-1.283599	-27.846687	1.525983	-1.118463	-28.049094	1.494377	-0.948019	-27.960047	0.801475	-1.594618	-28.001282	1.383490	-0.557351	-28.111553	-0.052589	-2.063224	-28.034000	1.378612	-0.586242	-28.095390	-0.006241	-2.063442	-28.043303	1.344220	-0.560516	-28.105349	-0.025905	-2.066600	-28.147082	0.968962	-1.219467	-28.128716	0.975555	-1.309605	-27.870344	0.959423	-1.072045	-27.850833	0.964049	-1.090154	-28.168641	0.443449	-1.259913	-27.880381	0.456080	-1.088836	-28.164298	-0.037273	-1.228064	-28.120765	-0.054593	-1.293920	-27.882520	-0.075859	-1.024649	-27.842510	-0.043057	-1.067536
4212	58.505294	00:00:58:36	-27.991363	1.666599	-1.245464	-27.974522	1.638546	-1.097764	-28.061953	1.656415	-1.154840	-27.969362	1.544984	-1.183924	-28.016292	1.556223	-1.161316	-28.136113	1.522304	-1.236906	-27.859987	1.533918	-1.095152	-28.054350	1.476230	-0.891035	-27.983146	0.744434	-1.565970	-28.041228	1.350411	-0.566540	-28.099396	-0.044897	-2.052217	-28.022767	1.386291	-0.585702	-28.031140	-0.059492	-2.063742	-27.996855	1.376987	-0.551409	-28.121666	-0.009056	-2.085083	-28.174185	0.971336	-1.251205	-28.144678	0.977972	-1.272230	-27.894544	0.963326	-1.054144	-27.820615	0.988892	-1.127421	-28.179454	0.445519	-1.240568	-27.846945	0.477287	-1.054585	-28.154433	-0.053486	-1.212231	-28.152287	-0.068095	-1.303862	-27.877654	-0.071670	-1.007198	-27.836220	-0.058750	-1.062393
4213	58.519188	00:00:58:37	-27.934475	1.660507	-1.241487	-28.002066	1.623538	-1.079959	-28.093070	1.670832	-1.161013	-27.964030	1.543552	-1.175436	-27.996687	1.561986	-1.157579	-28.098589	1.545028	-1.269818	-27.873074	1.558570	-1.100082	-28.081084	1.436117	-0.919891	-27.985097	0.728855	-1.612841	-28.018096	1.396337	-0.550172	-28.110483	-0.031695	-2.041309	-28.016244	1.396419	-0.552308	-28.121078	-0.020625	-2.043146	-28.014632	1.369109	-0.584447	-28.080470	-0.061474	-2.037307	-28.147041	0.957666	-1.228584	-28.143334	0.957439	-1.291805	-27.903970	0.980646	-1.035153	-27.826901	0.976233	-1.087845	-28.129399	0.446733	-1.243809	-27.826391	0.428949	-1.039162	-28.138895	-0.064044	-1.219785	-28.125382	-0.047767	-1.265796	-27.911346	-0.043894	-1.011847	-27.853411	-0.061368	-1.082560
4214	58.533081	00:00:58:38	-27.954329	1.647582	-1.249730	-27.985532	1.671162	-1.107482	-28.087154	1.667716	-1.145313	-27.993097	1.560637	-1.175267	-27.991593	1.540805	-1.146846	-28.104585	1.530009	-1.277026	-27.855597	1.555791	-1.102182	-28.097987	1.450780	-0.917122	-27.990781	0.767347	-1.588816	-28.025045	1.391491	-0.601282	-28.093811	-0.051428	-2.044200	-28.045122	1.382475	-0.581821	-28.088485	-0.050933	-2.049468	-28.023246	1.389078	-0.589140	-28.089312	-0.029440	-2.068451	-28.153785	0.964225	-1.207371	-28.132866	0.983577	-1.283243	-27.877872	0.966407	-1.014113	-27.815390	1.025963	-1.082141	-28.155038	0.459654	-1.236909	-27.867868	0.474559	-1.059630	-28.163998	-0.080928	-1.210716	-28.134683	-0.053285	-1.254653	-27.843053	-0.036900	-1.043404	-27.827526	-0.065844	-1.067878
4215	58.546975	00:00:58:39	-27.991863	1.638005	-1.224596	-27.981145	1.661027	-1.099535	-28.057093	1.653065	-1.179338	-27.987913	1.550796	-1.198421	-28.012466	1.544594	-1.148531	-28.129877	1.564098	-1.256688	-27.847385	1.505105	-1.089306	-28.067297	1.490713	-0.937411	-27.984071	0.759109	-1.595474	-27.981936	1.397876	-0.555851	-28.123389	-0.035910	-2.033666	-28.001515	1.392233	-0.548390	-28.066774	-0.026983	-2.070286	-28.031671	1.367375	-0.560473	-28.119009	-0.051147	-2.081840	-28.180853	0.948865	-1.260482	-28.155592	0.972663	-1.297515	-27.883961	0.919488	-1.062741	-27.812381	0.965084	-1.095493	-28.160478	0.464376	-1.241023	-27.856306	0.471583	-1.056485	-28.160007	-0.037157	-1.176363	-28.145171	-0.073717	-1.254869	-27.857029	-0.045911	-1.037514	-27.799804	-0.065506	-1.084002
4216	58.560868	00:00:58:40	-27.970348	1.670019	-1.204954	-27.998492	1.641157	-1.086992	-28.056266	1.628097	-1.156101	-27.952998	1.497097	-1.174135	-27.999855	1.519745	-1.151116	-28.106157	1.539451	-1.273142	-27.841074	1.553780	-1.123895	-28.072857	1.483596	-0.942267	-27.967718	0.731836	-1.566717	-28.003158	1.371929	-0.602131	-28.078027	-0.033943	-2.076637	-28.015690	1.355558	-0.591573	-28.122956	-0.045815	-2.087435	-28.001737	1.365143	-0.580016	-28.090450	-0.057256	-2.039321	-28.185996	0.961379	-1.208864	-28.136310	0.971442	-1.293433	-27.878373	0.977402	-1.056081	-27.846399	0.982592	-1.092280	-28.141592	0.463880	-1.278518	-27.864728	0.457668	-1.034492	-28.184376	-0.027848	-1.258385	-28.142496	-0.067555	-1.246357	-27.872656	-0.050261	-0.999043	-27.839939	-0.053511	-1.056206
4217	58.574762	00:00:58:41	-27.985831	1.654342	-1.245149	-27.976785	1.639564	-1.112426	-28.066024	1.645539	-1.170320	-27.970783	1.516944	-1.198872	-28.029558	1.557332	-1.112973	-28.117347	1.549749	-1.275331	-27.866013	1.536096	-1.126981	-28.079613	1.452705	-0.917414	-27.983979	0.740682	-1.608786	-28.045311	1.359474	-0.570501	-28.093349	-0.077056	-2.035697	-28.010087	1.404862	-0.549655	-28.065273	-0.076550	-2.031920	-28.030338	1.359737	-0.556963	-28.133156	-0.036531	-2.062129	-28.169749	0.958239	-1.238534	-28.137635	0.963137	-1.294448	-27.865713	0.983178	-1.032635	-27.848576	0.972315	-1.106273	-28.131337	0.443108	-1.250654	-27.862638	0.434899	-1.051897	-28.176282	-0.061709	-1.188613	-28.134310	-0.075346	-1.283063	-27.887888	-0.078345	-1.033707	-27.815252	-0.065171	-1.082670
4218	58.588655	00:00:58:42	-27.982324	1.664271	-1.230616	-27.964303	1.629912	-1.102749	-28.066809	1.676576	-1.172805	-27.996964	1.562726	-1.205541	-27.989070	1.548814	-1.152725	-28.101296	1.544361	-1.246941	-27.841029	1.566573	-1.097105	-28.081666	1.429706	-0.901436	-28.004784	0.742780	-1.596051	-28.033551	1.384474	-0.606040	-28.083914	-0.051836	-2.069544	-28.008829	1.397133	-0.582054	-28.113018	-0.082593	-2.047423	-28.037237	1.370374	-0.563718	-28.131877	-0.034432	-2.048451	-28.169542	0.961585	-1.230191	-28.147931	0.997901	-1.307209	-27.887656	0.954252	-1.061030	-27.841883	0.980472	-1.068828	-28.151634	0.464038	-1.311449	-27.827073	0.473917	-1.026832	-28.181635	-0.060267	-1.242335	-28.131346	-0.037337	-1.223696	-27.842954	-0.055395	-0.999314	-27.859158	-0.017497	-1.074961
4219	58.602549	00:00:58:43	-27.997570	1.651772	-1.246968	-27.949930	1.651309	-1.101575	-28.090746	1.681147	-1.169312	-27.985702	1.557226	-1.189458	-28.025513	1.526773	-1.141906	-28.129427	1.515939	-1.291218	-27.866367	1.535713	-1.122838	-28.064265	1.472676	-0.916711	-28.008928	0.747997	-1.572927	-28.048028	1.343160	-0.567372	-28.073401	-0.050120	-2.095326	-28.042090	1.380995	-0.549132	-28.115697	-0.053763	-2.058460	-27.989439	1.380048	-0.548413	-28.121887	-0.067903	-2.075457	-28.206241	0.975949	-1.221949	-28.127410	0.964818	-1.289868	-27.873328	0.954220	-1.066461	-27.833237	0.970439	-1.078994	-28.177323	0.445778	-1.237691	-27.863709	0.446864	-1.056213	-28.172419	-0.067851	-1.194962	-28.120106	-0.017892	-1.259048	-27.876663	-0.060285	-1.006014	-27.834665	-0.068699	-1.078824
4220	58.616442	00:00:58:44	-27.979427	1.667477	-1.205214	-27.948926	1.654154	-1.091164	-28.070676	1.655178	-1.141154	-28.010393	1.536183	-1.164758	-28.028423	1.555520	-1.189142	-28.121187	1.507276	-1.240895	-27.820989	1.534229	-1.096017	-28.078945	1.472372	-0.915918	-27.978245	0.730368	-1.564657	-27.993531	1.385050	-0.550775	-28.058854	-0.040236	-2.059766	-28.067610	1.387892	-0.549604	-28.086048	-0.033298	-2.053220	-28.030414	1.380694	-0.596525	-28.094662	-0.051486	-2.037389	-28.162916	0.986357	-1.220790	-28.139565	0.979283	-1.303393	-27.883745	0.996716	-1.047631	-27.821386	0.984462	-1.102525	-28.195021	0.452546	-1.271149	-27.877798	0.438533	-1.066947	-28.185333	-0.077496	-1.231985	-28.135364	-0.057853	-1.250394	-27.878428	-0.070892	-1.060379	-27.799752	-0.066363	-1.058889
4221	58.630335	00:00:58:45	-27.953968	1.667610	-1.226010	-27.972566	1.661734	-1.082598	-28.063392	1.660614	-1.163712	-27.976824	1.521355	-1.171818	-28.007011	1.563680	-1.142453	-28.140187	1.544238	-1.267284	-27.878868	1.528272	-1.123467	-28.063041	1.476140	-0.917177	-27.998189	0.751080	-1.580257	-28.016872	1.383398	-0.548503	-28.087084	-0.059326	-2.052598	-28.011481	1.377708	-0.597005	-28.095327	-0.052049	-2.053449	-28.001693	1.380000	-0.546695	-28.067433	-0.054172	-2.071426	-28.165889	0.997560	-1.243985	-28.132641	0.988508	-1.269613	-27.860043	0.954965	-1.067801	-27.850159	0.966595	-1.078121	-28.153161	0.481418	-1.235571	-27.838154	0.461746	-1.049463	-28.171323	-0.031580	-1.235396	-28.164683	-0.028382	-1.251538	-27.855095	-0.046487	-1.042354	-27.840933	-0.088342	-1.087546
4222	58.644229	00:00:58:46	-27.967784	1.660233	-1.213815	-27.980182	1.696616	-1.129002	-28.057667	1.650881	-1.169118	-27.976211	1.566260	-1.197891	-28.035212	1.556915	-1.133336	-28.123350	1.555182	-1.278495	-27.861187	1.585370	-1.117367	-28.051349	1.445369	-0.888745	-27.979557	0.753580	-1.576428	-28.034820	1.418387	-0.581233	-28.110593	-0.044113	-2.094494	-28.016255	1.403842	-0.575699	-28.062418	-0.004337	-2.083739	-28.016011	1.404382	-0.543870	-28.121635	-0.064650	-2.069360	-28.160217	0.980985	-1.218523	-28.157019	0.960681	-1.298755	-27.890286	0.965532	-1.051854	-27.865126	0.981303	-1.081221	-28.183943	0.434243	-1.222738	-27.819791	0.447026	-1.085384	-28.149768	-0.033164	-1.186449	-28.153439	-0.072295	-1.259836	-27.840418	-0.060490	-1.006442	-27.847204	-0.032924	-1.065804
4223	58.658122	00:00:58:47	-27.947267	1.631735	-1.251304	-27.986382	1.622732	-1.106703	-28.093118	1.680439	-1.157652	-28.005078	1.551238	-1.160881	-27.990644	1.517653	-1.160204	-28.115642	1.551482	-1.272514	-27.859740	1.501793	-1.116435	-28.048835	1.458817	-0.940742	-27.976072	0.742774	-1.597131	-28.050005	1.378257	-0.594363	-28.079909	-0.058641	-2.047975	-28.031990	1.360581	-0.569875	-28.076465	-0.013233	-2.078121	-28.019886	1.372921	-0.582974	-28.083585	-0.071053	-2.058831	-28.135329	0.968094	-1.268283	-28.122349	0.965485	-1.284277	-27.885998	0.986931	-1.041597	-27.849723	0.964892	-1.086061	-28.146061	0.459318	-1.243724	-27.860632	0.415940	-1.085747	-28.140233	-0.062392	-1.211524	-28.127966	-0.055990	-1.285276	-27.860672	-0.069839	-1.007577	-27.836215	-0.079086	-1.061679
4224	58.672016	00:00:58:48	-27.959364	1.657110	-1.252117	-28.000005	1.625143	-1.105905	-28.107641	1.668476	-1.165634	-28.002184	1.504134	-1.210649	-28.027339	1.537260	-1.144185	-28.112218	1.523010	-1.285248	-27.852016	1.525832	-1.083666	-28.070966	1.446394	-0.930774	-27.950853	0.766259	-1.540176	-28.001547	1.379939	-0.565365	-28.077054	-0.028239	-2.100307	-27.985418	1.399384	-0.607205	-28.102501	-0.041351	-2.079814	-28.009104	1.334764	-0.549517	-28.090444	-0.016348	-2.051212	-28.165174	0.987706	-1.240470	-28.138066	0.970641	-1.288736	-27.862019	0.941891	-1.052191	-27.837726	0.950716	-1.103550	-28.172822	0.486033	-1.242302	-27.847088	0.461490	-1.087752	-28.160491	-0.049512	-1.201424	-28.113105	-0.051699	-1.231223	-27.863490	-0.062359	-1.022419	-27.836437	-0.068759	-1.072066
4225	58.685909	00:00:58:49	-27.965991	1.657096	-1.216408	-27.985777	1.640133	-1.128657	-28.070740	1.667723	-1.173443	-27.968574	1.533006	-1.159734	-28.003430	1.542536	-1.138328	-28.113756	1.540419	-1.231652	-27.899961	1.513384	-1.116010	-28.077819	1.435637	-0.916306	-27.981464	0.755147	-1.601700	-28.046946	1.381672	-0.582232	-28.086616	-0.038555	-2.053997	-28.028767	1.380776	-0.569112	-28.110839	-0.071647	-2.074589	-28.035366	1.364894	-0.579176	-28.107457	-0.048067	-2.052849	-28.179927	0.958902	-1.229536	-28.105530	0.949123	-1.248762	-27.893644	0.940581	-1.070218	-27.850472	0.982385	-1.114668	-28.146440	0.457716	-1.262255	-27.848411	0.474082	-1.056444	-28.169733	-0.042436	-1.218960	-28.140921	-0.046504	-1.241342	-27.861642	-0.027477	-1.019252	-27.853842	-0.053038	-1.064838
4226	58.699803	00:00:58:50	-27.977223	1.653317	-1.256591	-27.995570	1.675365	-1.119144	-28.085446	1.648555	-1.165911	-28.008020	1.519715	-1.202941	-28.045941	1.539674	-1.173881	-28.116213	1.548351	-1.247764	-27.865259	1.545825	-1.115972	-28.046947	1.468630	-0.919167	-27.975927	0.779605	-1.552377	-28.056678	1.386835	-0.563776	-28.088680	-0.054923	-2.057216	-28.002928	1.376222	-0.610853	-28.106664	-0.033196	-2.075494	-28.003065	1.425736	-0.587106	-28.079121	-0.040534	-2.087585	-28.163130	0.966609	-1.238614	-28.160928	0.956548	-1.319578	-27.853808	0.972765	-1.076131	-27.840199	0.973651	-1.100676	-28.132913	0.455582	-1.297756	-27.819895	0.448071	-1.064931	-28.155453	-0.065191	-1.229112	-28.156541	-0.027992	-1.261288	-27.868497	-0.038621	-1.008012	-27.837720	-0.045499	-1.073764
4227	58.713696	00:00:58:51	-28.001328	1.634103	-1.231842	-27.979233	1.629838	-1.082516	-28.095960	1.632999	-1.166502	-27.958726	1.531884	-1.184181	-28.028539	1.549398	-1.138242	-28.146220	1.519191	-1.261311	-27.884770	1.545420	-1.126601	-28.050083	1.482053	-0.918011	-27.977203	0.750442	-1.596833	-28.008422	1.374902	-0.567468	-28.078554	-0.033763	-2.031784	-28.038407	1.381216	-0.567669	-28.119335	-0.070148	-2.029424	-28.014049	1.346736	-0.571699	-28.092447	-0.041136	-2.040331	-28.155007	0.928730	-1.246504	-28.128450	0.952354	-1.297272	-27.886360	0.975973	-1.080213	-27.850769	0.972815	-1.088563	-28.152113	0.465534	-1.271362	-27.842148	0.464695	-1.001771	-28.191580	-0.078349	-1.217681	-28.163371	-0.040626	-1.281093	-27.874650	-0.055696	-1.038239	-27.826774	-0.029509	-1.071742
4228	58.727590	00:00:58:52	-27.974205	1.660020	-1.246004	-27.976269	1.661300	-1.094484	-28.088282	1.625173	-1.154182	-27.979760	1.543301	-1.182464	-28.032605	1.547725	-1.133402	-28.092654	1.551771	-1.275916	-27.879129	1.584282	-1.105356	-28.089780	1.428489	-0.900907	-28.021582	0.788183	-1.585634	-28.061857	1.369309	-0.600532	-28.094811	-0.026415	-2.059291	-28.041853	1.369148	-0.584643	-28.077249	-0.038729	-2.066048	-28.037552	1.374996	-0.596906	-28.091058	-0.056937	-2.063014	-28.153577	0.977582	-1.262872	-28.136055	0.958342	-1.302609	-27.864164	0.974343	-1.044574	-27.848120	0.976439	-1.085875	-28.168640	0.488758	-1.247820	-27.839788	0.438420	-1.070320	-28.190092	-0.020684	-1.209284	-28.120774	-0.061708	-1.272579	-27.858557	-0.054376	-1.012614	-27.852276	-0.083915	-1.057955
4229	58.741483	00:00:58:53	-27.952009	1.610689	-1.224149	-27.985295	1.673527	-1.111925	-28.094715	1.632267	-1.158945	-28.019988	1.552772	-1.172607	-27.992901	1.611577	-1.154112	-28.146607	1.535894	-1.290984	-27.853515	1.543308	-1.111619	-28.085652	1.444713	-0.922012	-27.985490	0.767364	-1.586568	-28.029679	1.372353	-0.559412	-28.088158	-0.047720	-2.048916	-28.044156	1.384504	-0.545696	-28.076880	-0.052100	-2.028770	-28.044117	1.354810	-0.559310	-28.117593	-0.059775	-2.051549	-28.185461	0.968200	-1.245971	-28.156570	0.959117	-1.309332	-27.865710	0.956211	-1.051823	-27.817928	0.935363	-1.111770	-28.125506	0.448899	-1.247464	-27.888374	0.433205	-1.065495	-28.182887	-0.053909	-1.236205	-28.134000	-0.079794	-1.236970	-27.855864	-0.074500	-1.009204	-27.844274	-0.055794	-1.057054
4230	58.755376	00:00:58:54	-27.960139	1.660194	-1.238962	-27.985427	1.651123	-1.094099	-28.066301	1.637080	-1.160692	-27.987258	1.525497	-1.181423	-27.991485	1.551232	-1.174870	-28.129389	1.522050	-1.276224	-27.862779	1.533224	-1.118539	-28.058086	1.483279	-0.935970	-27.994755	0.750483	-1.581828	-28.003385	1.379430	-0.547297	-28.090932	-0.032367	-2.071002	-28.003051	1.395392	-0.569981	-28.084284	-0.031986	-2.088242	-28.020887	1.383067	-0.592497	-28.094079	-0.049090	-2.066391	-28.188399	0.973973	-1.211263	-28.132667	0.967252	-1.314002	-27.863820	1.026351	-1.010182	-27.847295	0.939967	-1.064195	-28.173491	0.453202	-1.264692	-27.844224	0.491354	-1.053504	-28.185148	-0.069249	-1.217481	-28.132751	-0.114193	-1.254291	-27.867727	-0.036828	-1.017561	-27.813969	-0.058898	-1.081321
4231	58.769270	00:00:58:55	-27.973080	1.660722	-1.270961	-27.969956	1.670304	-1.108024	-28.040122	1.649775	-1.142566	-27.977249	1.536178	-1.194765	-28.002364	1.568853	-1.158816	-28.101266	1.537655	-1.271216	-27.858463	1.533207	-1.134331	-28.091807	1.464990	-0.893085	-28.001570	0.753521	-1.583030	-28.044926	1.414495	-0.537671	-28.100879	-0.047971	-2.079891	-28.011916	1.355791	-0.573681	-28.062917	-0.015560	-2.056050	-28.025773	1.413969	-0.574302	-28.118879	-0.065143	-2.064026	-28.188122	0.986511	-1.230565	-28.138095	0.959807	-1.279717	-27.894268	0.954252	-1.085013	-27.810665	0.957626	-1.086609	-28.158166	0.457024	-1.267276	-27.818636	0.437471	-1.044256	-28.149635	-0.042034	-1.210749	-28.151655	-0.073239	-1.278485	-27.862140	-0.101149	-1.051268	-27.814805	-0.061264	-1.047857
