Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4232	58.783163	00:00:58:56	-27.942154	1.640872	-1.240916	-28.001639	1.655748	-1.103389	-28.082050	1.686137	-1.131321	-27.982175	1.555299	-1.198570	-28.028566	1.552635	-1.143761	-28.122165	1.518796	-1.257344	-27.858046	1.514993	-1.121588	-28.065474	1.473937	-0.950632	-27.977517	0.728880	-1.590277	-28.042832	1.369435	-0.576224	-28.087325	-0.042047	-2.048874	-28.022088	1.388069	-0.576968	-28.122181	-0.067906	-2.061276	-27.986986	1.344277	-0.567614	-28.072626	-0.066013	-2.079165	-28.153275	0.950063	-1.222472	-28.130069	0.946423	-1.292233	-27.882922	0.944239	-1.057015	-27.846387	0.962510	-1.074312	-28.150595	0.437182	-1.265742	-27.809485	0.467910	-1.082705	-28.176375	-0.036058	-1.212404	-28.140158	-0.023782	-1.284282	-27.852025	-0.056538	-1.046891	-27.855341	-0.086122	-1.068330
4233	58.797057	00:00:58:57	-27.925119	1.684833	-1.235184	-27.982720	1.666493	-1.077506	-28.089648	1.684480	-1.161854	-27.994662	1.586842	-1.194197	-28.006229	1.553148	-1.152438	-28.104970	1.577936	-1.249695	-27.887480	1.517808	-1.078735	-28.076197	1.491156	-0.902877	-27.959691	0.753814	-1.588413	-28.011989	1.369867	-0.533824	-28.086180	-0.036400	-2.068976	-28.029989	1.379164	-0.588206	-28.104175	-0.057263	-2.064980	-28.003065	1.393452	-0.587735	-28.107350	-0.057256	-2.073832	-28.192886	0.969595	-1.225079	-28.140768	0.958312	-1.280495	-27.885372	0.956283	-1.040007	-27.826868	0.973513	-1.080522	-28.126953	0.413325	-1.259366	-27.843079	0.484745	-1.057009	-28.159042	-0.049075	-1.235150	-28.156119	-0.042718	-1.281455	-27.884208	-0.060782	-1.030062	-27.846789	-0.047302	-1.087023
4234	58.810950	00:00:58:58	-27.939143	1.613082	-1.224254	-27.977954	1.643811	-1.093840	-28.077656	1.691573	-1.144243	-27.996230	1.534286	-1.175219	-28.013975	1.534009	-1.142519	-28.118378	1.534529	-1.287968	-27.852588	1.576373	-1.118979	-28.080842	1.437499	-0.948276	-27.957097	0.728008	-1.601997	-27.977924	1.382244	-0.551949	-28.097132	-0.013823	-2.056233	-28.011893	1.386071	-0.556827	-28.106738	-0.030895	-2.098703	-28.026925	1.376113	-0.573681	-28.076327	-0.050705	-2.056996	-28.144979	0.968762	-1.233410	-28.140372	0.947694	-1.265897	-27.862279	0.981238	-1.056277	-27.828278	0.997299	-1.081858	-28.155720	0.471482	-1.235361	-27.865128	0.469742	-1.072640	-28.177840	-0.070711	-1.208796	-28.142167	-0.070434	-1.276100	-27.863156	-0.075489	-1.029808	-27.855621	-0.049207	-1.062711
4235	58.824844	00:00:58:59	-27.979525	1.644195	-1.220210	-27.973200	1.638508	-1.111665	-28.086197	1.663963	-1.165270	-27.999481	1.529389	-1.213950	-28.023936	1.538704	-1.158224	-28.124306	1.546402	-1.267729	-27.866530	1.530588	-1.102185	-28.098969	1.481425	-0.941371	-27.970614	0.756121	-1.571168	-28.009135	1.395756	-0.569306	-28.103764	-0.030383	-2.066033	-28.031462	1.364423	-0.589595	-28.103033	-0.042951	-2.065785	-28.011657	1.354625	-0.561064	-28.087797	-0.062849	-2.060010	-28.157441	0.983888	-1.214490	-28.117505	0.945901	-1.286536	-27.866668	1.009078	-1.048782	-27.867626	0.959832	-1.098580	-28.157290	0.435815	-1.251523	-27.857650	0.468459	-1.055846	-28.171718	-0.071907	-1.230553	-28.134385	-0.056361	-1.219413	-27.853141	-0.072969	-1.035019	-27.851916	-0.080492	-1.076428
4236	58.838737	00:00:58:60	-27.959569	1.703348	-1.234131	-27.988168	1.669317	-1.084261	-28.121034	1.669065	-1.157516	-28.004163	1.533451	-1.202917	-28.002951	1.533484	-1.185045	-28.106705	1.573254	-1.232657	-27.878812	1.554374	-1.121870	-28.069982	1.466592	-0.915288	-27.971478	0.733475	-1.579633	-27.998907	1.382548	-0.585067	-28.117952	-0.048307	-2.087914	-28.024530	1.365592	-0.563967	-28.091203	-0.048434	-2.073112	-27.995379	1.374477	-0.623110	-28.102256	-0.033984	-2.035371	-28.154214	0.964084	-1.236185	-28.125394	0.908375	-1.293666	-27.871987	0.982406	-1.000871	-27.849845	0.938816	-1.086251	-28.163619	0.447963	-1.258341	-27.871048	0.451999	-1.045657	-28.172591	-0.028912	-1.193365	-28.140553	-0.063213	-1.258294	-27.886222	-0.053782	-1.038347	-27.825241	-0.068352	-1.045810
4237	58.852631	00:00:58:61	-27.978186	1.670205	-1.246846	-28.000798	1.653106	-1.081788	-28.107150	1.670904	-1.155640	-28.000395	1.584976	-1.217309	-28.011785	1.553018	-1.151710	-28.096925	1.538975	-1.271739	-27.864037	1.541481	-1.122492	-28.069884	1.467297	-0.894833	-27.974053	0.790320	-1.589604	-28.018459	1.390827	-0.598342	-28.125976	-0.057640	-2.045487	-28.025980	1.345541	-0.552832	-28.075699	-0.041047	-2.074154	-28.036016	1.368668	-0.563673	-28.122587	-0.014364	-2.101214	-28.178532	0.972915	-1.226420	-28.155792	0.968699	-1.284661	-27.882596	0.974731	-1.028498	-27.855599	0.936077	-1.084569	-28.155178	0.460958	-1.253628	-27.836685	0.458567	-1.068273	-28.183461	-0.085822	-1.218907	-28.144010	-0.057213	-1.259667	-27.876840	-0.068645	-1.024666	-27.821409	-0.067185	-1.083480
4238	58.866524	00:00:58:62	-27.971409	1.641659	-1.215467	-28.008019	1.653709	-1.092581	-28.066235	1.657203	-1.160415	-27.985724	1.490942	-1.206224	-28.007623	1.528711	-1.138878	-28.125359	1.514803	-1.268661	-27.889582	1.516035	-1.129242	-28.042942	1.448895	-0.923284	-27.951561	0.752938	-1.591551	-27.983707	1.370593	-0.573573	-28.104590	-0.050291	-2.045444	-28.026885	1.398531	-0.587120	-28.120527	-0.078039	-2.052008	-28.030672	1.387235	-0.574296	-28.100929	-0.045931	-2.060908	-28.171806	0.974201	-1.251370	-28.091687	0.937718	-1.309541	-27.859959	0.969783	-1.016908	-27.841505	0.943328	-1.078875	-28.130213	0.445148	-1.247612	-27.825923	0.447262	-1.054565	-28.189548	-0.032733	-1.212107	-28.120173	-0.030575	-1.301107	-27.879101	-0.049382	-1.032187	-27.830229	-0.065178	-1.095787
4239	58.880417	00:00:58:63	-27.975922	1.647690	-1.216475	-27.970966	1.701018	-1.082961	-28.069066	1.643528	-1.186175	-28.035383	1.564867	-1.203032	-28.031946	1.537469	-1.137561	-28.117927	1.551298	-1.232535	-27.866817	1.511008	-1.087487	-28.061956	1.460771	-0.900164	-27.987946	0.759404	-1.615306	-28.031192	1.383319	-0.595035	-28.086224	-0.060794	-2.055753	-28.029523	1.402861	-0.613798	-28.105045	-0.035580	-2.046561	-28.030687	1.386380	-0.568058	-28.076931	-0.074445	-2.045929	-28.158213	0.970635	-1.221817	-28.134694	0.930394	-1.311733	-27.846284	0.954783	-1.042982	-27.833800	0.967193	-1.123611	-28.150359	0.457244	-1.235653	-27.886010	0.489104	-1.083392	-28.131245	-0.085322	-1.195732	-28.148386	-0.057680	-1.297613	-27.868503	-0.087484	-0.992206	-27.837156	-0.035560	-1.092185
4240	58.894311	00:00:58:64	-27.972472	1.649127	-1.188994	-27.997345	1.671967	-1.091886	-28.078934	1.713339	-1.150553	-27.967936	1.543932	-1.182458	-27.997242	1.579061	-1.134748	-28.133219	1.556357	-1.271286	-27.889637	1.545143	-1.110043	-28.075401	1.468459	-0.908198	-27.973308	0.752230	-1.579903	-28.001346	1.390673	-0.589034	-28.088427	-0.094767	-2.069710	-28.049199	1.372041	-0.600439	-28.074353	-0.040629	-2.055390	-28.014937	1.378808	-0.569074	-28.120327	-0.037333	-2.055022	-28.167684	0.962172	-1.242011	-28.133911	0.958520	-1.303648	-27.886099	0.936122	-1.042760	-27.820017	1.006054	-1.069206	-28.147950	0.459726	-1.248940	-27.805224	0.436916	-1.076003	-28.188528	-0.039019	-1.220556	-28.110041	-0.058598	-1.270964	-27.880854	-0.022167	-1.023246	-27.832663	-0.067794	-1.090202
4241	58.908204	00:00:58:65	-27.973381	1.676226	-1.221304	-28.003913	1.661379	-1.092645	-28.112991	1.676396	-1.152657	-28.014841	1.543315	-1.191383	-28.009228	1.534098	-1.123577	-28.141172	1.536943	-1.245383	-27.894343	1.532593	-1.097928	-28.055857	1.492102	-0.912920	-27.924997	0.745138	-1.585064	-28.011352	1.375627	-0.570643	-28.096631	-0.073819	-2.072744	-27.986001	1.401717	-0.560824	-28.106870	-0.045844	-2.079116	-28.037078	1.388613	-0.560225	-28.098727	-0.045461	-2.055364	-28.167620	0.941020	-1.269037	-28.139786	0.965759	-1.286013	-27.860269	0.976477	-1.010648	-27.826577	0.994691	-1.102139	-28.164268	0.441955	-1.258793	-27.845384	0.465530	-1.098633	-28.152126	-0.039316	-1.217068	-28.165862	-0.010853	-1.274112	-27.907918	-0.051083	-1.034223	-27.805213	-0.047694	-1.084960
4242	58.922098	00:00:58:66	-27.976188	1.646819	-1.216940	-27.973465	1.665549	-1.098913	-28.056833	1.674776	-1.157201	-27.996498	1.547530	-1.176191	-27.996469	1.513987	-1.155656	-28.110875	1.538592	-1.245696	-27.847274	1.561941	-1.069080	-28.055810	1.464536	-0.905996	-28.000939	0.746279	-1.593059	-28.027853	1.366183	-0.588282	-28.111466	-0.030979	-2.049599	-28.004379	1.382192	-0.588252	-28.086715	-0.047869	-2.052259	-28.012966	1.401905	-0.599096	-28.058755	-0.047063	-2.029625	-28.185527	0.979468	-1.248560	-28.155959	0.962872	-1.304063	-27.856207	0.967749	-1.059429	-27.833137	0.957274	-1.091027	-28.137480	0.462988	-1.293079	-27.854720	0.455089	-1.066861	-28.185863	-0.068045	-1.209780	-28.141821	-0.082050	-1.283000	-27.878926	-0.057400	-1.031503	-27.835402	-0.059368	-1.089205
4243	58.935991	00:00:58:67	-27.973512	1.632376	-1.252906	-27.938067	1.665628	-1.110281	-28.093227	1.647753	-1.143813	-27.955275	1.516360	-1.177888	-28.007112	1.510677	-1.157614	-28.122987	1.524067	-1.278326	-27.874356	1.529313	-1.110996	-28.060228	1.472554	-0.906842	-27.974211	0.788998	-1.602310	-28.025735	1.395290	-0.576308	-28.068063	-0.061946	-2.078309	-28.010110	1.385022	-0.546233	-28.111376	-0.050352	-2.072648	-28.014981	1.427087	-0.585733	-28.113485	-0.039567	-2.084190	-28.150140	0.959859	-1.251782	-28.150655	0.941809	-1.271756	-27.858230	0.969759	-1.059407	-27.843712	0.982498	-1.112804	-28.172007	0.437016	-1.254382	-27.854618	0.427774	-1.025873	-28.158510	-0.054470	-1.205940	-28.143359	-0.082980	-1.254550	-27.847874	-0.064323	-1.028427	-27.816986	-0.026836	-1.077269
4244	58.949885	00:00:58:68	-27.933312	1.647669	-1.213514	-27.961645	1.646846	-1.096262	-28.080443	1.654736	-1.183797	-28.000912	1.543075	-1.191659	-28.029347	1.566308	-1.186531	-28.147637	1.586368	-1.259548	-27.871586	1.558855	-1.108128	-28.085476	1.459902	-0.916494	-27.959246	0.753257	-1.622329	-27.999276	1.387740	-0.582147	-28.094112	-0.026314	-2.079517	-28.056624	1.395710	-0.574043	-28.104024	-0.039936	-2.095828	-28.041212	1.393254	-0.560496	-28.108461	-0.026760	-2.060798	-28.144838	1.004295	-1.253583	-28.139684	0.952514	-1.306577	-27.870719	0.987402	-1.025198	-27.835334	0.960936	-1.113367	-28.175228	0.447763	-1.220824	-27.846965	0.470950	-1.064618	-28.155953	-0.059619	-1.209590	-28.137575	-0.061166	-1.272709	-27.859668	-0.028789	-1.047729	-27.839027	-0.059705	-1.099919
4245	58.963778	00:00:58:69	-28.010950	1.664654	-1.224017	-27.993289	1.634024	-1.092302	-28.094749	1.655923	-1.143190	-28.020218	1.528460	-1.179578	-28.030026	1.552041	-1.163869	-28.123966	1.551786	-1.290636	-27.853767	1.543399	-1.112876	-28.049959	1.484915	-0.926166	-27.984180	0.728365	-1.593170	-27.996294	1.401779	-0.547547	-28.077615	-0.071356	-2.047556	-28.058856	1.383110	-0.594200	-28.103701	-0.041746	-2.069304	-28.014686	1.394547	-0.566032	-28.103507	-0.065088	-2.052190	-28.192104	0.929447	-1.221222	-28.160710	0.971813	-1.293996	-27.880737	0.944089	-1.068930	-27.864946	0.960504	-1.079357	-28.142046	0.442909	-1.264335	-27.869956	0.502299	-1.059604	-28.175870	-0.054733	-1.231671	-28.130218	-0.080901	-1.290830	-27.858155	-0.054308	-1.015886	-27.843381	-0.018977	-1.097782
4246	58.977672	00:00:58:70	-27.978493	1.656811	-1.246341	-27.967412	1.653987	-1.082560	-28.126853	1.675419	-1.159293	-27.976550	1.575293	-1.166945	-28.009246	1.542452	-1.134518	-28.120634	1.531682	-1.283420	-27.883855	1.563004	-1.111362	-28.085884	1.477207	-0.914633	-28.002024	0.760940	-1.573779	-28.034725	1.344024	-0.581473	-28.080929	-0.029585	-2.068833	-28.019543	1.435253	-0.573543	-28.071104	-0.094805	-2.043573	-27.996795	1.381264	-0.550761	-28.101353	-0.050855	-2.051649	-28.199065	1.004139	-1.261564	-28.143013	0.946080	-1.261500	-27.867474	0.983985	-1.061768	-27.846112	0.948057	-1.059092	-28.150163	0.465586	-1.259951	-27.843272	0.461240	-1.070195	-28.195858	-0.057683	-1.206888	-28.133255	-0.019237	-1.243783	-27.867035	-0.047787	-1.033547	-27.823510	-0.031289	-1.096841
4247	58.991565	00:00:58:71	-27.980984	1.658375	-1.266708	-27.985497	1.624597	-1.084900	-28.070028	1.682071	-1.200619	-27.999563	1.561710	-1.211718	-28.025620	1.528330	-1.192824	-28.142832	1.539747	-1.272255	-27.877661	1.541272	-1.111800	-28.049701	1.477337	-0.918437	-27.969139	0.780333	-1.582585	-28.030246	1.356478	-0.590048	-28.126798	-0.038996	-2.028823	-28.004211	1.392727	-0.592315	-28.079195	-0.015342	-2.052457	-28.020897	1.353315	-0.541868	-28.102423	-0.046898	-2.046246	-28.188204	0.967558	-1.255895	-28.153880	0.970291	-1.265316	-27.856208	0.979594	-1.031123	-27.827924	0.987495	-1.100101	-28.161889	0.474557	-1.256526	-27.850053	0.451661	-1.053551	-28.167583	-0.034562	-1.205486	-28.161378	-0.068263	-1.306038	-27.859274	-0.051193	-1.014711	-27.853623	-0.066733	-1.070963
4248	59.005458	00:00:59:00	-27.945757	1.652838	-1.249227	-27.974169	1.664317	-1.086818	-28.100751	1.654811	-1.149752	-27.972262	1.530351	-1.176355	-28.019125	1.542815	-1.159129	-28.101993	1.523179	-1.269077	-27.862688	1.533070	-1.094460	-28.061862	1.458714	-0.930899	-27.989794	0.754040	-1.568724	-28.031108	1.382141	-0.562003	-28.099661	-0.050214	-2.070793	-28.041530	1.372214	-0.601079	-28.094241	-0.021259	-2.086410	-28.056806	1.350989	-0.576506	-28.095233	-0.012096	-2.059539	-28.194091	0.969139	-1.203072	-28.108512	0.976343	-1.266933	-27.882778	0.973692	-1.019293	-27.846184	0.975355	-1.116855	-28.149985	0.467630	-1.271613	-27.855441	0.451002	-1.050463	-28.158195	-0.037241	-1.208378	-28.136138	-0.053545	-1.249178	-27.878914	-0.073581	-1.031624	-27.824496	-0.109626	-1.066917
4249	59.019352	00:00:59:01	-28.010472	1.673011	-1.237262	-27.977781	1.665183	-1.092011	-28.091507	1.653912	-1.142228	-27.976694	1.546836	-1.155813	-28.016196	1.556933	-1.128359	-28.116365	1.554975	-1.273542	-27.863315	1.571143	-1.101591	-28.068046	1.468474	-0.919438	-27.998659	0.746431	-1.595922	-28.002011	1.392329	-0.610496	-28.082871	-0.050476	-2.043500	-28.026600	1.386771	-0.601452	-28.131608	-0.030686	-2.081852	-28.020767	1.380975	-0.585188	-28.097194	-0.057697	-2.051015	-28.178575	0.955724	-1.254716	-28.139364	0.968122	-1.284253	-27.878347	0.943607	-1.031036	-27.850004	0.939206	-1.081223	-28.141187	0.460616	-1.259007	-27.810710	0.441769	-1.085183	-28.165534	-0.056506	-1.247562	-28.128605	-0.028511	-1.275451	-27.889265	-0.054033	-1.019182	-27.826932	-0.047792	-1.065063
4250	59.033245	00:00:59:02	-27.960584	1.630652	-1.218091	-28.009110	1.668363	-1.097755	-28.089820	1.662462	-1.155529	-27.993049	1.526251	-1.187816	-27.988144	1.553281	-1.159650	-28.124749	1.551227	-1.262794	-27.889575	1.526383	-1.104814	-28.100173	1.472328	-0.912697	-28.004488	0.745519	-1.576985	-28.000810	1.377872	-0.589450	-28.102723	-0.043861	-2.079332	-28.030266	1.390473	-0.527861	-28.106619	-0.032399	-2.059115	-28.025660	1.362090	-0.580197	-28.086721	-0.037178	-2.087529	-28.184478	0.966922	-1.239374	-28.162764	0.940940	-1.290286	-27.883391	0.968552	-1.034078	-27.855228	0.961688	-1.123042	-28.124887	0.482526	-1.249589	-27.861048	0.465651	-1.068194	-28.179526	-0.056243	-1.227863	-28.148399	-0.079785	-1.264629	-27.851961	-0.051906	-1.022219	-27.828728	-0.080243	-1.051213
4251	59.047139	00:00:59:03	-27.951811	1.644771	-1.207397	-27.989761	1.666736	-1.093547	-28.079579	1.683660	-1.167247	-28.023344	1.548932	-1.176523	-27.977345	1.539037	-1.135887	-28.147634	1.531506	-1.260636	-27.886409	1.560931	-1.080008	-28.069069	1.459198	-0.918625	-27.970205	0.738075	-1.578716	-28.032650	1.387393	-0.556618	-28.103073	-0.008652	-2.041423	-28.022245	1.367585	-0.606926	-28.082768	-0.063062	-2.096266	-28.028389	1.364769	-0.583625	-28.114460	-0.045290	-2.086503	-28.146574	0.973823	-1.241356	-28.144370	0.978364	-1.270011	-27.865058	0.969234	-1.050239	-27.830674	0.970477	-1.081126	-28.146378	0.447262	-1.247746	-27.852146	0.454190	-1.098160	-28.151504	-0.036441	-1.269787	-28.167886	-0.061014	-1.260882	-27.860967	-0.045843	-1.018332	-27.818436	-0.047317	-1.067168
4252	59.061032	00:00:59:04	-27.979175	1.645003	-1.229798	-28.010477	1.648814	-1.092429	-28.083106	1.640333	-1.168937	-27.997566	1.564777	-1.167219	-28.008011	1.530556	-1.149864	-28.071569	1.538772	-1.273418	-27.859523	1.556875	-1.089390	-28.067941	1.474570	-0.929540	-27.982739	0.761450	-1.600948	-28.014786	1.391104	-0.553932	-28.077768	-0.019602	-2.031884	-28.012094	1.395622	-0.563451	-28.093007	-0.044925	-2.063025	-28.034376	1.387865	-0.569905	-28.101928	-0.037952	-2.049643	-28.200014	0.977548	-1.230397	-28.102389	0.968216	-1.313941	-27.851236	0.947809	-1.058844	-27.832542	0.955826	-1.110889	-28.157993	0.432423	-1.241127	-27.852020	0.458116	-1.083284	-28.178222	-0.046682	-1.226005	-28.126655	-0.079106	-1.248004	-27.862354	-0.046460	-1.028745	-27.854960	-0.056410	-1.074458
4253	59.074926	00:00:59:05	-27.985738	1.659797	-1.235486	-27.954028	1.656605	-1.107977	-28.075562	1.647534	-1.155003	-27.993961	1.545885	-1.139806	-27.997678	1.518716	-1.141508	-28.117440	1.545470	-1.229248	-27.893286	1.572329	-1.107932	-28.094085	1.472560	-0.902933	-27.988481	0.761026	-1.552296	-28.021896	1.406794	-0.581677	-28.088072	-0.060486	-2.058276	-28.016932	1.337359	-0.596941	-28.069836	-0.034769	-2.106653	-27.992890	1.391427	-0.572174	-28.079910	-0.042165	-2.079229	-28.176000	0.972021	-1.219369	-28.122229	1.010820	-1.309574	-27.893764	0.975247	-1.063008	-27.873308	0.952971	-1.096815	-28.151986	0.451418	-1.256117	-27.878694	0.470306	-1.070350	-28.166785	-0.062912	-1.224643	-28.150465	-0.032018	-1.284772	-27.866037	-0.036903	-1.068469	-27.863550	-0.044631	-1.060434
4254	59.088819	00:00:59:06	-27.973741	1.635457	-1.243881	-27.979453	1.670528	-1.114087	-28.077924	1.664286	-1.137127	-27.990188	1.554828	-1.182845	-27.999845	1.557559	-1.141417	-28.128335	1.549654	-1.251179	-27.834135	1.573523	-1.094713	-28.068163	1.467840	-0.933887	-27.984197	0.728141	-1.603484	-27.992485	1.374215	-0.589587	-28.095201	-0.041859	-2.083172	-27.996928	1.375436	-0.597671	-28.076975	-0.080015	-2.065449	-28.027301	1.401722	-0.572986	-28.095211	-0.085246	-2.082122	-28.179171	0.964111	-1.246007	-28.114914	0.948848	-1.306399	-27.875252	0.971918	-1.046551	-27.828433	0.957873	-1.104316	-28.193383	0.475711	-1.251363	-27.843641	0.474271	-1.075698	-28.186780	-0.084349	-1.257140	-28.156562	-0.060765	-1.266325	-27.852020	-0.064063	-1.024207	-27.817082	-0.031567	-1.083617
4255	59.102713	00:00:59:07	-27.976464	1.663838	-1.247694	-27.998617	1.642025	-1.089558	-28.043670	1.651929	-1.151367	-28.012460	1.561996	-1.146999	-28.013429	1.553805	-1.168302	-28.126141	1.534006	-1.268443	-27.876565	1.547125	-1.076174	-28.084474	1.481057	-0.906194	-27.992223	0.769915	-1.621549	-28.011877	1.385066	-0.585058	-28.104230	-0.041015	-2.075435	-28.023903	1.404138	-0.545663	-28.067662	-0.039970	-2.075447	-28.047910	1.401638	-0.566206	-28.092570	-0.042795	-2.048806	-28.172188	1.010067	-1.205445	-28.135944	0.954859	-1.284245	-27.899341	0.969496	-1.073566	-27.856167	0.948963	-1.081642	-28.180682	0.448626	-1.259713	-27.836840	0.435104	-1.080706	-28.168974	-0.039759	-1.220469	-28.113509	-0.056093	-1.299107	-27.864418	-0.037848	-1.018368	-27.860651	-0.067237	-1.107158
4256	59.116606	00:00:59:08	-27.960531	1.630207	-1.220165	-27.955805	1.670204	-1.104873	-28.045182	1.650889	-1.177168	-27.984160	1.536148	-1.206815	-28.018430	1.542002	-1.143829	-28.098151	1.545845	-1.261790	-27.853786	1.529753	-1.106779	-28.067254	1.468398	-0.922833	-27.976898	0.775285	-1.587986	-28.009787	1.393145	-0.580646	-28.109733	-0.021709	-2.029825	-28.005862	1.398736	-0.588854	-28.103613	-0.048034	-2.050720	-28.006540	1.378141	-0.567473	-28.077534	-0.076966	-2.060889	-28.168550	0.979703	-1.224702	-28.128259	0.945288	-1.284856	-27.877630	0.987969	-1.066788	-27.829854	0.973440	-1.148437	-28.153504	0.457139	-1.237273	-27.869224	0.496146	-1.053292	-28.145937	-0.049876	-1.243038	-28.132890	-0.065432	-1.288738	-27.877661	-0.044214	-1.012607	-27.857759	-0.083967	-1.065746
4257	59.130499	00:00:59:09	-27.952433	1.641284	-1.255301	-27.965372	1.679058	-1.087584	-28.091545	1.651818	-1.182200	-28.015439	1.514258	-1.177758	-28.021093	1.534583	-1.136307	-28.156102	1.554998	-1.261565	-27.878774	1.552887	-1.098744	-28.088815	1.453175	-0.874771	-27.973316	0.751163	-1.589525	-28.063168	1.389283	-0.548776	-28.088827	-0.042969	-2.096535	-28.035343	1.397136	-0.598755	-28.105653	-0.040266	-2.076902	-28.010852	1.381992	-0.564569	-28.113473	-0.060225	-2.055585	-28.135939	0.978693	-1.221350	-28.144755	0.954229	-1.273994	-27.869483	0.950387	-1.071060	-27.828550	0.967888	-1.056364	-28.131975	0.435131	-1.250504	-27.893171	0.426432	-1.073721	-28.170985	-0.045831	-1.201618	-28.125911	-0.034194	-1.285694	-27.890883	-0.065808	-1.042373	-27.830513	-0.047202	-1.078152
4258	59.144393	00:00:59:10	-27.966512	1.664666	-1.231830	-28.006853	1.652865	-1.102993	-28.072355	1.706422	-1.163027	-27.983395	1.514472	-1.168402	-28.013181	1.559669	-1.143474	-28.126004	1.568927	-1.264309	-27.847961	1.551999	-1.131544	-28.068199	1.482930	-0.921529	-27.981048	0.757265	-1.595329	-28.009217	1.363425	-0.560053	-28.087912	-0.044242	-2.039178	-28.058716	1.403804	-0.579672	-28.086655	-0.028197	-2.058505	-27.991600	1.415251	-0.565750	-28.098976	-0.060981	-2.057755	-28.172346	0.985694	-1.238074	-28.165109	0.956575	-1.286575	-27.845690	0.968580	-1.075770	-27.841137	0.967429	-1.117936	-28.137458	0.430194	-1.283647	-27.846139	0.460981	-1.016289	-28.145001	-0.045988	-1.210420	-28.134653	-0.062983	-1.277115	-27.869702	-0.034789	-1.018054	-27.835019	-0.075345	-1.116574
4259	59.158286	00:00:59:11	-27.983868	1.652585	-1.225702	-27.970439	1.665351	-1.086145	-28.064796	1.638801	-1.176890	-27.986822	1.532829	-1.174827	-28.037445	1.562552	-1.150309	-28.102580	1.533225	-1.263073	-27.863723	1.572952	-1.085924	-28.099570	1.453480	-0.897436	-27.958414	0.758133	-1.590406	-28.049887	1.378523	-0.554022	-28.108319	-0.051030	-2.050100	-28.019247	1.378761	-0.565681	-28.100217	-0.066025	-2.074825	-28.018139	1.342067	-0.567998	-28.101471	-0.048163	-2.023221	-28.182775	0.954916	-1.253546	-28.142524	0.984512	-1.275590	-27.874037	0.969372	-1.048498	-27.829200	0.952911	-1.085463	-28.137266	0.457929	-1.241588	-27.844375	0.452210	-1.100774	-28.162662	-0.061625	-1.217382	-28.147897	-0.055866	-1.262614	-27.863924	-0.058293	-1.016075	-27.855061	-0.053151	-1.079848
4260	59.172180	00:00:59:12	-27.984062	1.641714	-1.232031	-27.999351	1.648507	-1.114633	-28.077508	1.675488	-1.121858	-27.973631	1.521588	-1.181682	-28.028344	1.561433	-1.167958	-28.121568	1.566093	-1.255398	-27.865693	1.531365	-1.122181	-28.063559	1.452137	-0.944522	-27.983820	0.786468	-1.572404	-28.017233	1.373924	-0.570623	-28.058526	-0.058561	-2.069323	-28.030069	1.381615	-0.589724	-28.082511	-0.058138	-2.075330	-28.030855	1.380286	-0.573523	-28.101286	-0.035741	-2.061337	-28.171091	0.978643	-1.239782	-28.135186	0.955295	-1.280176	-27.865072	0.955732	-1.067643	-27.867942	0.949300	-1.120999	-28.117631	0.465854	-1.213541	-27.846197	0.472946	-1.051975	-28.122752	-0.052845	-1.249380	-28.133666	-0.074652	-1.274490	-27.874649	-0.077754	-1.021803	-27.851812	-0.072184	-1.047226
4261	59.186073	00:00:59:13	-27.939783	1.638489	-1.251161	-27.979929	1.672321	-1.101033	-28.079934	1.640461	-1.143944	-27.988574	1.529020	-1.160046	-28.021811	1.528767	-1.129237	-28.110752	1.500788	-1.272379	-27.874994	1.566490	-1.087556	-28.043341	1.456552	-0.927802	-27.979431	0.762021	-1.575931	-27.985558	1.371604	-0.554324	-28.090813	-0.060945	-2.055441	-28.046665	1.378848	-0.593615	-28.082101	-0.045715	-2.064275	-28.030899	1.394073	-0.575467	-28.071207	-0.050609	-2.073074	-28.149516	0.954678	-1.244044	-28.131094	0.946946	-1.280191	-27.855276	0.974708	-1.049554	-27.820049	0.961661	-1.122248	-28.126093	0.467948	-1.259213	-27.874671	0.472657	-1.043338	-28.130457	-0.026194	-1.216145	-28.103958	-0.057136	-1.261029	-27.897859	-0.045453	-1.014986	-27.855183	-0.031306	-1.048155
