Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4262	59.199967	00:00:59:14	-27.948724	1.666379	-1.248154	-27.970927	1.663557	-1.109299	-28.107099	1.618885	-1.136479	-28.006397	1.519622	-1.183856	-28.013936	1.538861	-1.134734	-28.119449	1.561025	-1.235933	-27.869747	1.545486	-1.075471	-28.081961	1.473970	-0.926989	-27.978352	0.747584	-1.593994	-28.004747	1.372791	-0.561922	-28.088131	-0.018146	-2.056279	-28.011598	1.365679	-0.554644	-28.104197	-0.045053	-2.066099	-28.022012	1.378960	-0.595965	-28.119129	-0.049480	-2.080814	-28.175415	0.976585	-1.235889	-28.143228	0.955945	-1.270912	-27.872228	0.968256	-1.041068	-27.848123	0.940513	-1.089374	-28.127601	0.439887	-1.255228	-27.881217	0.430107	-1.038119	-28.160541	-0.044691	-1.219057	-28.139962	-0.059537	-1.255576	-27.856560	-0.041799	-1.022686	-27.851519	-0.077142	-1.081417
4263	59.213860	00:00:59:15	-27.981068	1.652281	-1.219917	-27.951225	1.667136	-1.100709	-28.077783	1.647552	-1.133120	-28.006250	1.563378	-1.199558	-27.997746	1.535739	-1.174334	-28.130338	1.543979	-1.255465	-27.882934	1.548295	-1.092123	-28.067197	1.478221	-0.934350	-27.945582	0.766327	-1.584272	-28.018760	1.383377	-0.543849	-28.117454	-0.046416	-2.052960	-28.032507	1.365919	-0.592277	-28.104704	-0.034616	-2.038297	-28.045216	1.381536	-0.595708	-28.097401	-0.062683	-2.053811	-28.201278	0.988364	-1.243385	-28.146127	0.951681	-1.303544	-27.864231	0.960069	-1.058047	-27.801409	0.930772	-1.089353	-28.149148	0.450712	-1.240309	-27.860302	0.468609	-1.041806	-28.183573	-0.044790	-1.228235	-28.141333	-0.067349	-1.294061	-27.891374	-0.074963	-1.011588	-27.823500	-0.055764	-1.082385
4264	59.227754	00:00:59:16	-27.973623	1.645850	-1.229834	-27.992506	1.644274	-1.102936	-28.093505	1.668676	-1.159050	-27.993601	1.534778	-1.160377	-28.045369	1.532444	-1.154022	-28.114032	1.539134	-1.254295	-27.889561	1.556375	-1.087096	-28.100918	1.478700	-0.949222	-27.963328	0.751193	-1.566315	-28.032370	1.393510	-0.598296	-28.080263	-0.009002	-2.066252	-28.029706	1.391171	-0.551362	-28.082463	-0.052238	-2.059214	-27.988020	1.395849	-0.572006	-28.098568	-0.009783	-2.051010	-28.144007	0.956644	-1.233466	-28.124614	0.960030	-1.242246	-27.830614	0.992147	-1.035138	-27.850698	0.972492	-1.084987	-28.165822	0.448411	-1.252568	-27.828917	0.429597	-1.039694	-28.183739	-0.051963	-1.236946	-28.120501	-0.064004	-1.242603	-27.849048	-0.040986	-1.019443	-27.839736	-0.046753	-1.063239
4265	59.241647	00:00:59:17	-27.989229	1.643962	-1.205073	-27.985434	1.658764	-1.129604	-28.083787	1.657566	-1.157039	-27.985168	1.573286	-1.192682	-28.032527	1.544977	-1.154057	-28.120119	1.568085	-1.245542	-27.855378	1.503536	-1.097866	-28.065105	1.476956	-0.909389	-27.977523	0.740316	-1.578461	-28.024047	1.394975	-0.551555	-28.106588	-0.052484	-2.050420	-28.029377	1.404258	-0.586954	-28.106819	-0.063686	-2.075449	-27.998109	1.390777	-0.569659	-28.109903	-0.056356	-2.065515	-28.165068	0.975637	-1.227876	-28.137396	0.966566	-1.326893	-27.854163	0.960711	-1.028807	-27.829701	0.975171	-1.090241	-28.153154	0.466890	-1.258517	-27.873335	0.471282	-1.062662	-28.186820	-0.045445	-1.217792	-28.155594	-0.036208	-1.276747	-27.886160	-0.033047	-1.037926	-27.821385	-0.033638	-1.048077
4266	59.255540	00:00:59:18	-27.987714	1.629062	-1.238123	-27.988951	1.681839	-1.086125	-28.088849	1.665631	-1.160017	-28.017300	1.589397	-1.191286	-28.036787	1.516607	-1.157061	-28.123926	1.563933	-1.233184	-27.871389	1.510941	-1.111671	-28.058904	1.457697	-0.901429	-27.945298	0.757297	-1.592870	-28.012268	1.434286	-0.582400	-28.102022	-0.036861	-2.092495	-28.023349	1.389659	-0.581006	-28.097731	-0.048584	-2.049992	-28.008794	1.398408	-0.546799	-28.068434	-0.059309	-2.060828	-28.183225	0.983076	-1.242809	-28.144983	0.994813	-1.301858	-27.870243	0.965010	-1.070087	-27.823838	0.956458	-1.090308	-28.133903	0.450669	-1.234090	-27.860699	0.438521	-1.077844	-28.178252	-0.043405	-1.232879	-28.160831	-0.074119	-1.284837	-27.873880	-0.071039	-1.007208	-27.857044	-0.062878	-1.076344
4267	59.269434	00:00:59:19	-27.944527	1.668870	-1.241502	-27.970283	1.637114	-1.090592	-28.104706	1.649336	-1.183336	-27.990083	1.545038	-1.170302	-28.028335	1.536698	-1.147792	-28.113590	1.550078	-1.241407	-27.878452	1.566630	-1.107583	-28.109323	1.486381	-0.965932	-27.963998	0.771216	-1.556076	-28.034722	1.405944	-0.559098	-28.120006	-0.053296	-2.072654	-28.031967	1.398659	-0.583644	-28.120273	-0.029523	-2.055488	-28.029001	1.365870	-0.577607	-28.075216	-0.070555	-2.068708	-28.169751	0.971793	-1.204712	-28.146139	0.945709	-1.291877	-27.834422	0.959996	-1.044792	-27.845170	0.964295	-1.084177	-28.146034	0.456533	-1.243837	-27.872602	0.449785	-1.078785	-28.160493	-0.048120	-1.210695	-28.156651	-0.082797	-1.266922	-27.872140	-0.084253	-1.025728	-27.861593	-0.030250	-1.030859
4268	59.283327	00:00:59:20	-27.958122	1.651168	-1.219679	-28.000557	1.666307	-1.100200	-28.076987	1.645163	-1.157096	-28.001266	1.524171	-1.194978	-28.003026	1.557674	-1.170865	-28.113023	1.521856	-1.261777	-27.854041	1.540887	-1.089731	-28.080815	1.475192	-0.913511	-27.994838	0.781609	-1.595084	-28.023736	1.388702	-0.558189	-28.097752	-0.046798	-2.092496	-28.055519	1.382142	-0.591815	-28.082976	-0.082729	-2.041708	-28.045018	1.393272	-0.580325	-28.058839	-0.039379	-2.061035	-28.199381	0.960984	-1.253152	-28.135922	0.961276	-1.322571	-27.877384	0.947496	-1.058777	-27.832097	0.994206	-1.055552	-28.132735	0.442592	-1.243860	-27.874329	0.436953	-1.082813	-28.161005	-0.043320	-1.198355	-28.120802	-0.082718	-1.299262	-27.866806	-0.038029	-1.024968	-27.850761	-0.044329	-1.034443
4269	59.297221	00:00:59:21	-27.965086	1.674073	-1.238816	-27.970043	1.662205	-1.111671	-28.028682	1.671045	-1.173133	-27.981424	1.550093	-1.155836	-28.021321	1.578002	-1.173866	-28.109613	1.566297	-1.279328	-27.837410	1.547123	-1.094773	-28.045861	1.460614	-0.938569	-28.010729	0.737990	-1.546332	-28.031452	1.397937	-0.562714	-28.109847	-0.063594	-2.066395	-28.033812	1.374249	-0.574799	-28.117811	-0.084194	-2.023281	-28.013189	1.388865	-0.567483	-28.103851	-0.045409	-2.078094	-28.183677	1.008508	-1.211431	-28.128229	0.955049	-1.265895	-27.866841	0.968883	-1.037052	-27.832397	0.954902	-1.108661	-28.131390	0.434619	-1.276915	-27.870485	0.443016	-1.055636	-28.186882	-0.057943	-1.185417	-28.149133	-0.030027	-1.244846	-27.850643	-0.031352	-1.034679	-27.853195	-0.044324	-1.088635
4270	59.311114	00:00:59:22	-27.974889	1.642318	-1.244327	-27.981998	1.685212	-1.073077	-28.124046	1.656503	-1.180313	-27.996063	1.512488	-1.201300	-28.002712	1.557822	-1.125764	-28.124437	1.550318	-1.273050	-27.899149	1.491328	-1.116777	-28.063649	1.464510	-0.902928	-27.964141	0.745126	-1.600380	-28.037477	1.396093	-0.570176	-28.079718	-0.073798	-2.064776	-27.993451	1.430706	-0.585329	-28.072390	-0.071492	-2.031695	-27.991571	1.383126	-0.547101	-28.104547	-0.039797	-2.066796	-28.153397	0.962003	-1.275915	-28.163013	0.963978	-1.312664	-27.884380	0.928753	-1.080571	-27.854852	0.977031	-1.050939	-28.179371	0.451043	-1.234018	-27.838582	0.476604	-1.086109	-28.165171	-0.035597	-1.220534	-28.108541	-0.067458	-1.289150	-27.846294	-0.050773	-1.045051	-27.836435	-0.075394	-1.071938
4271	59.325008	00:00:59:23	-27.934223	1.635204	-1.243642	-27.983553	1.670449	-1.090219	-28.075683	1.684456	-1.178786	-28.035147	1.542896	-1.183868	-28.045535	1.519356	-1.144179	-28.120335	1.564868	-1.275999	-27.841911	1.566518	-1.148595	-28.080012	1.468367	-0.897499	-27.989536	0.743790	-1.575210	-28.029380	1.373631	-0.558009	-28.094280	-0.016961	-2.071850	-28.018309	1.396743	-0.584761	-28.054749	-0.029520	-2.072615	-28.041583	1.398879	-0.586327	-28.069123	-0.057717	-2.073979	-28.162771	0.968581	-1.231744	-28.112591	0.937984	-1.267852	-27.869762	0.952661	-1.036028	-27.844518	0.944970	-1.107650	-28.154164	0.457385	-1.224162	-27.851516	0.463755	-1.093021	-28.144997	-0.054461	-1.218738	-28.151770	-0.055646	-1.283477	-27.853940	-0.085805	-1.046047	-27.836589	-0.069904	-1.088514
4272	59.338901	00:00:59:24	-27.990231	1.651986	-1.236060	-27.938158	1.652887	-1.109562	-28.084232	1.641677	-1.164213	-27.997682	1.555725	-1.193483	-28.008425	1.554516	-1.151459	-28.086767	1.545716	-1.263944	-27.891996	1.553404	-1.116630	-28.096589	1.473160	-0.889835	-27.924336	0.768182	-1.593209	-28.042930	1.404819	-0.562671	-28.107661	-0.056633	-2.041243	-28.014926	1.400653	-0.573146	-28.073279	-0.054922	-2.049025	-28.017583	1.379381	-0.600964	-28.096904	-0.049489	-2.044083	-28.158053	0.997376	-1.238013	-28.158375	0.946019	-1.269749	-27.817911	0.970231	-1.013434	-27.851313	0.972146	-1.063788	-28.153038	0.430522	-1.277798	-27.863580	0.471692	-1.083224	-28.140117	-0.067454	-1.229275	-28.154957	-0.052249	-1.277718	-27.856435	-0.058626	-1.013210	-27.835904	-0.081185	-1.068783
4273	59.352795	00:00:59:25	-27.986336	1.686071	-1.228142	-27.953811	1.627665	-1.080636	-28.049200	1.656630	-1.159725	-27.989643	1.566092	-1.200970	-28.041267	1.521535	-1.158114	-28.119675	1.526515	-1.260916	-27.865809	1.541004	-1.105183	-28.048359	1.466101	-0.927330	-27.984628	0.778183	-1.552174	-28.017682	1.375080	-0.579761	-28.088981	-0.011363	-2.086607	-28.048542	1.374024	-0.596755	-28.107327	-0.031719	-2.035572	-28.011847	1.383595	-0.566613	-28.074941	-0.079923	-2.072800	-28.175878	0.972141	-1.200784	-28.135025	0.974388	-1.289374	-27.874325	0.997006	-1.015573	-27.799886	0.935220	-1.129436	-28.141737	0.446324	-1.287260	-27.853144	0.442505	-1.029667	-28.178766	-0.053533	-1.230911	-28.137021	-0.076572	-1.310884	-27.892665	-0.064446	-1.028303	-27.836139	-0.064399	-1.072660
4274	59.366688	00:00:59:26	-27.950491	1.653607	-1.235575	-28.015389	1.679125	-1.092090	-28.061122	1.652205	-1.182841	-28.015425	1.541820	-1.181835	-28.035257	1.537581	-1.132233	-28.123189	1.528661	-1.283357	-27.834333	1.537648	-1.062195	-28.099158	1.478343	-0.907509	-27.963580	0.701902	-1.576898	-28.025993	1.397900	-0.546794	-28.107659	-0.021341	-2.042021	-28.018661	1.399261	-0.526289	-28.086843	-0.032789	-2.068780	-28.003700	1.405945	-0.566817	-28.102537	-0.051546	-2.058275	-28.195298	0.975820	-1.210615	-28.182181	0.929471	-1.268579	-27.879726	0.986926	-1.073170	-27.829102	0.971122	-1.121450	-28.159693	0.439580	-1.287254	-27.862748	0.467549	-1.067144	-28.158694	-0.049189	-1.209630	-28.156626	-0.051904	-1.266988	-27.872245	-0.044237	-1.025829	-27.875995	-0.049049	-1.072447
4275	59.380581	00:00:59:27	-27.959733	1.636141	-1.278995	-27.987244	1.643876	-1.113674	-28.050325	1.657867	-1.172790	-27.996107	1.526978	-1.217662	-28.035734	1.521390	-1.169845	-28.102982	1.573809	-1.256268	-27.895304	1.527940	-1.099389	-28.080060	1.458174	-0.916002	-27.978434	0.775078	-1.569129	-28.027661	1.433205	-0.560249	-28.093164	-0.062216	-2.065700	-28.012173	1.437016	-0.573285	-28.111430	-0.036413	-2.088077	-28.005741	1.374415	-0.584359	-28.087991	-0.052702	-2.046453	-28.174233	0.983134	-1.247972	-28.175811	0.942150	-1.271375	-27.850530	0.977993	-1.023683	-27.864130	0.978613	-1.112970	-28.131184	0.491634	-1.272191	-27.854481	0.425219	-1.061589	-28.177584	-0.009306	-1.211353	-28.127160	-0.052928	-1.282986	-27.829039	-0.035323	-1.058036	-27.837809	-0.045603	-1.075237
4276	59.394475	00:00:59:28	-27.939395	1.647789	-1.236966	-27.995232	1.657733	-1.098364	-28.060392	1.679547	-1.166312	-27.996839	1.558482	-1.177407	-28.019422	1.521287	-1.129407	-28.126573	1.541393	-1.267143	-27.866817	1.513363	-1.083440	-28.086321	1.461965	-0.914235	-27.985013	0.749559	-1.593727	-28.011885	1.417798	-0.562426	-28.078695	-0.019653	-2.065861	-27.988409	1.363385	-0.570343	-28.083135	-0.034022	-2.054965	-28.028148	1.404432	-0.537907	-28.060231	-0.053377	-2.051649	-28.190971	0.983347	-1.235557	-28.141464	0.933771	-1.283470	-27.896470	0.973120	-1.043646	-27.854719	0.946865	-1.087714	-28.168927	0.479283	-1.248544	-27.846226	0.433396	-1.085295	-28.209104	-0.074731	-1.223120	-28.134638	-0.046977	-1.265068	-27.865773	-0.057939	-1.067796	-27.844974	-0.065140	-1.104124
4277	59.408368	00:00:59:29	-27.994729	1.647124	-1.240640	-28.000399	1.668503	-1.115817	-28.083021	1.636493	-1.195764	-27.983861	1.529658	-1.169220	-27.999926	1.530203	-1.154540	-28.122474	1.532129	-1.263788	-27.888789	1.550592	-1.103410	-28.082929	1.476184	-0.912015	-27.979037	0.751555	-1.560083	-28.008899	1.402096	-0.563108	-28.090466	-0.030239	-2.089722	-28.054136	1.378919	-0.576375	-28.095643	-0.044281	-2.063619	-28.038793	1.430198	-0.570605	-28.091186	-0.024316	-2.045948	-28.191581	0.975024	-1.239298	-28.132039	0.954876	-1.309710	-27.861231	1.013368	-1.034495	-27.840990	0.947536	-1.098548	-28.170895	0.453867	-1.241624	-27.848572	0.462899	-1.022108	-28.163305	-0.025895	-1.218348	-28.137527	-0.045598	-1.286520	-27.898678	-0.059681	-1.019651	-27.816372	-0.061961	-1.072825
4278	59.422262	00:00:59:30	-27.943372	1.629032	-1.238656	-28.003817	1.629259	-1.103996	-28.077654	1.658911	-1.135709	-28.003321	1.536692	-1.172445	-28.033973	1.540816	-1.128055	-28.104266	1.545756	-1.296203	-27.849580	1.522530	-1.097171	-28.090436	1.497265	-0.916071	-28.003393	0.749035	-1.586404	-28.020072	1.398672	-0.551366	-28.091636	-0.072668	-2.076636	-28.010470	1.395686	-0.585429	-28.118788	-0.058631	-2.082544	-28.014102	1.378328	-0.564478	-28.087839	-0.046057	-2.051566	-28.179539	0.959321	-1.219096	-28.115845	0.983380	-1.291262	-27.914133	0.973055	-1.047365	-27.823462	0.989136	-1.108480	-28.157309	0.490688	-1.214721	-27.833560	0.461562	-1.076645	-28.178216	-0.064127	-1.213688	-28.155323	-0.027756	-1.256853	-27.861918	-0.043927	-1.035342	-27.826634	-0.070651	-1.110368
4279	59.436155	00:00:59:31	-27.944429	1.646671	-1.233297	-27.997641	1.654153	-1.110432	-28.040289	1.664597	-1.172812	-27.966555	1.531360	-1.167985	-27.989966	1.572685	-1.165460	-28.116752	1.533048	-1.262628	-27.832087	1.547803	-1.076119	-28.062623	1.482730	-0.902871	-27.990593	0.731800	-1.549323	-28.007962	1.411416	-0.574822	-28.074945	-0.038934	-2.046320	-28.025577	1.389854	-0.559614	-28.107188	-0.047947	-2.072396	-28.031210	1.418632	-0.589377	-28.086117	-0.045837	-2.051109	-28.189518	0.995531	-1.238212	-28.151195	0.991123	-1.295501	-27.875264	0.990274	-1.062948	-27.833587	0.998742	-1.077639	-28.138907	0.439902	-1.209734	-27.872170	0.429377	-1.064837	-28.195304	-0.038688	-1.229040	-28.102537	-0.060404	-1.237117	-27.873858	-0.032556	-1.005490	-27.833309	-0.070093	-1.094443
4280	59.450049	00:00:59:32	-27.958410	1.644233	-1.245103	-27.975958	1.637321	-1.110340	-28.082247	1.651977	-1.173578	-28.005803	1.541076	-1.171369	-28.021454	1.575019	-1.163334	-28.090712	1.566390	-1.258581	-27.858335	1.543886	-1.080891	-28.080436	1.468362	-0.933937	-27.995399	0.763286	-1.596210	-28.013984	1.393099	-0.567901	-28.109405	-0.051885	-2.078577	-28.010499	1.423709	-0.550264	-28.117970	-0.049632	-2.059499	-28.019903	1.414110	-0.592477	-28.110325	-0.042655	-2.048402	-28.161933	0.967154	-1.263902	-28.139135	0.945840	-1.283391	-27.834301	0.972349	-1.040688	-27.856570	0.966750	-1.082442	-28.177384	0.432390	-1.281720	-27.873088	0.478030	-1.077614	-28.173521	-0.047578	-1.230727	-28.150556	-0.063802	-1.270173	-27.874823	-0.054512	-1.023253	-27.845024	-0.070203	-1.081676
4281	59.463942	00:00:59:33	-27.970344	1.652205	-1.241526	-27.999677	1.627563	-1.108114	-28.101951	1.662490	-1.162551	-28.007182	1.535736	-1.183791	-28.032010	1.524689	-1.159125	-28.107214	1.526791	-1.248719	-27.887136	1.537212	-1.083113	-28.093194	1.497551	-0.919797	-27.968430	0.736172	-1.556609	-28.030214	1.380406	-0.545322	-28.090146	-0.041820	-2.054713	-28.030645	1.424811	-0.569095	-28.107192	-0.069248	-2.075085	-28.011120	1.379758	-0.581233	-28.082337	-0.036754	-2.076512	-28.190297	0.975129	-1.238625	-28.161678	0.973901	-1.246280	-27.861843	0.986371	-1.047475	-27.864198	0.960897	-1.133427	-28.183123	0.441632	-1.243568	-27.838836	0.446457	-1.070932	-28.182654	-0.050711	-1.252448	-28.118376	-0.042502	-1.255580	-27.871971	-0.032390	-1.027611	-27.828270	-0.026979	-1.069683
4282	59.477836	00:00:59:34	-27.982291	1.649086	-1.227049	-27.984618	1.654201	-1.080274	-28.097365	1.660671	-1.180461	-27.959022	1.541633	-1.208244	-27.980209	1.554065	-1.155588	-28.145839	1.539731	-1.286921	-27.867432	1.554658	-1.123894	-28.074813	1.453332	-0.909194	-28.029856	0.743124	-1.581838	-28.017247	1.424866	-0.569457	-28.086934	-0.080578	-2.080865	-28.043768	1.395361	-0.548048	-28.086376	-0.064909	-2.082838	-28.023313	1.377344	-0.549755	-28.087254	-0.048822	-2.051346	-28.167710	0.946320	-1.251689	-28.159503	0.986351	-1.272234	-27.870957	0.977074	-1.031261	-27.860635	0.961731	-1.084782	-28.159514	0.413943	-1.241461	-27.858572	0.473431	-1.061358	-28.157390	-0.039298	-1.219413	-28.160295	-0.075758	-1.270228	-27.848377	-0.060630	-1.047013	-27.847757	-0.068274	-1.055807
4283	59.491729	00:00:59:35	-27.946090	1.619413	-1.266882	-27.977890	1.666539	-1.113625	-28.063552	1.668124	-1.137879	-27.997366	1.547148	-1.189481	-28.030348	1.550295	-1.139939	-28.124198	1.551687	-1.293388	-27.855668	1.537336	-1.093057	-28.050173	1.449615	-0.890295	-27.998390	0.773658	-1.597642	-28.042360	1.423274	-0.569964	-28.053372	-0.058746	-2.069300	-28.005617	1.413362	-0.572015	-28.082284	-0.041939	-2.087876	-28.026017	1.385921	-0.590147	-28.091485	-0.037377	-2.090280	-28.172700	0.940263	-1.217901	-28.164660	0.976642	-1.258828	-27.860876	0.984073	-1.018645	-27.861375	0.954979	-1.089127	-28.141966	0.438239	-1.272250	-27.881572	0.465174	-1.067708	-28.149214	-0.070471	-1.227254	-28.125216	-0.078683	-1.302672	-27.901372	-0.043861	-1.025110	-27.822966	-0.048952	-1.105562
4284	59.505622	00:00:59:36	-27.937487	1.601837	-1.210584	-28.000151	1.670430	-1.115774	-28.076557	1.628475	-1.157082	-27.978094	1.554056	-1.172511	-28.018319	1.537830	-1.159212	-28.126412	1.516299	-1.292113	-27.881591	1.546456	-1.101296	-28.084058	1.492179	-0.874926	-27.967631	0.711477	-1.578561	-28.055095	1.401587	-0.545941	-28.089175	-0.050638	-2.070946	-28.018344	1.406927	-0.606065	-28.108948	-0.110006	-2.051828	-28.023962	1.345432	-0.583862	-28.109045	-0.089689	-2.069226	-28.193813	0.930971	-1.239210	-28.103644	0.945332	-1.264732	-27.850427	0.953700	-1.048153	-27.840337	0.962417	-1.073316	-28.134319	0.450825	-1.277396	-27.852915	0.431503	-1.029821	-28.163722	-0.096816	-1.226308	-28.109349	-0.081454	-1.285997	-27.855651	-0.028572	-1.020207	-27.782429	-0.047052	-1.057232
4285	59.519516	00:00:59:37	-27.954579	1.643946	-1.229210	-27.980519	1.663384	-1.079689	-28.068678	1.657672	-1.157610	-28.019816	1.550437	-1.190411	-28.028407	1.537619	-1.125698	-28.118436	1.528570	-1.271382	-27.895548	1.552996	-1.121768	-28.074299	1.489961	-0.906575	-27.988135	0.744045	-1.559261	-28.028016	1.379397	-0.534409	-28.114788	-0.057212	-2.088390	-28.019805	1.411759	-0.557346	-28.114543	-0.035023	-2.036326	-28.060419	1.385836	-0.570834	-28.104470	-0.048329	-2.074312	-28.172569	0.993061	-1.227282	-28.155553	0.999792	-1.302971	-27.874636	0.984559	-1.087160	-27.815644	0.958139	-1.099622	-28.170537	0.473643	-1.248386	-27.866927	0.423285	-1.082647	-28.175941	-0.042019	-1.195802	-28.126421	-0.057237	-1.269134	-27.849931	-0.065503	-1.043300	-27.868521	-0.054236	-1.054157
4286	59.533409	00:00:59:38	-27.932608	1.600135	-1.218192	-27.976952	1.647996	-1.124308	-28.098664	1.621259	-1.172195	-27.995231	1.536815	-1.214517	-28.015929	1.529248	-1.102662	-28.116296	1.542890	-1.273013	-27.844547	1.569512	-1.075469	-28.078236	1.459150	-0.881316	-27.977131	0.745511	-1.574751	-28.000095	1.385889	-0.551954	-28.085458	-0.051864	-2.061773	-28.046050	1.420645	-0.590604	-28.107593	-0.033058	-2.082207	-28.033403	1.396266	-0.584586	-28.105738	-0.054742	-2.065459	-28.168794	0.976234	-1.209987	-28.151559	0.961048	-1.271696	-27.872810	0.946411	-1.077393	-27.820473	0.949840	-1.087225	-28.163124	0.438340	-1.238868	-27.850640	0.447872	-1.070975	-28.159181	-0.063515	-1.212932	-28.168752	-0.075408	-1.261601	-27.885392	-0.056776	-1.010615	-27.829746	-0.025668	-1.050026
4287	59.547303	00:00:59:39	-27.942805	1.639498	-1.212263	-27.983399	1.642936	-1.087512	-28.079235	1.667755	-1.133421	-28.015583	1.525414	-1.184586	-28.021314	1.536536	-1.141507	-28.122805	1.539495	-1.245635	-27.871101	1.559674	-1.132764	-28.089512	1.451893	-0.920240	-27.979588	0.733232	-1.599842	-28.005541	1.393052	-0.530449	-28.073742	-0.017257	-2.062723	-28.016531	1.403847	-0.547691	-28.092095	-0.043320	-2.078526	-28.045987	1.428825	-0.571521	-28.063246	-0.017651	-2.065504	-28.187528	0.947117	-1.258359	-28.138833	0.975479	-1.274607	-27.869021	0.986493	-1.053851	-27.847242	0.968544	-1.065889	-28.144481	0.453495	-1.266900	-27.837200	0.449240	-1.080011	-28.191049	-0.052464	-1.225377	-28.138685	-0.026001	-1.252512	-27.851948	-0.055140	-1.026270	-27.816689	-0.105546	-1.066720
4288	59.561196	00:00:59:40	-27.963358	1.618464	-1.243442	-27.989643	1.678299	-1.107792	-28.112649	1.641101	-1.169414	-27.975225	1.526715	-1.171075	-28.025774	1.553656	-1.145913	-28.110687	1.521328	-1.279452	-27.862396	1.553448	-1.116043	-28.064666	1.488727	-0.952621	-27.966706	0.764087	-1.580775	-28.031777	1.391092	-0.595312	-28.112074	-0.017697	-2.040403	-28.025204	1.400608	-0.568795	-28.075830	-0.034485	-2.066841	-28.043793	1.393692	-0.580861	-28.125853	-0.047035	-2.055769	-28.151708	0.971059	-1.254482	-28.163215	0.929373	-1.276877	-27.867503	0.973990	-1.038675	-27.828682	0.978218	-1.102619	-28.188196	0.438496	-1.254142	-27.881109	0.419322	-1.052529	-28.165601	-0.066849	-1.216444	-28.146176	-0.045351	-1.242608	-27.866667	-0.023441	-1.041550	-27.820958	-0.082853	-1.085325
4289	59.575090	00:00:59:41	-27.973171	1.634918	-1.221354	-27.982749	1.666787	-1.075733	-28.084874	1.665864	-1.163129	-28.003377	1.572728	-1.176378	-28.001804	1.565958	-1.159938	-28.134432	1.558505	-1.234937	-27.859392	1.539800	-1.084999	-28.057910	1.445756	-0.898346	-27.991145	0.767566	-1.606097	-28.019475	1.421869	-0.559979	-28.061901	-0.052940	-2.088065	-28.020825	1.392409	-0.543438	-28.064195	-0.077092	-2.084603	-28.061554	1.429302	-0.570865	-28.091781	-0.042352	-2.049922	-28.174695	0.960011	-1.251857	-28.162961	0.950771	-1.329666	-27.828134	0.959860	-1.032866	-27.836297	0.970179	-1.081893	-28.148648	0.466834	-1.249545	-27.855359	0.442737	-1.056530	-28.186984	-0.060743	-1.218172	-28.134166	-0.065910	-1.280254	-27.851403	-0.045259	-1.014250	-27.840538	-0.071520	-1.051332
4290	59.588983	00:00:59:42	-27.980919	1.619643	-1.224605	-27.980176	1.618282	-1.090647	-28.103807	1.681448	-1.175610	-28.001891	1.536798	-1.164689	-28.011126	1.536806	-1.121358	-28.119657	1.525019	-1.269648	-27.864190	1.562175	-1.100647	-28.073074	1.484828	-0.934340	-27.956846	0.760927	-1.614209	-28.033731	1.412524	-0.574959	-28.087556	-0.026715	-2.093181	-28.013464	1.425522	-0.550317	-28.076360	-0.022005	-2.097132	-28.019515	1.409962	-0.571111	-28.107829	-0.015646	-2.046302	-28.198451	0.966099	-1.230076	-28.130204	0.927060	-1.308919	-27.899472	0.990266	-1.064085	-27.796973	0.983571	-1.095116	-28.159369	0.466160	-1.229156	-27.862272	0.485577	-1.072783	-28.168343	-0.071986	-1.221690	-28.141879	-0.049453	-1.258671	-27.867260	-0.055980	-1.015278	-27.836450	-0.068215	-1.067760
4291	59.602877	00:00:59:43	-27.968067	1.643164	-1.232042	-27.976043	1.649167	-1.051120	-28.098554	1.673854	-1.146028	-28.010186	1.544479	-1.207765	-28.056196	1.524395	-1.185751	-28.072502	1.558290	-1.237823	-27.850754	1.523040	-1.106620	-28.073984	1.476919	-0.913081	-27.961660	0.716322	-1.582324	-28.014019	1.409130	-0.564162	-28.073805	-0.069146	-2.047560	-28.028404	1.397856	-0.543247	-28.115707	-0.059968	-2.049712	-28.030177	1.415944	-0.560118	-28.049329	-0.037330	-2.064800	-28.174631	0.984196	-1.233193	-28.175619	0.960840	-1.293667	-27.883503	0.997039	-1.072224	-27.803468	0.993596	-1.044262	-28.144870	0.445531	-1.245323	-27.868551	0.453717	-1.064813	-28.151696	-0.029810	-1.208843	-28.157148	-0.013379	-1.256439	-27.901445	-0.080546	-0.999977	-27.856745	-0.054695	-1.075725
