Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4292	59.616770	00:00:59:44	-27.956189	1.629848	-1.259496	-27.984209	1.645159	-1.086559	-28.098255	1.673649	-1.167072	-28.010320	1.537443	-1.181933	-28.030666	1.571294	-1.142940	-28.110210	1.558078	-1.225753	-27.913975	1.540616	-1.124506	-28.077729	1.457248	-0.915195	-27.949541	0.763005	-1.588432	-28.027923	1.427893	-0.591471	-28.077314	-0.044011	-2.082818	-28.045865	1.409832	-0.574456	-28.111167	-0.037305	-2.094811	-28.056196	1.413062	-0.580744	-28.105097	-0.058527	-2.053844	-28.152633	0.960800	-1.236913	-28.149169	0.946779	-1.273812	-27.885773	0.989753	-1.045318	-27.851589	0.955096	-1.082802	-28.178829	0.421772	-1.238289	-27.849201	0.484726	-1.089431	-28.166165	-0.029832	-1.200679	-28.120633	-0.075565	-1.245722	-27.860417	-0.060590	-1.019489	-27.840297	-0.039561	-1.068535
4293	59.630663	00:00:59:45	-27.949388	1.643321	-1.246294	-27.977367	1.676735	-1.112547	-28.077038	1.683001	-1.181398	-27.988044	1.566516	-1.173845	-28.011682	1.517807	-1.153950	-28.099900	1.575560	-1.290948	-27.892651	1.553324	-1.103209	-28.077814	1.494893	-0.906161	-27.987334	0.769044	-1.562044	-28.004296	1.370695	-0.558676	-28.106010	-0.053861	-2.075106	-28.039150	1.426606	-0.562621	-28.083953	-0.023071	-2.054196	-27.988579	1.412647	-0.564981	-28.122329	-0.039555	-2.060449	-28.174986	0.941405	-1.247895	-28.163527	0.961252	-1.292957	-27.854415	0.955763	-1.071433	-27.836802	0.962423	-1.100508	-28.167148	0.453972	-1.258544	-27.847497	0.476524	-1.058461	-28.148843	-0.046868	-1.234832	-28.131758	-0.044593	-1.248467	-27.874038	-0.036065	-1.012636	-27.827538	-0.067766	-1.069453
4294	59.644557	00:00:59:46	-27.994506	1.652655	-1.254687	-27.989301	1.675812	-1.113531	-28.072777	1.659516	-1.173656	-27.981532	1.589743	-1.181232	-28.026552	1.563750	-1.152763	-28.142204	1.558198	-1.287357	-27.879278	1.533389	-1.084400	-28.077492	1.488878	-0.894841	-27.951898	0.747364	-1.583124	-28.050178	1.413405	-0.556792	-28.119065	-0.038585	-2.041860	-28.026139	1.420974	-0.582521	-28.105320	-0.040826	-2.079543	-28.012470	1.403898	-0.535606	-28.082788	-0.031157	-2.053966	-28.149285	0.963279	-1.233420	-28.140087	0.946712	-1.294924	-27.858300	0.966575	-1.014218	-27.841569	0.974894	-1.095552	-28.147242	0.448919	-1.222323	-27.856050	0.427730	-1.074665	-28.164855	-0.032464	-1.218303	-28.138573	-0.058197	-1.240128	-27.862669	-0.023071	-1.005537	-27.852058	-0.043299	-1.087422
4295	59.658450	00:00:59:47	-27.973737	1.595200	-1.251947	-27.958906	1.668820	-1.087782	-28.076731	1.665849	-1.145222	-28.024801	1.516030	-1.175651	-28.005360	1.539202	-1.158866	-28.106361	1.521249	-1.251055	-27.851197	1.538027	-1.095987	-28.096108	1.456904	-0.899090	-28.007155	0.771241	-1.585036	-28.019351	1.428064	-0.567699	-28.079407	-0.040691	-2.073047	-28.011911	1.414225	-0.578251	-28.110067	-0.037366	-2.060438	-28.014870	1.438940	-0.541712	-28.085863	-0.073436	-2.054472	-28.183906	0.964224	-1.227627	-28.149797	0.974129	-1.278073	-27.869232	0.985817	-1.047162	-27.847583	0.935645	-1.095107	-28.162274	0.442777	-1.212991	-27.839757	0.475060	-1.038543	-28.180441	-0.065024	-1.222087	-28.169162	-0.033706	-1.239772	-27.844741	-0.067854	-1.004268	-27.802507	-0.056410	-1.110706
4296	59.672344	00:00:59:48	-27.968689	1.651674	-1.232913	-27.964354	1.668823	-1.118518	-28.114590	1.675871	-1.162902	-28.015695	1.541593	-1.178507	-28.040065	1.538166	-1.176000	-28.117994	1.549752	-1.253162	-27.874329	1.524192	-1.120139	-28.065062	1.456722	-0.898613	-27.994619	0.734774	-1.591639	-28.037439	1.378879	-0.567153	-28.073781	-0.038148	-2.037327	-28.041304	1.428205	-0.582095	-28.104933	-0.038302	-2.082445	-28.022376	1.418516	-0.579941	-28.070566	-0.050327	-2.068989	-28.160442	0.961102	-1.223193	-28.144450	0.978976	-1.318785	-27.886823	0.975540	-1.035384	-27.853479	0.973934	-1.075733	-28.164200	0.451500	-1.250899	-27.890280	0.409677	-1.076927	-28.185698	-0.059229	-1.217396	-28.136864	-0.059082	-1.253929	-27.890858	-0.060164	-1.025289	-27.847740	-0.032893	-1.080767
4297	59.686237	00:00:59:49	-27.954515	1.664734	-1.224238	-27.991264	1.692205	-1.089840	-28.104870	1.685255	-1.167517	-28.014731	1.566283	-1.201767	-28.013816	1.533645	-1.119449	-28.132150	1.529165	-1.248443	-27.854715	1.553585	-1.106874	-28.062403	1.473165	-0.898553	-27.964207	0.762468	-1.554776	-28.028443	1.421180	-0.548255	-28.092162	-0.061592	-2.051229	-28.030678	1.423274	-0.586668	-28.078039	-0.071151	-2.072157	-28.042613	1.421904	-0.596183	-28.111794	-0.038758	-2.042892	-28.181195	0.956212	-1.221404	-28.141256	0.978974	-1.283145	-27.878458	0.998306	-1.043095	-27.845277	0.955749	-1.125948	-28.171453	0.461070	-1.248077	-27.856453	0.450701	-1.060334	-28.162482	-0.058879	-1.225508	-28.158698	-0.050228	-1.266356	-27.876570	-0.035755	-1.014185	-27.864271	-0.029857	-1.054485
4298	59.700131	00:00:59:50	-27.947462	1.628319	-1.255755	-27.959611	1.642800	-1.085520	-28.100630	1.671218	-1.187597	-28.010502	1.576552	-1.173154	-28.034714	1.541880	-1.152368	-28.125117	1.548673	-1.234797	-27.870402	1.527413	-1.093440	-28.082761	1.486226	-0.891541	-27.988858	0.755649	-1.555590	-28.018114	1.410035	-0.553138	-28.128202	-0.050303	-2.031786	-28.047777	1.421606	-0.557141	-28.066832	-0.034213	-2.025971	-28.023363	1.415616	-0.528651	-28.097668	-0.020791	-2.078224	-28.181070	0.974830	-1.192385	-28.133626	0.948680	-1.281872	-27.855111	0.983648	-1.049264	-27.815529	0.976717	-1.096843	-28.144562	0.433979	-1.252648	-27.854793	0.436545	-1.084613	-28.177833	-0.067966	-1.219313	-28.153209	-0.070841	-1.266437	-27.869917	-0.073995	-1.005539	-27.807623	-0.064818	-1.060616
4299	59.714024	00:00:59:51	-27.955480	1.653401	-1.211306	-27.991286	1.717198	-1.115712	-28.086425	1.659986	-1.132013	-28.015700	1.533896	-1.178048	-27.998558	1.561403	-1.138543	-28.140250	1.544146	-1.227135	-27.897184	1.558058	-1.102286	-28.056455	1.497198	-0.908140	-27.967662	0.733495	-1.555384	-28.016492	1.416539	-0.565669	-28.074687	-0.061700	-2.031293	-28.028464	1.421372	-0.536772	-28.111595	-0.054635	-2.062841	-28.014902	1.410664	-0.580599	-28.121619	-0.045101	-2.081280	-28.176800	0.950961	-1.198872	-28.166779	0.985359	-1.261019	-27.868486	0.942428	-1.074461	-27.843053	0.973071	-1.091096	-28.178876	0.431942	-1.256569	-27.863584	0.498353	-1.043037	-28.185685	-0.086102	-1.205128	-28.158322	-0.065305	-1.246036	-27.862108	-0.037729	-1.020366	-27.831866	-0.020137	-1.086278
4300	59.727918	00:00:59:52	-27.948716	1.675574	-1.231423	-27.965200	1.639862	-1.098421	-28.068480	1.661369	-1.162887	-28.010378	1.519533	-1.157075	-28.023530	1.555622	-1.129532	-28.149988	1.538045	-1.228575	-27.849430	1.545681	-1.082835	-28.074254	1.501814	-0.871588	-27.974403	0.751959	-1.578936	-28.011738	1.414522	-0.528113	-28.081318	-0.027353	-2.065309	-28.047432	1.441688	-0.576540	-28.077340	-0.044399	-2.042108	-28.036010	1.418153	-0.584479	-28.077875	-0.050615	-2.092397	-28.148077	0.944800	-1.220653	-28.123637	0.934936	-1.281947	-27.848689	0.963322	-1.037055	-27.851061	0.927646	-1.104086	-28.165215	0.417948	-1.240740	-27.845490	0.443492	-1.042958	-28.170018	-0.042998	-1.232523	-28.168982	-0.078280	-1.241314	-27.865150	-0.052160	-1.017421	-27.871808	-0.085752	-1.043516
4301	59.741811	00:00:59:53	-27.956171	1.621915	-1.265456	-27.961046	1.662976	-1.086310	-28.085434	1.639852	-1.167694	-28.002795	1.523270	-1.205317	-28.017333	1.531095	-1.127931	-28.154515	1.529297	-1.275343	-27.857270	1.526458	-1.063319	-28.054960	1.480008	-0.913861	-27.980877	0.754122	-1.597017	-28.024179	1.399530	-0.589940	-28.091879	-0.030328	-2.047543	-28.051176	1.442896	-0.549224	-28.124107	-0.069234	-2.056277	-28.031555	1.431814	-0.550796	-28.103652	-0.023563	-2.038521	-28.204920	0.997499	-1.256776	-28.131273	0.942812	-1.285126	-27.866886	0.957168	-1.002432	-27.836393	0.958693	-1.081029	-28.150322	0.473057	-1.220327	-27.851716	0.470131	-1.026860	-28.161949	-0.057135	-1.192078	-28.137026	-0.056682	-1.279568	-27.877785	-0.059232	-1.033464	-27.857646	-0.074370	-1.075580
4302	59.755704	00:00:59:54	-27.944775	1.635361	-1.226502	-27.966199	1.657167	-1.076957	-28.075906	1.665218	-1.137552	-27.999812	1.547274	-1.211038	-27.990660	1.570373	-1.140578	-28.137861	1.539445	-1.261636	-27.873905	1.492275	-1.109493	-28.088310	1.463405	-0.939817	-27.976733	0.771827	-1.584350	-28.056965	1.430270	-0.594983	-28.111857	-0.037543	-2.041941	-28.032451	1.406444	-0.569346	-28.099817	-0.049722	-2.045475	-28.062467	1.436192	-0.527088	-28.076000	-0.042076	-2.079105	-28.165483	0.978508	-1.237933	-28.144080	0.937331	-1.249568	-27.889990	0.957211	-1.042329	-27.844014	0.964771	-1.085091	-28.176064	0.451269	-1.274640	-27.849023	0.466836	-1.069210	-28.184826	-0.070689	-1.203093	-28.148702	-0.056072	-1.265327	-27.853549	-0.049616	-1.020480	-27.831346	-0.075246	-1.086591
4303	59.769598	00:00:59:55	-27.993206	1.641867	-1.217329	-27.962055	1.670302	-1.069456	-28.077507	1.641382	-1.183622	-28.009498	1.543165	-1.173427	-27.999737	1.536963	-1.164266	-28.150595	1.535518	-1.275624	-27.860273	1.525133	-1.161372	-28.097777	1.489474	-0.895303	-27.986355	0.772765	-1.618183	-28.039277	1.410672	-0.586409	-28.104557	-0.061792	-2.096325	-28.024521	1.379867	-0.542882	-28.060538	-0.020957	-2.052637	-28.047260	1.393806	-0.573132	-28.105957	-0.010881	-2.062022	-28.185739	0.974620	-1.250671	-28.145815	0.974310	-1.277556	-27.866656	0.992367	-1.079314	-27.816264	0.931178	-1.106443	-28.185674	0.430207	-1.240618	-27.875184	0.442320	-1.072830	-28.166149	-0.054651	-1.182687	-28.158679	-0.042839	-1.277882	-27.899246	-0.028260	-1.025213	-27.824679	-0.003539	-1.078723
4304	59.783491	00:00:59:56	-27.988225	1.632028	-1.222830	-27.973175	1.663215	-1.101567	-28.071269	1.646077	-1.170611	-27.980449	1.552767	-1.178654	-28.023837	1.546933	-1.164977	-28.104971	1.553434	-1.236102	-27.865856	1.558923	-1.106241	-28.075730	1.462838	-0.935012	-28.002681	0.773271	-1.585112	-28.023800	1.410497	-0.568618	-28.102308	-0.045845	-2.050145	-28.052342	1.402609	-0.543213	-28.112152	-0.052196	-2.051843	-28.028664	1.446487	-0.552209	-28.106965	-0.032852	-2.070372	-28.146814	0.989133	-1.209120	-28.156438	0.963067	-1.275955	-27.889569	0.960965	-1.014676	-27.837058	0.948763	-1.070142	-28.170278	0.448409	-1.236183	-27.851433	0.450382	-1.023264	-28.206587	-0.043452	-1.240006	-28.185886	-0.099684	-1.238135	-27.868841	-0.049539	-1.005419	-27.834552	-0.077109	-1.031577
4305	59.797385	00:00:59:57	-27.941828	1.647272	-1.209034	-27.965007	1.640075	-1.091379	-28.076641	1.641963	-1.173275	-27.983733	1.527664	-1.164642	-28.016171	1.524901	-1.167826	-28.135870	1.529360	-1.246424	-27.849125	1.574272	-1.107908	-28.084638	1.475400	-0.905335	-27.967218	0.734987	-1.546938	-28.031074	1.445431	-0.554488	-28.102373	-0.034089	-2.063562	-28.023702	1.415130	-0.560914	-28.087917	-0.036786	-2.070970	-28.000313	1.424309	-0.554330	-28.085165	-0.048160	-2.065000	-28.180339	0.952260	-1.247376	-28.132236	0.964161	-1.268435	-27.892120	0.995884	-1.056350	-27.846315	0.977396	-1.086745	-28.146353	0.454760	-1.278299	-27.846232	0.433635	-1.037427	-28.165433	-0.040629	-1.191159	-28.153874	-0.084988	-1.241010	-27.865062	-0.036050	-1.005129	-27.825969	-0.033319	-1.055717
4306	59.811278	00:00:59:58	-27.987610	1.650085	-1.204867	-27.955796	1.656049	-1.125685	-28.095021	1.651829	-1.163619	-27.976758	1.544242	-1.202864	-28.014557	1.529106	-1.153964	-28.124139	1.555954	-1.235052	-27.873461	1.528824	-1.121881	-28.086836	1.463841	-0.894554	-27.993336	0.736041	-1.570478	-28.009603	1.394080	-0.577770	-28.097906	-0.034377	-2.073235	-27.993020	1.430607	-0.580937	-28.104874	-0.053461	-2.080668	-28.005833	1.465815	-0.549297	-28.081898	-0.056137	-2.030580	-28.157951	0.972430	-1.237094	-28.138756	0.964820	-1.263115	-27.874189	0.948887	-1.024654	-27.832990	0.994579	-1.113527	-28.156202	0.454399	-1.269109	-27.849939	0.455262	-1.025662	-28.164128	-0.007162	-1.219735	-28.138852	-0.016839	-1.264640	-27.859937	-0.052189	-1.008343	-27.816532	-0.067122	-1.087251
4307	59.825172	00:00:59:59	-27.972640	1.660453	-1.285497	-27.963987	1.650610	-1.108473	-28.084869	1.671562	-1.142212	-27.995515	1.532134	-1.172703	-28.014921	1.540207	-1.148051	-28.152662	1.568169	-1.241749	-27.876002	1.524394	-1.125326	-28.070142	1.478194	-0.913935	-27.989108	0.764220	-1.558236	-28.038731	1.384737	-0.562401	-28.071275	-0.079277	-2.051708	-28.064309	1.449867	-0.548223	-28.095528	-0.056754	-2.075671	-28.032082	1.447676	-0.587569	-28.107440	-0.040212	-2.066373	-28.171338	0.958871	-1.209456	-28.129129	0.980308	-1.270184	-27.845950	0.964907	-1.010668	-27.849118	0.937543	-1.087249	-28.157146	0.432732	-1.262348	-27.832703	0.458962	-1.061115	-28.164814	-0.046808	-1.208949	-28.164802	-0.056159	-1.259615	-27.871567	-0.085521	-1.023176	-27.810711	-0.052682	-1.108886
4308	59.839065	00:00:59:60	-27.981494	1.619997	-1.250424	-27.965031	1.688877	-1.123674	-28.112038	1.675884	-1.159294	-27.999007	1.540045	-1.176132	-28.019567	1.553672	-1.114794	-28.122233	1.549907	-1.261461	-27.870663	1.531450	-1.074721	-28.055337	1.527346	-0.885240	-27.955747	0.768069	-1.570672	-28.024342	1.420000	-0.555233	-28.121084	-0.037063	-2.044569	-28.001909	1.417198	-0.563102	-28.106490	-0.074218	-2.053453	-28.047946	1.417865	-0.570522	-28.085403	-0.038902	-2.069446	-28.177761	0.988237	-1.234005	-28.158801	0.934376	-1.307405	-27.889969	0.964362	-1.024339	-27.804872	0.961571	-1.079234	-28.171515	0.445159	-1.244467	-27.876952	0.469635	-1.054424	-28.141801	-0.037704	-1.230876	-28.155594	-0.099102	-1.253382	-27.886678	-0.048663	-1.020598	-27.837896	-0.070618	-1.085057
4309	59.852959	00:00:59:61	-27.969799	1.641390	-1.196028	-27.960831	1.655005	-1.097469	-28.098662	1.662748	-1.130174	-28.005881	1.553114	-1.166337	-27.989832	1.569239	-1.148183	-28.116280	1.536942	-1.252787	-27.896215	1.550906	-1.079507	-28.070106	1.498968	-0.904218	-27.995905	0.760776	-1.569634	-28.040392	1.394886	-0.568606	-28.102538	-0.060317	-2.086201	-28.080094	1.440960	-0.550642	-28.069377	-0.037068	-2.025105	-28.037058	1.452754	-0.550503	-28.095073	-0.036622	-2.056960	-28.178371	0.970356	-1.225156	-28.153503	0.982081	-1.295533	-27.865881	0.989697	-1.006901	-27.843478	0.946960	-1.111841	-28.143121	0.452672	-1.223456	-27.842216	0.445840	-1.044601	-28.199532	-0.061614	-1.226454	-28.164979	-0.064431	-1.269461	-27.862026	-0.048774	-1.024050	-27.839321	-0.067159	-1.043310
4310	59.866852	00:00:59:62	-27.934428	1.629632	-1.239377	-27.944590	1.659272	-1.103288	-28.077383	1.675977	-1.168304	-27.999219	1.514479	-1.189891	-28.023591	1.535055	-1.144033	-28.120093	1.535219	-1.244957	-27.874990	1.539427	-1.094829	-28.050358	1.488283	-0.910806	-27.971974	0.776157	-1.573922	-28.009819	1.430265	-0.544305	-28.084701	-0.051160	-2.070531	-28.054932	1.425922	-0.524479	-28.093674	-0.055523	-2.055803	-28.054263	1.433244	-0.598362	-28.102119	-0.055220	-2.082471	-28.190626	0.987925	-1.268601	-28.143694	0.972233	-1.319937	-27.858499	0.948555	-1.058640	-27.854071	0.973591	-1.080073	-28.158727	0.468284	-1.259916	-27.862746	0.449229	-1.071002	-28.174457	-0.045464	-1.216769	-28.139360	-0.091701	-1.260844	-27.877290	-0.068618	-1.018545	-27.847174	-0.051214	-1.084492
4311	59.880745	00:00:59:63	-27.932021	1.655937	-1.229568	-27.971888	1.686229	-1.121065	-28.065277	1.676848	-1.173471	-28.007584	1.536835	-1.181414	-28.036705	1.575238	-1.150046	-28.116068	1.540911	-1.262166	-27.878973	1.547064	-1.094980	-28.055492	1.491090	-0.917596	-27.952066	0.745779	-1.567744	-28.052982	1.438638	-0.539300	-28.114183	-0.072207	-2.058170	-28.046748	1.441420	-0.550433	-28.088685	-0.047997	-2.049534	-28.049663	1.435964	-0.585973	-28.066900	-0.054796	-2.063945	-28.175429	0.934341	-1.224672	-28.136081	0.966156	-1.307153	-27.880599	0.940267	-1.046375	-27.811261	0.939827	-1.110296	-28.137399	0.437178	-1.242036	-27.823143	0.464878	-1.049640	-28.193934	-0.059725	-1.206372	-28.146649	-0.023431	-1.243314	-27.904180	-0.016719	-1.022886	-27.850645	-0.055686	-1.095255
4312	59.894639	00:00:59:64	-27.989352	1.649159	-1.246033	-27.976150	1.667108	-1.096868	-28.060484	1.652766	-1.175792	-28.017518	1.560004	-1.188128	-28.027661	1.564187	-1.131580	-28.130623	1.502777	-1.254404	-27.891461	1.562421	-1.118925	-28.115324	1.500136	-0.911625	-27.968741	0.744218	-1.574302	-28.030275	1.437401	-0.555653	-28.104491	-0.020375	-2.030980	-28.045802	1.421544	-0.569123	-28.119511	-0.063630	-2.065774	-28.053785	1.413312	-0.578716	-28.079784	-0.062223	-2.027280	-28.186036	1.004587	-1.225103	-28.143913	0.932067	-1.306281	-27.876712	0.974127	-1.057193	-27.837443	0.988938	-1.078186	-28.159680	0.457740	-1.229806	-27.880135	0.430072	-1.064742	-28.140530	-0.063797	-1.231093	-28.120492	-0.063519	-1.257304	-27.851763	-0.052688	-1.009276	-27.842986	-0.013729	-1.062246
4313	59.908532	00:00:59:65	-27.990998	1.644301	-1.219290	-27.983526	1.638931	-1.086393	-28.094365	1.658824	-1.130024	-27.992606	1.551240	-1.169777	-28.011276	1.551995	-1.150398	-28.154829	1.556500	-1.264904	-27.866538	1.544090	-1.104097	-28.085633	1.473716	-0.935875	-28.000230	0.759306	-1.581800	-28.040284	1.442146	-0.536300	-28.088595	-0.024420	-2.053052	-28.018998	1.405403	-0.577284	-28.114439	-0.048663	-2.070939	-28.031809	1.428561	-0.558656	-28.088618	-0.022136	-2.056886	-28.157077	0.929528	-1.235704	-28.149722	0.950140	-1.278445	-27.891422	0.996352	-1.024216	-27.820889	0.950591	-1.083049	-28.170625	0.427952	-1.241932	-27.876987	0.449868	-1.022839	-28.169242	-0.062737	-1.214939	-28.145040	-0.064387	-1.263453	-27.865905	-0.069921	-1.029714	-27.833778	-0.063067	-1.081134
4314	59.922426	00:00:59:66	-27.979324	1.644120	-1.229542	-28.001111	1.638762	-1.078498	-28.074851	1.670741	-1.183204	-28.013359	1.553541	-1.167421	-28.021936	1.548183	-1.160595	-28.133906	1.532682	-1.249645	-27.861481	1.538531	-1.091825	-28.068142	1.487906	-0.911978	-27.985596	0.752308	-1.580656	-28.011453	1.408032	-0.584675	-28.080369	-0.082674	-2.087613	-28.024372	1.434251	-0.561752	-28.095897	-0.071333	-2.087344	-28.022524	1.411025	-0.542605	-28.094270	-0.076270	-2.094139	-28.163536	0.976227	-1.246457	-28.127301	0.963179	-1.278729	-27.865456	0.982814	-1.036251	-27.847593	0.949950	-1.097994	-28.195341	0.457639	-1.216680	-27.857433	0.460103	-1.063310	-28.181828	-0.027124	-1.169040	-28.148679	-0.049490	-1.243977	-27.875743	-0.046604	-0.994079	-27.838935	-0.041645	-1.102758
4315	59.936319	00:00:59:67	-27.957687	1.641386	-1.257349	-28.001055	1.643580	-1.070444	-28.075535	1.657825	-1.173695	-27.965031	1.536741	-1.173500	-27.992550	1.562879	-1.136905	-28.138930	1.549172	-1.245043	-27.863569	1.536883	-1.111633	-28.090261	1.488492	-0.875824	-27.994870	0.764480	-1.581332	-28.032894	1.409116	-0.570465	-28.102670	-0.048261	-2.067456	-28.033790	1.458967	-0.544278	-28.087411	0.000602	-2.022232	-28.024667	1.420227	-0.558318	-28.089842	-0.038500	-2.028213	-28.179200	0.984849	-1.223440	-28.181514	0.966729	-1.287570	-27.858217	0.962832	-1.029008	-27.883696	0.983503	-1.093835	-28.153012	0.437759	-1.247318	-27.855923	0.476264	-1.067550	-28.169103	-0.044628	-1.205186	-28.156875	-0.027783	-1.291233	-27.869961	-0.053881	-1.006038	-27.845717	-0.034802	-1.060301
4316	59.950213	00:00:59:68	-27.964836	1.637704	-1.224841	-27.973418	1.677501	-1.127690	-28.055285	1.688954	-1.146370	-28.016134	1.542341	-1.168580	-27.987409	1.533975	-1.157575	-28.115180	1.505099	-1.266184	-27.869365	1.523965	-1.096305	-28.061443	1.460991	-0.929409	-27.985866	0.743221	-1.584280	-28.019582	1.426661	-0.578719	-28.057650	-0.063624	-2.072859	-28.004928	1.427996	-0.547957	-28.102037	-0.032767	-2.058522	-27.992893	1.407826	-0.545819	-28.102203	-0.034049	-2.077515	-28.151290	0.986117	-1.253296	-28.149277	0.929163	-1.293110	-27.881745	0.988601	-1.053726	-27.838585	0.958882	-1.080117	-28.156312	0.465371	-1.219259	-27.848492	0.484493	-1.071943	-28.178978	-0.037647	-1.235015	-28.127761	-0.048640	-1.268535	-27.876412	-0.098534	-1.017051	-27.862487	-0.084161	-1.048914
4317	59.964106	00:00:59:69	-27.948621	1.656600	-1.228977	-28.014220	1.664206	-1.083042	-28.061059	1.654180	-1.170330	-28.008695	1.544092	-1.190765	-28.020085	1.583909	-1.120041	-28.091743	1.525082	-1.258173	-27.851844	1.552479	-1.090384	-28.058524	1.438476	-0.895080	-27.974131	0.771250	-1.597442	-28.013457	1.426769	-0.559947	-28.107584	-0.053469	-2.054951	-28.045297	1.453056	-0.555077	-28.072225	-0.025563	-2.028026	-28.027610	1.428326	-0.549109	-28.092517	0.001768	-2.081784	-28.179243	0.979106	-1.241348	-28.154117	0.952191	-1.270168	-27.895133	0.976187	-1.023411	-27.829602	0.973251	-1.096188	-28.161603	0.438535	-1.255552	-27.870148	0.484387	-1.039985	-28.170727	-0.065921	-1.203680	-28.114108	-0.099043	-1.263600	-27.883945	-0.041814	-1.053523	-27.851194	-0.077484	-1.086965
4318	59.978000	00:00:59:70	-27.948560	1.663617	-1.221561	-27.976444	1.661868	-1.106260	-28.087434	1.666324	-1.161325	-28.003212	1.535260	-1.160858	-28.018684	1.542602	-1.143744	-28.109467	1.556483	-1.284905	-27.880074	1.543439	-1.103744	-28.077229	1.489431	-0.885874	-27.996107	0.734068	-1.556812	-28.071243	1.419315	-0.568365	-28.109578	-0.054312	-2.051043	-28.029628	1.444921	-0.560777	-28.096436	-0.030322	-2.029320	-28.046184	1.430982	-0.569504	-28.113953	-0.013704	-2.056854	-28.175227	0.993473	-1.241658	-28.140989	0.991617	-1.271840	-27.865578	0.958179	-1.047746	-27.832561	0.975264	-1.079987	-28.148668	0.426349	-1.273451	-27.878454	0.447812	-1.074947	-28.195947	-0.051734	-1.199985	-28.157504	-0.052888	-1.241229	-27.856528	-0.046904	-1.016164	-27.854212	-0.039650	-1.076812
4319	59.991893	00:00:59:71	-27.944175	1.691063	-1.223634	-27.960203	1.631371	-1.089171	-28.064524	1.655038	-1.151428	-27.971296	1.531889	-1.175105	-28.033519	1.550440	-1.154468	-28.116753	1.526973	-1.255602	-27.870227	1.546069	-1.094526	-28.102831	1.474809	-0.920252	-28.002793	0.740454	-1.583809	-28.030029	1.406389	-0.557314	-28.103503	-0.061141	-2.048112	-28.055916	1.433137	-0.556125	-28.125684	-0.067655	-2.088646	-28.031125	1.427230	-0.559481	-28.077173	-0.039778	-2.080852	-28.173403	0.987309	-1.247626	-28.132863	0.950029	-1.268704	-27.879794	0.967456	-1.057144	-27.832906	1.002991	-1.091040	-28.153779	0.473355	-1.218333	-27.836146	0.436969	-1.044100	-28.150070	-0.073715	-1.189437	-28.152041	-0.053584	-1.248591	-27.854898	-0.057193	-1.026563	-27.827505	-0.048431	-1.031254
4320	60.005786	00:01:00:00	-27.933874	1.622294	-1.247780	-27.982599	1.613647	-1.117080	-28.098607	1.640907	-1.123900	-28.007317	1.555223	-1.178030	-28.034918	1.539209	-1.130335	-28.119880	1.583731	-1.232949	-27.848864	1.527254	-1.098991	-28.094919	1.468455	-0.906461	-27.955456	0.765047	-1.579746	-28.030584	1.424528	-0.555782	-28.091833	-0.023083	-2.052942	-28.055276	1.428306	-0.557643	-28.116247	-0.063359	-2.061591	-28.031396	1.417158	-0.557783	-28.095394	-0.045809	-2.050980	-28.164135	1.002411	-1.230207	-28.155227	0.927381	-1.274041	-27.887509	0.937293	-1.054515	-27.837585	0.982260	-1.081577	-28.141609	0.428477	-1.212373	-27.842423	0.478150	-1.045864	-28.180817	-0.066623	-1.260446	-28.139734	-0.063748	-1.250952	-27.873554	-0.045588	-1.033371	-27.814877	-0.041918	-1.060485
4321	60.019680	00:01:00:01	-27.957335	1.656875	-1.254803	-27.987963	1.637118	-1.104380	-28.052088	1.668850	-1.149352	-27.989455	1.540505	-1.188684	-28.009328	1.545735	-1.132288	-28.095775	1.551082	-1.234606	-27.864232	1.539576	-1.061675	-28.068126	1.526755	-0.914921	-27.986075	0.748205	-1.578970	-28.054305	1.439972	-0.540599	-28.084979	-0.039404	-2.075869	-28.047682	1.425171	-0.573309	-28.112479	-0.069447	-2.054042	-28.041527	1.429355	-0.581670	-28.107425	-0.066789	-2.108512	-28.169660	0.978393	-1.211675	-28.145216	0.972943	-1.276108	-27.873384	0.967313	-1.035162	-27.835662	0.965070	-1.089164	-28.160619	0.456314	-1.239951	-27.847936	0.431980	-1.065237	-28.168041	-0.067430	-1.182505	-28.158591	-0.057136	-1.273948	-27.873515	-0.085664	-1.018734	-27.857034	-0.101796	-1.100280
