Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4322	60.033573	00:01:00:02	-27.941356	1.659049	-1.203315	-27.983603	1.662196	-1.134897	-28.075815	1.656685	-1.161597	-27.978032	1.540009	-1.160291	-28.039533	1.546983	-1.124743	-28.109423	1.529877	-1.234133	-27.895968	1.543310	-1.111981	-28.091195	1.490910	-0.911559	-27.969265	0.756582	-1.602373	-28.009282	1.447460	-0.539496	-28.091625	-0.055081	-2.083263	-28.035021	1.428665	-0.557863	-28.104576	-0.042090	-2.060026	-28.051480	1.447314	-0.582168	-28.102328	-0.051346	-2.064889	-28.198954	0.976919	-1.238913	-28.133472	0.968069	-1.288496	-27.898861	0.980222	-1.038670	-27.856494	0.969863	-1.110065	-28.153424	0.428193	-1.228991	-27.847925	0.482728	-1.092826	-28.181715	-0.055401	-1.203296	-28.145514	-0.081596	-1.246808	-27.878535	-0.066527	-1.046132	-27.825128	-0.022723	-1.044587
4323	60.047467	00:01:00:03	-27.939721	1.639308	-1.214882	-27.969509	1.684793	-1.089733	-28.097498	1.624961	-1.158336	-28.019080	1.583014	-1.194095	-28.007511	1.560713	-1.146111	-28.122171	1.517294	-1.267980	-27.887791	1.490922	-1.075317	-28.097495	1.463956	-0.877528	-27.976963	0.720444	-1.560438	-28.035652	1.436293	-0.549353	-28.082510	-0.081075	-2.035205	-28.036764	1.438758	-0.568424	-28.115829	-0.057051	-2.066931	-28.042616	1.460748	-0.559054	-28.108608	-0.062594	-2.071131	-28.178675	0.945015	-1.245302	-28.148836	0.936428	-1.289727	-27.889019	0.952072	-1.084175	-27.843597	0.962112	-1.102746	-28.174720	0.438305	-1.253198	-27.858083	0.452703	-1.051563	-28.150881	-0.045773	-1.196708	-28.142433	-0.014718	-1.247806	-27.895563	-0.053432	-1.010518	-27.861923	-0.078289	-1.079068
4324	60.061360	00:01:00:04	-27.934839	1.654793	-1.225092	-27.988453	1.649076	-1.113769	-28.077974	1.644324	-1.134146	-27.976211	1.560880	-1.180570	-28.079208	1.540182	-1.145533	-28.088790	1.571384	-1.272897	-27.869878	1.537151	-1.070073	-28.043501	1.468095	-0.913690	-27.990140	0.733649	-1.580451	-28.038448	1.410458	-0.526696	-28.098777	-0.055842	-2.079392	-28.012721	1.441140	-0.567408	-28.104054	-0.060704	-2.074109	-28.053560	1.457297	-0.529410	-28.105785	-0.006554	-2.072193	-28.149603	0.948383	-1.235340	-28.144733	0.962644	-1.284888	-27.850957	0.972962	-1.065738	-27.878350	0.966805	-1.108138	-28.164272	0.464021	-1.253628	-27.832126	0.443803	-1.048443	-28.171890	-0.045719	-1.234135	-28.165842	-0.065036	-1.260266	-27.844517	-0.046009	-1.050467	-27.833899	-0.085748	-1.088497
4325	60.075254	00:01:00:05	-27.980657	1.628468	-1.246181	-27.962043	1.659198	-1.118376	-28.072333	1.660700	-1.167001	-27.990444	1.520520	-1.165970	-28.020097	1.526835	-1.106001	-28.113205	1.573260	-1.280537	-27.888214	1.547402	-1.121372	-28.084657	1.471305	-0.914891	-28.028668	0.715361	-1.607961	-28.030843	1.418202	-0.549310	-28.076231	-0.019993	-2.081132	-28.038631	1.432129	-0.563036	-28.130832	-0.039775	-2.042191	-28.032861	1.425868	-0.579692	-28.107691	-0.082992	-2.044346	-28.201616	0.961316	-1.192246	-28.134108	0.965529	-1.265127	-27.880161	0.981739	-1.025548	-27.825670	0.979912	-1.075137	-28.180667	0.462433	-1.234624	-27.806953	0.478396	-1.026332	-28.182561	-0.058395	-1.245612	-28.139778	-0.082283	-1.260552	-27.866313	-0.046362	-1.015952	-27.851087	-0.042789	-1.072652
4326	60.089147	00:01:00:06	-27.975155	1.657546	-1.239043	-27.953819	1.674058	-1.108905	-28.128468	1.688376	-1.163058	-28.009565	1.540643	-1.171907	-27.994629	1.537480	-1.142227	-28.121050	1.528265	-1.275810	-27.894649	1.520060	-1.101129	-28.063561	1.520570	-0.935036	-27.983318	0.762848	-1.559448	-28.013132	1.397714	-0.558151	-28.084540	-0.043238	-2.021450	-28.050938	1.417023	-0.533848	-28.058212	-0.074833	-2.052770	-28.021440	1.443423	-0.560541	-28.081120	-0.081747	-2.053175	-28.149802	0.970912	-1.232521	-28.149044	0.967430	-1.270618	-27.891567	0.990136	-1.045928	-27.832127	0.936402	-1.103117	-28.165153	0.422777	-1.236843	-27.854691	0.439194	-1.069256	-28.160083	-0.035217	-1.192524	-28.144785	-0.056507	-1.273302	-27.860783	-0.047769	-1.000801	-27.863775	-0.049317	-1.067276
4327	60.103041	00:01:00:07	-27.943549	1.632603	-1.213905	-27.981052	1.677097	-1.086357	-28.067816	1.667079	-1.156915	-27.984954	1.545936	-1.203795	-27.982125	1.551489	-1.135641	-28.106624	1.521686	-1.260815	-27.839763	1.555032	-1.127099	-28.089038	1.477319	-0.909374	-27.965584	0.754884	-1.572598	-28.051453	1.425001	-0.535896	-28.096727	-0.074390	-2.106430	-28.004692	1.464035	-0.600656	-28.117385	-0.038686	-2.076553	-28.022675	1.452521	-0.567468	-28.096388	-0.044943	-2.082142	-28.166593	0.977357	-1.237024	-28.106340	0.971364	-1.295814	-27.871918	0.974402	-1.049738	-27.843459	0.936245	-1.111757	-28.158132	0.491155	-1.228551	-27.877905	0.465403	-1.057222	-28.188274	-0.074760	-1.246436	-28.163690	-0.074083	-1.251187	-27.872740	-0.046575	-1.008408	-27.829694	-0.062689	-1.084707
4328	60.116934	00:01:00:08	-27.941908	1.635993	-1.246247	-27.972619	1.669939	-1.086655	-28.074992	1.660864	-1.151694	-27.977606	1.536775	-1.210248	-28.024198	1.562158	-1.137591	-28.152722	1.547154	-1.225940	-27.863349	1.557821	-1.106597	-28.075564	1.505815	-0.915777	-27.997245	0.768574	-1.588431	-28.036126	1.461522	-0.577383	-28.075047	-0.037164	-2.083535	-28.035161	1.424920	-0.590588	-28.084865	-0.043010	-2.075472	-28.012214	1.438773	-0.552673	-28.114586	-0.024795	-2.073136	-28.202452	0.952184	-1.245443	-28.127780	0.980476	-1.290462	-27.868181	0.952655	-1.010578	-27.813032	0.971088	-1.080585	-28.143420	0.441858	-1.266319	-27.874929	0.419610	-1.064187	-28.173118	-0.035596	-1.172727	-28.168982	-0.049048	-1.253108	-27.862607	-0.065914	-1.037219	-27.830279	-0.051471	-1.063926
4329	60.130827	00:01:00:09	-27.986594	1.633701	-1.224555	-27.951120	1.666666	-1.082940	-28.077767	1.633167	-1.145402	-27.978765	1.551079	-1.194490	-28.019734	1.568688	-1.150661	-28.131892	1.549663	-1.246373	-27.879493	1.560493	-1.115289	-28.069265	1.503723	-0.894757	-27.992603	0.730143	-1.584356	-27.994137	1.437191	-0.537131	-28.113681	-0.043151	-2.042616	-28.014096	1.447388	-0.549676	-28.096136	-0.040009	-2.064208	-28.057562	1.415586	-0.563189	-28.102100	-0.029632	-2.069786	-28.179171	0.975891	-1.239287	-28.127147	0.952955	-1.298821	-27.852985	0.988527	-1.041846	-27.889467	0.968269	-1.112429	-28.158472	0.472682	-1.274676	-27.854888	0.457641	-1.054599	-28.190176	-0.047888	-1.193304	-28.147197	-0.087639	-1.299809	-27.864326	-0.057092	-1.007927	-27.837195	-0.076442	-1.055495
4330	60.144721	00:01:00:10	-27.939439	1.644938	-1.225579	-27.955811	1.668332	-1.098839	-28.067923	1.651523	-1.156682	-27.974373	1.546930	-1.169217	-28.036960	1.547123	-1.164337	-28.128261	1.554434	-1.241353	-27.887439	1.547098	-1.087171	-28.070063	1.467634	-0.888986	-27.946246	0.718460	-1.565904	-28.026139	1.438996	-0.555506	-28.093944	-0.031784	-2.062194	-28.027173	1.400740	-0.505257	-28.091355	-0.039346	-2.083103	-28.060324	1.422962	-0.536485	-28.114702	-0.035351	-2.055890	-28.172304	0.959333	-1.243607	-28.135178	0.985692	-1.271676	-27.886393	0.982709	-1.049896	-27.829520	0.962985	-1.089264	-28.193794	0.439578	-1.233380	-27.885567	0.476509	-1.052988	-28.164603	-0.087677	-1.215885	-28.108420	-0.054189	-1.263206	-27.889366	-0.078346	-1.016247	-27.856217	-0.044705	-1.041380
4331	60.158614	00:01:00:11	-27.950351	1.670040	-1.252516	-27.960666	1.656367	-1.111304	-28.147450	1.650794	-1.144064	-27.992311	1.526529	-1.166002	-28.027566	1.543795	-1.124679	-28.133896	1.555133	-1.270714	-27.870042	1.534447	-1.065810	-28.059588	1.477276	-0.904367	-27.980647	0.770983	-1.600706	-28.022228	1.435582	-0.586172	-28.068832	-0.082697	-2.062695	-28.019788	1.433553	-0.557685	-28.101098	-0.018915	-2.040954	-28.072697	1.464378	-0.558328	-28.101753	-0.029797	-2.040985	-28.205233	0.972154	-1.244569	-28.105664	0.958994	-1.267475	-27.842445	0.972613	-1.015513	-27.842660	0.994149	-1.076653	-28.152660	0.454715	-1.237281	-27.865783	0.447259	-1.068259	-28.170171	-0.069801	-1.186839	-28.115144	-0.034345	-1.247417	-27.865445	-0.071481	-1.018026	-27.844244	-0.093571	-1.072849
4332	60.172508	00:01:00:12	-27.959845	1.661394	-1.225271	-27.992505	1.655275	-1.116398	-28.073720	1.663539	-1.175102	-27.999022	1.526755	-1.184705	-28.043237	1.540714	-1.146122	-28.114927	1.530422	-1.246617	-27.871718	1.538166	-1.082578	-28.072218	1.460420	-0.910492	-28.007551	0.754192	-1.589760	-28.061673	1.432626	-0.571949	-28.091426	-0.013685	-2.068769	-28.003033	1.461338	-0.542720	-28.095777	-0.023976	-2.072461	-28.061933	1.450496	-0.573803	-28.097364	-0.087805	-2.062754	-28.161185	0.985998	-1.216978	-28.152423	0.983616	-1.299427	-27.870815	0.964373	-1.036678	-27.829241	0.977016	-1.093571	-28.155144	0.422411	-1.233762	-27.880288	0.461933	-1.053020	-28.167866	-0.059542	-1.205900	-28.160301	-0.034856	-1.233338	-27.858141	-0.038062	-1.016669	-27.865131	-0.041793	-1.096741
4333	60.186401	00:01:00:13	-27.959455	1.634304	-1.245365	-27.975277	1.670257	-1.130110	-28.099454	1.668089	-1.135833	-27.977817	1.555072	-1.170279	-28.034878	1.537035	-1.118926	-28.113918	1.505588	-1.277649	-27.857213	1.551538	-1.123641	-28.104363	1.498307	-0.942953	-27.979576	0.786008	-1.555074	-28.013458	1.429254	-0.541985	-28.109573	-0.048459	-2.058411	-28.057172	1.403204	-0.552042	-28.080362	-0.019014	-2.055031	-28.057990	1.424158	-0.533912	-28.115293	-0.043861	-2.062179	-28.149381	0.988255	-1.224762	-28.142911	0.958786	-1.292301	-27.870466	0.991701	-1.057184	-27.808525	0.971523	-1.094596	-28.169860	0.464049	-1.228426	-27.861020	0.432626	-1.017747	-28.168787	-0.045543	-1.186463	-28.151618	-0.129438	-1.267389	-27.867730	-0.066606	-0.979445	-27.831481	-0.065132	-1.074961
4334	60.200295	00:01:00:14	-27.957920	1.655997	-1.233322	-27.974947	1.647713	-1.098923	-28.079275	1.665357	-1.154172	-27.986459	1.539489	-1.166150	-27.993342	1.539415	-1.126598	-28.114852	1.554643	-1.247603	-27.832091	1.515638	-1.091978	-28.075242	1.449209	-0.909063	-27.986815	0.723055	-1.579913	-28.033575	1.416818	-0.526495	-28.086005	-0.044001	-2.058782	-28.038421	1.404404	-0.526537	-28.098444	-0.089844	-2.070509	-28.035744	1.453472	-0.543731	-28.105044	0.018229	-2.038113	-28.173408	0.975458	-1.222540	-28.120867	0.972608	-1.269271	-27.874349	0.964248	-1.049601	-27.844833	0.961554	-1.119851	-28.188029	0.487175	-1.239504	-27.820188	0.463763	-1.053173	-28.186594	-0.048046	-1.176011	-28.139884	-0.046049	-1.237791	-27.857201	-0.086760	-0.991248	-27.856380	-0.069665	-1.072910
4335	60.214188	00:01:00:15	-27.953605	1.629122	-1.224276	-27.981886	1.674534	-1.071567	-28.085952	1.633019	-1.163008	-27.986260	1.517175	-1.169904	-28.007786	1.531381	-1.158219	-28.122661	1.531146	-1.274734	-27.870567	1.545071	-1.113226	-28.057376	1.495095	-0.902134	-27.962024	0.717252	-1.580278	-28.047227	1.447379	-0.558268	-28.098583	-0.069799	-2.056557	-28.009967	1.404822	-0.557353	-28.108269	-0.057816	-2.028400	-28.026263	1.443560	-0.586605	-28.086727	-0.057551	-2.047660	-28.192703	0.984837	-1.253273	-28.185010	0.930431	-1.282250	-27.876738	0.986903	-1.037269	-27.846904	0.958461	-1.095167	-28.159742	0.455483	-1.256949	-27.866444	0.439841	-1.061819	-28.174008	-0.087304	-1.200517	-28.124535	-0.051968	-1.285648	-27.873615	-0.023631	-1.024600	-27.840805	-0.055640	-1.066070
4336	60.228082	00:01:00:16	-27.946470	1.671644	-1.227318	-27.963814	1.676613	-1.074938	-28.080498	1.657471	-1.141578	-28.002627	1.539516	-1.183352	-27.986856	1.560853	-1.133919	-28.095058	1.549366	-1.236506	-27.856681	1.553577	-1.107978	-28.090388	1.474725	-0.880862	-27.999040	0.751546	-1.596421	-28.030125	1.429259	-0.587111	-28.088867	-0.018002	-2.048585	-28.021327	1.452869	-0.566364	-28.109528	-0.041860	-2.064325	-28.035042	1.444517	-0.570556	-28.107355	-0.038954	-2.088211	-28.148064	0.992709	-1.231528	-28.192785	0.928888	-1.264478	-27.861759	0.970769	-1.056159	-27.847397	0.986865	-1.107179	-28.140616	0.457959	-1.231632	-27.870923	0.421205	-1.048851	-28.169461	-0.034675	-1.215427	-28.188654	-0.069469	-1.272867	-27.882537	-0.046242	-0.991941	-27.847452	-0.079638	-1.065131
4337	60.241975	00:01:00:17	-27.948444	1.646216	-1.252488	-27.957328	1.684167	-1.143376	-28.088401	1.667944	-1.161551	-27.976394	1.547270	-1.172380	-28.011059	1.557328	-1.143679	-28.129243	1.539420	-1.262082	-27.884893	1.563488	-1.111545	-28.079451	1.484791	-0.913555	-27.967463	0.754679	-1.605998	-28.037155	1.446273	-0.570853	-28.101471	-0.043340	-2.057355	-28.009556	1.414339	-0.551353	-28.101174	-0.035628	-2.066155	-28.021877	1.437056	-0.562581	-28.086828	-0.037771	-2.075689	-28.205636	0.981083	-1.250637	-28.136386	0.979051	-1.288032	-27.882337	0.988696	-1.030136	-27.814490	0.937413	-1.094877	-28.174145	0.445697	-1.259988	-27.843269	0.419136	-1.066515	-28.206961	-0.055809	-1.222254	-28.160035	-0.085766	-1.242973	-27.859913	-0.072171	-1.019762	-27.847011	-0.101905	-1.095732
4338	60.255868	00:01:00:18	-27.946738	1.656001	-1.232224	-27.966964	1.704406	-1.058569	-28.089500	1.655372	-1.144974	-28.032697	1.537646	-1.163671	-28.000342	1.551466	-1.144012	-28.121843	1.575827	-1.209394	-27.868618	1.560564	-1.111212	-28.068223	1.478991	-0.915350	-27.991610	0.770663	-1.584707	-28.039228	1.438820	-0.552818	-28.076396	-0.036208	-2.017693	-28.021439	1.451727	-0.537402	-28.072140	-0.032616	-2.057147	-28.016369	1.469669	-0.571334	-28.102970	-0.047362	-2.068438	-28.188852	0.944107	-1.226604	-28.141596	0.940447	-1.289303	-27.887034	1.006481	-1.075900	-27.816760	0.947930	-1.079622	-28.184427	0.442617	-1.240185	-27.823083	0.438533	-1.062303	-28.189883	-0.067851	-1.215171	-28.137319	-0.065034	-1.250937	-27.869083	-0.047514	-0.985634	-27.867244	-0.051247	-1.068547
4339	60.269762	00:01:00:19	-27.937502	1.664413	-1.206897	-27.965752	1.643542	-1.097969	-28.071237	1.665736	-1.138516	-27.943148	1.544118	-1.151457	-28.006717	1.539646	-1.124912	-28.097744	1.526003	-1.250047	-27.856763	1.541343	-1.102453	-28.072733	1.468662	-0.862555	-27.981262	0.745874	-1.564614	-28.040728	1.451151	-0.548626	-28.127778	-0.038288	-2.056939	-28.038913	1.430853	-0.564735	-28.107631	-0.023375	-2.053540	-28.034094	1.415240	-0.534701	-28.065651	-0.025671	-2.054266	-28.169003	0.960822	-1.246072	-28.157343	0.940799	-1.269505	-27.877659	0.973870	-1.024505	-27.858848	0.967522	-1.102788	-28.143956	0.463509	-1.267338	-27.868142	0.480004	-1.071131	-28.183877	-0.045936	-1.173910	-28.164401	-0.072960	-1.278394	-27.843892	-0.055191	-1.039005	-27.858224	-0.061105	-1.051496
4340	60.283655	00:01:00:20	-27.963715	1.649690	-1.252544	-27.975804	1.634861	-1.121091	-28.078969	1.650467	-1.175440	-28.012597	1.563043	-1.203531	-28.014009	1.555148	-1.149778	-28.141580	1.535098	-1.247536	-27.867978	1.573057	-1.118235	-28.086370	1.509102	-0.926960	-27.981404	0.727457	-1.565357	-28.041561	1.454468	-0.586814	-28.125653	-0.088512	-2.058132	-28.055583	1.427800	-0.555648	-28.117828	-0.061124	-2.094423	-28.039713	1.446095	-0.564401	-28.100711	-0.055560	-2.039918	-28.181360	1.005422	-1.277954	-28.139984	0.994026	-1.272286	-27.878569	0.984824	-1.046562	-27.874815	0.961215	-1.082361	-28.150707	0.459750	-1.247202	-27.871820	0.461081	-1.057264	-28.185852	-0.071239	-1.196920	-28.168674	-0.035935	-1.237929	-27.851773	-0.020304	-1.032436	-27.837945	-0.092799	-1.059000
4341	60.297549	00:01:00:21	-27.971137	1.683808	-1.218226	-27.978550	1.661438	-1.129786	-28.062416	1.679626	-1.151898	-28.007476	1.519776	-1.193384	-28.002137	1.568177	-1.156029	-28.105592	1.553472	-1.246525	-27.890289	1.541430	-1.098802	-28.098719	1.491423	-0.912015	-28.005331	0.715999	-1.568892	-28.008678	1.433214	-0.537656	-28.052566	-0.089091	-2.050859	-28.023572	1.425598	-0.549340	-28.074542	-0.024606	-2.077715	-28.035978	1.433043	-0.540693	-28.106262	-0.047697	-2.089351	-28.194334	0.988313	-1.230709	-28.117249	0.956642	-1.325281	-27.854846	0.980008	-1.035267	-27.841214	0.947206	-1.125528	-28.170331	0.470457	-1.212611	-27.833112	0.458684	-1.068947	-28.155520	-0.054481	-1.211409	-28.129155	-0.046518	-1.271078	-27.863077	-0.072604	-1.031167	-27.852923	-0.046793	-1.060301
4342	60.311442	00:01:00:22	-27.945435	1.650013	-1.207769	-27.984935	1.633946	-1.076949	-28.070257	1.645754	-1.179693	-27.986471	1.525616	-1.166995	-28.006197	1.537051	-1.133877	-28.129016	1.520937	-1.280942	-27.850150	1.506110	-1.087072	-28.077217	1.497520	-0.899845	-27.996825	0.756604	-1.575971	-28.032401	1.406447	-0.537532	-28.096812	-0.027676	-2.050609	-28.042598	1.445182	-0.572877	-28.093190	-0.056769	-2.051119	-28.005510	1.441015	-0.542704	-28.091639	-0.058878	-2.070157	-28.166808	0.971943	-1.231269	-28.105446	0.956860	-1.252852	-27.908053	0.973082	-1.000066	-27.831721	0.963209	-1.107749	-28.170011	0.453016	-1.237243	-27.864477	0.457935	-1.063127	-28.143540	-0.049454	-1.213237	-28.164624	-0.068827	-1.253753	-27.875439	-0.055691	-1.015291	-27.826159	-0.047233	-1.103414
4343	60.325336	00:01:00:23	-27.960116	1.637632	-1.229189	-27.968898	1.665564	-1.113412	-28.101104	1.678250	-1.157628	-27.974906	1.553977	-1.156698	-28.001330	1.554525	-1.154540	-28.133720	1.531483	-1.276714	-27.910118	1.546603	-1.090507	-28.073368	1.480955	-0.906453	-27.969922	0.750824	-1.589679	-28.033318	1.439931	-0.551160	-28.112338	-0.047041	-2.044506	-28.045845	1.440388	-0.565025	-28.086579	-0.021825	-2.059559	-28.017476	1.434502	-0.562877	-28.091199	-0.037723	-2.076789	-28.205162	0.964818	-1.201384	-28.137798	0.949793	-1.277170	-27.849866	0.967889	-1.021971	-27.848368	0.963176	-1.121237	-28.153730	0.439149	-1.278024	-27.864215	0.441892	-1.049235	-28.185886	-0.043667	-1.223278	-28.165813	-0.058285	-1.251650	-27.865696	-0.057320	-1.008733	-27.808747	-0.056178	-1.074689
4344	60.339229	00:01:00:24	-27.963413	1.659288	-1.221075	-28.004595	1.656108	-1.113009	-28.047636	1.655852	-1.164058	-27.988425	1.536228	-1.171408	-28.009005	1.538459	-1.145301	-28.115405	1.550376	-1.251479	-27.898021	1.540970	-1.086863	-28.063527	1.498044	-0.886037	-27.991871	0.745123	-1.574790	-28.028134	1.443484	-0.564697	-28.124237	-0.050499	-2.054314	-28.044062	1.474062	-0.551871	-28.099443	-0.025854	-2.065751	-28.018097	1.455911	-0.532546	-28.113637	-0.041735	-2.045333	-28.135787	0.981053	-1.251181	-28.162705	0.948593	-1.259544	-27.878834	0.983903	-1.053321	-27.814383	0.958580	-1.083438	-28.140758	0.454822	-1.250429	-27.876732	0.449128	-1.055809	-28.168505	-0.064040	-1.228268	-28.155310	-0.050550	-1.256925	-27.885586	-0.063290	-1.048636	-27.877248	-0.069411	-1.092549
4345	60.353123	00:01:00:25	-27.986040	1.649379	-1.193753	-27.990775	1.662862	-1.067472	-28.055022	1.641852	-1.146047	-27.989161	1.518147	-1.183451	-28.018943	1.557361	-1.139302	-28.086221	1.561030	-1.285365	-27.885231	1.530305	-1.068215	-28.063117	1.481329	-0.897966	-27.982671	0.753653	-1.570003	-28.045814	1.426718	-0.546441	-28.070535	-0.057596	-2.065630	-28.040941	1.428408	-0.550584	-28.090793	-0.046815	-2.065734	-28.026559	1.453215	-0.564111	-28.091826	-0.075200	-2.067929	-28.156944	0.978380	-1.197633	-28.140430	0.952744	-1.251288	-27.874698	0.960315	-1.040744	-27.867075	0.968692	-1.047375	-28.190118	0.480069	-1.228001	-27.880339	0.468295	-1.062557	-28.194393	-0.057037	-1.203565	-28.151231	-0.074792	-1.253607	-27.841736	-0.067428	-1.036154	-27.856809	-0.063267	-1.066926
4346	60.367016	00:01:00:26	-27.966401	1.636196	-1.231723	-27.942214	1.664962	-1.092159	-28.103707	1.658257	-1.157191	-27.998942	1.544417	-1.179600	-28.010619	1.529556	-1.155643	-28.101364	1.547220	-1.241642	-27.877073	1.541001	-1.119607	-28.077493	1.502897	-0.901946	-27.987377	0.729650	-1.578985	-28.028226	1.456169	-0.531153	-28.124323	-0.060631	-2.054767	-28.012378	1.444149	-0.558886	-28.107376	-0.069995	-2.039254	-28.032104	1.420065	-0.552240	-28.091248	-0.012484	-2.071149	-28.180817	0.952283	-1.235537	-28.132133	0.967085	-1.306107	-27.861502	0.967334	-1.037541	-27.837213	0.952933	-1.087612	-28.158482	0.426020	-1.269403	-27.818916	0.479151	-1.034730	-28.187399	-0.052806	-1.210969	-28.136232	-0.083768	-1.274732	-27.875173	-0.062383	-1.013290	-27.839778	-0.045927	-1.077390
4347	60.380909	00:01:00:27	-27.969111	1.650589	-1.234890	-27.965109	1.665501	-1.122190	-28.048867	1.695535	-1.132438	-27.990184	1.523824	-1.176449	-28.024280	1.534195	-1.154329	-28.129374	1.535407	-1.239289	-27.881525	1.525318	-1.098629	-28.064770	1.489014	-0.910415	-27.992050	0.754463	-1.615523	-28.050540	1.430388	-0.548057	-28.093549	-0.003342	-2.059478	-28.015037	1.435608	-0.561863	-28.102696	-0.042009	-2.054213	-28.037132	1.423746	-0.567151	-28.082011	-0.028854	-2.094061	-28.156421	0.987350	-1.246878	-28.159107	0.973079	-1.257016	-27.838540	0.961479	-1.019779	-27.863054	0.987883	-1.106297	-28.165365	0.438046	-1.237953	-27.876903	0.451512	-1.081916	-28.167961	-0.072880	-1.216955	-28.163436	-0.049737	-1.261438	-27.881194	-0.035384	-1.014594	-27.848580	-0.064864	-1.058929
4348	60.394803	00:01:00:28	-27.979244	1.648461	-1.245769	-27.976460	1.654000	-1.090579	-28.056484	1.666437	-1.165629	-27.994458	1.572052	-1.189117	-27.998278	1.540721	-1.137964	-28.089783	1.547028	-1.214083	-27.875027	1.553153	-1.107904	-28.093463	1.485963	-0.895139	-27.976475	0.745881	-1.565937	-27.992629	1.429207	-0.537025	-28.063560	-0.019607	-2.061972	-28.047241	1.435373	-0.585499	-28.083271	-0.030914	-2.043907	-28.052370	1.422302	-0.580660	-28.079713	-0.022546	-2.080957	-28.163824	0.945529	-1.209717	-28.132442	0.966076	-1.252036	-27.876305	0.979074	-1.057404	-27.856082	0.948746	-1.072437	-28.150723	0.444776	-1.217563	-27.840795	0.462160	-1.049105	-28.188633	-0.032732	-1.184017	-28.141019	-0.069485	-1.250821	-27.881549	-0.049526	-1.022056	-27.827259	-0.055170	-1.085442
4349	60.408696	00:01:00:29	-27.965386	1.641121	-1.249509	-27.946331	1.683325	-1.111317	-28.084060	1.665704	-1.158119	-27.976892	1.570357	-1.161446	-28.024185	1.556143	-1.137282	-28.144549	1.564913	-1.216128	-27.887576	1.568333	-1.113238	-28.083072	1.495250	-0.905237	-27.956865	0.762561	-1.576215	-28.020237	1.448954	-0.554959	-28.054291	-0.054608	-2.091539	-28.035794	1.441848	-0.556397	-28.134737	-0.052146	-2.042853	-28.036355	1.447786	-0.549019	-28.108863	-0.079860	-2.062509	-28.174241	0.962922	-1.246653	-28.120978	0.966272	-1.282295	-27.877892	0.957953	-1.023839	-27.848301	0.979553	-1.091045	-28.165560	0.469828	-1.234129	-27.863246	0.439092	-1.041928	-28.178435	-0.050316	-1.195985	-28.178645	-0.069235	-1.253240	-27.848234	-0.036269	-0.982923	-27.840886	-0.094006	-1.046241
4350	60.422590	00:01:00:30	-27.964591	1.636237	-1.231104	-27.963477	1.688991	-1.090549	-28.074370	1.666139	-1.145320	-27.988763	1.531440	-1.173711	-28.028873	1.548495	-1.140060	-28.128416	1.524483	-1.257813	-27.883685	1.556741	-1.084978	-28.077098	1.489294	-0.893123	-27.988170	0.757568	-1.576633	-28.036533	1.447994	-0.527057	-28.122266	-0.053075	-2.060498	-28.028160	1.454763	-0.569941	-28.067800	-0.030557	-2.077648	-28.048062	1.424352	-0.566480	-28.087715	-0.028046	-2.053559	-28.180129	0.966802	-1.241397	-28.156445	0.941684	-1.281554	-27.838850	0.969218	-1.038662	-27.852667	0.965558	-1.104152	-28.148959	0.482289	-1.263010	-27.861560	0.459130	-1.074622	-28.170493	-0.078790	-1.200036	-28.135940	-0.075635	-1.247626	-27.869786	-0.057752	-1.000066	-27.843738	-0.029080	-1.039171
4351	60.436483	00:01:00:31	-27.964612	1.607513	-1.233722	-28.006322	1.686542	-1.106350	-28.081722	1.694607	-1.145217	-28.012685	1.553150	-1.196565	-28.060477	1.536451	-1.114119	-28.131194	1.546978	-1.265135	-27.860630	1.518336	-1.113275	-28.068312	1.472713	-0.876213	-27.978604	0.761771	-1.627335	-28.039674	1.455359	-0.577421	-28.109618	-0.057692	-2.077793	-28.041394	1.421980	-0.556914	-28.082441	-0.029269	-2.060456	-28.034316	1.438720	-0.538295	-28.101245	-0.026357	-2.062331	-28.170242	0.960022	-1.227465	-28.170073	0.967512	-1.284324	-27.881881	0.957977	-1.012868	-27.843576	0.942985	-1.088875	-28.168099	0.498215	-1.224009	-27.856930	0.473306	-1.079804	-28.189292	-0.067193	-1.194320	-28.118158	-0.039667	-1.276460	-27.890195	-0.068571	-1.042705	-27.834884	-0.084244	-1.044378
