Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4352	60.450377	00:01:00:32	-27.947662	1.663886	-1.260893	-27.990517	1.632196	-1.111361	-28.073015	1.677903	-1.173299	-27.973453	1.543530	-1.117412	-28.039620	1.571721	-1.140024	-28.135713	1.531642	-1.262209	-27.835553	1.529838	-1.085125	-28.072917	1.470414	-0.851201	-27.997953	0.747521	-1.611357	-28.037004	1.432330	-0.539211	-28.108634	-0.029334	-2.071383	-28.032385	1.407231	-0.562626	-28.073446	-0.060594	-2.054755	-28.027443	1.427678	-0.580650	-28.106975	-0.050498	-2.095394	-28.171900	0.997100	-1.207005	-28.143682	0.954495	-1.278483	-27.892997	0.942283	-1.076361	-27.866575	0.941035	-1.087382	-28.174667	0.469311	-1.229867	-27.826059	0.442839	-1.048542	-28.161457	-0.051368	-1.204562	-28.144517	-0.094011	-1.275369	-27.907836	-0.044969	-1.018287	-27.846377	-0.055722	-1.064397
4353	60.464270	00:01:00:33	-27.949702	1.653933	-1.200557	-27.947389	1.689352	-1.072909	-28.083222	1.650365	-1.124875	-28.015558	1.536094	-1.170756	-28.008794	1.570709	-1.159509	-28.130548	1.507067	-1.233715	-27.838292	1.532676	-1.101186	-28.060519	1.462267	-0.928293	-27.978134	0.744079	-1.569128	-28.035493	1.428804	-0.557526	-28.083548	-0.050019	-2.043686	-28.038481	1.426656	-0.569668	-28.078432	-0.097899	-2.062030	-28.076999	1.448962	-0.543812	-28.114363	-0.031369	-2.087241	-28.159945	0.959024	-1.258395	-28.105947	0.995217	-1.267255	-27.869600	0.960541	-1.048790	-27.830198	0.976933	-1.108155	-28.184678	0.485803	-1.282155	-27.881122	0.454593	-1.053496	-28.204603	-0.041803	-1.246170	-28.153084	-0.034703	-1.269448	-27.845092	-0.033395	-1.019612	-27.834565	-0.080721	-1.081291
4354	60.478164	00:01:00:34	-27.961845	1.642494	-1.213985	-27.962439	1.642905	-1.063335	-28.103428	1.684324	-1.162991	-28.001784	1.545967	-1.143777	-28.021303	1.549735	-1.122896	-28.131721	1.562555	-1.242895	-27.872719	1.574274	-1.120318	-28.101499	1.509618	-0.900862	-27.994996	0.741214	-1.572190	-28.035488	1.432723	-0.554461	-28.093925	-0.004386	-2.059936	-28.016297	1.419089	-0.569834	-28.085882	-0.021710	-2.044100	-28.006252	1.418752	-0.588755	-28.094901	-0.040473	-2.050388	-28.179517	0.981966	-1.233321	-28.156826	0.944227	-1.274141	-27.876056	0.983839	-1.024767	-27.837344	1.015163	-1.117807	-28.158241	0.446528	-1.241621	-27.871973	0.442791	-1.051054	-28.159276	-0.031809	-1.202431	-28.154934	-0.103515	-1.261546	-27.832669	-0.067398	-1.013547	-27.832005	-0.082683	-1.074390
4355	60.492057	00:01:00:35	-27.996008	1.622026	-1.214239	-27.983840	1.682080	-1.107517	-28.071571	1.662182	-1.154438	-27.995757	1.553135	-1.205584	-27.984681	1.565813	-1.156888	-28.109330	1.519750	-1.265594	-27.871713	1.507217	-1.111319	-28.089460	1.449254	-0.879824	-27.975986	0.732132	-1.566950	-28.001740	1.443842	-0.545551	-28.103215	-0.056207	-2.089030	-28.015334	1.422170	-0.569676	-28.088653	-0.043623	-2.053081	-28.046125	1.450847	-0.574674	-28.095001	-0.035542	-2.100674	-28.168833	0.966861	-1.240972	-28.176446	0.939183	-1.286301	-27.884684	0.940392	-1.079809	-27.849634	0.983167	-1.099849	-28.161923	0.464015	-1.244892	-27.809448	0.438737	-1.096069	-28.180716	-0.045301	-1.172597	-28.136287	-0.086605	-1.244555	-27.883243	-0.056832	-1.021850	-27.856818	-0.062755	-1.073295
4356	60.505950	00:01:00:36	-27.973820	1.640066	-1.222895	-28.011106	1.606500	-1.084986	-28.090554	1.641210	-1.175353	-27.972085	1.563170	-1.201472	-27.998481	1.582129	-1.134914	-28.112738	1.530873	-1.269717	-27.867051	1.561155	-1.097215	-28.079309	1.473761	-0.906553	-27.979654	0.754914	-1.555225	-28.009619	1.429500	-0.563473	-28.067434	-0.039756	-2.049936	-28.046551	1.432745	-0.535653	-28.085092	-0.047579	-2.055231	-28.028679	1.459604	-0.553005	-28.091161	-0.061891	-2.052058	-28.180473	0.974829	-1.208928	-28.141141	0.979192	-1.280380	-27.853685	0.942475	-1.057378	-27.831176	0.957048	-1.096856	-28.141214	0.417507	-1.261395	-27.863018	0.455459	-1.062687	-28.162541	-0.092207	-1.197138	-28.159150	-0.081394	-1.263763	-27.894915	-0.052088	-1.011130	-27.856111	-0.073406	-1.083836
4357	60.519844	00:01:00:37	-28.005278	1.660736	-1.247770	-27.964244	1.676569	-1.110609	-28.053097	1.625617	-1.153928	-27.983554	1.534097	-1.172866	-28.026333	1.549944	-1.139116	-28.104845	1.550243	-1.269039	-27.889257	1.547048	-1.074627	-28.064317	1.490702	-0.907395	-27.978262	0.772857	-1.572883	-28.082295	1.441091	-0.563505	-28.086818	-0.056787	-2.061679	-28.036019	1.487673	-0.553746	-28.069998	-0.032233	-2.062780	-28.037607	1.442752	-0.568075	-28.114711	-0.024222	-2.068264	-28.193407	0.981948	-1.225957	-28.144004	0.966182	-1.251032	-27.878990	0.987113	-1.033219	-27.837579	0.973004	-1.120626	-28.158316	0.435072	-1.242647	-27.858312	0.442701	-1.063701	-28.159993	-0.030437	-1.244779	-28.147647	-0.063190	-1.266576	-27.853831	-0.040720	-1.014703	-27.846147	-0.039456	-1.086161
4358	60.533737	00:01:00:38	-28.001003	1.635909	-1.264416	-27.957304	1.697994	-1.095503	-28.067613	1.675143	-1.169637	-27.994051	1.543650	-1.137560	-28.031802	1.548037	-1.136318	-28.112701	1.537741	-1.270796	-27.886855	1.533158	-1.105434	-28.099232	1.511984	-0.921280	-27.991077	0.731535	-1.563829	-28.020445	1.424788	-0.587367	-28.116383	-0.037225	-2.070834	-28.009235	1.456542	-0.551832	-28.101034	-0.079287	-2.069504	-28.037739	1.421637	-0.574721	-28.092671	-0.062228	-2.038797	-28.194364	0.968677	-1.234658	-28.150436	0.976445	-1.287778	-27.852163	0.991140	-1.017106	-27.862353	0.946171	-1.088883	-28.156285	0.444436	-1.257932	-27.850018	0.426152	-1.065652	-28.202544	-0.058934	-1.247981	-28.137005	-0.075335	-1.260008	-27.874652	-0.079637	-1.011254	-27.862618	-0.072801	-1.099476
4359	60.547631	00:01:00:39	-27.957145	1.646776	-1.221265	-27.953065	1.663437	-1.088623	-28.086214	1.658267	-1.150501	-28.017142	1.548645	-1.187574	-28.014089	1.563060	-1.179317	-28.131531	1.573790	-1.242889	-27.892858	1.490648	-1.090183	-28.097206	1.526101	-0.903482	-27.955777	0.752647	-1.582292	-28.049169	1.413524	-0.551797	-28.080097	-0.024348	-2.057459	-28.025841	1.420027	-0.537407	-28.081107	-0.055462	-2.035634	-28.029995	1.419812	-0.584380	-28.097205	-0.017082	-2.060385	-28.175512	0.982624	-1.213340	-28.142348	0.973348	-1.272123	-27.861962	0.996905	-1.060465	-27.859994	0.993919	-1.066224	-28.157071	0.474773	-1.271100	-27.848369	0.435689	-1.085711	-28.186432	-0.076143	-1.187437	-28.164570	-0.055310	-1.269503	-27.881443	-0.051402	-1.022358	-27.807438	-0.062356	-1.082021
4360	60.561524	00:01:00:40	-27.976686	1.652807	-1.225445	-27.968415	1.652676	-1.100602	-28.055682	1.641586	-1.137742	-27.999128	1.571138	-1.187740	-28.008227	1.513683	-1.157406	-28.091479	1.558472	-1.264537	-27.842333	1.539429	-1.091283	-28.095230	1.503693	-0.886735	-27.942123	0.720671	-1.589642	-28.031164	1.445011	-0.541866	-28.095310	-0.056971	-2.065870	-28.039164	1.457106	-0.564052	-28.098130	-0.029931	-2.093029	-28.035726	1.407562	-0.590374	-28.147168	-0.060549	-2.042180	-28.145348	0.951941	-1.195292	-28.130342	0.983911	-1.277255	-27.872114	0.967660	-1.041724	-27.826073	0.960149	-1.104317	-28.168619	0.462983	-1.262906	-27.877201	0.458977	-1.045549	-28.178831	-0.044872	-1.220872	-28.157588	-0.076245	-1.259286	-27.881087	-0.025642	-1.003528	-27.827366	-0.071939	-1.065646
4361	60.575418	00:01:00:41	-27.970926	1.621779	-1.240503	-27.986660	1.690236	-1.119131	-28.076692	1.669028	-1.145881	-28.033875	1.551567	-1.185922	-28.027157	1.545712	-1.127813	-28.132000	1.516688	-1.261284	-27.858250	1.527494	-1.078123	-28.114291	1.481868	-0.894845	-27.980360	0.726279	-1.590558	-28.041681	1.419697	-0.556918	-28.082927	-0.001563	-2.097803	-28.016750	1.446944	-0.551991	-28.085407	-0.029431	-2.060599	-28.042646	1.431305	-0.556680	-28.069743	-0.044316	-2.058649	-28.181294	0.964118	-1.240849	-28.176725	0.967554	-1.295089	-27.866086	1.001571	-1.031432	-27.844291	0.955926	-1.088944	-28.162335	0.447418	-1.261613	-27.856087	0.423406	-1.026283	-28.191128	-0.043516	-1.208187	-28.151018	-0.102123	-1.256405	-27.873482	-0.078275	-1.023321	-27.844775	-0.061646	-1.077444
4362	60.589311	00:01:00:42	-27.944814	1.632799	-1.213672	-27.969998	1.667746	-1.121975	-28.122744	1.641038	-1.174214	-28.012088	1.545570	-1.165587	-28.032483	1.561335	-1.162641	-28.154269	1.531610	-1.269167	-27.858215	1.570087	-1.109710	-28.088154	1.495090	-0.896906	-27.986216	0.763616	-1.583166	-28.074396	1.425209	-0.535673	-28.079191	-0.021225	-2.049553	-28.033867	1.428444	-0.548593	-28.099174	-0.067891	-2.083352	-28.050296	1.444447	-0.520566	-28.089068	-0.038163	-2.065623	-28.176312	0.954601	-1.225279	-28.186262	0.963247	-1.300731	-27.870757	0.985819	-1.050651	-27.825456	0.937529	-1.095544	-28.182591	0.448387	-1.256499	-27.850355	0.461737	-1.041069	-28.160879	-0.059051	-1.205856	-28.128307	-0.042328	-1.273083	-27.884616	-0.066984	-1.049534	-27.835275	-0.084605	-1.090280
4363	60.603205	00:01:00:43	-27.987544	1.629571	-1.251416	-27.969836	1.663158	-1.066144	-28.073623	1.664848	-1.136953	-27.985942	1.567990	-1.182494	-28.012161	1.560870	-1.159251	-28.145055	1.527918	-1.241054	-27.884025	1.541664	-1.095326	-28.076836	1.486783	-0.906829	-27.973977	0.729912	-1.585470	-28.031712	1.420335	-0.542646	-28.087886	-0.056296	-2.102187	-28.043559	1.446696	-0.535630	-28.119198	-0.040944	-2.062159	-28.008193	1.432473	-0.555835	-28.099825	-0.025938	-2.034689	-28.178278	0.956373	-1.191944	-28.124037	0.982276	-1.292250	-27.844836	0.962077	-1.046467	-27.840910	0.984239	-1.063745	-28.174362	0.477012	-1.229964	-27.867437	0.475324	-1.079519	-28.180423	-0.072434	-1.222731	-28.171968	-0.054720	-1.281187	-27.854665	-0.063282	-1.029609	-27.836893	-0.055478	-1.072595
4364	60.617098	00:01:00:44	-27.989031	1.644662	-1.218958	-28.008420	1.655818	-1.107628	-28.102937	1.658853	-1.142032	-27.997832	1.510904	-1.177591	-27.993912	1.527299	-1.156319	-28.127195	1.542788	-1.286160	-27.869003	1.560329	-1.123324	-28.087820	1.486455	-0.882912	-27.963070	0.761613	-1.587925	-28.044536	1.416022	-0.563929	-28.071560	-0.061742	-2.052914	-28.008744	1.404730	-0.558850	-28.084128	-0.022929	-2.045254	-28.039129	1.437966	-0.545952	-28.091194	-0.025213	-2.071448	-28.176427	0.996735	-1.264091	-28.152070	0.943763	-1.298577	-27.868641	0.964430	-1.035643	-27.816763	0.993737	-1.105011	-28.151230	0.471333	-1.243379	-27.826322	0.449056	-1.085470	-28.171990	-0.072984	-1.177375	-28.166340	-0.064583	-1.262618	-27.874020	-0.036763	-1.027578	-27.827229	-0.100927	-1.068802
4365	60.630991	00:01:00:45	-27.983269	1.651301	-1.232380	-27.982600	1.693433	-1.122398	-28.097896	1.654803	-1.159503	-28.012252	1.524366	-1.190318	-28.016540	1.549897	-1.114123	-28.132043	1.545739	-1.224438	-27.851000	1.538153	-1.072123	-28.062148	1.474289	-0.896302	-27.983639	0.767251	-1.546251	-28.061536	1.422205	-0.534857	-28.081579	-0.067093	-2.063091	-28.028707	1.458252	-0.570960	-28.087864	-0.059823	-2.049218	-28.048426	1.451986	-0.553995	-28.115586	-0.041534	-2.079017	-28.159517	0.963481	-1.233873	-28.118294	0.982362	-1.298639	-27.861290	0.941507	-1.052027	-27.847546	0.969110	-1.079640	-28.145911	0.482621	-1.239992	-27.866432	0.488638	-1.061421	-28.182898	-0.058197	-1.208429	-28.155878	-0.085533	-1.229010	-27.880431	-0.057165	-0.968427	-27.835772	-0.071997	-1.113362
4366	60.644885	00:01:00:46	-27.992371	1.631390	-1.270869	-27.962969	1.655213	-1.076019	-28.071601	1.662853	-1.168962	-27.998543	1.526141	-1.196673	-28.061027	1.551060	-1.142181	-28.127010	1.557908	-1.266621	-27.868360	1.497232	-1.127762	-28.062973	1.444901	-0.891590	-27.981059	0.780403	-1.587621	-28.056844	1.446417	-0.574561	-28.113502	-0.050558	-2.030974	-28.067008	1.420701	-0.577626	-28.074482	-0.041330	-2.019648	-28.034056	1.427033	-0.537703	-28.113930	-0.032688	-2.089492	-28.134613	0.989140	-1.276445	-28.149890	0.982539	-1.277169	-27.889430	0.967141	-1.013585	-27.826592	0.976652	-1.080967	-28.197923	0.454654	-1.238217	-27.857248	0.437283	-1.073211	-28.184175	-0.057720	-1.210694	-28.101661	-0.099091	-1.285198	-27.839266	-0.080130	-1.020139	-27.812403	-0.042675	-1.072198
4367	60.658778	00:01:00:47	-27.993088	1.645885	-1.252261	-27.963655	1.647157	-1.091619	-28.117015	1.679687	-1.174325	-28.003474	1.539971	-1.161996	-28.009231	1.553661	-1.128834	-28.122676	1.540484	-1.255119	-27.840524	1.523601	-1.073407	-28.091459	1.451717	-0.872513	-27.986985	0.746200	-1.569487	-28.013837	1.419174	-0.554466	-28.095233	-0.049400	-2.062435	-28.039929	1.431495	-0.560923	-28.080114	-0.052799	-2.059634	-28.041215	1.436582	-0.561934	-28.123295	-0.013598	-2.076209	-28.175599	0.979580	-1.238096	-28.154202	0.988034	-1.281790	-27.851751	0.971352	-1.033422	-27.810007	0.939813	-1.093275	-28.173884	0.470843	-1.268061	-27.832867	0.460512	-1.069938	-28.156576	-0.055143	-1.228143	-28.124264	-0.065593	-1.262685	-27.845358	-0.037234	-1.014186	-27.844126	-0.081538	-1.067140
4368	60.672672	00:01:00:48	-27.959369	1.625127	-1.223499	-28.026855	1.646220	-1.084000	-28.067581	1.669814	-1.127369	-28.015357	1.544328	-1.167947	-28.033782	1.539017	-1.137775	-28.106967	1.550602	-1.225543	-27.882568	1.525820	-1.092556	-28.096847	1.479443	-0.873906	-28.021485	0.745893	-1.591108	-28.046414	1.422486	-0.561333	-28.118235	-0.050884	-2.055287	-28.035749	1.436556	-0.535190	-28.068170	-0.021982	-2.081737	-28.032366	1.466343	-0.554534	-28.063453	-0.028421	-2.089995	-28.170692	0.974192	-1.240909	-28.163549	0.984837	-1.255791	-27.900981	0.998506	-1.047653	-27.804929	0.936889	-1.104540	-28.164685	0.477630	-1.252963	-27.857260	0.438063	-1.075235	-28.190185	-0.054435	-1.219575	-28.144747	-0.068644	-1.259933	-27.848757	-0.049905	-1.034354	-27.852964	-0.068437	-1.045696
4369	60.686565	00:01:00:49	-27.940778	1.647305	-1.244117	-27.981427	1.689453	-1.097751	-28.074525	1.662028	-1.154699	-27.978553	1.538783	-1.184313	-28.045733	1.554267	-1.121154	-28.091670	1.552534	-1.257169	-27.868688	1.532718	-1.121581	-28.073476	1.498601	-0.913033	-27.966843	0.737847	-1.559259	-28.023238	1.415088	-0.598137	-28.077417	-0.027763	-2.046387	-28.008491	1.425233	-0.570864	-28.086439	-0.066242	-2.050355	-28.025955	1.416040	-0.562749	-28.115694	-0.030753	-2.064916	-28.196871	0.994543	-1.218974	-28.160634	0.952174	-1.272215	-27.842878	0.982005	-1.056242	-27.849292	0.953087	-1.054686	-28.181821	0.414849	-1.241966	-27.897288	0.469888	-1.049245	-28.182323	-0.033181	-1.187491	-28.124022	-0.050985	-1.277710	-27.896883	-0.048386	-1.041777	-27.832981	-0.053081	-1.097790
4370	60.700459	00:01:00:50	-27.979692	1.641478	-1.240370	-27.957724	1.695347	-1.100112	-28.086179	1.678555	-1.157514	-28.004222	1.523239	-1.160248	-28.022821	1.576351	-1.114797	-28.114653	1.515045	-1.248350	-27.873484	1.508530	-1.110740	-28.091348	1.494895	-0.895968	-27.995749	0.736456	-1.549558	-28.057475	1.411411	-0.564750	-28.092182	-0.044507	-2.082541	-28.022291	1.435780	-0.554575	-28.088987	-0.041303	-2.047277	-28.035343	1.443595	-0.564424	-28.100764	-0.029887	-2.043717	-28.171739	0.963123	-1.228033	-28.137957	0.972540	-1.278431	-27.870928	0.982280	-1.077890	-27.849291	0.962677	-1.107822	-28.180720	0.454828	-1.239552	-27.850062	0.426904	-1.060606	-28.170092	-0.034443	-1.197094	-28.131624	-0.065312	-1.268624	-27.867021	-0.052897	-1.010930	-27.849205	-0.067932	-1.061931
4371	60.714352	00:01:00:51	-27.928817	1.628957	-1.235932	-28.001112	1.666412	-1.106746	-28.041498	1.678622	-1.141230	-28.028569	1.559304	-1.187442	-28.030693	1.545237	-1.159485	-28.099463	1.560283	-1.240810	-27.886830	1.535636	-1.077578	-28.108955	1.496530	-0.885344	-27.970483	0.752599	-1.543473	-28.057564	1.433239	-0.583597	-28.085850	-0.044174	-2.098562	-28.064034	1.460271	-0.568356	-28.128269	-0.071445	-2.098092	-28.043131	1.443524	-0.557774	-28.092566	-0.043428	-2.027732	-28.198916	0.991487	-1.189862	-28.133445	0.965134	-1.280286	-27.854655	0.939131	-1.050057	-27.830678	0.944180	-1.093114	-28.159362	0.463584	-1.239486	-27.872966	0.481515	-1.055974	-28.154799	-0.031628	-1.207066	-28.123506	-0.053014	-1.275345	-27.881502	-0.036519	-1.002341	-27.850208	-0.053763	-1.080965
4372	60.728246	00:01:00:52	-27.961639	1.630331	-1.223849	-27.957403	1.660215	-1.096649	-28.085405	1.641235	-1.146629	-27.992245	1.557406	-1.185231	-28.019399	1.571191	-1.134338	-28.152889	1.556332	-1.264692	-27.863526	1.554410	-1.130615	-28.073510	1.485842	-0.928605	-27.967469	0.737795	-1.555547	-28.058774	1.453751	-0.545905	-28.108982	-0.019623	-2.087141	-28.029159	1.451590	-0.566684	-28.102409	-0.050914	-2.021831	-28.026182	1.446487	-0.552142	-28.093055	-0.042639	-2.066879	-28.194248	0.934809	-1.192358	-28.146924	0.959222	-1.288150	-27.845636	0.992149	-1.030166	-27.841906	0.939508	-1.087679	-28.158972	0.418809	-1.231554	-27.848842	0.459283	-1.069350	-28.188197	-0.032795	-1.229457	-28.140715	-0.038708	-1.244387	-27.873862	-0.030138	-1.032751	-27.815553	-0.046250	-1.040901
4373	60.742139	00:01:00:53	-27.957530	1.613961	-1.252757	-28.000190	1.656083	-1.126494	-28.078564	1.657043	-1.169657	-27.973024	1.551970	-1.148608	-27.999566	1.533383	-1.192397	-28.126119	1.530955	-1.260700	-27.890342	1.502018	-1.095214	-28.094269	1.525960	-0.898360	-27.960301	0.722952	-1.625244	-28.013235	1.436585	-0.553058	-28.093961	-0.095668	-2.062286	-28.026396	1.414960	-0.521064	-28.093506	-0.051341	-2.063182	-28.046007	1.447393	-0.535511	-28.095824	-0.026559	-2.042255	-28.178800	0.958201	-1.223226	-28.148861	0.950273	-1.256402	-27.880798	0.999503	-1.030617	-27.848223	0.952331	-1.102591	-28.158233	0.463638	-1.246638	-27.875898	0.463594	-1.079134	-28.182812	-0.040430	-1.237741	-28.144037	-0.017155	-1.230268	-27.879270	-0.031748	-1.026293	-27.873715	-0.036938	-1.086084
4374	60.756032	00:01:00:54	-27.931260	1.650597	-1.202702	-27.972955	1.686669	-1.099198	-28.100322	1.675346	-1.144024	-28.003374	1.546267	-1.133260	-28.010104	1.537376	-1.102375	-28.126943	1.558102	-1.270784	-27.872781	1.509455	-1.080786	-28.069133	1.494448	-0.885167	-27.984375	0.738393	-1.578273	-28.047073	1.432621	-0.543786	-28.092261	-0.031882	-2.073950	-28.046933	1.470324	-0.598382	-28.100328	-0.052174	-2.055016	-28.001234	1.424921	-0.564159	-28.086660	-0.042420	-2.063093	-28.171895	0.966607	-1.212146	-28.135810	0.980922	-1.295123	-27.887566	0.945306	-1.035202	-27.827873	0.978502	-1.079344	-28.166309	0.458805	-1.222547	-27.882295	0.454010	-1.035757	-28.160226	-0.024144	-1.194996	-28.129339	-0.036553	-1.296665	-27.848579	-0.050702	-1.017488	-27.837597	-0.030457	-1.065631
4375	60.769926	00:01:00:55	-27.992681	1.631980	-1.223764	-27.967294	1.652834	-1.129070	-28.105562	1.678079	-1.126934	-28.018477	1.541013	-1.171097	-28.031370	1.588279	-1.125837	-28.120942	1.520779	-1.274167	-27.874642	1.522862	-1.095015	-28.081496	1.489476	-0.907926	-27.969763	0.735159	-1.586675	-28.009861	1.445579	-0.570157	-28.091016	-0.035749	-2.069048	-28.047819	1.447185	-0.517526	-28.096699	-0.078360	-2.049657	-28.070456	1.452479	-0.553885	-28.057945	-0.032909	-2.073905	-28.171360	0.981323	-1.223433	-28.103222	0.978173	-1.247939	-27.849901	0.987466	-1.039171	-27.857448	0.955690	-1.085174	-28.187121	0.459259	-1.233439	-27.860423	0.455640	-1.039993	-28.173135	-0.058616	-1.224158	-28.136049	-0.056046	-1.291860	-27.888175	-0.071155	-1.035491	-27.820476	-0.035630	-1.077881
4376	60.783819	00:01:00:56	-27.942632	1.643276	-1.231196	-28.007752	1.643591	-1.077139	-28.096471	1.667694	-1.164753	-27.981798	1.534243	-1.181359	-28.032066	1.549701	-1.140612	-28.107925	1.510554	-1.262105	-27.870182	1.549720	-1.131780	-28.100735	1.485840	-0.926379	-28.008083	0.791361	-1.553153	-28.035670	1.423320	-0.567715	-28.103965	-0.064042	-2.079719	-28.044328	1.425407	-0.565598	-28.132491	-0.015020	-2.056435	-28.042174	1.454538	-0.556810	-28.074496	-0.052556	-2.070033	-28.182715	0.970503	-1.234206	-28.164651	0.956970	-1.283543	-27.876102	0.956854	-1.067918	-27.850724	0.966576	-1.079687	-28.169408	0.459929	-1.241599	-27.888388	0.440699	-1.073030	-28.137956	-0.056519	-1.189274	-28.144431	-0.038690	-1.281013	-27.858228	-0.081558	-1.012966	-27.821732	-0.075207	-1.074525
4377	60.797713	00:01:00:57	-27.939231	1.649192	-1.217548	-27.949380	1.672261	-1.043669	-28.079301	1.681191	-1.157237	-27.969583	1.546307	-1.172330	-28.039995	1.580345	-1.152340	-28.093605	1.551414	-1.265959	-27.877322	1.535978	-1.108948	-28.057992	1.484737	-0.921620	-27.988363	0.770471	-1.578819	-28.074580	1.432161	-0.532622	-28.122967	-0.072177	-2.098883	-28.006042	1.417974	-0.571788	-28.105358	-0.023456	-2.099929	-28.052960	1.434505	-0.551264	-28.090052	-0.043137	-2.047733	-28.173859	0.937439	-1.220145	-28.141273	0.958655	-1.270855	-27.897003	1.002310	-1.017228	-27.844674	0.952266	-1.088240	-28.144484	0.452187	-1.249576	-27.891714	0.479791	-1.048504	-28.169642	-0.057328	-1.220629	-28.163952	-0.061852	-1.257931	-27.868046	-0.069016	-1.016753	-27.853222	-0.060012	-1.062799
4378	60.811606	00:01:00:58	-27.978041	1.663441	-1.201735	-27.980193	1.692394	-1.104490	-28.072979	1.651656	-1.171777	-28.000412	1.539920	-1.175227	-28.023634	1.547992	-1.146652	-28.128872	1.526427	-1.259932	-27.886082	1.555302	-1.094761	-28.074925	1.467156	-0.888188	-27.988474	0.773179	-1.588636	-28.005256	1.444566	-0.565916	-28.106525	-0.060062	-2.070114	-28.031375	1.450319	-0.559115	-28.099404	-0.047418	-2.081153	-28.009772	1.430272	-0.556558	-28.104831	-0.031215	-2.056940	-28.157353	0.990871	-1.224493	-28.131282	0.986483	-1.298309	-27.896944	0.980821	-1.024866	-27.821569	0.946303	-1.081165	-28.176523	0.437840	-1.221591	-27.872238	0.452595	-1.065412	-28.188518	-0.054532	-1.202547	-28.139401	-0.073324	-1.288760	-27.862699	-0.050501	-1.001225	-27.838744	-0.047906	-1.106460
4379	60.825500	00:01:00:59	-27.979681	1.659535	-1.225406	-27.953030	1.649737	-1.086595	-28.116863	1.664816	-1.148176	-27.983905	1.536412	-1.164018	-28.023225	1.567376	-1.150144	-28.148214	1.524105	-1.280545	-27.854711	1.524069	-1.085727	-28.082548	1.483867	-0.871997	-27.994951	0.758272	-1.576092	-28.030683	1.407457	-0.561486	-28.089167	-0.060970	-2.059860	-28.027811	1.440488	-0.574060	-28.067362	-0.010217	-2.061899	-28.053021	1.441801	-0.547977	-28.094665	-0.028643	-2.083099	-28.201200	0.952942	-1.273289	-28.148265	0.976523	-1.271469	-27.865633	0.942737	-1.074251	-27.858070	0.942796	-1.101845	-28.156407	0.465237	-1.223497	-27.811129	0.444312	-1.049654	-28.173948	-0.056699	-1.218840	-28.140837	-0.082736	-1.266440	-27.887504	-0.033412	-1.020270	-27.848762	-0.042119	-1.089422
4380	60.839393	00:01:00:60	-27.943320	1.630992	-1.225245	-27.980798	1.611812	-1.087237	-28.089979	1.653162	-1.146276	-28.040610	1.557742	-1.166203	-28.059886	1.530128	-1.172540	-28.129579	1.542657	-1.246631	-27.876895	1.542062	-1.114305	-28.066695	1.485679	-0.894995	-27.971916	0.759458	-1.582675	-28.002389	1.411916	-0.578013	-28.102425	-0.046083	-2.057603	-28.058788	1.419517	-0.603877	-28.071833	-0.039463	-2.049032	-28.025431	1.422295	-0.545280	-28.115216	-0.024751	-2.054948	-28.156291	0.940246	-1.211805	-28.143702	0.982297	-1.274473	-27.834706	0.991246	-1.038800	-27.835260	0.955033	-1.098012	-28.156293	0.468361	-1.275724	-27.823061	0.482090	-1.067043	-28.143600	-0.026022	-1.201218	-28.123507	-0.053029	-1.264226	-27.866888	-0.062385	-1.042903	-27.847033	-0.066599	-1.073470
4381	60.853287	00:01:00:61	-27.932154	1.635061	-1.226401	-27.982678	1.642718	-1.099878	-28.074980	1.677376	-1.174544	-28.005095	1.555810	-1.184263	-28.034160	1.563723	-1.149824	-28.136812	1.521200	-1.242304	-27.862512	1.522081	-1.071988	-28.030143	1.475944	-0.907769	-27.993848	0.777602	-1.587353	-28.024527	1.423583	-0.550574	-28.087985	-0.067900	-2.079545	-28.027984	1.423243	-0.572664	-28.088042	-0.079603	-2.054180	-28.005953	1.448099	-0.531242	-28.083768	-0.050458	-2.095291	-28.163634	0.958063	-1.210069	-28.137734	0.971062	-1.286368	-27.884720	1.014753	-1.048941	-27.849469	0.986605	-1.064197	-28.169419	0.444103	-1.237777	-27.861129	0.479334	-1.051640	-28.170291	-0.053162	-1.223241	-28.136489	-0.059421	-1.290984	-27.862728	-0.050389	-1.030426	-27.827380	-0.076133	-1.047569
