Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4382	60.867180	00:01:00:62	-27.983707	1.664457	-1.256844	-28.007065	1.660789	-1.073161	-28.047901	1.640330	-1.151904	-28.007427	1.559044	-1.185300	-28.004029	1.560406	-1.143791	-28.106552	1.539747	-1.253103	-27.863856	1.577866	-1.133082	-28.053895	1.506089	-0.895374	-28.022237	0.751271	-1.581770	-28.047706	1.428119	-0.532517	-28.114794	-0.063985	-2.047467	-28.029993	1.433922	-0.560655	-28.093276	-0.041915	-2.071752	-28.027742	1.469280	-0.550371	-28.098756	-0.021742	-2.074565	-28.204087	0.954646	-1.234512	-28.137628	0.974590	-1.252424	-27.886788	0.968356	-1.028292	-27.801977	0.956459	-1.081900	-28.146239	0.476026	-1.240346	-27.857171	0.420311	-1.062795	-28.177318	-0.050112	-1.193979	-28.153222	-0.063299	-1.269668	-27.871585	-0.042712	-0.984441	-27.835060	-0.055451	-1.067169
4383	60.881073	00:01:00:63	-27.948252	1.661184	-1.180759	-27.957765	1.672403	-1.093259	-28.109169	1.679864	-1.148603	-28.009005	1.531964	-1.200695	-28.014505	1.549409	-1.159418	-28.125123	1.568483	-1.271507	-27.883716	1.539849	-1.083324	-28.085222	1.504402	-0.911019	-27.964888	0.741043	-1.583605	-28.073522	1.449885	-0.566161	-28.095535	-0.064990	-2.066770	-28.028868	1.458528	-0.518935	-28.096925	-0.032196	-2.062639	-28.020489	1.430829	-0.541421	-28.059572	-0.027691	-2.035760	-28.155373	0.971259	-1.208193	-28.140785	0.932159	-1.276730	-27.878514	0.990305	-1.058846	-27.849963	0.935265	-1.077395	-28.164514	0.431905	-1.220662	-27.853177	0.433560	-1.040815	-28.188475	-0.039297	-1.218179	-28.125136	-0.056431	-1.254180	-27.873682	-0.054384	-1.005416	-27.855204	-0.061095	-1.053822
4384	60.894967	00:01:00:64	-27.966882	1.608006	-1.241562	-27.953416	1.678428	-1.073704	-28.081616	1.659964	-1.166205	-28.008114	1.556095	-1.152309	-28.045205	1.534699	-1.170443	-28.130261	1.565670	-1.276324	-27.898280	1.542183	-1.055968	-28.104384	1.491031	-0.915103	-27.968227	0.737641	-1.567720	-28.044512	1.424638	-0.548323	-28.069874	-0.055691	-2.090576	-28.026838	1.463957	-0.562020	-28.114056	-0.023846	-2.087704	-28.034777	1.415298	-0.549774	-28.087276	-0.018178	-2.058518	-28.145639	0.965580	-1.226387	-28.105670	0.970352	-1.255616	-27.886998	0.969327	-1.036052	-27.798234	0.957239	-1.105653	-28.131310	0.465428	-1.259111	-27.844651	0.421655	-1.054083	-28.206593	-0.068748	-1.204413	-28.123326	-0.070857	-1.284198	-27.869170	-0.068995	-0.999479	-27.849881	-0.047262	-1.069939
4385	60.908860	00:01:00:65	-27.956200	1.628391	-1.245370	-27.976233	1.677660	-1.100952	-28.098845	1.685555	-1.182505	-27.959817	1.564643	-1.144040	-28.023725	1.548738	-1.139065	-28.118133	1.538402	-1.262874	-27.860129	1.536230	-1.087510	-28.054908	1.521764	-0.904918	-27.980632	0.748749	-1.560270	-28.037728	1.431684	-0.564938	-28.088034	-0.007681	-2.073810	-28.023326	1.439555	-0.578776	-28.110929	-0.062098	-2.056449	-28.077579	1.410664	-0.563607	-28.106811	-0.023035	-2.096418	-28.182450	0.974404	-1.227320	-28.156486	0.982330	-1.249098	-27.862868	0.980451	-1.048518	-27.838397	0.950099	-1.095518	-28.157175	0.436546	-1.228022	-27.889193	0.488471	-1.050215	-28.195268	-0.062726	-1.238855	-28.136045	-0.042619	-1.289420	-27.882208	-0.047610	-1.032356	-27.852113	-0.039093	-1.080741
4386	60.922754	00:01:00:66	-27.985101	1.651605	-1.233579	-27.989638	1.667607	-1.126729	-28.088261	1.636607	-1.159187	-27.978833	1.574915	-1.154807	-28.032591	1.561149	-1.153460	-28.121009	1.542699	-1.274980	-27.885249	1.495766	-1.088190	-28.056098	1.461435	-0.898405	-27.979443	0.766918	-1.563239	-28.036853	1.455645	-0.554346	-28.067036	-0.023359	-2.065414	-28.040295	1.420187	-0.564264	-28.076494	-0.033391	-2.068855	-28.030238	1.454152	-0.550071	-28.069906	-0.034992	-2.065890	-28.172885	0.979624	-1.221679	-28.141820	0.966588	-1.273525	-27.874293	0.970314	-1.059172	-27.850144	0.933386	-1.096700	-28.165407	0.438668	-1.243435	-27.845381	0.408838	-1.053985	-28.182828	-0.072544	-1.206761	-28.148321	-0.058352	-1.291950	-27.874228	-0.047529	-1.038483	-27.847934	-0.037702	-1.083656
4387	60.936647	00:01:00:67	-27.964652	1.658482	-1.241819	-27.958114	1.695495	-1.133000	-28.075792	1.673636	-1.159079	-28.017567	1.519194	-1.155351	-27.995224	1.585675	-1.128789	-28.128520	1.555656	-1.266247	-27.878184	1.537528	-1.110268	-28.062462	1.479267	-0.898755	-27.975395	0.777173	-1.565136	-28.038700	1.433069	-0.529008	-28.097650	-0.039783	-2.077158	-28.027630	1.422254	-0.571073	-28.098785	-0.038124	-2.061746	-28.002485	1.419656	-0.581443	-28.105654	-0.034584	-2.063305	-28.191110	0.972448	-1.219294	-28.138549	0.980167	-1.286290	-27.910767	0.984572	-1.028532	-27.839930	0.972167	-1.114492	-28.120705	0.471462	-1.226441	-27.829540	0.448558	-1.070932	-28.207939	-0.043782	-1.230256	-28.161401	-0.055928	-1.249011	-27.868241	-0.064337	-1.046151	-27.833895	-0.103162	-1.085462
4388	60.950541	00:01:00:68	-27.973168	1.670789	-1.224066	-27.962099	1.652296	-1.106389	-28.060369	1.667968	-1.168591	-28.021331	1.539551	-1.169523	-27.998487	1.565115	-1.126243	-28.117399	1.547010	-1.249435	-27.849643	1.518134	-1.097188	-28.080358	1.472282	-0.900046	-28.002322	0.760400	-1.610368	-28.033594	1.409279	-0.581382	-28.079415	-0.054514	-2.065451	-28.055958	1.440252	-0.578459	-28.068807	-0.050638	-2.070950	-28.003279	1.426574	-0.577267	-28.075258	-0.028440	-2.050802	-28.194132	0.996767	-1.213712	-28.162756	0.945879	-1.291929	-27.857461	0.976547	-1.048638	-27.867999	0.963101	-1.105179	-28.152693	0.443032	-1.247057	-27.867047	0.456293	-1.026433	-28.182402	-0.050649	-1.207579	-28.136703	-0.051865	-1.255851	-27.890314	-0.093524	-1.041065	-27.826622	-0.057539	-1.043431
4389	60.964434	00:01:00:69	-27.965347	1.631577	-1.231547	-27.937130	1.668548	-1.097979	-28.101247	1.681928	-1.121742	-28.000517	1.532228	-1.177744	-28.015789	1.579715	-1.125160	-28.118852	1.547739	-1.281415	-27.888943	1.563850	-1.100660	-28.087101	1.471825	-0.900885	-27.984979	0.750348	-1.534803	-28.045445	1.430710	-0.561199	-28.073340	-0.039443	-2.078609	-28.054416	1.413388	-0.557777	-28.089873	-0.036810	-2.050643	-28.043242	1.407369	-0.588111	-28.091223	-0.045872	-2.075770	-28.179562	0.953512	-1.219380	-28.143164	0.980587	-1.292257	-27.871014	0.988713	-1.058223	-27.853009	0.956976	-1.071446	-28.125441	0.439071	-1.219102	-27.852296	0.422372	-1.048022	-28.166084	-0.053077	-1.174821	-28.147555	-0.030816	-1.274660	-27.833978	-0.032880	-1.045463	-27.858992	-0.043866	-1.068766
4390	60.978328	00:01:00:70	-27.958193	1.635599	-1.255670	-27.988899	1.653203	-1.100146	-28.103759	1.654555	-1.163307	-28.007982	1.556197	-1.186672	-28.006162	1.543992	-1.124510	-28.160968	1.521960	-1.252499	-27.875203	1.539937	-1.084371	-28.084462	1.506070	-0.919010	-27.971989	0.747984	-1.588524	-28.051583	1.421785	-0.558440	-28.070310	-0.048937	-2.072417	-28.019761	1.428448	-0.559946	-28.099458	-0.066875	-2.075923	-28.031896	1.434944	-0.544699	-28.089544	-0.027582	-2.036174	-28.147149	0.961813	-1.199613	-28.185117	0.984763	-1.270836	-27.880792	0.971336	-1.026230	-27.824316	0.961486	-1.067754	-28.151663	0.459340	-1.250578	-27.797895	0.438904	-1.043743	-28.148919	-0.078360	-1.209183	-28.152993	-0.056712	-1.271729	-27.869453	-0.052491	-1.006819	-27.823330	-0.032493	-1.061372
4391	60.992221	00:01:00:71	-27.967735	1.618070	-1.204981	-27.963839	1.674988	-1.102777	-28.079484	1.647215	-1.152536	-27.970502	1.554223	-1.206700	-27.995231	1.549529	-1.136284	-28.130084	1.527877	-1.285934	-27.851487	1.518245	-1.093898	-28.048518	1.506288	-0.908953	-27.980702	0.697305	-1.570988	-28.032838	1.449384	-0.580077	-28.106297	-0.012595	-2.045718	-28.021675	1.420419	-0.545993	-28.088727	-0.039639	-2.062982	-28.050817	1.432126	-0.539410	-28.097695	-0.046297	-2.061095	-28.164783	0.977837	-1.229383	-28.149959	0.952950	-1.279689	-27.920359	0.968676	-1.071074	-27.843519	0.940054	-1.103083	-28.137431	0.458982	-1.266143	-27.833327	0.453284	-1.074031	-28.179038	-0.014961	-1.212229	-28.133080	-0.081900	-1.269010	-27.860921	-0.052138	-1.004519	-27.831804	-0.069035	-1.039314
4392	61.006114	00:01:01:00	-27.952380	1.654116	-1.220833	-28.011912	1.672295	-1.088110	-28.092067	1.658512	-1.173641	-28.006517	1.554990	-1.182661	-28.045881	1.555567	-1.094141	-28.131407	1.534040	-1.258712	-27.872991	1.518284	-1.097759	-28.096827	1.496648	-0.893199	-27.973911	0.754915	-1.561984	-28.033010	1.435474	-0.574916	-28.063578	-0.031162	-2.091450	-28.024162	1.429362	-0.556424	-28.100029	-0.042585	-2.045644	-28.053651	1.436286	-0.549720	-28.118306	-0.014013	-2.077457	-28.201191	0.977415	-1.231235	-28.134523	0.945745	-1.299446	-27.928687	0.943356	-1.065608	-27.843996	0.977932	-1.095649	-28.184713	0.465452	-1.244732	-27.848118	0.478491	-1.056363	-28.168187	-0.037410	-1.176107	-28.160419	-0.032172	-1.274725	-27.853621	-0.065036	-1.031234	-27.839105	-0.074354	-1.063636
4393	61.020008	00:01:01:01	-27.961713	1.636407	-1.215094	-27.969971	1.676194	-1.117671	-28.089773	1.626094	-1.176968	-27.956883	1.538323	-1.177285	-28.039689	1.559095	-1.156669	-28.089406	1.545194	-1.248521	-27.887868	1.542142	-1.076359	-28.105751	1.481899	-0.899127	-27.989184	0.739919	-1.593600	-28.045140	1.454137	-0.549505	-28.087838	-0.059894	-2.036400	-28.042765	1.436296	-0.578599	-28.092943	-0.033763	-2.021866	-28.058674	1.428576	-0.541868	-28.065952	-0.017771	-2.067078	-28.178131	0.957418	-1.221381	-28.123700	0.983093	-1.298290	-27.884073	0.969130	-1.069032	-27.806219	0.951099	-1.062753	-28.142355	0.459643	-1.240986	-27.849063	0.488132	-1.039630	-28.210824	-0.052705	-1.197235	-28.158948	-0.070910	-1.251946	-27.849372	-0.052020	-1.040460	-27.838281	-0.061506	-1.072047
4394	61.033901	00:01:01:02	-27.987408	1.628800	-1.262333	-27.985760	1.676051	-1.085462	-28.092865	1.666721	-1.148872	-27.980610	1.563865	-1.193228	-28.013811	1.541765	-1.131784	-28.122159	1.513463	-1.263155	-27.874706	1.540366	-1.110760	-28.109585	1.501300	-0.897624	-27.987917	0.754569	-1.569176	-28.010270	1.446754	-0.542094	-28.088267	-0.076630	-2.079004	-28.028935	1.436099	-0.568554	-28.104738	-0.002921	-2.055756	-28.013904	1.426992	-0.539414	-28.104340	-0.055819	-2.028171	-28.166942	0.963666	-1.233707	-28.124898	0.976839	-1.261385	-27.873648	0.971591	-1.056884	-27.847377	0.964063	-1.075048	-28.168110	0.472760	-1.236648	-27.866554	0.448388	-1.032630	-28.170194	-0.065867	-1.228535	-28.155512	-0.060089	-1.239001	-27.879283	-0.040639	-1.032244	-27.834642	-0.031056	-1.068087
4395	61.047795	00:01:01:03	-27.948083	1.635274	-1.245265	-27.975663	1.629279	-1.108934	-28.074137	1.641933	-1.152027	-27.986284	1.571936	-1.154872	-28.011341	1.557122	-1.163250	-28.122586	1.535629	-1.265920	-27.867428	1.546843	-1.141237	-28.071726	1.496268	-0.919999	-27.993226	0.738996	-1.588167	-28.062163	1.425265	-0.575006	-28.101746	-0.067506	-2.064713	-28.010564	1.414203	-0.581253	-28.126800	-0.052262	-2.078446	-28.011692	1.440152	-0.572553	-28.117953	-0.054776	-2.043347	-28.150538	0.945854	-1.200096	-28.143622	0.966934	-1.268532	-27.872051	0.980315	-1.001535	-27.851323	0.979014	-1.100162	-28.169723	0.426687	-1.244764	-27.862677	0.489732	-1.043851	-28.180897	-0.058015	-1.221539	-28.141778	-0.085138	-1.272732	-27.877662	-0.036367	-0.996068	-27.872102	-0.056764	-1.095587
4396	61.061688	00:01:01:04	-27.952472	1.664920	-1.223193	-27.981387	1.651211	-1.072631	-28.062289	1.656775	-1.155853	-28.009621	1.566258	-1.177154	-28.010771	1.531049	-1.127974	-28.107624	1.579839	-1.253349	-27.889496	1.544039	-1.080588	-28.089260	1.488440	-0.888702	-27.991680	0.746439	-1.555752	-28.018770	1.439713	-0.569913	-28.114107	-0.059554	-2.056631	-28.042428	1.429510	-0.550614	-28.117673	-0.014335	-2.065108	-28.049496	1.452822	-0.573617	-28.082180	-0.062435	-2.090914	-28.176070	0.972909	-1.221352	-28.151149	0.948545	-1.293430	-27.867154	0.970700	-1.049408	-27.847019	0.948187	-1.122716	-28.177017	0.470304	-1.257363	-27.870952	0.447845	-1.024253	-28.164512	-0.063193	-1.208485	-28.115098	-0.047709	-1.263588	-27.878071	-0.061637	-1.036983	-27.830201	-0.058467	-1.055114
4397	61.075582	00:01:01:05	-27.976007	1.657883	-1.215929	-27.994109	1.679674	-1.064191	-28.060131	1.637298	-1.161655	-28.005862	1.534047	-1.180213	-28.017144	1.567613	-1.142176	-28.124181	1.548133	-1.250053	-27.887069	1.551658	-1.071942	-28.090175	1.488188	-0.926303	-27.982615	0.755584	-1.593720	-28.023284	1.402630	-0.558216	-28.076371	-0.014519	-2.066505	-28.035487	1.439935	-0.548111	-28.122133	-0.045977	-2.050984	-28.008278	1.447182	-0.559636	-28.122119	0.006792	-2.062278	-28.175740	0.985048	-1.222933	-28.145900	0.976282	-1.275110	-27.908437	0.986787	-1.034906	-27.870943	0.965067	-1.108073	-28.148194	0.405824	-1.257741	-27.850165	0.475966	-1.085479	-28.161329	-0.056863	-1.217596	-28.130848	-0.068328	-1.236710	-27.869401	-0.024171	-1.030310	-27.849572	-0.065450	-1.092952
4398	61.089475	00:01:01:06	-27.954082	1.630020	-1.209590	-28.003556	1.670256	-1.092693	-28.064734	1.651429	-1.192102	-28.012417	1.547627	-1.204729	-27.998752	1.533173	-1.154173	-28.151371	1.555111	-1.263585	-27.895583	1.546894	-1.113359	-28.059745	1.512663	-0.897460	-28.016787	0.714613	-1.614663	-28.015084	1.436506	-0.584087	-28.097899	-0.080503	-2.071624	-28.014587	1.453651	-0.577175	-28.111660	-0.019335	-2.060306	-28.021157	1.463450	-0.530283	-28.065643	-0.031056	-2.042316	-28.183200	0.959364	-1.225896	-28.150047	0.936407	-1.283424	-27.868441	0.954637	-1.072669	-27.851040	0.964313	-1.090625	-28.180095	0.462018	-1.229924	-27.862137	0.450709	-1.073690	-28.173419	-0.092055	-1.203809	-28.195563	-0.060343	-1.261997	-27.866420	-0.041564	-1.012591	-27.840049	-0.067249	-1.084206
4399	61.103369	00:01:01:07	-27.961002	1.661521	-1.242019	-28.000930	1.639774	-1.077566	-28.050999	1.688945	-1.172166	-28.037005	1.549224	-1.142556	-28.021712	1.573333	-1.136746	-28.100037	1.558860	-1.236983	-27.857484	1.516056	-1.085541	-28.074895	1.457295	-0.902953	-27.957657	0.774995	-1.591297	-28.022630	1.417648	-0.542334	-28.113495	-0.019888	-2.046128	-28.055035	1.439370	-0.561093	-28.092703	-0.085909	-2.070115	-28.029157	1.442510	-0.554036	-28.104836	-0.036479	-2.085106	-28.177620	0.983421	-1.257040	-28.142367	0.912572	-1.259964	-27.875631	0.979213	-1.044466	-27.827785	0.963720	-1.080736	-28.102676	0.477373	-1.248276	-27.866837	0.453326	-1.016366	-28.186495	-0.032181	-1.213701	-28.130575	-0.041959	-1.261050	-27.880343	-0.080957	-1.011816	-27.828518	-0.063909	-1.079755
4400	61.117262	00:01:01:08	-27.943900	1.626110	-1.250269	-27.958339	1.686052	-1.094581	-28.095533	1.672341	-1.156178	-28.007035	1.510143	-1.154087	-28.032839	1.542859	-1.150823	-28.111288	1.576050	-1.257159	-27.859821	1.541595	-1.070263	-28.111242	1.507310	-0.874900	-27.983208	0.753712	-1.584191	-28.029640	1.413630	-0.546476	-28.088564	-0.063575	-2.058006	-28.058126	1.474886	-0.543661	-28.090843	-0.047455	-2.061033	-28.003807	1.449086	-0.569734	-28.107702	-0.032228	-2.084930	-28.170770	0.958435	-1.224204	-28.161433	0.995047	-1.285367	-27.865607	0.978945	-1.020324	-27.854238	0.915059	-1.092724	-28.127480	0.421649	-1.252804	-27.858124	0.467766	-1.031004	-28.166590	-0.043524	-1.215796	-28.134187	-0.052139	-1.246893	-27.891303	-0.066999	-1.030187	-27.867338	-0.058958	-1.080470
4401	61.131155	00:01:01:09	-28.003503	1.637016	-1.232676	-27.984345	1.656866	-1.113096	-28.056087	1.659616	-1.162021	-27.989351	1.556577	-1.167924	-28.018307	1.543103	-1.160273	-28.140321	1.533575	-1.236859	-27.872251	1.552132	-1.073082	-28.079022	1.505241	-0.893939	-28.013918	0.768558	-1.583867	-28.035625	1.438928	-0.554198	-28.082828	-0.067343	-2.067100	-28.033034	1.424387	-0.588756	-28.078251	-0.047867	-2.028068	-28.039005	1.418318	-0.543503	-28.085747	-0.058607	-2.082167	-28.178854	0.978941	-1.229625	-28.163695	0.929530	-1.271488	-27.880775	0.920953	-1.033038	-27.850058	0.959048	-1.063116	-28.137234	0.453316	-1.237766	-27.848720	0.472579	-1.064255	-28.161830	-0.064432	-1.193405	-28.132261	-0.088910	-1.278664	-27.855525	-0.055627	-0.987106	-27.825480	-0.073164	-1.096164
4402	61.145049	00:01:01:10	-27.988722	1.671420	-1.231783	-27.962776	1.674049	-1.107251	-28.063352	1.647578	-1.153212	-27.982148	1.521008	-1.149538	-28.051668	1.540819	-1.161279	-28.117954	1.548495	-1.226070	-27.851879	1.555564	-1.121563	-28.090511	1.480737	-0.920402	-27.984957	0.737658	-1.586797	-28.044052	1.431142	-0.561767	-28.132901	-0.037331	-2.065636	-28.015650	1.433111	-0.553877	-28.108176	-0.072035	-2.077335	-28.037749	1.429484	-0.556576	-28.098160	-0.044626	-2.058543	-28.159854	0.987238	-1.246934	-28.147324	0.945550	-1.275801	-27.889019	0.975777	-1.053433	-27.845288	0.948318	-1.100219	-28.128257	0.459266	-1.224081	-27.824622	0.441879	-1.058851	-28.212355	-0.021153	-1.184538	-28.100968	-0.083604	-1.220109	-27.874668	-0.043545	-1.000179	-27.837026	-0.048359	-1.078932
4403	61.158942	00:01:01:11	-27.996056	1.646752	-1.232830	-27.975201	1.681513	-1.103565	-28.088788	1.674562	-1.165922	-28.010289	1.543335	-1.176582	-28.040595	1.557384	-1.147102	-28.125910	1.537389	-1.234473	-27.855954	1.540591	-1.060353	-28.106149	1.462217	-0.900614	-27.957984	0.726583	-1.590410	-28.033396	1.460819	-0.537187	-28.078898	-0.062202	-2.075564	-28.040597	1.423788	-0.569819	-28.103350	-0.067860	-2.031687	-28.046366	1.461538	-0.580922	-28.102351	-0.025638	-2.057367	-28.166995	0.989244	-1.253961	-28.132136	0.976146	-1.316622	-27.857421	0.942010	-1.052243	-27.831407	0.953874	-1.084356	-28.134424	0.473452	-1.233641	-27.883969	0.479554	-1.056684	-28.179952	-0.057080	-1.198641	-28.145405	-0.054602	-1.279573	-27.885163	-0.101838	-1.007483	-27.823429	-0.076371	-1.051920
4404	61.172836	00:01:01:12	-27.955448	1.628159	-1.249113	-27.954135	1.670511	-1.135408	-28.068247	1.673853	-1.152915	-27.991531	1.517776	-1.168985	-28.023915	1.551334	-1.104834	-28.119085	1.545835	-1.252626	-27.850415	1.528213	-1.107107	-28.111716	1.477943	-0.913968	-28.002374	0.722889	-1.569243	-28.048429	1.445287	-0.577939	-28.085882	-0.042422	-2.052365	-28.033140	1.408144	-0.558125	-28.099302	-0.078266	-2.041187	-28.060266	1.438059	-0.561676	-28.082512	-0.063844	-2.046053	-28.161245	0.977112	-1.234492	-28.113393	0.978520	-1.272645	-27.856476	0.991421	-1.076897	-27.866702	0.944465	-1.067392	-28.180268	0.469900	-1.235461	-27.859183	0.458024	-1.087639	-28.201346	-0.060047	-1.216137	-28.141261	-0.073123	-1.244113	-27.885376	-0.085648	-1.044211	-27.798639	-0.069339	-1.076105
4405	61.186729	00:01:01:13	-27.956942	1.623375	-1.233445	-27.969876	1.659052	-1.108580	-28.109361	1.636871	-1.154460	-27.978822	1.546641	-1.171013	-27.981119	1.555859	-1.136942	-28.146839	1.579226	-1.242212	-27.871910	1.516104	-1.097950	-28.090239	1.479671	-0.898321	-27.982985	0.725714	-1.592108	-27.999220	1.442966	-0.559837	-28.109854	-0.043977	-2.044416	-28.026458	1.429264	-0.557338	-28.102796	-0.025978	-2.062487	-28.046757	1.429713	-0.566158	-28.108419	-0.068982	-2.061175	-28.157755	0.957247	-1.213217	-28.151661	0.947016	-1.277273	-27.888447	0.973100	-1.024239	-27.860629	0.957604	-1.096898	-28.157473	0.463712	-1.254755	-27.869219	0.480153	-1.062895	-28.179580	-0.061945	-1.220705	-28.168549	-0.078671	-1.253629	-27.883305	-0.061565	-1.021794	-27.854357	-0.072585	-1.063895
4406	61.200623	00:01:01:14	-27.984448	1.652217	-1.245044	-27.930429	1.677824	-1.094795	-28.088634	1.665099	-1.192800	-27.995652	1.565192	-1.179660	-28.017902	1.537546	-1.149416	-28.104201	1.527795	-1.258610	-27.862065	1.539572	-1.059832	-28.076958	1.510471	-0.890678	-27.998422	0.717602	-1.614701	-28.027787	1.422481	-0.574407	-28.093171	-0.052663	-2.065325	-28.049034	1.421494	-0.558742	-28.096328	-0.042722	-2.050231	-28.040929	1.435973	-0.553691	-28.052483	-0.046494	-2.054161	-28.169738	0.949382	-1.231260	-28.148204	0.943345	-1.259200	-27.849220	0.986637	-1.052853	-27.831451	0.971503	-1.098360	-28.174072	0.444563	-1.275211	-27.880186	0.450706	-1.057426	-28.184443	-0.058284	-1.226653	-28.149123	-0.086322	-1.261486	-27.876078	-0.045788	-1.018934	-27.845590	-0.066238	-1.076748
4407	61.214516	00:01:01:15	-27.953916	1.637273	-1.231715	-27.965045	1.660260	-1.079789	-28.119009	1.662172	-1.144031	-27.962631	1.550470	-1.211715	-28.035591	1.553623	-1.149054	-28.167631	1.492905	-1.248271	-27.844504	1.522142	-1.093935	-28.066066	1.485114	-0.894542	-28.005036	0.737412	-1.556237	-28.017433	1.432915	-0.549798	-28.085692	-0.057037	-2.071110	-28.033580	1.431974	-0.529481	-28.074598	-0.024605	-2.065797	-28.046053	1.421265	-0.564702	-28.050718	-0.037745	-2.068880	-28.159200	0.971897	-1.243027	-28.138298	0.961744	-1.292140	-27.867838	0.988720	-1.012195	-27.808142	0.976807	-1.085650	-28.175982	0.471505	-1.252389	-27.878546	0.454038	-1.050972	-28.181760	-0.048863	-1.164437	-28.191609	-0.077531	-1.242442	-27.850055	-0.048222	-1.006780	-27.846668	-0.030207	-1.059892
4408	61.228410	00:01:01:16	-27.963676	1.628381	-1.252783	-27.978561	1.647164	-1.105401	-28.080790	1.670346	-1.157532	-27.987210	1.528650	-1.152073	-28.010005	1.544037	-1.103402	-28.141004	1.541710	-1.250492	-27.891666	1.543145	-1.089749	-28.094682	1.493414	-0.877065	-27.973098	0.724571	-1.578400	-28.043015	1.439980	-0.554603	-28.112798	-0.057048	-2.090401	-28.063226	1.429727	-0.556727	-28.089982	-0.052346	-2.079712	-28.028225	1.432076	-0.557836	-28.082481	-0.040511	-2.047427	-28.177768	0.982273	-1.236680	-28.155313	0.977193	-1.276247	-27.905332	0.985929	-1.036188	-27.839968	0.941193	-1.071299	-28.171678	0.466377	-1.248555	-27.850315	0.450702	-1.064150	-28.156416	-0.061928	-1.204361	-28.142615	-0.037894	-1.241362	-27.858268	-0.065311	-1.030187	-27.819438	-0.075220	-1.060042
4409	61.242303	00:01:01:17	-27.957850	1.663077	-1.226036	-27.969761	1.686172	-1.085595	-28.073344	1.630511	-1.156141	-27.999071	1.557426	-1.138538	-28.010652	1.539259	-1.139109	-28.129589	1.542024	-1.282732	-27.869301	1.554218	-1.063847	-28.081703	1.508008	-0.883402	-27.965463	0.735221	-1.602277	-28.002615	1.440920	-0.523794	-28.080026	-0.032946	-2.039675	-28.046826	1.426804	-0.563460	-28.140696	-0.059603	-2.062382	-28.059379	1.433233	-0.574051	-28.087146	-0.016916	-2.050018	-28.124227	0.972860	-1.183601	-28.111840	0.953566	-1.273737	-27.880461	0.973795	-1.041198	-27.830130	0.981803	-1.115390	-28.160401	0.473894	-1.244971	-27.849537	0.474370	-1.048722	-28.156677	-0.059764	-1.214971	-28.148629	-0.069123	-1.242699	-27.876895	-0.072027	-1.012101	-27.839812	-0.037854	-1.081948
4410	61.256196	00:01:01:18	-27.976658	1.636452	-1.245945	-27.961433	1.673841	-1.092142	-28.063695	1.646451	-1.166326	-27.978132	1.528837	-1.164767	-28.018400	1.555243	-1.119856	-28.141284	1.538275	-1.245056	-27.876314	1.570655	-1.110916	-28.095240	1.477840	-0.902105	-28.001868	0.753263	-1.613841	-28.057839	1.426358	-0.509064	-28.091685	-0.041328	-2.045705	-28.048860	1.442081	-0.563599	-28.087954	-0.064819	-2.057422	-28.029185	1.407717	-0.539458	-28.111933	-0.056863	-2.074893	-28.143867	0.962105	-1.255737	-28.120018	0.937322	-1.299367	-27.861187	0.994021	-1.029165	-27.853209	0.945409	-1.102407	-28.149232	0.439635	-1.227425	-27.893159	0.474412	-1.056377	-28.155935	-0.039731	-1.206296	-28.150701	-0.045764	-1.282840	-27.862932	-0.037452	-1.039115	-27.869068	-0.059117	-1.043266
4411	61.270090	00:01:01:19	-27.987676	1.641277	-1.220849	-27.942284	1.666869	-1.126695	-28.061162	1.662055	-1.138634	-28.009799	1.518829	-1.184633	-28.022398	1.544147	-1.138805	-28.096827	1.523815	-1.251738	-27.874424	1.541530	-1.106195	-28.070667	1.449720	-0.915007	-27.965462	0.755560	-1.562111	-28.064639	1.427222	-0.530661	-28.095435	-0.037165	-2.046543	-28.027820	1.433619	-0.549252	-28.080889	-0.027997	-2.062584	-28.043447	1.400951	-0.562245	-28.101015	-0.011016	-2.089402	-28.199394	1.004111	-1.234608	-28.112564	0.962654	-1.261565	-27.893448	0.975686	-1.038647	-27.825923	0.977547	-1.076826	-28.130997	0.436956	-1.240463	-27.866664	0.461847	-1.039022	-28.167920	-0.069299	-1.217008	-28.181550	-0.054287	-1.247338	-27.890484	-0.048483	-1.034837	-27.860868	-0.066350	-1.072825
