Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4412	61.283983	00:01:01:20	-27.991463	1.621876	-1.220106	-27.961472	1.670332	-1.125061	-28.067587	1.675695	-1.185167	-27.995955	1.551327	-1.182059	-28.010941	1.543013	-1.132507	-28.077567	1.544038	-1.304900	-27.881303	1.534526	-1.092112	-28.064722	1.503368	-0.919544	-27.968148	0.783951	-1.612021	-28.042368	1.440523	-0.567803	-28.090159	-0.056792	-2.070976	-28.029133	1.422279	-0.538659	-28.119867	-0.027962	-2.098415	-28.041503	1.422269	-0.563069	-28.095133	-0.022778	-2.041820	-28.180187	0.944113	-1.199956	-28.167138	0.953566	-1.296938	-27.886593	1.016992	-1.031561	-27.846269	0.950863	-1.084099	-28.156257	0.446246	-1.248567	-27.869720	0.444086	-1.044475	-28.147951	-0.041930	-1.232535	-28.157077	-0.044652	-1.244575	-27.870085	-0.044387	-1.027160	-27.850076	-0.062245	-1.059086
4413	61.297877	00:01:01:21	-27.933031	1.644461	-1.215991	-27.962019	1.647595	-1.060491	-28.078753	1.665992	-1.164396	-27.959713	1.548243	-1.182744	-28.036469	1.533659	-1.149574	-28.117137	1.527568	-1.253281	-27.824415	1.540184	-1.081384	-28.057259	1.497789	-0.915757	-27.962563	0.770474	-1.624041	-28.031544	1.444463	-0.552560	-28.065110	-0.049035	-2.011842	-28.030914	1.451877	-0.553314	-28.082355	-0.037960	-2.062889	-28.013224	1.436260	-0.577186	-28.060746	-0.037396	-2.048606	-28.179577	0.974450	-1.269862	-28.139845	0.970015	-1.275248	-27.855744	0.953679	-1.081464	-27.855381	0.926844	-1.115210	-28.141177	0.445452	-1.226496	-27.853836	0.460328	-1.059395	-28.210154	-0.049359	-1.209143	-28.119983	-0.055818	-1.255956	-27.901037	-0.052318	-0.988727	-27.838762	-0.057861	-1.076409
4414	61.311770	00:01:01:22	-27.983116	1.636700	-1.237013	-27.976335	1.676724	-1.106800	-28.061480	1.676284	-1.186322	-27.978768	1.571893	-1.127838	-27.997601	1.539067	-1.133793	-28.090788	1.542834	-1.251164	-27.849195	1.551072	-1.091125	-28.070361	1.500093	-0.876251	-28.024377	0.729231	-1.598745	-28.045890	1.437064	-0.567289	-28.095190	-0.054077	-2.072437	-28.037346	1.428687	-0.560267	-28.086994	-0.054736	-2.075682	-28.042492	1.424227	-0.571477	-28.093267	-0.059593	-2.072429	-28.163465	0.965886	-1.239808	-28.122979	0.971839	-1.269484	-27.866113	0.953335	-1.047390	-27.861131	0.944615	-1.106235	-28.166827	0.455410	-1.223921	-27.847782	0.457225	-1.047003	-28.189424	-0.061247	-1.182118	-28.165517	-0.058394	-1.295136	-27.897200	-0.052149	-1.030014	-27.858325	-0.062366	-1.097525
4415	61.325664	00:01:01:23	-27.975608	1.673935	-1.236404	-27.978372	1.699895	-1.113389	-28.114226	1.658720	-1.151065	-28.001659	1.538379	-1.171857	-28.041183	1.573334	-1.137410	-28.149265	1.542921	-1.261032	-27.829205	1.518072	-1.134543	-28.064476	1.468782	-0.920547	-27.989783	0.770922	-1.586268	-28.017800	1.432661	-0.575627	-28.084119	-0.068162	-2.053997	-28.037071	1.444730	-0.581090	-28.099437	-0.066280	-2.039289	-28.041939	1.440505	-0.543929	-28.109757	-0.044126	-2.083307	-28.190862	0.979193	-1.207301	-28.154060	0.958055	-1.292452	-27.844137	0.966189	-1.039669	-27.823376	0.974056	-1.099530	-28.171378	0.453635	-1.244974	-27.831075	0.460281	-1.055209	-28.167094	-0.015951	-1.235512	-28.163921	-0.070847	-1.248479	-27.868323	-0.041098	-1.034661	-27.826839	-0.042538	-1.056659
4416	61.339557	00:01:01:24	-27.964537	1.669479	-1.244097	-27.995287	1.628840	-1.101441	-28.101649	1.642264	-1.169341	-28.014122	1.552959	-1.193615	-27.990750	1.565491	-1.137168	-28.120480	1.528122	-1.249371	-27.871789	1.550651	-1.088953	-28.076084	1.513551	-0.895035	-27.969121	0.746971	-1.569160	-28.021856	1.432236	-0.551398	-28.104522	-0.040265	-2.085657	-28.047608	1.432660	-0.565334	-28.071240	-0.060581	-2.062992	-28.013721	1.459718	-0.549920	-28.093360	-0.048487	-2.062729	-28.176736	0.988647	-1.217836	-28.136956	0.983626	-1.295101	-27.854709	0.968674	-1.017831	-27.840821	0.986268	-1.093874	-28.130048	0.462939	-1.227854	-27.846319	0.469420	-1.074293	-28.190069	-0.051736	-1.205462	-28.144073	-0.072917	-1.244813	-27.875963	-0.077863	-0.990790	-27.827350	-0.049969	-1.054305
4417	61.353451	00:01:01:25	-27.966318	1.661789	-1.222171	-27.981749	1.654087	-1.090637	-28.084234	1.664828	-1.159554	-27.984101	1.554316	-1.175193	-28.032423	1.572188	-1.149977	-28.134771	1.569185	-1.264818	-27.883053	1.524623	-1.092223	-28.069227	1.474624	-0.912643	-27.983984	0.739672	-1.598001	-28.045397	1.433854	-0.554966	-28.126371	-0.011123	-2.025106	-28.024839	1.462497	-0.569173	-28.099079	-0.067773	-2.069490	-28.046262	1.429520	-0.554093	-28.098992	-0.041065	-2.108203	-28.219159	0.967394	-1.237043	-28.147094	0.948982	-1.246946	-27.903543	0.975935	-1.052402	-27.826637	0.973256	-1.073510	-28.181411	0.442994	-1.281526	-27.841753	0.452603	-1.073327	-28.194740	-0.049021	-1.234744	-28.145653	-0.055599	-1.255433	-27.883185	-0.030726	-1.021648	-27.840540	-0.080984	-1.059547
4418	61.367344	00:01:01:26	-27.956884	1.636519	-1.227426	-27.934889	1.648680	-1.112442	-28.080991	1.680240	-1.155504	-27.994582	1.580224	-1.190595	-28.026355	1.556938	-1.134354	-28.132239	1.557571	-1.238091	-27.886628	1.530942	-1.120935	-28.066869	1.484859	-0.898307	-28.003504	0.745261	-1.597247	-28.044025	1.432270	-0.571175	-28.096416	-0.054625	-2.047054	-28.022699	1.442294	-0.564236	-28.144548	-0.035083	-2.064520	-28.016044	1.414693	-0.546684	-28.097315	-0.061150	-2.059288	-28.168715	0.993801	-1.209833	-28.134601	0.946921	-1.311432	-27.879897	0.984334	-1.020193	-27.822608	0.972711	-1.070793	-28.190661	0.466025	-1.266435	-27.844007	0.443133	-1.067380	-28.179488	-0.040291	-1.174699	-28.147452	-0.061372	-1.273491	-27.859321	-0.021921	-1.025436	-27.824567	-0.068955	-1.094673
4419	61.381237	00:01:01:27	-27.982600	1.636196	-1.212811	-28.014193	1.653934	-1.096214	-28.066166	1.637187	-1.143922	-27.997691	1.592264	-1.164764	-28.052231	1.512727	-1.154047	-28.123892	1.534809	-1.241070	-27.853129	1.536399	-1.115736	-28.088317	1.495237	-0.903749	-27.964704	0.742739	-1.555601	-28.041024	1.418129	-0.562666	-28.067889	-0.043113	-2.053266	-28.032510	1.430633	-0.577393	-28.100680	-0.044498	-2.066453	-28.005909	1.435541	-0.549071	-28.096318	-0.046567	-2.052628	-28.194074	0.958095	-1.234642	-28.135494	0.952404	-1.288933	-27.885139	0.952360	-1.033608	-27.845557	0.935920	-1.087729	-28.153115	0.470044	-1.231537	-27.825622	0.442709	-1.050359	-28.190441	-0.034255	-1.216245	-28.174204	-0.045975	-1.294339	-27.869206	-0.072003	-1.011529	-27.875112	-0.070123	-1.060558
4420	61.395131	00:01:01:28	-27.996785	1.683818	-1.228248	-27.980913	1.663747	-1.089266	-28.091602	1.660546	-1.171875	-28.025147	1.533593	-1.182990	-27.999354	1.552296	-1.126461	-28.094417	1.523010	-1.224726	-27.890816	1.543171	-1.086150	-28.062493	1.532284	-0.907076	-27.971970	0.765896	-1.601825	-28.027836	1.442494	-0.549302	-28.101083	-0.032879	-2.063823	-28.024054	1.429439	-0.543166	-28.101922	-0.044358	-2.078988	-28.035613	1.458900	-0.572359	-28.064019	-0.032365	-2.086438	-28.162760	0.992281	-1.205265	-28.156676	0.951499	-1.261132	-27.896110	0.944946	-1.042038	-27.820448	0.958253	-1.089711	-28.177632	0.455184	-1.260997	-27.853298	0.428784	-1.062246	-28.173171	-0.053148	-1.195588	-28.142804	-0.074819	-1.254556	-27.883577	-0.056368	-1.013403	-27.828150	-0.064045	-1.069873
4421	61.409024	00:01:01:29	-27.986488	1.592371	-1.226920	-28.017941	1.671445	-1.071005	-28.096488	1.635251	-1.138334	-28.005899	1.535896	-1.183178	-27.995953	1.546431	-1.142687	-28.132968	1.546874	-1.255877	-27.875110	1.536470	-1.091843	-28.097416	1.500862	-0.880681	-27.962610	0.745522	-1.613490	-28.038853	1.452799	-0.557750	-28.095181	-0.041497	-2.065213	-27.979173	1.444658	-0.549146	-28.094825	-0.047078	-2.067318	-28.036639	1.424437	-0.551112	-28.117828	-0.061728	-2.049868	-28.158947	0.979599	-1.239656	-28.151767	0.947028	-1.277987	-27.867301	0.991756	-1.064549	-27.814578	0.978114	-1.088687	-28.182451	0.443015	-1.235255	-27.842786	0.453887	-1.047018	-28.229810	-0.015688	-1.217344	-28.136681	-0.074598	-1.242340	-27.856244	-0.068208	-1.026527	-27.829457	-0.046477	-1.084703
4422	61.422918	00:01:01:30	-27.970083	1.628422	-1.262091	-27.951029	1.678245	-1.097223	-28.085463	1.665024	-1.170708	-27.971295	1.563292	-1.151665	-28.036071	1.583025	-1.162087	-28.138837	1.567101	-1.216754	-27.878049	1.534523	-1.059426	-28.095534	1.521414	-0.900896	-27.993489	0.779396	-1.577865	-28.025867	1.437163	-0.543115	-28.093994	-0.036684	-2.076765	-28.038617	1.414624	-0.526696	-28.075250	-0.041070	-2.069963	-28.031151	1.406993	-0.550471	-28.072168	-0.065595	-2.040178	-28.158017	0.941969	-1.237885	-28.137361	0.981634	-1.312934	-27.878212	0.986666	-1.050120	-27.796875	0.971203	-1.106855	-28.165755	0.463310	-1.245713	-27.886403	0.460689	-1.051316	-28.192170	-0.058300	-1.203734	-28.202549	-0.063273	-1.281083	-27.854272	-0.063691	-0.987378	-27.839358	-0.065255	-1.046624
4423	61.436811	00:01:01:31	-27.990473	1.637423	-1.207716	-27.975049	1.664092	-1.105540	-28.064374	1.679581	-1.154891	-28.017752	1.545551	-1.157612	-28.023240	1.531942	-1.135907	-28.128695	1.535308	-1.263283	-27.878699	1.522729	-1.086320	-28.056424	1.492047	-0.893765	-28.009564	0.762691	-1.600642	-28.021098	1.471776	-0.566854	-28.047591	-0.050374	-2.043771	-28.039875	1.418144	-0.582160	-28.111841	-0.074626	-2.074662	-28.051904	1.457775	-0.541458	-28.087257	-0.078101	-2.065949	-28.164166	0.937649	-1.194165	-28.166375	0.957607	-1.312146	-27.878678	0.997620	-1.028485	-27.879760	0.975215	-1.066267	-28.154422	0.448280	-1.234288	-27.869405	0.433591	-1.020296	-28.156527	-0.041112	-1.204247	-28.152616	-0.085858	-1.275694	-27.883316	-0.062483	-1.037794	-27.843389	-0.024227	-1.088846
4424	61.450705	00:01:01:32	-27.936641	1.668471	-1.226054	-27.990315	1.667864	-1.077666	-28.090945	1.665938	-1.162622	-27.966994	1.545179	-1.165398	-28.008181	1.551251	-1.129009	-28.141203	1.530253	-1.244626	-27.877914	1.529143	-1.101531	-28.081839	1.472569	-0.896899	-27.970292	0.731734	-1.604995	-28.038165	1.421732	-0.557484	-28.097027	-0.022746	-2.070934	-28.009193	1.390964	-0.560812	-28.102164	-0.054051	-2.060031	-28.028367	1.468542	-0.550075	-28.114178	-0.022681	-2.050955	-28.184581	0.956840	-1.219236	-28.127248	0.998191	-1.254607	-27.900444	0.984797	-1.028907	-27.849032	0.946217	-1.075210	-28.137714	0.430582	-1.223697	-27.845300	0.480347	-1.008805	-28.153311	-0.032614	-1.191409	-28.133805	-0.072626	-1.270545	-27.868550	-0.047483	-1.016268	-27.849787	-0.059988	-1.092251
4425	61.464598	00:01:01:33	-27.981164	1.681629	-1.218091	-27.961823	1.691220	-1.081206	-28.050125	1.634351	-1.161638	-27.975881	1.546318	-1.205563	-28.011400	1.548409	-1.135583	-28.140032	1.533744	-1.274745	-27.872355	1.549695	-1.100881	-28.084122	1.520857	-0.906114	-27.992948	0.727241	-1.570029	-28.008287	1.398623	-0.547224	-28.077114	-0.063579	-2.062452	-28.032662	1.432231	-0.554661	-28.075054	-0.054346	-2.052613	-28.039441	1.453211	-0.558795	-28.099507	-0.040462	-2.051148	-28.153502	0.965333	-1.198657	-28.141848	1.026294	-1.294904	-27.870952	0.963006	-1.035907	-27.827842	0.923006	-1.077588	-28.158045	0.418201	-1.252620	-27.845332	0.452059	-1.065310	-28.217620	-0.069707	-1.225857	-28.155244	-0.045122	-1.269240	-27.877443	-0.051112	-1.030776	-27.825090	-0.051449	-1.087851
4426	61.478492	00:01:01:34	-27.983484	1.627102	-1.238740	-27.973997	1.671145	-1.119055	-28.071393	1.664640	-1.123959	-27.975952	1.553339	-1.200374	-28.016500	1.521785	-1.127064	-28.174083	1.532972	-1.258061	-27.869698	1.541650	-1.073524	-28.081249	1.516799	-0.889214	-27.985609	0.745509	-1.589635	-28.049016	1.448689	-0.520843	-28.086591	-0.056623	-2.048791	-28.015916	1.431030	-0.544071	-28.095416	-0.048977	-2.081038	-28.033528	1.422436	-0.556851	-28.073223	-0.034083	-2.078446	-28.184908	0.968032	-1.243710	-28.142690	0.999240	-1.254123	-27.859079	0.956800	-1.045782	-27.822646	0.992771	-1.099624	-28.178624	0.471136	-1.213256	-27.864418	0.438900	-1.039347	-28.158516	-0.076926	-1.195504	-28.148125	-0.085793	-1.301119	-27.869856	-0.057140	-1.007144	-27.837492	-0.058680	-1.061883
4427	61.492385	00:01:01:35	-27.987789	1.630839	-1.252897	-27.995275	1.667740	-1.090614	-28.090154	1.654193	-1.144550	-27.984634	1.525916	-1.198080	-28.016004	1.564202	-1.163216	-28.156568	1.583272	-1.241230	-27.859477	1.534180	-1.070954	-28.051543	1.469660	-0.882989	-27.961960	0.778047	-1.573013	-28.042841	1.432508	-0.550903	-28.093932	-0.048548	-2.074054	-28.037384	1.452282	-0.552447	-28.087249	-0.024373	-2.049041	-28.018782	1.447508	-0.560411	-28.102032	-0.042788	-2.034580	-28.128776	0.949149	-1.220518	-28.126767	0.978247	-1.281798	-27.852080	0.967392	-1.043818	-27.834178	0.949982	-1.090587	-28.167677	0.464675	-1.231895	-27.837950	0.454039	-1.072125	-28.202860	-0.080157	-1.216109	-28.149929	-0.079991	-1.267146	-27.882737	-0.036980	-1.025185	-27.812931	-0.055347	-1.049403
4428	61.506278	00:01:01:36	-27.954154	1.652335	-1.214983	-28.007952	1.660675	-1.085110	-28.088691	1.668572	-1.130588	-28.035325	1.524166	-1.179309	-28.040906	1.557810	-1.142227	-28.132725	1.545570	-1.266945	-27.877584	1.510415	-1.124740	-28.082238	1.500539	-0.912850	-28.012476	0.751731	-1.567976	-28.023446	1.437640	-0.544734	-28.082082	-0.034119	-2.050736	-28.020598	1.458068	-0.559972	-28.066872	-0.056782	-2.032770	-28.032784	1.442963	-0.570423	-28.111271	-0.047405	-2.092486	-28.154287	0.949374	-1.225054	-28.154363	0.948386	-1.314039	-27.869102	0.962932	-1.030671	-27.843853	0.957981	-1.114802	-28.176692	0.487412	-1.234983	-27.848535	0.455358	-1.093737	-28.160706	-0.071285	-1.202722	-28.137344	-0.087944	-1.272836	-27.875632	-0.065041	-1.027949	-27.847649	-0.078142	-1.075681
4429	61.520172	00:01:01:37	-27.943043	1.628928	-1.237001	-27.963925	1.630457	-1.095001	-28.069630	1.655275	-1.133984	-28.000070	1.529139	-1.132872	-28.020078	1.531490	-1.138323	-28.116343	1.569424	-1.251337	-27.885626	1.559499	-1.093582	-28.091005	1.489843	-0.879830	-27.988179	0.750453	-1.563711	-28.012503	1.457887	-0.528998	-28.080168	-0.040831	-2.057621	-28.029392	1.402694	-0.513271	-28.072049	-0.051881	-2.059559	-28.038319	1.419393	-0.559371	-28.099880	-0.060368	-2.064998	-28.182542	0.974764	-1.225195	-28.138580	0.943923	-1.297263	-27.898101	0.983676	-1.076942	-27.855193	0.936754	-1.071647	-28.176632	0.438159	-1.238694	-27.861373	0.488977	-1.077619	-28.204479	-0.041165	-1.249996	-28.142583	-0.052859	-1.264709	-27.875538	-0.077041	-1.024587	-27.819486	-0.033309	-1.082581
4430	61.534065	00:01:01:38	-27.972599	1.644711	-1.209250	-27.980495	1.660122	-1.083024	-28.091115	1.677478	-1.148227	-28.000618	1.563482	-1.180035	-28.013247	1.548115	-1.158543	-28.126914	1.551576	-1.278964	-27.856987	1.550339	-1.104386	-28.087585	1.494740	-0.896838	-27.959752	0.783195	-1.582305	-28.035925	1.449149	-0.545512	-28.106587	-0.034702	-2.031516	-28.053522	1.431931	-0.570895	-28.063080	-0.078025	-2.067909	-28.021156	1.416963	-0.563866	-28.079815	-0.039916	-2.076306	-28.177298	0.970648	-1.212207	-28.131955	0.973239	-1.276752	-27.873357	0.957772	-1.029944	-27.836729	0.960587	-1.089690	-28.170161	0.449270	-1.259321	-27.862555	0.461803	-1.042661	-28.198877	-0.030513	-1.183543	-28.166603	-0.058135	-1.273732	-27.857856	-0.082346	-1.015153	-27.851171	-0.044161	-1.077350
4431	61.547959	00:01:01:39	-27.964337	1.639259	-1.241244	-27.947917	1.662372	-1.114491	-28.094850	1.634969	-1.164531	-28.051311	1.540042	-1.163683	-28.011813	1.541448	-1.165403	-28.147468	1.554327	-1.280052	-27.865527	1.556145	-1.093142	-28.086988	1.460504	-0.890401	-28.001947	0.778127	-1.573836	-28.038293	1.439295	-0.553238	-28.061790	-0.063298	-2.057545	-28.073007	1.433466	-0.575924	-28.094824	-0.061410	-2.049522	-28.047128	1.427876	-0.560793	-28.064649	-0.046091	-2.092203	-28.157766	0.984721	-1.242284	-28.110648	0.964704	-1.287265	-27.828387	0.970055	-1.041455	-27.781049	0.974234	-1.076016	-28.130546	0.441332	-1.230373	-27.863222	0.466510	-1.036067	-28.199293	-0.024901	-1.242459	-28.129173	-0.045762	-1.266266	-27.902231	-0.044053	-1.007983	-27.852543	-0.031575	-1.076321
4432	61.561852	00:01:01:40	-27.953033	1.625710	-1.202253	-27.991711	1.665073	-1.063736	-28.065540	1.647340	-1.170452	-27.998065	1.532230	-1.170491	-28.043463	1.566898	-1.161941	-28.124343	1.573766	-1.250614	-27.878225	1.525347	-1.111240	-28.077711	1.480028	-0.873290	-28.026785	0.750309	-1.575648	-28.035814	1.423179	-0.586386	-28.078846	-0.047655	-2.048405	-28.019686	1.433671	-0.557518	-28.066808	-0.055035	-2.100951	-28.077149	1.428929	-0.554763	-28.092864	-0.079118	-2.077993	-28.176358	0.953712	-1.211053	-28.126307	0.992375	-1.278139	-27.893161	0.967722	-1.052966	-27.844951	0.987534	-1.095167	-28.131911	0.448836	-1.234808	-27.867475	0.461582	-1.096288	-28.172678	-0.078231	-1.213778	-28.140189	-0.039574	-1.249644	-27.854515	-0.020912	-1.025094	-27.832530	-0.070204	-1.086699
4433	61.575746	00:01:01:41	-27.979281	1.617195	-1.196790	-27.984212	1.646090	-1.105112	-28.084580	1.669634	-1.148085	-27.969416	1.552030	-1.189398	-28.028301	1.532633	-1.144598	-28.130146	1.563914	-1.263329	-27.865076	1.551557	-1.107161	-28.079540	1.464195	-0.870585	-27.994323	0.752691	-1.599107	-27.998164	1.452660	-0.544289	-28.070079	-0.059071	-2.055575	-28.012801	1.441644	-0.544924	-28.076400	-0.029537	-2.045878	-28.016978	1.471421	-0.544820	-28.080435	-0.041016	-2.054493	-28.150337	0.958240	-1.227297	-28.122081	0.961924	-1.278296	-27.877181	0.977638	-1.045479	-27.800783	0.974383	-1.084096	-28.143632	0.483537	-1.234759	-27.878121	0.444226	-1.060219	-28.155607	-0.099071	-1.240217	-28.145170	-0.087044	-1.260153	-27.883521	-0.080146	-1.009888	-27.872168	-0.068472	-1.056130
4434	61.589639	00:01:01:42	-27.980207	1.640754	-1.241888	-27.997444	1.688970	-1.104298	-28.095027	1.645956	-1.162269	-27.987830	1.546857	-1.186462	-28.014523	1.538745	-1.127753	-28.126407	1.548819	-1.248986	-27.855343	1.532569	-1.100867	-28.094831	1.488427	-0.878176	-27.989301	0.748648	-1.595947	-28.022419	1.417071	-0.541808	-28.094272	-0.035560	-2.046774	-28.043111	1.424421	-0.542244	-28.096166	-0.026752	-2.052264	-28.029321	1.416325	-0.563731	-28.106616	-0.051775	-2.078904	-28.171855	0.967531	-1.231886	-28.149075	0.953709	-1.293196	-27.887436	0.955903	-1.065921	-27.854886	0.957877	-1.101103	-28.142843	0.476202	-1.248592	-27.839830	0.468185	-1.079421	-28.176848	-0.070027	-1.214365	-28.142831	-0.093982	-1.272629	-27.860156	-0.046026	-1.012213	-27.867173	-0.100560	-1.057523
4435	61.603533	00:01:01:43	-27.953943	1.623431	-1.229483	-27.988990	1.642089	-1.105215	-28.073458	1.658272	-1.150466	-27.984424	1.543107	-1.168768	-28.031104	1.560857	-1.141933	-28.099274	1.529425	-1.258884	-27.872044	1.565122	-1.110866	-28.073796	1.502191	-0.920604	-27.978846	0.751963	-1.594193	-28.052563	1.441496	-0.558350	-28.082031	-0.048934	-2.047184	-28.022780	1.446371	-0.547792	-28.107783	-0.016301	-2.041438	-28.041468	1.424132	-0.602367	-28.123817	-0.047181	-2.074637	-28.178881	0.961030	-1.253596	-28.157023	0.987471	-1.288132	-27.881796	0.962847	-1.033763	-27.861589	0.970389	-1.079122	-28.158782	0.448678	-1.262687	-27.849077	0.475083	-1.059608	-28.177684	-0.036828	-1.178064	-28.164905	-0.028182	-1.249713	-27.875615	-0.036002	-0.985212	-27.828740	-0.052888	-1.094051
4436	61.617426	00:01:01:44	-27.964411	1.648802	-1.258623	-27.984139	1.670185	-1.089021	-28.070137	1.685748	-1.189394	-27.972776	1.510774	-1.158193	-28.022345	1.538088	-1.152865	-28.126453	1.566066	-1.236015	-27.874273	1.548029	-1.084070	-28.068933	1.490311	-0.900423	-27.956867	0.747741	-1.575883	-28.043820	1.426958	-0.526506	-28.075510	-0.046483	-2.071378	-28.013549	1.415390	-0.585441	-28.109961	-0.047867	-2.039681	-28.037543	1.449069	-0.581539	-28.116613	-0.045014	-2.048758	-28.177593	0.958066	-1.225316	-28.151482	0.925499	-1.264376	-27.844420	0.949589	-1.054983	-27.852374	0.978220	-1.071812	-28.157564	0.449706	-1.230468	-27.846866	0.471702	-1.046471	-28.182783	-0.073393	-1.205051	-28.137545	-0.079676	-1.246251	-27.855902	-0.047307	-0.998836	-27.843784	-0.076427	-1.073559
4437	61.631319	00:01:01:45	-27.941670	1.668415	-1.237025	-27.991861	1.643725	-1.089335	-28.050075	1.684258	-1.182542	-28.000958	1.531292	-1.169487	-28.021935	1.560070	-1.133407	-28.121050	1.515260	-1.241479	-27.851460	1.559055	-1.105311	-28.056539	1.482687	-0.925259	-27.984258	0.725300	-1.556949	-28.028530	1.457687	-0.552354	-28.071629	-0.087545	-2.042286	-28.033344	1.455912	-0.537669	-28.091456	-0.042845	-2.090052	-28.058966	1.415754	-0.565564	-28.064901	-0.066820	-2.054046	-28.178702	0.979428	-1.226784	-28.161240	0.977274	-1.273968	-27.891564	0.956735	-1.033100	-27.847848	0.978155	-1.099929	-28.144408	0.438999	-1.208708	-27.851904	0.461676	-1.038912	-28.161176	-0.054603	-1.226102	-28.160509	-0.070724	-1.274206	-27.882444	-0.054692	-1.045897	-27.865262	-0.032929	-1.039028
4438	61.645213	00:01:01:46	-27.994009	1.683046	-1.217676	-27.980037	1.662432	-1.098345	-28.091138	1.661543	-1.144062	-28.002577	1.552214	-1.147927	-28.017505	1.549512	-1.165643	-28.126029	1.544548	-1.282187	-27.897616	1.543097	-1.071747	-28.085747	1.496639	-0.868804	-27.974073	0.740146	-1.571911	-28.014188	1.444123	-0.580296	-28.104368	-0.051610	-2.082415	-28.046848	1.430067	-0.565894	-28.086502	-0.073486	-2.045867	-28.014047	1.445938	-0.582882	-28.112392	-0.018988	-2.085677	-28.149670	0.996862	-1.219447	-28.150482	0.949621	-1.287493	-27.872319	0.950837	-1.049409	-27.858296	1.002135	-1.080797	-28.142881	0.464929	-1.221288	-27.848729	0.454446	-1.052938	-28.160118	-0.034528	-1.209631	-28.152030	-0.071617	-1.275655	-27.880174	-0.040145	-1.012913	-27.867552	-0.065157	-1.080239
4439	61.659106	00:01:01:47	-27.971243	1.624661	-1.249577	-27.981907	1.686413	-1.071031	-28.076505	1.647968	-1.177638	-28.042435	1.526992	-1.182631	-28.015669	1.552569	-1.132000	-28.131623	1.541044	-1.255805	-27.880149	1.559861	-1.115713	-28.066260	1.485367	-0.914078	-27.965302	0.732953	-1.588486	-28.032807	1.440615	-0.535271	-28.118823	-0.054848	-2.058341	-28.028520	1.422834	-0.520645	-28.091335	-0.045338	-2.038429	-28.027963	1.443901	-0.559312	-28.089545	-0.057847	-2.048525	-28.171661	0.950892	-1.220328	-28.124672	0.948828	-1.276781	-27.856698	0.961728	-1.040218	-27.860107	0.952748	-1.098221	-28.190660	0.465281	-1.270541	-27.889584	0.470863	-1.051079	-28.181468	-0.050518	-1.197185	-28.159849	-0.048268	-1.247553	-27.900555	-0.075342	-1.056701	-27.836610	-0.043098	-1.057215
4440	61.673000	00:01:01:48	-27.997323	1.638855	-1.250593	-27.957786	1.670051	-1.113414	-28.091972	1.657160	-1.145670	-28.004082	1.547321	-1.212866	-28.064252	1.563325	-1.113236	-28.097703	1.522538	-1.223450	-27.845124	1.555118	-1.126292	-28.052064	1.503871	-0.898502	-27.967107	0.739293	-1.563655	-28.085101	1.413436	-0.530635	-28.080892	-0.042857	-2.044970	-28.008871	1.449533	-0.536011	-28.085135	-0.010186	-2.087161	-28.040268	1.411997	-0.556862	-28.092623	-0.026870	-2.055774	-28.188597	0.970671	-1.221927	-28.162492	0.944141	-1.289995	-27.876608	0.962245	-1.066696	-27.869601	0.984415	-1.058872	-28.174392	0.458246	-1.256129	-27.862030	0.464584	-1.066904	-28.154616	-0.039758	-1.196345	-28.146601	-0.087752	-1.272728	-27.876242	-0.044180	-1.004356	-27.858427	-0.073576	-1.059691
4441	61.686893	00:01:01:49	-27.947089	1.629665	-1.249604	-27.991074	1.641877	-1.093593	-28.073105	1.658671	-1.164737	-27.969520	1.552134	-1.190872	-28.036584	1.505714	-1.157089	-28.098416	1.556911	-1.255792	-27.877187	1.533633	-1.110641	-28.096250	1.500883	-0.910043	-27.979298	0.759312	-1.581419	-28.044492	1.405980	-0.565908	-28.097424	-0.035918	-2.064612	-28.057898	1.424403	-0.527793	-28.099516	-0.042907	-2.063645	-28.030724	1.450018	-0.539732	-28.089422	-0.058010	-2.054041	-28.178484	0.979015	-1.236607	-28.128540	0.929694	-1.292772	-27.856649	0.979235	-1.054308	-27.852710	0.973832	-1.081353	-28.135065	0.455548	-1.252700	-27.844441	0.491869	-1.051927	-28.167832	-0.069030	-1.210505	-28.144190	-0.084266	-1.271786	-27.883635	-0.083557	-0.998232	-27.826370	-0.068006	-1.065301
