Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4442	61.700787	00:01:01:50	-27.935594	1.631707	-1.244252	-27.989370	1.653832	-1.117078	-28.069998	1.655264	-1.150993	-28.014183	1.518494	-1.141763	-28.033259	1.536332	-1.129386	-28.121529	1.555482	-1.224047	-27.906593	1.552733	-1.055813	-28.060686	1.480472	-0.905403	-27.979146	0.726176	-1.584905	-28.025373	1.438245	-0.558268	-28.077729	-0.039448	-2.090530	-28.046323	1.452595	-0.528727	-28.053269	-0.063818	-2.059105	-28.041016	1.443595	-0.558335	-28.093233	-0.024253	-2.027879	-28.162483	0.978476	-1.187859	-28.141389	0.995752	-1.257258	-27.901236	0.955145	-1.038672	-27.826164	0.977256	-1.113612	-28.168302	0.441221	-1.264434	-27.826189	0.471974	-1.019781	-28.158735	-0.027824	-1.185566	-28.168465	-0.066455	-1.243471	-27.856142	-0.021348	-0.990009	-27.839583	-0.075488	-1.089289
4443	61.714680	00:01:01:51	-27.971497	1.644988	-1.258534	-27.981229	1.678420	-1.051061	-28.084867	1.666065	-1.182384	-27.954209	1.538151	-1.167447	-28.024781	1.561810	-1.188825	-28.097464	1.538752	-1.261561	-27.863864	1.542899	-1.120250	-28.095829	1.502839	-0.926618	-27.963140	0.747325	-1.570445	-28.030122	1.417752	-0.567722	-28.111185	-0.036196	-2.048207	-28.023428	1.415828	-0.561678	-28.097605	-0.068468	-2.075921	-28.030265	1.434430	-0.513526	-28.085575	-0.027253	-2.082330	-28.171994	0.977074	-1.216326	-28.165255	1.001609	-1.305271	-27.869660	0.945813	-1.043936	-27.839469	0.994242	-1.105601	-28.163154	0.458820	-1.259088	-27.884437	0.458737	-1.048807	-28.201105	-0.067459	-1.186624	-28.122173	-0.078470	-1.248084	-27.889149	-0.057843	-1.005273	-27.835895	-0.064907	-1.081347
4444	61.728574	00:01:01:52	-27.952631	1.649845	-1.230947	-27.997815	1.638236	-1.073352	-28.082272	1.682203	-1.136378	-28.006609	1.558802	-1.183216	-28.039245	1.577771	-1.125786	-28.116405	1.551621	-1.264283	-27.874168	1.558158	-1.084847	-28.094643	1.534852	-0.887989	-27.984194	0.757492	-1.577563	-28.050994	1.438637	-0.561203	-28.076762	-0.080171	-2.071581	-28.046927	1.410056	-0.557425	-28.105631	-0.037290	-2.075400	-28.027210	1.455980	-0.545008	-28.079440	-0.060917	-2.062591	-28.157703	0.969090	-1.232762	-28.142654	0.942405	-1.245329	-27.871217	0.936910	-1.040367	-27.847327	0.967809	-1.095954	-28.131712	0.449684	-1.263019	-27.845512	0.438653	-1.065033	-28.153357	-0.071225	-1.184405	-28.151203	-0.064635	-1.249445	-27.904385	-0.040019	-0.993767	-27.861506	-0.060004	-1.033692
4445	61.742467	00:01:01:53	-27.948784	1.604041	-1.239013	-27.964496	1.658925	-1.095861	-28.050684	1.642862	-1.162892	-27.981565	1.552157	-1.170409	-28.020992	1.570009	-1.123783	-28.115151	1.559478	-1.263840	-27.875747	1.523270	-1.098500	-28.058095	1.467011	-0.904454	-28.001024	0.764841	-1.584483	-28.054855	1.426767	-0.551099	-28.104832	-0.005410	-2.061830	-28.025536	1.457754	-0.543467	-28.098545	-0.037964	-2.064400	-28.028534	1.436329	-0.547377	-28.056837	-0.057940	-2.067146	-28.192109	0.984403	-1.230510	-28.130654	0.979007	-1.317435	-27.889721	0.973803	-1.008928	-27.838143	0.976038	-1.098727	-28.173188	0.444115	-1.245072	-27.833737	0.455131	-1.087867	-28.177115	-0.031253	-1.231985	-28.109107	-0.077588	-1.251329	-27.867918	-0.069933	-1.027918	-27.841032	-0.063476	-1.062431
4446	61.756360	00:01:01:54	-27.959505	1.633010	-1.229011	-27.976930	1.678885	-1.077798	-28.096738	1.662716	-1.153104	-27.970696	1.549756	-1.185824	-28.032999	1.549467	-1.133586	-28.133774	1.520376	-1.229497	-27.866016	1.531187	-1.081339	-28.053966	1.494347	-0.909298	-27.974614	0.746853	-1.572375	-28.031229	1.419853	-0.564666	-28.103544	-0.025528	-2.029417	-28.046294	1.452002	-0.578144	-28.122133	-0.032046	-2.074708	-28.072308	1.418666	-0.568103	-28.115386	-0.012516	-2.077569	-28.177718	0.977307	-1.232763	-28.162837	0.955874	-1.279478	-27.842076	0.974439	-1.063786	-27.858194	0.963338	-1.070727	-28.156219	0.470485	-1.219597	-27.855684	0.469364	-1.058667	-28.183461	-0.021047	-1.188407	-28.131244	-0.049251	-1.263977	-27.867517	-0.025550	-1.046863	-27.803309	-0.054781	-1.090994
4447	61.770254	00:01:01:55	-27.931866	1.675568	-1.237365	-27.962147	1.691469	-1.100679	-28.074283	1.639996	-1.166631	-28.022051	1.521096	-1.190354	-28.053983	1.527934	-1.136254	-28.118379	1.566221	-1.256209	-27.840500	1.541960	-1.087462	-28.119420	1.497952	-0.917785	-27.966297	0.739842	-1.608760	-28.061618	1.439492	-0.549412	-28.103393	-0.049725	-2.072090	-28.047796	1.415091	-0.549535	-28.100429	-0.067815	-2.068972	-28.053986	1.437026	-0.552979	-28.080025	-0.059348	-2.056951	-28.147588	0.976856	-1.221322	-28.169948	0.944526	-1.254379	-27.869152	0.963374	-1.035361	-27.824827	0.967827	-1.075129	-28.143850	0.435530	-1.283142	-27.883723	0.467438	-1.015394	-28.168723	-0.058579	-1.207535	-28.118533	-0.047805	-1.244732	-27.887739	-0.043877	-0.998803	-27.865687	-0.095608	-1.086957
4448	61.784147	00:01:01:56	-27.927672	1.642344	-1.209098	-27.988031	1.663006	-1.100808	-28.061823	1.663407	-1.154932	-27.989072	1.513164	-1.156386	-28.043646	1.536463	-1.163349	-28.103840	1.524986	-1.225886	-27.854138	1.549980	-1.117916	-28.074059	1.476392	-0.883020	-27.966200	0.747766	-1.579875	-28.012963	1.447220	-0.548832	-28.125471	-0.009555	-2.074896	-28.050445	1.443746	-0.559669	-28.101173	-0.044372	-2.042280	-28.036755	1.446890	-0.540816	-28.093192	-0.054523	-2.042296	-28.191502	0.971416	-1.243431	-28.170072	0.974099	-1.284001	-27.861478	0.973699	-1.007723	-27.806689	1.016189	-1.073842	-28.138797	0.463822	-1.252336	-27.841210	0.441242	-1.058396	-28.166677	-0.038889	-1.232036	-28.161115	-0.049770	-1.289005	-27.863988	-0.042951	-0.991115	-27.851007	-0.046121	-1.097885
4449	61.798041	00:01:01:57	-27.961967	1.646826	-1.250587	-27.960546	1.678994	-1.127405	-28.095698	1.626426	-1.170648	-27.998989	1.524829	-1.166529	-28.014018	1.568404	-1.153503	-28.130593	1.537406	-1.261652	-27.866267	1.589443	-1.051882	-28.074868	1.505187	-0.885515	-27.944477	0.765857	-1.570119	-28.027255	1.441396	-0.557362	-28.123713	-0.022937	-2.084784	-28.035887	1.404157	-0.586676	-28.085176	-0.057778	-2.061619	-27.990668	1.425938	-0.541626	-28.084604	-0.036743	-2.071527	-28.203477	0.958481	-1.208758	-28.136376	0.977460	-1.310656	-27.851676	0.998370	-1.034321	-27.861750	0.951760	-1.044497	-28.180041	0.457303	-1.242538	-27.819290	0.472668	-1.060184	-28.173100	-0.071575	-1.208246	-28.176695	-0.070396	-1.273101	-27.881292	-0.041343	-1.032178	-27.843365	-0.057050	-1.065112
4450	61.811934	00:01:01:58	-27.974684	1.638066	-1.219460	-27.984481	1.665765	-1.109732	-28.090258	1.647831	-1.150219	-27.993813	1.554560	-1.168261	-28.022632	1.546148	-1.149569	-28.095319	1.535786	-1.247593	-27.873527	1.553056	-1.071618	-28.064960	1.492632	-0.899851	-27.988551	0.742475	-1.568414	-28.014975	1.437272	-0.560245	-28.097013	-0.064976	-2.081693	-28.021831	1.446984	-0.574283	-28.095399	-0.064193	-2.093442	-28.023934	1.431333	-0.529308	-28.093452	-0.057357	-2.061734	-28.168126	0.980469	-1.223610	-28.139526	1.007978	-1.266824	-27.850583	0.971687	-1.033472	-27.878627	0.944760	-1.076288	-28.158820	0.446647	-1.221908	-27.849618	0.462685	-1.038028	-28.149439	-0.026838	-1.192101	-28.168377	-0.083032	-1.256736	-27.849221	-0.050613	-1.011724	-27.844638	-0.067281	-1.067684
4451	61.825828	00:01:01:59	-27.958853	1.647089	-1.233543	-28.010286	1.683401	-1.111018	-28.049857	1.656423	-1.156848	-27.996051	1.580563	-1.187154	-27.999938	1.567852	-1.127498	-28.114694	1.557279	-1.269965	-27.850517	1.565040	-1.109277	-28.092053	1.464839	-0.900315	-28.004355	0.756113	-1.594096	-28.029780	1.448486	-0.525929	-28.090388	-0.054533	-2.014811	-28.041437	1.438847	-0.576528	-28.087162	-0.021813	-2.057692	-28.052719	1.412980	-0.541335	-28.109202	-0.055194	-2.033926	-28.165674	0.964645	-1.220529	-28.121644	0.984540	-1.282065	-27.877019	0.977162	-1.045109	-27.852992	0.957757	-1.082852	-28.172767	0.476192	-1.234703	-27.846176	0.462668	-1.069779	-28.175242	-0.055824	-1.206411	-28.153334	-0.043217	-1.287238	-27.865455	-0.040060	-1.032078	-27.822737	-0.080524	-1.099747
4452	61.839721	00:01:01:60	-27.937576	1.670993	-1.262241	-27.953783	1.674044	-1.090122	-28.080501	1.673629	-1.183006	-27.997862	1.498016	-1.171113	-28.056741	1.557796	-1.143141	-28.112649	1.554141	-1.262260	-27.864693	1.502737	-1.121602	-28.104827	1.476484	-0.905249	-27.982916	0.728810	-1.581691	-28.032855	1.459331	-0.535165	-28.064944	-0.077787	-2.046941	-28.052732	1.435740	-0.560234	-28.119663	-0.016536	-2.080459	-28.025475	1.429199	-0.559120	-28.097343	-0.031139	-2.039725	-28.168222	0.993082	-1.254534	-28.146678	0.968209	-1.296232	-27.876414	0.932024	-1.063479	-27.829897	0.946113	-1.099504	-28.135769	0.451211	-1.254858	-27.908277	0.455906	-1.049440	-28.152560	-0.041380	-1.195978	-28.150167	-0.080163	-1.233223	-27.846039	-0.063960	-1.072763	-27.851604	-0.081387	-1.038936
4453	61.853615	00:01:01:61	-27.957791	1.645269	-1.245316	-27.978762	1.653613	-1.105892	-28.077342	1.666871	-1.180574	-27.993318	1.551662	-1.193017	-28.047618	1.546797	-1.140143	-28.151789	1.529317	-1.244667	-27.897622	1.544138	-1.107522	-28.082657	1.498843	-0.910573	-27.998333	0.763489	-1.596185	-28.031447	1.406605	-0.540435	-28.056868	-0.044430	-2.097885	-28.026851	1.413001	-0.545200	-28.081768	-0.048101	-2.056060	-28.027512	1.428112	-0.500342	-28.135631	-0.037166	-2.058381	-28.162200	0.937377	-1.230920	-28.138442	0.978838	-1.286974	-27.892684	0.992486	-1.053062	-27.850095	0.955233	-1.101692	-28.147694	0.449642	-1.254151	-27.856656	0.409235	-1.059477	-28.190292	-0.043989	-1.223799	-28.167470	-0.055758	-1.249056	-27.842395	-0.081596	-1.037468	-27.817064	-0.074194	-1.063362
4454	61.867508	00:01:01:62	-27.944752	1.628225	-1.234150	-27.968230	1.663885	-1.104178	-28.127723	1.668437	-1.145414	-27.970092	1.556083	-1.182205	-28.033410	1.554225	-1.134776	-28.100668	1.531894	-1.232355	-27.864499	1.516736	-1.122165	-28.063195	1.489016	-0.911757	-27.997663	0.722056	-1.620917	-28.005880	1.406949	-0.572401	-28.100263	-0.059467	-2.046350	-28.027555	1.456650	-0.564296	-28.069143	-0.068961	-2.069068	-28.047442	1.392065	-0.562681	-28.115310	-0.037756	-2.051854	-28.204531	0.971541	-1.232352	-28.160548	0.930491	-1.262631	-27.882086	0.967868	-1.048392	-27.854487	0.994093	-1.085261	-28.160696	0.442999	-1.223843	-27.874664	0.458231	-1.058255	-28.208475	-0.060791	-1.214694	-28.109399	-0.045303	-1.237052	-27.907862	-0.046320	-1.018807	-27.853537	-0.086760	-1.081905
4455	61.881401	00:01:01:63	-27.931533	1.650799	-1.235674	-27.997757	1.664646	-1.091012	-28.065490	1.668089	-1.126617	-28.018113	1.563343	-1.188572	-28.040231	1.523728	-1.127870	-28.124127	1.515853	-1.252818	-27.898456	1.544714	-1.089361	-28.089815	1.494726	-0.898928	-27.975184	0.748031	-1.583792	-28.036047	1.414649	-0.554507	-28.103998	-0.048330	-2.078345	-28.065889	1.450907	-0.541322	-28.099320	-0.029733	-2.083148	-28.023673	1.402345	-0.551267	-28.096210	-0.056004	-2.087539	-28.171407	0.964139	-1.222920	-28.149711	0.990944	-1.302089	-27.870262	0.984207	-1.052072	-27.821687	0.954667	-1.105277	-28.118273	0.478514	-1.242912	-27.842786	0.475731	-1.051090	-28.169809	-0.092134	-1.217754	-28.150166	-0.059760	-1.274179	-27.851432	-0.025130	-1.016918	-27.805292	-0.077107	-1.083915
4456	61.895295	00:01:01:64	-27.956555	1.636888	-1.213290	-27.988694	1.674714	-1.094231	-28.044016	1.643764	-1.155216	-28.008017	1.545391	-1.175294	-28.010609	1.526096	-1.134171	-28.110904	1.566607	-1.249569	-27.873209	1.545765	-1.097452	-28.071223	1.498483	-0.910082	-27.995606	0.738189	-1.599313	-28.032385	1.469085	-0.552333	-28.064324	-0.064555	-2.064338	-28.036120	1.453860	-0.560877	-28.053894	-0.035407	-2.060057	-28.053256	1.429083	-0.563682	-28.075394	-0.045709	-2.048129	-28.182383	0.977070	-1.241845	-28.166298	0.952838	-1.258423	-27.878994	0.989636	-1.020106	-27.850236	0.971491	-1.087165	-28.103413	0.464407	-1.219155	-27.859460	0.453743	-1.074398	-28.182437	-0.052893	-1.202312	-28.141100	-0.059859	-1.251700	-27.853306	-0.066605	-1.032478	-27.861150	-0.046080	-1.065056
4457	61.909188	00:01:01:65	-27.977637	1.609745	-1.230071	-27.976855	1.663579	-1.110266	-28.090749	1.616457	-1.159040	-27.998325	1.571479	-1.174161	-28.009447	1.529065	-1.150729	-28.116252	1.558613	-1.248068	-27.880555	1.538491	-1.078331	-28.086393	1.505458	-0.930337	-27.998668	0.727651	-1.557636	-28.067877	1.433194	-0.557111	-28.072148	-0.026325	-2.041960	-28.012900	1.406391	-0.540640	-28.086709	-0.053483	-2.058031	-28.044550	1.429391	-0.541847	-28.095679	-0.046510	-2.058110	-28.169562	0.984070	-1.222903	-28.132132	0.958707	-1.287853	-27.873656	0.945039	-1.017856	-27.863150	0.946084	-1.100839	-28.163906	0.429014	-1.241227	-27.891621	0.462860	-1.034691	-28.208605	-0.043175	-1.206113	-28.146730	-0.075035	-1.272155	-27.867856	-0.065835	-1.017165	-27.831322	-0.048188	-1.054905
4458	61.923082	00:01:01:66	-27.949535	1.665984	-1.254988	-28.011266	1.635059	-1.067520	-28.092203	1.651734	-1.152857	-28.022224	1.544540	-1.177186	-28.029882	1.535067	-1.109884	-28.119243	1.557320	-1.225542	-27.880719	1.536705	-1.094931	-28.120890	1.491209	-0.898563	-28.003610	0.768983	-1.606044	-28.062211	1.435265	-0.584950	-28.055999	-0.037013	-2.053419	-28.044554	1.464969	-0.541112	-28.097095	-0.026511	-2.049960	-28.028391	1.422495	-0.570311	-28.122522	-0.049561	-2.061815	-28.183886	0.949976	-1.230698	-28.157063	0.980058	-1.281803	-27.859044	0.993851	-1.030347	-27.874402	0.968503	-1.081744	-28.186117	0.460297	-1.249259	-27.854310	0.465471	-1.040502	-28.153639	-0.070108	-1.182444	-28.149933	-0.045031	-1.273984	-27.879845	-0.103937	-1.052679	-27.844415	-0.071539	-1.079877
4459	61.936975	00:01:01:67	-27.971192	1.633241	-1.232738	-27.995226	1.699446	-1.071603	-28.079252	1.647371	-1.158056	-28.011966	1.553418	-1.206734	-28.053232	1.572674	-1.165613	-28.141347	1.538457	-1.229875	-27.870143	1.555698	-1.075994	-28.090891	1.493037	-0.891915	-27.965055	0.752603	-1.587535	-28.034440	1.416874	-0.544542	-28.097811	-0.028878	-2.065770	-28.027357	1.435431	-0.537626	-28.091909	-0.044872	-2.054163	-28.031417	1.432132	-0.517000	-28.090608	-0.069271	-2.052763	-28.180321	0.968170	-1.218788	-28.137233	0.961056	-1.278442	-27.857638	0.946424	-1.043274	-27.833875	0.963018	-1.095568	-28.174062	0.444965	-1.258399	-27.833217	0.470411	-1.067270	-28.147418	-0.050509	-1.229015	-28.134505	-0.047836	-1.248911	-27.890212	-0.046155	-1.051802	-27.815244	-0.048161	-1.083153
4460	61.950869	00:01:01:68	-27.941868	1.657163	-1.220649	-27.980091	1.672831	-1.086942	-28.066786	1.638945	-1.170936	-28.005934	1.559406	-1.164995	-28.038927	1.581938	-1.146349	-28.121802	1.540836	-1.229829	-27.907299	1.508191	-1.115613	-28.079605	1.495144	-0.901294	-27.985985	0.737660	-1.547269	-28.017445	1.426886	-0.543165	-28.101440	-0.014629	-2.073769	-28.012881	1.431625	-0.575883	-28.093562	-0.053851	-2.054964	-28.008142	1.436671	-0.538875	-28.089544	-0.049021	-2.036975	-28.160358	1.009392	-1.245040	-28.148055	0.935686	-1.282865	-27.895920	0.970939	-1.028870	-27.811906	0.967438	-1.075704	-28.159016	0.474666	-1.279915	-27.814869	0.454252	-1.037640	-28.155426	-0.018324	-1.182244	-28.157007	-0.051687	-1.231439	-27.859054	-0.087459	-1.025414	-27.863210	-0.055102	-1.047107
4461	61.964762	00:01:01:69	-27.953599	1.630377	-1.225366	-27.965893	1.676381	-1.068951	-28.095263	1.700257	-1.162652	-28.015519	1.542744	-1.156193	-28.032364	1.533362	-1.153589	-28.140345	1.537375	-1.245089	-27.860807	1.556378	-1.108994	-28.089034	1.502351	-0.911755	-27.998995	0.737991	-1.585324	-28.025999	1.429677	-0.569170	-28.082931	-0.038239	-2.045974	-28.012938	1.438667	-0.581814	-28.092637	-0.041667	-2.063287	-28.008540	1.447696	-0.557623	-28.093281	-0.076076	-2.060952	-28.147076	0.956765	-1.233833	-28.108658	0.974755	-1.271047	-27.914734	0.983376	-1.039760	-27.802940	0.971342	-1.090007	-28.162400	0.431874	-1.234874	-27.861043	0.445125	-1.069279	-28.187743	-0.055943	-1.213821	-28.140299	-0.066837	-1.237090	-27.865074	-0.087487	-1.014188	-27.848747	-0.078848	-1.041699
4462	61.978656	00:01:01:70	-27.959701	1.626236	-1.242720	-27.969635	1.663462	-1.084393	-28.059194	1.645694	-1.149013	-27.993191	1.514066	-1.186866	-28.038302	1.561122	-1.112526	-28.156778	1.553914	-1.287385	-27.880187	1.555366	-1.082654	-28.072838	1.487087	-0.876395	-27.970785	0.739197	-1.568895	-28.016783	1.429217	-0.532372	-28.139632	-0.039534	-2.066483	-28.050010	1.447685	-0.539081	-28.113323	-0.069699	-2.071322	-28.020915	1.422545	-0.562976	-28.075491	-0.053155	-2.088039	-28.150194	0.966761	-1.261514	-28.150830	0.967488	-1.279174	-27.854489	0.952254	-1.037448	-27.837252	0.944444	-1.084626	-28.155773	0.433913	-1.241464	-27.858974	0.467730	-1.060456	-28.158509	-0.052466	-1.199377	-28.113535	-0.048171	-1.263922	-27.880404	-0.063678	-0.997953	-27.844038	-0.045137	-1.055656
4463	61.992549	00:01:01:71	-27.961275	1.641754	-1.215798	-27.980375	1.630761	-1.122037	-28.066216	1.685878	-1.156003	-27.989305	1.532504	-1.142128	-28.020500	1.562191	-1.181276	-28.130372	1.529014	-1.247468	-27.895570	1.550288	-1.131283	-28.075963	1.511066	-0.895427	-27.997455	0.755159	-1.553000	-28.072710	1.421457	-0.545490	-28.112100	-0.036119	-2.068419	-28.058214	1.460190	-0.539544	-28.079629	-0.063744	-2.098661	-28.064183	1.459332	-0.544896	-28.104209	-0.044331	-2.068496	-28.187098	0.987591	-1.246209	-28.117237	0.972637	-1.329900	-27.880775	0.986536	-1.024397	-27.858543	0.962790	-1.056991	-28.158396	0.428431	-1.270017	-27.846761	0.456049	-1.080934	-28.162077	-0.048964	-1.206222	-28.138440	-0.041062	-1.247281	-27.882355	-0.062386	-1.022414	-27.832650	-0.044158	-1.069003
4464	62.006442	00:01:02:00	-27.944788	1.623771	-1.230522	-27.992004	1.653683	-1.108977	-28.076302	1.622739	-1.129757	-28.011956	1.565128	-1.223518	-28.005400	1.525686	-1.119046	-28.122406	1.575705	-1.248458	-27.852415	1.556467	-1.090891	-28.100917	1.492260	-0.897483	-27.981942	0.733694	-1.587749	-28.032866	1.420255	-0.563794	-28.099793	-0.054876	-2.030885	-28.016758	1.443827	-0.557804	-28.080880	-0.068606	-2.068325	-28.049881	1.444685	-0.561955	-28.080422	-0.040263	-2.049047	-28.164279	0.976151	-1.217213	-28.138265	0.962290	-1.274682	-27.875018	0.990432	-1.030751	-27.853997	0.931393	-1.066767	-28.174101	0.437650	-1.261215	-27.833378	0.465244	-1.035836	-28.169064	-0.066472	-1.203152	-28.136816	-0.056608	-1.247807	-27.899896	-0.079833	-1.033069	-27.832660	-0.046173	-1.070014
4465	62.020336	00:01:02:01	-27.956042	1.619359	-1.243152	-27.958285	1.679538	-1.083380	-28.079941	1.638367	-1.158627	-28.004260	1.543987	-1.158851	-28.051274	1.546496	-1.136155	-28.122332	1.527151	-1.287387	-27.885123	1.549965	-1.113989	-28.087685	1.505206	-0.899008	-27.994577	0.765890	-1.564680	-28.022016	1.431129	-0.538773	-28.109486	-0.063998	-2.073893	-28.020084	1.430402	-0.534008	-28.109945	-0.063055	-2.042270	-28.051497	1.462173	-0.547784	-28.092005	-0.031706	-2.047196	-28.165435	0.967065	-1.242092	-28.157046	0.944428	-1.282926	-27.904218	0.981859	-1.054568	-27.855698	0.955388	-1.123566	-28.159591	0.476320	-1.240347	-27.873309	0.441772	-1.061516	-28.205183	-0.059046	-1.214253	-28.134986	-0.058205	-1.289611	-27.849509	-0.092345	-1.038663	-27.866539	-0.037229	-1.082225
4466	62.034229	00:01:02:02	-27.939352	1.617534	-1.244664	-27.956609	1.682054	-1.098235	-28.078075	1.674725	-1.173256	-27.990540	1.534008	-1.183231	-27.989109	1.541966	-1.167217	-28.108710	1.549574	-1.252448	-27.871949	1.538277	-1.057264	-28.070259	1.486229	-0.893167	-27.997194	0.767894	-1.597455	-28.020957	1.429256	-0.563491	-28.092900	-0.053043	-2.046401	-28.061253	1.460757	-0.563721	-28.085913	-0.058365	-2.063717	-28.048745	1.409311	-0.580697	-28.079415	-0.037313	-2.078342	-28.195088	0.964747	-1.207351	-28.157053	0.993511	-1.291372	-27.884338	0.983595	-1.026914	-27.880785	0.966197	-1.059970	-28.133910	0.473898	-1.239924	-27.844019	0.462309	-1.045922	-28.191736	-0.044117	-1.203318	-28.165409	-0.065932	-1.271325	-27.851270	-0.055842	-1.004476	-27.796690	-0.072381	-1.064389
4467	62.048123	00:01:02:03	-27.960778	1.648372	-1.228863	-27.978132	1.673316	-1.093871	-28.061497	1.652970	-1.174898	-28.022915	1.522375	-1.157900	-28.001026	1.549680	-1.138044	-28.132786	1.557310	-1.279364	-27.847319	1.566990	-1.104072	-28.087055	1.497709	-0.912035	-27.994159	0.759290	-1.582487	-28.047483	1.428561	-0.598181	-28.123272	-0.018228	-2.089443	-28.028528	1.475165	-0.541468	-28.088129	-0.029738	-2.071679	-28.054676	1.441539	-0.540355	-28.095081	-0.035656	-2.081315	-28.158989	0.958466	-1.218128	-28.137184	0.964816	-1.299790	-27.866446	0.961785	-1.047514	-27.817349	0.957761	-1.100660	-28.157621	0.455682	-1.246670	-27.857592	0.439135	-1.078242	-28.176889	-0.049665	-1.199838	-28.172099	-0.051582	-1.271432	-27.857144	-0.036375	-1.024680	-27.842021	-0.059149	-1.042762
4468	62.062016	00:01:02:04	-27.992352	1.643429	-1.244869	-27.963465	1.643407	-1.107264	-28.065420	1.708891	-1.159813	-28.037069	1.538102	-1.163402	-28.043371	1.551024	-1.151958	-28.129391	1.551321	-1.213171	-27.888440	1.575592	-1.103834	-28.101658	1.502419	-0.920925	-27.962334	0.731338	-1.597838	-28.051594	1.433677	-0.529872	-28.079857	-0.052592	-2.080467	-28.062698	1.428521	-0.542912	-28.108026	-0.055874	-2.068217	-28.043557	1.447724	-0.561286	-28.090976	-0.048411	-2.065505	-28.176123	0.978013	-1.197752	-28.113472	0.960872	-1.285698	-27.904348	1.004397	-1.051819	-27.841643	0.945266	-1.073237	-28.135067	0.455567	-1.217402	-27.850140	0.457139	-1.052896	-28.144507	-0.067367	-1.217690	-28.153857	-0.072999	-1.271955	-27.881035	-0.057306	-1.033127	-27.838384	-0.071818	-1.048552
4469	62.075910	00:01:02:05	-27.945161	1.644986	-1.247586	-27.963587	1.677747	-1.087243	-28.083348	1.665245	-1.191832	-27.990159	1.564000	-1.208926	-28.011851	1.523828	-1.125182	-28.130574	1.544513	-1.255755	-27.867058	1.521690	-1.108113	-28.081478	1.501397	-0.914270	-27.980455	0.754171	-1.574251	-28.016320	1.442188	-0.524719	-28.121506	-0.037939	-2.049953	-28.023187	1.444695	-0.551779	-28.130817	-0.040014	-2.051121	-28.050975	1.439678	-0.555575	-28.099535	-0.031126	-2.070587	-28.164544	0.975309	-1.255705	-28.139363	0.961478	-1.273694	-27.876027	0.976383	-1.054541	-27.855458	0.961013	-1.051745	-28.178028	0.442009	-1.231575	-27.867381	0.445289	-1.064389	-28.160225	-0.037066	-1.216333	-28.126106	-0.068800	-1.256077	-27.877642	-0.050284	-0.982429	-27.850836	-0.084856	-1.069749
4470	62.089803	00:01:02:06	-27.962906	1.660132	-1.241537	-27.957127	1.662077	-1.085000	-28.093792	1.680677	-1.157273	-28.013040	1.492486	-1.182872	-28.030520	1.548122	-1.186644	-28.112088	1.543780	-1.226963	-27.883795	1.537831	-1.087591	-28.071107	1.494099	-0.919266	-28.006294	0.737412	-1.612571	-28.050377	1.409907	-0.512891	-28.096194	-0.079574	-2.076429	-28.029037	1.430508	-0.587365	-28.070672	-0.048483	-2.049578	-28.055421	1.431799	-0.566604	-28.110803	-0.042526	-2.046769	-28.177362	0.963502	-1.230942	-28.159844	0.968811	-1.263991	-27.854768	1.010230	-1.037925	-27.892089	0.975230	-1.108561	-28.153610	0.442483	-1.241233	-27.847041	0.468736	-1.063403	-28.154405	-0.069813	-1.225456	-28.127066	-0.028365	-1.258918	-27.876802	-0.038442	-1.017225	-27.817098	-0.036066	-1.091503
4471	62.103697	00:01:02:07	-27.969923	1.639548	-1.207678	-27.983837	1.696252	-1.098192	-28.087577	1.653050	-1.166920	-28.021067	1.550274	-1.171487	-28.041711	1.548657	-1.132338	-28.115647	1.554536	-1.232340	-27.881875	1.530612	-1.095560	-28.075464	1.496851	-0.891824	-27.992448	0.756848	-1.573921	-28.043334	1.445061	-0.573995	-28.063232	-0.043541	-2.093591	-28.054870	1.423566	-0.541375	-28.099218	-0.045708	-2.071663	-28.056936	1.442476	-0.548217	-28.085522	-0.052729	-2.050153	-28.172404	0.962131	-1.243559	-28.119035	0.975995	-1.257000	-27.848349	0.986184	-1.021976	-27.805535	0.974124	-1.088586	-28.158276	0.504876	-1.241013	-27.850256	0.435856	-1.062065	-28.158821	-0.061716	-1.206213	-28.168159	-0.062963	-1.284410	-27.881134	-0.013967	-1.017164	-27.852445	-0.061651	-1.043115
