Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4472	62.117590	00:01:02:08	-27.962966	1.643784	-1.228994	-27.968762	1.703012	-1.087997	-28.066971	1.675243	-1.151090	-28.020719	1.540157	-1.139495	-28.033518	1.559889	-1.148924	-28.149276	1.579212	-1.274556	-27.899953	1.513041	-1.118482	-28.089124	1.495665	-0.942529	-27.950906	0.784272	-1.568989	-28.030343	1.419641	-0.546253	-28.071457	-0.026847	-2.046022	-28.005252	1.412885	-0.524313	-28.108297	-0.047030	-2.049784	-28.044185	1.449585	-0.559107	-28.080920	-0.053402	-2.065795	-28.191498	0.981974	-1.248655	-28.142781	0.974655	-1.267038	-27.884502	0.980521	-1.051954	-27.842515	0.966683	-1.117912	-28.130417	0.466589	-1.255075	-27.862878	0.469638	-1.047973	-28.185095	-0.066434	-1.174718	-28.137610	-0.062597	-1.282630	-27.848390	-0.026754	-0.984016	-27.873268	-0.049276	-1.072191
4473	62.131483	00:01:02:09	-27.954158	1.617389	-1.241230	-27.971929	1.641646	-1.103281	-28.076079	1.652156	-1.137584	-27.979564	1.576185	-1.186461	-28.044086	1.533280	-1.146460	-28.103318	1.534241	-1.232802	-27.897693	1.542851	-1.065708	-28.078848	1.486905	-0.894744	-27.997509	0.751598	-1.592545	-28.018643	1.438503	-0.553135	-28.093165	-0.058521	-2.077000	-28.069767	1.408650	-0.554208	-28.066911	-0.025904	-2.066044	-28.029731	1.449917	-0.542610	-28.087560	-0.018464	-2.048513	-28.162240	0.966724	-1.226914	-28.143262	0.947298	-1.293139	-27.898641	0.977280	-1.013203	-27.845493	0.959862	-1.116376	-28.158981	0.410524	-1.247317	-27.864885	0.448255	-1.053309	-28.168728	-0.037351	-1.184070	-28.143406	-0.005932	-1.275381	-27.867133	-0.049612	-0.996520	-27.813141	-0.056593	-1.049666
4474	62.145377	00:01:02:10	-27.944881	1.630990	-1.235615	-28.001088	1.664112	-1.072789	-28.073365	1.665053	-1.138419	-27.962843	1.565248	-1.175878	-28.049530	1.572807	-1.165794	-28.102321	1.553465	-1.248754	-27.872502	1.542851	-1.096959	-28.088703	1.476217	-0.937035	-28.011531	0.755363	-1.614527	-28.017879	1.421791	-0.557275	-28.079693	-0.055003	-2.065975	-28.044299	1.433686	-0.561836	-28.088854	-0.037139	-2.093239	-28.010949	1.438571	-0.557125	-28.061590	-0.045658	-2.079054	-28.158164	0.960559	-1.217909	-28.164791	0.974115	-1.264694	-27.854248	0.998989	-1.003306	-27.820498	0.955546	-1.090300	-28.178379	0.464284	-1.225591	-27.859412	0.441950	-1.055068	-28.195212	-0.076320	-1.256578	-28.140071	-0.043824	-1.277583	-27.864399	-0.043641	-0.989122	-27.863160	-0.050455	-1.092387
4475	62.159270	00:01:02:11	-27.997707	1.642522	-1.238234	-27.989690	1.662925	-1.083749	-28.094092	1.670908	-1.162959	-27.991624	1.555798	-1.173061	-28.058295	1.550700	-1.127681	-28.133649	1.536492	-1.285742	-27.871287	1.551502	-1.099247	-28.078739	1.513498	-0.910682	-27.975685	0.767503	-1.564633	-28.027502	1.450170	-0.559009	-28.069335	-0.032717	-2.077436	-28.025475	1.439225	-0.525789	-28.110568	-0.042610	-2.076391	-28.026398	1.419204	-0.551153	-28.109754	-0.064321	-2.057202	-28.146757	0.989456	-1.236977	-28.160451	0.973418	-1.258081	-27.907083	0.966401	-1.055285	-27.878521	0.996743	-1.121841	-28.170475	0.442938	-1.259284	-27.835972	0.436265	-1.032378	-28.167456	-0.104820	-1.198727	-28.117508	-0.080220	-1.259103	-27.874694	-0.071109	-1.017122	-27.865563	-0.037264	-1.039508
4476	62.173164	00:01:02:12	-27.978369	1.646246	-1.243943	-27.998023	1.671670	-1.091053	-28.086392	1.700503	-1.140273	-27.993528	1.547243	-1.182484	-28.018568	1.539445	-1.142716	-28.090389	1.546420	-1.196037	-27.879497	1.554424	-1.077833	-28.080966	1.491819	-0.917082	-27.978632	0.758640	-1.581334	-28.015889	1.444075	-0.556170	-28.096907	-0.015956	-2.067696	-28.030735	1.433576	-0.543024	-28.126222	-0.027168	-2.063711	-28.040285	1.460810	-0.519925	-28.117028	-0.029401	-2.054451	-28.231041	0.986837	-1.224805	-28.149068	0.948280	-1.276423	-27.879598	0.951538	-1.053985	-27.851028	0.963532	-1.051763	-28.180421	0.478024	-1.236158	-27.851380	0.430589	-1.044512	-28.173492	-0.022381	-1.213574	-28.136781	-0.068655	-1.241549	-27.863502	-0.053150	-1.032575	-27.860930	-0.062488	-1.044592
4477	62.187057	00:01:02:13	-27.989685	1.642725	-1.232581	-27.977199	1.662249	-1.088735	-28.109398	1.675251	-1.165091	-28.013504	1.546139	-1.183567	-28.032100	1.565110	-1.154271	-28.121185	1.516622	-1.252461	-27.882615	1.548616	-1.075135	-28.066435	1.497569	-0.882354	-27.991784	0.722378	-1.615646	-28.024207	1.453955	-0.539201	-28.097127	-0.045004	-2.059673	-28.024654	1.410789	-0.547291	-28.106768	-0.034682	-2.053125	-28.053523	1.443706	-0.554854	-28.097368	-0.045441	-2.032886	-28.165449	0.966808	-1.240156	-28.151488	0.960577	-1.281126	-27.872605	0.974159	-0.997588	-27.806144	0.930770	-1.116040	-28.160853	0.451101	-1.256178	-27.819444	0.454403	-1.059884	-28.181134	-0.085133	-1.215008	-28.137687	-0.056442	-1.275481	-27.913439	-0.036260	-1.057982	-27.880142	-0.068632	-1.097210
4478	62.200951	00:01:02:14	-27.954197	1.609260	-1.221474	-27.995254	1.671689	-1.119136	-28.073097	1.694159	-1.137610	-28.003901	1.551510	-1.174362	-28.010628	1.553004	-1.154617	-28.128693	1.540257	-1.276068	-27.898020	1.521465	-1.079886	-28.049942	1.486158	-0.886002	-27.978863	0.778931	-1.565545	-28.015053	1.404097	-0.515190	-28.110986	-0.069357	-2.074123	-28.063898	1.447082	-0.529011	-28.106443	-0.034123	-2.067649	-28.018493	1.448498	-0.547888	-28.093241	-0.045389	-2.080045	-28.151203	0.985391	-1.242802	-28.169666	0.963151	-1.261873	-27.879289	0.958375	-1.038608	-27.830990	0.952564	-1.085125	-28.164167	0.462991	-1.247250	-27.867348	0.464604	-1.062416	-28.184047	-0.053544	-1.180351	-28.116458	-0.068874	-1.273299	-27.854069	-0.066560	-1.019500	-27.834320	-0.072105	-1.089463
4479	62.214844	00:01:02:15	-27.980179	1.639990	-1.238275	-27.977348	1.668401	-1.108021	-28.103403	1.670882	-1.152587	-27.975577	1.530277	-1.197390	-28.017073	1.538333	-1.134960	-28.102105	1.528100	-1.264170	-27.874040	1.566314	-1.094565	-28.066301	1.510827	-0.938582	-27.991489	0.739221	-1.549851	-28.035973	1.414220	-0.556917	-28.110279	-0.115576	-2.074690	-28.038682	1.435150	-0.554397	-28.110165	-0.051281	-2.045590	-28.062367	1.450183	-0.526080	-28.119401	-0.061407	-2.059799	-28.161984	0.954789	-1.227752	-28.149383	0.976377	-1.277994	-27.890148	0.969355	-1.036275	-27.843526	0.952967	-1.060767	-28.142582	0.458359	-1.239903	-27.865937	0.465742	-1.044391	-28.153601	-0.040675	-1.188113	-28.143260	-0.048238	-1.263608	-27.865801	-0.052896	-1.052771	-27.811261	-0.049273	-1.057374
4480	62.228738	00:01:02:16	-27.973508	1.659634	-1.222072	-27.977018	1.659993	-1.097257	-28.060124	1.635588	-1.180075	-27.982485	1.534066	-1.158823	-28.027400	1.551390	-1.162416	-28.135515	1.539466	-1.238813	-27.866300	1.537120	-1.119318	-28.073237	1.492861	-0.935783	-27.973693	0.723287	-1.606535	-28.008048	1.429374	-0.584574	-28.095209	-0.033629	-2.063850	-28.046474	1.414449	-0.541778	-28.105670	-0.019312	-2.073473	-28.036978	1.464188	-0.534882	-28.087928	-0.038637	-2.090057	-28.157623	0.955712	-1.206385	-28.165793	0.970215	-1.284131	-27.889944	0.957079	-1.041703	-27.845728	0.979838	-1.086772	-28.186914	0.451458	-1.230369	-27.862389	0.475317	-1.058641	-28.159529	-0.071367	-1.183933	-28.136179	-0.054718	-1.247245	-27.862913	-0.061796	-1.036975	-27.832296	-0.073068	-1.070505
4481	62.242631	00:01:02:17	-27.955348	1.645561	-1.220776	-27.979630	1.648460	-1.083408	-28.078841	1.673269	-1.170730	-28.000547	1.530620	-1.199245	-28.017433	1.518276	-1.147806	-28.114407	1.513535	-1.263742	-27.833151	1.546748	-1.100670	-28.076661	1.467639	-0.905545	-28.016302	0.768024	-1.579117	-28.037807	1.431262	-0.565889	-28.068757	-0.065120	-2.024219	-28.063768	1.450880	-0.571905	-28.075683	-0.046852	-2.056229	-28.042304	1.460514	-0.575328	-28.075611	-0.036908	-2.067221	-28.174219	0.965520	-1.241566	-28.141413	0.949166	-1.294670	-27.843745	0.955158	-1.078860	-27.850361	0.954760	-1.087001	-28.142067	0.455551	-1.201918	-27.865445	0.443786	-1.067052	-28.182256	-0.048580	-1.214671	-28.092250	-0.069149	-1.268988	-27.862277	-0.072807	-1.036755	-27.833138	-0.087175	-1.089429
4482	62.256524	00:01:02:18	-27.993224	1.674664	-1.207159	-27.991357	1.681500	-1.099536	-28.063633	1.656810	-1.183432	-27.997659	1.537317	-1.197646	-28.060927	1.557021	-1.152136	-28.114914	1.528562	-1.239146	-27.885676	1.570995	-1.099587	-28.061291	1.473343	-0.903229	-27.989417	0.749010	-1.600583	-28.052433	1.479998	-0.538083	-28.118923	-0.043759	-2.084139	-27.992863	1.451052	-0.578392	-28.100354	-0.022894	-2.055928	-28.034976	1.440709	-0.553305	-28.086825	-0.067899	-2.046088	-28.154042	0.969314	-1.223322	-28.133506	0.981289	-1.291518	-27.842604	0.961246	-1.039839	-27.846588	0.969955	-1.117088	-28.157384	0.449087	-1.268498	-27.868978	0.466267	-1.051124	-28.172220	-0.039595	-1.222055	-28.151568	-0.050947	-1.225453	-27.878223	-0.054343	-1.021034	-27.861317	-0.062647	-1.054199
4483	62.270418	00:01:02:19	-27.942950	1.673333	-1.231390	-27.974613	1.690010	-1.103754	-28.092199	1.677517	-1.170530	-27.984947	1.520234	-1.157715	-28.020545	1.526752	-1.125124	-28.097851	1.549815	-1.292986	-27.868947	1.567745	-1.112816	-28.088594	1.471804	-0.900320	-27.978423	0.768946	-1.544905	-28.035393	1.411222	-0.546929	-28.111365	-0.075881	-2.061532	-28.030298	1.443699	-0.561653	-28.102536	-0.043710	-2.062949	-28.033219	1.464756	-0.552076	-28.064484	-0.070388	-2.051340	-28.160359	0.979998	-1.228999	-28.108706	0.957562	-1.292605	-27.866676	0.979811	-0.993452	-27.844527	0.964249	-1.099301	-28.149081	0.445190	-1.255631	-27.866052	0.460860	-1.062964	-28.188440	-0.025660	-1.191315	-28.155781	-0.082760	-1.254685	-27.860993	-0.018636	-0.969305	-27.841163	-0.056002	-1.058093
4484	62.284311	00:01:02:20	-27.964311	1.617485	-1.207572	-27.957548	1.655278	-1.086821	-28.067005	1.631019	-1.154743	-28.004252	1.546913	-1.205181	-28.021455	1.520176	-1.147308	-28.138519	1.543924	-1.289840	-27.853102	1.549702	-1.114954	-28.050206	1.482064	-0.895905	-27.990457	0.748045	-1.558824	-28.030624	1.441988	-0.545124	-28.084723	-0.059923	-2.058573	-28.039789	1.415895	-0.547169	-28.102450	-0.038365	-2.072572	-28.073753	1.420194	-0.511574	-28.118944	-0.040311	-2.024449	-28.176934	0.977837	-1.227612	-28.160406	0.970004	-1.305180	-27.854480	0.961346	-1.009752	-27.833574	0.952616	-1.083064	-28.155825	0.429423	-1.244670	-27.830836	0.449839	-1.059253	-28.170526	-0.034994	-1.187559	-28.151961	-0.026809	-1.262883	-27.898396	-0.039994	-1.014430	-27.855035	-0.056526	-1.065163
4485	62.298205	00:01:02:21	-27.956945	1.681422	-1.197305	-27.952155	1.637125	-1.090899	-28.087090	1.646796	-1.128940	-27.966328	1.587509	-1.206254	-28.019782	1.542298	-1.143304	-28.108145	1.539619	-1.250952	-27.861337	1.565544	-1.108872	-28.085574	1.511129	-0.888117	-27.965442	0.757860	-1.557622	-28.061564	1.426058	-0.532384	-28.090522	-0.049490	-2.072448	-28.016848	1.417269	-0.560440	-28.097288	-0.043598	-2.064789	-28.020088	1.435784	-0.537439	-28.095605	-0.053971	-2.058752	-28.181599	0.960545	-1.231914	-28.171992	0.981599	-1.268714	-27.861332	0.963166	-1.032061	-27.857060	0.951829	-1.095329	-28.147552	0.467703	-1.254841	-27.887162	0.446438	-1.091484	-28.180432	-0.048837	-1.174587	-28.105813	-0.060009	-1.265395	-27.871611	-0.064008	-1.023578	-27.855604	-0.029930	-1.092399
4486	62.312098	00:01:02:22	-27.960517	1.627685	-1.252156	-27.962800	1.629187	-1.101379	-28.077362	1.649507	-1.200946	-27.981579	1.516632	-1.174109	-28.025608	1.515179	-1.127443	-28.126629	1.534600	-1.256193	-27.875095	1.527570	-1.111798	-28.080550	1.512184	-0.900434	-27.950406	0.733134	-1.596215	-28.037051	1.458383	-0.544132	-28.079280	-0.037994	-2.038649	-28.023963	1.455502	-0.550411	-28.081129	-0.058356	-2.075920	-28.011302	1.441266	-0.554254	-28.092424	-0.040364	-2.046481	-28.154472	0.946754	-1.192552	-28.136199	0.970079	-1.283289	-27.858012	0.954019	-1.049817	-27.826373	0.956926	-1.088421	-28.174289	0.473259	-1.251863	-27.873312	0.450472	-1.041829	-28.181992	-0.027031	-1.204813	-28.145621	-0.016518	-1.248383	-27.839471	-0.060677	-1.033797	-27.836439	-0.073303	-1.049174
4487	62.325992	00:01:02:23	-27.958267	1.602074	-1.226940	-27.991506	1.677759	-1.091732	-28.097008	1.663573	-1.144475	-28.004089	1.537165	-1.199621	-28.001607	1.521581	-1.176867	-28.106254	1.543563	-1.266180	-27.857996	1.528094	-1.080523	-28.087727	1.468801	-0.919361	-27.998775	0.732510	-1.576686	-28.052049	1.437982	-0.559174	-28.099165	-0.000992	-2.058369	-28.039065	1.410751	-0.560045	-28.080930	-0.013576	-2.093418	-28.041913	1.407306	-0.544959	-28.110763	-0.030093	-2.063105	-28.195819	0.957327	-1.281679	-28.132076	0.929109	-1.294441	-27.847646	0.955279	-1.017743	-27.838248	0.959666	-1.091808	-28.160310	0.451944	-1.235352	-27.869323	0.449022	-1.073269	-28.189977	-0.052368	-1.209848	-28.164670	-0.044754	-1.264251	-27.846297	-0.059387	-1.022518	-27.838676	-0.062763	-1.047403
4488	62.339885	00:01:02:24	-27.955798	1.606055	-1.266516	-27.958685	1.642500	-1.099456	-28.063312	1.628567	-1.171215	-28.005321	1.514427	-1.162594	-28.032929	1.560548	-1.133566	-28.109283	1.578906	-1.282051	-27.886625	1.539652	-1.125079	-28.081555	1.455085	-0.913059	-27.995338	0.738404	-1.589432	-28.038837	1.420249	-0.595682	-28.089838	-0.054326	-2.039232	-28.017759	1.447716	-0.537589	-28.085680	-0.017686	-2.083356	-28.041018	1.440767	-0.560569	-28.079189	-0.014315	-2.078201	-28.158222	0.941796	-1.198277	-28.137263	0.976713	-1.286960	-27.856943	0.980421	-1.059833	-27.843897	0.963126	-1.098786	-28.168853	0.450955	-1.261273	-27.852969	0.457564	-1.061449	-28.164008	-0.037219	-1.237339	-28.095877	-0.066390	-1.254812	-27.851915	-0.075475	-1.012157	-27.856656	-0.039335	-1.067572
4489	62.353779	00:01:02:25	-27.956420	1.658092	-1.242579	-27.997820	1.694244	-1.069210	-28.069123	1.650405	-1.205771	-27.994366	1.556298	-1.205118	-28.013108	1.569825	-1.136952	-28.115533	1.560583	-1.209500	-27.902020	1.522261	-1.109031	-28.080776	1.466554	-0.904093	-28.015774	0.729012	-1.584519	-28.019924	1.430791	-0.574956	-28.116538	-0.050579	-2.053728	-27.995895	1.452657	-0.567915	-28.088638	-0.029785	-2.060766	-28.014223	1.404975	-0.550857	-28.103577	-0.036367	-2.067152	-28.210578	0.978789	-1.241406	-28.140675	0.975135	-1.265361	-27.894023	0.969665	-1.037786	-27.844698	0.943481	-1.052843	-28.160097	0.485027	-1.252731	-27.865181	0.482653	-1.053677	-28.160362	-0.051980	-1.207448	-28.140833	-0.066269	-1.249278	-27.856984	-0.048627	-0.998403	-27.808627	-0.021167	-1.089759
4490	62.367672	00:01:02:26	-27.956198	1.628239	-1.226980	-27.987381	1.677965	-1.087131	-28.067934	1.667010	-1.164392	-27.990958	1.563263	-1.171517	-28.031215	1.562289	-1.151243	-28.110714	1.555234	-1.232787	-27.855474	1.536530	-1.103931	-28.098799	1.477705	-0.909851	-27.988201	0.751868	-1.559064	-28.021669	1.471709	-0.585112	-28.081484	-0.034131	-2.072663	-28.040330	1.440734	-0.566835	-28.087832	-0.040613	-2.047361	-28.037445	1.412617	-0.560299	-28.089564	-0.064774	-2.072296	-28.177900	0.979393	-1.228727	-28.151556	0.971639	-1.269608	-27.853005	0.954534	-1.048077	-27.830392	0.954414	-1.059065	-28.161427	0.481501	-1.246778	-27.858527	0.457721	-1.047093	-28.179470	-0.046757	-1.234127	-28.120097	-0.059926	-1.230666	-27.850043	-0.057789	-1.039313	-27.858196	-0.075901	-1.083479
4491	62.381565	00:01:02:27	-27.947232	1.651167	-1.231248	-27.985434	1.651462	-1.110863	-28.075090	1.652909	-1.148207	-28.028728	1.541336	-1.184799	-28.033662	1.539711	-1.121344	-28.116796	1.523263	-1.227425	-27.867163	1.537808	-1.108622	-28.068406	1.490568	-0.881698	-28.011391	0.737643	-1.569076	-28.077807	1.452142	-0.551996	-28.089046	-0.033060	-2.042500	-28.020000	1.418824	-0.564032	-28.121898	-0.033423	-2.070070	-28.059970	1.434347	-0.562824	-28.107005	-0.048781	-2.068980	-28.190542	0.986618	-1.242027	-28.166917	0.961581	-1.300539	-27.884522	0.963655	-1.021062	-27.809150	0.937382	-1.073985	-28.191202	0.448782	-1.308170	-27.849160	0.458683	-1.050812	-28.182498	-0.060724	-1.178429	-28.173402	-0.072419	-1.298454	-27.882573	-0.065004	-1.032292	-27.841674	-0.069456	-1.063744
4492	62.395459	00:01:02:28	-27.962775	1.647914	-1.236872	-27.986072	1.699850	-1.103801	-28.098106	1.658233	-1.153830	-28.009847	1.518784	-1.145905	-28.029442	1.531259	-1.136742	-28.147491	1.562159	-1.275396	-27.889724	1.518332	-1.117038	-28.068311	1.483086	-0.931597	-27.986900	0.724700	-1.584849	-28.015505	1.463330	-0.561660	-28.067895	-0.007803	-2.063896	-28.039053	1.426782	-0.573039	-28.068829	-0.050527	-2.061767	-28.019997	1.441147	-0.572888	-28.095625	-0.018933	-2.046003	-28.189931	0.957815	-1.245616	-28.113503	0.956171	-1.264976	-27.877112	0.968762	-1.023887	-27.835795	0.979078	-1.091364	-28.145604	0.439225	-1.238457	-27.865543	0.456298	-1.070223	-28.204477	-0.030970	-1.194240	-28.163652	-0.057959	-1.268078	-27.872056	-0.061181	-1.038031	-27.829588	-0.074494	-1.049461
4493	62.409352	00:01:02:29	-27.976084	1.622119	-1.229999	-27.959110	1.662701	-1.148267	-28.083492	1.688900	-1.170484	-28.016007	1.537804	-1.175408	-28.040264	1.544865	-1.148496	-28.127575	1.555532	-1.263704	-27.862232	1.528854	-1.111768	-28.114329	1.475668	-0.894658	-27.995898	0.765768	-1.571490	-28.013085	1.412605	-0.547156	-28.103699	-0.038963	-2.034353	-28.053427	1.458211	-0.558664	-28.137987	-0.051217	-2.085879	-28.042474	1.429041	-0.557450	-28.105597	-0.052938	-2.098153	-28.163804	0.957507	-1.239517	-28.164111	0.985074	-1.293558	-27.902591	0.956598	-1.020789	-27.842279	0.941716	-1.072012	-28.172711	0.475691	-1.288112	-27.862781	0.483025	-1.066054	-28.136494	-0.067617	-1.183661	-28.117771	-0.070982	-1.247919	-27.854263	-0.065585	-1.008577	-27.822733	-0.054230	-1.078319
4494	62.423246	00:01:02:30	-27.994002	1.666574	-1.247682	-27.948376	1.644880	-1.091725	-28.079215	1.657225	-1.144893	-27.993619	1.563224	-1.144734	-28.022428	1.527621	-1.159934	-28.102430	1.561830	-1.278466	-27.851423	1.511058	-1.101856	-28.087783	1.496347	-0.938276	-27.981961	0.762411	-1.584792	-28.020750	1.444543	-0.584725	-28.094642	-0.050766	-2.037079	-28.033556	1.435715	-0.559478	-28.095952	-0.028228	-2.082081	-28.049598	1.424409	-0.565913	-28.105369	-0.045354	-2.063361	-28.182489	0.966775	-1.236594	-28.132797	0.958800	-1.294061	-27.875857	0.937768	-1.010971	-27.842488	0.936131	-1.082717	-28.158423	0.437681	-1.251002	-27.863854	0.447697	-1.042206	-28.167906	-0.055971	-1.207980	-28.136969	-0.051949	-1.256432	-27.871431	-0.017141	-1.010949	-27.816243	-0.109143	-1.071931
4495	62.437139	00:01:02:31	-27.941625	1.649963	-1.236347	-27.972789	1.658633	-1.102782	-28.089072	1.636842	-1.173189	-27.994553	1.556070	-1.188844	-27.992891	1.559429	-1.143020	-28.093051	1.551541	-1.260209	-27.862746	1.533393	-1.073218	-28.080810	1.503835	-0.902878	-27.971896	0.712394	-1.559182	-28.013985	1.418074	-0.528749	-28.100348	-0.009493	-2.059999	-28.059183	1.432728	-0.553946	-28.100538	-0.049778	-2.072771	-28.023803	1.431683	-0.561680	-28.095983	-0.056960	-2.068154	-28.167919	0.957963	-1.238575	-28.120291	0.966140	-1.284143	-27.858712	0.980268	-1.037206	-27.849951	0.963062	-1.076455	-28.144656	0.448567	-1.247018	-27.862384	0.456998	-1.060181	-28.155804	-0.059537	-1.210891	-28.131813	-0.048010	-1.256724	-27.837377	-0.034192	-1.043391	-27.872867	-0.072229	-1.050653
4496	62.451033	00:01:02:32	-27.980766	1.644291	-1.242815	-27.972499	1.676726	-1.103099	-28.090944	1.643829	-1.136106	-28.002289	1.525287	-1.194068	-28.017414	1.543415	-1.127198	-28.126660	1.542291	-1.258649	-27.873297	1.528481	-1.090198	-28.089560	1.507525	-0.897419	-27.964578	0.750423	-1.587549	-28.035364	1.446733	-0.561007	-28.092001	-0.090065	-2.035953	-28.020407	1.435277	-0.559241	-28.111574	-0.067921	-2.059863	-28.038431	1.454802	-0.526079	-28.085445	-0.027643	-2.083037	-28.186410	0.985331	-1.245160	-28.146817	0.946951	-1.266520	-27.887505	0.956621	-1.034661	-27.852594	0.928531	-1.065003	-28.152469	0.464105	-1.240354	-27.860598	0.430466	-1.052282	-28.161563	-0.069740	-1.242821	-28.133811	-0.077149	-1.262644	-27.890483	-0.084457	-1.039090	-27.852406	-0.063750	-1.073198
4497	62.464926	00:01:02:33	-27.933938	1.637801	-1.228238	-27.970957	1.676680	-1.123462	-28.079349	1.644077	-1.136819	-28.002421	1.537765	-1.190470	-28.025333	1.565962	-1.165138	-28.116672	1.543674	-1.233474	-27.863001	1.534349	-1.086217	-28.081093	1.467021	-0.899434	-28.001558	0.763010	-1.590432	-28.026149	1.438671	-0.528530	-28.079983	-0.019231	-2.065568	-28.008692	1.457959	-0.555204	-28.076618	-0.057703	-2.065882	-27.997022	1.424300	-0.554415	-28.117550	-0.039212	-2.090164	-28.198452	0.936934	-1.210068	-28.148513	0.946569	-1.278491	-27.833831	0.966065	-1.046903	-27.840920	0.961391	-1.113138	-28.170646	0.455416	-1.260661	-27.859822	0.468504	-1.055910	-28.201695	-0.030286	-1.202130	-28.137308	-0.075292	-1.246867	-27.891522	-0.030732	-0.994654	-27.847061	-0.041883	-1.077219
4498	62.478820	00:01:02:34	-27.968436	1.655740	-1.250264	-27.969594	1.668743	-1.100006	-28.061394	1.657657	-1.169288	-27.998256	1.529026	-1.156762	-28.042327	1.549726	-1.114058	-28.128308	1.513907	-1.259407	-27.855816	1.530262	-1.137361	-28.061850	1.476269	-0.913227	-27.996954	0.735278	-1.559770	-28.025437	1.433500	-0.558345	-28.103266	-0.063946	-2.074632	-28.043028	1.458748	-0.560425	-28.084946	-0.015013	-2.059593	-28.039820	1.451764	-0.564335	-28.055771	-0.052159	-2.053390	-28.176877	0.970019	-1.231823	-28.136628	0.952886	-1.269644	-27.847235	0.983488	-1.019736	-27.846129	0.964614	-1.094853	-28.175776	0.448735	-1.237215	-27.839814	0.445677	-1.040761	-28.154400	-0.060548	-1.204665	-28.156306	-0.042807	-1.269243	-27.870961	-0.066261	-1.033675	-27.873865	-0.058310	-1.087431
4499	62.492713	00:01:02:35	-27.946607	1.641930	-1.256132	-27.985859	1.662698	-1.133942	-28.077782	1.700410	-1.175505	-28.025342	1.574171	-1.166492	-28.027314	1.543106	-1.154008	-28.142540	1.529291	-1.317194	-27.880402	1.505550	-1.085018	-28.077047	1.486488	-0.917564	-27.987124	0.754046	-1.590171	-28.045203	1.413502	-0.577830	-28.093286	-0.029685	-2.039515	-28.036666	1.443052	-0.570301	-28.086304	-0.041759	-2.089410	-28.059266	1.402337	-0.563636	-28.090197	-0.026951	-2.060426	-28.189577	0.970654	-1.238174	-28.151477	0.969266	-1.292505	-27.868459	0.963688	-1.042371	-27.843282	0.971332	-1.085237	-28.198083	0.458350	-1.218319	-27.848229	0.480762	-1.087648	-28.154846	-0.048882	-1.182363	-28.154190	-0.047554	-1.242836	-27.851674	-0.043220	-1.059068	-27.849569	-0.073909	-1.069995
4500	62.506606	00:01:02:36	-27.910795	1.649762	-1.258972	-27.934102	1.663639	-1.090756	-28.071325	1.644094	-1.196808	-27.968847	1.529870	-1.176105	-28.004848	1.586949	-1.162157	-28.130414	1.546242	-1.264998	-27.869631	1.570471	-1.142221	-28.059423	1.488638	-0.868758	-27.981330	0.756080	-1.586719	-28.039928	1.443243	-0.539452	-28.107845	-0.044190	-2.028012	-28.052276	1.448942	-0.555032	-28.065117	-0.036847	-2.036793	-28.043350	1.420306	-0.554492	-28.118703	-0.047519	-2.077311	-28.199224	0.967813	-1.231185	-28.152483	0.950551	-1.286728	-27.851960	0.978159	-1.051177	-27.839177	0.937416	-1.104628	-28.181276	0.447721	-1.246705	-27.880602	0.421259	-1.067246	-28.152805	-0.072404	-1.217301	-28.160458	-0.077333	-1.307566	-27.875722	-0.056309	-1.027936	-27.854036	-0.043879	-1.045619
4501	62.520500	00:01:02:37	-27.931432	1.684437	-1.256492	-27.995475	1.637607	-1.091323	-28.072480	1.647447	-1.142889	-28.013341	1.530106	-1.197988	-28.015444	1.531015	-1.121508	-28.060918	1.549267	-1.259691	-27.859674	1.548793	-1.096432	-28.064830	1.485773	-0.875299	-27.980388	0.747917	-1.562736	-28.047292	1.439840	-0.585422	-28.090174	-0.051780	-2.047117	-28.028743	1.473215	-0.580711	-28.082514	-0.039993	-2.054078	-28.026271	1.448679	-0.570784	-28.051324	-0.025663	-2.096985	-28.208065	0.979149	-1.207451	-28.124264	0.953108	-1.259240	-27.853633	0.951014	-0.999951	-27.872680	0.967886	-1.096342	-28.161318	0.449648	-1.257249	-27.845837	0.455430	-1.065370	-28.160677	-0.075625	-1.237927	-28.134114	-0.060786	-1.255490	-27.860005	-0.053121	-0.995916	-27.861623	-0.082378	-1.083437
