Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4502	62.534393	00:01:02:38	-27.971165	1.637812	-1.252642	-27.956249	1.665929	-1.104481	-28.063840	1.707847	-1.142676	-28.001351	1.562840	-1.186025	-28.002865	1.560267	-1.123760	-28.141375	1.546664	-1.269209	-27.895190	1.562562	-1.129402	-28.105880	1.499458	-0.922599	-28.009662	0.756911	-1.582428	-28.018392	1.449452	-0.571367	-28.107630	-0.039150	-2.051958	-28.066504	1.422961	-0.553775	-28.074337	-0.020591	-2.058353	-28.067245	1.412577	-0.527018	-28.096418	-0.064227	-2.113238	-28.177555	0.999285	-1.222875	-28.145013	0.959881	-1.294324	-27.867804	0.980281	-1.024392	-27.859774	0.962530	-1.092553	-28.167427	0.470934	-1.265438	-27.843824	0.443076	-1.034152	-28.152624	-0.050948	-1.223267	-28.148726	-0.062899	-1.273614	-27.879550	-0.011745	-1.023048	-27.822744	-0.062534	-1.074392
4503	62.548287	00:01:02:39	-27.964015	1.673566	-1.251805	-28.000096	1.636258	-1.089343	-28.103153	1.666757	-1.165443	-28.019743	1.494477	-1.189313	-28.026854	1.549278	-1.144183	-28.122064	1.540855	-1.220325	-27.877699	1.536846	-1.112724	-28.087370	1.490308	-0.939888	-27.952439	0.759809	-1.580047	-28.033634	1.408015	-0.545243	-28.108643	-0.074104	-2.091308	-28.023481	1.420080	-0.565834	-28.063176	-0.045349	-2.056895	-28.002595	1.454065	-0.585292	-28.083677	-0.024386	-2.074829	-28.202222	0.960768	-1.241795	-28.136492	0.959820	-1.262871	-27.881755	0.943527	-1.008754	-27.815821	0.965943	-1.105761	-28.162444	0.446316	-1.230412	-27.866246	0.450617	-1.053344	-28.140960	-0.057872	-1.193976	-28.155087	-0.068378	-1.241620	-27.874142	-0.058606	-1.011069	-27.825119	-0.106323	-1.074841
4504	62.562180	00:01:02:40	-27.981029	1.645348	-1.255772	-27.967473	1.680665	-1.102071	-28.055255	1.642633	-1.132581	-27.975064	1.523160	-1.215533	-28.022595	1.529946	-1.135887	-28.138082	1.572802	-1.255905	-27.884775	1.545328	-1.097540	-28.049643	1.539147	-0.935279	-27.956409	0.754797	-1.587103	-28.046022	1.429430	-0.530874	-28.104601	-0.073408	-2.041501	-28.026055	1.437007	-0.528689	-28.102960	-0.057388	-2.050949	-28.015653	1.457621	-0.572854	-28.063238	-0.050462	-2.079799	-28.156689	0.974795	-1.235639	-28.138017	0.970353	-1.274546	-27.868407	0.956714	-1.038203	-27.846405	0.933462	-1.093086	-28.156039	0.469813	-1.290763	-27.853675	0.466744	-1.059230	-28.200547	-0.036850	-1.219894	-28.147995	-0.056678	-1.227819	-27.874229	-0.072969	-1.025279	-27.830092	-0.078779	-1.064697
4505	62.576074	00:01:02:41	-27.953065	1.655752	-1.226007	-27.954984	1.645931	-1.105064	-28.080084	1.639548	-1.150791	-27.999617	1.536731	-1.163322	-27.999519	1.526387	-1.121762	-28.110727	1.555760	-1.261576	-27.874647	1.530038	-1.078365	-28.079178	1.504561	-0.883956	-27.986418	0.755311	-1.565157	-28.011186	1.477988	-0.546256	-28.096658	-0.033276	-2.034586	-28.034587	1.447988	-0.536779	-28.098544	-0.043919	-2.052368	-28.039363	1.449400	-0.545951	-28.096582	-0.033146	-2.029264	-28.163412	0.963663	-1.219764	-28.149222	0.981880	-1.282728	-27.859027	0.997837	-1.019352	-27.853158	0.970163	-1.075564	-28.180031	0.440043	-1.237103	-27.842979	0.447597	-1.065630	-28.158080	-0.058708	-1.202153	-28.142543	-0.084859	-1.250699	-27.879714	-0.078744	-1.034433	-27.823990	-0.067605	-1.061017
4506	62.589967	00:01:02:42	-27.995718	1.609241	-1.256108	-27.960405	1.660877	-1.108002	-28.085348	1.673641	-1.165323	-27.970248	1.535479	-1.162723	-28.022057	1.541919	-1.123964	-28.133247	1.524186	-1.246580	-27.874878	1.529066	-1.079602	-28.059004	1.481302	-0.901136	-27.976811	0.773810	-1.544774	-28.039432	1.449245	-0.555218	-28.087253	-0.073416	-2.057878	-27.983265	1.423581	-0.533261	-28.096307	-0.055087	-2.064972	-28.016382	1.413498	-0.528211	-28.083505	-0.032869	-2.059322	-28.190407	0.951953	-1.232060	-28.158188	0.960268	-1.255980	-27.885903	0.980092	-1.046290	-27.856688	0.959760	-1.095974	-28.162303	0.452593	-1.226948	-27.854243	0.463346	-1.055380	-28.169079	-0.049410	-1.228601	-28.153797	-0.065671	-1.269049	-27.879298	-0.016074	-0.985193	-27.827376	-0.051020	-1.065935
4507	62.603861	00:01:02:43	-27.976161	1.625348	-1.236013	-28.025532	1.668161	-1.101595	-28.076619	1.651077	-1.156428	-28.003747	1.580775	-1.188029	-28.019144	1.572341	-1.138528	-28.148888	1.516881	-1.276119	-27.855573	1.558862	-1.131433	-28.110615	1.490724	-0.903278	-27.942191	0.728473	-1.564982	-28.007763	1.430706	-0.533969	-28.098767	-0.072252	-2.092522	-28.022025	1.432674	-0.531504	-28.067714	-0.066550	-2.053984	-28.016799	1.441430	-0.571375	-28.078153	-0.059143	-2.061522	-28.166438	1.010007	-1.251535	-28.149530	0.974250	-1.272586	-27.854663	0.954274	-1.028977	-27.816045	0.939698	-1.084195	-28.163668	0.473303	-1.237390	-27.872883	0.461430	-1.065077	-28.164501	-0.028408	-1.192741	-28.136700	-0.092156	-1.285327	-27.874482	-0.065791	-1.040638	-27.825159	-0.071211	-1.055680
4508	62.617754	00:01:02:44	-27.948338	1.667409	-1.219896	-27.974422	1.671796	-1.087004	-28.090261	1.658737	-1.125277	-28.006299	1.556529	-1.151143	-28.032820	1.568925	-1.166257	-28.114480	1.527507	-1.230368	-27.883939	1.572097	-1.109058	-28.074401	1.486152	-0.912257	-28.032662	0.768725	-1.579715	-28.060391	1.427910	-0.566135	-28.116231	-0.052227	-2.065952	-28.040671	1.423433	-0.549463	-28.056308	-0.037860	-2.050851	-28.069548	1.451134	-0.552269	-28.094358	-0.009302	-2.040021	-28.178976	0.960431	-1.217005	-28.140234	0.960398	-1.275921	-27.895194	0.964909	-1.056311	-27.838296	0.975301	-1.088210	-28.137547	0.425473	-1.232398	-27.841926	0.479032	-1.071566	-28.183705	-0.053472	-1.223151	-28.164456	-0.041684	-1.250747	-27.858650	-0.059297	-1.026203	-27.815315	-0.060892	-1.049392
4509	62.631647	00:01:02:45	-27.939909	1.637355	-1.239518	-27.989578	1.667077	-1.088363	-28.073749	1.660446	-1.152477	-28.027788	1.543523	-1.163970	-28.024324	1.519395	-1.138048	-28.123019	1.526461	-1.235933	-27.872627	1.520421	-1.090636	-28.102517	1.478469	-0.897783	-27.999943	0.771195	-1.569285	-28.037586	1.408435	-0.579716	-28.090752	-0.069392	-2.070477	-28.024479	1.430758	-0.545587	-28.081989	-0.033115	-2.080334	-28.026722	1.430101	-0.568228	-28.091328	-0.022960	-2.072774	-28.200100	0.945472	-1.228159	-28.158444	0.949882	-1.260016	-27.854714	0.975361	-1.014138	-27.865319	0.952413	-1.079926	-28.138714	0.419047	-1.233485	-27.847003	0.444737	-1.036685	-28.171029	-0.058005	-1.225619	-28.137225	-0.073617	-1.279279	-27.846380	-0.083700	-1.026672	-27.820017	-0.064657	-1.047377
4510	62.645541	00:01:02:46	-27.978075	1.663728	-1.250018	-27.958427	1.659111	-1.079700	-28.073004	1.695374	-1.174368	-27.995230	1.574238	-1.176411	-28.020295	1.534754	-1.163060	-28.120149	1.526351	-1.244293	-27.876979	1.546107	-1.096079	-28.064303	1.520012	-0.891606	-27.974936	0.773043	-1.572432	-28.034966	1.426488	-0.531147	-28.087093	-0.049889	-2.090928	-28.010782	1.425827	-0.580644	-28.093905	-0.055007	-2.065415	-28.028315	1.428338	-0.543144	-28.109500	-0.052677	-2.035192	-28.153576	0.967618	-1.211516	-28.147330	0.941014	-1.304517	-27.904032	0.976655	-1.018740	-27.885428	0.944013	-1.122593	-28.166410	0.472267	-1.240126	-27.840112	0.426262	-1.076238	-28.167299	-0.071190	-1.250655	-28.117339	-0.052608	-1.244848	-27.895319	-0.023863	-1.040112	-27.833505	-0.046698	-1.060909
4511	62.659434	00:01:02:47	-27.965511	1.635832	-1.225559	-27.953003	1.664997	-1.094172	-28.063408	1.703673	-1.171243	-28.008118	1.524107	-1.200365	-28.053491	1.570184	-1.142952	-28.140390	1.552753	-1.264085	-27.876897	1.542895	-1.126051	-28.047291	1.467741	-0.898326	-28.003354	0.734726	-1.565215	-28.008919	1.426905	-0.541244	-28.089128	-0.042723	-2.063823	-28.040645	1.447723	-0.539600	-28.115863	-0.057179	-2.103778	-28.050284	1.445884	-0.561155	-28.080694	-0.056205	-2.067661	-28.184831	0.962731	-1.230895	-28.159630	0.955898	-1.237078	-27.866908	0.986705	-1.033274	-27.839647	0.988435	-1.100014	-28.152436	0.456180	-1.278436	-27.887581	0.466567	-1.051007	-28.159601	-0.041111	-1.217376	-28.153342	-0.057199	-1.254197	-27.871885	-0.060078	-1.010509	-27.838779	-0.077705	-1.051510
4512	62.673328	00:01:02:48	-27.952795	1.636906	-1.229844	-27.977482	1.680787	-1.094651	-28.085854	1.678225	-1.170275	-27.980323	1.537904	-1.183709	-28.024648	1.530143	-1.155894	-28.133109	1.557485	-1.259767	-27.859630	1.551296	-1.073475	-28.071593	1.475647	-0.895776	-27.973171	0.762401	-1.565378	-28.032423	1.404181	-0.541887	-28.069039	-0.049656	-2.083449	-28.027805	1.410590	-0.559950	-28.078789	-0.084038	-2.059981	-28.031867	1.439876	-0.572726	-28.091701	-0.051087	-2.089748	-28.217047	0.983605	-1.242312	-28.145115	0.911690	-1.287133	-27.858974	0.989421	-1.061538	-27.824484	0.968608	-1.098763	-28.172458	0.441507	-1.253855	-27.863873	0.464771	-1.071918	-28.193437	-0.057369	-1.195344	-28.161263	-0.055785	-1.282639	-27.871297	-0.064379	-1.009986	-27.849029	-0.061480	-1.075636
4513	62.687221	00:01:02:49	-27.975506	1.623572	-1.236440	-27.946202	1.625999	-1.100442	-28.107769	1.687665	-1.170820	-27.943330	1.547973	-1.189957	-28.043939	1.534221	-1.123745	-28.141408	1.540430	-1.232347	-27.885016	1.530283	-1.089097	-28.093400	1.519370	-0.925695	-27.998577	0.754506	-1.584854	-28.046606	1.402738	-0.573394	-28.097431	-0.043300	-2.068153	-28.019399	1.441593	-0.549884	-28.085468	-0.053534	-2.070515	-28.053371	1.407047	-0.568195	-28.077604	-0.066305	-2.098995	-28.167873	0.947258	-1.217094	-28.129001	0.959156	-1.266232	-27.864134	0.965317	-1.025335	-27.835852	0.965118	-1.089846	-28.161518	0.433125	-1.229155	-27.902163	0.438750	-1.062372	-28.194117	-0.051380	-1.200479	-28.135200	-0.050392	-1.260880	-27.866652	-0.032005	-1.013227	-27.835750	-0.044434	-1.069278
4514	62.701115	00:01:02:50	-27.952898	1.675220	-1.219735	-28.009496	1.675809	-1.126446	-28.097520	1.686832	-1.188051	-28.001955	1.524952	-1.204238	-28.047837	1.524117	-1.138272	-28.139573	1.503980	-1.266690	-27.877071	1.544841	-1.075088	-28.062077	1.467322	-0.881830	-28.004705	0.745595	-1.552583	-28.029171	1.431949	-0.553088	-28.088204	-0.067626	-2.078348	-28.010325	1.447549	-0.558773	-28.091091	-0.032979	-2.082791	-28.021913	1.426559	-0.520237	-28.083529	-0.062485	-2.042910	-28.161984	0.986609	-1.208912	-28.146647	0.962933	-1.269488	-27.856234	0.974068	-1.037505	-27.832316	0.945490	-1.100092	-28.131456	0.469260	-1.258991	-27.850343	0.478796	-1.057604	-28.203177	-0.050668	-1.207889	-28.132169	-0.061578	-1.230711	-27.864718	-0.017644	-1.011035	-27.874915	-0.044179	-1.075669
4515	62.715008	00:01:02:51	-27.967461	1.661118	-1.204955	-27.966671	1.658691	-1.112017	-28.059527	1.652657	-1.157004	-27.984333	1.540087	-1.208535	-28.030798	1.557114	-1.171714	-28.099819	1.561121	-1.266003	-27.893578	1.543097	-1.117665	-28.078128	1.496305	-0.911675	-27.980881	0.733998	-1.576522	-28.025633	1.434322	-0.553621	-28.109174	-0.061770	-2.092388	-28.083923	1.421915	-0.579702	-28.136729	-0.058135	-2.054724	-28.032044	1.439687	-0.552437	-28.111876	-0.025573	-2.056712	-28.193410	0.955549	-1.216533	-28.167925	0.980419	-1.263308	-27.897133	0.957461	-1.037479	-27.851841	0.966093	-1.095773	-28.153769	0.431577	-1.240276	-27.846794	0.474755	-1.097909	-28.162268	-0.055634	-1.217754	-28.137151	-0.054502	-1.213760	-27.881766	-0.069307	-1.036946	-27.854335	-0.043308	-1.085528
4516	62.728902	00:01:02:52	-28.000487	1.659684	-1.209214	-27.969203	1.665243	-1.127592	-28.095970	1.676460	-1.183354	-27.955390	1.519668	-1.177603	-28.013942	1.560267	-1.154010	-28.174301	1.547648	-1.287347	-27.862098	1.539808	-1.084700	-28.045747	1.489508	-0.928679	-27.945542	0.751060	-1.562453	-28.002624	1.420670	-0.563025	-28.080516	-0.030174	-2.074734	-28.056309	1.457392	-0.554141	-28.140826	-0.046756	-2.090080	-28.042461	1.442915	-0.530942	-28.111343	-0.036125	-2.045834	-28.172056	0.975416	-1.228105	-28.139335	0.963758	-1.274801	-27.857751	0.942643	-1.061305	-27.828113	0.967687	-1.076903	-28.165387	0.453629	-1.287300	-27.842125	0.424190	-1.051896	-28.183564	-0.048176	-1.228304	-28.159855	-0.039494	-1.258010	-27.876490	-0.039102	-1.002379	-27.866863	-0.066944	-1.081598
4517	62.742795	00:01:02:53	-27.927653	1.642626	-1.216172	-27.955570	1.669437	-1.079339	-28.096422	1.691132	-1.192861	-28.006436	1.536060	-1.153414	-28.023730	1.556574	-1.104098	-28.107798	1.537352	-1.238563	-27.861968	1.546611	-1.101851	-28.085790	1.470353	-0.899155	-27.955647	0.760020	-1.586420	-28.054336	1.442713	-0.567779	-28.118548	-0.077335	-2.068003	-28.011214	1.377954	-0.528886	-28.096870	-0.039652	-2.012797	-28.025687	1.433782	-0.579764	-28.095596	-0.039689	-2.051749	-28.161766	0.980020	-1.200014	-28.132523	0.964723	-1.262642	-27.851862	0.965424	-1.094409	-27.863335	0.985191	-1.063608	-28.168789	0.452459	-1.255399	-27.863435	0.434505	-1.035831	-28.174249	-0.042464	-1.218302	-28.139579	-0.042676	-1.275789	-27.883918	-0.051835	-1.013617	-27.862194	-0.042044	-1.030881
4518	62.756688	00:01:02:54	-27.970326	1.623015	-1.251533	-28.002513	1.680863	-1.087368	-28.073486	1.643262	-1.161123	-28.032609	1.534084	-1.186732	-28.021095	1.566248	-1.128727	-28.097049	1.543617	-1.272424	-27.890378	1.540206	-1.102536	-28.081507	1.507345	-0.909278	-28.006045	0.724318	-1.589674	-28.041893	1.468812	-0.533303	-28.094168	-0.060163	-2.072899	-28.034341	1.430605	-0.525848	-28.090836	-0.031495	-2.043122	-28.014590	1.430545	-0.588038	-28.091611	-0.038249	-2.057056	-28.182011	0.979898	-1.208885	-28.140249	0.962409	-1.278932	-27.871107	0.928739	-1.029264	-27.859397	0.943165	-1.104167	-28.183270	0.479542	-1.252917	-27.851605	0.477971	-1.047559	-28.153467	-0.030126	-1.202844	-28.131633	-0.050684	-1.265691	-27.902416	-0.048886	-1.023120	-27.842196	-0.059529	-1.071507
4519	62.770582	00:01:02:55	-27.954322	1.651183	-1.219510	-27.984659	1.662811	-1.094027	-28.095522	1.645660	-1.151053	-27.978177	1.507541	-1.186753	-28.018577	1.544310	-1.128710	-28.130701	1.528423	-1.241257	-27.863789	1.545773	-1.119891	-28.076317	1.494563	-0.919195	-27.993038	0.776169	-1.571954	-28.025361	1.431995	-0.551573	-28.118742	-0.024348	-2.070219	-28.032876	1.441775	-0.565846	-28.088140	-0.053659	-2.071231	-28.036183	1.447384	-0.559588	-28.089467	-0.047532	-2.073021	-28.171045	0.977140	-1.270264	-28.202576	0.940606	-1.251223	-27.877586	0.982603	-1.020442	-27.801770	0.966739	-1.107441	-28.135107	0.432064	-1.236744	-27.859088	0.466910	-1.043859	-28.175660	-0.047870	-1.220379	-28.164454	-0.030292	-1.251557	-27.866738	-0.030125	-1.056430	-27.840705	-0.029590	-1.054606
4520	62.784475	00:01:02:56	-27.961311	1.633047	-1.246206	-28.005882	1.664635	-1.092579	-28.074773	1.665601	-1.168166	-28.029801	1.545275	-1.158020	-28.004844	1.523809	-1.148438	-28.101557	1.577241	-1.257018	-27.906891	1.539282	-1.068089	-28.087281	1.472530	-0.867726	-27.979986	0.740306	-1.586711	-28.049505	1.429795	-0.561040	-28.065829	-0.052905	-2.067988	-28.070452	1.448220	-0.564349	-28.096401	-0.057793	-2.077661	-28.045703	1.458242	-0.549096	-28.061023	-0.036450	-2.055530	-28.152428	0.971830	-1.197100	-28.155093	0.958071	-1.286232	-27.886854	0.957814	-1.046640	-27.881429	0.987171	-1.103665	-28.178966	0.448601	-1.221671	-27.832229	0.437818	-1.046363	-28.159730	-0.040788	-1.220957	-28.125319	-0.041331	-1.253105	-27.864182	-0.052463	-1.033613	-27.844664	-0.064427	-1.108022
4521	62.798369	00:01:02:57	-27.973972	1.620848	-1.248467	-27.987557	1.668133	-1.082646	-28.070830	1.651814	-1.144240	-28.023050	1.547474	-1.154503	-27.991878	1.552133	-1.178162	-28.131849	1.541946	-1.249477	-27.862851	1.510899	-1.102835	-28.088919	1.479728	-0.905581	-28.010514	0.752528	-1.570158	-28.033881	1.438739	-0.586606	-28.092418	-0.033189	-2.067232	-28.000137	1.457800	-0.537322	-28.116009	-0.052258	-2.037108	-27.998499	1.438463	-0.539596	-28.086026	-0.015552	-2.051134	-28.174002	0.982844	-1.244852	-28.138837	0.964252	-1.293299	-27.836921	0.975811	-1.049300	-27.831755	0.962467	-1.080926	-28.156222	0.477136	-1.217967	-27.867034	0.461586	-1.059868	-28.152351	-0.055826	-1.186226	-28.162745	-0.059733	-1.273729	-27.839640	-0.030325	-0.972626	-27.848317	-0.074196	-1.043308
4522	62.812262	00:01:02:58	-27.968298	1.628810	-1.233096	-27.963839	1.643134	-1.082732	-28.043819	1.658058	-1.149123	-28.016385	1.524693	-1.196283	-27.995979	1.555141	-1.142837	-28.139709	1.518147	-1.283760	-27.877530	1.549942	-1.092857	-28.077451	1.476077	-0.926929	-27.968422	0.748492	-1.571223	-28.048868	1.431993	-0.562007	-28.074355	-0.074112	-2.070447	-28.052091	1.427745	-0.577563	-28.093581	-0.063318	-2.083377	-28.035155	1.421460	-0.572758	-28.081875	-0.041374	-2.069822	-28.195038	0.983811	-1.216994	-28.150512	0.936915	-1.252058	-27.867717	0.985377	-1.036049	-27.849424	0.969103	-1.068398	-28.166724	0.464889	-1.273318	-27.889985	0.450981	-1.080850	-28.203687	-0.060953	-1.229271	-28.154026	-0.071191	-1.245219	-27.892820	-0.054046	-1.022161	-27.859494	-0.047802	-1.080340
4523	62.826156	00:01:02:59	-27.962750	1.643904	-1.230748	-27.982952	1.685242	-1.129512	-28.074726	1.641336	-1.150708	-27.998337	1.542783	-1.166124	-27.999512	1.542521	-1.164570	-28.125767	1.561853	-1.229938	-27.869120	1.520592	-1.106203	-28.073597	1.488618	-0.922483	-27.987330	0.726146	-1.558768	-28.014885	1.444819	-0.548009	-28.109823	-0.056487	-2.080739	-28.031512	1.432407	-0.529237	-28.129552	-0.048914	-2.085916	-28.020653	1.448126	-0.541645	-28.105536	-0.080495	-2.078747	-28.158001	0.986067	-1.246576	-28.150816	1.003545	-1.317521	-27.891528	0.993442	-1.041823	-27.790171	0.946293	-1.098844	-28.132646	0.453422	-1.229216	-27.898268	0.443252	-1.047888	-28.134229	-0.068018	-1.186381	-28.156180	-0.066838	-1.241280	-27.861661	-0.069585	-1.023172	-27.850712	-0.059095	-1.039099
4524	62.840049	00:01:02:60	-27.957946	1.646226	-1.229933	-27.978704	1.648964	-1.116586	-28.117556	1.702774	-1.162951	-27.991699	1.547895	-1.180210	-28.024705	1.552578	-1.143111	-28.128363	1.530414	-1.231635	-27.854641	1.567335	-1.086577	-28.095009	1.495490	-0.892280	-28.009824	0.747024	-1.548180	-28.013565	1.463473	-0.568361	-28.083750	-0.070291	-2.086367	-28.010309	1.416767	-0.546300	-28.099572	-0.080855	-2.043896	-28.037725	1.454507	-0.553054	-28.075505	-0.051261	-2.050076	-28.160897	0.943000	-1.240699	-28.154760	0.955260	-1.289225	-27.867752	0.954251	-1.015882	-27.866708	0.960330	-1.083401	-28.153562	0.461710	-1.246400	-27.820264	0.485718	-1.086503	-28.185192	-0.056950	-1.218858	-28.116637	-0.062057	-1.265109	-27.867242	-0.052673	-1.033762	-27.855760	-0.058688	-1.056793
4525	62.853943	00:01:02:61	-27.953374	1.666660	-1.245076	-28.007726	1.663326	-1.057454	-28.075557	1.642901	-1.133929	-28.002649	1.547942	-1.152803	-28.027545	1.537810	-1.117899	-28.117673	1.561231	-1.238337	-27.839824	1.545335	-1.108541	-28.083659	1.487953	-0.906607	-27.990588	0.746476	-1.571400	-28.048876	1.447636	-0.555359	-28.099972	-0.032145	-2.025029	-28.000777	1.429312	-0.530808	-28.118298	-0.062877	-2.045236	-28.018046	1.433559	-0.540758	-28.076527	-0.037582	-2.049987	-28.182539	0.985895	-1.226825	-28.130721	0.950714	-1.252127	-27.845777	0.982734	-1.008680	-27.825604	0.955583	-1.079697	-28.175357	0.467325	-1.234070	-27.864518	0.479534	-1.018703	-28.182395	-0.030298	-1.233794	-28.145852	-0.072062	-1.266884	-27.831934	-0.047895	-1.031735	-27.841012	-0.077122	-1.084103
4526	62.867836	00:01:02:62	-27.979460	1.629984	-1.216769	-27.968727	1.679943	-1.119648	-28.070461	1.684547	-1.151720	-27.999685	1.518763	-1.181570	-28.002847	1.551482	-1.138260	-28.095496	1.550699	-1.223186	-27.910089	1.557765	-1.118538	-28.096204	1.488869	-0.895029	-27.991701	0.784491	-1.590958	-28.045893	1.430506	-0.553668	-28.103907	-0.020406	-2.029701	-28.042836	1.430689	-0.560987	-28.089871	-0.036619	-2.075606	-28.014428	1.454675	-0.563167	-28.120344	-0.051870	-2.068495	-28.143544	0.976703	-1.233070	-28.118054	0.970848	-1.293134	-27.863249	0.974080	-1.034866	-27.841398	1.002203	-1.096583	-28.159969	0.449312	-1.237895	-27.851818	0.475511	-1.034376	-28.187946	-0.053230	-1.214188	-28.129526	-0.053467	-1.265818	-27.861294	-0.045221	-1.021752	-27.835280	-0.063790	-1.061100
4527	62.881729	00:01:02:63	-27.937134	1.644075	-1.249029	-27.984912	1.679800	-1.102135	-28.089599	1.674645	-1.145477	-28.029069	1.558132	-1.184931	-28.037067	1.542188	-1.130312	-28.150282	1.508937	-1.246435	-27.860925	1.554617	-1.119794	-28.048949	1.484735	-0.902616	-27.978284	0.765737	-1.596801	-28.022684	1.438851	-0.550613	-28.108709	-0.064847	-2.073856	-28.035882	1.455658	-0.523073	-28.096101	-0.063329	-2.027981	-28.008411	1.411516	-0.589055	-28.064495	-0.039049	-2.025758	-28.189146	0.956730	-1.226714	-28.139604	0.932842	-1.275762	-27.887149	0.974036	-1.002847	-27.836858	0.950777	-1.109149	-28.149500	0.474125	-1.269581	-27.841973	0.415778	-1.062908	-28.187615	-0.038144	-1.225333	-28.134641	-0.057899	-1.262422	-27.837009	-0.038510	-1.020375	-27.826817	-0.072515	-1.059226
4528	62.895623	00:01:02:64	-27.958522	1.643521	-1.240363	-27.971998	1.675805	-1.109066	-28.119286	1.685075	-1.149208	-27.995805	1.532153	-1.174283	-28.005200	1.523742	-1.156981	-28.129397	1.550383	-1.246815	-27.875974	1.555714	-1.091410	-28.066996	1.486556	-0.908104	-27.962502	0.739278	-1.575463	-28.065824	1.453087	-0.580362	-28.084568	-0.051710	-2.050042	-28.033534	1.434888	-0.546859	-28.088142	-0.030244	-2.071928	-28.027723	1.454578	-0.549919	-28.094749	-0.035678	-2.057070	-28.185220	0.965358	-1.247421	-28.112451	0.981355	-1.285697	-27.870355	0.974734	-1.040865	-27.842289	0.957990	-1.116353	-28.116443	0.469903	-1.267267	-27.897231	0.438899	-1.082576	-28.176796	-0.070160	-1.201251	-28.151572	-0.078548	-1.269547	-27.877774	-0.037585	-1.019199	-27.833836	-0.070800	-1.078367
4529	62.909516	00:01:02:65	-27.968441	1.642188	-1.243100	-27.941531	1.664747	-1.103354	-28.070298	1.659549	-1.167851	-28.010045	1.520668	-1.180153	-28.013095	1.534754	-1.151198	-28.129839	1.540335	-1.252228	-27.879178	1.540008	-1.127317	-28.059557	1.473514	-0.898175	-27.969570	0.749150	-1.588718	-28.020297	1.444868	-0.547615	-28.101998	-0.027121	-2.027776	-28.069393	1.433241	-0.566915	-28.120618	-0.007384	-2.060765	-28.055893	1.419771	-0.550868	-28.064091	-0.054065	-2.065675	-28.181143	0.963660	-1.209577	-28.116542	0.981650	-1.301902	-27.873179	0.972483	-1.013604	-27.849255	0.933996	-1.074855	-28.128511	0.434251	-1.253674	-27.881809	0.456215	-1.036113	-28.148703	-0.070940	-1.221533	-28.143436	-0.066804	-1.249428	-27.855927	-0.023897	-1.022676	-27.839992	-0.053153	-1.085692
4530	62.923410	00:01:02:66	-27.962223	1.622827	-1.252091	-27.984205	1.683452	-1.133622	-28.084889	1.651658	-1.147462	-28.022791	1.539984	-1.152069	-28.046904	1.535989	-1.161932	-28.125048	1.554386	-1.265604	-27.854284	1.513538	-1.085055	-28.061688	1.486521	-0.905773	-27.993684	0.748510	-1.587733	-28.028276	1.439279	-0.552884	-28.082656	-0.054576	-2.027432	-28.009571	1.445063	-0.525763	-28.097584	-0.038008	-2.071336	-28.047390	1.412098	-0.561139	-28.081874	-0.010452	-2.063159	-28.165395	0.965504	-1.211081	-28.176221	0.977294	-1.298833	-27.888150	0.977205	-1.033033	-27.826067	0.955584	-1.101766	-28.097854	0.460170	-1.260736	-27.854778	0.449750	-1.041521	-28.135527	-0.074669	-1.229844	-28.129070	-0.057513	-1.273568	-27.855449	-0.095287	-1.028255	-27.824294	-0.044851	-1.062005
4531	62.937303	00:01:02:67	-27.957833	1.643411	-1.217209	-27.969330	1.626627	-1.063259	-28.067957	1.643020	-1.169733	-27.991841	1.541318	-1.151383	-28.022191	1.524057	-1.129614	-28.121549	1.548231	-1.243340	-27.882342	1.563586	-1.083145	-28.063768	1.489986	-0.923033	-27.978193	0.752305	-1.611575	-28.030366	1.430636	-0.549213	-28.091293	-0.046705	-2.087816	-28.020955	1.430090	-0.553303	-28.090933	-0.043484	-2.083153	-28.036826	1.425145	-0.564189	-28.072199	-0.023095	-2.057548	-28.184182	1.012115	-1.200130	-28.127682	0.990001	-1.293141	-27.849095	0.971468	-1.037082	-27.856373	0.958530	-1.106185	-28.177042	0.444288	-1.230138	-27.879912	0.458691	-1.079866	-28.170047	-0.021294	-1.182512	-28.159348	-0.070642	-1.276121	-27.863437	-0.083073	-1.041114	-27.840594	-0.078365	-1.051811
