Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4532	62.951197	00:01:02:68	-27.955801	1.647481	-1.231259	-27.967204	1.638983	-1.109472	-28.090676	1.673836	-1.169260	-28.006079	1.548275	-1.209387	-28.033953	1.567999	-1.160610	-28.149587	1.527144	-1.269705	-27.877635	1.547430	-1.106587	-28.094983	1.497966	-0.899750	-27.999573	0.739098	-1.572116	-28.009611	1.434465	-0.566623	-28.104282	-0.041403	-2.079759	-28.044592	1.451902	-0.572939	-28.124865	-0.066374	-2.024729	-28.038502	1.397332	-0.539713	-28.100801	-0.036963	-2.077574	-28.173784	0.985295	-1.220996	-28.134246	0.963657	-1.272267	-27.874425	0.958443	-1.070854	-27.829417	0.961023	-1.061758	-28.152267	0.462032	-1.244804	-27.891070	0.466743	-1.073019	-28.171780	-0.081489	-1.189492	-28.174321	-0.024364	-1.250515	-27.848815	-0.049872	-1.004200	-27.883577	-0.055687	-1.066344
4533	62.965090	00:01:02:69	-27.946867	1.589625	-1.221271	-28.010128	1.676320	-1.078578	-28.070410	1.666857	-1.161376	-28.029141	1.516344	-1.164221	-28.032071	1.528426	-1.137146	-28.112535	1.530851	-1.291356	-27.848204	1.548389	-1.045994	-28.052183	1.468003	-0.897184	-27.968452	0.770093	-1.586622	-28.031505	1.414172	-0.560022	-28.113391	-0.033147	-2.077035	-28.043125	1.423931	-0.551455	-28.108026	-0.036770	-2.082184	-28.024529	1.446600	-0.558826	-28.095468	-0.036319	-2.038072	-28.165752	0.982937	-1.198902	-28.162249	0.981031	-1.258433	-27.867345	0.991927	-1.066982	-27.844519	0.961157	-1.071938	-28.137469	0.467541	-1.229518	-27.829151	0.460568	-1.036446	-28.185401	-0.049238	-1.214686	-28.143686	-0.056338	-1.274132	-27.882416	-0.062334	-1.025335	-27.858279	-0.043286	-1.073653
4534	62.978984	00:01:02:70	-27.945765	1.661172	-1.232548	-27.979291	1.669701	-1.105854	-28.076224	1.662259	-1.150364	-28.000090	1.564141	-1.197335	-28.039936	1.517766	-1.119393	-28.098730	1.537697	-1.256623	-27.899202	1.529729	-1.055227	-28.086827	1.504917	-0.907708	-28.023990	0.768990	-1.562858	-28.035988	1.432284	-0.548823	-28.085363	-0.061526	-2.082244	-28.042887	1.422016	-0.561240	-28.089021	-0.065634	-2.071826	-28.042988	1.451283	-0.556848	-28.071290	-0.035174	-2.083146	-28.173719	0.979294	-1.223309	-28.149133	0.960408	-1.300556	-27.913433	0.955877	-1.060181	-27.841029	0.943840	-1.075936	-28.151381	0.417406	-1.231289	-27.875780	0.431136	-1.074565	-28.179136	-0.043688	-1.229583	-28.137544	-0.071475	-1.302001	-27.883787	-0.045168	-1.040133	-27.834571	-0.076502	-1.050069
4535	62.992877	00:01:02:71	-27.954724	1.638481	-1.241816	-27.970825	1.637621	-1.069945	-28.090703	1.645330	-1.167789	-28.011329	1.538600	-1.169396	-28.056189	1.545170	-1.150237	-28.146879	1.509826	-1.262570	-27.906751	1.556758	-1.096134	-28.100792	1.488711	-0.939896	-27.983578	0.745536	-1.616778	-28.020055	1.413522	-0.557331	-28.105930	-0.045214	-2.036477	-28.067951	1.440942	-0.572302	-28.112816	-0.035692	-2.061341	-28.029177	1.445049	-0.550213	-28.086909	-0.060625	-2.044448	-28.158858	0.991263	-1.235367	-28.161892	0.967216	-1.281715	-27.900954	0.981862	-1.061283	-27.842930	0.977212	-1.112892	-28.168131	0.455725	-1.257982	-27.879093	0.434650	-1.053569	-28.186676	-0.048245	-1.220152	-28.134913	-0.031735	-1.268528	-27.910835	-0.045089	-0.998772	-27.846769	-0.069418	-1.080645
4536	63.006770	00:01:03:00	-27.949536	1.633000	-1.221437	-27.964836	1.673301	-1.109507	-28.061264	1.664480	-1.191007	-27.992914	1.542771	-1.208465	-28.034113	1.575157	-1.100211	-28.082700	1.542299	-1.241329	-27.866342	1.564808	-1.107472	-28.077723	1.459378	-0.943226	-27.989581	0.733663	-1.549737	-28.044134	1.427868	-0.555811	-28.084412	-0.061676	-2.076711	-28.046579	1.439338	-0.563880	-28.108830	-0.045194	-2.044709	-28.039097	1.452672	-0.578706	-28.089792	-0.024181	-2.049901	-28.167152	0.984639	-1.234596	-28.168828	0.969206	-1.272189	-27.883540	0.963691	-1.034330	-27.882552	0.949997	-1.109435	-28.157414	0.444474	-1.234967	-27.916259	0.473849	-1.053750	-28.161146	-0.068317	-1.185707	-28.128254	-0.041586	-1.260552	-27.901716	-0.053990	-0.996301	-27.854148	-0.036069	-1.067438
4537	63.020664	00:01:03:01	-27.955348	1.641470	-1.227610	-27.970475	1.688229	-1.095385	-28.068585	1.645120	-1.160074	-27.990804	1.545053	-1.186447	-27.992799	1.527932	-1.156695	-28.139362	1.541733	-1.266730	-27.859124	1.555580	-1.101524	-28.076751	1.512112	-0.903143	-27.974533	0.766216	-1.602560	-28.009791	1.454951	-0.570962	-28.101103	-0.013369	-2.058713	-28.058256	1.418011	-0.580003	-28.121329	-0.031592	-2.052389	-28.016097	1.460993	-0.564123	-28.108718	-0.055014	-2.099317	-28.163230	0.989022	-1.225131	-28.129241	0.978124	-1.262317	-27.873099	0.959877	-1.050723	-27.850744	0.944656	-1.092807	-28.170723	0.435621	-1.254727	-27.839120	0.426498	-1.062885	-28.225327	-0.052517	-1.231306	-28.132955	-0.062974	-1.252440	-27.903514	-0.070007	-1.039977	-27.828734	-0.077304	-1.086684
4538	63.034557	00:01:03:02	-27.966794	1.635237	-1.217499	-27.993655	1.651424	-1.091161	-28.069035	1.651776	-1.169530	-28.001916	1.515479	-1.167844	-28.017153	1.513126	-1.134716	-28.121465	1.529219	-1.238234	-27.884609	1.541560	-1.116217	-28.061944	1.497242	-0.890763	-27.974225	0.778154	-1.562993	-28.039557	1.428572	-0.550578	-28.099475	-0.018877	-2.076201	-28.045500	1.403327	-0.544550	-28.063074	-0.062056	-2.051408	-28.039813	1.430148	-0.559815	-28.097361	-0.047062	-2.021851	-28.192245	0.969086	-1.240788	-28.132395	0.949378	-1.252685	-27.881892	0.975136	-1.066475	-27.834731	0.977619	-1.069653	-28.148869	0.451617	-1.209637	-27.862836	0.443847	-1.064230	-28.202219	-0.066886	-1.196719	-28.143765	-0.060100	-1.280869	-27.863673	-0.064374	-1.042163	-27.842981	-0.045778	-1.073843
4539	63.048451	00:01:03:03	-27.952087	1.680923	-1.237680	-27.974924	1.662320	-1.077025	-28.089651	1.676950	-1.204233	-28.010580	1.560039	-1.185181	-28.034116	1.551944	-1.130087	-28.090857	1.571656	-1.244231	-27.867152	1.561461	-1.069665	-28.066000	1.495315	-0.893540	-27.992376	0.777739	-1.586667	-28.041275	1.438541	-0.561504	-28.119620	-0.055821	-2.081071	-28.038145	1.455819	-0.532642	-28.056936	-0.045166	-2.083781	-28.018402	1.416017	-0.550435	-28.110596	-0.045524	-2.043390	-28.175103	0.990609	-1.238264	-28.139320	0.947965	-1.293656	-27.883772	0.979744	-1.073037	-27.810451	0.976694	-1.096323	-28.154168	0.438041	-1.239408	-27.872312	0.455816	-1.035617	-28.210600	-0.072258	-1.192293	-28.147957	-0.061006	-1.252477	-27.859340	-0.038754	-1.046454	-27.864081	-0.081203	-1.080198
4540	63.062344	00:01:03:04	-27.965001	1.649020	-1.247911	-27.990923	1.651984	-1.105874	-28.072013	1.646568	-1.191474	-27.988361	1.535441	-1.127012	-27.998659	1.558298	-1.139604	-28.123469	1.534388	-1.257091	-27.851973	1.552465	-1.072816	-28.076986	1.483122	-0.895388	-28.012154	0.763178	-1.574178	-28.039460	1.424897	-0.557192	-28.102765	-0.068328	-2.057182	-28.020544	1.461482	-0.556553	-28.110740	-0.039128	-2.093652	-28.047431	1.426753	-0.542222	-28.097721	-0.017165	-2.095065	-28.163780	0.979782	-1.227547	-28.138797	0.961932	-1.296042	-27.847564	0.975135	-1.024505	-27.872010	0.957607	-1.096997	-28.168492	0.483186	-1.267365	-27.863830	0.470441	-1.080208	-28.198827	-0.082083	-1.196136	-28.155337	-0.069985	-1.245663	-27.843661	-0.056221	-1.035245	-27.833630	-0.080513	-1.091709
4541	63.076238	00:01:03:05	-27.971624	1.648462	-1.204609	-28.010066	1.672103	-1.098038	-28.102865	1.649706	-1.164823	-27.984580	1.552294	-1.168802	-28.000578	1.540062	-1.131617	-28.133174	1.550642	-1.263918	-27.882914	1.519277	-1.077572	-28.082369	1.486169	-0.920139	-27.982307	0.773315	-1.578467	-28.013454	1.451811	-0.548689	-28.072615	-0.052114	-2.044659	-28.047123	1.446762	-0.582481	-28.075065	-0.061518	-2.074774	-28.042574	1.443143	-0.547279	-28.100815	-0.070973	-2.059572	-28.174588	0.966633	-1.218098	-28.122214	0.946227	-1.243639	-27.877687	0.964340	-1.027375	-27.845445	0.949060	-1.070891	-28.146923	0.458884	-1.251635	-27.852567	0.432817	-1.061070	-28.171535	-0.038783	-1.223886	-28.136864	-0.038056	-1.256228	-27.886725	-0.051252	-0.998046	-27.830068	-0.047216	-1.049222
4542	63.090131	00:01:03:06	-27.964428	1.651236	-1.264979	-27.982781	1.638527	-1.114193	-28.089917	1.670182	-1.158123	-27.975010	1.515718	-1.167883	-27.986002	1.548112	-1.112792	-28.165861	1.547237	-1.245095	-27.894511	1.598437	-1.100584	-28.089529	1.480806	-0.923714	-28.003774	0.747425	-1.573425	-28.021116	1.429711	-0.575696	-28.101973	-0.042557	-2.081796	-28.045612	1.425041	-0.578625	-28.081753	0.001506	-2.071122	-28.048966	1.454840	-0.581362	-28.082706	-0.030973	-2.056328	-28.154560	0.973188	-1.202286	-28.137565	0.976219	-1.269321	-27.856649	0.968483	-1.047702	-27.875192	0.982870	-1.075100	-28.160309	0.468321	-1.244637	-27.867632	0.454339	-1.038319	-28.175856	-0.070624	-1.210847	-28.153296	-0.090817	-1.285289	-27.888412	-0.076867	-0.983472	-27.857904	-0.043661	-1.071996
4543	63.104025	00:01:03:07	-27.971089	1.657046	-1.240334	-27.983059	1.706891	-1.104820	-28.083147	1.641839	-1.177607	-28.013334	1.587068	-1.166239	-27.997603	1.535213	-1.149263	-28.141676	1.528334	-1.275860	-27.882728	1.533502	-1.097142	-28.050469	1.480100	-0.911017	-27.986854	0.774125	-1.572488	-28.074494	1.444426	-0.581068	-28.066799	-0.018344	-2.070098	-28.027872	1.451270	-0.558130	-28.081747	-0.038007	-2.086381	-28.043989	1.421959	-0.552192	-28.101516	-0.033076	-2.046010	-28.182531	0.974612	-1.274639	-28.122786	0.996255	-1.272399	-27.883837	0.974175	-1.036728	-27.865042	0.956365	-1.100528	-28.211627	0.462539	-1.214952	-27.842250	0.436060	-1.051107	-28.211687	-0.059961	-1.208349	-28.131536	-0.057457	-1.269543	-27.865208	-0.061104	-1.062741	-27.824796	-0.099853	-1.082183
4544	63.117918	00:01:03:08	-27.975228	1.666372	-1.246591	-27.989866	1.662217	-1.101243	-28.086833	1.648766	-1.154444	-27.994341	1.532713	-1.172353	-27.981532	1.558940	-1.152496	-28.121324	1.556422	-1.243410	-27.870142	1.560684	-1.115863	-28.074924	1.491828	-0.902973	-27.965877	0.766159	-1.578481	-28.055901	1.425209	-0.591110	-28.094961	-0.072681	-2.086034	-28.052016	1.406130	-0.556353	-28.103443	-0.073447	-2.056398	-28.018010	1.434807	-0.569324	-28.086398	-0.045561	-2.060986	-28.170339	0.963548	-1.203920	-28.162894	0.986652	-1.269369	-27.883850	0.983736	-1.041806	-27.856356	0.967593	-1.096332	-28.153433	0.458236	-1.264227	-27.862017	0.478956	-1.046325	-28.179865	-0.042659	-1.180461	-28.152980	-0.056760	-1.270448	-27.888359	-0.117578	-1.027497	-27.815345	-0.035203	-1.089621
4545	63.131811	00:01:03:09	-27.932612	1.633155	-1.216833	-27.989141	1.656448	-1.083947	-28.054127	1.652069	-1.151246	-27.997901	1.512758	-1.181990	-28.011132	1.506605	-1.138803	-28.116736	1.533816	-1.239245	-27.863217	1.558990	-1.110797	-28.103288	1.485216	-0.922907	-27.992369	0.747451	-1.579075	-28.025108	1.429735	-0.556556	-28.080971	-0.014621	-2.050423	-28.018703	1.417921	-0.593954	-28.076380	-0.042132	-2.080036	-28.037978	1.436297	-0.524664	-28.116514	-0.076635	-2.090188	-28.189821	0.945214	-1.256529	-28.106024	0.970614	-1.262874	-27.880886	0.946175	-1.036732	-27.864193	0.951003	-1.066178	-28.152304	0.452814	-1.244194	-27.868186	0.488061	-1.063360	-28.157653	-0.026379	-1.181743	-28.135548	-0.061338	-1.255801	-27.872585	-0.073317	-1.026283	-27.829319	-0.048374	-1.079530
4546	63.145705	00:01:03:10	-27.972817	1.652024	-1.220584	-27.977803	1.659432	-1.103385	-28.069403	1.664144	-1.140914	-28.026701	1.517897	-1.159895	-28.013903	1.550395	-1.107328	-28.161485	1.543735	-1.243754	-27.854427	1.554681	-1.077984	-28.057347	1.504112	-0.885899	-27.959011	0.757849	-1.580954	-28.015971	1.418586	-0.578293	-28.078636	-0.070071	-2.076217	-28.037424	1.424854	-0.556381	-28.072808	-0.081932	-2.067393	-28.035438	1.456438	-0.583847	-28.084370	-0.041668	-2.087694	-28.158615	0.965546	-1.225799	-28.136074	0.989710	-1.277767	-27.880378	0.971248	-1.043533	-27.811759	1.004078	-1.084367	-28.160756	0.456259	-1.243336	-27.861663	0.436894	-1.092255	-28.158641	-0.073513	-1.225769	-28.147493	-0.042775	-1.290268	-27.880366	-0.079817	-1.019220	-27.838252	-0.062670	-1.052571
4547	63.159598	00:01:03:11	-27.979099	1.644874	-1.245720	-27.993194	1.666084	-1.094090	-28.082609	1.650589	-1.171077	-27.991970	1.548605	-1.171237	-28.028936	1.573278	-1.135664	-28.141843	1.557194	-1.248487	-27.890512	1.529674	-1.063716	-28.091087	1.473353	-0.908295	-28.003375	0.746445	-1.582574	-28.017014	1.456994	-0.544141	-28.091524	-0.033853	-2.050962	-28.025615	1.466307	-0.558425	-28.108988	-0.042368	-2.064286	-28.055177	1.446580	-0.537671	-28.088925	-0.027756	-2.045803	-28.169876	0.984991	-1.196544	-28.091531	0.957945	-1.267060	-27.868564	0.944340	-1.032830	-27.843545	0.949328	-1.109895	-28.166541	0.448165	-1.263465	-27.870203	0.480589	-1.032453	-28.167454	-0.064714	-1.228377	-28.133011	-0.077286	-1.247311	-27.861393	-0.051623	-1.011523	-27.836120	-0.056497	-1.059354
4548	63.173492	00:01:03:12	-27.934443	1.662697	-1.228390	-27.964543	1.651682	-1.119391	-28.070820	1.675905	-1.154494	-27.964550	1.559148	-1.169315	-28.041323	1.553666	-1.160625	-28.138034	1.553042	-1.227825	-27.884968	1.510423	-1.071300	-28.073341	1.452701	-0.913735	-27.983226	0.710072	-1.567819	-28.051992	1.423287	-0.533155	-28.116290	-0.033508	-2.057286	-28.014746	1.427281	-0.546836	-28.099608	-0.017447	-2.041169	-28.028882	1.460322	-0.547462	-28.086877	-0.057830	-2.041841	-28.188797	0.980084	-1.240972	-28.136182	0.967256	-1.295255	-27.863540	0.960204	-1.035756	-27.855543	0.934656	-1.111405	-28.159986	0.463352	-1.253758	-27.843400	0.435398	-1.056195	-28.151296	-0.026011	-1.203034	-28.136653	-0.068847	-1.260161	-27.878681	-0.035706	-1.020884	-27.839210	-0.067267	-1.078401
4549	63.187385	00:01:03:13	-27.957559	1.642156	-1.240781	-27.971316	1.630084	-1.109606	-28.104415	1.668436	-1.150515	-28.021829	1.522232	-1.168759	-28.017045	1.558292	-1.134465	-28.100451	1.538210	-1.277232	-27.874242	1.549650	-1.085361	-28.066467	1.451105	-0.938765	-27.997346	0.737853	-1.567049	-28.003482	1.425857	-0.552745	-28.114553	-0.049905	-2.057562	-28.025411	1.416136	-0.559766	-28.086034	-0.063421	-2.076894	-28.030711	1.416480	-0.554914	-28.068797	-0.037045	-2.071283	-28.174593	0.970239	-1.220910	-28.136989	0.952435	-1.272782	-27.831150	0.954785	-1.038107	-27.857219	0.949987	-1.054633	-28.143531	0.459636	-1.221796	-27.848383	0.435747	-1.046010	-28.160930	-0.027633	-1.187240	-28.162697	-0.053122	-1.238429	-27.865414	-0.058582	-1.000633	-27.845741	-0.039618	-1.064164
4550	63.201279	00:01:03:14	-27.959619	1.620644	-1.241961	-28.001800	1.664669	-1.106408	-28.067665	1.679044	-1.146538	-28.022592	1.576245	-1.189274	-28.050197	1.541420	-1.111101	-28.147032	1.542002	-1.258118	-27.910837	1.572760	-1.038301	-28.064182	1.481661	-0.895130	-27.970719	0.734714	-1.554648	-28.028320	1.449562	-0.544890	-28.104553	-0.027355	-2.049707	-28.004751	1.429527	-0.558694	-28.094249	-0.044372	-2.098321	-28.045066	1.436206	-0.564206	-28.104691	-0.007553	-2.095291	-28.190773	0.981018	-1.200348	-28.158832	0.952146	-1.288962	-27.861340	0.968525	-1.069785	-27.817403	0.960177	-1.107846	-28.198123	0.472501	-1.235674	-27.856199	0.455766	-1.021554	-28.201488	-0.052022	-1.223384	-28.146176	-0.070757	-1.257982	-27.855216	-0.049229	-0.982145	-27.821657	-0.086287	-1.072398
4551	63.215172	00:01:03:15	-27.987402	1.625942	-1.231151	-28.000592	1.683947	-1.078727	-28.073609	1.649697	-1.130365	-28.004448	1.551070	-1.168671	-27.994039	1.518778	-1.142064	-28.107174	1.554589	-1.270781	-27.861850	1.508029	-1.097161	-28.064436	1.481355	-0.865643	-27.980842	0.724864	-1.600802	-28.006279	1.435703	-0.573634	-28.101690	-0.027237	-2.057354	-28.023788	1.428697	-0.559931	-28.105626	-0.041829	-2.054931	-28.029029	1.425134	-0.538018	-28.099779	-0.054732	-2.062241	-28.163518	0.976721	-1.239263	-28.124757	0.960604	-1.278279	-27.872488	0.980262	-1.058868	-27.810905	0.932530	-1.101292	-28.195611	0.472972	-1.266712	-27.860846	0.466883	-1.067050	-28.188290	-0.019433	-1.225756	-28.131471	-0.089605	-1.242324	-27.865088	-0.044875	-1.038792	-27.889278	-0.050778	-1.060324
4552	63.229066	00:01:03:16	-27.945085	1.681662	-1.245269	-27.985506	1.662724	-1.075648	-28.093142	1.666942	-1.147578	-27.982780	1.539898	-1.148516	-28.022294	1.569206	-1.151588	-28.181409	1.558743	-1.261102	-27.894284	1.553162	-1.077821	-28.072770	1.493321	-0.937945	-27.955033	0.737987	-1.564877	-28.000610	1.454223	-0.556737	-28.106113	-0.035696	-2.060103	-28.022129	1.436512	-0.541485	-28.105365	-0.038975	-2.036052	-28.024838	1.432355	-0.543116	-28.074627	-0.077866	-2.041650	-28.192074	0.912543	-1.253800	-28.127090	0.960061	-1.243741	-27.881652	0.994949	-1.019429	-27.822087	0.958769	-1.089647	-28.168602	0.436100	-1.259386	-27.858286	0.447702	-1.049902	-28.187003	-0.080415	-1.206409	-28.143281	-0.077533	-1.220872	-27.891418	-0.050931	-1.004741	-27.841578	-0.034860	-1.060868
4553	63.242959	00:01:03:17	-27.974432	1.637880	-1.216816	-27.962176	1.644206	-1.096590	-28.088545	1.684722	-1.154297	-27.999242	1.563876	-1.191597	-27.987068	1.517587	-1.129009	-28.129310	1.523908	-1.278971	-27.849759	1.556396	-1.099770	-28.049510	1.515727	-0.901840	-27.924962	0.738808	-1.540805	-28.027299	1.471070	-0.589709	-28.126425	-0.062787	-2.017947	-27.992446	1.439979	-0.603866	-28.119629	-0.083134	-2.053870	-28.040769	1.433483	-0.546186	-28.097983	-0.042588	-2.040690	-28.155662	0.991980	-1.241942	-28.148706	0.985650	-1.282238	-27.887920	0.935002	-1.031367	-27.861339	0.918859	-1.059597	-28.140842	0.427131	-1.252443	-27.869574	0.445736	-1.078258	-28.167953	-0.000033	-1.227453	-28.132623	-0.054893	-1.248921	-27.874834	-0.043771	-1.043507	-27.836019	-0.077877	-1.081488
4554	63.256852	00:01:03:18	-27.956937	1.648012	-1.221883	-27.987694	1.685695	-1.084370	-28.079149	1.639817	-1.161247	-27.994872	1.549314	-1.149406	-28.035487	1.550165	-1.106033	-28.129674	1.521636	-1.249462	-27.843818	1.543334	-1.099428	-28.076120	1.503194	-0.891954	-28.004844	0.741452	-1.561027	-28.014239	1.433645	-0.571684	-28.111203	-0.075051	-2.029632	-28.050407	1.444663	-0.567538	-28.076303	-0.025711	-2.052627	-27.999079	1.449269	-0.571716	-28.080358	-0.048946	-2.094907	-28.185117	0.958293	-1.210897	-28.144676	0.958540	-1.281230	-27.862739	0.987452	-1.034606	-27.837034	0.957224	-1.094013	-28.199214	0.486548	-1.187566	-27.869746	0.455206	-1.023460	-28.167570	-0.037161	-1.198016	-28.106607	-0.065267	-1.240182	-27.877823	-0.045291	-1.076533	-27.833602	-0.051640	-1.074807
4555	63.270746	00:01:03:19	-27.954066	1.659233	-1.226656	-27.962106	1.668677	-1.097929	-28.101258	1.650157	-1.154881	-27.996626	1.505007	-1.157184	-28.006828	1.578690	-1.126286	-28.128044	1.510515	-1.241950	-27.878568	1.536146	-1.107357	-28.066898	1.478367	-0.895935	-27.981911	0.753064	-1.597960	-28.069631	1.423701	-0.576457	-28.084317	-0.074980	-2.084229	-28.043364	1.439724	-0.544512	-28.114609	-0.074907	-2.063886	-28.030713	1.450364	-0.558642	-28.087985	-0.039988	-2.079939	-28.193893	0.964966	-1.194658	-28.162105	0.964905	-1.310915	-27.880828	0.964285	-1.047211	-27.806220	0.967625	-1.088998	-28.164282	0.463905	-1.250712	-27.837629	0.474397	-1.046202	-28.150755	-0.043621	-1.202166	-28.135358	-0.092988	-1.286334	-27.874524	-0.065285	-1.025258	-27.839508	-0.068488	-1.095882
4556	63.284639	00:01:03:20	-27.985702	1.662258	-1.230839	-27.984266	1.679563	-1.107735	-28.092516	1.663685	-1.165051	-27.992245	1.564336	-1.188723	-28.029574	1.557099	-1.139859	-28.095060	1.546310	-1.249088	-27.856628	1.522313	-1.086163	-28.048099	1.510100	-0.901444	-28.009438	0.755689	-1.546935	-28.063257	1.433172	-0.545773	-28.101134	-0.043367	-2.072132	-28.019072	1.427887	-0.575029	-28.091623	-0.041171	-2.098463	-28.026622	1.436251	-0.517883	-28.076303	-0.033815	-2.083132	-28.146421	0.962833	-1.239993	-28.135358	0.965265	-1.254301	-27.852092	0.980510	-1.067388	-27.823272	0.955313	-1.070092	-28.151693	0.460320	-1.250995	-27.846335	0.461185	-1.037963	-28.185055	-0.051695	-1.236025	-28.127483	-0.045418	-1.239548	-27.850712	-0.046846	-1.023092	-27.836311	-0.049238	-1.069268
4557	63.298533	00:01:03:21	-27.983287	1.642758	-1.221843	-27.985317	1.666099	-1.109963	-28.082674	1.644148	-1.146077	-27.989685	1.513116	-1.189633	-28.025087	1.544058	-1.154111	-28.127028	1.559302	-1.231877	-27.854271	1.569997	-1.075812	-28.062988	1.478622	-0.890011	-27.984528	0.753175	-1.539770	-28.062554	1.427225	-0.551745	-28.095414	-0.021920	-2.077090	-28.048574	1.450942	-0.555267	-28.107187	-0.045627	-2.077615	-28.038710	1.449499	-0.516735	-28.070372	-0.036963	-2.063465	-28.163809	0.981355	-1.226243	-28.155511	0.936104	-1.275121	-27.888703	0.978346	-1.004605	-27.861354	0.975439	-1.109969	-28.144403	0.461571	-1.250202	-27.870498	0.471011	-1.071296	-28.194023	-0.047880	-1.212086	-28.140437	-0.057387	-1.265130	-27.871252	-0.062277	-0.999117	-27.806435	-0.069974	-1.055728
4558	63.312426	00:01:03:22	-27.966795	1.644154	-1.239282	-27.981883	1.636845	-1.123734	-28.080687	1.712068	-1.169390	-27.993956	1.511226	-1.158849	-28.023574	1.524179	-1.143101	-28.119962	1.550732	-1.260483	-27.861987	1.525885	-1.126756	-28.059810	1.492999	-0.922511	-27.971395	0.745543	-1.595129	-28.033567	1.427662	-0.550003	-28.065573	-0.053036	-2.063485	-28.047916	1.428456	-0.544842	-28.092361	-0.038224	-2.065366	-28.026730	1.410401	-0.552907	-28.107277	-0.007956	-2.048795	-28.173916	0.969982	-1.214163	-28.155112	0.969423	-1.283474	-27.886158	0.989426	-1.062514	-27.844906	1.007893	-1.075622	-28.169913	0.452864	-1.256410	-27.862507	0.453344	-1.054645	-28.165000	-0.057241	-1.192554	-28.163833	-0.089884	-1.266564	-27.910446	-0.042867	-1.000908	-27.828086	-0.059153	-1.059637
4559	63.326320	00:01:03:23	-27.975111	1.662109	-1.225351	-27.967847	1.646988	-1.094457	-28.090841	1.681876	-1.170977	-27.996830	1.556554	-1.182434	-28.017505	1.546740	-1.162624	-28.125397	1.525516	-1.251094	-27.859454	1.509909	-1.085425	-28.054701	1.504641	-0.898360	-27.965630	0.730600	-1.574396	-28.019066	1.461413	-0.555268	-28.083815	-0.033082	-2.047980	-28.023744	1.435744	-0.577200	-28.059416	-0.018455	-2.045713	-28.011938	1.445262	-0.570002	-28.093024	-0.049476	-2.089327	-28.174181	0.996017	-1.285312	-28.162774	0.954235	-1.254529	-27.875513	0.977541	-1.024826	-27.864642	0.967484	-1.074675	-28.155521	0.447462	-1.256638	-27.898629	0.454804	-1.061116	-28.136280	-0.027721	-1.229252	-28.136903	-0.075797	-1.256477	-27.854816	-0.012983	-1.015638	-27.821067	-0.055290	-1.058858
4560	63.340213	00:01:03:24	-27.933879	1.651463	-1.229584	-27.981473	1.684651	-1.112005	-28.071951	1.642740	-1.142470	-27.995017	1.559299	-1.174463	-28.020830	1.553439	-1.154243	-28.129519	1.547238	-1.239547	-27.880536	1.538488	-1.086933	-28.059606	1.473243	-0.902895	-28.015981	0.794295	-1.569339	-28.009508	1.438661	-0.574587	-28.091038	-0.041046	-2.049291	-28.034135	1.454337	-0.592301	-28.135443	-0.048383	-2.085499	-28.034840	1.446013	-0.566561	-28.117933	-0.035954	-2.075544	-28.185795	0.950572	-1.204734	-28.139629	0.960780	-1.288475	-27.896537	0.963932	-1.021706	-27.851517	0.964662	-1.102940	-28.126228	0.421897	-1.260303	-27.853967	0.445064	-1.053359	-28.186627	-0.039332	-1.204818	-28.146412	-0.049061	-1.253330	-27.853000	-0.061402	-1.007497	-27.830188	-0.072360	-1.051977
4561	63.354107	00:01:03:25	-27.969972	1.615776	-1.230005	-27.980670	1.666432	-1.095902	-28.061959	1.681433	-1.142480	-27.999448	1.536650	-1.181823	-28.009468	1.565499	-1.140739	-28.147472	1.515033	-1.225873	-27.889219	1.559474	-1.105025	-28.086501	1.477689	-0.917039	-27.994528	0.732488	-1.573717	-28.035992	1.459315	-0.569314	-28.100309	-0.031493	-2.036697	-28.044179	1.415784	-0.549727	-28.084734	-0.015812	-2.073639	-28.058954	1.447857	-0.572044	-28.110343	-0.062819	-2.031901	-28.191743	0.939060	-1.235758	-28.150065	0.942454	-1.296078	-27.887857	0.964478	-1.052771	-27.839340	0.974493	-1.072787	-28.164362	0.429626	-1.239460	-27.854659	0.448341	-1.065923	-28.158263	-0.029009	-1.215188	-28.176231	-0.041903	-1.228973	-27.877680	-0.077727	-0.983988	-27.838128	-0.067373	-1.053891
