Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4562	63.368000	00:01:03:26	-27.959516	1.630153	-1.200939	-27.959667	1.656733	-1.124820	-28.098878	1.667550	-1.183893	-28.022675	1.534822	-1.131416	-27.990711	1.582137	-1.152183	-28.129565	1.583306	-1.233011	-27.882263	1.526381	-1.114472	-28.090456	1.465089	-0.910890	-27.993940	0.750697	-1.595311	-28.016206	1.431805	-0.518546	-28.080798	-0.026085	-2.073003	-28.064600	1.443240	-0.506884	-28.104504	-0.032308	-2.056445	-28.030153	1.450487	-0.524874	-28.089594	0.004140	-2.060917	-28.169105	0.989706	-1.238649	-28.140957	0.928734	-1.259187	-27.878306	0.958817	-1.045162	-27.880024	0.962247	-1.105707	-28.150158	0.493219	-1.211496	-27.857406	0.453553	-1.053570	-28.211521	-0.055294	-1.228099	-28.125700	-0.040232	-1.277033	-27.850905	-0.060187	-1.012163	-27.817042	-0.062688	-1.060526
4563	63.381893	00:01:03:27	-27.964088	1.633544	-1.220947	-27.989861	1.654185	-1.123816	-28.060250	1.636580	-1.138648	-27.986956	1.536818	-1.195577	-28.014197	1.543313	-1.138115	-28.091395	1.554632	-1.278204	-27.872086	1.522530	-1.085384	-28.068676	1.489995	-0.893340	-27.991332	0.742327	-1.582374	-28.031853	1.431220	-0.553302	-28.093819	-0.028507	-2.054062	-28.042848	1.440934	-0.542650	-28.106095	-0.024414	-2.058081	-28.024795	1.441849	-0.548983	-28.085888	-0.041951	-2.065425	-28.186210	0.963953	-1.221230	-28.153730	0.963118	-1.271455	-27.879064	0.980624	-1.003757	-27.827628	0.945660	-1.097171	-28.187826	0.442501	-1.234393	-27.849348	0.471113	-1.034203	-28.169293	-0.044917	-1.217399	-28.143719	-0.060164	-1.255556	-27.869771	-0.053831	-1.031632	-27.842004	-0.069376	-1.056438
4564	63.395787	00:01:03:28	-27.953140	1.624522	-1.240478	-28.001843	1.665396	-1.126516	-28.069272	1.665437	-1.148403	-27.959338	1.564307	-1.172326	-28.006737	1.549964	-1.143476	-28.117752	1.549343	-1.231284	-27.867247	1.533374	-1.083509	-28.096807	1.481237	-0.894073	-27.986420	0.744745	-1.571362	-28.026909	1.455042	-0.538644	-28.124151	-0.056388	-2.053744	-28.056213	1.443797	-0.503015	-28.107191	-0.035268	-2.057739	-28.022888	1.430036	-0.565844	-28.065087	-0.052600	-2.076185	-28.147058	0.968646	-1.196525	-28.137085	0.976784	-1.285732	-27.879719	0.974096	-1.024904	-27.849586	0.941175	-1.073062	-28.133850	0.465091	-1.247295	-27.845053	0.456442	-1.089915	-28.191827	-0.095606	-1.237341	-28.129213	-0.072715	-1.243966	-27.859027	-0.063322	-1.004782	-27.856012	-0.060960	-1.067501
4565	63.409680	00:01:03:29	-27.960397	1.636001	-1.226556	-27.971241	1.688901	-1.076799	-28.089523	1.662189	-1.134681	-28.028279	1.531792	-1.189870	-28.033042	1.542588	-1.152868	-28.111790	1.537208	-1.269421	-27.911531	1.554864	-1.093741	-28.080802	1.466198	-0.903731	-27.962769	0.700456	-1.561503	-28.049955	1.442853	-0.587288	-28.102030	-0.031313	-2.021421	-28.049773	1.415900	-0.544060	-28.089009	-0.038608	-2.103393	-28.055668	1.449482	-0.535211	-28.099576	-0.031335	-2.057101	-28.202068	0.963302	-1.250767	-28.132314	0.946765	-1.272664	-27.876121	0.985173	-1.034176	-27.855791	0.968809	-1.114995	-28.144348	0.471191	-1.216516	-27.865841	0.467603	-1.081183	-28.157549	-0.041442	-1.212156	-28.120352	-0.060347	-1.266645	-27.871184	-0.061039	-1.014248	-27.837536	-0.074610	-1.074939
4566	63.423574	00:01:03:30	-27.982078	1.619368	-1.217052	-27.978565	1.696139	-1.095081	-28.080741	1.632114	-1.178766	-28.008538	1.549915	-1.162538	-28.034325	1.546191	-1.110766	-28.125596	1.521676	-1.297030	-27.894438	1.537018	-1.126860	-28.111691	1.497869	-0.923996	-27.999449	0.774380	-1.600718	-28.034926	1.389175	-0.538176	-28.120065	-0.052684	-2.062104	-28.056710	1.433330	-0.592510	-28.095759	-0.047772	-2.066292	-28.010119	1.446721	-0.554372	-28.086773	-0.064066	-2.059973	-28.182886	0.965363	-1.228699	-28.138921	0.940346	-1.249741	-27.871779	1.004151	-1.039472	-27.827584	0.957710	-1.129928	-28.144370	0.433589	-1.270496	-27.832020	0.462397	-1.050925	-28.180159	-0.033657	-1.200202	-28.126717	-0.049949	-1.251985	-27.886652	-0.078983	-1.000768	-27.857323	-0.053066	-1.096282
4567	63.437467	00:01:03:31	-27.961396	1.627305	-1.202705	-28.000324	1.658948	-1.107368	-28.096781	1.688996	-1.130768	-28.039057	1.539310	-1.189671	-28.010670	1.588098	-1.126728	-28.128607	1.570279	-1.238378	-27.892825	1.523453	-1.084751	-28.080537	1.496088	-0.873622	-27.970232	0.735934	-1.560419	-28.030873	1.399041	-0.552125	-28.104446	-0.049670	-2.057462	-28.018776	1.436062	-0.551340	-28.070452	-0.065737	-2.045125	-28.061293	1.425375	-0.556590	-28.093433	-0.052035	-2.086842	-28.170356	0.976408	-1.226576	-28.152475	0.950324	-1.269075	-27.875917	0.991595	-1.045283	-27.855769	0.917932	-1.109472	-28.143836	0.442291	-1.237143	-27.865920	0.441289	-1.071734	-28.190305	-0.043184	-1.200941	-28.139820	-0.055848	-1.283027	-27.871302	-0.036878	-1.013978	-27.831903	-0.067327	-1.088356
4568	63.451361	00:01:03:32	-27.976438	1.657590	-1.234611	-27.993417	1.671651	-1.106611	-28.105860	1.669561	-1.178262	-28.007281	1.523692	-1.189271	-28.029433	1.523629	-1.160594	-28.126274	1.564354	-1.282153	-27.858137	1.549258	-1.089761	-28.101300	1.465967	-0.912512	-27.983588	0.758270	-1.579815	-28.030167	1.428859	-0.535707	-28.076329	-0.027952	-2.061813	-28.053241	1.429695	-0.568897	-28.117571	-0.036305	-2.042928	-28.042542	1.434498	-0.569077	-28.092188	-0.036007	-2.056316	-28.181196	0.966237	-1.238410	-28.120667	0.952693	-1.262511	-27.860864	0.955199	-1.035590	-27.799413	0.959645	-1.089804	-28.146453	0.435277	-1.269930	-27.839590	0.437443	-1.040233	-28.164923	-0.031074	-1.215299	-28.184119	-0.032375	-1.258353	-27.884601	-0.064790	-1.026260	-27.832112	-0.063668	-1.066363
4569	63.465254	00:01:03:33	-27.983995	1.614823	-1.229076	-27.977811	1.702204	-1.078369	-28.075703	1.654067	-1.165920	-28.029002	1.530656	-1.203428	-28.003191	1.577803	-1.113979	-28.138572	1.552453	-1.246578	-27.890080	1.533876	-1.083967	-28.093603	1.487008	-0.910846	-27.942333	0.738470	-1.563444	-28.011829	1.433559	-0.563609	-28.088961	-0.064355	-2.037065	-28.069750	1.435673	-0.570971	-28.109465	-0.055585	-2.063369	-28.048670	1.385511	-0.561096	-28.091590	-0.053649	-2.047251	-28.183280	0.977621	-1.233056	-28.130737	0.979290	-1.293636	-27.885661	1.000115	-1.067744	-27.837001	0.977008	-1.125138	-28.177146	0.461579	-1.258221	-27.868553	0.464869	-1.050607	-28.195672	-0.050481	-1.230159	-28.132936	-0.050565	-1.275702	-27.866096	-0.024114	-1.004835	-27.862951	-0.089736	-1.072171
4570	63.479148	00:01:03:34	-27.935542	1.618878	-1.222487	-27.969237	1.676775	-1.096638	-28.102004	1.686203	-1.128355	-27.956545	1.551703	-1.187802	-28.012925	1.543394	-1.125294	-28.098013	1.511848	-1.251316	-27.897357	1.524026	-1.102729	-28.066656	1.496437	-0.896686	-27.968917	0.785882	-1.579780	-28.031516	1.403123	-0.581961	-28.081286	-0.056963	-2.054364	-28.081448	1.410574	-0.549336	-28.103701	-0.040209	-2.034600	-28.037235	1.414453	-0.566852	-28.096841	-0.086936	-2.035436	-28.200660	0.959576	-1.218848	-28.156820	0.957182	-1.283880	-27.877041	0.992469	-1.022549	-27.840785	0.973753	-1.094463	-28.160696	0.472280	-1.232029	-27.864226	0.479013	-1.061344	-28.209010	-0.072350	-1.186766	-28.135186	-0.047341	-1.277413	-27.870947	-0.052466	-1.028100	-27.831920	-0.049409	-1.066063
4571	63.493041	00:01:03:35	-27.967125	1.595647	-1.207087	-27.975126	1.679992	-1.081284	-28.093643	1.668377	-1.184927	-27.973340	1.542735	-1.177811	-28.040700	1.551383	-1.132021	-28.118130	1.544632	-1.211685	-27.875477	1.539845	-1.106282	-28.090707	1.479389	-0.899433	-28.001321	0.763862	-1.577533	-28.020736	1.434601	-0.562267	-28.099880	-0.077546	-2.060707	-28.023302	1.434330	-0.527775	-28.073675	-0.063847	-2.041254	-28.029666	1.437504	-0.560979	-28.077950	-0.011523	-2.032478	-28.145254	0.982393	-1.202239	-28.134861	0.944178	-1.282561	-27.874271	0.972949	-0.979526	-27.860695	0.954126	-1.094798	-28.161985	0.474236	-1.232432	-27.842208	0.455306	-1.078631	-28.182433	-0.051647	-1.213383	-28.121083	-0.036884	-1.254931	-27.884079	-0.047128	-1.034445	-27.818290	-0.073010	-1.075271
4572	63.506934	00:01:03:36	-27.962416	1.646337	-1.243598	-27.980564	1.654634	-1.079171	-28.092082	1.687361	-1.165390	-28.028080	1.519729	-1.163186	-28.031975	1.531392	-1.158495	-28.112402	1.558023	-1.251321	-27.855831	1.526828	-1.084144	-28.072835	1.463390	-0.886212	-28.004820	0.739731	-1.573721	-27.995220	1.468531	-0.555219	-28.089796	-0.065185	-2.082658	-28.023905	1.430608	-0.577588	-28.068974	-0.021265	-2.060701	-28.046395	1.419524	-0.570178	-28.089587	-0.029022	-2.066812	-28.165451	0.959111	-1.215873	-28.121671	0.966055	-1.308353	-27.857123	0.978035	-1.055108	-27.832319	0.978637	-1.077531	-28.160104	0.460111	-1.228771	-27.897080	0.484731	-1.058214	-28.197416	-0.043589	-1.186694	-28.150861	-0.063962	-1.278777	-27.839402	-0.057811	-1.029378	-27.827584	-0.056348	-1.106488
4573	63.520828	00:01:03:37	-27.921237	1.645386	-1.235925	-27.994469	1.674788	-1.094493	-28.064433	1.656331	-1.144597	-28.009506	1.488499	-1.153697	-27.993315	1.538449	-1.159483	-28.101553	1.552923	-1.264110	-27.858396	1.535202	-1.095152	-28.076060	1.478201	-0.917511	-27.987842	0.730713	-1.592850	-28.067400	1.463929	-0.573257	-28.073391	-0.042006	-2.056834	-28.001470	1.434344	-0.570097	-28.051367	-0.024324	-2.071976	-28.029378	1.419808	-0.527277	-28.092175	-0.035242	-2.077780	-28.171726	0.974050	-1.266916	-28.171275	0.929836	-1.267230	-27.871409	1.003423	-1.029147	-27.854397	0.995152	-1.070736	-28.162535	0.484725	-1.237236	-27.858728	0.451872	-1.077509	-28.174407	-0.046127	-1.244695	-28.122775	-0.056738	-1.252027	-27.902889	-0.084856	-1.026460	-27.836641	-0.057455	-1.031945
4574	63.534721	00:01:03:38	-27.956977	1.648464	-1.233302	-28.022743	1.627772	-1.060133	-28.079649	1.686463	-1.169879	-28.000584	1.559657	-1.168823	-27.997593	1.519135	-1.106244	-28.114116	1.555901	-1.251590	-27.890224	1.561344	-1.084421	-28.077931	1.490266	-0.889327	-27.991234	0.759318	-1.619298	-28.057036	1.439823	-0.543943	-28.105134	-0.030741	-2.055130	-28.026417	1.471655	-0.558952	-28.087234	-0.080930	-2.045410	-28.054735	1.458261	-0.576781	-28.080372	-0.052799	-2.058812	-28.162748	0.961712	-1.223793	-28.145926	0.975481	-1.254853	-27.886472	0.938065	-1.053984	-27.854983	0.945429	-1.094735	-28.158992	0.432544	-1.251406	-27.831131	0.459976	-1.029932	-28.168205	-0.055978	-1.227166	-28.145382	-0.061549	-1.231552	-27.871844	-0.030905	-1.002028	-27.856392	-0.066492	-1.059483
4575	63.548615	00:01:03:39	-27.947718	1.649721	-1.257185	-27.992096	1.659449	-1.085604	-28.078275	1.640296	-1.162299	-27.982890	1.515448	-1.172322	-28.042555	1.542802	-1.114601	-28.134679	1.531737	-1.302103	-27.881440	1.547297	-1.097713	-28.062320	1.487286	-0.918073	-27.964575	0.748010	-1.581277	-28.036638	1.435458	-0.551981	-28.075156	-0.046465	-2.072956	-28.045296	1.455531	-0.538159	-28.083313	-0.082165	-2.041017	-28.054077	1.419791	-0.548412	-28.085051	-0.077170	-2.037351	-28.194114	0.971301	-1.220094	-28.148498	0.954269	-1.257866	-27.876322	0.984983	-1.032883	-27.837899	0.955257	-1.073360	-28.176938	0.447492	-1.275510	-27.876114	0.444648	-1.055912	-28.156798	-0.068466	-1.168961	-28.142207	-0.085377	-1.251249	-27.897527	-0.051941	-1.024036	-27.846749	-0.088242	-1.063519
4576	63.562508	00:01:03:40	-27.957240	1.631535	-1.223227	-27.987967	1.654158	-1.109268	-28.106594	1.630385	-1.138216	-27.990098	1.537540	-1.164715	-27.979258	1.535234	-1.110968	-28.147358	1.534026	-1.296466	-27.846475	1.519056	-1.090951	-28.076888	1.485776	-0.889944	-27.981102	0.707274	-1.555773	-28.041190	1.449488	-0.512685	-28.109694	-0.039433	-2.098484	-28.016839	1.426211	-0.547453	-28.081639	-0.057723	-2.051611	-28.036007	1.466122	-0.582337	-28.130597	-0.039232	-2.051508	-28.172329	0.938261	-1.238205	-28.140901	0.963886	-1.286385	-27.864712	0.967095	-1.043061	-27.851080	0.972150	-1.077193	-28.146939	0.440258	-1.211167	-27.847009	0.445639	-1.055923	-28.140529	-0.068132	-1.203348	-28.176039	-0.059128	-1.262042	-27.918088	-0.042583	-1.028295	-27.853171	-0.032069	-1.039973
4577	63.576402	00:01:03:41	-27.962383	1.655902	-1.238964	-27.985912	1.658922	-1.072039	-28.090063	1.667810	-1.175626	-28.004299	1.551969	-1.154703	-28.013678	1.572447	-1.108610	-28.146768	1.531282	-1.256182	-27.895682	1.517068	-1.131231	-28.115691	1.500678	-0.916306	-27.966661	0.727549	-1.593911	-27.997937	1.426348	-0.566928	-28.113629	-0.047831	-2.076061	-28.038015	1.453738	-0.570110	-28.081234	-0.052325	-2.060957	-28.060359	1.430123	-0.515643	-28.081944	-0.038777	-2.075604	-28.190017	0.979826	-1.239667	-28.135089	0.967260	-1.278166	-27.891974	0.966913	-1.059352	-27.838305	0.966023	-1.103078	-28.190630	0.466951	-1.254049	-27.875823	0.468123	-1.069587	-28.144797	-0.044655	-1.194569	-28.155962	-0.069228	-1.244840	-27.847884	-0.040736	-1.044653	-27.864823	-0.051504	-1.068199
4578	63.590295	00:01:03:42	-27.953890	1.655318	-1.248321	-27.976208	1.670082	-1.107252	-28.087627	1.678728	-1.151619	-27.991608	1.555340	-1.163173	-28.034853	1.550003	-1.109397	-28.107271	1.558706	-1.251166	-27.859984	1.533636	-1.088696	-28.030826	1.502533	-0.881516	-27.982187	0.753204	-1.566470	-28.033715	1.427660	-0.547026	-28.073404	-0.040787	-2.040684	-28.024602	1.434935	-0.565605	-28.110703	-0.034075	-2.068394	-28.041999	1.424932	-0.573450	-28.085234	-0.068438	-2.073031	-28.163538	0.975245	-1.216481	-28.164688	0.946916	-1.306572	-27.882664	0.977970	-1.036538	-27.841149	0.941077	-1.083981	-28.149592	0.432182	-1.244304	-27.869870	0.439738	-1.083095	-28.174049	-0.043115	-1.207555	-28.177223	-0.056179	-1.263353	-27.884462	-0.053672	-1.017501	-27.862801	-0.058115	-1.054808
4579	63.604189	00:01:03:43	-27.955854	1.657651	-1.234187	-27.989571	1.646265	-1.086453	-28.061473	1.674418	-1.181222	-27.991905	1.534335	-1.175458	-28.036087	1.577511	-1.148428	-28.125606	1.528805	-1.279369	-27.844090	1.526354	-1.090473	-28.058440	1.484073	-0.906105	-27.984088	0.729696	-1.595250	-28.038633	1.431613	-0.530135	-28.093764	-0.048480	-2.050384	-28.051071	1.438189	-0.556636	-28.058226	-0.062508	-2.043949	-28.040303	1.448022	-0.556661	-28.091901	-0.030839	-2.038989	-28.186974	0.975841	-1.222509	-28.144249	0.974015	-1.280630	-27.890407	0.981424	-1.040592	-27.836730	0.964705	-1.099963	-28.165377	0.478772	-1.268348	-27.856419	0.436830	-1.057596	-28.175556	-0.058501	-1.211681	-28.179512	-0.053047	-1.291148	-27.907255	-0.062173	-1.019396	-27.834097	-0.072505	-1.094644
4580	63.618082	00:01:03:44	-27.933686	1.629331	-1.237020	-27.986315	1.683759	-1.067038	-28.081710	1.682962	-1.153568	-28.019857	1.551252	-1.170413	-28.010093	1.554664	-1.142303	-28.155583	1.533721	-1.249287	-27.860937	1.556972	-1.091773	-28.068387	1.509867	-0.915829	-27.977470	0.756715	-1.546209	-28.014029	1.472932	-0.567964	-28.072900	-0.055452	-2.090665	-28.015444	1.433211	-0.530794	-28.097707	-0.038924	-2.036132	-28.015516	1.453633	-0.528307	-28.121399	-0.046412	-2.071841	-28.201045	0.972348	-1.224852	-28.139352	0.940440	-1.266995	-27.870900	1.000794	-1.049565	-27.831095	0.944590	-1.093584	-28.160668	0.452193	-1.228414	-27.867695	0.456110	-1.080485	-28.198852	-0.067935	-1.212994	-28.153286	-0.065744	-1.265425	-27.892051	-0.016051	-0.999924	-27.842152	-0.071848	-1.064312
4581	63.631975	00:01:03:45	-28.001407	1.625949	-1.225508	-27.991229	1.653035	-1.081073	-28.072565	1.647014	-1.162270	-28.010453	1.544114	-1.193211	-28.042953	1.530796	-1.127429	-28.106411	1.566050	-1.261598	-27.849935	1.548890	-1.090794	-28.059140	1.489502	-0.897069	-27.986544	0.765305	-1.608054	-28.053074	1.450892	-0.567344	-28.073102	-0.051992	-2.056301	-28.039607	1.425489	-0.545079	-28.074984	-0.051475	-2.038461	-28.023550	1.432040	-0.555187	-28.112438	-0.043250	-2.049208	-28.193008	0.977841	-1.212158	-28.133029	0.947260	-1.310801	-27.862993	0.984284	-1.039872	-27.849059	0.925930	-1.108464	-28.165965	0.431568	-1.275685	-27.863000	0.456435	-1.061590	-28.150722	-0.048155	-1.196192	-28.125825	-0.046782	-1.257797	-27.861861	-0.054664	-1.017958	-27.867203	-0.064760	-1.067465
4582	63.645869	00:01:03:46	-27.937252	1.623614	-1.254071	-27.966051	1.672278	-1.079229	-28.071664	1.689920	-1.172887	-27.977861	1.547394	-1.170638	-28.018781	1.554694	-1.139543	-28.107445	1.530858	-1.244078	-27.892090	1.541128	-1.099042	-28.071414	1.488821	-0.916263	-27.992753	0.718141	-1.563648	-28.019326	1.428463	-0.559496	-28.098667	-0.032867	-2.079218	-28.040402	1.458593	-0.518426	-28.117578	-0.046632	-2.045043	-28.022200	1.435199	-0.550547	-28.089267	-0.050385	-2.054630	-28.176553	0.936584	-1.229433	-28.142966	0.969212	-1.286279	-27.891208	0.994647	-1.024536	-27.851053	0.948551	-1.091262	-28.162588	0.427922	-1.236753	-27.858246	0.465852	-1.057308	-28.174322	-0.062598	-1.190986	-28.117542	-0.059367	-1.258833	-27.863239	-0.034297	-1.003111	-27.846910	-0.055600	-1.064778
4583	63.659762	00:01:03:47	-27.989125	1.637223	-1.215381	-28.022931	1.655827	-1.129613	-28.102120	1.693191	-1.175814	-28.002606	1.531510	-1.153278	-28.010088	1.531634	-1.136873	-28.107137	1.560565	-1.286881	-27.877874	1.535462	-1.067178	-28.077971	1.511493	-0.888383	-27.986475	0.736322	-1.580456	-28.039710	1.443825	-0.560855	-28.087863	-0.065007	-2.091175	-28.045646	1.425456	-0.572753	-28.115290	-0.037476	-2.062264	-28.029048	1.418551	-0.556327	-28.079998	-0.080366	-2.068539	-28.178070	0.991448	-1.210103	-28.116726	0.983434	-1.268688	-27.892943	0.939292	-1.041322	-27.854371	0.956739	-1.106217	-28.131416	0.427719	-1.232952	-27.864476	0.474811	-1.079031	-28.140180	-0.040930	-1.219506	-28.132232	-0.070948	-1.271694	-27.894477	-0.042329	-1.001031	-27.822926	-0.040216	-1.041361
4584	63.673656	00:01:03:48	-27.939125	1.667184	-1.229569	-27.987170	1.645419	-1.098265	-28.077082	1.620347	-1.161664	-28.019826	1.553903	-1.169521	-28.018037	1.583200	-1.142597	-28.117984	1.516595	-1.242981	-27.872003	1.559411	-1.091784	-28.122273	1.498574	-0.870207	-28.011899	0.736416	-1.595566	-28.032544	1.458760	-0.539199	-28.076029	-0.036278	-2.049950	-28.048361	1.450666	-0.592040	-28.117263	-0.070922	-2.067328	-28.065949	1.453459	-0.567629	-28.081460	-0.038356	-2.059383	-28.186719	0.975299	-1.223433	-28.147392	0.970265	-1.308708	-27.854028	0.976046	-1.050726	-27.856540	0.957804	-1.084196	-28.175756	0.453697	-1.258814	-27.847288	0.484234	-1.045524	-28.205319	-0.062361	-1.199272	-28.117953	-0.047531	-1.264824	-27.846726	-0.028271	-0.998499	-27.887601	-0.057761	-1.061011
4585	63.687549	00:01:03:49	-27.951170	1.639928	-1.244727	-27.969872	1.674579	-1.083144	-28.050557	1.649366	-1.157195	-27.979124	1.571094	-1.171819	-28.035266	1.552179	-1.164670	-28.112300	1.588535	-1.262520	-27.864810	1.560180	-1.122734	-28.043719	1.454447	-0.894716	-27.989029	0.773089	-1.551171	-28.048945	1.440760	-0.553698	-28.084702	-0.045565	-2.051802	-28.056999	1.449730	-0.560901	-28.091540	-0.025554	-2.048072	-28.047766	1.412273	-0.570839	-28.073734	-0.076522	-2.077708	-28.175885	0.955426	-1.206959	-28.146405	0.963116	-1.295436	-27.872444	0.956647	-1.055465	-27.854341	0.970409	-1.101200	-28.167747	0.465675	-1.229991	-27.880287	0.450614	-1.066051	-28.168493	-0.080315	-1.225956	-28.157347	-0.042669	-1.271213	-27.909449	-0.038430	-1.024559	-27.842747	-0.059347	-1.068506
4586	63.701443	00:01:03:50	-27.961247	1.638943	-1.223239	-28.002684	1.676427	-1.085862	-28.096059	1.631013	-1.145341	-27.986110	1.530230	-1.166865	-28.017732	1.560658	-1.137422	-28.093593	1.526889	-1.254370	-27.891602	1.551427	-1.085408	-28.084734	1.497450	-0.906902	-27.964651	0.743608	-1.587030	-28.025507	1.463811	-0.548674	-28.069453	-0.050001	-2.070667	-28.047479	1.443884	-0.543986	-28.092785	-0.040927	-2.056122	-28.034903	1.405620	-0.519733	-28.078416	-0.057502	-2.095280	-28.159293	0.959186	-1.252319	-28.126685	0.951496	-1.294451	-27.833430	0.969032	-1.027884	-27.850582	0.952660	-1.071548	-28.149745	0.475838	-1.250333	-27.878679	0.488188	-1.058944	-28.132137	-0.074848	-1.208477	-28.161288	-0.034508	-1.225821	-27.858194	-0.096734	-1.023847	-27.857491	-0.065627	-1.057612
4587	63.715336	00:01:03:51	-27.949411	1.660615	-1.238839	-27.970018	1.652324	-1.082383	-28.096143	1.637325	-1.133135	-27.976129	1.551897	-1.169778	-28.011359	1.575945	-1.161545	-28.127505	1.538032	-1.244061	-27.900175	1.564648	-1.124547	-28.085145	1.487805	-0.918716	-28.007485	0.747592	-1.590411	-28.029799	1.411671	-0.558023	-28.098229	-0.025601	-2.027665	-28.011408	1.447757	-0.543916	-28.109798	-0.042232	-2.068902	-28.025415	1.473956	-0.559189	-28.091361	-0.042908	-2.082877	-28.179144	0.960932	-1.229086	-28.145750	0.941148	-1.302006	-27.904818	0.970504	-1.023490	-27.830176	0.986797	-1.070234	-28.180815	0.475560	-1.241426	-27.853265	0.465079	-1.034132	-28.213266	-0.053455	-1.183699	-28.104810	-0.043639	-1.274776	-27.869230	-0.055406	-0.997447	-27.822655	-0.081268	-1.064807
4588	63.729230	00:01:03:52	-27.966469	1.620759	-1.239463	-27.953409	1.662127	-1.081157	-28.089160	1.636600	-1.156234	-27.969391	1.528459	-1.162083	-28.031889	1.540178	-1.136371	-28.129265	1.535767	-1.222822	-27.853845	1.533588	-1.089853	-28.090449	1.460909	-0.928637	-27.975868	0.729637	-1.582669	-28.044166	1.449201	-0.567156	-28.088404	-0.055013	-2.049643	-28.061931	1.424636	-0.563002	-28.083222	-0.035823	-2.061395	-28.025090	1.426058	-0.546375	-28.126877	-0.043464	-2.087866	-28.190021	0.964688	-1.232494	-28.150730	0.961747	-1.282882	-27.898333	0.990058	-1.009946	-27.872157	0.983821	-1.106688	-28.146982	0.469870	-1.244481	-27.835048	0.472754	-1.055129	-28.171528	-0.052323	-1.175811	-28.146802	-0.046746	-1.234613	-27.866434	-0.044392	-1.006591	-27.895148	-0.045945	-1.085502
4589	63.743123	00:01:03:53	-27.954416	1.654617	-1.222142	-27.986566	1.686097	-1.096855	-28.073072	1.654025	-1.160625	-28.014000	1.551749	-1.171911	-28.031394	1.586249	-1.124229	-28.098009	1.582795	-1.251376	-27.885440	1.577741	-1.098201	-28.073619	1.466077	-0.901893	-27.980645	0.710740	-1.562240	-28.039792	1.453804	-0.521383	-28.104644	-0.034009	-2.045133	-28.021203	1.414016	-0.568298	-28.084964	-0.038287	-2.083445	-28.031980	1.442154	-0.550224	-28.103859	-0.052761	-2.068244	-28.188174	0.967589	-1.226176	-28.177180	0.968674	-1.265605	-27.865853	0.997081	-1.061925	-27.849914	0.974426	-1.062475	-28.153832	0.464071	-1.234790	-27.862448	0.474170	-1.050710	-28.149524	-0.019779	-1.225299	-28.183337	-0.067050	-1.256903	-27.874335	-0.045975	-1.017220	-27.807317	-0.056440	-1.071372
4590	63.757016	00:01:03:54	-27.951002	1.645825	-1.227272	-27.992722	1.660785	-1.127873	-28.094211	1.657009	-1.165264	-28.032521	1.551417	-1.200410	-28.001747	1.551971	-1.160597	-28.119405	1.557154	-1.258242	-27.852609	1.558201	-1.107012	-28.073425	1.457451	-0.898604	-27.997912	0.755369	-1.591446	-28.015808	1.420041	-0.545635	-28.100068	-0.054178	-2.084560	-28.030282	1.452711	-0.540084	-28.109642	-0.041378	-2.048922	-28.030868	1.430784	-0.521887	-28.084720	-0.063999	-2.084069	-28.164080	0.964769	-1.210894	-28.140912	0.942179	-1.282002	-27.883905	0.951260	-1.050958	-27.867832	0.953462	-1.080831	-28.142585	0.439411	-1.245122	-27.863546	0.447309	-1.049500	-28.161184	-0.034419	-1.183463	-28.146095	-0.046087	-1.247902	-27.866026	-0.039551	-1.053606	-27.877491	-0.057726	-1.082713
4591	63.770910	00:01:03:55	-27.987751	1.652858	-1.286255	-27.998313	1.658541	-1.090046	-28.081252	1.678334	-1.152821	-27.973482	1.521832	-1.160816	-27.993193	1.521696	-1.144864	-28.079814	1.536243	-1.257574	-27.882932	1.517450	-1.101835	-28.035560	1.515119	-0.893954	-27.981073	0.739673	-1.563872	-28.036543	1.424483	-0.578402	-28.093194	-0.050772	-2.063588	-28.039332	1.410243	-0.541734	-28.102658	-0.046090	-2.060941	-28.054774	1.448050	-0.574645	-28.073418	-0.060947	-2.065678	-28.210001	0.978487	-1.207042	-28.133076	0.969548	-1.251282	-27.871487	0.984658	-1.053292	-27.822680	0.967144	-1.088047	-28.143175	0.463676	-1.245953	-27.857067	0.420808	-1.059980	-28.189244	-0.027493	-1.217841	-28.182142	-0.070613	-1.273951	-27.863264	-0.049542	-1.020134	-27.824464	-0.081726	-1.058975
