Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4592	63.784803	00:01:03:56	-27.961771	1.643649	-1.243778	-27.977777	1.662148	-1.102836	-28.073468	1.658082	-1.159441	-27.959122	1.556884	-1.189534	-28.018364	1.580873	-1.158068	-28.138228	1.558511	-1.253173	-27.880501	1.553536	-1.085391	-28.045408	1.489822	-0.914706	-27.970373	0.718942	-1.587363	-28.066526	1.433043	-0.520608	-28.085743	-0.049522	-2.056467	-28.060173	1.434567	-0.507275	-28.092568	-0.046811	-2.051098	-28.064764	1.441939	-0.565771	-28.097607	-0.067718	-2.057049	-28.148589	0.993948	-1.234000	-28.168126	0.953729	-1.273818	-27.885592	0.992179	-1.022664	-27.840237	0.996781	-1.088561	-28.193092	0.446041	-1.232941	-27.840760	0.425214	-1.069126	-28.196555	-0.062169	-1.226499	-28.166880	-0.086531	-1.258004	-27.855555	-0.070135	-0.999640	-27.847652	-0.071346	-1.063962
4593	63.798697	00:01:03:57	-27.965146	1.649939	-1.235983	-27.965722	1.668419	-1.055384	-28.082428	1.659158	-1.171381	-28.000311	1.559109	-1.184834	-28.026551	1.569392	-1.169444	-28.145971	1.541062	-1.239430	-27.859574	1.526720	-1.077394	-28.081983	1.467571	-0.898188	-27.969815	0.744782	-1.575961	-28.019781	1.446895	-0.553656	-28.106154	-0.069236	-2.065165	-28.031673	1.432579	-0.522303	-28.092870	-0.020173	-2.046340	-28.055601	1.414319	-0.542296	-28.064035	-0.038397	-2.055700	-28.170291	0.978505	-1.233286	-28.138943	0.925532	-1.272261	-27.916555	0.998336	-1.079886	-27.871557	0.945429	-1.105461	-28.191290	0.466066	-1.236306	-27.825812	0.471214	-1.031813	-28.198324	-0.052028	-1.212113	-28.137866	-0.037960	-1.261415	-27.867266	-0.030418	-1.019936	-27.830529	-0.067965	-1.080047
4594	63.812590	00:01:03:58	-27.960062	1.641241	-1.222181	-27.996826	1.684548	-1.096198	-28.103871	1.632313	-1.149227	-27.988291	1.533043	-1.186321	-28.021279	1.539470	-1.163796	-28.129162	1.550040	-1.257407	-27.878005	1.560492	-1.076039	-28.102486	1.487292	-0.904797	-27.980707	0.742113	-1.580492	-28.028714	1.454280	-0.554767	-28.097654	-0.061585	-2.085846	-28.039369	1.452828	-0.567376	-28.104740	-0.037870	-2.047861	-28.047376	1.450599	-0.561177	-28.125991	-0.060603	-2.061511	-28.183522	0.992042	-1.223372	-28.123204	0.950985	-1.291846	-27.874804	0.999151	-1.054714	-27.865570	0.972272	-1.097761	-28.178338	0.422432	-1.241108	-27.846947	0.462122	-1.068656	-28.192353	-0.042743	-1.216706	-28.147514	-0.049227	-1.246588	-27.878223	-0.053369	-1.005876	-27.834071	-0.100648	-1.051316
4595	63.826484	00:01:03:59	-27.969782	1.650722	-1.252465	-27.961457	1.683118	-1.067561	-28.100219	1.644772	-1.190091	-28.009664	1.566119	-1.181124	-28.012308	1.516607	-1.117704	-28.129632	1.560953	-1.248819	-27.863995	1.569879	-1.089198	-28.076796	1.467204	-0.875028	-27.975151	0.762092	-1.579604	-28.041259	1.426985	-0.555341	-28.093009	-0.014746	-2.048051	-28.044789	1.434524	-0.547220	-28.108882	-0.049336	-2.070312	-28.042475	1.455227	-0.565243	-28.102233	-0.035120	-2.064621	-28.117819	0.985868	-1.211577	-28.144583	0.941024	-1.310084	-27.904346	0.942376	-1.039101	-27.843768	0.981478	-1.091346	-28.160559	0.447154	-1.243090	-27.864260	0.456222	-1.043734	-28.162228	-0.032798	-1.195647	-28.144832	-0.048930	-1.305400	-27.879682	-0.048453	-1.043191	-27.856778	-0.078160	-1.039195
4596	63.840377	00:01:03:60	-27.953398	1.629795	-1.243330	-27.972352	1.662361	-1.062699	-28.086552	1.656192	-1.185991	-27.982197	1.560913	-1.174955	-28.007746	1.558126	-1.158256	-28.115587	1.527208	-1.255635	-27.840998	1.536610	-1.086436	-28.098028	1.477313	-0.892466	-27.951875	0.784754	-1.579283	-28.016453	1.426998	-0.564870	-28.088374	-0.062761	-2.071697	-28.044707	1.432221	-0.558709	-28.107349	-0.037250	-2.064788	-28.016201	1.436558	-0.552992	-28.088131	-0.062768	-2.077832	-28.165933	0.963688	-1.233554	-28.154751	0.937575	-1.287096	-27.889451	0.953388	-1.061951	-27.843239	0.950392	-1.086727	-28.146650	0.455744	-1.280355	-27.859731	0.448092	-1.050986	-28.189505	-0.032096	-1.182185	-28.132138	-0.059329	-1.249693	-27.873434	-0.037822	-1.033472	-27.832888	-0.056521	-1.077125
4597	63.854271	00:01:03:61	-27.933378	1.637112	-1.219457	-27.968018	1.659724	-1.061385	-28.076468	1.643541	-1.175335	-27.993309	1.535975	-1.175543	-28.012153	1.514720	-1.131583	-28.140287	1.546108	-1.278312	-27.872606	1.546349	-1.105797	-28.094983	1.504833	-0.901505	-27.962265	0.730280	-1.594175	-28.027612	1.396740	-0.576090	-28.120641	-0.048493	-2.018073	-28.021958	1.459277	-0.559577	-28.126824	-0.030412	-2.080895	-28.077210	1.420834	-0.543771	-28.120131	-0.061005	-2.017416	-28.177910	0.968310	-1.195722	-28.161041	1.000848	-1.294812	-27.870339	0.988432	-1.036215	-27.840108	0.956206	-1.082486	-28.157145	0.482310	-1.263675	-27.861812	0.459568	-1.057495	-28.177586	-0.072989	-1.234777	-28.137739	-0.067433	-1.239314	-27.866698	-0.048578	-1.018808	-27.834882	-0.078885	-1.082251
4598	63.868164	00:01:03:62	-27.957947	1.640275	-1.231620	-27.977023	1.633933	-1.094637	-28.069819	1.648308	-1.143389	-27.985886	1.537955	-1.196015	-28.007362	1.530136	-1.145717	-28.146858	1.591857	-1.252873	-27.864255	1.573659	-1.077432	-28.072287	1.477287	-0.893599	-27.993964	0.761563	-1.580022	-28.032510	1.433213	-0.562084	-28.090691	-0.084221	-2.053352	-28.048154	1.433038	-0.576180	-28.087360	-0.056891	-2.048836	-28.040096	1.439429	-0.551172	-28.089656	-0.043225	-2.024987	-28.186400	0.958412	-1.204907	-28.129760	0.962947	-1.251739	-27.874592	0.971612	-1.052526	-27.831205	0.975172	-1.079042	-28.152755	0.461002	-1.262869	-27.870691	0.442771	-1.048166	-28.173205	-0.046955	-1.216581	-28.164383	-0.061838	-1.232268	-27.859484	-0.038258	-0.999873	-27.822816	-0.035127	-1.062674
4599	63.882057	00:01:03:63	-27.945894	1.625781	-1.211114	-27.997810	1.694728	-1.073514	-28.088124	1.652405	-1.176592	-28.012019	1.519515	-1.179970	-28.036225	1.568648	-1.131065	-28.098165	1.561849	-1.221429	-27.868947	1.514271	-1.097702	-28.098463	1.458179	-0.906053	-27.951934	0.737259	-1.613253	-28.060114	1.435491	-0.569809	-28.101498	-0.037278	-2.030346	-28.036574	1.427858	-0.553217	-28.119042	-0.051525	-2.040430	-28.023992	1.459450	-0.556864	-28.111112	-0.019600	-2.038427	-28.180890	0.968906	-1.209700	-28.151739	0.941992	-1.272360	-27.881373	0.971059	-1.061165	-27.834291	0.955092	-1.093914	-28.152611	0.438957	-1.243445	-27.878101	0.475450	-1.066633	-28.143826	-0.063123	-1.176276	-28.119573	-0.065230	-1.260835	-27.905906	-0.034730	-1.038524	-27.858854	-0.056171	-1.060116
4600	63.895951	00:01:03:64	-27.962388	1.636202	-1.205206	-27.990349	1.677760	-1.128875	-28.080875	1.652657	-1.148599	-28.007666	1.506189	-1.171445	-28.009101	1.557680	-1.126788	-28.146148	1.542818	-1.246331	-27.859588	1.537234	-1.083752	-28.099794	1.507844	-0.888235	-27.956411	0.723773	-1.584886	-28.051840	1.428202	-0.541804	-28.106685	-0.053320	-2.055657	-28.045072	1.472194	-0.564999	-28.091827	-0.057386	-2.059423	-28.025064	1.428940	-0.562633	-28.025562	-0.031602	-2.054498	-28.151203	0.973802	-1.228530	-28.133963	0.994946	-1.292366	-27.869086	0.966783	-1.017670	-27.839871	0.978249	-1.100286	-28.137849	0.463927	-1.267231	-27.855165	0.445096	-1.045337	-28.161335	-0.043960	-1.197850	-28.152886	-0.052465	-1.290304	-27.889294	-0.041141	-1.016579	-27.835680	-0.115729	-1.040994
4601	63.909844	00:01:03:65	-27.943502	1.648135	-1.247563	-27.989894	1.656207	-1.100805	-28.061884	1.649153	-1.174743	-28.012960	1.565497	-1.185032	-28.031143	1.554070	-1.131014	-28.117862	1.558162	-1.247939	-27.859006	1.507242	-1.109527	-28.085776	1.518176	-0.909103	-27.979642	0.738128	-1.593256	-28.053683	1.440789	-0.560848	-28.112362	-0.061832	-2.058497	-28.015650	1.444270	-0.536986	-28.102542	-0.034309	-2.050724	-28.003746	1.436560	-0.541226	-28.103097	-0.043924	-2.066811	-28.176885	0.959070	-1.233372	-28.162570	0.941302	-1.238775	-27.863490	0.985355	-1.010503	-27.832320	0.954246	-1.087832	-28.156767	0.477862	-1.228661	-27.849613	0.481238	-1.053946	-28.186293	-0.063439	-1.211092	-28.160152	-0.087201	-1.288025	-27.877797	-0.043532	-1.009151	-27.860131	-0.066095	-1.090038
4602	63.923738	00:01:03:66	-27.978579	1.644902	-1.235018	-27.964481	1.681291	-1.115153	-28.074177	1.676908	-1.160214	-27.996573	1.513655	-1.142425	-27.997911	1.530076	-1.128819	-28.118334	1.550177	-1.274364	-27.878809	1.523077	-1.092246	-28.081299	1.486036	-0.870614	-28.012737	0.750032	-1.562664	-28.084433	1.459965	-0.547502	-28.083286	-0.029537	-2.043499	-28.044319	1.459249	-0.563936	-28.079931	-0.048299	-2.084485	-28.040621	1.463352	-0.559188	-28.094876	-0.025945	-2.072527	-28.194836	0.956074	-1.179696	-28.142716	0.967191	-1.297711	-27.864409	1.013121	-1.061299	-27.819533	0.964899	-1.084758	-28.154344	0.465868	-1.259149	-27.871934	0.455789	-1.061767	-28.201196	-0.045809	-1.203222	-28.162180	-0.092464	-1.257031	-27.855290	-0.033940	-1.012273	-27.832932	-0.057766	-1.050419
4603	63.937631	00:01:03:67	-27.966104	1.677227	-1.236352	-27.990669	1.671143	-1.088894	-28.085479	1.707298	-1.141730	-28.017583	1.561780	-1.168434	-28.069165	1.574513	-1.133906	-28.114251	1.557897	-1.247413	-27.857168	1.524143	-1.089083	-28.082334	1.493102	-0.890259	-27.960149	0.722245	-1.559269	-28.017934	1.464165	-0.547612	-28.110026	-0.045516	-2.088470	-28.015896	1.431590	-0.557302	-28.072083	-0.047347	-2.071621	-28.010847	1.445307	-0.588284	-28.064481	-0.040355	-2.028984	-28.160643	0.955038	-1.256406	-28.137207	0.964543	-1.286569	-27.850996	0.965590	-1.013696	-27.832481	0.964375	-1.058708	-28.175261	0.480113	-1.243682	-27.826238	0.456556	-1.071136	-28.184987	-0.064972	-1.215367	-28.151139	-0.047744	-1.239983	-27.872337	-0.056884	-1.014342	-27.869160	-0.065230	-1.081081
4604	63.951525	00:01:03:68	-27.948587	1.632668	-1.222319	-27.963314	1.684719	-1.067600	-28.080312	1.680974	-1.151727	-27.992261	1.553382	-1.154981	-28.004757	1.560723	-1.131000	-28.127248	1.521685	-1.266421	-27.879587	1.544887	-1.121364	-28.050322	1.503771	-0.911047	-27.971480	0.774459	-1.570230	-28.058723	1.430486	-0.518893	-28.112713	-0.053519	-2.025967	-28.015115	1.413122	-0.559624	-28.135229	-0.043659	-2.096334	-28.020462	1.449469	-0.562468	-28.120861	-0.056488	-2.059918	-28.160678	0.966444	-1.224239	-28.143072	0.969567	-1.265401	-27.885051	0.971984	-1.062947	-27.847827	0.934242	-1.113098	-28.174703	0.501564	-1.242568	-27.894910	0.444889	-1.055459	-28.166926	-0.069327	-1.212148	-28.151617	-0.103116	-1.249662	-27.876034	-0.069120	-1.028925	-27.821610	-0.049974	-1.071675
4605	63.965418	00:01:03:69	-27.968114	1.631729	-1.228279	-27.984962	1.670732	-1.125110	-28.058519	1.700754	-1.171944	-27.977988	1.549492	-1.167678	-28.024558	1.545199	-1.174502	-28.120044	1.550610	-1.248938	-27.893464	1.549322	-1.085997	-28.053092	1.497586	-0.906390	-27.950394	0.783792	-1.575119	-28.019466	1.434795	-0.560568	-28.063062	-0.030642	-2.056599	-28.053015	1.458539	-0.581483	-28.136272	-0.072142	-2.041210	-28.029027	1.441937	-0.537369	-28.106936	-0.050143	-2.097614	-28.145245	0.966834	-1.220543	-28.167621	0.980557	-1.269742	-27.861617	0.993007	-1.066748	-27.818988	0.972243	-1.078692	-28.146191	0.470117	-1.216725	-27.866816	0.480351	-1.031957	-28.175241	-0.052452	-1.232025	-28.147117	-0.053151	-1.244067	-27.857874	-0.066439	-0.992938	-27.840432	-0.065527	-1.090436
4606	63.979312	00:01:03:70	-27.948170	1.669538	-1.223146	-27.978025	1.673998	-1.089114	-28.070701	1.663922	-1.176496	-27.978177	1.550230	-1.174417	-28.021498	1.546554	-1.177941	-28.153686	1.559186	-1.256285	-27.853829	1.522924	-1.126406	-28.072049	1.504912	-0.943626	-27.995355	0.724647	-1.593671	-28.018476	1.413217	-0.532359	-28.084647	-0.035371	-2.079102	-28.012277	1.444437	-0.545855	-28.082022	-0.062308	-2.078857	-28.037112	1.414849	-0.545006	-28.111324	-0.033096	-2.067566	-28.165113	0.965663	-1.215999	-28.151136	0.956461	-1.273808	-27.899696	0.922095	-1.035682	-27.862892	0.940361	-1.111277	-28.143121	0.435225	-1.244033	-27.867570	0.448714	-1.094394	-28.152123	-0.067239	-1.195257	-28.144149	-0.071934	-1.271377	-27.878336	-0.068861	-1.004191	-27.825681	-0.056638	-1.082833
4607	63.993205	00:01:03:71	-27.951854	1.650452	-1.229644	-27.952764	1.673081	-1.091574	-28.096246	1.664026	-1.156498	-27.994618	1.546684	-1.179653	-28.017986	1.548399	-1.176873	-28.125019	1.544232	-1.257447	-27.878364	1.533463	-1.066510	-28.063497	1.514596	-0.892722	-27.979820	0.708272	-1.606751	-28.046547	1.436854	-0.534757	-28.111022	-0.025991	-2.059635	-28.040134	1.433374	-0.553775	-28.061188	-0.026750	-2.054361	-28.038025	1.417148	-0.543706	-28.124381	-0.044757	-2.060533	-28.179810	0.971443	-1.230869	-28.131879	0.971021	-1.269881	-27.888805	0.966608	-1.032950	-27.834216	0.967351	-1.108931	-28.177537	0.446086	-1.223171	-27.830901	0.460426	-1.029730	-28.191354	-0.067674	-1.188727	-28.141807	-0.068881	-1.277182	-27.861712	-0.059130	-1.031852	-27.822335	-0.068725	-1.083230
4608	64.007098	00:01:04:00	-27.958890	1.626726	-1.241036	-27.955725	1.644372	-1.125457	-28.095505	1.690216	-1.155411	-27.999434	1.542699	-1.190075	-28.002504	1.562581	-1.113733	-28.111765	1.556053	-1.289607	-27.909947	1.536222	-1.116887	-28.072743	1.496193	-0.878287	-27.977274	0.781801	-1.555519	-28.027340	1.408749	-0.558503	-28.110123	-0.055141	-2.048189	-28.045172	1.434273	-0.563526	-28.069791	-0.026790	-2.026027	-28.051810	1.442244	-0.558482	-28.101897	-0.039870	-2.055761	-28.201357	0.989077	-1.227689	-28.144907	0.952661	-1.308053	-27.890148	0.975530	-1.021560	-27.862253	0.960968	-1.075207	-28.165799	0.500567	-1.249527	-27.841115	0.424298	-1.035240	-28.190208	-0.015846	-1.194264	-28.130003	-0.055334	-1.254319	-27.850910	-0.020129	-1.041345	-27.875256	-0.059618	-1.101742
4609	64.020992	00:01:04:01	-27.982941	1.661276	-1.227684	-27.983683	1.642047	-1.086198	-28.064908	1.638713	-1.169084	-28.009665	1.532143	-1.148591	-27.995489	1.568176	-1.193466	-28.120331	1.535714	-1.261189	-27.884773	1.551324	-1.131494	-28.080952	1.483112	-0.898660	-27.958888	0.743766	-1.584075	-28.017435	1.455312	-0.577886	-28.091862	-0.028151	-2.076404	-28.046770	1.437550	-0.547613	-28.070602	-0.059291	-2.043775	-28.056906	1.463270	-0.520151	-28.099792	-0.066466	-2.079336	-28.150099	0.946140	-1.239512	-28.135590	0.959161	-1.290080	-27.905507	0.984501	-1.020973	-27.866330	0.942441	-1.091187	-28.150299	0.459141	-1.249722	-27.879027	0.445627	-1.066827	-28.172523	-0.051893	-1.194312	-28.159767	-0.069442	-1.274635	-27.865061	-0.038063	-1.010444	-27.811078	-0.045700	-1.061208
4610	64.034885	00:01:04:02	-27.995100	1.651711	-1.224349	-28.007606	1.623385	-1.072454	-28.093206	1.696462	-1.154360	-27.996064	1.534331	-1.161323	-28.002676	1.569846	-1.146652	-28.138964	1.540434	-1.248748	-27.888214	1.511598	-1.093899	-28.056085	1.484325	-0.938788	-27.986754	0.753572	-1.617746	-28.032448	1.413283	-0.557714	-28.079105	-0.042195	-2.062864	-28.029855	1.446380	-0.535474	-28.091367	-0.050103	-2.035218	-28.031374	1.453311	-0.523568	-28.115694	-0.033904	-2.070528	-28.180127	0.976877	-1.212329	-28.120988	0.983953	-1.261313	-27.875096	0.974578	-1.018823	-27.837454	0.964106	-1.094659	-28.174930	0.426978	-1.238159	-27.856969	0.453307	-1.053813	-28.181831	-0.066879	-1.206232	-28.146885	-0.059960	-1.267362	-27.869006	-0.085104	-1.012442	-27.844774	-0.068145	-1.090598
4611	64.048779	00:01:04:03	-27.948529	1.603973	-1.229556	-27.974817	1.676822	-1.072258	-28.088408	1.664165	-1.172390	-27.990513	1.562761	-1.177407	-28.003236	1.526151	-1.158967	-28.118444	1.542750	-1.251703	-27.879305	1.569404	-1.092797	-28.096492	1.477915	-0.889525	-27.988631	0.746297	-1.577491	-28.053893	1.441093	-0.546217	-28.077418	-0.032799	-2.059337	-28.029136	1.443552	-0.566061	-28.109441	-0.025520	-2.067990	-28.030067	1.449235	-0.580778	-28.105788	-0.070152	-2.079988	-28.144369	0.955516	-1.217274	-28.158425	0.979823	-1.289408	-27.893984	0.963990	-1.035818	-27.809483	0.953610	-1.080902	-28.162257	0.414896	-1.216531	-27.852125	0.432342	-1.032922	-28.179577	-0.048387	-1.213172	-28.154478	-0.055489	-1.256668	-27.914936	-0.044291	-1.001035	-27.856232	-0.050277	-1.085265
4612	64.062672	00:01:04:04	-27.973631	1.650157	-1.238050	-27.976081	1.687462	-1.099897	-28.100146	1.667546	-1.161741	-27.988354	1.549642	-1.180849	-28.027021	1.570365	-1.113321	-28.135774	1.540177	-1.264619	-27.899677	1.562063	-1.133502	-28.093518	1.497486	-0.890556	-27.992432	0.770587	-1.554912	-28.052752	1.393942	-0.554129	-28.091691	-0.065056	-2.059649	-28.018728	1.438461	-0.526846	-28.084281	-0.025273	-2.066580	-28.041341	1.470573	-0.527851	-28.106346	-0.049342	-2.060479	-28.172347	0.969139	-1.240093	-28.148707	0.971652	-1.262144	-27.889836	0.972265	-1.052056	-27.828836	0.955330	-1.086912	-28.160774	0.458186	-1.248290	-27.851823	0.484049	-1.058425	-28.168228	-0.057518	-1.224588	-28.139984	-0.082426	-1.292746	-27.870352	-0.063291	-1.018671	-27.824485	-0.068797	-1.084129
4613	64.076566	00:01:04:05	-27.981787	1.624592	-1.275027	-27.995130	1.646339	-1.090029	-28.086907	1.645769	-1.124848	-28.010897	1.540625	-1.177339	-28.033800	1.566437	-1.125110	-28.097117	1.540161	-1.211552	-27.852368	1.548179	-1.086762	-28.087667	1.506231	-0.901762	-27.996612	0.753664	-1.583675	-28.036681	1.474449	-0.561847	-28.087336	-0.063554	-2.063135	-28.020223	1.451351	-0.558796	-28.093351	-0.040787	-2.077804	-28.054440	1.428462	-0.557240	-28.066984	-0.036854	-2.083953	-28.157826	0.974186	-1.198361	-28.174835	0.947607	-1.268480	-27.888069	0.965355	-1.055753	-27.844790	0.965286	-1.112513	-28.191090	0.484383	-1.213745	-27.839782	0.471268	-1.026223	-28.187912	-0.067711	-1.171698	-28.144800	-0.052303	-1.237038	-27.865020	-0.071774	-1.034361	-27.829531	-0.082711	-1.082498
4614	64.090459	00:01:04:06	-27.945543	1.633615	-1.251431	-27.944070	1.641260	-1.103860	-28.077178	1.668164	-1.169345	-28.048187	1.537139	-1.215600	-28.036029	1.562545	-1.141751	-28.151605	1.586492	-1.263394	-27.874325	1.556780	-1.084478	-28.049308	1.500516	-0.922023	-27.992635	0.755719	-1.565751	-28.037372	1.427950	-0.547402	-28.078631	-0.050010	-2.052511	-28.055579	1.423735	-0.579205	-28.087364	-0.050389	-2.054485	-28.024052	1.436912	-0.547541	-28.068223	-0.045639	-2.051879	-28.161316	0.987671	-1.196258	-28.147999	0.962383	-1.298843	-27.892247	0.981046	-1.053432	-27.860149	0.970874	-1.119618	-28.159664	0.447632	-1.250729	-27.866194	0.439953	-1.020086	-28.159222	-0.041659	-1.200770	-28.174239	-0.047617	-1.244383	-27.831631	-0.057978	-1.012462	-27.857646	-0.052306	-1.076093
4615	64.104353	00:01:04:07	-27.966140	1.625828	-1.238985	-27.965648	1.658411	-1.060232	-28.075741	1.659251	-1.173490	-28.021142	1.547025	-1.124788	-28.027370	1.546440	-1.157499	-28.122085	1.547744	-1.284944	-27.835070	1.553472	-1.114886	-28.045627	1.475417	-0.896419	-27.942880	0.762721	-1.553579	-28.030415	1.425706	-0.553454	-28.094964	-0.049786	-2.076736	-28.015675	1.433474	-0.571918	-28.122135	-0.077998	-2.046989	-27.984056	1.466202	-0.580977	-28.105902	-0.053384	-2.064000	-28.163743	0.982860	-1.253719	-28.130733	0.974304	-1.260197	-27.898996	0.989843	-1.039886	-27.823742	0.967339	-1.085662	-28.130197	0.454437	-1.228756	-27.865089	0.478815	-1.058327	-28.199910	-0.068962	-1.234594	-28.166954	-0.058438	-1.243919	-27.875831	-0.057211	-1.019233	-27.853044	-0.028061	-1.049305
4616	64.118246	00:01:04:08	-27.970664	1.650262	-1.222245	-27.954950	1.680192	-1.115734	-28.091187	1.660211	-1.191041	-28.007312	1.538448	-1.155512	-28.011333	1.554463	-1.163724	-28.097122	1.571375	-1.264821	-27.883307	1.555459	-1.082209	-28.074812	1.489095	-0.916259	-27.996086	0.780888	-1.574403	-28.035920	1.441762	-0.537122	-28.084545	-0.051608	-2.084333	-28.053172	1.446798	-0.549097	-28.083739	-0.055729	-2.071142	-28.032654	1.444145	-0.550615	-28.072149	-0.043362	-2.079390	-28.171775	1.003118	-1.226489	-28.127295	0.982178	-1.255485	-27.894096	0.955293	-1.045712	-27.840930	0.956866	-1.059500	-28.162971	0.491752	-1.262303	-27.872387	0.461621	-1.058307	-28.180530	-0.019973	-1.178473	-28.146271	-0.014667	-1.254275	-27.884875	-0.056181	-1.035052	-27.822119	-0.059127	-1.083123
4617	64.132139	00:01:04:09	-27.954429	1.636619	-1.231474	-27.976412	1.659153	-1.055931	-28.086134	1.686089	-1.170656	-28.000627	1.525626	-1.182565	-27.998881	1.534417	-1.142223	-28.159845	1.534619	-1.227310	-27.868693	1.536705	-1.092180	-28.064699	1.477144	-0.916989	-27.980316	0.734075	-1.575796	-28.021839	1.415683	-0.530462	-28.087549	-0.033362	-2.046662	-28.044182	1.434936	-0.543248	-28.081712	-0.035024	-2.059665	-28.014421	1.449014	-0.587043	-28.083826	-0.020211	-2.087602	-28.185856	0.972996	-1.241613	-28.170743	0.992439	-1.287619	-27.832712	0.970473	-1.023875	-27.870734	0.969702	-1.071995	-28.130546	0.448712	-1.267928	-27.862164	0.480687	-1.045733	-28.188286	-0.075704	-1.237796	-28.129723	-0.070228	-1.291511	-27.884048	-0.052025	-1.009886	-27.819972	-0.073158	-1.086199
4618	64.146033	00:01:04:10	-27.944202	1.657145	-1.248867	-28.027375	1.659917	-1.095095	-28.061814	1.654958	-1.139217	-28.039260	1.523942	-1.159843	-28.019230	1.555769	-1.199983	-28.117322	1.536072	-1.258665	-27.849716	1.529802	-1.074003	-28.063577	1.491895	-0.916471	-27.954189	0.729308	-1.577725	-28.028042	1.446344	-0.552100	-28.106756	-0.045086	-2.095396	-28.032817	1.467420	-0.548347	-28.084954	-0.045615	-2.104714	-28.038548	1.449149	-0.532408	-28.061356	-0.021297	-2.042967	-28.182544	0.979672	-1.208902	-28.120734	0.973712	-1.305072	-27.885082	0.972984	-1.040145	-27.853770	0.951595	-1.111560	-28.144844	0.456047	-1.223947	-27.847330	0.472145	-1.082761	-28.154939	-0.047016	-1.177418	-28.162310	-0.056725	-1.294080	-27.874554	-0.053757	-1.005229	-27.869152	-0.092217	-1.053096
4619	64.159926	00:01:04:11	-27.962832	1.656400	-1.248000	-27.956090	1.662508	-1.068942	-28.088028	1.671685	-1.177895	-28.031535	1.552222	-1.169163	-27.990831	1.545524	-1.150023	-28.098183	1.559317	-1.270526	-27.853590	1.542173	-1.086142	-28.090026	1.482307	-0.921524	-27.966759	0.723367	-1.590483	-28.071015	1.446318	-0.570807	-28.085495	-0.029647	-2.045003	-28.041227	1.436046	-0.559432	-28.074738	-0.047023	-2.071424	-28.027945	1.460958	-0.554977	-28.078159	-0.012751	-2.033841	-28.191150	0.954167	-1.232035	-28.147672	0.945403	-1.281439	-27.873932	0.976982	-1.047868	-27.839190	0.996366	-1.092743	-28.188297	0.482334	-1.239831	-27.867824	0.444574	-1.059707	-28.196973	-0.050387	-1.216496	-28.149634	-0.034374	-1.266133	-27.859425	-0.070768	-1.014061	-27.827089	-0.072661	-1.090310
4620	64.173820	00:01:04:12	-27.919819	1.624787	-1.226875	-27.958696	1.657410	-1.109156	-28.107805	1.652294	-1.142172	-28.001365	1.512860	-1.158445	-28.001311	1.534150	-1.149349	-28.122001	1.557352	-1.242402	-27.878706	1.557730	-1.071732	-28.075828	1.523959	-0.891474	-27.970223	0.766157	-1.546472	-28.040355	1.427156	-0.543849	-28.113468	-0.057950	-2.065360	-28.040100	1.441842	-0.544653	-28.093680	-0.018155	-2.051715	-28.032769	1.444429	-0.547657	-28.094866	-0.080778	-2.044726	-28.192920	0.972293	-1.211915	-28.138562	0.975583	-1.310776	-27.873905	0.962485	-1.029655	-27.858638	0.974617	-1.123324	-28.171680	0.462700	-1.270538	-27.854495	0.454233	-1.034838	-28.197497	-0.081306	-1.187838	-28.120787	-0.084496	-1.261159	-27.884117	-0.064287	-1.017426	-27.800874	-0.067699	-1.068100
4621	64.187713	00:01:04:13	-27.974879	1.623286	-1.233443	-27.998223	1.677062	-1.093908	-28.085387	1.649851	-1.149553	-28.020264	1.558897	-1.192855	-28.015111	1.569159	-1.152691	-28.097144	1.540769	-1.273442	-27.886849	1.527457	-1.079799	-28.050451	1.483408	-0.891141	-27.961948	0.720932	-1.566437	-28.036680	1.425805	-0.554800	-28.107020	-0.032500	-2.053622	-28.036790	1.417845	-0.556300	-28.102378	-0.074095	-2.056845	-28.045106	1.479328	-0.547103	-28.090599	-0.046597	-2.084315	-28.213612	0.971970	-1.222097	-28.138202	0.930981	-1.272590	-27.846829	0.946402	-1.021791	-27.816738	0.952086	-1.067863	-28.126232	0.447566	-1.250620	-27.870845	0.487677	-1.068424	-28.176057	-0.035434	-1.210691	-28.168428	-0.058748	-1.213680	-27.903801	-0.062976	-0.999099	-27.867918	-0.067938	-1.072748
