Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4622	64.201607	00:01:04:14	-27.975803	1.614418	-1.253080	-27.981674	1.651088	-1.088349	-28.083213	1.666909	-1.135464	-27.981776	1.527542	-1.155418	-28.024490	1.559460	-1.123376	-28.093320	1.552553	-1.237352	-27.864234	1.545970	-1.068477	-28.053020	1.490233	-0.920361	-27.978914	0.756014	-1.572063	-28.004268	1.403569	-0.522109	-28.111135	-0.063204	-2.059826	-28.028457	1.423659	-0.537104	-28.087805	-0.045949	-2.061942	-28.020011	1.433349	-0.559177	-28.090276	-0.045327	-2.062173	-28.158936	0.994521	-1.234236	-28.127990	0.976770	-1.259436	-27.845565	0.960260	-1.069049	-27.819413	0.967048	-1.082592	-28.183036	0.476806	-1.263642	-27.847953	0.455509	-1.081180	-28.176732	-0.032187	-1.208608	-28.127793	-0.068267	-1.266530	-27.853945	-0.068245	-1.036945	-27.854838	-0.052060	-1.073871
4623	64.215500	00:01:04:15	-27.982356	1.648795	-1.242840	-27.985826	1.658346	-1.083647	-28.063103	1.688774	-1.168989	-28.044762	1.523582	-1.167033	-28.018460	1.557021	-1.125241	-28.136086	1.560324	-1.298009	-27.878756	1.533884	-1.132071	-28.094805	1.481448	-0.909910	-27.963903	0.733882	-1.577863	-28.069206	1.413667	-0.541768	-28.094676	-0.016048	-2.064387	-28.026044	1.419930	-0.572774	-28.085400	-0.066240	-2.072670	-28.032063	1.410402	-0.542569	-28.072346	-0.055685	-2.041589	-28.177343	0.987203	-1.241776	-28.127421	0.944018	-1.277158	-27.844012	0.953514	-1.056847	-27.868079	0.956340	-1.073467	-28.128311	0.482709	-1.250137	-27.861702	0.442189	-1.072628	-28.157680	-0.040602	-1.237436	-28.177901	-0.043889	-1.245561	-27.866492	-0.050382	-1.023536	-27.864239	-0.053032	-1.086220
4624	64.229394	00:01:04:16	-27.975232	1.644217	-1.209980	-27.983212	1.674653	-1.078765	-28.066099	1.643271	-1.151424	-27.970466	1.562372	-1.154882	-28.008207	1.537346	-1.146324	-28.112066	1.532458	-1.287892	-27.864978	1.522804	-1.065169	-28.060764	1.499445	-0.889628	-28.019188	0.727032	-1.586879	-28.025562	1.435854	-0.546101	-28.067858	-0.061459	-2.067307	-28.036937	1.460307	-0.541285	-28.096985	-0.042589	-2.074819	-28.038069	1.462704	-0.546580	-28.078887	-0.045943	-2.070893	-28.173891	0.989648	-1.254993	-28.147355	0.969971	-1.268989	-27.861382	0.958378	-1.015986	-27.817046	0.971920	-1.088944	-28.153509	0.425993	-1.265846	-27.834407	0.461851	-1.068711	-28.144724	-0.071448	-1.210913	-28.135109	-0.035921	-1.259429	-27.891177	-0.043102	-1.023776	-27.833206	-0.067476	-1.106196
4625	64.243287	00:01:04:17	-27.964846	1.663356	-1.255935	-27.980869	1.660410	-1.133581	-28.066772	1.679999	-1.165096	-28.031330	1.541301	-1.151671	-28.022037	1.577976	-1.152757	-28.156514	1.511038	-1.228281	-27.866448	1.543336	-1.119099	-28.087428	1.483404	-0.905701	-27.948985	0.752650	-1.570207	-28.029302	1.421186	-0.546487	-28.107166	-0.075114	-2.075584	-28.028927	1.444049	-0.575205	-28.092690	-0.030158	-2.063323	-28.074397	1.423930	-0.595894	-28.095797	-0.030897	-2.062671	-28.211400	0.955800	-1.250920	-28.128701	0.983139	-1.278622	-27.853409	0.961896	-1.029998	-27.851092	0.928629	-1.071060	-28.134915	0.470036	-1.247660	-27.866082	0.455373	-1.035006	-28.147217	-0.052899	-1.196290	-28.143347	-0.066966	-1.260240	-27.881757	-0.032828	-1.011905	-27.852017	-0.076526	-1.056894
4626	64.257180	00:01:04:18	-27.961848	1.642785	-1.228212	-28.001805	1.652261	-1.109645	-28.064280	1.680846	-1.164019	-27.979619	1.571147	-1.201550	-28.028119	1.539003	-1.119018	-28.140242	1.509743	-1.260711	-27.822555	1.540235	-1.099750	-28.079816	1.487429	-0.916715	-28.007991	0.739155	-1.574571	-28.015117	1.434479	-0.549484	-28.068284	-0.057160	-2.088041	-28.063539	1.441605	-0.552205	-28.081758	-0.050179	-2.084006	-28.036697	1.404273	-0.568489	-28.101268	-0.061452	-2.056543	-28.164629	0.955521	-1.207580	-28.146337	0.946789	-1.253178	-27.875804	0.984795	-1.035848	-27.853659	0.952770	-1.070774	-28.155874	0.460022	-1.239274	-27.863425	0.483732	-1.023690	-28.196580	-0.010281	-1.191946	-28.137653	-0.044807	-1.286646	-27.903560	-0.096279	-1.018327	-27.828762	-0.064852	-1.060734
4627	64.271074	00:01:04:19	-27.983808	1.643308	-1.219927	-28.002415	1.634328	-1.086338	-28.071937	1.665054	-1.170169	-28.012590	1.538983	-1.198476	-27.996909	1.538474	-1.143321	-28.120955	1.531820	-1.254903	-27.895755	1.549363	-1.096959	-28.088058	1.499782	-0.920765	-27.956996	0.743576	-1.566834	-27.997894	1.417816	-0.543867	-28.090234	-0.116613	-2.040441	-28.039748	1.428967	-0.535353	-28.095437	-0.042830	-2.065849	-28.025536	1.409835	-0.550352	-28.094388	-0.058489	-2.087020	-28.162345	0.984404	-1.206612	-28.136478	0.928846	-1.256773	-27.860549	0.935687	-1.038778	-27.833656	0.950944	-1.095911	-28.140138	0.435841	-1.245780	-27.857362	0.464527	-1.077214	-28.218322	-0.027279	-1.186533	-28.161805	-0.042315	-1.277298	-27.859476	-0.043454	-1.054443	-27.843541	-0.077439	-1.067801
4628	64.284967	00:01:04:20	-27.976135	1.634761	-1.224685	-27.970325	1.655533	-1.105913	-28.084458	1.674476	-1.148712	-27.990078	1.548570	-1.172937	-28.026626	1.535772	-1.149179	-28.170528	1.545298	-1.288623	-27.878261	1.512863	-1.137968	-28.091322	1.480754	-0.912928	-27.953180	0.779592	-1.605391	-28.026583	1.416379	-0.559199	-28.072719	-0.022755	-2.064703	-28.050228	1.475568	-0.549656	-28.121140	-0.054735	-2.078310	-28.032469	1.432850	-0.534736	-28.094572	-0.062093	-2.064566	-28.197283	0.954116	-1.235556	-28.131803	0.971339	-1.255567	-27.859325	0.968417	-1.035977	-27.808913	0.949743	-1.106105	-28.172026	0.415767	-1.253318	-27.845194	0.438959	-1.076234	-28.177608	-0.032272	-1.205167	-28.114904	-0.030907	-1.253668	-27.874695	-0.044064	-1.006241	-27.860837	-0.074892	-1.095646
4629	64.298861	00:01:04:21	-27.965390	1.640583	-1.236291	-27.967195	1.646643	-1.088576	-28.102853	1.663621	-1.187242	-28.001035	1.526715	-1.204081	-28.023305	1.564197	-1.105255	-28.170593	1.554519	-1.243750	-27.856737	1.550624	-1.086111	-28.095896	1.495163	-0.890928	-27.988495	0.735290	-1.558584	-28.040564	1.458359	-0.549403	-28.112457	-0.033529	-2.070852	-28.017857	1.367833	-0.582130	-28.089521	-0.063966	-2.083540	-28.037817	1.425838	-0.556930	-28.096530	-0.045576	-2.086635	-28.203681	0.944497	-1.235337	-28.143105	0.976117	-1.303923	-27.873906	0.981003	-1.056312	-27.830457	0.951559	-1.087340	-28.162783	0.455555	-1.247157	-27.868479	0.481376	-1.044242	-28.177545	-0.055818	-1.172056	-28.147534	-0.052164	-1.225085	-27.868410	-0.103708	-0.987763	-27.838640	-0.061957	-1.079566
4630	64.312754	00:01:04:22	-27.969051	1.661787	-1.225646	-27.981212	1.635377	-1.112273	-28.060435	1.683437	-1.160758	-28.024539	1.545687	-1.175808	-28.008176	1.570255	-1.129660	-28.140392	1.577022	-1.283357	-27.891093	1.534254	-1.109571	-28.102645	1.471284	-0.902119	-27.984802	0.737796	-1.573385	-28.037101	1.435045	-0.525613	-28.082273	-0.048768	-2.086863	-28.014066	1.435162	-0.583956	-28.104163	-0.071240	-2.078253	-28.025018	1.410696	-0.556414	-28.127216	-0.024257	-2.023052	-28.182072	0.991661	-1.236633	-28.181529	0.960362	-1.269370	-27.878148	0.977060	-1.042391	-27.837289	0.954037	-1.072306	-28.154424	0.434968	-1.210863	-27.860182	0.460503	-1.040084	-28.161908	-0.041281	-1.202648	-28.134691	-0.047630	-1.239953	-27.884620	-0.044492	-1.022270	-27.873088	-0.072272	-1.099944
4631	64.326648	00:01:04:23	-27.985529	1.627891	-1.226257	-27.978767	1.665307	-1.121956	-28.101447	1.683830	-1.169196	-27.995415	1.559943	-1.176330	-28.032783	1.572920	-1.161150	-28.112660	1.555892	-1.219485	-27.868547	1.546225	-1.091846	-28.079705	1.492947	-0.924781	-27.981390	0.720553	-1.577288	-28.045855	1.443707	-0.560761	-28.109438	-0.060761	-2.078349	-28.037013	1.437731	-0.572621	-28.092100	-0.046231	-2.032744	-28.004128	1.428781	-0.561964	-28.091283	-0.074889	-2.070774	-28.186403	0.974606	-1.205670	-28.136073	0.988641	-1.287230	-27.881788	0.994856	-1.064534	-27.842044	0.960754	-1.069165	-28.184750	0.449029	-1.279629	-27.850070	0.460502	-1.021415	-28.144323	-0.049286	-1.181780	-28.146161	-0.058706	-1.260862	-27.885356	-0.056946	-1.008793	-27.838717	-0.029799	-1.056969
4632	64.340541	00:01:04:24	-27.969374	1.642168	-1.233982	-27.980852	1.637891	-1.105666	-28.080004	1.652849	-1.129517	-27.997288	1.527576	-1.179628	-28.009701	1.562358	-1.142774	-28.129734	1.532200	-1.294871	-27.879132	1.518661	-1.099057	-28.062077	1.489016	-0.923080	-27.980613	0.756262	-1.559283	-28.050037	1.415071	-0.579737	-28.096963	-0.044989	-2.064998	-28.051456	1.430767	-0.556375	-28.113243	-0.018901	-2.037385	-28.044149	1.440836	-0.548809	-28.100273	-0.049322	-2.057272	-28.161531	0.980915	-1.236717	-28.150224	0.957303	-1.264060	-27.904440	0.964363	-1.024828	-27.827544	0.953781	-1.072376	-28.146296	0.483955	-1.231641	-27.885875	0.445433	-1.067307	-28.128852	-0.074011	-1.234313	-28.128117	-0.053541	-1.299579	-27.888452	-0.036135	-1.002289	-27.851315	-0.073143	-1.064853
4633	64.354435	00:01:04:25	-27.952751	1.644104	-1.246088	-27.996581	1.628825	-1.104839	-28.058437	1.665215	-1.157209	-28.005330	1.552171	-1.175237	-28.024909	1.542248	-1.136179	-28.119379	1.524377	-1.211412	-27.858885	1.523817	-1.113736	-28.090482	1.478698	-0.923726	-27.982839	0.730922	-1.561341	-28.037749	1.453001	-0.557917	-28.096807	-0.026755	-2.045686	-28.043235	1.440018	-0.540259	-28.094635	-0.061072	-2.035614	-28.014726	1.407851	-0.578881	-28.089116	-0.048431	-2.032325	-28.168915	0.953406	-1.238677	-28.140384	0.933631	-1.280937	-27.847744	0.959056	-1.032492	-27.821947	0.949644	-1.097796	-28.179086	0.447251	-1.264809	-27.868587	0.491364	-1.043616	-28.166360	-0.045692	-1.186051	-28.137499	-0.064165	-1.219883	-27.859177	-0.034700	-1.019882	-27.849585	-0.040997	-1.066390
4634	64.368328	00:01:04:26	-27.965457	1.625160	-1.240343	-27.970092	1.678231	-1.093353	-28.076551	1.676164	-1.172675	-28.007942	1.534325	-1.196314	-28.025109	1.567233	-1.123764	-28.122818	1.535724	-1.262434	-27.854566	1.521046	-1.087889	-28.062426	1.466635	-0.882371	-27.954197	0.734890	-1.549468	-27.993700	1.442852	-0.557607	-28.102162	-0.069602	-2.058294	-28.033539	1.415308	-0.543983	-28.107761	-0.042644	-2.061947	-28.016265	1.438035	-0.546510	-28.100089	-0.052649	-2.089057	-28.189667	0.998698	-1.244614	-28.147374	0.955549	-1.286456	-27.877096	0.968806	-1.069366	-27.843634	0.943048	-1.107867	-28.154836	0.481338	-1.193195	-27.841330	0.459990	-1.030967	-28.176153	-0.043259	-1.204668	-28.132615	-0.037806	-1.263874	-27.869902	-0.044292	-1.022411	-27.813732	-0.090684	-1.049578
4635	64.382221	00:01:04:27	-27.947827	1.638809	-1.212222	-27.972638	1.654390	-1.098913	-28.084979	1.646654	-1.156619	-28.010437	1.526847	-1.172376	-28.006568	1.585838	-1.147574	-28.117763	1.549234	-1.254395	-27.910790	1.529910	-1.096763	-28.064795	1.466088	-0.895478	-28.031543	0.756947	-1.589807	-28.051685	1.435863	-0.540643	-28.076175	-0.042068	-2.043763	-28.043084	1.404165	-0.579520	-28.079959	-0.009983	-2.078531	-28.058300	1.436405	-0.549268	-28.124030	-0.045729	-2.040221	-28.188792	0.952597	-1.197312	-28.142294	0.977385	-1.304098	-27.872727	0.991263	-1.038378	-27.855237	0.969710	-1.066090	-28.143101	0.471112	-1.250038	-27.845606	0.426997	-1.029827	-28.179251	-0.068101	-1.228207	-28.137480	-0.064913	-1.261988	-27.888062	-0.031659	-1.036882	-27.862987	-0.052453	-1.063458
4636	64.396115	00:01:04:28	-27.962698	1.645780	-1.221451	-27.964538	1.664081	-1.110234	-28.061531	1.635098	-1.155284	-28.041661	1.579735	-1.142761	-28.018082	1.532175	-1.167313	-28.092349	1.508662	-1.278031	-27.892785	1.525853	-1.100392	-28.091908	1.512733	-0.864380	-27.973302	0.755891	-1.568405	-28.024448	1.448183	-0.591965	-28.076878	-0.047069	-2.077529	-28.033130	1.412290	-0.547384	-28.114870	-0.039332	-2.099519	-28.058225	1.413297	-0.542782	-28.058971	-0.037466	-2.054311	-28.191969	0.937532	-1.221218	-28.159742	0.954516	-1.309484	-27.837466	0.975984	-1.054530	-27.879241	0.975628	-1.090280	-28.166391	0.454785	-1.244186	-27.829510	0.453055	-1.040824	-28.158534	-0.070390	-1.189775	-28.144134	-0.048085	-1.263690	-27.862980	-0.069304	-1.024567	-27.830318	-0.057444	-1.081756
4637	64.410008	00:01:04:29	-27.961111	1.636482	-1.248527	-27.981678	1.673450	-1.123117	-28.063095	1.667808	-1.163829	-28.006506	1.525409	-1.183813	-28.022037	1.513051	-1.135916	-28.125858	1.549652	-1.278847	-27.866722	1.532803	-1.094911	-28.082497	1.459463	-0.910835	-28.004430	0.742477	-1.586961	-28.066490	1.433635	-0.531929	-28.118750	-0.008320	-2.016432	-28.021963	1.441888	-0.554142	-28.118609	-0.048268	-2.066941	-28.033418	1.430383	-0.566165	-28.123149	-0.023660	-2.051722	-28.169045	1.021322	-1.203498	-28.105664	0.996648	-1.244522	-27.858226	0.966154	-1.036755	-27.823987	0.955138	-1.076724	-28.187392	0.458019	-1.248454	-27.868453	0.434218	-1.062927	-28.174722	-0.070937	-1.237748	-28.137649	-0.084728	-1.251116	-27.846895	-0.072572	-1.029790	-27.790796	-0.076021	-1.063056
4638	64.423902	00:01:04:30	-27.952725	1.639236	-1.255763	-27.981404	1.619907	-1.084263	-28.054911	1.630506	-1.133877	-27.993671	1.546812	-1.164607	-28.024239	1.520095	-1.122942	-28.134379	1.538781	-1.226825	-27.858834	1.534046	-1.100540	-28.107311	1.463269	-0.896326	-27.981938	0.761822	-1.566658	-28.039301	1.427432	-0.553434	-28.086403	-0.024386	-2.082404	-28.031601	1.439864	-0.549592	-28.113929	-0.043000	-2.063209	-28.005269	1.423651	-0.566105	-28.074932	-0.026368	-2.078114	-28.199807	0.964266	-1.235074	-28.142613	0.996383	-1.249526	-27.882921	0.952444	-1.053240	-27.832971	0.920497	-1.111926	-28.155497	0.439071	-1.232856	-27.908845	0.427371	-1.035225	-28.159277	-0.035215	-1.218772	-28.191447	-0.075170	-1.282247	-27.863832	-0.049472	-1.018152	-27.836529	-0.027202	-1.038766
4639	64.437795	00:01:04:31	-27.926495	1.644952	-1.221528	-27.981780	1.661257	-1.117589	-28.069741	1.678395	-1.183092	-27.982307	1.529911	-1.179188	-28.020647	1.535206	-1.154859	-28.124713	1.521250	-1.267617	-27.857158	1.551278	-1.105435	-28.067291	1.479758	-0.900596	-28.008057	0.719109	-1.580164	-28.039031	1.424579	-0.561536	-28.093796	-0.050881	-2.072627	-28.028154	1.442614	-0.546571	-28.079509	-0.038375	-2.040716	-28.019400	1.449123	-0.549522	-28.082754	-0.050066	-2.053739	-28.174816	0.973519	-1.230175	-28.154494	0.964966	-1.284972	-27.892629	0.972689	-1.067267	-27.847955	0.953972	-1.083812	-28.190917	0.437910	-1.221921	-27.863029	0.470931	-1.044612	-28.166850	-0.048508	-1.211794	-28.123960	-0.028023	-1.270525	-27.842559	-0.042976	-1.004219	-27.864228	-0.060346	-1.084837
4640	64.451689	00:01:04:32	-27.954556	1.650510	-1.229287	-28.001875	1.646830	-1.108215	-28.101502	1.669353	-1.151949	-27.980898	1.516937	-1.197272	-28.027869	1.566363	-1.134025	-28.122394	1.527036	-1.221136	-27.858802	1.526387	-1.090678	-28.073753	1.488124	-0.926652	-28.002961	0.767869	-1.562108	-28.012505	1.424529	-0.548336	-28.081362	-0.062985	-2.061330	-28.042198	1.451735	-0.516860	-28.102642	-0.050034	-2.083174	-28.026287	1.440588	-0.569120	-28.091782	-0.040823	-2.066870	-28.197222	0.971878	-1.222328	-28.143896	0.956096	-1.269273	-27.874044	0.977274	-1.041992	-27.840664	0.972690	-1.085724	-28.132647	0.449353	-1.281242	-27.857925	0.447274	-1.044984	-28.168679	-0.045981	-1.211896	-28.136514	-0.087110	-1.268447	-27.865839	-0.069292	-1.022653	-27.850586	-0.051251	-1.097570
4641	64.465582	00:01:04:33	-27.961447	1.655543	-1.207367	-27.988802	1.671512	-1.109272	-28.095482	1.657835	-1.186497	-28.027819	1.554202	-1.164722	-28.007254	1.556821	-1.143994	-28.128923	1.526183	-1.270029	-27.902976	1.551332	-1.075533	-28.066325	1.480033	-0.932687	-27.979194	0.789065	-1.565029	-28.032245	1.425018	-0.556608	-28.091006	-0.073695	-2.109802	-28.062648	1.455514	-0.546825	-28.111359	-0.064136	-2.072113	-28.028217	1.433200	-0.587109	-28.116161	-0.038169	-2.036229	-28.150452	0.959630	-1.233406	-28.148243	0.977021	-1.286614	-27.828802	0.959168	-1.029691	-27.813478	0.965701	-1.090740	-28.172179	0.425368	-1.237036	-27.858433	0.494405	-1.020750	-28.185722	-0.063106	-1.226248	-28.135636	-0.103975	-1.244661	-27.916156	-0.061112	-1.024830	-27.849618	-0.034486	-1.073027
4642	64.479476	00:01:04:34	-27.968912	1.623398	-1.216188	-27.960226	1.676973	-1.114773	-28.081828	1.652078	-1.157359	-27.981173	1.536097	-1.182226	-28.012867	1.517170	-1.122125	-28.138152	1.518626	-1.275611	-27.862217	1.532570	-1.119130	-28.070649	1.476887	-0.905084	-28.006560	0.729832	-1.580646	-28.019209	1.428485	-0.574592	-28.106485	-0.034330	-2.079574	-28.035449	1.425476	-0.563945	-28.060144	-0.042579	-2.074750	-28.044380	1.450423	-0.575957	-28.135224	-0.070215	-2.080628	-28.179510	0.942788	-1.191298	-28.154017	0.976128	-1.272831	-27.839799	0.991126	-1.060919	-27.838660	0.949265	-1.082777	-28.163006	0.485829	-1.201841	-27.856819	0.455708	-1.056320	-28.175695	-0.075920	-1.218275	-28.129208	-0.053036	-1.256794	-27.857983	-0.051857	-1.036330	-27.850977	-0.067017	-1.075760
4643	64.493369	00:01:04:35	-27.961460	1.647003	-1.234153	-27.983543	1.673524	-1.053498	-28.098474	1.663808	-1.167624	-27.991507	1.550143	-1.156930	-28.028020	1.525491	-1.121839	-28.095722	1.562632	-1.253053	-27.852125	1.554041	-1.112665	-28.071733	1.462550	-0.919620	-28.022199	0.762012	-1.581526	-28.038034	1.441803	-0.560720	-28.095005	-0.074419	-2.055218	-28.034348	1.451037	-0.568980	-28.072628	-0.044979	-2.087157	-28.037336	1.445018	-0.540709	-28.092613	-0.077017	-2.060912	-28.155424	0.986002	-1.216818	-28.150168	0.973868	-1.298164	-27.871187	0.987306	-1.017643	-27.827319	0.977194	-1.098559	-28.138686	0.454177	-1.252852	-27.872954	0.461792	-1.049499	-28.179039	-0.037313	-1.203157	-28.142947	-0.052074	-1.266957	-27.865662	-0.038972	-1.005273	-27.812585	-0.072391	-1.075049
4644	64.507262	00:01:04:36	-27.951604	1.629792	-1.218252	-27.976665	1.676812	-1.111210	-28.077676	1.640402	-1.149731	-28.012676	1.519600	-1.150080	-28.011368	1.578971	-1.111013	-28.099849	1.556320	-1.220560	-27.859141	1.518621	-1.099369	-28.069667	1.469113	-0.905141	-27.985723	0.757165	-1.563607	-28.053830	1.412835	-0.506232	-28.066660	-0.028795	-2.043370	-28.070684	1.428469	-0.540080	-28.082462	-0.041240	-2.053358	-28.035597	1.432573	-0.551649	-28.079688	-0.015875	-2.053112	-28.160152	0.978354	-1.240854	-28.130406	1.006829	-1.267895	-27.885459	0.967238	-1.004669	-27.838879	0.949882	-1.066380	-28.144064	0.471676	-1.235615	-27.854845	0.440669	-1.055657	-28.163651	-0.087198	-1.190073	-28.152493	-0.064569	-1.286821	-27.900911	-0.062537	-1.013444	-27.869531	-0.046065	-1.084638
4645	64.521156	00:01:04:37	-27.952360	1.626341	-1.200679	-28.003486	1.670327	-1.086670	-28.080478	1.661602	-1.179779	-27.998902	1.551179	-1.180561	-27.995543	1.550012	-1.120681	-28.127972	1.547855	-1.272501	-27.911166	1.517825	-1.113994	-28.106413	1.481684	-0.922630	-27.964751	0.751730	-1.591206	-28.039403	1.447672	-0.562414	-28.149741	-0.046925	-2.054974	-28.028595	1.421036	-0.557262	-28.079488	-0.049348	-2.050735	-28.030717	1.427052	-0.555033	-28.087556	-0.057946	-2.057086	-28.176618	0.933470	-1.233431	-28.149968	0.967375	-1.272034	-27.877265	0.962635	-1.071114	-27.845609	0.968694	-1.021605	-28.165823	0.459896	-1.278547	-27.848241	0.479171	-1.055861	-28.164649	-0.078746	-1.195080	-28.138223	-0.080311	-1.253163	-27.891806	-0.043980	-1.013972	-27.858564	-0.073066	-1.052198
4646	64.535049	00:01:04:38	-27.921520	1.655777	-1.227862	-27.957112	1.689806	-1.101665	-28.103020	1.682630	-1.153158	-27.983548	1.554829	-1.163202	-28.028616	1.557890	-1.138523	-28.128262	1.527674	-1.251216	-27.902449	1.553141	-1.058862	-28.109146	1.499444	-0.869389	-28.007157	0.746854	-1.568256	-28.000175	1.428692	-0.569101	-28.072954	-0.041744	-2.074333	-28.069202	1.440766	-0.550599	-28.112593	-0.057023	-2.038024	-28.057979	1.438425	-0.575063	-28.090264	-0.060245	-2.078455	-28.198040	0.949406	-1.208611	-28.143312	0.958704	-1.269617	-27.881420	0.969148	-1.070819	-27.857224	0.964847	-1.096414	-28.138149	0.406307	-1.235746	-27.877069	0.433563	-1.046259	-28.160287	-0.076905	-1.229760	-28.147843	-0.035356	-1.240056	-27.882431	-0.040955	-1.035837	-27.840909	-0.059463	-1.100720
4647	64.548943	00:01:04:39	-27.949716	1.638633	-1.221078	-27.966585	1.639174	-1.100260	-28.081676	1.658586	-1.159364	-27.982451	1.557805	-1.162503	-28.005577	1.555151	-1.138704	-28.116816	1.562476	-1.260158	-27.888040	1.527906	-1.095356	-28.071346	1.495148	-0.890027	-28.003263	0.767090	-1.532272	-27.997598	1.458137	-0.549078	-28.074241	-0.065457	-2.018537	-28.054704	1.413481	-0.580296	-28.125211	-0.002617	-2.068438	-28.051712	1.426287	-0.571635	-28.089197	-0.049156	-2.066039	-28.187798	0.978753	-1.253534	-28.152277	0.977220	-1.271633	-27.851559	0.955860	-1.082041	-27.850824	0.955604	-1.082361	-28.151501	0.471482	-1.242771	-27.877523	0.468315	-1.066288	-28.195323	-0.086588	-1.190516	-28.148155	-0.052039	-1.220195	-27.929253	-0.040025	-1.011513	-27.835049	-0.021498	-1.065938
4648	64.562836	00:01:04:40	-27.932092	1.662988	-1.259058	-27.978305	1.688827	-1.083387	-28.069433	1.661910	-1.147366	-27.999469	1.593221	-1.174629	-28.013220	1.529841	-1.161276	-28.139038	1.532578	-1.251012	-27.887322	1.547968	-1.105367	-28.113805	1.480265	-0.924690	-27.982994	0.759549	-1.587551	-28.058027	1.433040	-0.566250	-28.097421	-0.033678	-2.083788	-28.042959	1.445286	-0.535321	-28.108987	-0.051949	-2.055833	-28.039570	1.452383	-0.539809	-28.108469	-0.041339	-2.069215	-28.190579	0.990486	-1.234214	-28.160828	0.957933	-1.274672	-27.865985	0.958061	-1.031815	-27.848232	0.989824	-1.088654	-28.134342	0.478577	-1.235942	-27.838266	0.476422	-1.043172	-28.177828	-0.036510	-1.204858	-28.140203	-0.051969	-1.275628	-27.859860	-0.032842	-1.000641	-27.857845	-0.052386	-1.076218
4649	64.576730	00:01:04:41	-27.970511	1.683349	-1.248164	-27.941480	1.657708	-1.094829	-28.078994	1.680450	-1.172881	-27.973312	1.573141	-1.139346	-27.994860	1.555095	-1.137156	-28.091531	1.547279	-1.248648	-27.843653	1.517025	-1.092215	-28.089130	1.469861	-0.904220	-27.995684	0.734211	-1.561238	-28.041263	1.452527	-0.564652	-28.068792	-0.074187	-2.079970	-28.020957	1.436713	-0.547342	-28.087780	-0.033189	-2.068678	-28.032537	1.447642	-0.547404	-28.074461	-0.046275	-2.045043	-28.167802	0.962977	-1.247110	-28.194355	0.979790	-1.295157	-27.875852	0.966335	-1.061298	-27.831129	0.964126	-1.081823	-28.162004	0.481593	-1.230392	-27.841325	0.471219	-1.013602	-28.204017	-0.065861	-1.219368	-28.128436	-0.040646	-1.240960	-27.873968	-0.055376	-1.009767	-27.820819	-0.032803	-1.045548
4650	64.590623	00:01:04:42	-27.944222	1.610937	-1.237149	-27.948260	1.659000	-1.072697	-28.095835	1.625036	-1.128212	-27.994396	1.523621	-1.179119	-28.014423	1.551540	-1.141692	-28.133681	1.576809	-1.271517	-27.848711	1.523428	-1.091593	-28.067119	1.481287	-0.903447	-27.957864	0.775828	-1.564232	-28.030128	1.439134	-0.543563	-28.105415	-0.040294	-2.056157	-28.016244	1.434860	-0.553175	-28.110325	-0.065577	-2.075184	-28.037984	1.409454	-0.543528	-28.092779	-0.046414	-2.086275	-28.197085	0.965897	-1.231514	-28.136939	0.976482	-1.314750	-27.871652	0.982764	-1.054582	-27.850103	0.945249	-1.087621	-28.166437	0.449432	-1.256786	-27.881971	0.462168	-1.072266	-28.173669	-0.067599	-1.202395	-28.140565	-0.042956	-1.266905	-27.842974	-0.047266	-1.028549	-27.826667	-0.065295	-1.043854
4651	64.604517	00:01:04:43	-27.948208	1.630078	-1.236712	-27.991421	1.653076	-1.099821	-28.058314	1.672951	-1.166662	-28.020317	1.563521	-1.192166	-28.000541	1.561114	-1.140811	-28.142842	1.560326	-1.251704	-27.895536	1.528963	-1.082689	-28.048218	1.497814	-0.886740	-28.008804	0.768072	-1.565904	-28.027347	1.444521	-0.598966	-28.118179	-0.037006	-2.079596	-28.023053	1.443767	-0.590454	-28.076373	-0.029074	-2.017247	-27.996131	1.459430	-0.520382	-28.111064	-0.042203	-2.077615	-28.170323	0.981128	-1.220573	-28.165421	0.951560	-1.269952	-27.864452	0.963234	-1.027125	-27.799221	0.965846	-1.110968	-28.174681	0.442451	-1.254019	-27.874704	0.438668	-1.048043	-28.180391	-0.010224	-1.210542	-28.127652	-0.059681	-1.254711	-27.884196	-0.049030	-1.027439	-27.850071	-0.060428	-1.075705
