Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4652	64.618410	00:01:04:44	-27.955158	1.611065	-1.252509	-27.974595	1.660622	-1.064967	-28.080580	1.671769	-1.164296	-27.971511	1.550503	-1.180276	-28.030698	1.579726	-1.126967	-28.158911	1.540843	-1.221483	-27.858216	1.537232	-1.116210	-28.075986	1.505268	-0.911822	-27.965138	0.738014	-1.564026	-28.018760	1.424695	-0.547892	-28.089349	-0.065423	-2.080670	-28.044213	1.458473	-0.571978	-28.076029	-0.057674	-2.073970	-28.021636	1.398324	-0.576851	-28.107836	-0.026559	-2.094777	-28.175011	0.951728	-1.219781	-28.159605	0.963483	-1.268606	-27.858872	1.010806	-1.072762	-27.834043	0.979048	-1.133602	-28.201457	0.439261	-1.224474	-27.857075	0.463806	-1.048075	-28.160121	-0.022815	-1.204029	-28.146560	-0.031310	-1.211076	-27.896535	-0.056996	-1.006460	-27.829364	-0.066714	-1.067485
4653	64.632303	00:01:04:45	-27.957580	1.639789	-1.246394	-27.981254	1.665354	-1.090100	-28.068286	1.685301	-1.194367	-27.989231	1.535479	-1.194669	-28.037502	1.533435	-1.143813	-28.129443	1.525261	-1.264910	-27.862710	1.550795	-1.115981	-28.080585	1.467944	-0.900759	-27.984304	0.731716	-1.584031	-28.065403	1.432123	-0.590962	-28.083715	-0.041187	-2.095733	-28.038885	1.444600	-0.563178	-28.090466	-0.095205	-2.027127	-28.063447	1.443528	-0.564774	-28.100260	-0.072707	-2.046655	-28.180875	0.970439	-1.240977	-28.152102	0.962654	-1.287971	-27.865584	0.991834	-1.000366	-27.830917	0.991543	-1.069155	-28.131400	0.498926	-1.230629	-27.864763	0.448337	-1.052029	-28.185361	-0.084501	-1.225447	-28.157799	-0.060560	-1.276537	-27.857774	-0.058449	-0.967105	-27.862816	-0.065792	-1.094723
4654	64.646197	00:01:04:46	-27.966405	1.648275	-1.186296	-27.968589	1.649008	-1.098955	-28.067499	1.680866	-1.157272	-28.002987	1.536146	-1.199995	-28.043782	1.521734	-1.135144	-28.137171	1.566129	-1.275560	-27.894074	1.536327	-1.071805	-28.079444	1.455793	-0.931438	-27.977173	0.726687	-1.596310	-28.027681	1.435707	-0.534535	-28.083645	-0.048429	-2.082417	-28.013591	1.409634	-0.553241	-28.074861	-0.071180	-2.064593	-28.065967	1.419346	-0.541223	-28.084308	-0.066139	-2.081230	-28.198007	1.013399	-1.209361	-28.148900	0.973989	-1.264392	-27.884145	0.981727	-1.034863	-27.839315	0.954608	-1.086339	-28.164282	0.489507	-1.216868	-27.868579	0.454482	-1.071208	-28.170564	-0.091994	-1.223797	-28.148509	-0.070846	-1.245772	-27.857791	-0.059301	-1.009786	-27.834796	-0.059727	-1.097326
4655	64.660090	00:01:04:47	-27.989210	1.629013	-1.191743	-27.959872	1.645369	-1.098405	-28.068504	1.691860	-1.177139	-28.009121	1.541710	-1.183090	-28.022828	1.552901	-1.125871	-28.095419	1.498252	-1.242660	-27.865976	1.513117	-1.104897	-28.061266	1.513405	-0.905646	-27.990126	0.749405	-1.603121	-28.071730	1.383276	-0.533628	-28.113021	-0.080004	-2.046012	-28.051076	1.464212	-0.547598	-28.093942	-0.073003	-2.055416	-28.021111	1.436291	-0.543483	-28.075049	-0.051482	-2.073500	-28.174589	0.932679	-1.212874	-28.145966	0.972579	-1.289884	-27.871393	0.951500	-1.048193	-27.858230	0.972769	-1.083276	-28.171871	0.486295	-1.248204	-27.851475	0.440874	-1.059361	-28.183093	-0.063804	-1.210525	-28.117156	-0.083532	-1.259277	-27.862187	-0.057745	-1.008567	-27.787364	-0.062134	-1.064301
4656	64.673984	00:01:04:48	-27.923194	1.638931	-1.232498	-27.961397	1.652382	-1.123806	-28.097871	1.640820	-1.138847	-27.991582	1.535395	-1.168644	-27.987407	1.580021	-1.153251	-28.121224	1.538476	-1.254113	-27.855741	1.559418	-1.074874	-28.104743	1.484160	-0.921413	-27.972045	0.751065	-1.600974	-28.017078	1.415719	-0.569886	-28.066875	-0.033319	-2.048951	-27.986539	1.436944	-0.563827	-28.123158	-0.056207	-2.081222	-28.063366	1.431587	-0.581369	-28.067179	-0.024980	-2.067877	-28.166421	0.978703	-1.211542	-28.123139	0.956608	-1.257454	-27.864415	0.978278	-1.029558	-27.826469	0.970002	-1.089285	-28.151051	0.462088	-1.253776	-27.881099	0.488449	-1.047524	-28.171244	-0.030413	-1.243965	-28.144342	-0.042393	-1.266918	-27.863618	-0.064322	-1.009652	-27.822984	-0.065706	-1.069178
4657	64.687877	00:01:04:49	-27.936609	1.658775	-1.232308	-27.945283	1.693634	-1.093645	-28.078068	1.674300	-1.162665	-28.032112	1.539572	-1.196210	-28.009078	1.544765	-1.138977	-28.124147	1.547786	-1.293883	-27.839236	1.534673	-1.094721	-28.082800	1.485831	-0.884946	-28.026928	0.776739	-1.575599	-28.036250	1.415061	-0.552773	-28.113096	-0.057182	-2.041723	-28.022269	1.434848	-0.524871	-28.106478	-0.044536	-2.059973	-28.066697	1.454075	-0.561462	-28.096654	-0.045558	-2.056189	-28.171692	0.991838	-1.225479	-28.109105	0.972868	-1.274073	-27.881493	0.951684	-1.020627	-27.839730	0.939436	-1.095660	-28.196413	0.428281	-1.218959	-27.891731	0.437040	-1.045990	-28.151522	-0.037588	-1.213168	-28.134575	-0.048638	-1.229411	-27.907732	-0.037442	-1.009719	-27.857582	-0.060087	-1.056261
4658	64.701771	00:01:04:50	-27.961390	1.653824	-1.260536	-27.995287	1.647136	-1.102041	-28.060519	1.631248	-1.176959	-27.996290	1.539061	-1.190045	-28.010320	1.522421	-1.129395	-28.110772	1.515848	-1.267706	-27.858076	1.538377	-1.086705	-28.076426	1.532636	-0.902622	-27.980093	0.724741	-1.569207	-28.040319	1.439275	-0.568783	-28.101114	-0.015779	-2.006958	-28.038078	1.424682	-0.520250	-28.122050	-0.028330	-2.071000	-28.013599	1.431454	-0.521717	-28.112969	-0.046964	-2.068810	-28.177188	0.959579	-1.223427	-28.099316	0.988499	-1.290209	-27.890218	0.961159	-1.025862	-27.834348	0.942440	-1.088717	-28.145912	0.440489	-1.249405	-27.874221	0.426071	-1.066611	-28.164485	-0.067931	-1.210126	-28.138727	-0.064232	-1.258223	-27.875823	-0.034723	-1.010702	-27.846736	-0.051973	-1.032046
4659	64.715664	00:01:04:51	-27.993172	1.641391	-1.246953	-27.982058	1.691907	-1.081865	-28.099855	1.670210	-1.149182	-28.020328	1.534195	-1.179683	-28.021112	1.555313	-1.159787	-28.139709	1.550774	-1.246047	-27.863665	1.570093	-1.088233	-28.087139	1.488397	-0.917527	-27.993607	0.756402	-1.571902	-28.018633	1.454538	-0.556008	-28.088717	-0.055395	-2.078809	-28.098927	1.404928	-0.561567	-28.091195	-0.048289	-2.072026	-28.025154	1.452320	-0.556079	-28.120206	-0.053268	-2.069308	-28.173467	0.971349	-1.241868	-28.120390	0.973180	-1.282749	-27.867914	0.952433	-1.044745	-27.837689	0.983903	-1.058678	-28.175075	0.465156	-1.250349	-27.847605	0.467942	-1.058229	-28.174344	-0.042016	-1.204612	-28.100889	-0.066289	-1.235249	-27.875848	-0.051627	-1.006198	-27.838849	-0.069931	-1.051448
4660	64.729558	00:01:04:52	-27.976860	1.640693	-1.231442	-27.999906	1.679286	-1.082795	-28.067479	1.667818	-1.153918	-27.991233	1.533675	-1.177607	-28.022159	1.551229	-1.154880	-28.119548	1.567971	-1.266617	-27.834615	1.544853	-1.063139	-28.079666	1.485291	-0.859531	-27.976347	0.735747	-1.589897	-28.053787	1.415516	-0.546328	-28.104607	-0.025254	-2.052785	-28.034118	1.429101	-0.542859	-28.103677	-0.033425	-2.050574	-27.986765	1.435663	-0.568921	-28.090770	-0.030705	-2.053545	-28.161622	0.954298	-1.216811	-28.160891	0.934823	-1.293653	-27.901988	0.938872	-1.038151	-27.821866	0.945003	-1.108147	-28.181154	0.472251	-1.223835	-27.861556	0.461891	-1.074327	-28.198073	-0.049214	-1.211676	-28.147421	-0.090289	-1.274605	-27.891419	-0.039149	-1.020458	-27.843468	-0.067607	-1.059322
4661	64.743451	00:01:04:53	-27.988026	1.635773	-1.253073	-27.962073	1.651482	-1.103955	-28.079797	1.663512	-1.156859	-27.974875	1.546197	-1.171585	-28.026076	1.554654	-1.139070	-28.138100	1.532651	-1.259036	-27.876220	1.529269	-1.119593	-28.079835	1.484492	-0.921416	-27.970394	0.735052	-1.594691	-28.035041	1.444629	-0.534941	-28.104276	-0.058518	-2.044162	-28.049361	1.458985	-0.554726	-28.106521	-0.073132	-2.065573	-28.010674	1.396913	-0.544336	-28.081884	-0.040183	-2.029976	-28.163863	0.991082	-1.213466	-28.127972	0.964057	-1.285595	-27.857403	0.961846	-1.066845	-27.809226	0.959479	-1.074245	-28.161172	0.465418	-1.201828	-27.864413	0.438114	-1.027409	-28.180983	-0.057004	-1.220902	-28.155734	-0.067771	-1.245096	-27.879271	-0.038646	-1.012106	-27.834690	-0.088208	-1.054233
4662	64.757344	00:01:04:54	-27.950971	1.623309	-1.235059	-27.998564	1.704160	-1.047301	-28.078628	1.632532	-1.183989	-28.015284	1.520457	-1.191862	-28.033003	1.560641	-1.155977	-28.122986	1.561027	-1.274180	-27.866743	1.544301	-1.103398	-28.066768	1.468454	-0.919596	-28.004725	0.741121	-1.594120	-28.041932	1.459931	-0.552743	-28.127104	-0.068665	-2.052301	-28.027690	1.453532	-0.573338	-28.083129	-0.056852	-2.057277	-28.032767	1.466496	-0.560454	-28.108523	-0.064535	-2.034377	-28.166021	0.954303	-1.223274	-28.107784	0.957017	-1.258985	-27.846201	0.938722	-1.056515	-27.825257	0.949548	-1.071561	-28.159959	0.463899	-1.226526	-27.854689	0.438280	-1.053756	-28.167295	-0.056167	-1.192340	-28.154878	-0.108732	-1.268369	-27.891376	-0.070780	-1.016469	-27.833878	-0.066521	-1.074296
4663	64.771238	00:01:04:55	-27.951631	1.652812	-1.239846	-27.978277	1.656269	-1.093086	-28.092952	1.666350	-1.141372	-28.019873	1.513415	-1.153102	-28.016928	1.522471	-1.154141	-28.122791	1.534989	-1.240670	-27.872120	1.581667	-1.113781	-28.067240	1.508511	-0.888801	-27.975744	0.750070	-1.565876	-28.039358	1.471999	-0.547186	-28.092007	-0.054835	-2.069633	-28.045294	1.434935	-0.574446	-28.074676	-0.041196	-2.085625	-27.983169	1.471920	-0.567977	-28.092202	-0.053874	-2.049375	-28.189774	0.939174	-1.212672	-28.129069	0.972577	-1.269010	-27.870010	0.985223	-1.041327	-27.853852	0.952889	-1.072522	-28.153428	0.453318	-1.262566	-27.840855	0.449700	-1.051021	-28.144181	-0.077339	-1.211119	-28.156221	-0.067029	-1.291017	-27.868062	-0.056212	-1.013925	-27.816543	-0.069598	-1.082541
4664	64.785131	00:01:04:56	-27.945258	1.646919	-1.226734	-27.964587	1.643969	-1.047762	-28.070792	1.646362	-1.133185	-27.992461	1.564542	-1.199736	-28.031352	1.538143	-1.154596	-28.113374	1.532706	-1.225924	-27.871418	1.550903	-1.073582	-28.078835	1.464568	-0.908896	-27.977511	0.754955	-1.564887	-28.012144	1.425813	-0.559528	-28.099763	-0.024506	-2.059294	-28.010845	1.436626	-0.542423	-28.110509	-0.031644	-2.015307	-28.019615	1.422557	-0.556213	-28.090513	-0.059236	-2.098701	-28.183045	0.943376	-1.244207	-28.152744	0.988744	-1.302899	-27.887054	0.958621	-1.035085	-27.831555	0.929484	-1.094795	-28.175699	0.474004	-1.226512	-27.855795	0.493250	-1.058653	-28.166392	-0.039922	-1.197734	-28.155815	-0.098249	-1.233612	-27.882712	-0.061118	-1.011426	-27.853834	-0.076997	-1.064218
4665	64.799025	00:01:04:57	-27.938002	1.641664	-1.209461	-27.955651	1.637795	-1.100331	-28.101640	1.665395	-1.167648	-28.005729	1.523775	-1.160249	-28.025343	1.547467	-1.173205	-28.130303	1.558334	-1.253289	-27.911605	1.536319	-1.094464	-28.106671	1.471929	-0.896902	-27.964340	0.756299	-1.628059	-28.032650	1.413437	-0.534052	-28.078348	-0.037429	-2.055121	-28.017756	1.426142	-0.556670	-28.099260	-0.055822	-2.086263	-28.026006	1.466432	-0.565178	-28.088071	-0.053463	-2.057423	-28.197790	0.984906	-1.213398	-28.175503	0.953529	-1.289584	-27.896306	0.978651	-1.008177	-27.851525	0.983951	-1.084302	-28.162610	0.486556	-1.236485	-27.860852	0.413665	-1.049146	-28.169260	-0.075646	-1.171670	-28.173389	-0.037661	-1.263067	-27.845580	-0.056235	-1.010876	-27.846048	-0.036364	-1.042193
4666	64.812918	00:01:04:58	-27.943379	1.630831	-1.232408	-27.982957	1.637848	-1.079271	-28.096976	1.674125	-1.153804	-27.984184	1.519761	-1.192782	-28.020493	1.526757	-1.170212	-28.132017	1.553860	-1.294890	-27.887193	1.525137	-1.105479	-28.063692	1.483466	-0.893066	-28.014366	0.725272	-1.539659	-28.014604	1.422774	-0.571264	-28.062995	-0.067296	-2.066151	-28.064939	1.430404	-0.529917	-28.102389	-0.041263	-2.062494	-28.033170	1.458745	-0.536694	-28.121156	-0.019782	-2.071256	-28.122661	0.966287	-1.223254	-28.140813	0.935017	-1.250973	-27.891207	0.962273	-1.026808	-27.832007	0.954587	-1.061135	-28.173619	0.430441	-1.256205	-27.869596	0.487887	-1.084796	-28.160594	-0.018962	-1.209476	-28.169788	-0.053979	-1.245776	-27.876124	-0.036482	-1.014844	-27.846115	-0.045292	-1.060872
4667	64.826812	00:01:04:59	-27.968361	1.662323	-1.214019	-27.952772	1.644341	-1.097310	-28.063196	1.672532	-1.167987	-28.007426	1.555233	-1.184049	-28.016552	1.552212	-1.153962	-28.118053	1.566049	-1.261808	-27.879368	1.540329	-1.084006	-28.107340	1.469321	-0.904987	-27.958771	0.769404	-1.601410	-28.007755	1.424466	-0.575042	-28.088067	-0.050512	-2.075257	-28.029205	1.386286	-0.547661	-28.072087	-0.057359	-2.038722	-27.996760	1.437822	-0.541052	-28.117559	-0.047208	-2.026503	-28.191615	0.978175	-1.224200	-28.160817	0.953759	-1.277138	-27.865446	0.941096	-1.037719	-27.861522	0.979542	-1.083373	-28.148679	0.476699	-1.252326	-27.862243	0.455735	-1.038649	-28.178845	-0.053530	-1.199926	-28.142536	-0.076036	-1.270097	-27.902440	-0.069664	-1.020626	-27.820585	-0.087038	-1.082098
4668	64.840705	00:01:04:60	-27.968719	1.635100	-1.263239	-28.005831	1.678823	-1.093251	-28.075779	1.652631	-1.173327	-28.008912	1.564841	-1.173101	-27.983902	1.550043	-1.141949	-28.137750	1.501467	-1.263894	-27.834658	1.545780	-1.097477	-28.093279	1.519232	-0.917264	-27.974682	0.717980	-1.594962	-27.995702	1.465313	-0.568687	-28.113168	-0.031566	-2.043239	-28.040758	1.444553	-0.575660	-28.104761	-0.040277	-2.049054	-28.024129	1.426637	-0.550198	-28.086658	-0.051715	-2.054913	-28.184540	0.976908	-1.246317	-28.146882	0.980224	-1.287717	-27.851950	0.956506	-1.062595	-27.839468	0.948168	-1.090242	-28.156238	0.456466	-1.199199	-27.858287	0.427480	-1.070832	-28.172942	-0.054617	-1.214957	-28.165328	-0.049803	-1.262673	-27.868630	-0.037511	-1.002281	-27.838244	-0.066916	-1.060747
4669	64.854599	00:01:04:61	-27.952043	1.623616	-1.213170	-27.968164	1.665818	-1.096663	-28.076788	1.689811	-1.175160	-28.008103	1.553491	-1.162936	-28.036331	1.545433	-1.153225	-28.111003	1.526912	-1.246953	-27.872827	1.526803	-1.099701	-28.087564	1.462120	-0.933487	-27.979119	0.757675	-1.580853	-28.010578	1.418885	-0.538174	-28.091703	-0.082401	-2.054755	-28.000870	1.463574	-0.579180	-28.122565	-0.047777	-2.095566	-28.042722	1.435675	-0.568440	-28.083316	-0.048280	-2.033357	-28.178168	0.957363	-1.213381	-28.131422	0.952390	-1.261952	-27.852319	0.990032	-1.028634	-27.856858	0.967858	-1.076738	-28.180259	0.456613	-1.243288	-27.865161	0.471425	-1.059544	-28.202457	-0.035650	-1.202330	-28.127338	-0.056551	-1.293865	-27.863488	-0.062034	-1.038095	-27.826119	-0.060849	-1.061893
4670	64.868492	00:01:04:62	-27.964768	1.640903	-1.230503	-27.948816	1.657702	-1.129157	-28.071588	1.665251	-1.179336	-27.965758	1.545793	-1.163961	-28.017952	1.574910	-1.150606	-28.101389	1.529601	-1.237554	-27.846968	1.525925	-1.075513	-28.060969	1.498637	-0.897680	-27.977454	0.768208	-1.604355	-28.021849	1.421007	-0.554106	-28.090846	-0.048225	-2.041756	-27.986211	1.414613	-0.518591	-28.097647	-0.041765	-2.051883	-28.019392	1.417742	-0.528810	-28.104080	-0.074250	-2.071843	-28.154065	0.945716	-1.267623	-28.150401	0.943215	-1.264884	-27.855370	0.935985	-1.029822	-27.842458	0.973382	-1.098932	-28.135293	0.477573	-1.269539	-27.853167	0.437204	-1.062505	-28.164587	-0.049975	-1.201790	-28.117188	-0.064511	-1.290551	-27.890322	-0.035700	-1.019553	-27.866812	-0.079250	-1.044262
4671	64.882385	00:01:04:63	-27.930171	1.659606	-1.245624	-27.970967	1.660978	-1.116001	-28.069734	1.683080	-1.154127	-27.998084	1.539620	-1.193242	-28.030544	1.543945	-1.127983	-28.112534	1.531032	-1.258734	-27.876250	1.521793	-1.084608	-28.082502	1.464843	-0.904733	-27.994084	0.754914	-1.588019	-28.000814	1.436823	-0.539948	-28.092336	-0.071581	-2.087387	-28.076654	1.418069	-0.548679	-28.111225	-0.067435	-2.077529	-28.013319	1.431532	-0.551906	-28.089367	-0.065413	-2.058537	-28.158145	0.948922	-1.229608	-28.171546	0.972811	-1.269858	-27.854949	0.968953	-1.062123	-27.828326	0.966674	-1.104380	-28.159188	0.443844	-1.246946	-27.856607	0.473790	-1.047506	-28.167181	-0.049466	-1.224534	-28.127046	-0.077538	-1.269409	-27.873777	-0.032100	-1.046577	-27.843576	-0.023944	-1.076920
4672	64.896279	00:01:04:64	-27.929760	1.634482	-1.210268	-27.994385	1.660879	-1.124477	-28.101162	1.646972	-1.174256	-27.994680	1.526789	-1.172088	-28.032268	1.555553	-1.158796	-28.146641	1.510738	-1.269275	-27.845729	1.551146	-1.075268	-28.094535	1.528153	-0.897422	-27.964133	0.771305	-1.597338	-28.022863	1.442351	-0.545642	-28.079587	-0.054405	-2.081654	-28.037420	1.435066	-0.569654	-28.069402	-0.057486	-2.088709	-28.007221	1.408667	-0.551478	-28.081857	-0.034523	-2.070706	-28.163249	0.953219	-1.243498	-28.163302	0.929827	-1.311469	-27.891346	0.938659	-1.031663	-27.854421	0.987921	-1.093731	-28.166155	0.461948	-1.256935	-27.847831	0.430116	-1.057623	-28.147566	-0.085343	-1.240779	-28.145184	-0.008178	-1.252376	-27.872751	-0.058280	-1.012958	-27.840089	-0.052125	-1.093477
4673	64.910172	00:01:04:65	-27.961543	1.658794	-1.246059	-27.976976	1.632651	-1.091960	-28.114342	1.666107	-1.176233	-27.986439	1.551760	-1.179502	-28.030532	1.551586	-1.141323	-28.147903	1.528248	-1.263114	-27.871368	1.545567	-1.104854	-28.039633	1.459353	-0.917374	-27.959751	0.766049	-1.596330	-28.062802	1.431294	-0.564168	-28.087336	-0.060313	-2.063762	-28.042371	1.402009	-0.566606	-28.074968	-0.060476	-2.081068	-28.062266	1.412450	-0.550119	-28.106231	-0.042487	-2.049476	-28.138720	0.997749	-1.221345	-28.161548	0.979316	-1.268023	-27.912989	0.965375	-1.045529	-27.809933	0.932237	-1.122612	-28.170941	0.466216	-1.245381	-27.888756	0.469435	-1.040017	-28.200265	-0.051470	-1.192873	-28.174740	-0.056267	-1.257972	-27.858049	-0.054106	-1.026788	-27.828858	-0.071879	-1.062817
4674	64.924066	00:01:04:66	-27.961684	1.630440	-1.223444	-27.959408	1.658210	-1.089939	-28.076136	1.661984	-1.149073	-27.981878	1.520292	-1.216782	-28.023540	1.579818	-1.141707	-28.134255	1.570361	-1.231907	-27.851393	1.547487	-1.110121	-28.077337	1.499504	-0.921863	-27.993861	0.781039	-1.599811	-28.057287	1.448511	-0.559516	-28.082538	-0.082919	-2.052067	-28.055481	1.418105	-0.548104	-28.107442	-0.036477	-2.037206	-28.014980	1.425790	-0.570179	-28.098793	-0.023906	-2.075529	-28.219719	1.002166	-1.211501	-28.139337	0.997869	-1.301335	-27.864038	0.961104	-1.029456	-27.836740	0.947568	-1.075506	-28.166527	0.444748	-1.235765	-27.851263	0.442252	-1.078867	-28.158317	-0.022705	-1.216026	-28.156568	-0.066128	-1.240796	-27.864466	-0.077696	-1.013664	-27.844123	-0.077309	-1.075047
4675	64.937959	00:01:04:67	-27.976640	1.623825	-1.210442	-28.004082	1.644043	-1.101697	-28.107173	1.640582	-1.154984	-27.979468	1.541695	-1.176107	-28.003895	1.526632	-1.126692	-28.091160	1.541678	-1.236871	-27.867270	1.516424	-1.099841	-28.096601	1.473054	-0.905426	-28.005047	0.758968	-1.568062	-28.020685	1.440515	-0.567024	-28.082177	-0.055519	-2.043662	-28.046544	1.435500	-0.571545	-28.107762	-0.047810	-2.055296	-28.023570	1.446608	-0.521640	-28.084271	-0.053593	-2.021100	-28.139186	0.961672	-1.243809	-28.135919	0.956460	-1.269525	-27.900835	0.984575	-1.050038	-27.813185	0.950413	-1.091961	-28.144170	0.475182	-1.220420	-27.881571	0.441367	-1.079769	-28.168866	-0.060220	-1.213531	-28.162996	-0.064909	-1.257588	-27.852370	-0.042070	-1.025547	-27.839436	-0.026974	-1.051194
4676	64.951853	00:01:04:68	-27.961436	1.622124	-1.237412	-27.922137	1.655180	-1.087266	-28.082066	1.653041	-1.182028	-27.983299	1.542589	-1.175523	-28.043026	1.532838	-1.135022	-28.130686	1.573794	-1.277696	-27.890561	1.530861	-1.123538	-28.087339	1.513636	-0.887203	-27.974852	0.748844	-1.563349	-28.044603	1.424848	-0.528519	-28.104091	-0.058100	-2.091775	-28.024482	1.451242	-0.533500	-28.139783	-0.038248	-2.089480	-28.024775	1.448888	-0.555409	-28.126544	-0.059922	-2.072520	-28.184483	0.983112	-1.215824	-28.130140	0.933211	-1.288552	-27.858670	0.974242	-1.063248	-27.864514	0.983654	-1.101100	-28.181269	0.490988	-1.239029	-27.888243	0.460801	-1.061339	-28.202856	-0.046276	-1.222962	-28.147911	-0.075544	-1.262776	-27.882958	-0.074553	-1.029469	-27.841655	-0.095713	-1.059340
4677	64.965746	00:01:04:69	-27.962786	1.617497	-1.232150	-27.994322	1.684508	-1.113182	-28.065633	1.698926	-1.209255	-28.001510	1.546738	-1.194560	-28.026637	1.531681	-1.116676	-28.122437	1.545287	-1.276196	-27.860449	1.530073	-1.129423	-28.055763	1.498545	-0.893490	-27.979610	0.767991	-1.569744	-28.045761	1.431691	-0.545726	-28.097337	-0.030430	-2.092797	-28.024642	1.445276	-0.566706	-28.101728	-0.034322	-2.062142	-28.034246	1.450011	-0.539314	-28.117469	-0.038002	-2.063471	-28.164008	0.993283	-1.253589	-28.123439	0.933362	-1.294442	-27.872357	0.975786	-0.988257	-27.827448	0.922871	-1.095676	-28.179233	0.433196	-1.250782	-27.877423	0.457644	-1.035510	-28.177499	-0.076763	-1.195542	-28.145936	-0.040070	-1.273007	-27.874616	-0.062672	-1.027107	-27.834464	-0.109529	-1.073835
4678	64.979639	00:01:04:70	-27.954906	1.671332	-1.213689	-27.978433	1.629966	-1.090501	-28.057276	1.669231	-1.172674	-28.011045	1.554633	-1.198094	-28.001596	1.561682	-1.149231	-28.110291	1.567717	-1.231122	-27.891891	1.540027	-1.066767	-28.108740	1.500525	-0.917652	-27.993027	0.784697	-1.579529	-28.029503	1.430137	-0.580179	-28.081965	-0.009370	-2.035716	-28.046299	1.437455	-0.574203	-28.081579	-0.065487	-2.059526	-28.038390	1.394529	-0.568488	-28.108767	-0.046967	-2.062369	-28.175374	0.979733	-1.230178	-28.122026	0.996405	-1.299074	-27.881248	0.982121	-1.020176	-27.861038	0.984135	-1.111954	-28.165882	0.464079	-1.263637	-27.862303	0.456756	-1.062586	-28.188933	-0.084896	-1.219640	-28.123086	-0.068454	-1.274567	-27.864974	-0.052566	-1.014030	-27.850921	-0.082720	-1.073768
4679	64.993533	00:01:04:71	-27.939848	1.648571	-1.241034	-27.992716	1.661191	-1.076991	-28.085742	1.679051	-1.152614	-28.013279	1.551169	-1.186148	-28.031627	1.537125	-1.163124	-28.112138	1.554807	-1.271758	-27.871354	1.559365	-1.107109	-28.095323	1.489112	-0.899545	-28.007771	0.708469	-1.596947	-28.038228	1.401039	-0.560568	-28.100454	-0.063636	-2.061575	-28.043481	1.440003	-0.537852	-28.134539	-0.052187	-2.044644	-28.024088	1.420053	-0.570689	-28.100861	-0.040569	-2.058732	-28.173290	0.976412	-1.231328	-28.158285	0.964433	-1.299468	-27.896272	0.993425	-1.031782	-27.842815	0.986134	-1.060531	-28.143858	0.422945	-1.237429	-27.855221	0.442532	-1.055695	-28.196491	-0.040196	-1.196034	-28.151886	-0.062849	-1.265789	-27.841619	-0.022288	-1.015304	-27.849293	-0.058284	-1.059600
4680	65.007426	00:01:05:00	-27.983866	1.633721	-1.230855	-27.994638	1.641418	-1.105002	-28.115049	1.671826	-1.152589	-28.008801	1.555411	-1.165955	-27.992258	1.544610	-1.108815	-28.133221	1.535703	-1.291016	-27.886070	1.547771	-1.088496	-28.093196	1.501270	-0.927719	-27.969703	0.735944	-1.569171	-28.051711	1.442388	-0.568775	-28.139336	-0.049381	-2.065405	-28.036863	1.439395	-0.573840	-28.101161	-0.019814	-2.073858	-28.016889	1.403468	-0.554963	-28.087528	-0.046389	-2.062996	-28.165601	0.958828	-1.204616	-28.126725	0.981225	-1.297718	-27.876734	0.949910	-1.006853	-27.871211	0.952613	-1.078604	-28.154353	0.487248	-1.239971	-27.931782	0.442189	-1.044048	-28.154249	-0.069464	-1.208914	-28.105940	-0.040836	-1.254036	-27.894112	-0.041427	-1.022456	-27.854566	-0.074876	-1.081622
4681	65.021320	00:01:05:01	-27.941514	1.649540	-1.235236	-27.968586	1.669186	-1.100362	-28.052261	1.664733	-1.169237	-27.988039	1.528705	-1.199461	-28.008679	1.514307	-1.144411	-28.146639	1.496820	-1.264191	-27.833106	1.546928	-1.104241	-28.082388	1.490481	-0.892768	-27.964845	0.724685	-1.575947	-28.041564	1.432075	-0.580899	-28.124985	-0.033404	-2.058690	-28.050921	1.428123	-0.556482	-28.050423	-0.062901	-2.074688	-28.026533	1.451859	-0.581683	-28.073804	-0.055433	-2.095264	-28.169873	0.993145	-1.246770	-28.144219	0.952869	-1.251878	-27.869723	0.975964	-1.045415	-27.837315	0.947879	-1.126705	-28.136244	0.433630	-1.227425	-27.844995	0.442539	-1.073738	-28.148603	-0.043141	-1.229932	-28.157589	-0.042119	-1.262017	-27.881753	-0.056209	-1.016557	-27.812007	-0.086873	-1.070246
