Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4682	65.035213	00:01:05:02	-27.984614	1.648097	-1.231322	-27.962435	1.635971	-1.100704	-28.070576	1.634675	-1.158799	-28.007635	1.563603	-1.183015	-28.022307	1.531749	-1.141957	-28.151716	1.539912	-1.267234	-27.866442	1.516979	-1.123700	-28.067743	1.500395	-0.880271	-27.981548	0.770147	-1.574113	-28.078682	1.406012	-0.568578	-28.088478	-0.015715	-2.080602	-28.056375	1.416860	-0.556604	-28.064227	-0.054587	-2.055996	-28.051120	1.484051	-0.553845	-28.078294	-0.049866	-2.059810	-28.154451	0.958185	-1.237050	-28.124888	0.956179	-1.295917	-27.877177	0.984350	-1.076900	-27.853566	0.970881	-1.073988	-28.153562	0.452390	-1.244417	-27.874932	0.456531	-1.032637	-28.173812	-0.030077	-1.218602	-28.126026	-0.074830	-1.269945	-27.891964	-0.043895	-1.009267	-27.853956	-0.082844	-1.096199
4683	65.049107	00:01:05:03	-27.935729	1.660022	-1.242199	-27.975964	1.682317	-1.103944	-28.073570	1.649771	-1.174307	-28.022626	1.510278	-1.159963	-28.022091	1.530570	-1.145862	-28.123880	1.549261	-1.244589	-27.869407	1.538700	-1.102946	-28.095605	1.451607	-0.897743	-27.976094	0.733872	-1.550662	-28.034931	1.419247	-0.540977	-28.083413	-0.041648	-2.077025	-28.054660	1.436411	-0.561539	-28.097329	-0.043801	-2.037501	-28.021926	1.443124	-0.558414	-28.095647	-0.006916	-2.052107	-28.174159	0.974294	-1.237268	-28.162674	0.966179	-1.278845	-27.863867	0.974049	-1.031876	-27.828081	0.967759	-1.099174	-28.149052	0.451547	-1.208935	-27.821534	0.463023	-1.030360	-28.198734	-0.040320	-1.204740	-28.148070	-0.053978	-1.268348	-27.892672	-0.032446	-1.020718	-27.830568	-0.073090	-1.078790
4684	65.063000	00:01:05:04	-27.975582	1.650437	-1.208173	-27.963096	1.648899	-1.054046	-28.091318	1.668506	-1.155209	-28.017771	1.561164	-1.184211	-28.012051	1.564159	-1.123588	-28.120324	1.544019	-1.259405	-27.845959	1.529705	-1.111113	-28.100675	1.478571	-0.920346	-27.968453	0.746826	-1.572527	-28.030748	1.427962	-0.571450	-28.057709	-0.037645	-2.062646	-28.055218	1.429161	-0.543272	-28.095497	-0.061459	-2.045580	-28.020417	1.427279	-0.573451	-28.038029	-0.076453	-2.079521	-28.164313	0.971258	-1.227346	-28.164171	0.961873	-1.251994	-27.865548	0.958069	-1.029883	-27.874169	0.953452	-1.095529	-28.163312	0.487523	-1.230374	-27.868470	0.449553	-1.053412	-28.148029	-0.061804	-1.214930	-28.146015	-0.073364	-1.241134	-27.851819	-0.021341	-1.047019	-27.816993	-0.039112	-1.086362
4685	65.076894	00:01:05:05	-27.961235	1.630042	-1.231958	-27.958003	1.697131	-1.084893	-28.091659	1.692182	-1.163795	-28.004093	1.570132	-1.173835	-28.029541	1.498971	-1.135838	-28.100175	1.518572	-1.242867	-27.883430	1.549144	-1.090366	-28.111247	1.446611	-0.909328	-27.995513	0.754857	-1.596309	-28.013517	1.455808	-0.538999	-28.089077	-0.072510	-2.073302	-28.023407	1.432051	-0.566958	-28.106069	-0.055726	-2.051334	-28.040344	1.422595	-0.520625	-28.106336	-0.040541	-2.071436	-28.180779	0.981229	-1.246205	-28.118750	0.971452	-1.255840	-27.894097	0.950164	-1.048544	-27.858413	0.957354	-1.103543	-28.165113	0.440014	-1.235628	-27.832338	0.479383	-1.059749	-28.161211	-0.028191	-1.237193	-28.131147	-0.037969	-1.253353	-27.892857	-0.065416	-1.024597	-27.833256	-0.073053	-1.104371
4686	65.090787	00:01:05:06	-27.927419	1.636128	-1.205919	-27.991115	1.685760	-1.084486	-28.097856	1.685847	-1.170146	-28.002758	1.526231	-1.145446	-28.017889	1.549142	-1.115988	-28.128420	1.571893	-1.255802	-27.857035	1.522659	-1.057927	-28.091286	1.489968	-0.888545	-27.979797	0.746394	-1.573749	-28.038436	1.453473	-0.541342	-28.093964	-0.046802	-2.036239	-28.045003	1.420210	-0.519994	-28.087103	-0.051784	-2.032244	-28.068209	1.401469	-0.544396	-28.081358	-0.039303	-2.045402	-28.185164	0.993493	-1.207430	-28.132395	0.958838	-1.314423	-27.879143	0.995721	-1.015830	-27.829424	0.969954	-1.080388	-28.142925	0.447175	-1.247345	-27.886993	0.483196	-1.066645	-28.162880	-0.015556	-1.229834	-28.150659	-0.079821	-1.273865	-27.882337	-0.084797	-1.024415	-27.835958	-0.038375	-1.082455
4687	65.104680	00:01:05:07	-27.957395	1.672516	-1.204176	-27.940480	1.676246	-1.092666	-28.077791	1.650138	-1.180567	-27.999730	1.527179	-1.192678	-28.025188	1.547071	-1.122367	-28.136119	1.530785	-1.247158	-27.859612	1.535296	-1.088911	-28.086928	1.494152	-0.896571	-27.975677	0.715006	-1.599788	-28.006361	1.441587	-0.572795	-28.078896	-0.062890	-2.045919	-28.031855	1.423093	-0.546324	-28.104839	-0.079472	-2.064026	-28.043098	1.455047	-0.561667	-28.122843	-0.041866	-2.062534	-28.195242	0.964727	-1.204687	-28.161979	0.959129	-1.275173	-27.873024	0.985512	-1.041717	-27.808010	0.962874	-1.101320	-28.161862	0.490413	-1.243119	-27.849017	0.447797	-1.038336	-28.222349	-0.056349	-1.211771	-28.177697	-0.083766	-1.271752	-27.834611	-0.051916	-1.020901	-27.818893	-0.065166	-1.072226
4688	65.118574	00:01:05:08	-27.947808	1.651219	-1.221261	-27.980019	1.666111	-1.088421	-28.063591	1.662313	-1.136168	-27.976834	1.579973	-1.150802	-28.034840	1.591815	-1.102139	-28.099119	1.541891	-1.244829	-27.851410	1.520199	-1.116240	-28.058550	1.507014	-0.886731	-27.973805	0.758513	-1.608832	-28.037578	1.465530	-0.572353	-28.064022	-0.034356	-2.067530	-28.060269	1.427715	-0.534975	-28.094402	-0.040075	-2.072755	-28.034317	1.446257	-0.556020	-28.088013	-0.023662	-2.031307	-28.191813	0.947508	-1.194438	-28.143265	0.955025	-1.289458	-27.846044	0.937318	-1.035274	-27.835795	0.969432	-1.102914	-28.142871	0.448280	-1.257574	-27.845718	0.469759	-1.045729	-28.195358	-0.034417	-1.217282	-28.150101	-0.057419	-1.260824	-27.887688	-0.039036	-1.028894	-27.847940	-0.057252	-1.066906
4689	65.132467	00:01:05:09	-27.959390	1.645755	-1.217736	-28.010649	1.638774	-1.085213	-28.120891	1.675572	-1.163909	-27.992471	1.545924	-1.164734	-28.050188	1.554473	-1.147699	-28.128889	1.558349	-1.272052	-27.890211	1.558719	-1.118178	-28.047184	1.456080	-0.888487	-27.960130	0.784439	-1.587395	-27.998372	1.446180	-0.559501	-28.117412	-0.018064	-2.087654	-28.027048	1.433107	-0.559453	-28.099144	-0.065056	-2.103296	-28.026211	1.446840	-0.551920	-28.074416	-0.009005	-2.049213	-28.183243	0.976529	-1.239720	-28.133822	0.949524	-1.268626	-27.881962	0.985597	-1.027766	-27.856303	0.968623	-1.069133	-28.168185	0.455559	-1.256203	-27.831543	0.458085	-1.042086	-28.188367	-0.029237	-1.203715	-28.127630	-0.057547	-1.252347	-27.848668	-0.060265	-1.015296	-27.831717	-0.054194	-1.066451
4690	65.146361	00:01:05:10	-27.959875	1.642876	-1.250515	-27.965370	1.673655	-1.098281	-28.081413	1.700999	-1.169829	-27.991301	1.538816	-1.173120	-28.010316	1.535053	-1.137396	-28.131218	1.549853	-1.268153	-27.889658	1.531814	-1.090161	-28.078186	1.486330	-0.887824	-27.990644	0.755927	-1.564226	-28.055355	1.412308	-0.544211	-28.083520	-0.070783	-2.056120	-28.037701	1.427160	-0.578478	-28.085874	-0.068150	-2.083681	-28.045656	1.420263	-0.569695	-28.108804	-0.070761	-2.069313	-28.173499	0.951374	-1.252389	-28.111559	0.988624	-1.247607	-27.881891	0.967852	-1.050634	-27.855362	0.962434	-1.077822	-28.162134	0.458255	-1.231885	-27.839050	0.463313	-1.076861	-28.177855	-0.043601	-1.222752	-28.134597	-0.036283	-1.294832	-27.896572	-0.065391	-1.042385	-27.808558	-0.065807	-1.055426
4691	65.160254	00:01:05:11	-27.952133	1.658403	-1.230414	-27.987535	1.695222	-1.121570	-28.083262	1.642578	-1.126920	-28.016916	1.512164	-1.172231	-28.031221	1.554477	-1.126837	-28.122810	1.550816	-1.263417	-27.850661	1.545220	-1.073709	-28.079644	1.495141	-0.916891	-27.980682	0.752441	-1.583539	-28.048173	1.430993	-0.577545	-28.096064	-0.048799	-2.069107	-28.023736	1.429591	-0.569218	-28.082679	-0.045931	-2.048353	-28.024723	1.431773	-0.544025	-28.081957	-0.041894	-2.029534	-28.166515	0.971135	-1.246118	-28.158244	0.948812	-1.266413	-27.861988	0.961947	-1.042421	-27.836844	0.957756	-1.061829	-28.153068	0.440409	-1.234778	-27.858419	0.462374	-1.054723	-28.193553	-0.031667	-1.220002	-28.152721	-0.057758	-1.240036	-27.841060	-0.046689	-1.004213	-27.825887	-0.065988	-1.070960
4692	65.174148	00:01:05:12	-27.997273	1.642943	-1.202053	-27.975014	1.652414	-1.113943	-28.060247	1.677302	-1.165052	-27.998292	1.566646	-1.174375	-28.058761	1.548735	-1.128546	-28.090139	1.577381	-1.254813	-27.873469	1.548169	-1.083420	-28.072008	1.489922	-0.922235	-27.977243	0.744006	-1.570386	-28.024075	1.410432	-0.545214	-28.101908	-0.016519	-2.054395	-28.017592	1.423036	-0.534014	-28.086869	-0.030207	-2.067773	-28.034302	1.435558	-0.550392	-28.062853	-0.073148	-2.067402	-28.190102	0.982424	-1.236773	-28.127552	0.961329	-1.284496	-27.874826	0.943838	-1.061368	-27.860805	0.974199	-1.082357	-28.143610	0.454833	-1.206218	-27.840469	0.431637	-1.076623	-28.185603	-0.062225	-1.184288	-28.156609	-0.083520	-1.251220	-27.870728	-0.028327	-1.012452	-27.835266	-0.035576	-1.024508
4693	65.188041	00:01:05:13	-27.961271	1.632664	-1.278383	-27.986458	1.670261	-1.104955	-28.062087	1.685739	-1.150986	-28.005579	1.562148	-1.184711	-28.014033	1.577922	-1.136634	-28.145140	1.561087	-1.277631	-27.862543	1.540300	-1.091094	-28.089846	1.509796	-0.907559	-27.987752	0.760664	-1.572128	-28.031078	1.451506	-0.555850	-28.091954	-0.066572	-2.047959	-28.020379	1.414293	-0.540173	-28.080606	-0.025514	-2.071076	-28.021044	1.435995	-0.549899	-28.091158	-0.058628	-2.092108	-28.173644	0.971360	-1.227935	-28.142189	0.968836	-1.257230	-27.851182	0.963154	-1.014190	-27.807409	0.971739	-1.107149	-28.183593	0.454334	-1.238819	-27.837561	0.474937	-1.035023	-28.186341	-0.021113	-1.196349	-28.117918	-0.055595	-1.260763	-27.900570	-0.038815	-1.042015	-27.861408	-0.078736	-1.039428
4694	65.201935	00:01:05:14	-27.969418	1.626869	-1.217286	-27.971529	1.645222	-1.073823	-28.097856	1.662152	-1.158445	-27.982033	1.572302	-1.165039	-28.015500	1.546721	-1.119570	-28.134891	1.510419	-1.254461	-27.878378	1.565304	-1.084251	-28.067789	1.491242	-0.882087	-27.975986	0.755068	-1.608453	-28.058711	1.429691	-0.530045	-28.112283	-0.040404	-2.072908	-28.028608	1.439437	-0.556053	-28.088366	-0.062245	-2.080072	-28.029451	1.451032	-0.589010	-28.125577	-0.035691	-2.053300	-28.164552	0.974278	-1.231876	-28.141129	0.941415	-1.276748	-27.848770	0.978859	-1.036987	-27.850853	0.955543	-1.073379	-28.141941	0.426076	-1.235602	-27.841529	0.437116	-1.034803	-28.179425	-0.053003	-1.201735	-28.136132	-0.037467	-1.254808	-27.860074	-0.039820	-1.014555	-27.817031	-0.079370	-1.017109
4695	65.215828	00:01:05:15	-27.958978	1.657669	-1.243504	-27.979259	1.675353	-1.101473	-28.086135	1.651481	-1.152910	-28.002257	1.563282	-1.165886	-28.002232	1.535385	-1.113163	-28.127191	1.547942	-1.230863	-27.853505	1.555867	-1.114313	-28.091651	1.515842	-0.904849	-28.006530	0.719760	-1.549947	-28.041350	1.465799	-0.560111	-28.112512	-0.049038	-2.073044	-28.020931	1.401651	-0.535666	-28.081206	-0.044903	-2.064589	-28.044000	1.403786	-0.561748	-28.109592	-0.033086	-2.080510	-28.183131	0.966217	-1.241283	-28.135288	0.945890	-1.292236	-27.879778	0.993249	-1.024648	-27.833303	0.973853	-1.098579	-28.152759	0.441532	-1.249259	-27.879146	0.443381	-1.054642	-28.180219	-0.044391	-1.217418	-28.144018	-0.093621	-1.235388	-27.876717	-0.045705	-1.037081	-27.858431	-0.052266	-1.071221
4696	65.229721	00:01:05:16	-27.949364	1.637851	-1.223542	-27.976926	1.666250	-1.102862	-28.086265	1.669703	-1.146569	-28.002760	1.525386	-1.175418	-27.998004	1.539103	-1.098692	-28.102869	1.535465	-1.258741	-27.876017	1.533215	-1.085048	-28.062459	1.482650	-0.943704	-27.985878	0.756821	-1.581270	-28.023262	1.400101	-0.538000	-28.068798	-0.055999	-2.070948	-28.043468	1.425756	-0.568300	-28.089365	-0.050040	-2.073300	-28.054477	1.423280	-0.537868	-28.095566	-0.061746	-2.038417	-28.174215	0.936277	-1.210787	-28.145620	0.938865	-1.276967	-27.881053	0.958338	-1.021015	-27.853893	0.985522	-1.071379	-28.174483	0.455585	-1.248085	-27.873190	0.482173	-1.041682	-28.160605	-0.055167	-1.219719	-28.162777	-0.060683	-1.267515	-27.865001	-0.035680	-1.030883	-27.851378	-0.075724	-1.078999
4697	65.243615	00:01:05:17	-27.949466	1.627732	-1.214978	-27.954690	1.656301	-1.084178	-28.099328	1.656908	-1.143678	-28.003585	1.557350	-1.162500	-27.987204	1.576030	-1.144456	-28.115611	1.539191	-1.228960	-27.878010	1.502622	-1.118514	-28.079928	1.478422	-0.947968	-27.991740	0.756312	-1.557735	-28.048623	1.430318	-0.557914	-28.064812	-0.065877	-2.073638	-28.042561	1.446069	-0.561150	-28.096035	-0.027666	-2.066239	-28.000769	1.441676	-0.533729	-28.071725	-0.046610	-2.063316	-28.201125	0.979859	-1.238263	-28.144786	0.973331	-1.293205	-27.884976	0.970292	-1.053062	-27.825559	0.997363	-1.107826	-28.188126	0.476947	-1.233822	-27.846824	0.464771	-1.028651	-28.160214	-0.053952	-1.239413	-28.151019	-0.054216	-1.257826	-27.894179	-0.058187	-1.035743	-27.818385	-0.081876	-1.042067
4698	65.257508	00:01:05:18	-27.945377	1.663098	-1.247848	-27.966807	1.705373	-1.103588	-28.068328	1.688058	-1.133264	-28.003183	1.555502	-1.167398	-28.036226	1.530310	-1.164563	-28.144791	1.520172	-1.285317	-27.882220	1.509363	-1.104765	-28.078287	1.486213	-0.894948	-27.972518	0.745005	-1.589301	-28.016043	1.455748	-0.590936	-28.091018	-0.059279	-2.090514	-28.068041	1.448639	-0.557237	-28.080629	-0.070558	-2.080503	-28.015552	1.434991	-0.571856	-28.080354	-0.040557	-2.072054	-28.152555	0.972591	-1.245935	-28.125424	0.982778	-1.299373	-27.893800	0.974010	-1.041795	-27.823887	0.962944	-1.104969	-28.172258	0.437803	-1.241122	-27.871639	0.445856	-1.048674	-28.174681	-0.065295	-1.213250	-28.143916	-0.064209	-1.266351	-27.852511	-0.040878	-1.007565	-27.858044	-0.057226	-1.059347
4699	65.271402	00:01:05:19	-27.971581	1.639366	-1.254673	-27.984635	1.641495	-1.089949	-28.064936	1.663315	-1.159481	-28.019049	1.545291	-1.181857	-28.018488	1.577576	-1.147379	-28.133264	1.499986	-1.285742	-27.874680	1.534601	-1.098073	-28.036034	1.497669	-0.903597	-27.976547	0.757521	-1.596690	-28.043020	1.459310	-0.571569	-28.104300	-0.022457	-2.071959	-28.000632	1.429501	-0.555347	-28.088771	-0.065703	-2.045437	-28.042875	1.427864	-0.563917	-28.129829	-0.023817	-2.032595	-28.167612	0.945509	-1.243365	-28.172527	0.953581	-1.271191	-27.857661	0.976479	-1.023551	-27.819744	0.952408	-1.072139	-28.202430	0.434074	-1.243822	-27.852978	0.473814	-1.042002	-28.157497	-0.060466	-1.230685	-28.136592	-0.045190	-1.255766	-27.898302	-0.050480	-1.033209	-27.861077	-0.059485	-1.051269
4700	65.285295	00:01:05:20	-27.984089	1.626385	-1.221356	-27.969115	1.668406	-1.085940	-28.084217	1.638252	-1.134523	-28.012491	1.564025	-1.184351	-28.029181	1.554585	-1.160682	-28.139888	1.536678	-1.257531	-27.851202	1.563936	-1.117684	-28.091961	1.517380	-0.911860	-27.965161	0.747594	-1.579960	-27.985050	1.452587	-0.556535	-28.101041	-0.013123	-2.071284	-28.006921	1.451427	-0.554911	-28.093194	-0.077972	-2.046643	-28.021908	1.424426	-0.536021	-28.060452	-0.059984	-2.059981	-28.192694	0.990882	-1.260266	-28.139055	0.984037	-1.280846	-27.872343	0.977329	-1.046061	-27.854767	0.950014	-1.064093	-28.160563	0.462205	-1.240366	-27.852689	0.456937	-1.046322	-28.160046	-0.077044	-1.258119	-28.145278	-0.068606	-1.270958	-27.856877	-0.061686	-1.007460	-27.861806	-0.049122	-1.066625
4701	65.299189	00:01:05:21	-27.946180	1.612866	-1.222735	-27.974967	1.669280	-1.093940	-28.058710	1.684651	-1.157867	-28.001869	1.547534	-1.163278	-28.073970	1.534755	-1.142492	-28.121189	1.550591	-1.267397	-27.880493	1.543988	-1.095722	-28.087528	1.502590	-0.898412	-27.980216	0.748855	-1.573475	-28.021733	1.432158	-0.561265	-28.093735	-0.017060	-2.068267	-28.010003	1.410493	-0.549324	-28.070605	-0.066442	-2.049114	-28.005057	1.440667	-0.570158	-28.070665	-0.049166	-2.065600	-28.169191	0.978969	-1.241760	-28.143018	0.967735	-1.299286	-27.845311	0.976462	-1.063092	-27.862764	0.993281	-1.063144	-28.152843	0.468859	-1.236258	-27.877952	0.455757	-1.046916	-28.181173	-0.032642	-1.219385	-28.143414	-0.063621	-1.254342	-27.891156	-0.056087	-1.014773	-27.848855	-0.086577	-1.070818
4702	65.313082	00:01:05:22	-27.952314	1.639598	-1.249222	-27.983897	1.672681	-1.076132	-28.095809	1.663127	-1.178424	-28.038613	1.561860	-1.183577	-28.027181	1.514215	-1.140080	-28.158770	1.531882	-1.247170	-27.878819	1.552630	-1.102938	-28.066069	1.478734	-0.909671	-27.987595	0.708761	-1.575266	-28.053809	1.444361	-0.571923	-28.070123	-0.040501	-2.064660	-28.030494	1.448779	-0.544461	-28.141291	-0.057046	-2.074897	-28.048003	1.461441	-0.559548	-28.082153	-0.056471	-2.082555	-28.174988	0.968254	-1.225523	-28.141861	0.955623	-1.290046	-27.831054	0.951951	-1.035793	-27.822761	0.949385	-1.100905	-28.163526	0.462588	-1.259510	-27.853688	0.451888	-1.055331	-28.164790	-0.054192	-1.219406	-28.147065	-0.037577	-1.243684	-27.876384	-0.066403	-1.002252	-27.842205	-0.049999	-1.059861
4703	65.326976	00:01:05:23	-27.965027	1.644507	-1.220842	-27.943687	1.664046	-1.085310	-28.084096	1.670673	-1.173634	-28.041677	1.536367	-1.165316	-28.016419	1.544939	-1.138446	-28.121660	1.535422	-1.262028	-27.872933	1.532290	-1.109674	-28.072810	1.480411	-0.903545	-27.971637	0.741514	-1.589093	-28.043310	1.423819	-0.544594	-28.084654	-0.029484	-2.097606	-28.060383	1.431674	-0.548574	-28.091515	-0.051259	-2.059049	-28.064506	1.430964	-0.541079	-28.120949	-0.063668	-2.079410	-28.146002	0.987024	-1.216014	-28.176981	0.948477	-1.259830	-27.878162	0.955532	-1.035831	-27.836333	0.990491	-1.080365	-28.131827	0.429342	-1.261331	-27.836347	0.479139	-1.044444	-28.161725	-0.086878	-1.211151	-28.150043	-0.060522	-1.247980	-27.875634	-0.047223	-1.009821	-27.847895	-0.065120	-1.098114
4704	65.340869	00:01:05:24	-27.933527	1.698436	-1.218128	-27.978100	1.657209	-1.108355	-28.094215	1.674273	-1.157135	-28.035640	1.551154	-1.189408	-28.014920	1.543573	-1.141529	-28.129318	1.565948	-1.278717	-27.845579	1.532190	-1.132739	-28.070939	1.487159	-0.880123	-27.988733	0.784021	-1.580403	-28.053900	1.443360	-0.573472	-28.125359	-0.046301	-2.065842	-28.053582	1.415848	-0.551106	-28.107797	-0.043496	-2.031508	-28.040556	1.442855	-0.587330	-28.075236	-0.037791	-2.035211	-28.177798	0.981574	-1.253415	-28.156808	0.945201	-1.264865	-27.856702	0.983063	-1.036812	-27.824259	0.953337	-1.058714	-28.131029	0.446569	-1.231950	-27.840111	0.489655	-1.045082	-28.186689	-0.033082	-1.169377	-28.166638	-0.057407	-1.247619	-27.884816	-0.067985	-1.023757	-27.831736	-0.056636	-1.035237
4705	65.354762	00:01:05:25	-27.953070	1.659416	-1.237862	-27.987360	1.667299	-1.103033	-28.058467	1.669513	-1.174523	-28.021415	1.548862	-1.182271	-28.001503	1.537101	-1.155152	-28.094240	1.538815	-1.255651	-27.860676	1.549299	-1.106722	-28.071427	1.481577	-0.901354	-27.962205	0.756389	-1.554669	-28.058744	1.440684	-0.524248	-28.097897	-0.047523	-2.064697	-28.064856	1.425431	-0.556395	-28.079631	-0.069771	-2.060793	-28.039184	1.438709	-0.556059	-28.086928	-0.035345	-2.062509	-28.147897	0.966492	-1.233712	-28.133978	0.954796	-1.270982	-27.817719	1.003483	-1.053987	-27.851201	0.968733	-1.082648	-28.167638	0.449813	-1.243777	-27.872849	0.467483	-1.045969	-28.171256	-0.059364	-1.185888	-28.145220	-0.029131	-1.258522	-27.892684	-0.017455	-1.030323	-27.832948	-0.083186	-1.080520
4706	65.368656	00:01:05:26	-27.971103	1.622254	-1.224861	-27.988182	1.669312	-1.066173	-28.095464	1.691230	-1.161617	-27.949961	1.535919	-1.157210	-28.023790	1.561447	-1.150375	-28.135010	1.545075	-1.250698	-27.857785	1.559652	-1.098902	-28.057090	1.477202	-0.915855	-27.966723	0.769149	-1.593139	-28.020562	1.400053	-0.563268	-28.099466	-0.034019	-2.026564	-28.027471	1.460563	-0.551298	-28.098196	-0.065218	-2.096566	-28.047924	1.435973	-0.520221	-28.115139	-0.038317	-2.080160	-28.168885	0.996102	-1.202468	-28.126584	0.976028	-1.281698	-27.867016	0.978252	-1.010121	-27.878610	0.984398	-1.116774	-28.159594	0.452833	-1.274108	-27.833279	0.461205	-1.047514	-28.151372	-0.081506	-1.218165	-28.179897	-0.064326	-1.268949	-27.879172	-0.073223	-1.036490	-27.853705	-0.051817	-1.054648
4707	65.382549	00:01:05:27	-27.961844	1.655033	-1.219724	-27.967104	1.675765	-1.091528	-28.056978	1.664652	-1.191371	-28.014284	1.549375	-1.168531	-28.005826	1.534333	-1.140167	-28.126568	1.544475	-1.237577	-27.876765	1.533044	-1.124960	-28.089000	1.482813	-0.893600	-28.001195	0.777046	-1.577251	-28.068445	1.448145	-0.551025	-28.077514	-0.061936	-2.067992	-27.988260	1.391346	-0.542426	-28.070367	-0.031827	-2.045734	-28.063755	1.415805	-0.568722	-28.064153	-0.079972	-2.069395	-28.180261	0.991611	-1.180448	-28.170766	0.953267	-1.282042	-27.903901	0.982950	-1.045776	-27.854077	0.925987	-1.084356	-28.162805	0.472625	-1.234631	-27.828453	0.460472	-1.041413	-28.171919	-0.083409	-1.208461	-28.149097	-0.073131	-1.268008	-27.876012	-0.058172	-1.006364	-27.828557	-0.060657	-1.069143
4708	65.396443	00:01:05:28	-27.964292	1.661657	-1.255907	-27.968744	1.641058	-1.076578	-28.084475	1.657020	-1.133682	-27.989633	1.555544	-1.189838	-28.023022	1.564353	-1.152940	-28.122744	1.517037	-1.216387	-27.885600	1.565975	-1.075923	-28.079623	1.499113	-0.922990	-27.984590	0.746561	-1.593264	-28.051190	1.431344	-0.534274	-28.061680	-0.023415	-2.060533	-28.038371	1.429026	-0.532077	-28.090060	-0.019247	-2.082660	-28.057009	1.407539	-0.549226	-28.094750	-0.055906	-2.048763	-28.167792	0.948596	-1.208061	-28.162484	0.965276	-1.298527	-27.888353	1.009451	-1.036533	-27.826042	0.963718	-1.113583	-28.167412	0.444579	-1.238434	-27.885074	0.451697	-1.049665	-28.190211	-0.059903	-1.200402	-28.160582	-0.059005	-1.264337	-27.874468	-0.061012	-1.036506	-27.837402	-0.104156	-1.068412
4709	65.410336	00:01:05:29	-27.936686	1.665425	-1.227883	-27.970008	1.680766	-1.097466	-28.072032	1.672109	-1.149290	-27.989163	1.507369	-1.164428	-28.028178	1.560767	-1.143270	-28.121002	1.526461	-1.233714	-27.882354	1.537430	-1.115298	-28.102583	1.498282	-0.919248	-27.985427	0.727652	-1.579528	-28.010569	1.422338	-0.563188	-28.113225	-0.058482	-2.084497	-28.027076	1.417403	-0.582894	-28.081240	-0.073786	-2.020963	-28.049053	1.429363	-0.550565	-28.064446	-0.073839	-2.033397	-28.141026	0.954900	-1.226383	-28.097861	0.973995	-1.296288	-27.872024	0.983957	-1.017216	-27.834191	0.939885	-1.067724	-28.171197	0.445353	-1.235865	-27.825935	0.439937	-1.067167	-28.194303	-0.059941	-1.184271	-28.142314	-0.080078	-1.285864	-27.886552	-0.072984	-1.006603	-27.837710	-0.079773	-1.055313
4710	65.424230	00:01:05:30	-27.991514	1.650143	-1.223424	-27.980008	1.666279	-1.111544	-28.103059	1.646912	-1.158839	-28.015509	1.557409	-1.197035	-28.006649	1.524121	-1.150430	-28.108572	1.535580	-1.264816	-27.886989	1.507294	-1.091804	-28.061598	1.456273	-0.916543	-27.990593	0.740493	-1.583167	-28.021665	1.425807	-0.545596	-28.098120	-0.046481	-2.101608	-28.050892	1.432638	-0.563730	-28.086493	-0.086574	-2.059287	-28.012290	1.427541	-0.552827	-28.115874	-0.017313	-2.065270	-28.176706	0.980613	-1.237642	-28.133749	0.935880	-1.270083	-27.899368	0.966133	-1.038008	-27.847629	0.979345	-1.101585	-28.141568	0.459183	-1.247552	-27.869885	0.442447	-1.068191	-28.151110	-0.035791	-1.198497	-28.138384	-0.085390	-1.279798	-27.895498	-0.046362	-1.013165	-27.871387	-0.029415	-1.065502
4711	65.438123	00:01:05:31	-27.980897	1.646401	-1.258020	-28.012886	1.680610	-1.063252	-28.064143	1.656366	-1.153308	-28.018738	1.520974	-1.141533	-28.029727	1.545303	-1.114010	-28.111053	1.531345	-1.268611	-27.864718	1.517185	-1.086243	-28.070477	1.473090	-0.895419	-27.977712	0.723987	-1.578327	-28.031224	1.416623	-0.546256	-28.116768	-0.059021	-2.064690	-28.037883	1.391542	-0.543282	-28.089511	-0.045767	-2.030609	-28.061613	1.447496	-0.552396	-28.066979	-0.021909	-2.077560	-28.184798	0.959646	-1.244919	-28.142070	0.957431	-1.296181	-27.860419	0.974429	-1.062496	-27.841102	0.945552	-1.103522	-28.158759	0.434210	-1.223301	-27.858548	0.484507	-1.038866	-28.150412	-0.039772	-1.215845	-28.100745	-0.069054	-1.232448	-27.879472	-0.054284	-1.014524	-27.831911	-0.056960	-1.046601
