Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4712	65.452017	00:01:05:32	-27.999073	1.623193	-1.195786	-27.965972	1.655666	-1.090677	-28.084334	1.672729	-1.144389	-27.980705	1.528290	-1.173143	-28.033792	1.526385	-1.166118	-28.123831	1.558327	-1.247699	-27.879466	1.577344	-1.094700	-28.071807	1.501525	-0.897891	-27.960034	0.731014	-1.574523	-28.037216	1.409923	-0.529394	-28.119931	-0.017139	-2.046001	-28.047022	1.432732	-0.543451	-28.093375	-0.041736	-2.085375	-28.036389	1.410334	-0.582589	-28.103990	-0.045212	-2.099041	-28.199737	0.954379	-1.253592	-28.106275	0.982822	-1.311880	-27.880475	0.962775	-1.018211	-27.836224	0.937960	-1.090828	-28.129714	0.481263	-1.253561	-27.861518	0.429014	-1.049650	-28.178849	-0.076397	-1.198534	-28.180745	-0.076617	-1.234920	-27.860875	-0.072707	-1.022567	-27.853718	-0.092502	-1.089232
4713	65.465910	00:01:05:33	-27.950619	1.640477	-1.252342	-28.026674	1.650495	-1.105682	-28.092079	1.629202	-1.150052	-28.015030	1.540564	-1.167499	-28.016671	1.546617	-1.147050	-28.137118	1.528772	-1.205090	-27.854679	1.516527	-1.114912	-28.084505	1.494112	-0.891657	-28.005861	0.746542	-1.596268	-28.023714	1.435691	-0.547240	-28.093996	-0.073990	-2.067637	-28.011542	1.431204	-0.575069	-28.107596	-0.028376	-2.015012	-28.050869	1.428692	-0.559887	-28.060366	-0.035644	-2.042812	-28.187786	0.967832	-1.216983	-28.126099	0.962281	-1.294235	-27.882428	0.971258	-1.053874	-27.845264	0.968557	-1.071383	-28.152988	0.458891	-1.222467	-27.882797	0.472412	-1.049492	-28.195338	-0.054362	-1.224806	-28.139684	-0.054061	-1.251958	-27.867482	-0.064868	-1.025344	-27.827089	-0.060929	-1.052681
4714	65.479803	00:01:05:34	-27.972588	1.632395	-1.244811	-27.961357	1.645417	-1.108079	-28.088610	1.654111	-1.130189	-28.001958	1.550772	-1.198659	-28.065458	1.551612	-1.132335	-28.145711	1.526807	-1.282550	-27.888966	1.531049	-1.114102	-28.077086	1.439770	-0.927895	-27.962022	0.764171	-1.588334	-28.009949	1.464207	-0.547390	-28.098038	-0.031296	-2.090141	-27.985821	1.426550	-0.554363	-28.106279	-0.037568	-2.038861	-28.038947	1.448998	-0.577481	-28.096322	-0.020446	-2.063126	-28.173204	0.980850	-1.232838	-28.131969	0.988555	-1.258100	-27.883783	0.946408	-1.060685	-27.835437	0.996450	-1.091355	-28.181960	0.453085	-1.247894	-27.875847	0.460135	-1.074028	-28.160093	-0.042857	-1.210385	-28.106800	-0.059839	-1.295886	-27.883626	-0.015968	-1.018136	-27.852425	-0.057643	-1.083312
4715	65.493697	00:01:05:35	-27.969034	1.644335	-1.251218	-27.992852	1.678028	-1.086611	-28.074037	1.642999	-1.157890	-27.988249	1.513418	-1.199598	-28.041366	1.560253	-1.137960	-28.120073	1.538020	-1.285972	-27.881093	1.523392	-1.115476	-28.108461	1.450468	-0.899355	-27.989052	0.744889	-1.566618	-28.063857	1.435343	-0.560926	-28.085001	-0.041862	-2.057743	-28.078866	1.403343	-0.559135	-28.084548	-0.054329	-2.080299	-28.036629	1.419440	-0.553480	-28.080423	-0.059777	-2.085565	-28.159830	0.967198	-1.225566	-28.171775	0.952858	-1.313645	-27.860327	0.966987	-1.024073	-27.859480	0.956900	-1.082711	-28.164255	0.463561	-1.257879	-27.866812	0.505300	-1.041238	-28.171361	-0.029593	-1.201140	-28.135224	-0.057878	-1.282024	-27.861025	-0.067112	-1.025221	-27.846807	-0.046781	-1.074787
4716	65.507590	00:01:05:36	-27.980733	1.650775	-1.257469	-28.024449	1.653100	-1.073726	-28.094581	1.671656	-1.166501	-27.986344	1.556706	-1.138302	-28.024173	1.545425	-1.119788	-28.113315	1.528002	-1.234581	-27.886581	1.540930	-1.121635	-28.088250	1.446015	-0.927412	-27.977065	0.757108	-1.575280	-28.047660	1.426077	-0.554680	-28.092189	-0.051693	-2.033039	-28.053312	1.406358	-0.561448	-28.106490	-0.048329	-2.089583	-28.021404	1.425495	-0.529498	-28.073715	-0.038564	-2.061594	-28.202047	0.986024	-1.202016	-28.139093	0.975857	-1.255286	-27.867015	0.986589	-1.062062	-27.816074	0.949323	-1.086584	-28.131379	0.465142	-1.229063	-27.840787	0.448127	-1.027252	-28.150988	-0.021422	-1.199640	-28.139864	-0.083143	-1.271274	-27.857003	-0.026461	-1.019161	-27.860132	-0.066960	-1.096733
4717	65.521484	00:01:05:37	-27.963892	1.635976	-1.207210	-27.971906	1.652066	-1.086049	-28.118789	1.637310	-1.139988	-28.011091	1.541727	-1.153330	-28.021068	1.574867	-1.172487	-28.154021	1.516152	-1.272596	-27.873667	1.533234	-1.052555	-28.096458	1.535104	-0.929725	-27.971548	0.749758	-1.570232	-28.016391	1.453795	-0.525283	-28.115270	-0.040269	-2.071491	-28.007484	1.420975	-0.540162	-28.065897	-0.034932	-2.046927	-28.030514	1.406412	-0.570250	-28.098769	-0.044545	-2.071593	-28.208037	0.989299	-1.258779	-28.147656	0.949617	-1.293751	-27.867346	0.985592	-1.059913	-27.809625	0.981856	-1.051225	-28.136854	0.426556	-1.248016	-27.833981	0.451994	-1.054183	-28.151913	-0.047386	-1.209709	-28.122651	-0.060230	-1.270998	-27.861810	-0.049514	-1.019565	-27.832813	-0.067145	-1.037661
4718	65.535377	00:01:05:38	-27.973062	1.640703	-1.247944	-27.961683	1.662270	-1.119517	-28.099617	1.637694	-1.142812	-28.014983	1.535918	-1.197931	-28.001258	1.590727	-1.182047	-28.092814	1.536077	-1.255747	-27.872384	1.518619	-1.101195	-28.097250	1.471899	-0.929546	-27.964569	0.777202	-1.585083	-28.006642	1.434402	-0.587461	-28.102268	-0.062003	-2.045082	-28.007696	1.462032	-0.534820	-28.077289	-0.048099	-2.054524	-28.020603	1.424133	-0.550177	-28.091252	-0.029700	-2.072119	-28.186064	0.987894	-1.243193	-28.166534	0.964620	-1.269874	-27.846094	0.980911	-1.049617	-27.850975	0.950308	-1.074516	-28.169911	0.443630	-1.275447	-27.854362	0.436310	-1.033304	-28.197122	-0.046954	-1.199102	-28.171413	-0.066187	-1.259918	-27.860113	-0.024065	-1.048685	-27.857565	-0.052430	-1.087116
4719	65.549271	00:01:05:39	-27.942656	1.643353	-1.255534	-27.999463	1.633973	-1.145340	-28.090799	1.634349	-1.159797	-27.975550	1.556958	-1.192553	-28.031010	1.557733	-1.143516	-28.132504	1.562208	-1.252216	-27.858703	1.545731	-1.082799	-28.067964	1.466584	-0.923727	-27.983643	0.732887	-1.578523	-28.002349	1.449977	-0.546785	-28.107810	-0.027139	-2.059524	-28.050481	1.410388	-0.509469	-28.121837	-0.038530	-2.068979	-28.049723	1.437024	-0.575556	-28.096461	-0.041357	-2.106767	-28.166677	0.978099	-1.234053	-28.160612	0.970608	-1.278742	-27.870360	0.944133	-1.059979	-27.849695	0.972713	-1.089617	-28.165729	0.415033	-1.263789	-27.852385	0.447551	-1.027720	-28.189700	-0.036155	-1.230700	-28.161234	-0.048075	-1.267837	-27.888858	-0.047587	-1.002409	-27.829162	-0.061800	-1.066397
4720	65.563164	00:01:05:40	-27.930687	1.613122	-1.223854	-27.962999	1.687016	-1.108559	-28.082762	1.658230	-1.179258	-28.010182	1.556048	-1.179453	-28.019377	1.513761	-1.142595	-28.123354	1.537723	-1.249032	-27.843807	1.530557	-1.084881	-28.077108	1.507794	-0.912624	-27.970878	0.778930	-1.567668	-28.006017	1.429585	-0.553003	-28.101880	-0.054604	-2.068603	-28.033737	1.455018	-0.542654	-28.115612	-0.048669	-2.071692	-28.065478	1.454038	-0.543251	-28.050716	-0.046487	-2.043848	-28.154861	0.968187	-1.203706	-28.109554	0.967348	-1.266501	-27.885910	0.939154	-1.030391	-27.829362	0.935276	-1.088112	-28.138284	0.495268	-1.242431	-27.867289	0.477082	-1.051229	-28.177217	-0.069396	-1.206858	-28.138665	-0.072670	-1.236920	-27.874128	-0.057939	-1.044437	-27.848459	-0.036580	-1.059425
4721	65.577058	00:01:05:41	-27.959717	1.659076	-1.269083	-28.003630	1.646394	-1.076995	-28.070283	1.644234	-1.169875	-27.970228	1.516903	-1.184370	-28.004923	1.540250	-1.137226	-28.092424	1.533201	-1.249380	-27.867081	1.527288	-1.122670	-28.088631	1.484255	-0.930610	-27.981842	0.780739	-1.549853	-28.027378	1.438240	-0.563562	-28.069955	-0.062043	-2.105239	-28.002466	1.448490	-0.563443	-28.112683	-0.045271	-2.053447	-28.040646	1.421912	-0.563073	-28.075135	-0.055099	-2.085500	-28.188685	0.980663	-1.216432	-28.131023	0.977873	-1.267253	-27.871029	0.994856	-1.037963	-27.842144	0.971832	-1.071428	-28.155945	0.450294	-1.260283	-27.857363	0.469056	-1.092304	-28.166595	-0.040728	-1.212328	-28.151576	-0.055521	-1.275940	-27.888704	-0.047057	-1.040310	-27.845247	-0.083542	-1.064631
4722	65.590951	00:01:05:42	-27.950745	1.663594	-1.232941	-27.960213	1.679102	-1.100804	-28.058992	1.673952	-1.154733	-27.972956	1.543218	-1.169500	-28.032948	1.547117	-1.127514	-28.147669	1.545741	-1.296744	-27.836411	1.547984	-1.091110	-28.070069	1.501749	-0.935417	-27.995845	0.774824	-1.580873	-28.053122	1.436588	-0.563394	-28.075824	-0.042655	-2.033086	-28.011056	1.441793	-0.543709	-28.093360	-0.029646	-2.047427	-28.056950	1.448340	-0.560088	-28.094024	-0.035259	-2.053522	-28.181540	0.978247	-1.213945	-28.129281	0.960934	-1.287627	-27.865677	0.959296	-1.020219	-27.853540	0.959734	-1.085602	-28.180321	0.432421	-1.241315	-27.827451	0.477603	-1.067588	-28.128576	-0.067193	-1.213087	-28.155334	-0.059214	-1.280646	-27.857513	-0.063383	-1.008247	-27.851205	-0.070623	-1.085798
4723	65.604844	00:01:05:43	-27.954655	1.652793	-1.204765	-27.966231	1.662316	-1.106618	-28.102841	1.645809	-1.162921	-27.999585	1.528711	-1.186478	-27.984766	1.532314	-1.142821	-28.124459	1.583059	-1.276282	-27.866789	1.533640	-1.089384	-28.098926	1.487123	-0.895908	-27.947522	0.767333	-1.594237	-28.041119	1.450553	-0.562025	-28.070239	-0.057225	-2.041499	-28.022985	1.463927	-0.565060	-28.084666	-0.090980	-2.056774	-28.033639	1.449613	-0.549917	-28.106118	-0.072825	-2.062799	-28.176109	0.963506	-1.251807	-28.144486	0.951323	-1.269427	-27.872033	0.956698	-1.025985	-27.827297	0.956379	-1.083910	-28.152716	0.453367	-1.260764	-27.878199	0.431542	-1.069822	-28.175302	-0.051249	-1.228554	-28.127139	-0.045114	-1.280637	-27.865174	-0.056083	-0.981979	-27.825992	-0.044945	-1.076966
4724	65.618738	00:01:05:44	-27.951018	1.630252	-1.253124	-27.989690	1.649311	-1.108563	-28.102913	1.674471	-1.162473	-27.991905	1.545803	-1.161377	-28.022690	1.578301	-1.131260	-28.136650	1.530015	-1.236855	-27.836451	1.543368	-1.106990	-28.078677	1.495255	-0.904636	-27.972286	0.752537	-1.566855	-28.023764	1.448032	-0.528782	-28.085695	-0.063539	-2.075023	-28.003799	1.407087	-0.559827	-28.094039	-0.035162	-2.032303	-28.056560	1.441442	-0.552486	-28.086012	-0.066266	-2.058255	-28.203904	0.972317	-1.241468	-28.163418	0.943512	-1.287209	-27.902670	0.951723	-1.029457	-27.826084	0.977857	-1.095469	-28.147091	0.436121	-1.217988	-27.865746	0.462857	-1.076512	-28.176372	-0.007402	-1.244663	-28.140115	-0.046595	-1.244080	-27.882845	-0.049723	-1.028886	-27.866014	-0.060271	-1.088002
4725	65.632631	00:01:05:45	-27.982813	1.658342	-1.251458	-27.968753	1.673973	-1.099888	-28.082227	1.676828	-1.141917	-28.017336	1.519842	-1.159064	-28.029361	1.570707	-1.147587	-28.156754	1.546118	-1.268672	-27.874790	1.549546	-1.097951	-28.058213	1.482695	-0.905895	-27.976066	0.725838	-1.589629	-28.057935	1.389265	-0.562614	-28.113053	-0.032249	-2.043519	-28.051576	1.428676	-0.589196	-28.071024	-0.043652	-2.072998	-28.043284	1.465081	-0.548095	-28.112632	-0.006009	-2.062429	-28.207909	0.971914	-1.237664	-28.134619	0.983635	-1.290993	-27.888504	0.985256	-1.057306	-27.846191	0.944798	-1.102277	-28.185470	0.455007	-1.222964	-27.843332	0.487357	-1.045010	-28.195441	-0.053335	-1.219987	-28.134478	-0.050695	-1.255815	-27.884672	-0.039221	-1.007490	-27.808829	-0.058177	-1.058423
4726	65.646525	00:01:05:46	-27.957339	1.648336	-1.246384	-27.967915	1.627740	-1.081498	-28.091001	1.683893	-1.163105	-28.020010	1.551243	-1.155377	-28.041475	1.537118	-1.146315	-28.118864	1.556848	-1.214219	-27.883798	1.511427	-1.094707	-28.075950	1.484280	-0.937070	-27.991491	0.759501	-1.579947	-28.069789	1.405258	-0.530781	-28.075441	-0.041221	-2.069264	-28.045302	1.466876	-0.583890	-28.079500	-0.051296	-2.072005	-28.030348	1.439206	-0.539776	-28.065325	-0.062598	-2.068212	-28.194142	0.974519	-1.231130	-28.160745	0.963389	-1.304443	-27.856181	0.976560	-1.041561	-27.841484	0.964480	-1.074026	-28.159452	0.446491	-1.268042	-27.859108	0.445248	-1.043464	-28.155232	-0.067071	-1.209665	-28.160699	-0.078561	-1.276745	-27.853999	-0.037182	-0.998759	-27.835939	-0.060473	-1.051808
4727	65.660418	00:01:05:47	-27.967974	1.629633	-1.234425	-27.968445	1.625087	-1.076008	-28.065592	1.683423	-1.167832	-27.994943	1.519417	-1.189879	-28.005856	1.516135	-1.145087	-28.127509	1.557228	-1.239365	-27.912813	1.559388	-1.114924	-28.098825	1.505690	-0.874126	-28.001518	0.742790	-1.568896	-28.032434	1.457502	-0.550976	-28.098059	-0.023419	-2.092944	-28.050098	1.440883	-0.567655	-28.119850	-0.039841	-2.075110	-28.035254	1.430651	-0.549193	-28.104927	-0.068825	-2.070615	-28.153406	0.972501	-1.196537	-28.156494	0.934856	-1.284191	-27.906743	0.948303	-1.009938	-27.862292	0.944183	-1.084152	-28.181513	0.461622	-1.219578	-27.908163	0.467585	-1.016839	-28.195900	-0.071755	-1.208247	-28.167567	-0.067403	-1.223928	-27.852154	-0.043668	-1.057491	-27.833894	-0.065638	-1.061123
4728	65.674312	00:01:05:48	-27.962403	1.657702	-1.257249	-27.968566	1.672820	-1.100832	-28.081285	1.687689	-1.162797	-27.993843	1.557184	-1.201429	-28.052656	1.537508	-1.103946	-28.131392	1.545031	-1.252625	-27.896746	1.562928	-1.118855	-28.089114	1.471083	-0.921656	-27.958094	0.730142	-1.590881	-27.979698	1.422695	-0.565638	-28.071499	-0.060741	-2.036637	-28.055339	1.464273	-0.558326	-28.117301	-0.067863	-2.083026	-28.054794	1.457936	-0.592391	-28.101378	-0.059389	-2.064906	-28.181567	0.995084	-1.253135	-28.132983	0.960337	-1.270083	-27.855823	0.969862	-1.008671	-27.834640	0.918730	-1.072314	-28.162655	0.497684	-1.223252	-27.829286	0.440519	-1.077945	-28.157979	-0.032998	-1.170676	-28.130934	-0.101519	-1.247595	-27.841721	-0.059883	-1.031816	-27.832704	-0.066788	-1.073763
4729	65.688205	00:01:05:49	-27.936625	1.644852	-1.240757	-27.977132	1.674137	-1.091581	-28.078785	1.645718	-1.156523	-28.016012	1.553286	-1.221541	-27.976911	1.525417	-1.164998	-28.144727	1.562980	-1.256455	-27.869756	1.568419	-1.105727	-28.092457	1.474272	-0.898254	-27.995439	0.730265	-1.544447	-28.056309	1.421310	-0.560321	-28.107504	-0.021913	-2.055311	-28.033327	1.429626	-0.545797	-28.078288	-0.047024	-2.069680	-28.039571	1.409854	-0.556979	-28.115042	-0.047356	-2.078517	-28.179007	0.945652	-1.227225	-28.108709	0.944620	-1.275679	-27.864699	0.949816	-1.021543	-27.865346	0.953839	-1.088192	-28.173921	0.448006	-1.248282	-27.869495	0.448646	-1.019411	-28.211566	-0.049043	-1.192332	-28.165619	-0.070935	-1.249595	-27.866166	-0.058018	-1.001092	-27.824149	-0.068360	-1.084165
4730	65.702099	00:01:05:50	-27.950613	1.642123	-1.276512	-27.976091	1.670782	-1.104053	-28.088567	1.657531	-1.148944	-28.006168	1.526316	-1.199985	-28.008173	1.541329	-1.179596	-28.121924	1.532868	-1.292123	-27.876419	1.557188	-1.120363	-28.078075	1.495728	-0.906197	-27.987274	0.772006	-1.569492	-28.049115	1.420799	-0.566043	-28.100348	-0.064190	-2.066447	-28.001187	1.445420	-0.546117	-28.122888	-0.042200	-2.026348	-28.031515	1.459889	-0.565974	-28.089914	-0.062175	-2.120527	-28.189537	1.008818	-1.246559	-28.142070	0.954070	-1.300431	-27.857159	0.993532	-1.050870	-27.863882	0.977215	-1.080685	-28.142865	0.459221	-1.263497	-27.842800	0.483079	-1.060328	-28.194648	-0.072182	-1.224627	-28.152192	-0.072003	-1.289167	-27.845422	-0.063299	-1.024476	-27.837482	-0.055583	-1.088413
4731	65.715992	00:01:05:51	-27.962594	1.659742	-1.234980	-27.964415	1.672079	-1.085369	-28.065340	1.671762	-1.173220	-28.008140	1.541583	-1.141905	-28.015361	1.560550	-1.123627	-28.124062	1.521254	-1.237103	-27.865572	1.539934	-1.080941	-28.067893	1.498810	-0.932665	-28.012957	0.761125	-1.563190	-28.045426	1.428466	-0.560059	-28.101920	-0.064282	-2.076024	-28.046041	1.456557	-0.521486	-28.098629	-0.050632	-2.077499	-28.017932	1.439867	-0.549760	-28.070999	-0.057417	-2.050644	-28.165443	0.974904	-1.225029	-28.151728	0.966296	-1.282327	-27.874616	0.964533	-1.032210	-27.835359	0.963781	-1.113163	-28.193905	0.435517	-1.270559	-27.859939	0.466347	-1.048727	-28.167282	-0.043935	-1.189570	-28.127503	-0.089169	-1.247245	-27.873225	-0.035695	-1.046210	-27.848777	-0.070175	-1.058432
4732	65.729885	00:01:05:52	-27.955940	1.652318	-1.268630	-27.981986	1.641600	-1.082972	-28.074247	1.649082	-1.139540	-27.969836	1.508076	-1.168055	-28.029076	1.543434	-1.130018	-28.134192	1.566565	-1.256135	-27.890291	1.547023	-1.103023	-28.076465	1.465194	-0.896954	-28.002008	0.730978	-1.547026	-28.051460	1.436652	-0.533215	-28.094900	-0.043392	-2.096891	-28.038607	1.418897	-0.563999	-28.063362	-0.029802	-2.054884	-28.006402	1.446025	-0.548393	-28.110048	-0.048389	-2.081881	-28.150644	0.992383	-1.219708	-28.129578	0.976144	-1.285281	-27.880559	0.958136	-1.028980	-27.845079	0.980742	-1.080452	-28.159130	0.485206	-1.252369	-27.866181	0.436560	-1.048033	-28.205056	-0.066581	-1.225733	-28.170010	-0.050503	-1.262704	-27.878650	-0.052299	-1.020037	-27.835030	-0.058112	-1.054083
4733	65.743779	00:01:05:53	-27.946243	1.654649	-1.222019	-27.954089	1.633570	-1.085400	-28.103192	1.686884	-1.163459	-28.005350	1.541097	-1.180376	-27.986220	1.526101	-1.122874	-28.117485	1.542892	-1.256491	-27.881940	1.562651	-1.079268	-28.084920	1.480712	-0.890272	-27.951520	0.739587	-1.568676	-28.046274	1.475120	-0.566996	-28.104653	-0.011579	-2.093286	-28.035726	1.432344	-0.557594	-28.069612	-0.030809	-2.055427	-28.007324	1.452365	-0.543079	-28.096882	-0.003365	-2.040515	-28.164614	0.985548	-1.233479	-28.159560	0.978615	-1.296957	-27.871874	0.975298	-1.014104	-27.857139	0.958597	-1.096764	-28.169471	0.449689	-1.234802	-27.862378	0.485740	-1.064963	-28.165552	-0.057811	-1.201784	-28.149438	-0.071542	-1.265160	-27.895675	-0.040779	-1.025105	-27.849495	-0.087616	-1.082389
4734	65.757672	00:01:05:54	-27.984511	1.663141	-1.217969	-27.986034	1.674702	-1.105908	-28.071955	1.661873	-1.144171	-28.025356	1.557416	-1.169686	-27.979354	1.550516	-1.109795	-28.135554	1.542120	-1.264099	-27.845327	1.506734	-1.075122	-28.091154	1.490630	-0.896462	-28.014086	0.736830	-1.578932	-28.019233	1.434666	-0.527708	-28.114411	-0.066422	-2.076801	-28.052826	1.416563	-0.540130	-28.072838	-0.055719	-2.040127	-28.012934	1.425552	-0.575804	-28.089329	-0.040224	-2.058838	-28.158963	0.971373	-1.229357	-28.189215	0.926972	-1.314827	-27.874452	0.984059	-1.044784	-27.820805	0.968394	-1.086071	-28.164074	0.459520	-1.254182	-27.858475	0.436719	-1.046802	-28.182312	-0.020754	-1.188103	-28.145729	-0.060839	-1.284152	-27.880521	-0.054764	-1.015111	-27.837407	-0.063243	-1.074614
4735	65.771566	00:01:05:55	-27.960047	1.637349	-1.217195	-27.980732	1.653632	-1.106657	-28.107695	1.661895	-1.153172	-27.984252	1.537032	-1.186076	-28.059131	1.563793	-1.120287	-28.128214	1.506659	-1.229808	-27.855794	1.515079	-1.098048	-28.068011	1.522389	-0.922113	-27.970796	0.773730	-1.587787	-28.061713	1.411538	-0.538908	-28.079368	-0.051383	-2.058575	-28.051439	1.452857	-0.571029	-28.104554	-0.052122	-2.059210	-28.011793	1.424815	-0.535460	-28.086620	-0.022315	-2.085670	-28.159142	0.946313	-1.235412	-28.136154	0.948412	-1.267507	-27.886330	0.974448	-1.057283	-27.839056	0.978809	-1.096934	-28.132365	0.446810	-1.256780	-27.842994	0.477440	-1.087268	-28.170499	-0.062284	-1.217336	-28.143473	-0.051018	-1.291712	-27.902302	-0.027742	-1.032417	-27.840991	-0.070137	-1.113334
4736	65.785459	00:01:05:56	-27.965009	1.645375	-1.252328	-27.947050	1.649527	-1.114741	-28.065920	1.680352	-1.104057	-28.006736	1.548178	-1.199719	-28.009853	1.564414	-1.173710	-28.068735	1.561076	-1.240950	-27.876862	1.541361	-1.074928	-28.083269	1.464822	-0.923001	-28.009726	0.763552	-1.576030	-28.026637	1.428089	-0.555700	-28.082935	-0.075848	-2.076744	-28.061047	1.410634	-0.607520	-28.103528	-0.060946	-2.019248	-28.035259	1.423420	-0.560766	-28.118868	-0.037511	-2.081946	-28.175778	0.965618	-1.206890	-28.134941	0.972643	-1.297453	-27.864293	0.952137	-1.021125	-27.857471	0.977273	-1.100451	-28.167826	0.440284	-1.247975	-27.862956	0.440657	-1.071554	-28.182667	-0.063208	-1.215981	-28.137796	-0.059314	-1.244328	-27.869872	-0.074308	-1.011988	-27.866825	-0.037943	-1.081986
4737	65.799353	00:01:05:57	-28.015476	1.670870	-1.219167	-27.981411	1.672888	-1.084728	-28.051993	1.671795	-1.134448	-27.991242	1.532754	-1.183634	-28.033604	1.572107	-1.163184	-28.125974	1.563541	-1.246501	-27.860052	1.525185	-1.089395	-28.071786	1.494283	-0.931029	-28.011274	0.754433	-1.589288	-28.010019	1.401144	-0.548578	-28.059057	-0.017044	-2.100397	-28.038145	1.426478	-0.559065	-28.108687	-0.025969	-2.073108	-28.020047	1.425641	-0.561925	-28.105610	-0.067971	-2.069128	-28.185429	0.968374	-1.221916	-28.139178	0.987962	-1.285270	-27.857149	0.933590	-1.052673	-27.827620	0.946857	-1.143158	-28.166908	0.450380	-1.257680	-27.870392	0.464819	-1.020652	-28.234674	-0.046991	-1.196181	-28.154850	-0.066837	-1.237137	-27.901300	-0.075583	-1.027444	-27.809338	-0.047559	-1.058529
4738	65.813246	00:01:05:58	-27.959212	1.632996	-1.249134	-27.994992	1.672874	-1.102392	-28.051085	1.675196	-1.142623	-27.984029	1.545219	-1.181188	-28.018701	1.528996	-1.120235	-28.147664	1.540722	-1.245792	-27.840004	1.513693	-1.099267	-28.052801	1.486272	-0.920891	-27.976067	0.729752	-1.586893	-28.053818	1.478705	-0.562874	-28.089526	-0.064118	-2.078030	-28.018236	1.439560	-0.540707	-28.122262	-0.045223	-2.052192	-28.018164	1.405581	-0.541879	-28.077310	-0.051583	-2.043094	-28.173346	0.947656	-1.219190	-28.142081	0.991523	-1.289658	-27.874137	0.970501	-1.035529	-27.864338	0.969301	-1.095981	-28.187815	0.457835	-1.267041	-27.852328	0.466230	-1.053266	-28.185136	-0.053518	-1.196259	-28.128935	-0.032576	-1.278828	-27.869181	-0.037241	-1.027776	-27.827024	-0.050018	-1.050257
4739	65.827140	00:01:05:59	-27.953124	1.654741	-1.224842	-27.967945	1.666864	-1.097648	-28.091486	1.654716	-1.147472	-27.990970	1.575417	-1.183629	-28.015570	1.551069	-1.133736	-28.105713	1.539671	-1.260439	-27.885266	1.523745	-1.092831	-28.079107	1.488209	-0.912046	-27.969793	0.752551	-1.570012	-28.027556	1.461098	-0.584110	-28.065298	-0.028192	-2.070330	-28.057898	1.457529	-0.576171	-28.104414	-0.022283	-2.056861	-28.040878	1.433936	-0.593818	-28.111154	-0.048880	-2.051207	-28.178543	0.976303	-1.245988	-28.146999	0.956249	-1.261888	-27.855848	0.964343	-1.045386	-27.821522	0.963149	-1.090155	-28.160491	0.461768	-1.248226	-27.827806	0.465905	-1.047449	-28.144240	-0.048883	-1.218314	-28.161216	-0.055000	-1.243546	-27.890762	-0.028314	-1.036826	-27.869594	-0.078432	-1.081396
4740	65.841033	00:01:05:60	-27.970961	1.648432	-1.197974	-27.959034	1.670505	-1.096041	-28.097058	1.660013	-1.150568	-27.985251	1.533240	-1.181515	-28.011967	1.540041	-1.138423	-28.126865	1.512323	-1.258580	-27.852701	1.546895	-1.120965	-28.104324	1.475880	-0.915585	-27.972887	0.720113	-1.585284	-28.067267	1.436178	-0.579003	-28.093991	-0.050018	-2.062636	-28.044998	1.419342	-0.541808	-28.100055	-0.043835	-2.053106	-28.020119	1.431295	-0.549611	-28.067750	-0.025187	-2.063520	-28.196835	0.986091	-1.211190	-28.137687	0.969769	-1.283149	-27.865569	0.982822	-1.060966	-27.837826	0.975222	-1.109936	-28.156532	0.463850	-1.244371	-27.825235	0.494773	-1.044738	-28.166817	-0.071335	-1.222567	-28.131084	-0.086723	-1.278024	-27.861739	-0.056912	-1.027153	-27.835402	-0.076796	-1.096286
4741	65.854926	00:01:05:61	-27.959861	1.615787	-1.249706	-27.990033	1.658970	-1.091466	-28.073786	1.696069	-1.155110	-27.974133	1.546538	-1.177157	-28.014650	1.570125	-1.184763	-28.120928	1.525957	-1.292375	-27.892717	1.540903	-1.107552	-28.115480	1.512544	-0.909933	-27.993750	0.755858	-1.589981	-28.011530	1.445007	-0.576991	-28.095016	-0.040427	-2.072861	-28.028176	1.431931	-0.538735	-28.082455	-0.062469	-2.071738	-28.000257	1.442458	-0.580854	-28.111136	-0.074071	-2.088195	-28.191284	0.984121	-1.238153	-28.138871	0.942051	-1.272345	-27.885973	0.975701	-1.066198	-27.853567	0.940968	-1.114280	-28.162564	0.470593	-1.284356	-27.826749	0.486846	-1.067248	-28.163951	-0.056683	-1.232469	-28.131117	-0.061329	-1.266611	-27.874384	-0.070126	-1.024053	-27.852687	-0.061403	-1.055901
