Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4742	65.868820	00:01:05:62	-27.972875	1.643353	-1.216756	-27.960867	1.642084	-1.109109	-28.095056	1.667034	-1.185997	-27.981359	1.532561	-1.156150	-27.978101	1.584389	-1.114457	-28.116986	1.561599	-1.265483	-27.856604	1.566885	-1.098624	-28.095636	1.472552	-0.924174	-27.981772	0.725266	-1.576754	-28.043723	1.425395	-0.589749	-28.111054	-0.043712	-2.070261	-28.041497	1.409648	-0.569707	-28.103529	-0.043171	-2.061195	-28.048231	1.421473	-0.538591	-28.096137	-0.030405	-2.066746	-28.195557	1.010451	-1.227313	-28.102736	0.947758	-1.290679	-27.863586	0.972361	-1.055586	-27.842327	0.949980	-1.098136	-28.196383	0.478693	-1.251203	-27.850933	0.440128	-1.031778	-28.175233	-0.074725	-1.221423	-28.141129	-0.044884	-1.274102	-27.822215	-0.031087	-1.017803	-27.841497	-0.098493	-1.068414
4743	65.882713	00:01:05:63	-27.975421	1.660767	-1.218490	-27.964523	1.681916	-1.114391	-28.086057	1.650732	-1.146482	-27.969386	1.528620	-1.173641	-27.988432	1.539717	-1.144918	-28.106514	1.520684	-1.257611	-27.884027	1.576717	-1.101522	-28.072754	1.478334	-0.888372	-27.999240	0.740358	-1.578732	-28.050990	1.446508	-0.555299	-28.079382	-0.035256	-2.053435	-28.027170	1.447690	-0.532279	-28.068344	-0.062704	-2.030864	-28.031292	1.440854	-0.544516	-28.115188	-0.050871	-2.078620	-28.171781	0.975998	-1.238047	-28.163156	0.955745	-1.296653	-27.855085	0.981652	-1.047735	-27.861199	0.932849	-1.080084	-28.187577	0.477177	-1.224195	-27.855788	0.470508	-1.070171	-28.164872	-0.080079	-1.213420	-28.147701	-0.070130	-1.281303	-27.846890	-0.061224	-1.019948	-27.854960	-0.041863	-1.053444
4744	65.896607	00:01:05:64	-27.966268	1.643840	-1.217684	-27.990959	1.668610	-1.079597	-28.080350	1.686136	-1.182343	-27.976371	1.508996	-1.165991	-28.022892	1.542486	-1.169757	-28.139923	1.573644	-1.254380	-27.850916	1.557001	-1.095203	-28.082296	1.491251	-0.916904	-28.004977	0.740283	-1.586735	-28.042256	1.428299	-0.551421	-28.078691	-0.032347	-2.072004	-28.031289	1.435896	-0.566684	-28.100125	-0.052339	-2.066660	-28.052101	1.472452	-0.539780	-28.099272	-0.063012	-2.081311	-28.161954	0.979111	-1.251203	-28.132147	0.978678	-1.290857	-27.882608	0.944217	-1.023928	-27.857643	0.982046	-1.071700	-28.143279	0.461345	-1.258085	-27.846132	0.434619	-1.025342	-28.194448	-0.056895	-1.219467	-28.167107	-0.058080	-1.280322	-27.853225	-0.043802	-1.007762	-27.822781	-0.043748	-1.061587
4745	65.910500	00:01:05:65	-27.936249	1.628332	-1.228810	-27.987290	1.650478	-1.062727	-28.042539	1.678305	-1.188836	-27.989285	1.515193	-1.176688	-28.036541	1.552024	-1.141537	-28.071214	1.567775	-1.272561	-27.888113	1.550012	-1.116059	-28.081196	1.502047	-0.904184	-27.986593	0.743560	-1.567857	-28.066038	1.435383	-0.567523	-28.098043	-0.081931	-2.055915	-28.009481	1.439075	-0.542771	-28.117496	-0.057435	-2.096430	-28.031545	1.449482	-0.564535	-28.096489	-0.052249	-2.058629	-28.158903	0.957551	-1.231063	-28.130731	0.930589	-1.260494	-27.858858	0.998262	-1.037887	-27.841663	0.971776	-1.104204	-28.182808	0.460037	-1.232742	-27.857384	0.453974	-1.045713	-28.187562	-0.065620	-1.195744	-28.151700	-0.052611	-1.239339	-27.852018	-0.054875	-0.985920	-27.852108	-0.068458	-1.065341
4746	65.924394	00:01:05:66	-27.968542	1.635940	-1.226715	-27.948173	1.655918	-1.097474	-28.061774	1.636868	-1.157695	-28.014052	1.574439	-1.215763	-28.019021	1.578840	-1.133699	-28.133361	1.538343	-1.247480	-27.828570	1.529091	-1.097437	-28.083618	1.486633	-0.912658	-27.971479	0.748314	-1.584317	-28.041254	1.462252	-0.559916	-28.078583	-0.046027	-2.066920	-28.037062	1.450493	-0.564570	-28.094375	-0.063492	-2.046193	-27.996106	1.446030	-0.517759	-28.098461	-0.025017	-2.059738	-28.174672	0.966262	-1.227220	-28.134929	0.938405	-1.277002	-27.879509	0.996953	-1.036509	-27.823052	0.959956	-1.056683	-28.161262	0.464289	-1.216871	-27.886469	0.432549	-1.039451	-28.190649	-0.045070	-1.193391	-28.170563	-0.047283	-1.240229	-27.862369	-0.064985	-0.974765	-27.837098	-0.036520	-1.084017
4747	65.938287	00:01:05:67	-27.961099	1.636124	-1.221186	-27.971581	1.614630	-1.078414	-28.080536	1.670334	-1.122268	-27.980149	1.552533	-1.165644	-28.048361	1.531862	-1.130948	-28.135528	1.530321	-1.268808	-27.879991	1.549178	-1.096355	-28.100614	1.472854	-0.898409	-27.984483	0.722340	-1.565124	-28.069283	1.475861	-0.537041	-28.074264	-0.040182	-2.081686	-28.038892	1.423794	-0.544270	-28.103113	-0.039339	-2.053906	-28.016962	1.412689	-0.550100	-28.078402	-0.026500	-2.072839	-28.165294	0.978632	-1.194259	-28.148504	1.019227	-1.267674	-27.910858	0.972235	-1.046385	-27.855020	0.963337	-1.112294	-28.173396	0.471265	-1.254332	-27.863308	0.454440	-1.053793	-28.147829	-0.066812	-1.190903	-28.158404	-0.045540	-1.269371	-27.881807	-0.048567	-1.010838	-27.814231	-0.060947	-1.070622
4748	65.952181	00:01:05:68	-27.991465	1.639719	-1.264956	-27.980854	1.649916	-1.096257	-28.088841	1.643509	-1.131698	-27.975042	1.573487	-1.172162	-28.000195	1.523089	-1.165371	-28.138854	1.554398	-1.256821	-27.876657	1.547478	-1.102983	-28.107925	1.483527	-0.930927	-28.002750	0.753434	-1.580358	-28.058019	1.454868	-0.532149	-28.057810	-0.047354	-2.077710	-28.009936	1.415313	-0.589588	-28.114727	-0.022970	-2.057721	-28.023657	1.453388	-0.530472	-28.111348	-0.058030	-2.072160	-28.156748	0.932407	-1.206356	-28.157238	0.950881	-1.272425	-27.899013	0.960160	-1.029330	-27.841012	0.975766	-1.092689	-28.142492	0.468796	-1.239408	-27.857144	0.467467	-1.066465	-28.187181	-0.017668	-1.222304	-28.171295	-0.050633	-1.263825	-27.872570	-0.045152	-1.024472	-27.845600	-0.054343	-1.049483
4749	65.966074	00:01:05:69	-27.958279	1.675410	-1.205926	-27.968425	1.643085	-1.106096	-28.066802	1.652018	-1.162720	-28.013360	1.526095	-1.150669	-27.983255	1.547786	-1.153081	-28.128206	1.536989	-1.241162	-27.880696	1.557948	-1.099899	-28.099191	1.522554	-0.892956	-28.005672	0.739634	-1.570230	-28.046940	1.444015	-0.576282	-28.104859	-0.058029	-2.052033	-28.043557	1.459735	-0.550173	-28.114684	-0.042683	-2.045919	-28.041779	1.407944	-0.567719	-28.090371	-0.055670	-2.056000	-28.207923	0.991749	-1.235805	-28.176123	0.987979	-1.259210	-27.869527	0.977241	-1.083193	-27.842829	0.958875	-1.092553	-28.202090	0.441892	-1.255536	-27.858986	0.433720	-1.058247	-28.171424	-0.071175	-1.220922	-28.148712	-0.085840	-1.278280	-27.867342	-0.044693	-1.019317	-27.837118	-0.038104	-1.073206
4750	65.979967	00:01:05:70	-27.950145	1.661291	-1.197675	-27.962454	1.667624	-1.119899	-28.068721	1.623576	-1.162873	-28.017489	1.539197	-1.184570	-28.016124	1.556953	-1.133174	-28.145763	1.564101	-1.255704	-27.887740	1.556717	-1.129477	-28.045977	1.481883	-0.906678	-27.969224	0.731712	-1.608928	-28.046440	1.415978	-0.558077	-28.104627	-0.031990	-2.074970	-28.054623	1.476089	-0.562586	-28.101326	-0.062170	-2.060979	-28.048439	1.461197	-0.557459	-28.104372	-0.059661	-2.084536	-28.163434	0.958353	-1.217182	-28.150326	0.974770	-1.283111	-27.882678	1.016237	-1.022010	-27.839704	0.947851	-1.070259	-28.172313	0.470938	-1.249942	-27.856626	0.448633	-1.069544	-28.175452	-0.041471	-1.218208	-28.145155	-0.060900	-1.270808	-27.912862	-0.053366	-0.989214	-27.849755	-0.084367	-1.080430
4751	65.993861	00:01:05:71	-27.970605	1.632079	-1.249575	-27.980009	1.666852	-1.080839	-28.079095	1.648549	-1.156204	-27.985050	1.542600	-1.152333	-28.059351	1.556196	-1.139871	-28.142665	1.538495	-1.275052	-27.866978	1.561686	-1.081285	-28.080776	1.495193	-0.899648	-27.989828	0.733076	-1.543371	-28.017910	1.416125	-0.561625	-28.116372	-0.058352	-2.066599	-28.063100	1.430030	-0.553767	-28.129854	-0.026995	-2.055290	-28.045414	1.408929	-0.554461	-28.104491	-0.036816	-2.057279	-28.169611	0.937873	-1.222691	-28.134520	0.946521	-1.281475	-27.864338	0.986438	-1.084782	-27.823763	0.977107	-1.118027	-28.145777	0.459584	-1.259170	-27.868378	0.443629	-1.052374	-28.182315	-0.040465	-1.223620	-28.142482	-0.062672	-1.256295	-27.852024	-0.044410	-1.031635	-27.850781	-0.060254	-1.064654
4752	66.007754	00:01:06:00	-27.947061	1.618478	-1.246072	-27.975930	1.684255	-1.087069	-28.046562	1.680517	-1.171196	-28.006677	1.552021	-1.162061	-28.006342	1.547339	-1.133325	-28.164962	1.554044	-1.258402	-27.888922	1.533627	-1.050071	-28.112430	1.491825	-0.876645	-27.965598	0.726910	-1.559185	-28.043245	1.457802	-0.524871	-28.092694	-0.071121	-2.061747	-28.029417	1.445963	-0.536972	-28.092593	-0.028071	-2.080034	-28.068395	1.424408	-0.579591	-28.073138	-0.050642	-2.022246	-28.176152	0.992360	-1.241868	-28.127478	0.960257	-1.267078	-27.882133	0.953044	-1.028588	-27.857839	0.959660	-1.100438	-28.136778	0.432665	-1.229684	-27.864651	0.478169	-1.049210	-28.181011	-0.065302	-1.173182	-28.176564	-0.057934	-1.236116	-27.882030	-0.056352	-1.030339	-27.846028	-0.068363	-1.063633
4753	66.021648	00:01:06:01	-27.935191	1.642677	-1.232458	-27.975617	1.661516	-1.127634	-28.081585	1.657427	-1.188564	-28.041711	1.546694	-1.186371	-28.028644	1.516876	-1.143862	-28.119706	1.497338	-1.233450	-27.847973	1.535649	-1.124811	-28.079940	1.503007	-0.911402	-28.003704	0.751611	-1.583048	-28.067522	1.460935	-0.550794	-28.092477	-0.028839	-2.027698	-28.034690	1.407644	-0.587673	-28.081966	-0.062751	-2.072341	-27.998321	1.421919	-0.539782	-28.072331	-0.028611	-2.091683	-28.187345	0.980833	-1.218116	-28.133435	0.974451	-1.269217	-27.865850	0.953993	-1.052368	-27.823068	0.971720	-1.078765	-28.151239	0.457491	-1.225161	-27.828459	0.493957	-1.073143	-28.173810	-0.054555	-1.207421	-28.134136	-0.067644	-1.224935	-27.869637	-0.061204	-1.022749	-27.873456	-0.051818	-1.061016
4754	66.035541	00:01:06:02	-27.928583	1.654107	-1.213113	-27.970209	1.636013	-1.140273	-28.056562	1.665105	-1.153637	-27.995718	1.529061	-1.173870	-28.041505	1.538975	-1.138617	-28.099418	1.556525	-1.240312	-27.857056	1.542019	-1.133242	-28.112820	1.503709	-0.903429	-27.980791	0.720840	-1.579639	-28.060569	1.426505	-0.560988	-28.081580	-0.045837	-2.082399	-28.036675	1.457886	-0.550347	-28.098370	-0.059600	-2.095404	-28.004490	1.425049	-0.545590	-28.118056	-0.040933	-2.049324	-28.162566	0.943040	-1.206257	-28.190236	0.936780	-1.268170	-27.882154	0.987391	-1.037517	-27.806503	0.937922	-1.095133	-28.171117	0.447119	-1.247558	-27.868420	0.485043	-1.074958	-28.165974	-0.044535	-1.208074	-28.138899	-0.036691	-1.274262	-27.890866	-0.025215	-1.007855	-27.865242	-0.061830	-1.084558
4755	66.049435	00:01:06:03	-27.957683	1.657258	-1.221923	-27.984977	1.694720	-1.060931	-28.105393	1.629685	-1.148798	-27.992038	1.568933	-1.201353	-28.016798	1.513541	-1.156821	-28.137544	1.567173	-1.245612	-27.877831	1.548011	-1.112115	-28.065114	1.464798	-0.935730	-27.998240	0.741154	-1.611921	-28.038492	1.430528	-0.536584	-28.112528	-0.049779	-2.088699	-27.992445	1.407341	-0.563649	-28.093259	-0.051648	-2.076401	-28.035926	1.446313	-0.504357	-28.087405	-0.041315	-2.074940	-28.174809	0.998298	-1.255230	-28.148018	0.968532	-1.276236	-27.847735	1.018857	-1.034375	-27.817778	0.958558	-1.100840	-28.179727	0.478377	-1.244887	-27.870809	0.413732	-1.012824	-28.131952	-0.048272	-1.198436	-28.156013	-0.039755	-1.258408	-27.867284	-0.057720	-1.024452	-27.825161	-0.074322	-1.075898
4756	66.063328	00:01:06:04	-27.957797	1.645302	-1.250785	-27.971012	1.640522	-1.096631	-28.088406	1.700208	-1.147928	-28.012712	1.563799	-1.196988	-28.019200	1.565334	-1.162864	-28.097823	1.545305	-1.242222	-27.855019	1.560035	-1.098801	-28.082618	1.502983	-0.902042	-27.986047	0.760666	-1.584531	-28.020828	1.468526	-0.555355	-28.100800	-0.080680	-2.060646	-28.041547	1.424786	-0.535420	-28.085355	-0.046425	-2.055931	-28.022339	1.419798	-0.544595	-28.111113	-0.007302	-2.051711	-28.200644	0.947709	-1.186642	-28.160236	0.989706	-1.284044	-27.872785	0.960133	-1.036926	-27.868084	0.963830	-1.104628	-28.145850	0.459952	-1.218500	-27.881780	0.428232	-1.071709	-28.178616	-0.048604	-1.239313	-28.145979	-0.044012	-1.243349	-27.850645	-0.028370	-0.981389	-27.827990	-0.036719	-1.057318
4757	66.077222	00:01:06:05	-27.959891	1.635465	-1.263206	-27.973612	1.655725	-1.084194	-28.069191	1.691053	-1.146252	-28.016424	1.551534	-1.169062	-27.973768	1.532492	-1.159874	-28.114189	1.543695	-1.245106	-27.863828	1.557330	-1.100035	-28.090219	1.500089	-0.915616	-27.984842	0.731278	-1.626767	-28.068063	1.426179	-0.563960	-28.098110	-0.044370	-2.039852	-28.042627	1.424413	-0.507661	-28.098785	-0.058553	-2.057983	-28.045773	1.434383	-0.521221	-28.094242	-0.047554	-2.060560	-28.189358	0.992692	-1.184041	-28.163936	0.950448	-1.286374	-27.858159	0.977907	-1.037149	-27.854353	0.941998	-1.099071	-28.146282	0.456928	-1.262477	-27.849953	0.440308	-1.045748	-28.169884	-0.089366	-1.218581	-28.126592	-0.034374	-1.297621	-27.854960	-0.045315	-1.044252	-27.858397	-0.070532	-1.057252
4758	66.091115	00:01:06:06	-27.962378	1.627664	-1.219696	-27.943055	1.673130	-1.083140	-28.045923	1.663198	-1.164418	-28.011403	1.544788	-1.171658	-28.048828	1.561991	-1.145791	-28.123332	1.530061	-1.240218	-27.863914	1.529559	-1.094614	-28.097022	1.499605	-0.937429	-27.986454	0.756365	-1.588504	-28.032229	1.439389	-0.546964	-28.074601	-0.049501	-2.081230	-28.033598	1.435185	-0.548094	-28.083128	-0.058971	-2.047814	-28.004971	1.446819	-0.535819	-28.106120	-0.037649	-2.077202	-28.156391	0.975723	-1.200541	-28.159488	0.949214	-1.341222	-27.859476	0.982985	-1.038316	-27.820418	0.981105	-1.072890	-28.164338	0.424563	-1.225415	-27.811792	0.443441	-1.059717	-28.167305	-0.065864	-1.181589	-28.105923	-0.055130	-1.249881	-27.870936	-0.066788	-1.061895	-27.826293	-0.037093	-1.056097
4759	66.105008	00:01:06:07	-27.973423	1.605664	-1.233257	-27.946619	1.653980	-1.102092	-28.072419	1.629995	-1.133649	-27.966956	1.561801	-1.192727	-28.045745	1.565031	-1.170403	-28.125033	1.574268	-1.266233	-27.894392	1.568217	-1.083034	-28.074992	1.504059	-0.916123	-27.991316	0.758792	-1.570042	-28.014604	1.413817	-0.532893	-28.104574	-0.063781	-2.050091	-28.017837	1.470748	-0.529949	-28.103294	-0.034178	-2.052899	-28.028224	1.414139	-0.565873	-28.102968	-0.051032	-2.053996	-28.177958	0.965527	-1.211859	-28.139665	0.976809	-1.272323	-27.927428	0.983448	-1.040100	-27.845376	0.977279	-1.057518	-28.132030	0.469158	-1.232975	-27.866930	0.456443	-1.062816	-28.170858	-0.065586	-1.237242	-28.134825	-0.064202	-1.235452	-27.878454	-0.057324	-1.027597	-27.849441	-0.063529	-1.048216
4760	66.118902	00:01:06:08	-27.913980	1.647233	-1.222505	-27.974649	1.668014	-1.079581	-28.065211	1.665359	-1.146739	-27.958578	1.558101	-1.123693	-28.032942	1.548481	-1.153888	-28.135355	1.527630	-1.253010	-27.865515	1.534891	-1.082599	-28.073055	1.508688	-0.888768	-27.984052	0.756107	-1.542292	-28.020373	1.424906	-0.569415	-28.126259	-0.052577	-2.071104	-28.034631	1.420832	-0.612360	-28.098017	-0.000178	-2.067509	-28.038085	1.396600	-0.576624	-28.102459	-0.054629	-2.060143	-28.174006	0.972844	-1.211097	-28.124383	0.961413	-1.286598	-27.854207	0.989753	-1.040145	-27.844143	0.978443	-1.098237	-28.158991	0.446800	-1.281249	-27.860305	0.465430	-1.091334	-28.158483	-0.037767	-1.231232	-28.162925	-0.063501	-1.243814	-27.849713	-0.043194	-1.033836	-27.832482	-0.063161	-1.074318
4761	66.132795	00:01:06:09	-27.945129	1.683729	-1.234689	-27.980246	1.659732	-1.095708	-28.076604	1.690084	-1.165833	-27.994763	1.526598	-1.208964	-27.987273	1.546943	-1.181789	-28.105343	1.546680	-1.282079	-27.864860	1.554343	-1.097001	-28.093942	1.497290	-0.902758	-27.975201	0.739301	-1.580892	-28.027455	1.435562	-0.528018	-28.112886	-0.056265	-2.080777	-28.050529	1.438133	-0.545761	-28.097320	-0.054233	-2.056870	-28.010686	1.443636	-0.556327	-28.102770	-0.049301	-2.057429	-28.171932	0.996799	-1.218390	-28.138674	0.977100	-1.266415	-27.876112	0.968341	-1.028111	-27.801850	0.969368	-1.098835	-28.134528	0.476877	-1.254531	-27.838340	0.460670	-1.077823	-28.171874	-0.079051	-1.196745	-28.144744	-0.069289	-1.236485	-27.865844	-0.047033	-1.035419	-27.844034	-0.048995	-1.055426
4762	66.146689	00:01:06:10	-27.971464	1.651532	-1.235625	-28.018780	1.670988	-1.084107	-28.100443	1.697357	-1.144626	-27.966064	1.547235	-1.166247	-28.022896	1.545874	-1.140263	-28.136671	1.531160	-1.251393	-27.826461	1.557972	-1.084620	-28.074707	1.533649	-0.912466	-27.972278	0.731389	-1.569449	-28.043817	1.420553	-0.530015	-28.082020	-0.050790	-2.031745	-28.032101	1.426356	-0.567697	-28.098711	-0.027177	-2.066643	-28.019164	1.439918	-0.558817	-28.112836	-0.069847	-2.038812	-28.193299	0.957033	-1.190612	-28.158054	0.929187	-1.271188	-27.853921	1.002612	-1.031246	-27.868047	0.982349	-1.086017	-28.144022	0.472518	-1.223886	-27.848078	0.449904	-1.049746	-28.148701	-0.041365	-1.213328	-28.141857	-0.070238	-1.262925	-27.893130	-0.028374	-1.003933	-27.830756	-0.066097	-1.076120
4763	66.160582	00:01:06:11	-27.981868	1.627887	-1.241278	-28.000895	1.669602	-1.104663	-28.073901	1.655207	-1.139179	-28.003493	1.521185	-1.178707	-28.005528	1.558076	-1.137489	-28.135236	1.524882	-1.256471	-27.850738	1.537615	-1.127398	-28.080936	1.439008	-0.890137	-27.987660	0.768987	-1.598697	-28.011861	1.423050	-0.544573	-28.099546	-0.037173	-2.060948	-28.033513	1.422622	-0.527048	-28.067702	-0.045353	-2.083167	-27.998349	1.469842	-0.556692	-28.098891	-0.015884	-2.081998	-28.173067	1.006689	-1.241615	-28.165370	0.940447	-1.302940	-27.840377	0.969011	-1.029959	-27.820973	0.948779	-1.097463	-28.149719	0.473462	-1.234662	-27.846592	0.442378	-1.075859	-28.141828	-0.058493	-1.212167	-28.153572	-0.042817	-1.245942	-27.865226	-0.053609	-1.012587	-27.826998	-0.058607	-1.060074
4764	66.174476	00:01:06:12	-27.972060	1.629023	-1.244739	-27.984357	1.659950	-1.105545	-28.091226	1.663646	-1.198438	-27.994082	1.536075	-1.163494	-28.024536	1.572990	-1.151785	-28.119631	1.558466	-1.250091	-27.868585	1.519773	-1.090579	-28.079799	1.506000	-0.903895	-27.991151	0.743846	-1.620446	-28.016420	1.431944	-0.544961	-28.105960	-0.049396	-2.087910	-28.034319	1.425721	-0.564617	-28.098964	-0.054681	-2.052017	-28.025853	1.419877	-0.547195	-28.065802	-0.035750	-2.054019	-28.162755	0.972584	-1.225601	-28.136267	0.948186	-1.300593	-27.854129	0.953368	-1.031872	-27.845892	0.944322	-1.075611	-28.187932	0.456930	-1.236773	-27.839386	0.460303	-1.037995	-28.176299	-0.076584	-1.234859	-28.148357	-0.054502	-1.248346	-27.869322	-0.064831	-1.017746	-27.839444	-0.042755	-1.094222
4765	66.188369	00:01:06:13	-27.951910	1.645768	-1.250779	-27.976131	1.685039	-1.103790	-28.073063	1.653445	-1.158697	-28.004134	1.537548	-1.189338	-28.000956	1.564734	-1.170561	-28.134861	1.555830	-1.255944	-27.865626	1.504342	-1.109963	-28.089647	1.482744	-0.907522	-27.980787	0.740912	-1.611532	-28.039067	1.459913	-0.562066	-28.090451	-0.062372	-2.069961	-28.032622	1.440043	-0.562019	-28.105379	-0.038641	-2.073682	-27.998262	1.436825	-0.588177	-28.099505	-0.071475	-2.096688	-28.172584	0.952113	-1.259411	-28.152294	0.988437	-1.270511	-27.869364	0.972000	-1.037111	-27.864492	1.000206	-1.089884	-28.168687	0.465982	-1.227380	-27.854626	0.469733	-1.043699	-28.153130	-0.084289	-1.232325	-28.131834	-0.040850	-1.272457	-27.879248	-0.067356	-1.058609	-27.848095	-0.047421	-1.070951
4766	66.202263	00:01:06:14	-27.943371	1.636214	-1.229107	-27.989689	1.675595	-1.079843	-28.089337	1.664429	-1.150176	-28.016712	1.580774	-1.173433	-27.974963	1.530908	-1.142728	-28.144261	1.590505	-1.275993	-27.926431	1.538005	-1.073035	-28.073661	1.489727	-0.883588	-27.961716	0.791729	-1.592115	-28.002058	1.439838	-0.539993	-28.101029	-0.045481	-2.088977	-28.026952	1.468564	-0.542010	-28.078648	-0.068651	-2.067111	-28.030311	1.429523	-0.563969	-28.096344	-0.043227	-2.067967	-28.180561	0.989357	-1.210896	-28.149143	0.959503	-1.246992	-27.886881	0.945360	-1.025095	-27.831355	0.964216	-1.076658	-28.170922	0.477795	-1.266272	-27.869492	0.489486	-1.059163	-28.178729	-0.060043	-1.176103	-28.157672	-0.061035	-1.293263	-27.874660	-0.047343	-1.007315	-27.841179	-0.056327	-1.101195
4767	66.216156	00:01:06:15	-27.969309	1.642245	-1.246510	-27.951095	1.654335	-1.090643	-28.097379	1.636966	-1.192004	-27.991707	1.546582	-1.141771	-28.034001	1.546030	-1.155438	-28.126732	1.554751	-1.256177	-27.857508	1.528365	-1.077892	-28.061891	1.470720	-0.911777	-27.972635	0.715916	-1.570737	-28.039860	1.412145	-0.532731	-28.066568	-0.074378	-2.054722	-28.023277	1.430904	-0.593085	-28.098724	-0.053018	-2.084650	-28.021791	1.402621	-0.556442	-28.094936	-0.068854	-2.078219	-28.194960	0.971572	-1.221367	-28.156868	0.940870	-1.301940	-27.859494	1.010427	-1.038924	-27.809192	0.914650	-1.078425	-28.172169	0.479722	-1.248590	-27.854798	0.465370	-1.086926	-28.159642	-0.081239	-1.177370	-28.150858	-0.086310	-1.263564	-27.857613	-0.070626	-1.011335	-27.821704	-0.074185	-1.077538
4768	66.230049	00:01:06:16	-27.954304	1.625135	-1.237524	-27.993601	1.685299	-1.105287	-28.051138	1.680960	-1.150006	-27.990810	1.538960	-1.198103	-28.014407	1.536464	-1.135360	-28.118159	1.546232	-1.266701	-27.859810	1.548302	-1.126646	-28.069462	1.499204	-0.899978	-27.966060	0.761579	-1.623893	-28.033938	1.397928	-0.561870	-28.065834	-0.060080	-2.057463	-28.024884	1.408402	-0.561546	-28.106236	-0.047159	-2.042374	-28.040995	1.428540	-0.537916	-28.083917	-0.054819	-2.054203	-28.186924	0.976040	-1.246491	-28.135820	0.934829	-1.273296	-27.884852	0.949714	-1.031759	-27.828217	0.944037	-1.073641	-28.135193	0.474666	-1.237054	-27.875411	0.489910	-1.017763	-28.176263	-0.029542	-1.218812	-28.177811	-0.060381	-1.264538	-27.911568	-0.034216	-1.014158	-27.844067	-0.067473	-1.064228
4769	66.243943	00:01:06:17	-27.979368	1.652968	-1.241362	-27.992723	1.680314	-1.082845	-28.068355	1.607362	-1.152491	-28.011731	1.522131	-1.173549	-28.057161	1.545338	-1.132402	-28.134463	1.507881	-1.268054	-27.883710	1.537850	-1.094222	-28.102562	1.498472	-0.885542	-27.961646	0.762703	-1.590570	-28.059807	1.424425	-0.522810	-28.067590	-0.062389	-2.061534	-28.011388	1.434871	-0.552242	-28.093097	-0.050881	-2.071369	-28.055250	1.408758	-0.564348	-28.094301	-0.049462	-2.065693	-28.177301	1.009573	-1.211568	-28.147065	0.946023	-1.295422	-27.882971	0.992283	-1.018859	-27.871809	0.973071	-1.080596	-28.178955	0.468949	-1.237980	-27.835342	0.459799	-1.046379	-28.162556	-0.038619	-1.204594	-28.131132	-0.081035	-1.249688	-27.898600	-0.061555	-1.016274	-27.843406	-0.069839	-1.072267
4770	66.257836	00:01:06:18	-27.970929	1.643694	-1.232158	-27.976146	1.667779	-1.091197	-28.073085	1.637374	-1.180577	-27.990973	1.546569	-1.206930	-28.010890	1.544778	-1.107389	-28.138074	1.545501	-1.263807	-27.864056	1.536944	-1.092522	-28.098698	1.492664	-0.903639	-27.980746	0.747766	-1.566038	-28.060225	1.450531	-0.570833	-28.088001	-0.078516	-2.076211	-28.004526	1.419033	-0.552033	-28.076104	-0.057998	-2.055006	-28.042746	1.429380	-0.558827	-28.084814	-0.075946	-2.056839	-28.161773	0.990554	-1.223599	-28.139960	0.958182	-1.305286	-27.864608	0.998312	-1.024720	-27.848511	0.974202	-1.097447	-28.157523	0.463516	-1.222479	-27.861724	0.427480	-1.050424	-28.196919	-0.066728	-1.202398	-28.169056	-0.065570	-1.264811	-27.885846	-0.062762	-1.029231	-27.834061	-0.075192	-1.062403
4771	66.271730	00:01:06:19	-27.970518	1.648549	-1.274513	-27.996207	1.689407	-1.094159	-28.081548	1.660746	-1.143164	-27.975716	1.534026	-1.161884	-28.018308	1.552564	-1.123529	-28.122374	1.553768	-1.260840	-27.870430	1.533714	-1.097791	-28.054553	1.496659	-0.883650	-27.975957	0.737863	-1.583642	-28.061692	1.441974	-0.582747	-28.092489	-0.078023	-2.040601	-28.002763	1.440573	-0.538961	-28.084528	-0.038117	-2.095618	-28.017131	1.435724	-0.558106	-28.125217	-0.034637	-2.042762	-28.186159	1.001652	-1.216336	-28.126653	0.977283	-1.290378	-27.866607	0.984868	-1.034929	-27.861537	0.978133	-1.103542	-28.131619	0.451218	-1.225505	-27.845807	0.452268	-1.048310	-28.155514	-0.045337	-1.210141	-28.164990	-0.089364	-1.262949	-27.874410	-0.058187	-1.043971	-27.859799	-0.077000	-1.069964
