Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4772	66.285623	00:01:06:20	-27.936271	1.654364	-1.232261	-27.970856	1.663327	-1.100579	-28.080303	1.664495	-1.168278	-27.990858	1.528107	-1.184728	-28.003719	1.570621	-1.139698	-28.126231	1.520245	-1.293394	-27.893472	1.514987	-1.111705	-28.074106	1.472325	-0.916576	-27.993403	0.767598	-1.587588	-28.012954	1.425693	-0.526317	-28.122380	-0.037378	-2.069136	-28.025421	1.450947	-0.561878	-28.089356	-0.074885	-2.076285	-28.009469	1.432435	-0.564274	-28.091227	-0.029067	-2.080966	-28.176188	0.960153	-1.236719	-28.120868	0.939985	-1.274770	-27.881949	0.957937	-1.032652	-27.834311	0.973775	-1.087853	-28.127043	0.434140	-1.243717	-27.842317	0.452645	-1.069706	-28.171128	-0.071706	-1.226735	-28.151735	-0.067569	-1.266854	-27.854540	-0.039499	-1.007065	-27.865045	-0.106356	-1.081451
4773	66.299517	00:01:06:21	-27.960744	1.656917	-1.244393	-27.990561	1.663744	-1.095232	-28.059157	1.685369	-1.129401	-28.005919	1.544022	-1.188539	-28.035232	1.517902	-1.163799	-28.082640	1.520047	-1.231346	-27.869608	1.511989	-1.122707	-28.082619	1.491644	-0.942653	-27.955198	0.734304	-1.610209	-28.014372	1.462120	-0.580008	-28.100999	-0.045946	-2.086181	-28.033628	1.435742	-0.559323	-28.073428	-0.058819	-2.080528	-28.024229	1.432849	-0.557979	-28.127475	-0.043663	-2.053614	-28.182647	0.981813	-1.200337	-28.132248	0.958203	-1.283608	-27.863382	0.989230	-1.054089	-27.853855	0.950023	-1.074291	-28.179512	0.474088	-1.236380	-27.856465	0.459196	-1.038500	-28.163036	-0.027304	-1.173440	-28.142203	-0.040380	-1.248204	-27.875555	-0.102126	-1.018189	-27.852926	-0.091143	-1.077479
4774	66.313410	00:01:06:22	-27.955739	1.621654	-1.268901	-27.990906	1.690245	-1.076418	-28.073232	1.640466	-1.196732	-27.983414	1.533506	-1.175492	-28.034221	1.544648	-1.131679	-28.160709	1.537517	-1.268627	-27.878617	1.554881	-1.099026	-28.090596	1.488126	-0.871817	-27.969047	0.748033	-1.584005	-28.019407	1.463195	-0.588971	-28.102663	-0.035789	-2.083467	-28.025261	1.434355	-0.572881	-28.098828	-0.016137	-2.072497	-28.046778	1.436315	-0.541506	-28.086196	-0.018520	-2.077030	-28.197665	0.943810	-1.226312	-28.151957	0.956867	-1.273622	-27.881827	0.986712	-1.049712	-27.870654	0.980955	-1.093783	-28.144026	0.464647	-1.229050	-27.829853	0.420947	-1.051348	-28.160209	-0.025371	-1.180214	-28.127906	-0.093590	-1.243067	-27.894159	-0.018171	-1.007929	-27.783349	-0.076579	-1.055684
4775	66.327304	00:01:06:23	-27.946043	1.652613	-1.235839	-27.954938	1.653649	-1.061723	-28.085655	1.679403	-1.178603	-27.979561	1.548206	-1.157864	-28.006716	1.551587	-1.133364	-28.097472	1.538077	-1.267381	-27.854422	1.505367	-1.113494	-28.104124	1.494048	-0.894657	-27.960695	0.732301	-1.595479	-27.997469	1.418416	-0.567331	-28.077050	-0.054406	-2.033784	-28.024382	1.438338	-0.557880	-28.125656	-0.058925	-2.081437	-28.049934	1.455255	-0.554664	-28.070871	-0.062861	-2.052870	-28.180728	0.968171	-1.233811	-28.123319	0.953193	-1.272252	-27.842775	0.966277	-1.047700	-27.819253	0.977263	-1.093364	-28.170245	0.435044	-1.255005	-27.842355	0.453683	-1.025168	-28.176975	-0.043322	-1.223541	-28.164202	-0.029385	-1.243296	-27.881271	-0.034753	-1.008478	-27.852905	-0.053427	-1.084107
4776	66.341197	00:01:06:24	-27.948646	1.622747	-1.263251	-27.986340	1.672972	-1.075686	-28.041079	1.652521	-1.144325	-28.010831	1.549306	-1.154795	-28.009402	1.545437	-1.134714	-28.130642	1.540153	-1.243486	-27.871397	1.543319	-1.095643	-28.108012	1.494804	-0.907970	-27.996307	0.726847	-1.534361	-28.059915	1.446093	-0.560726	-28.103397	-0.045737	-2.067254	-28.038917	1.403700	-0.553067	-28.097940	-0.059843	-2.049829	-28.019679	1.434039	-0.587358	-28.092352	-0.018342	-2.073155	-28.152087	0.957235	-1.229280	-28.126710	0.957203	-1.253542	-27.920709	0.995204	-1.027228	-27.855048	0.943378	-1.104688	-28.166390	0.459263	-1.223505	-27.846664	0.463825	-1.084428	-28.171762	-0.024857	-1.198790	-28.140895	-0.069675	-1.266917	-27.850785	-0.062508	-1.023604	-27.843934	-0.041343	-1.038477
4777	66.355090	00:01:06:25	-27.978655	1.625577	-1.254346	-27.965592	1.660101	-1.110655	-28.072388	1.650855	-1.151114	-27.997370	1.552513	-1.161805	-28.025574	1.547667	-1.129790	-28.137078	1.568298	-1.243907	-27.876158	1.545474	-1.065998	-28.086286	1.514923	-0.891457	-28.003909	0.740842	-1.580606	-28.071939	1.428022	-0.562835	-28.094943	-0.064420	-2.059997	-28.054929	1.457341	-0.544953	-28.103489	-0.036760	-2.040586	-28.026027	1.447185	-0.550928	-28.122026	-0.021919	-2.065850	-28.170350	0.987147	-1.242846	-28.178896	0.983528	-1.277106	-27.884815	0.973349	-1.060333	-27.845437	0.981478	-1.086220	-28.165921	0.463817	-1.228991	-27.864427	0.460109	-1.038882	-28.168665	-0.065978	-1.191490	-28.156368	-0.066536	-1.277006	-27.886322	-0.013025	-1.038568	-27.831691	-0.078604	-1.089025
4778	66.368984	00:01:06:26	-27.942772	1.657792	-1.226629	-27.950826	1.648611	-1.115828	-28.076878	1.649166	-1.153873	-27.958374	1.539635	-1.178803	-27.996703	1.553921	-1.168535	-28.165993	1.561129	-1.259919	-27.863740	1.538777	-1.140425	-28.069249	1.500311	-0.865893	-27.983380	0.728539	-1.571829	-28.056342	1.451473	-0.568882	-28.074449	-0.042901	-2.058426	-28.036467	1.404091	-0.552318	-28.083332	-0.029941	-2.038995	-28.021297	1.440199	-0.561807	-28.095691	-0.039805	-2.057539	-28.177692	0.953387	-1.227190	-28.136613	0.979490	-1.315005	-27.847853	0.974667	-1.024678	-27.840199	0.989195	-1.089127	-28.139983	0.436593	-1.250424	-27.873661	0.469632	-1.051817	-28.187826	-0.060342	-1.226699	-28.151983	-0.066018	-1.257751	-27.887195	-0.056185	-1.015828	-27.853850	-0.068568	-1.051513
4779	66.382877	00:01:06:27	-27.943228	1.657809	-1.233247	-27.966664	1.650642	-1.082616	-28.072195	1.658662	-1.185274	-28.006537	1.574334	-1.198341	-28.010030	1.561128	-1.144272	-28.131788	1.522811	-1.212528	-27.866934	1.534978	-1.081302	-28.054669	1.457355	-0.921659	-27.956997	0.710682	-1.576994	-28.027014	1.429176	-0.578739	-28.076313	-0.017741	-2.070019	-28.028313	1.446043	-0.554358	-28.102959	-0.043791	-2.063550	-28.039658	1.422037	-0.550894	-28.074967	-0.061869	-2.059147	-28.193486	0.958504	-1.217065	-28.149796	1.012143	-1.294812	-27.868680	0.969910	-1.027465	-27.874193	0.942343	-1.104515	-28.175012	0.476346	-1.244543	-27.883363	0.406635	-1.044499	-28.192494	-0.018617	-1.235899	-28.178744	-0.041565	-1.264379	-27.868856	-0.020710	-1.015760	-27.861421	-0.056753	-1.067434
4780	66.396771	00:01:06:28	-27.985972	1.638733	-1.220843	-27.958454	1.654290	-1.098357	-28.079138	1.684016	-1.166909	-28.016514	1.518763	-1.187147	-28.021506	1.541646	-1.167136	-28.143552	1.539082	-1.273845	-27.925191	1.524897	-1.129415	-28.063462	1.497464	-0.910847	-27.990288	0.763608	-1.588542	-28.039517	1.423363	-0.546822	-28.105863	-0.024283	-2.077288	-28.047555	1.409757	-0.536458	-28.098588	-0.060986	-2.076738	-28.065487	1.427841	-0.557471	-28.083440	-0.048807	-2.070975	-28.183159	0.959864	-1.215444	-28.133489	0.993987	-1.270832	-27.898207	0.995810	-1.057789	-27.834261	0.947604	-1.091977	-28.148560	0.447554	-1.250074	-27.838778	0.454737	-1.044698	-28.199140	-0.055433	-1.220941	-28.124193	-0.076056	-1.233756	-27.873348	-0.051691	-0.999739	-27.845986	-0.078849	-1.077067
4781	66.410664	00:01:06:29	-27.968489	1.661316	-1.215449	-27.975940	1.654506	-1.112874	-28.083325	1.656290	-1.178507	-28.029891	1.561402	-1.201254	-27.990849	1.525669	-1.155507	-28.129856	1.578617	-1.262147	-27.860096	1.549721	-1.122029	-28.108343	1.482350	-0.913036	-27.973321	0.750409	-1.579045	-28.044078	1.420635	-0.556690	-28.066998	-0.074188	-2.084437	-28.049060	1.444780	-0.522481	-28.111326	-0.039209	-2.080399	-28.037914	1.434287	-0.508729	-28.117028	-0.025278	-2.067981	-28.171453	0.992704	-1.242674	-28.163235	0.952343	-1.272313	-27.856908	0.954448	-1.065571	-27.850696	0.954487	-1.077241	-28.154116	0.462016	-1.255458	-27.845293	0.451967	-1.032506	-28.168223	-0.088480	-1.221870	-28.140000	-0.031826	-1.240067	-27.871380	-0.066129	-1.046786	-27.846813	-0.067906	-1.073047
4782	66.424558	00:01:06:30	-27.978089	1.636274	-1.202695	-27.946072	1.691179	-1.108696	-28.098453	1.657653	-1.171549	-27.986459	1.549414	-1.148748	-27.998671	1.561730	-1.122859	-28.112589	1.583735	-1.263360	-27.859615	1.525126	-1.089092	-28.062684	1.485000	-0.877848	-27.968105	0.716851	-1.595259	-28.069746	1.423844	-0.547581	-28.085045	-0.042462	-2.053285	-28.010278	1.440568	-0.558742	-28.107461	0.001692	-2.056021	-28.027349	1.422203	-0.560938	-28.128480	-0.032906	-2.066746	-28.187576	0.970331	-1.216369	-28.149866	0.967439	-1.284723	-27.876835	0.962662	-1.035381	-27.842260	0.980099	-1.070218	-28.171822	0.467661	-1.235221	-27.840946	0.465064	-1.072648	-28.184820	-0.047007	-1.204986	-28.156312	-0.076239	-1.285597	-27.880993	-0.051231	-1.022272	-27.808218	-0.070677	-1.083639
4783	66.438451	00:01:06:31	-27.953104	1.629135	-1.218413	-27.985111	1.660046	-1.079750	-28.073903	1.633521	-1.153344	-28.030833	1.509104	-1.170618	-28.025943	1.538045	-1.144097	-28.146895	1.533792	-1.255003	-27.840402	1.563379	-1.115597	-28.072929	1.477671	-0.904494	-28.008557	0.764382	-1.604695	-28.015244	1.425641	-0.533306	-28.094822	-0.044995	-2.076447	-28.031599	1.437168	-0.552606	-28.093377	-0.016460	-2.066747	-28.019393	1.454733	-0.531534	-28.101964	-0.059029	-2.056796	-28.187264	0.968311	-1.227189	-28.142825	0.975634	-1.245200	-27.881801	0.975285	-1.047651	-27.848390	0.960278	-1.111569	-28.156573	0.430872	-1.229746	-27.873233	0.442832	-1.065960	-28.170099	-0.060823	-1.209388	-28.156706	-0.047006	-1.265829	-27.851125	-0.062009	-1.021728	-27.845718	-0.046476	-1.072103
4784	66.452345	00:01:06:32	-27.948337	1.634403	-1.254929	-27.962226	1.638874	-1.096817	-28.054533	1.661596	-1.153462	-27.961835	1.531988	-1.165159	-27.992078	1.546537	-1.145313	-28.108088	1.520818	-1.241516	-27.851529	1.551338	-1.085013	-28.073539	1.529944	-0.904501	-27.985991	0.779712	-1.588054	-28.014928	1.448397	-0.559275	-28.097934	-0.048660	-2.062530	-28.045745	1.424923	-0.601272	-28.102187	-0.067890	-2.053050	-28.041177	1.438042	-0.533823	-28.127998	-0.037548	-2.036312	-28.170475	0.957441	-1.226041	-28.182953	0.972745	-1.288035	-27.892612	0.965254	-1.038797	-27.805819	0.952200	-1.106504	-28.165623	0.458793	-1.229767	-27.842663	0.426884	-1.038642	-28.149809	-0.056509	-1.208442	-28.138063	-0.072821	-1.268864	-27.853239	-0.088806	-1.015747	-27.868706	-0.045340	-1.081456
4785	66.466238	00:01:06:33	-27.976446	1.660751	-1.224828	-27.975352	1.678132	-1.072711	-28.075160	1.647734	-1.158436	-27.977161	1.526364	-1.178661	-27.999620	1.565128	-1.146581	-28.111490	1.561533	-1.262184	-27.854141	1.511083	-1.098427	-28.077852	1.481549	-0.911355	-27.949231	0.750632	-1.580968	-28.025895	1.466441	-0.560823	-28.114596	-0.071611	-2.098235	-28.020799	1.423401	-0.549165	-28.110496	-0.025262	-2.070412	-28.019534	1.434248	-0.571708	-28.078767	-0.058153	-2.041544	-28.169531	0.984194	-1.221075	-28.155509	0.959683	-1.263304	-27.884053	0.975944	-1.086319	-27.820136	0.980567	-1.090600	-28.146414	0.469706	-1.243286	-27.844550	0.460609	-1.102201	-28.167038	-0.025277	-1.217762	-28.127208	-0.060524	-1.242233	-27.859540	-0.065967	-1.037871	-27.853943	-0.029599	-1.060461
4786	66.480131	00:01:06:34	-27.931424	1.624975	-1.262496	-27.940297	1.659178	-1.089200	-28.073342	1.648505	-1.135014	-28.031606	1.509418	-1.151867	-28.040113	1.572100	-1.148605	-28.122562	1.542033	-1.287640	-27.853466	1.527869	-1.110956	-28.053329	1.498084	-0.908062	-27.995775	0.745814	-1.561274	-28.036935	1.451535	-0.542457	-28.101313	-0.020594	-2.055785	-28.024436	1.437741	-0.547361	-28.123358	-0.070494	-2.080229	-28.054375	1.408747	-0.541201	-28.087509	-0.046639	-2.072809	-28.158574	1.010084	-1.238516	-28.150735	0.981215	-1.242419	-27.868029	0.971521	-1.069586	-27.829827	0.949962	-1.110623	-28.164790	0.431665	-1.234895	-27.857102	0.426598	-1.055223	-28.163529	-0.047417	-1.231359	-28.146913	-0.059063	-1.257182	-27.853498	-0.053963	-1.007199	-27.827336	-0.062165	-1.079614
4787	66.494025	00:01:06:35	-27.958121	1.631802	-1.207856	-27.956256	1.642149	-1.108630	-28.069639	1.642702	-1.151705	-28.004476	1.544038	-1.187517	-28.031437	1.578005	-1.145262	-28.132877	1.514768	-1.248611	-27.878405	1.534010	-1.094259	-28.083762	1.508544	-0.916339	-28.001879	0.758392	-1.562008	-28.032932	1.438912	-0.543742	-28.091042	-0.073733	-2.065683	-27.995163	1.458907	-0.537046	-28.096594	-0.062537	-2.063272	-28.064160	1.429156	-0.573345	-28.072530	-0.067939	-2.065476	-28.159564	0.986877	-1.239462	-28.127203	0.955145	-1.276436	-27.860510	0.974781	-1.036211	-27.824877	0.968688	-1.092368	-28.150159	0.443765	-1.259527	-27.874896	0.455539	-1.032251	-28.164947	-0.055658	-1.207147	-28.124520	-0.084303	-1.254311	-27.871128	-0.045781	-1.029146	-27.851931	-0.048349	-1.058856
4788	66.507918	00:01:06:36	-27.955340	1.631610	-1.258859	-28.004539	1.678002	-1.098270	-28.101320	1.658222	-1.169782	-28.002279	1.542170	-1.150397	-27.998190	1.543964	-1.141355	-28.146744	1.531842	-1.251853	-27.874161	1.557805	-1.087701	-28.063338	1.473695	-0.877220	-27.964201	0.772281	-1.591859	-28.025996	1.444051	-0.543702	-28.086695	-0.043868	-2.064970	-28.024058	1.451438	-0.540574	-28.103513	-0.042078	-2.038244	-28.053249	1.445604	-0.562185	-28.076055	-0.047018	-2.071165	-28.165918	0.963948	-1.229779	-28.142601	0.972458	-1.283358	-27.872237	0.968404	-1.027809	-27.817811	0.956259	-1.094502	-28.151085	0.451978	-1.278025	-27.887802	0.430614	-1.043246	-28.182262	-0.055655	-1.242209	-28.151244	-0.078801	-1.289292	-27.865065	-0.066535	-1.037536	-27.826552	-0.091304	-1.090484
4789	66.521812	00:01:06:37	-27.972779	1.665931	-1.255236	-28.012594	1.632685	-1.114698	-28.095342	1.676605	-1.173361	-27.990925	1.526504	-1.211084	-27.996745	1.577314	-1.131687	-28.124660	1.561704	-1.244423	-27.909434	1.547353	-1.089815	-28.067448	1.498545	-0.903591	-27.949463	0.751066	-1.555602	-28.056674	1.436884	-0.572204	-28.083619	-0.050385	-2.065592	-28.010872	1.411808	-0.573074	-28.107502	-0.031757	-2.058159	-28.009546	1.425360	-0.533189	-28.064148	-0.049335	-2.060342	-28.199450	0.954686	-1.233849	-28.130568	0.933028	-1.281139	-27.872795	0.945511	-1.036081	-27.851311	0.981621	-1.084462	-28.193466	0.457698	-1.280959	-27.869290	0.452094	-1.069543	-28.200896	-0.038466	-1.189710	-28.152269	-0.078117	-1.257364	-27.868699	-0.058393	-1.014567	-27.844399	-0.048356	-1.093561
4790	66.535705	00:01:06:38	-27.958253	1.650515	-1.245352	-27.977823	1.641819	-1.109480	-28.068857	1.665142	-1.125819	-28.007696	1.539301	-1.165443	-27.992688	1.530246	-1.149031	-28.172658	1.532042	-1.284559	-27.881153	1.527616	-1.099908	-28.081406	1.486746	-0.921309	-27.982997	0.733424	-1.593167	-28.022077	1.446090	-0.567521	-28.095756	-0.067229	-2.087451	-28.067369	1.432669	-0.526547	-28.111341	-0.045719	-2.064552	-28.022663	1.431706	-0.574811	-28.088206	-0.037368	-2.037526	-28.147856	0.937184	-1.213780	-28.117516	0.950963	-1.291692	-27.848495	1.001455	-1.014811	-27.829566	0.997017	-1.071505	-28.119452	0.431437	-1.256196	-27.854808	0.449757	-1.066199	-28.130832	-0.057541	-1.247475	-28.137845	-0.067278	-1.262715	-27.874298	-0.057299	-0.993325	-27.855180	-0.034648	-1.042018
4791	66.549599	00:01:06:39	-27.960201	1.629814	-1.213769	-27.957430	1.670367	-1.090607	-28.101857	1.692577	-1.156027	-28.004632	1.550672	-1.155370	-28.017016	1.530230	-1.140306	-28.149665	1.522169	-1.247128	-27.848091	1.532321	-1.100953	-28.084616	1.488039	-0.899772	-27.987630	0.764502	-1.548440	-28.054487	1.446269	-0.558660	-28.065554	-0.044097	-2.038569	-28.047608	1.440943	-0.543559	-28.078827	-0.060253	-2.023642	-28.010990	1.437695	-0.525718	-28.091882	-0.045103	-2.036416	-28.155115	0.976055	-1.222908	-28.151370	0.960494	-1.311925	-27.896379	1.001085	-1.057672	-27.860508	0.922578	-1.123370	-28.182937	0.459039	-1.250113	-27.845305	0.482082	-1.069507	-28.187776	-0.037069	-1.205793	-28.129966	-0.056410	-1.266210	-27.900633	-0.054725	-1.022227	-27.883314	-0.058265	-1.083237
4792	66.563492	00:01:06:40	-27.989521	1.648558	-1.255011	-27.962025	1.657694	-1.076164	-28.050072	1.653517	-1.134979	-28.003036	1.516760	-1.191331	-28.055790	1.532659	-1.153987	-28.145721	1.553430	-1.266442	-27.881743	1.555499	-1.110560	-28.075362	1.502934	-0.868123	-28.017897	0.747696	-1.594995	-28.057599	1.426036	-0.538147	-28.092190	-0.051578	-2.063851	-28.050230	1.442936	-0.561384	-28.060713	-0.030402	-2.050173	-28.006382	1.413467	-0.571495	-28.107315	-0.067137	-2.061759	-28.182291	0.956630	-1.236573	-28.158866	0.966816	-1.291041	-27.881646	0.965527	-1.069302	-27.835648	0.969454	-1.078925	-28.145449	0.453562	-1.231265	-27.870049	0.439135	-1.064626	-28.154976	-0.055681	-1.222934	-28.143967	-0.050780	-1.240089	-27.928074	-0.069595	-0.975483	-27.816937	-0.050558	-1.077482
4793	66.577386	00:01:06:41	-27.939811	1.633370	-1.231533	-27.961465	1.669404	-1.138018	-28.081370	1.653441	-1.131940	-27.988867	1.506589	-1.178278	-27.997380	1.537935	-1.147897	-28.128454	1.544222	-1.264621	-27.879548	1.524083	-1.080586	-28.104148	1.515875	-0.918389	-27.976892	0.776293	-1.585123	-28.037957	1.430177	-0.551547	-28.104384	-0.034412	-2.046677	-28.016870	1.411209	-0.555022	-28.100413	-0.054546	-2.044161	-28.031148	1.445658	-0.549286	-28.083999	-0.009298	-2.015405	-28.203210	0.995196	-1.237448	-28.141184	0.963377	-1.279065	-27.857841	0.971566	-1.025208	-27.824480	0.964321	-1.062703	-28.176282	0.425710	-1.220882	-27.866212	0.454832	-1.051469	-28.165118	-0.060642	-1.181897	-28.171558	-0.024077	-1.243745	-27.889993	-0.065838	-1.016899	-27.826697	-0.042049	-1.053527
4794	66.591279	00:01:06:42	-27.938845	1.653849	-1.231491	-27.977116	1.678672	-1.077767	-28.063596	1.652467	-1.181022	-28.009712	1.554498	-1.214210	-28.033031	1.560418	-1.155762	-28.089320	1.534240	-1.218875	-27.877869	1.558307	-1.100317	-28.116916	1.535903	-0.894960	-27.970523	0.769311	-1.602431	-28.042439	1.453142	-0.561774	-28.108207	-0.037551	-2.091267	-28.042205	1.456541	-0.560431	-28.084079	-0.072694	-2.083419	-28.004057	1.440580	-0.556054	-28.090217	-0.056371	-2.054744	-28.154052	0.951904	-1.226436	-28.131791	0.985032	-1.250624	-27.894267	0.979375	-1.022531	-27.819179	0.950133	-1.099845	-28.143841	0.443226	-1.265962	-27.875536	0.435323	-1.026554	-28.171801	-0.092522	-1.239500	-28.120417	-0.053688	-1.266324	-27.877156	-0.048911	-1.046844	-27.836667	-0.048645	-1.067632
4795	66.605172	00:01:06:43	-28.000125	1.635323	-1.234305	-27.970220	1.650646	-1.096249	-28.062108	1.661133	-1.139285	-27.976679	1.538450	-1.144824	-28.039790	1.552483	-1.132992	-28.142627	1.534183	-1.249027	-27.892837	1.561309	-1.107480	-28.046448	1.503193	-0.873048	-27.985521	0.741608	-1.578144	-28.005244	1.436629	-0.545068	-28.112429	-0.056493	-2.056556	-28.051384	1.446022	-0.538296	-28.083029	-0.035140	-2.089201	-28.080055	1.454520	-0.576568	-28.112699	-0.076952	-2.077094	-28.154456	0.969609	-1.234778	-28.156909	0.986109	-1.289329	-27.887186	0.970572	-1.038056	-27.860057	0.958075	-1.082999	-28.165338	0.470951	-1.261367	-27.860869	0.449599	-1.046605	-28.183141	-0.034431	-1.208001	-28.163009	-0.046728	-1.247411	-27.890223	-0.049666	-0.988889	-27.852660	-0.053025	-1.052618
4796	66.619066	00:01:06:44	-27.965021	1.661627	-1.231894	-27.977748	1.632918	-1.114764	-28.070153	1.657297	-1.189287	-28.018602	1.559521	-1.191094	-28.019657	1.535002	-1.135312	-28.112894	1.550037	-1.221589	-27.903190	1.539700	-1.116623	-28.087268	1.504586	-0.922387	-28.002977	0.756642	-1.560157	-28.011118	1.415814	-0.582217	-28.087480	-0.050469	-2.045804	-28.020799	1.445605	-0.566440	-28.082298	-0.044215	-2.069912	-28.045688	1.446165	-0.555515	-28.082637	-0.045091	-2.071589	-28.186539	0.955859	-1.210624	-28.137015	0.971239	-1.242758	-27.874448	0.969571	-1.026144	-27.831023	0.924139	-1.096950	-28.166889	0.463131	-1.245357	-27.856298	0.482679	-1.051076	-28.175153	-0.077017	-1.190109	-28.179756	-0.039821	-1.257598	-27.896800	-0.041457	-1.004059	-27.876797	-0.092865	-1.079989
4797	66.632959	00:01:06:45	-27.957168	1.667735	-1.257422	-27.968524	1.638289	-1.088193	-28.091297	1.666089	-1.136803	-28.014308	1.561101	-1.202177	-28.007522	1.535888	-1.164441	-28.112135	1.570070	-1.249296	-27.864975	1.563185	-1.125373	-28.088630	1.480079	-0.913183	-27.972146	0.731792	-1.583452	-28.028614	1.454907	-0.557609	-28.062366	-0.064473	-2.054041	-28.007008	1.450926	-0.561448	-28.070963	-0.033360	-2.083425	-28.063527	1.416157	-0.548639	-28.114346	-0.045506	-2.051518	-28.169931	0.971914	-1.252646	-28.161696	0.964738	-1.277180	-27.876779	0.949167	-1.034285	-27.877727	0.956770	-1.078857	-28.180421	0.444984	-1.283980	-27.846839	0.453878	-1.050984	-28.197922	-0.057678	-1.181455	-28.163055	-0.077198	-1.245166	-27.868040	-0.038548	-1.032601	-27.851568	-0.074481	-1.111507
4798	66.646853	00:01:06:46	-27.940518	1.646054	-1.251306	-27.963098	1.660065	-1.063487	-28.086490	1.634960	-1.153435	-28.009861	1.559170	-1.196299	-28.019906	1.570803	-1.142587	-28.129380	1.552500	-1.251289	-27.886550	1.542485	-1.101588	-28.037400	1.480102	-0.875568	-27.961676	0.753097	-1.602874	-28.043295	1.444234	-0.553356	-28.124790	-0.023185	-2.106346	-28.033711	1.436988	-0.569109	-28.081459	-0.040656	-2.064093	-28.020444	1.422975	-0.565531	-28.105434	-0.050874	-2.049255	-28.189882	0.977894	-1.232871	-28.122815	0.990452	-1.280010	-27.864373	0.961068	-1.054363	-27.859255	0.971604	-1.064629	-28.173173	0.436191	-1.251978	-27.844943	0.462108	-1.066953	-28.171058	-0.027943	-1.189649	-28.148351	-0.092913	-1.260668	-27.875734	-0.071829	-1.027408	-27.861364	-0.070646	-1.064130
4799	66.660746	00:01:06:47	-27.957233	1.647968	-1.236606	-27.978178	1.679083	-1.094978	-28.098024	1.664789	-1.200642	-28.002473	1.538545	-1.143212	-28.006329	1.518297	-1.151121	-28.149600	1.560611	-1.244050	-27.877471	1.545139	-1.107695	-28.086647	1.499528	-0.860538	-27.986317	0.754018	-1.568659	-28.040700	1.432983	-0.546094	-28.061836	-0.044064	-2.044855	-28.002123	1.443151	-0.555441	-28.107788	-0.041660	-2.039215	-27.980086	1.422535	-0.559013	-28.073305	-0.054485	-2.078486	-28.207960	0.984254	-1.237899	-28.138473	0.948218	-1.268756	-27.885351	0.984762	-1.038726	-27.846074	0.960844	-1.094979	-28.156458	0.439886	-1.220193	-27.883990	0.442740	-1.064787	-28.168213	-0.047935	-1.212330	-28.140341	-0.087632	-1.313467	-27.880361	-0.040220	-1.033930	-27.857466	-0.085149	-1.077870
4800	66.674640	00:01:06:48	-27.947056	1.647386	-1.216649	-27.992532	1.647531	-1.128154	-28.063508	1.688133	-1.195220	-28.006129	1.538409	-1.184256	-28.024962	1.536861	-1.142997	-28.132690	1.546466	-1.255458	-27.859443	1.548242	-1.081232	-28.101279	1.486593	-0.917715	-27.987730	0.750466	-1.586339	-28.064900	1.448070	-0.564801	-28.092854	-0.058168	-2.084478	-28.069217	1.448052	-0.539897	-28.103060	-0.048377	-2.080578	-28.062759	1.427144	-0.567016	-28.087923	-0.044430	-2.073275	-28.169203	0.953299	-1.250777	-28.146566	0.960382	-1.293737	-27.869564	0.982724	-1.011540	-27.828257	0.951729	-1.076474	-28.183565	0.453843	-1.259010	-27.847308	0.449266	-1.044730	-28.214772	-0.053043	-1.215252	-28.130254	-0.046004	-1.219820	-27.837188	-0.071004	-1.014438	-27.855862	-0.082053	-1.055023
4801	66.688533	00:01:06:49	-27.953088	1.635146	-1.250754	-27.950307	1.668776	-1.071903	-28.087961	1.681376	-1.141534	-27.987583	1.553967	-1.172432	-27.984900	1.543154	-1.132312	-28.095171	1.556789	-1.281313	-27.904109	1.533863	-1.106402	-28.100853	1.501944	-0.925753	-27.970964	0.741769	-1.600172	-28.033965	1.426741	-0.532631	-28.109969	-0.067650	-2.093624	-28.026852	1.441202	-0.544930	-28.066348	-0.066832	-2.062348	-28.018055	1.432293	-0.569992	-28.084316	-0.045696	-2.095275	-28.156674	0.934917	-1.182762	-28.144453	0.978327	-1.263787	-27.884071	0.984933	-1.068435	-27.837780	0.956953	-1.048691	-28.178550	0.460702	-1.244697	-27.840268	0.478883	-1.050888	-28.205150	-0.029159	-1.229352	-28.182627	-0.080915	-1.261482	-27.900455	-0.080763	-1.001614	-27.827665	-0.064720	-1.062891
