Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4802	66.702427	00:01:06:50	-27.956543	1.633945	-1.235826	-27.988773	1.671661	-1.083053	-28.079365	1.690762	-1.168036	-28.026086	1.534947	-1.164901	-28.018697	1.520040	-1.133792	-28.088837	1.546065	-1.268701	-27.856145	1.544003	-1.129562	-28.063764	1.497983	-0.902294	-27.986806	0.771746	-1.580830	-28.083814	1.430771	-0.563710	-28.114692	-0.003864	-2.078674	-28.045923	1.463146	-0.545927	-28.083676	-0.051646	-2.059777	-28.030870	1.432948	-0.526017	-28.101516	-0.076563	-2.066142	-28.188692	0.980239	-1.237437	-28.157381	0.961394	-1.273334	-27.890713	1.015577	-1.054665	-27.805438	0.963074	-1.080899	-28.184418	0.446588	-1.244587	-27.898442	0.448036	-1.036218	-28.176641	-0.069909	-1.214620	-28.141627	-0.089060	-1.261655	-27.890389	-0.053830	-1.026485	-27.834513	-0.069755	-1.077410
4803	66.716320	00:01:06:51	-27.985321	1.641823	-1.237271	-27.987766	1.696263	-1.111609	-28.084119	1.644806	-1.177637	-28.003629	1.545706	-1.174583	-28.031290	1.582919	-1.136318	-28.102311	1.561376	-1.278171	-27.854844	1.522950	-1.074473	-28.079245	1.449544	-0.919601	-27.963921	0.728138	-1.578677	-28.024952	1.445723	-0.563285	-28.071416	-0.061663	-2.052485	-28.012380	1.429990	-0.544204	-28.099359	-0.026068	-2.065391	-28.037677	1.443612	-0.578413	-28.072425	-0.067841	-2.099096	-28.136452	0.954587	-1.245439	-28.138416	0.976741	-1.260599	-27.867886	0.988772	-1.038590	-27.819109	0.967774	-1.097691	-28.149830	0.446568	-1.264018	-27.837904	0.448754	-1.065718	-28.196349	-0.028417	-1.209758	-28.175955	-0.107868	-1.235765	-27.843187	-0.079116	-1.037722	-27.838632	-0.070682	-1.098343
4804	66.730213	00:01:06:52	-27.961481	1.662940	-1.226734	-27.968893	1.650083	-1.083027	-28.061359	1.639688	-1.151463	-28.022833	1.542731	-1.194992	-28.017115	1.556324	-1.153434	-28.112258	1.531140	-1.254464	-27.870025	1.532178	-1.110514	-28.082550	1.494439	-0.878574	-27.956923	0.730007	-1.580921	-28.022339	1.435003	-0.557033	-28.105619	-0.029227	-2.057551	-28.017520	1.419728	-0.559145	-28.126712	-0.036934	-2.053811	-28.023342	1.455823	-0.553723	-28.072951	-0.035559	-2.053325	-28.150684	0.981099	-1.225157	-28.160002	0.974446	-1.253924	-27.875637	0.949844	-1.032942	-27.837110	0.944975	-1.063308	-28.178394	0.480158	-1.264448	-27.887510	0.436814	-1.074057	-28.181368	-0.013832	-1.214327	-28.152482	-0.075854	-1.268550	-27.906241	-0.082584	-1.033153	-27.812644	-0.063464	-1.050774
4805	66.744107	00:01:06:53	-27.982903	1.634489	-1.291576	-27.961957	1.633152	-1.106235	-28.064071	1.662992	-1.187858	-27.989272	1.535380	-1.221026	-28.008327	1.551454	-1.152887	-28.137133	1.535933	-1.277596	-27.847345	1.540363	-1.057432	-28.072692	1.492282	-0.899123	-27.999572	0.758216	-1.548520	-28.055126	1.437329	-0.551805	-28.077342	-0.033669	-2.079245	-28.026710	1.418250	-0.522597	-28.065069	-0.037923	-2.041373	-28.045717	1.461436	-0.565642	-28.100377	-0.065515	-2.065135	-28.174633	0.962057	-1.214391	-28.160341	0.966400	-1.273809	-27.853940	0.987342	-1.048847	-27.823806	0.984772	-1.105004	-28.129624	0.475525	-1.233248	-27.875638	0.458752	-1.051509	-28.188334	-0.025843	-1.232008	-28.145908	-0.063630	-1.289031	-27.902501	-0.041678	-1.001803	-27.850665	-0.065804	-1.032637
4806	66.758000	00:01:06:54	-27.966297	1.625390	-1.263406	-27.975433	1.656680	-1.079480	-28.094906	1.680630	-1.163072	-28.000444	1.536300	-1.181713	-28.052571	1.548235	-1.141695	-28.127245	1.526096	-1.224921	-27.903811	1.556953	-1.090252	-28.129074	1.457080	-0.935235	-27.978138	0.777181	-1.581520	-28.019918	1.452540	-0.576326	-28.111045	-0.068424	-2.036032	-28.041561	1.430794	-0.568213	-28.117121	-0.055421	-2.067169	-28.036172	1.425689	-0.549819	-28.073509	-0.060827	-2.067047	-28.173506	0.964722	-1.240413	-28.166563	0.976263	-1.241331	-27.900954	0.968923	-1.028641	-27.856105	0.958088	-1.085946	-28.156350	0.514894	-1.256785	-27.876148	0.452781	-1.045204	-28.148054	-0.058518	-1.180387	-28.147526	-0.072073	-1.262656	-27.851493	-0.060526	-1.033819	-27.874074	-0.075250	-1.097027
4807	66.771894	00:01:06:55	-27.970012	1.672897	-1.241913	-27.978961	1.681839	-1.108494	-28.070082	1.663247	-1.167402	-27.997033	1.505234	-1.181810	-27.988805	1.509783	-1.136255	-28.144565	1.551310	-1.262434	-27.848978	1.540869	-1.092626	-28.055719	1.487887	-0.887657	-28.001431	0.762324	-1.601156	-28.007721	1.458829	-0.562498	-28.101007	-0.035655	-2.071599	-27.998592	1.408264	-0.562924	-28.098007	-0.046379	-2.060138	-28.074228	1.439181	-0.581771	-28.119784	-0.064792	-2.048629	-28.157340	0.966050	-1.221069	-28.156822	0.929698	-1.270197	-27.865797	0.985562	-1.060012	-27.846502	0.929336	-1.108435	-28.180721	0.463362	-1.264994	-27.840171	0.494359	-1.066513	-28.175220	-0.066930	-1.222753	-28.133860	-0.046267	-1.242429	-27.867215	-0.064344	-0.996547	-27.806709	-0.056302	-1.068054
4808	66.785787	00:01:06:56	-27.958144	1.644675	-1.243786	-27.977854	1.640437	-1.090946	-28.081231	1.656642	-1.164620	-27.982343	1.542205	-1.193137	-28.017148	1.564057	-1.126286	-28.126385	1.557822	-1.275898	-27.915132	1.535499	-1.109723	-28.071666	1.504479	-0.902812	-27.968476	0.755489	-1.610774	-28.032837	1.434037	-0.555428	-28.107509	-0.048719	-2.052749	-28.030169	1.442575	-0.550180	-28.071098	-0.036170	-2.065695	-28.023526	1.449753	-0.521196	-28.102196	-0.047885	-2.070463	-28.187652	0.973051	-1.230837	-28.157648	0.962213	-1.278987	-27.873073	0.949059	-1.011151	-27.836666	0.927707	-1.071649	-28.147192	0.454990	-1.208159	-27.851817	0.415371	-1.075861	-28.142819	-0.022794	-1.212883	-28.126348	-0.066572	-1.255807	-27.877873	-0.043574	-1.013035	-27.848419	-0.052213	-1.059182
4809	66.799681	00:01:06:57	-27.969821	1.654118	-1.217249	-27.952652	1.620438	-1.092801	-28.075647	1.650831	-1.147950	-28.007589	1.556457	-1.186158	-28.015292	1.518621	-1.162269	-28.125880	1.556929	-1.240325	-27.891741	1.560227	-1.108425	-28.092993	1.517629	-0.878903	-27.979443	0.755297	-1.559381	-28.031777	1.425047	-0.561661	-28.121069	-0.062474	-2.060329	-28.019407	1.447172	-0.576174	-28.125199	-0.035707	-2.056042	-28.049442	1.434097	-0.555205	-28.079653	-0.076233	-2.108537	-28.169608	0.973172	-1.240190	-28.119417	0.961139	-1.297094	-27.857950	0.996219	-1.045445	-27.842333	0.946042	-1.074616	-28.140683	0.449110	-1.254223	-27.877063	0.472876	-1.000948	-28.167436	-0.060712	-1.207305	-28.204620	-0.059869	-1.257785	-27.896325	-0.060542	-1.010324	-27.860194	-0.059723	-1.107234
4810	66.813574	00:01:06:58	-27.957501	1.645574	-1.227772	-27.964665	1.643311	-1.096823	-28.101835	1.673670	-1.164701	-27.992838	1.544918	-1.188288	-28.003155	1.550699	-1.136355	-28.109752	1.539418	-1.238801	-27.864191	1.532990	-1.097205	-28.081154	1.504849	-0.897680	-27.969985	0.725889	-1.574922	-28.025171	1.436155	-0.581163	-28.090820	-0.043540	-2.038705	-28.015070	1.421249	-0.546101	-28.088500	-0.018610	-2.043073	-28.021637	1.428752	-0.551057	-28.107107	-0.049347	-2.056236	-28.169524	0.943301	-1.217594	-28.171638	0.954501	-1.270896	-27.901052	0.989906	-1.043826	-27.849315	0.952312	-1.090665	-28.174644	0.448794	-1.251367	-27.849262	0.481069	-1.044802	-28.173358	-0.037579	-1.228817	-28.146015	-0.071457	-1.285575	-27.837948	-0.034076	-1.005214	-27.867759	-0.051942	-1.042049
4811	66.827468	00:01:06:59	-27.964303	1.648649	-1.239290	-27.956514	1.630587	-1.084014	-28.113916	1.684113	-1.173692	-27.991346	1.563906	-1.182762	-28.032115	1.538990	-1.119518	-28.115111	1.514438	-1.284919	-27.872178	1.565778	-1.112284	-28.087666	1.513043	-0.926714	-27.993873	0.744354	-1.617027	-28.067551	1.446870	-0.569786	-28.100419	-0.051978	-2.067250	-28.053052	1.442445	-0.552739	-28.115207	-0.047862	-2.043405	-28.007356	1.407025	-0.543753	-28.070723	-0.046394	-2.063614	-28.180922	0.964570	-1.230173	-28.132496	0.960073	-1.301998	-27.844931	0.967108	-1.030500	-27.871056	0.958826	-1.093314	-28.140177	0.476369	-1.242913	-27.885003	0.449735	-1.044346	-28.187250	-0.030988	-1.197553	-28.146499	-0.116532	-1.288014	-27.858825	-0.067125	-1.025719	-27.848224	-0.067298	-1.078029
4812	66.841361	00:01:06:60	-27.965653	1.657725	-1.218810	-27.986808	1.649618	-1.091551	-28.064694	1.701725	-1.148383	-27.995305	1.543681	-1.201432	-28.018396	1.549383	-1.136387	-28.079338	1.539586	-1.237837	-27.861597	1.558375	-1.099553	-28.078300	1.479495	-0.878300	-27.951862	0.755723	-1.591778	-28.060963	1.429057	-0.562364	-28.097803	-0.062013	-2.057203	-28.030708	1.454064	-0.545591	-28.097395	-0.041196	-2.045886	-28.050584	1.425310	-0.547121	-28.040464	-0.068540	-2.060938	-28.180048	0.981537	-1.245476	-28.147711	0.996713	-1.277269	-27.863722	0.947835	-1.075989	-27.875422	0.965594	-1.086348	-28.151260	0.466511	-1.252236	-27.854979	0.430085	-1.048456	-28.186002	-0.040581	-1.206616	-28.128063	-0.036523	-1.241748	-27.898142	-0.057707	-1.032791	-27.843154	-0.063801	-1.047010
4813	66.855254	00:01:06:61	-27.979712	1.639950	-1.207086	-27.984822	1.652901	-1.078416	-28.084791	1.685877	-1.164915	-28.003855	1.573977	-1.184441	-28.045611	1.533374	-1.131262	-28.091157	1.537765	-1.236228	-27.896446	1.532121	-1.092247	-28.055059	1.480943	-0.917604	-27.970830	0.765071	-1.591580	-28.047521	1.416247	-0.556323	-28.106133	-0.027832	-2.080571	-28.061560	1.425508	-0.568826	-28.101503	-0.032064	-2.078546	-28.036889	1.446521	-0.522801	-28.077807	-0.023570	-2.059294	-28.171761	0.969640	-1.211138	-28.134121	0.936656	-1.268669	-27.896419	0.978105	-1.049964	-27.828779	0.973016	-1.089765	-28.175611	0.456045	-1.271255	-27.887418	0.432557	-1.047363	-28.195234	-0.017506	-1.212339	-28.143812	-0.050344	-1.270143	-27.868734	-0.060484	-1.007444	-27.847483	-0.061792	-1.075306
4814	66.869148	00:01:06:62	-27.962644	1.657071	-1.220416	-28.008657	1.652532	-1.089870	-28.095677	1.674053	-1.162431	-28.001281	1.541876	-1.164129	-28.022575	1.525944	-1.144076	-28.078849	1.532597	-1.264055	-27.865554	1.544174	-1.098351	-28.076243	1.515495	-0.911362	-27.999922	0.744326	-1.565751	-28.026363	1.469483	-0.542555	-28.080249	-0.031616	-2.094587	-27.995291	1.443465	-0.539421	-28.087533	-0.043843	-2.098432	-28.024683	1.446951	-0.572305	-28.115882	-0.050793	-2.064359	-28.167737	0.952981	-1.274415	-28.134229	0.964805	-1.319734	-27.874734	0.980595	-1.052667	-27.848948	0.974710	-1.109912	-28.154116	0.459528	-1.218980	-27.849814	0.449246	-1.067374	-28.178592	-0.066575	-1.189347	-28.132002	-0.052840	-1.267017	-27.862021	-0.039456	-0.979738	-27.827743	-0.047723	-1.034163
4815	66.883041	00:01:06:63	-27.968060	1.683799	-1.237033	-27.977411	1.647093	-1.097231	-28.062109	1.672895	-1.170278	-27.976490	1.591606	-1.160925	-28.023788	1.577950	-1.135544	-28.138817	1.556976	-1.241573	-27.865898	1.553879	-1.106632	-28.090953	1.476803	-0.909773	-27.986303	0.758232	-1.569953	-28.020232	1.418434	-0.578473	-28.078445	-0.053744	-2.054492	-28.029747	1.405684	-0.562741	-28.115012	-0.013726	-2.070457	-28.051095	1.410150	-0.566878	-28.101582	-0.036460	-2.074558	-28.157414	0.993389	-1.261648	-28.164101	0.965726	-1.274641	-27.869709	1.003572	-1.025955	-27.859609	0.973641	-1.080551	-28.166243	0.462804	-1.265198	-27.858371	0.457331	-1.026034	-28.189857	-0.028137	-1.202580	-28.141905	-0.045110	-1.261658	-27.876548	-0.046816	-1.015689	-27.835430	-0.070743	-1.063387
4816	66.896935	00:01:06:64	-27.975353	1.630835	-1.217539	-27.991548	1.659455	-1.109408	-28.062007	1.666605	-1.150932	-27.983632	1.563463	-1.199218	-28.034448	1.543002	-1.144699	-28.136161	1.555464	-1.256512	-27.881448	1.537423	-1.092691	-28.101419	1.471709	-0.865058	-27.979608	0.772657	-1.572693	-28.039333	1.424883	-0.576363	-28.118323	-0.038694	-2.055552	-28.037646	1.446659	-0.556328	-28.089334	-0.064383	-2.051038	-28.015813	1.460864	-0.531495	-28.108220	-0.073219	-2.056729	-28.152741	0.949926	-1.250338	-28.137370	0.965860	-1.282421	-27.918941	0.979929	-1.065223	-27.834625	0.927744	-1.064963	-28.196673	0.508743	-1.229573	-27.885172	0.460375	-1.059923	-28.173444	-0.019792	-1.187722	-28.149315	-0.049239	-1.252911	-27.902801	-0.037600	-1.024465	-27.828308	-0.036590	-1.049226
4817	66.910828	00:01:06:65	-27.954233	1.676430	-1.227340	-27.982341	1.664380	-1.122283	-28.074552	1.679333	-1.149787	-28.004809	1.534351	-1.169729	-28.005290	1.567555	-1.152078	-28.117735	1.514397	-1.245752	-27.874914	1.528181	-1.074812	-28.098658	1.475926	-0.896782	-27.979752	0.726854	-1.591671	-28.020745	1.430235	-0.573876	-28.100792	-0.035363	-2.058199	-28.063206	1.442342	-0.561964	-28.103561	-0.042936	-2.066125	-28.035927	1.406795	-0.588440	-28.106463	-0.053411	-2.054100	-28.202836	0.963821	-1.219307	-28.119961	0.964928	-1.315176	-27.887426	0.967849	-1.047880	-27.867834	0.957662	-1.095937	-28.143483	0.428670	-1.241901	-27.831935	0.456780	-1.050089	-28.208762	-0.060692	-1.237894	-28.139861	-0.046884	-1.265318	-27.880553	-0.086054	-1.042959	-27.830867	-0.064213	-1.064558
4818	66.924722	00:01:06:66	-27.955419	1.615923	-1.239052	-27.977667	1.674653	-1.085625	-28.071256	1.640635	-1.141298	-27.996855	1.559594	-1.155236	-28.008951	1.559353	-1.158804	-28.110498	1.562859	-1.234945	-27.842904	1.556519	-1.096469	-28.097323	1.452907	-0.896674	-28.003181	0.740148	-1.580358	-28.033301	1.465963	-0.542480	-28.097297	-0.039575	-2.058683	-28.018764	1.434038	-0.533959	-28.110243	-0.040328	-2.061021	-28.030187	1.411318	-0.574458	-28.082403	-0.042318	-2.062029	-28.203953	0.936391	-1.230546	-28.134464	0.944635	-1.283805	-27.850191	0.969775	-1.036530	-27.862415	0.962318	-1.101433	-28.139248	0.465445	-1.254066	-27.850320	0.435818	-1.064214	-28.168780	-0.032326	-1.230356	-28.139644	-0.084619	-1.236461	-27.869688	-0.069682	-0.993288	-27.825142	-0.051050	-1.072729
4819	66.938615	00:01:06:67	-27.946723	1.657046	-1.217422	-27.989862	1.638795	-1.109651	-28.107674	1.654437	-1.179811	-27.991781	1.544191	-1.172652	-28.027711	1.546884	-1.163347	-28.115679	1.534492	-1.282435	-27.865397	1.551025	-1.091244	-28.077388	1.505207	-0.887579	-28.015641	0.750025	-1.584083	-28.037528	1.414269	-0.554021	-28.118955	-0.057894	-2.065016	-28.017074	1.451518	-0.575677	-28.087265	-0.053345	-2.028319	-28.070215	1.441248	-0.518142	-28.107332	-0.028462	-2.053044	-28.153024	0.946668	-1.242239	-28.149280	0.964427	-1.256743	-27.870115	0.947694	-1.008497	-27.804971	0.970824	-1.091464	-28.144383	0.452921	-1.259884	-27.870380	0.436949	-1.046653	-28.136694	-0.062439	-1.258717	-28.155736	-0.053257	-1.245369	-27.900560	-0.046158	-0.993399	-27.851198	-0.085540	-1.101153
4820	66.952509	00:01:06:68	-27.960031	1.643810	-1.223048	-27.994544	1.697666	-1.108816	-28.083415	1.708099	-1.176261	-27.997498	1.535784	-1.160684	-28.003058	1.513795	-1.114932	-28.109752	1.526144	-1.263886	-27.861525	1.532202	-1.072315	-28.096280	1.502209	-0.931565	-27.978158	0.721306	-1.554223	-28.036585	1.478212	-0.580399	-28.098172	-0.035832	-2.058116	-28.032269	1.434218	-0.573422	-28.087012	-0.023367	-2.054464	-27.990362	1.426717	-0.564746	-28.089919	-0.058787	-2.070042	-28.162399	0.983641	-1.237519	-28.145187	0.971073	-1.274276	-27.870193	0.954430	-1.024762	-27.840432	0.965950	-1.118902	-28.190390	0.463972	-1.244344	-27.866277	0.456696	-1.091476	-28.170565	-0.053694	-1.217455	-28.153770	-0.070544	-1.269463	-27.894398	-0.033999	-1.025816	-27.848955	-0.059609	-1.051494
4821	66.966402	00:01:06:69	-27.959826	1.661027	-1.243731	-27.951542	1.649037	-1.131708	-28.090936	1.667687	-1.154967	-28.002215	1.541949	-1.174140	-28.037195	1.554069	-1.154418	-28.121912	1.569200	-1.246082	-27.880241	1.526419	-1.098163	-28.065996	1.482601	-0.895178	-27.977760	0.729032	-1.554149	-28.046572	1.417466	-0.549619	-28.055028	-0.041292	-2.043496	-28.015895	1.403229	-0.577649	-28.109776	-0.032382	-2.093009	-28.004081	1.449743	-0.573240	-28.093936	-0.035970	-2.086450	-28.185957	0.967148	-1.210363	-28.142606	0.961946	-1.271904	-27.866125	0.969956	-1.014317	-27.851369	0.985662	-1.089742	-28.185333	0.497725	-1.236725	-27.858796	0.443301	-1.058298	-28.183808	-0.048830	-1.236830	-28.144322	-0.071659	-1.251310	-27.850193	-0.035103	-0.979255	-27.867437	-0.078139	-1.084159
4822	66.980295	00:01:06:70	-27.958651	1.637797	-1.231826	-27.981919	1.667590	-1.118174	-28.076645	1.667166	-1.137643	-27.993724	1.524224	-1.192496	-28.001699	1.547285	-1.150540	-28.132734	1.547694	-1.272350	-27.903704	1.543612	-1.103782	-28.099097	1.499667	-0.918208	-28.006280	0.741662	-1.568810	-28.018555	1.444843	-0.555866	-28.075946	-0.046763	-2.066462	-28.067037	1.415801	-0.568300	-28.086586	-0.045860	-2.085349	-28.037133	1.440627	-0.563486	-28.080104	-0.049228	-2.059425	-28.228747	0.931097	-1.228207	-28.141722	0.946880	-1.278634	-27.864251	0.970560	-1.056050	-27.837366	0.986910	-1.088361	-28.158026	0.468545	-1.247893	-27.854184	0.425058	-1.063602	-28.198377	-0.065960	-1.210174	-28.136728	-0.052077	-1.257811	-27.888110	-0.073214	-1.040526	-27.847243	-0.032901	-1.066161
4823	66.994189	00:01:06:71	-27.959670	1.658821	-1.260318	-27.966503	1.681672	-1.134477	-28.077113	1.666183	-1.167995	-28.019408	1.568980	-1.196320	-27.983464	1.538489	-1.150798	-28.148308	1.529169	-1.238772	-27.857815	1.529754	-1.110556	-28.074733	1.496146	-0.904858	-27.982565	0.713147	-1.570871	-28.029710	1.455845	-0.551153	-28.133799	-0.035333	-2.056239	-28.027875	1.449945	-0.562496	-28.101665	-0.053175	-2.090997	-28.011296	1.432381	-0.570559	-28.122863	-0.047458	-2.058377	-28.180207	0.969098	-1.218947	-28.131772	0.972866	-1.237487	-27.896071	0.961001	-1.062108	-27.838331	0.955177	-1.106644	-28.173381	0.469507	-1.241294	-27.856698	0.443640	-1.036123	-28.190495	-0.055803	-1.198715	-28.140321	-0.059995	-1.250197	-27.879174	-0.024485	-1.021028	-27.851582	-0.078279	-1.061530
4824	67.008082	00:01:07:00	-27.977878	1.629201	-1.193057	-27.978739	1.644766	-1.082985	-28.046978	1.655236	-1.180391	-27.997725	1.538292	-1.189192	-28.045919	1.530077	-1.169307	-28.155068	1.552640	-1.260676	-27.869397	1.568441	-1.091433	-28.077736	1.495943	-0.946652	-27.972249	0.693807	-1.615174	-28.058584	1.436087	-0.572031	-28.075004	-0.029444	-2.047725	-28.001853	1.448583	-0.572176	-28.096587	-0.040623	-2.052368	-28.008051	1.438363	-0.553963	-28.095346	-0.055157	-2.085867	-28.166450	1.000294	-1.237139	-28.169040	0.952850	-1.271687	-27.891425	0.992291	-1.027722	-27.836797	0.930046	-1.072670	-28.134256	0.450588	-1.247926	-27.844697	0.481010	-1.059117	-28.164380	-0.030947	-1.190169	-28.145362	-0.083023	-1.238793	-27.873701	-0.034949	-1.008597	-27.857864	-0.065733	-1.061750
4825	67.021976	00:01:07:01	-27.926490	1.660224	-1.233186	-27.989202	1.669381	-1.122759	-28.083289	1.662278	-1.178897	-28.043724	1.547756	-1.181629	-28.009666	1.547417	-1.140841	-28.155735	1.539722	-1.280245	-27.876272	1.540260	-1.095931	-28.070640	1.473937	-0.903598	-27.977675	0.758442	-1.567552	-28.041621	1.451332	-0.523494	-28.090726	-0.067039	-2.037757	-28.028476	1.446239	-0.547491	-28.079136	-0.051572	-2.076262	-28.033526	1.460598	-0.542146	-28.111016	-0.043797	-2.077898	-28.208731	0.970285	-1.264784	-28.160653	0.984779	-1.281794	-27.880095	1.007650	-1.070674	-27.856861	0.963941	-1.076583	-28.165888	0.467206	-1.271699	-27.844200	0.492702	-1.036533	-28.171615	-0.038272	-1.204291	-28.141576	-0.038948	-1.220642	-27.854588	-0.048446	-1.005172	-27.829723	-0.037579	-1.039752
4826	67.035869	00:01:07:02	-27.956774	1.647275	-1.249849	-27.992535	1.670429	-1.095322	-28.068253	1.664259	-1.155540	-27.985052	1.560531	-1.143204	-28.040884	1.577276	-1.135180	-28.110370	1.538105	-1.305493	-27.843090	1.553619	-1.094784	-28.087413	1.464621	-0.891969	-27.965363	0.761098	-1.585005	-28.048309	1.444190	-0.586673	-28.122319	-0.032474	-2.023680	-28.042782	1.448875	-0.565076	-28.128478	-0.056201	-2.094281	-28.036168	1.421382	-0.556895	-28.112452	-0.067402	-2.037340	-28.169111	0.938275	-1.248012	-28.169220	0.946571	-1.240738	-27.867568	0.950024	-1.035576	-27.854984	0.985935	-1.104023	-28.111695	0.482042	-1.268172	-27.867020	0.448501	-1.068953	-28.133499	-0.078266	-1.229808	-28.153581	-0.043032	-1.277320	-27.892935	-0.061023	-1.007963	-27.833007	-0.083663	-1.041774
4827	67.049763	00:01:07:03	-27.971217	1.639711	-1.223902	-27.952176	1.674855	-1.089364	-28.072303	1.686793	-1.206177	-28.007404	1.536704	-1.178554	-28.031029	1.535418	-1.148582	-28.141765	1.528480	-1.243299	-27.864772	1.536365	-1.077535	-28.107645	1.487363	-0.876447	-28.008877	0.744637	-1.594574	-28.030568	1.433949	-0.524462	-28.112839	-0.050827	-2.067852	-28.011125	1.437993	-0.542748	-28.088669	-0.042684	-2.062395	-28.042121	1.424849	-0.553581	-28.102054	-0.047653	-2.076473	-28.162627	0.993122	-1.223732	-28.121773	0.982823	-1.248423	-27.898252	0.924151	-1.052775	-27.820565	0.961563	-1.094883	-28.140834	0.439543	-1.229681	-27.842643	0.457409	-1.078067	-28.162063	-0.058836	-1.208046	-28.133909	-0.053576	-1.265265	-27.895720	-0.082574	-1.018221	-27.863677	-0.078888	-1.090521
4828	67.063656	00:01:07:04	-27.954631	1.622846	-1.264387	-27.968873	1.658056	-1.102661	-28.110862	1.656068	-1.153631	-27.988296	1.554565	-1.206041	-28.023435	1.548219	-1.134895	-28.121860	1.556442	-1.262505	-27.892637	1.548865	-1.098070	-28.095956	1.520055	-0.878786	-27.990741	0.753485	-1.578748	-28.019490	1.472712	-0.557610	-28.082672	-0.047107	-2.077371	-28.019192	1.434750	-0.543033	-28.086785	-0.068660	-2.081112	-28.046946	1.411360	-0.563079	-28.081193	-0.035672	-2.067379	-28.189100	0.968028	-1.259324	-28.164230	0.981302	-1.265026	-27.887818	0.944915	-1.057329	-27.831487	0.934822	-1.088608	-28.154295	0.449130	-1.225780	-27.858854	0.447483	-1.055148	-28.162032	-0.022926	-1.189468	-28.172599	-0.053464	-1.250238	-27.871206	-0.016296	-1.028080	-27.828214	-0.054082	-1.087380
4829	67.077550	00:01:07:05	-27.962525	1.651735	-1.243440	-27.995006	1.647378	-1.095985	-28.081858	1.677525	-1.164507	-27.969908	1.508290	-1.175453	-27.987477	1.531990	-1.170155	-28.130812	1.530759	-1.243687	-27.889345	1.570850	-1.091644	-28.071749	1.475615	-0.917303	-27.993692	0.749771	-1.596358	-28.044814	1.429548	-0.590141	-28.113325	-0.048763	-2.072961	-28.040209	1.422355	-0.539658	-28.094770	-0.074179	-2.071896	-28.056807	1.425130	-0.562239	-28.110493	-0.059255	-2.032348	-28.172144	0.943043	-1.230457	-28.128373	0.963398	-1.269785	-27.889257	0.979754	-1.064148	-27.861958	0.967433	-1.086164	-28.143645	0.457949	-1.236001	-27.811805	0.477127	-1.052134	-28.175960	-0.039380	-1.189859	-28.173721	-0.050375	-1.254758	-27.880099	-0.049558	-0.997423	-27.814492	-0.069792	-1.090103
4830	67.091443	00:01:07:06	-27.934994	1.645013	-1.210153	-27.993846	1.676269	-1.077430	-28.086480	1.647756	-1.149717	-28.003928	1.535656	-1.182628	-28.023338	1.546930	-1.140267	-28.118792	1.541908	-1.273644	-27.877134	1.558843	-1.104586	-28.083565	1.496744	-0.905131	-27.976374	0.745470	-1.578525	-28.053073	1.440426	-0.561574	-28.072923	-0.079612	-2.042931	-28.038258	1.427470	-0.557963	-28.106775	-0.041613	-2.062768	-28.000242	1.443463	-0.574730	-28.084512	-0.050474	-2.048177	-28.171687	0.958631	-1.229614	-28.130168	0.947079	-1.259353	-27.856003	0.958837	-1.027609	-27.878113	0.981349	-1.087254	-28.139384	0.449128	-1.279724	-27.870096	0.471089	-1.075564	-28.146322	-0.014767	-1.193126	-28.117107	-0.074581	-1.250338	-27.875163	-0.077591	-1.018297	-27.847460	-0.074388	-1.055563
4831	67.105336	00:01:07:07	-27.977073	1.639709	-1.213565	-27.986323	1.657446	-1.101244	-28.073333	1.670663	-1.147877	-28.017165	1.539141	-1.166468	-28.027572	1.559114	-1.145664	-28.123463	1.541091	-1.241656	-27.857584	1.564423	-1.096965	-28.073648	1.463233	-0.891785	-27.999042	0.731122	-1.584778	-28.020968	1.434312	-0.572517	-28.118260	-0.060492	-2.071316	-28.046905	1.407577	-0.561312	-28.086315	-0.026347	-2.078120	-28.028673	1.425763	-0.563753	-28.132452	-0.038733	-2.076134	-28.155195	0.978655	-1.216614	-28.180686	0.967994	-1.277269	-27.848907	1.009157	-1.039787	-27.843725	0.950779	-1.076887	-28.186530	0.453551	-1.242936	-27.828286	0.494352	-1.081601	-28.167733	-0.046965	-1.210720	-28.163404	-0.068739	-1.257109	-27.873449	-0.076498	-1.016080	-27.852678	-0.058388	-1.061951
