Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4832	67.119230	00:01:07:08	-27.961790	1.691807	-1.250809	-27.956048	1.643797	-1.105789	-28.107497	1.653796	-1.167514	-27.994203	1.545597	-1.170302	-28.000487	1.540126	-1.153085	-28.107396	1.517999	-1.216238	-27.895770	1.526228	-1.090813	-28.046236	1.476978	-0.919637	-27.966066	0.742412	-1.561391	-28.039075	1.453521	-0.563140	-28.080226	-0.036273	-2.064655	-28.059653	1.411177	-0.543867	-28.105343	-0.025386	-2.062197	-28.030530	1.450002	-0.565881	-28.091688	-0.032964	-2.083069	-28.182062	0.977837	-1.231170	-28.182463	0.948511	-1.283268	-27.892556	0.965743	-1.061346	-27.836141	0.963164	-1.098691	-28.148760	0.435716	-1.247436	-27.865482	0.452346	-1.056632	-28.160935	-0.059071	-1.229709	-28.129748	-0.071621	-1.254199	-27.880383	-0.061949	-1.032610	-27.839461	-0.049536	-1.060922
4833	67.133123	00:01:07:09	-27.997919	1.631463	-1.232541	-27.981140	1.654824	-1.096172	-28.086474	1.670080	-1.131531	-27.993335	1.524275	-1.156120	-28.008823	1.562390	-1.149412	-28.120377	1.557834	-1.207364	-27.854810	1.533653	-1.115640	-28.082636	1.470605	-0.921383	-27.982667	0.760491	-1.564940	-28.033905	1.451090	-0.536947	-28.128605	-0.066913	-2.080578	-28.051943	1.428024	-0.574654	-28.068626	-0.070500	-2.037794	-28.028462	1.441443	-0.560505	-28.118816	-0.006850	-2.039402	-28.183777	0.963220	-1.226353	-28.122138	0.970220	-1.264357	-27.860814	0.960570	-1.036471	-27.847298	0.973453	-1.104690	-28.163027	0.435909	-1.225329	-27.875239	0.442744	-1.039050	-28.208295	-0.038483	-1.214119	-28.141872	-0.114397	-1.248886	-27.855606	-0.053265	-1.042218	-27.820569	-0.060222	-1.084132
4834	67.147017	00:01:07:10	-27.974571	1.655145	-1.221114	-27.988735	1.651219	-1.082576	-28.097295	1.665290	-1.156858	-28.012553	1.527522	-1.179955	-27.990328	1.539529	-1.117144	-28.114778	1.533461	-1.261150	-27.859998	1.543138	-1.089567	-28.081095	1.487241	-0.899041	-27.988960	0.748189	-1.594671	-27.996994	1.423606	-0.585988	-28.056414	-0.053269	-2.065797	-28.039478	1.457410	-0.551274	-28.119420	-0.008732	-2.069938	-28.034660	1.459621	-0.590037	-28.097625	-0.034710	-2.048256	-28.165635	0.974450	-1.216758	-28.158298	0.914490	-1.280203	-27.850141	0.966236	-1.049292	-27.831266	0.952298	-1.074305	-28.164052	0.439923	-1.266980	-27.840055	0.453040	-1.067606	-28.177559	-0.033269	-1.212913	-28.170309	-0.055711	-1.284412	-27.853471	-0.059734	-1.003145	-27.842173	-0.042318	-1.097435
4835	67.160910	00:01:07:11	-27.969681	1.619963	-1.229726	-27.978473	1.670971	-1.110421	-28.084796	1.648479	-1.150432	-28.005418	1.550788	-1.158423	-28.009607	1.546144	-1.172035	-28.115536	1.511120	-1.263294	-27.916543	1.539261	-1.084882	-28.085015	1.537046	-0.897824	-27.971943	0.725224	-1.597741	-28.027413	1.423141	-0.566512	-28.095533	-0.043782	-2.044429	-28.043105	1.455341	-0.576480	-28.099711	-0.039063	-2.043218	-28.021127	1.447982	-0.546242	-28.114483	-0.027597	-2.066111	-28.175996	0.994156	-1.239368	-28.165229	0.982462	-1.287811	-27.891958	0.996233	-1.010094	-27.816643	0.998053	-1.079057	-28.162371	0.450271	-1.227503	-27.847636	0.430453	-1.073835	-28.162430	-0.052761	-1.213481	-28.144510	-0.053643	-1.239441	-27.881539	-0.051642	-0.998800	-27.851992	-0.042205	-1.038919
4836	67.174804	00:01:07:12	-27.974715	1.630738	-1.235384	-27.991976	1.665467	-1.080480	-28.060740	1.673424	-1.144800	-28.001287	1.568429	-1.185794	-28.022045	1.557539	-1.120185	-28.124521	1.537666	-1.209897	-27.866822	1.539087	-1.097774	-28.071833	1.478393	-0.905965	-27.978319	0.743190	-1.605021	-28.015128	1.427522	-0.584496	-28.096362	-0.074560	-2.056743	-28.034583	1.458230	-0.557188	-28.060450	-0.037287	-2.067068	-28.060046	1.451474	-0.555055	-28.105275	-0.046927	-2.046137	-28.169794	0.977127	-1.216863	-28.140739	0.952423	-1.263249	-27.865514	0.959357	-1.022458	-27.845881	0.939485	-1.102147	-28.143570	0.455341	-1.239199	-27.854457	0.476960	-1.038745	-28.168185	-0.047353	-1.198541	-28.163422	-0.063139	-1.249682	-27.865637	-0.030587	-1.025183	-27.842939	-0.056349	-1.067700
4837	67.188697	00:01:07:13	-27.948609	1.646706	-1.248960	-28.001557	1.678992	-1.089629	-28.051844	1.640632	-1.169513	-28.012058	1.550494	-1.205125	-28.020248	1.569435	-1.141002	-28.126932	1.533650	-1.291435	-27.859789	1.565185	-1.074685	-28.099542	1.501618	-0.939001	-28.034454	0.762145	-1.617458	-28.014255	1.450127	-0.540613	-28.113618	-0.056817	-2.061961	-28.003788	1.430957	-0.541033	-28.074836	-0.065380	-2.059272	-28.068471	1.452602	-0.568111	-28.088370	-0.050450	-2.057142	-28.187686	0.965039	-1.224527	-28.124913	0.973089	-1.308785	-27.863213	0.934413	-1.032278	-27.847882	0.940083	-1.098988	-28.163921	0.462546	-1.256737	-27.873835	0.426393	-1.029056	-28.178489	-0.047348	-1.199845	-28.151865	-0.036406	-1.255816	-27.885563	-0.040976	-0.980405	-27.831259	-0.068714	-1.061523
4838	67.202591	00:01:07:14	-27.959212	1.654942	-1.224137	-27.993108	1.638177	-1.089189	-28.082233	1.666339	-1.148646	-28.033547	1.536748	-1.182945	-28.004401	1.553751	-1.158932	-28.123778	1.539088	-1.247622	-27.876351	1.530411	-1.099917	-28.068839	1.485464	-0.936291	-27.957964	0.691000	-1.563043	-28.026357	1.451339	-0.531089	-28.082404	-0.064827	-2.080770	-28.036770	1.426022	-0.573565	-28.068591	-0.060863	-2.064729	-28.027502	1.461477	-0.545330	-28.081332	-0.035230	-2.063435	-28.176967	0.947185	-1.210991	-28.170605	0.977345	-1.282302	-27.891755	0.991855	-1.060389	-27.840445	0.953725	-1.080224	-28.159482	0.423247	-1.257882	-27.850302	0.453330	-1.022511	-28.178392	-0.066169	-1.235309	-28.125111	-0.026997	-1.259460	-27.853087	-0.052507	-1.037180	-27.801680	-0.049312	-1.053140
4839	67.216484	00:01:07:15	-27.976541	1.609611	-1.230441	-27.995519	1.670932	-1.070065	-28.086494	1.677636	-1.158505	-28.012457	1.541104	-1.179718	-28.012826	1.534447	-1.151756	-28.101480	1.544843	-1.253742	-27.878608	1.552591	-1.111889	-28.071102	1.499892	-0.918453	-28.024198	0.736121	-1.606001	-28.024580	1.429329	-0.564024	-28.079105	-0.053043	-2.063776	-28.021814	1.445847	-0.560564	-28.095606	-0.021927	-2.067367	-28.031421	1.441199	-0.550643	-28.089761	-0.041305	-2.043818	-28.203951	0.991302	-1.255979	-28.100637	0.960578	-1.275038	-27.870986	0.976325	-1.033879	-27.822241	0.944292	-1.068233	-28.162358	0.470428	-1.271015	-27.853128	0.488463	-1.043645	-28.161287	-0.029893	-1.192525	-28.129050	-0.016121	-1.244582	-27.873852	-0.072055	-1.029964	-27.850664	-0.041863	-1.064213
4840	67.230377	00:01:07:16	-27.959626	1.664409	-1.256258	-27.969619	1.699391	-1.091939	-28.062905	1.627449	-1.151707	-28.015109	1.523157	-1.172516	-28.034832	1.534695	-1.125780	-28.138956	1.555293	-1.283517	-27.876514	1.572864	-1.095594	-28.087397	1.482374	-0.888128	-27.997393	0.748336	-1.592220	-27.980029	1.450895	-0.559682	-28.085626	-0.084561	-2.052064	-28.029345	1.454578	-0.561452	-28.094452	-0.056434	-2.094455	-28.017952	1.424319	-0.568704	-28.055267	-0.034883	-2.073402	-28.173186	0.978086	-1.251578	-28.161492	0.971955	-1.283645	-27.910682	0.965946	-1.013049	-27.811568	0.970812	-1.070607	-28.181293	0.443601	-1.258128	-27.879821	0.459305	-1.022938	-28.158801	-0.081321	-1.203457	-28.158176	-0.069159	-1.268503	-27.861079	-0.035618	-1.015442	-27.855437	-0.082880	-1.086827
4841	67.244271	00:01:07:17	-27.958259	1.653791	-1.219462	-28.015857	1.657839	-1.068176	-28.059560	1.651228	-1.125239	-27.973308	1.538344	-1.156056	-28.007508	1.571855	-1.180400	-28.114937	1.539047	-1.257867	-27.876418	1.526508	-1.120381	-28.071089	1.478317	-0.921308	-27.963699	0.744651	-1.550336	-28.018883	1.414617	-0.568999	-28.087023	-0.020889	-2.089201	-28.055591	1.443640	-0.567253	-28.089717	-0.024403	-2.032146	-28.030854	1.426685	-0.533259	-28.080878	-0.044999	-2.073660	-28.176215	0.965950	-1.251498	-28.149618	0.931905	-1.271357	-27.903124	0.982463	-1.058345	-27.857295	0.927940	-1.111552	-28.172019	0.459908	-1.274486	-27.840753	0.454501	-1.026843	-28.192317	-0.049009	-1.213943	-28.161876	-0.063659	-1.245802	-27.871002	-0.067076	-1.004553	-27.850198	-0.048356	-1.054135
4842	67.258164	00:01:07:18	-27.982225	1.642127	-1.247275	-28.000229	1.622328	-1.114926	-28.077030	1.695334	-1.176929	-27.966375	1.542128	-1.185577	-28.018807	1.529562	-1.147338	-28.117851	1.528996	-1.267392	-27.892059	1.558992	-1.135071	-28.104146	1.515153	-0.899879	-27.962117	0.739376	-1.600222	-28.046644	1.422152	-0.544711	-28.106003	-0.047538	-2.073684	-28.022745	1.408915	-0.563351	-28.086667	-0.047921	-2.055395	-28.053189	1.420472	-0.557218	-28.083938	-0.071464	-2.094954	-28.157552	0.990954	-1.209184	-28.152042	0.952309	-1.270519	-27.877192	0.972487	-1.055102	-27.827179	0.953244	-1.094205	-28.145540	0.466088	-1.246802	-27.865334	0.436027	-1.045034	-28.162702	-0.026661	-1.222259	-28.135378	-0.032504	-1.248933	-27.860611	-0.073998	-1.016998	-27.863521	-0.087497	-1.061846
4843	67.272058	00:01:07:19	-27.983667	1.620707	-1.231017	-28.000342	1.696654	-1.085330	-28.067502	1.689242	-1.147857	-28.024183	1.531094	-1.189227	-28.045253	1.523671	-1.137495	-28.106997	1.533614	-1.227622	-27.868980	1.527269	-1.126262	-28.103592	1.467048	-0.889447	-27.996320	0.710125	-1.596606	-28.049233	1.438378	-0.568633	-28.136058	-0.057409	-2.059806	-28.034531	1.469908	-0.582945	-28.066821	-0.064047	-2.051552	-28.018824	1.417519	-0.522168	-28.083677	-0.008895	-2.067708	-28.180313	1.007390	-1.236433	-28.129385	0.967780	-1.291319	-27.891303	0.953136	-1.050640	-27.823695	0.961732	-1.082940	-28.169811	0.475041	-1.261579	-27.833562	0.456759	-1.029181	-28.169571	-0.052950	-1.205894	-28.141398	-0.041434	-1.260233	-27.870663	-0.064760	-1.071651	-27.869275	-0.074949	-1.073457
4844	67.285951	00:01:07:20	-27.954277	1.636029	-1.218398	-27.968346	1.662153	-1.084094	-28.084760	1.677069	-1.167252	-27.992029	1.559858	-1.206387	-28.014656	1.530725	-1.145400	-28.137158	1.558043	-1.251573	-27.853829	1.548527	-1.118541	-28.061919	1.473016	-0.910776	-27.982230	0.724452	-1.565195	-28.019575	1.408716	-0.577986	-28.112040	-0.051061	-2.044962	-28.025553	1.443441	-0.538278	-28.103273	-0.062685	-2.051794	-28.037145	1.433070	-0.567396	-28.100654	-0.035021	-2.067561	-28.192769	0.983349	-1.242633	-28.142321	0.984331	-1.254804	-27.859053	0.992867	-1.015509	-27.860998	0.984722	-1.096707	-28.163116	0.470573	-1.253094	-27.843452	0.462669	-1.026210	-28.146938	-0.075510	-1.206668	-28.136896	-0.086626	-1.251478	-27.875959	-0.083227	-1.018344	-27.852206	-0.038218	-1.053107
4845	67.299845	00:01:07:21	-27.971015	1.627044	-1.211105	-27.980981	1.673540	-1.111591	-28.054619	1.655970	-1.186868	-28.011373	1.546984	-1.158568	-28.007996	1.553168	-1.123442	-28.131778	1.548935	-1.267356	-27.877030	1.564847	-1.126632	-28.071766	1.469377	-0.882446	-27.971127	0.781048	-1.589812	-28.019178	1.448869	-0.519687	-28.105832	-0.042743	-2.059723	-28.002684	1.447906	-0.553584	-28.107428	-0.052901	-2.069518	-28.080870	1.433062	-0.554139	-28.110425	-0.045121	-2.056980	-28.141214	0.979355	-1.217540	-28.109508	0.971926	-1.246995	-27.883773	0.962878	-1.049241	-27.858645	0.969047	-1.098640	-28.166211	0.469631	-1.271326	-27.852060	0.483165	-1.064127	-28.168824	-0.050011	-1.197441	-28.132987	-0.039746	-1.261971	-27.886980	-0.050638	-1.020792	-27.854876	-0.055769	-1.031976
4846	67.313738	00:01:07:22	-27.974202	1.652948	-1.213440	-27.976299	1.633700	-1.071478	-28.080079	1.655479	-1.140796	-27.968076	1.533326	-1.206021	-28.022663	1.526134	-1.163564	-28.123794	1.550846	-1.275542	-27.866208	1.534268	-1.124882	-28.096311	1.501870	-0.899731	-27.998867	0.774157	-1.593207	-28.060277	1.443866	-0.543858	-28.090906	-0.054610	-2.071267	-28.031095	1.452047	-0.592310	-28.133403	-0.037567	-2.074093	-28.021416	1.407199	-0.574226	-28.114688	-0.066359	-2.078082	-28.154316	0.973258	-1.246599	-28.137033	0.954200	-1.268487	-27.869437	0.959920	-1.033722	-27.853618	0.965567	-1.057612	-28.169015	0.461074	-1.241186	-27.846076	0.470663	-1.038970	-28.187283	-0.049405	-1.210279	-28.158215	-0.070055	-1.251593	-27.873095	-0.051579	-1.039605	-27.830460	-0.070091	-1.082384
4847	67.327632	00:01:07:23	-27.925600	1.662732	-1.203030	-27.990114	1.657913	-1.098634	-28.076307	1.664421	-1.122944	-28.018858	1.543083	-1.186641	-28.008713	1.558814	-1.135679	-28.098882	1.551458	-1.267093	-27.846544	1.508396	-1.112125	-28.081568	1.481514	-0.921214	-27.994629	0.742472	-1.586003	-28.030821	1.441618	-0.547779	-28.067729	-0.063988	-2.050029	-28.019687	1.455164	-0.553906	-28.100204	-0.040601	-2.053438	-28.041621	1.454312	-0.546764	-28.107974	-0.049381	-2.040305	-28.148329	0.963879	-1.209805	-28.133354	0.979574	-1.254011	-27.869284	0.950445	-1.033391	-27.842622	0.957242	-1.101631	-28.159326	0.446820	-1.244052	-27.868679	0.464876	-1.057206	-28.168586	-0.092791	-1.188100	-28.187915	-0.051117	-1.257957	-27.845303	-0.049803	-1.036003	-27.843001	-0.068926	-1.061210
4848	67.341525	00:01:07:24	-27.978084	1.626989	-1.229834	-27.983543	1.632392	-1.117583	-28.084424	1.645262	-1.156677	-27.995166	1.547229	-1.163469	-27.997948	1.598458	-1.167792	-28.113610	1.552917	-1.267201	-27.895932	1.557857	-1.059022	-28.076263	1.472506	-0.887977	-27.988842	0.737941	-1.585898	-28.042138	1.431045	-0.564743	-28.079286	-0.051746	-2.100871	-28.052956	1.432244	-0.532476	-28.106409	-0.040570	-2.080342	-28.062776	1.441198	-0.563096	-28.099732	-0.073165	-2.073037	-28.154322	0.951220	-1.208494	-28.134720	0.944453	-1.293402	-27.894102	0.941046	-1.065794	-27.836837	0.932154	-1.073760	-28.183908	0.458853	-1.258874	-27.889424	0.454262	-1.022045	-28.166104	-0.060323	-1.195502	-28.133936	-0.053011	-1.252037	-27.883851	-0.043157	-1.005677	-27.812332	-0.079185	-1.081266
4849	67.355418	00:01:07:25	-27.965040	1.669148	-1.246345	-28.018501	1.666219	-1.104733	-28.069476	1.680156	-1.166518	-28.000549	1.563469	-1.187078	-28.045878	1.535082	-1.151272	-28.135740	1.562034	-1.239377	-27.883400	1.538808	-1.113623	-28.072863	1.453385	-0.906474	-27.980084	0.754058	-1.589403	-28.050702	1.431529	-0.533780	-28.045668	-0.048300	-2.071325	-28.012609	1.430814	-0.520966	-28.088597	-0.064332	-2.068664	-28.063683	1.415874	-0.567499	-28.099430	-0.025746	-2.063621	-28.180384	0.949996	-1.231432	-28.124679	0.995356	-1.274567	-27.869904	0.948002	-1.042629	-27.845007	0.949475	-1.110156	-28.178753	0.427046	-1.249690	-27.856560	0.447631	-1.051422	-28.160408	-0.029422	-1.213415	-28.156266	-0.044176	-1.240293	-27.858959	-0.066819	-1.010143	-27.840179	-0.076938	-1.053122
4850	67.369312	00:01:07:26	-27.966701	1.607592	-1.268363	-27.973943	1.654175	-1.100102	-28.071629	1.622466	-1.195997	-28.026574	1.555615	-1.168997	-28.021819	1.542247	-1.128022	-28.091022	1.541470	-1.247256	-27.860139	1.561245	-1.105255	-28.099437	1.499114	-0.908234	-27.952812	0.749519	-1.597707	-28.022644	1.418788	-0.519991	-28.091764	-0.024140	-2.092844	-28.018881	1.457994	-0.537523	-28.095461	-0.036398	-2.052519	-28.029402	1.447120	-0.545489	-28.105837	-0.053218	-2.050535	-28.148432	0.946284	-1.202867	-28.121075	0.948987	-1.292766	-27.865603	0.997373	-1.041594	-27.869589	0.956435	-1.084830	-28.154434	0.431197	-1.273402	-27.870383	0.461960	-1.060591	-28.193830	-0.062515	-1.229893	-28.142186	-0.089173	-1.276041	-27.895257	-0.048102	-1.021282	-27.874806	-0.073896	-1.064091
4851	67.383205	00:01:07:27	-27.982446	1.633504	-1.267249	-27.968762	1.623193	-1.085564	-28.064500	1.631738	-1.159798	-27.987208	1.552576	-1.172293	-28.042483	1.543389	-1.104939	-28.131580	1.540046	-1.266461	-27.856572	1.563533	-1.116222	-28.078024	1.497162	-0.926465	-28.005565	0.735276	-1.594300	-28.036847	1.424830	-0.537410	-28.120168	-0.059185	-2.085367	-28.038321	1.424805	-0.529776	-28.105306	-0.020354	-2.041721	-28.055600	1.457725	-0.603003	-28.088246	-0.034600	-2.050440	-28.160253	0.996873	-1.219165	-28.147812	0.975771	-1.265351	-27.845176	0.969679	-1.022558	-27.846947	0.987432	-1.101261	-28.171944	0.479183	-1.253741	-27.845146	0.468683	-1.051151	-28.202914	-0.031748	-1.212711	-28.141444	-0.076759	-1.228899	-27.895076	-0.033075	-1.042257	-27.861456	-0.048241	-1.044689
4852	67.397099	00:01:07:28	-27.947868	1.651826	-1.197095	-27.981189	1.676107	-1.075436	-28.084469	1.678121	-1.150688	-28.006879	1.544477	-1.200513	-27.996540	1.543050	-1.139241	-28.156358	1.537201	-1.273938	-27.907098	1.550155	-1.104370	-28.054884	1.443828	-0.931338	-27.950869	0.727745	-1.603392	-28.019413	1.422428	-0.572045	-28.115656	-0.040191	-2.050062	-28.041971	1.413762	-0.549037	-28.098642	-0.037361	-2.068780	-28.014272	1.415405	-0.559420	-28.090846	-0.049331	-2.038995	-28.186008	0.984543	-1.223983	-28.142125	0.927497	-1.300786	-27.874688	0.963664	-1.048936	-27.841411	0.943561	-1.079996	-28.171444	0.474376	-1.254130	-27.869471	0.452049	-1.049066	-28.173291	-0.055860	-1.219656	-28.149409	-0.035634	-1.256664	-27.917682	-0.110913	-1.039113	-27.832112	-0.040950	-1.081771
4853	67.410992	00:01:07:29	-27.949772	1.647457	-1.256106	-27.961206	1.639891	-1.110777	-28.083007	1.668067	-1.153478	-28.021896	1.545305	-1.188138	-28.042276	1.562906	-1.143223	-28.115406	1.533162	-1.270467	-27.858277	1.513622	-1.073378	-28.077841	1.493866	-0.895034	-27.977640	0.757765	-1.593459	-28.024500	1.426433	-0.548293	-28.083440	-0.039374	-2.021593	-28.043772	1.416836	-0.549374	-28.120450	-0.048184	-2.062436	-28.046176	1.418588	-0.567386	-28.097422	-0.037968	-2.053110	-28.191211	0.993064	-1.241833	-28.171842	0.968681	-1.287597	-27.852059	0.991403	-1.026214	-27.881616	0.954657	-1.075866	-28.170291	0.462329	-1.265558	-27.854342	0.426484	-1.041298	-28.175948	-0.024891	-1.206182	-28.146849	-0.059993	-1.263651	-27.877518	-0.067098	-1.023740	-27.853808	-0.077691	-1.093559
4854	67.424886	00:01:07:30	-27.948692	1.643157	-1.217870	-27.974489	1.663081	-1.118808	-28.079017	1.633345	-1.160550	-27.996294	1.565549	-1.198408	-28.060728	1.544062	-1.154378	-28.147756	1.528889	-1.249469	-27.850566	1.562157	-1.082353	-28.061278	1.471702	-0.915754	-27.959777	0.763522	-1.590844	-28.066717	1.434399	-0.557465	-28.086852	-0.058414	-2.066158	-28.008575	1.422786	-0.567989	-28.081677	-0.042388	-2.077040	-28.021600	1.453140	-0.560771	-28.100308	-0.048474	-2.089648	-28.161223	0.960082	-1.233720	-28.162879	0.946941	-1.287307	-27.903855	0.949318	-1.049549	-27.845256	0.981420	-1.083222	-28.189517	0.463082	-1.237223	-27.873049	0.458669	-1.086548	-28.179767	-0.013983	-1.209098	-28.132774	-0.060819	-1.259157	-27.863734	-0.063995	-1.006877	-27.822966	-0.058842	-1.091121
4855	67.438779	00:01:07:31	-27.961485	1.695518	-1.251321	-28.014151	1.678900	-1.106046	-28.070004	1.646532	-1.211518	-27.987976	1.557032	-1.145305	-28.013746	1.514713	-1.134922	-28.144006	1.573592	-1.260614	-27.865844	1.558331	-1.106435	-28.082671	1.518500	-0.910329	-27.966627	0.722163	-1.585121	-28.016637	1.417005	-0.583424	-28.102741	-0.053406	-2.022818	-28.017507	1.409015	-0.527125	-28.099999	-0.039939	-2.057287	-28.023299	1.412361	-0.557210	-28.115426	-0.060430	-2.046263	-28.162536	0.961236	-1.216844	-28.148727	0.961561	-1.273114	-27.886383	0.933345	-1.045996	-27.824619	0.973770	-1.102091	-28.153920	0.442218	-1.213320	-27.860159	0.468669	-1.079863	-28.167562	-0.066585	-1.209159	-28.156393	-0.088685	-1.232076	-27.841929	-0.013068	-0.985875	-27.858767	-0.071909	-1.067144
4856	67.452673	00:01:07:32	-27.956549	1.624869	-1.226300	-27.967925	1.674497	-1.078062	-28.083712	1.660762	-1.138271	-28.016355	1.569946	-1.156472	-28.014414	1.574789	-1.129274	-28.100149	1.534105	-1.270115	-27.871823	1.553492	-1.056467	-28.086441	1.479829	-0.892609	-28.006340	0.741786	-1.556315	-28.035862	1.395512	-0.563614	-28.077181	-0.035028	-2.056732	-28.038491	1.435235	-0.577098	-28.093237	-0.041822	-2.075280	-28.044571	1.420074	-0.547680	-28.084624	-0.053600	-2.072891	-28.162505	0.989494	-1.242360	-28.147996	0.933333	-1.276710	-27.866752	0.993758	-1.069684	-27.859121	0.989619	-1.089684	-28.150684	0.487783	-1.266790	-27.826611	0.453734	-1.067219	-28.200222	-0.074777	-1.252688	-28.141651	-0.068004	-1.252057	-27.893433	-0.056088	-1.023343	-27.864601	-0.050543	-1.080682
4857	67.466566	00:01:07:33	-27.960335	1.607198	-1.224480	-27.975016	1.647345	-1.095708	-28.082455	1.659530	-1.170996	-27.989748	1.548937	-1.174096	-28.008130	1.526003	-1.154159	-28.132881	1.526959	-1.257704	-27.896247	1.549064	-1.106108	-28.064241	1.495210	-0.887305	-27.965791	0.707717	-1.545145	-28.064352	1.438619	-0.531090	-28.095672	-0.052768	-2.054976	-28.028707	1.397298	-0.539305	-28.091844	-0.056283	-2.045906	-28.049105	1.446242	-0.577672	-28.105375	-0.011598	-2.051988	-28.177678	0.972551	-1.233093	-28.150487	0.954034	-1.270654	-27.846663	0.950230	-1.058476	-27.847095	0.938227	-1.060749	-28.154722	0.456648	-1.249388	-27.805292	0.455033	-1.017658	-28.187136	-0.069808	-1.188377	-28.128126	-0.071601	-1.237942	-27.866230	-0.045587	-1.005673	-27.858874	-0.082999	-1.091320
4858	67.480459	00:01:07:34	-27.937040	1.668492	-1.256812	-27.984611	1.684867	-1.141607	-28.096073	1.640692	-1.165241	-28.001907	1.538607	-1.185449	-27.995417	1.556892	-1.156876	-28.104060	1.554805	-1.227408	-27.887221	1.541890	-1.082764	-28.105250	1.451030	-0.932634	-27.988336	0.746003	-1.605690	-28.033098	1.422532	-0.577078	-28.104556	-0.090314	-2.061164	-28.025852	1.412174	-0.562239	-28.085344	-0.052757	-2.089686	-28.036144	1.454759	-0.530992	-28.080250	-0.039316	-2.057321	-28.174601	0.960211	-1.232898	-28.164361	0.989718	-1.288190	-27.883173	0.956242	-1.050256	-27.858241	0.987598	-1.090433	-28.154746	0.460439	-1.253468	-27.831522	0.465360	-1.057993	-28.167112	-0.034767	-1.234115	-28.131504	-0.053140	-1.262450	-27.885647	-0.043587	-1.006025	-27.837291	-0.075736	-1.051843
4859	67.494353	00:01:07:35	-27.929926	1.642510	-1.263500	-28.001578	1.666907	-1.070769	-28.096566	1.654450	-1.111863	-27.993031	1.548842	-1.186310	-28.028735	1.564851	-1.148991	-28.146548	1.533861	-1.251296	-27.900589	1.557057	-1.118943	-28.065945	1.470757	-0.904438	-27.994429	0.732104	-1.583059	-28.029912	1.431061	-0.571726	-28.072951	-0.078192	-2.095038	-28.026690	1.441525	-0.541261	-28.124010	-0.040640	-2.074334	-28.032764	1.444069	-0.552294	-28.083443	-0.036451	-2.056768	-28.164442	0.965902	-1.252898	-28.124034	0.967735	-1.248633	-27.913247	1.006758	-1.022996	-27.849660	0.977641	-1.107621	-28.174979	0.462577	-1.246145	-27.857319	0.447292	-1.036397	-28.159061	-0.014425	-1.243761	-28.117964	-0.074212	-1.221386	-27.871882	-0.032365	-1.026263	-27.882371	-0.028375	-1.075709
4860	67.508246	00:01:07:36	-27.951361	1.649005	-1.231552	-27.981034	1.641258	-1.106691	-28.105095	1.670919	-1.131929	-27.995725	1.540820	-1.163000	-28.026260	1.548283	-1.127504	-28.132146	1.540191	-1.247032	-27.881202	1.552188	-1.080858	-28.073645	1.483065	-0.909255	-27.963802	0.732917	-1.576576	-28.041889	1.433990	-0.524881	-28.093501	-0.055679	-2.071792	-28.032297	1.423668	-0.568608	-28.101573	-0.062761	-2.017288	-28.055447	1.445390	-0.534695	-28.098530	-0.058861	-2.064520	-28.163553	0.968078	-1.229812	-28.145552	0.940867	-1.297326	-27.863287	0.981948	-1.024144	-27.821742	0.964417	-1.066241	-28.182636	0.438580	-1.257116	-27.867006	0.414346	-1.075261	-28.143390	-0.055567	-1.230652	-28.130361	-0.049202	-1.256901	-27.887452	-0.029784	-1.028559	-27.833095	-0.055067	-1.086029
4861	67.522140	00:01:07:37	-27.976258	1.633013	-1.251733	-27.988032	1.684316	-1.127758	-28.115199	1.669610	-1.175425	-28.030340	1.512505	-1.170688	-28.032723	1.538780	-1.141492	-28.113768	1.552796	-1.278953	-27.875399	1.553699	-1.048293	-28.052782	1.498104	-0.911568	-27.963712	0.739945	-1.572357	-28.038013	1.441031	-0.544596	-28.078295	-0.061802	-2.051465	-28.045605	1.454249	-0.547505	-28.091354	-0.024100	-2.060367	-28.036901	1.423543	-0.500245	-28.083866	-0.064194	-2.065906	-28.150648	0.967296	-1.265024	-28.126262	0.984193	-1.296819	-27.877394	0.980787	-1.045285	-27.833516	0.964258	-1.115378	-28.160391	0.441085	-1.225018	-27.870678	0.471230	-1.075899	-28.155725	-0.082254	-1.198219	-28.160731	-0.076941	-1.246045	-27.867895	-0.048597	-1.007551	-27.855675	-0.061639	-1.067178
