Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4862	67.536033	00:01:07:38	-27.983668	1.649562	-1.196923	-27.956219	1.656569	-1.111630	-28.088992	1.655855	-1.152311	-27.989220	1.524346	-1.124099	-28.053512	1.542619	-1.139800	-28.137080	1.528230	-1.274104	-27.897942	1.533072	-1.075019	-28.074307	1.503390	-0.858445	-27.982348	0.742313	-1.584716	-28.049797	1.459209	-0.553820	-28.103125	-0.050202	-2.081588	-28.036221	1.422710	-0.584131	-28.088309	-0.037837	-2.110237	-28.042208	1.431123	-0.581577	-28.077499	-0.073334	-2.066171	-28.160696	0.962210	-1.234053	-28.135115	0.953324	-1.296258	-27.851101	0.939564	-1.040479	-27.850357	0.929861	-1.076246	-28.195186	0.467328	-1.230388	-27.879029	0.434836	-1.059987	-28.158608	-0.071644	-1.221985	-28.176153	-0.047752	-1.272167	-27.854817	-0.026970	-1.023956	-27.834606	-0.088471	-1.068311
4863	67.549927	00:01:07:39	-28.000503	1.620344	-1.244328	-27.964196	1.700933	-1.095895	-28.090567	1.651481	-1.178321	-28.005249	1.557069	-1.190785	-27.991475	1.539959	-1.114156	-28.093182	1.565890	-1.256629	-27.924605	1.562706	-1.099922	-28.084423	1.454933	-0.891577	-27.968872	0.792061	-1.575550	-28.043154	1.425274	-0.579246	-28.101019	-0.032313	-2.069215	-28.029714	1.418094	-0.583326	-28.089195	-0.071450	-2.064543	-28.045760	1.448453	-0.563689	-28.130680	-0.069776	-2.093814	-28.194736	0.988042	-1.236517	-28.134040	0.971725	-1.298593	-27.928629	0.962024	-1.027766	-27.842008	0.956810	-1.072501	-28.181537	0.458221	-1.289653	-27.849393	0.479252	-1.056883	-28.176139	-0.049388	-1.207890	-28.153721	-0.047123	-1.257140	-27.854732	-0.032228	-1.030576	-27.818985	-0.060984	-1.061035
4864	67.563820	00:01:07:40	-27.979745	1.642510	-1.248023	-27.977580	1.668049	-1.121154	-28.069553	1.651752	-1.170183	-28.025263	1.539564	-1.199551	-28.014123	1.589604	-1.153056	-28.143575	1.524790	-1.250422	-27.877522	1.539027	-1.100241	-28.068873	1.504280	-0.917309	-27.958657	0.755314	-1.604729	-28.049733	1.444793	-0.559713	-28.069566	-0.092029	-2.070241	-27.995453	1.453182	-0.535298	-28.111901	-0.041436	-2.063595	-28.041845	1.457090	-0.579798	-28.085020	-0.029705	-2.082805	-28.177975	0.995324	-1.195086	-28.165192	0.949736	-1.277807	-27.878437	0.985554	-1.050878	-27.836517	0.945143	-1.078704	-28.168753	0.464404	-1.251087	-27.863606	0.455702	-1.042257	-28.186068	-0.050846	-1.245658	-28.139522	-0.050876	-1.260831	-27.862823	-0.031732	-1.007215	-27.860519	-0.093989	-1.060411
4865	67.577714	00:01:07:41	-27.967627	1.635982	-1.207842	-27.976534	1.691648	-1.120544	-28.067038	1.680340	-1.157941	-27.987559	1.560387	-1.176922	-28.024049	1.553148	-1.141420	-28.124467	1.592165	-1.286049	-27.847854	1.533336	-1.057614	-28.113212	1.504702	-0.914903	-27.961427	0.742433	-1.571296	-28.047880	1.416045	-0.543895	-28.121000	-0.071962	-2.056895	-28.020419	1.413799	-0.558443	-28.095566	-0.055107	-2.068439	-28.041265	1.435609	-0.542663	-28.107057	-0.055648	-2.046867	-28.167401	0.978823	-1.249378	-28.145006	0.925644	-1.272717	-27.854978	0.976946	-1.031808	-27.825868	0.944746	-1.065513	-28.144869	0.465365	-1.245395	-27.846210	0.437921	-1.050249	-28.153289	-0.059349	-1.210578	-28.117923	-0.072169	-1.268724	-27.854823	-0.059586	-1.040263	-27.835440	-0.061847	-1.045466
4866	67.591607	00:01:07:42	-27.962835	1.651882	-1.231221	-27.960354	1.651058	-1.074610	-28.072129	1.653705	-1.147079	-27.980460	1.527460	-1.176819	-28.012022	1.540612	-1.140508	-28.105545	1.575014	-1.268197	-27.877269	1.556531	-1.081809	-28.084111	1.481865	-0.861216	-28.024670	0.753719	-1.553205	-28.036400	1.428541	-0.560670	-28.107744	-0.030875	-2.064900	-28.038600	1.466934	-0.556025	-28.091840	-0.031334	-2.080740	-28.030190	1.438735	-0.549552	-28.117080	-0.034961	-2.055071	-28.155720	0.998979	-1.248094	-28.147458	0.949854	-1.301297	-27.899961	0.989350	-1.044351	-27.822316	0.986898	-1.070844	-28.141395	0.434368	-1.249763	-27.848213	0.441634	-1.064077	-28.166555	-0.040920	-1.231834	-28.168605	-0.042474	-1.267892	-27.891253	-0.030431	-1.008051	-27.827836	-0.051467	-1.076543
4867	67.605500	00:01:07:43	-27.959002	1.621726	-1.240163	-27.983979	1.693884	-1.091967	-28.096360	1.647946	-1.189516	-28.011266	1.558821	-1.189148	-28.023934	1.531792	-1.148153	-28.137484	1.548753	-1.260027	-27.897198	1.543832	-1.093769	-28.100309	1.465947	-0.907832	-27.988281	0.746986	-1.577927	-28.039992	1.437831	-0.548829	-28.111686	-0.025511	-2.036911	-28.039043	1.409200	-0.569070	-28.110113	-0.047003	-2.044686	-28.017283	1.426386	-0.577684	-28.094860	-0.044742	-2.050213	-28.191379	0.997949	-1.237827	-28.157951	0.996150	-1.281917	-27.890031	0.940051	-1.020469	-27.879051	0.986638	-1.056163	-28.141055	0.443644	-1.247457	-27.871792	0.469128	-1.049151	-28.184607	-0.056885	-1.218902	-28.150598	-0.075382	-1.266269	-27.921599	-0.065810	-0.994089	-27.840156	-0.070333	-1.063051
4868	67.619394	00:01:07:44	-27.945628	1.650393	-1.243070	-27.999261	1.676299	-1.109735	-28.080593	1.700047	-1.114454	-27.970220	1.487520	-1.184069	-28.024308	1.536800	-1.164688	-28.108472	1.528608	-1.250942	-27.886836	1.564177	-1.112744	-28.078518	1.495010	-0.899304	-27.972185	0.749007	-1.533089	-28.048767	1.424136	-0.576550	-28.107521	-0.055696	-2.090358	-28.048987	1.417449	-0.565487	-28.071345	-0.031917	-2.074426	-28.055227	1.430812	-0.558081	-28.128264	-0.030368	-2.048854	-28.149579	1.008154	-1.211229	-28.134543	0.988902	-1.290305	-27.852259	1.005294	-1.032961	-27.849568	0.947985	-1.086585	-28.141142	0.436762	-1.253313	-27.858675	0.471577	-1.054559	-28.173298	-0.045822	-1.220453	-28.159388	-0.036333	-1.233094	-27.896044	-0.037678	-1.026067	-27.842354	-0.078449	-1.075225
4869	67.633287	00:01:07:45	-27.970390	1.654324	-1.243119	-27.990186	1.665487	-1.115075	-28.073945	1.669996	-1.169782	-27.997834	1.531562	-1.181524	-27.994780	1.561591	-1.159740	-28.114001	1.534261	-1.243739	-27.860373	1.570040	-1.105286	-28.075545	1.487615	-0.902892	-27.968700	0.749205	-1.601310	-28.028164	1.422939	-0.535753	-28.050577	-0.066263	-2.080427	-28.032910	1.424753	-0.552506	-28.076085	-0.045264	-2.071453	-28.018001	1.457253	-0.573331	-28.110054	-0.034991	-2.094357	-28.165401	0.947419	-1.220734	-28.133593	0.954262	-1.266913	-27.884104	0.918732	-1.064067	-27.856571	0.951513	-1.108639	-28.188711	0.461595	-1.262810	-27.874190	0.470112	-1.057690	-28.145467	-0.060731	-1.207836	-28.132015	-0.056836	-1.253221	-27.883944	-0.040750	-1.023021	-27.828391	-0.077560	-1.031416
4870	67.647181	00:01:07:46	-27.986346	1.625313	-1.251664	-27.963689	1.664610	-1.104955	-28.069443	1.636164	-1.154974	-27.992461	1.520923	-1.198044	-27.982073	1.529007	-1.160505	-28.146068	1.526099	-1.292894	-27.831567	1.570038	-1.101871	-28.083758	1.472691	-0.917786	-27.993839	0.737161	-1.559302	-28.002242	1.433566	-0.558990	-28.113477	-0.061112	-2.058230	-28.014599	1.431996	-0.558947	-28.075544	-0.056423	-2.047086	-28.046072	1.429719	-0.552255	-28.070790	-0.042855	-2.040451	-28.189182	0.957635	-1.234499	-28.163500	0.977410	-1.263694	-27.862144	0.949794	-1.030015	-27.868766	0.961686	-1.130294	-28.166903	0.467690	-1.271937	-27.845181	0.486371	-1.034448	-28.183527	-0.043661	-1.187692	-28.135921	-0.061490	-1.286407	-27.916548	-0.057757	-1.033259	-27.859694	-0.067753	-1.050935
4871	67.661074	00:01:07:47	-27.976007	1.612977	-1.241319	-27.968490	1.675022	-1.080008	-28.076624	1.675415	-1.146307	-27.999927	1.534288	-1.159860	-28.062949	1.577836	-1.141805	-28.162569	1.531987	-1.279489	-27.903984	1.546718	-1.096673	-28.095211	1.500371	-0.924951	-27.983532	0.757934	-1.612633	-28.057375	1.436092	-0.531892	-28.064866	-0.049649	-2.029781	-28.028021	1.444937	-0.551833	-28.071588	-0.020730	-2.083480	-28.007640	1.424066	-0.565679	-28.092231	-0.042506	-2.068461	-28.147259	0.981014	-1.231330	-28.140549	0.992140	-1.284703	-27.899558	0.959092	-1.051315	-27.828611	0.978607	-1.051985	-28.189565	0.431945	-1.237140	-27.835565	0.455867	-1.069429	-28.155879	-0.061192	-1.230787	-28.128526	-0.043838	-1.249321	-27.905921	-0.040114	-1.020802	-27.811615	-0.039318	-1.064125
4872	67.674968	00:01:07:48	-27.969628	1.647877	-1.220004	-27.965146	1.664319	-1.067163	-28.092298	1.690970	-1.158280	-28.026633	1.558876	-1.190092	-28.032639	1.530717	-1.123316	-28.118913	1.562916	-1.271127	-27.898922	1.520234	-1.093322	-28.082142	1.483154	-0.931418	-27.986276	0.741163	-1.599537	-28.051460	1.424261	-0.546090	-28.092301	-0.054284	-2.062262	-28.045583	1.440833	-0.549674	-28.124997	-0.042248	-2.056764	-28.035025	1.465410	-0.538095	-28.068575	-0.025306	-2.071556	-28.146220	0.952506	-1.230612	-28.175136	0.978366	-1.282071	-27.869384	0.944251	-1.030754	-27.839742	0.948071	-1.089410	-28.117161	0.462059	-1.240209	-27.827358	0.500652	-1.086443	-28.140435	-0.029418	-1.227874	-28.132717	-0.077487	-1.270888	-27.877749	-0.053886	-1.021302	-27.797577	-0.061917	-1.086774
4873	67.688861	00:01:07:49	-27.956925	1.632498	-1.244010	-27.980066	1.680301	-1.112266	-28.092028	1.652260	-1.155843	-27.997736	1.547322	-1.202560	-28.044726	1.584802	-1.099108	-28.156422	1.519055	-1.268720	-27.852922	1.513692	-1.126284	-28.077033	1.475436	-0.907346	-27.983397	0.767957	-1.563342	-28.042059	1.393182	-0.555875	-28.091375	-0.049519	-2.061544	-28.038266	1.443843	-0.563731	-28.091887	-0.026618	-2.064510	-28.041812	1.425160	-0.527258	-28.110336	-0.037802	-2.048974	-28.167222	0.950394	-1.202425	-28.133861	0.967510	-1.289078	-27.878646	0.964895	-1.055078	-27.825554	0.957293	-1.087955	-28.193593	0.474495	-1.252699	-27.851652	0.465896	-1.072114	-28.154107	-0.037779	-1.207416	-28.124100	-0.075179	-1.284109	-27.884590	-0.054276	-1.007113	-27.839660	-0.082784	-1.069857
4874	67.702755	00:01:07:50	-27.932281	1.637869	-1.212888	-27.982615	1.672015	-1.093372	-28.051347	1.691645	-1.139704	-27.972287	1.516147	-1.206342	-28.036871	1.539806	-1.158336	-28.119062	1.524013	-1.267956	-27.895263	1.541559	-1.126704	-28.052506	1.497978	-0.898500	-28.006933	0.745922	-1.526370	-28.022337	1.437485	-0.578516	-28.100801	-0.062729	-2.054157	-28.045906	1.426208	-0.561521	-28.089190	-0.067418	-2.080089	-28.017048	1.437976	-0.554495	-28.147495	-0.000277	-2.051909	-28.197894	0.975212	-1.219783	-28.117772	0.975961	-1.296332	-27.889725	0.978597	-1.045147	-27.865855	1.000256	-1.115435	-28.190563	0.448498	-1.247354	-27.851483	0.463214	-1.040184	-28.175168	-0.051521	-1.217873	-28.153087	-0.054859	-1.272510	-27.874662	-0.032094	-1.018563	-27.798364	-0.066364	-1.070364
4875	67.716648	00:01:07:51	-27.980000	1.626287	-1.239368	-27.999034	1.688102	-1.109334	-28.115437	1.699040	-1.153192	-27.989832	1.543049	-1.185867	-28.032629	1.539115	-1.114159	-28.111682	1.524227	-1.248747	-27.897299	1.561028	-1.083529	-28.077833	1.492624	-0.899078	-27.983732	0.740809	-1.588888	-28.015432	1.457272	-0.580191	-28.082300	-0.057370	-2.066575	-28.009698	1.449394	-0.569940	-28.105210	-0.036894	-2.065424	-28.024976	1.417311	-0.569025	-28.113396	-0.035116	-2.062200	-28.196117	0.963971	-1.224893	-28.158492	0.971723	-1.250271	-27.875783	0.973863	-1.011085	-27.841815	0.925177	-1.078233	-28.178267	0.424552	-1.233582	-27.872097	0.442271	-1.060207	-28.174331	-0.025340	-1.196529	-28.127455	-0.078769	-1.275120	-27.882097	-0.039869	-1.010020	-27.845471	-0.069559	-1.057693
4876	67.730541	00:01:07:52	-27.971996	1.645389	-1.244532	-28.013592	1.651890	-1.090582	-28.090976	1.660834	-1.137947	-27.967503	1.563651	-1.186820	-28.014477	1.534560	-1.124276	-28.095335	1.568792	-1.233107	-27.863891	1.513108	-1.068369	-28.056634	1.499485	-0.917323	-27.989417	0.739938	-1.609703	-28.058079	1.452632	-0.568099	-28.087025	-0.055762	-2.056084	-28.042165	1.409582	-0.551660	-28.088085	-0.060739	-2.075143	-28.056176	1.430266	-0.567614	-28.107783	-0.044618	-2.064469	-28.234256	0.945985	-1.253003	-28.128939	0.949467	-1.296651	-27.871264	0.989753	-1.029834	-27.872912	0.946800	-1.082379	-28.163379	0.457992	-1.242813	-27.890742	0.449986	-1.042720	-28.160860	-0.048195	-1.234519	-28.189102	-0.076590	-1.296718	-27.890549	-0.076532	-1.033962	-27.840878	-0.065721	-1.043335
4877	67.744435	00:01:07:53	-27.955495	1.657746	-1.242723	-27.975793	1.673303	-1.103349	-28.082298	1.664267	-1.158501	-28.009733	1.536506	-1.171937	-28.020133	1.538805	-1.139643	-28.140367	1.523034	-1.267391	-27.865501	1.530392	-1.119188	-28.071165	1.504555	-0.899453	-27.958999	0.744166	-1.575397	-28.008857	1.454208	-0.550499	-28.075003	-0.018155	-2.076802	-28.057733	1.427305	-0.559071	-28.088281	-0.043483	-2.071462	-28.046529	1.430550	-0.559598	-28.092708	-0.011364	-2.049466	-28.201636	0.957266	-1.240142	-28.140866	0.980571	-1.284916	-27.857180	0.976982	-1.027950	-27.849868	0.959295	-1.086446	-28.169355	0.452078	-1.246385	-27.848217	0.475784	-1.062743	-28.168737	-0.058020	-1.201125	-28.146326	-0.082973	-1.261643	-27.889546	-0.027645	-1.016312	-27.847530	-0.069471	-1.073484
4878	67.758328	00:01:07:54	-27.982198	1.650375	-1.238827	-27.995302	1.662449	-1.085964	-28.078659	1.653873	-1.166038	-28.005664	1.545929	-1.182113	-28.002787	1.531008	-1.123353	-28.097139	1.547057	-1.249496	-27.880555	1.559152	-1.107959	-28.085256	1.472286	-0.899422	-27.962029	0.744365	-1.584233	-28.021834	1.423966	-0.547271	-28.104950	-0.044451	-2.055347	-27.996033	1.448415	-0.553820	-28.071849	-0.041731	-2.055734	-28.030192	1.417172	-0.559690	-28.079199	-0.054702	-2.065691	-28.142973	0.980231	-1.228063	-28.119189	0.973412	-1.276373	-27.856195	0.980876	-1.034525	-27.835803	0.956967	-1.106973	-28.151059	0.458978	-1.250164	-27.825813	0.451027	-1.063477	-28.186946	-0.025115	-1.208245	-28.148872	-0.062986	-1.291706	-27.852887	-0.041679	-1.003896	-27.850423	-0.096613	-1.048365
4879	67.772222	00:01:07:55	-27.968807	1.620620	-1.251399	-27.999026	1.655502	-1.122051	-28.074179	1.648526	-1.145657	-28.004943	1.558799	-1.166860	-28.035184	1.531320	-1.100240	-28.096127	1.520377	-1.270003	-27.883130	1.497036	-1.098557	-28.064396	1.504495	-0.911057	-27.983133	0.750621	-1.567777	-28.046333	1.428039	-0.555979	-28.092145	-0.065770	-2.072720	-28.045318	1.416761	-0.555541	-28.088523	-0.034301	-2.042075	-28.037265	1.409451	-0.583528	-28.089063	-0.050567	-2.065385	-28.167135	0.952272	-1.212427	-28.137149	0.973321	-1.290543	-27.860022	0.996483	-1.048834	-27.860883	0.971960	-1.086991	-28.178808	0.469489	-1.275245	-27.868770	0.447493	-1.039432	-28.178454	-0.022011	-1.218095	-28.124665	-0.047272	-1.285567	-27.882707	-0.028777	-1.000322	-27.842076	-0.074095	-1.068588
4880	67.786115	00:01:07:56	-27.972488	1.629984	-1.225353	-28.000179	1.640540	-1.113591	-28.063228	1.648860	-1.163658	-27.978820	1.551056	-1.177619	-28.032075	1.544256	-1.171544	-28.162302	1.537668	-1.247947	-27.871121	1.558861	-1.123121	-28.068478	1.489837	-0.900202	-28.015823	0.746170	-1.595269	-28.007024	1.422359	-0.575494	-28.084578	-0.065650	-2.042566	-28.029689	1.415699	-0.535447	-28.092665	-0.022867	-2.064864	-28.070050	1.430028	-0.543962	-28.119495	-0.054599	-2.085664	-28.172331	0.987345	-1.217994	-28.143731	0.954881	-1.282900	-27.871691	0.984651	-1.060963	-27.818312	0.960655	-1.070905	-28.170326	0.468799	-1.252966	-27.851192	0.491246	-1.039219	-28.155656	-0.057316	-1.236423	-28.194939	-0.038172	-1.232517	-27.886050	-0.060149	-1.004998	-27.840215	-0.063350	-1.086959
4881	67.800009	00:01:07:57	-27.942195	1.634305	-1.220001	-27.989933	1.666439	-1.116850	-28.072708	1.646244	-1.145795	-28.003054	1.555891	-1.161311	-28.026556	1.566654	-1.158064	-28.114700	1.554380	-1.267845	-27.881121	1.547997	-1.120420	-28.084459	1.483947	-0.909968	-27.973744	0.761781	-1.586703	-28.033579	1.429661	-0.571927	-28.106447	-0.064852	-2.079478	-28.011249	1.450366	-0.558569	-28.126822	-0.046991	-2.068250	-28.065251	1.451339	-0.555239	-28.076531	-0.041218	-2.059677	-28.165551	0.995749	-1.236162	-28.171246	0.951509	-1.234531	-27.885626	0.968440	-1.032974	-27.816370	0.960481	-1.053588	-28.153826	0.453658	-1.252342	-27.823632	0.451227	-1.083930	-28.178486	-0.056303	-1.187436	-28.142721	-0.058670	-1.252935	-27.841611	-0.047447	-1.015918	-27.842972	-0.067246	-1.063632
4882	67.813902	00:01:07:58	-27.939401	1.645628	-1.272070	-27.973724	1.656128	-1.099132	-28.052101	1.651130	-1.128296	-28.003392	1.544322	-1.184934	-28.049584	1.527873	-1.158613	-28.158071	1.556848	-1.241373	-27.902635	1.538630	-1.052252	-28.079549	1.494967	-0.878911	-27.976426	0.759051	-1.569497	-28.022877	1.448859	-0.574056	-28.117606	-0.060769	-2.091669	-28.019768	1.441258	-0.544016	-28.111769	-0.059790	-2.057677	-28.037395	1.440175	-0.552696	-28.077625	-0.054382	-2.074178	-28.191489	0.968112	-1.250335	-28.155447	0.970616	-1.279132	-27.858813	0.988718	-1.027876	-27.833650	0.975809	-1.102057	-28.206247	0.476315	-1.223338	-27.861438	0.476172	-1.066880	-28.161530	-0.054646	-1.165623	-28.130664	-0.047638	-1.265557	-27.854721	-0.050749	-1.013665	-27.835051	-0.082122	-1.054364
4883	67.827796	00:01:07:59	-27.956959	1.655631	-1.228434	-27.987210	1.672771	-1.090870	-28.094393	1.654236	-1.176245	-27.982254	1.541719	-1.187422	-28.051466	1.541695	-1.133086	-28.129609	1.537500	-1.247473	-27.886572	1.526546	-1.112314	-28.068123	1.517587	-0.899077	-27.970030	0.724275	-1.621307	-28.029446	1.416505	-0.548570	-28.102861	-0.009039	-2.077050	-28.048936	1.411244	-0.574138	-28.063683	-0.076430	-2.054053	-28.053065	1.421934	-0.559729	-28.078273	-0.026618	-2.082177	-28.159381	0.988601	-1.220885	-28.114174	0.961187	-1.257587	-27.873543	0.963658	-1.029335	-27.864675	0.964801	-1.103585	-28.158144	0.442939	-1.225542	-27.883902	0.429680	-1.089015	-28.176819	-0.045024	-1.259447	-28.159605	-0.042685	-1.271506	-27.874441	-0.028519	-1.046704	-27.819056	-0.053084	-1.066855
4884	67.841689	00:01:07:60	-27.972472	1.661578	-1.225610	-27.993548	1.680582	-1.104906	-28.095832	1.649956	-1.146982	-27.951138	1.533251	-1.175994	-28.019079	1.552937	-1.127102	-28.122696	1.570535	-1.268267	-27.869155	1.565388	-1.110525	-28.099322	1.474463	-0.907300	-27.977729	0.750917	-1.556865	-28.050790	1.422031	-0.532322	-28.097170	-0.051419	-2.069164	-28.017590	1.435122	-0.557461	-28.082824	-0.028310	-2.066596	-28.052971	1.424557	-0.536235	-28.120804	-0.040015	-2.065688	-28.169368	0.976042	-1.227480	-28.131934	0.938098	-1.287551	-27.898512	0.962879	-1.033914	-27.854487	0.971276	-1.060541	-28.162284	0.460856	-1.238000	-27.858534	0.454268	-1.055982	-28.164307	-0.057327	-1.226397	-28.158148	-0.094779	-1.237486	-27.870762	-0.038429	-0.996049	-27.865725	-0.064666	-1.056013
4885	67.855582	00:01:07:61	-27.975526	1.669295	-1.273040	-27.984512	1.701978	-1.089099	-28.069159	1.667278	-1.161841	-27.999248	1.524156	-1.159094	-28.020863	1.527283	-1.127991	-28.095121	1.551402	-1.237849	-27.866267	1.552975	-1.104005	-28.086938	1.479836	-0.878068	-27.980043	0.786814	-1.608808	-27.999801	1.408300	-0.542534	-28.090948	-0.065300	-2.054177	-28.024126	1.437415	-0.560149	-28.086672	-0.006673	-2.045975	-28.053601	1.443499	-0.565117	-28.057132	-0.023631	-2.080034	-28.162449	0.979284	-1.225858	-28.136007	0.966593	-1.247899	-27.880432	0.987682	-1.045600	-27.864384	0.981897	-1.080710	-28.156817	0.462330	-1.255168	-27.856575	0.437996	-1.083854	-28.177289	-0.043743	-1.235078	-28.177610	-0.093001	-1.252887	-27.896081	-0.077493	-1.043380	-27.881815	-0.027447	-1.066563
4886	67.869476	00:01:07:62	-27.951821	1.654552	-1.204606	-28.017234	1.670266	-1.083864	-28.071482	1.669696	-1.151627	-27.983184	1.575522	-1.194865	-28.040846	1.534627	-1.141649	-28.113119	1.542568	-1.269833	-27.871283	1.553215	-1.109036	-28.049532	1.504409	-0.902325	-27.997501	0.737182	-1.585909	-28.024132	1.425474	-0.548381	-28.106662	-0.069360	-2.055555	-28.031810	1.442212	-0.589478	-28.111964	-0.081489	-2.068450	-28.038356	1.409421	-0.578386	-28.086192	-0.051042	-2.070659	-28.193756	0.946040	-1.222852	-28.160707	0.992279	-1.293032	-27.869544	0.944925	-1.025166	-27.855643	0.990718	-1.070118	-28.168044	0.457853	-1.251482	-27.853173	0.462079	-1.049394	-28.187233	-0.041846	-1.209604	-28.174528	-0.100067	-1.251958	-27.891202	-0.096984	-1.004391	-27.856494	-0.043094	-1.078508
4887	67.883369	00:01:07:63	-27.964327	1.641019	-1.263640	-27.986530	1.623403	-1.059085	-28.092344	1.660814	-1.158013	-27.996481	1.525843	-1.170064	-28.037594	1.528872	-1.142150	-28.123107	1.511908	-1.254307	-27.860326	1.557545	-1.101904	-28.080043	1.483275	-0.873998	-27.959625	0.769835	-1.581486	-28.060372	1.432986	-0.520172	-28.106158	0.021688	-2.068428	-28.032517	1.435704	-0.564424	-28.108435	-0.040281	-2.049649	-28.023965	1.437722	-0.551997	-28.134985	-0.026935	-2.060582	-28.155266	0.955112	-1.249295	-28.144859	0.976802	-1.289306	-27.880057	0.978041	-1.035737	-27.861433	0.933632	-1.075630	-28.152252	0.471064	-1.223856	-27.861993	0.425576	-1.048754	-28.214154	-0.044537	-1.241879	-28.122866	-0.109350	-1.258966	-27.855748	-0.040626	-1.012965	-27.844827	-0.069879	-1.043761
4888	67.897263	00:01:07:64	-27.970660	1.644453	-1.225087	-27.957001	1.642488	-1.113161	-28.075799	1.649978	-1.153489	-28.020287	1.537870	-1.184964	-28.017323	1.509980	-1.139292	-28.134728	1.535759	-1.285423	-27.886715	1.527057	-1.082508	-28.079530	1.498898	-0.907201	-27.984274	0.767267	-1.594611	-28.025151	1.452220	-0.540357	-28.089175	-0.012941	-2.081934	-28.006807	1.437160	-0.538297	-28.121482	-0.035669	-2.048034	-28.017299	1.424427	-0.555988	-28.087791	-0.062655	-2.041869	-28.171397	1.015214	-1.220610	-28.150584	0.965572	-1.264259	-27.874324	0.991934	-1.042960	-27.831408	0.926474	-1.084801	-28.130133	0.474518	-1.240726	-27.868159	0.487835	-1.070062	-28.174607	-0.035796	-1.217623	-28.138416	-0.102659	-1.251798	-27.884416	-0.060879	-1.018664	-27.817053	-0.111772	-1.069323
4889	67.911156	00:01:07:65	-27.976002	1.668714	-1.225624	-27.985882	1.657771	-1.074315	-28.057992	1.688526	-1.178478	-27.970097	1.557746	-1.193698	-28.001132	1.517437	-1.151669	-28.133277	1.558342	-1.283572	-27.839146	1.542389	-1.102877	-28.088036	1.513178	-0.889916	-27.961562	0.756381	-1.595026	-28.052037	1.419084	-0.547037	-28.084811	-0.071141	-2.046389	-28.026565	1.455713	-0.533208	-28.088162	-0.036902	-2.070330	-28.033108	1.467554	-0.564967	-28.080730	-0.023448	-2.062833	-28.180593	0.980434	-1.225383	-28.140364	0.975098	-1.293564	-27.861846	1.001187	-1.056587	-27.853338	0.945958	-1.069782	-28.154138	0.437979	-1.230319	-27.863432	0.475401	-1.067794	-28.178565	-0.059981	-1.224569	-28.145877	-0.055262	-1.242677	-27.867530	-0.056203	-1.002273	-27.852155	-0.040391	-1.122032
4890	67.925050	00:01:07:66	-27.970582	1.646148	-1.231571	-27.979731	1.677380	-1.089927	-28.116572	1.672305	-1.161167	-28.007821	1.535091	-1.168222	-27.996684	1.541249	-1.118672	-28.130898	1.574953	-1.256906	-27.863001	1.533166	-1.047793	-28.076478	1.474106	-0.903149	-27.994006	0.764571	-1.612483	-28.068205	1.430497	-0.560543	-28.122031	-0.055476	-2.068489	-28.058469	1.430370	-0.595168	-28.101112	-0.066760	-2.074444	-28.033633	1.427551	-0.565218	-28.056725	-0.015929	-2.081263	-28.174786	0.938903	-1.238471	-28.122886	0.952768	-1.272024	-27.916842	0.963168	-1.020975	-27.832454	0.961280	-1.065150	-28.174777	0.461279	-1.229421	-27.845052	0.439945	-1.076512	-28.196259	-0.039301	-1.191351	-28.109409	-0.017886	-1.252918	-27.905447	-0.061674	-0.997249	-27.824643	-0.056815	-1.048517
4891	67.938943	00:01:07:67	-27.988167	1.660487	-1.223716	-27.990049	1.654396	-1.107875	-28.077221	1.653735	-1.123228	-28.002506	1.546598	-1.176659	-28.067496	1.550122	-1.151795	-28.127966	1.566563	-1.237901	-27.891519	1.514102	-1.082880	-28.076957	1.478884	-0.896844	-27.997944	0.778437	-1.578769	-28.046820	1.390950	-0.535327	-28.102451	-0.040821	-2.092773	-28.040996	1.450096	-0.575460	-28.088700	-0.069163	-2.072577	-28.028044	1.410445	-0.548528	-28.109895	-0.063234	-2.066232	-28.175584	0.984649	-1.215608	-28.163740	0.943065	-1.273831	-27.896545	0.987769	-1.064323	-27.826029	0.959906	-1.087574	-28.153504	0.459889	-1.247860	-27.864518	0.453389	-1.030449	-28.179338	-0.021305	-1.218710	-28.164875	-0.076149	-1.247492	-27.879328	-0.070224	-1.044169	-27.855171	-0.035994	-1.070847
