Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4892	67.952837	00:01:07:68	-27.983447	1.658463	-1.244876	-27.982013	1.648668	-1.077840	-28.109565	1.686411	-1.151321	-28.023045	1.546799	-1.182654	-28.022133	1.548981	-1.156182	-28.127562	1.541877	-1.248324	-27.857995	1.505269	-1.106007	-28.080827	1.488801	-0.920084	-27.974948	0.752078	-1.610984	-28.030879	1.451006	-0.563839	-28.095150	-0.073785	-2.076868	-28.062885	1.424504	-0.580478	-28.104949	-0.049786	-2.068974	-28.033695	1.458115	-0.578231	-28.091462	-0.062317	-2.096063	-28.180483	0.981721	-1.204907	-28.138498	0.964878	-1.326854	-27.876385	0.980032	-1.046562	-27.821227	0.971170	-1.105483	-28.157171	0.482186	-1.240844	-27.852541	0.465542	-1.047882	-28.174714	-0.058342	-1.185487	-28.156086	-0.081821	-1.284852	-27.885172	-0.051433	-1.015395	-27.849788	-0.042198	-1.064050
4893	67.966730	00:01:07:69	-27.973803	1.653405	-1.215507	-27.961520	1.686363	-1.092521	-28.095362	1.685202	-1.169846	-27.997397	1.538833	-1.167128	-28.055371	1.570913	-1.146168	-28.116133	1.532785	-1.226563	-27.879713	1.521809	-1.098548	-28.063677	1.489644	-0.883905	-27.989303	0.762214	-1.594006	-28.001062	1.437046	-0.553932	-28.058711	-0.038935	-2.067444	-28.015484	1.420913	-0.556941	-28.079598	-0.020856	-2.035037	-28.027311	1.424844	-0.562781	-28.079521	-0.051501	-2.060183	-28.176420	0.995243	-1.217401	-28.132916	0.935325	-1.285730	-27.900115	0.968670	-1.043305	-27.841294	0.967895	-1.102827	-28.132095	0.434072	-1.232845	-27.865649	0.471813	-1.089916	-28.159907	-0.037855	-1.200373	-28.136598	-0.064165	-1.230473	-27.879250	-0.035647	-1.033036	-27.841087	-0.060156	-1.077963
4894	67.980623	00:01:07:70	-27.978279	1.616444	-1.248617	-27.987484	1.685078	-1.098589	-28.093406	1.668650	-1.179853	-28.005557	1.531118	-1.204228	-28.017401	1.544819	-1.150005	-28.109243	1.554296	-1.249445	-27.865828	1.546225	-1.092037	-28.074828	1.492917	-0.910718	-28.014292	0.742186	-1.547919	-28.045326	1.453359	-0.564361	-28.098359	-0.048116	-2.085242	-28.055217	1.446289	-0.574425	-28.105017	-0.071123	-2.030231	-28.037625	1.461511	-0.559613	-28.105756	-0.046427	-2.081429	-28.174708	0.974640	-1.249691	-28.135062	0.933073	-1.243312	-27.904014	0.971718	-1.029870	-27.849085	0.962125	-1.095842	-28.197740	0.440646	-1.252776	-27.837380	0.473905	-1.022860	-28.173503	-0.047871	-1.195964	-28.147894	-0.047133	-1.256391	-27.912427	-0.048388	-1.042825	-27.847621	-0.057049	-1.040268
4895	67.994517	00:01:07:71	-27.981274	1.648897	-1.215301	-27.962896	1.656729	-1.088031	-28.071981	1.652427	-1.163156	-28.002974	1.524289	-1.206327	-28.018102	1.532082	-1.173612	-28.146303	1.529354	-1.208708	-27.846782	1.555701	-1.103825	-28.055093	1.506477	-0.916628	-28.012796	0.730981	-1.593444	-28.035381	1.417330	-0.541065	-28.085416	-0.042220	-2.060502	-28.069865	1.432130	-0.531098	-28.109076	-0.042083	-2.045083	-28.065374	1.455478	-0.555494	-28.124276	-0.037490	-2.063419	-28.165525	0.972472	-1.232104	-28.157940	0.951231	-1.254207	-27.887321	0.957026	-1.014537	-27.852279	0.964075	-1.097081	-28.194262	0.475519	-1.261236	-27.845658	0.455563	-1.083310	-28.187050	-0.048495	-1.209213	-28.143072	-0.059419	-1.277095	-27.880767	-0.044830	-1.028598	-27.828343	-0.070470	-1.041783
4896	68.008410	00:01:08:00	-27.992572	1.641830	-1.219716	-27.972875	1.647585	-1.119877	-28.076065	1.657643	-1.134792	-28.004968	1.544544	-1.166843	-27.980104	1.564143	-1.130412	-28.105198	1.543106	-1.293796	-27.836072	1.539392	-1.112496	-28.091678	1.489011	-0.898482	-27.976032	0.738790	-1.622626	-28.023374	1.448989	-0.572366	-28.094710	-0.021537	-2.077417	-28.015790	1.436094	-0.542479	-28.112773	-0.069538	-2.041006	-28.010705	1.412780	-0.560611	-28.090217	-0.076845	-2.072463	-28.157942	0.989610	-1.213281	-28.189026	0.963479	-1.264402	-27.878163	0.970047	-1.044697	-27.880414	0.954805	-1.079498	-28.152419	0.436772	-1.233466	-27.852343	0.439849	-1.062915	-28.182085	-0.037512	-1.206507	-28.171865	-0.075556	-1.286693	-27.877100	-0.056263	-1.019012	-27.857854	-0.047619	-1.068345
4897	68.022304	00:01:08:01	-27.966767	1.652599	-1.219370	-27.975141	1.618745	-1.073391	-28.046601	1.665172	-1.167756	-27.998171	1.541671	-1.179437	-27.989537	1.541648	-1.143402	-28.118821	1.556520	-1.230809	-27.861057	1.552893	-1.107441	-28.089428	1.506118	-0.887355	-27.985848	0.754979	-1.569647	-28.065507	1.417426	-0.577593	-28.110169	-0.067501	-2.050106	-28.038589	1.413254	-0.548326	-28.086410	-0.036283	-2.038930	-28.053537	1.437534	-0.554036	-28.098372	-0.048438	-2.059820	-28.210040	0.954470	-1.224947	-28.133144	0.967463	-1.266898	-27.848506	0.987702	-1.030048	-27.831394	0.972246	-1.068417	-28.189541	0.490965	-1.251317	-27.866663	0.446995	-1.047227	-28.163163	-0.064333	-1.223745	-28.158357	-0.076399	-1.280175	-27.880843	-0.076757	-1.006423	-27.808748	-0.059132	-1.120148
4898	68.036197	00:01:08:02	-27.964627	1.623601	-1.207174	-28.004924	1.630491	-1.088408	-28.091605	1.644676	-1.159077	-28.010119	1.537720	-1.142426	-27.997140	1.586404	-1.148619	-28.119090	1.546789	-1.216530	-27.907391	1.544549	-1.079816	-28.068935	1.488125	-0.909012	-27.988187	0.758846	-1.582617	-28.018525	1.415160	-0.543392	-28.069879	-0.006044	-2.073077	-28.012000	1.455290	-0.579870	-28.092751	-0.067014	-2.037748	-28.030806	1.468954	-0.533156	-28.065954	-0.072667	-2.023840	-28.180268	0.969870	-1.218053	-28.117268	0.941214	-1.274843	-27.840279	0.958385	-1.064900	-27.845822	0.961442	-1.104612	-28.159117	0.475035	-1.222893	-27.851115	0.436096	-1.065294	-28.184394	-0.027356	-1.202920	-28.164585	-0.053996	-1.235353	-27.897942	-0.053703	-1.033483	-27.821507	-0.062049	-1.055325
4899	68.050091	00:01:08:03	-27.952484	1.635090	-1.246495	-27.976179	1.665924	-1.079659	-28.103949	1.646530	-1.139815	-28.007432	1.532230	-1.165334	-28.007597	1.546704	-1.170225	-28.131031	1.564704	-1.200886	-27.904432	1.538563	-1.097746	-28.100956	1.464703	-0.917839	-27.989845	0.747624	-1.587256	-28.026126	1.427792	-0.543608	-28.093212	-0.049735	-2.074010	-28.043160	1.444812	-0.554210	-28.107607	-0.037498	-2.077712	-28.076120	1.420424	-0.566330	-28.074356	-0.034383	-2.067576	-28.158093	0.969136	-1.225420	-28.138457	0.973467	-1.296433	-27.846944	0.989527	-1.033319	-27.846984	0.988534	-1.092737	-28.167717	0.451346	-1.236680	-27.841097	0.452320	-1.061504	-28.159181	-0.034094	-1.198421	-28.159845	-0.043809	-1.258986	-27.859802	-0.052094	-1.019532	-27.868241	-0.080036	-1.081709
4900	68.063984	00:01:08:04	-27.965262	1.617587	-1.200841	-27.974245	1.632670	-1.090015	-28.097270	1.679582	-1.157227	-27.987839	1.507019	-1.160497	-28.018963	1.567705	-1.127532	-28.099772	1.555559	-1.272815	-27.871315	1.544759	-1.077279	-28.095943	1.469110	-0.891854	-27.991643	0.747915	-1.590883	-28.020821	1.450998	-0.540830	-28.120665	-0.041692	-2.063169	-28.017862	1.445465	-0.565081	-28.097643	-0.030824	-2.060640	-28.005762	1.444615	-0.564415	-28.082918	-0.057358	-2.046201	-28.199510	0.983610	-1.219069	-28.139148	0.986478	-1.254737	-27.902970	0.945704	-1.050602	-27.847029	0.975288	-1.126673	-28.166255	0.470664	-1.255912	-27.835543	0.465277	-1.063809	-28.167828	-0.058263	-1.222622	-28.121463	-0.074058	-1.267645	-27.884238	-0.055924	-1.005788	-27.861861	-0.047250	-1.072890
4901	68.077878	00:01:08:05	-27.952508	1.630890	-1.214701	-27.967778	1.685694	-1.118480	-28.073911	1.687489	-1.159347	-27.999051	1.531072	-1.180138	-28.020606	1.504020	-1.149396	-28.110209	1.563870	-1.203301	-27.866525	1.571557	-1.099550	-28.096084	1.507138	-0.892606	-27.987713	0.763402	-1.574006	-28.045234	1.455937	-0.535429	-28.104968	-0.052905	-2.065900	-28.044094	1.435735	-0.602520	-28.081682	-0.042780	-2.056000	-28.017183	1.410855	-0.538733	-28.088677	-0.041063	-2.070922	-28.162976	0.977734	-1.193166	-28.162589	0.973495	-1.281929	-27.858551	0.981971	-1.047666	-27.821313	0.941283	-1.082238	-28.181274	0.452899	-1.231158	-27.885075	0.466011	-1.020443	-28.182637	-0.053774	-1.215056	-28.134459	-0.053296	-1.240102	-27.843652	-0.036055	-1.017926	-27.874712	-0.088192	-1.097183
4902	68.091771	00:01:08:06	-27.964374	1.626586	-1.222459	-27.982640	1.659061	-1.095256	-28.094014	1.672596	-1.133528	-27.982357	1.531525	-1.217803	-28.022151	1.510304	-1.171875	-28.109578	1.537671	-1.269941	-27.856443	1.551912	-1.081236	-28.071444	1.483641	-0.905985	-27.957699	0.763173	-1.592650	-28.032434	1.446059	-0.567362	-28.084711	-0.029331	-2.091759	-28.023829	1.405777	-0.550969	-28.089538	-0.052700	-2.028693	-28.036015	1.412581	-0.545304	-28.095533	-0.058826	-2.075727	-28.178443	0.969945	-1.224830	-28.127395	0.975175	-1.288359	-27.875556	1.006897	-1.023743	-27.846589	0.977872	-1.078489	-28.159967	0.416566	-1.257790	-27.899825	0.458859	-1.038994	-28.173581	-0.004469	-1.214765	-28.110692	-0.045368	-1.262921	-27.854224	-0.094325	-1.004720	-27.819056	-0.062758	-1.066089
4903	68.105664	00:01:08:07	-27.958170	1.617751	-1.244568	-27.990889	1.624410	-1.106920	-28.043541	1.667117	-1.170488	-28.021799	1.525078	-1.174482	-28.020361	1.540898	-1.167524	-28.125067	1.516550	-1.277737	-27.885124	1.556152	-1.114045	-28.115195	1.493419	-0.874746	-27.988416	0.756093	-1.555966	-28.038691	1.442110	-0.562723	-28.069929	-0.016151	-2.066326	-28.009683	1.440718	-0.559293	-28.103865	-0.068915	-2.042671	-28.018835	1.426510	-0.577974	-28.103655	-0.047400	-2.062308	-28.146516	0.957352	-1.218453	-28.126103	0.968472	-1.282041	-27.899450	0.965980	-1.052230	-27.858286	0.963706	-1.088564	-28.149570	0.444207	-1.259218	-27.816635	0.470593	-1.032409	-28.176602	-0.056758	-1.195750	-28.151292	-0.059228	-1.241758	-27.866002	-0.060709	-1.046927	-27.857749	-0.084167	-1.112212
4904	68.119558	00:01:08:08	-27.955642	1.631674	-1.213400	-27.975266	1.682860	-1.099809	-28.086813	1.663124	-1.140195	-27.970480	1.504318	-1.197417	-28.033534	1.529073	-1.134040	-28.128975	1.536319	-1.248257	-27.860860	1.551377	-1.079411	-28.079732	1.491716	-0.910069	-27.991785	0.740240	-1.581255	-28.056146	1.431758	-0.559158	-28.099426	-0.073227	-2.069004	-28.053798	1.432010	-0.525129	-28.075781	-0.021910	-2.050152	-28.050472	1.421451	-0.554422	-28.106596	-0.031738	-2.066938	-28.171475	0.982495	-1.223547	-28.131404	0.980676	-1.266916	-27.863265	0.941067	-1.043188	-27.854680	0.957830	-1.101474	-28.141734	0.448266	-1.271526	-27.901289	0.459936	-1.059794	-28.148172	-0.038239	-1.232646	-28.145250	-0.084154	-1.264382	-27.856768	-0.048707	-1.008564	-27.845541	-0.050997	-1.061573
4905	68.133451	00:01:08:09	-27.972629	1.654801	-1.215734	-27.976687	1.670557	-1.097991	-28.074203	1.668497	-1.209552	-27.984938	1.546310	-1.169163	-27.984448	1.556726	-1.140872	-28.121222	1.548968	-1.261309	-27.889066	1.559236	-1.081435	-28.070607	1.486280	-0.891044	-27.974151	0.739972	-1.536635	-28.011755	1.445913	-0.543427	-28.108114	-0.048246	-2.086798	-28.031215	1.444228	-0.568999	-28.125602	-0.078708	-2.065218	-28.034635	1.410835	-0.568940	-28.129917	-0.056975	-2.051882	-28.198262	0.994544	-1.213385	-28.164218	0.964446	-1.278346	-27.861033	0.974115	-1.020033	-27.838579	0.958324	-1.097253	-28.172593	0.467167	-1.258946	-27.842490	0.465639	-1.070822	-28.182778	-0.057201	-1.194898	-28.165967	-0.054485	-1.254275	-27.862478	-0.087765	-1.033551	-27.843172	-0.082588	-1.066090
4906	68.147345	00:01:08:10	-27.946192	1.700582	-1.229042	-27.956418	1.687272	-1.078015	-28.102817	1.670045	-1.177161	-28.008777	1.524476	-1.165863	-28.012713	1.560872	-1.191794	-28.123007	1.545873	-1.229523	-27.905538	1.559003	-1.097707	-28.115197	1.481832	-0.907768	-27.984279	0.752449	-1.586849	-28.054909	1.414754	-0.544938	-28.088326	-0.058551	-2.033376	-28.018955	1.432312	-0.538344	-28.091162	-0.006404	-2.040396	-28.013329	1.427913	-0.564223	-28.082260	-0.028183	-2.066476	-28.168992	0.942094	-1.234016	-28.171426	0.985860	-1.271502	-27.913985	0.985476	-1.053208	-27.835589	0.928264	-1.114351	-28.195526	0.472647	-1.217359	-27.857306	0.481726	-1.046799	-28.172912	-0.039923	-1.229988	-28.135729	-0.069573	-1.275803	-27.847655	-0.053926	-1.008059	-27.825776	-0.074070	-1.067935
4907	68.161238	00:01:08:11	-27.950521	1.655216	-1.233435	-27.987453	1.675095	-1.075914	-28.104153	1.685953	-1.188563	-28.004366	1.529512	-1.194569	-28.006362	1.553614	-1.142343	-28.089720	1.521673	-1.286430	-27.888006	1.555909	-1.085943	-28.090640	1.504731	-0.881806	-27.979640	0.774335	-1.609431	-28.025463	1.431778	-0.551943	-28.072567	-0.057022	-2.060218	-28.032206	1.445694	-0.566238	-28.077990	-0.064424	-2.065581	-28.062900	1.437156	-0.572749	-28.090795	-0.065844	-2.098743	-28.192613	0.970536	-1.234447	-28.136191	0.971023	-1.274404	-27.886045	0.982615	-1.058791	-27.840854	0.980764	-1.103087	-28.137917	0.437554	-1.257778	-27.862253	0.438074	-1.042905	-28.171966	-0.050401	-1.215649	-28.126292	-0.077905	-1.274816	-27.880501	-0.063642	-1.028362	-27.860772	-0.079328	-1.067490
4908	68.175132	00:01:08:12	-27.970812	1.636867	-1.235357	-27.989813	1.675403	-1.065150	-28.063571	1.646736	-1.155928	-27.999304	1.546767	-1.143319	-28.019487	1.552326	-1.111063	-28.114721	1.539396	-1.257668	-27.897731	1.539845	-1.105406	-28.054827	1.498299	-0.891847	-27.974167	0.776233	-1.574235	-28.037535	1.414307	-0.522865	-28.103081	-0.057218	-2.060260	-27.998107	1.446127	-0.579074	-28.100234	-0.059474	-2.077634	-28.037127	1.440018	-0.561552	-28.081608	-0.045629	-2.059263	-28.187314	0.974556	-1.246371	-28.126494	0.974186	-1.259238	-27.872204	0.964644	-1.032321	-27.871356	0.922287	-1.100639	-28.163579	0.454982	-1.251449	-27.876553	0.443262	-1.045167	-28.154684	-0.057724	-1.210737	-28.127700	-0.050249	-1.236034	-27.863192	-0.063094	-1.036190	-27.865678	-0.017156	-1.078660
4909	68.189025	00:01:08:13	-27.945787	1.621555	-1.218566	-27.980831	1.676541	-1.118720	-28.113948	1.635255	-1.142305	-27.985838	1.571294	-1.181755	-28.025062	1.505029	-1.146992	-28.102929	1.545722	-1.276440	-27.854810	1.527248	-1.096909	-28.058511	1.501709	-0.889397	-27.973651	0.762935	-1.558284	-28.026587	1.456564	-0.546734	-28.085865	-0.024362	-2.053468	-28.047674	1.447724	-0.527614	-28.111744	-0.032563	-2.044997	-28.004570	1.422135	-0.538713	-28.106272	-0.021471	-2.076037	-28.159289	0.982042	-1.215262	-28.121484	0.985063	-1.256421	-27.876593	0.979539	-1.026490	-27.842123	0.959023	-1.112499	-28.158341	0.463768	-1.216183	-27.873584	0.426297	-1.078677	-28.194859	-0.030162	-1.240613	-28.187623	-0.078083	-1.245710	-27.869971	-0.049816	-1.041950	-27.838225	-0.064075	-1.085949
4910	68.202919	00:01:08:14	-27.973680	1.650077	-1.204949	-27.993144	1.673794	-1.081252	-28.088088	1.685709	-1.140711	-28.016802	1.543595	-1.189864	-28.054283	1.543145	-1.158730	-28.136979	1.555558	-1.249223	-27.871640	1.562704	-1.083763	-28.070267	1.463988	-0.893416	-27.981705	0.770188	-1.599569	-28.020930	1.447666	-0.544232	-28.110469	-0.028850	-2.079256	-28.060390	1.454752	-0.554501	-28.058979	-0.037958	-2.041499	-28.025413	1.433134	-0.560646	-28.094676	-0.047619	-2.075174	-28.149838	0.957771	-1.240227	-28.154723	0.937029	-1.259825	-27.835980	0.978905	-1.008163	-27.832357	0.975298	-1.085126	-28.169243	0.487575	-1.232065	-27.880106	0.447525	-1.055721	-28.200098	-0.069850	-1.196494	-28.155914	-0.065266	-1.276725	-27.884546	-0.039814	-1.035567	-27.853273	-0.047470	-1.060586
4911	68.216812	00:01:08:15	-28.006667	1.663799	-1.231458	-27.994176	1.648155	-1.083064	-28.091929	1.655825	-1.168939	-28.004609	1.549933	-1.221158	-28.061504	1.550454	-1.150513	-28.083548	1.573775	-1.203758	-27.876748	1.572335	-1.113100	-28.097043	1.480668	-0.898366	-28.005486	0.752318	-1.601363	-28.031329	1.408265	-0.554258	-28.108343	-0.009573	-2.082669	-28.046022	1.439676	-0.584653	-28.083740	-0.044202	-2.082502	-28.061473	1.413026	-0.539312	-28.107928	-0.064400	-2.088798	-28.164352	0.979831	-1.192235	-28.157736	0.958421	-1.275346	-27.842744	0.988365	-1.055736	-27.841215	0.974428	-1.106151	-28.156168	0.460284	-1.252002	-27.866093	0.476985	-1.091800	-28.193984	-0.095864	-1.192917	-28.128324	-0.077026	-1.284830	-27.896118	-0.075789	-1.025892	-27.809065	-0.037165	-1.089649
4912	68.230705	00:01:08:16	-27.958358	1.638615	-1.235469	-27.956996	1.677816	-1.088452	-28.067779	1.669299	-1.190621	-27.997113	1.545735	-1.187791	-27.996407	1.592722	-1.156446	-28.116559	1.509240	-1.234077	-27.884688	1.574739	-1.106571	-28.059804	1.481573	-0.895143	-27.991398	0.743730	-1.585410	-28.048535	1.460313	-0.572369	-28.084995	-0.061916	-2.076023	-28.039988	1.440763	-0.556051	-28.082804	-0.074012	-2.080206	-28.023868	1.430554	-0.585843	-28.070477	-0.062426	-2.045095	-28.215714	0.967940	-1.239594	-28.164319	0.955584	-1.266612	-27.825640	1.006973	-1.011261	-27.855057	0.976721	-1.121021	-28.142235	0.459175	-1.225974	-27.858959	0.459983	-1.069055	-28.148331	-0.030451	-1.208859	-28.150858	-0.018714	-1.244604	-27.878506	-0.071221	-1.029506	-27.850652	-0.075681	-1.077082
4913	68.244599	00:01:08:17	-27.955966	1.649740	-1.252293	-27.977876	1.626496	-1.098283	-28.065268	1.679854	-1.167978	-28.009362	1.557395	-1.147012	-28.004802	1.548744	-1.133976	-28.103889	1.545131	-1.291477	-27.891562	1.554751	-1.092424	-28.088785	1.494228	-0.890384	-27.954675	0.736017	-1.572016	-28.060511	1.445930	-0.579901	-28.100595	-0.025544	-2.092991	-28.026483	1.402155	-0.552525	-28.119115	-0.049907	-2.072547	-28.038408	1.439467	-0.563637	-28.087847	-0.049484	-2.067830	-28.183994	0.965386	-1.272634	-28.158887	0.984767	-1.290662	-27.863128	0.954734	-1.058180	-27.831090	0.969273	-1.088593	-28.165480	0.424857	-1.236662	-27.853915	0.457847	-1.031704	-28.171540	-0.030501	-1.201454	-28.105821	-0.095546	-1.268129	-27.882437	-0.081430	-0.995582	-27.826009	-0.077432	-1.068219
4914	68.258492	00:01:08:18	-27.972933	1.671611	-1.214964	-27.993369	1.671581	-1.096223	-28.100546	1.640941	-1.184278	-28.004224	1.554094	-1.182839	-28.020289	1.566718	-1.140205	-28.130986	1.535551	-1.256323	-27.848205	1.537353	-1.113971	-28.071488	1.502800	-0.891035	-27.984310	0.720209	-1.580370	-28.044815	1.429990	-0.559944	-28.096113	-0.040972	-2.039903	-28.015933	1.409306	-0.526519	-28.113712	-0.062966	-2.077150	-28.050076	1.443135	-0.556083	-28.113905	-0.053477	-2.066512	-28.169764	0.957339	-1.238720	-28.146869	0.985221	-1.298399	-27.856992	0.980960	-1.069467	-27.857624	0.982144	-1.095030	-28.144623	0.462723	-1.224036	-27.844021	0.465007	-1.062551	-28.207018	-0.073914	-1.180044	-28.099550	-0.039842	-1.259820	-27.863712	-0.048953	-1.008330	-27.809526	-0.053234	-1.094389
4915	68.272386	00:01:08:19	-27.963945	1.642900	-1.210037	-27.971533	1.660384	-1.106695	-28.088030	1.634792	-1.179120	-28.031020	1.576828	-1.165658	-28.018042	1.552051	-1.151834	-28.098959	1.527051	-1.256077	-27.883612	1.552340	-1.102557	-28.083050	1.468158	-0.884535	-27.996324	0.750402	-1.566957	-28.048961	1.406936	-0.549693	-28.055100	-0.038902	-2.031995	-28.004260	1.418059	-0.566940	-28.077085	-0.058626	-2.065788	-28.027051	1.427498	-0.559843	-28.059811	-0.044022	-2.091465	-28.129868	0.949714	-1.226211	-28.131678	1.008827	-1.287328	-27.880067	0.977215	-1.039322	-27.845920	0.931595	-1.113178	-28.140780	0.466090	-1.228071	-27.822637	0.449141	-1.043886	-28.167657	-0.033837	-1.200707	-28.158805	-0.082628	-1.253612	-27.830044	-0.093393	-1.022423	-27.846887	-0.057613	-1.097815
4916	68.286279	00:01:08:20	-27.962423	1.651209	-1.248729	-27.969503	1.674242	-1.108300	-28.056352	1.618244	-1.184622	-27.998529	1.521360	-1.177703	-28.021464	1.579982	-1.152537	-28.112158	1.534794	-1.268082	-27.842114	1.514607	-1.091416	-28.058650	1.492888	-0.934922	-27.958556	0.737005	-1.587424	-28.045574	1.427920	-0.547141	-28.104959	-0.066848	-2.071356	-28.064916	1.435019	-0.537177	-28.088384	-0.034360	-2.050693	-28.050117	1.417539	-0.551349	-28.095970	-0.033877	-2.076635	-28.171107	0.985313	-1.213574	-28.151121	0.957488	-1.265312	-27.891019	0.967342	-1.043469	-27.865312	0.969276	-1.068359	-28.157076	0.438075	-1.237918	-27.871495	0.465615	-1.067288	-28.196070	-0.029556	-1.206482	-28.126872	-0.072384	-1.239551	-27.904956	-0.049871	-0.999420	-27.835509	-0.062944	-1.043090
4917	68.300173	00:01:08:21	-27.980163	1.640741	-1.215963	-28.004355	1.693916	-1.105107	-28.110669	1.651557	-1.174031	-28.012518	1.604677	-1.200506	-28.048215	1.570948	-1.141608	-28.113016	1.539654	-1.254982	-27.879454	1.530452	-1.082996	-28.052220	1.459202	-0.922552	-28.006906	0.739592	-1.571777	-28.041754	1.462138	-0.549490	-28.098299	-0.044747	-2.055919	-28.020146	1.450184	-0.542838	-28.080109	-0.045407	-2.069741	-28.024367	1.428251	-0.524647	-28.100387	-0.055965	-2.084779	-28.176160	0.942860	-1.239286	-28.170505	0.960346	-1.318306	-27.850019	0.932560	-1.023738	-27.847771	0.936392	-1.098201	-28.165819	0.464122	-1.254788	-27.880940	0.449459	-1.078970	-28.179277	-0.036383	-1.197692	-28.138067	-0.053888	-1.245766	-27.870245	-0.027353	-1.042189	-27.833855	-0.045091	-1.087873
4918	68.314066	00:01:08:22	-27.959819	1.608404	-1.217194	-27.974037	1.621051	-1.093614	-28.052272	1.685211	-1.167438	-27.974663	1.532677	-1.158609	-28.028424	1.520285	-1.125233	-28.120801	1.538922	-1.263765	-27.893477	1.534437	-1.090648	-28.090038	1.459802	-0.912669	-27.974948	0.724871	-1.560988	-28.049681	1.439192	-0.545927	-28.093186	-0.047655	-2.028958	-28.043064	1.451105	-0.551071	-28.106113	-0.038188	-2.063738	-28.014411	1.453303	-0.575776	-28.113584	-0.065047	-2.083800	-28.153706	0.994993	-1.221046	-28.139795	0.939408	-1.274933	-27.907819	0.982053	-1.036010	-27.833200	0.948479	-1.084764	-28.117003	0.473456	-1.271090	-27.834819	0.441359	-1.045861	-28.200660	-0.062568	-1.191135	-28.183222	-0.053136	-1.263010	-27.870065	-0.069605	-1.037899	-27.851491	-0.029832	-1.075862
4919	68.327960	00:01:08:23	-27.988751	1.663646	-1.217186	-27.949843	1.680090	-1.093961	-28.090921	1.681634	-1.133258	-28.000280	1.550399	-1.189481	-27.998900	1.565231	-1.146406	-28.115511	1.524200	-1.270201	-27.906309	1.569272	-1.069410	-28.081255	1.491760	-0.895443	-27.990819	0.745766	-1.598957	-28.000818	1.423238	-0.562769	-28.101472	-0.046808	-2.068532	-28.027936	1.427220	-0.544982	-28.080957	-0.024860	-2.058585	-28.040783	1.453658	-0.560969	-28.099586	-0.088365	-2.090264	-28.165330	0.990946	-1.229135	-28.137965	0.951049	-1.273865	-27.855096	0.944009	-1.044424	-27.855711	0.939477	-1.088523	-28.162990	0.447505	-1.252345	-27.847376	0.449244	-1.029124	-28.176340	-0.073107	-1.232017	-28.124582	-0.058283	-1.296742	-27.896287	-0.084816	-1.020641	-27.814454	-0.069909	-1.061171
4920	68.341853	00:01:08:24	-27.974811	1.664390	-1.218701	-27.984068	1.681018	-1.075598	-28.071641	1.671955	-1.173229	-27.996786	1.560083	-1.149807	-28.028356	1.556464	-1.145027	-28.135423	1.538289	-1.235050	-27.906063	1.527244	-1.086560	-28.080064	1.469296	-0.891982	-27.978564	0.739228	-1.581997	-28.057378	1.435062	-0.560226	-28.072441	-0.057308	-2.076660	-28.003350	1.482666	-0.570184	-28.100751	-0.042574	-2.103495	-28.012150	1.451444	-0.574392	-28.116686	-0.044368	-2.053309	-28.165196	0.966465	-1.238659	-28.158209	0.943628	-1.266746	-27.878621	0.944363	-1.050215	-27.862680	0.921931	-1.058662	-28.121189	0.493193	-1.250660	-27.815813	0.452114	-1.032190	-28.168685	-0.074446	-1.214167	-28.150320	-0.076282	-1.264309	-27.898419	-0.019933	-1.046269	-27.823872	-0.096303	-1.079020
4921	68.355746	00:01:08:25	-27.948084	1.625023	-1.276359	-27.943753	1.679025	-1.075829	-28.071532	1.646149	-1.158814	-27.964969	1.517991	-1.183202	-28.043754	1.530129	-1.146489	-28.133114	1.529365	-1.216497	-27.882331	1.588079	-1.074045	-28.083563	1.490120	-0.906861	-27.957848	0.743017	-1.561271	-28.033427	1.424125	-0.581115	-28.089893	-0.072084	-2.073428	-28.039260	1.472294	-0.528263	-28.080337	-0.029757	-2.031824	-28.048005	1.439108	-0.550953	-28.073751	-0.054362	-2.043916	-28.198230	0.971705	-1.213136	-28.164180	0.952112	-1.291227	-27.875510	1.015517	-1.045726	-27.850756	0.964211	-1.087319	-28.128347	0.457702	-1.273385	-27.858450	0.436028	-1.046008	-28.179752	-0.024642	-1.229654	-28.136681	-0.064263	-1.278376	-27.871140	-0.058723	-0.998236	-27.868638	-0.087541	-1.041978
