Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4922	68.369640	00:01:08:26	-27.974839	1.657573	-1.235967	-27.980267	1.682240	-1.090005	-28.106540	1.638971	-1.162247	-28.010843	1.555720	-1.191823	-28.050473	1.557388	-1.133075	-28.108305	1.566989	-1.260949	-27.889509	1.522623	-1.091942	-28.065982	1.471433	-0.955949	-27.945560	0.768231	-1.573556	-28.033253	1.422313	-0.562139	-28.116333	-0.040285	-2.081679	-28.054966	1.420703	-0.531788	-28.109425	-0.074366	-2.073065	-28.036245	1.453949	-0.551060	-28.079527	-0.048349	-2.076606	-28.196080	0.948576	-1.239035	-28.140357	0.964488	-1.259066	-27.867761	0.949236	-1.071066	-27.843066	0.959623	-1.108653	-28.147354	0.434825	-1.269128	-27.865009	0.482273	-1.029888	-28.156838	-0.043245	-1.215319	-28.141778	-0.076068	-1.266948	-27.877048	-0.036161	-0.992543	-27.855022	-0.066925	-1.080693
4923	68.383533	00:01:08:27	-27.952213	1.620371	-1.218208	-27.978041	1.639849	-1.116455	-28.088416	1.659666	-1.148568	-28.006657	1.546108	-1.184945	-28.037490	1.541021	-1.140913	-28.119004	1.539300	-1.264728	-27.856222	1.541007	-1.089454	-28.055247	1.501250	-0.871208	-28.017170	0.720765	-1.586666	-28.046016	1.443519	-0.548113	-28.077554	-0.033907	-2.072004	-28.007411	1.416576	-0.562928	-28.097276	-0.021033	-2.050800	-28.059504	1.445225	-0.534558	-28.066788	-0.046089	-2.061881	-28.174640	0.978407	-1.249625	-28.132081	0.937910	-1.275056	-27.867353	0.948667	-1.049900	-27.848745	0.958545	-1.104217	-28.177081	0.440432	-1.254084	-27.874836	0.447722	-1.038098	-28.174094	-0.068884	-1.217988	-28.140653	-0.071053	-1.268861	-27.861994	-0.086599	-1.015014	-27.876141	-0.088787	-1.071019
4924	68.397427	00:01:08:28	-27.958129	1.630379	-1.231844	-27.927761	1.660912	-1.091710	-28.089375	1.668584	-1.155150	-27.984560	1.545658	-1.201280	-28.010250	1.536403	-1.147269	-28.120218	1.543559	-1.253555	-27.877555	1.545008	-1.109686	-28.066747	1.473731	-0.904297	-27.985229	0.744184	-1.595039	-28.032105	1.437425	-0.564013	-28.126580	-0.059884	-2.048181	-28.042930	1.418835	-0.558651	-28.093392	-0.010102	-2.082926	-28.037081	1.406115	-0.552050	-28.071688	-0.048229	-2.069231	-28.226593	0.948041	-1.211590	-28.155775	0.991670	-1.274821	-27.869308	0.973894	-1.030146	-27.825640	0.996703	-1.105742	-28.156144	0.446078	-1.261069	-27.848196	0.467514	-1.091326	-28.185579	-0.068532	-1.203261	-28.134295	-0.074361	-1.226864	-27.854267	-0.037316	-1.007453	-27.846280	-0.078171	-1.080034
4925	68.411320	00:01:08:29	-27.932137	1.660408	-1.231793	-27.975741	1.689263	-1.102799	-28.074437	1.671741	-1.165923	-27.998910	1.545112	-1.168148	-28.028753	1.556765	-1.135462	-28.129136	1.534787	-1.255440	-27.883234	1.546731	-1.054527	-28.083546	1.482851	-0.948240	-27.985562	0.755057	-1.578214	-28.049974	1.403915	-0.580864	-28.085316	-0.049551	-2.032329	-28.050360	1.435436	-0.525489	-28.112728	-0.027894	-2.045942	-28.023267	1.418999	-0.563263	-28.076933	-0.054527	-2.046761	-28.167861	0.954459	-1.223411	-28.137263	0.960660	-1.292746	-27.861563	0.970798	-1.023942	-27.846454	0.947109	-1.063640	-28.166249	0.435510	-1.270204	-27.883381	0.434355	-1.046591	-28.140063	-0.074621	-1.229512	-28.156724	-0.057990	-1.244256	-27.855906	-0.071611	-0.993230	-27.850828	-0.034494	-1.070619
4926	68.425214	00:01:08:30	-27.967625	1.611198	-1.246429	-27.987597	1.712449	-1.095782	-28.085367	1.676419	-1.135893	-27.985447	1.534504	-1.158810	-28.008688	1.559161	-1.150252	-28.109526	1.509336	-1.241844	-27.871327	1.523130	-1.111191	-28.061870	1.507654	-0.887314	-27.993615	0.768325	-1.559467	-28.042994	1.440724	-0.564364	-28.116555	-0.057966	-2.065447	-28.033950	1.429903	-0.569837	-28.126761	-0.050983	-2.058233	-28.022681	1.425632	-0.569489	-28.053961	-0.051160	-2.049197	-28.178609	0.974982	-1.245554	-28.119386	0.971950	-1.266459	-27.878760	0.968394	-1.044049	-27.830021	0.949440	-1.078362	-28.149314	0.454909	-1.252167	-27.873870	0.470238	-1.064475	-28.192271	-0.046038	-1.184326	-28.169657	-0.085210	-1.234272	-27.850806	-0.049417	-1.002434	-27.834116	-0.070082	-1.055320
4927	68.439107	00:01:08:31	-27.961987	1.622892	-1.245954	-27.950914	1.631720	-1.105825	-28.085675	1.658300	-1.118651	-27.981437	1.530283	-1.146896	-28.023145	1.533478	-1.145392	-28.136771	1.544613	-1.252993	-27.874509	1.517954	-1.101754	-28.115275	1.462462	-0.912333	-27.987769	0.725400	-1.587507	-28.048073	1.433798	-0.571298	-28.078920	-0.069374	-2.086243	-28.044637	1.409134	-0.546364	-28.072654	-0.056237	-2.074247	-28.035825	1.448236	-0.553395	-28.086988	-0.054696	-2.065565	-28.195244	0.966832	-1.234563	-28.136858	0.948398	-1.279462	-27.849867	0.963709	-1.037985	-27.828454	0.966041	-1.089030	-28.131434	0.478968	-1.242055	-27.844788	0.468184	-1.038350	-28.165712	-0.041978	-1.213338	-28.141382	-0.085586	-1.304998	-27.889605	-0.053871	-1.039690	-27.822134	-0.045627	-1.087600
4928	68.453001	00:01:08:32	-27.948903	1.622688	-1.197027	-27.979843	1.642040	-1.084000	-28.054862	1.667826	-1.172312	-27.965798	1.513170	-1.178734	-28.021206	1.536795	-1.124777	-28.123056	1.578223	-1.244795	-27.851617	1.536706	-1.113524	-28.052466	1.479738	-0.884924	-27.996705	0.721232	-1.585704	-28.015454	1.446685	-0.547866	-28.080416	-0.025307	-2.106700	-28.034095	1.418180	-0.577266	-28.107637	-0.060686	-2.057309	-28.024935	1.426060	-0.540453	-28.110943	-0.049679	-2.072879	-28.170911	0.979368	-1.183155	-28.110685	0.966249	-1.262629	-27.829240	0.959991	-1.029908	-27.834601	0.944955	-1.078894	-28.142079	0.438492	-1.228234	-27.840462	0.448987	-1.060048	-28.169188	-0.045740	-1.201548	-28.166176	-0.085440	-1.267624	-27.869165	-0.058171	-1.036987	-27.862361	-0.049809	-1.068726
4929	68.466894	00:01:08:33	-27.975693	1.629915	-1.219330	-27.988769	1.644962	-1.119649	-28.094149	1.661491	-1.161904	-27.984127	1.542932	-1.197767	-28.013553	1.561075	-1.126892	-28.108136	1.507925	-1.263049	-27.860563	1.558587	-1.086517	-28.107212	1.499910	-0.882664	-28.040514	0.767924	-1.570546	-28.028906	1.404427	-0.581075	-28.111331	-0.016757	-2.062722	-28.051598	1.441388	-0.576277	-28.096802	-0.047707	-2.086547	-28.034520	1.443032	-0.545567	-28.097925	-0.043645	-2.065031	-28.179286	1.013087	-1.271044	-28.110380	0.926103	-1.293339	-27.862887	0.964193	-1.068210	-27.846270	0.945145	-1.097914	-28.161556	0.449311	-1.255334	-27.851230	0.467745	-1.042250	-28.167357	-0.082364	-1.195889	-28.149618	-0.018080	-1.240066	-27.866544	-0.038261	-1.015631	-27.843727	-0.063120	-1.088831
4930	68.480787	00:01:08:34	-27.960802	1.645297	-1.214433	-27.947270	1.650931	-1.060114	-28.060742	1.661654	-1.133842	-27.994647	1.521663	-1.201617	-28.021368	1.535945	-1.126860	-28.117268	1.537567	-1.247322	-27.871088	1.538130	-1.106691	-28.099183	1.484690	-0.903750	-27.986051	0.742818	-1.586953	-27.999680	1.418410	-0.533608	-28.077371	-0.066587	-2.069799	-28.031169	1.422288	-0.581122	-28.067666	-0.069762	-2.035235	-28.008581	1.451468	-0.522047	-28.094137	-0.032526	-2.076414	-28.185669	0.985787	-1.243019	-28.143370	0.965905	-1.312325	-27.888315	0.930423	-1.068487	-27.838740	0.961032	-1.082820	-28.188067	0.449142	-1.261502	-27.874187	0.462529	-1.019604	-28.168852	-0.055755	-1.234483	-28.158338	-0.076115	-1.268636	-27.851014	-0.071241	-1.027969	-27.849120	-0.042820	-1.053045
4931	68.494681	00:01:08:35	-27.915046	1.662971	-1.236274	-27.966987	1.654386	-1.085092	-28.071283	1.677203	-1.186946	-28.009382	1.546020	-1.185744	-28.000544	1.524825	-1.133891	-28.122774	1.530272	-1.248975	-27.847276	1.542249	-1.087305	-28.049794	1.467129	-0.899171	-27.982698	0.743155	-1.582543	-28.030199	1.428405	-0.574648	-28.097283	-0.032366	-2.054973	-28.030360	1.439572	-0.526333	-28.087100	-0.048443	-2.047072	-28.031871	1.426068	-0.575920	-28.115930	-0.056267	-2.039748	-28.154806	0.966092	-1.237731	-28.124850	0.976375	-1.281242	-27.901103	0.931461	-1.012793	-27.814494	0.977763	-1.070618	-28.174985	0.483960	-1.264989	-27.858997	0.445280	-1.071405	-28.198254	-0.035261	-1.238313	-28.124155	-0.035206	-1.254277	-27.843957	-0.077388	-1.025429	-27.836864	-0.039325	-1.080886
4932	68.508574	00:01:08:36	-27.966698	1.624444	-1.244676	-27.995036	1.686406	-1.117735	-28.072174	1.659589	-1.199739	-28.006851	1.533952	-1.178493	-28.018366	1.536902	-1.172873	-28.136318	1.524031	-1.272196	-27.876645	1.557303	-1.093164	-28.092710	1.513468	-0.892479	-27.974886	0.770857	-1.597530	-28.020193	1.431333	-0.577779	-28.079075	-0.058663	-2.079459	-28.071658	1.457270	-0.544713	-28.106651	-0.054848	-2.098308	-28.046463	1.465902	-0.576810	-28.095947	-0.052500	-2.088840	-28.201983	0.953632	-1.230515	-28.128103	0.961704	-1.294375	-27.876813	0.965629	-1.073522	-27.886083	0.953756	-1.113897	-28.158341	0.483448	-1.232399	-27.860782	0.475078	-1.051453	-28.171278	-0.048070	-1.184258	-28.135880	-0.080460	-1.255226	-27.865499	-0.046889	-1.022183	-27.827971	-0.075769	-1.055653
4933	68.522468	00:01:08:37	-27.960840	1.652580	-1.263679	-27.961348	1.646580	-1.119527	-28.083288	1.645064	-1.173172	-27.985901	1.565358	-1.143628	-28.057030	1.524559	-1.133840	-28.138799	1.552577	-1.271282	-27.880479	1.555930	-1.095503	-28.111818	1.511575	-0.900744	-27.972136	0.750165	-1.577812	-28.051318	1.432009	-0.585161	-28.063223	-0.076005	-2.079530	-28.061785	1.442237	-0.539505	-28.124699	-0.030611	-2.065373	-28.010581	1.437900	-0.574098	-28.088495	-0.061571	-2.046694	-28.184109	0.973208	-1.211330	-28.133841	0.944502	-1.268534	-27.880073	0.966028	-1.059723	-27.819219	0.985526	-1.092079	-28.136480	0.458884	-1.284272	-27.867052	0.444178	-1.054104	-28.180282	-0.010635	-1.231710	-28.155951	-0.068298	-1.255261	-27.891815	-0.032246	-1.036588	-27.827307	-0.028013	-1.077749
4934	68.536361	00:01:08:38	-27.957510	1.628503	-1.240849	-27.988330	1.638901	-1.091863	-28.050515	1.622081	-1.157290	-27.974483	1.533523	-1.160857	-27.993148	1.554132	-1.128422	-28.109807	1.540892	-1.254201	-27.873461	1.525117	-1.122525	-28.060963	1.514154	-0.907286	-27.961589	0.734166	-1.576532	-28.018580	1.424099	-0.556848	-28.091626	-0.045287	-2.051071	-28.006459	1.446237	-0.557767	-28.132988	-0.031579	-2.055473	-28.003568	1.430225	-0.546892	-28.065730	-0.056445	-2.051181	-28.167301	0.945015	-1.224836	-28.136585	0.960969	-1.274982	-27.898479	0.956909	-1.022638	-27.895422	0.955366	-1.061431	-28.171888	0.482928	-1.272368	-27.874115	0.450739	-1.059528	-28.166935	-0.083504	-1.206166	-28.113600	-0.067360	-1.257820	-27.871283	-0.087628	-1.016682	-27.836217	-0.036305	-1.078977
4935	68.550255	00:01:08:39	-27.951129	1.638740	-1.243355	-27.977078	1.685126	-1.078037	-28.048988	1.648122	-1.148117	-28.013451	1.569790	-1.190034	-28.045228	1.555652	-1.142616	-28.101213	1.535144	-1.240089	-27.867034	1.539366	-1.098287	-28.077960	1.506626	-0.891831	-27.986159	0.776947	-1.578372	-28.007234	1.434112	-0.556467	-28.104591	-0.036287	-2.102683	-28.025348	1.423342	-0.546997	-28.116473	-0.056892	-2.043226	-28.023444	1.457386	-0.511988	-28.071327	-0.063407	-2.026647	-28.170409	0.947434	-1.230701	-28.150638	0.932527	-1.307434	-27.835250	0.968643	-1.037525	-27.846104	0.962414	-1.077406	-28.171924	0.424669	-1.275384	-27.840996	0.487806	-1.050300	-28.173343	-0.017667	-1.208174	-28.153499	-0.052783	-1.228156	-27.892524	-0.044829	-1.008430	-27.864159	-0.034758	-1.093800
4936	68.564148	00:01:08:40	-27.960731	1.651129	-1.223925	-27.998141	1.662886	-1.097993	-28.071180	1.690285	-1.131093	-27.981865	1.509638	-1.188293	-28.012330	1.540031	-1.127609	-28.121447	1.563952	-1.235348	-27.872553	1.537238	-1.116655	-28.095689	1.518028	-0.915232	-28.020856	0.749154	-1.581348	-28.009579	1.442131	-0.561543	-28.071463	-0.044355	-2.084406	-28.032360	1.448370	-0.535056	-28.061880	-0.033763	-2.082549	-28.040251	1.447855	-0.553595	-28.129227	-0.026503	-2.054783	-28.191006	0.986420	-1.238211	-28.149330	0.942462	-1.290758	-27.890153	0.987789	-1.050647	-27.842678	0.971971	-1.109254	-28.160684	0.462546	-1.252155	-27.851376	0.459029	-1.039364	-28.199405	-0.082302	-1.205963	-28.131445	-0.038814	-1.261517	-27.858034	-0.027262	-0.998416	-27.853710	-0.084754	-1.086814
4937	68.578042	00:01:08:41	-27.980629	1.666553	-1.197899	-27.967452	1.674191	-1.044175	-28.086734	1.690444	-1.155762	-27.991434	1.547715	-1.186819	-28.038980	1.558025	-1.142007	-28.120448	1.529704	-1.252116	-27.875994	1.530741	-1.137198	-28.123404	1.480280	-0.935289	-27.978362	0.754691	-1.561086	-28.004964	1.424807	-0.547706	-28.085009	-0.017847	-2.033489	-28.000201	1.421983	-0.579694	-28.097879	-0.058770	-2.065350	-28.070806	1.442597	-0.541605	-28.076483	-0.057396	-2.050572	-28.172694	0.956835	-1.195447	-28.129981	0.973459	-1.313320	-27.894420	1.001158	-1.025818	-27.834779	0.977630	-1.062133	-28.137100	0.445107	-1.259844	-27.829233	0.457116	-1.039375	-28.154420	-0.041497	-1.201379	-28.148833	-0.085725	-1.271687	-27.883506	-0.045306	-1.031223	-27.841543	-0.057880	-1.057875
4938	68.591935	00:01:08:42	-27.943980	1.648319	-1.233235	-27.971603	1.687540	-1.082114	-28.077751	1.652907	-1.142999	-28.000295	1.537000	-1.182012	-28.016127	1.568688	-1.128608	-28.116215	1.520965	-1.262900	-27.877163	1.544281	-1.107689	-28.055040	1.486087	-0.924929	-27.999253	0.758978	-1.570516	-28.045762	1.421219	-0.575085	-28.069074	-0.025180	-2.074630	-28.038874	1.442965	-0.582711	-28.079836	-0.050588	-2.086432	-28.033418	1.394780	-0.563005	-28.101975	-0.064467	-2.034237	-28.160585	0.966356	-1.230930	-28.158871	0.949843	-1.245537	-27.880620	0.982187	-1.042978	-27.838464	0.967398	-1.103124	-28.159128	0.456190	-1.256523	-27.840546	0.443450	-1.057295	-28.162711	-0.060529	-1.220307	-28.099253	-0.052672	-1.249311	-27.857324	-0.062394	-1.013191	-27.849384	-0.042839	-1.056612
4939	68.605828	00:01:08:43	-27.956505	1.648531	-1.251965	-27.985842	1.680946	-1.119566	-28.069176	1.655426	-1.186234	-27.988906	1.521294	-1.175294	-28.011241	1.485346	-1.158631	-28.134893	1.590434	-1.229536	-27.884515	1.565981	-1.099669	-28.069908	1.476120	-0.894433	-27.998439	0.750960	-1.551302	-28.048690	1.429839	-0.548322	-28.104674	-0.059264	-2.048764	-28.044172	1.402527	-0.532648	-28.085668	-0.046403	-2.038765	-28.016848	1.434638	-0.540218	-28.092640	-0.034764	-2.046775	-28.164915	0.964166	-1.236470	-28.150132	0.974341	-1.291295	-27.902727	0.972410	-1.048197	-27.854687	0.956598	-1.087640	-28.161150	0.418195	-1.267625	-27.842252	0.443574	-1.053546	-28.188681	-0.079043	-1.213877	-28.130512	-0.051069	-1.278023	-27.869659	-0.060696	-1.030023	-27.840048	-0.071780	-1.083785
4940	68.619722	00:01:08:44	-27.977015	1.659560	-1.201115	-27.984003	1.650011	-1.086085	-28.073266	1.691371	-1.192883	-27.983367	1.517891	-1.206298	-27.992936	1.533316	-1.151277	-28.143067	1.556237	-1.241921	-27.860125	1.575948	-1.096778	-28.047881	1.470811	-0.867612	-27.988127	0.731785	-1.587513	-28.052616	1.418678	-0.553787	-28.105180	-0.039343	-2.053305	-28.028050	1.430331	-0.558261	-28.094321	-0.042782	-2.026353	-28.052849	1.443444	-0.566438	-28.092644	-0.056708	-2.089513	-28.184308	0.954466	-1.246457	-28.102553	0.961074	-1.276552	-27.858839	0.959504	-1.001714	-27.853879	0.951982	-1.081009	-28.133778	0.458550	-1.262725	-27.863540	0.469115	-1.025134	-28.171544	-0.051617	-1.216691	-28.164340	-0.082306	-1.249105	-27.854574	-0.066927	-0.985048	-27.843790	-0.062842	-1.063523
4941	68.633615	00:01:08:45	-27.977838	1.612578	-1.210543	-28.011290	1.641813	-1.097549	-28.072123	1.671228	-1.142291	-28.008036	1.530526	-1.192712	-28.000070	1.543426	-1.166613	-28.097220	1.559719	-1.270525	-27.861839	1.527278	-1.105177	-28.105359	1.494811	-0.909542	-27.979818	0.757712	-1.541402	-28.031269	1.419279	-0.566014	-28.119016	-0.056087	-2.050091	-28.044133	1.420886	-0.550748	-28.091012	-0.040266	-2.049758	-28.040209	1.446478	-0.557673	-28.076499	-0.068151	-2.041579	-28.165593	0.988891	-1.237986	-28.136009	0.953304	-1.296121	-27.875311	0.951628	-1.062845	-27.852175	0.973208	-1.093607	-28.137246	0.447739	-1.248574	-27.873171	0.461234	-1.041253	-28.167712	-0.060233	-1.207855	-28.157575	-0.048291	-1.253692	-27.872192	-0.050138	-1.012912	-27.869471	-0.069448	-1.103138
4942	68.647509	00:01:08:46	-27.951903	1.617728	-1.194926	-27.998569	1.628201	-1.114290	-28.053492	1.629391	-1.175266	-27.990657	1.550785	-1.180138	-27.998445	1.521874	-1.140320	-28.118762	1.553087	-1.303647	-27.883537	1.517179	-1.104697	-28.089255	1.486179	-0.916374	-27.982047	0.733224	-1.555072	-28.008042	1.456902	-0.540207	-28.117232	-0.074015	-2.070438	-28.021730	1.449544	-0.599486	-28.100911	-0.041799	-2.063674	-28.009316	1.408801	-0.558052	-28.076521	-0.047818	-2.069753	-28.170639	0.969817	-1.238223	-28.128914	0.995106	-1.277017	-27.843753	0.963953	-1.039804	-27.833907	0.980182	-1.101054	-28.143546	0.472069	-1.249240	-27.843653	0.458733	-1.029775	-28.210232	-0.033256	-1.253117	-28.174674	-0.046394	-1.272660	-27.869601	-0.059077	-1.021922	-27.842368	-0.054701	-1.080042
4943	68.661402	00:01:08:47	-27.991084	1.648105	-1.251270	-27.973246	1.676371	-1.113124	-28.092108	1.631767	-1.112798	-27.998477	1.526682	-1.174665	-28.033111	1.544778	-1.138771	-28.169018	1.539466	-1.243078	-27.872070	1.533938	-1.102822	-28.072675	1.460954	-0.925006	-28.025752	0.768857	-1.587078	-28.022186	1.432086	-0.517900	-28.109857	-0.053079	-2.057373	-28.040221	1.428759	-0.563254	-28.099155	-0.032652	-2.051387	-28.007712	1.433943	-0.543157	-28.101481	-0.025460	-2.062604	-28.175329	1.007401	-1.250689	-28.154901	0.997015	-1.241886	-27.840766	0.962052	-1.082336	-27.852871	0.983525	-1.084941	-28.154064	0.476266	-1.268652	-27.864117	0.450482	-1.062302	-28.167958	-0.055865	-1.223408	-28.132443	-0.095167	-1.208361	-27.882122	-0.062594	-1.031652	-27.856498	-0.066645	-1.055173
4944	68.675296	00:01:08:48	-27.951177	1.599681	-1.228864	-27.975963	1.645088	-1.089070	-28.070536	1.668872	-1.147825	-27.986527	1.565147	-1.197735	-27.999075	1.520100	-1.162712	-28.094441	1.557905	-1.237705	-27.881087	1.553387	-1.111663	-28.064873	1.512274	-0.910930	-27.972927	0.722473	-1.582138	-28.067037	1.425388	-0.527774	-28.068563	-0.047798	-2.068988	-28.044080	1.438262	-0.562330	-28.090379	-0.036813	-2.047282	-28.030608	1.426887	-0.543522	-28.130776	-0.035814	-2.090100	-28.158193	0.958059	-1.228882	-28.139101	0.944562	-1.270592	-27.889460	0.964821	-0.992379	-27.846055	0.938367	-1.087166	-28.141015	0.461908	-1.241651	-27.831149	0.452554	-1.048792	-28.213946	-0.065704	-1.215851	-28.131114	-0.060894	-1.270662	-27.890990	-0.031702	-1.033912	-27.840305	-0.039995	-1.048488
4945	68.689189	00:01:08:49	-27.998903	1.642864	-1.244556	-27.973400	1.689448	-1.100049	-28.081799	1.669287	-1.179295	-28.000289	1.558645	-1.196049	-28.024152	1.563867	-1.152712	-28.114351	1.542060	-1.278170	-27.893477	1.578629	-1.095822	-28.091359	1.491973	-0.903454	-27.981819	0.721305	-1.571966	-27.994719	1.413212	-0.558877	-28.073871	-0.055933	-2.069294	-28.005806	1.425413	-0.549174	-28.090462	-0.050810	-2.084685	-28.025529	1.441647	-0.570700	-28.078692	-0.035214	-2.067880	-28.152743	1.001663	-1.230740	-28.171166	0.958232	-1.305313	-27.853919	0.963246	-1.040376	-27.843894	0.957167	-1.086341	-28.162602	0.450975	-1.216666	-27.864657	0.461187	-1.068268	-28.169148	-0.073955	-1.229791	-28.145815	-0.054591	-1.274761	-27.885236	-0.057089	-0.990686	-27.841149	-0.019919	-1.078373
4946	68.703083	00:01:08:50	-27.989614	1.657109	-1.243716	-27.960069	1.677198	-1.115069	-28.103291	1.693155	-1.162391	-27.992957	1.561932	-1.168791	-28.024513	1.606796	-1.119206	-28.105829	1.579343	-1.269710	-27.870181	1.533973	-1.117395	-28.064302	1.472245	-0.916246	-27.988828	0.757672	-1.586792	-28.041091	1.441063	-0.545534	-28.095382	-0.052182	-2.074046	-28.057611	1.447641	-0.565665	-28.072206	-0.069033	-2.042503	-28.036271	1.437361	-0.559673	-28.102897	-0.072434	-2.064070	-28.172332	0.979905	-1.222812	-28.159076	0.956500	-1.272595	-27.894000	0.958468	-1.054645	-27.876917	0.981996	-1.071807	-28.124972	0.434495	-1.207515	-27.860375	0.467705	-1.047083	-28.170983	-0.064477	-1.206791	-28.177910	-0.062497	-1.264495	-27.857528	-0.045883	-1.005734	-27.871171	-0.058493	-1.109166
4947	68.716976	00:01:08:51	-27.945671	1.650211	-1.232561	-27.973659	1.664495	-1.103267	-28.075982	1.655774	-1.136768	-28.019530	1.539471	-1.175392	-28.027277	1.538206	-1.136222	-28.134838	1.541129	-1.274963	-27.888042	1.528194	-1.124307	-28.115682	1.495198	-0.896977	-27.982717	0.735868	-1.612145	-28.013251	1.413332	-0.550610	-28.100008	-0.051330	-2.075705	-28.034834	1.436225	-0.569364	-28.063371	-0.041300	-2.054772	-28.046298	1.437206	-0.529716	-28.099555	-0.034674	-2.049735	-28.168748	0.986018	-1.233845	-28.143121	0.994432	-1.270741	-27.895263	0.993355	-1.022459	-27.856060	0.945557	-1.107446	-28.152895	0.450090	-1.266004	-27.877848	0.449300	-1.042991	-28.204243	-0.050835	-1.202964	-28.159204	-0.077870	-1.227067	-27.846790	-0.026519	-1.012792	-27.859595	-0.054517	-1.063339
4948	68.730869	00:01:08:52	-27.960146	1.654042	-1.240691	-27.972978	1.655954	-1.100665	-28.100542	1.665916	-1.159628	-27.972650	1.540090	-1.178692	-28.024971	1.553756	-1.150548	-28.099253	1.548426	-1.256314	-27.872947	1.541090	-1.105458	-28.040808	1.482196	-0.888529	-27.968131	0.733040	-1.559729	-28.034562	1.417696	-0.517158	-28.061496	-0.018379	-2.075691	-28.021618	1.414253	-0.615796	-28.105279	-0.055110	-2.013681	-28.016171	1.468383	-0.546497	-28.083118	-0.050576	-2.067297	-28.168961	0.986080	-1.208710	-28.121901	0.962694	-1.312909	-27.876815	0.931856	-1.027057	-27.837550	0.950751	-1.110786	-28.160105	0.455067	-1.232484	-27.854771	0.452182	-1.056442	-28.157840	-0.056790	-1.206095	-28.176017	-0.028722	-1.258107	-27.862739	-0.079858	-0.974490	-27.840529	-0.064764	-1.042560
4949	68.744763	00:01:08:53	-27.962147	1.616837	-1.200575	-27.940437	1.667531	-1.117176	-28.080660	1.642267	-1.158187	-27.996419	1.532357	-1.174569	-28.020297	1.571470	-1.129030	-28.129611	1.527755	-1.237008	-27.870467	1.546935	-1.070971	-28.073051	1.455251	-0.925354	-27.988101	0.760540	-1.559821	-28.042789	1.455188	-0.584873	-28.064339	-0.022489	-2.049896	-28.008900	1.426870	-0.575939	-28.107820	-0.042351	-2.026803	-28.008842	1.442495	-0.521908	-28.088111	-0.061144	-2.061311	-28.177189	0.971080	-1.226374	-28.154130	0.932908	-1.285817	-27.895579	0.958262	-1.018686	-27.862660	0.966610	-1.080310	-28.148346	0.467797	-1.236139	-27.878923	0.440868	-1.045299	-28.162009	-0.070478	-1.217122	-28.153612	-0.048987	-1.253304	-27.867733	-0.054062	-1.049619	-27.803606	-0.037408	-1.077474
4950	68.758656	00:01:08:54	-27.969324	1.662540	-1.263044	-27.992016	1.676236	-1.092562	-28.092547	1.669377	-1.181055	-27.973672	1.565555	-1.164972	-28.032987	1.548742	-1.157206	-28.089617	1.513800	-1.248984	-27.890184	1.535798	-1.091511	-28.082851	1.461920	-0.895266	-27.973411	0.768034	-1.572297	-28.059158	1.432431	-0.549467	-28.078289	-0.012401	-2.066634	-28.016132	1.427883	-0.549230	-28.081247	-0.021273	-2.078508	-28.016443	1.427547	-0.534898	-28.082397	-0.056464	-2.060923	-28.168037	0.953898	-1.243640	-28.168121	0.984399	-1.293513	-27.870466	0.979233	-1.039244	-27.841613	0.969923	-1.092567	-28.210655	0.451207	-1.251984	-27.869226	0.464728	-1.073071	-28.160051	-0.019314	-1.216508	-28.142408	-0.035968	-1.251431	-27.876558	-0.064455	-1.003906	-27.810137	-0.073234	-1.055105
4951	68.772550	00:01:08:55	-27.952591	1.632327	-1.236992	-27.982552	1.667496	-1.091871	-28.106279	1.639732	-1.169993	-27.971600	1.539764	-1.207628	-28.010310	1.540694	-1.139596	-28.106901	1.521477	-1.268855	-27.848120	1.539972	-1.103093	-28.102019	1.480539	-0.920476	-27.984257	0.751681	-1.534597	-28.040379	1.436802	-0.551379	-28.099539	-0.056345	-2.052716	-28.030444	1.428107	-0.565949	-28.084391	-0.071119	-2.062936	-28.028181	1.424486	-0.565742	-28.115078	-0.044680	-2.065667	-28.192656	0.961683	-1.238662	-28.124811	0.958305	-1.271527	-27.860068	0.955641	-1.051021	-27.848834	0.940916	-1.081521	-28.156897	0.477645	-1.223725	-27.844183	0.479486	-1.046975	-28.168770	-0.021895	-1.181101	-28.135967	-0.059407	-1.247045	-27.862021	-0.065786	-1.018253	-27.832840	-0.047537	-1.075110
