Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4952	68.786443	00:01:08:56	-27.950499	1.642455	-1.233962	-27.982251	1.681441	-1.084238	-28.055133	1.641433	-1.173537	-27.999149	1.577011	-1.162293	-27.998453	1.539253	-1.140183	-28.104580	1.527244	-1.244992	-27.872969	1.552191	-1.094165	-28.065236	1.472803	-0.895594	-27.976620	0.738107	-1.584377	-28.041962	1.438932	-0.533303	-28.082408	-0.060340	-2.046798	-28.004579	1.413031	-0.569126	-28.114904	-0.064716	-2.072186	-28.009457	1.452269	-0.553897	-28.048300	-0.047914	-2.049998	-28.208728	1.000338	-1.228144	-28.127226	0.950037	-1.266103	-27.881239	0.946929	-1.044023	-27.819683	0.957129	-1.109472	-28.158620	0.448396	-1.253799	-27.887088	0.461737	-1.027602	-28.193376	-0.081794	-1.169424	-28.150762	-0.067171	-1.275478	-27.871012	-0.073244	-1.050188	-27.835574	-0.052319	-1.078478
4953	68.800337	00:01:08:57	-27.943244	1.614126	-1.237785	-27.997399	1.649821	-1.061081	-28.044700	1.669390	-1.146508	-27.992438	1.533448	-1.137756	-28.060246	1.536871	-1.174162	-28.111194	1.557056	-1.250832	-27.893224	1.496103	-1.112393	-28.055451	1.521735	-0.922596	-27.973916	0.758043	-1.573289	-28.030360	1.455886	-0.527129	-28.116923	-0.072155	-2.060227	-28.027591	1.447128	-0.552746	-28.094337	-0.035517	-2.048371	-28.032756	1.424550	-0.555529	-28.078948	-0.045859	-2.060238	-28.182484	0.972802	-1.220328	-28.159914	0.985803	-1.282745	-27.890099	1.010038	-1.003463	-27.862541	0.963934	-1.114595	-28.153477	0.449633	-1.235418	-27.873751	0.451221	-1.065026	-28.187807	-0.040787	-1.240251	-28.143461	-0.039722	-1.253688	-27.848635	-0.081645	-1.039277	-27.834919	-0.054369	-1.080805
4954	68.814230	00:01:08:58	-27.967004	1.631122	-1.240985	-27.942581	1.674481	-1.104939	-28.066833	1.673404	-1.158766	-28.020992	1.525855	-1.158949	-28.049245	1.565627	-1.130746	-28.137693	1.523464	-1.287644	-27.878986	1.567544	-1.094313	-28.114458	1.506463	-0.890155	-27.992365	0.787548	-1.553427	-28.026418	1.423296	-0.568938	-28.092264	-0.050766	-2.099203	-28.032149	1.416729	-0.554863	-28.076775	-0.063508	-2.053014	-28.032239	1.437911	-0.509964	-28.110257	-0.053530	-2.025982	-28.174034	0.989054	-1.207551	-28.168468	0.972125	-1.283363	-27.869670	0.991113	-1.044578	-27.862164	0.996930	-1.081545	-28.174521	0.478745	-1.262761	-27.848124	0.454945	-1.065486	-28.157037	-0.041775	-1.173192	-28.172347	-0.036304	-1.250583	-27.861061	-0.083385	-1.007646	-27.869846	-0.052302	-1.055776
4955	68.828124	00:01:08:59	-27.950191	1.617305	-1.238373	-27.980753	1.689577	-1.094669	-28.095880	1.660063	-1.150307	-28.016153	1.547230	-1.145422	-28.039837	1.561432	-1.158580	-28.125275	1.556336	-1.281524	-27.856009	1.515144	-1.130811	-28.104882	1.489589	-0.900826	-27.965990	0.779809	-1.575735	-27.999305	1.459568	-0.524476	-28.105425	-0.068201	-2.081211	-27.999929	1.427965	-0.554348	-28.094445	-0.034270	-2.056166	-28.041568	1.444958	-0.569041	-28.081519	-0.058790	-2.059929	-28.191743	0.983329	-1.199532	-28.118222	0.954769	-1.250147	-27.889713	0.976531	-1.055914	-27.845581	1.002536	-1.094697	-28.176455	0.471408	-1.283775	-27.857199	0.472146	-1.047306	-28.194236	-0.014707	-1.251653	-28.171663	-0.073931	-1.271255	-27.845744	-0.049561	-1.001706	-27.846714	-0.028259	-1.065787
4956	68.842017	00:01:08:60	-27.961180	1.666999	-1.229295	-27.950569	1.678116	-1.096833	-28.063147	1.661454	-1.111547	-28.007553	1.586032	-1.171457	-27.994131	1.527103	-1.152868	-28.094420	1.547930	-1.254046	-27.852871	1.545637	-1.124873	-28.121142	1.477383	-0.927728	-27.963250	0.761260	-1.576599	-28.039486	1.435267	-0.548480	-28.116542	-0.028753	-2.057233	-28.043414	1.456818	-0.534690	-28.099555	-0.035444	-2.080284	-28.030598	1.440399	-0.532703	-28.101656	-0.057365	-2.052426	-28.170406	0.990816	-1.240735	-28.118223	0.961139	-1.294351	-27.910497	0.992892	-1.059761	-27.841572	0.973002	-1.095969	-28.154788	0.451245	-1.257140	-27.871180	0.466728	-1.067533	-28.182058	-0.049078	-1.227422	-28.138617	-0.050105	-1.245035	-27.872730	-0.059735	-1.002860	-27.837151	-0.056079	-1.040639
4957	68.855910	00:01:08:61	-27.976239	1.654301	-1.240982	-27.973588	1.643265	-1.105212	-28.069403	1.696054	-1.159971	-28.005079	1.550160	-1.183336	-28.033538	1.562397	-1.141592	-28.121457	1.529186	-1.278929	-27.878428	1.565763	-1.106245	-28.092010	1.459597	-0.885008	-27.987029	0.764187	-1.574492	-28.051755	1.443955	-0.550756	-28.083855	-0.039909	-2.051880	-28.029459	1.423353	-0.541281	-28.101015	-0.087882	-2.061399	-28.036691	1.416051	-0.568449	-28.066974	-0.039661	-2.097221	-28.146788	0.996161	-1.230571	-28.127161	0.946882	-1.285378	-27.854317	0.983049	-1.035707	-27.849121	0.994907	-1.089974	-28.141945	0.458339	-1.236921	-27.868937	0.480690	-1.039057	-28.156462	-0.073056	-1.216993	-28.154893	-0.049643	-1.293037	-27.863976	-0.059622	-1.026171	-27.837465	-0.047646	-1.027883
4958	68.869804	00:01:08:62	-27.984118	1.651777	-1.240609	-27.981920	1.641024	-1.094841	-28.060182	1.641538	-1.162529	-27.986212	1.556968	-1.182353	-27.997980	1.557761	-1.134507	-28.094510	1.564001	-1.230535	-27.862624	1.537717	-1.085699	-28.094523	1.453198	-0.876022	-27.967953	0.738968	-1.591617	-27.997560	1.465863	-0.558281	-28.107711	-0.061506	-2.068526	-28.032987	1.450546	-0.519627	-28.112744	-0.050891	-2.056708	-28.023062	1.445541	-0.538251	-28.036451	-0.044669	-2.052613	-28.192692	0.993288	-1.241124	-28.106917	0.984038	-1.261348	-27.896663	0.970632	-1.027762	-27.853137	0.963459	-1.108949	-28.168713	0.459766	-1.238319	-27.861858	0.454260	-1.067271	-28.164189	-0.069777	-1.207551	-28.136932	-0.091470	-1.255568	-27.859105	-0.052969	-1.035213	-27.827263	-0.030780	-1.050181
4959	68.883697	00:01:08:63	-27.972823	1.668504	-1.203153	-27.966312	1.632324	-1.101595	-28.057106	1.664428	-1.151006	-27.999734	1.578340	-1.170019	-28.051461	1.545301	-1.149681	-28.139122	1.540721	-1.253877	-27.887248	1.547196	-1.117674	-28.080176	1.492190	-0.924205	-28.005316	0.741467	-1.574545	-28.050513	1.430567	-0.536624	-28.094985	-0.074783	-2.085663	-28.036630	1.470408	-0.561695	-28.097442	-0.031781	-2.071002	-28.054384	1.437963	-0.514679	-28.101174	-0.029652	-2.057877	-28.178881	0.933368	-1.244818	-28.147667	0.978194	-1.269502	-27.860481	0.973855	-1.038050	-27.840059	0.972087	-1.101495	-28.153563	0.437371	-1.246629	-27.880047	0.459057	-1.048340	-28.141605	-0.009816	-1.219698	-28.157289	-0.053641	-1.246838	-27.892389	-0.029134	-1.044637	-27.858167	-0.065988	-1.049752
4960	68.897591	00:01:08:64	-27.970566	1.653740	-1.214155	-27.980307	1.647835	-1.101973	-28.052939	1.669742	-1.162481	-27.991681	1.538834	-1.199904	-28.009763	1.557154	-1.109666	-28.134114	1.558067	-1.274015	-27.845029	1.532218	-1.080730	-28.102006	1.459889	-0.906877	-27.982550	0.756394	-1.603132	-28.058258	1.438730	-0.535154	-28.057527	-0.010748	-2.091328	-28.034956	1.453889	-0.531065	-28.116915	-0.019991	-2.098855	-28.052868	1.444230	-0.561744	-28.048029	-0.043497	-2.028446	-28.149985	0.971260	-1.214555	-28.119698	0.997005	-1.301713	-27.870169	0.965503	-1.056765	-27.835357	0.954283	-1.104449	-28.157754	0.429420	-1.246606	-27.839801	0.467750	-1.031979	-28.158023	-0.077738	-1.221955	-28.149771	-0.065824	-1.273424	-27.862709	-0.031553	-1.039886	-27.828899	-0.073623	-1.066017
4961	68.911484	00:01:08:65	-27.963698	1.651367	-1.228399	-27.959049	1.657227	-1.101127	-28.111806	1.674658	-1.157226	-27.988344	1.559701	-1.194301	-28.019441	1.564189	-1.131862	-28.114047	1.546654	-1.246448	-27.886984	1.540891	-1.106746	-28.073030	1.454636	-0.932776	-28.007683	0.729064	-1.574350	-28.033207	1.425275	-0.547875	-28.095060	-0.064942	-2.040406	-28.020197	1.474765	-0.527113	-28.102328	-0.051144	-2.027866	-28.022124	1.431833	-0.540689	-28.083871	-0.044403	-2.068327	-28.180835	1.001775	-1.228297	-28.138523	0.963665	-1.306302	-27.890809	1.003232	-1.022453	-27.841304	0.941478	-1.111866	-28.169714	0.465562	-1.249640	-27.844789	0.448566	-1.065653	-28.165764	-0.050600	-1.202128	-28.110564	-0.053783	-1.252703	-27.886500	-0.050248	-1.040046	-27.824880	-0.070807	-1.073198
4962	68.925378	00:01:08:66	-27.961450	1.639639	-1.246930	-27.956995	1.658190	-1.090570	-28.092499	1.671517	-1.136864	-28.002669	1.528651	-1.199903	-28.008011	1.537254	-1.160040	-28.133767	1.545493	-1.261839	-27.844016	1.536008	-1.076802	-28.065558	1.493223	-0.896517	-27.970168	0.725878	-1.611557	-28.027568	1.413743	-0.572049	-28.095113	-0.059318	-2.083929	-27.977195	1.435649	-0.557826	-28.095348	-0.055303	-2.048243	-28.021096	1.417572	-0.526429	-28.099703	-0.045366	-2.110786	-28.177426	0.974297	-1.259090	-28.145682	0.961117	-1.279072	-27.856425	0.969939	-1.035259	-27.852385	0.965149	-1.095872	-28.188981	0.453662	-1.243060	-27.879966	0.448100	-1.066788	-28.167736	-0.053311	-1.176349	-28.161607	-0.044748	-1.272404	-27.894441	-0.067150	-1.002847	-27.847631	-0.060746	-1.051638
4963	68.939271	00:01:08:67	-27.967547	1.629754	-1.267427	-27.993025	1.656578	-1.065243	-28.077440	1.671669	-1.183663	-28.017922	1.523705	-1.158346	-28.003573	1.530692	-1.144776	-28.117575	1.520937	-1.289818	-27.880929	1.540190	-1.086836	-28.055261	1.489045	-0.920726	-28.017717	0.741437	-1.570385	-28.033987	1.446089	-0.541910	-28.084999	-0.072564	-2.070953	-28.045353	1.442607	-0.569885	-28.095766	-0.041475	-2.069999	-28.021531	1.422199	-0.538251	-28.124716	-0.066405	-2.060441	-28.175104	0.969001	-1.231768	-28.140849	0.952402	-1.264752	-27.860028	0.962689	-1.037757	-27.870464	0.987719	-1.084439	-28.149994	0.452402	-1.229552	-27.825206	0.415802	-1.074084	-28.188161	-0.025063	-1.204782	-28.139340	-0.051654	-1.245842	-27.844641	-0.053399	-1.016092	-27.841887	-0.065237	-1.033803
4964	68.953165	00:01:08:68	-27.956645	1.592887	-1.246603	-27.983683	1.655838	-1.087869	-28.062088	1.653136	-1.168330	-27.976404	1.565057	-1.182512	-28.030695	1.552342	-1.140717	-28.139671	1.552744	-1.223954	-27.868026	1.509554	-1.105898	-28.082012	1.497825	-0.918501	-27.988436	0.754210	-1.565381	-28.037358	1.427373	-0.530697	-28.065008	-0.047297	-2.079483	-28.024048	1.420369	-0.542235	-28.087137	-0.060921	-2.044240	-28.032271	1.407245	-0.538173	-28.095993	-0.045475	-2.082819	-28.161065	0.948671	-1.208692	-28.184626	0.924523	-1.282995	-27.857179	0.957849	-1.015726	-27.824944	0.973052	-1.087472	-28.159343	0.429742	-1.228486	-27.830650	0.476604	-1.039713	-28.182526	-0.050248	-1.213491	-28.163125	-0.072857	-1.266932	-27.903243	-0.043413	-1.067302	-27.852981	-0.049397	-1.062144
4965	68.967058	00:01:08:69	-27.995714	1.617963	-1.254102	-27.983293	1.635116	-1.083589	-28.068104	1.651982	-1.166784	-28.012871	1.542562	-1.195948	-28.028028	1.560412	-1.158706	-28.138338	1.568653	-1.265431	-27.873479	1.551563	-1.108700	-28.064006	1.486559	-0.899682	-27.989559	0.767186	-1.581818	-28.045003	1.441677	-0.556780	-28.101307	-0.024279	-2.050135	-28.003894	1.432901	-0.574519	-28.119609	-0.032935	-2.043946	-28.051910	1.448158	-0.560972	-28.114503	-0.036517	-2.050668	-28.169722	0.964024	-1.233738	-28.141640	0.966456	-1.286236	-27.862371	0.974391	-1.030513	-27.832166	0.990412	-1.080502	-28.128643	0.462745	-1.252588	-27.870440	0.462002	-1.073019	-28.180054	-0.059627	-1.206961	-28.132337	-0.066589	-1.242054	-27.867358	-0.086990	-1.027058	-27.844158	-0.093931	-1.093334
4966	68.980951	00:01:08:70	-27.995584	1.602901	-1.236880	-27.968412	1.663932	-1.082884	-28.094576	1.656926	-1.153516	-28.015300	1.539394	-1.160024	-28.047172	1.545348	-1.157738	-28.143987	1.545744	-1.242535	-27.869522	1.569620	-1.079565	-28.060824	1.515516	-0.913040	-27.977105	0.746199	-1.587226	-28.035425	1.417915	-0.583450	-28.087354	-0.027054	-2.068439	-28.024444	1.430138	-0.553601	-28.097476	-0.048274	-2.038213	-28.050684	1.439737	-0.550439	-28.089991	-0.066798	-2.018084	-28.151968	0.944086	-1.236452	-28.127827	0.924494	-1.269250	-27.880180	0.989412	-1.022617	-27.860782	0.948330	-1.086888	-28.156509	0.474156	-1.245730	-27.880294	0.481889	-1.037039	-28.199135	-0.050178	-1.231239	-28.142814	-0.046589	-1.264888	-27.843941	-0.051049	-1.006187	-27.814554	-0.069476	-1.030430
4967	68.994845	00:01:08:71	-27.953180	1.650292	-1.223757	-28.016098	1.680217	-1.106926	-28.080599	1.654562	-1.174824	-27.977849	1.567993	-1.193483	-28.029295	1.588362	-1.143171	-28.095299	1.572502	-1.222689	-27.855578	1.551623	-1.103958	-28.085515	1.466249	-0.914650	-27.953517	0.773691	-1.611732	-28.040284	1.429311	-0.525355	-28.097838	-0.067011	-2.073882	-28.011646	1.391258	-0.579415	-28.097074	-0.009778	-2.058131	-28.019709	1.438096	-0.548568	-28.074024	-0.039161	-2.079253	-28.227763	0.956458	-1.250576	-28.126641	0.940162	-1.284832	-27.868956	0.994725	-1.031515	-27.848578	0.956160	-1.093962	-28.160067	0.413801	-1.245727	-27.882438	0.426179	-1.078071	-28.182483	-0.037407	-1.209214	-28.148104	-0.054364	-1.286681	-27.880678	-0.033302	-1.025550	-27.845899	-0.044382	-1.095833
4968	69.008738	00:01:09:00	-27.954089	1.650004	-1.221460	-27.971345	1.669681	-1.099815	-28.094537	1.662827	-1.146426	-28.017112	1.523653	-1.172624	-28.010685	1.574417	-1.163109	-28.103661	1.552499	-1.233671	-27.858118	1.546715	-1.091443	-28.072901	1.474901	-0.886911	-27.987727	0.732947	-1.561135	-28.023280	1.426768	-0.580112	-28.103936	-0.060943	-2.083959	-28.050172	1.424453	-0.559570	-28.102306	-0.048823	-2.060249	-28.031371	1.449440	-0.574022	-28.073323	-0.043679	-2.071161	-28.150351	0.981136	-1.220243	-28.165707	0.980807	-1.274118	-27.885315	0.961130	-1.028767	-27.835071	0.954301	-1.092551	-28.163350	0.466232	-1.220073	-27.849842	0.485518	-1.051228	-28.171965	-0.057610	-1.252375	-28.126686	-0.057381	-1.286960	-27.909962	-0.089701	-1.056010	-27.873978	-0.067983	-1.051363
4969	69.022632	00:01:09:01	-27.969635	1.646215	-1.213520	-28.015983	1.664417	-1.105272	-28.077716	1.621333	-1.145005	-27.979300	1.531379	-1.158989	-28.046919	1.539340	-1.154725	-28.114816	1.546490	-1.313355	-27.850667	1.524820	-1.090939	-28.090247	1.490397	-0.942429	-27.993324	0.740608	-1.580383	-28.042456	1.403484	-0.546364	-28.092825	-0.060850	-2.072005	-28.062813	1.420903	-0.568154	-28.079661	-0.063711	-2.083417	-28.027266	1.401273	-0.561232	-28.079579	-0.068078	-2.085906	-28.178579	0.969071	-1.248760	-28.150707	0.963929	-1.279570	-27.861995	0.977782	-1.047710	-27.822940	0.981776	-1.082994	-28.166853	0.457753	-1.245476	-27.855938	0.461380	-1.063333	-28.168965	-0.025702	-1.199749	-28.154973	-0.043562	-1.252319	-27.850545	-0.068833	-1.009515	-27.831053	-0.063536	-1.041260
4970	69.036525	00:01:09:02	-27.960571	1.652456	-1.221635	-27.977185	1.673384	-1.127664	-28.072616	1.680192	-1.193134	-28.031803	1.550976	-1.152238	-28.015607	1.529597	-1.141255	-28.129073	1.517275	-1.271659	-27.864520	1.507903	-1.086706	-28.090704	1.461653	-0.908823	-27.993459	0.744796	-1.576802	-28.049455	1.406817	-0.536136	-28.074859	-0.062545	-2.071868	-28.044362	1.432040	-0.585069	-28.102508	-0.013377	-2.024783	-28.023715	1.467150	-0.538601	-28.114377	-0.068131	-2.080806	-28.168715	0.969247	-1.247928	-28.145392	0.984770	-1.287455	-27.855475	0.992619	-1.052199	-27.866922	0.951430	-1.069127	-28.161534	0.450099	-1.250423	-27.881245	0.453998	-1.067368	-28.162568	-0.010687	-1.211003	-28.158587	-0.049231	-1.278219	-27.899245	-0.069127	-1.025142	-27.823554	-0.055769	-1.042879
4971	69.050419	00:01:09:03	-27.993661	1.627165	-1.243675	-27.983398	1.658471	-1.114131	-28.067900	1.672385	-1.154635	-27.990346	1.517724	-1.171499	-27.998146	1.557232	-1.163668	-28.130309	1.522630	-1.254709	-27.863430	1.537443	-1.102567	-28.112358	1.504806	-0.930816	-27.980848	0.759452	-1.578630	-28.052763	1.464237	-0.569105	-28.093723	-0.038983	-2.029863	-28.056706	1.453095	-0.542256	-28.084528	-0.015058	-2.088016	-28.051023	1.468368	-0.552622	-28.096262	-0.060072	-2.059957	-28.194704	0.990039	-1.203489	-28.132537	0.965511	-1.308464	-27.842943	0.985712	-1.029432	-27.855227	0.981514	-1.063275	-28.163825	0.467055	-1.243792	-27.876358	0.466210	-1.044264	-28.151855	-0.034710	-1.224927	-28.127673	-0.077310	-1.270436	-27.903807	-0.037734	-1.032137	-27.869142	-0.048661	-1.076353
4972	69.064312	00:01:09:04	-27.950980	1.635460	-1.237990	-27.976729	1.693217	-1.089277	-28.071681	1.679092	-1.155434	-27.999484	1.503699	-1.178726	-28.024010	1.554925	-1.153723	-28.111118	1.542793	-1.272222	-27.875570	1.559345	-1.079158	-28.104982	1.476912	-0.930922	-27.990246	0.734586	-1.605553	-28.053437	1.445254	-0.569978	-28.079017	-0.032296	-2.080929	-28.041540	1.411418	-0.564566	-28.091049	-0.059449	-2.059359	-28.056761	1.443990	-0.514670	-28.086268	-0.042021	-2.052764	-28.170246	0.965047	-1.235314	-28.150221	0.930891	-1.288337	-27.878702	0.955731	-1.034125	-27.835487	0.948562	-1.077374	-28.150981	0.434224	-1.243283	-27.881603	0.448376	-1.052024	-28.156709	-0.074795	-1.196511	-28.139706	-0.073923	-1.248674	-27.906568	-0.079140	-1.013717	-27.823912	-0.068960	-1.083761
4973	69.078206	00:01:09:05	-27.940242	1.642181	-1.197686	-27.971243	1.667421	-1.089352	-28.093909	1.668390	-1.125506	-28.016486	1.527348	-1.178028	-27.980527	1.539170	-1.122886	-28.121752	1.530133	-1.260201	-27.877857	1.564322	-1.104007	-28.109408	1.498225	-0.923269	-28.002015	0.725750	-1.619537	-28.032343	1.429591	-0.570125	-28.102931	-0.083420	-2.069348	-28.049841	1.431445	-0.561194	-28.101032	-0.062793	-2.055486	-28.020210	1.417925	-0.551197	-28.085944	-0.017435	-2.069753	-28.146970	0.995939	-1.184458	-28.153495	0.952233	-1.235929	-27.893718	0.935367	-1.022788	-27.832409	1.021515	-1.034883	-28.159499	0.473636	-1.267078	-27.858777	0.484697	-1.039669	-28.181295	-0.052122	-1.213712	-28.157257	-0.044469	-1.285649	-27.893811	-0.063630	-1.041686	-27.847262	-0.066950	-1.043914
4974	69.092099	00:01:09:06	-27.936603	1.670488	-1.184160	-27.959536	1.675570	-1.103492	-28.085574	1.644369	-1.162163	-28.003014	1.519309	-1.196986	-27.997089	1.522033	-1.152412	-28.105359	1.546051	-1.257235	-27.878189	1.550208	-1.097455	-28.090435	1.463472	-0.921193	-27.973006	0.731807	-1.568905	-28.017702	1.391277	-0.553718	-28.082850	-0.039348	-2.078189	-28.034143	1.432798	-0.559819	-28.105177	-0.069156	-2.069289	-28.024236	1.444037	-0.539422	-28.085351	-0.060293	-2.071556	-28.186323	0.964694	-1.224344	-28.138714	0.982201	-1.273771	-27.884084	0.992097	-1.014719	-27.850867	0.987238	-1.102712	-28.154442	0.455227	-1.251201	-27.850271	0.481828	-1.063684	-28.181215	-0.059697	-1.220413	-28.162185	-0.048947	-1.248488	-27.827597	-0.053243	-1.041740	-27.818543	-0.043110	-1.052147
4975	69.105992	00:01:09:07	-27.965959	1.633801	-1.255404	-27.978341	1.673484	-1.105030	-28.062821	1.620995	-1.175654	-27.998949	1.537058	-1.170093	-28.025916	1.581261	-1.105660	-28.120402	1.560402	-1.261608	-27.865588	1.569101	-1.078778	-28.083229	1.472107	-0.870803	-27.976027	0.757380	-1.589334	-28.053928	1.435911	-0.566700	-28.121146	-0.075847	-2.047063	-28.038565	1.431040	-0.571112	-28.106482	-0.047606	-2.065150	-28.021035	1.442894	-0.565051	-28.113964	-0.024469	-2.052604	-28.169876	0.964713	-1.240717	-28.124038	0.933643	-1.296996	-27.907637	0.942720	-1.017525	-27.818004	0.981195	-1.101892	-28.157323	0.487894	-1.234535	-27.850735	0.449046	-1.051320	-28.183850	-0.045443	-1.197016	-28.124794	-0.044548	-1.245136	-27.873939	-0.050216	-1.024175	-27.857145	-0.039070	-1.088352
4976	69.119886	00:01:09:08	-27.973495	1.658512	-1.229643	-27.984412	1.659926	-1.107748	-28.058906	1.648373	-1.168761	-28.003953	1.547406	-1.180092	-27.994594	1.520896	-1.125914	-28.106568	1.550676	-1.275240	-27.868675	1.551560	-1.103431	-28.116684	1.439416	-0.921798	-27.977848	0.729832	-1.579266	-28.060601	1.439676	-0.568877	-28.106173	-0.032920	-2.095643	-28.033768	1.480377	-0.571637	-28.078163	-0.061101	-2.086743	-28.041579	1.441014	-0.538701	-28.069782	-0.057149	-2.032151	-28.161011	0.975762	-1.238570	-28.123426	0.967146	-1.238306	-27.849896	0.991545	-1.044792	-27.824943	0.950147	-1.122520	-28.155333	0.469160	-1.235384	-27.849017	0.446524	-1.070794	-28.158445	-0.077278	-1.191466	-28.157706	-0.067810	-1.263818	-27.861147	-0.041741	-1.027032	-27.854278	-0.071332	-1.045677
4977	69.133779	00:01:09:09	-27.957187	1.642469	-1.226608	-27.999986	1.654632	-1.096646	-28.057134	1.677334	-1.161279	-27.989951	1.565223	-1.182059	-28.014946	1.546688	-1.154277	-28.137170	1.537464	-1.283950	-27.878509	1.548989	-1.115946	-28.083903	1.454906	-0.891727	-27.977369	0.788643	-1.590237	-28.031536	1.438802	-0.556546	-28.119839	-0.056739	-2.057387	-28.042735	1.411028	-0.530191	-28.089281	-0.033489	-2.054541	-28.039197	1.417289	-0.533862	-28.080160	-0.067984	-2.061019	-28.176826	0.997784	-1.235721	-28.154441	0.958575	-1.303984	-27.868492	0.980980	-1.055888	-27.841536	0.930785	-1.111443	-28.163721	0.451037	-1.236865	-27.858360	0.478317	-1.038140	-28.179334	-0.030778	-1.189414	-28.153350	-0.056659	-1.245481	-27.845511	-0.073503	-1.033243	-27.842047	-0.105728	-1.062863
4978	69.147673	00:01:09:10	-27.966019	1.658317	-1.202127	-27.978263	1.677914	-1.090958	-28.091135	1.691591	-1.164831	-28.007861	1.516690	-1.163167	-28.020084	1.537840	-1.140894	-28.117948	1.532413	-1.248667	-27.889298	1.549880	-1.054328	-28.100006	1.485786	-0.953293	-27.986651	0.749624	-1.565716	-28.070718	1.414726	-0.555188	-28.097753	-0.063546	-2.035908	-28.014342	1.439198	-0.548011	-28.067075	-0.040436	-2.021432	-28.046007	1.464249	-0.565439	-28.065443	-0.027522	-2.051534	-28.180444	0.968190	-1.228307	-28.117895	0.968867	-1.258118	-27.876292	1.018663	-1.067282	-27.816275	0.951303	-1.088050	-28.178287	0.441938	-1.250204	-27.869310	0.464742	-1.058870	-28.155998	-0.017135	-1.224245	-28.141381	-0.040102	-1.246187	-27.891899	-0.049475	-1.021176	-27.872718	-0.065946	-1.066480
4979	69.161566	00:01:09:11	-27.985550	1.614282	-1.272073	-27.961238	1.658285	-1.086205	-28.081170	1.666732	-1.140922	-27.972229	1.544521	-1.177338	-27.990902	1.562013	-1.142109	-28.091931	1.538103	-1.243085	-27.885589	1.550913	-1.128922	-28.086582	1.463918	-0.922823	-27.988931	0.746319	-1.577854	-28.040198	1.436975	-0.570019	-28.102591	-0.049227	-2.081379	-28.033857	1.439019	-0.568535	-28.096330	-0.032362	-2.059276	-28.013641	1.472614	-0.559916	-28.090557	-0.035274	-2.060883	-28.155681	0.960634	-1.233339	-28.113635	0.937581	-1.288854	-27.824047	0.980927	-1.058423	-27.845847	0.958920	-1.108421	-28.149766	0.483825	-1.244470	-27.857666	0.510620	-1.060881	-28.141518	-0.062932	-1.193152	-28.133184	-0.074400	-1.251095	-27.825219	-0.052390	-1.035877	-27.813551	-0.065392	-1.068038
4980	69.175460	00:01:09:12	-27.978625	1.662407	-1.259194	-27.972474	1.658651	-1.090464	-28.103903	1.633619	-1.166155	-28.029024	1.553320	-1.188744	-28.032850	1.532920	-1.135377	-28.171995	1.568016	-1.263450	-27.914765	1.529917	-1.080156	-28.069029	1.490523	-0.888901	-27.994482	0.745428	-1.597629	-28.002248	1.413916	-0.534290	-28.092412	-0.049228	-2.056500	-28.022427	1.439475	-0.554912	-28.112428	-0.039134	-2.026515	-28.058841	1.415520	-0.545881	-28.101355	-0.071742	-2.068471	-28.184622	0.968052	-1.220427	-28.152138	0.963609	-1.277690	-27.894679	0.970226	-1.015053	-27.808767	0.943808	-1.085138	-28.158851	0.477114	-1.251807	-27.854826	0.492721	-1.074233	-28.181140	-0.049542	-1.211364	-28.171925	-0.083650	-1.278537	-27.888713	-0.052311	-1.019142	-27.839244	-0.055438	-1.074549
4981	69.189353	00:01:09:13	-27.952338	1.629216	-1.247165	-27.965576	1.664221	-1.140162	-28.080477	1.646188	-1.162999	-27.984422	1.536480	-1.187907	-27.997761	1.528937	-1.130289	-28.129262	1.546988	-1.243431	-27.883559	1.565045	-1.083550	-28.074537	1.450721	-0.896258	-27.992886	0.757715	-1.555743	-28.039036	1.424516	-0.540578	-28.093188	-0.066727	-2.074073	-28.043198	1.476049	-0.544398	-28.091699	-0.059599	-2.053078	-28.026373	1.448011	-0.552361	-28.112685	-0.012675	-2.050056	-28.171944	0.963984	-1.226346	-28.143584	0.952275	-1.261695	-27.867680	0.990135	-1.040210	-27.822023	0.976705	-1.094507	-28.145009	0.461306	-1.257493	-27.868694	0.456936	-1.058789	-28.191330	-0.013927	-1.168897	-28.178967	-0.035410	-1.256357	-27.875809	-0.050186	-0.993836	-27.848722	-0.081639	-1.067965
