Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
4982	69.203247	00:01:09:14	-27.969437	1.649780	-1.253820	-27.977854	1.632672	-1.090413	-28.075706	1.670739	-1.150305	-28.010337	1.508717	-1.171773	-28.034229	1.558581	-1.156916	-28.155240	1.521043	-1.253383	-27.880736	1.568553	-1.090735	-28.060970	1.495181	-0.897594	-27.944125	0.735489	-1.592104	-28.029115	1.418141	-0.588304	-28.132023	-0.054485	-2.050408	-28.045746	1.413170	-0.540932	-28.080667	-0.039088	-2.043760	-27.998593	1.414263	-0.571163	-28.050146	-0.030094	-2.065690	-28.165518	0.978102	-1.223128	-28.148228	0.976550	-1.258721	-27.844546	0.986826	-1.030470	-27.843353	0.966601	-1.089364	-28.179295	0.475770	-1.235829	-27.813184	0.435816	-1.065667	-28.195587	-0.067685	-1.212039	-28.136428	-0.046288	-1.264203	-27.862277	-0.051514	-1.030950	-27.842302	-0.053629	-1.064496
4983	69.217140	00:01:09:15	-27.936418	1.663395	-1.256299	-28.014699	1.648470	-1.096589	-28.061431	1.681082	-1.144039	-27.982492	1.558580	-1.150614	-28.024426	1.583216	-1.118329	-28.141131	1.522845	-1.245044	-27.866682	1.538675	-1.114128	-28.094110	1.474096	-0.875621	-27.993138	0.728648	-1.583523	-28.022240	1.429626	-0.572445	-28.090375	-0.045817	-2.053260	-28.040540	1.431581	-0.573061	-28.060925	-0.024112	-2.055383	-28.037326	1.444415	-0.572893	-28.069467	-0.046157	-2.100743	-28.159561	0.958923	-1.215575	-28.164640	0.956425	-1.284703	-27.891272	0.984373	-1.046453	-27.870311	0.948223	-1.067724	-28.153967	0.468038	-1.255817	-27.868284	0.461659	-1.023548	-28.182774	-0.050632	-1.202005	-28.134735	-0.018517	-1.281774	-27.850178	-0.107671	-1.009159	-27.849241	-0.051546	-1.077797
4984	69.231033	00:01:09:16	-27.973699	1.632797	-1.230134	-27.954888	1.654871	-1.100640	-28.085611	1.643059	-1.154168	-28.021291	1.523277	-1.155221	-28.023826	1.546703	-1.148218	-28.103466	1.517560	-1.232572	-27.836591	1.536733	-1.069585	-28.084315	1.462267	-0.932075	-28.001276	0.733014	-1.583775	-28.032538	1.402650	-0.571479	-28.074922	-0.075960	-2.082261	-28.050843	1.431518	-0.557601	-28.080271	-0.048330	-2.053495	-28.028680	1.419280	-0.544492	-28.081751	-0.052436	-2.060757	-28.181690	0.954464	-1.240942	-28.160460	0.957170	-1.298137	-27.869025	0.976249	-1.043271	-27.855242	0.956686	-1.117737	-28.164398	0.460025	-1.208444	-27.859131	0.467766	-1.040653	-28.145439	-0.018192	-1.215031	-28.144900	-0.046637	-1.250393	-27.892805	-0.036408	-1.045225	-27.830376	-0.037446	-1.114046
4985	69.244927	00:01:09:17	-27.975555	1.665973	-1.204367	-27.986739	1.671824	-1.085214	-28.050809	1.683884	-1.173196	-27.995200	1.526528	-1.184183	-28.022202	1.544439	-1.129344	-28.110725	1.538276	-1.230260	-27.884052	1.543147	-1.093977	-28.082407	1.460858	-0.910506	-28.004481	0.764821	-1.565015	-28.008052	1.437446	-0.554968	-28.117487	-0.065127	-2.083791	-28.020795	1.447501	-0.558732	-28.097770	-0.038958	-2.083554	-28.017145	1.414614	-0.582631	-28.093021	-0.029401	-2.073655	-28.187599	0.947047	-1.237187	-28.107269	0.966839	-1.298571	-27.878875	0.981234	-1.050160	-27.872745	0.958641	-1.101003	-28.152707	0.468190	-1.233360	-27.869846	0.470824	-1.040104	-28.184283	-0.034279	-1.208896	-28.136779	-0.089932	-1.260654	-27.911105	-0.053867	-0.997343	-27.821722	-0.054749	-1.085685
4986	69.258820	00:01:09:18	-27.994383	1.650451	-1.210947	-27.972882	1.667906	-1.084821	-28.086931	1.693371	-1.204415	-28.029110	1.549027	-1.188209	-27.990228	1.548085	-1.147754	-28.124024	1.563239	-1.226010	-27.882919	1.554526	-1.068561	-28.097788	1.476463	-0.911233	-27.979272	0.755226	-1.602311	-28.007215	1.417259	-0.566888	-28.079707	-0.041091	-2.089700	-28.033852	1.440465	-0.581056	-28.073180	-0.036213	-2.086230	-28.060822	1.429917	-0.534501	-28.116158	-0.059799	-2.074749	-28.166030	0.995709	-1.247553	-28.135540	0.957105	-1.296266	-27.862183	0.953912	-1.021936	-27.849301	0.976450	-1.069266	-28.165031	0.412145	-1.243908	-27.827282	0.464143	-1.040145	-28.154495	-0.045801	-1.184398	-28.116941	-0.071122	-1.248777	-27.844757	-0.055901	-0.999987	-27.869945	-0.059127	-1.061690
4987	69.272714	00:01:09:19	-27.984279	1.638240	-1.239329	-28.001753	1.684869	-1.094832	-28.078514	1.649600	-1.136865	-27.987988	1.522880	-1.173829	-28.035500	1.564350	-1.119661	-28.139245	1.536925	-1.227656	-27.873598	1.541363	-1.111022	-28.088866	1.478940	-0.923249	-27.998564	0.732558	-1.566441	-28.002732	1.462092	-0.536836	-28.114149	-0.072888	-2.059880	-28.041546	1.396355	-0.577739	-28.117267	-0.009043	-2.040049	-28.075375	1.429444	-0.541917	-28.129864	-0.049781	-2.072323	-28.161487	0.978593	-1.239835	-28.143971	0.974626	-1.280031	-27.852891	0.994551	-1.025164	-27.858527	0.920600	-1.081307	-28.163273	0.473604	-1.227566	-27.849472	0.466023	-1.050363	-28.194282	-0.043953	-1.233741	-28.150043	-0.041756	-1.249181	-27.840481	-0.030226	-1.024361	-27.837557	-0.050409	-1.090070
4988	69.286607	00:01:09:20	-27.965660	1.637301	-1.233111	-28.005839	1.669388	-1.106690	-28.073550	1.655957	-1.167655	-27.979649	1.575557	-1.208880	-27.999360	1.544809	-1.193701	-28.109006	1.567250	-1.256110	-27.873718	1.547900	-1.080540	-28.070971	1.471787	-0.874431	-27.996853	0.745666	-1.576556	-28.053367	1.449512	-0.556622	-28.111328	-0.038471	-2.041992	-28.034482	1.463399	-0.584228	-28.097070	-0.024663	-2.060926	-28.055734	1.408494	-0.567193	-28.117995	-0.074252	-2.059385	-28.200513	0.979890	-1.253450	-28.116222	0.943177	-1.307414	-27.869138	0.992478	-1.020177	-27.824127	0.955012	-1.086471	-28.189034	0.459624	-1.227862	-27.867701	0.433292	-1.091115	-28.174205	-0.047065	-1.212991	-28.097038	-0.078844	-1.248495	-27.867643	-0.041977	-1.023845	-27.855632	-0.076090	-1.084321
4989	69.300501	00:01:09:21	-27.940533	1.642366	-1.226116	-27.959002	1.662973	-1.070759	-28.116291	1.650386	-1.160807	-28.001774	1.524212	-1.177041	-28.040532	1.554460	-1.145887	-28.136336	1.533600	-1.251955	-27.874458	1.540326	-1.096702	-28.070211	1.471145	-0.887101	-27.995149	0.775044	-1.601589	-28.038395	1.443460	-0.571668	-28.108609	-0.018394	-2.075712	-28.053746	1.410714	-0.578032	-28.081930	-0.041820	-2.046269	-28.011735	1.446493	-0.553169	-28.080601	-0.041121	-2.062010	-28.178025	0.969986	-1.232496	-28.140178	0.991447	-1.290510	-27.861550	0.969711	-1.067583	-27.839356	0.955702	-1.101081	-28.162705	0.481203	-1.216917	-27.871233	0.446144	-1.088415	-28.163245	-0.074348	-1.206796	-28.140552	-0.039304	-1.246377	-27.885146	-0.060749	-1.013596	-27.837941	-0.050068	-1.065125
4990	69.314394	00:01:09:22	-27.978361	1.640831	-1.201807	-27.960461	1.656610	-1.085364	-28.098962	1.624003	-1.122031	-28.010616	1.540867	-1.188374	-28.035015	1.535667	-1.156524	-28.136002	1.506392	-1.250224	-27.866408	1.536708	-1.080056	-28.061154	1.463546	-0.894270	-27.976480	0.753096	-1.601215	-28.007306	1.460823	-0.519425	-28.090525	-0.063434	-2.074909	-28.031546	1.413555	-0.560519	-28.138461	-0.052868	-2.046767	-28.010550	1.439211	-0.557424	-28.072225	-0.064490	-2.097971	-28.200623	0.981260	-1.212599	-28.138272	0.970520	-1.314273	-27.890683	0.976265	-1.028226	-27.841911	0.941846	-1.075197	-28.150531	0.455417	-1.214361	-27.881191	0.472895	-1.033863	-28.168117	-0.088566	-1.225892	-28.164868	-0.077656	-1.267809	-27.878302	-0.054232	-1.008074	-27.833008	-0.070354	-1.077456
4991	69.328288	00:01:09:23	-27.956915	1.639421	-1.234756	-27.946146	1.651307	-1.100267	-28.087975	1.651557	-1.187669	-28.013850	1.557610	-1.179567	-28.019388	1.564355	-1.154139	-28.113166	1.587402	-1.246354	-27.856732	1.546173	-1.098309	-28.099754	1.478323	-0.904967	-27.982547	0.737826	-1.600542	-28.037320	1.426365	-0.503860	-28.087972	-0.062930	-2.079653	-28.050240	1.440266	-0.560498	-28.078780	-0.059214	-2.078269	-28.027702	1.467429	-0.541010	-28.074425	-0.039853	-2.063806	-28.199547	0.968032	-1.219249	-28.155026	0.961790	-1.283598	-27.841274	0.959820	-1.047867	-27.845382	0.999359	-1.085144	-28.194285	0.467140	-1.237197	-27.863547	0.446858	-1.038205	-28.200507	-0.040593	-1.210233	-28.166716	-0.064174	-1.276979	-27.872366	-0.028912	-1.018886	-27.855323	-0.022479	-1.071240
4992	69.342181	00:01:09:24	-27.965935	1.629384	-1.204057	-27.944284	1.652593	-1.064743	-28.097826	1.658269	-1.156450	-27.973258	1.533798	-1.182436	-28.028846	1.533643	-1.124461	-28.127156	1.532819	-1.265027	-27.828325	1.542226	-1.121381	-28.094553	1.493352	-0.904324	-27.957947	0.753464	-1.592136	-28.003837	1.424635	-0.564290	-28.114846	-0.033234	-2.067066	-28.055861	1.416790	-0.567645	-28.085546	-0.064145	-2.066781	-28.068537	1.381266	-0.566441	-28.083190	-0.040066	-2.055981	-28.190312	0.979271	-1.252836	-28.140361	0.969237	-1.270145	-27.880804	0.970834	-1.037675	-27.873200	0.968027	-1.068224	-28.167854	0.481910	-1.260509	-27.850057	0.455797	-1.036500	-28.185921	-0.015582	-1.203707	-28.116731	-0.059553	-1.301336	-27.868505	-0.063924	-1.001018	-27.846741	-0.079817	-1.071364
4993	69.356074	00:01:09:25	-27.956905	1.629255	-1.215481	-27.987845	1.665187	-1.096187	-28.089551	1.681833	-1.162811	-28.005261	1.520285	-1.188380	-28.029787	1.541799	-1.157707	-28.112277	1.539298	-1.263861	-27.833976	1.567191	-1.066339	-28.069108	1.503296	-0.927038	-28.000341	0.759925	-1.566554	-28.029381	1.448341	-0.570274	-28.101544	-0.058142	-2.082003	-28.034812	1.411287	-0.569498	-28.099177	-0.071142	-2.104094	-28.030663	1.424918	-0.547333	-28.088091	-0.042902	-2.067314	-28.151361	0.968336	-1.219445	-28.117191	0.965835	-1.280159	-27.874267	0.976413	-1.047352	-27.843887	0.955847	-1.082603	-28.165295	0.441950	-1.230775	-27.884365	0.451804	-1.046734	-28.203437	-0.069728	-1.208725	-28.132933	-0.076213	-1.269434	-27.860359	-0.052599	-1.018577	-27.824204	-0.060243	-1.072867
4994	69.369968	00:01:09:26	-27.955015	1.645252	-1.235637	-27.972813	1.658196	-1.116937	-28.094834	1.667926	-1.167338	-27.982143	1.540163	-1.183808	-28.037922	1.553897	-1.145273	-28.133398	1.499944	-1.260257	-27.864969	1.547774	-1.082596	-28.054560	1.499674	-0.902844	-28.027060	0.760024	-1.606957	-28.031783	1.425239	-0.540709	-28.092628	-0.043623	-2.053280	-28.019687	1.444606	-0.565516	-28.088445	-0.055529	-2.068151	-28.044107	1.401026	-0.539795	-28.083469	-0.041710	-2.090751	-28.152113	0.971658	-1.214736	-28.122534	0.976692	-1.263748	-27.847687	0.939557	-1.045594	-27.837206	0.972283	-1.085881	-28.160783	0.446715	-1.235162	-27.849422	0.462787	-1.048557	-28.178432	-0.070303	-1.223105	-28.143855	-0.036722	-1.253267	-27.888207	-0.064993	-1.014617	-27.853913	-0.051694	-1.074489
4995	69.383861	00:01:09:27	-27.967650	1.633860	-1.247116	-27.958045	1.649030	-1.095011	-28.095833	1.661958	-1.169302	-28.011990	1.572513	-1.191145	-28.028301	1.535090	-1.122656	-28.119906	1.547008	-1.270127	-27.873843	1.531502	-1.102658	-28.086811	1.475015	-0.944356	-27.961416	0.800129	-1.578018	-28.014217	1.433619	-0.526653	-28.092831	-0.043901	-2.053153	-28.052364	1.438937	-0.537419	-28.072438	-0.066857	-2.033174	-28.052654	1.418341	-0.563689	-28.111317	-0.023416	-2.044443	-28.176624	0.940312	-1.226598	-28.125242	0.954750	-1.300172	-27.863065	0.998436	-1.051526	-27.847258	0.954791	-1.085456	-28.152705	0.450434	-1.257502	-27.849890	0.461393	-1.048852	-28.173806	-0.037785	-1.193954	-28.160411	-0.095310	-1.283913	-27.894204	-0.010067	-1.035491	-27.833763	-0.059451	-1.068396
4996	69.397755	00:01:09:28	-27.990978	1.647310	-1.208668	-27.981228	1.668459	-1.140368	-28.085610	1.665995	-1.133261	-27.984966	1.557763	-1.160325	-28.010024	1.543339	-1.129903	-28.124681	1.550055	-1.280485	-27.860546	1.540254	-1.111356	-28.100049	1.495813	-0.894772	-28.002388	0.739688	-1.574557	-28.025496	1.434626	-0.555970	-28.097293	-0.024430	-2.051942	-28.028669	1.461437	-0.553956	-28.100311	-0.072227	-2.113440	-28.010767	1.413279	-0.592353	-28.099582	-0.063947	-2.042521	-28.160224	0.994085	-1.195387	-28.135889	0.989359	-1.242544	-27.875130	1.024764	-1.022966	-27.837986	0.984344	-1.063591	-28.149891	0.459807	-1.272434	-27.830295	0.458426	-1.059819	-28.162845	-0.035575	-1.196249	-28.158316	-0.077859	-1.238761	-27.883914	-0.075298	-1.037400	-27.864049	-0.091329	-1.101170
4997	69.411648	00:01:09:29	-27.955151	1.631665	-1.244984	-27.964514	1.638973	-1.081913	-28.104841	1.649272	-1.129860	-27.975905	1.558437	-1.179839	-27.999105	1.548427	-1.155363	-28.138303	1.545478	-1.278296	-27.901533	1.560019	-1.102902	-28.120683	1.461792	-0.915240	-27.965977	0.764968	-1.608257	-28.000738	1.446408	-0.525946	-28.073102	-0.028235	-2.059721	-28.039107	1.430617	-0.557982	-28.111929	-0.077997	-2.046486	-28.016057	1.440264	-0.576686	-28.095562	-0.030870	-2.066668	-28.155004	0.979752	-1.246950	-28.148687	0.956640	-1.287626	-27.873584	0.936573	-1.033757	-27.837627	0.985138	-1.082203	-28.143795	0.426900	-1.249180	-27.853015	0.435500	-1.048531	-28.164279	-0.036670	-1.184677	-28.133779	-0.081179	-1.254874	-27.889418	-0.044417	-1.015249	-27.831519	-0.050547	-1.049720
4998	69.425542	00:01:09:30	-27.933196	1.636199	-1.234966	-27.978305	1.662673	-1.089440	-28.093350	1.675586	-1.135962	-27.998368	1.532930	-1.176388	-28.043379	1.578516	-1.161112	-28.108200	1.586282	-1.254820	-27.867807	1.513390	-1.123428	-28.066411	1.457618	-0.922075	-27.954624	0.736480	-1.566626	-28.002711	1.444171	-0.539417	-28.114573	-0.034792	-2.059828	-28.028862	1.454897	-0.578985	-28.083539	-0.031140	-2.047676	-28.021014	1.438750	-0.591577	-28.099325	-0.048994	-2.061066	-28.189818	0.948858	-1.231895	-28.133578	0.955965	-1.298887	-27.866099	0.960923	-1.019339	-27.850730	0.931380	-1.082472	-28.210018	0.453820	-1.245092	-27.882597	0.440316	-1.082600	-28.142099	-0.033181	-1.211353	-28.155808	-0.077560	-1.246569	-27.869518	-0.044779	-0.985414	-27.852290	-0.086381	-1.081991
4999	69.439435	00:01:09:31	-27.981108	1.651092	-1.246568	-27.984588	1.665060	-1.111856	-28.068938	1.636913	-1.156193	-27.987254	1.556183	-1.167140	-28.036756	1.561132	-1.179464	-28.108806	1.545777	-1.270374	-27.887555	1.563543	-1.092535	-28.067946	1.496947	-0.897585	-28.017093	0.744307	-1.556094	-28.037827	1.440357	-0.549366	-28.089436	-0.016844	-2.067518	-28.023123	1.401537	-0.544340	-28.128291	-0.018374	-2.047791	-28.036834	1.443765	-0.566353	-28.089362	-0.056995	-2.074353	-28.167393	0.963884	-1.239487	-28.129796	0.933128	-1.258008	-27.900747	0.976026	-1.011260	-27.829277	0.983103	-1.085364	-28.158667	0.467169	-1.252697	-27.849043	0.482246	-1.061797	-28.173814	-0.043814	-1.192634	-28.153839	-0.059074	-1.253222	-27.852111	-0.079067	-1.046638	-27.789294	-0.045263	-1.080831
5000	69.453329	00:01:09:32	-27.949501	1.669721	-1.219301	-27.982772	1.670632	-1.111150	-28.093560	1.662096	-1.149554	-27.990186	1.543889	-1.150866	-28.015176	1.541515	-1.139396	-28.109049	1.523936	-1.259586	-27.869787	1.539784	-1.121607	-28.071400	1.490592	-0.918137	-27.981695	0.755318	-1.617774	-28.045706	1.420963	-0.553858	-28.090650	-0.051366	-2.072130	-28.027902	1.448977	-0.543360	-28.108192	0.003750	-2.053418	-28.029514	1.467171	-0.556778	-28.089351	-0.061818	-2.055116	-28.183472	0.990562	-1.241741	-28.116623	0.983798	-1.271024	-27.896295	0.943289	-1.035863	-27.850359	0.979275	-1.112772	-28.147137	0.470148	-1.234593	-27.871177	0.452399	-1.043257	-28.167973	-0.022075	-1.201348	-28.175613	-0.054954	-1.244382	-27.891525	-0.044303	-1.028110	-27.847347	-0.065410	-1.058684
5001	69.467222	00:01:09:33	-27.980466	1.660012	-1.266928	-27.964481	1.684927	-1.100464	-28.035038	1.636618	-1.164359	-28.014838	1.535932	-1.175874	-28.031589	1.527232	-1.141739	-28.080882	1.544636	-1.260210	-27.909369	1.541937	-1.119967	-28.082830	1.498178	-0.882061	-27.991053	0.773876	-1.557963	-28.037484	1.434094	-0.547232	-28.087142	-0.025515	-2.057914	-28.041052	1.422664	-0.522956	-28.052704	-0.028561	-2.075882	-28.042427	1.440318	-0.588976	-28.068065	-0.045493	-2.104216	-28.177904	0.969972	-1.213069	-28.136241	0.964512	-1.293140	-27.882352	0.958160	-1.046658	-27.838944	0.959003	-1.098282	-28.169839	0.455304	-1.245223	-27.815744	0.469928	-1.050737	-28.181387	-0.041785	-1.249322	-28.116034	-0.040979	-1.216756	-27.859852	-0.054481	-1.013482	-27.877411	-0.098457	-1.052027
5002	69.481115	00:01:09:34	-27.973698	1.629476	-1.228712	-28.010489	1.672853	-1.102799	-28.073984	1.710432	-1.129387	-27.992014	1.528748	-1.167870	-28.018006	1.552572	-1.169396	-28.160524	1.561315	-1.237496	-27.865934	1.534344	-1.128248	-28.085903	1.517226	-0.904823	-27.980812	0.755004	-1.588802	-28.061510	1.429759	-0.561042	-28.092912	-0.059666	-2.064842	-28.049532	1.448438	-0.537987	-28.096508	-0.038396	-2.051358	-28.021811	1.458662	-0.554301	-28.068846	-0.042801	-2.087915	-28.198944	1.004441	-1.222243	-28.110729	0.974984	-1.305597	-27.885733	0.977790	-1.031448	-27.848998	0.951167	-1.103500	-28.189428	0.479514	-1.262981	-27.860089	0.465635	-1.056814	-28.158407	-0.049817	-1.166865	-28.136929	-0.039134	-1.260668	-27.882314	-0.048464	-1.020014	-27.846769	-0.062086	-1.066010
5003	69.495009	00:01:09:35	-27.964640	1.625294	-1.214020	-27.987859	1.677357	-1.108575	-28.063879	1.680488	-1.126283	-28.018900	1.558627	-1.171756	-28.003403	1.518448	-1.142752	-28.122856	1.542782	-1.256805	-27.875205	1.562008	-1.101449	-28.107963	1.492106	-0.922027	-28.004852	0.755812	-1.583772	-28.031671	1.440144	-0.566563	-28.094672	-0.082499	-2.088150	-28.041207	1.419785	-0.556173	-28.092884	-0.051438	-2.090300	-28.042054	1.415649	-0.554283	-28.119084	-0.049461	-2.016340	-28.203224	0.964474	-1.219089	-28.131221	0.979008	-1.283918	-27.877607	1.003389	-1.026021	-27.814684	0.975253	-1.105816	-28.172680	0.483931	-1.255049	-27.860079	0.444801	-0.999864	-28.195632	-0.054957	-1.200426	-28.162793	-0.064829	-1.259749	-27.886743	-0.047351	-1.026573	-27.863533	-0.050370	-1.067521
5004	69.508902	00:01:09:36	-27.965140	1.617318	-1.217538	-27.956446	1.705513	-1.071530	-28.090303	1.671283	-1.154401	-28.005788	1.550736	-1.198583	-27.990383	1.550184	-1.143579	-28.086892	1.557435	-1.253178	-27.875849	1.533112	-1.079004	-28.091462	1.481898	-0.905786	-27.974375	0.744431	-1.581568	-28.030688	1.435362	-0.560842	-28.112089	-0.043269	-2.071731	-28.045674	1.439447	-0.566821	-28.070890	-0.041309	-2.049956	-28.037556	1.441985	-0.542714	-28.140532	-0.036014	-2.068326	-28.192491	0.955697	-1.226772	-28.121025	0.973285	-1.284655	-27.882898	0.986575	-1.024392	-27.826622	0.928572	-1.073950	-28.185892	0.473783	-1.262555	-27.865796	0.440793	-1.071571	-28.159953	-0.051155	-1.203857	-28.128329	-0.093807	-1.253421	-27.849412	-0.055464	-1.048533	-27.889821	-0.082098	-1.087331
5005	69.522796	00:01:09:37	-27.960417	1.640204	-1.226431	-27.970943	1.666281	-1.113258	-28.066757	1.654647	-1.166796	-28.001661	1.537551	-1.174955	-28.031969	1.560747	-1.129818	-28.166426	1.534662	-1.240109	-27.864170	1.540988	-1.074266	-28.125370	1.511056	-0.903954	-27.996082	0.752716	-1.600742	-28.040797	1.451932	-0.554124	-28.105414	-0.027634	-2.055980	-28.044060	1.421740	-0.539573	-28.067140	-0.055723	-2.043954	-28.009576	1.442140	-0.589418	-28.111728	-0.026481	-2.067226	-28.182144	0.969994	-1.238801	-28.137764	0.961558	-1.273587	-27.833123	0.980769	-1.046136	-27.831128	0.954339	-1.065175	-28.168793	0.430284	-1.244102	-27.899820	0.482037	-1.033502	-28.153485	-0.040993	-1.240082	-28.147443	-0.044655	-1.245272	-27.868188	-0.063997	-1.028257	-27.863816	-0.088985	-1.056284
5006	69.536689	00:01:09:38	-27.966701	1.681248	-1.256432	-27.984986	1.660516	-1.096725	-28.062420	1.648637	-1.152450	-27.996932	1.538564	-1.177180	-28.039012	1.535695	-1.129579	-28.117118	1.542515	-1.243963	-27.864547	1.563058	-1.080505	-28.081978	1.502247	-0.901063	-27.977562	0.786415	-1.575430	-28.013625	1.429933	-0.573988	-28.058848	-0.030495	-2.050702	-28.055646	1.450996	-0.545764	-28.097444	-0.036607	-2.067563	-28.009538	1.446875	-0.542132	-28.095735	-0.033423	-2.095955	-28.180461	0.971828	-1.236820	-28.139847	0.943596	-1.287935	-27.903983	0.970267	-1.038716	-27.857060	0.990853	-1.086927	-28.154846	0.447765	-1.230735	-27.848019	0.441119	-1.079511	-28.174167	-0.059065	-1.218854	-28.144033	-0.067766	-1.247252	-27.892662	-0.065497	-1.024074	-27.874356	-0.063069	-1.078123
5007	69.550583	00:01:09:39	-27.979779	1.619740	-1.223296	-27.988914	1.642641	-1.097600	-28.065249	1.662984	-1.175158	-27.984643	1.528217	-1.178524	-27.991023	1.527656	-1.125582	-28.141154	1.552901	-1.248795	-27.908099	1.575784	-1.096843	-28.096095	1.453246	-0.920796	-27.964674	0.741404	-1.580736	-28.030612	1.435957	-0.547187	-28.123676	-0.036665	-2.074044	-28.030162	1.433627	-0.578240	-28.094424	-0.029865	-2.069428	-28.040948	1.408248	-0.556659	-28.104207	-0.031037	-2.058255	-28.161483	0.996027	-1.207529	-28.134776	0.976929	-1.280122	-27.859735	0.979832	-1.060893	-27.843473	0.943860	-1.101091	-28.145860	0.452322	-1.225406	-27.842036	0.448240	-1.082415	-28.152357	-0.056229	-1.225505	-28.139205	-0.074206	-1.254502	-27.890850	-0.058488	-1.012882	-27.855224	-0.033283	-1.102574
5008	69.564476	00:01:09:40	-27.974823	1.626650	-1.257903	-27.984527	1.683620	-1.096304	-28.077358	1.650503	-1.167767	-27.988539	1.538509	-1.180104	-28.047979	1.556034	-1.128074	-28.124058	1.572521	-1.263177	-27.873437	1.530865	-1.072883	-28.073352	1.494535	-0.886741	-27.999068	0.761838	-1.575786	-28.048604	1.437723	-0.515333	-28.068302	-0.037521	-2.057923	-28.044792	1.424852	-0.564040	-28.097736	-0.054964	-2.050900	-28.025230	1.467854	-0.577360	-28.119606	-0.069231	-2.070692	-28.157414	0.957303	-1.224037	-28.097900	0.968095	-1.288227	-27.863307	0.956915	-1.051044	-27.855117	0.962725	-1.110352	-28.143905	0.455998	-1.266649	-27.868488	0.468260	-1.061452	-28.185722	-0.055350	-1.212828	-28.089586	-0.091125	-1.252692	-27.885744	-0.053205	-1.003789	-27.816123	-0.061741	-1.079813
5009	69.578370	00:01:09:41	-27.986246	1.621288	-1.225046	-27.998160	1.673257	-1.125517	-28.071385	1.646029	-1.144457	-27.986456	1.543357	-1.221319	-28.024290	1.539001	-1.139359	-28.112060	1.558900	-1.232710	-27.876171	1.515428	-1.101523	-28.086988	1.467364	-0.909146	-28.021735	0.731560	-1.584860	-28.014284	1.476932	-0.549964	-28.056355	-0.059171	-2.067136	-28.036218	1.416796	-0.538407	-28.083042	-0.060067	-2.052284	-28.074460	1.435898	-0.519910	-28.127196	-0.061867	-2.064173	-28.196373	0.950798	-1.218804	-28.112288	0.966878	-1.294335	-27.892022	0.951211	-1.065024	-27.839898	0.978217	-1.115511	-28.147412	0.440716	-1.237182	-27.868785	0.473575	-1.029668	-28.180659	-0.069881	-1.197590	-28.142885	-0.056083	-1.265091	-27.897038	-0.051158	-0.957721	-27.849087	-0.056093	-1.069824
5010	69.592263	00:01:09:42	-27.956779	1.672637	-1.213930	-27.953105	1.682348	-1.075392	-28.092247	1.677305	-1.123035	-28.012742	1.535505	-1.177319	-28.007130	1.550372	-1.132930	-28.121019	1.561930	-1.241341	-27.855714	1.543780	-1.102522	-28.094099	1.434563	-0.926562	-27.972283	0.743056	-1.604727	-28.054793	1.442071	-0.559563	-28.085717	-0.026369	-2.073065	-28.028074	1.413355	-0.561557	-28.115201	-0.069333	-2.067206	-28.028514	1.434137	-0.560448	-28.099996	-0.072404	-2.048249	-28.151637	0.971600	-1.227236	-28.185849	0.966485	-1.276178	-27.852255	0.971409	-1.034494	-27.825260	0.962605	-1.099964	-28.203131	0.488521	-1.245033	-27.845227	0.462948	-1.046200	-28.175397	-0.045727	-1.192546	-28.135959	-0.086981	-1.243692	-27.909242	-0.075216	-1.017051	-27.855719	-0.081557	-1.059292
5011	69.606156	00:01:09:43	-27.988717	1.656828	-1.242083	-27.969049	1.654042	-1.084378	-28.111342	1.637169	-1.196862	-28.003704	1.533903	-1.194363	-28.024624	1.544497	-1.128588	-28.079920	1.526004	-1.231968	-27.874693	1.511341	-1.116929	-28.084093	1.496404	-0.902011	-27.968369	0.750124	-1.574421	-28.036522	1.458216	-0.545296	-28.081497	-0.025522	-2.041719	-28.029773	1.394961	-0.571332	-28.104158	-0.076161	-2.050062	-28.048661	1.453010	-0.547651	-28.126554	-0.033125	-2.056562	-28.174788	0.951626	-1.241341	-28.142996	0.949786	-1.262313	-27.876808	0.957976	-1.001932	-27.843890	0.951125	-1.073157	-28.164442	0.424376	-1.257717	-27.853671	0.438957	-1.049946	-28.169420	-0.067340	-1.208649	-28.139267	-0.082848	-1.272765	-27.861603	-0.065229	-1.011638	-27.852106	-0.046660	-1.051040
