Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5012	69.620050	00:01:09:44	-27.952555	1.623220	-1.209318	-27.991382	1.700700	-1.090849	-28.063182	1.645168	-1.176791	-27.995644	1.563611	-1.179244	-28.051272	1.539644	-1.137730	-28.080506	1.533550	-1.256985	-27.866393	1.543629	-1.104712	-28.069069	1.493536	-0.896183	-27.982541	0.741694	-1.588784	-28.038456	1.448747	-0.592006	-28.120482	-0.041740	-2.071396	-28.058496	1.446748	-0.554464	-28.119279	-0.081305	-2.087064	-28.038302	1.413700	-0.547091	-28.110986	-0.075311	-2.131856	-28.207768	0.956991	-1.208732	-28.144367	0.957706	-1.293275	-27.881221	0.965647	-1.009862	-27.863462	0.945220	-1.056220	-28.179428	0.454323	-1.250705	-27.858147	0.491805	-1.038710	-28.180964	-0.055196	-1.179272	-28.144081	-0.062737	-1.259148	-27.882550	-0.040337	-1.029325	-27.834425	-0.074160	-1.107119
5013	69.633943	00:01:09:45	-27.946841	1.607476	-1.237645	-27.953660	1.656336	-1.099728	-28.059801	1.667435	-1.194347	-27.987547	1.511303	-1.189556	-28.010875	1.555909	-1.149298	-28.105322	1.527528	-1.257981	-27.872843	1.529243	-1.101319	-28.072395	1.504894	-0.909116	-28.007266	0.710191	-1.571555	-28.025095	1.446967	-0.547205	-28.105631	-0.036935	-2.050027	-28.022390	1.442090	-0.570462	-28.113483	-0.081875	-2.067260	-28.067504	1.401183	-0.557529	-28.085341	-0.024001	-2.022889	-28.178235	0.948636	-1.226580	-28.146759	0.995326	-1.248399	-27.862162	0.973881	-1.029425	-27.818936	0.935876	-1.079056	-28.169094	0.436511	-1.230047	-27.877682	0.482032	-1.053556	-28.177589	-0.054633	-1.193804	-28.122622	-0.070783	-1.256996	-27.835179	-0.050284	-1.030495	-27.860130	-0.076291	-1.088076
5014	69.647837	00:01:09:46	-27.967214	1.629159	-1.223336	-27.969908	1.697772	-1.086813	-28.105900	1.638165	-1.152719	-27.975665	1.572011	-1.188539	-28.032103	1.537827	-1.162906	-28.132357	1.524158	-1.281542	-27.875025	1.525342	-1.073540	-28.087977	1.476467	-0.914021	-27.925954	0.746207	-1.578465	-28.026951	1.414667	-0.532245	-28.069691	-0.031038	-2.052224	-28.014027	1.435693	-0.566829	-28.084048	-0.043588	-2.068387	-28.037074	1.419102	-0.544683	-28.091972	-0.075408	-2.051828	-28.176298	0.956587	-1.238661	-28.177476	0.967190	-1.262815	-27.857237	0.986880	-1.028364	-27.839774	0.966761	-1.074171	-28.192015	0.460647	-1.221961	-27.818212	0.454863	-1.072876	-28.169765	-0.054795	-1.214948	-28.134437	-0.087574	-1.248979	-27.871331	-0.060809	-1.015502	-27.882620	-0.093222	-1.097752
5015	69.661730	00:01:09:47	-27.972497	1.618169	-1.257111	-27.968035	1.656572	-1.075521	-28.076502	1.654992	-1.169214	-27.970427	1.553979	-1.201025	-28.027127	1.545102	-1.157043	-28.138526	1.544501	-1.237192	-27.865169	1.490285	-1.078581	-28.074000	1.519074	-0.882158	-28.012149	0.749298	-1.595986	-28.016605	1.413317	-0.554573	-28.104353	-0.049604	-2.071978	-28.042571	1.436561	-0.590494	-28.094560	-0.011682	-2.057523	-28.014194	1.426735	-0.570012	-28.098519	-0.037925	-2.053393	-28.161758	0.982192	-1.213356	-28.145861	0.994187	-1.307962	-27.856844	0.960768	-1.063404	-27.829758	0.980193	-1.075986	-28.190152	0.454412	-1.263647	-27.828899	0.458446	-1.042427	-28.207018	-0.046202	-1.192252	-28.177649	-0.047869	-1.271012	-27.883461	-0.065134	-1.047557	-27.857838	-0.049140	-1.069455
5016	69.675624	00:01:09:48	-27.968347	1.657216	-1.252979	-27.987072	1.667013	-1.109931	-28.107612	1.649027	-1.145190	-28.013797	1.544566	-1.197127	-28.006587	1.531006	-1.145975	-28.145686	1.549599	-1.242227	-27.893073	1.511530	-1.105460	-28.092577	1.475342	-0.926501	-27.980786	0.748592	-1.577829	-28.044517	1.404401	-0.568395	-28.107747	-0.033417	-2.058246	-28.041947	1.429669	-0.549293	-28.066407	-0.059729	-2.027959	-28.020284	1.430526	-0.561142	-28.094728	-0.054940	-2.100755	-28.155159	0.948017	-1.241527	-28.160126	0.964437	-1.257235	-27.877483	0.979124	-1.047560	-27.855741	0.976258	-1.103766	-28.137143	0.452559	-1.200390	-27.854327	0.458901	-1.065505	-28.176090	-0.026021	-1.225572	-28.157840	-0.061007	-1.258558	-27.875143	-0.045919	-1.014120	-27.859339	-0.052576	-1.101810
5017	69.689517	00:01:09:49	-27.958232	1.630267	-1.246244	-27.961453	1.630304	-1.102873	-28.097047	1.658760	-1.143441	-28.000691	1.528441	-1.191535	-28.013717	1.571332	-1.126348	-28.117941	1.561957	-1.267259	-27.907344	1.529431	-1.090064	-28.080656	1.484999	-0.924199	-27.974432	0.752156	-1.586504	-28.009396	1.397428	-0.569436	-28.120086	-0.044998	-2.061668	-28.017786	1.426843	-0.536398	-28.110847	-0.065622	-2.103435	-28.036068	1.414035	-0.562779	-28.099398	-0.052304	-2.055523	-28.215201	0.972131	-1.239659	-28.156201	0.959879	-1.303409	-27.853474	0.979723	-1.016405	-27.849054	0.952953	-1.098420	-28.176761	0.452640	-1.244966	-27.852880	0.442445	-1.045880	-28.192140	-0.047169	-1.164792	-28.128144	-0.067272	-1.247337	-27.857798	-0.042076	-1.033714	-27.824692	-0.070224	-1.109567
5018	69.703411	00:01:09:50	-27.969336	1.688073	-1.252459	-27.964950	1.692861	-1.087244	-28.094711	1.711223	-1.165231	-28.009544	1.527543	-1.160434	-28.010699	1.578176	-1.151292	-28.132608	1.543475	-1.259568	-27.887709	1.524530	-1.097275	-28.076565	1.474042	-0.905374	-28.001511	0.743283	-1.558358	-28.049748	1.462260	-0.585477	-28.089475	-0.051755	-2.048947	-28.025388	1.412291	-0.579777	-28.098575	-0.031436	-2.046374	-28.036584	1.456205	-0.576295	-28.108463	-0.050082	-2.035567	-28.189403	0.948218	-1.217864	-28.163279	0.941757	-1.270216	-27.861629	0.954351	-1.003059	-27.832363	0.956879	-1.081276	-28.138828	0.448098	-1.253427	-27.863986	0.470680	-1.048087	-28.200574	-0.032541	-1.202263	-28.144289	-0.069594	-1.259700	-27.861874	-0.048422	-0.998747	-27.849520	-0.075243	-1.062421
5019	69.717304	00:01:09:51	-27.951753	1.623636	-1.232962	-27.957790	1.664741	-1.066865	-28.098615	1.654137	-1.159455	-28.010131	1.545704	-1.165024	-28.028394	1.524286	-1.167060	-28.125993	1.560694	-1.263194	-27.889501	1.517543	-1.090456	-28.081673	1.475533	-0.904536	-27.960741	0.741936	-1.570333	-28.046516	1.456989	-0.555698	-28.084900	-0.053790	-2.065750	-28.055620	1.403004	-0.525144	-28.079851	-0.063069	-2.041156	-28.048631	1.420178	-0.546283	-28.070974	-0.024828	-2.081807	-28.209427	0.954862	-1.225122	-28.121847	0.978538	-1.312700	-27.874098	1.019592	-1.034128	-27.847334	1.000708	-1.094051	-28.171429	0.437850	-1.246976	-27.885993	0.445517	-1.049457	-28.170016	-0.054086	-1.226097	-28.138108	-0.094451	-1.262816	-27.872188	-0.063377	-1.051314	-27.831852	-0.053610	-1.087595
5020	69.731197	00:01:09:52	-27.965687	1.615578	-1.232178	-27.974347	1.681528	-1.106962	-28.091677	1.679123	-1.151850	-28.004154	1.537689	-1.192802	-28.008301	1.564909	-1.147917	-28.117039	1.535702	-1.283483	-27.887083	1.550319	-1.125739	-28.073402	1.482372	-0.906646	-27.976629	0.742588	-1.568135	-28.023149	1.396646	-0.562184	-28.102833	-0.059075	-2.053103	-28.012178	1.424863	-0.537429	-28.078024	-0.031925	-2.054622	-28.042480	1.403927	-0.542898	-28.083554	-0.028338	-2.045910	-28.204478	1.008777	-1.195792	-28.161519	0.984037	-1.286250	-27.870174	1.010494	-1.034646	-27.841532	0.942664	-1.113201	-28.141636	0.460699	-1.239899	-27.859785	0.439632	-1.045230	-28.189302	-0.050492	-1.215879	-28.162681	-0.058288	-1.266954	-27.897432	-0.045111	-1.021615	-27.857140	-0.046132	-1.065567
5021	69.745091	00:01:09:53	-27.949866	1.619609	-1.224508	-27.983205	1.651024	-1.059403	-28.095503	1.662853	-1.156926	-27.982460	1.569741	-1.171144	-28.012673	1.559521	-1.140816	-28.126734	1.526030	-1.235424	-27.846710	1.566027	-1.076408	-28.045243	1.502406	-0.921069	-27.980156	0.732528	-1.598026	-28.036290	1.418217	-0.543594	-28.077797	-0.051397	-2.062964	-28.040429	1.430165	-0.537969	-28.114864	-0.037841	-2.101482	-28.025345	1.418863	-0.567028	-28.101259	-0.060094	-2.048831	-28.161760	0.961403	-1.208349	-28.124181	0.953974	-1.267465	-27.851109	0.987853	-1.040228	-27.838338	0.975861	-1.069865	-28.172817	0.459056	-1.247592	-27.846008	0.478470	-1.056874	-28.175656	-0.039651	-1.212443	-28.147600	-0.043718	-1.283092	-27.869365	-0.063021	-1.015765	-27.857165	-0.041617	-1.054212
5022	69.758984	00:01:09:54	-27.951159	1.646978	-1.228492	-27.972466	1.647360	-1.124958	-28.051565	1.701385	-1.214910	-27.995062	1.514806	-1.168130	-28.009863	1.533427	-1.126337	-28.140265	1.512400	-1.248389	-27.872215	1.572897	-1.107936	-28.087804	1.469958	-0.894661	-27.995326	0.742897	-1.575109	-28.066548	1.452413	-0.549350	-28.088307	-0.031353	-2.096536	-28.011221	1.442505	-0.558820	-28.099161	-0.062427	-2.044014	-28.038714	1.420546	-0.561879	-28.083549	-0.054613	-2.078251	-28.201124	0.957112	-1.242936	-28.169750	0.963620	-1.272305	-27.856586	0.962394	-1.031973	-27.841205	0.958692	-1.094595	-28.167245	0.442899	-1.287340	-27.868506	0.468718	-1.046757	-28.152940	-0.040527	-1.206035	-28.133676	-0.033433	-1.267145	-27.879283	-0.069847	-1.041922	-27.852803	-0.044994	-1.076195
5023	69.772878	00:01:09:55	-27.975190	1.649414	-1.219037	-27.970951	1.701143	-1.093407	-28.097247	1.654590	-1.147742	-28.024534	1.553239	-1.148203	-28.033257	1.538521	-1.145240	-28.116397	1.513361	-1.258999	-27.860873	1.557338	-1.112641	-28.087486	1.488127	-0.920827	-27.983687	0.746185	-1.569845	-28.013307	1.424423	-0.557569	-28.088593	-0.058537	-2.088847	-28.027103	1.456571	-0.566924	-28.106562	-0.041594	-2.064599	-28.064486	1.471132	-0.556419	-28.069073	-0.041075	-2.072663	-28.159270	0.983071	-1.246161	-28.140559	0.993394	-1.280802	-27.896899	0.979313	-1.021958	-27.808650	0.975386	-1.090328	-28.155864	0.461229	-1.202863	-27.847255	0.459785	-1.046172	-28.167448	-0.042994	-1.233976	-28.131993	-0.036145	-1.253383	-27.864092	-0.027826	-1.022025	-27.855884	-0.063215	-1.082254
5024	69.786771	00:01:09:56	-27.985777	1.633063	-1.232180	-27.963305	1.692182	-1.097716	-28.091043	1.636410	-1.132229	-27.965759	1.541059	-1.196968	-27.986633	1.552906	-1.141695	-28.116416	1.555299	-1.227815	-27.844465	1.549923	-1.098100	-28.081511	1.466975	-0.932994	-27.983882	0.741381	-1.578691	-28.037805	1.449715	-0.542042	-28.089646	-0.017385	-2.038374	-28.057898	1.433311	-0.551957	-28.117464	-0.027495	-2.058752	-28.055660	1.439806	-0.561234	-28.097233	-0.053903	-2.096665	-28.165819	0.997193	-1.219893	-28.165992	0.973327	-1.259036	-27.858053	0.967589	-1.044622	-27.868290	0.996047	-1.098738	-28.196064	0.425577	-1.270154	-27.874975	0.423727	-1.043595	-28.195546	-0.054074	-1.186457	-28.129326	-0.062224	-1.273033	-27.874576	-0.059168	-1.007444	-27.841456	-0.063485	-1.087256
5025	69.800665	00:01:09:57	-27.973372	1.650676	-1.246044	-27.980999	1.670854	-1.054900	-28.065748	1.659211	-1.167407	-27.993447	1.540154	-1.198991	-28.021837	1.567396	-1.145507	-28.122600	1.548019	-1.233790	-27.880528	1.537022	-1.080661	-28.096872	1.457641	-0.897428	-27.979381	0.750222	-1.579148	-28.038116	1.432400	-0.527364	-28.097261	-0.023499	-2.057864	-28.043575	1.420799	-0.555224	-28.071038	-0.068589	-2.072435	-27.978704	1.446131	-0.552252	-28.090483	-0.054707	-2.037824	-28.206904	0.963961	-1.250336	-28.128407	0.955164	-1.299582	-27.878723	0.970360	-1.038030	-27.859707	0.952706	-1.115168	-28.157483	0.449525	-1.252917	-27.858164	0.473039	-1.035321	-28.173169	-0.062370	-1.229563	-28.122734	-0.054203	-1.229186	-27.864155	-0.048360	-1.011505	-27.851749	-0.077151	-1.049467
5026	69.814558	00:01:09:58	-27.978267	1.642501	-1.194392	-28.003722	1.646574	-1.103709	-28.077629	1.648886	-1.152936	-28.012749	1.553681	-1.191872	-28.037501	1.526438	-1.167494	-28.126049	1.528054	-1.281442	-27.885052	1.529811	-1.084466	-28.069599	1.494125	-0.930307	-27.973244	0.753617	-1.585843	-28.044086	1.463856	-0.561931	-28.073903	-0.045494	-2.057277	-28.027987	1.456870	-0.569015	-28.071220	-0.041174	-2.080310	-28.053892	1.420426	-0.531258	-28.100854	-0.054266	-2.066739	-28.188827	0.981642	-1.224076	-28.140184	0.937952	-1.288902	-27.843937	0.942874	-1.015638	-27.870136	0.944401	-1.069876	-28.122670	0.446435	-1.228066	-27.859308	0.432562	-1.061769	-28.173963	-0.052478	-1.213757	-28.150245	-0.058854	-1.236903	-27.880282	-0.063495	-1.016157	-27.853888	-0.057286	-1.079726
5027	69.828452	00:01:09:59	-27.976762	1.629325	-1.229332	-27.963033	1.653372	-1.125386	-28.072966	1.639056	-1.164175	-28.014403	1.533021	-1.157662	-28.003425	1.511802	-1.168616	-28.135655	1.531238	-1.266936	-27.850254	1.544082	-1.102666	-28.088924	1.501238	-0.894684	-27.980190	0.775925	-1.572609	-28.024811	1.441907	-0.567184	-28.094847	-0.028596	-2.086620	-28.039212	1.433042	-0.569334	-28.116002	-0.033051	-2.081954	-28.025377	1.437720	-0.590499	-28.076986	-0.036408	-2.029693	-28.172476	0.945494	-1.231833	-28.124279	0.952404	-1.286381	-27.871531	0.986448	-1.028432	-27.822716	0.957640	-1.078577	-28.148415	0.498193	-1.209421	-27.868295	0.436267	-1.060690	-28.160624	-0.012296	-1.210055	-28.152161	-0.070370	-1.267538	-27.861358	-0.036147	-1.014375	-27.801493	-0.075471	-1.061074
5028	69.842345	00:01:09:60	-27.924264	1.659457	-1.226778	-27.964650	1.656921	-1.119046	-28.106114	1.684405	-1.176311	-27.998358	1.576868	-1.139586	-28.019960	1.556152	-1.160054	-28.114938	1.585794	-1.244554	-27.914407	1.546159	-1.088802	-28.067766	1.494516	-0.920911	-27.979993	0.713833	-1.601532	-28.041984	1.419572	-0.536181	-28.099344	-0.059736	-2.048505	-28.055581	1.415807	-0.541205	-28.113307	-0.029439	-2.063309	-28.049969	1.437925	-0.559441	-28.078318	-0.045879	-2.056884	-28.181919	0.965119	-1.207449	-28.157814	0.955963	-1.271427	-27.856774	0.951923	-1.045821	-27.871810	0.939463	-1.073869	-28.118319	0.468370	-1.231171	-27.867896	0.476792	-1.047407	-28.202182	-0.045500	-1.222640	-28.184577	-0.079647	-1.240219	-27.891000	-0.057183	-1.018500	-27.856714	-0.049968	-1.071376
5029	69.856238	00:01:09:61	-27.968978	1.639277	-1.229467	-27.989564	1.660911	-1.092475	-28.105831	1.675451	-1.193317	-28.014412	1.526423	-1.166074	-28.001122	1.541337	-1.163556	-28.106474	1.560372	-1.241694	-27.859683	1.536293	-1.100476	-28.083476	1.520003	-0.898060	-28.015891	0.746399	-1.565385	-28.034551	1.443392	-0.567253	-28.096948	-0.061709	-2.030629	-28.043102	1.434586	-0.554388	-28.100461	-0.029913	-2.023553	-28.015380	1.446492	-0.553727	-28.114484	-0.050990	-2.068816	-28.172626	0.949693	-1.236102	-28.145541	0.954606	-1.266668	-27.891721	0.979073	-1.064689	-27.861753	0.957498	-1.102081	-28.164659	0.459456	-1.274734	-27.840614	0.469607	-1.043261	-28.159789	-0.062345	-1.224148	-28.115209	-0.047417	-1.261381	-27.871012	-0.034575	-1.020205	-27.865734	-0.076637	-1.075192
5030	69.870132	00:01:09:62	-27.951254	1.647496	-1.226406	-27.979723	1.665556	-1.078532	-28.101155	1.670012	-1.154216	-28.025917	1.527572	-1.183109	-28.019823	1.534494	-1.168637	-28.151119	1.522577	-1.273064	-27.871629	1.531239	-1.099618	-28.084994	1.500177	-0.930142	-27.981586	0.758730	-1.569561	-28.046992	1.417628	-0.553351	-28.057870	-0.028689	-2.076603	-28.024090	1.427666	-0.548221	-28.089541	-0.019146	-2.040956	-28.052702	1.437553	-0.539076	-28.094182	-0.079232	-2.048702	-28.170679	0.975315	-1.225124	-28.121490	0.950307	-1.272181	-27.884551	0.972783	-1.022241	-27.862969	0.957236	-1.105529	-28.183989	0.456256	-1.256357	-27.861604	0.442224	-1.065809	-28.149054	-0.042741	-1.218401	-28.126345	-0.066322	-1.269094	-27.868043	-0.055262	-1.025556	-27.837202	-0.076744	-1.081472
5031	69.884025	00:01:09:63	-27.946578	1.644808	-1.259969	-27.989196	1.645898	-1.089154	-28.101687	1.715221	-1.151517	-28.023353	1.556430	-1.175970	-28.016010	1.548002	-1.153680	-28.133577	1.516557	-1.246997	-27.866702	1.553336	-1.111887	-28.064320	1.504745	-0.907751	-27.981836	0.785249	-1.580813	-28.023980	1.402816	-0.552512	-28.106340	-0.049342	-2.084439	-28.037879	1.448695	-0.552706	-28.087447	-0.050296	-2.064150	-28.020823	1.456198	-0.530755	-28.087180	-0.052348	-2.075564	-28.164613	0.988957	-1.228440	-28.124369	0.982933	-1.266830	-27.868907	0.994105	-1.038096	-27.828364	0.963926	-1.073212	-28.151181	0.415978	-1.236463	-27.832148	0.426870	-1.054548	-28.181857	-0.029644	-1.189811	-28.147065	-0.055813	-1.239010	-27.880229	-0.036435	-1.012292	-27.837768	-0.030128	-1.090606
5032	69.897919	00:01:09:64	-27.951204	1.633554	-1.240017	-27.996414	1.687817	-1.108716	-28.082218	1.673861	-1.166790	-28.007994	1.535507	-1.204416	-28.010125	1.580492	-1.111390	-28.112636	1.552509	-1.272042	-27.868042	1.545547	-1.086467	-28.069230	1.472685	-0.905061	-27.993843	0.780949	-1.587302	-28.026613	1.417552	-0.561183	-28.113742	-0.056842	-2.057137	-28.044377	1.412353	-0.541515	-28.081044	-0.039909	-2.041108	-28.043009	1.425300	-0.528110	-28.129253	-0.058426	-2.069391	-28.193158	1.000944	-1.231153	-28.121791	0.988972	-1.283997	-27.832085	0.955285	-1.049001	-27.838334	0.966293	-1.119385	-28.172915	0.457661	-1.251156	-27.836378	0.444713	-1.072861	-28.173802	-0.046982	-1.236619	-28.136112	-0.077833	-1.251416	-27.877020	-0.049604	-1.030727	-27.839040	-0.039449	-1.069547
5033	69.911812	00:01:09:65	-27.966058	1.656580	-1.235643	-27.994031	1.696471	-1.100430	-28.080613	1.642264	-1.150801	-28.020645	1.522147	-1.174963	-28.032549	1.531510	-1.155115	-28.097969	1.554832	-1.238272	-27.862193	1.564256	-1.121030	-28.070373	1.495067	-0.853908	-27.982810	0.762413	-1.581530	-28.013387	1.453018	-0.539387	-28.079322	-0.055358	-2.045808	-28.031792	1.450330	-0.560412	-28.079265	-0.061023	-2.071327	-28.024699	1.444713	-0.575134	-28.094581	-0.068330	-2.066465	-28.176003	0.951912	-1.239364	-28.148113	0.948565	-1.257721	-27.864593	0.939152	-1.021007	-27.827245	0.962713	-1.093003	-28.172925	0.438329	-1.265496	-27.858512	0.451810	-1.082174	-28.155447	-0.062590	-1.234835	-28.116030	-0.081514	-1.253250	-27.875269	-0.027209	-1.005783	-27.845706	-0.050879	-1.075616
5034	69.925706	00:01:09:66	-27.941427	1.640617	-1.237890	-27.972725	1.679521	-1.099747	-28.080708	1.671429	-1.161273	-28.018627	1.550351	-1.172233	-28.014803	1.526304	-1.175002	-28.121473	1.518592	-1.254128	-27.881518	1.542025	-1.089783	-28.104385	1.482956	-0.881475	-27.951234	0.716689	-1.556513	-28.017154	1.453930	-0.550884	-28.091025	-0.005049	-2.078239	-28.043558	1.414889	-0.557916	-28.104222	-0.035396	-2.069741	-28.018193	1.422927	-0.535678	-28.086294	-0.027953	-2.079648	-28.189133	0.942364	-1.215972	-28.132716	0.940554	-1.291121	-27.859480	0.976829	-1.035224	-27.840421	0.959253	-1.093962	-28.146127	0.451372	-1.270223	-27.852256	0.460640	-1.056059	-28.171161	-0.026581	-1.206659	-28.104473	-0.047849	-1.254654	-27.875210	-0.057992	-0.995203	-27.858240	-0.084007	-1.076052
5035	69.939599	00:01:09:67	-27.967382	1.650525	-1.210601	-27.973447	1.653952	-1.058399	-28.099303	1.648145	-1.152551	-27.997086	1.502257	-1.196816	-28.020185	1.560451	-1.149927	-28.147791	1.559262	-1.248229	-27.846247	1.540378	-1.120900	-28.101721	1.476994	-0.919278	-27.961955	0.770006	-1.575688	-28.044974	1.442132	-0.524280	-28.117789	-0.052216	-2.081133	-28.054739	1.431063	-0.551125	-28.082845	-0.027688	-2.078644	-28.032245	1.445626	-0.546978	-28.091041	-0.064900	-2.077790	-28.170410	0.986535	-1.222133	-28.141403	0.971797	-1.259543	-27.868077	0.955139	-1.032858	-27.857525	0.960439	-1.101001	-28.172404	0.464566	-1.261330	-27.865414	0.449239	-1.067372	-28.196861	-0.055085	-1.194486	-28.155439	-0.057859	-1.273176	-27.854159	-0.050402	-1.001277	-27.843077	-0.082348	-1.064309
5036	69.953493	00:01:09:68	-27.987561	1.642395	-1.200918	-27.983654	1.645018	-1.093450	-28.079538	1.641916	-1.160568	-27.997993	1.535138	-1.210125	-28.000689	1.514436	-1.156188	-28.104819	1.539956	-1.251032	-27.874674	1.544667	-1.118824	-28.095869	1.495078	-0.893858	-28.003633	0.742196	-1.574778	-28.045695	1.417133	-0.557095	-28.099266	-0.062714	-2.040773	-28.026499	1.421158	-0.546895	-28.088535	-0.006706	-2.055831	-28.037170	1.427826	-0.554381	-28.105257	-0.045949	-2.036927	-28.200479	0.967906	-1.206155	-28.148706	0.929510	-1.283259	-27.828459	0.974624	-1.045933	-27.846550	0.990356	-1.066137	-28.160385	0.426579	-1.235661	-27.853460	0.469548	-1.041718	-28.175482	-0.047906	-1.182709	-28.137629	-0.038254	-1.244428	-27.893808	-0.086506	-1.032575	-27.833372	-0.081167	-1.069283
5037	69.967386	00:01:09:69	-27.968954	1.648577	-1.238217	-27.999682	1.661819	-1.101965	-28.076990	1.654254	-1.163408	-27.989908	1.544474	-1.170610	-28.009065	1.569192	-1.173553	-28.117808	1.570112	-1.266005	-27.895037	1.513356	-1.068595	-28.076331	1.486682	-0.924265	-27.974141	0.757445	-1.592772	-28.043777	1.445437	-0.566653	-28.124842	-0.042338	-2.063993	-28.016096	1.458222	-0.529210	-28.114351	-0.057783	-2.119473	-28.048112	1.392492	-0.568361	-28.085803	-0.018643	-2.080512	-28.217020	0.968316	-1.225790	-28.124121	0.958599	-1.291014	-27.868770	0.960179	-1.046316	-27.842892	0.929976	-1.038341	-28.153103	0.460217	-1.230120	-27.853832	0.415864	-1.074044	-28.186527	-0.041225	-1.211497	-28.158078	-0.069516	-1.263397	-27.869363	-0.059234	-1.007878	-27.857258	-0.079238	-1.069037
5038	69.981279	00:01:09:70	-27.968629	1.676202	-1.228177	-27.997727	1.661865	-1.079679	-28.092701	1.670998	-1.169991	-27.983111	1.531280	-1.179486	-28.015398	1.559331	-1.128777	-28.102164	1.545349	-1.273864	-27.865357	1.549904	-1.082247	-28.061526	1.480091	-0.921173	-27.997608	0.736474	-1.550953	-28.030045	1.428682	-0.585913	-28.105741	-0.050557	-2.014053	-28.054316	1.409839	-0.558809	-28.102544	-0.054998	-2.047025	-28.043187	1.441273	-0.547793	-28.103364	-0.046073	-2.066808	-28.171667	0.973727	-1.224007	-28.152966	0.955174	-1.288911	-27.875346	0.968495	-1.069488	-27.821915	0.959314	-1.090341	-28.161621	0.454259	-1.217858	-27.845085	0.479103	-1.060416	-28.174699	-0.051925	-1.190629	-28.147185	-0.038413	-1.250972	-27.850996	-0.029122	-1.024178	-27.840043	-0.060431	-1.068322
5039	69.995173	00:01:09:71	-27.953340	1.642939	-1.201373	-27.996610	1.652258	-1.097156	-28.115848	1.648965	-1.176846	-28.042529	1.549342	-1.178983	-28.021165	1.565815	-1.129627	-28.129770	1.551960	-1.248184	-27.894804	1.556322	-1.128180	-28.085167	1.487963	-0.895575	-27.961056	0.742588	-1.596944	-28.010333	1.396149	-0.557837	-28.083930	-0.019186	-2.061731	-28.035513	1.437771	-0.561084	-28.119710	-0.073166	-2.040754	-28.019001	1.421329	-0.534237	-28.101491	-0.056375	-2.040854	-28.160550	0.989839	-1.228769	-28.173547	0.944494	-1.312282	-27.874875	0.987468	-1.020537	-27.816603	0.954181	-1.064461	-28.159314	0.465278	-1.231126	-27.884974	0.481140	-1.050563	-28.173370	-0.037356	-1.196517	-28.181881	-0.067772	-1.286734	-27.872516	-0.045343	-1.016205	-27.856096	-0.074999	-1.041872
5040	70.009066	00:01:10:00	-27.958010	1.665975	-1.219643	-27.979265	1.647604	-1.133468	-28.088751	1.647176	-1.176210	-28.013658	1.526266	-1.154638	-28.032404	1.554162	-1.154578	-28.127130	1.530498	-1.256117	-27.881667	1.542317	-1.095725	-28.089972	1.527072	-0.877767	-27.967731	0.743134	-1.577942	-28.005767	1.443974	-0.555513	-28.089333	-0.048098	-2.073671	-28.026883	1.441578	-0.545818	-28.109877	-0.026483	-2.046907	-28.019149	1.415964	-0.547554	-28.086523	-0.067405	-2.089070	-28.192346	0.936360	-1.219405	-28.159186	0.949705	-1.277951	-27.861339	0.954312	-1.042951	-27.846449	0.961467	-1.141834	-28.158102	0.423129	-1.255988	-27.866740	0.457457	-1.036946	-28.204699	-0.039332	-1.221008	-28.170264	-0.038689	-1.268218	-27.881467	-0.047219	-1.019252	-27.833201	-0.072308	-1.048949
5041	70.022960	00:01:10:01	-27.953684	1.639698	-1.228597	-27.979012	1.659357	-1.097309	-28.094765	1.653215	-1.146882	-27.994876	1.559677	-1.173462	-28.013315	1.521964	-1.169880	-28.114993	1.573965	-1.272544	-27.896563	1.529575	-1.124426	-28.068144	1.492788	-0.911513	-27.980771	0.756692	-1.591958	-28.020955	1.437303	-0.540680	-28.098685	-0.044707	-2.080646	-28.022821	1.425935	-0.558955	-28.103978	-0.019781	-2.057526	-28.012070	1.444120	-0.537927	-28.105285	-0.044785	-2.053354	-28.173640	0.976577	-1.230911	-28.124264	1.000648	-1.297386	-27.875012	0.965582	-1.048765	-27.869732	0.941284	-1.059941	-28.159657	0.478556	-1.217102	-27.857489	0.463921	-1.079334	-28.172478	-0.060677	-1.174671	-28.119801	-0.066373	-1.284767	-27.881543	-0.045363	-1.042144	-27.880233	-0.051917	-1.066747
