Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5042	70.036853	00:01:10:02	-27.958495	1.624842	-1.236099	-27.998522	1.677738	-1.068737	-28.066121	1.689572	-1.174222	-28.004415	1.534765	-1.206358	-28.027653	1.551554	-1.142479	-28.124603	1.522313	-1.218678	-27.849472	1.535234	-1.107415	-28.077174	1.451404	-0.897474	-28.008917	0.759814	-1.562316	-28.011227	1.458436	-0.553332	-28.103161	-0.073343	-2.082582	-28.017220	1.456947	-0.572803	-28.077755	-0.052329	-2.074800	-28.035800	1.454242	-0.549951	-28.098214	-0.052680	-2.074939	-28.166710	0.931956	-1.241457	-28.134909	0.965666	-1.275131	-27.862583	0.983473	-1.022825	-27.819942	0.957532	-1.096969	-28.183178	0.464609	-1.248610	-27.865522	0.446741	-1.048518	-28.188115	-0.053141	-1.191557	-28.139355	-0.072240	-1.266875	-27.871858	-0.048249	-0.991865	-27.834204	-0.051521	-1.060884
5043	70.050747	00:01:10:03	-27.988788	1.660100	-1.230799	-27.967983	1.647777	-1.098957	-28.092165	1.687585	-1.187245	-27.988135	1.539662	-1.179454	-28.048479	1.543149	-1.133206	-28.111639	1.506660	-1.246196	-27.880159	1.548909	-1.105895	-28.071126	1.472073	-0.885328	-27.984541	0.728841	-1.571537	-28.027186	1.438579	-0.526072	-28.091275	-0.053175	-2.060882	-28.021476	1.431594	-0.571729	-28.110053	-0.027434	-2.032478	-28.011618	1.442995	-0.566030	-28.104262	-0.039277	-2.084661	-28.213696	0.977207	-1.250156	-28.171809	0.960299	-1.292420	-27.819355	0.977965	-1.049653	-27.847052	0.952019	-1.089267	-28.158879	0.445684	-1.231147	-27.867648	0.469994	-1.068925	-28.173274	-0.068293	-1.207189	-28.129562	-0.069041	-1.281102	-27.855557	-0.008763	-1.011161	-27.846972	-0.052584	-1.081598
5044	70.064640	00:01:10:04	-27.981369	1.674080	-1.216901	-27.953804	1.697864	-1.107031	-28.081533	1.656404	-1.168518	-28.010366	1.533593	-1.175249	-28.027231	1.536390	-1.140631	-28.114984	1.519103	-1.266621	-27.868322	1.532160	-1.098226	-28.077129	1.496159	-0.906795	-27.974786	0.749990	-1.579491	-28.043960	1.442060	-0.559351	-28.133424	-0.020595	-2.091154	-28.053440	1.426645	-0.558796	-28.091187	-0.037987	-2.046685	-28.039936	1.422080	-0.565369	-28.089892	-0.035597	-2.069058	-28.207505	0.968573	-1.222392	-28.132662	0.949930	-1.296469	-27.898368	0.980297	-1.017773	-27.839845	0.925385	-1.068146	-28.184962	0.460155	-1.236139	-27.845473	0.474626	-1.000323	-28.199079	-0.032755	-1.209528	-28.151647	-0.034372	-1.268068	-27.852242	-0.028838	-1.048539	-27.840640	-0.042977	-1.060579
5045	70.078534	00:01:10:05	-27.997199	1.661174	-1.242853	-27.984717	1.676904	-1.073402	-28.089684	1.681345	-1.143778	-28.009658	1.518137	-1.196618	-27.985719	1.541848	-1.176280	-28.146008	1.555284	-1.288390	-27.885407	1.563629	-1.097573	-28.092434	1.460095	-0.906756	-27.969145	0.754732	-1.585288	-28.033181	1.400793	-0.549827	-28.083346	-0.073045	-2.063902	-28.055018	1.411298	-0.562175	-28.076580	-0.071552	-2.040081	-28.012177	1.426562	-0.550756	-28.094350	-0.027786	-2.063239	-28.163740	0.979584	-1.212805	-28.138534	0.949766	-1.286364	-27.866369	0.980208	-1.014891	-27.828796	0.972839	-1.102495	-28.198521	0.448891	-1.260615	-27.860198	0.456848	-1.054680	-28.164355	-0.092992	-1.205492	-28.147649	-0.063377	-1.235420	-27.846052	0.002472	-1.011705	-27.855148	-0.085321	-1.075439
5046	70.092427	00:01:10:06	-28.005956	1.633795	-1.227755	-27.961998	1.680932	-1.111880	-28.104213	1.656909	-1.171650	-28.000696	1.546377	-1.156145	-28.018861	1.559007	-1.147522	-28.133310	1.535038	-1.250236	-27.892007	1.561492	-1.088977	-28.045088	1.503146	-0.907915	-28.012269	0.753595	-1.543324	-28.005488	1.370825	-0.587214	-28.073253	-0.073789	-2.057162	-28.061206	1.449286	-0.554664	-28.081311	-0.037261	-2.042872	-28.021853	1.424827	-0.565077	-28.095459	-0.015251	-2.125325	-28.171276	0.969280	-1.213014	-28.140620	0.968710	-1.276689	-27.886291	0.953698	-1.050522	-27.858283	0.958135	-1.089212	-28.154176	0.482106	-1.242520	-27.857047	0.483863	-1.042851	-28.173691	-0.070186	-1.204618	-28.172885	-0.050375	-1.270187	-27.868680	-0.033585	-1.029507	-27.825280	-0.056759	-1.069096
5047	70.106320	00:01:10:07	-27.964143	1.646774	-1.205345	-27.956847	1.657340	-1.094778	-28.089367	1.675471	-1.174308	-27.974118	1.537239	-1.164561	-28.031201	1.504693	-1.151318	-28.131349	1.551303	-1.239039	-27.890772	1.537850	-1.072654	-28.094429	1.515673	-0.904600	-28.005024	0.761515	-1.585303	-28.018055	1.450973	-0.558518	-28.101074	-0.038992	-2.073289	-28.037705	1.451739	-0.547023	-28.069718	-0.015473	-2.052384	-28.047907	1.429322	-0.526235	-28.084473	-0.035459	-2.058865	-28.183068	0.967884	-1.203319	-28.131807	0.978256	-1.232033	-27.855175	1.020348	-1.061929	-27.844435	0.959960	-1.070241	-28.178148	0.423515	-1.233446	-27.864266	0.443705	-1.057566	-28.180272	-0.082473	-1.228728	-28.143701	-0.056807	-1.225873	-27.904412	-0.076790	-1.046569	-27.838540	-0.051233	-1.089377
5048	70.120214	00:01:10:08	-27.945886	1.627696	-1.219186	-28.003328	1.656010	-1.080474	-28.088232	1.677443	-1.158512	-28.000305	1.549086	-1.180542	-27.997442	1.559103	-1.119241	-28.142942	1.517088	-1.272764	-27.896483	1.521708	-1.110386	-28.066935	1.501127	-0.916794	-27.983199	0.754839	-1.578007	-28.026713	1.443558	-0.546963	-28.107329	-0.007573	-2.082850	-28.012367	1.443183	-0.547654	-28.097158	-0.032244	-2.080227	-28.029832	1.445889	-0.586047	-28.081114	-0.015636	-2.075108	-28.188808	0.982693	-1.220074	-28.148724	0.965073	-1.268111	-27.883839	0.978519	-1.039136	-27.827727	0.953606	-1.095968	-28.123415	0.459643	-1.234382	-27.827755	0.456079	-1.075911	-28.175395	-0.061305	-1.211804	-28.128536	-0.068157	-1.248837	-27.875462	-0.058005	-1.021959	-27.828790	-0.074949	-1.081554
5049	70.134107	00:01:10:09	-27.935284	1.659641	-1.248689	-27.986174	1.662371	-1.108247	-28.082986	1.656948	-1.175322	-28.005598	1.579015	-1.165977	-28.030917	1.532760	-1.126897	-28.106475	1.534696	-1.227932	-27.864238	1.538090	-1.149631	-28.068023	1.498383	-0.909436	-27.953345	0.773903	-1.577332	-28.019172	1.443795	-0.550318	-28.107943	-0.053319	-2.033657	-28.025082	1.428060	-0.556288	-28.074103	-0.061754	-2.059917	-28.056124	1.428868	-0.580277	-28.079223	-0.047355	-2.083410	-28.192345	0.980880	-1.234840	-28.141592	0.947519	-1.272817	-27.892373	0.938812	-1.065444	-27.854470	0.940423	-1.099581	-28.172727	0.448884	-1.240554	-27.872041	0.464351	-1.063533	-28.186551	-0.053793	-1.215486	-28.140271	-0.074748	-1.276885	-27.877925	-0.056971	-1.022259	-27.855832	-0.040272	-1.117992
5050	70.148001	00:01:10:10	-27.959340	1.651172	-1.250082	-28.001811	1.680498	-1.086535	-28.103352	1.668166	-1.192890	-28.003052	1.532717	-1.162102	-27.980913	1.571535	-1.164602	-28.133461	1.515121	-1.256900	-27.884569	1.544507	-1.110548	-28.085458	1.478858	-0.910315	-27.989248	0.735080	-1.603924	-28.040571	1.439192	-0.569796	-28.092692	-0.047147	-2.063468	-28.040643	1.445095	-0.549833	-28.098251	-0.041488	-2.065618	-28.043643	1.398938	-0.544840	-28.080526	-0.084831	-2.059823	-28.171612	0.968582	-1.218738	-28.148921	0.971796	-1.276800	-27.898116	0.936359	-1.035528	-27.845114	0.948296	-1.078349	-28.157480	0.481261	-1.242155	-27.878752	0.443765	-1.067055	-28.171253	-0.046533	-1.203940	-28.133496	-0.051507	-1.254261	-27.877381	-0.110007	-1.008997	-27.842141	-0.047681	-1.039809
5051	70.161894	00:01:10:11	-27.981368	1.634057	-1.233858	-27.972042	1.671009	-1.093551	-28.088719	1.646625	-1.157823	-27.998224	1.558743	-1.151293	-28.021346	1.576788	-1.115952	-28.089878	1.561063	-1.243115	-27.886195	1.528988	-1.101744	-28.091180	1.456983	-0.918163	-28.013939	0.763788	-1.603754	-28.017592	1.443616	-0.562775	-28.099290	-0.084473	-2.049957	-28.031766	1.436201	-0.534192	-28.097960	-0.027444	-2.061868	-28.043066	1.412170	-0.563897	-28.086144	-0.060959	-2.052283	-28.178905	0.989602	-1.195880	-28.134245	0.934881	-1.288945	-27.878176	1.006643	-1.031627	-27.850975	0.979696	-1.071129	-28.141216	0.473503	-1.273752	-27.885847	0.453163	-1.057107	-28.180348	-0.049896	-1.229139	-28.164379	-0.044848	-1.235868	-27.874241	-0.030899	-0.998325	-27.827470	-0.078334	-1.068137
5052	70.175788	00:01:10:12	-27.949702	1.638075	-1.262112	-27.967847	1.653924	-1.103863	-28.089712	1.661735	-1.159316	-27.988541	1.554518	-1.178587	-28.036580	1.551238	-1.117440	-28.112035	1.545000	-1.275320	-27.878751	1.508071	-1.062033	-28.079864	1.489967	-0.914047	-28.001867	0.738513	-1.539441	-28.023224	1.439242	-0.572308	-28.095283	-0.046209	-2.074363	-28.071221	1.410625	-0.550129	-28.137867	-0.028220	-2.082178	-28.042941	1.448134	-0.530735	-28.130080	-0.023072	-2.072340	-28.185953	0.974341	-1.222452	-28.142393	0.915938	-1.315169	-27.862646	0.985968	-1.041670	-27.834504	0.962402	-1.094206	-28.143388	0.466170	-1.272612	-27.834861	0.462316	-1.017263	-28.177528	-0.077100	-1.217450	-28.151167	-0.062192	-1.261006	-27.876433	-0.053280	-1.040098	-27.825289	-0.064800	-1.044056
5053	70.189681	00:01:10:13	-27.965300	1.634239	-1.216369	-27.962230	1.616396	-1.099374	-28.071807	1.645313	-1.172711	-27.973766	1.553066	-1.197622	-28.034484	1.560623	-1.113871	-28.103667	1.524819	-1.259644	-27.861998	1.545863	-1.076444	-28.115439	1.476709	-0.885896	-27.966695	0.761981	-1.594277	-28.036038	1.455054	-0.567295	-28.085853	-0.051576	-2.080759	-28.012729	1.433695	-0.598136	-28.103151	-0.034120	-2.070077	-28.029626	1.435958	-0.556367	-28.052378	-0.043632	-2.040883	-28.198576	0.962247	-1.226186	-28.134176	0.986931	-1.279569	-27.857641	0.985384	-1.037553	-27.850140	0.968148	-1.080356	-28.197906	0.452120	-1.242086	-27.836914	0.446702	-1.027302	-28.197315	-0.069310	-1.169750	-28.147793	-0.042722	-1.236365	-27.900340	-0.069967	-1.012972	-27.866247	-0.063235	-1.056518
5054	70.203575	00:01:10:14	-27.967489	1.637863	-1.223480	-27.949164	1.687761	-1.115139	-28.086851	1.666316	-1.154991	-28.009409	1.543105	-1.151041	-27.995925	1.545119	-1.138033	-28.098931	1.518533	-1.238486	-27.877360	1.535321	-1.137991	-28.079540	1.478281	-0.913569	-28.019657	0.722259	-1.612222	-28.044767	1.411530	-0.550797	-28.104933	-0.034263	-2.066474	-28.036991	1.447141	-0.537478	-28.108496	-0.050449	-2.073216	-28.022307	1.445335	-0.521972	-28.093362	-0.029829	-2.016566	-28.175091	0.961058	-1.240294	-28.153688	0.971077	-1.272713	-27.908473	0.977859	-1.044826	-27.853562	0.954134	-1.118037	-28.179764	0.452362	-1.219459	-27.862593	0.456958	-1.057181	-28.169270	-0.063365	-1.199322	-28.147658	-0.061165	-1.295380	-27.855138	-0.037295	-1.014241	-27.806084	-0.051682	-1.029334
5055	70.217468	00:01:10:15	-27.980678	1.645480	-1.231570	-28.001036	1.660144	-1.084493	-28.054301	1.646151	-1.146806	-27.991591	1.542646	-1.172635	-28.034282	1.556077	-1.165986	-28.143703	1.535753	-1.264271	-27.891171	1.537920	-1.131222	-28.099423	1.464062	-0.912658	-27.991139	0.701800	-1.550308	-28.043558	1.379205	-0.535937	-28.089835	-0.030591	-2.066163	-28.030491	1.412142	-0.584507	-28.087335	-0.064243	-2.061866	-28.067244	1.425201	-0.535682	-28.095136	-0.046753	-2.074422	-28.178042	0.977574	-1.215061	-28.128434	0.969227	-1.250634	-27.872731	0.974347	-1.047610	-27.849527	0.952418	-1.121379	-28.134471	0.451890	-1.242048	-27.855523	0.438047	-1.061512	-28.165329	-0.041870	-1.193971	-28.127952	-0.054496	-1.250976	-27.898418	-0.061651	-0.999986	-27.847434	-0.077063	-1.079506
5056	70.231361	00:01:10:16	-27.963857	1.614831	-1.225423	-27.962441	1.655214	-1.086077	-28.064696	1.664163	-1.138674	-28.018373	1.548758	-1.156805	-28.018394	1.549794	-1.146093	-28.118901	1.542376	-1.264591	-27.873087	1.557417	-1.109845	-28.096665	1.475946	-0.907854	-27.976492	0.745810	-1.578301	-28.021683	1.441888	-0.546738	-28.088198	-0.048854	-2.063341	-28.061976	1.438125	-0.541753	-28.112622	-0.049648	-2.064682	-28.058256	1.446812	-0.552969	-28.088422	-0.023639	-2.058343	-28.177936	0.943651	-1.237308	-28.187943	0.979993	-1.288639	-27.877186	0.953298	-1.025785	-27.867945	0.967374	-1.087928	-28.167485	0.436524	-1.209787	-27.875442	0.482452	-1.026192	-28.192968	-0.073645	-1.196506	-28.138080	-0.069844	-1.248406	-27.871305	-0.080322	-1.032122	-27.833127	-0.048685	-1.075429
5057	70.245255	00:01:10:17	-27.974799	1.640701	-1.213681	-28.018948	1.680039	-1.077946	-28.060467	1.672555	-1.163999	-27.983193	1.543164	-1.160726	-27.977106	1.583069	-1.135480	-28.101070	1.543536	-1.278513	-27.879753	1.525405	-1.092718	-28.075690	1.492248	-0.892352	-27.974074	0.757784	-1.601966	-28.048099	1.436712	-0.534178	-28.096715	-0.032001	-2.085569	-28.048020	1.412256	-0.585241	-28.099603	-0.024100	-2.077417	-28.039464	1.431032	-0.562447	-28.090709	-0.041605	-2.034490	-28.175105	0.959598	-1.233062	-28.124951	0.961343	-1.259892	-27.873873	0.946373	-1.033192	-27.842231	0.962321	-1.069377	-28.159888	0.449926	-1.257304	-27.835469	0.438291	-1.064068	-28.155670	-0.036228	-1.212117	-28.138796	-0.072141	-1.246190	-27.878059	-0.055225	-1.001879	-27.836835	-0.054061	-1.082746
5058	70.259148	00:01:10:18	-27.946009	1.651359	-1.201116	-27.955669	1.665102	-1.102721	-28.079344	1.659855	-1.139481	-28.015514	1.540149	-1.171339	-28.010941	1.550012	-1.116758	-28.141862	1.544444	-1.230082	-27.843544	1.541683	-1.131007	-28.068399	1.518089	-0.923918	-27.967917	0.745931	-1.608127	-28.023064	1.432513	-0.568923	-28.101169	-0.018072	-2.064714	-28.045706	1.420942	-0.548618	-28.103489	-0.043645	-2.085615	-28.034005	1.426968	-0.550235	-28.078915	-0.023778	-2.073699	-28.194318	0.981586	-1.257166	-28.134476	0.962264	-1.263186	-27.854219	0.984007	-1.050346	-27.889621	0.965904	-1.078481	-28.199130	0.457438	-1.226474	-27.861322	0.459014	-1.078829	-28.176903	-0.055036	-1.229680	-28.178762	-0.060605	-1.265360	-27.872457	-0.051234	-1.030001	-27.849864	-0.083265	-1.021409
5059	70.273042	00:01:10:19	-27.959172	1.662708	-1.218672	-27.967732	1.669067	-1.108276	-28.069995	1.644187	-1.204369	-28.016382	1.538971	-1.170690	-27.982396	1.543648	-1.124878	-28.137497	1.519447	-1.268377	-27.864261	1.542277	-1.095018	-28.105887	1.484423	-0.914680	-28.004649	0.716424	-1.579842	-28.043563	1.462509	-0.565598	-28.103853	-0.047061	-2.047389	-28.054676	1.444319	-0.556388	-28.041340	-0.047514	-2.060534	-28.043117	1.433181	-0.529699	-28.101158	-0.055130	-2.048366	-28.177386	1.013037	-1.233890	-28.133425	0.955293	-1.268450	-27.882040	0.973665	-1.023415	-27.848260	0.964110	-1.110242	-28.163744	0.472782	-1.217849	-27.862999	0.478455	-1.068924	-28.159026	-0.023163	-1.211895	-28.136257	-0.051816	-1.272473	-27.862700	-0.051299	-1.041697	-27.854481	-0.059539	-1.067117
5060	70.286935	00:01:10:20	-27.962191	1.606021	-1.255108	-27.985844	1.664619	-1.079696	-28.106687	1.677088	-1.181105	-28.023958	1.509423	-1.177011	-28.025693	1.541053	-1.155391	-28.104129	1.539383	-1.239151	-27.859188	1.535935	-1.114081	-28.075209	1.497585	-0.935410	-27.993741	0.730540	-1.589229	-28.013139	1.419875	-0.566047	-28.075375	-0.059942	-2.055616	-28.017892	1.435194	-0.563871	-28.103300	-0.022457	-2.067441	-28.036314	1.425576	-0.569025	-28.117860	-0.047219	-2.075164	-28.182660	1.008951	-1.216646	-28.147843	0.944829	-1.302291	-27.881588	0.962531	-1.054440	-27.833727	0.957192	-1.088790	-28.170731	0.442001	-1.254551	-27.865225	0.422082	-1.060894	-28.150645	-0.062346	-1.216661	-28.132238	-0.067513	-1.251002	-27.899349	-0.094173	-1.011541	-27.858564	-0.067454	-1.064419
5061	70.300829	00:01:10:21	-27.956874	1.625005	-1.200997	-27.955867	1.662903	-1.132603	-28.085573	1.647629	-1.201620	-28.002223	1.547998	-1.169954	-28.020381	1.554160	-1.111495	-28.134413	1.543847	-1.245649	-27.891224	1.541898	-1.114580	-28.082190	1.498098	-0.888142	-27.981240	0.746048	-1.573146	-28.024421	1.412271	-0.550635	-28.111151	-0.043618	-2.099492	-28.033698	1.419544	-0.577281	-28.100124	-0.045856	-2.041826	-28.028735	1.434545	-0.561075	-28.084742	-0.057750	-2.057305	-28.190254	0.994060	-1.243234	-28.125786	0.952237	-1.263696	-27.882428	0.976362	-1.041111	-27.835906	0.978904	-1.072919	-28.174344	0.485413	-1.224642	-27.835307	0.449821	-1.047302	-28.168919	-0.067537	-1.225041	-28.131944	-0.069647	-1.285285	-27.855712	-0.046384	-1.026518	-27.850189	-0.051290	-1.071055
5062	70.314722	00:01:10:22	-27.962597	1.639478	-1.259412	-27.957602	1.666555	-1.090391	-28.098298	1.697027	-1.175569	-28.015378	1.563190	-1.150630	-28.016117	1.545479	-1.142547	-28.134346	1.541585	-1.239777	-27.861462	1.555179	-1.078814	-28.048112	1.464495	-0.904347	-27.962093	0.762527	-1.578072	-28.038351	1.431832	-0.568165	-28.082370	-0.024889	-2.036624	-28.029874	1.431332	-0.525744	-28.089302	-0.038976	-2.087031	-28.003193	1.442741	-0.564951	-28.086068	-0.041399	-2.049673	-28.170359	0.974961	-1.234416	-28.112379	0.957974	-1.284943	-27.881272	0.989763	-1.016638	-27.819831	0.988417	-1.096696	-28.149381	0.449526	-1.252443	-27.852256	0.451334	-1.073023	-28.148828	-0.013439	-1.206778	-28.166702	-0.051395	-1.236863	-27.877798	-0.066479	-1.034228	-27.836166	-0.068008	-1.069607
5063	70.328616	00:01:10:23	-27.952985	1.649725	-1.236667	-27.993269	1.645597	-1.101764	-28.091158	1.646980	-1.153237	-28.000729	1.528379	-1.168377	-28.025403	1.575934	-1.143873	-28.139836	1.547498	-1.258107	-27.892479	1.538135	-1.074074	-28.085169	1.486761	-0.883805	-27.988089	0.742257	-1.578596	-28.052182	1.422651	-0.568188	-28.068322	-0.047604	-2.059940	-28.042034	1.447787	-0.563797	-28.088661	-0.039756	-2.050965	-28.026271	1.444139	-0.567810	-28.085608	-0.026395	-2.065523	-28.150165	0.978813	-1.210005	-28.144068	0.965846	-1.290377	-27.867053	0.972563	-1.030568	-27.830021	0.997475	-1.094160	-28.148488	0.470194	-1.248526	-27.882093	0.462836	-1.027042	-28.172932	-0.073065	-1.187660	-28.142365	-0.052042	-1.247308	-27.888840	-0.081406	-1.041848	-27.842589	-0.053626	-1.065253
5064	70.342509	00:01:10:24	-27.971303	1.626440	-1.219951	-27.990729	1.649256	-1.074203	-28.079462	1.637259	-1.149116	-28.024985	1.553541	-1.165847	-28.020959	1.557729	-1.144264	-28.113014	1.540337	-1.235038	-27.883205	1.514399	-1.106858	-28.079970	1.475618	-0.920634	-27.968921	0.772866	-1.558053	-28.031040	1.404385	-0.549083	-28.074384	-0.024079	-2.015823	-28.027782	1.433013	-0.536812	-28.082607	-0.030446	-2.075231	-28.001651	1.455616	-0.598714	-28.098322	-0.024492	-2.056886	-28.185576	0.958888	-1.237432	-28.125934	0.984695	-1.294586	-27.881166	0.994220	-1.053136	-27.841629	0.969052	-1.119881	-28.152836	0.436816	-1.269916	-27.878634	0.461163	-1.048747	-28.155802	-0.032760	-1.201968	-28.149315	-0.055592	-1.288805	-27.880296	-0.073961	-1.000908	-27.827803	-0.073646	-1.066003
5065	70.356402	00:01:10:25	-27.941712	1.653801	-1.222500	-27.976969	1.675170	-1.089708	-28.057539	1.675790	-1.168617	-27.998685	1.508327	-1.184623	-28.040920	1.554143	-1.159187	-28.138834	1.540067	-1.223730	-27.880397	1.536661	-1.105564	-28.101324	1.527755	-0.898300	-27.971561	0.767470	-1.580275	-28.025460	1.407044	-0.578270	-28.087203	-0.055771	-2.108552	-28.047587	1.407068	-0.550120	-28.105135	-0.053796	-2.035880	-28.017427	1.456456	-0.529051	-28.107987	-0.029972	-2.050348	-28.197464	0.976731	-1.209702	-28.122178	0.977195	-1.303248	-27.873242	0.956988	-1.019945	-27.848146	0.951851	-1.077133	-28.182058	0.458543	-1.214654	-27.878889	0.499733	-1.043365	-28.221538	-0.051724	-1.209222	-28.147398	-0.036957	-1.262584	-27.883850	-0.023508	-1.025034	-27.842736	-0.086780	-1.030009
5066	70.370296	00:01:10:26	-27.995431	1.652044	-1.246781	-27.984579	1.680363	-1.113625	-28.079913	1.647709	-1.170902	-28.006217	1.555677	-1.174613	-28.011956	1.537497	-1.153527	-28.126388	1.541960	-1.241446	-27.866102	1.508905	-1.093002	-28.079082	1.476545	-0.886837	-28.010989	0.737470	-1.535987	-28.050588	1.436178	-0.570802	-28.088889	-0.053686	-2.075541	-28.018890	1.449715	-0.553988	-28.092410	-0.053732	-2.088433	-28.031431	1.397765	-0.571626	-28.089570	-0.041859	-2.068255	-28.170646	0.975617	-1.229225	-28.141341	0.980359	-1.271147	-27.882402	0.982070	-1.020735	-27.832098	0.953912	-1.080615	-28.183545	0.446793	-1.230947	-27.865291	0.472351	-1.070636	-28.210327	-0.039227	-1.208019	-28.127662	-0.067464	-1.242521	-27.881768	-0.057017	-0.981139	-27.862764	-0.083176	-1.071847
5067	70.384189	00:01:10:27	-27.948088	1.653861	-1.239157	-27.990736	1.673557	-1.100972	-28.083361	1.660075	-1.149550	-27.998072	1.561231	-1.175448	-27.999883	1.559899	-1.134284	-28.128608	1.519924	-1.242576	-27.881544	1.522951	-1.097418	-28.092448	1.508218	-0.938603	-27.964348	0.738977	-1.601467	-28.037747	1.424772	-0.557365	-28.132888	-0.064015	-2.061870	-28.029326	1.442415	-0.564390	-28.083232	-0.055647	-2.066731	-28.011234	1.434172	-0.545096	-28.084529	-0.078336	-2.051415	-28.181012	0.955366	-1.222845	-28.157185	0.959429	-1.289820	-27.859241	0.975351	-1.044433	-27.854459	0.944399	-1.096661	-28.164137	0.463594	-1.220204	-27.886740	0.440750	-1.066738	-28.173377	-0.052219	-1.206071	-28.106561	-0.076582	-1.276655	-27.880307	-0.053879	-1.014323	-27.857985	-0.071702	-1.038147
5068	70.398083	00:01:10:28	-27.991070	1.664624	-1.232046	-27.940859	1.670430	-1.103472	-28.087716	1.659440	-1.159629	-27.994533	1.509398	-1.195223	-28.008089	1.554910	-1.145772	-28.128404	1.560692	-1.263770	-27.877787	1.548223	-1.105465	-28.105531	1.486269	-0.906515	-27.987283	0.752879	-1.581287	-28.045862	1.450278	-0.597353	-28.101493	0.002269	-2.078557	-28.043515	1.446142	-0.554024	-28.085090	-0.078803	-2.047962	-28.010005	1.449266	-0.559219	-28.076707	-0.047765	-2.076604	-28.204255	0.979736	-1.230122	-28.187252	0.951845	-1.278375	-27.843291	0.976761	-1.037269	-27.858578	1.002391	-1.068270	-28.177916	0.473862	-1.244592	-27.872709	0.445826	-1.040680	-28.167009	-0.050783	-1.217891	-28.125977	-0.075468	-1.226782	-27.864877	-0.037202	-1.024330	-27.825730	-0.022460	-1.059977
5069	70.411976	00:01:10:29	-27.979866	1.667165	-1.219407	-27.968370	1.682077	-1.118410	-28.127636	1.661868	-1.154857	-28.012795	1.544640	-1.169400	-27.987063	1.524517	-1.105360	-28.111326	1.540828	-1.257991	-27.881708	1.523783	-1.096702	-28.078825	1.481399	-0.906431	-27.994033	0.735421	-1.563284	-28.032508	1.447716	-0.549241	-28.088141	-0.007798	-2.056742	-28.038042	1.443844	-0.569687	-28.122015	-0.045365	-2.037437	-28.043930	1.415772	-0.542184	-28.099275	-0.044654	-2.074823	-28.168990	0.988712	-1.260001	-28.150272	0.979829	-1.292439	-27.885408	0.994080	-1.042440	-27.869188	0.990351	-1.139559	-28.164106	0.457071	-1.238539	-27.889406	0.453004	-1.063639	-28.185719	-0.070165	-1.196177	-28.139357	-0.060349	-1.261084	-27.871410	-0.054710	-1.015218	-27.816695	-0.083042	-1.099651
5070	70.425870	00:01:10:30	-27.949668	1.638586	-1.215034	-28.001194	1.688404	-1.084784	-28.063227	1.712185	-1.167159	-28.008604	1.559063	-1.196354	-28.022237	1.588807	-1.157446	-28.129750	1.533251	-1.267713	-27.874961	1.540297	-1.113430	-28.101488	1.483624	-0.919280	-27.982265	0.772875	-1.571133	-28.023877	1.446016	-0.540033	-28.098517	-0.020880	-2.055813	-28.008895	1.460016	-0.530847	-28.090617	-0.057941	-2.075334	-28.000066	1.451107	-0.533269	-28.093225	-0.008724	-2.060618	-28.195498	0.988558	-1.226511	-28.133083	0.958038	-1.270333	-27.886819	0.977281	-1.035916	-27.847943	0.956591	-1.102914	-28.142246	0.455615	-1.243761	-27.845952	0.448267	-1.057913	-28.214397	-0.111870	-1.214187	-28.155847	-0.051785	-1.287666	-27.883800	-0.040551	-1.050273	-27.833187	-0.073124	-1.048084
5071	70.439763	00:01:10:31	-27.973381	1.629837	-1.237716	-27.958772	1.706108	-1.087916	-28.039966	1.688736	-1.145957	-28.004750	1.533865	-1.191961	-28.049817	1.553475	-1.109904	-28.119298	1.557838	-1.248178	-27.884796	1.564013	-1.124532	-28.068397	1.491611	-0.923166	-27.992277	0.753594	-1.558045	-28.048764	1.434548	-0.562045	-28.088525	-0.044889	-2.052888	-28.014530	1.455567	-0.554402	-28.105214	-0.060926	-2.074487	-28.017374	1.442456	-0.562934	-28.098838	-0.053429	-2.075931	-28.169836	0.984739	-1.248853	-28.148821	0.958601	-1.305072	-27.864879	0.967092	-1.056403	-27.841584	1.013974	-1.115696	-28.142809	0.447365	-1.265352	-27.876948	0.459541	-1.044499	-28.167098	-0.031159	-1.156615	-28.133534	-0.054982	-1.250239	-27.901061	-0.057395	-1.008259	-27.851786	-0.068581	-1.067693
