Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5072	70.453657	00:01:10:32	-27.956539	1.634571	-1.243399	-27.955993	1.671984	-1.123508	-28.087649	1.671526	-1.200281	-27.985462	1.556007	-1.173756	-28.048738	1.568028	-1.136657	-28.170402	1.550165	-1.240716	-27.867571	1.546608	-1.105378	-28.069113	1.491456	-0.907721	-27.955771	0.756548	-1.585676	-28.025749	1.400679	-0.513394	-28.087644	-0.045875	-2.061340	-28.051098	1.411650	-0.557694	-28.061013	-0.040627	-2.042570	-28.029693	1.442936	-0.573793	-28.091937	-0.062038	-2.034511	-28.201657	0.991961	-1.196428	-28.155389	0.938438	-1.300035	-27.886135	0.958014	-1.067240	-27.856015	0.957570	-1.072267	-28.163764	0.460275	-1.218928	-27.859775	0.472198	-1.068733	-28.167309	-0.060512	-1.230683	-28.172213	-0.050023	-1.247643	-27.859736	-0.029176	-1.011924	-27.856537	-0.078852	-1.087564
5073	70.467550	00:01:10:33	-27.979401	1.662778	-1.220910	-27.949235	1.636646	-1.144563	-28.023695	1.654524	-1.165490	-28.007938	1.569551	-1.174285	-28.069175	1.529192	-1.153626	-28.117759	1.529629	-1.254020	-27.904077	1.567436	-1.108540	-28.091056	1.488828	-0.924966	-27.993833	0.745510	-1.547022	-28.055572	1.475044	-0.578668	-28.111587	-0.033757	-2.085338	-28.101491	1.426965	-0.531814	-28.115129	-0.053185	-2.060783	-28.032037	1.435066	-0.562336	-28.068170	-0.043657	-2.096572	-28.155316	0.936072	-1.226581	-28.102967	0.961520	-1.294399	-27.868286	0.987749	-1.047286	-27.877989	0.963231	-1.055300	-28.156967	0.457608	-1.233103	-27.865318	0.441637	-1.082900	-28.174289	-0.045678	-1.211899	-28.178900	-0.053998	-1.264332	-27.865190	-0.062037	-1.006192	-27.832399	-0.060867	-1.055360
5074	70.481443	00:01:10:34	-27.958450	1.668311	-1.220505	-28.012555	1.640681	-1.085669	-28.078312	1.642824	-1.175962	-28.022527	1.535513	-1.189056	-28.026606	1.543222	-1.156316	-28.117484	1.512300	-1.265124	-27.887259	1.552879	-1.106957	-28.082028	1.490958	-0.914262	-27.990357	0.752034	-1.571678	-28.040951	1.413054	-0.544849	-28.080271	-0.069137	-2.054537	-28.043260	1.414115	-0.590126	-28.096668	-0.034736	-2.063360	-28.061554	1.430056	-0.576049	-28.074869	-0.065607	-2.070850	-28.173085	0.969209	-1.215360	-28.142746	0.973864	-1.281342	-27.831441	0.997780	-1.041877	-27.855104	0.973863	-1.065770	-28.150433	0.449169	-1.243419	-27.844876	0.450755	-1.048480	-28.194274	-0.057501	-1.194167	-28.149873	-0.064608	-1.264026	-27.855510	-0.083397	-1.017749	-27.865390	-0.023002	-1.066394
5075	70.495337	00:01:10:35	-27.964357	1.663367	-1.252058	-27.987406	1.642429	-1.099237	-28.062808	1.655761	-1.157975	-28.024159	1.544067	-1.213694	-28.041768	1.561945	-1.149370	-28.130161	1.528270	-1.244426	-27.864805	1.541141	-1.081128	-28.066678	1.457847	-0.913576	-27.970208	0.784653	-1.590669	-28.018917	1.419923	-0.551215	-28.082225	-0.042203	-2.076937	-28.035648	1.429215	-0.557573	-28.095215	-0.042489	-2.087384	-28.037875	1.427144	-0.563291	-28.081324	-0.035907	-2.060765	-28.159853	0.960501	-1.235698	-28.130408	0.959834	-1.260383	-27.884265	0.971785	-1.030320	-27.835535	0.975819	-1.046037	-28.133870	0.469852	-1.249978	-27.847670	0.476398	-1.063343	-28.146195	-0.077545	-1.218212	-28.111744	-0.048067	-1.237523	-27.860785	-0.047108	-1.009043	-27.824504	-0.071019	-1.067345
5076	70.509230	00:01:10:36	-27.948039	1.643687	-1.232036	-27.975713	1.665470	-1.078282	-28.092074	1.647624	-1.164668	-28.011955	1.532726	-1.152760	-28.031037	1.532369	-1.111355	-28.137075	1.537402	-1.277404	-27.873911	1.536017	-1.108007	-28.100208	1.533490	-0.907265	-27.991932	0.755878	-1.568563	-28.021471	1.445885	-0.534404	-28.107460	-0.047955	-2.018106	-28.047728	1.433876	-0.589411	-28.109989	-0.040145	-2.059089	-28.049261	1.421274	-0.573493	-28.107924	-0.055442	-2.058023	-28.206704	0.957840	-1.230683	-28.144839	0.960541	-1.285311	-27.886471	0.970340	-1.017040	-27.845572	0.962364	-1.099146	-28.148110	0.454313	-1.241767	-27.861958	0.423712	-1.084368	-28.156014	-0.047953	-1.204951	-28.150866	-0.079858	-1.234843	-27.888383	-0.031296	-1.050631	-27.821334	-0.085855	-1.100011
5077	70.523124	00:01:10:37	-27.967879	1.649631	-1.228503	-27.970592	1.657008	-1.116699	-28.094244	1.662957	-1.148810	-28.006816	1.575224	-1.158769	-28.022650	1.540708	-1.138068	-28.077703	1.558753	-1.275060	-27.882625	1.562558	-1.109094	-28.093070	1.492140	-0.930327	-27.980678	0.724336	-1.580794	-28.027112	1.428059	-0.551185	-28.068650	-0.061888	-2.078670	-28.065916	1.438040	-0.566164	-28.081264	-0.036331	-2.072609	-28.020523	1.426150	-0.547335	-28.135603	-0.081387	-2.038229	-28.174939	0.965999	-1.250163	-28.183602	0.970212	-1.273429	-27.897383	0.961369	-1.056815	-27.805784	0.982487	-1.052321	-28.129714	0.445912	-1.239724	-27.872613	0.454750	-1.028826	-28.169221	-0.048257	-1.234639	-28.143202	-0.058686	-1.235264	-27.874021	-0.033199	-1.008384	-27.838306	-0.065414	-1.069348
5078	70.537017	00:01:10:38	-27.955016	1.638963	-1.241242	-27.989625	1.626116	-1.110099	-28.090094	1.665494	-1.158612	-28.000045	1.527575	-1.157229	-28.026795	1.558483	-1.169000	-28.136342	1.545698	-1.255040	-27.871036	1.519801	-1.134582	-28.091313	1.484212	-0.923824	-27.988170	0.745718	-1.596126	-28.041834	1.416984	-0.577509	-28.098478	-0.073371	-2.089102	-28.037916	1.442839	-0.559318	-28.092077	-0.052899	-2.069417	-28.029472	1.430972	-0.572556	-28.113007	-0.037499	-2.050601	-28.156877	0.988187	-1.259084	-28.152504	0.956517	-1.284993	-27.834924	0.986193	-1.023978	-27.874784	0.941025	-1.097242	-28.183155	0.428372	-1.283280	-27.843715	0.443254	-1.088595	-28.176168	-0.038437	-1.188198	-28.141829	-0.081534	-1.261131	-27.873295	-0.070254	-0.993352	-27.856348	-0.082536	-1.097409
5079	70.550911	00:01:10:39	-27.953569	1.620714	-1.241462	-28.000336	1.675200	-1.111362	-28.053710	1.654585	-1.176346	-27.991014	1.530749	-1.201467	-28.008016	1.597986	-1.127019	-28.133381	1.542793	-1.248625	-27.851563	1.533968	-1.060947	-28.095875	1.487833	-0.899072	-28.013808	0.760963	-1.610475	-28.048542	1.425022	-0.543889	-28.094594	-0.042817	-2.088988	-28.029768	1.445410	-0.563302	-28.105796	-0.048545	-2.062302	-28.020688	1.472641	-0.550361	-28.065969	-0.080827	-2.031732	-28.193579	0.970633	-1.219328	-28.129024	0.931998	-1.285433	-27.887984	0.985513	-1.026137	-27.814701	0.976528	-1.090250	-28.135915	0.445598	-1.238040	-27.824404	0.451737	-1.068669	-28.164827	-0.059217	-1.226497	-28.144095	-0.057564	-1.252162	-27.875789	-0.086046	-1.003286	-27.833241	-0.086440	-1.074340
5080	70.564804	00:01:10:40	-27.957061	1.656867	-1.243443	-27.980978	1.662754	-1.070195	-28.066337	1.645772	-1.151686	-27.988784	1.516931	-1.167378	-28.001704	1.531427	-1.155407	-28.111246	1.572435	-1.263267	-27.912439	1.551594	-1.113540	-28.070462	1.477237	-0.898807	-27.963251	0.764622	-1.598086	-28.023935	1.450222	-0.566888	-28.065997	-0.045220	-2.072797	-28.042866	1.441102	-0.576443	-28.105254	-0.076136	-2.072109	-28.009277	1.410028	-0.578055	-28.098515	-0.013753	-2.038154	-28.147777	0.951136	-1.227760	-28.131333	0.966412	-1.273320	-27.904904	1.003303	-1.068445	-27.799241	0.987059	-1.098992	-28.155438	0.456186	-1.232036	-27.902253	0.451064	-1.098927	-28.195166	-0.054176	-1.194142	-28.181368	-0.078925	-1.273276	-27.862750	-0.025649	-1.001775	-27.854839	-0.073013	-1.075809
5081	70.578698	00:01:10:41	-27.927972	1.658323	-1.253225	-27.972465	1.654626	-1.085045	-28.070846	1.658298	-1.192826	-27.999821	1.525502	-1.163222	-28.004640	1.526816	-1.126309	-28.124183	1.551827	-1.266707	-27.873959	1.513040	-1.124313	-28.061746	1.491268	-0.913433	-27.946638	0.732856	-1.587154	-28.057512	1.444287	-0.546236	-28.091991	-0.051627	-2.027491	-28.027626	1.432972	-0.582425	-28.069135	-0.034939	-2.081008	-28.012149	1.468715	-0.571997	-28.055260	-0.072464	-2.039984	-28.154827	0.962305	-1.201298	-28.172312	0.977111	-1.256937	-27.866531	0.989416	-1.041057	-27.860131	0.955350	-1.087974	-28.184751	0.468193	-1.250113	-27.836473	0.468493	-1.058258	-28.179632	-0.066549	-1.222167	-28.140658	-0.045524	-1.239982	-27.885048	-0.061712	-0.996249	-27.846024	-0.096763	-1.038680
5082	70.592591	00:01:10:42	-27.983604	1.646931	-1.259882	-28.000004	1.676217	-1.109150	-28.062968	1.654385	-1.132411	-27.994520	1.544467	-1.187730	-28.038316	1.568490	-1.151339	-28.126476	1.539544	-1.244203	-27.904388	1.519802	-1.115399	-28.083518	1.471199	-0.887189	-27.971294	0.742991	-1.602717	-28.038002	1.446122	-0.551543	-28.083240	-0.001949	-2.038427	-28.052154	1.465836	-0.537788	-28.100260	-0.066482	-2.097946	-28.028115	1.449734	-0.569418	-28.119760	-0.045513	-2.078013	-28.190307	0.989622	-1.242756	-28.140021	0.931910	-1.279968	-27.892450	0.993580	-1.045629	-27.850496	0.943039	-1.119162	-28.162512	0.427334	-1.254664	-27.863120	0.485782	-1.080912	-28.176447	-0.081785	-1.218072	-28.113040	-0.075554	-1.258920	-27.881919	-0.046034	-0.998758	-27.815978	-0.057891	-1.067617
5083	70.606484	00:01:10:43	-27.953705	1.628298	-1.246451	-27.994159	1.658164	-1.094250	-28.053646	1.640390	-1.165268	-27.989675	1.541709	-1.144041	-27.994321	1.577894	-1.131484	-28.108823	1.544439	-1.257761	-27.884972	1.534190	-1.057006	-28.062520	1.490216	-0.905708	-27.985010	0.744822	-1.583616	-28.012326	1.422041	-0.562837	-28.091783	-0.027089	-2.046485	-28.035175	1.448865	-0.525367	-28.086211	-0.066284	-2.037995	-28.047958	1.456137	-0.571031	-28.086723	-0.070239	-2.043836	-28.158725	0.946843	-1.203519	-28.154907	0.953599	-1.277475	-27.851589	0.954674	-1.030585	-27.843155	0.953016	-1.096480	-28.176945	0.466756	-1.234695	-27.872358	0.489734	-1.063349	-28.179202	-0.053846	-1.194651	-28.155169	-0.044808	-1.218591	-27.880274	-0.037146	-1.011184	-27.846077	-0.055405	-1.087425
5084	70.620378	00:01:10:44	-27.950777	1.653366	-1.277973	-28.004979	1.659564	-1.099855	-28.085699	1.633678	-1.166060	-28.015004	1.551297	-1.197226	-28.015076	1.522869	-1.126338	-28.119067	1.546181	-1.260472	-27.851085	1.517097	-1.094153	-28.083565	1.450551	-0.903917	-27.989209	0.746274	-1.568847	-28.010109	1.466654	-0.609893	-28.100714	-0.070831	-2.070288	-28.019299	1.415157	-0.559457	-28.087645	-0.066329	-2.054743	-28.023435	1.430422	-0.552468	-28.105116	-0.034685	-2.085537	-28.201852	0.956472	-1.256476	-28.157726	0.960137	-1.268894	-27.861281	0.976491	-1.031324	-27.874591	0.963099	-1.077071	-28.173044	0.445615	-1.225411	-27.882444	0.445791	-1.065514	-28.160239	-0.035468	-1.229219	-28.153245	-0.080790	-1.275247	-27.842475	-0.036457	-1.007284	-27.839647	-0.076710	-1.050124
5085	70.634271	00:01:10:45	-27.937755	1.630215	-1.240970	-27.993352	1.661757	-1.096618	-28.090768	1.649645	-1.178696	-28.006778	1.520492	-1.160058	-28.033550	1.598732	-1.132018	-28.109583	1.541862	-1.279042	-27.893936	1.524817	-1.085746	-28.067021	1.463703	-0.925053	-27.971736	0.744365	-1.578100	-28.050104	1.418987	-0.528890	-28.070650	-0.014557	-2.051374	-28.058853	1.429100	-0.548088	-28.126913	-0.049298	-2.042057	-28.040716	1.460036	-0.576425	-28.122052	-0.024969	-2.054155	-28.158689	0.963370	-1.246624	-28.144965	0.985427	-1.253511	-27.900306	0.967241	-1.025013	-27.831266	0.951209	-1.107194	-28.156088	0.475256	-1.260376	-27.875464	0.418956	-1.066502	-28.186775	-0.054431	-1.223926	-28.140930	-0.089912	-1.253854	-27.856046	-0.040306	-1.004642	-27.853688	-0.057057	-1.042474
5086	70.648165	00:01:10:46	-27.941293	1.658938	-1.193128	-27.973792	1.664014	-1.137873	-28.077168	1.652125	-1.145594	-28.019492	1.550749	-1.200246	-28.019283	1.565043	-1.137897	-28.148049	1.528836	-1.260434	-27.834911	1.524791	-1.104588	-28.081104	1.484322	-0.875868	-27.990040	0.758587	-1.574249	-28.000682	1.472849	-0.550482	-28.058960	-0.041502	-2.066359	-28.038540	1.399553	-0.549434	-28.088491	-0.041550	-2.077124	-28.052212	1.416417	-0.544342	-28.108910	-0.035961	-2.082308	-28.171729	0.977819	-1.239260	-28.161498	0.956974	-1.292474	-27.869807	0.956001	-1.087336	-27.837763	0.987391	-1.108032	-28.157301	0.477840	-1.274573	-27.876321	0.449476	-1.064646	-28.168811	-0.049389	-1.216290	-28.120816	-0.066915	-1.228463	-27.886100	-0.056065	-0.989799	-27.831632	-0.090600	-1.095053
5087	70.662058	00:01:10:47	-27.966794	1.618490	-1.201390	-27.991690	1.665025	-1.071682	-28.050638	1.649231	-1.170902	-27.995464	1.550561	-1.179418	-28.004715	1.521169	-1.178039	-28.133720	1.547234	-1.245221	-27.882216	1.508612	-1.102869	-28.091376	1.486273	-0.899014	-28.011343	0.731278	-1.572188	-28.010811	1.439094	-0.568253	-28.105154	-0.049071	-2.069347	-28.049641	1.443066	-0.573247	-28.070252	-0.039967	-2.069659	-28.042072	1.429362	-0.579017	-28.130794	-0.030996	-2.077260	-28.158937	0.987069	-1.240648	-28.154762	0.975451	-1.258072	-27.884111	0.955135	-1.049799	-27.821400	0.979315	-1.078858	-28.156824	0.481432	-1.258260	-27.849079	0.448510	-1.059921	-28.154512	-0.038612	-1.210692	-28.154108	-0.046938	-1.278723	-27.889653	-0.052679	-1.016746	-27.840961	-0.091065	-1.081874
5088	70.675952	00:01:10:48	-27.997673	1.653476	-1.244947	-27.975774	1.678226	-1.085054	-28.070335	1.669923	-1.175667	-27.988450	1.539285	-1.214168	-28.022830	1.551098	-1.175557	-28.117314	1.545035	-1.257373	-27.875856	1.549523	-1.100530	-28.079483	1.497225	-0.916357	-27.977603	0.746448	-1.572882	-28.060712	1.435754	-0.526382	-28.093898	-0.063578	-2.043124	-28.025935	1.420194	-0.555481	-28.079923	-0.036847	-2.078708	-28.018879	1.423555	-0.569336	-28.071331	-0.053247	-2.040688	-28.156980	0.970677	-1.246930	-28.154391	0.949997	-1.273905	-27.875405	0.964984	-1.037208	-27.855361	0.986204	-1.072186	-28.149066	0.460415	-1.230833	-27.868418	0.467453	-1.050670	-28.156490	-0.049656	-1.174558	-28.143346	-0.054600	-1.288397	-27.888677	-0.055933	-1.024838	-27.832462	-0.023878	-1.068453
5089	70.689845	00:01:10:49	-27.953006	1.663241	-1.248562	-27.996948	1.654722	-1.091299	-28.088091	1.678599	-1.154735	-28.006738	1.545138	-1.182285	-28.029942	1.557271	-1.136759	-28.122292	1.535628	-1.240909	-27.858737	1.525087	-1.081835	-28.069311	1.507635	-0.870780	-27.949941	0.743278	-1.574972	-28.056026	1.403245	-0.559669	-28.092522	-0.058231	-2.053621	-28.051975	1.420089	-0.562643	-28.059197	-0.092317	-2.073547	-28.036415	1.453021	-0.519923	-28.090298	-0.072222	-2.080650	-28.179657	0.999734	-1.254502	-28.180868	0.959140	-1.255633	-27.892781	0.964054	-1.036546	-27.866071	0.942305	-1.099312	-28.145695	0.446495	-1.257395	-27.872080	0.497131	-1.026012	-28.171762	-0.036155	-1.233651	-28.147041	-0.045233	-1.268126	-27.895803	-0.060684	-1.024868	-27.867162	-0.040041	-1.097787
5090	70.703739	00:01:10:50	-27.969858	1.670404	-1.245233	-27.976011	1.676027	-1.076326	-28.061597	1.670849	-1.136439	-28.002778	1.563474	-1.182666	-28.002868	1.550049	-1.157885	-28.145405	1.544223	-1.224513	-27.895170	1.556515	-1.093090	-28.081337	1.488829	-0.892408	-28.006207	0.765735	-1.596277	-28.030258	1.437258	-0.533317	-28.076477	-0.070731	-2.064713	-28.032575	1.410729	-0.562131	-28.098691	-0.066325	-2.043541	-28.030605	1.433763	-0.595235	-28.081884	-0.080063	-2.066971	-28.188814	0.987469	-1.243412	-28.128104	0.955298	-1.298152	-27.900039	0.977250	-1.043242	-27.841850	0.971964	-1.110222	-28.190143	0.446355	-1.241745	-27.862148	0.465933	-1.098972	-28.190120	-0.029252	-1.226676	-28.128673	-0.095198	-1.231038	-27.897559	-0.010160	-1.021638	-27.802572	-0.074141	-1.061494
5091	70.717632	00:01:10:51	-27.967200	1.649281	-1.246957	-27.984691	1.637168	-1.078102	-28.081831	1.660751	-1.142839	-28.025607	1.549786	-1.181894	-28.035769	1.514325	-1.140348	-28.115180	1.532810	-1.247762	-27.880060	1.519041	-1.091763	-28.075350	1.479762	-0.896269	-28.021620	0.758234	-1.611712	-28.056028	1.456907	-0.580849	-28.106225	-0.050734	-2.077056	-28.027421	1.455458	-0.554624	-28.101628	-0.046286	-2.046934	-28.040309	1.471073	-0.571867	-28.107961	-0.031905	-2.074358	-28.148284	0.967106	-1.204097	-28.129219	0.957116	-1.250242	-27.857442	0.981664	-1.014683	-27.846809	0.952796	-1.104869	-28.131748	0.484283	-1.234073	-27.861303	0.485328	-1.044051	-28.141412	-0.085744	-1.227413	-28.127588	-0.100189	-1.246302	-27.878958	-0.055370	-1.020194	-27.840965	-0.054382	-1.072047
5092	70.731525	00:01:10:52	-27.961589	1.661778	-1.210486	-27.985337	1.630816	-1.086822	-28.091583	1.642255	-1.154843	-27.961460	1.526979	-1.184926	-28.029045	1.555758	-1.153278	-28.081123	1.547264	-1.276092	-27.877783	1.584585	-1.107427	-28.118216	1.477606	-0.895593	-27.974895	0.766970	-1.607081	-28.054525	1.422617	-0.578673	-28.116800	-0.022273	-2.077285	-28.036949	1.423029	-0.551023	-28.082595	-0.040309	-2.054228	-28.023373	1.437620	-0.569475	-28.102350	-0.055497	-2.074043	-28.163325	0.972360	-1.235972	-28.138014	0.942574	-1.282592	-27.905351	0.982806	-1.035578	-27.826529	0.947746	-1.066898	-28.184554	0.448468	-1.213787	-27.858772	0.472337	-1.076935	-28.151567	-0.069915	-1.212630	-28.171667	-0.049208	-1.256511	-27.891033	-0.033352	-1.022421	-27.809323	-0.068299	-1.073834
5093	70.745419	00:01:10:53	-27.942010	1.614861	-1.260445	-27.949577	1.667952	-1.068075	-28.075325	1.644065	-1.165432	-27.993865	1.534242	-1.207712	-28.028096	1.542169	-1.136693	-28.128861	1.541762	-1.266925	-27.871279	1.541466	-1.086257	-28.090181	1.504352	-0.909637	-27.988823	0.745490	-1.563767	-28.043546	1.428892	-0.562272	-28.096999	-0.034142	-2.067209	-28.025445	1.414097	-0.529355	-28.058637	-0.036367	-2.025674	-28.055646	1.427442	-0.543908	-28.085405	-0.039359	-2.050181	-28.166678	0.960646	-1.258824	-28.111418	0.987607	-1.257378	-27.860007	0.970667	-1.061246	-27.822124	0.968928	-1.086392	-28.154710	0.464967	-1.259302	-27.868931	0.449942	-1.056678	-28.138366	-0.036052	-1.216270	-28.130660	-0.049804	-1.247065	-27.861242	-0.066651	-1.026247	-27.839303	-0.072897	-1.113227
5094	70.759312	00:01:10:54	-27.966513	1.615902	-1.214233	-27.956818	1.665425	-1.086794	-28.071123	1.673991	-1.130459	-28.026571	1.542812	-1.179924	-28.004080	1.549011	-1.144088	-28.140392	1.541104	-1.274441	-27.869278	1.558010	-1.117595	-28.065518	1.478310	-0.917920	-28.001394	0.748817	-1.576207	-28.035136	1.449201	-0.563846	-28.050785	-0.046357	-2.059113	-28.015661	1.469505	-0.562545	-28.088988	-0.050832	-2.079052	-28.021429	1.411191	-0.565397	-28.076585	-0.053384	-2.077751	-28.175447	0.978875	-1.242672	-28.148738	0.962592	-1.272302	-27.880963	0.970381	-1.019572	-27.844772	0.945481	-1.082032	-28.120619	0.474443	-1.243268	-27.863482	0.469958	-1.069498	-28.164547	-0.030383	-1.196901	-28.163774	-0.078785	-1.309013	-27.877532	-0.058474	-0.998645	-27.859880	-0.061325	-1.079600
5095	70.773206	00:01:10:55	-27.971581	1.640899	-1.225528	-27.996572	1.661258	-1.106358	-28.095348	1.659433	-1.169429	-27.992322	1.541467	-1.173496	-28.038738	1.538155	-1.144290	-28.120380	1.520230	-1.275200	-27.889620	1.493525	-1.077255	-28.051000	1.517158	-0.896774	-27.949974	0.721423	-1.578180	-28.051042	1.422999	-0.566415	-28.114077	-0.048661	-2.068018	-28.016299	1.405232	-0.570414	-28.099665	-0.045967	-2.076154	-28.024134	1.435435	-0.578684	-28.118933	-0.050774	-2.047543	-28.187022	0.959687	-1.208439	-28.126320	0.972304	-1.251228	-27.870012	0.987796	-1.042691	-27.812535	0.947071	-1.088762	-28.188841	0.443691	-1.241070	-27.846200	0.456094	-1.064651	-28.172831	-0.056256	-1.213691	-28.144446	-0.066314	-1.267661	-27.874591	-0.056884	-1.042896	-27.823245	-0.067272	-1.076632
5096	70.787099	00:01:10:56	-27.965779	1.641572	-1.244055	-27.960170	1.682159	-1.074962	-28.056902	1.667162	-1.183913	-27.989482	1.526327	-1.192593	-28.012418	1.556019	-1.132423	-28.129507	1.543090	-1.306989	-27.886489	1.531219	-1.094198	-28.060850	1.504837	-0.911994	-27.976150	0.774454	-1.589203	-28.044181	1.413342	-0.565649	-28.095710	-0.050596	-2.086913	-28.036216	1.417220	-0.578243	-28.090572	-0.048388	-2.028815	-28.013380	1.446011	-0.568297	-28.078831	-0.029645	-2.072729	-28.184634	1.001014	-1.237805	-28.136061	0.958227	-1.287754	-27.895491	0.976924	-1.020972	-27.838604	0.980560	-1.102069	-28.149648	0.470102	-1.218472	-27.855197	0.437315	-1.056898	-28.181568	-0.043320	-1.212819	-28.141145	-0.074797	-1.283692	-27.880559	-0.048658	-1.013540	-27.840148	-0.059426	-1.078204
5097	70.800993	00:01:10:57	-27.947531	1.638292	-1.202978	-27.959248	1.659216	-1.096831	-28.049331	1.659244	-1.178584	-28.005776	1.535670	-1.191216	-28.003422	1.562469	-1.146659	-28.099531	1.548988	-1.258250	-27.852042	1.538505	-1.110617	-28.102443	1.462693	-0.907687	-27.999492	0.779772	-1.584857	-27.999651	1.469444	-0.554686	-28.097463	-0.050414	-2.044363	-28.045934	1.449576	-0.540549	-28.090894	-0.040797	-2.074204	-28.036078	1.421670	-0.538753	-28.071613	-0.034115	-2.079859	-28.147220	0.976839	-1.253975	-28.149511	0.947418	-1.260837	-27.883855	0.977566	-1.037939	-27.838641	0.985717	-1.096089	-28.117756	0.449387	-1.252951	-27.855552	0.435442	-1.064849	-28.153995	-0.054632	-1.218515	-28.155340	-0.038171	-1.280404	-27.872718	-0.060888	-1.018184	-27.829362	-0.057465	-1.047969
5098	70.814886	00:01:10:58	-27.941014	1.653894	-1.227014	-27.949147	1.677001	-1.060223	-28.072423	1.723212	-1.180213	-27.956531	1.492167	-1.192521	-28.007655	1.557076	-1.169027	-28.118738	1.524267	-1.237008	-27.874069	1.567956	-1.106860	-28.088394	1.506692	-0.900031	-27.976740	0.748110	-1.598353	-28.042172	1.408403	-0.571536	-28.123639	-0.048813	-2.092215	-28.050588	1.423618	-0.566644	-28.093171	-0.062617	-2.078688	-28.047007	1.403053	-0.555295	-28.102421	-0.043047	-2.073635	-28.172446	0.968638	-1.215502	-28.158473	0.957299	-1.268289	-27.850001	0.941732	-1.030908	-27.850655	0.965595	-1.104491	-28.156778	0.426489	-1.216419	-27.879499	0.465624	-1.036347	-28.168825	-0.050395	-1.187136	-28.152216	-0.078043	-1.232770	-27.872603	-0.036575	-1.041476	-27.851594	-0.071576	-1.069387
5099	70.828780	00:01:10:59	-27.945600	1.638989	-1.238961	-27.991315	1.688771	-1.067660	-28.112410	1.691850	-1.139750	-27.988691	1.531393	-1.174841	-28.024591	1.565763	-1.130176	-28.124265	1.589168	-1.288603	-27.828245	1.543729	-1.111891	-28.072405	1.483539	-0.899725	-28.011960	0.752928	-1.583778	-28.031744	1.463333	-0.534472	-28.108278	-0.024936	-2.039480	-28.023703	1.443133	-0.553749	-28.102336	-0.074300	-2.050950	-28.019576	1.436884	-0.564635	-28.102426	-0.046541	-2.093445	-28.171802	0.974985	-1.253401	-28.169575	0.945145	-1.287516	-27.871994	0.972513	-1.013360	-27.836181	0.972412	-1.081443	-28.140003	0.425428	-1.259609	-27.868799	0.443260	-1.062886	-28.178839	-0.027422	-1.205803	-28.150379	-0.085176	-1.243380	-27.846264	-0.051571	-1.019200	-27.873604	-0.033505	-1.084099
5100	70.842673	00:01:10:60	-27.950676	1.646820	-1.201755	-27.983725	1.642952	-1.100921	-28.069443	1.653161	-1.138241	-27.989119	1.536214	-1.150202	-28.027677	1.530271	-1.173762	-28.118230	1.550624	-1.284486	-27.848270	1.549467	-1.084018	-28.100394	1.484207	-0.881927	-28.028018	0.742697	-1.586664	-28.043924	1.429223	-0.529313	-28.086678	-0.055893	-2.059686	-28.053254	1.446298	-0.558472	-28.116536	-0.051867	-2.078651	-28.041028	1.435768	-0.564422	-28.084525	-0.081955	-2.055539	-28.190230	0.976591	-1.233555	-28.121969	0.944124	-1.267333	-27.864544	0.944523	-1.052252	-27.843293	0.966472	-1.100733	-28.141493	0.431917	-1.218775	-27.864356	0.440069	-1.048712	-28.165040	-0.071881	-1.204219	-28.172367	-0.035584	-1.235730	-27.906690	-0.064014	-0.997263	-27.840000	-0.079622	-1.064596
5101	70.856566	00:01:10:61	-27.970003	1.660964	-1.234845	-27.976505	1.656838	-1.094204	-28.112837	1.667906	-1.148244	-27.989073	1.540072	-1.195050	-28.006245	1.527350	-1.142777	-28.148111	1.545314	-1.260673	-27.883778	1.545973	-1.109574	-28.094525	1.476555	-0.917172	-27.962481	0.742416	-1.620297	-28.014108	1.447628	-0.587776	-28.067348	-0.056776	-2.084902	-28.029225	1.413082	-0.572407	-28.078824	-0.081881	-2.071620	-28.042782	1.429803	-0.558663	-28.076387	-0.039510	-2.050763	-28.168693	0.968177	-1.211466	-28.160871	0.949146	-1.288598	-27.849017	0.985889	-1.014292	-27.850898	1.004558	-1.092588	-28.159528	0.439098	-1.268157	-27.843503	0.458367	-1.024601	-28.174902	-0.076295	-1.194763	-28.149640	-0.061012	-1.260293	-27.873314	-0.017857	-1.012441	-27.837426	-0.063048	-1.057326
