Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5102	70.870460	00:01:10:62	-27.956522	1.683203	-1.208500	-27.985390	1.664444	-1.069178	-28.089199	1.650404	-1.152681	-28.015578	1.514344	-1.161576	-28.018949	1.557991	-1.153617	-28.121672	1.512374	-1.272819	-27.891161	1.505802	-1.092035	-28.093835	1.475684	-0.871540	-27.962802	0.731474	-1.579541	-28.019775	1.435115	-0.551456	-28.109220	-0.019854	-2.068684	-28.007758	1.430009	-0.536761	-28.073861	-0.051041	-2.047987	-28.009036	1.447654	-0.532751	-28.057921	-0.044445	-2.060432	-28.210712	0.965876	-1.237718	-28.151467	0.975214	-1.275232	-27.887859	0.981690	-1.045757	-27.829773	0.937156	-1.102533	-28.162202	0.439000	-1.244060	-27.806404	0.437863	-1.067407	-28.208971	-0.057558	-1.237306	-28.112652	-0.051321	-1.268166	-27.880464	-0.044117	-1.017778	-27.839764	-0.040127	-1.060753
5103	70.884353	00:01:10:63	-27.962872	1.677294	-1.221246	-27.993292	1.642598	-1.102813	-28.063131	1.652855	-1.174793	-27.989747	1.532704	-1.139295	-28.036277	1.561342	-1.166869	-28.134122	1.537688	-1.245130	-27.916400	1.561154	-1.088877	-28.086124	1.491328	-0.889861	-27.999806	0.736737	-1.579373	-28.055595	1.430593	-0.554613	-28.114774	-0.029975	-2.084202	-28.051016	1.451809	-0.531518	-28.122160	-0.039227	-2.050917	-28.027528	1.442754	-0.556778	-28.104445	-0.055000	-2.065453	-28.205614	0.950158	-1.232387	-28.153702	0.964882	-1.258391	-27.867645	0.959258	-1.068411	-27.858366	0.981671	-1.077608	-28.178187	0.471747	-1.261648	-27.868963	0.469398	-1.090520	-28.162558	-0.050668	-1.219645	-28.127361	-0.059153	-1.244601	-27.886668	-0.056845	-1.040366	-27.859811	-0.063648	-1.035979
5104	70.898247	00:01:10:64	-27.934574	1.629012	-1.236082	-27.959208	1.650081	-1.080010	-28.061202	1.660950	-1.178827	-28.014818	1.540498	-1.166549	-28.039352	1.560985	-1.138917	-28.107252	1.536285	-1.247066	-27.880654	1.561651	-1.076015	-28.060006	1.450094	-0.914124	-27.972690	0.745416	-1.571507	-28.055400	1.446735	-0.561174	-28.079636	-0.043660	-2.088637	-27.991962	1.423079	-0.540773	-28.078165	-0.045074	-2.044581	-28.055130	1.444085	-0.533057	-28.083877	-0.062668	-2.069070	-28.174983	0.968964	-1.232302	-28.119146	0.960198	-1.268387	-27.891250	0.963822	-1.039584	-27.842553	0.978692	-1.062580	-28.141184	0.441327	-1.249962	-27.875880	0.446948	-1.046628	-28.176085	-0.069499	-1.234955	-28.182769	-0.075167	-1.227621	-27.852303	-0.032384	-1.030566	-27.842026	-0.051446	-1.072524
5105	70.912140	00:01:10:65	-27.954160	1.646424	-1.221648	-27.982498	1.662498	-1.092532	-28.099030	1.682681	-1.144915	-28.013357	1.541251	-1.194247	-28.048186	1.585656	-1.160013	-28.116770	1.526121	-1.255171	-27.872978	1.555583	-1.096943	-28.077964	1.476756	-0.872603	-27.973318	0.756933	-1.607106	-28.049125	1.394138	-0.580474	-28.098714	-0.033057	-2.043054	-28.015248	1.425335	-0.521322	-28.098306	-0.044488	-2.064122	-28.033042	1.421123	-0.514757	-28.124546	-0.043527	-2.068389	-28.188214	0.960497	-1.220753	-28.129850	0.961104	-1.268379	-27.866698	0.965980	-1.059717	-27.854922	0.976968	-1.079072	-28.135972	0.454401	-1.241554	-27.799574	0.477638	-1.070470	-28.176157	-0.031348	-1.179872	-28.131988	-0.073946	-1.253372	-27.889396	-0.073439	-1.006648	-27.857025	-0.089242	-1.058091
5106	70.926034	00:01:10:66	-27.944252	1.646562	-1.220432	-27.974270	1.647072	-1.099501	-28.076065	1.650001	-1.155304	-27.993246	1.526096	-1.185651	-28.005809	1.562094	-1.129697	-28.098005	1.523088	-1.271480	-27.861050	1.529455	-1.095129	-28.115786	1.485749	-0.905599	-27.974252	0.743167	-1.608089	-28.053877	1.469420	-0.550712	-28.111427	-0.034963	-2.066202	-28.047612	1.429494	-0.559297	-28.121066	-0.038064	-2.053040	-28.032223	1.445981	-0.541595	-28.067921	-0.034765	-2.065321	-28.186659	0.978779	-1.243954	-28.130404	0.993841	-1.283746	-27.879093	0.970950	-1.028998	-27.851272	0.996998	-1.088039	-28.174744	0.432283	-1.264578	-27.831383	0.412631	-1.033890	-28.175827	-0.053181	-1.243319	-28.160845	-0.101772	-1.234879	-27.883357	-0.076945	-1.032431	-27.851626	-0.056210	-1.088071
5107	70.939927	00:01:10:67	-27.981209	1.629852	-1.240747	-27.973936	1.639719	-1.099981	-28.090396	1.682144	-1.159707	-27.985881	1.604917	-1.182913	-28.010951	1.520643	-1.135782	-28.115257	1.591485	-1.259929	-27.855850	1.542235	-1.089323	-28.074563	1.488167	-0.888674	-27.975801	0.744922	-1.599416	-28.024529	1.435220	-0.540443	-28.094252	-0.028003	-2.074824	-28.051182	1.450636	-0.573389	-28.103831	-0.027938	-2.067231	-28.018901	1.437632	-0.553965	-28.100417	-0.023731	-2.076005	-28.196062	0.958129	-1.219743	-28.094556	0.983510	-1.273554	-27.852447	0.954697	-1.031823	-27.857018	0.973216	-1.113704	-28.155989	0.447321	-1.251818	-27.840659	0.412082	-1.051468	-28.181747	-0.012581	-1.219647	-28.136910	-0.040211	-1.242707	-27.865338	-0.083533	-1.008869	-27.838390	-0.051597	-1.051943
5108	70.953821	00:01:10:68	-27.985970	1.639035	-1.224988	-27.981406	1.681912	-1.109964	-28.072098	1.661255	-1.140963	-27.955892	1.557068	-1.188481	-28.020937	1.537462	-1.146630	-28.127614	1.521619	-1.254119	-27.891835	1.575654	-1.080525	-28.077513	1.483600	-0.871993	-27.987995	0.771630	-1.569104	-28.054833	1.429114	-0.546568	-28.102587	-0.031940	-2.047316	-28.036676	1.405043	-0.564616	-28.065509	-0.063325	-2.065787	-28.013737	1.424595	-0.551958	-28.093483	-0.043018	-2.053699	-28.182259	0.947980	-1.221747	-28.156399	0.972045	-1.269488	-27.892148	0.982953	-1.072433	-27.859374	0.958259	-1.090033	-28.190269	0.487564	-1.218086	-27.860295	0.466573	-1.072112	-28.182239	-0.050410	-1.183381	-28.155721	-0.068539	-1.280060	-27.886835	-0.033757	-1.029575	-27.878177	-0.066209	-1.084338
5109	70.967714	00:01:10:69	-27.918261	1.651462	-1.247688	-27.993666	1.649467	-1.118739	-28.099478	1.679020	-1.180950	-27.971749	1.536825	-1.171175	-28.018294	1.568066	-1.157273	-28.130242	1.532679	-1.285378	-27.847047	1.517518	-1.098044	-28.052822	1.452631	-0.927229	-27.950973	0.752284	-1.581996	-28.044682	1.431031	-0.566641	-28.066931	-0.056720	-2.065448	-28.032109	1.452043	-0.545340	-28.077762	-0.015278	-2.052541	-28.041409	1.424471	-0.556979	-28.100468	-0.065619	-2.062502	-28.202185	0.958524	-1.215558	-28.140078	0.962879	-1.257817	-27.889991	0.961078	-1.056456	-27.836726	0.978155	-1.061558	-28.167507	0.472828	-1.271806	-27.874990	0.479111	-1.052277	-28.182436	-0.040440	-1.217444	-28.144133	-0.054859	-1.228602	-27.830143	-0.067823	-1.014715	-27.866823	-0.046291	-1.102791
5110	70.981607	00:01:10:70	-27.993688	1.657385	-1.251587	-27.963329	1.688366	-1.108802	-28.075022	1.662868	-1.160388	-27.989694	1.532615	-1.190861	-28.044414	1.546140	-1.156008	-28.125869	1.547840	-1.241016	-27.892440	1.547276	-1.112040	-28.079311	1.485578	-0.877947	-27.999302	0.790393	-1.568388	-27.984259	1.437429	-0.567133	-28.101726	-0.053419	-2.043557	-28.035158	1.459239	-0.568273	-28.106105	-0.045621	-2.059393	-28.016620	1.430120	-0.542845	-28.083314	-0.045180	-2.069446	-28.168819	0.947247	-1.237169	-28.154016	0.938848	-1.272572	-27.829526	0.966375	-1.037237	-27.828610	0.970380	-1.081950	-28.172142	0.433908	-1.271314	-27.852484	0.448961	-1.090838	-28.183210	-0.039598	-1.185228	-28.117215	-0.058947	-1.243163	-27.866053	-0.078419	-1.007651	-27.848009	-0.089791	-1.087402
5111	70.995501	00:01:10:71	-27.954531	1.659836	-1.255339	-27.998515	1.646486	-1.091637	-28.060574	1.676511	-1.144369	-28.006043	1.534298	-1.180671	-28.018493	1.559274	-1.132709	-28.127781	1.530059	-1.272301	-27.905830	1.538808	-1.077770	-28.066105	1.475775	-0.917618	-27.984008	0.760802	-1.584042	-28.049995	1.449103	-0.558047	-28.082868	-0.040654	-2.092955	-28.051468	1.429177	-0.516154	-28.089861	-0.032822	-2.064711	-28.054470	1.397654	-0.613130	-28.042638	-0.086947	-2.060963	-28.197590	1.000450	-1.173603	-28.106860	0.978650	-1.283374	-27.861896	0.955480	-1.050162	-27.856882	0.974787	-1.108230	-28.174474	0.434220	-1.202443	-27.850826	0.478373	-1.038398	-28.162870	-0.059284	-1.203850	-28.127255	-0.090115	-1.250403	-27.850353	-0.049210	-0.996544	-27.868798	-0.079597	-1.065182
5112	71.009394	00:01:11:00	-27.975572	1.625882	-1.255659	-27.977152	1.630558	-1.099190	-28.057560	1.626932	-1.183246	-27.989529	1.551500	-1.168573	-27.988786	1.542174	-1.111370	-28.104005	1.537656	-1.264996	-27.892679	1.538268	-1.107151	-28.084610	1.433355	-0.923279	-28.014945	0.718767	-1.561214	-28.043624	1.418663	-0.542894	-28.133418	-0.026792	-2.068688	-27.993518	1.431856	-0.590453	-28.102686	-0.054068	-2.058238	-28.005260	1.442900	-0.530354	-28.113322	-0.029670	-2.078185	-28.159466	0.990638	-1.235245	-28.167979	0.957875	-1.283438	-27.848612	0.958391	-1.025934	-27.822105	0.990480	-1.088363	-28.154245	0.470160	-1.256117	-27.842704	0.435516	-1.046801	-28.152494	-0.045755	-1.199009	-28.188789	-0.030626	-1.263395	-27.901000	-0.038985	-1.024727	-27.812138	-0.042867	-1.078259
5113	71.023288	00:01:11:01	-27.945981	1.680507	-1.241628	-27.961659	1.656259	-1.109804	-28.079079	1.658827	-1.173486	-27.989052	1.556256	-1.134734	-28.009154	1.577411	-1.128405	-28.105668	1.550841	-1.279380	-27.885944	1.518206	-1.121725	-28.062363	1.506496	-0.953650	-27.996851	0.746564	-1.613449	-28.054191	1.450009	-0.551405	-28.083378	-0.033338	-2.073368	-28.016033	1.457694	-0.550229	-28.081852	-0.024328	-2.050484	-28.056492	1.434385	-0.571967	-28.081698	-0.037193	-2.103423	-28.180233	0.979269	-1.221590	-28.164585	0.955562	-1.300726	-27.881039	0.959367	-1.047435	-27.832254	0.975785	-1.091785	-28.123219	0.450463	-1.214408	-27.857159	0.486652	-1.047905	-28.161971	-0.028651	-1.208191	-28.150029	-0.085084	-1.252638	-27.857914	-0.054069	-1.020304	-27.858097	-0.038409	-1.051960
5114	71.037181	00:01:11:02	-28.002131	1.623065	-1.259402	-27.955874	1.691091	-1.104188	-28.080329	1.667462	-1.167786	-27.991542	1.522475	-1.164137	-27.995980	1.540401	-1.135288	-28.149512	1.553702	-1.243196	-27.838872	1.554343	-1.102673	-28.077997	1.504563	-0.898766	-27.992170	0.746095	-1.570862	-28.048250	1.402302	-0.528703	-28.101541	-0.043624	-2.061721	-28.013030	1.434368	-0.564394	-28.086465	-0.034809	-2.058336	-28.043085	1.449179	-0.572759	-28.118491	-0.035926	-2.061889	-28.146871	0.961293	-1.245006	-28.141934	0.953360	-1.315231	-27.883470	0.969400	-1.065423	-27.846898	0.955336	-1.079824	-28.148575	0.432705	-1.226548	-27.840671	0.470426	-1.065159	-28.147896	-0.055725	-1.199748	-28.126284	-0.075463	-1.257782	-27.869360	-0.045809	-0.996145	-27.874948	-0.021278	-1.085041
5115	71.051075	00:01:11:03	-27.964481	1.643296	-1.240635	-27.987330	1.672316	-1.088476	-28.076248	1.672734	-1.147811	-28.016607	1.560715	-1.148593	-28.029657	1.565090	-1.145892	-28.130856	1.542605	-1.255935	-27.873205	1.553450	-1.092557	-28.082575	1.473897	-0.881858	-27.977593	0.722961	-1.575106	-28.027881	1.452301	-0.559222	-28.087937	-0.057351	-2.061222	-28.006130	1.445692	-0.529275	-28.076940	-0.044908	-2.055427	-28.049479	1.448058	-0.538366	-28.086828	-0.028663	-2.066327	-28.179362	0.957016	-1.204460	-28.146231	0.937752	-1.283731	-27.885878	0.949117	-1.057998	-27.848610	0.959323	-1.041182	-28.168184	0.438328	-1.237170	-27.884052	0.438766	-1.033347	-28.180707	-0.050387	-1.214357	-28.150797	-0.043002	-1.250675	-27.851078	-0.030990	-0.994520	-27.830260	-0.058782	-1.082431
5116	71.064968	00:01:11:04	-27.977687	1.665127	-1.268470	-27.962845	1.626159	-1.096738	-28.072363	1.669830	-1.165950	-27.992329	1.535401	-1.189525	-28.001058	1.552421	-1.148784	-28.138224	1.541248	-1.277707	-27.905002	1.544266	-1.085704	-28.116016	1.517544	-0.900905	-27.994490	0.745636	-1.569331	-28.012385	1.450096	-0.557763	-28.089205	-0.086037	-2.054055	-28.008393	1.435274	-0.546013	-28.100244	-0.065187	-2.076927	-28.033702	1.424587	-0.577028	-28.079993	-0.053269	-2.061612	-28.194877	0.963323	-1.225842	-28.168545	0.969783	-1.277177	-27.846654	0.977677	-1.027223	-27.845718	0.958801	-1.064984	-28.138631	0.435158	-1.244858	-27.852505	0.466555	-1.048577	-28.153405	-0.018429	-1.208160	-28.148968	-0.057220	-1.263486	-27.872972	-0.059785	-0.977852	-27.873682	-0.064010	-1.064662
5117	71.078862	00:01:11:05	-27.964325	1.643923	-1.234429	-27.962171	1.667768	-1.121281	-28.086147	1.653346	-1.163537	-27.996570	1.474911	-1.193138	-28.063664	1.521287	-1.157177	-28.129754	1.555801	-1.258160	-27.855482	1.566450	-1.102163	-28.072852	1.482544	-0.899164	-27.993131	0.759136	-1.554722	-28.036151	1.420944	-0.564346	-28.098854	-0.060417	-2.071473	-28.030612	1.435697	-0.536607	-28.099440	-0.042583	-2.060976	-28.033807	1.488552	-0.518089	-28.100681	-0.054088	-2.074488	-28.148359	1.003031	-1.231258	-28.153006	0.960163	-1.328081	-27.864838	1.016660	-1.030506	-27.830026	0.982729	-1.056392	-28.172285	0.472867	-1.243415	-27.852450	0.475034	-1.078692	-28.151048	-0.084896	-1.215389	-28.135452	-0.030668	-1.276634	-27.909440	-0.036974	-1.038306	-27.841230	-0.035887	-1.065822
5118	71.092755	00:01:11:06	-27.959457	1.634109	-1.256848	-28.004464	1.651651	-1.107600	-28.082763	1.681386	-1.135593	-27.985011	1.521355	-1.196029	-28.010951	1.526849	-1.148597	-28.123254	1.554885	-1.287653	-27.878047	1.562711	-1.078909	-28.084187	1.498275	-0.901399	-27.982547	0.731875	-1.586264	-28.043737	1.430660	-0.554482	-28.103756	-0.034510	-2.053293	-28.028544	1.401368	-0.553931	-28.122981	-0.039783	-2.015664	-28.030990	1.441465	-0.512021	-28.118490	-0.044169	-2.059708	-28.167483	0.971311	-1.207718	-28.134452	0.984026	-1.288481	-27.874301	0.980206	-1.021043	-27.840873	0.992955	-1.086309	-28.149276	0.468939	-1.234560	-27.849592	0.458075	-1.070796	-28.207194	-0.025071	-1.210433	-28.140998	-0.080806	-1.272342	-27.878166	-0.049965	-1.020225	-27.828668	-0.068153	-1.057531
5119	71.106648	00:01:11:07	-28.000045	1.644619	-1.238909	-27.962259	1.670400	-1.083671	-28.082970	1.646892	-1.167415	-28.004641	1.560291	-1.165054	-28.016364	1.529981	-1.170520	-28.088939	1.522913	-1.249917	-27.858862	1.553132	-1.104514	-28.073643	1.499294	-0.908686	-27.969150	0.740514	-1.586527	-28.029471	1.436260	-0.580583	-28.086227	-0.052638	-2.049541	-28.075663	1.409457	-0.547264	-28.057300	-0.047272	-2.063333	-28.047262	1.428614	-0.539912	-28.079680	-0.044495	-2.031694	-28.202717	0.981611	-1.217192	-28.162761	0.968297	-1.304373	-27.872714	0.950986	-1.033876	-27.827368	0.943524	-1.100831	-28.165107	0.437902	-1.242130	-27.864389	0.458704	-1.078622	-28.153108	-0.034023	-1.209632	-28.142259	-0.084586	-1.270061	-27.869398	-0.055798	-0.999773	-27.845401	-0.074737	-1.080710
5120	71.120542	00:01:11:08	-27.974380	1.665354	-1.234995	-27.976809	1.653680	-1.086992	-28.061046	1.678443	-1.111207	-28.009695	1.550168	-1.180362	-28.001972	1.562670	-1.160509	-28.118440	1.525011	-1.245480	-27.856791	1.517110	-1.098933	-28.067735	1.492934	-0.910709	-27.938484	0.747101	-1.596288	-28.017662	1.454224	-0.581748	-28.089357	-0.026650	-2.044885	-28.031845	1.432309	-0.565220	-28.075505	-0.058324	-2.065687	-28.023260	1.456575	-0.589842	-28.105429	-0.076368	-2.060977	-28.199203	0.958767	-1.224959	-28.149636	0.991274	-1.264343	-27.854886	0.965817	-1.049960	-27.818226	0.957362	-1.077011	-28.167540	0.453985	-1.245636	-27.840005	0.458187	-1.061489	-28.158517	-0.030561	-1.239309	-28.142312	-0.060264	-1.258134	-27.856239	-0.067173	-0.999024	-27.843616	-0.086348	-1.069303
5121	71.134435	00:01:11:09	-27.958100	1.649235	-1.253613	-27.989630	1.634199	-1.091327	-28.075240	1.647233	-1.152828	-27.989006	1.525552	-1.156243	-28.005006	1.533336	-1.151499	-28.106411	1.539412	-1.240474	-27.864838	1.551713	-1.102259	-28.067546	1.477158	-0.896724	-28.003366	0.699680	-1.581696	-28.035230	1.477265	-0.559561	-28.098322	-0.039206	-2.060391	-28.035082	1.433748	-0.527013	-28.085951	-0.035086	-2.064304	-28.049643	1.465592	-0.578077	-28.123730	-0.056361	-2.087900	-28.166967	0.967969	-1.240283	-28.168794	0.977667	-1.285206	-27.856851	0.964639	-1.035674	-27.803114	0.964062	-1.088551	-28.190145	0.463144	-1.258627	-27.876052	0.435713	-1.064443	-28.172841	-0.049200	-1.216948	-28.180562	-0.040340	-1.251199	-27.875201	-0.061179	-0.989052	-27.836900	-0.108558	-1.080146
5122	71.148329	00:01:11:10	-27.971880	1.665480	-1.258381	-27.980820	1.660402	-1.107595	-28.098627	1.645692	-1.164649	-28.002760	1.531554	-1.147321	-28.024022	1.541677	-1.121885	-28.123760	1.509577	-1.240268	-27.841497	1.515073	-1.092008	-28.098892	1.503973	-0.893618	-27.973962	0.739580	-1.584418	-28.055265	1.455325	-0.571370	-28.081878	-0.043249	-2.074048	-28.013380	1.430410	-0.554167	-28.093756	-0.025858	-2.068394	-28.025669	1.458726	-0.553897	-28.088691	-0.064839	-2.059769	-28.171838	0.968676	-1.218223	-28.143889	0.987827	-1.250297	-27.891788	0.969651	-1.062733	-27.837842	0.990220	-1.099911	-28.139789	0.484532	-1.208101	-27.865927	0.445557	-1.025713	-28.154193	-0.062392	-1.189914	-28.131956	-0.047422	-1.231040	-27.929588	-0.046647	-1.017285	-27.832749	-0.066016	-1.038154
5123	71.162222	00:01:11:11	-28.009592	1.614451	-1.206695	-27.970494	1.660301	-1.091515	-28.044522	1.632122	-1.171105	-28.017851	1.533914	-1.155486	-28.034652	1.563167	-1.112512	-28.160426	1.545269	-1.243268	-27.860821	1.561480	-1.092473	-28.101774	1.477756	-0.901066	-27.980244	0.764168	-1.586765	-28.044923	1.434502	-0.517290	-28.127067	-0.045929	-2.065525	-28.002075	1.442472	-0.536053	-28.080389	-0.041986	-2.056483	-28.021531	1.418372	-0.555650	-28.102148	-0.087703	-2.088871	-28.149107	0.948096	-1.198953	-28.114724	0.998018	-1.283214	-27.876021	0.994810	-1.023877	-27.869664	0.949342	-1.098902	-28.183314	0.461938	-1.247508	-27.827197	0.460831	-1.031130	-28.186699	-0.040062	-1.224655	-28.135796	-0.062916	-1.279079	-27.846414	-0.073580	-1.035383	-27.840382	-0.054253	-1.076036
5124	71.176116	00:01:11:12	-27.972596	1.683891	-1.240098	-27.977059	1.667554	-1.101664	-28.092579	1.631693	-1.157981	-27.971522	1.539389	-1.187523	-28.009809	1.567397	-1.160232	-28.128270	1.536921	-1.246742	-27.864364	1.551833	-1.074753	-28.090656	1.475271	-0.917941	-27.991224	0.759642	-1.596528	-28.032934	1.452924	-0.571984	-28.079522	-0.038741	-2.081226	-28.070571	1.413286	-0.559329	-28.068497	-0.048142	-2.057095	-28.016504	1.418874	-0.556249	-28.082442	-0.051683	-2.033737	-28.145726	0.958985	-1.236080	-28.161821	0.971496	-1.263905	-27.862895	0.943246	-1.089254	-27.852480	0.966663	-1.087419	-28.187689	0.464423	-1.236850	-27.853335	0.459782	-1.060089	-28.143055	-0.050424	-1.217496	-28.149180	-0.052073	-1.291607	-27.879037	-0.079094	-1.045035	-27.840428	-0.078502	-1.072200
5125	71.190009	00:01:11:13	-27.975011	1.667232	-1.213138	-27.959111	1.640726	-1.121736	-28.072624	1.638570	-1.141009	-28.002103	1.546910	-1.165251	-28.019784	1.538464	-1.154205	-28.100370	1.539163	-1.269952	-27.873971	1.540265	-1.076649	-28.079880	1.471612	-0.929917	-28.009311	0.723473	-1.589718	-28.056512	1.420739	-0.554650	-28.095603	-0.053100	-2.047566	-28.021799	1.456628	-0.538285	-28.087092	-0.069076	-2.080926	-28.030545	1.434315	-0.563885	-28.060848	-0.036737	-2.052749	-28.184577	0.964627	-1.222168	-28.133266	0.952966	-1.281232	-27.854806	0.953963	-1.037092	-27.864602	0.985982	-1.091833	-28.185438	0.448719	-1.257563	-27.857362	0.465174	-1.055593	-28.176253	-0.037254	-1.221303	-28.134866	-0.058860	-1.234057	-27.895256	-0.025299	-1.022700	-27.843557	-0.020737	-1.043650
5126	71.203903	00:01:11:14	-27.991739	1.653670	-1.232406	-27.965856	1.663724	-1.125064	-28.051622	1.654426	-1.182454	-28.001294	1.551024	-1.170500	-28.024573	1.525043	-1.139955	-28.128149	1.540850	-1.234518	-27.904971	1.558150	-1.089441	-28.073005	1.472789	-0.917365	-27.976757	0.751917	-1.573306	-28.041857	1.453269	-0.544182	-28.112840	-0.043471	-2.069565	-28.054525	1.400997	-0.582384	-28.067563	-0.059424	-2.077887	-28.027469	1.410866	-0.566062	-28.107504	-0.051857	-2.051719	-28.193123	0.947685	-1.207295	-28.122494	0.977420	-1.278056	-27.894918	0.990517	-1.053591	-27.829780	0.948323	-1.093562	-28.162617	0.443838	-1.239564	-27.854826	0.451477	-1.054588	-28.187075	-0.079502	-1.182067	-28.145591	-0.066319	-1.242241	-27.880497	-0.031093	-1.018438	-27.860084	-0.054372	-1.098374
5127	71.217796	00:01:11:15	-27.957189	1.666355	-1.222312	-27.973344	1.641732	-1.113437	-28.099782	1.681872	-1.139279	-28.017565	1.527941	-1.175747	-28.027880	1.547026	-1.124941	-28.136208	1.516598	-1.268427	-27.841945	1.563691	-1.107033	-28.061526	1.480371	-0.888536	-27.978367	0.728177	-1.614925	-28.018657	1.410731	-0.550572	-28.099234	-0.047951	-2.063646	-28.056187	1.435371	-0.532046	-28.095283	-0.034132	-2.031774	-28.055758	1.437594	-0.555005	-28.112747	-0.062643	-2.056497	-28.180938	0.990904	-1.229920	-28.133241	0.990829	-1.285708	-27.915036	0.994224	-1.033146	-27.853930	0.985411	-1.096562	-28.167756	0.457652	-1.229885	-27.840508	0.449605	-1.031974	-28.176916	-0.058080	-1.181193	-28.154287	-0.046820	-1.276304	-27.854611	-0.053626	-1.038116	-27.863049	-0.070887	-1.054521
5128	71.231689	00:01:11:16	-27.992735	1.641295	-1.211421	-27.985574	1.652904	-1.113557	-28.095450	1.652586	-1.158986	-27.975577	1.548291	-1.178468	-28.017687	1.536862	-1.145909	-28.131700	1.549947	-1.277434	-27.871414	1.526009	-1.084577	-28.084319	1.501730	-0.909078	-28.002617	0.751162	-1.609700	-28.023307	1.446669	-0.547362	-28.060943	-0.030690	-2.067330	-28.029323	1.453421	-0.559880	-28.109349	-0.079603	-2.070806	-28.050795	1.437979	-0.554151	-28.092643	-0.028197	-2.060845	-28.159473	0.935872	-1.221491	-28.117452	0.935089	-1.275119	-27.891807	0.976311	-1.040721	-27.827322	0.936780	-1.114552	-28.157388	0.452249	-1.243469	-27.850698	0.458722	-1.033742	-28.166832	-0.044640	-1.179598	-28.153031	-0.043766	-1.267607	-27.885812	-0.035804	-1.010956	-27.814748	-0.085742	-1.067006
5129	71.245583	00:01:11:17	-27.956050	1.640411	-1.231112	-28.004073	1.668724	-1.107836	-28.117416	1.676289	-1.166210	-27.969980	1.551276	-1.200804	-28.047097	1.533155	-1.131417	-28.145943	1.545058	-1.264451	-27.885136	1.572194	-1.107658	-28.089834	1.513081	-0.915625	-27.976990	0.721756	-1.569638	-28.031644	1.432010	-0.537859	-28.077835	-0.064088	-2.039325	-28.029099	1.416836	-0.538710	-28.062127	-0.066639	-2.056666	-28.038300	1.449530	-0.527032	-28.116426	-0.040179	-2.087574	-28.182097	0.964077	-1.237612	-28.137882	0.978388	-1.260272	-27.873911	0.947152	-1.028134	-27.853967	0.953160	-1.091430	-28.147442	0.419856	-1.234792	-27.879659	0.480720	-1.063117	-28.183310	-0.071778	-1.210104	-28.143647	-0.040234	-1.263641	-27.918781	-0.044287	-0.996546	-27.839702	-0.072787	-1.110412
5130	71.259476	00:01:11:18	-27.973711	1.655356	-1.236789	-27.962427	1.651387	-1.081872	-28.098168	1.662613	-1.107829	-28.001766	1.587958	-1.198613	-28.025372	1.561746	-1.129401	-28.147680	1.523311	-1.215996	-27.873217	1.538267	-1.094486	-28.067086	1.463531	-0.906073	-28.005684	0.778613	-1.557781	-28.026224	1.440968	-0.581822	-28.054862	-0.029629	-2.062634	-28.019292	1.431265	-0.570982	-28.114302	-0.055444	-2.059652	-28.022206	1.452492	-0.580736	-28.109421	-0.025670	-2.042389	-28.174699	0.997829	-1.240120	-28.140833	0.968298	-1.296776	-27.898767	0.980545	-1.022649	-27.860481	0.954565	-1.081726	-28.166445	0.453040	-1.257548	-27.881156	0.445170	-1.060176	-28.162560	-0.033187	-1.175661	-28.146522	-0.049722	-1.274437	-27.859089	-0.057649	-0.995546	-27.848072	-0.074217	-1.071629
5131	71.273370	00:01:11:19	-27.943757	1.630800	-1.231898	-27.991700	1.653155	-1.088215	-28.104444	1.648973	-1.181921	-28.023581	1.526460	-1.142474	-28.010951	1.544798	-1.121222	-28.132571	1.537896	-1.225220	-27.895122	1.517081	-1.092443	-28.050613	1.505847	-0.930693	-27.991503	0.763318	-1.580759	-28.043218	1.458690	-0.539839	-28.124631	-0.060914	-2.075341	-28.034737	1.444421	-0.549481	-28.086036	-0.046070	-2.052547	-28.027223	1.405174	-0.537273	-28.099198	-0.038563	-2.049573	-28.194914	0.986178	-1.238128	-28.178114	0.997850	-1.248889	-27.891517	0.973409	-1.071944	-27.833090	0.973958	-1.072778	-28.133954	0.442782	-1.228756	-27.862195	0.451548	-1.044791	-28.171776	-0.044123	-1.192047	-28.147609	-0.095373	-1.247785	-27.895441	-0.039236	-1.046496	-27.865409	-0.055910	-1.059429
