Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5132	71.287263	00:01:11:20	-27.935277	1.655041	-1.242534	-27.975671	1.674113	-1.091256	-28.081332	1.672479	-1.155160	-28.009872	1.530637	-1.187033	-28.014095	1.547029	-1.129980	-28.126588	1.567818	-1.234286	-27.867654	1.512371	-1.099893	-28.084852	1.504188	-0.915935	-28.000241	0.750461	-1.565421	-28.068905	1.434487	-0.572416	-28.083680	-0.080009	-2.044936	-28.059862	1.434684	-0.579485	-28.079992	-0.042683	-2.053422	-28.029374	1.413279	-0.524430	-28.095018	-0.026716	-2.002660	-28.224959	0.981170	-1.239228	-28.161227	0.948071	-1.263301	-27.897933	0.986863	-1.045013	-27.831505	0.957440	-1.095913	-28.154716	0.452990	-1.241321	-27.860364	0.477683	-1.084273	-28.173268	-0.063476	-1.225817	-28.152573	-0.051964	-1.247297	-27.889606	-0.046966	-1.013093	-27.818728	-0.080195	-1.059159
5133	71.301157	00:01:11:21	-27.968958	1.657673	-1.231783	-27.967099	1.655477	-1.084630	-28.066974	1.678272	-1.153283	-27.995076	1.572336	-1.212446	-28.018662	1.550185	-1.093094	-28.116254	1.544509	-1.239447	-27.850633	1.572551	-1.117811	-28.097887	1.458664	-0.899247	-27.988188	0.765551	-1.586707	-28.038348	1.444113	-0.561824	-28.092717	-0.019407	-2.073914	-28.015194	1.441983	-0.578434	-28.075619	-0.070913	-2.053612	-28.026368	1.442189	-0.543586	-28.078827	-0.024724	-2.063087	-28.169331	1.012213	-1.225159	-28.143333	0.988081	-1.273632	-27.851425	0.966420	-1.061220	-27.835760	0.939951	-1.095425	-28.142320	0.428196	-1.212522	-27.878493	0.459107	-1.065048	-28.192592	-0.065289	-1.195707	-28.147557	-0.061826	-1.247143	-27.905206	-0.029913	-1.051248	-27.857497	-0.033403	-1.087323
5134	71.315050	00:01:11:22	-27.961101	1.638346	-1.234384	-27.995874	1.639389	-1.094248	-28.088915	1.671392	-1.150750	-27.999638	1.545981	-1.199808	-28.007440	1.569251	-1.151444	-28.113832	1.550794	-1.257628	-27.885721	1.539671	-1.116974	-28.073652	1.507011	-0.890313	-27.981414	0.740464	-1.580662	-28.009524	1.432368	-0.546948	-28.074151	-0.040283	-2.040339	-28.044707	1.433817	-0.547999	-28.091207	-0.066563	-2.046162	-28.040907	1.444089	-0.540400	-28.104307	-0.045423	-2.083527	-28.149708	0.969606	-1.220996	-28.125281	0.970926	-1.287682	-27.863892	0.962769	-1.027100	-27.873315	0.963836	-1.089720	-28.147025	0.462930	-1.264355	-27.865837	0.464651	-1.027458	-28.191206	-0.078693	-1.211813	-28.153307	-0.053783	-1.274280	-27.907928	-0.073331	-1.024361	-27.833432	-0.052805	-1.057787
5135	71.328944	00:01:11:23	-27.962914	1.638652	-1.230710	-27.980850	1.654675	-1.088267	-28.061989	1.687249	-1.166621	-27.999972	1.542675	-1.153133	-28.013471	1.546896	-1.119523	-28.133114	1.511949	-1.254776	-27.884109	1.551793	-1.101885	-28.098805	1.492060	-0.912169	-27.956932	0.726677	-1.570130	-28.025136	1.408981	-0.565445	-28.073408	-0.038024	-2.036071	-28.045784	1.424850	-0.564963	-28.072345	-0.071661	-2.079670	-28.014966	1.435358	-0.555591	-28.077052	-0.059043	-2.064812	-28.192843	0.979508	-1.229233	-28.164634	0.976287	-1.293783	-27.864151	0.954271	-1.033296	-27.832150	0.953642	-1.093445	-28.172206	0.449026	-1.271145	-27.839946	0.451566	-1.038261	-28.165761	-0.050271	-1.194908	-28.121623	-0.068245	-1.260223	-27.878169	-0.046324	-1.047981	-27.834095	-0.083421	-1.050832
5136	71.342837	00:01:11:24	-27.960320	1.639999	-1.221948	-27.981825	1.649375	-1.101439	-28.071643	1.660006	-1.126189	-27.982098	1.499395	-1.191618	-28.004899	1.544967	-1.119668	-28.130952	1.544533	-1.257193	-27.868574	1.558401	-1.087500	-28.071739	1.501280	-0.916441	-28.018837	0.768176	-1.574201	-28.045034	1.425092	-0.566467	-28.084968	0.002535	-2.029519	-28.035205	1.416824	-0.524754	-28.129798	-0.019548	-2.050453	-28.030641	1.421401	-0.536111	-28.079556	-0.047944	-2.087280	-28.187629	0.958412	-1.221626	-28.139534	0.968218	-1.290631	-27.875004	0.968670	-1.026231	-27.820843	0.978095	-1.075180	-28.138352	0.438611	-1.245855	-27.861399	0.465457	-1.056444	-28.182485	-0.041605	-1.219280	-28.159670	-0.096402	-1.272508	-27.865815	-0.083512	-0.996608	-27.826824	-0.046775	-1.073626
5137	71.356730	00:01:11:25	-27.923569	1.655380	-1.253481	-27.990440	1.666115	-1.114781	-28.078633	1.707740	-1.167898	-27.995258	1.525095	-1.157579	-28.019804	1.515495	-1.161995	-28.119759	1.539879	-1.257757	-27.887922	1.578074	-1.103295	-28.091696	1.515734	-0.889542	-27.982905	0.768528	-1.579614	-28.050925	1.439482	-0.561347	-28.117113	-0.046802	-2.077747	-28.024400	1.421530	-0.542008	-28.103889	-0.031961	-2.072314	-28.058688	1.451019	-0.553137	-28.097217	-0.028511	-2.072268	-28.161735	0.996883	-1.229734	-28.143444	0.948378	-1.304053	-27.885330	0.970574	-1.044462	-27.878409	0.954974	-1.095712	-28.179252	0.480822	-1.256900	-27.901545	0.435157	-1.051255	-28.200544	-0.046798	-1.212739	-28.159572	-0.049070	-1.252108	-27.870713	-0.040430	-1.022201	-27.844520	-0.049709	-1.086604
5138	71.370624	00:01:11:26	-27.982286	1.660695	-1.236401	-28.002157	1.686010	-1.095740	-28.076238	1.663547	-1.130004	-28.028481	1.501301	-1.136113	-28.019198	1.533774	-1.144560	-28.137268	1.540128	-1.242769	-27.849551	1.523597	-1.107834	-28.073989	1.500360	-0.902202	-27.968783	0.753982	-1.563181	-28.028159	1.405389	-0.537162	-28.085645	-0.049758	-2.062007	-28.054246	1.450598	-0.559070	-28.113823	-0.031289	-2.055337	-28.020644	1.405390	-0.556689	-28.082239	-0.052019	-2.081553	-28.175450	0.969407	-1.203803	-28.136730	0.967068	-1.256865	-27.872096	0.961938	-1.040595	-27.833908	0.976061	-1.088154	-28.176920	0.429891	-1.263574	-27.861979	0.434511	-1.059400	-28.192214	-0.022754	-1.196330	-28.153964	-0.073720	-1.284535	-27.863097	-0.053273	-0.999500	-27.852621	-0.040331	-1.074624
5139	71.384517	00:01:11:27	-27.968366	1.622748	-1.204636	-27.971971	1.652783	-1.099338	-28.042909	1.666480	-1.170006	-28.006699	1.534112	-1.202921	-28.014356	1.546907	-1.127588	-28.111163	1.568032	-1.265771	-27.869129	1.551973	-1.108482	-28.082138	1.492864	-0.887512	-27.987250	0.725272	-1.579877	-28.037008	1.424221	-0.545584	-28.100770	-0.039060	-2.068232	-28.024508	1.431789	-0.551090	-28.113009	-0.048615	-2.068809	-28.039447	1.436697	-0.569363	-28.107049	-0.039663	-2.063689	-28.210211	0.982078	-1.229087	-28.158644	0.923850	-1.267051	-27.856971	0.985563	-1.079908	-27.838505	0.964985	-1.095631	-28.139018	0.437686	-1.262134	-27.891404	0.446166	-1.058436	-28.149882	-0.039688	-1.251410	-28.136999	-0.088175	-1.227046	-27.862487	-0.030178	-1.011192	-27.879492	-0.059880	-1.099611
5140	71.398411	00:01:11:28	-27.956540	1.664674	-1.248462	-27.961390	1.651503	-1.103339	-28.074790	1.656147	-1.167496	-27.998123	1.503460	-1.142746	-28.040974	1.538072	-1.133195	-28.155227	1.536228	-1.258266	-27.873126	1.513846	-1.096663	-28.088167	1.500210	-0.902630	-27.980851	0.735566	-1.584911	-28.040253	1.431704	-0.549034	-28.098015	-0.056480	-2.088532	-28.009963	1.448370	-0.549163	-28.126469	-0.061407	-2.062214	-28.028975	1.433751	-0.557409	-28.105048	-0.033406	-2.039618	-28.150286	0.983227	-1.269227	-28.138030	0.966125	-1.271562	-27.862132	0.958721	-1.040187	-27.821916	0.946315	-1.103050	-28.153649	0.416126	-1.223545	-27.840594	0.437517	-1.066356	-28.180009	-0.068333	-1.227485	-28.168536	-0.042797	-1.251759	-27.872821	-0.065202	-0.986698	-27.862580	-0.038360	-1.056058
5141	71.412304	00:01:11:29	-27.962369	1.638853	-1.252228	-27.986755	1.655216	-1.079344	-28.084339	1.668536	-1.127096	-28.019309	1.554150	-1.199905	-28.045568	1.570008	-1.156916	-28.116079	1.522014	-1.247225	-27.914004	1.557014	-1.082798	-28.102075	1.472327	-0.940453	-27.977260	0.746739	-1.551323	-28.043637	1.462626	-0.572228	-28.093697	-0.034153	-2.085170	-28.022858	1.409197	-0.567403	-28.079147	-0.046698	-2.064414	-28.035998	1.452069	-0.565868	-28.091754	-0.052998	-2.059271	-28.170402	0.970395	-1.230135	-28.161013	0.972935	-1.281643	-27.869752	1.006213	-1.055390	-27.850729	0.961801	-1.107448	-28.176243	0.447340	-1.212577	-27.862380	0.449041	-1.074208	-28.221814	-0.041695	-1.205526	-28.136039	-0.100023	-1.260305	-27.886757	-0.072988	-1.008784	-27.848390	-0.073801	-1.084733
5142	71.426198	00:01:11:30	-27.969810	1.668182	-1.232781	-27.974570	1.672718	-1.061770	-28.044885	1.656545	-1.173989	-28.040560	1.514256	-1.148031	-28.042235	1.568927	-1.122039	-28.120718	1.535236	-1.261856	-27.895463	1.566985	-1.081614	-28.069762	1.479540	-0.898224	-28.003874	0.726111	-1.548190	-28.029756	1.429203	-0.544799	-28.105065	-0.049126	-2.040546	-28.007856	1.431150	-0.587575	-28.081338	-0.067524	-2.066729	-28.012137	1.427899	-0.570566	-28.111277	-0.060391	-2.058510	-28.168713	0.975165	-1.220223	-28.130127	0.941334	-1.307665	-27.870744	0.973062	-1.058541	-27.848988	0.943758	-1.084907	-28.127301	0.450977	-1.212663	-27.837089	0.471410	-1.078780	-28.192056	-0.058581	-1.201269	-28.153888	-0.048635	-1.250023	-27.853041	-0.049575	-1.006135	-27.842324	-0.073348	-1.056997
5143	71.440091	00:01:11:31	-27.982383	1.661594	-1.237110	-27.980010	1.673522	-1.109002	-28.085438	1.685821	-1.166204	-28.029662	1.531776	-1.195575	-28.017299	1.561964	-1.131194	-28.100677	1.518332	-1.240293	-27.893461	1.541382	-1.072728	-28.096968	1.478856	-0.923100	-27.965909	0.752170	-1.600233	-28.028002	1.447908	-0.561589	-28.080235	-0.017456	-2.074804	-28.034003	1.436249	-0.538335	-28.080419	-0.029316	-2.052639	-28.043298	1.452241	-0.563628	-28.101760	-0.045784	-2.084955	-28.180288	0.975094	-1.247073	-28.150969	0.961933	-1.283470	-27.893340	0.935013	-0.997076	-27.843586	0.946448	-1.109036	-28.128668	0.460539	-1.260136	-27.850443	0.475336	-1.083877	-28.194212	-0.061074	-1.212146	-28.170280	-0.097667	-1.233180	-27.887759	-0.029423	-1.046638	-27.829344	-0.044082	-1.060695
5144	71.453985	00:01:11:32	-27.972527	1.645540	-1.215805	-27.956056	1.673132	-1.094890	-28.098564	1.659424	-1.142458	-28.007458	1.564575	-1.148498	-28.038093	1.556391	-1.129209	-28.119955	1.539020	-1.260799	-27.880738	1.550083	-1.106373	-28.082534	1.475095	-0.890638	-27.999617	0.716346	-1.567031	-28.039086	1.450668	-0.562974	-28.099522	-0.041757	-2.060673	-28.014390	1.427031	-0.551341	-28.068261	-0.095510	-2.056127	-28.064869	1.438403	-0.540019	-28.125644	-0.074201	-2.048077	-28.195245	0.977706	-1.251100	-28.137620	0.962090	-1.263402	-27.865516	0.986624	-1.049321	-27.834771	0.996190	-1.096928	-28.169558	0.485080	-1.266854	-27.806325	0.457837	-1.075238	-28.193455	-0.040926	-1.202073	-28.166899	-0.093754	-1.264424	-27.860809	-0.052066	-1.014791	-27.832286	-0.081846	-1.078660
5145	71.467878	00:01:11:33	-27.959028	1.631493	-1.246495	-27.971419	1.668296	-1.096947	-28.090236	1.667449	-1.166818	-27.995587	1.514127	-1.181276	-28.013320	1.535426	-1.160208	-28.137936	1.587554	-1.236081	-27.891144	1.555796	-1.089659	-28.069444	1.474781	-0.896547	-27.969886	0.759567	-1.573280	-28.028154	1.419193	-0.563943	-28.065802	-0.055552	-2.089641	-28.041964	1.449358	-0.529634	-28.083816	-0.074776	-2.074021	-28.024373	1.465885	-0.525007	-28.083264	-0.068373	-2.074562	-28.172794	0.948392	-1.216421	-28.140071	0.968454	-1.258922	-27.872477	0.941032	-1.041833	-27.834820	0.966286	-1.100440	-28.154164	0.472988	-1.244578	-27.853215	0.440490	-1.064320	-28.182242	-0.035407	-1.234627	-28.145464	-0.035855	-1.251117	-27.855618	-0.066701	-0.998734	-27.859648	-0.052951	-1.066437
5146	71.481771	00:01:11:34	-27.963418	1.637569	-1.227810	-27.967424	1.655956	-1.092894	-28.064464	1.659472	-1.163791	-27.994472	1.526680	-1.170622	-28.033199	1.504337	-1.156403	-28.133066	1.538856	-1.282832	-27.865711	1.547654	-1.115135	-28.089912	1.480207	-0.872050	-27.995204	0.742723	-1.560413	-28.022651	1.433708	-0.534141	-28.107379	-0.058041	-2.045950	-28.035040	1.433376	-0.549316	-28.105339	-0.051102	-2.048635	-28.021893	1.422321	-0.544634	-28.115689	-0.056305	-2.082330	-28.180011	0.954440	-1.249984	-28.145785	0.980751	-1.290793	-27.905044	0.987958	-1.022592	-27.824080	0.984479	-1.124474	-28.174151	0.443692	-1.278451	-27.845864	0.441256	-1.018717	-28.161411	-0.035347	-1.225827	-28.115265	-0.057630	-1.229409	-27.878170	-0.072558	-0.993257	-27.845015	-0.060765	-1.084609
5147	71.495665	00:01:11:35	-27.966292	1.656406	-1.220407	-27.964375	1.636921	-1.081368	-28.067441	1.663033	-1.170472	-27.967556	1.540839	-1.154422	-28.023220	1.545057	-1.133274	-28.155292	1.508263	-1.279962	-27.888195	1.531707	-1.083541	-28.061436	1.476527	-0.930041	-27.959959	0.758282	-1.607503	-28.009226	1.431484	-0.575182	-28.069785	-0.026304	-2.065685	-28.019305	1.439686	-0.545349	-28.117514	-0.050046	-2.076592	-28.018786	1.416368	-0.506803	-28.090879	-0.029507	-2.041146	-28.175188	0.974166	-1.227717	-28.136511	0.979900	-1.295174	-27.879706	0.978355	-1.013198	-27.834949	0.980545	-1.100745	-28.147871	0.450775	-1.232013	-27.866742	0.445168	-1.019460	-28.164590	-0.049222	-1.218749	-28.128940	-0.100750	-1.248830	-27.887917	-0.061787	-0.974975	-27.829343	-0.052693	-1.066077
5148	71.509558	00:01:11:36	-27.982528	1.643820	-1.260569	-27.971961	1.655129	-1.096269	-28.071199	1.670876	-1.156208	-28.003399	1.562581	-1.160334	-28.018434	1.569710	-1.134489	-28.153845	1.551461	-1.260863	-27.874882	1.535026	-1.091797	-28.079574	1.442260	-0.898423	-27.973631	0.774595	-1.571998	-28.010466	1.447090	-0.547851	-28.077143	-0.020258	-2.075493	-28.020407	1.436741	-0.571434	-28.106144	-0.055521	-2.036435	-28.043218	1.414351	-0.535385	-28.101172	-0.025721	-2.040164	-28.161371	0.960556	-1.190647	-28.145712	0.984748	-1.297555	-27.848659	0.991382	-1.034373	-27.828063	0.980026	-1.076759	-28.159430	0.465497	-1.260702	-27.873443	0.476882	-1.054281	-28.179624	-0.040092	-1.190890	-28.138611	-0.052108	-1.239130	-27.859533	-0.040498	-1.031391	-27.821473	-0.050520	-1.078443
5149	71.523452	00:01:11:37	-27.976146	1.649670	-1.228725	-27.978238	1.695643	-1.090425	-28.103492	1.663588	-1.182659	-28.002305	1.580004	-1.186584	-28.020385	1.538152	-1.138720	-28.092309	1.572384	-1.223197	-27.873282	1.485212	-1.139935	-28.072735	1.486288	-0.895264	-28.003092	0.753694	-1.561123	-28.025920	1.443431	-0.554062	-28.095772	-0.038654	-2.058089	-28.045264	1.449137	-0.567623	-28.040794	-0.013850	-2.069309	-28.015293	1.453721	-0.567427	-28.105929	-0.080913	-2.057610	-28.169186	0.950328	-1.238682	-28.151228	0.977847	-1.301778	-27.854639	0.963317	-1.029209	-27.795767	0.967737	-1.095932	-28.147612	0.441905	-1.228016	-27.861778	0.466859	-1.030593	-28.175570	-0.074581	-1.178005	-28.124663	-0.063606	-1.268107	-27.890836	-0.053191	-1.011748	-27.858645	-0.052108	-1.068348
5150	71.537345	00:01:11:38	-27.963529	1.656393	-1.216959	-27.971306	1.667590	-1.096174	-28.094148	1.652440	-1.176302	-27.999474	1.556804	-1.188318	-27.994481	1.547622	-1.110100	-28.126203	1.555625	-1.258259	-27.883994	1.536947	-1.102262	-28.068029	1.477907	-0.928392	-27.982658	0.742052	-1.580253	-28.038196	1.420764	-0.548259	-28.098670	-0.030316	-2.034494	-28.070427	1.422104	-0.537688	-28.125448	-0.058677	-2.050320	-28.031951	1.421120	-0.534017	-28.062065	-0.077511	-2.076770	-28.150457	0.979654	-1.210790	-28.137970	0.988622	-1.248555	-27.907486	0.963928	-1.005677	-27.841680	0.957696	-1.118707	-28.174339	0.439669	-1.232674	-27.857947	0.456134	-1.050919	-28.173569	-0.046941	-1.200621	-28.134416	-0.107543	-1.241172	-27.888797	-0.049181	-1.017062	-27.880082	-0.023617	-1.055087
5151	71.551239	00:01:11:39	-27.984926	1.653936	-1.269307	-27.972439	1.660428	-1.088560	-28.067754	1.672146	-1.174429	-27.968493	1.542946	-1.192064	-28.026995	1.568079	-1.161475	-28.088564	1.522612	-1.265170	-27.881065	1.525444	-1.098537	-28.094033	1.463469	-0.905963	-27.992164	0.754851	-1.570525	-28.030125	1.434493	-0.543023	-28.135736	-0.076825	-2.048487	-28.063460	1.436498	-0.531193	-28.097303	-0.061195	-2.081488	-28.017223	1.423566	-0.554202	-28.102857	-0.022856	-2.093176	-28.211745	0.965050	-1.248384	-28.126081	0.986547	-1.286763	-27.886567	0.989975	-1.025858	-27.815587	0.965443	-1.098108	-28.148494	0.449377	-1.217225	-27.848874	0.454562	-1.052143	-28.165638	-0.074529	-1.207738	-28.145623	-0.053608	-1.259262	-27.858376	-0.068676	-1.058713	-27.854698	-0.079013	-1.074597
5152	71.565132	00:01:11:40	-27.958613	1.613726	-1.238434	-27.968047	1.652398	-1.087183	-28.095772	1.670154	-1.164495	-27.990887	1.573962	-1.179110	-28.029947	1.557065	-1.132731	-28.130134	1.556338	-1.259140	-27.879704	1.545428	-1.067963	-28.056838	1.511768	-0.884892	-28.026009	0.755896	-1.592777	-28.038171	1.414891	-0.560997	-28.085529	-0.033421	-2.076118	-28.035733	1.436642	-0.536222	-28.100099	-0.054837	-2.058843	-28.062972	1.436720	-0.545655	-28.085554	-0.049082	-2.058918	-28.183601	0.964703	-1.216138	-28.160495	0.976570	-1.280460	-27.863250	0.998403	-1.043002	-27.847984	0.982054	-1.089306	-28.197766	0.450679	-1.238557	-27.841497	0.455572	-1.016641	-28.205598	-0.044416	-1.212789	-28.156791	-0.060417	-1.242115	-27.905430	-0.069717	-1.025752	-27.828477	-0.070179	-1.059574
5153	71.579026	00:01:11:41	-27.954924	1.660769	-1.211145	-27.959819	1.636875	-1.104126	-28.078292	1.647788	-1.162635	-27.990011	1.587833	-1.162343	-28.039287	1.537973	-1.148549	-28.113401	1.531061	-1.253376	-27.854931	1.532290	-1.102377	-28.075525	1.482482	-0.892822	-27.981126	0.749086	-1.569170	-28.031453	1.452440	-0.548251	-28.151993	-0.057211	-2.038517	-28.035853	1.425226	-0.535392	-28.081919	-0.048237	-2.058093	-28.035716	1.426119	-0.551150	-28.103733	-0.060181	-2.059866	-28.116629	1.000595	-1.210675	-28.152025	0.963761	-1.283567	-27.877889	0.963916	-1.019371	-27.820993	0.967716	-1.095499	-28.145876	0.468909	-1.233947	-27.864197	0.446026	-1.088575	-28.150818	-0.042879	-1.235041	-28.141760	-0.044706	-1.235586	-27.910582	-0.039567	-1.012921	-27.829635	-0.072644	-1.058234
5154	71.592919	00:01:11:42	-27.981948	1.636731	-1.240202	-28.005123	1.668408	-1.082643	-28.076773	1.640550	-1.153591	-28.002694	1.521349	-1.194278	-28.022448	1.572839	-1.129031	-28.113996	1.553516	-1.252503	-27.883710	1.553668	-1.116257	-28.066429	1.499713	-0.881255	-27.986074	0.729457	-1.592664	-28.038537	1.427464	-0.567302	-28.087914	-0.030557	-2.045383	-28.018081	1.441100	-0.529362	-28.104878	-0.082261	-2.054606	-28.033746	1.443975	-0.570800	-28.103099	-0.037299	-2.049414	-28.164711	0.984104	-1.250012	-28.137929	0.993766	-1.278890	-27.858185	0.965687	-1.032880	-27.840191	0.954608	-1.072996	-28.161537	0.458421	-1.272772	-27.856726	0.485449	-1.081139	-28.153009	-0.022157	-1.193926	-28.111018	-0.053408	-1.271668	-27.866734	-0.065811	-1.003896	-27.849492	-0.050772	-1.079378
5155	71.606812	00:01:11:43	-27.969041	1.656633	-1.210587	-27.999442	1.656199	-1.029861	-28.067997	1.650704	-1.158605	-27.984136	1.550169	-1.189271	-28.022257	1.530067	-1.154627	-28.106053	1.520071	-1.280673	-27.906026	1.555835	-1.104139	-28.091141	1.450529	-0.926366	-27.990835	0.759327	-1.590568	-28.034365	1.393701	-0.555111	-28.092872	-0.041931	-2.059143	-28.006208	1.432128	-0.528081	-28.090072	-0.069642	-2.086907	-28.026612	1.425953	-0.552713	-28.081777	-0.038342	-2.031428	-28.174240	0.972313	-1.224376	-28.152359	0.950557	-1.268805	-27.897112	0.953005	-1.032560	-27.817459	0.972821	-1.092168	-28.157940	0.455942	-1.255703	-27.846309	0.432568	-1.073098	-28.187025	-0.047274	-1.230877	-28.160687	-0.080112	-1.296018	-27.854014	-0.040371	-1.036497	-27.853394	-0.061468	-1.065713
5156	71.620706	00:01:11:44	-27.975255	1.669184	-1.228853	-27.972018	1.642689	-1.071061	-28.109481	1.642870	-1.166932	-27.998006	1.507637	-1.173047	-27.992980	1.547968	-1.117552	-28.103350	1.525420	-1.280088	-27.881898	1.543818	-1.056522	-28.060538	1.494616	-0.907104	-28.008806	0.750340	-1.537326	-28.058016	1.454438	-0.574279	-28.092719	-0.044840	-2.040329	-28.038641	1.431294	-0.572825	-28.088706	-0.048057	-2.085780	-28.045851	1.468282	-0.547818	-28.067853	-0.044861	-2.081176	-28.187467	0.991785	-1.209001	-28.150855	0.959653	-1.295045	-27.856357	0.928480	-1.018128	-27.845636	0.956491	-1.085482	-28.190989	0.479820	-1.262878	-27.866496	0.467989	-1.080083	-28.190175	-0.032411	-1.194433	-28.121878	-0.037874	-1.294749	-27.871405	-0.038484	-1.035674	-27.848225	-0.073491	-1.055820
5157	71.634599	00:01:11:45	-27.957827	1.663061	-1.210696	-27.981411	1.675204	-1.092164	-28.074225	1.655978	-1.199490	-28.021061	1.567631	-1.179467	-27.981325	1.531165	-1.151404	-28.124849	1.519425	-1.237916	-27.901014	1.533094	-1.069933	-28.072102	1.457749	-0.920460	-27.968456	0.736319	-1.593079	-28.028055	1.464422	-0.575917	-28.105000	-0.047311	-2.064624	-28.026036	1.442476	-0.537927	-28.088862	-0.068414	-2.039754	-28.037494	1.429319	-0.550279	-28.109565	-0.035058	-2.081394	-28.169063	0.987263	-1.217342	-28.167424	0.950378	-1.282591	-27.876442	0.975168	-1.035471	-27.856647	0.961914	-1.062056	-28.149458	0.489679	-1.243119	-27.861840	0.449732	-1.025053	-28.183769	-0.066096	-1.197512	-28.138173	-0.051473	-1.275473	-27.875963	-0.030982	-1.043568	-27.837605	-0.039826	-1.065113
5158	71.648493	00:01:11:46	-27.994499	1.653373	-1.225626	-28.007264	1.657839	-1.089096	-28.089803	1.648933	-1.152869	-28.024867	1.513542	-1.195659	-28.018264	1.549464	-1.153244	-28.126984	1.540237	-1.258623	-27.863236	1.535304	-1.065856	-28.081710	1.527241	-0.871687	-27.952019	0.781862	-1.609609	-28.046725	1.422553	-0.559840	-28.083301	-0.053402	-2.072305	-28.010829	1.417254	-0.592369	-28.061520	-0.025727	-2.061751	-28.041841	1.463136	-0.582564	-28.089437	-0.044287	-2.060583	-28.189401	0.977852	-1.247394	-28.157711	0.976964	-1.288776	-27.861912	0.994592	-1.032857	-27.819886	0.937821	-1.134011	-28.149813	0.471352	-1.255620	-27.843185	0.459402	-1.102619	-28.180858	-0.047803	-1.208916	-28.169099	-0.063353	-1.248617	-27.868731	-0.063997	-1.016236	-27.844208	-0.050753	-1.064151
5159	71.662386	00:01:11:47	-27.956203	1.636647	-1.221540	-27.969696	1.650096	-1.068385	-28.082063	1.655530	-1.153169	-27.985935	1.542268	-1.173271	-28.004803	1.533637	-1.139494	-28.156131	1.556777	-1.232683	-27.835470	1.557731	-1.097349	-28.067050	1.482143	-0.921269	-27.977550	0.735263	-1.575974	-27.990366	1.420326	-0.540359	-28.104369	-0.041882	-2.065405	-28.045360	1.438649	-0.553154	-28.090029	-0.055504	-2.060211	-28.003567	1.424735	-0.563127	-28.082909	-0.031284	-2.072962	-28.142765	0.967986	-1.253086	-28.133946	0.954463	-1.308355	-27.853434	0.978650	-1.056889	-27.854359	0.950287	-1.098991	-28.164239	0.453243	-1.209554	-27.848070	0.462178	-1.045276	-28.194564	-0.043904	-1.194486	-28.150095	-0.032043	-1.251274	-27.889829	-0.062753	-1.051652	-27.843919	-0.086010	-1.053917
5160	71.676280	00:01:11:48	-27.953546	1.629437	-1.191773	-27.970512	1.646775	-1.078644	-28.107899	1.636788	-1.180715	-27.979282	1.537726	-1.186480	-28.029006	1.575898	-1.164611	-28.100243	1.557556	-1.270101	-27.909500	1.518849	-1.079783	-28.060944	1.490100	-0.891882	-27.981452	0.754374	-1.574414	-28.036273	1.436073	-0.558823	-28.101878	-0.057603	-2.072226	-28.028771	1.430785	-0.580519	-28.099251	-0.032680	-2.060663	-28.042250	1.437312	-0.575131	-28.092645	-0.047334	-2.036842	-28.178210	0.957655	-1.221483	-28.120250	0.979815	-1.275454	-27.893982	0.990314	-1.051398	-27.828744	0.956171	-1.100345	-28.173055	0.461358	-1.285158	-27.848279	0.433156	-1.021514	-28.151710	-0.067403	-1.238170	-28.123270	-0.061913	-1.244530	-27.851644	-0.042011	-1.049194	-27.830894	-0.059603	-1.047285
5161	71.690173	00:01:11:49	-27.945081	1.641051	-1.242029	-28.010078	1.670746	-1.083328	-28.082399	1.653981	-1.140372	-27.992793	1.575207	-1.188294	-28.028890	1.569335	-1.170054	-28.086304	1.561548	-1.254104	-27.863231	1.530282	-1.077342	-28.088707	1.493040	-0.898616	-27.975146	0.727473	-1.535298	-28.051096	1.423183	-0.578678	-28.096681	-0.058987	-2.048300	-28.059092	1.430595	-0.548977	-28.098630	-0.051308	-2.084350	-28.016850	1.435471	-0.541506	-28.092396	-0.017815	-2.094804	-28.176108	0.967570	-1.245303	-28.120391	0.973355	-1.271222	-27.903119	0.976793	-1.023828	-27.833629	0.968706	-1.109463	-28.134993	0.452303	-1.245698	-27.880759	0.433707	-1.065356	-28.190589	-0.021930	-1.198497	-28.135528	-0.065773	-1.257607	-27.897875	-0.030789	-1.027375	-27.823812	-0.031937	-1.052908
