Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5162	71.704067	00:01:11:50	-27.961281	1.656938	-1.249526	-27.983824	1.654669	-1.112889	-28.070176	1.660192	-1.144960	-27.984387	1.536494	-1.179172	-28.057701	1.572419	-1.128581	-28.114917	1.533925	-1.261764	-27.870838	1.565326	-1.128948	-28.080551	1.487065	-0.905285	-27.989366	0.780554	-1.559174	-28.057534	1.450333	-0.537667	-28.090457	-0.025264	-2.081624	-28.021630	1.451162	-0.561401	-28.122445	0.004572	-2.069822	-28.021448	1.429802	-0.542122	-28.080766	-0.026524	-2.069009	-28.151838	0.956717	-1.232820	-28.127690	0.951017	-1.256912	-27.854261	0.976306	-1.048475	-27.833198	0.979574	-1.097846	-28.127833	0.446594	-1.243081	-27.816439	0.465707	-1.040340	-28.188735	-0.050786	-1.206511	-28.143905	-0.064532	-1.273727	-27.867320	-0.050700	-1.026208	-27.838329	-0.069840	-1.087475
5163	71.717960	00:01:11:51	-27.994966	1.681108	-1.210934	-27.998892	1.658792	-1.072617	-28.085172	1.666488	-1.177219	-27.990827	1.547973	-1.184092	-28.006893	1.567034	-1.147009	-28.131754	1.537309	-1.254343	-27.860948	1.542377	-1.083254	-28.099106	1.450669	-0.892244	-27.976302	0.727776	-1.602573	-28.027683	1.442445	-0.556622	-28.090746	-0.041559	-2.070489	-28.038961	1.426806	-0.544321	-28.079276	-0.026526	-2.075611	-28.049903	1.451889	-0.560673	-28.110275	-0.042085	-2.056947	-28.182703	0.976371	-1.238185	-28.137652	0.966827	-1.302844	-27.887890	0.982185	-1.002862	-27.840644	0.930741	-1.124922	-28.192660	0.457513	-1.263660	-27.851076	0.445092	-1.044989	-28.170574	-0.060187	-1.211992	-28.151924	-0.057830	-1.261510	-27.858879	-0.015610	-1.024594	-27.829313	-0.054095	-1.092931
5164	71.731853	00:01:11:52	-27.960410	1.648965	-1.214244	-28.015593	1.671494	-1.094173	-28.073010	1.646660	-1.191285	-28.006064	1.548823	-1.193696	-28.028576	1.561888	-1.152439	-28.119814	1.538731	-1.212157	-27.861759	1.547332	-1.092544	-28.024341	1.475695	-0.902886	-27.995744	0.734489	-1.554815	-28.019110	1.465899	-0.554112	-28.101064	-0.028969	-2.067355	-28.021943	1.407250	-0.560066	-28.088961	-0.019473	-2.067886	-28.036461	1.434459	-0.555305	-28.072587	-0.048430	-2.074949	-28.177239	0.986659	-1.228538	-28.142395	0.955896	-1.280452	-27.847082	0.999154	-1.050215	-27.857235	0.937283	-1.068530	-28.152026	0.448589	-1.232612	-27.871203	0.432078	-1.018195	-28.174346	-0.045582	-1.200474	-28.171668	-0.107493	-1.281096	-27.899241	-0.052916	-1.028957	-27.846546	-0.064597	-1.049335
5165	71.745747	00:01:11:53	-27.990038	1.638034	-1.246664	-28.002177	1.653686	-1.067513	-28.090524	1.679644	-1.126616	-27.998795	1.554999	-1.139481	-28.017573	1.566386	-1.121658	-28.112496	1.520464	-1.263161	-27.875791	1.529729	-1.136368	-28.075408	1.484233	-0.912434	-27.991531	0.723242	-1.567338	-28.039245	1.427052	-0.523265	-28.084424	-0.012320	-2.038334	-28.028390	1.436662	-0.529753	-28.098390	-0.040103	-2.033477	-28.036062	1.413927	-0.522207	-28.079022	-0.042140	-2.059359	-28.174574	0.976219	-1.247312	-28.133315	0.985644	-1.253684	-27.892100	0.969436	-1.062148	-27.841902	0.964867	-1.111040	-28.162123	0.451723	-1.226381	-27.864182	0.462108	-1.064605	-28.161501	-0.057492	-1.226526	-28.175771	-0.078853	-1.252231	-27.897602	-0.044351	-0.997193	-27.862057	-0.057068	-1.073978
5166	71.759640	00:01:11:54	-27.945418	1.629486	-1.235884	-27.980756	1.680441	-1.081126	-28.065622	1.670318	-1.128576	-27.980799	1.529740	-1.165394	-28.034676	1.577836	-1.143635	-28.113703	1.536399	-1.259269	-27.855430	1.507059	-1.101248	-28.037508	1.461287	-0.900401	-27.970144	0.735518	-1.562326	-28.017626	1.415736	-0.543722	-28.090320	-0.067527	-2.076520	-28.041027	1.460114	-0.584856	-28.095282	-0.044326	-2.063191	-28.051394	1.444177	-0.551390	-28.071081	-0.029464	-2.066153	-28.174824	0.978572	-1.234087	-28.136579	0.968622	-1.306780	-27.861238	0.953703	-1.003786	-27.828880	0.973328	-1.065279	-28.174709	0.471956	-1.253278	-27.876708	0.427262	-1.082352	-28.162170	-0.060061	-1.205320	-28.147989	-0.055035	-1.256096	-27.885259	-0.046806	-1.019967	-27.829503	-0.057865	-1.068018
5167	71.773534	00:01:11:55	-27.918502	1.639785	-1.241705	-27.985237	1.647808	-1.093407	-28.073947	1.654952	-1.160561	-27.992492	1.536502	-1.175491	-28.029645	1.513920	-1.131108	-28.108338	1.545775	-1.252036	-27.876176	1.517245	-1.122934	-28.092910	1.460906	-0.903656	-27.982751	0.756522	-1.583428	-28.028393	1.414390	-0.558845	-28.127901	-0.065936	-2.052481	-28.021234	1.438265	-0.579454	-28.099391	-0.078801	-2.080013	-28.051762	1.421784	-0.554760	-28.082213	-0.047398	-2.095902	-28.138826	0.967512	-1.219699	-28.134590	0.941704	-1.269226	-27.903463	0.953256	-1.042357	-27.840505	0.946968	-1.091875	-28.156566	0.460618	-1.284463	-27.857752	0.446967	-1.062006	-28.197860	-0.070997	-1.228464	-28.134573	-0.055479	-1.227152	-27.859501	-0.072721	-1.021918	-27.858274	-0.055433	-1.068644
5168	71.787427	00:01:11:56	-27.954755	1.635231	-1.217472	-28.006057	1.660603	-1.101103	-28.078858	1.636314	-1.136827	-27.987296	1.538329	-1.222227	-27.991946	1.512383	-1.115221	-28.097989	1.538143	-1.280676	-27.840081	1.537896	-1.111494	-28.070501	1.494474	-0.900781	-27.996311	0.735280	-1.563401	-28.041219	1.410558	-0.538491	-28.098095	-0.071449	-2.073439	-28.033712	1.451584	-0.540612	-28.101780	-0.042311	-2.063399	-28.020797	1.410567	-0.580885	-28.117137	-0.020952	-2.079208	-28.179386	1.013612	-1.236810	-28.134119	0.939924	-1.246925	-27.872490	0.963269	-1.047507	-27.816628	0.959651	-1.075244	-28.164049	0.449407	-1.232095	-27.859328	0.449216	-1.056647	-28.169159	-0.068577	-1.209743	-28.137276	-0.076174	-1.267819	-27.877564	-0.042726	-1.006866	-27.855811	-0.065861	-1.067410
5169	71.801321	00:01:11:57	-27.966324	1.646736	-1.236144	-28.005642	1.678473	-1.095344	-28.074211	1.645832	-1.166835	-28.006757	1.524643	-1.190032	-28.013071	1.510527	-1.146451	-28.123427	1.557443	-1.244761	-27.857473	1.524938	-1.088378	-28.098733	1.468267	-0.895192	-27.988203	0.759452	-1.575878	-28.033838	1.416064	-0.562973	-28.063814	-0.058177	-2.079984	-28.051265	1.441244	-0.534210	-28.134363	-0.038357	-2.047480	-28.031282	1.404265	-0.549685	-28.096589	-0.032143	-2.069101	-28.144290	0.979112	-1.254877	-28.123060	0.958220	-1.277138	-27.882532	1.004860	-1.045406	-27.850057	0.959873	-1.075922	-28.128020	0.434221	-1.203836	-27.871760	0.454095	-1.044571	-28.190981	-0.061107	-1.232223	-28.136482	-0.079260	-1.257154	-27.879840	-0.054026	-1.012939	-27.847678	-0.056629	-1.044872
5170	71.815214	00:01:11:58	-27.942931	1.628095	-1.220250	-27.966542	1.647733	-1.084879	-28.087421	1.674867	-1.149542	-28.010145	1.521932	-1.184841	-28.002085	1.539660	-1.130403	-28.135315	1.536450	-1.244082	-27.895695	1.571824	-1.080859	-28.101734	1.491248	-0.924504	-27.949746	0.715212	-1.590877	-28.018756	1.422397	-0.579196	-28.062519	-0.053234	-2.080137	-28.028448	1.420167	-0.545625	-28.098181	-0.042288	-2.020663	-28.036176	1.446660	-0.552371	-28.091631	-0.026532	-2.093536	-28.199928	0.954107	-1.235285	-28.115502	0.945588	-1.285969	-27.876551	0.977293	-1.038721	-27.853394	0.951838	-1.088707	-28.143546	0.471781	-1.262521	-27.888543	0.483170	-1.052608	-28.151108	-0.076364	-1.197276	-28.159613	-0.054711	-1.260442	-27.866967	-0.067322	-1.052484	-27.864313	-0.060312	-1.076342
5171	71.829108	00:01:11:59	-27.942935	1.631729	-1.240482	-27.985964	1.648950	-1.112778	-28.093772	1.633782	-1.189463	-27.990169	1.543768	-1.165677	-28.011830	1.545046	-1.144297	-28.130330	1.542241	-1.229556	-27.896364	1.541240	-1.082027	-28.091614	1.484141	-0.874976	-27.985461	0.756787	-1.565565	-28.043528	1.416485	-0.585346	-28.092509	-0.053726	-2.089567	-28.041521	1.445414	-0.558489	-28.123167	-0.031730	-2.057834	-28.037342	1.420927	-0.557130	-28.121429	-0.018010	-2.099803	-28.171911	0.964174	-1.233060	-28.186885	0.975298	-1.273112	-27.901879	0.962432	-1.028176	-27.848038	0.940600	-1.095311	-28.126952	0.482269	-1.248766	-27.857998	0.448943	-1.012827	-28.195566	-0.030797	-1.197388	-28.167849	-0.079179	-1.263776	-27.840593	-0.062831	-1.021223	-27.867093	-0.061920	-1.063606
5172	71.843001	00:01:11:60	-27.943455	1.631073	-1.263118	-27.995378	1.683051	-1.075707	-28.074508	1.637708	-1.181708	-27.997505	1.541989	-1.181459	-27.994886	1.532982	-1.134581	-28.100250	1.508866	-1.267693	-27.873414	1.549616	-1.115919	-28.102547	1.473529	-0.938241	-27.972232	0.742131	-1.575791	-28.012087	1.435513	-0.582454	-28.066277	-0.052455	-2.085332	-28.013357	1.465860	-0.586450	-28.095457	-0.041649	-2.105038	-28.036296	1.438701	-0.587764	-28.091454	-0.053281	-2.087542	-28.177008	0.961881	-1.255847	-28.147291	0.975758	-1.287652	-27.868666	0.948402	-1.041384	-27.816769	0.988189	-1.066807	-28.174391	0.462886	-1.249249	-27.825809	0.481393	-1.066312	-28.201172	-0.057937	-1.210488	-28.151387	-0.073028	-1.275523	-27.860806	-0.069242	-1.019137	-27.838444	-0.069460	-1.074320
5173	71.856894	00:01:11:61	-27.932267	1.684544	-1.221463	-27.970386	1.674902	-1.107274	-28.076976	1.663657	-1.158038	-28.013912	1.562940	-1.183938	-28.031462	1.544046	-1.137428	-28.101030	1.543802	-1.216599	-27.891894	1.546722	-1.099338	-28.057259	1.500149	-0.939016	-28.007301	0.761000	-1.533548	-28.012371	1.416979	-0.562822	-28.078153	-0.067407	-2.074795	-28.007941	1.410758	-0.568148	-28.105009	-0.060195	-2.066647	-28.039833	1.411455	-0.540284	-28.094756	-0.017733	-2.054095	-28.170556	0.968428	-1.227883	-28.123708	0.975668	-1.274350	-27.883201	0.961255	-1.053287	-27.849663	0.990692	-1.087934	-28.169253	0.472737	-1.254151	-27.819783	0.486451	-1.059861	-28.180468	-0.065442	-1.252753	-28.129722	-0.036189	-1.248413	-27.881213	-0.079773	-0.994469	-27.863982	-0.047036	-1.047419
5174	71.870788	00:01:11:62	-27.976151	1.652680	-1.254810	-27.978295	1.655638	-1.087152	-28.077020	1.667010	-1.155833	-27.959959	1.566648	-1.180732	-28.034769	1.525954	-1.136198	-28.115755	1.543951	-1.262109	-27.867805	1.578506	-1.095629	-28.087779	1.503810	-0.900771	-28.007336	0.737706	-1.565924	-28.012590	1.414366	-0.557617	-28.100277	-0.025862	-2.055347	-28.038445	1.422986	-0.558175	-28.101379	-0.054721	-2.043986	-28.059378	1.428012	-0.542451	-28.107354	-0.010756	-2.045204	-28.142950	0.983667	-1.257455	-28.155562	0.972193	-1.278421	-27.873972	0.992662	-1.019613	-27.834886	0.946298	-1.086081	-28.163882	0.471039	-1.253667	-27.855223	0.436999	-1.048602	-28.203008	-0.055006	-1.223318	-28.153975	-0.051297	-1.260168	-27.889203	-0.063418	-0.992357	-27.848471	-0.049257	-1.083543
5175	71.884681	00:01:11:63	-27.929274	1.618817	-1.248848	-27.961862	1.675080	-1.085956	-28.073564	1.663292	-1.160788	-27.995928	1.536039	-1.177487	-28.049063	1.543280	-1.138826	-28.122674	1.538174	-1.239151	-27.873175	1.524148	-1.107990	-28.076215	1.500714	-0.905859	-28.005751	0.745565	-1.568106	-28.038452	1.415551	-0.553646	-28.113222	-0.037546	-2.067287	-28.051952	1.419723	-0.543629	-28.114697	-0.064240	-2.053759	-28.023487	1.437646	-0.541231	-28.115525	-0.000860	-2.053863	-28.181247	0.972571	-1.214257	-28.141389	0.962334	-1.296766	-27.917299	0.972141	-1.050703	-27.833875	0.947909	-1.125348	-28.154851	0.472192	-1.265634	-27.845494	0.434055	-1.050648	-28.148783	-0.026256	-1.239546	-28.142124	-0.077213	-1.285841	-27.877181	-0.076635	-0.992987	-27.850021	-0.067061	-1.057443
5176	71.898575	00:01:11:64	-27.964173	1.616293	-1.249869	-27.973682	1.662973	-1.105086	-28.081623	1.656924	-1.187331	-28.010886	1.538612	-1.171469	-28.067211	1.555988	-1.131299	-28.138070	1.534967	-1.263934	-27.870943	1.536450	-1.124636	-28.087616	1.511557	-0.897554	-27.996827	0.732863	-1.593624	-28.011091	1.440825	-0.576026	-28.101787	-0.068031	-2.037218	-28.001283	1.453344	-0.571466	-28.047240	-0.029850	-2.076295	-28.032344	1.413696	-0.552345	-28.086053	-0.040728	-2.061246	-28.188935	0.977795	-1.240576	-28.125612	0.994748	-1.291103	-27.892307	0.947612	-1.028727	-27.841531	0.973839	-1.097318	-28.164863	0.471645	-1.271895	-27.848261	0.439408	-1.019735	-28.175822	-0.038036	-1.201432	-28.193648	-0.034117	-1.254015	-27.837087	-0.055067	-1.035621	-27.829004	-0.082424	-1.052960
5177	71.912468	00:01:11:65	-27.989242	1.605272	-1.244083	-27.968596	1.683386	-1.106080	-28.090700	1.642915	-1.137088	-27.995541	1.539164	-1.188130	-28.011504	1.562636	-1.110776	-28.116408	1.552209	-1.263039	-27.877607	1.547929	-1.081189	-28.091019	1.498968	-0.919245	-27.982188	0.748187	-1.584922	-28.054338	1.431968	-0.532312	-28.112696	-0.059384	-2.045904	-28.053740	1.420679	-0.566762	-28.103706	-0.029817	-2.048057	-28.031201	1.440859	-0.534706	-28.074288	-0.067872	-2.046316	-28.197551	0.978589	-1.232459	-28.141081	0.951836	-1.264920	-27.890086	0.960589	-1.046389	-27.812125	0.956067	-1.112939	-28.148162	0.457305	-1.236187	-27.840505	0.465843	-1.059703	-28.159182	-0.063756	-1.200692	-28.145923	-0.056082	-1.267783	-27.879599	-0.078228	-1.026420	-27.835057	-0.085066	-1.077822
5178	71.926362	00:01:11:66	-27.963697	1.631048	-1.234834	-27.970094	1.677608	-1.108139	-28.079766	1.659310	-1.175044	-27.997440	1.550832	-1.206195	-27.989570	1.568524	-1.101273	-28.120179	1.547345	-1.220909	-27.844778	1.529618	-1.085491	-28.080030	1.477407	-0.915418	-28.013057	0.747781	-1.573804	-28.010951	1.447584	-0.549025	-28.119696	-0.010655	-2.042613	-28.024734	1.446865	-0.569385	-28.095587	-0.029640	-2.071828	-28.040283	1.464572	-0.565849	-28.091713	-0.048277	-2.062772	-28.162331	0.945501	-1.214991	-28.153119	0.976659	-1.291150	-27.893428	0.961391	-1.050131	-27.839288	0.965871	-1.086153	-28.174785	0.463146	-1.226691	-27.890668	0.442062	-1.045132	-28.182863	-0.049005	-1.200690	-28.149225	-0.049039	-1.253472	-27.875114	-0.065012	-1.025605	-27.849107	-0.079218	-1.066928
5179	71.940255	00:01:11:67	-27.950068	1.623419	-1.201401	-27.992128	1.678480	-1.080293	-28.073187	1.662546	-1.172453	-28.004928	1.528284	-1.194694	-27.998457	1.549002	-1.125686	-28.139432	1.573602	-1.249079	-27.847471	1.541242	-1.090606	-28.081481	1.474092	-0.873196	-27.974896	0.741157	-1.565232	-28.030662	1.458187	-0.552300	-28.099689	-0.025484	-2.067438	-28.064103	1.453839	-0.574480	-28.079969	-0.039418	-2.063237	-28.009804	1.414576	-0.553377	-28.100167	-0.030594	-2.093285	-28.164723	0.971555	-1.188943	-28.169363	0.952097	-1.302470	-27.877754	0.976678	-1.027640	-27.832095	0.961387	-1.092361	-28.198430	0.469862	-1.231712	-27.856485	0.449605	-1.082783	-28.163105	-0.061036	-1.214084	-28.128633	-0.087603	-1.258161	-27.871653	-0.058639	-1.016409	-27.867783	-0.064506	-1.029226
5180	71.954149	00:01:11:68	-27.989732	1.635104	-1.267273	-27.936759	1.660758	-1.087188	-28.078390	1.661106	-1.147598	-27.976314	1.508516	-1.183633	-27.999171	1.543361	-1.134363	-28.115885	1.560496	-1.242413	-27.900814	1.520748	-1.067494	-28.025533	1.490567	-0.924590	-27.978835	0.746400	-1.611683	-28.044539	1.431178	-0.574463	-28.080198	-0.070171	-2.075727	-28.021953	1.406701	-0.540357	-28.103912	-0.051811	-2.067950	-28.046390	1.443859	-0.547117	-28.091335	-0.059493	-2.054421	-28.169802	0.968429	-1.224664	-28.151554	0.973988	-1.262646	-27.863545	0.947086	-1.060801	-27.833199	0.976545	-1.060811	-28.166726	0.481020	-1.252219	-27.835051	0.441813	-1.063329	-28.194758	-0.084404	-1.185975	-28.150825	-0.037566	-1.268160	-27.859355	-0.061858	-1.034927	-27.832363	-0.051716	-1.073962
5181	71.968042	00:01:11:69	-27.962930	1.649085	-1.225616	-27.966090	1.660455	-1.094584	-28.087662	1.657197	-1.164968	-28.007989	1.532127	-1.152041	-28.018612	1.538006	-1.165855	-28.105902	1.558907	-1.228867	-27.907594	1.514941	-1.094539	-28.092273	1.490469	-0.913450	-27.960973	0.720314	-1.593434	-28.029865	1.458400	-0.530962	-28.070976	-0.029538	-2.080336	-28.020083	1.433960	-0.521357	-28.078428	-0.060994	-2.078222	-27.993360	1.423992	-0.559146	-28.076419	-0.023810	-2.083871	-28.220247	1.005814	-1.215662	-28.152225	0.954723	-1.318886	-27.855572	0.975783	-1.035139	-27.820126	0.976564	-1.078375	-28.160907	0.432783	-1.232874	-27.867889	0.451172	-1.054547	-28.189017	-0.054974	-1.229776	-28.179739	-0.076102	-1.273336	-27.845997	-0.068828	-1.015846	-27.818222	-0.049130	-1.092420
5182	71.981935	00:01:11:70	-27.939860	1.621608	-1.211675	-27.977284	1.673037	-1.090244	-28.080446	1.667445	-1.145306	-28.007591	1.523765	-1.207084	-28.031928	1.565523	-1.129789	-28.127745	1.528144	-1.247536	-27.850668	1.538898	-1.095483	-28.080908	1.476723	-0.889025	-28.010433	0.756050	-1.574091	-28.004968	1.421156	-0.559258	-28.109777	-0.061497	-2.066066	-28.023515	1.430929	-0.531392	-28.079707	-0.065445	-2.042333	-28.022142	1.386998	-0.556280	-28.087787	-0.062498	-2.088810	-28.166436	0.970384	-1.232031	-28.139263	0.978612	-1.275265	-27.892506	0.963253	-1.048838	-27.873824	0.974543	-1.083507	-28.142070	0.466562	-1.270837	-27.853998	0.468917	-1.024246	-28.180056	-0.031115	-1.206091	-28.147652	-0.078294	-1.293311	-27.873996	-0.084264	-1.012517	-27.840824	-0.088688	-1.078669
5183	71.995829	00:01:11:71	-27.939438	1.653184	-1.226017	-27.950761	1.668593	-1.085255	-28.075491	1.676026	-1.146752	-27.997606	1.540604	-1.186376	-28.013110	1.527897	-1.107572	-28.129715	1.551907	-1.253137	-27.870454	1.540004	-1.093839	-28.077373	1.471243	-0.900007	-27.998405	0.766122	-1.580923	-28.026157	1.446095	-0.558598	-28.086472	-0.031741	-2.073170	-28.068264	1.442112	-0.573244	-28.118261	-0.022647	-2.094025	-28.020294	1.444056	-0.569447	-28.093409	-0.011192	-2.050571	-28.162141	0.978545	-1.238074	-28.134387	0.971363	-1.266656	-27.893204	0.960596	-1.044117	-27.838878	0.967509	-1.068753	-28.157808	0.451661	-1.244660	-27.860861	0.451816	-1.060230	-28.158427	-0.072468	-1.168182	-28.138011	-0.064150	-1.274970	-27.833756	-0.030312	-1.025530	-27.862826	-0.082032	-1.054954
5184	72.009722	00:01:12:00	-28.000647	1.667481	-1.233011	-27.946453	1.678104	-1.103574	-28.075225	1.649574	-1.182263	-27.970434	1.555357	-1.205284	-28.012097	1.543176	-1.143167	-28.126155	1.547598	-1.232237	-27.862865	1.490961	-1.096889	-28.092493	1.453154	-0.905045	-27.978583	0.761092	-1.581830	-28.010285	1.444448	-0.548392	-28.094530	-0.051187	-2.079223	-27.999388	1.437998	-0.565290	-28.103905	-0.049069	-2.035795	-28.051321	1.436507	-0.555994	-28.069395	-0.046999	-2.086668	-28.169676	0.962465	-1.242248	-28.105949	0.961245	-1.282459	-27.868431	0.959800	-1.077801	-27.847539	0.964600	-1.123213	-28.151312	0.472351	-1.237260	-27.831860	0.466948	-1.057882	-28.199160	-0.025975	-1.213892	-28.145667	-0.088723	-1.233151	-27.898941	-0.046175	-1.022036	-27.843231	-0.067412	-1.046530
5185	72.023616	00:01:12:01	-27.995222	1.628577	-1.208139	-27.997240	1.691708	-1.085701	-28.081644	1.671419	-1.155353	-28.023146	1.535331	-1.162686	-28.049234	1.553919	-1.134694	-28.134754	1.540869	-1.259852	-27.887370	1.549533	-1.109914	-28.070237	1.502846	-0.880232	-27.997831	0.742129	-1.549849	-28.028213	1.400726	-0.549279	-28.067246	-0.038807	-2.050832	-28.030028	1.431303	-0.557892	-28.073518	-0.065592	-2.066498	-28.030192	1.414774	-0.559288	-28.076063	-0.036871	-2.051542	-28.189539	0.982293	-1.230255	-28.172339	0.961093	-1.271965	-27.874527	0.948944	-1.049869	-27.872090	0.946816	-1.068567	-28.174398	0.447589	-1.262464	-27.848116	0.493997	-1.034491	-28.172784	-0.039843	-1.210013	-28.130443	-0.076954	-1.253515	-27.897686	-0.052057	-1.004235	-27.824281	-0.065904	-1.064289
5186	72.037509	00:01:12:02	-27.969430	1.640622	-1.229971	-27.974863	1.652843	-1.092845	-28.066452	1.657515	-1.156536	-28.006735	1.540516	-1.192442	-28.007742	1.531268	-1.130615	-28.139025	1.540227	-1.254266	-27.883509	1.537066	-1.116208	-28.090295	1.488213	-0.891858	-27.981153	0.741849	-1.584638	-28.028132	1.440283	-0.524268	-28.104407	-0.051918	-2.031917	-28.014777	1.440227	-0.556310	-28.115918	-0.095195	-2.088901	-28.049327	1.433249	-0.529664	-28.056925	-0.036421	-2.098206	-28.186699	0.985570	-1.245626	-28.123416	0.909299	-1.223035	-27.885944	0.970160	-1.035268	-27.873125	0.966236	-1.095466	-28.135749	0.467688	-1.253734	-27.866167	0.439509	-1.026921	-28.176407	-0.048987	-1.213288	-28.143849	-0.068375	-1.286724	-27.889707	-0.052016	-0.998408	-27.834538	-0.041919	-1.094022
5187	72.051403	00:01:12:03	-27.958547	1.654691	-1.213234	-27.963736	1.637870	-1.111655	-28.104572	1.649989	-1.150006	-28.002224	1.571984	-1.199241	-28.020252	1.573577	-1.128180	-28.110947	1.548645	-1.258023	-27.895356	1.575851	-1.079786	-28.075702	1.488086	-0.891886	-27.990415	0.742886	-1.559800	-28.008441	1.436594	-0.537648	-28.087462	-0.038473	-2.042456	-28.055787	1.406974	-0.549399	-28.093631	-0.053205	-2.099180	-28.063735	1.432650	-0.552070	-28.096508	-0.052241	-2.064475	-28.165580	0.949549	-1.248777	-28.151666	0.983270	-1.287960	-27.867917	0.952584	-1.044683	-27.843932	0.943771	-1.081666	-28.147361	0.462359	-1.239577	-27.867688	0.440031	-1.043257	-28.163219	-0.024083	-1.235244	-28.201404	-0.054832	-1.277910	-27.859190	-0.038856	-1.018044	-27.858008	-0.080612	-1.058381
5188	72.065296	00:01:12:04	-27.987577	1.661404	-1.238237	-27.978583	1.660400	-1.086806	-28.101626	1.667619	-1.177657	-28.022936	1.542906	-1.167462	-28.031562	1.539305	-1.176077	-28.117495	1.536816	-1.250424	-27.873540	1.567997	-1.094852	-28.103776	1.498839	-0.890181	-28.002683	0.746732	-1.571436	-28.048722	1.428325	-0.549519	-28.107755	-0.054307	-2.060753	-28.034103	1.430202	-0.552279	-28.124216	-0.098146	-2.057004	-28.026039	1.407950	-0.541922	-28.093373	-0.080608	-2.094203	-28.177008	0.975991	-1.213501	-28.164702	0.982902	-1.283335	-27.903718	0.976326	-1.057245	-27.801960	0.953321	-1.091314	-28.147187	0.462282	-1.224385	-27.848139	0.502442	-1.058584	-28.178038	-0.057168	-1.207437	-28.167996	-0.083582	-1.247853	-27.839581	-0.073142	-1.004885	-27.828100	-0.079344	-1.106871
5189	72.079190	00:01:12:05	-27.956811	1.651497	-1.241596	-28.014317	1.640050	-1.085372	-28.085914	1.680120	-1.142544	-27.994095	1.557814	-1.151271	-28.028333	1.558510	-1.133613	-28.107626	1.535312	-1.259011	-27.881441	1.565006	-1.089857	-28.062512	1.470607	-0.912708	-27.981655	0.757516	-1.597178	-28.049361	1.447903	-0.558582	-28.113004	-0.046052	-2.053733	-28.040348	1.453134	-0.553309	-28.053437	-0.037240	-2.065698	-28.027563	1.415204	-0.547071	-28.108331	-0.025385	-2.073256	-28.187511	0.967654	-1.230181	-28.115245	0.978661	-1.315589	-27.872351	1.001774	-1.039034	-27.879558	0.979860	-1.075536	-28.188921	0.463413	-1.249002	-27.832580	0.464128	-1.063997	-28.174674	-0.072209	-1.223852	-28.152247	-0.084276	-1.260905	-27.876668	-0.039994	-1.020939	-27.845561	-0.080732	-1.083206
5190	72.093083	00:01:12:06	-27.955168	1.649273	-1.218670	-28.016452	1.627114	-1.061432	-28.074617	1.670069	-1.194500	-27.998619	1.587280	-1.169073	-28.015095	1.519436	-1.132727	-28.101772	1.587409	-1.252081	-27.867453	1.535639	-1.090193	-28.055813	1.471548	-0.882776	-27.965519	0.725159	-1.592128	-28.039644	1.442810	-0.548781	-28.094549	-0.042756	-2.061425	-28.002476	1.406306	-0.540661	-28.125801	-0.026334	-2.078326	-28.040748	1.447126	-0.522434	-28.077538	-0.050305	-2.084245	-28.191762	0.953833	-1.246802	-28.152078	0.952067	-1.284496	-27.873373	0.973797	-1.025219	-27.831737	0.943921	-1.085142	-28.148449	0.469342	-1.258176	-27.831186	0.448046	-1.063423	-28.162243	-0.062894	-1.219675	-28.167112	-0.044970	-1.260428	-27.871585	-0.058506	-1.018576	-27.834512	-0.062989	-1.046509
5191	72.106976	00:01:12:07	-27.962567	1.639673	-1.227828	-27.951218	1.644926	-1.098505	-28.100171	1.684590	-1.153045	-28.032628	1.565073	-1.146865	-28.029268	1.547428	-1.122065	-28.109436	1.547667	-1.255219	-27.895825	1.540591	-1.096852	-28.081093	1.510037	-0.925075	-27.974769	0.752403	-1.585088	-28.007810	1.450176	-0.545933	-28.102636	-0.040870	-2.074667	-28.019524	1.437038	-0.522323	-28.090546	-0.032329	-2.080942	-28.040729	1.415803	-0.573264	-28.121989	-0.034986	-2.078481	-28.185311	0.953592	-1.243378	-28.147831	0.952673	-1.255940	-27.827768	0.956442	-1.048288	-27.827339	0.957649	-1.089159	-28.188114	0.441452	-1.236993	-27.837189	0.448576	-1.064716	-28.197161	-0.057851	-1.195101	-28.161908	-0.053308	-1.222687	-27.872349	-0.067424	-1.005802	-27.833853	-0.069651	-1.072495
