Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5192	72.120870	00:01:12:08	-27.959678	1.612948	-1.260227	-28.026181	1.682192	-1.091267	-28.051739	1.669510	-1.165293	-27.992968	1.561549	-1.179970	-28.028479	1.523168	-1.155296	-28.112633	1.546921	-1.253348	-27.893521	1.522575	-1.093907	-28.081826	1.511679	-0.921121	-27.968579	0.733288	-1.590194	-28.028499	1.436751	-0.582752	-28.095134	-0.026495	-2.065219	-28.036261	1.428005	-0.526727	-28.101894	-0.028634	-2.081293	-28.052952	1.410553	-0.537432	-28.079281	-0.035132	-2.082329	-28.173670	0.976290	-1.249718	-28.147637	0.959384	-1.257040	-27.877596	0.995882	-1.042013	-27.829906	0.936282	-1.070093	-28.150443	0.458529	-1.240714	-27.842837	0.462569	-1.048314	-28.166763	-0.031615	-1.183730	-28.114708	-0.047869	-1.258026	-27.894100	-0.038834	-1.041986	-27.848103	-0.067616	-1.084065
5193	72.134763	00:01:12:09	-27.982648	1.651178	-1.220180	-27.983806	1.638815	-1.115437	-28.101055	1.644480	-1.136882	-27.996366	1.527023	-1.170398	-28.004961	1.558246	-1.085035	-28.097791	1.564158	-1.278190	-27.854675	1.533102	-1.099288	-28.081952	1.529612	-0.933305	-27.982385	0.767986	-1.590135	-28.072663	1.406901	-0.538696	-28.087075	-0.082139	-2.039362	-28.076784	1.407051	-0.564366	-28.109139	-0.040424	-2.078438	-28.049107	1.435733	-0.553777	-28.061995	-0.060190	-2.052997	-28.170714	0.968130	-1.236987	-28.155782	0.951759	-1.298388	-27.882997	0.961700	-1.051638	-27.867192	0.946743	-1.084641	-28.150212	0.459645	-1.211401	-27.853785	0.451333	-1.029338	-28.164277	-0.062939	-1.206148	-28.130260	-0.055829	-1.256521	-27.888361	-0.045115	-0.990248	-27.857541	-0.066359	-1.083706
5194	72.148657	00:01:12:10	-27.926630	1.646286	-1.218148	-27.952492	1.670099	-1.107695	-28.085486	1.625604	-1.130229	-27.972953	1.530603	-1.174834	-28.011095	1.551631	-1.145918	-28.126017	1.540688	-1.272839	-27.854423	1.539701	-1.114746	-28.084752	1.499761	-0.886432	-28.007930	0.775584	-1.563868	-28.012406	1.449299	-0.503931	-28.086884	-0.040820	-2.056801	-28.043988	1.446311	-0.517635	-28.090102	-0.040745	-2.058453	-28.052136	1.452651	-0.555004	-28.080350	-0.058174	-2.061673	-28.161232	0.957914	-1.240416	-28.114762	0.955170	-1.298179	-27.865422	0.970493	-1.059921	-27.822143	0.980840	-1.078595	-28.149679	0.442321	-1.251176	-27.891492	0.440038	-1.022239	-28.167183	-0.057877	-1.202533	-28.148738	-0.058088	-1.251591	-27.890690	-0.046316	-1.013395	-27.817444	-0.068140	-1.062543
5195	72.162550	00:01:12:11	-27.962303	1.629542	-1.246455	-27.991419	1.667861	-1.140769	-28.085715	1.663961	-1.129219	-27.995912	1.566006	-1.152225	-28.005073	1.563516	-1.147765	-28.139810	1.501903	-1.261125	-27.853045	1.535124	-1.073127	-28.057580	1.480050	-0.912495	-27.994366	0.759794	-1.584788	-28.048606	1.448564	-0.552729	-28.091140	-0.040446	-2.064690	-28.039941	1.453731	-0.556619	-28.061528	-0.042357	-2.064607	-28.021993	1.446669	-0.586327	-28.116413	-0.066179	-2.065734	-28.181433	0.935405	-1.228429	-28.158108	0.949486	-1.284107	-27.867444	1.006900	-1.046161	-27.821916	0.963066	-1.106088	-28.184126	0.479807	-1.255330	-27.838272	0.481930	-1.059400	-28.192978	-0.028835	-1.215151	-28.142181	-0.050086	-1.286927	-27.889503	-0.051068	-1.035349	-27.829667	-0.040402	-1.105956
5196	72.176444	00:01:12:12	-27.956018	1.614817	-1.203032	-27.964875	1.650300	-1.096302	-28.059935	1.663253	-1.149855	-27.971430	1.549402	-1.202331	-28.027134	1.542492	-1.107380	-28.137896	1.557204	-1.258317	-27.859613	1.534497	-1.089670	-28.059467	1.477077	-0.899468	-27.996515	0.724877	-1.548517	-28.003832	1.419663	-0.573801	-28.111183	-0.045250	-2.021127	-27.999183	1.439401	-0.573305	-28.109649	-0.040991	-2.075835	-28.022135	1.439891	-0.550701	-28.053023	-0.025242	-2.083166	-28.186792	0.982896	-1.211434	-28.150954	0.983327	-1.266188	-27.849482	0.996119	-1.027050	-27.845685	0.945138	-1.100465	-28.176261	0.427515	-1.260451	-27.822493	0.476702	-1.080513	-28.163865	-0.034293	-1.221858	-28.175542	-0.064058	-1.273635	-27.877331	-0.041707	-1.019328	-27.833054	-0.056881	-1.111672
5197	72.190337	00:01:12:13	-27.961312	1.624647	-1.247875	-27.971618	1.655507	-1.082595	-28.102590	1.668120	-1.150634	-27.996136	1.525299	-1.158816	-28.022254	1.538741	-1.131906	-28.069054	1.548290	-1.273742	-27.915987	1.549560	-1.101009	-28.086833	1.501425	-0.860757	-27.991861	0.750336	-1.561506	-28.040920	1.451685	-0.560438	-28.092063	-0.032300	-2.036217	-28.040119	1.420374	-0.535547	-28.087707	-0.058775	-2.034288	-28.025208	1.419013	-0.532948	-28.100679	-0.029754	-2.069295	-28.161337	0.972895	-1.254760	-28.165844	0.955262	-1.285142	-27.891777	0.964941	-1.072541	-27.861085	0.968640	-1.083058	-28.176799	0.429961	-1.220824	-27.855663	0.432625	-1.050106	-28.189740	-0.048100	-1.210289	-28.164091	-0.044153	-1.254001	-27.836808	-0.036279	-1.013466	-27.852206	-0.056754	-1.074991
5198	72.204231	00:01:12:14	-27.960624	1.643556	-1.235530	-27.974490	1.680216	-1.070720	-28.090193	1.663650	-1.170473	-27.983340	1.529555	-1.181665	-28.035553	1.565005	-1.127381	-28.128326	1.497381	-1.289207	-27.856199	1.545853	-1.101704	-28.075504	1.467196	-0.917374	-27.999093	0.775992	-1.613325	-28.025398	1.455995	-0.542021	-28.086145	-0.057353	-2.036129	-28.051066	1.428199	-0.552591	-28.088904	-0.073876	-2.075455	-28.015756	1.417142	-0.534600	-28.095754	-0.008436	-2.052699	-28.147809	0.953152	-1.229149	-28.152469	0.987652	-1.299696	-27.864879	0.970343	-1.051602	-27.833874	0.995821	-1.074560	-28.168231	0.472853	-1.239311	-27.842034	0.455867	-1.075583	-28.183440	-0.055271	-1.186942	-28.137135	-0.079227	-1.282204	-27.892369	-0.056368	-1.022013	-27.830394	-0.059696	-1.090969
5199	72.218124	00:01:12:15	-27.988362	1.644080	-1.246539	-27.944409	1.642712	-1.074326	-28.111253	1.675598	-1.149147	-28.032233	1.546007	-1.174133	-28.044615	1.564907	-1.158901	-28.111940	1.573011	-1.270979	-27.869683	1.585017	-1.100563	-28.087483	1.449744	-0.926319	-27.961323	0.768501	-1.590500	-28.042429	1.428542	-0.527630	-28.082392	-0.051105	-2.075993	-28.039458	1.430575	-0.579999	-28.088436	-0.073485	-2.060875	-28.045118	1.432523	-0.563544	-28.083850	-0.045800	-2.054733	-28.190895	0.979489	-1.225661	-28.152374	0.971914	-1.260791	-27.897946	0.969436	-1.006821	-27.837379	0.991570	-1.061455	-28.173405	0.478826	-1.232486	-27.845721	0.440337	-1.045658	-28.176151	-0.061196	-1.231026	-28.171060	-0.056691	-1.281389	-27.887479	-0.040543	-1.012427	-27.851994	-0.054180	-1.046969
5200	72.232017	00:01:12:16	-27.967334	1.649801	-1.253469	-27.980906	1.673311	-1.079122	-28.094845	1.648264	-1.151545	-27.979885	1.538964	-1.160291	-28.028786	1.540930	-1.126752	-28.154794	1.564679	-1.260240	-27.883229	1.547758	-1.095885	-28.100771	1.490824	-0.895424	-27.966482	0.760184	-1.608000	-28.045043	1.428070	-0.528303	-28.085679	-0.050203	-2.031013	-28.020995	1.434571	-0.578896	-28.073619	-0.064972	-2.063231	-28.046166	1.446171	-0.540154	-28.104608	-0.019971	-2.077571	-28.184306	0.969333	-1.204056	-28.166557	0.947793	-1.245467	-27.890365	0.977486	-1.005003	-27.849025	0.959688	-1.105652	-28.149068	0.451914	-1.222492	-27.876524	0.457575	-1.056717	-28.189343	-0.028412	-1.207373	-28.156074	-0.061123	-1.239067	-27.870907	-0.012927	-1.025168	-27.831111	-0.048727	-1.060089
5201	72.245911	00:01:12:17	-27.944594	1.660513	-1.242976	-27.998011	1.668210	-1.100915	-28.072514	1.679589	-1.143091	-28.012223	1.540967	-1.173650	-28.025011	1.540219	-1.142351	-28.133247	1.528072	-1.269795	-27.836238	1.546602	-1.115784	-28.099566	1.496842	-0.930665	-27.949950	0.745425	-1.583372	-28.051894	1.405694	-0.547781	-28.079139	-0.039882	-2.042738	-28.040525	1.437726	-0.557012	-28.113134	-0.098124	-2.029729	-28.024414	1.414901	-0.547388	-28.070911	-0.043907	-2.061224	-28.176668	0.992380	-1.245816	-28.144496	0.979144	-1.280157	-27.874282	0.979398	-1.047739	-27.832898	0.978769	-1.130795	-28.154822	0.448363	-1.241006	-27.866829	0.453544	-1.061097	-28.187798	-0.077676	-1.221810	-28.162360	-0.071303	-1.241031	-27.862424	-0.067435	-1.002116	-27.829137	-0.060836	-1.062109
5202	72.259804	00:01:12:18	-27.955706	1.654634	-1.219605	-28.015121	1.659567	-1.103143	-28.085502	1.676015	-1.134076	-27.996620	1.568359	-1.157314	-28.009284	1.586837	-1.149609	-28.143980	1.553076	-1.243383	-27.855637	1.573639	-1.089273	-28.104708	1.467772	-0.897244	-27.963237	0.744621	-1.575029	-28.056248	1.453508	-0.550610	-28.111673	-0.039179	-2.073419	-28.024559	1.438326	-0.534078	-28.108534	-0.066042	-2.042645	-28.036019	1.413745	-0.582177	-28.074739	-0.062589	-2.075556	-28.178013	0.981586	-1.233039	-28.118502	0.957173	-1.286017	-27.882504	0.952216	-1.068998	-27.815258	0.941714	-1.076043	-28.157358	0.459820	-1.247600	-27.821665	0.452394	-1.106957	-28.189214	-0.050648	-1.231939	-28.161581	-0.065004	-1.262474	-27.875214	-0.059918	-1.019633	-27.828153	-0.074202	-1.095240
5203	72.273698	00:01:12:19	-27.961097	1.648458	-1.230591	-27.965564	1.632595	-1.098919	-28.073815	1.660789	-1.187221	-28.015648	1.544599	-1.208514	-28.026183	1.544368	-1.174420	-28.121831	1.502858	-1.252347	-27.860935	1.553099	-1.092366	-28.100477	1.470260	-0.888701	-27.979827	0.732330	-1.586802	-28.033579	1.427424	-0.544711	-28.113361	-0.061571	-2.039522	-28.022206	1.439751	-0.549886	-28.117646	-0.046184	-2.059591	-28.040878	1.465176	-0.568101	-28.132092	-0.042985	-2.062352	-28.189271	0.948860	-1.221528	-28.135054	0.951445	-1.251081	-27.885860	0.961432	-1.025707	-27.846171	0.934230	-1.081175	-28.192700	0.476920	-1.245973	-27.876074	0.487043	-1.063830	-28.198194	-0.060090	-1.193515	-28.124472	-0.029948	-1.254906	-27.878174	-0.087359	-1.035678	-27.818375	-0.078359	-1.053038
5204	72.287591	00:01:12:20	-27.982762	1.618135	-1.232456	-27.993029	1.664265	-1.083074	-28.103243	1.645327	-1.196152	-27.956082	1.565795	-1.177770	-28.042727	1.537808	-1.112031	-28.123968	1.538025	-1.232472	-27.892279	1.539654	-1.107336	-28.086914	1.480800	-0.912170	-28.009442	0.752330	-1.552495	-28.033923	1.447886	-0.553636	-28.089792	-0.064120	-2.075553	-28.002339	1.467295	-0.573085	-28.094667	-0.059499	-2.072195	-28.022132	1.408204	-0.528132	-28.126205	-0.062350	-2.064068	-28.167646	0.994023	-1.217748	-28.144930	0.954691	-1.276421	-27.875993	0.960018	-1.019560	-27.822264	0.967238	-1.082631	-28.166432	0.448982	-1.279102	-27.863593	0.454243	-1.059505	-28.184973	-0.073642	-1.178217	-28.138012	-0.073431	-1.245278	-27.868742	-0.039952	-1.022731	-27.844453	-0.053787	-1.074939
5205	72.301485	00:01:12:21	-27.974410	1.634379	-1.250249	-27.953513	1.661092	-1.110411	-28.053324	1.642953	-1.191980	-27.970906	1.545474	-1.187884	-28.019053	1.551022	-1.136456	-28.118851	1.522831	-1.258474	-27.860191	1.562219	-1.124264	-28.084341	1.471554	-0.890985	-28.001703	0.754020	-1.571692	-28.057485	1.440569	-0.515916	-28.106523	-0.043591	-2.066496	-28.052792	1.436960	-0.555339	-28.082619	-0.050131	-2.091746	-28.035586	1.430262	-0.562462	-28.117681	-0.030182	-2.082772	-28.185784	0.965825	-1.188463	-28.145669	0.934275	-1.307195	-27.840457	0.977364	-1.060787	-27.854225	0.955703	-1.095338	-28.174779	0.448404	-1.261628	-27.860146	0.433023	-1.036097	-28.174329	-0.051517	-1.190903	-28.172567	-0.060438	-1.271146	-27.867979	-0.048685	-1.059487	-27.846168	-0.076116	-1.064450
5206	72.315378	00:01:12:22	-27.961348	1.637662	-1.243334	-27.976813	1.654734	-1.107969	-28.078884	1.677727	-1.157318	-28.024348	1.515002	-1.160040	-28.035610	1.544007	-1.153271	-28.124872	1.540049	-1.213084	-27.864759	1.539881	-1.092783	-28.089769	1.477551	-0.881134	-27.974845	0.759479	-1.610946	-28.030224	1.428971	-0.589221	-28.083400	-0.020857	-2.039115	-28.055681	1.422645	-0.535574	-28.116288	-0.060758	-2.025157	-28.007037	1.439845	-0.545563	-28.089977	-0.015409	-2.059400	-28.161331	0.994978	-1.250797	-28.142397	0.933002	-1.303888	-27.904494	0.972138	-1.045057	-27.843412	0.969090	-1.072607	-28.138040	0.474316	-1.266814	-27.854757	0.432481	-1.053509	-28.174826	-0.073545	-1.172384	-28.166197	-0.026863	-1.255631	-27.890971	-0.020478	-1.047273	-27.849897	-0.032472	-1.091483
5207	72.329272	00:01:12:23	-27.956103	1.641139	-1.217103	-27.960393	1.705465	-1.120491	-28.071631	1.668052	-1.160954	-27.996319	1.540507	-1.169791	-28.014224	1.532792	-1.130502	-28.119175	1.539148	-1.287002	-27.886160	1.532863	-1.098684	-28.071478	1.477864	-0.923653	-27.950641	0.765964	-1.592814	-28.005439	1.471806	-0.559624	-28.105684	-0.023550	-2.092700	-28.031470	1.428434	-0.544796	-28.121182	-0.020054	-2.043799	-28.004749	1.401657	-0.575729	-28.099724	-0.063452	-2.075524	-28.183403	0.964874	-1.209466	-28.120148	0.941914	-1.273218	-27.894693	0.987109	-1.034510	-27.837600	0.945474	-1.070910	-28.150113	0.476568	-1.251304	-27.854063	0.437251	-1.053633	-28.174061	-0.052263	-1.246728	-28.163516	-0.056989	-1.253820	-27.888469	-0.062247	-1.022263	-27.841447	-0.037977	-1.064773
5208	72.343165	00:01:12:24	-27.942953	1.662145	-1.201952	-27.999831	1.676154	-1.109931	-28.086925	1.644693	-1.151914	-27.985549	1.546933	-1.157730	-28.043111	1.540133	-1.147871	-28.120037	1.541607	-1.227949	-27.885160	1.508532	-1.079034	-28.083112	1.481205	-0.905671	-27.970587	0.741469	-1.571079	-28.036268	1.444812	-0.590897	-28.095253	-0.060750	-2.031898	-28.004848	1.450793	-0.567429	-28.104797	-0.056123	-2.053686	-28.069207	1.403465	-0.551547	-28.090301	-0.063028	-2.094682	-28.155684	0.984594	-1.232636	-28.150010	0.949754	-1.261576	-27.850380	0.933336	-1.035922	-27.843930	0.973473	-1.093913	-28.139603	0.463518	-1.270086	-27.839814	0.489853	-1.059650	-28.231374	-0.052664	-1.218177	-28.171283	-0.072918	-1.245772	-27.887460	-0.041656	-1.051460	-27.844873	-0.066646	-1.033431
5209	72.357058	00:01:12:25	-27.943440	1.622896	-1.236234	-27.967775	1.656192	-1.116577	-28.087900	1.658802	-1.167383	-28.011590	1.548492	-1.145464	-28.025164	1.559017	-1.168117	-28.139248	1.578036	-1.256491	-27.873524	1.525980	-1.111326	-28.091015	1.454074	-0.892564	-27.971509	0.721732	-1.535632	-28.030100	1.447194	-0.545609	-28.070543	-0.040790	-2.056370	-28.033527	1.429740	-0.548792	-28.095931	-0.045761	-2.034671	-28.053183	1.431660	-0.553164	-28.095064	-0.053795	-2.056698	-28.180095	0.962051	-1.212151	-28.141014	0.957077	-1.274483	-27.877536	0.971647	-1.013753	-27.826519	0.945945	-1.095633	-28.199900	0.462660	-1.243680	-27.879009	0.448778	-1.058716	-28.196466	-0.064621	-1.253335	-28.133570	-0.057463	-1.221190	-27.892385	-0.051928	-1.011804	-27.839646	-0.094569	-1.049199
5210	72.370952	00:01:12:26	-27.968391	1.620439	-1.264366	-27.961520	1.665682	-1.103968	-28.076419	1.685622	-1.132299	-28.000992	1.551517	-1.170462	-28.039963	1.517827	-1.126114	-28.103952	1.533901	-1.220987	-27.866766	1.538056	-1.121842	-28.064877	1.483301	-0.885901	-27.991508	0.742222	-1.575025	-28.033942	1.442940	-0.573905	-28.104344	-0.039106	-2.065303	-28.013019	1.438567	-0.586564	-28.119284	-0.040679	-2.029847	-28.026369	1.445347	-0.556704	-28.093347	-0.059858	-2.045055	-28.169803	0.999000	-1.239594	-28.122980	0.971210	-1.276404	-27.869318	0.949114	-1.042206	-27.842132	0.954111	-1.104469	-28.135758	0.469829	-1.221337	-27.864137	0.455052	-1.044606	-28.161926	-0.015907	-1.206855	-28.153810	-0.080197	-1.264641	-27.885477	-0.041444	-1.004604	-27.823672	-0.040469	-1.102963
5211	72.384845	00:01:12:27	-27.959768	1.651058	-1.233968	-27.979567	1.631401	-1.129838	-28.040141	1.674621	-1.180450	-27.995659	1.543964	-1.169925	-28.010226	1.546308	-1.147592	-28.119923	1.527263	-1.245328	-27.887506	1.555655	-1.093883	-28.080446	1.485663	-0.907272	-27.977305	0.775971	-1.565053	-28.045728	1.410151	-0.547871	-28.132047	-0.046802	-2.053359	-28.082485	1.407904	-0.533885	-28.088784	-0.057989	-2.071132	-28.026542	1.430311	-0.531217	-28.093724	-0.032015	-2.047782	-28.166859	0.950018	-1.204393	-28.160381	0.976139	-1.282709	-27.871184	0.970147	-1.065005	-27.825489	0.969554	-1.086257	-28.173290	0.478864	-1.223564	-27.874338	0.470570	-1.074276	-28.177609	-0.007139	-1.221681	-28.133506	-0.076065	-1.242436	-27.861927	-0.048984	-1.060116	-27.838030	-0.051880	-1.094758
5212	72.398739	00:01:12:28	-27.979190	1.647975	-1.238704	-27.987129	1.643742	-1.108132	-28.078281	1.674306	-1.172881	-27.970977	1.553861	-1.171378	-28.015571	1.571830	-1.125216	-28.125718	1.555361	-1.258827	-27.877718	1.536938	-1.089155	-28.065101	1.483187	-0.919584	-27.973280	0.727603	-1.593986	-28.050808	1.417933	-0.547280	-28.098538	-0.000225	-2.081137	-28.035047	1.430394	-0.573657	-28.098014	-0.055720	-2.065040	-28.037698	1.451626	-0.533728	-28.081492	-0.055448	-2.103836	-28.157018	0.971817	-1.242145	-28.166438	0.965405	-1.281254	-27.853970	0.951605	-1.034511	-27.850567	0.938075	-1.102025	-28.186235	0.452383	-1.269126	-27.854468	0.449307	-1.070970	-28.187660	-0.046000	-1.191518	-28.136310	-0.038489	-1.254139	-27.890154	-0.052260	-1.021914	-27.835052	-0.093181	-1.041557
5213	72.412632	00:01:12:29	-27.978526	1.632624	-1.249013	-27.991098	1.690526	-1.109267	-28.087287	1.641623	-1.154782	-27.972512	1.524658	-1.185465	-28.036867	1.553170	-1.156370	-28.135758	1.509589	-1.266928	-27.898313	1.568204	-1.094329	-28.106406	1.488673	-0.907216	-27.995694	0.717161	-1.604434	-28.028453	1.423372	-0.580471	-28.106437	-0.067318	-2.068431	-28.038001	1.430127	-0.529652	-28.081617	-0.041641	-2.071763	-28.032882	1.453291	-0.562115	-28.096008	-0.031614	-2.041806	-28.167900	0.961788	-1.228158	-28.129350	0.965666	-1.260808	-27.829900	0.969087	-1.045765	-27.827711	0.919492	-1.080365	-28.174015	0.439980	-1.260892	-27.850538	0.454384	-1.025390	-28.189431	-0.031248	-1.211907	-28.144197	-0.035212	-1.236476	-27.879772	-0.044642	-1.012302	-27.875315	-0.081299	-1.078689
5214	72.426526	00:01:12:30	-27.984273	1.647050	-1.210780	-27.972331	1.639059	-1.065234	-28.073370	1.669315	-1.148728	-28.015250	1.543844	-1.162320	-28.027368	1.540051	-1.131138	-28.136146	1.547862	-1.252783	-27.864234	1.552799	-1.083318	-28.093980	1.462242	-0.888631	-27.972846	0.743615	-1.590412	-28.043600	1.410641	-0.586132	-28.075443	-0.047115	-2.053801	-28.008627	1.436355	-0.556809	-28.102411	-0.071078	-2.058346	-28.049556	1.425971	-0.561080	-28.085270	-0.056171	-2.050934	-28.160623	0.968285	-1.237240	-28.154627	0.934862	-1.284580	-27.889114	0.983473	-1.066572	-27.867065	0.957770	-1.092487	-28.173930	0.475656	-1.260339	-27.840005	0.461631	-1.072388	-28.193225	-0.049054	-1.224940	-28.133308	-0.084158	-1.249219	-27.883863	-0.039762	-0.982467	-27.864779	-0.129055	-1.059627
5215	72.440419	00:01:12:31	-27.969713	1.670492	-1.244720	-27.965421	1.644989	-1.104112	-28.081845	1.653648	-1.145429	-27.984301	1.532391	-1.177345	-28.047935	1.504140	-1.162797	-28.145355	1.547165	-1.214256	-27.825111	1.569500	-1.103783	-28.086734	1.493214	-0.895786	-27.979758	0.747258	-1.573396	-28.046711	1.445171	-0.529916	-28.082390	-0.025467	-2.069373	-28.058625	1.441626	-0.558658	-28.075374	-0.024392	-2.068862	-28.025928	1.435494	-0.531389	-28.086526	-0.022686	-2.086517	-28.181030	0.976327	-1.196587	-28.128252	0.921654	-1.269468	-27.869513	0.950653	-1.042814	-27.811240	0.978310	-1.067345	-28.156818	0.466760	-1.237484	-27.863038	0.447614	-1.051130	-28.157464	-0.052101	-1.222647	-28.114579	-0.041430	-1.280755	-27.878535	-0.045539	-1.026593	-27.840927	-0.058468	-1.063433
5216	72.454313	00:01:12:32	-27.969911	1.655670	-1.219963	-27.999180	1.653239	-1.086572	-28.055654	1.683804	-1.166020	-28.016091	1.520630	-1.169410	-28.016533	1.554579	-1.155314	-28.145999	1.554215	-1.255746	-27.924299	1.574396	-1.104205	-28.086128	1.499160	-0.920090	-28.002403	0.781465	-1.616216	-28.012312	1.407488	-0.573255	-28.122888	-0.047893	-2.054601	-28.027850	1.446740	-0.573102	-28.089424	-0.043088	-2.071328	-28.020317	1.418313	-0.555508	-28.114498	-0.047174	-2.066458	-28.152772	0.957453	-1.227628	-28.141848	0.959646	-1.308804	-27.888902	0.985942	-1.031647	-27.856607	0.960634	-1.062958	-28.142225	0.446912	-1.249658	-27.851629	0.443778	-0.997488	-28.166723	-0.050265	-1.194459	-28.137847	-0.064247	-1.261718	-27.882577	-0.050360	-1.048398	-27.829996	-0.051868	-1.076097
5217	72.468206	00:01:12:33	-27.964733	1.640296	-1.225245	-27.971800	1.642914	-1.094702	-28.044280	1.660659	-1.164853	-28.002967	1.523917	-1.176569	-28.020975	1.554726	-1.165068	-28.110574	1.533558	-1.252735	-27.873147	1.557876	-1.108369	-28.097982	1.495010	-0.908660	-28.002199	0.762045	-1.567337	-28.026079	1.435322	-0.552710	-28.095278	-0.037408	-2.061988	-28.029022	1.425728	-0.586571	-28.086674	-0.082675	-2.048994	-28.022277	1.449139	-0.553210	-28.068296	-0.029408	-2.070228	-28.163487	0.978503	-1.230954	-28.136191	0.974576	-1.286908	-27.859642	0.991486	-1.027637	-27.845146	0.957353	-1.069016	-28.156183	0.450869	-1.259659	-27.819149	0.464492	-1.039691	-28.183741	-0.068145	-1.203684	-28.147350	-0.074348	-1.230930	-27.882212	-0.013070	-0.982918	-27.833045	-0.076090	-1.073163
5218	72.482099	00:01:12:34	-27.956481	1.617791	-1.239136	-28.010854	1.700088	-1.100291	-28.026352	1.644346	-1.168313	-28.027867	1.547928	-1.201785	-28.030836	1.566087	-1.109125	-28.132060	1.532600	-1.263827	-27.858087	1.527811	-1.067278	-28.077785	1.486819	-0.897917	-27.972755	0.755532	-1.612283	-28.042565	1.404949	-0.582972	-28.100130	-0.024805	-2.063026	-28.033929	1.457012	-0.564496	-28.071859	-0.063765	-2.065788	-28.035733	1.391987	-0.556086	-28.077861	-0.064039	-2.055259	-28.184958	0.997384	-1.227158	-28.141940	0.990201	-1.253686	-27.866493	0.967668	-1.053001	-27.867500	0.947870	-1.057780	-28.145295	0.464140	-1.249880	-27.851699	0.486226	-1.047516	-28.177154	-0.072601	-1.229256	-28.135175	-0.070244	-1.251520	-27.861071	-0.068153	-0.988059	-27.874511	-0.076951	-1.062360
5219	72.495993	00:01:12:35	-27.970145	1.665791	-1.215739	-27.969861	1.668448	-1.099654	-28.037834	1.686575	-1.122041	-28.029308	1.525213	-1.176624	-28.027854	1.552461	-1.167750	-28.119156	1.532708	-1.261254	-27.880377	1.535249	-1.087762	-28.072595	1.473224	-0.930193	-27.992497	0.712241	-1.593559	-28.041744	1.461788	-0.540283	-28.126235	-0.066532	-2.051279	-28.039277	1.410911	-0.550754	-28.070461	-0.052939	-2.071293	-27.992777	1.427244	-0.555732	-28.107757	-0.039929	-2.054124	-28.199665	0.974941	-1.219799	-28.124440	0.968936	-1.270549	-27.853810	1.004725	-1.062743	-27.846047	0.984022	-1.085692	-28.178101	0.457521	-1.278371	-27.831791	0.512803	-1.054292	-28.171334	-0.039226	-1.199860	-28.130880	-0.047977	-1.277723	-27.859541	-0.065313	-1.023294	-27.827582	-0.029511	-1.097310
5220	72.509886	00:01:12:36	-27.954858	1.667113	-1.223375	-28.001858	1.660959	-1.089240	-28.080776	1.678854	-1.157329	-28.016169	1.555815	-1.162129	-27.991680	1.552917	-1.162639	-28.100391	1.546210	-1.255133	-27.885708	1.537753	-1.139365	-28.068690	1.443906	-0.916391	-27.975715	0.728273	-1.545448	-28.064639	1.428069	-0.555679	-28.104685	-0.037969	-2.045655	-28.028197	1.427946	-0.541603	-28.056359	-0.013175	-2.079870	-28.003772	1.401738	-0.549735	-28.101686	-0.069075	-2.075826	-28.174211	0.985330	-1.214903	-28.163264	0.963942	-1.297578	-27.878587	0.956567	-1.056119	-27.869032	0.949918	-1.089479	-28.163986	0.446213	-1.259152	-27.818246	0.454454	-1.076792	-28.159522	-0.051390	-1.202236	-28.138220	-0.077104	-1.245971	-27.844978	-0.071039	-1.015625	-27.860218	-0.059853	-1.086505
5221	72.523780	00:01:12:37	-27.961498	1.643233	-1.223324	-27.983478	1.691032	-1.059941	-28.053162	1.638051	-1.167163	-28.014301	1.534595	-1.138094	-27.998472	1.538042	-1.151134	-28.136210	1.551224	-1.274288	-27.899531	1.547602	-1.114321	-28.120054	1.512745	-0.907450	-28.000060	0.742284	-1.564086	-28.024115	1.434211	-0.554770	-28.107203	-0.035047	-2.052825	-28.032038	1.407585	-0.541809	-28.101598	-0.046313	-2.067270	-28.020668	1.432890	-0.559328	-28.119234	-0.033559	-2.080616	-28.209073	0.971685	-1.232013	-28.169421	0.931121	-1.257206	-27.863884	0.965103	-1.024853	-27.853777	0.993077	-1.071694	-28.184516	0.435695	-1.232488	-27.856630	0.488044	-1.044345	-28.183960	-0.119945	-1.212371	-28.147870	-0.061028	-1.232431	-27.864857	-0.061873	-1.012030	-27.844930	-0.021962	-1.069637
