Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5222	72.537673	00:01:12:38	-27.937401	1.660290	-1.259495	-27.982760	1.625548	-1.090856	-28.093795	1.659378	-1.166689	-27.979550	1.567166	-1.158119	-28.021770	1.552089	-1.169351	-28.128176	1.572295	-1.232547	-27.909528	1.579220	-1.113387	-28.076208	1.487402	-0.920240	-28.001264	0.722167	-1.600899	-28.029283	1.445785	-0.577704	-28.089364	-0.076191	-2.053150	-28.021784	1.437989	-0.551683	-28.076264	-0.064225	-2.046734	-28.048650	1.450736	-0.546492	-28.123291	-0.057038	-2.066421	-28.183725	0.982964	-1.218463	-28.160960	0.930379	-1.283321	-27.902597	0.974929	-1.039398	-27.844940	0.963081	-1.052541	-28.169236	0.430177	-1.266263	-27.864842	0.440405	-1.066237	-28.196493	-0.060377	-1.205772	-28.127264	-0.045354	-1.256928	-27.867490	-0.055951	-0.997012	-27.825320	-0.053438	-1.040064
5223	72.551567	00:01:12:39	-27.970992	1.670146	-1.236314	-27.980565	1.653912	-1.093334	-28.083952	1.697819	-1.157934	-28.000311	1.578496	-1.186439	-28.011083	1.580536	-1.136683	-28.082898	1.521819	-1.253719	-27.863336	1.552878	-1.082064	-28.102493	1.502327	-0.923013	-27.952372	0.772699	-1.600478	-28.042271	1.440683	-0.566331	-28.118569	-0.040574	-2.013551	-28.025851	1.448748	-0.543338	-28.077860	-0.029104	-2.074004	-28.023702	1.425887	-0.548478	-28.106896	-0.063662	-2.074565	-28.167344	0.963776	-1.170431	-28.146814	0.947623	-1.300186	-27.888096	0.954055	-1.024830	-27.837285	0.982729	-1.074666	-28.154110	0.459863	-1.244743	-27.867109	0.464470	-1.067629	-28.186950	-0.057606	-1.206716	-28.114554	-0.102250	-1.240773	-27.865291	-0.034331	-1.000658	-27.815494	-0.061212	-1.065292
5224	72.565460	00:01:12:40	-27.983605	1.620221	-1.215944	-27.987203	1.672278	-1.103204	-28.071795	1.694232	-1.140994	-28.018918	1.570182	-1.189915	-28.033106	1.509362	-1.126095	-28.110444	1.540317	-1.286680	-27.877243	1.554693	-1.073517	-28.087713	1.468521	-0.893493	-27.982786	0.757999	-1.571970	-28.034367	1.469724	-0.552717	-28.109275	-0.037367	-2.053433	-28.041998	1.394057	-0.537953	-28.073940	-0.068333	-2.065780	-28.034594	1.452970	-0.594391	-28.097031	-0.042395	-2.102756	-28.215470	0.938660	-1.228053	-28.142321	0.975130	-1.274787	-27.880083	0.976756	-1.055171	-27.839276	0.990805	-1.107586	-28.168117	0.451375	-1.268355	-27.842427	0.467396	-1.072043	-28.168315	-0.069932	-1.203478	-28.140030	-0.037804	-1.264653	-27.857852	-0.049811	-1.009638	-27.816765	-0.031118	-1.043533
5225	72.579354	00:01:12:41	-27.931603	1.649677	-1.244539	-27.965263	1.687794	-1.112518	-28.076003	1.680670	-1.159216	-27.994330	1.529696	-1.180836	-28.017868	1.538353	-1.174784	-28.140023	1.559567	-1.283758	-27.860854	1.540190	-1.096385	-28.079821	1.508505	-0.904833	-27.984088	0.751293	-1.592113	-28.039635	1.416729	-0.573258	-28.110679	-0.049402	-2.083677	-28.012120	1.435130	-0.576241	-28.086922	-0.059814	-2.091426	-28.036349	1.463327	-0.570238	-28.084737	-0.044930	-2.050452	-28.167532	0.984394	-1.236202	-28.162871	0.944499	-1.271225	-27.900527	0.964976	-1.041769	-27.855302	0.957469	-1.130885	-28.163640	0.461479	-1.288646	-27.861675	0.468964	-1.053223	-28.189621	-0.075480	-1.215377	-28.119820	-0.068762	-1.260918	-27.901335	-0.052120	-1.020183	-27.825049	-0.092415	-1.078226
5226	72.593247	00:01:12:42	-27.967090	1.672928	-1.246317	-27.991291	1.645645	-1.100418	-28.078610	1.667628	-1.175967	-28.009982	1.521362	-1.180713	-28.031171	1.600695	-1.158557	-28.114768	1.574577	-1.217251	-27.864710	1.571696	-1.064314	-28.078373	1.485012	-0.908946	-27.989495	0.730072	-1.579180	-28.025782	1.436344	-0.531088	-28.076996	-0.036469	-2.070089	-28.068260	1.452889	-0.585694	-28.066356	-0.061595	-2.052402	-28.065969	1.407830	-0.528685	-28.111346	-0.054350	-2.085729	-28.161073	0.934154	-1.231842	-28.172108	0.955380	-1.301079	-27.852628	0.983048	-1.051816	-27.860340	0.974741	-1.086975	-28.147165	0.463786	-1.256308	-27.876525	0.482165	-1.041097	-28.136269	-0.042578	-1.251547	-28.140996	-0.053174	-1.248715	-27.837137	-0.033407	-1.020424	-27.875372	-0.036917	-1.068937
5227	72.607140	00:01:12:43	-27.955471	1.642143	-1.233274	-27.995889	1.637100	-1.118782	-28.084306	1.656881	-1.167803	-27.991370	1.563391	-1.173958	-27.996060	1.564142	-1.151492	-28.127197	1.545259	-1.274560	-27.897047	1.528990	-1.076366	-28.073376	1.477082	-0.897804	-27.995758	0.724772	-1.580704	-28.007528	1.423828	-0.567250	-28.066819	-0.050720	-2.052215	-28.021251	1.441223	-0.565094	-28.091016	-0.041741	-2.087085	-28.010617	1.459848	-0.569496	-28.085758	-0.013537	-2.054370	-28.169305	0.968971	-1.228052	-28.146602	0.952975	-1.289171	-27.858213	0.986769	-1.049127	-27.844728	0.954521	-1.089347	-28.169168	0.475999	-1.252532	-27.855616	0.443905	-1.042258	-28.181127	-0.042308	-1.179785	-28.161466	-0.061960	-1.262736	-27.886362	-0.048101	-1.025421	-27.835008	-0.027511	-1.075825
5228	72.621034	00:01:12:44	-27.960526	1.646512	-1.248494	-27.959088	1.629338	-1.076247	-28.067431	1.697425	-1.136311	-27.992103	1.562576	-1.160499	-28.007778	1.559451	-1.146168	-28.098518	1.538004	-1.254619	-27.873646	1.524307	-1.121285	-28.096798	1.495294	-0.927746	-27.996375	0.742701	-1.585115	-28.059623	1.433967	-0.545441	-28.065683	-0.039322	-2.070996	-28.007214	1.435111	-0.595919	-28.094183	-0.061108	-2.077537	-28.019933	1.426394	-0.546098	-28.117542	-0.026807	-2.086488	-28.196411	0.953554	-1.230684	-28.125409	0.985737	-1.270527	-27.867107	0.959750	-1.063353	-27.854407	0.965624	-1.106378	-28.158306	0.444688	-1.219950	-27.839018	0.450951	-1.056205	-28.114997	-0.076775	-1.185927	-28.156814	-0.068539	-1.267980	-27.852938	-0.090455	-1.022235	-27.868359	-0.033626	-1.061088
5229	72.634927	00:01:12:45	-27.966782	1.647484	-1.263804	-27.957547	1.690949	-1.079936	-28.080288	1.682799	-1.171863	-27.991008	1.583471	-1.157247	-28.018217	1.556858	-1.131109	-28.131436	1.522636	-1.256750	-27.867573	1.530425	-1.092413	-28.074066	1.484281	-0.892795	-27.983690	0.759022	-1.583200	-28.038473	1.431066	-0.522351	-28.102662	-0.015623	-2.072616	-28.020525	1.472650	-0.580537	-28.088845	-0.065031	-2.076916	-28.061619	1.432235	-0.535946	-28.121245	-0.025260	-2.015742	-28.193935	0.984853	-1.223605	-28.133483	0.959954	-1.265700	-27.914457	0.923569	-1.067684	-27.820813	0.954886	-1.106545	-28.192094	0.446748	-1.252854	-27.866427	0.473394	-1.056842	-28.154563	-0.061958	-1.234722	-28.165769	-0.094630	-1.260618	-27.861546	-0.061047	-1.022025	-27.823979	-0.058351	-1.042326
5230	72.648821	00:01:12:46	-27.968033	1.654536	-1.262691	-27.986809	1.661739	-1.106814	-28.116155	1.648388	-1.163802	-28.012476	1.534709	-1.181238	-28.073019	1.550332	-1.148713	-28.134942	1.559110	-1.240461	-27.890700	1.544139	-1.082439	-28.083991	1.455916	-0.927650	-27.987918	0.777161	-1.570690	-28.049418	1.430699	-0.572469	-28.113715	-0.060360	-2.065990	-28.024206	1.462228	-0.563576	-28.096413	-0.044166	-2.086692	-28.024140	1.414381	-0.551964	-28.102643	-0.047133	-2.056966	-28.166652	0.993379	-1.263882	-28.132877	0.944991	-1.274919	-27.845090	0.957126	-1.054855	-27.853865	0.954776	-1.089833	-28.136822	0.454757	-1.236098	-27.878036	0.459856	-1.056856	-28.150830	-0.037466	-1.222958	-28.155538	-0.087546	-1.275344	-27.857781	-0.049631	-1.002619	-27.821472	-0.101614	-1.047413
5231	72.662714	00:01:12:47	-27.966757	1.647298	-1.232979	-27.988394	1.669141	-1.088600	-28.075530	1.654754	-1.133843	-28.029086	1.536210	-1.166082	-28.020531	1.556782	-1.135601	-28.153499	1.552922	-1.254582	-27.857076	1.531425	-1.115903	-28.064910	1.486626	-0.911353	-27.977151	0.697333	-1.591686	-28.073065	1.429713	-0.576618	-28.124815	-0.045450	-2.049522	-28.036620	1.419699	-0.536823	-28.098304	-0.029022	-2.032263	-28.031495	1.452765	-0.527827	-28.066108	-0.059929	-2.070059	-28.184722	0.954924	-1.234320	-28.150857	0.965793	-1.300174	-27.880084	0.969879	-1.042533	-27.849122	0.959810	-1.077411	-28.180812	0.445907	-1.221954	-27.866526	0.442124	-1.050074	-28.187776	-0.042608	-1.199371	-28.142276	-0.074459	-1.291290	-27.854264	-0.049992	-1.027659	-27.833361	-0.041387	-1.073833
5232	72.676608	00:01:12:48	-27.984462	1.659686	-1.243519	-27.991597	1.668881	-1.099499	-28.079534	1.673737	-1.165620	-28.027980	1.535305	-1.200395	-28.040850	1.560122	-1.154003	-28.106919	1.551378	-1.281709	-27.875625	1.511913	-1.097075	-28.079619	1.490181	-0.873712	-27.945527	0.719850	-1.579554	-28.071174	1.423936	-0.541815	-28.063482	-0.027592	-2.071955	-28.004985	1.432823	-0.559822	-28.093416	-0.063972	-2.077037	-28.037064	1.452119	-0.539169	-28.088882	-0.045849	-2.079664	-28.142043	0.942406	-1.220789	-28.156544	0.949720	-1.284023	-27.870913	0.975142	-1.027415	-27.854470	0.943054	-1.062250	-28.147397	0.458565	-1.232304	-27.856762	0.465623	-1.052562	-28.181233	-0.025879	-1.227141	-28.119122	-0.065897	-1.271504	-27.860230	-0.066640	-1.005487	-27.833128	-0.081728	-1.082884
5233	72.690501	00:01:12:49	-27.962293	1.654811	-1.224956	-27.947324	1.668475	-1.109785	-28.082487	1.668530	-1.155390	-27.978881	1.521511	-1.167569	-28.029370	1.523810	-1.159155	-28.133197	1.547422	-1.253175	-27.870981	1.565968	-1.124762	-28.100283	1.506436	-0.920017	-27.980230	0.746916	-1.563094	-28.032030	1.418608	-0.564064	-28.106872	-0.036961	-2.060981	-28.011087	1.447585	-0.523511	-28.074020	-0.053693	-2.052401	-28.026486	1.420117	-0.546790	-28.091933	-0.044068	-2.079185	-28.161622	0.972415	-1.225430	-28.159844	0.938565	-1.298334	-27.883669	0.955426	-1.014182	-27.883030	1.006384	-1.133030	-28.167830	0.473288	-1.251658	-27.836478	0.456549	-1.048156	-28.177071	-0.030523	-1.209634	-28.132237	-0.050672	-1.248039	-27.854153	-0.054927	-1.035931	-27.861394	-0.040917	-1.069458
5234	72.704395	00:01:12:50	-27.952435	1.647844	-1.251394	-27.975652	1.660529	-1.095541	-28.079622	1.637711	-1.146355	-27.990586	1.560515	-1.156861	-27.989982	1.544931	-1.141455	-28.138769	1.506830	-1.218000	-27.838499	1.520933	-1.122303	-28.077351	1.492844	-0.919327	-27.970785	0.751072	-1.583346	-28.048421	1.453690	-0.541076	-28.085179	-0.020531	-2.055065	-28.033797	1.462754	-0.547224	-28.086516	-0.062139	-2.031350	-28.045228	1.411955	-0.540591	-28.109487	-0.023671	-2.072525	-28.179520	0.967044	-1.236201	-28.168485	0.948431	-1.253745	-27.882118	0.982683	-1.015181	-27.841651	0.950606	-1.075626	-28.138782	0.472516	-1.255227	-27.857110	0.458839	-1.056950	-28.178563	-0.033119	-1.229337	-28.124408	-0.082832	-1.268449	-27.885272	-0.048543	-1.007039	-27.867924	-0.050736	-1.097168
5235	72.718288	00:01:12:51	-27.915570	1.645885	-1.222437	-27.956631	1.665753	-1.090330	-28.090665	1.643903	-1.194096	-28.011015	1.503404	-1.163851	-28.057998	1.531481	-1.123213	-28.086519	1.538934	-1.249696	-27.906890	1.533426	-1.083163	-28.073795	1.502189	-0.916143	-27.933863	0.765198	-1.563616	-28.045034	1.402578	-0.565126	-28.077865	-0.033045	-2.037399	-28.027122	1.451725	-0.529309	-28.114698	-0.068119	-2.080282	-28.023471	1.449761	-0.583945	-28.112880	-0.012452	-2.081717	-28.198336	0.980837	-1.229497	-28.162067	0.937281	-1.305662	-27.877523	0.959236	-1.081637	-27.854662	0.947808	-1.097346	-28.170291	0.474444	-1.248209	-27.863346	0.475013	-1.047629	-28.166419	-0.058239	-1.203811	-28.167691	-0.051658	-1.278287	-27.862794	-0.073610	-1.033145	-27.836049	-0.072547	-1.067410
5236	72.732181	00:01:12:52	-27.993468	1.639644	-1.212545	-28.005143	1.678097	-1.109992	-28.074097	1.666307	-1.183836	-27.954124	1.542140	-1.204588	-27.997566	1.566983	-1.110204	-28.125403	1.553622	-1.248355	-27.885682	1.535366	-1.090444	-28.069844	1.493494	-0.882772	-27.958922	0.754359	-1.575902	-28.041177	1.426559	-0.561643	-28.111208	-0.043073	-2.068209	-28.046510	1.429214	-0.520523	-28.102377	-0.054024	-2.077084	-27.996887	1.435185	-0.542653	-28.078514	-0.041784	-2.077632	-28.157391	0.984760	-1.223788	-28.132782	0.978899	-1.288314	-27.887740	0.966032	-1.064709	-27.818017	0.989423	-1.080261	-28.168266	0.439025	-1.203394	-27.864757	0.427245	-1.048198	-28.170106	-0.059924	-1.211453	-28.131047	-0.059012	-1.250401	-27.893755	-0.070324	-1.033354	-27.830775	-0.062412	-1.085292
5237	72.746075	00:01:12:53	-27.964915	1.668654	-1.269162	-27.973559	1.671712	-1.104064	-28.055936	1.620200	-1.181938	-28.024850	1.545960	-1.212128	-28.017001	1.569590	-1.128412	-28.125078	1.570073	-1.223536	-27.881231	1.528590	-1.123383	-28.091572	1.474542	-0.922506	-27.974113	0.743009	-1.568016	-28.018527	1.427725	-0.545132	-28.103968	-0.014726	-2.073419	-28.055372	1.439795	-0.543508	-28.116079	-0.043518	-2.030637	-28.039033	1.433492	-0.570041	-28.097714	-0.034530	-2.064931	-28.137570	0.944262	-1.185189	-28.150481	0.956684	-1.287860	-27.890899	0.969514	-1.039318	-27.846247	1.003602	-1.098264	-28.145951	0.457112	-1.251957	-27.859784	0.446466	-1.071553	-28.177840	-0.039477	-1.219129	-28.165321	-0.081787	-1.243308	-27.880433	-0.050228	-1.022458	-27.852883	-0.048637	-1.079184
5238	72.759968	00:01:12:54	-27.977138	1.666880	-1.236044	-27.970672	1.669120	-1.123380	-28.085720	1.656256	-1.123891	-27.990438	1.527997	-1.190423	-28.001800	1.550269	-1.123153	-28.131393	1.568379	-1.270854	-27.840760	1.536544	-1.110466	-28.084368	1.479259	-0.919172	-27.974505	0.742369	-1.590312	-28.036364	1.450331	-0.560671	-28.071756	-0.038422	-2.080623	-28.046021	1.460182	-0.532149	-28.130794	-0.056794	-2.064757	-28.028900	1.413492	-0.539342	-28.103511	-0.063930	-2.043473	-28.170861	0.976444	-1.227808	-28.119955	0.953638	-1.238233	-27.878212	0.948253	-1.046832	-27.828831	0.965498	-1.054435	-28.135000	0.450792	-1.226038	-27.857891	0.480886	-1.051767	-28.191540	-0.036735	-1.208399	-28.132895	-0.056933	-1.285736	-27.907386	-0.026475	-0.999247	-27.840950	-0.012984	-1.091442
5239	72.773862	00:01:12:55	-27.952307	1.663672	-1.210214	-27.969961	1.649732	-1.115263	-28.082428	1.679341	-1.154770	-27.973908	1.545915	-1.206241	-28.012472	1.580619	-1.150418	-28.140010	1.518995	-1.285021	-27.890929	1.532940	-1.082263	-28.093669	1.485717	-0.912745	-27.985761	0.779149	-1.573169	-28.021052	1.433397	-0.562236	-28.089720	-0.051085	-2.032303	-28.050080	1.444036	-0.561253	-28.081732	-0.051035	-2.078883	-28.015787	1.427058	-0.565386	-28.091415	-0.070304	-2.054678	-28.182398	0.990095	-1.214188	-28.158831	0.966670	-1.279617	-27.908581	1.005700	-1.054709	-27.849578	0.965209	-1.087935	-28.210497	0.476332	-1.267561	-27.849133	0.494511	-1.049865	-28.168746	-0.050639	-1.208674	-28.154192	-0.058157	-1.270800	-27.892730	-0.052767	-1.029512	-27.871556	-0.051785	-1.074077
5240	72.787755	00:01:12:56	-27.952833	1.628057	-1.247858	-27.953889	1.659709	-1.124651	-28.026360	1.686381	-1.125483	-27.953909	1.522176	-1.196256	-28.031923	1.571931	-1.147550	-28.132309	1.545194	-1.241078	-27.876997	1.566457	-1.106479	-28.062242	1.504960	-0.918133	-27.959055	0.740982	-1.563345	-28.026064	1.450659	-0.565131	-28.117667	-0.034371	-2.049203	-28.022305	1.443318	-0.578937	-28.104695	-0.049625	-2.064351	-28.033260	1.435055	-0.534659	-28.106704	-0.040434	-2.050536	-28.184500	0.968478	-1.226250	-28.160462	0.948174	-1.297768	-27.863801	0.935384	-1.055401	-27.835962	0.952117	-1.099623	-28.153673	0.457612	-1.243961	-27.847523	0.445485	-1.042053	-28.182492	-0.047744	-1.192654	-28.144022	-0.065300	-1.255609	-27.856003	-0.045459	-1.051578	-27.848854	-0.051490	-1.047139
5241	72.801649	00:01:12:57	-27.972318	1.617131	-1.274158	-27.961304	1.653650	-1.103129	-28.080237	1.644761	-1.161289	-28.025600	1.561137	-1.206947	-28.007498	1.541261	-1.158261	-28.128680	1.538711	-1.283699	-27.874998	1.521683	-1.104970	-28.074132	1.501981	-0.929607	-27.976113	0.731386	-1.587089	-28.055211	1.430976	-0.555255	-28.092354	-0.030244	-2.050539	-28.039799	1.421649	-0.568825	-28.094206	-0.023559	-2.082229	-28.036785	1.476753	-0.580237	-28.107020	-0.035573	-2.070372	-28.173410	0.972613	-1.227109	-28.123231	0.927281	-1.253888	-27.873686	0.978514	-1.041501	-27.857144	0.988024	-1.071957	-28.180101	0.427310	-1.247932	-27.875739	0.445438	-1.058280	-28.187792	-0.051004	-1.221407	-28.186242	-0.048362	-1.233627	-27.900540	-0.015030	-1.047308	-27.826262	-0.039906	-1.058269
5242	72.815542	00:01:12:58	-27.975405	1.622664	-1.239312	-27.989184	1.646975	-1.118348	-28.079008	1.672592	-1.157684	-27.985269	1.557216	-1.143404	-27.990753	1.547676	-1.127240	-28.103797	1.564046	-1.292217	-27.874669	1.539794	-1.060469	-28.059516	1.473943	-0.895813	-28.029620	0.741621	-1.572752	-28.003818	1.430769	-0.552225	-28.086157	-0.020755	-2.103734	-28.017421	1.453651	-0.563145	-28.122881	-0.036409	-2.038944	-28.041230	1.429913	-0.517793	-28.078224	-0.016378	-2.046109	-28.168275	0.959633	-1.237229	-28.143743	0.973589	-1.294641	-27.868352	0.970880	-1.031618	-27.843089	0.937164	-1.103863	-28.132117	0.451721	-1.233324	-27.862874	0.450889	-1.063499	-28.171269	-0.034993	-1.212035	-28.152022	-0.073984	-1.289046	-27.868859	-0.065301	-1.030459	-27.839926	-0.030254	-1.058830
5243	72.829436	00:01:12:59	-27.988122	1.623982	-1.227561	-27.967126	1.677591	-1.097779	-28.085720	1.683790	-1.169753	-27.999740	1.518424	-1.203132	-28.006357	1.563314	-1.125221	-28.120720	1.534972	-1.268732	-27.884259	1.557417	-1.101826	-28.071274	1.489097	-0.916763	-28.007420	0.774608	-1.584449	-28.050337	1.429747	-0.564066	-28.066643	-0.096473	-2.047529	-28.054072	1.460458	-0.558087	-28.094400	-0.033481	-2.063849	-28.019908	1.459763	-0.544709	-28.084846	-0.036649	-2.048159	-28.184216	0.959214	-1.244293	-28.167208	0.920184	-1.278496	-27.885556	0.998653	-1.015755	-27.834679	0.944775	-1.083467	-28.173785	0.489093	-1.223034	-27.846956	0.489446	-1.050078	-28.182432	-0.035156	-1.200409	-28.132698	-0.052064	-1.265506	-27.884408	-0.037320	-1.027696	-27.847547	-0.063526	-1.060880
5244	72.843329	00:01:12:60	-27.919742	1.628158	-1.234001	-27.953463	1.681524	-1.105058	-28.107667	1.682021	-1.159484	-27.995806	1.555979	-1.181527	-28.029411	1.551217	-1.141259	-28.090397	1.525202	-1.220106	-27.846182	1.547549	-1.095233	-28.099760	1.482158	-0.883040	-28.028499	0.740738	-1.557691	-28.040790	1.398543	-0.552760	-28.116017	-0.071797	-2.046882	-28.029321	1.436918	-0.577322	-28.107517	-0.007909	-2.072766	-28.050879	1.460179	-0.555694	-28.090260	-0.076256	-2.077678	-28.148358	0.982775	-1.241600	-28.134535	0.964596	-1.293986	-27.884941	0.967509	-1.053734	-27.869231	0.963351	-1.084181	-28.129177	0.455448	-1.255590	-27.862204	0.446409	-1.054620	-28.191983	-0.063082	-1.192828	-28.153684	-0.073756	-1.265016	-27.893514	-0.009951	-1.010493	-27.833138	-0.059347	-1.058693
5245	72.857222	00:01:12:61	-27.985244	1.645599	-1.215517	-27.971453	1.681202	-1.115315	-28.073762	1.667717	-1.163040	-28.000246	1.578298	-1.214677	-28.011697	1.564541	-1.136093	-28.143960	1.545816	-1.247613	-27.869823	1.583544	-1.080746	-28.097685	1.493351	-0.894454	-27.993327	0.737369	-1.574804	-28.071447	1.448891	-0.549694	-28.092364	-0.054208	-2.062096	-28.019407	1.424525	-0.528100	-28.107770	-0.045286	-2.055244	-28.013834	1.421256	-0.558649	-28.111541	-0.034150	-2.088342	-28.197209	0.978343	-1.187525	-28.157885	0.968892	-1.250544	-27.862032	0.968500	-1.029455	-27.840710	0.987478	-1.097872	-28.159516	0.483619	-1.255664	-27.834868	0.450622	-1.052856	-28.169560	-0.023580	-1.228844	-28.129432	-0.077621	-1.247525	-27.880764	-0.068677	-1.048281	-27.852357	-0.080047	-1.083701
5246	72.871116	00:01:12:62	-27.935961	1.631348	-1.254208	-28.002572	1.693865	-1.088510	-28.116995	1.648709	-1.184415	-28.013825	1.526095	-1.190279	-28.025290	1.554270	-1.146484	-28.097151	1.552318	-1.277302	-27.874059	1.545135	-1.065282	-28.069203	1.468066	-0.891915	-27.973017	0.723100	-1.592333	-28.042069	1.407640	-0.540749	-28.084217	-0.031144	-2.072531	-28.040167	1.468777	-0.574910	-28.102325	-0.041414	-2.061524	-28.038852	1.415412	-0.538414	-28.111449	-0.024827	-2.019168	-28.206575	0.980138	-1.210686	-28.139027	0.989353	-1.264961	-27.889674	0.986651	-1.056739	-27.847505	0.971277	-1.050464	-28.137617	0.417145	-1.243972	-27.854711	0.419220	-1.056445	-28.162170	-0.044346	-1.218811	-28.105320	-0.042223	-1.255930	-27.872871	-0.053864	-1.026669	-27.814341	-0.093199	-1.104155
5247	72.885009	00:01:12:63	-27.979024	1.627575	-1.289680	-27.992039	1.679751	-1.093899	-28.074376	1.631331	-1.177779	-28.023390	1.542875	-1.156009	-28.014602	1.563722	-1.138671	-28.140996	1.537528	-1.246228	-27.879926	1.544315	-1.094466	-28.089630	1.476472	-0.874929	-27.987761	0.766395	-1.586193	-28.035406	1.431889	-0.572850	-28.081958	-0.051194	-2.069115	-28.066835	1.423060	-0.553472	-28.098132	-0.042322	-2.021156	-28.014866	1.422419	-0.540902	-28.097196	-0.024803	-2.052757	-28.193004	0.975251	-1.244241	-28.139802	0.965155	-1.284804	-27.871028	0.984786	-1.064628	-27.830772	0.947560	-1.074718	-28.176640	0.419268	-1.260165	-27.869866	0.451820	-1.050493	-28.149796	-0.095647	-1.236887	-28.127265	-0.044673	-1.220489	-27.883570	-0.032744	-1.012510	-27.836413	-0.050657	-1.091746
5248	72.898903	00:01:12:64	-27.963498	1.684216	-1.239905	-27.965745	1.665902	-1.074988	-28.085001	1.688910	-1.180225	-27.991502	1.520892	-1.140520	-28.019975	1.549165	-1.121332	-28.142584	1.532281	-1.237096	-27.852285	1.542983	-1.105965	-28.098676	1.505309	-0.917697	-27.994203	0.748057	-1.598243	-28.008328	1.428021	-0.586903	-28.097064	-0.035552	-2.095328	-28.025135	1.425942	-0.574519	-28.100243	-0.052667	-2.052757	-28.033713	1.474530	-0.558364	-28.130875	-0.016685	-2.065841	-28.162731	0.978208	-1.214046	-28.173233	0.985913	-1.270369	-27.876829	1.001537	-1.031332	-27.856614	0.981574	-1.098238	-28.176477	0.451954	-1.260490	-27.879549	0.448304	-1.036468	-28.180895	-0.040049	-1.207888	-28.165846	-0.049190	-1.253998	-27.856396	-0.024421	-1.016201	-27.821043	-0.070881	-1.072188
5249	72.912796	00:01:12:65	-27.963547	1.632076	-1.217550	-27.990740	1.673912	-1.080074	-28.064299	1.671300	-1.149338	-28.026507	1.521692	-1.139967	-28.011923	1.512091	-1.138028	-28.140139	1.552236	-1.252546	-27.852307	1.542199	-1.097536	-28.115022	1.482836	-0.850659	-27.977084	0.746570	-1.584099	-28.042636	1.458589	-0.553580	-28.097392	-0.001013	-2.056377	-28.030474	1.426353	-0.557934	-28.060660	-0.030253	-2.039180	-28.060220	1.434738	-0.555791	-28.094636	-0.051087	-2.061721	-28.164946	0.996884	-1.229255	-28.162671	0.952404	-1.268916	-27.901272	0.983211	-1.059125	-27.833507	0.973057	-1.065939	-28.175631	0.445391	-1.252257	-27.832694	0.466541	-1.057285	-28.194789	-0.053160	-1.210927	-28.151785	-0.041248	-1.253743	-27.883582	-0.048509	-1.029925	-27.865980	-0.041437	-1.094298
5250	72.926690	00:01:12:66	-27.947549	1.662379	-1.208897	-28.013260	1.654911	-1.109045	-28.066462	1.653598	-1.181506	-27.988509	1.551162	-1.153065	-28.029061	1.544100	-1.150531	-28.121075	1.543208	-1.216545	-27.854209	1.556496	-1.093914	-28.079374	1.486817	-0.917955	-27.997727	0.736177	-1.590083	-28.053846	1.450105	-0.569115	-28.078135	-0.064230	-2.071885	-28.038428	1.433138	-0.549264	-28.072023	-0.070346	-2.084123	-28.031302	1.416329	-0.570690	-28.103624	-0.053594	-2.063675	-28.169994	0.983875	-1.252716	-28.154392	0.959518	-1.279373	-27.864065	0.935337	-1.005160	-27.848836	0.969645	-1.087788	-28.142742	0.495271	-1.232057	-27.867497	0.459767	-1.040605	-28.172678	-0.055732	-1.220363	-28.117619	-0.064995	-1.265497	-27.879760	-0.052380	-1.015078	-27.823985	-0.053347	-1.047607
5251	72.940583	00:01:12:67	-27.955629	1.633311	-1.217984	-27.959608	1.638437	-1.116273	-28.089939	1.649980	-1.152755	-27.971296	1.571686	-1.154108	-28.028265	1.564598	-1.149644	-28.112413	1.539643	-1.255545	-27.852840	1.540211	-1.114557	-28.075230	1.488201	-0.903048	-27.985811	0.745002	-1.600658	-28.074149	1.420548	-0.527268	-28.076845	-0.050260	-2.045244	-28.042482	1.443790	-0.552617	-28.075647	-0.052428	-2.050641	-28.043593	1.439405	-0.556281	-28.092376	-0.054465	-2.057301	-28.163043	0.967360	-1.221760	-28.122297	0.966149	-1.249735	-27.876096	0.990113	-1.043792	-27.868007	0.977902	-1.074607	-28.166483	0.462901	-1.244658	-27.842514	0.451894	-1.030006	-28.158475	-0.035142	-1.239912	-28.143188	-0.075202	-1.272868	-27.900292	-0.052238	-1.031080	-27.810140	-0.075839	-1.086945
