Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5252	72.954477	00:01:12:68	-27.931725	1.638021	-1.238372	-27.985954	1.662461	-1.063837	-28.097186	1.649605	-1.162507	-27.968913	1.525157	-1.191563	-28.020020	1.531799	-1.166416	-28.111573	1.517295	-1.260723	-27.862445	1.546481	-1.095966	-28.071444	1.449423	-0.907701	-27.991259	0.717702	-1.554356	-28.033676	1.444745	-0.551762	-28.078764	-0.058303	-2.059413	-28.046582	1.430192	-0.557417	-28.117135	-0.023812	-2.059845	-28.030285	1.419066	-0.581317	-28.101252	-0.048912	-2.041120	-28.160177	0.975708	-1.237551	-28.173598	0.930650	-1.275718	-27.878348	0.979343	-1.042064	-27.841065	0.971572	-1.082094	-28.126654	0.474162	-1.259981	-27.854013	0.448683	-1.046726	-28.204020	-0.031195	-1.214090	-28.147075	-0.078159	-1.267245	-27.881808	-0.067823	-1.037257	-27.843831	-0.075062	-1.102928
5253	72.968370	00:01:12:69	-27.918016	1.658506	-1.239463	-27.985671	1.670955	-1.110189	-28.111479	1.666285	-1.174099	-28.008652	1.546026	-1.206287	-28.014351	1.525920	-1.162846	-28.113907	1.524032	-1.279483	-27.880862	1.525782	-1.060266	-28.097339	1.486631	-0.912486	-28.003216	0.768884	-1.582879	-28.027798	1.468581	-0.554208	-28.093137	-0.026835	-2.047212	-28.035193	1.407574	-0.546490	-28.082212	-0.056535	-2.040952	-28.036760	1.411333	-0.549272	-28.108249	-0.068526	-2.083517	-28.176823	0.966039	-1.222513	-28.144823	0.962833	-1.270848	-27.842010	1.005280	-1.041874	-27.841406	0.946479	-1.071109	-28.136601	0.444020	-1.252738	-27.856447	0.445334	-1.093682	-28.162578	-0.063391	-1.219105	-28.146976	-0.048491	-1.266001	-27.889810	-0.075874	-1.009382	-27.773618	-0.056465	-1.059580
5254	72.982263	00:01:12:70	-27.957867	1.674413	-1.240634	-28.006704	1.677266	-1.088936	-28.055628	1.671692	-1.178711	-28.004529	1.534625	-1.153407	-28.024737	1.547341	-1.143562	-28.124947	1.516393	-1.239127	-27.851433	1.539488	-1.095043	-28.084969	1.499539	-0.881438	-27.992853	0.740799	-1.591854	-28.026764	1.392997	-0.573343	-28.099328	-0.039293	-2.082849	-28.032633	1.459168	-0.595056	-28.087718	-0.069693	-2.055207	-28.043025	1.426186	-0.528457	-28.084351	-0.056982	-2.055827	-28.155513	0.976729	-1.233239	-28.168223	0.921430	-1.289149	-27.865704	0.963886	-1.035829	-27.871908	0.963463	-1.078599	-28.151063	0.495366	-1.225926	-27.874334	0.448672	-1.040097	-28.161723	-0.054893	-1.241004	-28.121146	-0.063545	-1.254546	-27.898399	-0.074978	-1.029080	-27.834554	-0.064923	-1.099023
5255	72.996157	00:01:12:71	-27.970918	1.667214	-1.245446	-27.952618	1.672928	-1.103983	-28.063220	1.648474	-1.150085	-27.984026	1.541464	-1.174700	-28.014525	1.530958	-1.156377	-28.117669	1.531365	-1.262031	-27.869516	1.552029	-1.064966	-28.065258	1.495959	-0.898082	-27.970889	0.766492	-1.568829	-27.995709	1.415225	-0.561565	-28.110038	-0.052680	-2.131357	-28.055703	1.411961	-0.585609	-28.079238	-0.024943	-2.073560	-28.027023	1.414732	-0.563903	-28.108348	-0.036401	-2.084842	-28.209503	0.971879	-1.245481	-28.157392	0.967726	-1.243466	-27.865783	0.943596	-1.038543	-27.834674	0.961933	-1.103094	-28.144944	0.451691	-1.222538	-27.837473	0.460889	-1.081908	-28.182099	-0.081556	-1.215401	-28.139057	-0.072442	-1.268527	-27.855006	-0.068207	-1.027437	-27.843679	-0.053231	-1.034756
5256	73.010050	00:01:13:00	-27.983421	1.636735	-1.232545	-27.985633	1.675565	-1.102241	-28.080083	1.663369	-1.145731	-27.995251	1.564077	-1.168422	-28.012758	1.539098	-1.150339	-28.150722	1.538833	-1.223372	-27.876123	1.531960	-1.098810	-28.072083	1.485609	-0.900753	-27.979020	0.759043	-1.581750	-28.058336	1.422064	-0.532813	-28.077763	-0.033656	-2.053561	-27.989466	1.439952	-0.561860	-28.096964	-0.052993	-2.065790	-28.000639	1.410904	-0.564301	-28.105800	-0.039059	-2.051024	-28.158410	0.974989	-1.221941	-28.168053	0.970338	-1.243010	-27.854504	0.948311	-1.053125	-27.811007	0.954915	-1.093197	-28.140958	0.443811	-1.272236	-27.857454	0.443623	-1.074306	-28.178122	-0.013671	-1.204351	-28.162031	-0.055136	-1.255984	-27.885046	-0.079730	-1.046778	-27.874836	-0.069415	-1.053384
5257	73.023944	00:01:13:01	-27.982719	1.683200	-1.239216	-27.978348	1.661015	-1.099679	-28.038290	1.640074	-1.147049	-28.016887	1.580848	-1.166680	-27.991803	1.523273	-1.149747	-28.125867	1.530250	-1.263905	-27.848012	1.543132	-1.113431	-28.075601	1.485264	-0.918005	-28.003278	0.753409	-1.570840	-28.007471	1.437743	-0.569545	-28.090776	-0.048571	-2.049659	-28.043692	1.433765	-0.550421	-28.089066	-0.045988	-2.074505	-28.011769	1.436945	-0.590204	-28.107702	-0.060497	-2.037387	-28.209057	0.985592	-1.231018	-28.136312	0.945949	-1.282100	-27.867057	0.993128	-1.007905	-27.863906	0.937892	-1.086301	-28.158764	0.475807	-1.248659	-27.845988	0.455794	-1.065889	-28.173223	-0.060431	-1.218465	-28.117094	-0.052045	-1.269761	-27.845386	-0.049415	-1.021811	-27.866677	-0.052677	-1.091663
5258	73.037837	00:01:13:02	-27.961922	1.643562	-1.261781	-28.001633	1.648929	-1.117999	-28.110679	1.695087	-1.155413	-28.006105	1.544266	-1.197458	-28.006327	1.550582	-1.136751	-28.123471	1.530011	-1.274646	-27.864416	1.517792	-1.086163	-28.068609	1.485370	-0.945152	-27.967860	0.733899	-1.570946	-28.063944	1.420775	-0.561297	-28.129428	-0.020538	-2.074671	-28.043471	1.446558	-0.544316	-28.120473	-0.025447	-2.080574	-28.013671	1.432998	-0.552658	-28.081059	-0.068551	-2.097733	-28.178126	0.961420	-1.238693	-28.168435	0.943816	-1.307122	-27.890342	0.968073	-1.028725	-27.846633	0.989121	-1.081203	-28.172409	0.434786	-1.242683	-27.863803	0.443126	-1.013025	-28.174052	-0.056103	-1.190806	-28.151256	-0.082199	-1.293823	-27.910994	-0.076408	-1.004464	-27.862098	-0.054033	-1.079286
5259	73.051731	00:01:13:03	-27.950207	1.642072	-1.211500	-27.971226	1.669488	-1.121038	-28.095628	1.675137	-1.157912	-28.026138	1.538816	-1.162008	-28.024093	1.562280	-1.163009	-28.149280	1.550576	-1.250504	-27.867795	1.569563	-1.104268	-28.094069	1.490831	-0.892448	-27.965934	0.728086	-1.590224	-28.019226	1.437369	-0.547883	-28.112515	-0.023722	-2.089790	-28.021167	1.445452	-0.605726	-28.089530	-0.034845	-2.031364	-28.054257	1.450335	-0.539333	-28.111694	-0.085197	-2.029312	-28.157159	0.959157	-1.240018	-28.145342	0.961389	-1.270191	-27.861603	0.975454	-1.043505	-27.808876	0.962287	-1.071048	-28.173509	0.450567	-1.242901	-27.855045	0.451479	-1.066538	-28.165038	-0.040615	-1.215134	-28.140715	-0.080200	-1.271577	-27.853822	-0.012468	-1.038206	-27.835563	-0.053689	-1.090344
5260	73.065624	00:01:13:04	-27.978478	1.640337	-1.243934	-27.971899	1.651509	-1.070138	-28.080008	1.667790	-1.167749	-27.998024	1.519362	-1.209826	-28.031599	1.566132	-1.150901	-28.146158	1.554846	-1.263062	-27.870232	1.549678	-1.086638	-28.075646	1.467062	-0.936672	-27.964204	0.743194	-1.609429	-28.018981	1.421933	-0.560808	-28.113611	-0.035127	-2.073603	-28.040409	1.439760	-0.564183	-28.100247	-0.050312	-2.038195	-28.007763	1.428366	-0.575616	-28.113654	-0.034288	-2.044383	-28.179534	0.964090	-1.242357	-28.140088	0.955016	-1.287506	-27.901725	0.983159	-1.060196	-27.833184	0.951749	-1.094090	-28.158581	0.448547	-1.274877	-27.848346	0.461499	-1.055309	-28.170879	-0.022242	-1.219561	-28.136310	-0.060985	-1.250506	-27.877469	-0.073345	-1.038257	-27.828713	-0.050499	-1.070857
5261	73.079518	00:01:13:05	-27.953433	1.646374	-1.251976	-27.981932	1.648921	-1.098063	-28.066393	1.678524	-1.176910	-28.034990	1.568550	-1.179222	-27.982902	1.557416	-1.121122	-28.111058	1.561157	-1.249362	-27.876945	1.564158	-1.083842	-28.084973	1.487748	-0.918244	-27.987882	0.752419	-1.598346	-28.015431	1.413551	-0.539647	-28.107587	-0.061465	-2.080053	-28.045022	1.458637	-0.548095	-28.069758	-0.042265	-2.064457	-28.040214	1.449344	-0.560785	-28.084123	-0.018506	-2.037558	-28.195255	0.980225	-1.217426	-28.124211	0.977791	-1.266059	-27.888907	0.994339	-1.040540	-27.849207	0.939801	-1.087949	-28.152486	0.475034	-1.235934	-27.854715	0.433574	-1.036267	-28.142701	-0.077212	-1.204576	-28.128911	-0.043942	-1.254858	-27.894288	-0.051235	-1.012281	-27.840334	-0.035683	-1.064040
5262	73.093411	00:01:13:06	-27.944869	1.633504	-1.230548	-27.970719	1.653121	-1.095547	-28.076150	1.659946	-1.147723	-28.006434	1.530207	-1.223673	-28.027963	1.563261	-1.143930	-28.121121	1.534920	-1.285833	-27.853152	1.525591	-1.086000	-28.078015	1.495389	-0.884016	-27.988569	0.730063	-1.563564	-28.070628	1.447045	-0.556697	-28.080660	-0.036663	-2.030336	-28.001713	1.443331	-0.536694	-28.078034	-0.045089	-2.092683	-28.066742	1.435780	-0.578995	-28.101004	-0.037342	-2.048079	-28.174447	0.968102	-1.228251	-28.168582	0.935385	-1.284969	-27.830735	0.978004	-1.049462	-27.820261	0.961478	-1.112727	-28.161951	0.471673	-1.201999	-27.839120	0.449529	-1.045025	-28.186995	-0.026718	-1.209609	-28.146538	-0.053765	-1.233612	-27.870423	-0.077463	-1.013627	-27.822709	-0.099259	-1.056026
5263	73.107304	00:01:13:07	-27.969520	1.657008	-1.237758	-27.991331	1.643928	-1.106515	-28.076704	1.681867	-1.168729	-27.991674	1.539116	-1.179584	-28.010276	1.570154	-1.166170	-28.121637	1.518598	-1.269605	-27.899657	1.549796	-1.096007	-28.070040	1.478790	-0.875109	-27.995214	0.742010	-1.587874	-28.064061	1.430910	-0.587324	-28.079177	-0.027361	-2.050156	-28.053407	1.435576	-0.546961	-28.098156	-0.049385	-2.052383	-28.067411	1.464731	-0.556430	-28.082948	-0.050514	-2.092947	-28.168247	0.998628	-1.251043	-28.117806	0.955282	-1.269801	-27.879208	0.972000	-1.050387	-27.831714	0.936136	-1.080872	-28.135521	0.473808	-1.244339	-27.849383	0.450571	-1.061051	-28.178890	-0.083489	-1.186730	-28.158756	-0.066375	-1.267229	-27.855283	-0.036129	-0.987139	-27.850091	-0.062135	-1.081120
5264	73.121198	00:01:13:08	-27.983010	1.629001	-1.243607	-27.976917	1.661556	-1.077563	-28.093870	1.684605	-1.143742	-28.000921	1.494271	-1.194742	-28.052707	1.538805	-1.141979	-28.132261	1.569342	-1.234115	-27.829988	1.559439	-1.058613	-28.063296	1.492182	-0.910987	-27.994089	0.730878	-1.585192	-28.062425	1.437796	-0.536837	-28.115655	-0.023492	-2.063744	-28.010247	1.428530	-0.583338	-28.098861	-0.038142	-2.068502	-28.056073	1.456004	-0.570895	-28.113697	-0.027188	-2.072152	-28.185638	0.974329	-1.214934	-28.167178	0.955727	-1.269712	-27.888256	0.986546	-1.036833	-27.858033	0.956760	-1.077340	-28.164945	0.475726	-1.267338	-27.857943	0.423490	-1.061327	-28.173375	-0.050119	-1.231606	-28.134562	-0.052177	-1.259601	-27.907660	-0.059979	-0.993836	-27.843110	-0.043595	-1.092892
5265	73.135091	00:01:13:09	-27.969530	1.641833	-1.220549	-27.994109	1.668893	-1.121750	-28.064337	1.668457	-1.165986	-27.990367	1.547694	-1.181569	-28.020263	1.529996	-1.164443	-28.127205	1.548385	-1.293624	-27.856610	1.528984	-1.086890	-28.069849	1.498160	-0.906583	-27.964671	0.711565	-1.565328	-28.074235	1.446618	-0.570779	-28.098465	-0.054423	-2.067663	-28.045830	1.435603	-0.554625	-28.073482	-0.046422	-2.035231	-28.010251	1.406639	-0.562384	-28.106307	-0.026943	-2.025831	-28.173366	0.962954	-1.236801	-28.123673	0.951720	-1.269200	-27.887121	0.988519	-1.042371	-27.860484	0.992818	-1.068779	-28.137560	0.477614	-1.215359	-27.837394	0.447354	-1.043267	-28.201525	-0.043905	-1.201432	-28.163778	-0.078584	-1.260777	-27.863822	-0.068642	-1.017796	-27.855646	-0.054623	-1.067840
5266	73.148985	00:01:13:10	-27.983897	1.641659	-1.210077	-27.980195	1.669676	-1.101206	-28.072691	1.645376	-1.121956	-27.983391	1.532387	-1.203033	-28.027140	1.549048	-1.138963	-28.091328	1.515318	-1.251016	-27.873986	1.519778	-1.089635	-28.095135	1.467401	-0.907120	-27.980195	0.735264	-1.582304	-27.997237	1.423942	-0.548443	-28.097785	-0.046508	-2.080078	-28.018758	1.408861	-0.527920	-28.088333	-0.044682	-2.040770	-28.035178	1.431656	-0.541951	-28.093993	-0.061321	-2.086659	-28.196337	0.964010	-1.256876	-28.138056	0.963937	-1.267576	-27.873647	1.006689	-1.021762	-27.843718	0.973820	-1.067649	-28.134300	0.457011	-1.226280	-27.854989	0.422892	-1.051689	-28.153354	-0.061580	-1.221875	-28.150683	-0.062317	-1.239841	-27.886489	-0.067391	-1.038106	-27.849456	-0.057269	-1.087364
5267	73.162878	00:01:13:11	-27.952789	1.631844	-1.226239	-27.985252	1.658104	-1.073351	-28.075439	1.672783	-1.172175	-27.993656	1.551406	-1.163791	-28.016257	1.565856	-1.159129	-28.111173	1.570659	-1.266926	-27.876006	1.529106	-1.067461	-28.072104	1.487505	-0.940527	-27.959600	0.752494	-1.576639	-28.053229	1.439444	-0.580875	-28.101143	-0.071802	-2.095748	-28.029502	1.465381	-0.564168	-28.096531	-0.047190	-2.036043	-27.996653	1.395173	-0.528349	-28.091762	-0.048903	-2.061284	-28.165107	0.956694	-1.241048	-28.134439	1.009939	-1.308020	-27.868347	0.930598	-1.061278	-27.818827	0.968996	-1.097831	-28.157978	0.457004	-1.241477	-27.854426	0.454426	-1.049405	-28.169985	-0.031075	-1.225646	-28.136397	-0.038918	-1.283947	-27.886912	-0.043192	-1.012651	-27.817694	-0.062505	-1.046662
5268	73.176772	00:01:13:12	-27.962154	1.649022	-1.247393	-27.987672	1.643126	-1.112057	-28.077765	1.657640	-1.157499	-28.000358	1.522584	-1.195221	-28.038398	1.523541	-1.159026	-28.101059	1.543022	-1.281242	-27.873716	1.535577	-1.102109	-28.050552	1.474102	-0.906814	-27.978094	0.745693	-1.558373	-28.045019	1.456348	-0.544502	-28.064809	-0.043325	-2.019324	-28.039469	1.427479	-0.560662	-28.096339	-0.073481	-2.060689	-28.000907	1.419030	-0.546631	-28.118080	-0.032527	-2.094507	-28.180271	0.947860	-1.218409	-28.166595	0.925005	-1.284680	-27.887212	0.963953	-1.039292	-27.847887	0.966380	-1.123386	-28.146795	0.457496	-1.265085	-27.895116	0.448420	-1.068301	-28.155489	-0.028712	-1.199037	-28.130664	-0.071680	-1.273633	-27.880903	-0.040351	-1.009438	-27.821559	-0.083105	-1.073386
5269	73.190665	00:01:13:13	-27.969868	1.654618	-1.210385	-27.974826	1.656827	-1.096249	-28.075236	1.676309	-1.154668	-27.992619	1.578683	-1.168125	-28.006631	1.548539	-1.124967	-28.124298	1.527017	-1.269891	-27.859580	1.545652	-1.070365	-28.083343	1.470935	-0.919212	-27.987372	0.754311	-1.595431	-28.047110	1.426836	-0.534113	-28.098518	-0.045182	-2.065616	-28.047392	1.448893	-0.568986	-28.098525	-0.059077	-2.074125	-28.042107	1.434772	-0.539192	-28.088668	-0.097003	-2.022900	-28.182648	0.974059	-1.229889	-28.150762	0.960503	-1.297809	-27.838682	0.988107	-1.029304	-27.839646	0.972504	-1.082918	-28.160615	0.458352	-1.251199	-27.859806	0.419359	-1.049938	-28.152665	-0.057337	-1.208065	-28.130814	-0.071414	-1.265577	-27.863386	-0.065507	-1.033504	-27.865259	-0.058269	-1.072271
5270	73.204559	00:01:13:14	-27.934598	1.611443	-1.213877	-27.959423	1.635167	-1.065124	-28.055942	1.676352	-1.199533	-27.994552	1.542402	-1.177658	-28.035404	1.505821	-1.137824	-28.112362	1.513434	-1.258125	-27.884544	1.510530	-1.095643	-28.088686	1.462987	-0.901277	-27.942828	0.792503	-1.622593	-28.047254	1.428478	-0.532416	-28.083922	-0.062646	-2.070443	-28.041925	1.395632	-0.575546	-28.072568	-0.068435	-2.071495	-28.024703	1.472743	-0.557596	-28.095842	-0.044900	-2.064919	-28.159569	1.007129	-1.232398	-28.164107	0.976384	-1.273814	-27.850485	0.998585	-1.067778	-27.866152	0.951091	-1.090961	-28.185337	0.432246	-1.243129	-27.855782	0.458642	-1.039975	-28.173948	-0.071887	-1.226038	-28.146184	-0.067500	-1.264892	-27.875691	-0.083219	-1.005081	-27.832042	-0.050934	-1.080360
5271	73.218452	00:01:13:15	-27.947253	1.638751	-1.227435	-27.953157	1.644147	-1.073014	-28.098792	1.688965	-1.120089	-28.033912	1.534870	-1.176250	-28.020770	1.577963	-1.156354	-28.147182	1.542620	-1.271713	-27.902836	1.540066	-1.108966	-28.058551	1.483020	-0.908576	-27.957881	0.773497	-1.549922	-28.060633	1.413345	-0.595716	-28.095849	-0.048952	-2.058255	-28.054124	1.449047	-0.532393	-28.116735	-0.020231	-2.061494	-28.027256	1.448839	-0.534467	-28.054908	-0.038535	-2.056937	-28.205358	0.968254	-1.214544	-28.134005	0.967819	-1.276023	-27.875293	0.966056	-1.032992	-27.848459	0.934461	-1.084375	-28.137435	0.444669	-1.250287	-27.867874	0.448224	-1.025946	-28.209109	-0.059195	-1.218302	-28.107558	-0.052797	-1.258625	-27.857204	-0.050200	-1.041862	-27.829650	-0.083486	-1.068535
5272	73.232345	00:01:13:16	-27.965908	1.636979	-1.221739	-27.977814	1.693349	-1.096153	-28.089359	1.671244	-1.158157	-28.005826	1.568127	-1.177681	-28.040712	1.538188	-1.157190	-28.116182	1.523766	-1.252433	-27.877580	1.557574	-1.116797	-28.069035	1.454656	-0.913858	-27.979443	0.750318	-1.592788	-28.037579	1.432584	-0.531422	-28.102345	-0.050788	-2.061144	-28.034616	1.442985	-0.571748	-28.074712	-0.052706	-2.089527	-28.043096	1.442039	-0.548607	-28.074168	-0.038344	-2.041331	-28.161948	0.959539	-1.236879	-28.138069	0.958612	-1.280477	-27.866034	0.958521	-1.031018	-27.805709	0.956399	-1.073711	-28.138778	0.505232	-1.258666	-27.855648	0.456152	-1.040077	-28.176707	-0.036520	-1.198202	-28.151308	-0.055164	-1.263043	-27.865298	-0.057693	-1.006593	-27.851344	-0.072719	-1.046823
5273	73.246239	00:01:13:17	-27.979679	1.640263	-1.205329	-27.971048	1.658937	-1.104258	-28.075954	1.644900	-1.153814	-27.984430	1.540644	-1.181444	-28.030313	1.526776	-1.162716	-28.124521	1.524489	-1.238190	-27.877689	1.549561	-1.078560	-28.066953	1.503718	-0.898693	-27.990909	0.756733	-1.573954	-28.022940	1.426670	-0.558924	-28.105790	-0.055958	-2.077192	-28.052081	1.418750	-0.537393	-28.112339	-0.054169	-2.084517	-28.062904	1.445618	-0.567029	-28.102212	-0.051518	-2.066025	-28.203255	0.956499	-1.232472	-28.137118	0.966916	-1.249368	-27.854402	0.951775	-1.029866	-27.849640	0.973486	-1.074591	-28.145349	0.446492	-1.250820	-27.871004	0.432380	-1.043744	-28.161726	-0.053139	-1.210003	-28.160838	-0.058159	-1.261966	-27.860613	-0.069729	-1.022769	-27.810702	-0.077694	-1.051941
5274	73.260132	00:01:13:18	-27.951102	1.635624	-1.241645	-28.017820	1.667513	-1.099269	-28.050229	1.679039	-1.153624	-28.023643	1.546355	-1.174995	-28.016956	1.531843	-1.134082	-28.135507	1.562277	-1.248898	-27.866947	1.580855	-1.053014	-28.043766	1.493381	-0.914079	-28.008730	0.777961	-1.575291	-28.010655	1.446390	-0.578629	-28.114493	-0.034572	-2.099793	-28.042026	1.397961	-0.555509	-28.103623	-0.057492	-2.076273	-28.026228	1.434463	-0.577012	-28.109502	-0.070262	-2.048862	-28.158747	0.987902	-1.244585	-28.109922	0.948372	-1.283398	-27.879846	0.982452	-1.022988	-27.840931	0.944620	-1.079183	-28.137801	0.455828	-1.263658	-27.866701	0.445630	-1.067267	-28.148774	-0.067328	-1.239463	-28.141452	-0.090599	-1.258647	-27.879355	-0.020457	-1.031585	-27.841914	-0.072834	-1.048908
5275	73.274026	00:01:13:19	-27.959957	1.629602	-1.213356	-27.990718	1.647783	-1.121643	-28.055715	1.689913	-1.138122	-28.000684	1.574389	-1.166679	-28.014007	1.533482	-1.120643	-28.117289	1.513590	-1.262961	-27.875535	1.527055	-1.078500	-28.079275	1.535243	-0.915484	-27.978989	0.742527	-1.577436	-28.043648	1.426772	-0.582168	-28.073566	-0.045331	-2.088828	-28.035549	1.419327	-0.595415	-28.111793	-0.052778	-2.077182	-28.030673	1.458650	-0.557498	-28.081920	-0.056776	-2.079927	-28.168493	0.964189	-1.235283	-28.128609	0.970775	-1.280245	-27.874772	0.966156	-1.034860	-27.854495	0.949258	-1.092440	-28.180162	0.456505	-1.262188	-27.865395	0.444653	-1.053919	-28.175465	-0.058132	-1.203147	-28.149906	-0.098155	-1.249718	-27.896361	-0.032716	-1.019375	-27.854947	-0.068473	-1.067810
5276	73.287919	00:01:13:20	-27.961254	1.633148	-1.208760	-28.000323	1.641641	-1.083821	-28.080907	1.675675	-1.173068	-27.992873	1.561023	-1.194341	-27.999895	1.572141	-1.161373	-28.139645	1.542339	-1.255883	-27.902498	1.575881	-1.110058	-28.074559	1.436204	-0.877775	-27.995053	0.732535	-1.593343	-28.049919	1.452094	-0.581335	-28.093971	-0.048515	-2.067200	-28.065199	1.455108	-0.529991	-28.073679	-0.047471	-2.089289	-28.031429	1.449887	-0.574824	-28.078595	-0.031922	-2.095542	-28.194341	0.979153	-1.202902	-28.154970	0.978875	-1.311203	-27.857018	0.985360	-1.042878	-27.838371	0.992908	-1.116219	-28.143211	0.433280	-1.235862	-27.875059	0.439564	-1.059034	-28.184249	-0.072109	-1.222184	-28.131896	-0.056684	-1.261566	-27.886609	-0.032597	-0.999650	-27.819296	-0.054274	-1.038293
5277	73.301813	00:01:13:21	-27.962417	1.639349	-1.206606	-27.988884	1.667369	-1.104036	-28.061355	1.679694	-1.173576	-28.008164	1.552605	-1.178077	-28.028404	1.579530	-1.141134	-28.135199	1.573949	-1.237672	-27.839563	1.546132	-1.060532	-28.087935	1.488327	-0.867055	-27.991382	0.782631	-1.591229	-28.039686	1.440588	-0.541791	-28.081786	-0.031488	-2.064432	-28.029782	1.434512	-0.548075	-28.131322	-0.048047	-2.074516	-28.074942	1.436073	-0.550357	-28.097537	-0.035213	-2.053744	-28.196348	0.934570	-1.221135	-28.146043	0.968173	-1.302588	-27.876260	0.964691	-1.040584	-27.840169	0.945576	-1.081866	-28.158134	0.453534	-1.271061	-27.863004	0.478218	-1.065319	-28.139485	-0.042913	-1.235126	-28.139517	-0.088633	-1.235947	-27.844439	-0.024479	-1.017406	-27.816053	-0.093243	-1.086882
5278	73.315706	00:01:13:22	-27.932290	1.668013	-1.241822	-27.973997	1.648040	-1.111429	-28.026545	1.674961	-1.155915	-28.008428	1.536312	-1.165605	-28.031930	1.533874	-1.172288	-28.099678	1.539006	-1.265515	-27.886227	1.546454	-1.095422	-28.049249	1.502388	-0.925703	-28.007431	0.750722	-1.575515	-28.044145	1.467824	-0.572160	-28.096205	-0.023475	-2.060525	-28.022494	1.419556	-0.516257	-28.061794	-0.067449	-2.039565	-28.061824	1.431201	-0.534304	-28.064856	-0.054295	-2.049905	-28.192242	0.973362	-1.213376	-28.159644	0.958009	-1.294046	-27.881366	0.934001	-1.046924	-27.844591	0.978936	-1.107038	-28.134560	0.468660	-1.257926	-27.895402	0.429747	-1.037947	-28.188198	-0.038379	-1.220698	-28.159938	-0.069796	-1.291076	-27.890746	-0.066818	-1.030693	-27.867961	-0.040906	-1.070951
5279	73.329600	00:01:13:23	-27.975860	1.654863	-1.167575	-27.980921	1.662465	-1.080000	-28.094985	1.673128	-1.181556	-27.968686	1.535828	-1.178652	-28.017463	1.558163	-1.114296	-28.139795	1.558938	-1.279238	-27.859548	1.510593	-1.087236	-28.070189	1.508834	-0.901342	-27.983218	0.749414	-1.617759	-28.064339	1.420191	-0.578404	-28.062678	-0.071372	-2.078344	-28.080121	1.415477	-0.561499	-28.086810	-0.076369	-2.082512	-28.013115	1.421804	-0.590163	-28.115560	-0.061034	-2.074645	-28.159768	0.949560	-1.240552	-28.158214	0.971909	-1.303629	-27.890474	0.973827	-1.034553	-27.835250	0.960665	-1.093822	-28.154854	0.444564	-1.224333	-27.858488	0.435105	-1.076263	-28.150225	-0.065460	-1.172881	-28.147487	-0.063006	-1.280169	-27.911341	-0.065280	-1.024956	-27.879440	-0.050111	-1.053873
5280	73.343493	00:01:13:24	-27.962935	1.635222	-1.236425	-27.949858	1.668964	-1.075131	-28.101132	1.677769	-1.158638	-27.974817	1.547017	-1.185882	-28.040387	1.558979	-1.164290	-28.125180	1.550128	-1.222435	-27.839267	1.545057	-1.098247	-28.081336	1.451141	-0.889498	-27.978894	0.751633	-1.565731	-28.038711	1.457877	-0.546533	-28.066670	-0.075120	-2.068451	-28.025497	1.435423	-0.541888	-28.098502	-0.052511	-2.071195	-28.040355	1.428153	-0.538353	-28.093638	-0.037820	-2.065674	-28.172411	0.966488	-1.226284	-28.173072	0.962528	-1.297125	-27.891803	0.967276	-1.054187	-27.803420	0.958740	-1.111407	-28.137893	0.443343	-1.228234	-27.871044	0.475862	-1.048433	-28.191047	-0.039627	-1.196669	-28.180607	-0.079526	-1.249522	-27.859199	-0.067331	-0.969537	-27.832800	-0.059799	-1.070879
5281	73.357386	00:01:13:25	-27.972457	1.639477	-1.245090	-27.999974	1.662456	-1.097622	-28.102687	1.666784	-1.172421	-27.980881	1.543894	-1.142356	-28.004280	1.554331	-1.124637	-28.099085	1.520408	-1.258968	-27.863740	1.547233	-1.094454	-28.108870	1.481145	-0.895420	-27.965623	0.724454	-1.565638	-28.012909	1.401687	-0.569386	-28.089136	-0.031805	-2.079433	-28.039707	1.434447	-0.570350	-28.081708	-0.080548	-2.070274	-28.036002	1.408341	-0.601185	-28.097913	-0.060872	-2.087798	-28.180273	0.963172	-1.235717	-28.149928	0.959995	-1.299870	-27.887871	0.954011	-1.025805	-27.849294	0.952564	-1.088348	-28.155601	0.454192	-1.238485	-27.869682	0.458212	-1.053604	-28.173547	-0.045033	-1.173104	-28.135165	-0.030859	-1.250924	-27.874395	-0.059045	-1.021154	-27.832371	-0.064122	-1.090613
