Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5282	73.371280	00:01:13:26	-27.967386	1.635318	-1.244901	-28.016335	1.679773	-1.099366	-28.083320	1.680609	-1.168368	-27.992294	1.548837	-1.180334	-28.028111	1.556872	-1.147860	-28.120464	1.542641	-1.244418	-27.872936	1.539028	-1.105958	-28.043332	1.498113	-0.916924	-27.977949	0.765312	-1.603526	-28.024756	1.395548	-0.563170	-28.106281	-0.032816	-2.047276	-27.999984	1.416953	-0.551609	-28.079806	-0.051805	-2.068374	-28.032681	1.461753	-0.548920	-28.089136	-0.045848	-2.030717	-28.141940	0.987498	-1.260406	-28.163805	0.928136	-1.284429	-27.876932	0.967338	-1.007534	-27.837894	0.954882	-1.090716	-28.143458	0.409311	-1.227173	-27.812907	0.430532	-1.048482	-28.170752	-0.041129	-1.200258	-28.155282	-0.054259	-1.258191	-27.917687	-0.038581	-1.012803	-27.830076	-0.074331	-1.090478
5283	73.385173	00:01:13:27	-27.973778	1.640620	-1.231700	-27.986346	1.673594	-1.098118	-28.082382	1.645474	-1.142941	-27.999444	1.527496	-1.163586	-28.030118	1.553580	-1.150457	-28.100292	1.556095	-1.240393	-27.902830	1.515790	-1.078180	-28.049762	1.487911	-0.876748	-28.005180	0.755993	-1.599624	-28.055261	1.407052	-0.545586	-28.092291	-0.066072	-2.080093	-28.036397	1.459830	-0.576156	-28.099613	-0.058492	-2.051976	-28.041759	1.443649	-0.516472	-28.088793	-0.061449	-2.070655	-28.180144	0.986340	-1.222632	-28.181963	0.957650	-1.276994	-27.849539	0.988592	-1.055379	-27.856513	0.934886	-1.094032	-28.173859	0.483446	-1.233633	-27.889540	0.429098	-1.064717	-28.163434	-0.026017	-1.201934	-28.152042	-0.076797	-1.264942	-27.833784	-0.025205	-1.058056	-27.840314	-0.075885	-1.090342
5284	73.399067	00:01:13:28	-27.953868	1.647205	-1.251532	-27.987518	1.610211	-1.108731	-28.063928	1.677640	-1.174795	-27.974159	1.577166	-1.166490	-28.053873	1.597733	-1.129482	-28.153115	1.564188	-1.260065	-27.886914	1.545390	-1.105552	-28.090401	1.499217	-0.914230	-27.957261	0.742148	-1.558707	-28.045410	1.413748	-0.514954	-28.094217	-0.028051	-2.074180	-28.048687	1.417778	-0.564953	-28.100753	-0.038504	-2.048750	-28.008588	1.435710	-0.549845	-28.098460	-0.027104	-2.083344	-28.192763	0.971346	-1.215764	-28.154586	0.962759	-1.291844	-27.867738	0.975957	-1.031006	-27.870791	0.943433	-1.098150	-28.170765	0.425705	-1.236255	-27.838634	0.453965	-1.067523	-28.183535	-0.063881	-1.211406	-28.127094	-0.063021	-1.270689	-27.853771	-0.037702	-0.980911	-27.849953	-0.030723	-1.094978
5285	73.412960	00:01:13:29	-27.960657	1.645353	-1.220391	-27.987597	1.672296	-1.111555	-28.050494	1.656338	-1.129327	-28.000545	1.537917	-1.197908	-27.992508	1.540686	-1.152123	-28.109398	1.514420	-1.229533	-27.859911	1.524084	-1.104111	-28.063140	1.502305	-0.887952	-27.981121	0.754774	-1.544406	-28.042844	1.434034	-0.550820	-28.115225	-0.049699	-2.051503	-28.015896	1.434899	-0.563058	-28.072710	-0.068961	-2.090243	-28.056896	1.426934	-0.550497	-28.100043	-0.041031	-2.059884	-28.173317	0.944066	-1.201711	-28.124680	0.975096	-1.283802	-27.855259	0.972671	-1.028693	-27.852621	0.965639	-1.093353	-28.156794	0.460826	-1.234912	-27.849103	0.438093	-1.052174	-28.166426	-0.028870	-1.202945	-28.128169	-0.054795	-1.271053	-27.845443	-0.093085	-1.030692	-27.830086	-0.069360	-1.075724
5286	73.426854	00:01:13:30	-27.946214	1.639517	-1.224210	-27.967274	1.659079	-1.073660	-28.088266	1.668977	-1.175228	-28.004363	1.519795	-1.174863	-28.022975	1.537476	-1.126456	-28.102691	1.541614	-1.256161	-27.824537	1.559482	-1.106605	-28.078837	1.513279	-0.904648	-27.988969	0.712191	-1.600368	-28.025103	1.461244	-0.561131	-28.082473	-0.071935	-2.046179	-28.034852	1.443198	-0.561725	-28.091428	-0.031466	-2.084794	-28.025006	1.412530	-0.594447	-28.107783	-0.017370	-2.065890	-28.144248	0.955758	-1.219173	-28.151660	0.936036	-1.269310	-27.890842	0.987894	-1.036373	-27.834558	0.938808	-1.103645	-28.205685	0.444401	-1.248676	-27.877857	0.453465	-1.025668	-28.195489	-0.045231	-1.211013	-28.133977	-0.069854	-1.228229	-27.863666	-0.037588	-1.023285	-27.850844	-0.062540	-1.095086
5287	73.440747	00:01:13:31	-27.941916	1.646934	-1.238638	-27.981965	1.709804	-1.100681	-28.089732	1.682083	-1.160377	-28.027324	1.567975	-1.194473	-28.029498	1.557699	-1.148859	-28.114311	1.542079	-1.281573	-27.833785	1.571430	-1.105813	-28.110288	1.479835	-0.917932	-28.009849	0.753839	-1.596505	-28.027530	1.457190	-0.555459	-28.087658	-0.035367	-2.088055	-28.042357	1.421075	-0.563715	-28.114800	-0.059996	-2.034238	-28.026463	1.395657	-0.524440	-28.109868	-0.076589	-2.040467	-28.193153	0.980833	-1.257783	-28.157885	0.981367	-1.250476	-27.859605	0.958059	-1.029704	-27.848080	0.985838	-1.080543	-28.170456	0.456671	-1.265149	-27.847399	0.460172	-1.060941	-28.181878	-0.041759	-1.187135	-28.141725	-0.035291	-1.260131	-27.870202	-0.044612	-1.031226	-27.822827	-0.070659	-1.086179
5288	73.454641	00:01:13:32	-27.967349	1.644585	-1.228923	-27.970908	1.659383	-1.090082	-28.055630	1.680265	-1.160264	-28.029957	1.531888	-1.158481	-27.993093	1.554645	-1.135728	-28.114969	1.546425	-1.243387	-27.858379	1.544012	-1.098983	-28.088585	1.500875	-0.922878	-27.989108	0.739650	-1.563340	-28.052112	1.431039	-0.550207	-28.106139	-0.057803	-2.046477	-28.018527	1.434811	-0.549320	-28.096939	-0.055718	-2.053812	-28.021041	1.434128	-0.532415	-28.090104	-0.060019	-2.073750	-28.162909	0.975629	-1.231147	-28.139347	0.959974	-1.284270	-27.851936	0.991623	-1.020757	-27.845743	0.944086	-1.109526	-28.150292	0.455107	-1.241085	-27.853370	0.431887	-1.051100	-28.190263	-0.074336	-1.234725	-28.147553	-0.068797	-1.266528	-27.883747	-0.053718	-0.998539	-27.825882	-0.047010	-1.066010
5289	73.468534	00:01:13:33	-27.969969	1.645509	-1.242627	-27.995751	1.689790	-1.118146	-28.106998	1.633015	-1.168079	-28.021246	1.554772	-1.168255	-28.017573	1.548972	-1.140589	-28.118767	1.569621	-1.261777	-27.860070	1.538256	-1.068406	-28.085269	1.526712	-0.903873	-27.957207	0.721577	-1.580586	-28.039948	1.450094	-0.558730	-28.081884	-0.058207	-2.073069	-28.014759	1.433994	-0.524069	-28.102061	-0.038366	-2.070334	-28.030177	1.442499	-0.553571	-28.104022	-0.047270	-2.045184	-28.176652	0.959056	-1.233922	-28.123193	0.958563	-1.292571	-27.832049	0.982819	-1.057465	-27.860579	0.980362	-1.076965	-28.174939	0.436173	-1.214922	-27.890068	0.460016	-1.041482	-28.179262	-0.030744	-1.197142	-28.150142	-0.071526	-1.252916	-27.860208	-0.049700	-1.052048	-27.850431	-0.043511	-1.104121
5290	73.482427	00:01:13:34	-27.938128	1.664901	-1.228172	-28.011010	1.655172	-1.086606	-28.064947	1.672699	-1.168455	-27.988752	1.531508	-1.161702	-28.032739	1.565034	-1.143034	-28.113180	1.557383	-1.260790	-27.871654	1.566994	-1.109690	-28.083871	1.505709	-0.952997	-27.976943	0.752196	-1.568342	-28.023504	1.456115	-0.522101	-28.110653	-0.040001	-2.073193	-28.055612	1.408013	-0.567657	-28.072770	-0.057671	-2.070702	-28.027784	1.405985	-0.536255	-28.094049	-0.041410	-2.087663	-28.177075	0.931075	-1.244829	-28.168097	0.980741	-1.277712	-27.887292	0.986186	-1.023013	-27.831598	0.960183	-1.076070	-28.144542	0.446660	-1.255507	-27.857766	0.424764	-1.030354	-28.151560	-0.034746	-1.201281	-28.134451	-0.036699	-1.239592	-27.856751	-0.040789	-1.017357	-27.865596	-0.098604	-1.071866
5291	73.496321	00:01:13:35	-27.972696	1.683494	-1.252308	-27.959989	1.680988	-1.108189	-28.077329	1.671344	-1.146627	-28.003335	1.571374	-1.170320	-28.046818	1.530897	-1.130127	-28.119901	1.569940	-1.210816	-27.886785	1.513956	-1.088202	-28.071340	1.464359	-0.900855	-27.948359	0.730874	-1.583052	-28.048297	1.425892	-0.557021	-28.069841	-0.053733	-2.053813	-28.047710	1.429486	-0.540208	-28.083035	-0.053919	-2.057978	-28.068764	1.448774	-0.594782	-28.094383	-0.039795	-2.041090	-28.161543	0.950511	-1.264990	-28.156835	0.949395	-1.273717	-27.842135	0.951108	-1.045859	-27.824661	0.972162	-1.078261	-28.165386	0.444060	-1.278722	-27.847854	0.434953	-1.070512	-28.186174	-0.024669	-1.160207	-28.151432	-0.070998	-1.263881	-27.875630	-0.041005	-1.023949	-27.862127	-0.077194	-1.102198
5292	73.510214	00:01:13:36	-27.956039	1.641810	-1.233842	-27.969601	1.649393	-1.085447	-28.071962	1.661368	-1.154597	-28.008431	1.529508	-1.160882	-28.018240	1.569341	-1.128225	-28.111719	1.547493	-1.265717	-27.885783	1.540220	-1.067624	-28.078179	1.488090	-0.896575	-27.963319	0.739044	-1.590858	-28.030832	1.456270	-0.560574	-28.105335	-0.030661	-2.088854	-28.031917	1.429100	-0.540340	-28.109486	-0.024347	-2.055430	-28.033961	1.435510	-0.561313	-28.094247	-0.054045	-2.068110	-28.169379	0.962066	-1.212190	-28.147168	0.972724	-1.297513	-27.895316	0.952120	-1.059484	-27.844313	0.941526	-1.096725	-28.167710	0.444483	-1.243160	-27.837978	0.466896	-1.025090	-28.179788	-0.043606	-1.205332	-28.164539	-0.061121	-1.270754	-27.907473	-0.080933	-0.997159	-27.842005	-0.058775	-1.072627
5293	73.524108	00:01:13:37	-27.973659	1.637795	-1.202216	-27.983174	1.662014	-1.116131	-28.095064	1.691177	-1.148741	-27.995578	1.556035	-1.181935	-28.007983	1.534208	-1.130752	-28.132147	1.553698	-1.267365	-27.869011	1.554956	-1.092215	-28.065739	1.484741	-0.904485	-27.989532	0.778227	-1.635699	-28.056173	1.447225	-0.548861	-28.082584	-0.052186	-2.056736	-28.029327	1.427280	-0.557812	-28.094397	-0.046927	-2.052296	-28.037951	1.447662	-0.575923	-28.083004	-0.058430	-2.052861	-28.169578	0.965724	-1.270044	-28.125062	0.965153	-1.326208	-27.875279	0.994015	-1.056955	-27.855587	0.955520	-1.111925	-28.142083	0.427716	-1.252536	-27.844240	0.444976	-1.042038	-28.161817	-0.047982	-1.248015	-28.140112	-0.049200	-1.254313	-27.884719	-0.029621	-0.980198	-27.830269	-0.041947	-1.062915
5294	73.538001	00:01:13:38	-27.961308	1.646071	-1.221059	-27.980228	1.644431	-1.102658	-28.062786	1.632350	-1.179739	-27.981379	1.576120	-1.163984	-27.980432	1.528310	-1.116909	-28.137335	1.549696	-1.248131	-27.856176	1.540660	-1.115633	-28.069904	1.475113	-0.888469	-27.933660	0.755946	-1.578084	-28.019074	1.440918	-0.562533	-28.121460	-0.051392	-2.069244	-28.034451	1.411227	-0.579660	-28.090313	-0.044846	-2.051318	-28.069469	1.403449	-0.544098	-28.099146	-0.045146	-2.047317	-28.191167	0.964059	-1.226169	-28.142711	0.965517	-1.304973	-27.873788	0.952974	-1.062071	-27.844708	0.975464	-1.103652	-28.138709	0.444815	-1.268036	-27.852440	0.469546	-1.080266	-28.190483	-0.056649	-1.189111	-28.161063	-0.040226	-1.273519	-27.868716	-0.057568	-1.025660	-27.865224	-0.047040	-1.059263
5295	73.551895	00:01:13:39	-27.938220	1.652710	-1.250564	-27.988839	1.673314	-1.108399	-28.089868	1.692325	-1.155894	-28.004395	1.540600	-1.194868	-28.035951	1.573049	-1.170167	-28.170383	1.552636	-1.230309	-27.854659	1.539035	-1.114296	-28.068401	1.494372	-0.883165	-27.982747	0.732706	-1.609110	-28.037403	1.446715	-0.570035	-28.111814	-0.039036	-2.083583	-28.060125	1.404938	-0.534037	-28.114600	-0.022547	-2.077213	-28.013070	1.415537	-0.577040	-28.088820	-0.053764	-2.083279	-28.203844	0.974039	-1.237350	-28.134017	0.953866	-1.295361	-27.883579	0.969764	-1.048583	-27.843035	0.955861	-1.057698	-28.142916	0.455873	-1.238884	-27.843159	0.427088	-1.090587	-28.177303	-0.058495	-1.216831	-28.150502	-0.059287	-1.269842	-27.854942	-0.048304	-1.003410	-27.872056	-0.045874	-1.060084
5296	73.565788	00:01:13:40	-27.984340	1.633387	-1.225470	-27.976981	1.664723	-1.098790	-28.069739	1.648968	-1.172066	-28.000572	1.541450	-1.170334	-28.017483	1.544890	-1.146938	-28.101212	1.556233	-1.268804	-27.863769	1.543370	-1.113781	-28.061552	1.509233	-0.902116	-27.981233	0.738047	-1.555669	-28.019114	1.399705	-0.583701	-28.118296	-0.042109	-2.092024	-28.023329	1.447802	-0.570784	-28.085373	-0.065010	-2.043735	-28.037806	1.467520	-0.565361	-28.072315	-0.055790	-2.071770	-28.159745	0.949932	-1.205797	-28.171964	0.977005	-1.300478	-27.875759	0.960075	-1.048947	-27.848306	0.953629	-1.086688	-28.151489	0.419676	-1.226171	-27.858165	0.453696	-1.019533	-28.193938	-0.041616	-1.193645	-28.153512	-0.103464	-1.269536	-27.914632	-0.076137	-1.009316	-27.878694	-0.058170	-1.073679
5297	73.579682	00:01:13:41	-28.004549	1.641722	-1.234488	-28.001015	1.677298	-1.101107	-28.061141	1.656832	-1.194478	-28.015337	1.550656	-1.167442	-28.008314	1.521490	-1.162320	-28.125233	1.563095	-1.251118	-27.900382	1.538975	-1.091095	-28.054337	1.478425	-0.911249	-27.983644	0.749972	-1.604630	-28.025060	1.410919	-0.540521	-28.101659	-0.018024	-2.071904	-28.057107	1.443704	-0.541863	-28.091938	-0.036585	-2.037263	-28.010066	1.447971	-0.574296	-28.097821	-0.053312	-2.061894	-28.189895	0.983008	-1.246983	-28.166767	0.950369	-1.276138	-27.842020	0.973643	-1.058292	-27.840023	0.960794	-1.098411	-28.170110	0.446221	-1.221591	-27.855065	0.441945	-1.043535	-28.169691	-0.070340	-1.209249	-28.116913	-0.054483	-1.264304	-27.915124	-0.006208	-1.072896	-27.835180	-0.031336	-1.053017
5298	73.593575	00:01:13:42	-27.918124	1.630232	-1.207986	-27.979784	1.609105	-1.091711	-28.071691	1.640279	-1.145823	-27.994540	1.553532	-1.168281	-28.020252	1.549445	-1.157827	-28.157809	1.545106	-1.262167	-27.855224	1.546304	-1.098169	-28.086209	1.470857	-0.926033	-27.994445	0.752948	-1.581975	-28.023491	1.435082	-0.539202	-28.050296	-0.069708	-2.053724	-28.034576	1.410429	-0.532230	-28.082441	-0.059542	-2.050271	-28.025738	1.440177	-0.567002	-28.077294	-0.052193	-2.072308	-28.166269	0.975150	-1.247455	-28.136481	0.944277	-1.264075	-27.884012	0.992114	-1.033557	-27.859075	0.972510	-1.106043	-28.151422	0.454787	-1.259555	-27.886110	0.457557	-1.020658	-28.153792	-0.049243	-1.212485	-28.143043	-0.079643	-1.250414	-27.866116	-0.043635	-1.013463	-27.839088	-0.073063	-1.046567
5299	73.607468	00:01:13:43	-27.961088	1.646713	-1.226717	-27.983054	1.660438	-1.119890	-28.081116	1.663726	-1.172629	-28.008864	1.552644	-1.191622	-28.002280	1.545319	-1.122660	-28.131991	1.543407	-1.250666	-27.868200	1.572464	-1.097797	-28.074556	1.471179	-0.892382	-27.993558	0.784605	-1.591614	-28.007024	1.438069	-0.574350	-28.094234	-0.046699	-2.025015	-28.013143	1.412864	-0.568155	-28.071473	-0.043977	-2.043099	-28.009595	1.432172	-0.562378	-28.090275	-0.004791	-2.082012	-28.190826	0.963169	-1.253186	-28.179330	0.950952	-1.256859	-27.841744	0.961754	-1.036131	-27.843123	0.954182	-1.089841	-28.149708	0.460727	-1.209657	-27.832165	0.452437	-1.070209	-28.188310	-0.056870	-1.222085	-28.110403	-0.057367	-1.245926	-27.876513	-0.086935	-0.996508	-27.828927	-0.085037	-1.073295
5300	73.621362	00:01:13:44	-27.953343	1.666713	-1.257063	-27.975934	1.674828	-1.082872	-28.072148	1.674834	-1.146685	-27.995605	1.543083	-1.177209	-28.011874	1.553463	-1.138435	-28.125098	1.561711	-1.244007	-27.858912	1.527426	-1.096222	-28.067083	1.499135	-0.922646	-27.996004	0.757072	-1.587543	-28.038439	1.473962	-0.574178	-28.103774	-0.052016	-2.095345	-28.025751	1.414939	-0.554535	-28.064277	-0.060694	-2.085925	-28.029948	1.429905	-0.543321	-28.126453	-0.053713	-2.061560	-28.159500	0.989990	-1.215462	-28.109315	0.964545	-1.265305	-27.881473	0.956120	-1.011970	-27.825768	0.941593	-1.093109	-28.161643	0.442941	-1.219295	-27.882060	0.461248	-1.060916	-28.151412	-0.034807	-1.224018	-28.147847	-0.055278	-1.246399	-27.871329	-0.050894	-1.012859	-27.861616	-0.058385	-1.067150
5301	73.635255	00:01:13:45	-27.958027	1.640970	-1.226604	-27.954811	1.664124	-1.093536	-28.090976	1.666813	-1.173532	-27.972341	1.561650	-1.170225	-28.021765	1.553856	-1.151995	-28.113181	1.573908	-1.250414	-27.866169	1.533211	-1.090425	-28.068765	1.493732	-0.916598	-27.975777	0.735867	-1.616762	-28.013878	1.463868	-0.554101	-28.102613	-0.026798	-2.082560	-28.035334	1.451942	-0.573144	-28.102169	-0.049890	-2.066093	-28.049930	1.392641	-0.585838	-28.105876	-0.019026	-2.047769	-28.154803	0.999472	-1.177349	-28.166677	0.986282	-1.275445	-27.883627	0.950531	-1.064146	-27.826353	0.973024	-1.094030	-28.171407	0.455625	-1.229916	-27.867329	0.444248	-1.094454	-28.188835	-0.047663	-1.210137	-28.135681	-0.041651	-1.248610	-27.859428	-0.076732	-1.024029	-27.852899	-0.071076	-1.057773
5302	73.649149	00:01:13:46	-27.944162	1.651503	-1.245878	-27.973592	1.662072	-1.102492	-28.075139	1.667352	-1.165105	-28.019658	1.535734	-1.185168	-28.017989	1.523551	-1.131352	-28.136145	1.523633	-1.228243	-27.867600	1.530951	-1.082028	-28.077972	1.484437	-0.909302	-27.972094	0.734686	-1.544603	-28.063673	1.449751	-0.584621	-28.104963	-0.069245	-2.063253	-28.044929	1.409247	-0.538725	-28.106350	-0.082976	-2.023675	-28.037148	1.445468	-0.582136	-28.097864	-0.053855	-2.061169	-28.213427	0.961929	-1.241960	-28.165165	0.956889	-1.294792	-27.906297	0.956561	-1.003721	-27.828962	0.961117	-1.095678	-28.136490	0.460944	-1.249958	-27.828588	0.460779	-1.043535	-28.202597	-0.034172	-1.198459	-28.139330	-0.094956	-1.258965	-27.899328	-0.044940	-1.006287	-27.805353	-0.086292	-1.066768
5303	73.663042	00:01:13:47	-27.956567	1.666237	-1.207620	-27.976970	1.646026	-1.110556	-28.059565	1.657570	-1.129733	-27.988158	1.540476	-1.203461	-28.042098	1.557115	-1.154620	-28.119447	1.519789	-1.275326	-27.874993	1.546042	-1.073309	-28.095706	1.482569	-0.910345	-27.985679	0.760745	-1.611690	-28.045292	1.437273	-0.551800	-28.115478	-0.037309	-2.082677	-28.016490	1.431967	-0.555699	-28.133966	-0.037564	-2.046319	-28.057240	1.467965	-0.572837	-28.091756	-0.049281	-2.054511	-28.185466	0.972452	-1.209782	-28.127313	0.965389	-1.303745	-27.878923	0.977383	-1.048438	-27.833467	0.967552	-1.092382	-28.147763	0.417521	-1.243650	-27.887319	0.458434	-1.077843	-28.187968	-0.018512	-1.228855	-28.141990	-0.045903	-1.235587	-27.905081	-0.060159	-1.020920	-27.848995	-0.078091	-1.081501
5304	73.676936	00:01:13:48	-27.967391	1.638997	-1.223453	-27.970071	1.662041	-1.083440	-28.078336	1.664136	-1.134191	-27.967619	1.538446	-1.182795	-28.004235	1.532450	-1.125597	-28.106047	1.544764	-1.272694	-27.834559	1.544578	-1.079810	-28.035770	1.502329	-0.927287	-27.996041	0.731366	-1.555357	-28.018991	1.403933	-0.590726	-28.099432	-0.047879	-2.065508	-28.051110	1.432681	-0.513160	-28.087124	-0.038049	-2.052781	-28.047366	1.443478	-0.520566	-28.074053	-0.064730	-2.071907	-28.125622	0.978211	-1.248240	-28.189189	0.906121	-1.254749	-27.887407	0.977470	-1.053907	-27.887797	0.957781	-1.069938	-28.161223	0.446676	-1.216921	-27.854261	0.428532	-1.033819	-28.193213	-0.072279	-1.234428	-28.131107	-0.031980	-1.270178	-27.884812	-0.048447	-1.030997	-27.876730	-0.076093	-1.058804
5305	73.690829	00:01:13:49	-28.002035	1.646299	-1.221859	-27.947031	1.631301	-1.088698	-28.088906	1.648344	-1.195012	-28.059236	1.559925	-1.169527	-28.022596	1.562685	-1.143267	-28.114416	1.525779	-1.263645	-27.902269	1.542735	-1.110848	-28.104046	1.510929	-0.915796	-27.981114	0.728733	-1.582449	-28.033214	1.427628	-0.560130	-28.067650	-0.039530	-2.018298	-28.056476	1.401945	-0.537527	-28.110438	-0.029834	-2.071234	-28.061540	1.433040	-0.555356	-28.130218	-0.061306	-2.076336	-28.176831	0.980742	-1.219722	-28.102429	0.954109	-1.273240	-27.884024	1.001019	-1.038918	-27.834978	0.974783	-1.092234	-28.164633	0.437983	-1.238835	-27.850945	0.437242	-1.054596	-28.194132	-0.014557	-1.218967	-28.144996	-0.059393	-1.237348	-27.873249	-0.064874	-1.020005	-27.855206	-0.066366	-1.058309
5306	73.704723	00:01:13:50	-27.979882	1.660018	-1.221334	-27.987664	1.695795	-1.076895	-28.126317	1.650993	-1.154862	-27.998493	1.565430	-1.179546	-28.026449	1.551617	-1.147221	-28.119879	1.514229	-1.255146	-27.865424	1.533878	-1.109298	-28.058427	1.520371	-0.924075	-28.003683	0.730348	-1.546627	-28.036128	1.434503	-0.569468	-28.081120	-0.060567	-2.063967	-28.037934	1.444913	-0.604825	-28.119939	-0.050475	-2.066831	-28.027230	1.440869	-0.562289	-28.090259	-0.050085	-2.068250	-28.205854	0.980652	-1.231093	-28.173920	0.968734	-1.307550	-27.841011	0.972882	-1.018606	-27.858062	0.997924	-1.079295	-28.167173	0.481953	-1.241396	-27.865047	0.433825	-1.057297	-28.159982	-0.075597	-1.218930	-28.172861	-0.056317	-1.262241	-27.880960	-0.061823	-1.017362	-27.810944	-0.069189	-1.089868
5307	73.718616	00:01:13:51	-27.970427	1.672512	-1.240881	-28.000330	1.667447	-1.113319	-28.063739	1.642818	-1.181993	-28.014150	1.545724	-1.186814	-28.026787	1.585704	-1.139514	-28.141735	1.524492	-1.285846	-27.902881	1.551683	-1.081172	-28.066143	1.517596	-0.929510	-27.975529	0.736104	-1.576371	-27.984341	1.423451	-0.557913	-28.076006	-0.034200	-2.063912	-28.028607	1.415167	-0.564736	-28.086223	-0.041619	-2.052428	-28.003844	1.448292	-0.571168	-28.109890	-0.043392	-2.093604	-28.190332	0.978372	-1.265697	-28.154071	0.963544	-1.275289	-27.897369	0.992418	-1.033577	-27.827715	0.982579	-1.072316	-28.164660	0.427740	-1.238169	-27.827440	0.446380	-1.053737	-28.158160	-0.027451	-1.180706	-28.177754	-0.045872	-1.230394	-27.870557	-0.071275	-1.011468	-27.846999	-0.049337	-1.051447
5308	73.732509	00:01:13:52	-27.981531	1.667033	-1.211554	-27.991777	1.686773	-1.079880	-28.092534	1.682965	-1.177771	-27.979920	1.535032	-1.156321	-28.019713	1.551042	-1.163000	-28.111842	1.546242	-1.226750	-27.880661	1.561699	-1.117218	-28.061770	1.476523	-0.897409	-27.970940	0.747211	-1.626001	-28.030212	1.441248	-0.546963	-28.069668	-0.063788	-2.049068	-28.034599	1.395134	-0.550654	-28.100419	-0.031816	-2.075022	-28.057894	1.435322	-0.567759	-28.101111	-0.033111	-2.052967	-28.141477	0.970916	-1.222794	-28.128182	0.950888	-1.284707	-27.867456	0.954021	-1.029131	-27.875250	0.978673	-1.082818	-28.168912	0.422477	-1.246106	-27.861952	0.449828	-1.047126	-28.169697	-0.064572	-1.226415	-28.128879	-0.084308	-1.271923	-27.861415	-0.039221	-1.025725	-27.844723	-0.012913	-1.068810
5309	73.746403	00:01:13:53	-27.961827	1.652723	-1.207087	-27.979317	1.659394	-1.104048	-28.092311	1.654166	-1.158988	-28.017017	1.566902	-1.194428	-28.010166	1.561785	-1.155086	-28.111094	1.532323	-1.212273	-27.864785	1.560311	-1.075873	-28.070802	1.495568	-0.891208	-28.014820	0.734995	-1.583328	-28.077801	1.428124	-0.555861	-28.082205	-0.020258	-2.050801	-28.012897	1.429258	-0.560267	-28.085133	-0.065732	-2.081342	-28.005365	1.464312	-0.537548	-28.106054	-0.064690	-2.046337	-28.191745	0.998715	-1.227980	-28.148343	0.963888	-1.308056	-27.856301	0.993020	-1.052834	-27.856476	0.966132	-1.113114	-28.158877	0.495701	-1.249473	-27.837134	0.448934	-1.071333	-28.146062	-0.030393	-1.196733	-28.140571	-0.095811	-1.256406	-27.890881	-0.019878	-1.022143	-27.836810	-0.041845	-1.059109
5310	73.760296	00:01:13:54	-27.959985	1.662919	-1.228579	-27.973519	1.674713	-1.101938	-28.060722	1.678885	-1.145971	-27.986219	1.533306	-1.153244	-28.047060	1.560168	-1.145781	-28.110763	1.552342	-1.273537	-27.878210	1.540394	-1.110719	-28.092279	1.469752	-0.910077	-27.996341	0.753032	-1.583999	-28.004638	1.459386	-0.575827	-28.079057	-0.059859	-2.068988	-28.016978	1.420970	-0.538205	-28.077410	-0.037294	-2.065148	-28.020213	1.440827	-0.566803	-28.067356	-0.083847	-2.059829	-28.202355	0.977682	-1.227637	-28.135611	0.953227	-1.267447	-27.849986	0.974435	-1.042014	-27.849101	0.965231	-1.043870	-28.212352	0.466093	-1.234126	-27.824536	0.469214	-1.052566	-28.183374	-0.070612	-1.201747	-28.158739	-0.076929	-1.246795	-27.881186	-0.048669	-1.029112	-27.864362	-0.058823	-1.060367
5311	73.774190	00:01:13:55	-27.946322	1.635443	-1.225044	-27.975025	1.651701	-1.081833	-28.085489	1.659963	-1.136859	-27.993542	1.517799	-1.184468	-28.004928	1.532461	-1.111399	-28.109737	1.557522	-1.258654	-27.892797	1.551496	-1.111837	-28.091206	1.475402	-0.900415	-27.960218	0.744389	-1.574320	-28.049586	1.420665	-0.544874	-28.084335	-0.078488	-2.053376	-28.038976	1.409723	-0.545601	-28.084713	-0.044293	-2.059480	-28.063382	1.424288	-0.526071	-28.116858	-0.056367	-2.083438	-28.174823	1.013609	-1.206867	-28.141479	0.975170	-1.276238	-27.869308	0.958281	-1.025359	-27.872360	0.971808	-1.105196	-28.164048	0.446719	-1.244120	-27.877010	0.433836	-1.068422	-28.169034	-0.051474	-1.217519	-28.147917	-0.038600	-1.267904	-27.875179	-0.055878	-1.021006	-27.852397	-0.037558	-1.043285
