Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5312	73.788083	00:01:13:56	-27.963909	1.652640	-1.230241	-27.973785	1.660991	-1.131087	-28.101293	1.678497	-1.187632	-28.005360	1.512119	-1.168365	-27.995324	1.553400	-1.115178	-28.146284	1.561208	-1.231423	-27.888837	1.536546	-1.108045	-28.067442	1.475594	-0.860795	-27.984198	0.747356	-1.572732	-28.035085	1.439842	-0.566506	-28.075946	-0.045925	-2.080546	-28.030456	1.418141	-0.554050	-28.106578	-0.066218	-2.097137	-28.021552	1.416385	-0.550666	-28.085157	-0.057071	-2.052709	-28.166585	0.940861	-1.229334	-28.127358	0.968292	-1.293000	-27.838454	0.976473	-1.042062	-27.835011	0.942388	-1.113485	-28.157798	0.445963	-1.247041	-27.847295	0.453215	-1.083198	-28.143134	-0.046455	-1.211268	-28.168603	-0.046353	-1.276273	-27.829458	-0.041143	-0.980864	-27.870063	-0.049907	-1.070417
5313	73.801977	00:01:13:57	-27.960305	1.611989	-1.200584	-27.975824	1.655202	-1.090840	-28.058473	1.656144	-1.128622	-27.988141	1.566514	-1.166887	-28.009249	1.551200	-1.133523	-28.122622	1.561450	-1.280062	-27.863474	1.552603	-1.098533	-28.066792	1.500294	-0.897249	-27.976790	0.757475	-1.556797	-28.041362	1.455007	-0.556480	-28.092016	-0.041955	-2.052924	-28.055989	1.409895	-0.526838	-28.090589	-0.028877	-2.022590	-28.032149	1.440141	-0.531783	-28.065583	-0.049325	-2.029224	-28.155561	0.958535	-1.216471	-28.158802	0.984818	-1.297210	-27.885500	0.931389	-1.015501	-27.835554	0.966035	-1.084462	-28.160310	0.469408	-1.260568	-27.850911	0.469866	-1.071655	-28.195668	-0.036737	-1.241140	-28.162621	-0.083840	-1.268461	-27.902599	-0.055676	-1.000549	-27.863110	-0.062129	-1.075806
5314	73.815870	00:01:13:58	-27.950098	1.641212	-1.245119	-27.995878	1.648445	-1.076613	-28.097320	1.665862	-1.149707	-28.024665	1.516901	-1.193853	-28.010085	1.570672	-1.139004	-28.114417	1.561240	-1.232725	-27.896056	1.542567	-1.128752	-28.071131	1.471940	-0.929366	-27.975751	0.766208	-1.609129	-28.049858	1.411845	-0.580320	-28.065775	-0.067547	-2.063881	-28.045391	1.422390	-0.540013	-28.098807	-0.059475	-2.054807	-28.030641	1.412176	-0.533763	-28.095703	-0.082879	-2.079796	-28.146067	0.967787	-1.241957	-28.132147	0.956303	-1.290360	-27.892899	0.987229	-1.037036	-27.853437	0.974304	-1.067549	-28.157814	0.448776	-1.239966	-27.874163	0.451067	-1.080641	-28.169957	-0.024870	-1.230512	-28.165542	-0.073467	-1.278972	-27.887519	-0.059712	-1.016110	-27.819760	-0.084158	-1.107179
5315	73.829764	00:01:13:59	-27.951090	1.636849	-1.231502	-27.968817	1.687357	-1.092588	-28.069115	1.670081	-1.196866	-27.977817	1.566206	-1.165654	-27.991898	1.523121	-1.141140	-28.142176	1.554453	-1.233711	-27.863163	1.568034	-1.114574	-28.037801	1.496909	-0.923136	-27.961277	0.764246	-1.577991	-28.012648	1.435742	-0.560417	-28.101698	-0.026830	-2.072831	-28.075671	1.411700	-0.539371	-28.079793	-0.057508	-2.055716	-28.042381	1.447039	-0.555805	-28.102362	-0.012135	-2.056199	-28.168642	0.962423	-1.208063	-28.137600	0.972486	-1.272262	-27.853365	0.969400	-1.031986	-27.857222	0.978352	-1.119072	-28.153306	0.472199	-1.228512	-27.848059	0.500113	-1.077640	-28.164143	-0.054952	-1.223621	-28.110394	-0.036371	-1.242394	-27.861999	-0.061974	-1.016599	-27.844642	-0.057774	-1.069251
5316	73.843657	00:01:13:60	-27.957282	1.627644	-1.248015	-27.966939	1.669089	-1.109342	-28.122518	1.696497	-1.178918	-28.008012	1.516689	-1.168734	-28.032096	1.520117	-1.136336	-28.154134	1.543321	-1.296806	-27.842738	1.529676	-1.136844	-28.097801	1.458963	-0.889335	-27.973212	0.734921	-1.572312	-28.031517	1.429449	-0.564070	-28.112325	-0.065767	-2.071142	-28.046917	1.389312	-0.579633	-28.081070	-0.051333	-2.042333	-28.008022	1.423522	-0.538952	-28.099332	-0.065399	-2.057770	-28.168792	0.963123	-1.232093	-28.183049	0.942517	-1.262020	-27.851477	0.956551	-1.026327	-27.859019	0.950965	-1.076227	-28.142925	0.483111	-1.253436	-27.873793	0.446009	-1.067917	-28.195729	-0.053247	-1.183251	-28.125796	-0.054267	-1.282973	-27.880023	-0.087524	-1.038553	-27.858910	-0.049178	-1.085374
5317	73.857550	00:01:13:61	-27.977069	1.659361	-1.210688	-27.981194	1.687616	-1.103395	-28.088344	1.682814	-1.167298	-28.023010	1.554804	-1.160941	-28.008498	1.534599	-1.116741	-28.160245	1.547013	-1.271454	-27.861959	1.518469	-1.086385	-28.062008	1.480613	-0.892599	-27.995165	0.744108	-1.557531	-28.048412	1.434504	-0.542964	-28.100469	-0.047795	-2.050241	-28.027925	1.437429	-0.548595	-28.107055	-0.050477	-2.099859	-28.013646	1.433532	-0.560575	-28.095571	-0.054960	-2.068824	-28.178736	0.927577	-1.237702	-28.175129	1.004567	-1.261548	-27.856122	0.964014	-1.051115	-27.854183	0.962508	-1.102713	-28.144027	0.467828	-1.260407	-27.872053	0.413340	-1.054756	-28.146139	-0.053769	-1.218255	-28.131127	-0.063648	-1.251863	-27.873150	-0.029735	-1.002829	-27.864493	-0.074916	-1.058543
5318	73.871444	00:01:13:62	-27.950858	1.639645	-1.199390	-27.940061	1.668306	-1.037494	-28.094858	1.665006	-1.179129	-28.010794	1.534951	-1.194025	-28.047817	1.542642	-1.110214	-28.105585	1.556034	-1.252102	-27.899204	1.564432	-1.076118	-28.058916	1.491297	-0.921178	-28.026913	0.745501	-1.570751	-28.023426	1.436361	-0.568205	-28.088223	-0.054545	-2.058766	-28.040369	1.438345	-0.576908	-28.073659	-0.046238	-2.071361	-28.030834	1.406817	-0.567974	-28.096262	-0.032517	-2.038173	-28.168167	0.987427	-1.229554	-28.160071	0.944705	-1.276954	-27.859568	0.982698	-1.066238	-27.830711	0.950026	-1.086081	-28.144171	0.445289	-1.268419	-27.863527	0.442858	-1.051646	-28.160798	-0.018348	-1.215055	-28.151478	-0.054008	-1.274412	-27.874530	-0.074952	-1.023366	-27.836886	-0.060201	-1.052644
5319	73.885337	00:01:13:63	-27.964500	1.672083	-1.255421	-27.960765	1.663588	-1.106246	-28.099937	1.671376	-1.118739	-28.009841	1.579353	-1.178252	-28.015287	1.535807	-1.148370	-28.111003	1.553267	-1.235026	-27.876731	1.552348	-1.067001	-28.070425	1.487260	-0.878947	-27.983840	0.745059	-1.571215	-28.081923	1.450056	-0.530074	-28.091498	-0.013552	-2.078543	-28.032632	1.414810	-0.530533	-28.092134	-0.046453	-2.080675	-28.033163	1.428434	-0.528456	-28.076637	-0.029956	-2.067536	-28.189893	0.985525	-1.252970	-28.087687	0.980076	-1.270216	-27.884984	0.980420	-1.053712	-27.828124	0.960196	-1.064380	-28.164853	0.478134	-1.247465	-27.830166	0.481969	-1.060919	-28.179417	-0.030226	-1.210175	-28.140210	-0.066309	-1.253975	-27.831251	-0.031065	-1.041101	-27.861292	-0.044622	-1.089376
5320	73.899231	00:01:13:64	-27.934155	1.638391	-1.239134	-27.971666	1.675184	-1.100212	-28.102983	1.660957	-1.177468	-27.986059	1.523447	-1.213289	-28.009276	1.549656	-1.112570	-28.118781	1.545580	-1.262892	-27.874136	1.531521	-1.115617	-28.080950	1.529249	-0.924554	-28.016072	0.754959	-1.555753	-28.026927	1.444433	-0.543275	-28.092154	-0.057336	-2.048128	-28.023238	1.448790	-0.532373	-28.085557	-0.032831	-2.070797	-28.041881	1.443256	-0.574808	-28.088632	-0.059221	-2.092314	-28.171991	0.978779	-1.221120	-28.179858	0.994613	-1.279595	-27.858464	0.963170	-1.015228	-27.824996	0.948831	-1.069483	-28.163033	0.461601	-1.252742	-27.848452	0.436038	-1.083465	-28.191817	-0.083163	-1.214833	-28.149896	-0.064546	-1.260975	-27.875004	-0.051905	-0.995356	-27.861553	-0.082814	-1.077634
5321	73.913124	00:01:13:65	-27.957744	1.626368	-1.244619	-28.002641	1.684750	-1.108726	-28.079338	1.666374	-1.155994	-28.007718	1.546440	-1.165889	-28.012501	1.555931	-1.133769	-28.101122	1.529514	-1.295054	-27.901768	1.526047	-1.083784	-28.062679	1.504034	-0.916694	-27.983866	0.743096	-1.559012	-28.007237	1.434328	-0.569020	-28.105284	-0.012776	-2.084253	-28.032907	1.444371	-0.552789	-28.109091	-0.007834	-2.052048	-28.019909	1.393706	-0.546765	-28.117595	-0.042550	-2.050032	-28.191808	0.970801	-1.239715	-28.130730	0.930689	-1.289931	-27.868787	0.993130	-1.055894	-27.834836	0.971391	-1.096702	-28.154306	0.458459	-1.242865	-27.837757	0.457094	-1.014604	-28.174767	-0.060806	-1.191728	-28.145104	-0.026037	-1.302939	-27.887566	-0.032485	-1.051668	-27.831413	-0.045888	-1.069762
5322	73.927018	00:01:13:66	-27.972472	1.642036	-1.209950	-27.967178	1.650441	-1.104798	-28.044592	1.675302	-1.167700	-28.015143	1.531867	-1.169204	-28.032660	1.544523	-1.146080	-28.121287	1.524929	-1.253631	-27.860158	1.520576	-1.087242	-28.091735	1.460582	-0.922676	-28.008034	0.729296	-1.548679	-28.039160	1.441435	-0.542718	-28.118992	-0.035324	-2.037875	-28.027839	1.460245	-0.565730	-28.084977	-0.058693	-2.066054	-28.032242	1.412577	-0.580226	-28.108674	-0.060587	-2.079855	-28.163862	0.998022	-1.223876	-28.110888	0.941338	-1.294462	-27.856433	0.983068	-1.026576	-27.807636	0.992608	-1.094504	-28.177179	0.429662	-1.268212	-27.850869	0.459337	-1.048742	-28.165689	-0.007359	-1.192778	-28.149069	-0.082695	-1.282961	-27.885306	-0.053389	-1.016020	-27.840271	-0.089426	-1.089863
5323	73.940911	00:01:13:67	-27.969802	1.669030	-1.247589	-27.959731	1.681038	-1.103636	-28.094479	1.678530	-1.163548	-27.983043	1.555114	-1.137178	-27.993950	1.577873	-1.128851	-28.148493	1.545630	-1.250659	-27.863096	1.520107	-1.098914	-28.033315	1.495395	-0.915943	-27.957928	0.711812	-1.585672	-28.073809	1.449535	-0.547774	-28.111263	-0.078731	-2.049056	-28.033171	1.423845	-0.544622	-28.096021	-0.050744	-2.032706	-28.028073	1.437813	-0.538308	-28.088396	-0.067477	-2.082842	-28.164061	0.959686	-1.226000	-28.129267	0.938789	-1.283073	-27.884121	0.969618	-1.030001	-27.836119	0.938860	-1.097522	-28.139682	0.456154	-1.222738	-27.852573	0.442143	-1.072174	-28.196497	-0.047934	-1.194571	-28.158045	-0.022409	-1.255937	-27.854188	-0.039710	-1.027335	-27.846246	-0.038216	-1.093801
5324	73.954805	00:01:13:68	-27.972961	1.606152	-1.253448	-27.971959	1.660062	-1.099392	-28.085282	1.667142	-1.152347	-27.995154	1.547084	-1.181166	-28.000155	1.546908	-1.147326	-28.116607	1.532471	-1.250254	-27.878458	1.537837	-1.080104	-28.067456	1.491652	-0.907725	-27.943211	0.758828	-1.593253	-28.076075	1.425295	-0.538932	-28.100889	-0.056780	-2.072309	-28.040365	1.462493	-0.543851	-28.119421	-0.040881	-2.029103	-28.027481	1.417594	-0.571723	-28.093297	-0.033675	-2.059448	-28.141828	0.968778	-1.231028	-28.139476	0.980756	-1.257617	-27.861483	0.934632	-1.028985	-27.811595	0.966237	-1.080005	-28.161124	0.442278	-1.255822	-27.868722	0.457700	-1.065056	-28.185414	-0.072086	-1.215796	-28.129392	-0.046125	-1.276565	-27.864300	-0.042622	-0.997148	-27.820177	-0.096139	-1.067378
5325	73.968698	00:01:13:69	-27.975861	1.650429	-1.220412	-27.992269	1.668375	-1.100852	-28.075768	1.666939	-1.169252	-28.005612	1.527510	-1.167626	-28.011336	1.539796	-1.151499	-28.109767	1.522658	-1.227168	-27.848080	1.543319	-1.124192	-28.062004	1.490326	-0.922895	-28.001536	0.753897	-1.562352	-28.048751	1.449485	-0.541621	-28.081392	-0.029509	-2.094563	-28.018343	1.415593	-0.563904	-28.075846	-0.010938	-2.074509	-28.046578	1.450203	-0.525230	-28.078984	-0.048964	-2.068807	-28.149621	0.993561	-1.231351	-28.158479	0.972794	-1.288984	-27.878612	0.951874	-1.065066	-27.832913	0.966605	-1.079483	-28.165093	0.429219	-1.260036	-27.848155	0.461795	-1.046190	-28.180302	-0.056391	-1.200620	-28.145034	-0.062285	-1.276317	-27.885124	-0.057552	-1.050122	-27.814617	-0.074142	-1.067981
5326	73.982591	00:01:13:70	-27.943362	1.673912	-1.220735	-27.986494	1.640886	-1.089699	-28.076775	1.659324	-1.151806	-27.982993	1.529860	-1.172943	-27.998049	1.550571	-1.166456	-28.149956	1.525051	-1.293744	-27.872654	1.530090	-1.123903	-28.095821	1.471155	-0.920630	-27.993231	0.767979	-1.543020	-28.057190	1.410720	-0.561252	-28.110421	-0.033041	-2.080515	-28.034431	1.435217	-0.572774	-28.104414	-0.042507	-2.057861	-28.010785	1.440433	-0.538206	-28.082802	-0.019757	-2.044905	-28.196586	0.993836	-1.230558	-28.134259	0.960569	-1.290033	-27.851944	0.980515	-1.030191	-27.811409	0.960294	-1.067509	-28.183305	0.431414	-1.243443	-27.864605	0.476603	-1.069341	-28.159536	-0.056396	-1.247038	-28.117338	-0.017491	-1.264312	-27.877360	-0.049658	-1.050821	-27.834867	-0.065422	-1.116917
5327	73.996485	00:01:13:71	-27.966128	1.661087	-1.228461	-28.002792	1.675103	-1.104066	-28.109835	1.696813	-1.153158	-28.011254	1.572533	-1.190367	-28.024633	1.524061	-1.156534	-28.136427	1.541868	-1.237360	-27.876011	1.546192	-1.094643	-28.049714	1.505002	-0.917882	-27.976025	0.751780	-1.601288	-28.043454	1.431676	-0.572320	-28.091669	-0.093254	-2.040026	-28.021649	1.463595	-0.546844	-28.088690	-0.018675	-2.092261	-28.021455	1.411410	-0.550774	-28.074251	-0.033972	-2.047860	-28.182774	0.970601	-1.263964	-28.157260	0.961769	-1.295983	-27.885542	0.966459	-1.058107	-27.841719	0.967819	-1.096772	-28.152925	0.462287	-1.232935	-27.837173	0.447507	-1.061623	-28.159477	-0.018296	-1.184796	-28.131708	-0.064722	-1.280922	-27.893332	-0.037479	-1.021359	-27.819131	-0.049471	-1.068803
5328	74.010378	00:01:14:00	-27.979471	1.662095	-1.237386	-27.982403	1.641599	-1.096684	-28.094796	1.636879	-1.145379	-27.999493	1.553361	-1.166259	-28.029754	1.561496	-1.145153	-28.156113	1.530122	-1.262753	-27.888384	1.518807	-1.137712	-28.061233	1.484257	-0.905349	-27.977527	0.771225	-1.572161	-28.022576	1.415430	-0.539299	-28.118660	-0.022702	-2.064331	-28.048168	1.417948	-0.570097	-28.082351	-0.060077	-2.077609	-28.033989	1.425574	-0.590689	-28.089112	-0.051405	-2.056058	-28.159213	0.956239	-1.223340	-28.104884	0.957202	-1.277033	-27.874306	0.965399	-1.046720	-27.837745	0.957181	-1.086619	-28.165663	0.471016	-1.267713	-27.844734	0.459203	-1.069478	-28.171231	-0.040886	-1.220348	-28.109761	-0.049503	-1.265331	-27.888658	-0.045782	-1.056600	-27.842393	-0.119135	-1.069428
5329	74.024272	00:01:14:01	-27.963545	1.639172	-1.214557	-27.972422	1.651894	-1.089928	-28.069695	1.661655	-1.125467	-28.007124	1.512730	-1.156661	-28.045322	1.565554	-1.187265	-28.112528	1.563624	-1.242342	-27.880228	1.530742	-1.113493	-28.097576	1.485486	-0.876742	-27.993733	0.749286	-1.584811	-28.053722	1.455571	-0.552928	-28.118708	-0.088134	-2.070464	-28.043571	1.411416	-0.567751	-28.098354	-0.040332	-2.089445	-28.049817	1.404982	-0.568052	-28.070077	-0.077350	-2.061311	-28.176993	1.001370	-1.224662	-28.130735	0.966881	-1.279821	-27.845927	0.980671	-1.016939	-27.844836	0.967649	-1.099084	-28.168404	0.468657	-1.218271	-27.831652	0.466405	-1.063626	-28.193601	-0.065034	-1.187002	-28.165009	-0.039721	-1.275646	-27.851245	-0.021043	-1.009134	-27.852848	-0.067440	-1.059110
5330	74.038165	00:01:14:02	-27.997732	1.661637	-1.260961	-27.988375	1.668187	-1.109503	-28.077720	1.645394	-1.182403	-28.005415	1.527560	-1.185933	-28.013726	1.522328	-1.133283	-28.114765	1.529501	-1.265690	-27.867242	1.555039	-1.110408	-28.087971	1.485138	-0.889603	-27.969629	0.731587	-1.586290	-28.035329	1.405195	-0.572731	-28.088540	-0.023335	-2.050562	-28.022085	1.464579	-0.553004	-28.099821	-0.029070	-2.063359	-28.076289	1.405034	-0.576725	-28.063930	-0.049963	-2.068396	-28.151861	0.980187	-1.223279	-28.127082	0.947357	-1.302754	-27.860759	0.989723	-1.042368	-27.904987	0.927892	-1.046647	-28.134468	0.469875	-1.231593	-27.884582	0.473419	-1.063241	-28.149356	-0.019542	-1.205248	-28.156695	-0.037415	-1.290359	-27.849014	-0.040400	-1.029811	-27.848839	-0.113938	-1.073553
5331	74.052059	00:01:14:03	-27.958107	1.621502	-1.214041	-27.998474	1.640716	-1.054573	-28.082276	1.640394	-1.162205	-27.997482	1.544099	-1.193730	-28.030053	1.528620	-1.147505	-28.124935	1.524775	-1.239625	-27.830591	1.532451	-1.115283	-28.102394	1.468608	-0.886511	-27.987690	0.756883	-1.567927	-28.036793	1.424548	-0.556774	-28.094655	-0.056601	-2.062919	-28.052650	1.431413	-0.572725	-28.102584	-0.056853	-2.073456	-28.042814	1.404038	-0.555684	-28.126409	-0.064324	-2.044542	-28.176631	0.952896	-1.198987	-28.120349	0.944110	-1.263386	-27.864838	0.990098	-1.058063	-27.813452	0.954072	-1.091334	-28.189792	0.430357	-1.206642	-27.858607	0.462119	-1.045942	-28.173981	-0.055035	-1.193749	-28.148126	-0.055652	-1.235994	-27.884177	-0.028676	-1.046629	-27.826297	-0.065993	-1.102585
5332	74.065952	00:01:14:04	-27.966942	1.654630	-1.235159	-27.955212	1.650759	-1.100459	-28.046526	1.673302	-1.186407	-28.000088	1.535682	-1.172420	-28.011528	1.545000	-1.195179	-28.143537	1.532527	-1.239894	-27.870279	1.540005	-1.083029	-28.061723	1.465394	-0.875891	-28.014772	0.742631	-1.576057	-28.004545	1.443508	-0.576010	-28.093167	-0.054460	-2.056153	-28.040548	1.398782	-0.565495	-28.095292	-0.055705	-2.085236	-28.035421	1.436900	-0.561472	-28.112343	-0.048659	-2.074648	-28.177498	0.954757	-1.282240	-28.140130	0.950609	-1.257966	-27.847793	0.986117	-1.021588	-27.868916	0.940191	-1.126058	-28.166367	0.440131	-1.234012	-27.889519	0.492355	-1.033783	-28.183516	-0.030271	-1.213535	-28.148438	-0.069434	-1.234237	-27.889960	-0.055508	-1.023198	-27.867850	-0.038486	-1.087507
5333	74.079846	00:01:14:05	-27.975052	1.675560	-1.203175	-28.011288	1.684175	-1.060922	-28.091668	1.698147	-1.125970	-28.004365	1.550977	-1.201768	-27.992816	1.554253	-1.150641	-28.103762	1.543983	-1.245367	-27.873172	1.539898	-1.073361	-28.058504	1.475120	-0.883023	-27.973868	0.752132	-1.600659	-28.028119	1.423375	-0.563772	-28.085978	-0.076134	-2.048469	-28.026410	1.412747	-0.546472	-28.080838	-0.055576	-2.087354	-28.008284	1.423460	-0.535038	-28.100319	-0.032902	-2.074556	-28.138546	1.001109	-1.261530	-28.135108	0.945823	-1.276433	-27.878513	0.999941	-0.997376	-27.863770	0.988412	-1.096530	-28.171695	0.469365	-1.247324	-27.863863	0.457734	-1.078945	-28.196851	-0.051007	-1.216544	-28.128820	-0.050134	-1.225872	-27.893889	-0.052983	-1.033129	-27.835289	-0.092394	-1.073573
5334	74.093739	00:01:14:06	-27.927632	1.652841	-1.209612	-27.991600	1.657899	-1.065360	-28.062772	1.658125	-1.146793	-28.013972	1.526166	-1.185349	-28.019310	1.578727	-1.135455	-28.129075	1.514405	-1.252324	-27.874300	1.530175	-1.093525	-28.092222	1.487732	-0.898618	-28.006815	0.780309	-1.568346	-28.031296	1.442305	-0.559304	-28.113393	-0.041554	-2.054246	-28.043368	1.403429	-0.572421	-28.118719	-0.060055	-2.081324	-28.038524	1.421920	-0.534221	-28.096995	-0.087395	-2.052750	-28.191879	0.967567	-1.255150	-28.124170	0.926972	-1.245631	-27.878368	0.995036	-1.009372	-27.811252	0.976749	-1.095180	-28.148092	0.461324	-1.259652	-27.851014	0.439255	-1.053971	-28.171080	-0.067178	-1.204071	-28.155369	-0.055503	-1.265246	-27.876936	-0.091903	-1.017527	-27.825412	-0.027279	-1.058976
5335	74.107632	00:01:14:07	-27.946921	1.628738	-1.225490	-27.975022	1.648710	-1.055071	-28.069903	1.672848	-1.163809	-27.994730	1.539992	-1.169815	-28.004334	1.551060	-1.127224	-28.159390	1.560799	-1.263165	-27.887964	1.558957	-1.109019	-28.106078	1.499710	-0.909328	-27.976524	0.756411	-1.572287	-28.052082	1.432946	-0.517876	-28.088067	-0.043571	-2.057989	-28.026187	1.432682	-0.531011	-28.121122	-0.014889	-2.018802	-28.001990	1.464834	-0.544847	-28.100410	-0.050351	-2.054335	-28.178537	0.953584	-1.207500	-28.146699	0.966655	-1.258167	-27.859970	0.980673	-0.995653	-27.822440	0.931898	-1.096156	-28.196095	0.460504	-1.232482	-27.855393	0.461015	-1.064792	-28.151683	-0.067401	-1.215595	-28.148853	-0.059743	-1.265146	-27.901111	-0.039528	-0.994108	-27.832457	-0.074302	-1.083150
5336	74.121526	00:01:14:08	-27.921295	1.595005	-1.244239	-27.982714	1.660669	-1.107046	-28.088264	1.651348	-1.133538	-28.013102	1.532582	-1.188799	-28.033202	1.547481	-1.132685	-28.102673	1.534276	-1.268578	-27.851746	1.535964	-1.103566	-28.103628	1.468637	-0.903200	-28.007374	0.751552	-1.577471	-28.034025	1.444764	-0.544067	-28.080168	-0.049776	-2.034974	-28.043883	1.429309	-0.535694	-28.087142	-0.008365	-2.091360	-28.039359	1.443687	-0.595291	-28.104971	-0.037947	-2.070713	-28.185566	0.963649	-1.223923	-28.140857	0.938023	-1.296234	-27.882509	0.968473	-1.050592	-27.826349	0.960937	-1.103724	-28.168728	0.459430	-1.235416	-27.872054	0.435217	-1.083043	-28.170735	-0.065178	-1.207103	-28.152908	-0.062829	-1.257492	-27.862948	-0.095352	-1.023469	-27.890048	-0.059767	-1.063261
5337	74.135419	00:01:14:09	-27.964824	1.656560	-1.216774	-28.015792	1.655248	-1.084755	-28.079854	1.700012	-1.156429	-28.011944	1.535277	-1.186980	-28.009506	1.563081	-1.152894	-28.142191	1.557475	-1.236571	-27.880250	1.564017	-1.105204	-28.084040	1.474217	-0.918733	-27.983910	0.727804	-1.570162	-28.042847	1.427258	-0.561871	-28.096950	-0.062451	-2.081187	-28.035691	1.451408	-0.590649	-28.065301	-0.024468	-2.040257	-28.062137	1.410990	-0.555170	-28.085755	-0.027198	-2.056725	-28.169155	0.967673	-1.230391	-28.172631	0.987568	-1.272257	-27.878542	0.989740	-1.059478	-27.841339	0.947923	-1.076912	-28.164294	0.447638	-1.255268	-27.859535	0.442960	-1.036492	-28.164168	-0.039417	-1.231837	-28.151531	-0.061613	-1.241771	-27.846088	-0.093803	-1.026082	-27.868178	-0.064089	-1.063854
5338	74.149313	00:01:14:10	-27.939731	1.645388	-1.228235	-27.984965	1.667749	-1.071921	-28.080124	1.648693	-1.168666	-27.970884	1.539225	-1.150947	-27.981513	1.544552	-1.165062	-28.112188	1.571108	-1.248890	-27.850285	1.541486	-1.091281	-28.052362	1.512765	-0.870388	-27.983404	0.753878	-1.559694	-28.045910	1.450276	-0.559576	-28.087952	-0.038473	-2.067020	-28.015771	1.427154	-0.562712	-28.096132	-0.034692	-2.054688	-28.005803	1.406724	-0.559965	-28.087870	-0.052968	-2.072056	-28.185149	0.982656	-1.221318	-28.183571	0.973990	-1.296043	-27.894714	0.964898	-1.052236	-27.833745	0.959864	-1.115312	-28.157072	0.454826	-1.270557	-27.860739	0.452721	-1.052653	-28.169223	-0.021374	-1.209707	-28.175310	-0.102687	-1.263958	-27.903683	-0.050845	-1.045807	-27.829608	-0.046005	-1.076595
5339	74.163206	00:01:14:11	-27.978637	1.642635	-1.216480	-27.986858	1.673462	-1.094202	-28.080535	1.669486	-1.161351	-28.016101	1.508113	-1.165694	-28.014315	1.523421	-1.135425	-28.118558	1.546324	-1.277307	-27.884413	1.548949	-1.057021	-28.068687	1.457110	-0.902105	-28.006195	0.750679	-1.624389	-28.045611	1.443521	-0.561196	-28.109777	-0.059972	-2.071380	-28.017913	1.443171	-0.518450	-28.086897	-0.036205	-2.056226	-28.036291	1.438845	-0.543910	-28.125523	-0.070547	-2.074355	-28.189979	0.973346	-1.244745	-28.113983	0.943672	-1.257696	-27.872116	0.969263	-1.024899	-27.821108	0.961978	-1.098519	-28.165417	0.444818	-1.229536	-27.861922	0.467324	-1.056692	-28.144367	-0.037601	-1.207922	-28.130625	-0.045418	-1.233922	-27.854979	-0.055488	-0.998124	-27.833705	-0.081714	-1.066075
5340	74.177100	00:01:14:12	-27.958495	1.628404	-1.259977	-27.949369	1.646309	-1.095779	-28.106865	1.654057	-1.200136	-28.013422	1.547840	-1.185478	-28.022526	1.548874	-1.146155	-28.105454	1.546588	-1.256792	-27.891341	1.557205	-1.095273	-28.078692	1.471328	-0.887433	-28.014211	0.746961	-1.595910	-28.041170	1.441357	-0.565020	-28.099581	-0.059597	-2.088498	-27.993168	1.452616	-0.552836	-28.087526	-0.042111	-2.065075	-28.044365	1.433217	-0.557890	-28.115768	-0.022798	-2.088513	-28.142908	0.975416	-1.216877	-28.171252	0.961673	-1.273411	-27.896508	0.968174	-1.059513	-27.818801	0.971555	-1.071951	-28.181857	0.460457	-1.257243	-27.889400	0.424778	-1.085940	-28.157354	-0.043697	-1.177131	-28.109678	-0.066701	-1.238360	-27.883608	-0.052231	-1.007286	-27.823475	-0.076926	-1.061143
5341	74.190993	00:01:14:13	-27.963057	1.598534	-1.238863	-27.975503	1.686059	-1.070136	-28.053085	1.659687	-1.179961	-28.000957	1.545663	-1.150331	-28.038150	1.559655	-1.125223	-28.129535	1.558311	-1.232370	-27.841082	1.580717	-1.109821	-28.069771	1.514485	-0.931445	-28.000234	0.725914	-1.588854	-28.008640	1.385993	-0.540102	-28.077963	-0.040052	-2.099575	-28.023524	1.414085	-0.538450	-28.101613	-0.050405	-2.072186	-28.010475	1.442593	-0.605895	-28.101481	-0.048750	-2.044601	-28.156490	0.973558	-1.217108	-28.138191	0.955550	-1.282741	-27.831048	0.991639	-1.038048	-27.857175	0.962289	-1.080529	-28.162290	0.472610	-1.227239	-27.850149	0.452378	-1.046325	-28.167482	-0.039431	-1.199807	-28.163811	-0.042142	-1.298323	-27.892744	-0.049261	-1.026359	-27.846851	-0.045302	-1.084151
