Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5342	74.204887	00:01:14:14	-27.981553	1.650194	-1.272926	-27.966292	1.643996	-1.059080	-28.069287	1.678345	-1.157899	-27.996190	1.554558	-1.161619	-28.000772	1.563446	-1.166055	-28.122942	1.533423	-1.254461	-27.863186	1.542470	-1.085541	-28.106785	1.466901	-0.873398	-27.973787	0.751284	-1.590489	-28.020901	1.433791	-0.538649	-28.093329	-0.057080	-2.032574	-28.018297	1.442439	-0.599093	-28.094120	-0.026177	-2.064956	-28.066371	1.453649	-0.554985	-28.085464	-0.048565	-2.090959	-28.173131	0.967722	-1.215193	-28.146627	0.960838	-1.260519	-27.895594	0.948162	-1.023285	-27.862392	1.016423	-1.074236	-28.158239	0.455670	-1.247464	-27.840406	0.465214	-1.031871	-28.151248	-0.058575	-1.217714	-28.155969	-0.067954	-1.278889	-27.881819	-0.039166	-1.024418	-27.840421	-0.048973	-1.081024
5343	74.218780	00:01:14:15	-27.968070	1.646245	-1.213079	-27.978187	1.628156	-1.072541	-28.092633	1.680521	-1.150906	-28.002557	1.551723	-1.162343	-27.981463	1.540099	-1.116445	-28.130391	1.532106	-1.271667	-27.864714	1.517203	-1.104341	-28.083158	1.510090	-0.907885	-27.991049	0.750967	-1.568579	-28.036203	1.439225	-0.537123	-28.099375	-0.052877	-2.046932	-28.028940	1.451672	-0.589499	-28.078273	-0.030809	-2.057008	-28.031992	1.429829	-0.568357	-28.099826	-0.049948	-2.064977	-28.175586	0.950919	-1.205993	-28.116998	0.975716	-1.306754	-27.850824	0.949364	-1.034775	-27.864550	0.986433	-1.089890	-28.136429	0.455420	-1.259634	-27.854279	0.401895	-1.063634	-28.170847	-0.057320	-1.215981	-28.174101	-0.050240	-1.233205	-27.907575	-0.051168	-1.010613	-27.835803	-0.082910	-1.087751
5344	74.232673	00:01:14:16	-27.978925	1.655787	-1.261939	-27.975828	1.663727	-1.102557	-28.094096	1.669716	-1.139775	-27.992990	1.537964	-1.202909	-27.987230	1.544906	-1.141707	-28.117375	1.522119	-1.256316	-27.888429	1.528823	-1.055601	-28.094151	1.478971	-0.885071	-27.992628	0.775614	-1.576119	-28.046915	1.453336	-0.571089	-28.062949	-0.034383	-2.072887	-28.038310	1.425226	-0.534275	-28.082374	-0.038906	-2.032157	-28.024779	1.428789	-0.546711	-28.090541	-0.055245	-2.072107	-28.184643	0.950028	-1.211295	-28.114391	0.996833	-1.282422	-27.882516	0.981148	-1.023423	-27.855221	0.936588	-1.077860	-28.165578	0.452647	-1.275482	-27.835615	0.447924	-1.061996	-28.182206	-0.020406	-1.184381	-28.194592	-0.026020	-1.280620	-27.858095	-0.051427	-1.051061	-27.840088	-0.032875	-1.061165
5345	74.246567	00:01:14:17	-27.972162	1.660531	-1.275222	-27.979358	1.684131	-1.096928	-28.071566	1.666524	-1.181017	-27.964445	1.565026	-1.152814	-27.998987	1.536180	-1.141266	-28.109994	1.530878	-1.245208	-27.856501	1.527028	-1.109426	-28.089444	1.471906	-0.901915	-27.992301	0.755900	-1.563735	-28.029547	1.457786	-0.566075	-28.081734	-0.047768	-2.058391	-28.035610	1.430436	-0.541633	-28.129746	-0.048317	-2.040425	-28.069854	1.438813	-0.545225	-28.099078	-0.060772	-2.079303	-28.165181	0.969523	-1.241369	-28.153297	0.980493	-1.301684	-27.854009	0.984847	-1.043571	-27.813628	0.989901	-1.100356	-28.143497	0.486280	-1.218850	-27.856983	0.411499	-1.045634	-28.191274	-0.070930	-1.208994	-28.141507	-0.050891	-1.278822	-27.891451	-0.029587	-1.038918	-27.855243	-0.040685	-1.054207
5346	74.260460	00:01:14:18	-27.947079	1.621027	-1.240013	-27.987632	1.677681	-1.120452	-28.098324	1.662523	-1.152571	-27.985855	1.546401	-1.170533	-28.017033	1.538923	-1.160499	-28.106076	1.573667	-1.233155	-27.881331	1.549953	-1.061700	-28.067650	1.487909	-0.907027	-27.953267	0.747757	-1.628066	-28.060110	1.435461	-0.556954	-28.066545	-0.057762	-2.061471	-28.034008	1.405157	-0.556144	-28.113156	-0.026142	-2.037862	-28.054505	1.448778	-0.602234	-28.083407	-0.048976	-2.068156	-28.172456	0.973612	-1.235432	-28.134687	0.956252	-1.273350	-27.894645	0.990310	-1.083879	-27.826820	0.975166	-1.088355	-28.161542	0.452308	-1.265282	-27.836825	0.439601	-1.032639	-28.186509	-0.066696	-1.235185	-28.124466	-0.050433	-1.241106	-27.886943	-0.065073	-1.004423	-27.834688	-0.055312	-1.074780
5347	74.274354	00:01:14:19	-27.970187	1.646797	-1.220459	-27.980589	1.672154	-1.095819	-28.077215	1.664620	-1.147685	-28.005616	1.540181	-1.174605	-28.016870	1.535374	-1.134479	-28.098286	1.557895	-1.282944	-27.865256	1.534735	-1.081683	-28.081580	1.499958	-0.916034	-27.965545	0.735622	-1.563818	-28.037991	1.427472	-0.524771	-28.112997	-0.063902	-2.066721	-28.060104	1.438171	-0.560574	-28.103754	-0.083133	-2.057124	-28.044875	1.436524	-0.556267	-28.117465	-0.021586	-2.074071	-28.152600	0.983161	-1.237358	-28.169649	0.950597	-1.276550	-27.863161	0.970199	-1.027896	-27.866350	0.993821	-1.105580	-28.150497	0.419658	-1.261380	-27.879058	0.481293	-1.036289	-28.173294	-0.046008	-1.222432	-28.152490	-0.071382	-1.298360	-27.901856	-0.020163	-1.013933	-27.877505	-0.056963	-1.073708
5348	74.288247	00:01:14:20	-27.954554	1.609716	-1.274394	-27.963966	1.675725	-1.094371	-28.078070	1.673448	-1.172085	-27.956716	1.552767	-1.171218	-28.016050	1.537206	-1.156133	-28.147325	1.519700	-1.283035	-27.872085	1.529496	-1.101985	-28.067813	1.494191	-0.914049	-27.968130	0.750900	-1.592383	-28.010331	1.442345	-0.565160	-28.096836	-0.017246	-2.050822	-28.079387	1.450289	-0.544482	-28.096461	-0.038572	-2.052105	-28.031785	1.449414	-0.560032	-28.103948	-0.018443	-2.053567	-28.167044	0.935247	-1.277369	-28.128218	0.980674	-1.285124	-27.868732	0.970845	-1.067803	-27.821178	0.954627	-1.135675	-28.141999	0.451767	-1.234562	-27.864603	0.470548	-1.032394	-28.160499	-0.074572	-1.207125	-28.096913	-0.052580	-1.269232	-27.866646	-0.019686	-0.975275	-27.869813	-0.066515	-1.052979
5349	74.302141	00:01:14:21	-27.956744	1.653700	-1.266441	-27.969112	1.703093	-1.082816	-28.056816	1.668994	-1.149929	-28.013714	1.517696	-1.179872	-27.997558	1.571127	-1.185421	-28.094909	1.560267	-1.268876	-27.880782	1.561163	-1.093147	-28.061628	1.501080	-0.890940	-27.965910	0.763134	-1.575797	-28.036468	1.439432	-0.551366	-28.126687	-0.065034	-2.061277	-28.051197	1.456285	-0.563447	-28.097827	-0.016038	-2.055272	-28.047625	1.449420	-0.552321	-28.095917	-0.059364	-2.053866	-28.165198	0.965245	-1.243688	-28.158169	0.960984	-1.293938	-27.869866	0.942400	-1.015654	-27.845064	0.965934	-1.069349	-28.161827	0.480363	-1.230856	-27.831560	0.468386	-1.069668	-28.171845	-0.049137	-1.205936	-28.132963	-0.070481	-1.252714	-27.886306	-0.036071	-1.018780	-27.852233	-0.039264	-1.103713
5350	74.316034	00:01:14:22	-27.963713	1.657110	-1.213994	-27.980156	1.666980	-1.098040	-28.054701	1.665085	-1.181223	-27.986017	1.528558	-1.173807	-28.069733	1.548006	-1.181446	-28.138731	1.516407	-1.223990	-27.876501	1.540243	-1.076664	-28.083563	1.490802	-0.877501	-27.986521	0.749045	-1.588666	-28.034111	1.424115	-0.559112	-28.126211	-0.053713	-2.044254	-28.053804	1.379027	-0.570254	-28.089855	-0.056034	-2.034507	-28.033907	1.430852	-0.532590	-28.097393	-0.053314	-2.044377	-28.158251	0.967894	-1.266063	-28.149284	0.982231	-1.293088	-27.895374	0.965639	-1.025050	-27.887677	0.980872	-1.074417	-28.151464	0.443779	-1.229987	-27.877156	0.444477	-1.063363	-28.157397	-0.050336	-1.220096	-28.152564	-0.041556	-1.230895	-27.901960	-0.029978	-1.031261	-27.836687	-0.038036	-1.059059
5351	74.329928	00:01:14:23	-27.970389	1.651568	-1.215295	-27.950613	1.674096	-1.074009	-28.097464	1.627942	-1.116552	-28.008146	1.532640	-1.182754	-28.028769	1.537530	-1.185407	-28.125439	1.535783	-1.249881	-27.867679	1.548890	-1.111140	-28.066074	1.464665	-0.900780	-27.997698	0.759790	-1.556667	-28.031084	1.411865	-0.538912	-28.095735	-0.055919	-2.070505	-28.028801	1.421124	-0.549111	-28.098348	-0.051833	-2.095481	-28.014002	1.427324	-0.570280	-28.081188	-0.044717	-2.079091	-28.151660	0.948800	-1.219023	-28.176549	0.981626	-1.289178	-27.891937	0.967972	-1.043709	-27.815588	0.989676	-1.089443	-28.168002	0.442880	-1.237429	-27.852489	0.441415	-1.055328	-28.159280	-0.056068	-1.194928	-28.126042	-0.057400	-1.225411	-27.871545	-0.050397	-1.030922	-27.876647	-0.092090	-1.068370
5352	74.343821	00:01:14:24	-27.974035	1.606979	-1.231010	-27.981341	1.663534	-1.114593	-28.055241	1.682578	-1.174047	-27.973754	1.547782	-1.165162	-27.996192	1.558834	-1.130657	-28.141714	1.561893	-1.250228	-27.855014	1.538730	-1.128741	-28.095776	1.529273	-0.890396	-27.982271	0.757783	-1.519156	-28.059895	1.448311	-0.554439	-28.134481	-0.037982	-2.088062	-28.047007	1.399837	-0.578069	-28.068113	-0.044099	-2.028260	-28.034766	1.435114	-0.563416	-28.109980	-0.067844	-2.068918	-28.165073	0.987960	-1.239208	-28.143047	0.964700	-1.256904	-27.863845	0.966855	-1.058307	-27.829298	0.979391	-1.088123	-28.155719	0.440660	-1.273238	-27.863502	0.446583	-1.058320	-28.184401	-0.032539	-1.186254	-28.134202	-0.074521	-1.274428	-27.852711	-0.058644	-0.995612	-27.878975	-0.076382	-1.083916
5353	74.357714	00:01:14:25	-27.976253	1.654917	-1.210358	-27.974888	1.651869	-1.097399	-28.063284	1.647126	-1.152520	-28.002056	1.562616	-1.178840	-28.018407	1.526698	-1.102807	-28.124419	1.556737	-1.260619	-27.866878	1.545714	-1.117645	-28.107689	1.498431	-0.934776	-27.989013	0.752152	-1.577555	-28.008697	1.437951	-0.569148	-28.102784	-0.038896	-2.030732	-28.020112	1.428591	-0.565451	-28.096885	-0.042940	-2.051554	-28.009065	1.410749	-0.553882	-28.103285	-0.048699	-2.046086	-28.171109	0.971820	-1.233622	-28.142826	0.952133	-1.263218	-27.874002	0.964233	-1.035920	-27.830748	0.933460	-1.122514	-28.156250	0.434646	-1.254871	-27.877665	0.460420	-1.062165	-28.181238	-0.068419	-1.197221	-28.134083	-0.038741	-1.273896	-27.873486	-0.054156	-1.011399	-27.853158	-0.087144	-1.084724
5354	74.371608	00:01:14:26	-27.946173	1.652412	-1.219909	-27.963588	1.661518	-1.084053	-28.089249	1.655378	-1.158078	-27.965332	1.512315	-1.172524	-27.997277	1.604873	-1.159857	-28.149057	1.564988	-1.232506	-27.871508	1.527474	-1.061473	-28.081202	1.507702	-0.885125	-27.979834	0.771817	-1.603535	-28.057590	1.467179	-0.550573	-28.122319	-0.041917	-2.051851	-28.036043	1.433387	-0.557539	-28.113071	-0.039451	-2.067227	-28.035974	1.444133	-0.539319	-28.093917	-0.033221	-2.080549	-28.177729	0.972266	-1.232034	-28.120290	0.993484	-1.292349	-27.866193	0.993415	-1.011590	-27.813235	0.951176	-1.108757	-28.124417	0.458188	-1.277238	-27.845835	0.424664	-1.044686	-28.123208	-0.079991	-1.190724	-28.154366	-0.071324	-1.250461	-27.888576	-0.061346	-1.009356	-27.814190	-0.090116	-1.090241
5355	74.385501	00:01:14:27	-27.948969	1.651769	-1.241848	-27.955941	1.637783	-1.095962	-28.108521	1.635240	-1.165069	-27.982987	1.536984	-1.174131	-28.015224	1.531955	-1.153188	-28.139443	1.496935	-1.216113	-27.869890	1.528107	-1.092969	-28.086519	1.477643	-0.922791	-28.004383	0.733200	-1.578880	-28.017677	1.445126	-0.567197	-28.091456	-0.056637	-2.039407	-28.058388	1.430759	-0.554472	-28.080795	-0.042691	-2.048119	-28.033455	1.430878	-0.563516	-28.078265	-0.040330	-2.067032	-28.178923	0.986153	-1.212806	-28.141010	0.937919	-1.265705	-27.873847	0.983160	-1.019694	-27.808936	1.010601	-1.069533	-28.168193	0.427611	-1.241755	-27.850431	0.469732	-1.089390	-28.153944	-0.041181	-1.216810	-28.136748	-0.046931	-1.263431	-27.874637	-0.055437	-1.004206	-27.826124	-0.109217	-1.076595
5356	74.399395	00:01:14:28	-27.963675	1.658624	-1.281381	-27.956036	1.700282	-1.093937	-28.074387	1.679814	-1.151314	-28.001303	1.552361	-1.147247	-28.033101	1.573855	-1.157295	-28.117896	1.508215	-1.250678	-27.903613	1.520535	-1.120124	-28.060684	1.493679	-0.924824	-27.955190	0.728150	-1.567515	-28.055169	1.457428	-0.554276	-28.105436	-0.045412	-2.057251	-28.070260	1.411642	-0.542297	-28.122009	-0.092309	-2.075804	-28.016427	1.445772	-0.551628	-28.101695	-0.101325	-2.082628	-28.174464	0.988474	-1.206855	-28.149548	0.950610	-1.280472	-27.872930	0.943498	-1.036976	-27.845750	0.978406	-1.095377	-28.138672	0.449691	-1.262805	-27.865296	0.440019	-1.103244	-28.166930	-0.038125	-1.217221	-28.170995	-0.066161	-1.260607	-27.895475	-0.065612	-1.060316	-27.847351	-0.061279	-1.069265
5357	74.413288	00:01:14:29	-27.951244	1.647200	-1.242736	-27.987460	1.657513	-1.108505	-28.080915	1.703632	-1.145296	-27.998081	1.551265	-1.196957	-28.008911	1.522284	-1.167396	-28.142118	1.507234	-1.252093	-27.880038	1.551929	-1.082007	-28.113618	1.493284	-0.910883	-27.988166	0.741135	-1.570244	-28.048096	1.415323	-0.549003	-28.062428	-0.040517	-2.062842	-28.012268	1.468925	-0.543639	-28.101252	-0.080168	-2.065902	-28.041800	1.415874	-0.559161	-28.109881	-0.057781	-2.038888	-28.191728	1.013015	-1.255437	-28.126682	0.965704	-1.279254	-27.875287	0.967563	-1.008798	-27.875611	0.960189	-1.099023	-28.163265	0.482960	-1.226961	-27.877949	0.464640	-1.062896	-28.197037	-0.048166	-1.208741	-28.111817	-0.064525	-1.248755	-27.880280	-0.050204	-1.022433	-27.848329	-0.057548	-1.089439
5358	74.427182	00:01:14:30	-27.957436	1.639256	-1.211016	-27.977593	1.667425	-1.086403	-28.073679	1.660095	-1.167042	-27.979825	1.521583	-1.176918	-27.986926	1.552373	-1.112645	-28.093494	1.528108	-1.243056	-27.886585	1.526119	-1.104158	-28.077062	1.479185	-0.887228	-27.990212	0.745494	-1.588674	-28.025374	1.409249	-0.509579	-28.067990	-0.056715	-2.069989	-28.033961	1.415518	-0.567598	-28.094267	-0.031181	-2.047493	-28.011116	1.455716	-0.571412	-28.098116	-0.029416	-2.056238	-28.176592	0.967658	-1.231012	-28.140850	0.998855	-1.268051	-27.879031	0.970476	-1.060415	-27.893607	0.973226	-1.071874	-28.159492	0.470683	-1.253209	-27.837482	0.457947	-1.059436	-28.184700	-0.056968	-1.194956	-28.109909	-0.100689	-1.262166	-27.823221	-0.044740	-0.992147	-27.878952	-0.051070	-1.071439
5359	74.441075	00:01:14:31	-27.981928	1.641194	-1.202415	-27.973278	1.626154	-1.112569	-28.051309	1.665428	-1.177891	-27.984339	1.540450	-1.135474	-28.003929	1.532585	-1.113968	-28.123210	1.504919	-1.253911	-27.812131	1.539314	-1.072590	-28.096987	1.471375	-0.895392	-27.972686	0.773661	-1.615341	-27.966595	1.415425	-0.566704	-28.102093	-0.050691	-2.042291	-28.015068	1.453776	-0.559653	-28.096841	-0.051651	-2.069710	-28.021534	1.444492	-0.533023	-28.095869	-0.023173	-2.067795	-28.177213	0.953670	-1.234304	-28.138187	0.927415	-1.261766	-27.896780	0.957989	-1.047567	-27.842938	0.944095	-1.087235	-28.156046	0.455700	-1.216591	-27.854358	0.461707	-1.052261	-28.178048	-0.028908	-1.175916	-28.127399	-0.082126	-1.275032	-27.880906	-0.055533	-0.995598	-27.839361	-0.037166	-1.071004
5360	74.454969	00:01:14:32	-27.948610	1.648397	-1.245698	-28.001786	1.636963	-1.080611	-28.085500	1.663439	-1.155951	-28.002085	1.516448	-1.159916	-28.030519	1.546765	-1.159922	-28.115527	1.506483	-1.242591	-27.850923	1.506998	-1.052968	-28.107877	1.503372	-0.925836	-27.969419	0.736477	-1.605619	-28.048037	1.453890	-0.532520	-28.084645	-0.044637	-2.078027	-28.025420	1.435376	-0.541211	-28.079761	-0.046402	-2.077893	-28.043870	1.455830	-0.551128	-28.093557	-0.052104	-2.061401	-28.153544	0.961717	-1.199298	-28.162984	0.959962	-1.280943	-27.880699	0.967163	-1.040908	-27.801860	0.958827	-1.069018	-28.192978	0.476314	-1.255722	-27.842873	0.446597	-1.029828	-28.190454	-0.055397	-1.185218	-28.182557	-0.028906	-1.262986	-27.846648	-0.062613	-0.988767	-27.821288	-0.077278	-1.087617
5361	74.468862	00:01:14:33	-27.967567	1.651958	-1.235683	-27.989763	1.650972	-1.068992	-28.095197	1.666313	-1.136482	-27.988173	1.566263	-1.177288	-28.024593	1.581911	-1.129289	-28.159231	1.557304	-1.255881	-27.843369	1.586224	-1.111897	-28.075334	1.467867	-0.912442	-27.979083	0.734903	-1.587532	-28.031714	1.427728	-0.586722	-28.087785	-0.035173	-2.047069	-28.008293	1.428257	-0.565659	-28.065865	-0.040156	-2.106821	-28.029904	1.450827	-0.578386	-28.069653	-0.067918	-2.074160	-28.170651	0.984679	-1.226540	-28.128346	0.978173	-1.298237	-27.871400	0.977550	-1.011569	-27.799826	0.980710	-1.102165	-28.164185	0.448988	-1.266850	-27.873480	0.423084	-1.072725	-28.179545	-0.050350	-1.241858	-28.123815	-0.083105	-1.273392	-27.882235	-0.030058	-1.036906	-27.839366	-0.055944	-1.061723
5362	74.482755	00:01:14:34	-27.966565	1.620987	-1.226455	-27.974541	1.643584	-1.093016	-28.042933	1.638071	-1.181792	-28.023874	1.538035	-1.164737	-28.017222	1.537527	-1.140735	-28.124632	1.560431	-1.287813	-27.859377	1.571841	-1.057944	-28.097176	1.500356	-0.896691	-28.007841	0.760213	-1.580474	-28.018128	1.453400	-0.551318	-28.099833	-0.017500	-2.058812	-28.053095	1.429658	-0.592847	-28.091996	-0.060424	-2.071013	-28.047968	1.416487	-0.562201	-28.089030	-0.036767	-2.076569	-28.158135	0.959911	-1.256778	-28.131866	0.954114	-1.279161	-27.876171	0.991476	-1.058107	-27.830661	0.958730	-1.108924	-28.139881	0.456803	-1.216824	-27.841557	0.448655	-1.060215	-28.186764	-0.040858	-1.192084	-28.162643	-0.040651	-1.276784	-27.851704	-0.053575	-1.020592	-27.819582	-0.038879	-1.042057
5363	74.496649	00:01:14:35	-27.932379	1.629800	-1.236749	-28.002939	1.623150	-1.122195	-28.089021	1.614991	-1.161202	-27.991727	1.570139	-1.197482	-27.979811	1.551817	-1.122822	-28.099180	1.545302	-1.249574	-27.857505	1.549474	-1.099452	-28.081425	1.509248	-0.929979	-27.996737	0.746255	-1.570553	-28.011594	1.422439	-0.563911	-28.139249	-0.030342	-2.072297	-28.055320	1.450599	-0.599598	-28.103971	-0.045096	-2.089218	-28.025617	1.449456	-0.539956	-28.049750	-0.044933	-2.054710	-28.197752	0.941066	-1.181351	-28.132281	0.952942	-1.272784	-27.878815	0.969230	-1.027540	-27.835036	0.983139	-1.080451	-28.145687	0.449840	-1.236102	-27.829254	0.439836	-1.056308	-28.175146	-0.060247	-1.193225	-28.113533	-0.074091	-1.278333	-27.846994	-0.047170	-0.994152	-27.848449	-0.022673	-1.076469
5364	74.510542	00:01:14:36	-27.950514	1.651187	-1.221247	-27.971209	1.692854	-1.076772	-28.078119	1.669246	-1.153630	-27.980864	1.525530	-1.153569	-28.027745	1.556371	-1.141118	-28.106070	1.536260	-1.248449	-27.873781	1.539926	-1.085078	-28.064626	1.493680	-0.907733	-27.978203	0.727572	-1.556357	-28.028460	1.462472	-0.594889	-28.086332	-0.038681	-2.079466	-28.014162	1.417012	-0.547242	-28.093115	-0.008715	-2.049419	-28.027261	1.438232	-0.575433	-28.090977	-0.045876	-2.051180	-28.171928	0.993996	-1.219529	-28.163420	0.979824	-1.274352	-27.907565	0.997726	-1.030423	-27.822165	0.974179	-1.062720	-28.155939	0.440431	-1.253158	-27.856962	0.458453	-1.063004	-28.184552	-0.067267	-1.195824	-28.139406	-0.054145	-1.245309	-27.873593	-0.042190	-1.036817	-27.849710	-0.059583	-1.072213
5365	74.524436	00:01:14:37	-27.973169	1.668417	-1.249575	-27.982442	1.710260	-1.107764	-28.059932	1.658545	-1.157953	-28.006452	1.555966	-1.160277	-28.008520	1.538304	-1.108416	-28.115538	1.524398	-1.247118	-27.868755	1.531809	-1.112968	-28.068999	1.507096	-0.884710	-27.961176	0.752691	-1.573632	-28.068344	1.432680	-0.550885	-28.110246	-0.014909	-2.098750	-28.024117	1.444285	-0.568008	-28.069965	-0.039592	-2.042123	-28.061361	1.437299	-0.553858	-28.069256	-0.060544	-2.060800	-28.183066	0.955255	-1.223773	-28.128496	0.980425	-1.267300	-27.911640	0.961019	-1.007342	-27.831737	0.982822	-1.097702	-28.146207	0.475636	-1.243116	-27.871038	0.462129	-1.047117	-28.173637	-0.033680	-1.217416	-28.143858	-0.093601	-1.238470	-27.881600	-0.021120	-0.995423	-27.808410	-0.046484	-1.063689
5366	74.538329	00:01:14:38	-27.964442	1.638104	-1.223006	-27.965344	1.661064	-1.103924	-28.072637	1.648391	-1.187426	-27.984544	1.525578	-1.168261	-28.007382	1.554770	-1.146081	-28.123002	1.553525	-1.280276	-27.889948	1.517607	-1.097903	-28.078188	1.474138	-0.919694	-27.948252	0.717206	-1.565350	-28.060604	1.408737	-0.551015	-28.089818	-0.045268	-2.077611	-28.028408	1.448551	-0.556936	-28.098689	-0.056221	-2.059025	-28.002529	1.420545	-0.581652	-28.084383	-0.054355	-2.037885	-28.148441	1.002459	-1.221887	-28.168322	0.976322	-1.311720	-27.870477	0.971724	-1.018071	-27.828567	0.954443	-1.056359	-28.143626	0.495833	-1.242845	-27.886495	0.467803	-1.043149	-28.200284	-0.075225	-1.179221	-28.140860	-0.073752	-1.283676	-27.853114	-0.029099	-0.998056	-27.833190	-0.053166	-1.068537
5367	74.552223	00:01:14:39	-27.945531	1.625540	-1.210638	-27.963400	1.684751	-1.110035	-28.073378	1.656474	-1.142146	-28.004721	1.556505	-1.161062	-27.987276	1.551362	-1.147733	-28.150597	1.549671	-1.249635	-27.873084	1.532751	-1.078901	-28.058786	1.493175	-0.898891	-27.971901	0.707901	-1.574410	-28.026889	1.442646	-0.535484	-28.068315	-0.020861	-2.068277	-28.066382	1.445307	-0.556899	-28.084838	-0.060786	-2.059443	-28.038831	1.401456	-0.556039	-28.077007	-0.068968	-2.047204	-28.174804	0.947260	-1.199272	-28.139386	0.952523	-1.274609	-27.853187	0.979592	-1.048246	-27.884691	0.946362	-1.113281	-28.191401	0.456400	-1.260022	-27.867030	0.450555	-1.067717	-28.157525	-0.079679	-1.200217	-28.139448	-0.030261	-1.230344	-27.891747	-0.081756	-1.002026	-27.845379	-0.081997	-1.070449
5368	74.566116	00:01:14:40	-27.978985	1.664835	-1.240613	-27.990225	1.678308	-1.102093	-28.093592	1.651704	-1.169776	-28.009478	1.569884	-1.172984	-28.024900	1.568634	-1.175510	-28.130332	1.540670	-1.266643	-27.871294	1.558635	-1.122771	-28.082915	1.493210	-0.915875	-27.967557	0.731472	-1.570444	-28.062486	1.412791	-0.549353	-28.102466	-0.022292	-2.053465	-28.015186	1.417800	-0.550183	-28.105098	-0.057930	-2.039264	-28.019410	1.416445	-0.546574	-28.105362	-0.030954	-2.053721	-28.164158	0.955132	-1.223662	-28.150272	0.953994	-1.292291	-27.834289	0.983670	-1.036607	-27.824662	0.973266	-1.097919	-28.143433	0.451982	-1.229052	-27.879131	0.462574	-1.048178	-28.220750	-0.071744	-1.197843	-28.159607	-0.038252	-1.270219	-27.884220	-0.043523	-1.031325	-27.841154	-0.085307	-1.070434
5369	74.580010	00:01:14:41	-27.928836	1.637338	-1.234589	-28.004648	1.682236	-1.109883	-28.064265	1.664148	-1.155682	-27.980347	1.528650	-1.184838	-28.019779	1.517238	-1.147584	-28.131137	1.539948	-1.296900	-27.912477	1.507946	-1.107894	-28.077740	1.484681	-0.894307	-27.990644	0.696258	-1.564173	-28.018102	1.412609	-0.558229	-28.092363	-0.024288	-2.081074	-28.029141	1.431012	-0.521446	-28.106388	-0.015370	-2.041819	-28.010488	1.413149	-0.524025	-28.093042	-0.055457	-2.055939	-28.181830	0.979228	-1.253247	-28.106774	0.938681	-1.281090	-27.867979	0.959175	-1.023954	-27.827948	0.966445	-1.079205	-28.152009	0.497584	-1.249239	-27.866878	0.457595	-1.034728	-28.154284	-0.026882	-1.231660	-28.142628	-0.090847	-1.264340	-27.862976	-0.041360	-1.022725	-27.813106	-0.085167	-1.064983
5370	74.593903	00:01:14:42	-27.947889	1.628254	-1.254972	-27.957196	1.664565	-1.109660	-28.076853	1.664202	-1.149739	-27.967463	1.536302	-1.169238	-27.989172	1.546674	-1.123018	-28.120239	1.530399	-1.258456	-27.881228	1.545429	-1.113956	-28.076542	1.510529	-0.908279	-27.967371	0.758515	-1.613073	-28.032926	1.432834	-0.564783	-28.085209	-0.080867	-2.069435	-28.014342	1.420058	-0.529506	-28.107533	-0.013661	-2.046907	-28.030845	1.403005	-0.557493	-28.085455	-0.075278	-2.055246	-28.197779	0.953373	-1.225857	-28.098708	0.945785	-1.266384	-27.865510	0.952579	-1.045289	-27.832297	0.951979	-1.070119	-28.108502	0.441912	-1.246134	-27.854973	0.465888	-1.044211	-28.152901	-0.060231	-1.225998	-28.149930	-0.029534	-1.284847	-27.873862	-0.066697	-1.035702	-27.854773	-0.070639	-1.065905
5371	74.607796	00:01:14:43	-27.941420	1.635592	-1.244502	-28.007842	1.639625	-1.113093	-28.087970	1.667806	-1.173381	-28.038759	1.510142	-1.187159	-28.049017	1.534864	-1.177758	-28.126743	1.550371	-1.247245	-27.876712	1.525390	-1.102589	-28.081512	1.480091	-0.916538	-27.997901	0.758065	-1.568177	-28.006880	1.435881	-0.542236	-28.104141	-0.044313	-2.054649	-28.014207	1.453532	-0.583193	-28.100922	-0.064394	-2.075750	-28.027495	1.412168	-0.575246	-28.115187	-0.045564	-2.053527	-28.129519	0.968549	-1.235182	-28.116368	0.964365	-1.268893	-27.871074	0.976290	-1.012637	-27.854584	0.955786	-1.077151	-28.162958	0.472876	-1.258792	-27.850900	0.464596	-1.037630	-28.185030	-0.085277	-1.237521	-28.141421	-0.069822	-1.278082	-27.859398	-0.051445	-1.032305	-27.813951	-0.032344	-1.049910
