Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5372	74.621690	00:01:14:44	-27.959860	1.650022	-1.234018	-27.995754	1.660662	-1.078301	-28.088974	1.672261	-1.148957	-28.024146	1.552256	-1.193949	-28.009231	1.527076	-1.162897	-28.099208	1.534701	-1.257732	-27.850009	1.515554	-1.099457	-28.090797	1.444284	-0.935338	-28.021168	0.736111	-1.583654	-28.046627	1.438567	-0.586589	-28.101416	-0.046120	-2.086228	-28.011488	1.416407	-0.552838	-28.105596	-0.065475	-2.081418	-28.039294	1.444003	-0.562766	-28.076085	-0.024189	-2.061645	-28.166825	0.988459	-1.248397	-28.161141	0.975196	-1.294693	-27.893138	0.988491	-1.043992	-27.833216	0.923295	-1.105997	-28.179867	0.463521	-1.280273	-27.857318	0.474278	-1.035231	-28.184762	-0.039139	-1.197004	-28.127064	-0.038259	-1.281962	-27.875814	-0.034380	-1.025838	-27.859818	-0.102227	-1.091298
5373	74.635583	00:01:14:45	-27.968385	1.625835	-1.214619	-27.983237	1.670528	-1.085719	-28.074450	1.660506	-1.190539	-28.010460	1.538540	-1.168539	-28.048883	1.549713	-1.126889	-28.133121	1.550555	-1.240953	-27.854707	1.532732	-1.074796	-28.110578	1.504141	-0.905445	-28.000930	0.730440	-1.571537	-28.043187	1.416791	-0.568287	-28.106227	-0.045387	-2.067623	-28.036155	1.434196	-0.556179	-28.088166	-0.028429	-2.062320	-28.038906	1.424855	-0.564542	-28.098896	-0.016402	-2.062880	-28.164913	0.999482	-1.245034	-28.134427	0.971850	-1.295751	-27.845182	0.956267	-1.035407	-27.850002	0.991793	-1.096768	-28.192643	0.422856	-1.259628	-27.883732	0.466597	-1.048143	-28.143583	-0.029654	-1.205860	-28.128997	-0.056644	-1.227437	-27.892930	-0.030543	-1.052289	-27.859787	-0.059367	-1.057182
5374	74.649477	00:01:14:46	-27.960979	1.668366	-1.249278	-27.989408	1.655452	-1.090839	-28.063989	1.686009	-1.158001	-27.976732	1.545873	-1.194041	-27.990604	1.562517	-1.134135	-28.118242	1.544991	-1.247513	-27.910463	1.520725	-1.105450	-28.098019	1.485134	-0.904967	-27.975874	0.756059	-1.583678	-28.024185	1.421165	-0.523546	-28.068705	-0.004827	-2.068762	-28.020368	1.412291	-0.554127	-28.105052	-0.053409	-2.046095	-28.039653	1.414184	-0.571908	-28.096883	-0.050043	-2.061780	-28.168061	0.970567	-1.232722	-28.183623	0.961282	-1.256356	-27.847663	0.970298	-1.037256	-27.852108	0.960085	-1.079809	-28.151835	0.462887	-1.242254	-27.861295	0.428422	-1.080047	-28.167098	-0.071097	-1.210829	-28.145680	-0.060778	-1.261449	-27.896730	-0.058603	-1.052943	-27.831470	-0.068320	-1.051717
5375	74.663370	00:01:14:47	-27.932358	1.671821	-1.251147	-27.967987	1.682708	-1.116024	-28.067401	1.639337	-1.157380	-27.988448	1.510309	-1.175892	-28.035453	1.525646	-1.118416	-28.121251	1.530603	-1.231088	-27.878880	1.560513	-1.088212	-28.087156	1.483875	-0.898290	-28.007911	0.755015	-1.564381	-28.048505	1.436954	-0.543206	-28.096955	-0.047342	-2.053672	-28.018733	1.431383	-0.561492	-28.084823	-0.039306	-2.079134	-28.045656	1.420864	-0.555937	-28.125296	-0.019481	-2.079727	-28.188622	0.975111	-1.228654	-28.165983	0.985288	-1.293587	-27.865140	0.921544	-1.023789	-27.835952	0.987671	-1.043821	-28.177526	0.456909	-1.250545	-27.834916	0.447292	-1.066569	-28.175398	-0.041506	-1.216077	-28.143622	-0.065011	-1.267949	-27.908892	-0.046268	-1.005080	-27.817395	-0.062941	-1.074382
5376	74.677264	00:01:14:48	-27.989927	1.647331	-1.245268	-27.959873	1.657324	-1.072205	-28.056617	1.658910	-1.152910	-27.982218	1.552194	-1.158396	-27.990619	1.542926	-1.159192	-28.164023	1.522375	-1.254700	-27.883225	1.559572	-1.099803	-28.077417	1.488926	-0.888120	-27.995812	0.737159	-1.584552	-28.028548	1.392829	-0.551236	-28.101026	-0.014540	-2.089410	-28.061048	1.427733	-0.529619	-28.096138	-0.037007	-2.052913	-28.030744	1.431721	-0.578396	-28.078744	-0.024014	-2.057259	-28.173333	0.980239	-1.245187	-28.129930	0.986091	-1.308268	-27.874668	0.979511	-1.065907	-27.874501	0.947925	-1.088453	-28.169129	0.463230	-1.238341	-27.851889	0.435185	-1.015949	-28.179014	-0.074446	-1.193835	-28.139611	-0.043001	-1.244894	-27.893641	-0.085080	-0.995665	-27.890652	-0.056378	-1.066774
5377	74.691157	00:01:14:49	-27.966101	1.634202	-1.263939	-27.952015	1.620575	-1.118370	-28.079845	1.678899	-1.145096	-27.984756	1.527823	-1.192031	-28.032547	1.560233	-1.138498	-28.098029	1.536544	-1.256230	-27.874594	1.567975	-1.117563	-28.077772	1.503095	-0.894317	-27.972955	0.745592	-1.615962	-28.024342	1.453308	-0.568403	-28.113383	-0.028575	-2.086916	-28.040593	1.400519	-0.543178	-28.092936	-0.056454	-2.040632	-28.046953	1.421230	-0.579801	-28.117319	-0.018106	-2.072696	-28.167370	0.969052	-1.201308	-28.142836	0.932900	-1.279848	-27.862487	0.966331	-1.004089	-27.854248	0.965786	-1.073282	-28.130108	0.459411	-1.238816	-27.840785	0.477153	-1.052992	-28.163564	-0.046538	-1.188506	-28.156286	-0.043509	-1.262955	-27.871032	-0.061903	-0.994158	-27.825357	-0.063850	-1.061491
5378	74.705051	00:01:14:50	-27.955920	1.635993	-1.231953	-27.993143	1.674458	-1.100713	-28.069712	1.647255	-1.192350	-27.972348	1.552327	-1.184214	-28.008145	1.543467	-1.113516	-28.144585	1.549485	-1.270872	-27.886172	1.532051	-1.115918	-28.096347	1.485302	-0.905134	-27.996639	0.746114	-1.579278	-28.004753	1.483794	-0.566339	-28.080788	-0.063873	-2.064090	-28.029950	1.405455	-0.562098	-28.106033	-0.039978	-2.073810	-28.021513	1.447736	-0.557082	-28.090620	-0.044410	-2.025524	-28.156035	0.996575	-1.229125	-28.160452	0.984449	-1.257162	-27.851753	0.979545	-1.039362	-27.879789	0.950260	-1.097597	-28.145199	0.481136	-1.267550	-27.850662	0.471497	-1.058754	-28.153604	-0.037237	-1.190687	-28.150431	-0.073247	-1.249276	-27.864792	-0.050931	-1.029551	-27.827166	-0.048807	-1.053541
5379	74.718944	00:01:14:51	-27.945259	1.646370	-1.246528	-27.983198	1.665822	-1.095739	-28.056458	1.660027	-1.153398	-27.987901	1.539271	-1.182613	-28.025405	1.523800	-1.121095	-28.131289	1.571202	-1.269232	-27.884716	1.542860	-1.088478	-28.094310	1.493887	-0.909142	-27.964571	0.769079	-1.590048	-28.066424	1.461922	-0.562976	-28.112018	-0.044230	-2.034003	-28.016564	1.414693	-0.574198	-28.085574	-0.029672	-2.057008	-28.042406	1.429009	-0.579980	-28.099058	-0.052711	-2.085712	-28.171612	0.979714	-1.241152	-28.149914	0.976192	-1.278235	-27.876383	0.958120	-1.045177	-27.834158	0.972416	-1.061301	-28.160055	0.466635	-1.237535	-27.836274	0.436786	-1.061226	-28.193694	-0.040386	-1.169537	-28.157316	-0.048404	-1.240451	-27.885035	-0.051751	-1.031974	-27.845304	-0.082664	-1.035388
5380	74.732837	00:01:14:52	-27.970579	1.644620	-1.256673	-27.975368	1.642647	-1.087153	-28.093341	1.653988	-1.140248	-28.006687	1.526238	-1.182714	-27.960604	1.576617	-1.139780	-28.119778	1.536637	-1.266326	-27.877345	1.521906	-1.102434	-28.085730	1.516739	-0.895634	-27.997760	0.772452	-1.545015	-28.015892	1.441626	-0.550230	-28.110168	-0.028867	-2.066135	-28.058837	1.401976	-0.567924	-28.110731	-0.052371	-2.063014	-28.018100	1.436427	-0.558086	-28.111932	-0.051346	-2.065585	-28.212693	0.970687	-1.218480	-28.113669	0.958621	-1.327966	-27.891738	0.955944	-1.048981	-27.836249	0.976470	-1.082067	-28.175870	0.440289	-1.226263	-27.825022	0.439567	-1.040336	-28.166392	-0.057948	-1.232409	-28.122127	-0.091216	-1.241154	-27.880444	-0.076849	-1.038531	-27.883641	-0.043180	-1.074728
5381	74.746731	00:01:14:53	-27.949631	1.650475	-1.220400	-27.989017	1.667061	-1.082462	-28.055480	1.659558	-1.170307	-27.951606	1.541611	-1.167126	-28.011729	1.560999	-1.148603	-28.136804	1.538005	-1.267984	-27.854928	1.544574	-1.075023	-28.058900	1.457171	-0.895489	-27.977114	0.764050	-1.603639	-27.995577	1.431670	-0.565616	-28.078640	-0.053862	-2.074842	-28.043205	1.423264	-0.539934	-28.072535	-0.047455	-2.027781	-28.022912	1.451725	-0.559555	-28.063088	-0.013827	-2.075155	-28.185946	0.973667	-1.200692	-28.125378	0.961159	-1.284775	-27.863304	0.955430	-1.045711	-27.835966	1.001933	-1.083937	-28.159364	0.434361	-1.240121	-27.844598	0.453615	-1.089381	-28.145381	-0.034854	-1.209603	-28.164617	-0.056510	-1.232281	-27.854555	-0.039002	-1.003020	-27.871651	-0.074236	-1.073018
5382	74.760624	00:01:14:54	-27.983489	1.652919	-1.235341	-27.994016	1.679201	-1.096167	-28.068007	1.662189	-1.123193	-28.013198	1.518303	-1.182643	-28.016673	1.544684	-1.158941	-28.140679	1.522277	-1.265465	-27.869174	1.546061	-1.090551	-28.072209	1.482032	-0.899405	-28.018738	0.760437	-1.567834	-28.019558	1.406614	-0.547051	-28.094816	-0.024127	-2.029434	-28.015911	1.412798	-0.591423	-28.112246	-0.051756	-2.066133	-28.041950	1.447039	-0.536705	-28.097577	-0.053073	-2.046717	-28.176069	0.989418	-1.241145	-28.134716	0.971967	-1.297320	-27.880984	1.009612	-1.045809	-27.816456	1.018307	-1.081727	-28.184605	0.491059	-1.248623	-27.859659	0.437742	-1.039866	-28.172195	-0.052263	-1.222102	-28.123053	-0.053927	-1.250617	-27.893315	-0.027476	-1.036494	-27.821999	-0.063897	-1.060566
5383	74.774518	00:01:14:55	-27.962717	1.624388	-1.232220	-28.004960	1.666355	-1.084154	-28.092035	1.647238	-1.153491	-28.010169	1.541441	-1.147409	-27.994627	1.532933	-1.137712	-28.123403	1.531291	-1.260906	-27.861189	1.586399	-1.083830	-28.074623	1.482871	-0.904895	-27.985288	0.770189	-1.577081	-28.024929	1.453919	-0.552096	-28.090058	-0.031428	-2.068736	-27.997199	1.464021	-0.565847	-28.061863	-0.046722	-2.041882	-28.024152	1.436812	-0.537557	-28.078896	-0.029800	-2.040507	-28.134250	0.945045	-1.184424	-28.131461	0.949941	-1.263367	-27.862069	0.966762	-1.056372	-27.799624	0.927666	-1.099886	-28.142334	0.468620	-1.261777	-27.861334	0.451779	-1.059010	-28.182422	-0.040704	-1.240207	-28.147109	-0.074057	-1.244862	-27.867080	-0.084988	-1.023268	-27.831905	-0.073802	-1.074776
5384	74.788411	00:01:14:56	-27.953896	1.643209	-1.248016	-27.973981	1.648892	-1.115110	-28.035742	1.667039	-1.165767	-27.989401	1.559380	-1.135563	-27.996968	1.553272	-1.174212	-28.119024	1.554509	-1.252453	-27.859722	1.543043	-1.120463	-28.084643	1.499005	-0.900449	-27.971041	0.782690	-1.584298	-28.043835	1.428452	-0.542842	-28.091879	-0.000818	-2.079713	-27.994689	1.487808	-0.557818	-28.091932	-0.057227	-2.057521	-28.023223	1.397463	-0.553098	-28.104336	-0.052966	-2.048208	-28.163080	0.954782	-1.263617	-28.129700	0.942942	-1.259606	-27.870351	0.941365	-1.045558	-27.825214	0.981812	-1.130813	-28.158582	0.430784	-1.244457	-27.863338	0.474879	-1.047710	-28.168778	-0.052159	-1.208267	-28.148935	-0.061026	-1.311616	-27.849872	-0.026210	-1.013162	-27.816240	-0.066319	-1.065301
5385	74.802305	00:01:14:57	-27.959721	1.623464	-1.228578	-27.969927	1.666589	-1.079846	-28.075125	1.669471	-1.139086	-27.993369	1.499724	-1.168829	-28.032676	1.556178	-1.152707	-28.128739	1.542814	-1.258739	-27.833398	1.544133	-1.058844	-28.063156	1.484432	-0.916090	-27.994554	0.755474	-1.560147	-28.043376	1.447899	-0.550488	-28.080294	-0.031448	-2.045605	-28.025622	1.437179	-0.554811	-28.118266	-0.037029	-2.069512	-28.003334	1.426335	-0.563877	-28.096519	-0.047229	-2.028887	-28.161876	0.975475	-1.226736	-28.123365	0.940151	-1.274543	-27.880820	1.001949	-1.049626	-27.839460	0.982640	-1.088773	-28.159559	0.448851	-1.205893	-27.838404	0.468576	-1.064154	-28.136176	-0.037428	-1.172478	-28.171771	-0.049867	-1.260832	-27.872011	-0.061874	-1.036550	-27.842164	-0.064629	-1.064665
5386	74.816198	00:01:14:58	-27.931120	1.640950	-1.253427	-27.951997	1.667096	-1.088402	-28.070711	1.666746	-1.178726	-27.989266	1.567378	-1.160805	-28.051892	1.570999	-1.127905	-28.108647	1.510063	-1.296107	-27.895714	1.526904	-1.108042	-28.070834	1.468272	-0.911437	-27.974712	0.740943	-1.568361	-28.063420	1.426774	-0.552189	-28.095613	-0.052505	-2.079412	-27.999097	1.463381	-0.562507	-28.083076	-0.025937	-2.075748	-28.020249	1.426830	-0.579019	-28.079218	-0.029238	-2.062825	-28.172835	0.974457	-1.241934	-28.151995	0.983614	-1.240104	-27.900819	0.988896	-1.057749	-27.798968	0.965634	-1.109483	-28.124719	0.455081	-1.270948	-27.866682	0.445921	-1.083025	-28.164917	-0.027416	-1.188713	-28.108898	-0.054669	-1.246247	-27.843846	-0.029152	-1.052679	-27.855570	-0.085276	-1.086674
5387	74.830092	00:01:14:59	-27.975422	1.648143	-1.237115	-27.968984	1.664659	-1.121147	-28.076099	1.695177	-1.145764	-28.002134	1.545219	-1.201889	-28.051660	1.562844	-1.125200	-28.125129	1.564544	-1.235206	-27.888900	1.524897	-1.114014	-28.055835	1.474444	-0.920828	-27.989816	0.754392	-1.579874	-28.047559	1.421739	-0.523927	-28.084664	-0.058247	-2.058955	-27.999302	1.445140	-0.563422	-28.092810	-0.065617	-2.079490	-28.017135	1.382997	-0.569352	-28.083152	-0.050719	-2.087505	-28.180072	0.937924	-1.220193	-28.137551	0.980908	-1.293244	-27.888046	0.970619	-1.042983	-27.824661	0.966470	-1.068895	-28.152908	0.471242	-1.241914	-27.879511	0.458244	-1.040820	-28.186251	-0.060495	-1.216196	-28.133886	-0.045515	-1.279050	-27.882554	-0.059271	-1.016283	-27.858543	-0.082477	-1.076675
5388	74.843985	00:01:14:60	-27.981626	1.659874	-1.228509	-27.977897	1.706518	-1.111708	-28.051829	1.661174	-1.123312	-28.026195	1.510646	-1.183383	-28.003624	1.501956	-1.131609	-28.102005	1.514630	-1.255756	-27.873753	1.544218	-1.119578	-28.062985	1.485303	-0.917636	-28.000676	0.751371	-1.615425	-28.060529	1.404630	-0.554797	-28.102203	-0.051450	-2.072818	-28.032417	1.428909	-0.548888	-28.077600	-0.059027	-2.063906	-28.025413	1.464352	-0.581164	-28.071570	-0.049289	-2.090766	-28.190389	0.986851	-1.213007	-28.172976	0.946128	-1.284438	-27.896886	0.989620	-1.092674	-27.815034	0.947097	-1.098219	-28.168196	0.446551	-1.270427	-27.872466	0.469738	-1.088296	-28.179768	-0.042704	-1.223814	-28.132612	-0.065540	-1.283551	-27.849980	-0.066070	-1.025445	-27.828223	-0.057193	-1.071346
5389	74.857878	00:01:14:61	-27.958074	1.671066	-1.223341	-27.974825	1.652593	-1.105979	-28.061429	1.677668	-1.154013	-28.004386	1.501810	-1.170289	-28.019449	1.557327	-1.174199	-28.124097	1.546814	-1.266095	-27.870049	1.527561	-1.076181	-28.078342	1.445927	-0.882122	-27.994449	0.762144	-1.582316	-28.040155	1.431468	-0.559502	-28.108020	-0.072846	-2.092116	-28.021064	1.427316	-0.539668	-28.109641	-0.070361	-2.063590	-28.044274	1.416217	-0.525283	-28.097318	-0.076346	-2.064383	-28.189922	0.976535	-1.224069	-28.151087	0.941952	-1.273768	-27.866786	1.004559	-1.045168	-27.852794	0.966705	-1.107084	-28.171665	0.445987	-1.246470	-27.857553	0.459652	-1.046607	-28.158804	-0.074332	-1.181178	-28.182161	-0.062411	-1.244599	-27.893148	-0.090860	-1.015014	-27.846596	-0.080169	-1.058379
5390	74.871772	00:01:14:62	-27.936781	1.633492	-1.199764	-27.974358	1.693020	-1.096706	-28.102346	1.686863	-1.154328	-27.989766	1.544478	-1.144032	-28.013930	1.569339	-1.135028	-28.124002	1.511515	-1.285097	-27.891913	1.542367	-1.106565	-28.042513	1.495892	-0.898676	-27.959228	0.748440	-1.577133	-28.032502	1.458312	-0.573501	-28.088707	-0.072763	-2.056115	-28.015365	1.426985	-0.565206	-28.102291	-0.031734	-2.069761	-28.060983	1.430030	-0.572251	-28.091831	-0.045060	-2.049707	-28.206787	0.969395	-1.238672	-28.125741	0.980817	-1.281536	-27.888733	0.973483	-1.029426	-27.841791	0.956156	-1.109430	-28.148264	0.447561	-1.238806	-27.845187	0.475709	-1.082170	-28.186505	-0.031929	-1.198524	-28.179964	-0.048047	-1.256530	-27.871742	-0.038764	-0.993026	-27.850153	-0.071608	-1.051879
5391	74.885665	00:01:14:63	-27.947194	1.638458	-1.221586	-27.978805	1.669474	-1.055613	-28.074684	1.658585	-1.151269	-28.002599	1.524944	-1.188887	-28.021739	1.562715	-1.129137	-28.114143	1.532029	-1.278801	-27.901151	1.541396	-1.103582	-28.072351	1.505651	-0.927745	-28.004288	0.725986	-1.609844	-28.009741	1.434945	-0.569004	-28.091717	-0.051945	-2.067427	-28.055263	1.450729	-0.531939	-28.090584	-0.071701	-2.080733	-28.022801	1.457213	-0.581338	-28.109126	-0.051997	-2.066070	-28.179854	0.977722	-1.227055	-28.159615	0.974585	-1.268123	-27.857056	0.974158	-1.026140	-27.813990	0.973998	-1.102061	-28.172834	0.458676	-1.240898	-27.861423	0.458511	-1.077301	-28.175286	-0.061881	-1.206010	-28.145507	-0.075001	-1.256338	-27.889124	-0.067313	-1.025968	-27.871763	-0.045064	-1.060873
5392	74.899559	00:01:14:64	-27.962331	1.639159	-1.239597	-27.997014	1.648076	-1.053821	-28.101787	1.630781	-1.145283	-27.965355	1.533991	-1.171652	-28.048107	1.559540	-1.129155	-28.157529	1.566347	-1.247263	-27.902444	1.543495	-1.091979	-28.089280	1.485344	-0.903412	-27.985956	0.755200	-1.587488	-28.010935	1.440642	-0.541891	-28.101978	-0.028954	-2.086629	-28.019618	1.437284	-0.533118	-28.111158	-0.079113	-2.072451	-28.051092	1.444894	-0.547551	-28.072985	-0.056131	-2.057888	-28.168090	0.984593	-1.236433	-28.122824	0.952177	-1.267550	-27.872560	0.991868	-1.039973	-27.844630	0.971519	-1.045611	-28.178957	0.450760	-1.261628	-27.871836	0.448701	-1.008879	-28.154697	-0.072022	-1.218876	-28.132367	-0.077675	-1.263103	-27.859553	-0.056118	-1.017830	-27.884862	-0.049835	-1.086876
5393	74.913452	00:01:14:65	-27.965718	1.653331	-1.195830	-27.996934	1.664097	-1.090701	-28.064159	1.659618	-1.150515	-27.982584	1.521889	-1.210059	-28.012550	1.532485	-1.141831	-28.129901	1.541045	-1.235130	-27.877944	1.528651	-1.102520	-28.104733	1.441372	-0.923498	-27.993323	0.734192	-1.591827	-28.044914	1.436595	-0.564792	-28.129022	-0.054420	-2.065469	-28.038054	1.445759	-0.575676	-28.111704	-0.041414	-2.083544	-28.010242	1.431776	-0.544478	-28.113859	-0.071379	-2.025984	-28.188084	0.971839	-1.236195	-28.153422	0.976170	-1.274969	-27.880751	0.965812	-1.031889	-27.819483	0.973063	-1.091733	-28.149886	0.453805	-1.253312	-27.852699	0.440977	-1.043856	-28.177798	-0.031205	-1.205115	-28.142157	-0.054080	-1.255764	-27.887171	-0.074969	-1.012892	-27.837475	-0.054789	-1.096700
5394	74.927346	00:01:14:66	-27.935770	1.626408	-1.242520	-27.994250	1.674251	-1.115097	-28.097831	1.675671	-1.147900	-27.980414	1.573383	-1.178721	-28.024818	1.559753	-1.149602	-28.153595	1.547122	-1.237192	-27.874255	1.542748	-1.088229	-28.076268	1.504527	-0.904936	-28.005752	0.746682	-1.586693	-28.038040	1.463281	-0.555491	-28.122708	-0.045888	-2.055342	-28.035258	1.445850	-0.524330	-28.090227	-0.034090	-2.055997	-28.049972	1.433326	-0.584754	-28.091932	-0.035156	-2.046136	-28.171290	0.984638	-1.226224	-28.122037	0.946589	-1.295536	-27.873341	0.973606	-1.037818	-27.846690	0.977616	-1.093089	-28.155291	0.484638	-1.241682	-27.851807	0.422077	-1.051526	-28.172530	-0.059598	-1.212094	-28.149287	-0.049878	-1.253152	-27.846292	-0.067670	-1.017911	-27.846239	-0.089919	-1.093206
5395	74.941239	00:01:14:67	-27.941081	1.635787	-1.230565	-28.001663	1.630655	-1.095494	-28.092508	1.652715	-1.145964	-27.982922	1.532631	-1.177215	-28.015783	1.547321	-1.133691	-28.136351	1.532805	-1.224154	-27.883455	1.561279	-1.102825	-28.073825	1.478575	-0.916587	-27.977284	0.752834	-1.598150	-28.022183	1.443297	-0.563215	-28.115524	-0.069490	-2.077776	-28.046170	1.413001	-0.576435	-28.108151	-0.010568	-2.090126	-28.006422	1.423558	-0.516032	-28.096358	-0.018197	-2.075181	-28.151076	0.966863	-1.267937	-28.166679	0.956919	-1.276299	-27.874921	0.944123	-1.080378	-27.829248	0.970983	-1.109034	-28.161519	0.452693	-1.240545	-27.877463	0.436851	-1.097841	-28.151233	-0.059624	-1.221298	-28.136812	-0.060308	-1.230109	-27.896751	-0.095814	-1.013460	-27.861942	-0.047342	-1.107506
5396	74.955133	00:01:14:68	-27.935315	1.659057	-1.244866	-27.969198	1.651888	-1.135099	-28.088714	1.657461	-1.174130	-27.996825	1.508931	-1.206957	-28.011916	1.563726	-1.144144	-28.131730	1.566421	-1.243227	-27.863737	1.560067	-1.118000	-28.086616	1.511839	-0.914624	-27.986575	0.782207	-1.603407	-28.049084	1.428665	-0.593472	-28.117689	-0.028521	-2.074738	-28.022420	1.430962	-0.561997	-28.065407	-0.067732	-2.058445	-28.035224	1.432570	-0.560361	-28.103923	-0.026090	-2.081361	-28.174675	0.948866	-1.245003	-28.142325	0.949616	-1.262521	-27.875461	0.994313	-1.014643	-27.858379	0.991351	-1.084351	-28.135724	0.468466	-1.283349	-27.844009	0.446416	-1.082517	-28.153964	-0.064945	-1.186649	-28.144235	-0.082229	-1.263025	-27.862901	-0.020065	-0.990215	-27.856956	-0.052397	-1.090141
5397	74.969026	00:01:14:69	-27.959363	1.621990	-1.253359	-27.929475	1.673496	-1.088969	-28.102091	1.655326	-1.161307	-28.029603	1.513250	-1.168589	-28.012675	1.554535	-1.131704	-28.113644	1.534262	-1.273545	-27.869764	1.567668	-1.108201	-28.094897	1.476621	-0.919802	-27.987866	0.752226	-1.579647	-28.036992	1.417736	-0.583906	-28.108337	-0.039805	-2.038502	-28.041987	1.414250	-0.562732	-28.083539	-0.066293	-2.032978	-28.022912	1.436928	-0.573345	-28.118752	-0.065128	-2.056008	-28.174367	0.982169	-1.235930	-28.159113	1.000639	-1.266230	-27.874266	0.930689	-1.025538	-27.846819	0.962808	-1.105798	-28.184590	0.450117	-1.286754	-27.832449	0.446493	-1.043952	-28.185570	-0.038375	-1.194821	-28.158784	-0.066478	-1.234124	-27.871254	-0.045744	-1.004025	-27.864274	-0.056607	-1.077087
5398	74.982919	00:01:14:70	-27.968276	1.630815	-1.272280	-27.969998	1.665350	-1.110853	-28.109894	1.655460	-1.142901	-27.982284	1.527489	-1.164750	-28.035425	1.582838	-1.126204	-28.142605	1.547507	-1.278056	-27.871093	1.565314	-1.095706	-28.047533	1.482085	-0.902070	-28.000834	0.748707	-1.608250	-28.042408	1.437426	-0.522342	-28.102499	-0.056262	-2.057052	-28.044637	1.423785	-0.534395	-28.105794	-0.029550	-2.072396	-28.031268	1.408872	-0.548546	-28.087951	-0.041898	-2.045263	-28.166820	0.991138	-1.226623	-28.161810	0.969599	-1.281082	-27.879202	0.960661	-1.081374	-27.812556	0.966985	-1.090552	-28.168903	0.451135	-1.263845	-27.887976	0.455966	-1.035482	-28.195076	-0.040277	-1.198488	-28.145542	-0.048246	-1.217589	-27.859684	-0.032359	-1.022708	-27.827781	-0.071892	-1.069145
5399	74.996813	00:01:14:71	-27.960849	1.643527	-1.252925	-27.967227	1.671247	-1.112792	-28.104440	1.660942	-1.154075	-27.980262	1.576756	-1.179043	-28.038669	1.541956	-1.144470	-28.162861	1.519536	-1.237531	-27.886469	1.541698	-1.099555	-28.092121	1.468963	-0.911655	-27.975152	0.737176	-1.587107	-28.035148	1.408653	-0.575942	-28.094423	-0.006866	-2.053807	-28.025226	1.433484	-0.552604	-28.092111	-0.024524	-2.052656	-28.034890	1.417422	-0.534374	-28.075448	-0.027421	-2.048199	-28.189915	0.972423	-1.243207	-28.170269	0.951380	-1.265619	-27.879872	0.970775	-1.055834	-27.861229	0.942663	-1.075426	-28.184435	0.475582	-1.271964	-27.848716	0.453895	-1.033507	-28.180219	-0.060806	-1.234136	-28.166251	-0.047719	-1.229118	-27.875656	-0.040287	-1.026067	-27.830407	-0.047610	-1.075133
5400	75.010706	00:01:15:00	-27.952376	1.621186	-1.228097	-27.967538	1.682849	-1.091154	-28.085470	1.677291	-1.145726	-27.980575	1.538174	-1.167341	-28.008019	1.535605	-1.138890	-28.149311	1.534870	-1.260356	-27.889307	1.582554	-1.107964	-28.080093	1.475994	-0.920004	-27.984145	0.734272	-1.586752	-28.056174	1.405966	-0.592556	-28.080893	-0.023240	-2.071933	-28.027775	1.451091	-0.541004	-28.073639	-0.033662	-2.052223	-28.020796	1.449255	-0.559719	-28.125876	-0.074038	-2.035568	-28.168520	0.981901	-1.215915	-28.115123	0.950265	-1.288135	-27.848554	0.964293	-1.040787	-27.862410	0.991186	-1.088619	-28.146147	0.461023	-1.240315	-27.856064	0.447011	-1.056640	-28.168077	-0.063921	-1.208969	-28.126392	-0.069178	-1.272016	-27.898220	-0.046647	-1.018340	-27.825039	-0.046417	-1.051371
5401	75.024600	00:01:15:01	-27.983223	1.613900	-1.208216	-27.977899	1.656481	-1.131970	-28.102181	1.628835	-1.184198	-27.987355	1.534638	-1.141308	-27.986164	1.604841	-1.132938	-28.099839	1.556301	-1.204534	-27.893724	1.550226	-1.111481	-28.058974	1.491093	-0.895474	-28.005217	0.734666	-1.603669	-28.031044	1.414411	-0.546170	-28.086478	-0.049226	-2.066314	-28.048062	1.418381	-0.575469	-28.082767	-0.070975	-2.054312	-28.032648	1.433283	-0.568692	-28.056284	-0.039250	-2.071598	-28.185658	0.949097	-1.246669	-28.151896	0.940795	-1.275954	-27.876177	0.951366	-1.037477	-27.844383	0.978471	-1.104679	-28.164475	0.440845	-1.234262	-27.840904	0.442596	-1.049187	-28.173990	-0.069445	-1.191643	-28.167674	-0.059397	-1.251506	-27.868375	-0.074365	-1.016909	-27.797444	-0.051367	-1.066832
