Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5402	75.038493	00:01:15:02	-27.983091	1.616050	-1.215133	-27.995731	1.657893	-1.110924	-28.089173	1.660810	-1.158113	-28.000735	1.560697	-1.218740	-28.033296	1.517982	-1.114842	-28.110736	1.531828	-1.253125	-27.889916	1.564183	-1.097453	-28.114873	1.501511	-0.903172	-27.957002	0.767690	-1.588186	-28.050900	1.413874	-0.544566	-28.110287	-0.060895	-2.037069	-28.039046	1.434781	-0.580724	-28.086506	-0.050307	-2.051016	-28.040240	1.431307	-0.548219	-28.107325	-0.023430	-2.064586	-28.162960	0.985237	-1.230070	-28.142029	0.961729	-1.257753	-27.869568	0.932984	-1.047275	-27.850123	0.987210	-1.089378	-28.167892	0.459255	-1.243374	-27.854915	0.451912	-1.051481	-28.174956	-0.049163	-1.220271	-28.146999	-0.051874	-1.263973	-27.876816	-0.027127	-1.036214	-27.848354	-0.078666	-1.071398
5403	75.052387	00:01:15:03	-27.980595	1.652256	-1.236622	-27.968291	1.698020	-1.071663	-28.102479	1.665704	-1.170605	-27.961764	1.544418	-1.181345	-27.997576	1.538627	-1.162835	-28.113985	1.568421	-1.295252	-27.902878	1.508525	-1.093614	-28.101306	1.488961	-0.907213	-27.973507	0.754749	-1.549726	-28.016590	1.435857	-0.552628	-28.107917	-0.034102	-2.083464	-28.027138	1.459163	-0.549175	-28.065459	-0.036701	-2.066981	-28.020047	1.435437	-0.543515	-28.096124	-0.069234	-2.050881	-28.173780	0.960608	-1.232687	-28.123143	0.925703	-1.272272	-27.890065	0.979745	-1.049014	-27.879518	0.945353	-1.095139	-28.139170	0.436065	-1.226964	-27.854502	0.452206	-1.050269	-28.168598	-0.046528	-1.224669	-28.161022	-0.066954	-1.288039	-27.855301	-0.031934	-1.015591	-27.829110	-0.038863	-1.085015
5404	75.066280	00:01:15:04	-27.939600	1.685519	-1.221491	-28.009207	1.668230	-1.081854	-28.061670	1.695600	-1.157508	-27.972386	1.502210	-1.139939	-28.029793	1.549572	-1.158982	-28.098955	1.555827	-1.262935	-27.867716	1.527795	-1.107215	-28.121174	1.478806	-0.906394	-27.983467	0.741305	-1.614064	-28.056680	1.453125	-0.551211	-28.088390	-0.031585	-2.052612	-28.018201	1.417457	-0.556449	-28.114115	-0.044468	-2.048988	-28.046980	1.416240	-0.558601	-28.097083	-0.037790	-2.050874	-28.162349	0.976284	-1.237595	-28.175142	0.946291	-1.250549	-27.891741	0.957412	-0.980335	-27.824267	0.953475	-1.102500	-28.143982	0.424006	-1.208287	-27.847304	0.468358	-1.049642	-28.170347	-0.027223	-1.223294	-28.139864	-0.066176	-1.273246	-27.879020	-0.049440	-0.995057	-27.846614	-0.046202	-1.048229
5405	75.080174	00:01:15:05	-27.983033	1.626837	-1.232305	-27.965881	1.641073	-1.106829	-28.091171	1.660800	-1.175893	-27.993114	1.535147	-1.169244	-28.049005	1.532229	-1.154404	-28.124023	1.567291	-1.240456	-27.886874	1.557266	-1.082119	-28.091457	1.463239	-0.880716	-27.952057	0.743487	-1.569538	-28.043920	1.399696	-0.563017	-28.090152	-0.053908	-2.049758	-28.039017	1.407481	-0.574544	-28.088416	-0.047957	-2.062647	-28.003526	1.445302	-0.555345	-28.089575	-0.015609	-2.054145	-28.151216	0.971739	-1.219754	-28.109014	0.966289	-1.277266	-27.873219	0.991839	-1.032877	-27.865619	0.947155	-1.076409	-28.155478	0.416588	-1.225711	-27.847184	0.454140	-1.044735	-28.155524	-0.020639	-1.201233	-28.117444	-0.121985	-1.290370	-27.881098	-0.105484	-1.027511	-27.850641	-0.040723	-1.063557
5406	75.094067	00:01:15:06	-27.950623	1.631288	-1.237252	-27.989944	1.672061	-1.082383	-28.049625	1.672951	-1.161202	-27.972567	1.556970	-1.186789	-28.024795	1.565130	-1.141508	-28.116566	1.559135	-1.269865	-27.899228	1.573761	-1.096719	-28.090938	1.508616	-0.936602	-27.988914	0.741828	-1.587838	-28.063865	1.425746	-0.563133	-28.128367	-0.073891	-2.055809	-28.040664	1.451477	-0.560382	-28.102854	-0.092136	-2.042005	-28.030765	1.409389	-0.515182	-28.096754	-0.056441	-2.069036	-28.182244	0.997290	-1.214208	-28.149730	0.970875	-1.276364	-27.889353	0.965188	-1.017067	-27.875259	0.970260	-1.119890	-28.181006	0.456909	-1.231125	-27.853791	0.435007	-1.060184	-28.173350	-0.035770	-1.226214	-28.111152	-0.056658	-1.276203	-27.867355	-0.063145	-1.004127	-27.858621	-0.064853	-1.071864
5407	75.107960	00:01:15:07	-27.944058	1.619525	-1.207750	-27.947964	1.654899	-1.122938	-28.087028	1.639231	-1.158585	-27.989754	1.525689	-1.187289	-27.996015	1.525181	-1.114539	-28.131264	1.558649	-1.252027	-27.879000	1.520160	-1.078911	-28.070633	1.482019	-0.929095	-27.978211	0.751925	-1.597462	-28.022022	1.452111	-0.544388	-28.096034	-0.047342	-2.063535	-28.025596	1.433723	-0.529679	-28.054361	-0.051533	-2.044468	-28.073644	1.424324	-0.535762	-28.080039	-0.019306	-2.053245	-28.175565	0.976569	-1.232481	-28.160376	0.979233	-1.295356	-27.851921	0.951663	-0.999076	-27.817587	0.960223	-1.072370	-28.172783	0.472924	-1.237954	-27.866673	0.461271	-1.069128	-28.150302	-0.055859	-1.214122	-28.107407	-0.049309	-1.253232	-27.902910	-0.057085	-1.028530	-27.842327	-0.088639	-1.073141
5408	75.121854	00:01:15:08	-27.965908	1.661373	-1.229316	-27.950752	1.674958	-1.087161	-28.104758	1.662716	-1.153027	-27.971834	1.583552	-1.159908	-28.019638	1.533672	-1.143336	-28.133979	1.506056	-1.289657	-27.884834	1.559236	-1.098075	-28.051761	1.484225	-0.930963	-27.980058	0.759979	-1.571202	-28.029278	1.407128	-0.547666	-28.152508	-0.043630	-2.086221	-28.043572	1.449520	-0.571624	-28.137154	-0.062097	-2.071399	-28.050066	1.424961	-0.527470	-28.095602	-0.032578	-2.080404	-28.173931	0.968230	-1.237426	-28.128270	0.958551	-1.268076	-27.886174	0.978311	-1.028975	-27.834246	0.983875	-1.120526	-28.148705	0.447270	-1.256400	-27.863527	0.462999	-1.054099	-28.157751	-0.065245	-1.191310	-28.124048	-0.084501	-1.235243	-27.855755	-0.055551	-1.006908	-27.863165	-0.085224	-1.075598
5409	75.135747	00:01:15:09	-27.991274	1.697880	-1.243748	-27.978959	1.673359	-1.106712	-28.095418	1.683971	-1.170609	-28.028405	1.591339	-1.162479	-28.041765	1.557740	-1.148827	-28.133108	1.529681	-1.282806	-27.879040	1.545781	-1.085226	-28.048823	1.511750	-0.906795	-27.974862	0.749581	-1.561271	-28.041868	1.423420	-0.553305	-28.108944	-0.054351	-2.063756	-28.044596	1.421919	-0.573089	-28.094274	-0.040981	-2.041560	-28.017683	1.416662	-0.539112	-28.086418	-0.035605	-2.058803	-28.182994	0.974304	-1.229181	-28.119665	0.932834	-1.311298	-27.847007	0.950964	-1.077222	-27.833111	0.941296	-1.074405	-28.148839	0.434443	-1.257216	-27.879467	0.449333	-1.034063	-28.181610	-0.046734	-1.206280	-28.138568	-0.034477	-1.254043	-27.896088	-0.069140	-1.001987	-27.852248	-0.058428	-1.079530
5410	75.149641	00:01:15:10	-27.929615	1.625988	-1.237412	-27.989161	1.645797	-1.088002	-28.060649	1.662989	-1.152501	-28.000552	1.554662	-1.181716	-28.008117	1.541611	-1.150263	-28.098282	1.537029	-1.237659	-27.862037	1.560906	-1.086617	-28.122072	1.467799	-0.918408	-27.997026	0.726142	-1.584573	-28.058057	1.414188	-0.547813	-28.090520	-0.064647	-2.064703	-28.036428	1.429922	-0.575969	-28.070603	-0.096714	-2.089462	-28.040059	1.407456	-0.541205	-28.080399	-0.034269	-2.076676	-28.183932	0.957703	-1.229242	-28.131562	0.954834	-1.283097	-27.908156	0.977046	-1.029373	-27.842903	0.935440	-1.089236	-28.144781	0.430149	-1.242576	-27.857652	0.474760	-1.051370	-28.226985	-0.067800	-1.229622	-28.143689	-0.084327	-1.230123	-27.878092	-0.041847	-1.025214	-27.819688	-0.057315	-1.079081
5411	75.163534	00:01:15:11	-27.971708	1.629392	-1.259767	-27.974779	1.666431	-1.072036	-28.063919	1.629909	-1.143225	-28.025439	1.557699	-1.162181	-28.020460	1.540403	-1.129836	-28.101831	1.547169	-1.284709	-27.861701	1.544863	-1.098524	-28.105323	1.490755	-0.919269	-27.964878	0.754019	-1.571155	-28.047625	1.415695	-0.569918	-28.065856	-0.056843	-2.092330	-28.052638	1.440990	-0.539964	-28.053947	-0.045728	-2.095932	-28.040768	1.449050	-0.558235	-28.078819	-0.054835	-2.065873	-28.177070	0.967098	-1.229187	-28.161037	0.965761	-1.257602	-27.882237	0.944413	-1.033690	-27.828220	0.945068	-1.065785	-28.173861	0.484612	-1.247711	-27.819311	0.465331	-1.038292	-28.167497	-0.052588	-1.205337	-28.138428	-0.072706	-1.272112	-27.838117	-0.039896	-1.019589	-27.847906	-0.060075	-1.058018
5412	75.177428	00:01:15:12	-27.975355	1.667860	-1.230183	-27.961656	1.644604	-1.089153	-28.095251	1.684656	-1.163700	-28.005811	1.545510	-1.194207	-28.036026	1.536910	-1.134087	-28.104465	1.527264	-1.252526	-27.889915	1.519062	-1.074180	-28.078988	1.449837	-0.913874	-28.010172	0.735680	-1.576360	-28.036590	1.457966	-0.548278	-28.072744	-0.027861	-2.084725	-28.039902	1.435089	-0.548771	-28.071478	-0.042676	-2.069857	-28.028995	1.436389	-0.570436	-28.088373	-0.032411	-2.066618	-28.169967	0.966269	-1.217355	-28.137842	0.963786	-1.289619	-27.896331	0.966310	-1.026027	-27.846765	0.946813	-1.071588	-28.123007	0.425515	-1.250394	-27.839936	0.470020	-1.039201	-28.158251	-0.027117	-1.210430	-28.147549	-0.049446	-1.280111	-27.872264	-0.046097	-1.005156	-27.865509	-0.030949	-1.064624
5413	75.191321	00:01:15:13	-27.975966	1.638214	-1.217378	-27.980292	1.643268	-1.069498	-28.069101	1.677320	-1.175770	-28.030068	1.548377	-1.200369	-27.984953	1.539082	-1.160760	-28.134275	1.560429	-1.256824	-27.846509	1.539132	-1.078588	-28.061556	1.501267	-0.913113	-27.949997	0.744231	-1.583515	-28.022067	1.417706	-0.555827	-28.078239	-0.031521	-2.081202	-28.028726	1.427863	-0.578264	-28.103998	-0.079531	-2.089314	-28.048924	1.438091	-0.575659	-28.122680	-0.061261	-2.057052	-28.214397	0.947183	-1.253521	-28.154311	1.008732	-1.289604	-27.900848	0.965828	-1.015198	-27.839915	0.975565	-1.095208	-28.138046	0.447202	-1.237008	-27.831960	0.445199	-1.047303	-28.158133	-0.071638	-1.215043	-28.186279	-0.055324	-1.250657	-27.879257	-0.053826	-1.020439	-27.826625	-0.067552	-1.079608
5414	75.205215	00:01:15:14	-27.941977	1.642715	-1.244676	-27.963339	1.671864	-1.096185	-28.058986	1.680524	-1.136904	-27.999101	1.503805	-1.170941	-27.990217	1.599350	-1.131554	-28.100816	1.544295	-1.263022	-27.875340	1.562420	-1.118850	-28.089574	1.501732	-0.899271	-27.972702	0.736842	-1.584488	-28.030733	1.413274	-0.554593	-28.089425	-0.018611	-2.055938	-28.022615	1.409420	-0.542870	-28.075246	-0.038622	-2.065281	-28.047658	1.427595	-0.551231	-28.062100	-0.027902	-2.064009	-28.151632	0.979310	-1.240221	-28.158758	0.976716	-1.275546	-27.845745	0.983056	-1.048534	-27.837816	0.927873	-1.083091	-28.166073	0.469038	-1.276265	-27.850213	0.449592	-1.037248	-28.212424	-0.045316	-1.211612	-28.125063	-0.070785	-1.293028	-27.891126	-0.042432	-1.006250	-27.822881	-0.061036	-1.064300
5415	75.219108	00:01:15:15	-27.970787	1.653624	-1.255883	-27.957308	1.638182	-1.095858	-28.066719	1.649720	-1.146520	-28.004473	1.569566	-1.189333	-27.996438	1.594741	-1.158932	-28.120466	1.547631	-1.244885	-27.889964	1.523338	-1.085360	-28.082982	1.467913	-0.910828	-27.974973	0.745759	-1.597881	-28.047791	1.417546	-0.569693	-28.111692	-0.014982	-2.086852	-28.020251	1.411838	-0.575968	-28.092532	-0.025155	-2.087240	-28.047416	1.440708	-0.547330	-28.096249	-0.060180	-2.068046	-28.171694	0.985606	-1.239439	-28.136933	0.976116	-1.271181	-27.866636	0.935376	-1.063037	-27.801212	0.937428	-1.109515	-28.157250	0.475859	-1.262280	-27.840986	0.460097	-1.059981	-28.184163	-0.062046	-1.167211	-28.150081	-0.089061	-1.245860	-27.882377	-0.025647	-1.029077	-27.820802	-0.031979	-1.103309
5416	75.233001	00:01:15:16	-27.951343	1.634853	-1.236125	-27.997755	1.727913	-1.086841	-28.084836	1.673871	-1.190406	-27.994313	1.539889	-1.166671	-28.030973	1.550121	-1.123005	-28.080468	1.518193	-1.246874	-27.890462	1.514021	-1.108541	-28.073630	1.483837	-0.890520	-27.971506	0.781336	-1.586220	-28.042171	1.446566	-0.560397	-28.104796	-0.030762	-2.060206	-28.024786	1.461746	-0.551384	-28.108365	-0.042913	-2.055994	-28.033794	1.426372	-0.556414	-28.105489	-0.080813	-2.070424	-28.161514	0.984815	-1.244419	-28.170054	0.957081	-1.274528	-27.876015	0.987960	-1.016269	-27.840505	0.939060	-1.094390	-28.170060	0.437178	-1.222004	-27.874664	0.450407	-1.059166	-28.170825	-0.052506	-1.213960	-28.100230	-0.065912	-1.258992	-27.877833	-0.049033	-1.014926	-27.847835	-0.061480	-1.072557
5417	75.246895	00:01:15:17	-27.942812	1.629470	-1.241387	-27.993140	1.663879	-1.106433	-28.074277	1.648198	-1.173227	-28.012566	1.583256	-1.145859	-28.012607	1.559452	-1.138510	-28.113963	1.551352	-1.246207	-27.871143	1.569291	-1.084129	-28.049257	1.521477	-0.903761	-27.971034	0.719373	-1.569080	-28.021950	1.442350	-0.527539	-28.059788	-0.037927	-2.077105	-28.019826	1.413482	-0.542335	-28.100051	-0.023188	-2.044624	-28.062940	1.415571	-0.554000	-28.081914	-0.044713	-2.059157	-28.189759	0.948522	-1.205335	-28.151694	0.981070	-1.306044	-27.878442	0.964672	-1.039773	-27.863026	0.994401	-1.066206	-28.142179	0.448680	-1.235169	-27.874443	0.434312	-1.051321	-28.154172	-0.044400	-1.222825	-28.139758	-0.064975	-1.255454	-27.885357	-0.063098	-1.031756	-27.846763	-0.066888	-1.089782
5418	75.260788	00:01:15:18	-27.976695	1.658994	-1.234613	-27.966470	1.635766	-1.117733	-28.071374	1.635269	-1.185432	-28.000040	1.550145	-1.155252	-28.024397	1.535566	-1.138427	-28.117609	1.489478	-1.259569	-27.856361	1.542581	-1.128360	-28.085060	1.469620	-0.895251	-27.961692	0.748687	-1.560065	-28.019722	1.446503	-0.562983	-28.092316	-0.018579	-2.029445	-28.048316	1.419215	-0.580558	-28.110449	-0.068363	-2.089171	-28.038507	1.448597	-0.529785	-28.109109	-0.045842	-2.099055	-28.174276	0.953669	-1.220862	-28.134870	0.953526	-1.274465	-27.860343	0.987254	-1.052676	-27.852558	0.962291	-1.097334	-28.154401	0.452063	-1.276941	-27.853193	0.450711	-1.044912	-28.148898	-0.076680	-1.208249	-28.134395	-0.070295	-1.256287	-27.839720	-0.027699	-1.013457	-27.840066	-0.035369	-1.038853
5419	75.274682	00:01:15:19	-27.951117	1.621355	-1.234644	-27.977194	1.652537	-1.097789	-28.076850	1.620462	-1.162177	-27.988224	1.550907	-1.181809	-28.037345	1.575426	-1.156268	-28.120604	1.541574	-1.274401	-27.878930	1.538046	-1.078644	-28.091321	1.506398	-0.898773	-27.979148	0.745574	-1.579945	-28.061687	1.451904	-0.509599	-28.113419	-0.049269	-2.066627	-28.006056	1.458129	-0.550434	-28.104313	-0.039250	-2.033001	-28.033868	1.463898	-0.571431	-28.088485	0.002853	-2.074357	-28.168969	0.995881	-1.216511	-28.124665	0.967339	-1.285667	-27.874083	0.960278	-1.031023	-27.846573	0.966191	-1.076497	-28.186013	0.457605	-1.233972	-27.855502	0.479212	-1.062622	-28.167547	-0.071348	-1.224945	-28.135167	-0.065131	-1.244858	-27.871151	-0.069523	-1.020570	-27.834804	-0.094348	-1.117101
5420	75.288575	00:01:15:20	-27.978845	1.649792	-1.236218	-27.956702	1.691065	-1.073322	-28.080676	1.693820	-1.174738	-28.001402	1.538013	-1.190977	-28.038707	1.555672	-1.155061	-28.129377	1.561676	-1.265168	-27.856272	1.525643	-1.102859	-28.048433	1.482341	-0.906306	-27.987942	0.792089	-1.589032	-28.011658	1.437598	-0.568217	-28.099024	-0.033187	-2.081250	-28.033564	1.427109	-0.532658	-28.113404	-0.023864	-2.046767	-28.046250	1.437179	-0.540693	-28.098416	-0.066902	-2.062517	-28.177020	0.956620	-1.263459	-28.142186	0.953193	-1.283264	-27.893361	0.932873	-1.050588	-27.829812	0.961268	-1.077443	-28.160138	0.459111	-1.243570	-27.854981	0.484510	-1.036392	-28.168734	-0.078580	-1.209399	-28.187894	-0.083726	-1.277217	-27.882275	-0.077245	-1.019267	-27.865012	-0.041970	-1.082442
5421	75.302469	00:01:15:21	-27.941124	1.631559	-1.236186	-27.963936	1.645982	-1.099852	-28.070873	1.661618	-1.171845	-28.018176	1.494134	-1.194865	-28.010169	1.561517	-1.128231	-28.109585	1.543254	-1.250793	-27.871890	1.535958	-1.123209	-28.126655	1.490572	-0.919374	-27.989409	0.727857	-1.582803	-28.053973	1.419057	-0.550168	-28.112657	-0.061554	-2.043974	-28.015724	1.425680	-0.571258	-28.104766	-0.052565	-2.074276	-28.010999	1.463496	-0.567616	-28.102469	-0.034819	-2.097073	-28.163723	0.989710	-1.225615	-28.159196	0.958444	-1.281434	-27.877913	0.971227	-1.045911	-27.823808	0.971385	-1.054850	-28.179531	0.478429	-1.246689	-27.867291	0.462121	-1.032830	-28.188839	-0.016983	-1.185265	-28.153841	-0.042738	-1.278206	-27.861349	-0.060118	-1.037327	-27.843860	-0.077222	-1.087904
5422	75.316362	00:01:15:22	-27.960406	1.635904	-1.227853	-27.947162	1.674496	-1.091085	-28.050699	1.659568	-1.132960	-27.981909	1.546196	-1.166975	-28.030733	1.541641	-1.126839	-28.162578	1.549363	-1.262663	-27.880365	1.546506	-1.121835	-28.103766	1.500423	-0.885849	-27.984033	0.761872	-1.586873	-28.024457	1.445502	-0.562258	-28.094354	-0.049494	-2.058861	-28.017884	1.396015	-0.547041	-28.051735	-0.051791	-2.080412	-28.061232	1.411614	-0.548894	-28.085275	-0.048980	-2.046174	-28.188884	0.972751	-1.235872	-28.159157	0.950430	-1.279532	-27.885997	0.991660	-1.045606	-27.858818	0.933462	-1.096331	-28.143903	0.481717	-1.246695	-27.862102	0.446386	-1.020242	-28.176248	-0.088123	-1.211471	-28.124386	-0.055096	-1.274574	-27.848082	-0.072164	-1.014273	-27.824536	-0.062224	-1.068690
5423	75.330256	00:01:15:23	-27.979476	1.638776	-1.231030	-28.016338	1.664207	-1.112778	-28.084777	1.684866	-1.189415	-27.956458	1.555731	-1.217069	-28.030103	1.588410	-1.139276	-28.134411	1.559554	-1.239278	-27.893314	1.577425	-1.128499	-28.083209	1.505343	-0.936211	-27.966705	0.776779	-1.597765	-28.017491	1.450173	-0.571436	-28.093568	-0.031602	-2.055577	-28.035068	1.441694	-0.565544	-28.115410	-0.063515	-2.051353	-28.028408	1.442945	-0.554923	-28.104726	-0.015379	-2.094670	-28.179426	0.970865	-1.256300	-28.123887	0.931942	-1.237452	-27.868667	0.934929	-1.043010	-27.833856	0.970348	-1.084123	-28.143049	0.471574	-1.247004	-27.888002	0.475178	-1.065477	-28.206417	-0.054162	-1.228500	-28.165215	-0.026643	-1.243894	-27.881806	-0.042690	-1.033987	-27.854702	-0.061963	-1.077176
5424	75.344149	00:01:15:24	-27.922794	1.642310	-1.214498	-27.955586	1.681233	-1.095783	-28.073997	1.672536	-1.133963	-28.004163	1.544874	-1.165211	-28.021977	1.524513	-1.125502	-28.143783	1.539613	-1.241356	-27.881102	1.560068	-1.101337	-28.076010	1.480560	-0.900909	-27.979341	0.719149	-1.567466	-28.018909	1.418734	-0.559035	-28.057367	-0.054556	-2.040330	-28.022598	1.393656	-0.524579	-28.110647	-0.057401	-2.028603	-28.039885	1.475598	-0.579782	-28.098783	-0.075861	-2.056033	-28.184554	0.940273	-1.232598	-28.137186	0.929635	-1.286074	-27.887613	1.000244	-1.003228	-27.850834	0.938557	-1.088711	-28.147998	0.477279	-1.253689	-27.827865	0.477495	-1.066677	-28.166713	-0.071501	-1.222210	-28.142167	-0.031195	-1.217403	-27.909528	-0.040649	-1.036053	-27.834835	-0.034893	-1.084750
5425	75.358042	00:01:15:25	-27.954399	1.640539	-1.227957	-27.977291	1.650061	-1.116826	-28.081761	1.660684	-1.176664	-27.968358	1.551866	-1.167119	-27.975084	1.549894	-1.150147	-28.116585	1.540748	-1.253216	-27.867351	1.567929	-1.074510	-28.079098	1.462074	-0.918245	-27.970423	0.729393	-1.585396	-28.044768	1.420114	-0.571726	-28.066583	-0.039248	-2.075679	-28.019166	1.414210	-0.525882	-28.123357	-0.031863	-2.054954	-27.994266	1.432589	-0.563117	-28.078299	-0.050881	-2.070085	-28.179837	0.982968	-1.257948	-28.129588	0.970979	-1.312217	-27.871638	0.979663	-1.044542	-27.814516	0.964457	-1.080793	-28.172111	0.471062	-1.216451	-27.860845	0.465795	-1.048749	-28.186932	-0.057944	-1.220075	-28.157928	-0.069793	-1.270007	-27.857038	-0.054751	-1.039989	-27.832795	-0.062465	-1.052921
5426	75.371936	00:01:15:26	-27.974310	1.627462	-1.232539	-27.980160	1.637707	-1.116642	-28.070902	1.653899	-1.176597	-27.986282	1.565945	-1.161146	-28.023703	1.573854	-1.136895	-28.107158	1.541617	-1.251265	-27.876414	1.520833	-1.082555	-28.103632	1.487298	-0.889974	-27.965576	0.745455	-1.581401	-28.049215	1.442599	-0.561435	-28.068503	-0.025312	-2.053558	-28.017262	1.433017	-0.524601	-28.102216	-0.035335	-2.046452	-28.034821	1.441426	-0.570439	-28.079816	-0.041530	-2.033305	-28.148399	0.979218	-1.217989	-28.155819	0.964613	-1.282214	-27.894840	0.996977	-1.034445	-27.824186	0.943431	-1.103138	-28.166088	0.441163	-1.241552	-27.855558	0.448600	-1.047516	-28.162205	-0.010085	-1.193819	-28.157863	-0.073079	-1.228090	-27.875418	-0.075073	-1.026165	-27.796742	-0.042669	-1.061161
5427	75.385829	00:01:15:27	-27.975668	1.656661	-1.225068	-27.988334	1.650172	-1.086070	-28.078114	1.685127	-1.186079	-27.989233	1.536407	-1.185011	-28.003290	1.544949	-1.175419	-28.110892	1.557191	-1.266277	-27.855497	1.556259	-1.116668	-28.076220	1.512705	-0.898766	-28.007282	0.782466	-1.560296	-28.027322	1.412041	-0.547731	-28.090721	-0.061238	-2.069746	-28.027037	1.440121	-0.541922	-28.081293	-0.081632	-2.044329	-28.050863	1.444922	-0.550457	-28.054539	-0.031059	-2.054310	-28.171639	0.975176	-1.236650	-28.162619	0.963627	-1.279891	-27.872284	0.940997	-1.046210	-27.834682	0.989535	-1.102331	-28.143049	0.459422	-1.234942	-27.868398	0.453562	-1.055296	-28.187494	-0.070493	-1.200576	-28.164632	-0.061161	-1.287002	-27.885112	-0.056401	-0.999365	-27.862929	-0.059657	-1.064760
5428	75.399723	00:01:15:28	-27.971972	1.617635	-1.228754	-27.949158	1.688140	-1.092195	-28.065072	1.659124	-1.173994	-28.012283	1.551450	-1.153340	-28.016170	1.553614	-1.157343	-28.121160	1.545928	-1.229921	-27.867957	1.527651	-1.100977	-28.052564	1.499567	-0.905278	-27.992579	0.755474	-1.599898	-28.042886	1.430278	-0.569114	-28.076055	-0.056427	-2.049538	-28.029670	1.419946	-0.569556	-28.087666	-0.040079	-2.059454	-27.996439	1.404464	-0.550213	-28.064840	-0.065276	-2.042850	-28.164613	0.976394	-1.237528	-28.147977	0.924309	-1.307632	-27.910543	0.974414	-1.042301	-27.829269	0.960482	-1.076701	-28.157374	0.450758	-1.239376	-27.852735	0.443930	-1.028286	-28.198650	-0.076062	-1.207394	-28.135743	-0.050368	-1.267305	-27.902359	-0.049176	-1.017284	-27.883413	-0.041278	-1.060337
5429	75.413616	00:01:15:29	-27.968366	1.630555	-1.256488	-28.005841	1.670233	-1.117227	-28.093683	1.662023	-1.139511	-27.978827	1.529948	-1.164014	-28.050507	1.569117	-1.150613	-28.114795	1.514249	-1.258808	-27.876552	1.543240	-1.088467	-28.067307	1.479862	-0.920019	-27.973721	0.739876	-1.580867	-28.041486	1.449375	-0.520625	-28.091275	-0.033731	-2.083877	-28.043620	1.409381	-0.538091	-28.114684	-0.017588	-2.073550	-28.048008	1.430604	-0.588448	-28.103434	-0.071762	-2.058392	-28.174926	0.948663	-1.224250	-28.149008	0.971360	-1.273457	-27.862906	0.959826	-1.024887	-27.810229	0.966344	-1.077377	-28.145428	0.423393	-1.233391	-27.861714	0.456641	-1.038888	-28.201244	-0.056952	-1.234997	-28.152135	-0.067693	-1.249217	-27.850156	-0.083039	-1.020051	-27.871672	-0.066459	-1.057260
5430	75.427510	00:01:15:30	-27.945964	1.671050	-1.233968	-28.005841	1.653998	-1.096749	-28.056241	1.656394	-1.144983	-27.988327	1.549177	-1.168717	-28.011146	1.540597	-1.110596	-28.138105	1.534722	-1.252095	-27.868842	1.521192	-1.086150	-28.111709	1.475890	-0.872437	-27.987448	0.744048	-1.586025	-28.042590	1.444924	-0.543410	-28.103072	-0.036882	-2.067513	-27.993072	1.429284	-0.536330	-28.092136	-0.070853	-2.078759	-28.048028	1.424501	-0.549241	-28.109313	-0.036105	-2.065005	-28.198033	0.980696	-1.240382	-28.157969	0.983515	-1.278223	-27.908863	0.988389	-1.013417	-27.839159	0.977919	-1.077532	-28.166894	0.453203	-1.235111	-27.836001	0.468850	-1.058169	-28.166693	-0.046688	-1.219420	-28.169592	-0.060253	-1.280977	-27.874045	-0.062922	-1.008163	-27.823238	-0.069555	-1.083887
5431	75.441403	00:01:15:31	-27.949892	1.643001	-1.249248	-27.966467	1.648848	-1.087149	-28.058440	1.661531	-1.149077	-28.011159	1.529295	-1.162474	-28.016294	1.536379	-1.130032	-28.148234	1.561784	-1.257520	-27.893166	1.533479	-1.111362	-28.052759	1.469979	-0.905019	-27.978010	0.737763	-1.578004	-28.026554	1.436781	-0.524562	-28.106566	-0.055060	-2.045027	-28.036525	1.431121	-0.544501	-28.124278	-0.037595	-2.080819	-28.023749	1.428539	-0.552559	-28.105753	-0.045109	-2.063468	-28.180631	0.975439	-1.221748	-28.127673	0.982838	-1.269694	-27.869932	1.034059	-1.020935	-27.871580	0.952904	-1.089710	-28.161564	0.447953	-1.246601	-27.855609	0.447538	-1.060922	-28.172930	-0.067661	-1.223687	-28.118668	-0.056722	-1.261375	-27.867505	-0.037470	-1.010062	-27.814421	-0.080474	-1.086087
