Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
5432	75.455297	00:01:15:32	-27.975849	1.626489	-1.261171	-27.966637	1.629248	-1.062401	-28.086844	1.656473	-1.151588	-27.980619	1.563411	-1.203665	-28.031334	1.507656	-1.157911	-28.104012	1.522456	-1.276240	-27.880722	1.523304	-1.106242	-28.128615	1.494002	-0.856147	-27.982499	0.758229	-1.606628	-28.042472	1.432413	-0.554598	-28.070399	-0.078232	-2.033579	-28.062145	1.421711	-0.548147	-28.089940	-0.039402	-2.068539	-28.029716	1.411971	-0.543447	-28.071894	-0.057609	-2.057246	-28.128240	0.910077	-1.263526	-28.163823	0.980388	-1.296029	-27.863552	0.946895	-1.049065	-27.855710	0.962237	-1.114759	-28.165060	0.449880	-1.238681	-27.836345	0.462939	-1.056204	-28.169576	-0.027378	-1.164999	-28.147052	-0.043006	-1.281567	-27.890684	-0.055531	-1.035944	-27.816256	-0.069910	-1.082660
5433	75.469190	00:01:15:33	-27.951194	1.642338	-1.237525	-27.995090	1.672652	-1.122406	-28.081940	1.671551	-1.167755	-28.006666	1.553438	-1.178561	-28.015424	1.555143	-1.148600	-28.116641	1.549560	-1.253881	-27.901890	1.542023	-1.064499	-28.068743	1.491922	-0.896999	-28.003573	0.756885	-1.575647	-28.030937	1.417828	-0.533100	-28.093349	-0.047286	-2.072449	-28.028625	1.446301	-0.533478	-28.131606	-0.044829	-2.071928	-28.048695	1.436961	-0.573514	-28.091326	-0.035055	-2.057225	-28.161551	0.968397	-1.227815	-28.135413	0.958596	-1.298396	-27.879516	1.009161	-1.050308	-27.831392	0.973884	-1.100129	-28.145461	0.454206	-1.243194	-27.871629	0.448888	-1.046054	-28.182024	-0.070355	-1.197677	-28.169868	-0.072807	-1.265696	-27.891222	-0.048013	-0.991199	-27.861057	-0.069803	-1.059969
5434	75.483083	00:01:15:34	-27.978667	1.609219	-1.220092	-27.993510	1.678845	-1.067951	-28.076324	1.675532	-1.161866	-27.987495	1.524826	-1.177186	-28.001163	1.561663	-1.120746	-28.118510	1.550732	-1.288796	-27.874087	1.521065	-1.093738	-28.095056	1.489973	-0.889700	-28.006615	0.738287	-1.583584	-28.061252	1.419546	-0.544087	-28.094937	-0.039511	-2.039274	-28.068857	1.426717	-0.562180	-28.079843	-0.029183	-2.061063	-28.021567	1.421920	-0.555900	-28.095019	-0.031143	-2.070956	-28.151264	0.959144	-1.256255	-28.147546	0.991304	-1.262398	-27.885914	1.009312	-1.052655	-27.848357	0.950748	-1.087658	-28.136868	0.475248	-1.256135	-27.842417	0.461380	-1.064178	-28.159854	-0.053308	-1.211683	-28.145780	-0.079060	-1.263876	-27.883231	-0.045457	-1.006891	-27.847970	-0.042392	-1.057289
5435	75.496977	00:01:15:35	-27.984130	1.629026	-1.206510	-27.950948	1.677192	-1.124754	-28.074146	1.663858	-1.131189	-27.998447	1.580519	-1.158786	-28.020696	1.563279	-1.151196	-28.136574	1.526985	-1.244126	-27.880513	1.531280	-1.096366	-28.057097	1.497096	-0.872825	-27.978933	0.743813	-1.595832	-28.035086	1.446488	-0.528950	-28.114074	-0.052514	-2.065577	-28.056299	1.418813	-0.541535	-28.088229	-0.032221	-2.103565	-28.049906	1.452223	-0.546093	-28.070323	-0.017965	-2.063614	-28.186553	0.980504	-1.188854	-28.157721	0.987548	-1.270209	-27.888035	0.986177	-1.054247	-27.852966	0.976439	-1.084454	-28.156851	0.454862	-1.223264	-27.822085	0.462160	-1.045913	-28.160726	-0.043902	-1.239625	-28.164415	-0.069564	-1.266436	-27.860750	-0.044326	-1.017998	-27.863601	-0.051808	-1.086101
5436	75.510870	00:01:15:36	-27.932583	1.618547	-1.263770	-27.986560	1.679980	-1.083231	-28.057061	1.668633	-1.153872	-28.010291	1.571180	-1.200203	-27.997440	1.557000	-1.155863	-28.107669	1.547251	-1.256902	-27.872287	1.563927	-1.077668	-28.096364	1.530636	-0.865481	-27.975714	0.732560	-1.560757	-28.040025	1.437954	-0.587361	-28.074564	-0.025649	-2.069513	-28.016794	1.455810	-0.571382	-28.086126	-0.044568	-2.083240	-28.057723	1.432181	-0.561668	-28.110550	-0.045175	-2.045501	-28.150432	0.994705	-1.242120	-28.179224	0.952206	-1.306580	-27.847039	1.000513	-1.042030	-27.869269	0.951412	-1.045207	-28.152405	0.458825	-1.201805	-27.841915	0.466877	-1.041994	-28.202090	-0.049175	-1.236068	-28.150028	-0.068148	-1.224812	-27.884352	-0.081602	-1.030967	-27.844973	-0.050220	-1.070312
5437	75.524764	00:01:15:37	-27.955717	1.636866	-1.222650	-27.943076	1.674421	-1.065454	-28.077715	1.662394	-1.148951	-28.022074	1.575910	-1.140900	-28.046249	1.545944	-1.142062	-28.124126	1.523113	-1.237343	-27.864128	1.592165	-1.097155	-28.080027	1.494535	-0.912034	-27.960141	0.747802	-1.538542	-28.023992	1.421271	-0.564526	-28.123310	-0.009383	-2.062391	-28.031725	1.435368	-0.535528	-28.077690	-0.053004	-2.073404	-28.051483	1.449561	-0.543168	-28.082311	-0.012045	-2.064248	-28.177612	0.972110	-1.237007	-28.127867	0.992148	-1.304639	-27.867194	0.970354	-1.008079	-27.873208	0.948451	-1.118617	-28.164612	0.452749	-1.222058	-27.852979	0.470023	-1.029813	-28.187272	-0.061717	-1.219769	-28.143896	-0.088755	-1.245365	-27.871700	-0.013060	-1.035739	-27.848269	-0.044614	-1.044296
5438	75.538657	00:01:15:38	-27.950937	1.628031	-1.239007	-27.962217	1.695749	-1.095067	-28.055933	1.672024	-1.179322	-27.985886	1.560602	-1.141645	-28.019130	1.559827	-1.140563	-28.124467	1.544310	-1.228768	-27.855940	1.541179	-1.096322	-28.065528	1.481451	-0.902827	-28.023265	0.720654	-1.562607	-28.014101	1.468710	-0.561483	-28.104342	-0.027750	-2.057104	-28.046776	1.445400	-0.539749	-28.099394	-0.048145	-2.056727	-28.048537	1.436043	-0.545297	-28.076473	-0.026540	-2.059225	-28.187184	0.976630	-1.236426	-28.135752	0.946794	-1.256015	-27.874117	0.990523	-1.051031	-27.821032	0.959036	-1.094580	-28.190324	0.452133	-1.229062	-27.831140	0.422898	-1.068295	-28.155559	-0.057929	-1.213557	-28.145952	-0.076744	-1.236350	-27.842561	-0.040789	-1.013870	-27.864960	-0.051312	-1.063094
5439	75.552551	00:01:15:39	-27.938468	1.615774	-1.224523	-27.967194	1.664742	-1.110761	-28.076695	1.644210	-1.182086	-27.982440	1.545498	-1.221675	-28.016952	1.577317	-1.158682	-28.108587	1.531587	-1.248289	-27.891754	1.542833	-1.084212	-28.057981	1.468379	-0.917857	-27.988975	0.731438	-1.551282	-28.053862	1.438513	-0.561742	-28.082572	-0.068051	-2.072397	-28.032587	1.431950	-0.556671	-28.064110	-0.057077	-2.083796	-28.034717	1.422709	-0.546211	-28.079359	-0.034722	-2.082752	-28.186078	0.984952	-1.201203	-28.105354	0.983540	-1.280442	-27.886287	0.979300	-1.038292	-27.823033	0.959375	-1.088541	-28.141884	0.465635	-1.238264	-27.869323	0.469994	-1.022651	-28.182176	-0.027092	-1.211175	-28.119685	-0.072332	-1.251011	-27.884181	-0.041873	-1.008403	-27.821667	-0.026123	-1.068522
5440	75.566444	00:01:15:40	-27.986169	1.625935	-1.251935	-27.990749	1.682817	-1.099215	-28.063825	1.672724	-1.176546	-27.962719	1.539605	-1.160516	-28.016958	1.542188	-1.145883	-28.128050	1.542006	-1.212959	-27.913356	1.526899	-1.092607	-28.068466	1.493751	-0.924658	-27.970423	0.744750	-1.567187	-28.036790	1.434807	-0.533757	-28.118528	-0.055561	-2.090927	-28.008821	1.428770	-0.533075	-28.078540	-0.049155	-2.059237	-28.039673	1.440990	-0.594591	-28.089894	-0.042612	-2.021699	-28.154628	0.969497	-1.221503	-28.149062	0.970459	-1.210658	-27.871345	0.997916	-1.043984	-27.838838	0.938651	-1.114917	-28.136787	0.454463	-1.263910	-27.884677	0.426607	-1.073442	-28.176597	-0.038385	-1.215535	-28.112080	-0.066118	-1.229856	-27.883123	-0.048406	-1.003796	-27.846095	-0.066166	-1.078334
5441	75.580338	00:01:15:41	-27.957496	1.639935	-1.189243	-27.955603	1.655760	-1.096145	-28.069193	1.678071	-1.142457	-27.999075	1.526097	-1.159124	-28.019579	1.518088	-1.140215	-28.157312	1.560571	-1.257300	-27.869216	1.532646	-1.082931	-28.087619	1.505362	-0.916814	-27.981654	0.758474	-1.556545	-28.012667	1.405708	-0.556284	-28.109068	-0.051754	-2.069734	-28.040225	1.403539	-0.554957	-28.105084	-0.028496	-2.062410	-28.033881	1.445476	-0.523565	-28.095358	-0.038011	-2.048928	-28.162102	0.973385	-1.223263	-28.157226	0.967314	-1.264321	-27.875556	0.943474	-1.003445	-27.845301	1.004252	-1.080828	-28.128993	0.453856	-1.249075	-27.858928	0.481271	-1.066015	-28.160347	-0.040970	-1.221011	-28.134970	-0.054455	-1.255895	-27.878380	-0.061701	-1.007299	-27.831062	-0.067731	-1.058863
5442	75.594231	00:01:15:42	-27.972392	1.628088	-1.216437	-27.972333	1.644327	-1.105344	-28.093615	1.660011	-1.185604	-27.998420	1.537039	-1.202022	-28.038067	1.538941	-1.132850	-28.122822	1.560491	-1.235368	-27.882141	1.523372	-1.105708	-28.108264	1.499552	-0.894558	-28.006185	0.764956	-1.585365	-28.020011	1.439202	-0.562386	-28.106666	-0.070414	-2.071210	-28.037963	1.445327	-0.573603	-28.089433	-0.045474	-2.047983	-28.068337	1.442774	-0.542681	-28.079292	-0.058451	-2.086927	-28.176347	0.984204	-1.216976	-28.154871	0.938293	-1.281800	-27.875487	0.952458	-1.049086	-27.830772	0.957016	-1.083601	-28.134196	0.461546	-1.220335	-27.890770	0.471101	-1.076162	-28.169611	-0.047999	-1.232960	-28.140917	-0.020307	-1.269354	-27.848328	-0.054603	-1.039122	-27.822353	-0.025828	-1.092841
5443	75.608124	00:01:15:43	-27.981871	1.625125	-1.240226	-27.970247	1.654749	-1.109687	-28.086345	1.677478	-1.142202	-28.018429	1.498881	-1.172278	-28.038693	1.572491	-1.172535	-28.145724	1.568890	-1.277505	-27.880398	1.551380	-1.095206	-28.123024	1.495443	-0.907213	-27.996968	0.738830	-1.579597	-28.006474	1.441502	-0.587092	-28.130778	-0.050982	-2.066069	-28.006149	1.445767	-0.553931	-28.083515	-0.058867	-2.055742	-28.019370	1.412060	-0.540561	-28.074865	-0.069879	-2.069469	-28.191994	0.971631	-1.236654	-28.155443	0.960374	-1.268511	-27.876877	0.980110	-1.019728	-27.825227	0.950078	-1.094623	-28.145438	0.457407	-1.238373	-27.868336	0.457533	-1.083071	-28.208050	-0.050166	-1.236777	-28.133813	-0.085874	-1.247194	-27.859699	-0.047634	-1.008702	-27.843181	-0.063099	-1.063929
5444	75.622018	00:01:15:44	-27.961564	1.642125	-1.204595	-27.996773	1.693164	-1.077743	-28.082845	1.669277	-1.149390	-27.990444	1.549393	-1.189334	-28.040654	1.523590	-1.125554	-28.123409	1.548961	-1.260740	-27.857718	1.546418	-1.087784	-28.088392	1.512148	-0.891228	-27.977615	0.757748	-1.586667	-28.051693	1.427124	-0.524774	-28.086304	-0.060120	-2.077121	-28.056765	1.448748	-0.557996	-28.102962	-0.070195	-2.056391	-28.018794	1.460532	-0.558829	-28.126989	-0.059634	-2.048737	-28.195204	0.935811	-1.238101	-28.138539	0.964253	-1.277851	-27.874368	0.944989	-1.066326	-27.834240	0.979104	-1.091508	-28.139159	0.438684	-1.285057	-27.859898	0.421284	-1.040779	-28.155850	-0.075820	-1.186395	-28.176831	-0.069874	-1.269617	-27.868268	-0.054065	-1.019988	-27.851494	-0.052391	-1.057719
5445	75.635911	00:01:15:45	-27.990295	1.632608	-1.242155	-27.963008	1.628979	-1.100922	-28.071649	1.663560	-1.159478	-27.990979	1.531166	-1.191498	-28.021506	1.568775	-1.113527	-28.127224	1.545988	-1.267571	-27.871841	1.545092	-1.072186	-28.072650	1.479716	-0.889991	-27.978480	0.760164	-1.572929	-28.046786	1.430524	-0.563162	-28.086397	-0.060769	-2.085976	-28.069713	1.407908	-0.583145	-28.109622	-0.058169	-2.071864	-28.019693	1.443933	-0.534931	-28.108582	-0.042608	-2.061416	-28.188316	0.947932	-1.237151	-28.161743	0.946892	-1.295388	-27.890756	0.974686	-1.063194	-27.848129	0.978506	-1.072260	-28.154635	0.475477	-1.237887	-27.849232	0.454166	-1.027768	-28.193532	-0.040550	-1.207885	-28.168890	-0.050765	-1.259858	-27.869030	-0.058758	-1.030550	-27.844084	-0.069917	-1.051333
5446	75.649805	00:01:15:46	-27.926704	1.596912	-1.215925	-27.955334	1.675444	-1.097209	-28.098476	1.660750	-1.195605	-28.020411	1.548977	-1.195182	-28.034793	1.532141	-1.145371	-28.141178	1.558578	-1.249244	-27.872388	1.519891	-1.085048	-28.087337	1.504941	-0.915744	-27.981707	0.746088	-1.559014	-28.060656	1.428528	-0.540195	-28.085130	-0.023604	-2.064012	-28.037416	1.452963	-0.564003	-28.109987	-0.040032	-2.080578	-28.039910	1.437740	-0.572264	-28.111538	-0.091926	-2.047836	-28.187274	0.971341	-1.204527	-28.129656	0.957250	-1.277007	-27.887772	0.967776	-1.054246	-27.847022	0.950121	-1.101892	-28.152052	0.439380	-1.246178	-27.863773	0.416538	-1.049828	-28.201156	-0.044954	-1.195843	-28.123431	-0.047342	-1.249894	-27.851786	-0.065172	-0.998269	-27.863577	-0.049799	-1.047734
5447	75.663698	00:01:15:47	-27.977291	1.623613	-1.218243	-27.997236	1.656654	-1.095931	-28.100429	1.652845	-1.140304	-28.012145	1.527217	-1.160966	-27.993033	1.543571	-1.165948	-28.104808	1.563701	-1.259151	-27.888003	1.524301	-1.072607	-28.090226	1.489767	-0.890296	-27.980320	0.731524	-1.566716	-28.013770	1.433125	-0.513949	-28.099417	-0.036394	-2.054143	-28.052782	1.443565	-0.562810	-28.095119	-0.038166	-2.054711	-28.042408	1.433334	-0.591276	-28.098171	-0.032063	-2.106788	-28.177757	0.951828	-1.230554	-28.135422	0.970752	-1.275918	-27.848082	0.959619	-1.056391	-27.864202	0.999223	-1.110352	-28.169906	0.462918	-1.243288	-27.831580	0.456981	-1.020545	-28.152602	-0.055785	-1.217519	-28.139515	-0.052548	-1.267818	-27.857264	-0.064849	-1.016366	-27.807087	-0.049635	-1.060782
5448	75.677592	00:01:15:48	-27.948990	1.652142	-1.228615	-27.949682	1.680658	-1.068846	-28.048827	1.670701	-1.157445	-27.999784	1.527752	-1.209043	-28.022786	1.550415	-1.173633	-28.117776	1.563286	-1.270184	-27.879473	1.502873	-1.105555	-28.069379	1.479781	-0.919058	-27.989695	0.783503	-1.568291	-28.037801	1.405054	-0.555331	-28.088160	-0.078067	-2.053862	-28.023778	1.409076	-0.538362	-28.088462	-0.037154	-2.087122	-28.030948	1.432957	-0.547478	-28.094298	-0.027959	-2.081101	-28.181947	0.974316	-1.214274	-28.161672	0.958995	-1.279807	-27.884071	0.975865	-1.034513	-27.838880	0.950259	-1.079901	-28.181549	0.474311	-1.255504	-27.826873	0.469299	-1.032577	-28.192019	-0.049520	-1.189133	-28.151159	-0.078142	-1.227655	-27.883333	-0.036509	-1.013875	-27.836244	-0.037064	-1.058176
5449	75.691485	00:01:15:49	-27.959350	1.630735	-1.244724	-27.970962	1.639430	-1.128920	-28.070362	1.679565	-1.177938	-27.985016	1.522201	-1.174915	-28.023623	1.575214	-1.174061	-28.153228	1.506194	-1.223060	-27.838815	1.535487	-1.093212	-28.074589	1.512380	-0.914699	-28.019389	0.746157	-1.605380	-28.048812	1.429264	-0.558295	-28.097051	-0.049154	-2.049615	-28.074570	1.453788	-0.532303	-28.122856	-0.039792	-2.061911	-28.040297	1.428723	-0.544116	-28.080908	-0.055327	-2.068763	-28.177446	0.996736	-1.241324	-28.126680	0.980253	-1.251484	-27.883505	0.987249	-1.022189	-27.816905	0.944766	-1.111541	-28.163226	0.469379	-1.259588	-27.830865	0.462587	-1.086701	-28.168216	-0.059807	-1.195256	-28.146595	-0.051576	-1.249926	-27.907426	-0.030724	-1.026098	-27.842606	-0.092159	-1.110279
5450	75.705379	00:01:15:50	-27.987445	1.629415	-1.220372	-27.956618	1.669694	-1.107984	-28.040633	1.633602	-1.153773	-27.986084	1.523621	-1.171200	-28.034120	1.525974	-1.153192	-28.127602	1.542751	-1.252696	-27.896391	1.552433	-1.103591	-28.089259	1.486767	-0.894988	-27.959002	0.764884	-1.576754	-28.032014	1.442084	-0.540196	-28.097738	-0.079282	-2.075959	-28.017904	1.422143	-0.555774	-28.093399	-0.020412	-2.099534	-28.043828	1.429150	-0.553482	-28.107861	-0.032677	-2.075187	-28.184567	0.982679	-1.195708	-28.137292	0.962853	-1.298205	-27.892870	0.971930	-1.022890	-27.838607	0.991471	-1.087504	-28.164299	0.488051	-1.260182	-27.856586	0.451892	-1.039304	-28.166402	-0.022438	-1.224914	-28.147000	-0.077386	-1.266182	-27.890430	-0.039781	-0.997169	-27.867447	-0.057137	-1.108641
5451	75.719272	00:01:15:51	-27.923766	1.663137	-1.270213	-27.952708	1.659250	-1.083254	-28.076236	1.643754	-1.160608	-28.007022	1.517323	-1.206435	-28.018106	1.582271	-1.129143	-28.142257	1.541688	-1.271441	-27.911600	1.551438	-1.090581	-28.092930	1.470448	-0.928862	-27.999106	0.720878	-1.572691	-28.021927	1.431408	-0.578711	-28.088259	-0.054863	-2.047031	-28.039059	1.444492	-0.578465	-28.095709	-0.044459	-2.054730	-28.009431	1.406298	-0.563699	-28.093935	-0.046017	-2.059757	-28.175009	0.978052	-1.218003	-28.171739	0.977541	-1.295487	-27.889590	0.962277	-1.032168	-27.808054	0.945495	-1.103798	-28.170317	0.427404	-1.272606	-27.854657	0.461439	-1.058266	-28.189849	-0.050067	-1.223883	-28.155984	-0.061907	-1.282299	-27.861617	-0.057691	-1.026266	-27.861205	-0.043903	-1.044348
5452	75.733165	00:01:15:52	-27.959393	1.625209	-1.222400	-27.976442	1.707035	-1.078375	-28.069161	1.657638	-1.150897	-27.998857	1.546796	-1.168111	-28.023003	1.537805	-1.118590	-28.141641	1.552715	-1.260367	-27.888537	1.533269	-1.138803	-28.092612	1.507509	-0.920559	-27.987679	0.770349	-1.546309	-28.031801	1.423613	-0.539284	-28.124778	-0.058227	-2.048491	-28.024680	1.410028	-0.549960	-28.088059	-0.065999	-2.024066	-28.018327	1.424847	-0.554064	-28.107662	-0.022485	-2.067277	-28.193265	0.982309	-1.226275	-28.144802	0.937867	-1.275140	-27.875754	0.970299	-1.040020	-27.849125	0.976698	-1.089250	-28.150225	0.465851	-1.266163	-27.866934	0.461702	-1.030566	-28.222624	-0.035858	-1.230338	-28.120507	-0.070540	-1.261733	-27.895498	-0.039467	-1.028167	-27.844678	-0.028119	-1.072124
5453	75.747059	00:01:15:53	-27.947002	1.602805	-1.245320	-27.984572	1.680971	-1.093216	-28.106929	1.649826	-1.169489	-27.986637	1.520780	-1.201772	-28.006234	1.557497	-1.134171	-28.121949	1.527626	-1.246845	-27.872671	1.558953	-1.141007	-28.085118	1.466010	-0.906469	-27.976459	0.742935	-1.574748	-28.004145	1.448120	-0.576483	-28.105221	-0.049251	-2.029139	-28.035353	1.431585	-0.554939	-28.102525	-0.046580	-2.066207	-28.033712	1.429858	-0.525872	-28.155050	-0.048688	-2.061735	-28.199814	0.969356	-1.243945	-28.135082	0.924738	-1.260481	-27.882282	0.995477	-1.053337	-27.846018	0.928405	-1.115452	-28.152766	0.438502	-1.265237	-27.869732	0.467554	-1.069534	-28.156348	-0.039505	-1.173280	-28.154743	-0.061072	-1.244100	-27.878521	-0.059765	-1.026656	-27.807434	-0.071206	-1.088837
5454	75.760952	00:01:15:54	-27.969405	1.656614	-1.227611	-27.976358	1.640364	-1.111141	-28.064789	1.658636	-1.176143	-27.994629	1.517170	-1.180208	-28.024736	1.564424	-1.147109	-28.126760	1.525490	-1.259295	-27.856513	1.541741	-1.119052	-28.081510	1.481354	-0.895561	-27.960147	0.756571	-1.582112	-28.027592	1.435883	-0.537332	-28.084895	-0.046533	-2.048658	-28.008088	1.415239	-0.543094	-28.110876	-0.017245	-2.044706	-28.025756	1.395803	-0.539979	-28.094282	-0.035410	-2.096256	-28.142114	1.004989	-1.224280	-28.149825	0.956308	-1.302282	-27.877575	0.966617	-1.041437	-27.878386	0.919776	-1.107583	-28.160999	0.439303	-1.247160	-27.874349	0.455389	-1.082512	-28.176528	-0.045367	-1.176936	-28.157419	-0.036080	-1.275761	-27.856201	-0.032981	-1.009536	-27.802945	-0.066332	-1.081544
5455	75.774846	00:01:15:55	-27.963715	1.627890	-1.243614	-27.957223	1.657353	-1.129915	-28.100273	1.636292	-1.134487	-28.011628	1.533128	-1.174865	-28.008654	1.533437	-1.149170	-28.136303	1.532783	-1.246742	-27.851985	1.559925	-1.101402	-28.092190	1.478332	-0.906943	-27.988593	0.776181	-1.572991	-28.045013	1.439384	-0.545610	-28.119698	-0.063610	-2.045292	-28.060523	1.453038	-0.562572	-28.111295	-0.091604	-2.073579	-28.027735	1.418527	-0.551919	-28.077812	-0.058288	-2.048904	-28.196817	1.017566	-1.255586	-28.142886	0.946262	-1.269327	-27.888840	0.996457	-1.016152	-27.821507	0.956767	-1.090037	-28.180153	0.431335	-1.236908	-27.844186	0.446423	-1.068949	-28.190679	-0.061311	-1.197525	-28.108831	-0.046570	-1.250120	-27.900205	-0.032651	-1.010171	-27.838548	-0.041048	-1.045978
5456	75.788739	00:01:15:56	-27.939284	1.654957	-1.237949	-27.984724	1.677731	-1.102690	-28.066113	1.691587	-1.174429	-27.981247	1.545566	-1.165007	-27.991522	1.540303	-1.162714	-28.102650	1.541148	-1.233117	-27.869151	1.575106	-1.099087	-28.081191	1.510959	-0.867191	-27.977707	0.731218	-1.578925	-28.067831	1.422681	-0.549368	-28.081081	-0.040704	-2.061774	-28.005537	1.427902	-0.576500	-28.083318	-0.049684	-2.063507	-28.058090	1.451929	-0.501077	-28.112290	-0.012865	-2.051130	-28.148775	0.978695	-1.238333	-28.124160	0.957959	-1.266145	-27.849552	0.955481	-1.023472	-27.845487	0.986359	-1.098854	-28.164208	0.463451	-1.236417	-27.834728	0.446879	-1.050644	-28.185155	-0.062523	-1.202874	-28.135598	-0.070651	-1.253954	-27.870477	-0.047427	-0.998241	-27.865456	-0.062215	-1.061055
5457	75.802633	00:01:15:57	-27.948146	1.656542	-1.227299	-27.965166	1.672901	-1.083369	-28.088320	1.665961	-1.132116	-28.031129	1.580012	-1.178548	-28.024631	1.544781	-1.133818	-28.130019	1.547727	-1.259481	-27.888632	1.576939	-1.056259	-28.050740	1.485463	-0.906799	-27.964209	0.758328	-1.591689	-28.030523	1.437206	-0.530707	-28.065759	-0.035516	-2.067304	-28.034659	1.448975	-0.572852	-28.100150	-0.041091	-2.067007	-28.028171	1.443015	-0.552155	-28.093722	-0.070754	-2.058856	-28.180951	0.974274	-1.257514	-28.129548	0.935817	-1.235475	-27.906275	0.971562	-1.042916	-27.840131	0.952881	-1.078927	-28.171917	0.441663	-1.216538	-27.853250	0.436181	-1.064451	-28.202890	-0.060040	-1.220582	-28.149017	-0.081440	-1.275646	-27.861970	-0.063722	-1.017280	-27.820523	-0.054615	-1.062850
5458	75.816526	00:01:15:58	-27.974797	1.630492	-1.241919	-27.998521	1.662835	-1.142523	-28.073126	1.658369	-1.162907	-28.012698	1.545619	-1.172050	-28.043580	1.585082	-1.155261	-28.152306	1.557010	-1.274078	-27.868513	1.537838	-1.113861	-28.090194	1.484178	-0.906254	-28.002512	0.759163	-1.587292	-28.050314	1.458859	-0.546609	-28.084049	-0.064459	-2.050759	-28.017119	1.432682	-0.561364	-28.092556	-0.029223	-2.032964	-28.032275	1.426876	-0.543902	-28.098212	-0.054020	-2.035982	-28.197847	1.001665	-1.235105	-28.127464	0.938526	-1.282322	-27.876299	0.952302	-1.062496	-27.855530	0.962230	-1.063235	-28.189452	0.471334	-1.274682	-27.861485	0.464935	-1.068966	-28.189601	-0.052087	-1.186746	-28.163518	-0.072124	-1.258672	-27.846026	-0.083583	-1.023167	-27.855188	-0.067765	-1.044525
5459	75.830420	00:01:15:59	-27.966128	1.615185	-1.221559	-28.003377	1.648399	-1.105577	-28.104922	1.638674	-1.148425	-28.004039	1.521622	-1.148424	-28.011853	1.563491	-1.161414	-28.132995	1.582142	-1.218435	-27.868660	1.532135	-1.126566	-28.082859	1.463812	-0.898433	-27.996586	0.778886	-1.574067	-28.021470	1.436982	-0.534165	-28.108916	-0.070937	-2.075440	-28.033452	1.418700	-0.552226	-28.080789	-0.044915	-2.095510	-28.013145	1.430383	-0.535308	-28.113949	-0.043532	-2.071949	-28.179598	0.979168	-1.223950	-28.133522	0.986981	-1.265028	-27.860892	0.989204	-1.025930	-27.821637	0.961199	-1.085571	-28.159301	0.492791	-1.249534	-27.877629	0.463280	-1.049329	-28.177619	-0.057298	-1.199267	-28.128626	-0.045203	-1.243538	-27.857961	-0.045544	-1.032122	-27.871711	-0.051590	-1.069334
5460	75.844313	00:01:15:60	-27.980970	1.634527	-1.208074	-27.987286	1.690598	-1.125607	-28.073121	1.651901	-1.144098	-27.984773	1.551289	-1.172122	-28.013167	1.558951	-1.133406	-28.127772	1.545070	-1.254544	-27.887468	1.524040	-1.076502	-28.089750	1.473853	-0.899990	-27.958939	0.718331	-1.591693	-28.025703	1.453560	-0.535041	-28.107016	-0.047475	-2.063949	-28.034117	1.434339	-0.537476	-28.081239	-0.047817	-2.082216	-28.043253	1.450462	-0.564566	-28.088788	-0.049862	-2.098443	-28.172786	0.972094	-1.239115	-28.135927	0.965408	-1.295632	-27.881919	0.972473	-1.044867	-27.838176	0.978976	-1.056893	-28.132551	0.505781	-1.259410	-27.853636	0.433303	-1.027876	-28.155670	-0.057752	-1.186625	-28.133940	-0.044935	-1.248734	-27.883184	-0.062452	-1.017485	-27.844197	-0.042157	-1.089066
5461	75.858206	00:01:15:61	-27.959372	1.651513	-1.250682	-27.981482	1.646670	-1.091474	-28.064283	1.666325	-1.158626	-27.969677	1.508961	-1.168843	-28.054097	1.544443	-1.117713	-28.154807	1.544798	-1.258893	-27.861966	1.549748	-1.117917	-28.081936	1.494600	-0.898735	-27.979112	0.771842	-1.541121	-28.026816	1.448733	-0.544230	-28.117501	-0.041657	-2.073006	-28.038363	1.418159	-0.543721	-28.105118	-0.035986	-2.063636	-28.050986	1.462897	-0.549356	-28.085236	-0.037505	-2.068429	-28.147679	0.955002	-1.248466	-28.158383	0.972069	-1.290473	-27.843484	0.951203	-1.063569	-27.879409	0.968918	-1.045342	-28.142614	0.479283	-1.270497	-27.868174	0.428222	-1.051500	-28.201785	-0.044489	-1.200554	-28.138759	-0.048145	-1.229049	-27.885525	-0.078076	-1.017447	-27.862456	-0.058382	-1.072833
